Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 13:45:00-04:00,35.20000076293945,35.20500183105469,35.185001373291016,35.188899993896484,11196,0.0,0.0
2024-06-11 13:46:00-04:00,35.188899993896484,35.189998626708984,35.18000030517578,35.18000030517578,5961,0.0,0.0
2024-06-11 13:47:00-04:00,35.189998626708984,35.19499969482422,35.15999984741211,35.15999984741211,7498,0.0,0.0
2024-06-11 13:48:00-04:00,35.165000915527344,35.18000030517578,35.165000915527344,35.17499923706055,3169,0.0,0.0
2024-06-11 13:49:00-04:00,35.18000030517578,35.189998626708984,35.17509841918945,35.185001373291016,4455,0.0,0.0
2024-06-11 13:50:00-04:00,35.19499969482422,35.20500183105469,35.19499969482422,35.20500183105469,3078,0.0,0.0
2024-06-11 13:51:00-04:00,35.20500183105469,35.2400016784668,35.20000076293945,35.2400016784668,8639,0.0,0.0
2024-06-11 13:52:00-04:00,35.244998931884766,35.29999923706055,35.244998931884766,35.29249954223633,22186,0.0,0.0
2024-06-11 13:53:00-04:00,35.28499984741211,35.29999923706055,35.28499984741211,35.29499816894531,4883,0.0,0.0
2024-06-11 13:54:00-04:00,35.29999923706055,35.314998626708984,35.29999923706055,35.30500030517578,8325,0.0,0.0
2024-06-11 13:55:00-04:00,35.30500030517578,35.314998626708984,35.290000915527344,35.295799255371094,23519,0.0,0.0
2024-06-11 13:56:00-04:00,35.29499816894531,35.29499816894531,35.249900817871094,35.249900817871094,73354,0.0,0.0
2024-06-11 13:57:00-04:00,35.25,35.27000045776367,35.2401008605957,35.27000045776367,4350,0.0,0.0
2024-06-11 13:58:00-04:00,35.279998779296875,35.30500030517578,35.279998779296875,35.28499984741211,45092,0.0,0.0
2024-06-11 13:59:00-04:00,35.290000915527344,35.290000915527344,35.279998779296875,35.279998779296875,2228,0.0,0.0
2024-06-11 14:00:00-04:00,35.279998779296875,35.28499984741211,35.275001525878906,35.28499984741211,5414,0.0,0.0
2024-06-11 14:01:00-04:00,35.28499984741211,35.290000915527344,35.255001068115234,35.2599983215332,7773,0.0,0.0
2024-06-11 14:02:00-04:00,35.2599983215332,35.2599983215332,35.255001068115234,35.2599983215332,1862,0.0,0.0
2024-06-11 14:03:00-04:00,35.255001068115234,35.255001068115234,35.255001068115234,35.255001068115234,1102,0.0,0.0
2024-06-11 14:04:00-04:00,35.255001068115234,35.275001525878906,35.255001068115234,35.275001525878906,9318,0.0,0.0
2024-06-11 14:05:00-04:00,35.275001525878906,35.28499984741211,35.275001525878906,35.28499984741211,5430,0.0,0.0
2024-06-11 14:06:00-04:00,35.28499984741211,35.290000915527344,35.28499984741211,35.290000915527344,9929,0.0,0.0
2024-06-11 14:07:00-04:00,35.28499984741211,35.28499984741211,35.255001068115234,35.275001525878906,26741,0.0,0.0
2024-06-11 14:08:00-04:00,35.275001525878906,35.279998779296875,35.27000045776367,35.275001525878906,1983,0.0,0.0
2024-06-11 14:09:00-04:00,35.27000045776367,35.28860092163086,35.27000045776367,35.28499984741211,5050,0.0,0.0
2024-06-11 14:10:00-04:00,35.279998779296875,35.290000915527344,35.275001525878906,35.290000915527344,3060,0.0,0.0
2024-06-11 14:11:00-04:00,35.290000915527344,35.29499816894531,35.275001525878906,35.275001525878906,6959,0.0,0.0
2024-06-11 14:12:00-04:00,35.275001525878906,35.29499816894531,35.275001525878906,35.29499816894531,3620,0.0,0.0
2024-06-11 14:13:00-04:00,35.29499816894531,35.29999923706055,35.29499816894531,35.29499816894531,4104,0.0,0.0
2024-06-11 14:14:00-04:00,35.29499816894531,35.334999084472656,35.290000915527344,35.334999084472656,19698,0.0,0.0
2024-06-11 14:15:00-04:00,35.334999084472656,35.349998474121094,35.334999084472656,35.349998474121094,30392,0.0,0.0
2024-06-11 14:16:00-04:00,35.34000015258789,35.380001068115234,35.334999084472656,35.380001068115234,11348,0.0,0.0
2024-06-11 14:17:00-04:00,35.380001068115234,35.38999938964844,35.375,35.38999938964844,5408,0.0,0.0
2024-06-11 14:18:00-04:00,35.3849983215332,35.40999984741211,35.38249969482422,35.404998779296875,7641,0.0,0.0
2024-06-11 14:19:00-04:00,35.40999984741211,35.41999816894531,35.39899826049805,35.404998779296875,14004,0.0,0.0
2024-06-11 14:20:00-04:00,35.415000915527344,35.415000915527344,35.400001525878906,35.40250015258789,7492,0.0,0.0
2024-06-11 14:21:00-04:00,35.40999984741211,35.439998626708984,35.40999984741211,35.435001373291016,8599,0.0,0.0
2024-06-11 14:22:00-04:00,35.439998626708984,35.439998626708984,35.415000915527344,35.41999816894531,15365,0.0,0.0
2024-06-11 14:23:00-04:00,35.40999984741211,35.43000030517578,35.40999984741211,35.43000030517578,8888,0.0,0.0
2024-06-11 14:24:00-04:00,35.42499923706055,35.42770004272461,35.404998779296875,35.41999816894531,14871,0.0,0.0
2024-06-11 14:25:00-04:00,35.42499923706055,35.43000030517578,35.42449951171875,35.42449951171875,3642,0.0,0.0
2024-06-11 14:26:00-04:00,35.43000030517578,35.43000030517578,35.41999816894531,35.43000030517578,6904,0.0,0.0
2024-06-11 14:27:00-04:00,35.43000030517578,35.439998626708984,35.41999816894531,35.43109893798828,8945,0.0,0.0
2024-06-11 14:28:00-04:00,35.43000030517578,35.459999084472656,35.42499923706055,35.459999084472656,9784,0.0,0.0
2024-06-11 14:29:00-04:00,35.45500183105469,35.459999084472656,35.45500183105469,35.45500183105469,4687,0.0,0.0
2024-06-11 14:30:00-04:00,35.459999084472656,35.505001068115234,35.459999084472656,35.5,17776,0.0,0.0
2024-06-11 14:31:00-04:00,35.5099983215332,35.560001373291016,35.5099983215332,35.560001373291016,61450,0.0,0.0
2024-06-11 14:32:00-04:00,35.55500030517578,35.56999969482422,35.54499816894531,35.559898376464844,14999,0.0,0.0
2024-06-11 14:33:00-04:00,35.55500030517578,35.58000183105469,35.54499816894531,35.57500076293945,71616,0.0,0.0
2024-06-11 14:34:00-04:00,35.57500076293945,35.6150016784668,35.57500076293945,35.599998474121094,38431,0.0,0.0
2024-06-11 14:35:00-04:00,35.599998474121094,35.619998931884766,35.599998474121094,35.619998931884766,40979,0.0,0.0
2024-06-11 14:36:00-04:00,35.61000061035156,35.61000061035156,35.54999923706055,35.55500030517578,24840,0.0,0.0
2024-06-11 14:37:00-04:00,35.55059814453125,35.564998626708984,35.540000915527344,35.560001373291016,21326,0.0,0.0
2024-06-11 14:38:00-04:00,35.560001373291016,35.56999969482422,35.54499816894531,35.54999923706055,4714,0.0,0.0
2024-06-11 14:39:00-04:00,35.54999923706055,35.59000015258789,35.54499816894531,35.59000015258789,11960,0.0,0.0
2024-06-11 14:40:00-04:00,35.584999084472656,35.584999084472656,35.560001373291016,35.56999969482422,13007,0.0,0.0
2024-06-11 14:41:00-04:00,35.560001373291016,35.56999969482422,35.540000915527344,35.54999923706055,8020,0.0,0.0
2024-06-11 14:42:00-04:00,35.55500030517578,35.560001373291016,35.529998779296875,35.529998779296875,4563,0.0,0.0
2024-06-11 14:43:00-04:00,35.52000045776367,35.529998779296875,35.52000045776367,35.525001525878906,4354,0.0,0.0
2024-06-11 14:44:00-04:00,35.52000045776367,35.525001525878906,35.45500183105469,35.474998474121094,54897,0.0,0.0
2024-06-11 14:45:00-04:00,35.474998474121094,35.474998474121094,35.45000076293945,35.45000076293945,17661,0.0,0.0
2024-06-11 14:46:00-04:00,35.44499969482422,35.45500183105469,35.439998626708984,35.439998626708984,31709,0.0,0.0
2024-06-11 14:47:00-04:00,35.439998626708984,35.44499969482422,35.400001525878906,35.41279983520508,37234,0.0,0.0
2024-06-11 14:48:00-04:00,35.415000915527344,35.41999816894531,35.40999984741211,35.40999984741211,11880,0.0,0.0
2024-06-11 14:49:00-04:00,35.40999984741211,35.40999984741211,35.369998931884766,35.380001068115234,9316,0.0,0.0
2024-06-11 14:50:00-04:00,35.375,35.380001068115234,35.3650016784668,35.3650016784668,6339,0.0,0.0
2024-06-11 14:51:00-04:00,35.369998931884766,35.404998779296875,35.3650016784668,35.400001525878906,14019,0.0,0.0
2024-06-11 14:52:00-04:00,35.39500045776367,35.400001525878906,35.38010025024414,35.38010025024414,9898,0.0,0.0
2024-06-11 14:53:00-04:00,35.3849983215332,35.38999938964844,35.3650016784668,35.3650016784668,9545,0.0,0.0
2024-06-11 14:54:00-04:00,35.35499954223633,35.369998931884766,35.35490036010742,35.369998931884766,22875,0.0,0.0
2024-06-11 14:55:00-04:00,35.3849983215332,35.404998779296875,35.3849983215332,35.404998779296875,4997,0.0,0.0
2024-06-11 14:56:00-04:00,35.404998779296875,35.43000030517578,35.400001525878906,35.43000030517578,9114,0.0,0.0
2024-06-11 14:57:00-04:00,35.42499923706055,35.43000030517578,35.39500045776367,35.39500045776367,23926,0.0,0.0
2024-06-11 14:58:00-04:00,35.404998779296875,35.40999984741211,35.38999938964844,35.39500045776367,8036,0.0,0.0
2024-06-11 14:59:00-04:00,35.39500045776367,35.404998779296875,35.3849983215332,35.404998779296875,8597,0.0,0.0
2024-06-11 15:00:00-04:00,35.400001525878906,35.43000030517578,35.400001525878906,35.43000030517578,12555,0.0,0.0
2024-06-11 15:01:00-04:00,35.435001373291016,35.45000076293945,35.43000030517578,35.45000076293945,6117,0.0,0.0
2024-06-11 15:02:00-04:00,35.45000076293945,35.474998474121094,35.44499969482422,35.470001220703125,11615,0.0,0.0
2024-06-11 15:03:00-04:00,35.470001220703125,35.474998474121094,35.45000076293945,35.45000076293945,9249,0.0,0.0
2024-06-11 15:04:00-04:00,35.44499969482422,35.44499969482422,35.42499923706055,35.439998626708984,4273,0.0,0.0
2024-06-11 15:05:00-04:00,35.44499969482422,35.45000076293945,35.435001373291016,35.44499969482422,4410,0.0,0.0
2024-06-11 15:06:00-04:00,35.44499969482422,35.45000076293945,35.44499969482422,35.44499969482422,4282,0.0,0.0
2024-06-11 15:07:00-04:00,35.45000076293945,35.45000076293945,35.439998626708984,35.44499969482422,2685,0.0,0.0
2024-06-11 15:08:00-04:00,35.44499969482422,35.44499969482422,35.435001373291016,35.44499969482422,10199,0.0,0.0
2024-06-11 15:09:00-04:00,35.439998626708984,35.439998626708984,35.42499923706055,35.42499923706055,4469,0.0,0.0
2024-06-11 15:10:00-04:00,35.410301208496094,35.42499923706055,35.40999984741211,35.42499923706055,10452,0.0,0.0
2024-06-11 15:11:00-04:00,35.41999816894531,35.41999816894531,35.40999984741211,35.40999984741211,6394,0.0,0.0
2024-06-11 15:12:00-04:00,35.404998779296875,35.4099006652832,35.404998779296875,35.404998779296875,3362,0.0,0.0
2024-06-11 15:13:00-04:00,35.400001525878906,35.415000915527344,35.400001525878906,35.40999984741211,7201,0.0,0.0
2024-06-11 15:14:00-04:00,35.404998779296875,35.42499923706055,35.404998779296875,35.41999816894531,10914,0.0,0.0
2024-06-11 15:15:00-04:00,35.41999816894531,35.41999816894531,35.39500045776367,35.400001525878906,6173,0.0,0.0
2024-06-11 15:16:00-04:00,35.404998779296875,35.40999984741211,35.38999938964844,35.39500045776367,5472,0.0,0.0
2024-06-11 15:17:00-04:00,35.40999984741211,35.41999816894531,35.404998779296875,35.410301208496094,12746,0.0,0.0
2024-06-11 15:18:00-04:00,35.40999984741211,35.415000915527344,35.38999938964844,35.39500045776367,4386,0.0,0.0
2024-06-11 15:19:00-04:00,35.38999938964844,35.415000915527344,35.38999938964844,35.40999984741211,8245,0.0,0.0
2024-06-11 15:20:00-04:00,35.404998779296875,35.404998779296875,35.3849983215332,35.3849983215332,8439,0.0,0.0
2024-06-11 15:21:00-04:00,35.3849983215332,35.3849983215332,35.372501373291016,35.380001068115234,7961,0.0,0.0
2024-06-11 15:22:00-04:00,35.369998931884766,35.375,35.369998931884766,35.375,7076,0.0,0.0
2024-06-11 15:23:00-04:00,35.380001068115234,35.45500183105469,35.375,35.45500183105469,45162,0.0,0.0
2024-06-11 15:24:00-04:00,35.45000076293945,35.474998474121094,35.42499923706055,35.474998474121094,27611,0.0,0.0
2024-06-11 15:25:00-04:00,35.474998474121094,35.4900016784668,35.46500015258789,35.48500061035156,63543,0.0,0.0
2024-06-11 15:26:00-04:00,35.47999954223633,35.52000045776367,35.470001220703125,35.5099983215332,24076,0.0,0.0
2024-06-11 15:27:00-04:00,35.5099983215332,35.5099983215332,35.440101623535156,35.440101623535156,10561,0.0,0.0
2024-06-11 15:28:00-04:00,35.439998626708984,35.45500183105469,35.43000030517578,35.45500183105469,9433,0.0,0.0
2024-06-11 15:29:00-04:00,35.45500183105469,35.488800048828125,35.45500183105469,35.470001220703125,8006,0.0,0.0
2024-06-11 15:30:00-04:00,35.474998474121094,35.474998474121094,35.43000030517578,35.435001373291016,11664,0.0,0.0
2024-06-11 15:31:00-04:00,35.43000030517578,35.435001373291016,35.404998779296875,35.404998779296875,26458,0.0,0.0
2024-06-11 15:32:00-04:00,35.39500045776367,35.404998779296875,35.369998931884766,35.369998931884766,22488,0.0,0.0
2024-06-11 15:33:00-04:00,35.375,35.41999816894531,35.375,35.40890121459961,22610,0.0,0.0
2024-06-11 15:34:00-04:00,35.404998779296875,35.41680145263672,35.39500045776367,35.415000915527344,11237,0.0,0.0
2024-06-11 15:35:00-04:00,35.40999984741211,35.415000915527344,35.404998779296875,35.404998779296875,11514,0.0,0.0
2024-06-11 15:36:00-04:00,35.404998779296875,35.44499969482422,35.404998779296875,35.43000030517578,19501,0.0,0.0
2024-06-11 15:37:00-04:00,35.435001373291016,35.44499969482422,35.41999816894531,35.42499923706055,18346,0.0,0.0
2024-06-11 15:38:00-04:00,35.435001373291016,35.45500183105469,35.435001373291016,35.45500183105469,11414,0.0,0.0
2024-06-11 15:39:00-04:00,35.45500183105469,35.45500183105469,35.400001525878906,35.404998779296875,14458,0.0,0.0
2024-06-11 15:40:00-04:00,35.400001525878906,35.404998779296875,35.3849983215332,35.38600158691406,7975,0.0,0.0
2024-06-11 15:41:00-04:00,35.3849983215332,35.38999938964844,35.375,35.3849983215332,7292,0.0,0.0
2024-06-11 15:42:00-04:00,35.3849983215332,35.3849983215332,35.3650016784668,35.3650016784668,10359,0.0,0.0
2024-06-11 15:43:00-04:00,35.3650016784668,35.38999938964844,35.349998474121094,35.3849983215332,14244,0.0,0.0
2024-06-11 15:44:00-04:00,35.3849983215332,35.3849983215332,35.36000061035156,35.3650016784668,14688,0.0,0.0
2024-06-11 15:45:00-04:00,35.3650016784668,35.369998931884766,35.36000061035156,35.369998931884766,6337,0.0,0.0
2024-06-11 15:46:00-04:00,35.3650016784668,35.3650016784668,35.345001220703125,35.3650016784668,12866,0.0,0.0
2024-06-11 15:47:00-04:00,35.349998474121094,35.36000061035156,35.34000015258789,35.35499954223633,7684,0.0,0.0
2024-06-11 15:48:00-04:00,35.349998474121094,35.35499954223633,35.314998626708984,35.314998626708984,19292,0.0,0.0
2024-06-11 15:49:00-04:00,35.31999969482422,35.32500076293945,35.300899505615234,35.310001373291016,25339,0.0,0.0
2024-06-11 15:50:00-04:00,35.30500030517578,35.30849838256836,35.275001525878906,35.275001525878906,21106,0.0,0.0
2024-06-11 15:51:00-04:00,35.275001525878906,35.31999969482422,35.275001525878906,35.314998626708984,35411,0.0,0.0
2024-06-11 15:52:00-04:00,35.314998626708984,35.369998931884766,35.314998626708984,35.369998931884766,33691,0.0,0.0
2024-06-11 15:53:00-04:00,35.369998931884766,35.38249969482422,35.35499954223633,35.369998931884766,31215,0.0,0.0
2024-06-11 15:54:00-04:00,35.369998931884766,35.404998779296875,35.3650016784668,35.3849983215332,80558,0.0,0.0
2024-06-11 15:55:00-04:00,35.3849983215332,35.39500045776367,35.369998931884766,35.380001068115234,53063,0.0,0.0
2024-06-11 15:56:00-04:00,35.3849983215332,35.3849983215332,35.314998626708984,35.31999969482422,42238,0.0,0.0
2024-06-11 15:57:00-04:00,35.314998626708984,35.314998626708984,35.28499984741211,35.29499816894531,63172,0.0,0.0
2024-06-11 15:58:00-04:00,35.290000915527344,35.29880142211914,35.2599983215332,35.2599983215332,123449,0.0,0.0
2024-06-11 15:59:00-04:00,35.26499938964844,35.29999923706055,35.25,35.279998779296875,194963,0.0,0.0
2024-06-12 09:30:00-04:00,36.25,36.349998474121094,36.04999923706055,36.349998474121094,77764,0.0,0.0
2024-06-12 09:31:00-04:00,36.36000061035156,36.45000076293945,36.33000183105469,36.35499954223633,99121,0.0,0.0
2024-06-12 09:32:00-04:00,36.35499954223633,36.38999938964844,36.280799865722656,36.280799865722656,7558,0.0,0.0
2024-06-12 09:33:00-04:00,36.279998779296875,36.279998779296875,36.150001525878906,36.18009948730469,22070,0.0,0.0
2024-06-12 09:34:00-04:00,36.20000076293945,36.25,36.099998474121094,36.15999984741211,15751,0.0,0.0
2024-06-12 09:35:00-04:00,36.18000030517578,36.32500076293945,36.18000030517578,36.31999969482422,11723,0.0,0.0
2024-06-12 09:36:00-04:00,36.349998474121094,36.43050003051758,36.34000015258789,36.380001068115234,14792,0.0,0.0
2024-06-12 09:37:00-04:00,36.380001068115234,36.400001525878906,36.310001373291016,36.36000061035156,7439,0.0,0.0
2024-06-12 09:38:00-04:00,36.380001068115234,36.400001525878906,36.36000061035156,36.400001525878906,8488,0.0,0.0
2024-06-12 09:39:00-04:00,36.400001525878906,36.40999984741211,36.33000183105469,36.34000015258789,8304,0.0,0.0
2024-06-12 09:40:00-04:00,36.33000183105469,36.36000061035156,36.28010177612305,36.29999923706055,9048,0.0,0.0
2024-06-12 09:41:00-04:00,36.310001373291016,36.33000183105469,36.189998626708984,36.209999084472656,17200,0.0,0.0
2024-06-12 09:42:00-04:00,36.2400016784668,36.400001525878906,36.2400016784668,36.400001525878906,14343,0.0,0.0
2024-06-12 09:43:00-04:00,36.380001068115234,36.380001068115234,36.334999084472656,36.349998474121094,6297,0.0,0.0
2024-06-12 09:44:00-04:00,36.36000061035156,36.36000061035156,36.32500076293945,36.349998474121094,13568,0.0,0.0
2024-06-12 09:45:00-04:00,36.34000015258789,36.34000015258789,36.20500183105469,36.20500183105469,8533,0.0,0.0
2024-06-12 09:46:00-04:00,36.20000076293945,36.2599983215332,36.150001525878906,36.25,14925,0.0,0.0
2024-06-12 09:47:00-04:00,36.25,36.310001373291016,36.22999954223633,36.29999923706055,7184,0.0,0.0
2024-06-12 09:48:00-04:00,36.290000915527344,36.310001373291016,36.25,36.310001373291016,5827,0.0,0.0
2024-06-12 09:49:00-04:00,36.29999923706055,36.31999969482422,36.29999923706055,36.31999969482422,6493,0.0,0.0
2024-06-12 09:50:00-04:00,36.314998626708984,36.314998626708984,36.247501373291016,36.255001068115234,8530,0.0,0.0
2024-06-12 09:51:00-04:00,36.2599983215332,36.33000183105469,36.2400016784668,36.33000183105469,10988,0.0,0.0
2024-06-12 09:52:00-04:00,36.34000015258789,36.3650016784668,36.34000015258789,36.34000015258789,5588,0.0,0.0
2024-06-12 09:53:00-04:00,36.349998474121094,36.35499954223633,36.31999969482422,36.349998474121094,7171,0.0,0.0
2024-06-12 09:54:00-04:00,36.34000015258789,36.34000015258789,36.290000915527344,36.29999923706055,9311,0.0,0.0
2024-06-12 09:55:00-04:00,36.30500030517578,36.369998931884766,36.30500030517578,36.3650016784668,8334,0.0,0.0
2024-06-12 09:56:00-04:00,36.36000061035156,36.415000915527344,36.349998474121094,36.400001525878906,18479,0.0,0.0
2024-06-12 09:57:00-04:00,36.39500045776367,36.400001525878906,36.349998474121094,36.36000061035156,15990,0.0,0.0
2024-06-12 09:58:00-04:00,36.369998931884766,36.38999938964844,36.34000015258789,36.34000015258789,12409,0.0,0.0
2024-06-12 09:59:00-04:00,36.334999084472656,36.34000015258789,36.29999923706055,36.29999923706055,6700,0.0,0.0
2024-06-12 10:00:00-04:00,36.29499816894531,36.29499816894531,36.26499938964844,36.279998779296875,11426,0.0,0.0
2024-06-12 10:01:00-04:00,36.2599983215332,36.2599983215332,36.20000076293945,36.209999084472656,18630,0.0,0.0
2024-06-12 10:02:00-04:00,36.20000076293945,36.21500015258789,36.19499969482422,36.20000076293945,8952,0.0,0.0
2024-06-12 10:03:00-04:00,36.20000076293945,36.22999954223633,36.185001373291016,36.224998474121094,13740,0.0,0.0
2024-06-12 10:04:00-04:00,36.220001220703125,36.25,36.209999084472656,36.25,10565,0.0,0.0
2024-06-12 10:05:00-04:00,36.25,36.25,36.220001220703125,36.23500061035156,6627,0.0,0.0
2024-06-12 10:06:00-04:00,36.2400016784668,36.26499938964844,36.220001220703125,36.224998474121094,80872,0.0,0.0
2024-06-12 10:07:00-04:00,36.224998474121094,36.27000045776367,36.20500183105469,36.27000045776367,67198,0.0,0.0
2024-06-12 10:08:00-04:00,36.26499938964844,36.26499938964844,36.189998626708984,36.189998626708984,11279,0.0,0.0
2024-06-12 10:09:00-04:00,36.189998626708984,36.27000045776367,36.189998626708984,36.25400161743164,16496,0.0,0.0
2024-06-12 10:10:00-04:00,36.2599983215332,36.310001373291016,36.2599983215332,36.27000045776367,10536,0.0,0.0
2024-06-12 10:11:00-04:00,36.279998779296875,36.29499816894531,36.2400016784668,36.29499816894531,12548,0.0,0.0
2024-06-12 10:12:00-04:00,36.29499816894531,36.349998474121094,36.290000915527344,36.34000015258789,21662,0.0,0.0
2024-06-12 10:13:00-04:00,36.345001220703125,36.380001068115234,36.345001220703125,36.36000061035156,14548,0.0,0.0
2024-06-12 10:14:00-04:00,36.36000061035156,36.369998931884766,36.334999084472656,36.334999084472656,12362,0.0,0.0
2024-06-12 10:15:00-04:00,36.310001373291016,36.349998474121094,36.310001373291016,36.349998474121094,10572,0.0,0.0
2024-06-12 10:16:00-04:00,36.349998474121094,36.349998474121094,36.30500030517578,36.325199127197266,8785,0.0,0.0
2024-06-12 10:17:00-04:00,36.314998626708984,36.32659912109375,36.314998626708984,36.31999969482422,10335,0.0,0.0
2024-06-12 10:18:00-04:00,36.33000183105469,36.334999084472656,36.30500030517578,36.310001373291016,11272,0.0,0.0
2024-06-12 10:19:00-04:00,36.314998626708984,36.33000183105469,36.28499984741211,36.32500076293945,11470,0.0,0.0
2024-06-12 10:20:00-04:00,36.32500076293945,36.36000061035156,36.32500076293945,36.356201171875,10418,0.0,0.0
2024-06-12 10:21:00-04:00,36.350101470947266,36.350101470947266,36.290000915527344,36.29499816894531,6830,0.0,0.0
2024-06-12 10:22:00-04:00,36.290000915527344,36.34000015258789,36.28499984741211,36.34000015258789,12208,0.0,0.0
2024-06-12 10:23:00-04:00,36.349998474121094,36.3650016784668,36.32500076293945,36.3650016784668,6325,0.0,0.0
2024-06-12 10:24:00-04:00,36.369998931884766,36.369998931884766,36.349998474121094,36.35329818725586,7346,0.0,0.0
2024-06-12 10:25:00-04:00,36.36000061035156,36.39500045776367,36.36000061035156,36.3650016784668,7769,0.0,0.0
2024-06-12 10:26:00-04:00,36.349998474121094,36.36000061035156,36.34859848022461,36.36000061035156,3349,0.0,0.0
2024-06-12 10:27:00-04:00,36.415000915527344,36.415000915527344,36.40999984741211,36.40999984741211,6370,0.0,0.0
2024-06-12 10:28:00-04:00,36.400001525878906,36.4099006652832,36.375,36.375,8662,0.0,0.0
2024-06-12 10:29:00-04:00,36.380001068115234,36.380001068115234,36.375,36.380001068115234,847,0.0,0.0
2024-06-12 10:30:00-04:00,36.369998931884766,36.39500045776367,36.36000061035156,36.38999938964844,21769,0.0,0.0
2024-06-12 10:31:00-04:00,36.38010025024414,36.439998626708984,36.349998474121094,36.43000030517578,12728,0.0,0.0
2024-06-12 10:32:00-04:00,36.42649841308594,36.439998626708984,36.42499923706055,36.439998626708984,4798,0.0,0.0
2024-06-12 10:33:00-04:00,36.45000076293945,36.494998931884766,36.45000076293945,36.494998931884766,41740,0.0,0.0
2024-06-12 10:34:00-04:00,36.494998931884766,36.560001373291016,36.4900016784668,36.54999923706055,105824,0.0,0.0
2024-06-12 10:35:00-04:00,36.54999923706055,36.599998474121094,36.54999923706055,36.599998474121094,12941,0.0,0.0
2024-06-12 10:36:00-04:00,36.599998474121094,36.66999816894531,36.599998474121094,36.63479995727539,13510,0.0,0.0
2024-06-12 10:37:00-04:00,36.6349983215332,36.654998779296875,36.619998931884766,36.630001068115234,16347,0.0,0.0
2024-06-12 10:38:00-04:00,36.6349983215332,36.660099029541016,36.6349983215332,36.65999984741211,4607,0.0,0.0
2024-06-12 10:39:00-04:00,36.67499923706055,36.68000030517578,36.59000015258789,36.59000015258789,6786,0.0,0.0
2024-06-12 10:40:00-04:00,36.58000183105469,36.58000183105469,36.505001068115234,36.51499938964844,8161,0.0,0.0
2024-06-12 10:41:00-04:00,36.51499938964844,36.525001525878906,36.50080108642578,36.52000045776367,11774,0.0,0.0
2024-06-12 10:42:00-04:00,36.52000045776367,36.529998779296875,36.5099983215332,36.529998779296875,6831,0.0,0.0
2024-06-12 10:43:00-04:00,36.540000915527344,36.54999923706055,36.53499984741211,36.540000915527344,15231,0.0,0.0
2024-06-12 10:44:00-04:00,36.53499984741211,36.53499984741211,36.47999954223633,36.47999954223633,6605,0.0,0.0
2024-06-12 10:45:00-04:00,36.47999954223633,36.56999969482422,36.47999954223633,36.56999969482422,22583,0.0,0.0
2024-06-12 10:46:00-04:00,36.56999969482422,36.61000061035156,36.54999923706055,36.61000061035156,18474,0.0,0.0
2024-06-12 10:47:00-04:00,36.619998931884766,36.650001525878906,36.619998931884766,36.630001068115234,19612,0.0,0.0
