Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 10:48:00-04:00,36.630001068115234,36.65999984741211,36.61000061035156,36.64070129394531,12289,0.0,0.0
2024-06-12 10:49:00-04:00,36.64500045776367,36.64500045776367,36.59000015258789,36.61000061035156,21046,0.0,0.0
2024-06-12 10:50:00-04:00,36.625,36.63999938964844,36.61000061035156,36.630001068115234,6397,0.0,0.0
2024-06-12 10:51:00-04:00,36.630001068115234,36.630001068115234,36.59000015258789,36.59000015258789,4978,0.0,0.0
2024-06-12 10:52:00-04:00,36.65999984741211,36.65999984741211,36.65999984741211,36.65999984741211,5000,0.0,0.0
2024-06-12 10:53:00-04:00,36.65999984741211,36.67499923706055,36.65999984741211,36.65999984741211,4908,0.0,0.0
2024-06-12 10:54:00-04:00,36.673099517822266,36.689998626708984,36.673099517822266,36.68000030517578,8391,0.0,0.0
2024-06-12 10:55:00-04:00,36.66999816894531,36.70000076293945,36.66999816894531,36.70000076293945,3267,0.0,0.0
2024-06-12 10:56:00-04:00,36.69499969482422,36.73500061035156,36.69499969482422,36.70500183105469,56421,0.0,0.0
2024-06-12 10:57:00-04:00,36.70000076293945,36.709999084472656,36.70000076293945,36.70000076293945,5699,0.0,0.0
2024-06-12 10:58:00-04:00,36.709999084472656,36.72999954223633,36.709999084472656,36.709999084472656,8948,0.0,0.0
2024-06-12 10:59:00-04:00,36.70500183105469,36.7400016784668,36.70500183105469,36.7400016784668,6476,0.0,0.0
2024-06-12 11:00:00-04:00,36.72999954223633,36.72999954223633,36.720001220703125,36.724998474121094,3635,0.0,0.0
2024-06-12 11:01:00-04:00,36.72249984741211,36.72249984741211,36.709999084472656,36.720001220703125,5495,0.0,0.0
2024-06-12 11:02:00-04:00,36.720001220703125,36.7400016784668,36.720001220703125,36.7400016784668,4709,0.0,0.0
2024-06-12 11:03:00-04:00,36.73500061035156,36.73500061035156,36.71500015258789,36.73500061035156,9634,0.0,0.0
2024-06-12 11:04:00-04:00,36.72999954223633,36.7400016784668,36.71500015258789,36.72700119018555,8748,0.0,0.0
2024-06-12 11:05:00-04:00,36.724998474121094,36.7400016784668,36.720001220703125,36.720001220703125,5642,0.0,0.0
2024-06-12 11:06:00-04:00,36.720001220703125,36.73500061035156,36.712501525878906,36.72999954223633,9855,0.0,0.0
2024-06-12 11:07:00-04:00,36.72999954223633,36.73809814453125,36.724998474121094,36.73500061035156,4382,0.0,0.0
2024-06-12 11:08:00-04:00,36.73500061035156,36.73500061035156,36.720001220703125,36.724998474121094,24606,0.0,0.0
2024-06-12 11:09:00-04:00,36.720001220703125,36.73500061035156,36.720001220703125,36.724998474121094,13856,0.0,0.0
2024-06-12 11:10:00-04:00,36.724998474121094,36.724998474121094,36.68000030517578,36.685001373291016,17893,0.0,0.0
2024-06-12 11:11:00-04:00,36.685001373291016,36.689998626708984,36.619998931884766,36.619998931884766,10018,0.0,0.0
2024-06-12 11:12:00-04:00,36.625,36.630001068115234,36.619998931884766,36.630001068115234,9337,0.0,0.0
2024-06-12 11:13:00-04:00,36.630001068115234,36.6349983215332,36.59000015258789,36.630001068115234,9707,0.0,0.0
2024-06-12 11:14:00-04:00,36.630001068115234,36.650001525878906,36.630001068115234,36.64500045776367,8057,0.0,0.0
2024-06-12 11:15:00-04:00,36.654998779296875,36.654998779296875,36.619998931884766,36.6349983215332,7142,0.0,0.0
2024-06-12 11:16:00-04:00,36.6349983215332,36.64500045776367,36.630001068115234,36.64500045776367,4671,0.0,0.0
2024-06-12 11:17:00-04:00,36.64500045776367,36.654998779296875,36.63999938964844,36.64500045776367,8196,0.0,0.0
2024-06-12 11:18:00-04:00,36.64500045776367,36.66999816894531,36.64500045776367,36.64500045776367,7684,0.0,0.0
2024-06-12 11:19:00-04:00,36.63999938964844,36.650001525878906,36.630001068115234,36.6349983215332,4088,0.0,0.0
2024-06-12 11:20:00-04:00,36.6349983215332,36.6349983215332,36.6150016784668,36.6150016784668,2285,0.0,0.0
2024-06-12 11:21:00-04:00,36.6150016784668,36.65999984741211,36.6150016784668,36.65999984741211,8524,0.0,0.0
2024-06-12 11:22:00-04:00,36.65999984741211,36.68000030517578,36.654998779296875,36.65999984741211,13135,0.0,0.0
2024-06-12 11:23:00-04:00,36.650001525878906,36.650001525878906,36.6150016784668,36.63999938964844,6066,0.0,0.0
2024-06-12 11:24:00-04:00,36.63999938964844,36.63999938964844,36.6349983215332,36.6349983215332,2013,0.0,0.0
2024-06-12 11:25:00-04:00,36.630001068115234,36.630001068115234,36.619998931884766,36.630001068115234,6406,0.0,0.0
2024-06-12 11:26:00-04:00,36.619998931884766,36.650001525878906,36.6150016784668,36.650001525878906,15248,0.0,0.0
2024-06-12 11:27:00-04:00,36.654998779296875,36.68000030517578,36.63999938964844,36.68000030517578,15889,0.0,0.0
2024-06-12 11:28:00-04:00,36.66999816894531,36.66999816894531,36.6349983215332,36.654998779296875,4424,0.0,0.0
2024-06-12 11:29:00-04:00,36.65999984741211,36.68000030517578,36.65999984741211,36.665000915527344,4669,0.0,0.0
2024-06-12 11:30:00-04:00,36.65999984741211,36.665000915527344,36.650001525878906,36.650001525878906,6311,0.0,0.0
2024-06-12 11:31:00-04:00,36.654998779296875,36.709999084472656,36.654998779296875,36.709999084472656,7094,0.0,0.0
2024-06-12 11:32:00-04:00,36.70000076293945,36.70000076293945,36.69499969482422,36.69499969482422,2961,0.0,0.0
2024-06-12 11:33:00-04:00,36.68000030517578,36.70000076293945,36.68000030517578,36.70000076293945,3281,0.0,0.0
2024-06-12 11:34:00-04:00,36.689998626708984,36.709999084472656,36.689998626708984,36.709999084472656,6269,0.0,0.0
2024-06-12 11:35:00-04:00,36.709999084472656,36.75,36.70500183105469,36.71500015258789,52293,0.0,0.0
2024-06-12 11:36:00-04:00,36.71500015258789,36.71500015258789,36.689998626708984,36.69499969482422,7579,0.0,0.0
2024-06-12 11:37:00-04:00,36.709999084472656,36.720001220703125,36.70000076293945,36.70000076293945,3816,0.0,0.0
2024-06-12 11:38:00-04:00,36.685001373291016,36.689998626708984,36.65999984741211,36.65999984741211,13127,0.0,0.0
2024-06-12 11:39:00-04:00,36.65999984741211,36.65999984741211,36.599998474121094,36.625,15140,0.0,0.0
2024-06-12 11:40:00-04:00,36.619998931884766,36.625,36.61050033569336,36.619998931884766,8618,0.0,0.0
2024-06-12 11:41:00-04:00,36.619998931884766,36.630001068115234,36.619998931884766,36.630001068115234,7283,0.0,0.0
2024-06-12 11:42:00-04:00,36.625,36.64500045776367,36.619998931884766,36.63999938964844,6519,0.0,0.0
2024-06-12 11:43:00-04:00,36.650001525878906,36.654998779296875,36.64500045776367,36.650001525878906,5762,0.0,0.0
2024-06-12 11:44:00-04:00,36.619998931884766,36.625,36.599998474121094,36.61000061035156,4275,0.0,0.0
2024-06-12 11:45:00-04:00,36.6150016784668,36.6150016784668,36.595001220703125,36.595001220703125,4326,0.0,0.0
2024-06-12 11:46:00-04:00,36.61000061035156,36.630001068115234,36.60499954223633,36.6150016784668,11761,0.0,0.0
2024-06-12 11:47:00-04:00,36.6150016784668,36.6150016784668,36.56999969482422,36.56999969482422,4624,0.0,0.0
2024-06-12 11:48:00-04:00,36.56999969482422,36.57500076293945,36.51499938964844,36.51499938964844,22023,0.0,0.0
2024-06-12 11:49:00-04:00,36.51499938964844,36.540000915527344,36.5099983215332,36.540000915527344,5510,0.0,0.0
2024-06-12 11:50:00-04:00,36.54999923706055,36.54999923706055,36.4900016784668,36.5,19206,0.0,0.0
2024-06-12 11:51:00-04:00,36.494998931884766,36.494998931884766,36.4901008605957,36.4901008605957,735,0.0,0.0
2024-06-12 11:52:00-04:00,36.5,36.56999969482422,36.5,36.56999969482422,9961,0.0,0.0
2024-06-12 11:53:00-04:00,36.56999969482422,36.599998474121094,36.56999969482422,36.599998474121094,6293,0.0,0.0
2024-06-12 11:54:00-04:00,36.61000061035156,36.619998931884766,36.599998474121094,36.619998931884766,5180,0.0,0.0
2024-06-12 11:55:00-04:00,36.619998931884766,36.63999938964844,36.619998931884766,36.63999938964844,2072,0.0,0.0
2024-06-12 11:56:00-04:00,36.630001068115234,36.6349983215332,36.625,36.630001068115234,3585,0.0,0.0
2024-06-12 11:57:00-04:00,36.630001068115234,36.63999938964844,36.61000061035156,36.630001068115234,5213,0.0,0.0
2024-06-12 11:58:00-04:00,36.630001068115234,36.630001068115234,36.61000061035156,36.61000061035156,3675,0.0,0.0
2024-06-12 11:59:00-04:00,36.60499954223633,36.60499954223633,36.599998474121094,36.599998474121094,685,0.0,0.0
2024-06-12 12:00:00-04:00,36.604000091552734,36.604000091552734,36.59000015258789,36.600101470947266,7097,0.0,0.0
2024-06-12 12:01:00-04:00,36.61000061035156,36.619998931884766,36.61000061035156,36.61000061035156,4810,0.0,0.0
2024-06-12 12:02:00-04:00,36.61000061035156,36.630001068115234,36.61000061035156,36.630001068115234,5784,0.0,0.0
2024-06-12 12:03:00-04:00,36.6349983215332,36.6349983215332,36.619998931884766,36.630001068115234,8628,0.0,0.0
2024-06-12 12:04:00-04:00,36.63999938964844,36.650001525878906,36.63999938964844,36.650001525878906,1646,0.0,0.0
2024-06-12 12:05:00-04:00,36.65950012207031,36.65950012207031,36.64500045776367,36.650001525878906,3791,0.0,0.0
2024-06-12 12:06:00-04:00,36.650001525878906,36.65999984741211,36.650001525878906,36.654998779296875,2558,0.0,0.0
2024-06-12 12:07:00-04:00,36.65999984741211,36.66999816894531,36.65999984741211,36.65999984741211,4928,0.0,0.0
2024-06-12 12:08:00-04:00,36.650001525878906,36.66999816894531,36.650001525878906,36.65999984741211,4845,0.0,0.0
2024-06-12 12:09:00-04:00,36.65999984741211,36.65999984741211,36.650001525878906,36.650001525878906,5818,0.0,0.0
2024-06-12 12:10:00-04:00,36.665000915527344,36.66999816894531,36.650001525878906,36.650001525878906,4770,0.0,0.0
2024-06-12 12:11:00-04:00,36.65999984741211,36.65999984741211,36.65010070800781,36.654998779296875,1455,0.0,0.0
2024-06-12 12:12:00-04:00,36.665000915527344,36.66999816894531,36.665000915527344,36.66999816894531,1760,0.0,0.0
2024-06-12 12:13:00-04:00,36.665000915527344,36.665000915527344,36.650001525878906,36.650001525878906,3911,0.0,0.0
2024-06-12 12:14:00-04:00,36.654998779296875,36.66630172729492,36.654998779296875,36.65999984741211,3981,0.0,0.0
2024-06-12 12:15:00-04:00,36.665000915527344,36.66999816894531,36.665000915527344,36.66999816894531,3729,0.0,0.0
2024-06-12 12:16:00-04:00,36.66999816894531,36.689998626708984,36.66999816894531,36.685001373291016,3412,0.0,0.0
2024-06-12 12:17:00-04:00,36.68000030517578,36.68000030517578,36.66999816894531,36.66999816894531,9437,0.0,0.0
2024-06-12 12:18:00-04:00,36.66999816894531,36.709999084472656,36.66999816894531,36.709999084472656,6513,0.0,0.0
2024-06-12 12:19:00-04:00,36.720001220703125,36.72999954223633,36.709999084472656,36.71500015258789,6765,0.0,0.0
2024-06-12 12:20:00-04:00,36.709999084472656,36.715301513671875,36.70500183105469,36.70500183105469,3941,0.0,0.0
2024-06-12 12:21:00-04:00,36.709999084472656,36.71500015258789,36.70000076293945,36.71500015258789,3070,0.0,0.0
2024-06-12 12:22:00-04:00,36.709999084472656,36.709999084472656,36.70000076293945,36.70500183105469,4350,0.0,0.0
2024-06-12 12:23:00-04:00,36.70000076293945,36.709999084472656,36.70000076293945,36.709999084472656,2535,0.0,0.0
2024-06-12 12:24:00-04:00,36.709999084472656,36.709999084472656,36.70500183105469,36.70500183105469,4500,0.0,0.0
2024-06-12 12:25:00-04:00,36.700801849365234,36.709999084472656,36.689998626708984,36.70500183105469,9597,0.0,0.0
2024-06-12 12:26:00-04:00,36.69499969482422,36.70500183105469,36.690101623535156,36.69499969482422,4064,0.0,0.0
2024-06-12 12:27:00-04:00,36.70000076293945,36.70500183105469,36.70000076293945,36.70500183105469,1526,0.0,0.0
2024-06-12 12:28:00-04:00,36.709999084472656,36.709999084472656,36.69449996948242,36.69449996948242,6346,0.0,0.0
2024-06-12 12:29:00-04:00,36.70000076293945,36.709999084472656,36.68000030517578,36.685001373291016,8629,0.0,0.0
2024-06-12 12:30:00-04:00,36.67499923706055,36.68000030517578,36.66999816894531,36.67720031738281,5192,0.0,0.0
2024-06-12 12:31:00-04:00,36.66999816894531,36.67499923706055,36.65999984741211,36.65999984741211,6932,0.0,0.0
2024-06-12 12:32:00-04:00,36.654998779296875,36.654998779296875,36.625,36.6349983215332,7169,0.0,0.0
2024-06-12 12:33:00-04:00,36.6349983215332,36.6349983215332,36.625,36.625,6077,0.0,0.0
2024-06-12 12:34:00-04:00,36.62990188598633,36.63999938964844,36.619998931884766,36.63999938964844,5064,0.0,0.0
2024-06-12 12:35:00-04:00,36.6349983215332,36.63999938964844,36.625,36.63999938964844,6198,0.0,0.0
2024-06-12 12:36:00-04:00,36.64500045776367,36.6505012512207,36.63999938964844,36.650001525878906,3025,0.0,0.0
2024-06-12 12:37:00-04:00,36.652000427246094,36.665000915527344,36.650001525878906,36.650001525878906,4959,0.0,0.0
2024-06-12 12:38:00-04:00,36.654998779296875,36.66999816894531,36.63999938964844,36.63999938964844,9159,0.0,0.0
2024-06-12 12:39:00-04:00,36.6349983215332,36.64500045776367,36.630001068115234,36.64500045776367,2115,0.0,0.0
2024-06-12 12:40:00-04:00,36.6349983215332,36.64149856567383,36.630001068115234,36.63999938964844,4811,0.0,0.0
2024-06-12 12:41:00-04:00,36.641300201416016,36.641300201416016,36.641300201416016,36.641300201416016,282,0.0,0.0
2024-06-12 12:42:00-04:00,36.64500045776367,36.64500045776367,36.64500045776367,36.64500045776367,1310,0.0,0.0
2024-06-12 12:43:00-04:00,36.646400451660156,36.654998779296875,36.64500045776367,36.654998779296875,2547,0.0,0.0
2024-06-12 12:44:00-04:00,36.654998779296875,36.65999984741211,36.650299072265625,36.65999984741211,2042,0.0,0.0
2024-06-12 12:45:00-04:00,36.66999816894531,36.66999816894531,36.66189956665039,36.66189956665039,2990,0.0,0.0
2024-06-12 12:46:00-04:00,36.665000915527344,36.67499923706055,36.65999984741211,36.66999816894531,6912,0.0,0.0
2024-06-12 12:47:00-04:00,36.665000915527344,36.66999816894531,36.65129852294922,36.654998779296875,6185,0.0,0.0
2024-06-12 12:48:00-04:00,36.654998779296875,36.665000915527344,36.654998779296875,36.665000915527344,3528,0.0,0.0
2024-06-12 12:49:00-04:00,36.665000915527344,36.665000915527344,36.65999984741211,36.665000915527344,5329,0.0,0.0
2024-06-12 12:50:00-04:00,36.665000915527344,36.66999816894531,36.665000915527344,36.66999816894531,696,0.0,0.0
2024-06-12 12:51:00-04:00,36.665000915527344,36.665000915527344,36.6349983215332,36.6349983215332,5366,0.0,0.0
2024-06-12 12:52:00-04:00,36.6349983215332,36.6349983215332,36.6150016784668,36.625,6059,0.0,0.0
2024-06-12 12:53:00-04:00,36.625,36.630001068115234,36.625,36.625,1508,0.0,0.0
2024-06-12 12:54:00-04:00,36.619998931884766,36.619998931884766,36.599998474121094,36.60499954223633,2420,0.0,0.0
2024-06-12 12:55:00-04:00,36.60499954223633,36.61000061035156,36.60499954223633,36.61000061035156,764,0.0,0.0
2024-06-12 12:56:00-04:00,36.6150016784668,36.625,36.6150016784668,36.625,2279,0.0,0.0
2024-06-12 12:57:00-04:00,36.625,36.625,36.599998474121094,36.599998474121094,4895,0.0,0.0
2024-06-12 12:58:00-04:00,36.599998474121094,36.61579895019531,36.599998474121094,36.61579895019531,2939,0.0,0.0
2024-06-12 12:59:00-04:00,36.61989974975586,36.630001068115234,36.61000061035156,36.630001068115234,7890,0.0,0.0
2024-06-12 13:00:00-04:00,36.630001068115234,36.65999984741211,36.630001068115234,36.65999984741211,6501,0.0,0.0
2024-06-12 13:01:00-04:00,36.654998779296875,36.654998779296875,36.6411018371582,36.650001525878906,5975,0.0,0.0
2024-06-12 13:02:00-04:00,36.650001525878906,36.650001525878906,36.64500045776367,36.650001525878906,1549,0.0,0.0
2024-06-12 13:03:00-04:00,36.64500045776367,36.654998779296875,36.64500045776367,36.654998779296875,3006,0.0,0.0
2024-06-12 13:04:00-04:00,36.665000915527344,36.66999816894531,36.665000915527344,36.665000915527344,1997,0.0,0.0
2024-06-12 13:05:00-04:00,36.66999816894531,36.66999816894531,36.665000915527344,36.665000915527344,4535,0.0,0.0
2024-06-12 13:06:00-04:00,36.66999816894531,36.66999816894531,36.650001525878906,36.650001525878906,6946,0.0,0.0
2024-06-12 13:07:00-04:00,36.64500045776367,36.64500045776367,36.64500045776367,36.64500045776367,329,0.0,0.0
2024-06-12 13:08:00-04:00,36.63999938964844,36.64500045776367,36.63010025024414,36.6349983215332,6456,0.0,0.0
2024-06-12 13:09:00-04:00,36.6349983215332,36.6349983215332,36.60499954223633,36.60499954223633,2356,0.0,0.0
2024-06-12 13:10:00-04:00,36.599998474121094,36.61000061035156,36.595001220703125,36.60499954223633,2936,0.0,0.0
2024-06-12 13:11:00-04:00,36.60499954223633,36.60499954223633,36.599998474121094,36.60499954223633,6532,0.0,0.0
2024-06-12 13:12:00-04:00,36.61000061035156,36.6150016784668,36.595001220703125,36.595001220703125,5203,0.0,0.0
2024-06-12 13:13:00-04:00,36.595001220703125,36.595001220703125,36.56999969482422,36.56999969482422,5315,0.0,0.0
2024-06-12 13:14:00-04:00,36.58000183105469,36.58000183105469,36.58000183105469,36.58000183105469,584,0.0,0.0
2024-06-12 13:15:00-04:00,36.57500076293945,36.58000183105469,36.570098876953125,36.57500076293945,1595,0.0,0.0
2024-06-12 13:16:00-04:00,36.57500076293945,36.58000183105469,36.57500076293945,36.58000183105469,2889,0.0,0.0
2024-06-12 13:17:00-04:00,36.58000183105469,36.61000061035156,36.58000183105469,36.61000061035156,13488,0.0,0.0
2024-06-12 13:18:00-04:00,36.61000061035156,36.6150016784668,36.599998474121094,36.599998474121094,8148,0.0,0.0
2024-06-12 13:19:00-04:00,36.599998474121094,36.61000061035156,36.599998474121094,36.60499954223633,2592,0.0,0.0
2024-06-12 13:20:00-04:00,36.60499954223633,36.625,36.60499954223633,36.619998931884766,3217,0.0,0.0
2024-06-12 13:21:00-04:00,36.625,36.625,36.6150016784668,36.619998931884766,5973,0.0,0.0
2024-06-12 13:22:00-04:00,36.619998931884766,36.625,36.60499954223633,36.60499954223633,4919,0.0,0.0
2024-06-12 13:23:00-04:00,36.61000061035156,36.6150016784668,36.60499954223633,36.6150016784668,3428,0.0,0.0
2024-06-12 13:24:00-04:00,36.61000061035156,36.619998931884766,36.61000061035156,36.6150016784668,2693,0.0,0.0
2024-06-12 13:25:00-04:00,36.625,36.630001068115234,36.619998931884766,36.625,2833,0.0,0.0
2024-06-12 13:26:00-04:00,36.630001068115234,36.6349983215332,36.625,36.630001068115234,11194,0.0,0.0
2024-06-12 13:27:00-04:00,36.625,36.630001068115234,36.625,36.630001068115234,1637,0.0,0.0
2024-06-12 13:28:00-04:00,36.625,36.630001068115234,36.619998931884766,36.625,2176,0.0,0.0
2024-06-12 13:29:00-04:00,36.625,36.630001068115234,36.625,36.630001068115234,2945,0.0,0.0
2024-06-12 13:30:00-04:00,36.625,36.625,36.60499954223633,36.619998931884766,12744,0.0,0.0
2024-06-12 13:31:00-04:00,36.61000061035156,36.6349983215332,36.595001220703125,36.6349983215332,11780,0.0,0.0
2024-06-12 13:32:00-04:00,36.64500045776367,36.64500045776367,36.63999938964844,36.63999938964844,4121,0.0,0.0
2024-06-12 13:33:00-04:00,36.6349983215332,36.64500045776367,36.63199996948242,36.64500045776367,3886,0.0,0.0
2024-06-12 13:34:00-04:00,36.650001525878906,36.654998779296875,36.64500045776367,36.654998779296875,3944,0.0,0.0
2024-06-12 13:35:00-04:00,36.65999984741211,36.68000030517578,36.65999984741211,36.67499923706055,4210,0.0,0.0
2024-06-12 13:36:00-04:00,36.66999816894531,36.68000030517578,36.665000915527344,36.68000030517578,4343,0.0,0.0
2024-06-12 13:37:00-04:00,36.67499923706055,36.67499923706055,36.64500045776367,36.64500045776367,15200,0.0,0.0
2024-06-12 13:38:00-04:00,36.64099884033203,36.64500045776367,36.62200164794922,36.630001068115234,4619,0.0,0.0
2024-06-12 13:39:00-04:00,36.625,36.625,36.60499954223633,36.60499954223633,2933,0.0,0.0
2024-06-12 13:40:00-04:00,36.595001220703125,36.595001220703125,36.56999969482422,36.58000183105469,5600,0.0,0.0
2024-06-12 13:41:00-04:00,36.57939910888672,36.57939910888672,36.54999923706055,36.55500030517578,11487,0.0,0.0
2024-06-12 13:42:00-04:00,36.54499816894531,36.54999923706055,36.54499816894531,36.54499816894531,1384,0.0,0.0
2024-06-12 13:43:00-04:00,36.540000915527344,36.540000915527344,36.53499984741211,36.53499984741211,3292,0.0,0.0
2024-06-12 13:45:00-04:00,36.53499984741211,36.54499816894531,36.53499984741211,36.540000915527344,6257,0.0,0.0
2024-06-12 13:46:00-04:00,36.540000915527344,36.54499816894531,36.52000045776367,36.52000045776367,8480,0.0,0.0
2024-06-12 13:47:00-04:00,36.51499938964844,36.516998291015625,36.51029968261719,36.51029968261719,1326,0.0,0.0
2024-06-12 13:48:00-04:00,36.5099983215332,36.51499938964844,36.50279998779297,36.51499938964844,7711,0.0,0.0
2024-06-12 13:49:00-04:00,36.52000045776367,36.525001525878906,36.51430130004883,36.525001525878906,6727,0.0,0.0
2024-06-12 13:50:00-04:00,36.525001525878906,36.53499984741211,36.52000045776367,36.53499984741211,3003,0.0,0.0
2024-06-12 13:51:00-04:00,36.53499984741211,36.53499984741211,36.505001068115234,36.51499938964844,6847,0.0,0.0
2024-06-12 13:52:00-04:00,36.51499938964844,36.525001525878906,36.51499938964844,36.51499938964844,3932,0.0,0.0
2024-06-12 13:53:00-04:00,36.52000045776367,36.540000915527344,36.52000045776367,36.53110122680664,4309,0.0,0.0
2024-06-12 13:54:00-04:00,36.540000915527344,36.54999923706055,36.53499984741211,36.54499816894531,4080,0.0,0.0
2024-06-12 13:55:00-04:00,36.54499816894531,36.55500030517578,36.54499816894531,36.54999923706055,11356,0.0,0.0
2024-06-12 13:56:00-04:00,36.54999923706055,36.579898834228516,36.4900016784668,36.54999923706055,467686,0.0,0.0
2024-06-12 13:57:00-04:00,36.54499816894531,36.54499816894531,36.5,36.5,60119,0.0,0.0
2024-06-12 13:58:00-04:00,36.505001068115234,36.529998779296875,36.505001068115234,36.52949905395508,4833,0.0,0.0
2024-06-12 13:59:00-04:00,36.52000045776367,36.529998779296875,36.4900016784668,36.5099983215332,10919,0.0,0.0
2024-06-12 14:00:00-04:00,36.5099983215332,36.5099983215332,36.220001220703125,36.279998779296875,101734,0.0,0.0
2024-06-12 14:01:00-04:00,36.279998779296875,36.345001220703125,36.275001525878906,36.345001220703125,14102,0.0,0.0
2024-06-12 14:02:00-04:00,36.34000015258789,36.38999938964844,36.290000915527344,36.310001373291016,13635,0.0,0.0
2024-06-12 14:03:00-04:00,36.290000915527344,36.39500045776367,36.28499984741211,36.36000061035156,11829,0.0,0.0
2024-06-12 14:04:00-04:00,36.380001068115234,36.380001068115234,36.34000015258789,36.34000015258789,9854,0.0,0.0
2024-06-12 14:05:00-04:00,36.349998474121094,36.42499923706055,36.349998474121094,36.41999816894531,12473,0.0,0.0
2024-06-12 14:06:00-04:00,36.380001068115234,36.380001068115234,36.334999084472656,36.334999084472656,8790,0.0,0.0
2024-06-12 14:07:00-04:00,36.32500076293945,36.380001068115234,36.310001373291016,36.380001068115234,10045,0.0,0.0
2024-06-12 14:08:00-04:00,36.369998931884766,36.400001525878906,36.369998931884766,36.38999938964844,14782,0.0,0.0
2024-06-12 14:09:00-04:00,36.40999984741211,36.40999984741211,36.380001068115234,36.404998779296875,12603,0.0,0.0
2024-06-12 14:10:00-04:00,36.415000915527344,36.459999084472656,36.38999938964844,36.39500045776367,18764,0.0,0.0
2024-06-12 14:11:00-04:00,36.39500045776367,36.39500045776367,36.33000183105469,36.349998474121094,13884,0.0,0.0
2024-06-12 14:12:00-04:00,36.380001068115234,36.380001068115234,36.345001220703125,36.345001220703125,13829,0.0,0.0
2024-06-12 14:13:00-04:00,36.35499954223633,36.35499954223633,36.32500076293945,36.33000183105469,9724,0.0,0.0
2024-06-12 14:14:00-04:00,36.33000183105469,36.35749816894531,36.32500076293945,36.34000015258789,31193,0.0,0.0
2024-06-12 14:15:00-04:00,36.33000183105469,36.34000015258789,36.31999969482422,36.34000015258789,17757,0.0,0.0
2024-06-12 14:16:00-04:00,36.33250045776367,36.349998474121094,36.33000183105469,36.34000015258789,15243,0.0,0.0
2024-06-12 14:17:00-04:00,36.349998474121094,36.36000061035156,36.33000183105469,36.34000015258789,12357,0.0,0.0
2024-06-12 14:18:00-04:00,36.34000015258789,36.380001068115234,36.33000183105469,36.34000015258789,26376,0.0,0.0
2024-06-12 14:19:00-04:00,36.33000183105469,36.33000183105469,36.29999923706055,36.29999923706055,18947,0.0,0.0
2024-06-12 14:20:00-04:00,36.29999923706055,36.31999969482422,36.279998779296875,36.279998779296875,36075,0.0,0.0
2024-06-12 14:21:00-04:00,36.279998779296875,36.290000915527344,36.209999084472656,36.209999084472656,15030,0.0,0.0
2024-06-12 14:22:00-04:00,36.220001220703125,36.25,36.220001220703125,36.23500061035156,10263,0.0,0.0
2024-06-12 14:23:00-04:00,36.25,36.255001068115234,36.244998931884766,36.25,12780,0.0,0.0
2024-06-12 14:24:00-04:00,36.255001068115234,36.27000045776367,36.255001068115234,36.2599983215332,13884,0.0,0.0
2024-06-12 14:25:00-04:00,36.255001068115234,36.27000045776367,36.255001068115234,36.26499938964844,5547,0.0,0.0
