Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 14:26:00-04:00,36.27000045776367,36.29499816894531,36.27000045776367,36.279998779296875,36363,0.0,0.0
2024-06-12 14:27:00-04:00,36.275001525878906,36.279998779296875,36.22999954223633,36.22999954223633,15108,0.0,0.0
2024-06-12 14:28:00-04:00,36.220001220703125,36.22999954223633,36.220001220703125,36.220001220703125,9811,0.0,0.0
2024-06-12 14:29:00-04:00,36.220001220703125,36.220001220703125,36.16999816894531,36.19499969482422,11130,0.0,0.0
2024-06-12 14:30:00-04:00,36.20000076293945,36.2400016784668,36.19499969482422,36.22999954223633,19322,0.0,0.0
2024-06-12 14:31:00-04:00,36.2400016784668,36.29999923706055,36.220001220703125,36.22999954223633,54312,0.0,0.0
2024-06-12 14:32:00-04:00,36.220001220703125,36.33000183105469,36.14500045776367,36.33000183105469,28909,0.0,0.0
2024-06-12 14:33:00-04:00,36.31999969482422,36.349998474121094,36.2400016784668,36.290000915527344,20785,0.0,0.0
2024-06-12 14:34:00-04:00,36.27000045776367,36.29999923706055,36.26499938964844,36.27000045776367,12650,0.0,0.0
2024-06-12 14:35:00-04:00,36.27000045776367,36.27000045776367,36.15999984741211,36.189998626708984,29513,0.0,0.0
2024-06-12 14:36:00-04:00,36.18000030517578,36.209999084472656,36.029998779296875,36.06999969482422,66957,0.0,0.0
2024-06-12 14:37:00-04:00,36.08000183105469,36.20000076293945,36.08000183105469,36.189998626708984,20097,0.0,0.0
2024-06-12 14:38:00-04:00,36.18000030517578,36.189998626708984,36.04499816894531,36.10499954223633,20115,0.0,0.0
2024-06-12 14:39:00-04:00,36.119998931884766,36.16999816894531,36.095001220703125,36.14500045776367,13548,0.0,0.0
2024-06-12 14:40:00-04:00,36.15999984741211,36.16999816894531,36.09000015258789,36.130001068115234,16736,0.0,0.0
2024-06-12 14:41:00-04:00,36.11000061035156,36.13999938964844,36.08000183105469,36.13999938964844,12161,0.0,0.0
2024-06-12 14:42:00-04:00,36.130001068115234,36.13999938964844,36.064998626708984,36.06999969482422,18207,0.0,0.0
2024-06-12 14:43:00-04:00,36.06999969482422,36.099998474121094,36.060001373291016,36.099998474121094,12849,0.0,0.0
2024-06-12 14:44:00-04:00,36.09989929199219,36.189998626708984,35.999698638916016,36.119998931884766,45602,0.0,0.0
2024-06-12 14:45:00-04:00,36.099998474121094,36.099998474121094,36.0099983215332,36.040000915527344,24957,0.0,0.0
2024-06-12 14:46:00-04:00,36.029998779296875,36.099998474121094,36.025001525878906,36.08000183105469,19143,0.0,0.0
2024-06-12 14:47:00-04:00,36.064998626708984,36.099998474121094,36.04499816894531,36.08000183105469,32044,0.0,0.0
2024-06-12 14:48:00-04:00,36.08000183105469,36.099998474121094,36.025001525878906,36.025001525878906,27526,0.0,0.0
2024-06-12 14:49:00-04:00,36.02000045776367,36.029998779296875,35.97999954223633,36.0,17565,0.0,0.0
2024-06-12 14:50:00-04:00,36.0,36.029998779296875,35.970001220703125,36.0099983215332,16028,0.0,0.0
2024-06-12 14:51:00-04:00,36.02000045776367,36.02000045776367,35.974998474121094,35.97999954223633,14260,0.0,0.0
2024-06-12 14:52:00-04:00,35.97999954223633,35.97999954223633,35.93000030517578,35.95500183105469,16348,0.0,0.0
2024-06-12 14:53:00-04:00,35.959999084472656,35.9900016784668,35.959999084472656,35.959999084472656,14009,0.0,0.0
2024-06-12 14:54:00-04:00,35.970001220703125,36.029998779296875,35.959999084472656,36.029998779296875,15539,0.0,0.0
2024-06-12 14:55:00-04:00,36.029998779296875,36.084999084472656,36.029998779296875,36.084999084472656,14028,0.0,0.0
2024-06-12 14:56:00-04:00,36.09000015258789,36.13999938964844,36.084999084472656,36.13999938964844,14415,0.0,0.0
2024-06-12 14:57:00-04:00,36.13999938964844,36.150001525878906,36.11000061035156,36.11000061035156,16017,0.0,0.0
2024-06-12 14:58:00-04:00,36.099998474121094,36.119998931884766,36.084999084472656,36.1150016784668,7070,0.0,0.0
2024-06-12 14:59:00-04:00,36.1150016784668,36.1349983215332,36.10499954223633,36.119998931884766,9922,0.0,0.0
2024-06-12 15:00:00-04:00,36.1150016784668,36.13999938964844,36.11000061035156,36.119998931884766,10031,0.0,0.0
2024-06-12 15:01:00-04:00,36.1150016784668,36.150001525878906,36.11000061035156,36.14500045776367,15409,0.0,0.0
2024-06-12 15:02:00-04:00,36.150001525878906,36.165000915527344,36.1150016784668,36.1150016784668,9830,0.0,0.0
2024-06-12 15:03:00-04:00,36.099998474121094,36.130001068115234,36.09000015258789,36.130001068115234,9379,0.0,0.0
2024-06-12 15:04:00-04:00,36.125,36.13999938964844,36.1150016784668,36.1349983215332,9940,0.0,0.0
2024-06-12 15:05:00-04:00,36.1349983215332,36.14500045776367,36.099998474121094,36.125,23413,0.0,0.0
2024-06-12 15:06:00-04:00,36.130001068115234,36.13999938964844,36.099998474121094,36.130001068115234,19688,0.0,0.0
2024-06-12 15:07:00-04:00,36.11000061035156,36.11000061035156,36.084999084472656,36.11000061035156,13538,0.0,0.0
2024-06-12 15:08:00-04:00,36.119998931884766,36.15999984741211,36.1150016784668,36.154998779296875,10314,0.0,0.0
2024-06-12 15:09:00-04:00,36.154998779296875,36.16999816894531,36.13999938964844,36.13999938964844,12356,0.0,0.0
2024-06-12 15:10:00-04:00,36.130001068115234,36.154998779296875,36.1150016784668,36.154998779296875,9083,0.0,0.0
2024-06-12 15:11:00-04:00,36.15999984741211,36.16999816894531,36.14500045776367,36.14500045776367,11529,0.0,0.0
2024-06-12 15:12:00-04:00,36.15999984741211,36.15999984741211,36.084999084472656,36.095001220703125,9293,0.0,0.0
2024-06-12 15:13:00-04:00,36.1150016784668,36.1150016784668,36.09000015258789,36.095001220703125,7046,0.0,0.0
2024-06-12 15:14:00-04:00,36.09000015258789,36.09000015258789,36.07500076293945,36.08000183105469,13515,0.0,0.0
2024-06-12 15:15:00-04:00,36.084999084472656,36.106998443603516,36.08000183105469,36.099998474121094,12170,0.0,0.0
2024-06-12 15:16:00-04:00,36.095001220703125,36.0968017578125,36.064998626708984,36.07500076293945,8211,0.0,0.0
2024-06-12 15:17:00-04:00,36.07500076293945,36.07500076293945,36.064998626708984,36.06999969482422,6972,0.0,0.0
2024-06-12 15:18:00-04:00,36.06999969482422,36.06999969482422,36.04999923706055,36.06999969482422,7748,0.0,0.0
2024-06-12 15:19:00-04:00,36.064998626708984,36.09000015258789,36.060001373291016,36.084999084472656,15300,0.0,0.0
2024-06-12 15:20:00-04:00,36.07500076293945,36.08000183105469,36.04499816894531,36.07500076293945,15459,0.0,0.0
2024-06-12 15:21:00-04:00,36.06999969482422,36.06999969482422,36.040000915527344,36.04999923706055,9128,0.0,0.0
2024-06-12 15:22:00-04:00,36.060001373291016,36.060001373291016,36.0,36.0099983215332,11459,0.0,0.0
2024-06-12 15:23:00-04:00,36.0099983215332,36.0099983215332,35.95000076293945,35.974998474121094,12395,0.0,0.0
2024-06-12 15:24:00-04:00,35.970001220703125,35.974998474121094,35.935001373291016,35.935001373291016,16709,0.0,0.0
2024-06-12 15:25:00-04:00,35.93000030517578,35.95000076293945,35.90999984741211,35.915000915527344,8958,0.0,0.0
2024-06-12 15:26:00-04:00,35.90999984741211,35.9900016784668,35.904998779296875,35.98500061035156,38773,0.0,0.0
2024-06-12 15:27:00-04:00,35.9900016784668,35.994998931884766,35.89500045776367,35.89500045776367,19302,0.0,0.0
2024-06-12 15:28:00-04:00,35.88999938964844,35.90999984741211,35.8650016784668,35.89500045776367,25611,0.0,0.0
2024-06-12 15:29:00-04:00,35.88999938964844,35.88999938964844,35.84000015258789,35.8650016784668,22210,0.0,0.0
2024-06-12 15:30:00-04:00,35.86000061035156,35.93000030517578,35.84000015258789,35.93000030517578,17911,0.0,0.0
2024-06-12 15:31:00-04:00,35.92499923706055,35.92499923706055,35.900901794433594,35.908199310302734,10530,0.0,0.0
2024-06-12 15:32:00-04:00,35.904998779296875,35.93000030517578,35.8849983215332,35.900001525878906,29028,0.0,0.0
2024-06-12 15:33:00-04:00,35.900001525878906,35.915000915527344,35.8849983215332,35.90999984741211,12376,0.0,0.0
2024-06-12 15:34:00-04:00,35.915000915527344,35.95500183105469,35.915000915527344,35.95000076293945,17203,0.0,0.0
2024-06-12 15:35:00-04:00,35.95000076293945,35.95500183105469,35.935001373291016,35.95500183105469,15698,0.0,0.0
2024-06-12 15:36:00-04:00,35.959999084472656,35.974998474121094,35.959999084472656,35.970001220703125,15832,0.0,0.0
2024-06-12 15:37:00-04:00,35.959999084472656,35.97999954223633,35.94499969482422,35.94499969482422,15693,0.0,0.0
2024-06-12 15:38:00-04:00,35.94499969482422,35.94499969482422,35.904998779296875,35.939998626708984,14423,0.0,0.0
2024-06-12 15:39:00-04:00,35.95000076293945,35.96500015258789,35.94499969482422,35.95500183105469,14780,0.0,0.0
2024-06-12 15:40:00-04:00,35.95000076293945,36.0,35.94499969482422,35.994998931884766,41353,0.0,0.0
2024-06-12 15:41:00-04:00,36.0,36.0,35.97999954223633,35.98500061035156,32327,0.0,0.0
2024-06-12 15:42:00-04:00,35.98500061035156,36.040000915527344,35.97999954223633,36.03499984741211,25082,0.0,0.0
2024-06-12 15:43:00-04:00,36.029998779296875,36.029998779296875,36.01499938964844,36.01499938964844,14630,0.0,0.0
2024-06-12 15:44:00-04:00,36.01499938964844,36.025001525878906,36.0,36.0,20320,0.0,0.0
2024-06-12 15:45:00-04:00,36.005001068115234,36.025001525878906,36.0,36.025001525878906,26521,0.0,0.0
2024-06-12 15:46:00-04:00,36.02000045776367,36.03499984741211,36.02000045776367,36.029998779296875,20894,0.0,0.0
2024-06-12 15:47:00-04:00,36.025001525878906,36.04999923706055,36.0099983215332,36.04999923706055,22057,0.0,0.0
2024-06-12 15:48:00-04:00,36.04999923706055,36.084999084472656,36.04999923706055,36.084999084472656,20678,0.0,0.0
2024-06-12 15:49:00-04:00,36.084999084472656,36.09000015258789,36.04499816894531,36.04499816894531,22199,0.0,0.0
2024-06-12 15:50:00-04:00,36.040000915527344,36.04499816894531,36.0099983215332,36.0099983215332,38901,0.0,0.0
2024-06-12 15:51:00-04:00,36.0099983215332,36.03499984741211,35.994998931884766,36.005001068115234,31985,0.0,0.0
2024-06-12 15:52:00-04:00,36.005001068115234,36.040000915527344,36.005001068115234,36.025001525878906,41442,0.0,0.0
2024-06-12 15:53:00-04:00,36.029998779296875,36.03499984741211,35.97999954223633,35.994998931884766,52956,0.0,0.0
2024-06-12 15:54:00-04:00,35.994998931884766,36.03499984741211,35.970001220703125,36.01499938964844,77189,0.0,0.0
2024-06-12 15:55:00-04:00,36.01499938964844,36.06999969482422,36.0099983215332,36.060001373291016,55276,0.0,0.0
2024-06-12 15:56:00-04:00,36.064998626708984,36.084999084472656,36.060001373291016,36.060001373291016,50067,0.0,0.0
2024-06-12 15:57:00-04:00,36.060001373291016,36.09000015258789,36.060001373291016,36.09000015258789,43105,0.0,0.0
2024-06-12 15:58:00-04:00,36.084999084472656,36.09000015258789,36.040000915527344,36.040000915527344,89570,0.0,0.0
2024-06-12 15:59:00-04:00,36.04499816894531,36.06999969482422,36.029998779296875,36.05500030517578,120831,0.0,0.0
2024-06-13 09:30:00-04:00,35.7400016784668,35.88570022583008,35.7400016784668,35.779998779296875,52831,0.0,0.0
2024-06-13 09:31:00-04:00,35.779998779296875,35.86000061035156,35.779998779296875,35.79999923706055,13652,0.0,0.0
2024-06-13 09:32:00-04:00,35.79499816894531,35.849998474121094,35.790000915527344,35.79999923706055,7403,0.0,0.0
2024-06-13 09:33:00-04:00,35.80500030517578,35.80500030517578,35.72999954223633,35.7599983215332,5344,0.0,0.0
2024-06-13 09:34:00-04:00,35.72999954223633,35.7599983215332,35.720001220703125,35.7599983215332,6533,0.0,0.0
2024-06-13 09:35:00-04:00,35.7599983215332,35.7599983215332,35.630001068115234,35.650001525878906,23744,0.0,0.0
2024-06-13 09:36:00-04:00,35.6150016784668,35.63999938964844,35.59000015258789,35.59000015258789,7692,0.0,0.0
2024-06-13 09:37:00-04:00,35.56999969482422,35.619998931884766,35.56999969482422,35.599998474121094,8460,0.0,0.0
2024-06-13 09:38:00-04:00,35.61000061035156,35.61000061035156,35.52000045776367,35.52000045776367,6428,0.0,0.0
2024-06-13 09:39:00-04:00,35.52000045776367,35.52000045776367,35.470001220703125,35.4900016784668,41429,0.0,0.0
2024-06-13 09:40:00-04:00,35.4900016784668,35.529998779296875,35.48500061035156,35.494998931884766,27481,0.0,0.0
2024-06-13 09:41:00-04:00,35.5,35.5099983215332,35.47999954223633,35.47999954223633,5674,0.0,0.0
2024-06-13 09:42:00-04:00,35.47999954223633,35.5,35.46500015258789,35.5,8145,0.0,0.0
2024-06-13 09:43:00-04:00,35.494998931884766,35.494998931884766,35.43000030517578,35.435001373291016,8820,0.0,0.0
2024-06-13 09:44:00-04:00,35.42499923706055,35.42499923706055,35.369998931884766,35.369998931884766,9941,0.0,0.0
2024-06-13 09:45:00-04:00,35.349998474121094,35.349998474121094,35.29999923706055,35.29999923706055,12750,0.0,0.0
2024-06-13 09:48:00-04:00,35.34000015258789,35.45000076293945,35.34000015258789,35.43000030517578,55828,0.0,0.0
2024-06-13 09:49:00-04:00,35.420101165771484,35.494998931884766,35.41999816894531,35.47999954223633,11634,0.0,0.0
2024-06-13 09:50:00-04:00,35.47999954223633,35.5099983215332,35.46500015258789,35.5099983215332,11974,0.0,0.0
2024-06-13 09:51:00-04:00,35.529998779296875,35.55500030517578,35.52000045776367,35.55500030517578,4864,0.0,0.0
2024-06-13 09:52:00-04:00,35.56999969482422,35.58000183105469,35.47999954223633,35.4900016784668,10546,0.0,0.0
2024-06-13 09:53:00-04:00,35.4900016784668,35.52000045776367,35.47999954223633,35.51499938964844,9945,0.0,0.0
2024-06-13 09:54:00-04:00,35.5099983215332,35.52000045776367,35.45500183105469,35.47999954223633,6672,0.0,0.0
2024-06-13 09:55:00-04:00,35.46929931640625,35.474998474121094,35.43000030517578,35.44499969482422,9848,0.0,0.0
2024-06-13 09:56:00-04:00,35.45000076293945,35.45000076293945,35.41999816894531,35.439998626708984,35292,0.0,0.0
2024-06-13 09:57:00-04:00,35.435001373291016,35.45500183105469,35.43000030517578,35.439998626708984,13297,0.0,0.0
2024-06-13 09:58:00-04:00,35.44499969482422,35.51499938964844,35.44499969482422,35.505001068115234,22745,0.0,0.0
2024-06-13 09:59:00-04:00,35.5,35.52000045776367,35.5,35.5,16518,0.0,0.0
2024-06-13 10:00:00-04:00,35.5,35.540000915527344,35.470001220703125,35.52000045776367,16407,0.0,0.0
2024-06-13 10:01:00-04:00,35.52000045776367,35.529998779296875,35.4900016784668,35.51499938964844,24993,0.0,0.0
2024-06-13 10:02:00-04:00,35.488800048828125,35.4900016784668,35.439998626708984,35.439998626708984,5507,0.0,0.0
2024-06-13 10:03:00-04:00,35.45000076293945,35.45000076293945,35.41999816894531,35.42499923706055,14679,0.0,0.0
2024-06-13 10:04:00-04:00,35.43000030517578,35.45000076293945,35.43000030517578,35.44499969482422,4892,0.0,0.0
2024-06-13 10:05:00-04:00,35.45000076293945,35.46500015258789,35.435001373291016,35.46500015258789,12027,0.0,0.0
2024-06-13 10:06:00-04:00,35.474998474121094,35.51499938964844,35.474998474121094,35.51499938964844,9251,0.0,0.0
2024-06-13 10:07:00-04:00,35.51499938964844,35.589900970458984,35.51499938964844,35.589900970458984,5605,0.0,0.0
2024-06-13 10:08:00-04:00,35.59000015258789,35.59000015258789,35.55500030517578,35.58000183105469,8776,0.0,0.0
2024-06-13 10:09:00-04:00,35.58000183105469,35.595001220703125,35.56999969482422,35.56999969482422,10799,0.0,0.0
2024-06-13 10:10:00-04:00,35.560001373291016,35.58000183105469,35.54999923706055,35.58000183105469,7743,0.0,0.0
2024-06-13 10:11:00-04:00,35.58000183105469,35.60499954223633,35.56999969482422,35.584999084472656,6500,0.0,0.0
2024-06-13 10:12:00-04:00,35.56999969482422,35.619998931884766,35.56999969482422,35.619998931884766,3580,0.0,0.0
2024-06-13 10:13:00-04:00,35.61000061035156,35.6349983215332,35.599998474121094,35.630001068115234,10933,0.0,0.0
2024-06-13 10:14:00-04:00,35.630001068115234,35.630001068115234,35.61000061035156,35.6150016784668,6066,0.0,0.0
2024-06-13 10:15:00-04:00,35.61949920654297,35.61949920654297,35.599998474121094,35.60499954223633,4568,0.0,0.0
2024-06-13 10:16:00-04:00,35.61000061035156,35.61000061035156,35.59000015258789,35.61000061035156,7443,0.0,0.0
2024-06-13 10:17:00-04:00,35.584999084472656,35.630001068115234,35.584999084472656,35.625,8105,0.0,0.0
2024-06-13 10:18:00-04:00,35.625,35.630001068115234,35.599998474121094,35.619998931884766,11617,0.0,0.0
2024-06-13 10:19:00-04:00,35.630001068115234,35.6349983215332,35.619998931884766,35.6349983215332,2703,0.0,0.0
2024-06-13 10:20:00-04:00,35.630001068115234,35.630001068115234,35.58000183105469,35.58000183105469,7953,0.0,0.0
2024-06-13 10:21:00-04:00,35.584999084472656,35.59000015258789,35.564998626708984,35.59000015258789,7679,0.0,0.0
2024-06-13 10:22:00-04:00,35.59000015258789,35.625,35.58000183105469,35.625,13454,0.0,0.0
2024-06-13 10:23:00-04:00,35.625,35.630001068115234,35.599998474121094,35.619998931884766,9108,0.0,0.0
2024-06-13 10:24:00-04:00,35.619998931884766,35.619998931884766,35.59000015258789,35.595001220703125,5320,0.0,0.0
2024-06-13 10:25:00-04:00,35.59000015258789,35.59000015258789,35.560001373291016,35.560001373291016,3167,0.0,0.0
2024-06-13 10:26:00-04:00,35.560001373291016,35.56999969482422,35.529998779296875,35.540000915527344,6492,0.0,0.0
2024-06-13 10:27:00-04:00,35.54499816894531,35.55500030517578,35.540000915527344,35.55500030517578,2871,0.0,0.0
2024-06-13 10:28:00-04:00,35.55379867553711,35.55379867553711,35.5099983215332,35.51499938964844,6239,0.0,0.0
2024-06-13 10:29:00-04:00,35.5,35.5099983215332,35.494998931884766,35.494998931884766,4676,0.0,0.0
2024-06-13 10:30:00-04:00,35.494998931884766,35.505001068115234,35.48400115966797,35.4900016784668,5640,0.0,0.0
2024-06-13 10:31:00-04:00,35.4900016784668,35.525001525878906,35.4900016784668,35.5099983215332,7238,0.0,0.0
2024-06-13 10:32:00-04:00,35.494998931884766,35.494998931884766,35.470001220703125,35.474998474121094,2488,0.0,0.0
2024-06-13 10:33:00-04:00,35.470001220703125,35.47999954223633,35.45100021362305,35.47999954223633,12325,0.0,0.0
2024-06-13 10:34:00-04:00,35.474998474121094,35.47999954223633,35.470001220703125,35.470001220703125,6903,0.0,0.0
2024-06-13 10:35:00-04:00,35.46500015258789,35.46500015258789,35.45500183105469,35.45500183105469,2884,0.0,0.0
2024-06-13 10:36:00-04:00,35.45500183105469,35.474998474121094,35.45000076293945,35.470001220703125,11401,0.0,0.0
2024-06-13 10:37:00-04:00,35.45000076293945,35.5,35.44499969482422,35.5,4145,0.0,0.0
2024-06-13 10:38:00-04:00,35.505001068115234,35.53499984741211,35.505001068115234,35.53499984741211,3378,0.0,0.0
2024-06-13 10:39:00-04:00,35.53499984741211,35.560001373291016,35.53499984741211,35.54999923706055,11888,0.0,0.0
2024-06-13 10:40:00-04:00,35.54999923706055,35.58000183105469,35.54499816894531,35.54499816894531,4295,0.0,0.0
2024-06-13 10:41:00-04:00,35.54999923706055,35.560001373291016,35.53499984741211,35.53499984741211,4495,0.0,0.0
2024-06-13 10:42:00-04:00,35.529998779296875,35.53499984741211,35.5,35.51499938964844,6416,0.0,0.0
2024-06-13 10:43:00-04:00,35.52000045776367,35.52000045776367,35.507999420166016,35.51499938964844,8670,0.0,0.0
2024-06-13 10:44:00-04:00,35.51499938964844,35.540000915527344,35.51499938964844,35.53499984741211,4599,0.0,0.0
2024-06-13 10:45:00-04:00,35.540000915527344,35.560001373291016,35.53499984741211,35.560001373291016,4508,0.0,0.0
2024-06-13 10:46:00-04:00,35.564998626708984,35.564998626708984,35.54999923706055,35.54999923706055,5974,0.0,0.0
2024-06-13 10:47:00-04:00,35.54999923706055,35.55500030517578,35.540000915527344,35.540000915527344,3913,0.0,0.0
2024-06-13 10:48:00-04:00,35.540000915527344,35.54499816894531,35.52000045776367,35.54499816894531,9435,0.0,0.0
2024-06-13 10:49:00-04:00,35.54499816894531,35.58000183105469,35.54499816894531,35.57500076293945,3957,0.0,0.0
2024-06-13 10:50:00-04:00,35.57500076293945,35.63999938964844,35.57500076293945,35.6349983215332,15607,0.0,0.0
2024-06-13 10:51:00-04:00,35.62080001831055,35.63999938964844,35.61000061035156,35.61000061035156,5577,0.0,0.0
2024-06-13 10:52:00-04:00,35.60499954223633,35.619998931884766,35.60499954223633,35.6150016784668,17024,0.0,0.0
2024-06-13 10:53:00-04:00,35.619998931884766,35.619998931884766,35.61000061035156,35.6150016784668,5640,0.0,0.0
2024-06-13 10:54:00-04:00,35.619998931884766,35.619998931884766,35.61899948120117,35.619998931884766,3448,0.0,0.0
2024-06-13 10:55:00-04:00,35.619998931884766,35.63999938964844,35.6150016784668,35.6150016784668,9102,0.0,0.0
2024-06-13 10:56:00-04:00,35.619998931884766,35.689998626708984,35.619998931884766,35.689998626708984,8308,0.0,0.0
2024-06-13 10:57:00-04:00,35.70000076293945,35.70000076293945,35.665000915527344,35.67060089111328,11611,0.0,0.0
2024-06-13 10:58:00-04:00,35.67499923706055,35.709999084472656,35.67499923706055,35.709999084472656,4638,0.0,0.0
2024-06-13 10:59:00-04:00,35.689998626708984,35.689998626708984,35.651100158691406,35.654998779296875,4288,0.0,0.0
2024-06-13 11:00:00-04:00,35.650001525878906,35.650001525878906,35.599998474121094,35.60499954223633,5564,0.0,0.0
2024-06-13 11:01:00-04:00,35.599998474121094,35.60499954223633,35.58000183105469,35.595001220703125,19123,0.0,0.0
2024-06-13 11:02:00-04:00,35.595001220703125,35.595001220703125,35.560001373291016,35.560001373291016,4770,0.0,0.0
2024-06-13 11:03:00-04:00,35.560001373291016,35.564998626708984,35.54999923706055,35.560001373291016,3740,0.0,0.0
2024-06-13 11:04:00-04:00,35.564998626708984,35.57500076293945,35.564998626708984,35.57500076293945,3009,0.0,0.0
2024-06-13 11:05:00-04:00,35.56999969482422,35.584999084472656,35.560001373291016,35.56999969482422,12341,0.0,0.0
2024-06-13 11:06:00-04:00,35.54999923706055,35.55500030517578,35.5099983215332,35.52000045776367,15306,0.0,0.0
2024-06-13 11:07:00-04:00,35.52000045776367,35.525001525878906,35.47999954223633,35.47999954223633,11282,0.0,0.0
2024-06-13 11:08:00-04:00,35.48500061035156,35.505001068115234,35.470001220703125,35.505001068115234,69365,0.0,0.0
2024-06-13 11:09:00-04:00,35.5,35.5,35.46500015258789,35.470001220703125,9288,0.0,0.0
2024-06-13 11:10:00-04:00,35.470001220703125,35.48500061035156,35.470001220703125,35.48059844970703,13436,0.0,0.0
2024-06-13 11:11:00-04:00,35.47999954223633,35.505001068115234,35.474998474121094,35.474998474121094,9718,0.0,0.0
2024-06-13 11:12:00-04:00,35.47999954223633,35.48500061035156,35.46989822387695,35.46989822387695,4563,0.0,0.0
2024-06-13 11:13:00-04:00,35.459999084472656,35.470001220703125,35.45000076293945,35.470001220703125,18566,0.0,0.0
2024-06-13 11:14:00-04:00,35.474998474121094,35.48500061035156,35.45500183105469,35.45500183105469,8547,0.0,0.0
2024-06-13 11:15:00-04:00,35.45000076293945,35.45000076293945,35.435001373291016,35.439998626708984,8646,0.0,0.0
2024-06-13 11:16:00-04:00,35.435001373291016,35.474998474121094,35.435001373291016,35.474998474121094,5374,0.0,0.0
2024-06-13 11:17:00-04:00,35.474998474121094,35.474998474121094,35.46500015258789,35.46500015258789,3821,0.0,0.0
2024-06-13 11:18:00-04:00,35.45500183105469,35.45500183105469,35.43000030517578,35.435001373291016,3119,0.0,0.0
2024-06-13 11:19:00-04:00,35.435001373291016,35.439998626708984,35.43000030517578,35.439998626708984,3488,0.0,0.0
2024-06-13 11:20:00-04:00,35.435001373291016,35.439998626708984,35.43000030517578,35.435001373291016,9737,0.0,0.0
2024-06-13 11:21:00-04:00,35.43000030517578,35.45000076293945,35.43000030517578,35.45000076293945,8832,0.0,0.0
2024-06-13 11:22:00-04:00,35.459999084472656,35.470001220703125,35.45000076293945,35.470001220703125,6546,0.0,0.0
2024-06-13 11:23:00-04:00,35.48500061035156,35.494998931884766,35.48500061035156,35.494998931884766,3506,0.0,0.0
2024-06-13 11:24:00-04:00,35.5,35.505001068115234,35.4900016784668,35.505001068115234,12005,0.0,0.0
2024-06-13 11:25:00-04:00,35.51499938964844,35.52000045776367,35.494998931884766,35.5099983215332,38685,0.0,0.0
2024-06-13 11:26:00-04:00,35.505001068115234,35.51499938964844,35.494998931884766,35.5,5659,0.0,0.0
2024-06-13 11:27:00-04:00,35.5,35.53499984741211,35.5,35.53499984741211,4988,0.0,0.0
2024-06-13 11:28:00-04:00,35.53499984741211,35.54999923706055,35.53499984741211,35.5432014465332,7253,0.0,0.0
2024-06-13 11:29:00-04:00,35.54999923706055,35.54999923706055,35.540000915527344,35.54499816894531,4806,0.0,0.0
2024-06-13 11:30:00-04:00,35.54499816894531,35.55500030517578,35.52000045776367,35.55500030517578,42976,0.0,0.0
2024-06-13 11:31:00-04:00,35.540000915527344,35.56999969482422,35.540000915527344,35.55500030517578,7092,0.0,0.0
2024-06-13 11:32:00-04:00,35.560001373291016,35.58000183105469,35.560001373291016,35.58000183105469,3049,0.0,0.0
