Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 11:33:00-04:00,35.58000183105469,35.58000183105469,35.560001373291016,35.560001373291016,7106,0.0,0.0
2024-06-13 11:34:00-04:00,35.560001373291016,35.56999969482422,35.54999923706055,35.56999969482422,4473,0.0,0.0
2024-06-13 11:35:00-04:00,35.57500076293945,35.584999084472656,35.564998626708984,35.564998626708984,11721,0.0,0.0
2024-06-13 11:36:00-04:00,35.564998626708984,35.57500076293945,35.564998626708984,35.564998626708984,8170,0.0,0.0
2024-06-13 11:37:00-04:00,35.574501037597656,35.60499954223633,35.560001373291016,35.599998474121094,29571,0.0,0.0
2024-06-13 11:38:00-04:00,35.60499954223633,35.60499954223633,35.60499954223633,35.60499954223633,1619,0.0,0.0
2024-06-13 11:39:00-04:00,35.60499954223633,35.60499954223633,35.56999969482422,35.56999969482422,6111,0.0,0.0
2024-06-13 11:40:00-04:00,35.56999969482422,35.59000015258789,35.56999969482422,35.59000015258789,11717,0.0,0.0
2024-06-13 11:41:00-04:00,35.599998474121094,35.599998474121094,35.5900993347168,35.595001220703125,4973,0.0,0.0
2024-06-13 11:42:00-04:00,35.59000015258789,35.59000015258789,35.581298828125,35.59000015258789,5900,0.0,0.0
2024-06-13 11:43:00-04:00,35.59000015258789,35.61000061035156,35.584999084472656,35.60499954223633,4837,0.0,0.0
2024-06-13 11:44:00-04:00,35.599998474121094,35.619998931884766,35.595001220703125,35.6150016784668,5853,0.0,0.0
2024-06-13 11:45:00-04:00,35.619998931884766,35.619998931884766,35.59000015258789,35.595001220703125,14247,0.0,0.0
2024-06-13 11:46:00-04:00,35.595001220703125,35.599998474121094,35.56999969482422,35.59000015258789,12387,0.0,0.0
2024-06-13 11:47:00-04:00,35.595001220703125,35.595001220703125,35.595001220703125,35.595001220703125,926,0.0,0.0
2024-06-13 11:48:00-04:00,35.59000015258789,35.59000015258789,35.58000183105469,35.584999084472656,5846,0.0,0.0
2024-06-13 11:49:00-04:00,35.584999084472656,35.59000015258789,35.58000183105469,35.58000183105469,1316,0.0,0.0
2024-06-13 11:50:00-04:00,35.584999084472656,35.584999084472656,35.58000183105469,35.58000183105469,2147,0.0,0.0
2024-06-13 11:51:00-04:00,35.58000183105469,35.58000183105469,35.560001373291016,35.560001373291016,9350,0.0,0.0
2024-06-13 11:52:00-04:00,35.564998626708984,35.59000015258789,35.564998626708984,35.584999084472656,5298,0.0,0.0
2024-06-13 11:53:00-04:00,35.59000015258789,35.59000015258789,35.56999969482422,35.56999969482422,3224,0.0,0.0
2024-06-13 11:54:00-04:00,35.560001373291016,35.560001373291016,35.520999908447266,35.540000915527344,6107,0.0,0.0
2024-06-13 11:55:00-04:00,35.540000915527344,35.540000915527344,35.529998779296875,35.540000915527344,4045,0.0,0.0
2024-06-13 11:56:00-04:00,35.540000915527344,35.540000915527344,35.529998779296875,35.53499984741211,2674,0.0,0.0
2024-06-13 11:57:00-04:00,35.525001525878906,35.52989959716797,35.521400451660156,35.52989959716797,2275,0.0,0.0
2024-06-13 11:58:00-04:00,35.525001525878906,35.525001525878906,35.505001068115234,35.505001068115234,5509,0.0,0.0
2024-06-13 11:59:00-04:00,35.505001068115234,35.505001068115234,35.494998931884766,35.494998931884766,7379,0.0,0.0
2024-06-13 12:00:00-04:00,35.4900016784668,35.4900016784668,35.459999084472656,35.459999084472656,5507,0.0,0.0
2024-06-13 12:01:00-04:00,35.470001220703125,35.470001220703125,35.459999084472656,35.46989822387695,5067,0.0,0.0
2024-06-13 12:02:00-04:00,35.459999084472656,35.474998474121094,35.459999084472656,35.474998474121094,5717,0.0,0.0
2024-06-13 12:03:00-04:00,35.470001220703125,35.470001220703125,35.459999084472656,35.470001220703125,3175,0.0,0.0
2024-06-13 12:04:00-04:00,35.46500015258789,35.4900016784668,35.46500015258789,35.48500061035156,5297,0.0,0.0
2024-06-13 12:05:00-04:00,35.4900016784668,35.4900016784668,35.474998474121094,35.48500061035156,6076,0.0,0.0
2024-06-13 12:06:00-04:00,35.4900016784668,35.4900016784668,35.48500061035156,35.48500061035156,1704,0.0,0.0
2024-06-13 12:07:00-04:00,35.47999954223633,35.494998931884766,35.474998474121094,35.494998931884766,3954,0.0,0.0
2024-06-13 12:08:00-04:00,35.4900016784668,35.4900016784668,35.47999954223633,35.48500061035156,4750,0.0,0.0
2024-06-13 12:09:00-04:00,35.47999954223633,35.48500061035156,35.47999954223633,35.48500061035156,4782,0.0,0.0
2024-06-13 12:10:00-04:00,35.48500061035156,35.494998931884766,35.48500061035156,35.494998931884766,2185,0.0,0.0
2024-06-13 12:11:00-04:00,35.494998931884766,35.494998931884766,35.48500061035156,35.4900016784668,7927,0.0,0.0
2024-06-13 12:13:00-04:00,35.47999954223633,35.47999954223633,35.470001220703125,35.47999954223633,6426,0.0,0.0
2024-06-13 12:14:00-04:00,35.48500061035156,35.5,35.48500061035156,35.5,5602,0.0,0.0
2024-06-13 12:15:00-04:00,35.494998931884766,35.5,35.494998931884766,35.494998931884766,2926,0.0,0.0
2024-06-13 12:16:00-04:00,35.4900016784668,35.505001068115234,35.47999954223633,35.47999954223633,15850,0.0,0.0
2024-06-13 12:17:00-04:00,35.48500061035156,35.4900016784668,35.47999954223633,35.47999954223633,8009,0.0,0.0
2024-06-13 12:18:00-04:00,35.474998474121094,35.5,35.474998474121094,35.4900016784668,7722,0.0,0.0
2024-06-13 12:19:00-04:00,35.4900016784668,35.4900016784668,35.48500061035156,35.48640060424805,4688,0.0,0.0
2024-06-13 12:20:00-04:00,35.4900016784668,35.525001525878906,35.48500061035156,35.525001525878906,4088,0.0,0.0
2024-06-13 12:21:00-04:00,35.529998779296875,35.540000915527344,35.525001525878906,35.529998779296875,7839,0.0,0.0
2024-06-13 12:22:00-04:00,35.52000045776367,35.52000045776367,35.505001068115234,35.505001068115234,1181,0.0,0.0
2024-06-13 12:23:00-04:00,35.505001068115234,35.52000045776367,35.505001068115234,35.51499938964844,2584,0.0,0.0
2024-06-13 12:24:00-04:00,35.51499938964844,35.51499938964844,35.513999938964844,35.51499938964844,2403,0.0,0.0
2024-06-13 12:25:00-04:00,35.5099983215332,35.5099983215332,35.500099182128906,35.505001068115234,6941,0.0,0.0
2024-06-13 12:26:00-04:00,35.505001068115234,35.5099983215332,35.47999954223633,35.47999954223633,7676,0.0,0.0
2024-06-13 12:27:00-04:00,35.47999954223633,35.4900016784668,35.47999954223633,35.4900016784668,3825,0.0,0.0
2024-06-13 12:28:00-04:00,35.48500061035156,35.4900016784668,35.48500061035156,35.4900016784668,1392,0.0,0.0
2024-06-13 12:29:00-04:00,35.4900016784668,35.4900016784668,35.48500061035156,35.4900016784668,7258,0.0,0.0
2024-06-13 12:30:00-04:00,35.48500061035156,35.48500061035156,35.474998474121094,35.474998474121094,5943,0.0,0.0
2024-06-13 12:31:00-04:00,35.47999954223633,35.494998931884766,35.47999954223633,35.48500061035156,9157,0.0,0.0
2024-06-13 12:32:00-04:00,35.48500061035156,35.505001068115234,35.48500061035156,35.505001068115234,7002,0.0,0.0
2024-06-13 12:33:00-04:00,35.505001068115234,35.51689910888672,35.505001068115234,35.51499938964844,4170,0.0,0.0
2024-06-13 12:34:00-04:00,35.51499938964844,35.529998779296875,35.51499938964844,35.529998779296875,11297,0.0,0.0
2024-06-13 12:35:00-04:00,35.53499984741211,35.53919982910156,35.525001525878906,35.529998779296875,11129,0.0,0.0
2024-06-13 12:36:00-04:00,35.53779983520508,35.53779983520508,35.5,35.529998779296875,22934,0.0,0.0
2024-06-13 12:37:00-04:00,35.529998779296875,35.540000915527344,35.52000045776367,35.540000915527344,5776,0.0,0.0
2024-06-13 12:38:00-04:00,35.529998779296875,35.540000915527344,35.525001525878906,35.540000915527344,5878,0.0,0.0
2024-06-13 12:39:00-04:00,35.54999923706055,35.55500030517578,35.54499816894531,35.55500030517578,2695,0.0,0.0
2024-06-13 12:40:00-04:00,35.552101135253906,35.564998626708984,35.54999923706055,35.564998626708984,5511,0.0,0.0
2024-06-13 12:41:00-04:00,35.564998626708984,35.564998626708984,35.54999923706055,35.54999923706055,6097,0.0,0.0
2024-06-13 12:42:00-04:00,35.55500030517578,35.584999084472656,35.55500030517578,35.58000183105469,6558,0.0,0.0
2024-06-13 12:43:00-04:00,35.58000183105469,35.58000183105469,35.54999923706055,35.54999923706055,6571,0.0,0.0
2024-06-13 12:44:00-04:00,35.54999923706055,35.560001373291016,35.54999923706055,35.55120086669922,5041,0.0,0.0
2024-06-13 12:45:00-04:00,35.55500030517578,35.560001373291016,35.55500030517578,35.560001373291016,3310,0.0,0.0
2024-06-13 12:46:00-04:00,35.54999923706055,35.55500030517578,35.54999923706055,35.55500030517578,2326,0.0,0.0
2024-06-13 12:47:00-04:00,35.54999923706055,35.55500030517578,35.54499816894531,35.553001403808594,6248,0.0,0.0
2024-06-13 12:48:00-04:00,35.54999923706055,35.564998626708984,35.54999923706055,35.564998626708984,2455,0.0,0.0
2024-06-13 12:49:00-04:00,35.564998626708984,35.564998626708984,35.54999923706055,35.560001373291016,38472,0.0,0.0
2024-06-13 12:50:00-04:00,35.54999923706055,35.55500030517578,35.53070068359375,35.54999923706055,83815,0.0,0.0
2024-06-13 12:51:00-04:00,35.54499816894531,35.56999969482422,35.53499984741211,35.53499984741211,29302,0.0,0.0
2024-06-13 12:52:00-04:00,35.53499984741211,35.54999923706055,35.53499984741211,35.54999923706055,3129,0.0,0.0
2024-06-13 12:53:00-04:00,35.54999923706055,35.54999923706055,35.54499816894531,35.54990005493164,3105,0.0,0.0
2024-06-13 12:54:00-04:00,35.54999923706055,35.54999923706055,35.544498443603516,35.544498443603516,3414,0.0,0.0
2024-06-13 12:55:00-04:00,35.54499816894531,35.54499816894531,35.529998779296875,35.53499984741211,5870,0.0,0.0
2024-06-13 12:56:00-04:00,35.540000915527344,35.5525016784668,35.540000915527344,35.54499816894531,32727,0.0,0.0
2024-06-13 12:57:00-04:00,35.54499816894531,35.54499816894531,35.54499816894531,35.54499816894531,512,0.0,0.0
2024-06-13 12:58:00-04:00,35.54499816894531,35.55500030517578,35.54499816894531,35.54499816894531,4473,0.0,0.0
2024-06-13 12:59:00-04:00,35.54999923706055,35.54999923706055,35.529998779296875,35.529998779296875,10981,0.0,0.0
2024-06-13 13:00:00-04:00,35.525001525878906,35.54499816894531,35.52000045776367,35.54499816894531,3663,0.0,0.0
2024-06-13 13:01:00-04:00,35.54499816894531,35.55500030517578,35.54499816894531,35.54999923706055,16301,0.0,0.0
2024-06-13 13:02:00-04:00,35.54499816894531,35.584999084472656,35.54499816894531,35.54999923706055,63861,0.0,0.0
2024-06-13 13:03:00-04:00,35.54999923706055,35.59000015258789,35.54999923706055,35.58000183105469,78052,0.0,0.0
2024-06-13 13:04:00-04:00,35.57500076293945,35.57500076293945,35.560001373291016,35.564998626708984,4219,0.0,0.0
2024-06-13 13:05:00-04:00,35.56999969482422,35.584999084472656,35.56999969482422,35.58000183105469,9680,0.0,0.0
2024-06-13 13:06:00-04:00,35.58000183105469,35.595001220703125,35.564998626708984,35.58000183105469,7808,0.0,0.0
2024-06-13 13:07:00-04:00,35.58000183105469,35.59000015258789,35.58000183105469,35.59000015258789,2856,0.0,0.0
2024-06-13 13:08:00-04:00,35.60499954223633,35.625,35.60499954223633,35.625,3457,0.0,0.0
2024-06-13 13:09:00-04:00,35.630001068115234,35.65999984741211,35.630001068115234,35.650001525878906,8208,0.0,0.0
2024-06-13 13:10:00-04:00,35.63999938964844,35.63999938964844,35.6150016784668,35.6150016784668,3227,0.0,0.0
2024-06-13 13:11:00-04:00,35.6150016784668,35.630001068115234,35.61000061035156,35.630001068115234,7965,0.0,0.0
2024-06-13 13:12:00-04:00,35.625,35.63999938964844,35.625,35.63990020751953,4148,0.0,0.0
2024-06-13 13:13:00-04:00,35.6349983215332,35.63999938964844,35.630001068115234,35.630001068115234,2549,0.0,0.0
2024-06-13 13:14:00-04:00,35.6349983215332,35.65999984741211,35.6349983215332,35.654998779296875,11254,0.0,0.0
2024-06-13 13:15:00-04:00,35.654998779296875,35.654998779296875,35.64500045776367,35.64500045776367,3493,0.0,0.0
2024-06-13 13:16:00-04:00,35.64500045776367,35.665000915527344,35.63999938964844,35.665000915527344,9201,0.0,0.0
2024-06-13 13:17:00-04:00,35.66999816894531,35.68000030517578,35.66999816894531,35.67499923706055,7090,0.0,0.0
2024-06-13 13:18:00-04:00,35.66999816894531,35.67499923706055,35.665000915527344,35.67499923706055,14909,0.0,0.0
2024-06-13 13:19:00-04:00,35.68000030517578,35.689998626708984,35.665000915527344,35.689998626708984,10190,0.0,0.0
2024-06-13 13:20:00-04:00,35.69499969482422,35.70000076293945,35.69499969482422,35.69499969482422,1874,0.0,0.0
2024-06-13 13:21:00-04:00,35.69499969482422,35.70500183105469,35.689998626708984,35.689998626708984,11716,0.0,0.0
2024-06-13 13:22:00-04:00,35.68000030517578,35.68000030517578,35.64500045776367,35.64500045776367,12388,0.0,0.0
2024-06-13 13:23:00-04:00,35.64500045776367,35.64500045776367,35.630001068115234,35.630001068115234,3110,0.0,0.0
2024-06-13 13:24:00-04:00,35.63690185546875,35.63690185546875,35.625,35.6349983215332,6905,0.0,0.0
2024-06-13 13:25:00-04:00,35.6349983215332,35.63999938964844,35.630001068115234,35.6349983215332,5239,0.0,0.0
2024-06-13 13:26:00-04:00,35.64500045776367,35.64500045776367,35.64500045776367,35.64500045776367,4123,0.0,0.0
2024-06-13 13:27:00-04:00,35.650001525878906,35.654998779296875,35.64500045776367,35.64500045776367,6756,0.0,0.0
2024-06-13 13:28:00-04:00,35.64500045776367,35.650001525878906,35.63999938964844,35.63999938964844,1941,0.0,0.0
2024-06-13 13:29:00-04:00,35.64500045776367,35.64500045776367,35.64500045776367,35.64500045776367,1517,0.0,0.0
2024-06-13 13:30:00-04:00,35.64500045776367,35.64500045776367,35.6150016784668,35.63999938964844,16670,0.0,0.0
2024-06-13 13:31:00-04:00,35.64500045776367,35.64500045776367,35.630001068115234,35.6349983215332,2641,0.0,0.0
2024-06-13 13:32:00-04:00,35.6349983215332,35.6349983215332,35.619998931884766,35.625,4440,0.0,0.0
2024-06-13 13:33:00-04:00,35.630001068115234,35.64500045776367,35.625,35.64500045776367,10334,0.0,0.0
2024-06-13 13:34:00-04:00,35.650001525878906,35.650001525878906,35.61000061035156,35.6150016784668,10586,0.0,0.0
2024-06-13 13:35:00-04:00,35.6150016784668,35.6150016784668,35.60499954223633,35.60499954223633,6118,0.0,0.0
2024-06-13 13:36:00-04:00,35.619998931884766,35.619998931884766,35.59000015258789,35.59000015258789,8350,0.0,0.0
2024-06-13 13:37:00-04:00,35.595001220703125,35.6150016784668,35.595001220703125,35.60499954223633,6780,0.0,0.0
2024-06-13 13:38:00-04:00,35.60499954223633,35.61000061035156,35.595001220703125,35.595001220703125,3935,0.0,0.0
2024-06-13 13:39:00-04:00,35.599998474121094,35.630001068115234,35.595001220703125,35.630001068115234,9726,0.0,0.0
2024-06-13 13:40:00-04:00,35.625,35.650001525878906,35.625,35.64500045776367,3408,0.0,0.0
2024-06-13 13:41:00-04:00,35.650001525878906,35.65999984741211,35.650001525878906,35.654998779296875,8768,0.0,0.0
2024-06-13 13:42:00-04:00,35.665000915527344,35.66999816894531,35.665000915527344,35.66999816894531,2832,0.0,0.0
2024-06-13 13:43:00-04:00,35.65999984741211,35.66999816894531,35.65999984741211,35.665000915527344,5194,0.0,0.0
2024-06-13 13:44:00-04:00,35.66999816894531,35.66999816894531,35.65999984741211,35.65999984741211,2157,0.0,0.0
2024-06-13 13:45:00-04:00,35.66999816894531,35.68000030517578,35.66999816894531,35.68000030517578,10042,0.0,0.0
2024-06-13 13:46:00-04:00,35.685001373291016,35.685001373291016,35.67499923706055,35.67499923706055,8344,0.0,0.0
2024-06-13 13:47:00-04:00,35.67499923706055,35.6775016784668,35.665000915527344,35.665000915527344,7114,0.0,0.0
2024-06-13 13:48:00-04:00,35.66999816894531,35.66999816894531,35.665000915527344,35.665000915527344,2216,0.0,0.0
2024-06-13 13:49:00-04:00,35.665000915527344,35.66999816894531,35.66019821166992,35.66999816894531,7302,0.0,0.0
2024-06-13 13:50:00-04:00,35.66999816894531,35.68000030517578,35.66999816894531,35.68000030517578,6343,0.0,0.0
2024-06-13 13:51:00-04:00,35.67499923706055,35.67499923706055,35.650001525878906,35.65999984741211,13418,0.0,0.0
2024-06-13 13:52:00-04:00,35.654998779296875,35.65999984741211,35.650001525878906,35.650001525878906,7157,0.0,0.0
2024-06-13 13:53:00-04:00,35.63999938964844,35.650001525878906,35.63999938964844,35.64500045776367,8305,0.0,0.0
2024-06-13 13:54:00-04:00,35.63999938964844,35.64500045776367,35.63999938964844,35.63999938964844,10154,0.0,0.0
2024-06-13 13:55:00-04:00,35.64500045776367,35.650001525878906,35.63999938964844,35.64500045776367,7213,0.0,0.0
2024-06-13 13:56:00-04:00,35.650001525878906,35.650001525878906,35.63999938964844,35.64500045776367,8892,0.0,0.0
2024-06-13 13:57:00-04:00,35.63999938964844,35.654998779296875,35.625,35.625,12150,0.0,0.0
2024-06-13 13:58:00-04:00,35.630001068115234,35.630001068115234,35.61000061035156,35.61000061035156,3258,0.0,0.0
2024-06-13 13:59:00-04:00,35.60499954223633,35.60499954223633,35.59000015258789,35.59000015258789,3373,0.0,0.0
2024-06-13 14:00:00-04:00,35.595001220703125,35.595001220703125,35.58000183105469,35.58000183105469,7864,0.0,0.0
2024-06-13 14:01:00-04:00,35.584999084472656,35.584999084472656,35.58000183105469,35.584999084472656,2958,0.0,0.0
2024-06-13 14:02:00-04:00,35.58000183105469,35.58000183105469,35.54999923706055,35.57500076293945,17982,0.0,0.0
2024-06-13 14:03:00-04:00,35.57099914550781,35.584999084472656,35.57099914550781,35.584999084472656,6287,0.0,0.0
2024-06-13 14:04:00-04:00,35.584999084472656,35.584999084472656,35.57500076293945,35.57500076293945,7547,0.0,0.0
2024-06-13 14:05:00-04:00,35.58000183105469,35.59000015258789,35.58000183105469,35.59000015258789,4207,0.0,0.0
2024-06-13 14:06:00-04:00,35.584999084472656,35.625,35.584999084472656,35.625,12393,0.0,0.0
2024-06-13 14:07:00-04:00,35.625,35.63999938964844,35.625,35.6349983215332,4294,0.0,0.0
2024-06-13 14:08:00-04:00,35.6349983215332,35.63999938964844,35.630001068115234,35.6349983215332,7380,0.0,0.0
2024-06-13 14:09:00-04:00,35.637699127197266,35.64500045776367,35.6349983215332,35.64500045776367,3677,0.0,0.0
2024-06-13 14:10:00-04:00,35.64500045776367,35.650001525878906,35.64500045776367,35.650001525878906,1103,0.0,0.0
2024-06-13 14:11:00-04:00,35.64500045776367,35.647499084472656,35.6349983215332,35.6349983215332,10179,0.0,0.0
2024-06-13 14:12:00-04:00,35.6349983215332,35.654998779296875,35.6349983215332,35.654998779296875,8437,0.0,0.0
2024-06-13 14:13:00-04:00,35.654998779296875,35.654998779296875,35.64500045776367,35.64500045776367,2598,0.0,0.0
2024-06-13 14:14:00-04:00,35.63999938964844,35.640098571777344,35.630001068115234,35.63029861450195,4556,0.0,0.0
2024-06-13 14:15:00-04:00,35.6349983215332,35.654998779296875,35.6349983215332,35.654998779296875,6641,0.0,0.0
2024-06-13 14:16:00-04:00,35.654998779296875,35.657501220703125,35.6531982421875,35.654998779296875,5014,0.0,0.0
2024-06-13 14:17:00-04:00,35.654998779296875,35.657501220703125,35.650001525878906,35.650001525878906,1363,0.0,0.0
2024-06-13 14:18:00-04:00,35.650001525878906,35.650001525878906,35.61000061035156,35.61000061035156,13306,0.0,0.0
2024-06-13 14:19:00-04:00,35.61000061035156,35.61000061035156,35.599998474121094,35.599998474121094,4170,0.0,0.0
2024-06-13 14:20:00-04:00,35.599998474121094,35.61000061035156,35.599998474121094,35.60499954223633,11028,0.0,0.0
2024-06-13 14:21:00-04:00,35.599998474121094,35.61750030517578,35.599998474121094,35.60499954223633,8824,0.0,0.0
2024-06-13 14:22:00-04:00,35.599998474121094,35.599998474121094,35.584999084472656,35.59000015258789,9019,0.0,0.0
2024-06-13 14:23:00-04:00,35.59000015258789,35.60499954223633,35.59000015258789,35.60499954223633,6480,0.0,0.0
2024-06-13 14:24:00-04:00,35.60499954223633,35.60749816894531,35.60499954223633,35.60499954223633,1745,0.0,0.0
2024-06-13 14:25:00-04:00,35.599998474121094,35.61000061035156,35.599998474121094,35.60499954223633,5407,0.0,0.0
2024-06-13 14:26:00-04:00,35.60499954223633,35.619998931884766,35.599998474121094,35.61000061035156,15901,0.0,0.0
2024-06-13 14:27:00-04:00,35.6150016784668,35.6150016784668,35.6150016784668,35.6150016784668,1836,0.0,0.0
2024-06-13 14:28:00-04:00,35.61000061035156,35.61000061035156,35.60499954223633,35.60499954223633,5013,0.0,0.0
2024-06-13 14:29:00-04:00,35.60499954223633,35.61000061035156,35.60499954223633,35.61000061035156,8946,0.0,0.0
2024-06-13 14:30:00-04:00,35.6150016784668,35.619998931884766,35.60499954223633,35.619998931884766,10668,0.0,0.0
2024-06-13 14:31:00-04:00,35.619998931884766,35.630001068115234,35.619998931884766,35.625,5806,0.0,0.0
2024-06-13 14:32:00-04:00,35.625,35.630001068115234,35.625,35.630001068115234,3808,0.0,0.0
2024-06-13 14:33:00-04:00,35.634498596191406,35.63869857788086,35.625,35.630001068115234,12105,0.0,0.0
2024-06-13 14:34:00-04:00,35.625,35.625,35.625,35.625,733,0.0,0.0
2024-06-13 14:35:00-04:00,35.630001068115234,35.630001068115234,35.625,35.625,1756,0.0,0.0
2024-06-13 14:36:00-04:00,35.625,35.63999938964844,35.619998931884766,35.6349983215332,10357,0.0,0.0
2024-06-13 14:37:00-04:00,35.6349983215332,35.650001525878906,35.6349983215332,35.63990020751953,14549,0.0,0.0
2024-06-13 14:38:00-04:00,35.6349983215332,35.6349983215332,35.630001068115234,35.630001068115234,2485,0.0,0.0
2024-06-13 14:39:00-04:00,35.630001068115234,35.6349983215332,35.6150016784668,35.6349983215332,10801,0.0,0.0
2024-06-13 14:40:00-04:00,35.6349983215332,35.654998779296875,35.6349983215332,35.654998779296875,18125,0.0,0.0
2024-06-13 14:41:00-04:00,35.654998779296875,35.665000915527344,35.654998779296875,35.665000915527344,2451,0.0,0.0
2024-06-13 14:42:00-04:00,35.66999816894531,35.66999816894531,35.654998779296875,35.654998779296875,6702,0.0,0.0
2024-06-13 14:43:00-04:00,35.650001525878906,35.650001525878906,35.64500045776367,35.64500045776367,3010,0.0,0.0
2024-06-13 14:44:00-04:00,35.64500045776367,35.650001525878906,35.63999938964844,35.64500045776367,5845,0.0,0.0
2024-06-13 14:45:00-04:00,35.64500045776367,35.64500045776367,35.619998931884766,35.625,7510,0.0,0.0
2024-06-13 14:46:00-04:00,35.625,35.630001068115234,35.619998931884766,35.625,3702,0.0,0.0
2024-06-13 14:47:00-04:00,35.625,35.6349983215332,35.625,35.6349983215332,6361,0.0,0.0
2024-06-13 14:48:00-04:00,35.6349983215332,35.63999938964844,35.6349983215332,35.63999938964844,2285,0.0,0.0
2024-06-13 14:49:00-04:00,35.630001068115234,35.6349983215332,35.60499954223633,35.60499954223633,13337,0.0,0.0
2024-06-13 14:50:00-04:00,35.599998474121094,35.599998474121094,35.595001220703125,35.599998474121094,8864,0.0,0.0
2024-06-13 14:51:00-04:00,35.599998474121094,35.625,35.599998474121094,35.625,11873,0.0,0.0
2024-06-13 14:52:00-04:00,35.625,35.62990188598633,35.60499954223633,35.60499954223633,6680,0.0,0.0
2024-06-13 14:53:00-04:00,35.60499954223633,35.619998931884766,35.60499954223633,35.619998931884766,7441,0.0,0.0
2024-06-13 14:54:00-04:00,35.62910079956055,35.62990188598633,35.625,35.625999450683594,1407,0.0,0.0
2024-06-13 14:55:00-04:00,35.625,35.625,35.619998931884766,35.619998931884766,9597,0.0,0.0
2024-06-13 14:56:00-04:00,35.625,35.6349983215332,35.62009811401367,35.625,8229,0.0,0.0
2024-06-13 14:57:00-04:00,35.625,35.6349983215332,35.625,35.6349983215332,5665,0.0,0.0
2024-06-13 14:58:00-04:00,35.63999938964844,35.63999938964844,35.625,35.6349983215332,10011,0.0,0.0
2024-06-13 14:59:00-04:00,35.63999938964844,35.64500045776367,35.63999938964844,35.64500045776367,2703,0.0,0.0
2024-06-13 15:00:00-04:00,35.6349983215332,35.6349983215332,35.6349983215332,35.6349983215332,5212,0.0,0.0
2024-06-13 15:01:00-04:00,35.64500045776367,35.654998779296875,35.64500045776367,35.654998779296875,8541,0.0,0.0
2024-06-13 15:02:00-04:00,35.65019989013672,35.654998779296875,35.65019989013672,35.654998779296875,1225,0.0,0.0
2024-06-13 15:03:00-04:00,35.65999984741211,35.66999816894531,35.654998779296875,35.665000915527344,14804,0.0,0.0
2024-06-13 15:04:00-04:00,35.665000915527344,35.68000030517578,35.665000915527344,35.67499923706055,9122,0.0,0.0
2024-06-13 15:05:00-04:00,35.66999816894531,35.66999816894531,35.654998779296875,35.654998779296875,13282,0.0,0.0
2024-06-13 15:06:00-04:00,35.654998779296875,35.654998779296875,35.64500045776367,35.64500045776367,5387,0.0,0.0
2024-06-13 15:07:00-04:00,35.63999938964844,35.64500045776367,35.6349983215332,35.64500045776367,16349,0.0,0.0
2024-06-13 15:08:00-04:00,35.650001525878906,35.65999984741211,35.650001525878906,35.654998779296875,3334,0.0,0.0
2024-06-13 15:09:00-04:00,35.6598014831543,35.6598014831543,35.654998779296875,35.654998779296875,2671,0.0,0.0
2024-06-13 15:10:00-04:00,35.654998779296875,35.66999816894531,35.654998779296875,35.65999984741211,23563,0.0,0.0
