Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 15:11:00-04:00,35.654998779296875,35.665000915527344,35.654998779296875,35.65999984741211,11430,0.0,0.0
2024-06-13 15:12:00-04:00,35.64500045776367,35.654998779296875,35.64500045776367,35.654998779296875,19148,0.0,0.0
2024-06-13 15:13:00-04:00,35.654998779296875,35.6697998046875,35.654998779296875,35.665000915527344,11687,0.0,0.0
2024-06-13 15:14:00-04:00,35.662601470947266,35.665000915527344,35.6510009765625,35.6510009765625,7749,0.0,0.0
2024-06-13 15:15:00-04:00,35.650001525878906,35.650001525878906,35.625,35.630001068115234,11450,0.0,0.0
2024-06-13 15:16:00-04:00,35.625,35.625,35.619998931884766,35.625,5736,0.0,0.0
2024-06-13 15:17:00-04:00,35.625,35.630001068115234,35.619998931884766,35.625,17809,0.0,0.0
2024-06-13 15:18:00-04:00,35.625,35.625,35.60499954223633,35.61790084838867,31424,0.0,0.0
2024-06-13 15:19:00-04:00,35.6150016784668,35.625,35.6150016784668,35.625,10173,0.0,0.0
2024-06-13 15:20:00-04:00,35.625,35.6349983215332,35.625,35.625,22468,0.0,0.0
2024-06-13 15:21:00-04:00,35.619998931884766,35.619998931884766,35.61000061035156,35.6150016784668,6652,0.0,0.0
2024-06-13 15:22:00-04:00,35.6150016784668,35.63999938964844,35.6150016784668,35.6349983215332,15082,0.0,0.0
2024-06-13 15:23:00-04:00,35.6349983215332,35.6349983215332,35.625,35.625,7648,0.0,0.0
2024-06-13 15:24:00-04:00,35.630001068115234,35.6349983215332,35.630001068115234,35.6349983215332,5539,0.0,0.0
2024-06-13 15:25:00-04:00,35.6349983215332,35.650001525878906,35.6349983215332,35.64500045776367,15094,0.0,0.0
2024-06-13 15:26:00-04:00,35.64500045776367,35.665000915527344,35.64500045776367,35.664100646972656,30304,0.0,0.0
2024-06-13 15:27:00-04:00,35.65999984741211,35.67499923706055,35.65999984741211,35.67499923706055,9298,0.0,0.0
2024-06-13 15:28:00-04:00,35.67499923706055,35.67499923706055,35.665000915527344,35.665000915527344,9583,0.0,0.0
2024-06-13 15:29:00-04:00,35.665000915527344,35.67499923706055,35.665000915527344,35.66999816894531,11724,0.0,0.0
2024-06-13 15:30:00-04:00,35.665000915527344,35.68000030517578,35.652000427246094,35.654998779296875,19689,0.0,0.0
2024-06-13 15:31:00-04:00,35.654998779296875,35.654998779296875,35.650001525878906,35.654998779296875,12687,0.0,0.0
2024-06-13 15:32:00-04:00,35.654998779296875,35.65999984741211,35.654998779296875,35.654998779296875,4074,0.0,0.0
2024-06-13 15:33:00-04:00,35.654998779296875,35.66999816894531,35.654998779296875,35.665000915527344,11336,0.0,0.0
2024-06-13 15:34:00-04:00,35.665000915527344,35.68000030517578,35.65999984741211,35.67499923706055,15262,0.0,0.0
2024-06-13 15:35:00-04:00,35.66999816894531,35.685001373291016,35.650001525878906,35.665000915527344,44948,0.0,0.0
2024-06-13 15:36:00-04:00,35.67499923706055,35.68899917602539,35.67499923706055,35.685001373291016,6847,0.0,0.0
2024-06-13 15:37:00-04:00,35.685001373291016,35.69900131225586,35.685001373291016,35.69499969482422,16144,0.0,0.0
2024-06-13 15:38:00-04:00,35.70000076293945,35.720001220703125,35.69499969482422,35.720001220703125,14048,0.0,0.0
2024-06-13 15:39:00-04:00,35.724998474121094,35.73500061035156,35.70029830932617,35.70500183105469,30423,0.0,0.0
2024-06-13 15:40:00-04:00,35.70500183105469,35.70500183105469,35.69499969482422,35.69499969482422,21882,0.0,0.0
2024-06-13 15:41:00-04:00,35.69499969482422,35.70899963378906,35.67499923706055,35.67499923706055,23402,0.0,0.0
2024-06-13 15:42:00-04:00,35.6786994934082,35.6786994934082,35.654998779296875,35.65999984741211,9631,0.0,0.0
2024-06-13 15:43:00-04:00,35.665000915527344,35.685001373291016,35.665000915527344,35.685001373291016,21684,0.0,0.0
2024-06-13 15:44:00-04:00,35.685001373291016,35.70000076293945,35.685001373291016,35.70000076293945,9111,0.0,0.0
2024-06-13 15:45:00-04:00,35.70000076293945,35.71900177001953,35.70000076293945,35.70500183105469,28977,0.0,0.0
2024-06-13 15:46:00-04:00,35.70500183105469,35.709999084472656,35.689998626708984,35.689998626708984,22513,0.0,0.0
2024-06-13 15:47:00-04:00,35.689998626708984,35.70500183105469,35.685001373291016,35.70500183105469,31458,0.0,0.0
2024-06-13 15:48:00-04:00,35.70500183105469,35.70500183105469,35.67499923706055,35.685001373291016,21137,0.0,0.0
2024-06-13 15:49:00-04:00,35.685001373291016,35.689998626708984,35.665000915527344,35.665000915527344,38182,0.0,0.0
2024-06-13 15:50:00-04:00,35.66999816894531,35.66999816894531,35.63999938964844,35.63999938964844,35440,0.0,0.0
2024-06-13 15:51:00-04:00,35.63999938964844,35.63999938964844,35.619998931884766,35.63999938964844,49141,0.0,0.0
2024-06-13 15:52:00-04:00,35.6349983215332,35.650001525878906,35.6349983215332,35.64500045776367,38358,0.0,0.0
2024-06-13 15:53:00-04:00,35.650001525878906,35.65999984741211,35.64500045776367,35.654998779296875,54509,0.0,0.0
2024-06-13 15:54:00-04:00,35.654998779296875,35.689998626708984,35.619998931884766,35.654998779296875,100223,0.0,0.0
2024-06-13 15:55:00-04:00,35.619998931884766,35.654998779296875,35.59000015258789,35.599998474121094,80161,0.0,0.0
2024-06-13 15:56:00-04:00,35.599998474121094,35.630001068115234,35.599998474121094,35.625,41022,0.0,0.0
2024-06-13 15:57:00-04:00,35.625,35.630001068115234,35.6150016784668,35.625,54394,0.0,0.0
2024-06-13 15:58:00-04:00,35.625,35.650001525878906,35.625,35.64500045776367,54299,0.0,0.0
2024-06-13 15:59:00-04:00,35.63999938964844,35.665000915527344,35.59000015258789,35.595001220703125,174929,0.0,0.0
2024-06-14 09:30:00-04:00,35.130001068115234,35.18000030517578,35.060001373291016,35.13999938964844,32198,0.0,0.0
2024-06-14 09:31:00-04:00,35.185001373291016,35.290000915527344,35.185001373291016,35.290000915527344,9049,0.0,0.0
2024-06-14 09:32:00-04:00,35.310001373291016,35.380001068115234,35.29499816894531,35.380001068115234,7271,0.0,0.0
2024-06-14 09:33:00-04:00,35.380001068115234,35.439998626708984,35.380001068115234,35.439998626708984,5047,0.0,0.0
2024-06-14 09:34:00-04:00,35.439998626708984,35.45000076293945,35.375,35.380001068115234,8682,0.0,0.0
2024-06-14 09:35:00-04:00,35.375,35.4900016784668,35.375,35.48500061035156,4638,0.0,0.0
2024-06-14 09:36:00-04:00,35.470001220703125,35.4900016784668,35.415000915527344,35.43000030517578,12735,0.0,0.0
2024-06-14 09:37:00-04:00,35.41999816894531,35.43000030517578,35.39500045776367,35.4109992980957,8573,0.0,0.0
2024-06-14 09:38:00-04:00,35.41999816894531,35.439998626708984,35.38999938964844,35.38999938964844,7690,0.0,0.0
2024-06-14 09:39:00-04:00,35.400001525878906,35.44649887084961,35.400001525878906,35.44649887084961,6497,0.0,0.0
2024-06-14 09:40:00-04:00,35.45000076293945,35.459999084472656,35.40999984741211,35.40999984741211,3651,0.0,0.0
2024-06-14 09:41:00-04:00,35.435001373291016,35.46500015258789,35.43000030517578,35.45500183105469,7128,0.0,0.0
2024-06-14 09:42:00-04:00,35.45000076293945,35.560001373291016,35.439998626708984,35.53499984741211,11040,0.0,0.0
2024-06-14 09:43:00-04:00,35.540000915527344,35.540000915527344,35.42499923706055,35.42499923706055,7930,0.0,0.0
2024-06-14 09:44:00-04:00,35.404998779296875,35.404998779296875,35.34000015258789,35.34000015258789,11604,0.0,0.0
2024-06-14 09:45:00-04:00,35.349998474121094,35.349998474121094,35.279998779296875,35.290000915527344,10074,0.0,0.0
2024-06-14 09:46:00-04:00,35.290000915527344,35.310001373291016,35.279998779296875,35.279998779296875,5226,0.0,0.0
2024-06-14 09:47:00-04:00,35.28310012817383,35.29999923706055,35.27000045776367,35.29999923706055,8628,0.0,0.0
2024-06-14 09:48:00-04:00,35.290000915527344,35.290000915527344,35.27000045776367,35.27000045776367,3225,0.0,0.0
2024-06-14 09:49:00-04:00,35.27000045776367,35.27000045776367,35.22999954223633,35.25,4220,0.0,0.0
2024-06-14 09:50:00-04:00,35.220001220703125,35.2400016784668,35.220001220703125,35.2400016784668,5828,0.0,0.0
2024-06-14 09:51:00-04:00,35.2400016784668,35.2400016784668,35.22010040283203,35.22010040283203,6773,0.0,0.0
2024-06-14 09:52:00-04:00,35.220001220703125,35.23500061035156,35.20000076293945,35.22999954223633,6472,0.0,0.0
2024-06-14 09:53:00-04:00,35.22999954223633,35.2400016784668,35.224998474121094,35.2400016784668,4807,0.0,0.0
2024-06-14 09:54:00-04:00,35.224998474121094,35.27000045776367,35.224998474121094,35.2400016784668,5031,0.0,0.0
2024-06-14 09:55:00-04:00,35.2400016784668,35.25,35.23500061035156,35.244998931884766,3040,0.0,0.0
2024-06-14 09:56:00-04:00,35.244998931884766,35.244998931884766,35.21500015258789,35.22999954223633,5214,0.0,0.0
2024-06-14 09:57:00-04:00,35.22999954223633,35.27000045776367,35.224998474121094,35.27000045776367,6210,0.0,0.0
2024-06-14 09:58:00-04:00,35.269901275634766,35.27000045776367,35.2599983215332,35.2599983215332,5111,0.0,0.0
2024-06-14 09:59:00-04:00,35.26499938964844,35.27000045776367,35.26499938964844,35.26499938964844,1692,0.0,0.0
2024-06-14 10:00:00-04:00,35.2599983215332,35.2599983215332,35.189998626708984,35.20000076293945,19840,0.0,0.0
2024-06-14 10:01:00-04:00,35.189998626708984,35.209999084472656,35.16999816894531,35.18000030517578,4195,0.0,0.0
2024-06-14 10:02:00-04:00,35.185001373291016,35.20000076293945,35.150001525878906,35.154998779296875,7579,0.0,0.0
2024-06-14 10:03:00-04:00,35.154998779296875,35.15520095825195,35.1349983215332,35.13999938964844,6639,0.0,0.0
2024-06-14 10:04:00-04:00,35.13999938964844,35.150001525878906,35.119998931884766,35.119998931884766,5179,0.0,0.0
2024-06-14 10:05:00-04:00,35.125,35.1349983215332,35.09000015258789,35.09000015258789,5159,0.0,0.0
2024-06-14 10:06:00-04:00,35.07500076293945,35.099998474121094,35.07500076293945,35.084999084472656,5623,0.0,0.0
2024-06-14 10:07:00-04:00,35.080101013183594,35.084999084472656,35.06999969482422,35.070098876953125,16236,0.0,0.0
2024-06-14 10:08:00-04:00,35.06999969482422,35.06999969482422,35.01499938964844,35.01499938964844,25418,0.0,0.0
2024-06-14 10:09:00-04:00,35.0099983215332,35.02000045776367,34.9900016784668,34.994998931884766,12031,0.0,0.0
2024-06-14 10:10:00-04:00,35.0,35.029998779296875,35.0,35.02519989013672,5806,0.0,0.0
2024-06-14 10:11:00-04:00,35.0,35.0099983215332,34.9900016784668,35.0,6869,0.0,0.0
2024-06-14 10:12:00-04:00,34.9900016784668,34.9900016784668,34.96500015258789,34.970001220703125,6972,0.0,0.0
2024-06-14 10:13:00-04:00,34.97999954223633,35.02000045776367,34.970001220703125,35.02000045776367,6956,0.0,0.0
2024-06-14 10:14:00-04:00,35.025001525878906,35.040000915527344,35.02000045776367,35.03499984741211,5612,0.0,0.0
2024-06-14 10:15:00-04:00,35.040000915527344,35.084999084472656,35.03499984741211,35.08000183105469,7394,0.0,0.0
2024-06-14 10:16:00-04:00,35.08000183105469,35.095001220703125,35.06999969482422,35.095001220703125,9269,0.0,0.0
2024-06-14 10:17:00-04:00,35.095001220703125,35.1254997253418,35.095001220703125,35.125,5152,0.0,0.0
2024-06-14 10:18:00-04:00,35.119998931884766,35.119998931884766,35.07500076293945,35.07500076293945,10646,0.0,0.0
2024-06-14 10:19:00-04:00,35.095001220703125,35.11000061035156,35.09000015258789,35.095001220703125,12294,0.0,0.0
2024-06-14 10:20:00-04:00,35.084999084472656,35.130001068115234,35.084999084472656,35.11000061035156,6807,0.0,0.0
2024-06-14 10:21:00-04:00,35.1150016784668,35.119998931884766,35.09000015258789,35.09000015258789,17010,0.0,0.0
2024-06-14 10:22:00-04:00,35.09000015258789,35.11000061035156,35.09000015258789,35.095001220703125,5689,0.0,0.0
2024-06-14 10:23:00-04:00,35.095001220703125,35.11000061035156,35.084999084472656,35.10499954223633,9716,0.0,0.0
2024-06-14 10:24:00-04:00,35.10499954223633,35.125,35.10499954223633,35.10499954223633,4775,0.0,0.0
2024-06-14 10:25:00-04:00,35.099998474121094,35.10499954223633,35.095001220703125,35.095001220703125,4020,0.0,0.0
2024-06-14 10:26:00-04:00,35.095001220703125,35.130001068115234,35.095001220703125,35.11009979248047,12361,0.0,0.0
2024-06-14 10:27:00-04:00,35.119998931884766,35.1349983215332,35.119998931884766,35.12009811401367,5387,0.0,0.0
2024-06-14 10:28:00-04:00,35.125,35.16999816894531,35.125,35.169898986816406,34768,0.0,0.0
2024-06-14 10:29:00-04:00,35.150001525878906,35.15999984741211,35.150001525878906,35.15999984741211,10545,0.0,0.0
2024-06-14 10:30:00-04:00,35.16999816894531,35.16999816894531,35.09000015258789,35.09000015258789,8056,0.0,0.0
2024-06-14 10:31:00-04:00,35.08000183105469,35.099998474121094,35.06520080566406,35.099998474121094,5797,0.0,0.0
2024-06-14 10:32:00-04:00,35.09000015258789,35.10499954223633,35.07500076293945,35.099998474121094,5841,0.0,0.0
2024-06-14 10:33:00-04:00,35.099998474121094,35.119998931884766,35.099998474121094,35.119998931884766,18845,0.0,0.0
2024-06-14 10:34:00-04:00,35.119998931884766,35.125,35.1150016784668,35.1150016784668,7344,0.0,0.0
2024-06-14 10:35:00-04:00,35.130001068115234,35.130001068115234,35.125,35.130001068115234,9490,0.0,0.0
2024-06-14 10:36:00-04:00,35.1349983215332,35.150001525878906,35.13010025024414,35.150001525878906,9381,0.0,0.0
2024-06-14 10:37:00-04:00,35.154998779296875,35.154998779296875,35.1349983215332,35.13999938964844,10146,0.0,0.0
2024-06-14 10:38:00-04:00,35.1349983215332,35.15999984741211,35.130001068115234,35.15999984741211,6684,0.0,0.0
2024-06-14 10:39:00-04:00,35.15999984741211,35.15999984741211,35.154998779296875,35.154998779296875,6348,0.0,0.0
2024-06-14 10:40:00-04:00,35.154998779296875,35.15999984741211,35.14500045776367,35.14500045776367,16294,0.0,0.0
2024-06-14 10:41:00-04:00,35.150001525878906,35.17210006713867,35.14500045776367,35.15999984741211,11833,0.0,0.0
2024-06-14 10:42:00-04:00,35.15999984741211,35.16999816894531,35.15999984741211,35.16999816894531,1765,0.0,0.0
2024-06-14 10:43:00-04:00,35.165000915527344,35.185001373291016,35.165000915527344,35.16999816894531,7939,0.0,0.0
2024-06-14 10:44:00-04:00,35.17499923706055,35.20000076293945,35.16999816894531,35.19499969482422,12441,0.0,0.0
2024-06-14 10:45:00-04:00,35.20000076293945,35.220001220703125,35.189998626708984,35.19499969482422,6829,0.0,0.0
2024-06-14 10:46:00-04:00,35.17499923706055,35.189998626708984,35.16999816894531,35.189998626708984,3060,0.0,0.0
2024-06-14 10:47:00-04:00,35.185001373291016,35.19499969482422,35.18000030517578,35.18000030517578,5958,0.0,0.0
2024-06-14 10:48:00-04:00,35.17499923706055,35.17499923706055,35.17499923706055,35.17499923706055,479,0.0,0.0
2024-06-14 10:49:00-04:00,35.16999816894531,35.17499923706055,35.165000915527344,35.16740036010742,4926,0.0,0.0
2024-06-14 10:50:00-04:00,35.17499923706055,35.17570114135742,35.15999984741211,35.15999984741211,4927,0.0,0.0
2024-06-14 10:51:00-04:00,35.165000915527344,35.16999816894531,35.15999984741211,35.165000915527344,2698,0.0,0.0
2024-06-14 10:52:00-04:00,35.17499923706055,35.189998626708984,35.17499923706055,35.189998626708984,3670,0.0,0.0
2024-06-14 10:53:00-04:00,35.19499969482422,35.19499969482422,35.189998626708984,35.19499969482422,2434,0.0,0.0
2024-06-14 10:54:00-04:00,35.189998626708984,35.189998626708984,35.15999984741211,35.15999984741211,8842,0.0,0.0
2024-06-14 10:55:00-04:00,35.15999984741211,35.16999816894531,35.154998779296875,35.154998779296875,10816,0.0,0.0
2024-06-14 10:56:00-04:00,35.154998779296875,35.16999816894531,35.154998779296875,35.16999816894531,8549,0.0,0.0
2024-06-14 10:57:00-04:00,35.165000915527344,35.165000915527344,35.15999984741211,35.15999984741211,1130,0.0,0.0
2024-06-14 10:58:00-04:00,35.165000915527344,35.19499969482422,35.165000915527344,35.165000915527344,13297,0.0,0.0
2024-06-14 10:59:00-04:00,35.16999816894531,35.18000030517578,35.16999816894531,35.18000030517578,5607,0.0,0.0
2024-06-14 11:00:00-04:00,35.18000030517578,35.18000030517578,35.165000915527344,35.17499923706055,1393,0.0,0.0
2024-06-14 11:01:00-04:00,35.18000030517578,35.189998626708984,35.17499923706055,35.189998626708984,15892,0.0,0.0
2024-06-14 11:02:00-04:00,35.189998626708984,35.189998626708984,35.185001373291016,35.189998626708984,4812,0.0,0.0
2024-06-14 11:03:00-04:00,35.19499969482422,35.20750045776367,35.185001373291016,35.185001373291016,7570,0.0,0.0
2024-06-14 11:04:00-04:00,35.189998626708984,35.189998626708984,35.16999816894531,35.16999816894531,5851,0.0,0.0
2024-06-14 11:05:00-04:00,35.16999816894531,35.16999816894531,35.119998931884766,35.125,5570,0.0,0.0
2024-06-14 11:06:00-04:00,35.119998931884766,35.150001525878906,35.119998931884766,35.150001525878906,5185,0.0,0.0
2024-06-14 11:07:00-04:00,35.13999938964844,35.13999938964844,35.119998931884766,35.119998931884766,2526,0.0,0.0
2024-06-14 11:08:00-04:00,35.11000061035156,35.119998931884766,35.11000061035156,35.11000061035156,5214,0.0,0.0
2024-06-14 11:09:00-04:00,35.11000061035156,35.119998931884766,35.099998474121094,35.119998931884766,5757,0.0,0.0
2024-06-14 11:10:00-04:00,35.119998931884766,35.1349983215332,35.119998931884766,35.1349983215332,10844,0.0,0.0
2024-06-14 11:11:00-04:00,35.13999938964844,35.165000915527344,35.134498596191406,35.15999984741211,6039,0.0,0.0
2024-06-14 11:12:00-04:00,35.154998779296875,35.154998779296875,35.14500045776367,35.150001525878906,4022,0.0,0.0
2024-06-14 11:13:00-04:00,35.15999984741211,35.15999984741211,35.150001525878906,35.150001525878906,4075,0.0,0.0
2024-06-14 11:14:00-04:00,35.13999938964844,35.13999938964844,35.119998931884766,35.125,4288,0.0,0.0
2024-06-14 11:15:00-04:00,35.130001068115234,35.150001525878906,35.130001068115234,35.14500045776367,8613,0.0,0.0
2024-06-14 11:16:00-04:00,35.13999938964844,35.13999938964844,35.125,35.125,4651,0.0,0.0
2024-06-14 11:17:00-04:00,35.119998931884766,35.130001068115234,35.119998931884766,35.130001068115234,4513,0.0,0.0
2024-06-14 11:18:00-04:00,35.130001068115234,35.13999938964844,35.130001068115234,35.1349983215332,7637,0.0,0.0
2024-06-14 11:19:00-04:00,35.154998779296875,35.160301208496094,35.14500045776367,35.150001525878906,10819,0.0,0.0
2024-06-14 11:20:00-04:00,35.14500045776367,35.154998779296875,35.14500045776367,35.154998779296875,8944,0.0,0.0
2024-06-14 11:21:00-04:00,35.154998779296875,35.165000915527344,35.14500045776367,35.150001525878906,11402,0.0,0.0
2024-06-14 11:22:00-04:00,35.150001525878906,35.165000915527344,35.14500045776367,35.15999984741211,5424,0.0,0.0
2024-06-14 11:23:00-04:00,35.15999984741211,35.18000030517578,35.15999984741211,35.18000030517578,4742,0.0,0.0
2024-06-14 11:24:00-04:00,35.17499923706055,35.189998626708984,35.16999816894531,35.189998626708984,9399,0.0,0.0
2024-06-14 11:25:00-04:00,35.185001373291016,35.20000076293945,35.185001373291016,35.19499969482422,4425,0.0,0.0
2024-06-14 11:26:00-04:00,35.189998626708984,35.22999954223633,35.189998626708984,35.22999954223633,6319,0.0,0.0
2024-06-14 11:27:00-04:00,35.244998931884766,35.244998931884766,35.23500061035156,35.23500061035156,6059,0.0,0.0
2024-06-14 11:28:00-04:00,35.23500061035156,35.2400016784668,35.224998474121094,35.224998474121094,6653,0.0,0.0
2024-06-14 11:29:00-04:00,35.22999954223633,35.22999954223633,35.20500183105469,35.20500183105469,5980,0.0,0.0
2024-06-14 11:30:00-04:00,35.209999084472656,35.2400016784668,35.209999084472656,35.23500061035156,16275,0.0,0.0
2024-06-14 11:31:00-04:00,35.23749923706055,35.255001068115234,35.23500061035156,35.255001068115234,9850,0.0,0.0
2024-06-14 11:32:00-04:00,35.255001068115234,35.2599983215332,35.244998931884766,35.244998931884766,9470,0.0,0.0
2024-06-14 11:33:00-04:00,35.2400016784668,35.2400016784668,35.22999954223633,35.2400016784668,1246,0.0,0.0
2024-06-14 11:34:00-04:00,35.23500061035156,35.23500061035156,35.20500183105469,35.20500183105469,3938,0.0,0.0
2024-06-14 11:35:00-04:00,35.20000076293945,35.209999084472656,35.20000076293945,35.209999084472656,3299,0.0,0.0
2024-06-14 11:36:00-04:00,35.20000076293945,35.20500183105469,35.19499969482422,35.20500183105469,2868,0.0,0.0
2024-06-14 11:37:00-04:00,35.20500183105469,35.209999084472656,35.19499969482422,35.209999084472656,5343,0.0,0.0
2024-06-14 11:38:00-04:00,35.21500015258789,35.21500015258789,35.21500015258789,35.21500015258789,3242,0.0,0.0
2024-06-14 11:39:00-04:00,35.20000076293945,35.209999084472656,35.20000076293945,35.209999084472656,3439,0.0,0.0
2024-06-14 11:40:00-04:00,35.209999084472656,35.209999084472656,35.20500183105469,35.20500183105469,1607,0.0,0.0
2024-06-14 11:41:00-04:00,35.20000076293945,35.209999084472656,35.20000076293945,35.20500183105469,5361,0.0,0.0
2024-06-14 11:42:00-04:00,35.20000076293945,35.20000076293945,35.18000030517578,35.18000030517578,4107,0.0,0.0
2024-06-14 11:43:00-04:00,35.17499923706055,35.18000030517578,35.170101165771484,35.17499923706055,2995,0.0,0.0
2024-06-14 11:44:00-04:00,35.18000030517578,35.18000030517578,35.17499923706055,35.17499923706055,9006,0.0,0.0
2024-06-14 11:45:00-04:00,35.16999816894531,35.16999816894531,35.150001525878906,35.15999984741211,5486,0.0,0.0
2024-06-14 11:46:00-04:00,35.150001525878906,35.150001525878906,35.13999938964844,35.14500045776367,3781,0.0,0.0
2024-06-14 11:47:00-04:00,35.14500045776367,35.14500045776367,35.13999938964844,35.13999938964844,3224,0.0,0.0
2024-06-14 11:48:00-04:00,35.1349983215332,35.13999938964844,35.1349983215332,35.13999938964844,5013,0.0,0.0
2024-06-14 11:49:00-04:00,35.150001525878906,35.150001525878906,35.11000061035156,35.11000061035156,7928,0.0,0.0
2024-06-14 11:50:00-04:00,35.11000061035156,35.119998931884766,35.099998474121094,35.1150016784668,6869,0.0,0.0
2024-06-14 11:51:00-04:00,35.125,35.140098571777344,35.125,35.140098571777344,7181,0.0,0.0
2024-06-14 11:52:00-04:00,35.14500045776367,35.150001525878906,35.14500045776367,35.150001525878906,5594,0.0,0.0
2024-06-14 11:53:00-04:00,35.14500045776367,35.14500045776367,35.1349983215332,35.1349983215332,5288,0.0,0.0
2024-06-14 11:54:00-04:00,35.13999938964844,35.13999938964844,35.1349983215332,35.13999938964844,4645,0.0,0.0
2024-06-14 11:55:00-04:00,35.13999938964844,35.14500045776367,35.1349983215332,35.1349983215332,5202,0.0,0.0
2024-06-14 11:56:00-04:00,35.1349983215332,35.13999938964844,35.130001068115234,35.13750076293945,2372,0.0,0.0
2024-06-14 11:57:00-04:00,35.13999938964844,35.15999984741211,35.1349983215332,35.15999984741211,3536,0.0,0.0
2024-06-14 11:58:00-04:00,35.154998779296875,35.16999816894531,35.154998779296875,35.16999816894531,4690,0.0,0.0
2024-06-14 11:59:00-04:00,35.16999816894531,35.18000030517578,35.16999816894531,35.18000030517578,6723,0.0,0.0
2024-06-14 12:00:00-04:00,35.18000030517578,35.18000030517578,35.14500045776367,35.14500045776367,4471,0.0,0.0
2024-06-14 12:01:00-04:00,35.14500045776367,35.189998626708984,35.13999938964844,35.185001373291016,9799,0.0,0.0
2024-06-14 12:02:00-04:00,35.18000030517578,35.189998626708984,35.17499923706055,35.17499923706055,3299,0.0,0.0
2024-06-14 12:03:00-04:00,35.18000030517578,35.18000030517578,35.18000030517578,35.18000030517578,1460,0.0,0.0
2024-06-14 12:04:00-04:00,35.17499923706055,35.17499923706055,35.17499923706055,35.17499923706055,537,0.0,0.0
2024-06-14 12:05:00-04:00,35.16999816894531,35.185001373291016,35.16999816894531,35.185001373291016,5352,0.0,0.0
2024-06-14 12:06:00-04:00,35.185001373291016,35.20000076293945,35.185001373291016,35.19499969482422,2177,0.0,0.0
2024-06-14 12:07:00-04:00,35.189998626708984,35.189998626708984,35.185001373291016,35.185001373291016,5110,0.0,0.0
2024-06-14 12:08:00-04:00,35.189998626708984,35.20000076293945,35.189998626708984,35.20000076293945,2408,0.0,0.0
2024-06-14 12:09:00-04:00,35.20500183105469,35.209999084472656,35.20500183105469,35.209999084472656,3056,0.0,0.0
2024-06-14 12:10:00-04:00,35.20500183105469,35.20500183105469,35.20000076293945,35.20000076293945,3955,0.0,0.0
2024-06-14 12:11:00-04:00,35.209999084472656,35.209999084472656,35.20500183105469,35.209999084472656,3275,0.0,0.0
2024-06-14 12:12:00-04:00,35.21500015258789,35.224998474121094,35.21500015258789,35.224998474121094,2203,0.0,0.0
2024-06-14 12:13:00-04:00,35.22999954223633,35.22999954223633,35.224998474121094,35.22999954223633,4721,0.0,0.0
2024-06-14 12:14:00-04:00,35.2400016784668,35.244998931884766,35.22999954223633,35.22999954223633,7187,0.0,0.0
2024-06-14 12:15:00-04:00,35.2400016784668,35.2400016784668,35.2400016784668,35.2400016784668,1214,0.0,0.0
2024-06-14 12:16:00-04:00,35.25,35.25749969482422,35.2400016784668,35.2400016784668,6195,0.0,0.0
2024-06-14 12:17:00-04:00,35.2400016784668,35.2400016784668,35.22999954223633,35.22999954223633,3013,0.0,0.0
