Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-14 12:18:00-04:00,35.22999954223633,35.22999954223633,35.220001220703125,35.22999954223633,3058,0.0,0.0
2024-06-14 12:19:00-04:00,35.220001220703125,35.224998474121094,35.21500015258789,35.220001220703125,5345,0.0,0.0
2024-06-14 12:20:00-04:00,35.220001220703125,35.220001220703125,35.209999084472656,35.21500015258789,1208,0.0,0.0
2024-06-14 12:21:00-04:00,35.220001220703125,35.220001220703125,35.209999084472656,35.209999084472656,5764,0.0,0.0
2024-06-14 12:22:00-04:00,35.20000076293945,35.209999084472656,35.20000076293945,35.209999084472656,1199,0.0,0.0
2024-06-14 12:23:00-04:00,35.20000076293945,35.20000076293945,35.17499923706055,35.18000030517578,7641,0.0,0.0
2024-06-14 12:24:00-04:00,35.18000030517578,35.185001373291016,35.18000030517578,35.185001373291016,1724,0.0,0.0
2024-06-14 12:25:00-04:00,35.189998626708984,35.189998626708984,35.165000915527344,35.165000915527344,2290,0.0,0.0
2024-06-14 12:26:00-04:00,35.16999816894531,35.189998626708984,35.16999816894531,35.185001373291016,3634,0.0,0.0
2024-06-14 12:27:00-04:00,35.189998626708984,35.189998626708984,35.189998626708984,35.189998626708984,1465,0.0,0.0
2024-06-14 12:28:00-04:00,35.185001373291016,35.185001373291016,35.185001373291016,35.185001373291016,302,0.0,0.0
2024-06-14 12:29:00-04:00,35.18000030517578,35.18000030517578,35.16999816894531,35.16999816894531,6661,0.0,0.0
2024-06-14 12:30:00-04:00,35.17499923706055,35.17499923706055,35.17499923706055,35.17499923706055,922,0.0,0.0
2024-06-14 12:31:00-04:00,35.18989944458008,35.18989944458008,35.15999984741211,35.16999816894531,4494,0.0,0.0
2024-06-14 12:32:00-04:00,35.17499923706055,35.209999084472656,35.17499923706055,35.20690155029297,5024,0.0,0.0
2024-06-14 12:33:00-04:00,35.209999084472656,35.220001220703125,35.209999084472656,35.220001220703125,6105,0.0,0.0
2024-06-14 12:34:00-04:00,35.21009826660156,35.224998474121094,35.21009826660156,35.220001220703125,8746,0.0,0.0
2024-06-14 12:35:00-04:00,35.220001220703125,35.22999954223633,35.21419906616211,35.22999954223633,8659,0.0,0.0
2024-06-14 12:36:00-04:00,35.2400016784668,35.25,35.2400016784668,35.24549865722656,1512,0.0,0.0
2024-06-14 12:37:00-04:00,35.244998931884766,35.25,35.244998931884766,35.25,9634,0.0,0.0
2024-06-14 12:38:00-04:00,35.244998931884766,35.255001068115234,35.23500061035156,35.255001068115234,4036,0.0,0.0
2024-06-14 12:40:00-04:00,35.2599983215332,35.2599983215332,35.24250030517578,35.25,7218,0.0,0.0
2024-06-14 12:41:00-04:00,35.25,35.25,35.244998931884766,35.244998931884766,4057,0.0,0.0
2024-06-14 12:42:00-04:00,35.25,35.2599983215332,35.25,35.255001068115234,4588,0.0,0.0
2024-06-14 12:43:00-04:00,35.25450134277344,35.2599983215332,35.25450134277344,35.255001068115234,8685,0.0,0.0
2024-06-14 12:44:00-04:00,35.26499938964844,35.27000045776367,35.26499938964844,35.27000045776367,4434,0.0,0.0
2024-06-14 12:45:00-04:00,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,2252,0.0,0.0
2024-06-14 12:46:00-04:00,35.290000915527344,35.290000915527344,35.290000915527344,35.290000915527344,3183,0.0,0.0
2024-06-14 12:47:00-04:00,35.29999923706055,35.310001373291016,35.29999923706055,35.310001373291016,3546,0.0,0.0
2024-06-14 12:48:00-04:00,35.30500030517578,35.30830001831055,35.29999923706055,35.30500030517578,10134,0.0,0.0
2024-06-14 12:49:00-04:00,35.310001373291016,35.310001373291016,35.30500030517578,35.310001373291016,6183,0.0,0.0
2024-06-14 12:50:00-04:00,35.33000183105469,35.33000183105469,35.32500076293945,35.32500076293945,1411,0.0,0.0
2024-06-14 12:52:00-04:00,35.32500076293945,35.32500076293945,35.314998626708984,35.32500076293945,8591,0.0,0.0
2024-06-14 12:53:00-04:00,35.31999969482422,35.31999969482422,35.310001373291016,35.314998626708984,6142,0.0,0.0
2024-06-14 12:54:00-04:00,35.310001373291016,35.310001373291016,35.290000915527344,35.29999923706055,6444,0.0,0.0
2024-06-14 12:56:00-04:00,35.310001373291016,35.310001373291016,35.310001373291016,35.310001373291016,1411,0.0,0.0
2024-06-14 12:57:00-04:00,35.31999969482422,35.32500076293945,35.314998626708984,35.32500076293945,7367,0.0,0.0
2024-06-14 12:58:00-04:00,35.320098876953125,35.320098876953125,35.320098876953125,35.320098876953125,2417,0.0,0.0
2024-06-14 12:59:00-04:00,35.31999969482422,35.31999969482422,35.29499816894531,35.29999923706055,11294,0.0,0.0
2024-06-14 13:00:00-04:00,35.29499816894531,35.29499816894531,35.290000915527344,35.290000915527344,5925,0.0,0.0
2024-06-14 13:01:00-04:00,35.29750061035156,35.29999923706055,35.29499816894531,35.29999923706055,8379,0.0,0.0
2024-06-14 13:02:00-04:00,35.29499816894531,35.29999923706055,35.29100036621094,35.29999923706055,3974,0.0,0.0
2024-06-14 13:03:00-04:00,35.29499816894531,35.30500030517578,35.29499816894531,35.30500030517578,4460,0.0,0.0
2024-06-14 13:04:00-04:00,35.30500030517578,35.310001373291016,35.29499816894531,35.310001373291016,18341,0.0,0.0
2024-06-14 13:05:00-04:00,35.30500030517578,35.334999084472656,35.30500030517578,35.334999084472656,6941,0.0,0.0
2024-06-14 13:06:00-04:00,35.337501525878906,35.337501525878906,35.33000183105469,35.33000183105469,1174,0.0,0.0
2024-06-14 13:07:00-04:00,35.33399963378906,35.33399963378906,35.29999923706055,35.29999923706055,14583,0.0,0.0
2024-06-14 13:08:00-04:00,35.30500030517578,35.30500030517578,35.29999923706055,35.30500030517578,4437,0.0,0.0
2024-06-14 13:09:00-04:00,35.310001373291016,35.34000015258789,35.30500030517578,35.34000015258789,17768,0.0,0.0
2024-06-14 13:10:00-04:00,35.34000015258789,35.34000015258789,35.334999084472656,35.334999084472656,6508,0.0,0.0
2024-06-14 13:11:00-04:00,35.334999084472656,35.34000015258789,35.334999084472656,35.334999084472656,2127,0.0,0.0
2024-06-14 13:12:00-04:00,35.345001220703125,35.345001220703125,35.345001220703125,35.345001220703125,3285,0.0,0.0
2024-06-14 13:13:00-04:00,35.349998474121094,35.349998474121094,35.34000015258789,35.34000015258789,11632,0.0,0.0
2024-06-14 13:14:00-04:00,35.345001220703125,35.35499954223633,35.345001220703125,35.35499954223633,15380,0.0,0.0
2024-06-14 13:15:00-04:00,35.34000015258789,35.34000015258789,35.33000183105469,35.330101013183594,5861,0.0,0.0
2024-06-14 13:16:00-04:00,35.33000183105469,35.33000183105469,35.290000915527344,35.29499816894531,7388,0.0,0.0
2024-06-14 13:17:00-04:00,35.290000915527344,35.290000915527344,35.27000045776367,35.27000045776367,3229,0.0,0.0
2024-06-14 13:18:00-04:00,35.26499938964844,35.27000045776367,35.2599983215332,35.2599983215332,4342,0.0,0.0
2024-06-14 13:19:00-04:00,35.25,35.27000045776367,35.25,35.27000045776367,2824,0.0,0.0
2024-06-14 13:20:00-04:00,35.27000045776367,35.290000915527344,35.26499938964844,35.28499984741211,3328,0.0,0.0
2024-06-14 13:21:00-04:00,35.290199279785156,35.29999923706055,35.290199279785156,35.29999923706055,6280,0.0,0.0
2024-06-14 13:22:00-04:00,35.290000915527344,35.290000915527344,35.275001525878906,35.279998779296875,2667,0.0,0.0
2024-06-14 13:23:00-04:00,35.27000045776367,35.27000045776367,35.2599983215332,35.2599983215332,5494,0.0,0.0
2024-06-14 13:24:00-04:00,35.2599983215332,35.2599983215332,35.25,35.25,2411,0.0,0.0
2024-06-14 13:25:00-04:00,35.244998931884766,35.244998931884766,35.244998931884766,35.244998931884766,576,0.0,0.0
2024-06-14 13:26:00-04:00,35.2400016784668,35.2599983215332,35.2400016784668,35.2599983215332,9621,0.0,0.0
2024-06-14 13:27:00-04:00,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,485,0.0,0.0
2024-06-14 13:28:00-04:00,35.26499938964844,35.26499938964844,35.2599983215332,35.26499938964844,2716,0.0,0.0
2024-06-14 13:29:00-04:00,35.2599983215332,35.2599983215332,35.23500061035156,35.23500061035156,7129,0.0,0.0
2024-06-14 13:31:00-04:00,35.224998474121094,35.224998474121094,35.224998474121094,35.224998474121094,1225,0.0,0.0
2024-06-14 13:32:00-04:00,35.220001220703125,35.220001220703125,35.18000030517578,35.18000030517578,12682,0.0,0.0
2024-06-14 13:33:00-04:00,35.18000030517578,35.18000030517578,35.18000030517578,35.18000030517578,611,0.0,0.0
2024-06-14 13:34:00-04:00,35.189998626708984,35.19499969482422,35.189998626708984,35.19499969482422,1365,0.0,0.0
2024-06-14 13:36:00-04:00,35.19499969482422,35.20000076293945,35.185001373291016,35.19499969482422,7322,0.0,0.0
2024-06-14 13:37:00-04:00,35.19499969482422,35.19499969482422,35.189998626708984,35.189998626708984,1948,0.0,0.0
2024-06-14 13:38:00-04:00,35.189998626708984,35.19499969482422,35.189998626708984,35.19499969482422,1244,0.0,0.0
2024-06-14 13:39:00-04:00,35.19499969482422,35.19499969482422,35.19499969482422,35.19499969482422,783,0.0,0.0
2024-06-14 13:40:00-04:00,35.19499969482422,35.19499969482422,35.185001373291016,35.185001373291016,6718,0.0,0.0
2024-06-14 13:41:00-04:00,35.189998626708984,35.189998626708984,35.189998626708984,35.189998626708984,606,0.0,0.0
2024-06-14 13:42:00-04:00,35.19499969482422,35.19499969482422,35.18009948730469,35.189998626708984,6580,0.0,0.0
2024-06-14 13:43:00-04:00,35.20000076293945,35.20000076293945,35.185001373291016,35.185001373291016,5075,0.0,0.0
2024-06-14 13:44:00-04:00,35.18000030517578,35.189998626708984,35.18000030517578,35.189998626708984,3420,0.0,0.0
2024-06-14 13:45:00-04:00,35.189998626708984,35.19820022583008,35.189998626708984,35.189998626708984,2657,0.0,0.0
2024-06-14 13:46:00-04:00,35.20000076293945,35.209999084472656,35.20000076293945,35.209999084472656,4535,0.0,0.0
2024-06-14 13:47:00-04:00,35.20500183105469,35.209999084472656,35.189998626708984,35.189998626708984,14243,0.0,0.0
2024-06-14 13:48:00-04:00,35.185001373291016,35.19499969482422,35.185001373291016,35.19499969482422,1511,0.0,0.0
2024-06-14 13:49:00-04:00,35.190101623535156,35.19499969482422,35.190101623535156,35.19499969482422,2658,0.0,0.0
2024-06-14 13:50:00-04:00,35.19499969482422,35.19499969482422,35.189998626708984,35.189998626708984,5676,0.0,0.0
2024-06-14 13:51:00-04:00,35.185001373291016,35.189998626708984,35.185001373291016,35.185001373291016,2544,0.0,0.0
2024-06-14 13:52:00-04:00,35.18000030517578,35.185001373291016,35.18000030517578,35.185001373291016,956,0.0,0.0
2024-06-14 13:53:00-04:00,35.18000030517578,35.20500183105469,35.17499923706055,35.20500183105469,13500,0.0,0.0
2024-06-14 13:54:00-04:00,35.20500183105469,35.209999084472656,35.189998626708984,35.19499969482422,7507,0.0,0.0
2024-06-14 13:55:00-04:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,6378,0.0,0.0
2024-06-14 13:56:00-04:00,35.19499969482422,35.19499969482422,35.185001373291016,35.185001373291016,4272,0.0,0.0
2024-06-14 13:57:00-04:00,35.189998626708984,35.20000076293945,35.189998626708984,35.20000076293945,3205,0.0,0.0
2024-06-14 13:58:00-04:00,35.19499969482422,35.19499969482422,35.18000030517578,35.18000030517578,7393,0.0,0.0
2024-06-14 13:59:00-04:00,35.189998626708984,35.19499969482422,35.189998626708984,35.19029998779297,1056,0.0,0.0
2024-06-14 14:00:00-04:00,35.189998626708984,35.189998626708984,35.18000030517578,35.18000030517578,9183,0.0,0.0
2024-06-14 14:01:00-04:00,35.17499923706055,35.22999954223633,35.17499923706055,35.22999954223633,5682,0.0,0.0
2024-06-14 14:02:00-04:00,35.22999954223633,35.2400016784668,35.21500015258789,35.21500015258789,8548,0.0,0.0
2024-06-14 14:03:00-04:00,35.209999084472656,35.209999084472656,35.20000076293945,35.209999084472656,2811,0.0,0.0
2024-06-14 14:04:00-04:00,35.209999084472656,35.220001220703125,35.209999084472656,35.220001220703125,5444,0.0,0.0
2024-06-14 14:05:00-04:00,35.224998474121094,35.23500061035156,35.224998474121094,35.23500061035156,1647,0.0,0.0
2024-06-14 14:06:00-04:00,35.2400016784668,35.25,35.23500061035156,35.2400016784668,8587,0.0,0.0
2024-06-14 14:07:00-04:00,35.2400016784668,35.2400016784668,35.224998474121094,35.22999954223633,3955,0.0,0.0
2024-06-14 14:08:00-04:00,35.22999954223633,35.22999954223633,35.224998474121094,35.224998474121094,3589,0.0,0.0
2024-06-14 14:09:00-04:00,35.220001220703125,35.220001220703125,35.209999084472656,35.209999084472656,6244,0.0,0.0
2024-06-14 14:10:00-04:00,35.21500015258789,35.22999954223633,35.209999084472656,35.224998474121094,5127,0.0,0.0
2024-06-14 14:11:00-04:00,35.22999954223633,35.23500061035156,35.22999954223633,35.22999954223633,4279,0.0,0.0
2024-06-14 14:12:00-04:00,35.224998474121094,35.22999954223633,35.19499969482422,35.19499969482422,73659,0.0,0.0
2024-06-14 14:13:00-04:00,35.19499969482422,35.19499969482422,35.185001373291016,35.189998626708984,5927,0.0,0.0
2024-06-14 14:14:00-04:00,35.20000076293945,35.20000076293945,35.19499969482422,35.19499969482422,1722,0.0,0.0
2024-06-14 14:15:00-04:00,35.19499969482422,35.20500183105469,35.19499969482422,35.20000076293945,2932,0.0,0.0
2024-06-14 14:16:00-04:00,35.20000076293945,35.20500183105469,35.189998626708984,35.20500183105469,4841,0.0,0.0
2024-06-14 14:17:00-04:00,35.209999084472656,35.26499938964844,35.209999084472656,35.26499938964844,9062,0.0,0.0
2024-06-14 14:18:00-04:00,35.26499938964844,35.29499816894531,35.26499938964844,35.29499816894531,4754,0.0,0.0
2024-06-14 14:19:00-04:00,35.29499816894531,35.29499816894531,35.27009963989258,35.27009963989258,8627,0.0,0.0
2024-06-14 14:20:00-04:00,35.275001525878906,35.275001525878906,35.26499938964844,35.27000045776367,5283,0.0,0.0
2024-06-14 14:21:00-04:00,35.275001525878906,35.279998779296875,35.27000045776367,35.279998779296875,4515,0.0,0.0
2024-06-14 14:22:00-04:00,35.290000915527344,35.29999923706055,35.28499984741211,35.29999923706055,2521,0.0,0.0
2024-06-14 14:23:00-04:00,35.29499816894531,35.29999923706055,35.279998779296875,35.279998779296875,7856,0.0,0.0
2024-06-14 14:24:00-04:00,35.275001525878906,35.28499984741211,35.275001525878906,35.28499984741211,8032,0.0,0.0
2024-06-14 14:25:00-04:00,35.290000915527344,35.290000915527344,35.28499984741211,35.28499984741211,4297,0.0,0.0
2024-06-14 14:26:00-04:00,35.290000915527344,35.29499816894531,35.279998779296875,35.28499984741211,6771,0.0,0.0
2024-06-14 14:27:00-04:00,35.28499984741211,35.290000915527344,35.28499984741211,35.28499984741211,1466,0.0,0.0
2024-06-14 14:28:00-04:00,35.279998779296875,35.28499984741211,35.275001525878906,35.28499984741211,10777,0.0,0.0
2024-06-14 14:29:00-04:00,35.279998779296875,35.28499984741211,35.279998779296875,35.28499984741211,1502,0.0,0.0
2024-06-14 14:30:00-04:00,35.290000915527344,35.290000915527344,35.27000045776367,35.27000045776367,8128,0.0,0.0
2024-06-14 14:31:00-04:00,35.279998779296875,35.279998779296875,35.27000045776367,35.27000045776367,3292,0.0,0.0
2024-06-14 14:32:00-04:00,35.27000045776367,35.279998779296875,35.27000045776367,35.279998779296875,8972,0.0,0.0
2024-06-14 14:33:00-04:00,35.279998779296875,35.28499984741211,35.255001068115234,35.2599983215332,10431,0.0,0.0
2024-06-14 14:34:00-04:00,35.2599983215332,35.26060104370117,35.2599983215332,35.2599983215332,1418,0.0,0.0
2024-06-14 14:35:00-04:00,35.2599983215332,35.2599983215332,35.244998931884766,35.25,11167,0.0,0.0
2024-06-14 14:36:00-04:00,35.25,35.25,35.244998931884766,35.244998931884766,2731,0.0,0.0
2024-06-14 14:37:00-04:00,35.244998931884766,35.244998931884766,35.22999954223633,35.22999954223633,8202,0.0,0.0
2024-06-14 14:38:00-04:00,35.23500061035156,35.2400016784668,35.21009826660156,35.21009826660156,12675,0.0,0.0
2024-06-14 14:39:00-04:00,35.220001220703125,35.25,35.21500015258789,35.244998931884766,5205,0.0,0.0
2024-06-14 14:40:00-04:00,35.244998931884766,35.25,35.2401008605957,35.25,3120,0.0,0.0
2024-06-14 14:41:00-04:00,35.25,35.2599983215332,35.244998931884766,35.244998931884766,10211,0.0,0.0
2024-06-14 14:42:00-04:00,35.244998931884766,35.25,35.23500061035156,35.2400016784668,12340,0.0,0.0
2024-06-14 14:43:00-04:00,35.2400016784668,35.2599983215332,35.23500061035156,35.2599983215332,10814,0.0,0.0
2024-06-14 14:44:00-04:00,35.26499938964844,35.27000045776367,35.26499938964844,35.27000045776367,1876,0.0,0.0
2024-06-14 14:45:00-04:00,35.27000045776367,35.310001373291016,35.27000045776367,35.310001373291016,7379,0.0,0.0
2024-06-14 14:46:00-04:00,35.30500030517578,35.30500030517578,35.279998779296875,35.28499984741211,9085,0.0,0.0
2024-06-14 14:47:00-04:00,35.28499984741211,35.290000915527344,35.275001525878906,35.28499984741211,5596,0.0,0.0
2024-06-14 14:48:00-04:00,35.28499984741211,35.29499816894531,35.28499984741211,35.29499816894531,3932,0.0,0.0
2024-06-14 14:49:00-04:00,35.29999923706055,35.30500030517578,35.29999923706055,35.30500030517578,1902,0.0,0.0
2024-06-14 14:50:00-04:00,35.30500030517578,35.310001373291016,35.279998779296875,35.28499984741211,13878,0.0,0.0
2024-06-14 14:51:00-04:00,35.28499984741211,35.290000915527344,35.279998779296875,35.279998779296875,1795,0.0,0.0
2024-06-14 14:52:00-04:00,35.279998779296875,35.310001373291016,35.279998779296875,35.310001373291016,2895,0.0,0.0
2024-06-14 14:53:00-04:00,35.30500030517578,35.30500030517578,35.290000915527344,35.290000915527344,6825,0.0,0.0
2024-06-14 14:54:00-04:00,35.290000915527344,35.290000915527344,35.275001525878906,35.275001525878906,10551,0.0,0.0
2024-06-14 14:55:00-04:00,35.275001525878906,35.29499816894531,35.275001525878906,35.29499816894531,10299,0.0,0.0
2024-06-14 14:56:00-04:00,35.290000915527344,35.29999923706055,35.290000915527344,35.29499816894531,1295,0.0,0.0
2024-06-14 14:57:00-04:00,35.290000915527344,35.290000915527344,35.275001525878906,35.290000915527344,17958,0.0,0.0
2024-06-14 14:58:00-04:00,35.29499816894531,35.29999923706055,35.279998779296875,35.29999923706055,9379,0.0,0.0
2024-06-14 14:59:00-04:00,35.310001373291016,35.310001373291016,35.29999923706055,35.29999923706055,4913,0.0,0.0
2024-06-14 15:00:00-04:00,35.29999923706055,35.29999923706055,35.28499984741211,35.29999923706055,6941,0.0,0.0
2024-06-14 15:01:00-04:00,35.29999923706055,35.29999923706055,35.29499816894531,35.29999923706055,3804,0.0,0.0
2024-06-14 15:02:00-04:00,35.30500030517578,35.310001373291016,35.30500030517578,35.310001373291016,5232,0.0,0.0
2024-06-14 15:03:00-04:00,35.314998626708984,35.314998626708984,35.290000915527344,35.290000915527344,9648,0.0,0.0
2024-06-14 15:04:00-04:00,35.31999969482422,35.31999969482422,35.31999969482422,35.31999969482422,9424,0.0,0.0
2024-06-14 15:05:00-04:00,35.310001373291016,35.314998626708984,35.310001373291016,35.310001373291016,4484,0.0,0.0
2024-06-14 15:06:00-04:00,35.310001373291016,35.32500076293945,35.310001373291016,35.32500076293945,5792,0.0,0.0
2024-06-14 15:07:00-04:00,35.31999969482422,35.31999969482422,35.314998626708984,35.314998626708984,5756,0.0,0.0
2024-06-14 15:08:00-04:00,35.314998626708984,35.314998626708984,35.310001373291016,35.314998626708984,1779,0.0,0.0
2024-06-14 15:09:00-04:00,35.314998626708984,35.32500076293945,35.314998626708984,35.314998626708984,11815,0.0,0.0
2024-06-14 15:10:00-04:00,35.314998626708984,35.314998626708984,35.310001373291016,35.314998626708984,2457,0.0,0.0
2024-06-14 15:11:00-04:00,35.314998626708984,35.32500076293945,35.314998626708984,35.32500076293945,3241,0.0,0.0
2024-06-14 15:12:00-04:00,35.33000183105469,35.33000183105469,35.31999969482422,35.32500076293945,2030,0.0,0.0
2024-06-14 15:13:00-04:00,35.31999969482422,35.32500076293945,35.310001373291016,35.314998626708984,12687,0.0,0.0
2024-06-14 15:14:00-04:00,35.31999969482422,35.32500076293945,35.314998626708984,35.314998626708984,7549,0.0,0.0
2024-06-14 15:15:00-04:00,35.310001373291016,35.314998626708984,35.310001373291016,35.314998626708984,1571,0.0,0.0
2024-06-14 15:16:00-04:00,35.31999969482422,35.33000183105469,35.314998626708984,35.32500076293945,6547,0.0,0.0
2024-06-14 15:17:00-04:00,35.31999969482422,35.31999969482422,35.310001373291016,35.310001373291016,11900,0.0,0.0
2024-06-14 15:18:00-04:00,35.31999969482422,35.32500076293945,35.31999969482422,35.32500076293945,3004,0.0,0.0
2024-06-14 15:19:00-04:00,35.32500076293945,35.334999084472656,35.32500076293945,35.334999084472656,4548,0.0,0.0
2024-06-14 15:20:00-04:00,35.33000183105469,35.33000183105469,35.32500076293945,35.32500076293945,9332,0.0,0.0
2024-06-14 15:21:00-04:00,35.33000183105469,35.34000015258789,35.33000183105469,35.33000183105469,3487,0.0,0.0
2024-06-14 15:22:00-04:00,35.33000183105469,35.34000015258789,35.33000183105469,35.334999084472656,4967,0.0,0.0
2024-06-14 15:23:00-04:00,35.34000015258789,35.36000061035156,35.334999084472656,35.36000061035156,11185,0.0,0.0
2024-06-14 15:24:00-04:00,35.369998931884766,35.39899826049805,35.369998931884766,35.3849983215332,13085,0.0,0.0
2024-06-14 15:25:00-04:00,35.380001068115234,35.3849983215332,35.369998931884766,35.375,6448,0.0,0.0
2024-06-14 15:26:00-04:00,35.375,35.38999938964844,35.369998931884766,35.375,9439,0.0,0.0
2024-06-14 15:27:00-04:00,35.370201110839844,35.375,35.369998931884766,35.375,7964,0.0,0.0
2024-06-14 15:28:00-04:00,35.375,35.3849983215332,35.375,35.375,15680,0.0,0.0
2024-06-14 15:29:00-04:00,35.375,35.375,35.3650016784668,35.36539840698242,10257,0.0,0.0
2024-06-14 15:30:00-04:00,35.36000061035156,35.36000061035156,35.314998626708984,35.31999969482422,22620,0.0,0.0
2024-06-14 15:31:00-04:00,35.32500076293945,35.34000015258789,35.32500076293945,35.33140182495117,11051,0.0,0.0
2024-06-14 15:32:00-04:00,35.332000732421875,35.334999084472656,35.314998626708984,35.32500076293945,7239,0.0,0.0
2024-06-14 15:33:00-04:00,35.32500076293945,35.3650016784668,35.32500076293945,35.3650016784668,13076,0.0,0.0
2024-06-14 15:34:00-04:00,35.3650016784668,35.369998931884766,35.29999923706055,35.334999084472656,55926,0.0,0.0
2024-06-14 15:35:00-04:00,35.334999084472656,35.36000061035156,35.334999084472656,35.36000061035156,10751,0.0,0.0
2024-06-14 15:36:00-04:00,35.3650016784668,35.369998931884766,35.33000183105469,35.345001220703125,30335,0.0,0.0
2024-06-14 15:37:00-04:00,35.345001220703125,35.345001220703125,35.33000183105469,35.345001220703125,6901,0.0,0.0
2024-06-14 15:38:00-04:00,35.349998474121094,35.349998474121094,35.345001220703125,35.349998474121094,2174,0.0,0.0
2024-06-14 15:39:00-04:00,35.345001220703125,35.349998474121094,35.345001220703125,35.349998474121094,5656,0.0,0.0
2024-06-14 15:40:00-04:00,35.345001220703125,35.345001220703125,35.33000183105469,35.34000015258789,14878,0.0,0.0
2024-06-14 15:41:00-04:00,35.34000015258789,35.349998474121094,35.34000015258789,35.345001220703125,3605,0.0,0.0
2024-06-14 15:42:00-04:00,35.3489990234375,35.3489990234375,35.30500030517578,35.314998626708984,37336,0.0,0.0
2024-06-14 15:43:00-04:00,35.31999969482422,35.320098876953125,35.27000045776367,35.29999923706055,51146,0.0,0.0
2024-06-14 15:44:00-04:00,35.290000915527344,35.310001373291016,35.290000915527344,35.30500030517578,6571,0.0,0.0
2024-06-14 15:45:00-04:00,35.30500030517578,35.33000183105469,35.30500030517578,35.314998626708984,16170,0.0,0.0
2024-06-14 15:46:00-04:00,35.314998626708984,35.33000183105469,35.310001373291016,35.32500076293945,8742,0.0,0.0
2024-06-14 15:47:00-04:00,35.32500076293945,35.32500076293945,35.310001373291016,35.314998626708984,23197,0.0,0.0
2024-06-14 15:48:00-04:00,35.314998626708984,35.314998626708984,35.27000045776367,35.28499984741211,32623,0.0,0.0
2024-06-14 15:49:00-04:00,35.28499984741211,35.28499984741211,35.25,35.25,29533,0.0,0.0
2024-06-14 15:50:00-04:00,35.25,35.25,35.189998626708984,35.189998626708984,72044,0.0,0.0
2024-06-14 15:51:00-04:00,35.189998626708984,35.209999084472656,35.185001373291016,35.19499969482422,86116,0.0,0.0
2024-06-14 15:52:00-04:00,35.19499969482422,35.25,35.19499969482422,35.23500061035156,42727,0.0,0.0
2024-06-14 15:53:00-04:00,35.23500061035156,35.2400016784668,35.15999984741211,35.15999984741211,54016,0.0,0.0
2024-06-14 15:54:00-04:00,35.154998779296875,35.19499969482422,35.150001525878906,35.18000030517578,64304,0.0,0.0
2024-06-14 15:55:00-04:00,35.18000030517578,35.209999084472656,35.16999816894531,35.19499969482422,43631,0.0,0.0
2024-06-14 15:56:00-04:00,35.20000076293945,35.21500015258789,35.16999816894531,35.16999816894531,80333,0.0,0.0
2024-06-14 15:57:00-04:00,35.16999816894531,35.18000030517578,35.13999938964844,35.17499923706055,127147,0.0,0.0
2024-06-14 15:58:00-04:00,35.17499923706055,35.18000030517578,35.15999984741211,35.165000915527344,70054,0.0,0.0
2024-06-14 15:59:00-04:00,35.15999984741211,35.22999954223633,35.15999984741211,35.21500015258789,219804,0.0,0.0
