Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 09:30:00-04:00,53.0,53.0,52.974998474121094,52.974998474121094,7586,0.0,0.0
2024-06-10 09:31:00-04:00,52.97999954223633,52.97999954223633,52.55500030517578,52.84000015258789,43459,0.0,0.0
2024-06-10 09:32:00-04:00,52.82500076293945,52.82500076293945,52.13999938964844,52.619998931884766,2230,0.0,0.0
2024-06-10 09:33:00-04:00,52.64500045776367,52.685001373291016,52.64500045776367,52.685001373291016,794,0.0,0.0
2024-06-10 09:34:00-04:00,52.69499969482422,52.849998474121094,52.380001068115234,52.380001068115234,1285,0.0,0.0
2024-06-10 09:35:00-04:00,52.5,52.887298583984375,52.5,52.887298583984375,2794,0.0,0.0
2024-06-10 09:37:00-04:00,52.525001525878906,52.540000915527344,52.52000045776367,52.52000045776367,926,0.0,0.0
2024-06-10 09:38:00-04:00,52.46500015258789,52.72999954223633,52.44499969482422,52.72999954223633,2585,0.0,0.0
2024-06-10 09:39:00-04:00,52.404998779296875,52.48500061035156,52.29999923706055,52.29999923706055,2214,0.0,0.0
2024-06-10 09:40:00-04:00,52.5,52.63999938964844,52.47999954223633,52.599998474121094,3813,0.0,0.0
2024-06-10 09:41:00-04:00,52.599998474121094,52.599998474121094,52.596099853515625,52.599998474121094,688,0.0,0.0
2024-06-10 09:42:00-04:00,52.474998474121094,52.474998474121094,52.470001220703125,52.470001220703125,655,0.0,0.0
2024-06-10 09:43:00-04:00,52.689998626708984,52.689998626708984,52.689998626708984,52.689998626708984,1538,0.0,0.0
2024-06-10 09:44:00-04:00,52.689998626708984,52.75,52.689998626708984,52.75,1300,0.0,0.0
2024-06-10 09:45:00-04:00,52.919898986816406,52.91999816894531,52.40999984741211,52.91999816894531,1983,0.0,0.0
2024-06-10 09:46:00-04:00,52.665000915527344,52.66999816894531,52.665000915527344,52.66999816894531,567,0.0,0.0
2024-06-10 09:47:00-04:00,52.75,53.189998626708984,52.75,53.189998626708984,4418,0.0,0.0
2024-06-10 09:48:00-04:00,53.040000915527344,53.040000915527344,53.040000915527344,53.040000915527344,297,0.0,0.0
2024-06-10 09:49:00-04:00,53.18000030517578,53.18000030517578,53.18000030517578,53.18000030517578,1475,0.0,0.0
2024-06-10 09:50:00-04:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,3810,0.0,0.0
2024-06-10 09:51:00-04:00,53.224998474121094,53.36000061035156,53.14500045776367,53.36000061035156,5921,0.0,0.0
2024-06-10 09:52:00-04:00,53.2400016784668,53.244998931884766,53.220001220703125,53.244998931884766,1066,0.0,0.0
2024-06-10 09:53:00-04:00,53.185001373291016,53.185001373291016,53.185001373291016,53.185001373291016,424,0.0,0.0
2024-06-10 09:54:00-04:00,53.185001373291016,53.185001373291016,53.185001373291016,53.185001373291016,729,0.0,0.0
2024-06-10 09:56:00-04:00,53.18600082397461,53.18600082397461,53.18600082397461,53.18600082397461,742,0.0,0.0
2024-06-10 09:57:00-04:00,53.11000061035156,53.220001220703125,53.11000061035156,53.220001220703125,4619,0.0,0.0
2024-06-10 09:58:00-04:00,53.2400016784668,53.2400016784668,53.20000076293945,53.20000076293945,936,0.0,0.0
2024-06-10 09:59:00-04:00,53.15999984741211,53.290000915527344,53.15999984741211,53.18000030517578,1402,0.0,0.0
2024-06-10 10:00:00-04:00,53.279998779296875,53.279998779296875,53.17499923706055,53.17499923706055,701,0.0,0.0
2024-06-10 10:01:00-04:00,53.1349983215332,53.13999938964844,52.9900016784668,52.9900016784668,13603,0.0,0.0
2024-06-10 10:02:00-04:00,52.88999938964844,52.935001373291016,52.68479919433594,52.935001373291016,2955,0.0,0.0
2024-06-10 10:03:00-04:00,52.849998474121094,52.849998474121094,52.83000183105469,52.83000183105469,551,0.0,0.0
2024-06-10 10:04:00-04:00,52.70000076293945,52.70000076293945,52.369998931884766,52.380001068115234,3585,0.0,0.0
2024-06-10 10:05:00-04:00,52.540000915527344,52.88999938964844,52.540000915527344,52.61330032348633,3821,0.0,0.0
2024-06-10 10:08:00-04:00,52.71500015258789,52.880001068115234,52.71500015258789,52.880001068115234,4825,0.0,0.0
2024-06-10 10:09:00-04:00,52.779998779296875,52.78499984741211,52.709999084472656,52.779998779296875,1439,0.0,0.0
2024-06-10 10:10:00-04:00,53.084999084472656,53.084999084472656,53.0099983215332,53.08000183105469,5973,0.0,0.0
2024-06-10 10:11:00-04:00,53.08000183105469,53.09000015258789,53.08000183105469,53.09000015258789,1055,0.0,0.0
2024-06-10 10:13:00-04:00,53.150001525878906,53.150001525878906,53.000099182128906,53.08000183105469,1502,0.0,0.0
2024-06-10 10:14:00-04:00,53.150001525878906,53.310001373291016,53.0,53.0,10346,0.0,0.0
2024-06-10 10:15:00-04:00,53.099998474121094,53.099998474121094,53.0099983215332,53.0099983215332,361,0.0,0.0
2024-06-10 10:16:00-04:00,53.0099983215332,53.0099983215332,52.95000076293945,52.95500183105469,1000,0.0,0.0
2024-06-10 10:17:00-04:00,53.06999969482422,53.06999969482422,53.06999969482422,53.06999969482422,583,0.0,0.0
2024-06-10 10:18:00-04:00,53.15999984741211,53.15999984741211,53.08000183105469,53.08000183105469,326,0.0,0.0
2024-06-10 10:19:00-04:00,52.970001220703125,52.970001220703125,52.970001220703125,52.970001220703125,125,0.0,0.0
2024-06-10 10:20:00-04:00,53.169898986816406,53.20000076293945,53.09000015258789,53.13019943237305,2430,0.0,0.0
2024-06-10 10:21:00-04:00,53.27000045776367,53.27000045776367,53.23500061035156,53.23500061035156,720,0.0,0.0
2024-06-10 10:24:00-04:00,53.2401008605957,53.2401008605957,53.2401008605957,53.2401008605957,291,0.0,0.0
2024-06-10 10:26:00-04:00,53.21839904785156,53.21839904785156,53.21839904785156,53.21839904785156,392,0.0,0.0
2024-06-10 10:27:00-04:00,53.29999923706055,53.33000183105469,53.09000015258789,53.09000015258789,2541,0.0,0.0
2024-06-10 10:29:00-04:00,53.150001525878906,53.150001525878906,53.150001525878906,53.150001525878906,120,0.0,0.0
2024-06-10 10:30:00-04:00,53.189998626708984,53.189998626708984,53.189998626708984,53.189998626708984,268,0.0,0.0
2024-06-10 10:31:00-04:00,53.224998474121094,53.224998474121094,53.224998474121094,53.224998474121094,130,0.0,0.0
2024-06-10 10:32:00-04:00,53.16999816894531,53.31999969482422,53.16999816894531,53.29999923706055,4572,0.0,0.0
2024-06-10 10:33:00-04:00,53.29999923706055,53.29999923706055,53.23500061035156,53.23500061035156,701,0.0,0.0
2024-06-10 10:34:00-04:00,53.27170181274414,53.27170181274414,53.22999954223633,53.22999954223633,753,0.0,0.0
2024-06-10 10:35:00-04:00,53.16999816894531,53.16999816894531,53.16999816894531,53.16999816894531,574,0.0,0.0
2024-06-10 10:37:00-04:00,53.279998779296875,53.279998779296875,53.0,53.0,4285,0.0,0.0
2024-06-10 10:39:00-04:00,53.07500076293945,53.07500076293945,53.07500076293945,53.07500076293945,463,0.0,0.0
2024-06-10 10:40:00-04:00,53.150001525878906,53.18000030517578,53.150001525878906,53.18000030517578,1564,0.0,0.0
2024-06-10 10:41:00-04:00,53.19499969482422,53.29999923706055,53.19499969482422,53.255001068115234,3315,0.0,0.0
2024-06-10 10:45:00-04:00,53.2400016784668,53.31999969482422,53.2400016784668,53.310001373291016,4316,0.0,0.0
2024-06-10 10:46:00-04:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,431,0.0,0.0
2024-06-10 10:47:00-04:00,53.244998931884766,53.25,53.244998931884766,53.25,229,0.0,0.0
2024-06-10 10:48:00-04:00,53.25,53.959999084472656,53.220001220703125,53.83599853515625,12894,0.0,0.0
2024-06-10 10:49:00-04:00,53.845001220703125,53.91999816894531,53.84000015258789,53.85499954223633,1127,0.0,0.0
2024-06-10 10:50:00-04:00,53.93000030517578,53.97999954223633,53.845001220703125,53.845001220703125,3039,0.0,0.0
2024-06-10 10:51:00-04:00,53.720001220703125,53.7599983215332,53.65999984741211,53.7599983215332,1571,0.0,0.0
2024-06-10 10:53:00-04:00,53.66999816894531,53.67839813232422,53.63999938964844,53.67839813232422,1087,0.0,0.0
2024-06-10 10:54:00-04:00,53.619998931884766,53.66999816894531,53.599998474121094,53.66999816894531,1145,0.0,0.0
2024-06-10 10:55:00-04:00,53.63999938964844,53.63999938964844,53.63999938964844,53.63999938964844,200,0.0,0.0
2024-06-10 10:56:00-04:00,53.63999938964844,53.76499938964844,53.6349983215332,53.76499938964844,3223,0.0,0.0
2024-06-10 10:57:00-04:00,53.7599983215332,53.7599983215332,53.7599983215332,53.7599983215332,202,0.0,0.0
2024-06-10 10:58:00-04:00,53.77000045776367,53.79999923706055,53.755001068115234,53.755001068115234,1344,0.0,0.0
2024-06-10 10:59:00-04:00,53.72999954223633,53.72999954223633,53.66999816894531,53.72999954223633,540,0.0,0.0
2024-06-10 11:01:00-04:00,53.65999984741211,53.65999984741211,53.630001068115234,53.630001068115234,1151,0.0,0.0
2024-06-10 11:02:00-04:00,53.54499816894531,53.54499816894531,53.4900016784668,53.4900016784668,1160,0.0,0.0
2024-06-10 11:03:00-04:00,53.48500061035156,53.48500061035156,53.369998931884766,53.41999816894531,1456,0.0,0.0
2024-06-10 11:04:00-04:00,53.290000915527344,53.290000915527344,53.290000915527344,53.290000915527344,420,0.0,0.0
2024-06-10 11:05:00-04:00,53.369998931884766,53.369998931884766,53.290000915527344,53.35499954223633,527,0.0,0.0
2024-06-10 11:06:00-04:00,53.32899856567383,53.32899856567383,53.27000045776367,53.310001373291016,533,0.0,0.0
2024-06-10 11:07:00-04:00,53.27000045776367,53.47999954223633,53.27000045776367,53.47999954223633,4162,0.0,0.0
2024-06-10 11:08:00-04:00,53.54999923706055,53.54999923706055,53.54999923706055,53.54999923706055,262,0.0,0.0
2024-06-10 11:09:00-04:00,53.5099983215332,53.564998626708984,53.5099983215332,53.560001373291016,1949,0.0,0.0
2024-06-10 11:10:00-04:00,53.55500030517578,53.55500030517578,53.38999938964844,53.45000076293945,4660,0.0,0.0
2024-06-10 11:11:00-04:00,53.31999969482422,53.31999969482422,53.2400016784668,53.2400016784668,996,0.0,0.0
2024-06-10 11:12:00-04:00,53.279998779296875,53.279998779296875,53.279998779296875,53.279998779296875,502,0.0,0.0
2024-06-10 11:13:00-04:00,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,327,0.0,0.0
2024-06-10 11:14:00-04:00,53.20000076293945,53.25,53.165000915527344,53.165000915527344,1046,0.0,0.0
2024-06-10 11:15:00-04:00,53.25,53.25,53.25,53.25,579,0.0,0.0
2024-06-10 11:17:00-04:00,53.060001373291016,53.08000183105469,53.060001373291016,53.08000183105469,1100,0.0,0.0
2024-06-10 11:18:00-04:00,53.119998931884766,53.13999938964844,53.11000061035156,53.13999938964844,2605,0.0,0.0
2024-06-10 11:19:00-04:00,53.060001373291016,53.060001373291016,53.060001373291016,53.060001373291016,168,0.0,0.0
2024-06-10 11:20:00-04:00,53.099998474121094,53.099998474121094,53.099998474121094,53.099998474121094,232,0.0,0.0
2024-06-10 11:23:00-04:00,53.0099983215332,53.0099983215332,52.85350036621094,52.85350036621094,2990,0.0,0.0
2024-06-10 11:24:00-04:00,52.95500183105469,52.974998474121094,52.95500183105469,52.974998474121094,951,0.0,0.0
2024-06-10 11:25:00-04:00,52.954200744628906,53.209999084472656,52.954200744628906,53.020999908447266,4441,0.0,0.0
2024-06-10 11:26:00-04:00,53.2400016784668,53.27000045776367,53.20000076293945,53.244998931884766,1833,0.0,0.0
2024-06-10 11:27:00-04:00,53.25,53.25,53.25,53.25,1501,0.0,0.0
2024-06-10 11:29:00-04:00,53.11000061035156,53.11000061035156,53.03860092163086,53.099998474121094,4481,0.0,0.0
2024-06-10 11:30:00-04:00,53.0,53.00749969482422,52.79999923706055,52.875,27441,0.0,0.0
2024-06-10 11:31:00-04:00,52.869998931884766,52.8849983215332,52.814998626708984,52.8849983215332,2489,0.0,0.0
2024-06-10 11:33:00-04:00,52.779998779296875,52.790000915527344,52.7400016784668,52.790000915527344,1094,0.0,0.0
2024-06-10 11:34:00-04:00,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,310,0.0,0.0
2024-06-10 11:35:00-04:00,52.775001525878906,52.875,52.775001525878906,52.875,2402,0.0,0.0
2024-06-10 11:36:00-04:00,52.82749938964844,52.82749938964844,52.82749938964844,52.82749938964844,101,0.0,0.0
2024-06-10 11:37:00-04:00,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,824,0.0,0.0
2024-06-10 11:40:00-04:00,52.75,52.75,52.72999954223633,52.72999954223633,495,0.0,0.0
2024-06-10 11:41:00-04:00,52.79499816894531,52.79499816894531,52.79499816894531,52.79499816894531,371,0.0,0.0
2024-06-10 11:42:00-04:00,52.709999084472656,52.709999084472656,52.689998626708984,52.689998626708984,445,0.0,0.0
2024-06-10 11:43:00-04:00,52.65999984741211,52.65999984741211,52.529998779296875,52.529998779296875,926,0.0,0.0
2024-06-10 11:44:00-04:00,52.52000045776367,52.60749816894531,52.52000045776367,52.54999923706055,2470,0.0,0.0
2024-06-10 11:45:00-04:00,52.59000015258789,52.59000015258789,52.53010177612305,52.53010177612305,696,0.0,0.0
2024-06-10 11:46:00-04:00,52.560001373291016,52.75,52.560001373291016,52.72999954223633,4501,0.0,0.0
2024-06-10 11:47:00-04:00,52.560001373291016,52.560001373291016,52.560001373291016,52.560001373291016,2481,0.0,0.0
2024-06-10 11:48:00-04:00,52.5,52.54499816894531,52.5,52.54499816894531,428,0.0,0.0
2024-06-10 11:49:00-04:00,52.53499984741211,52.53499984741211,52.53499984741211,52.53499984741211,262,0.0,0.0
2024-06-10 11:51:00-04:00,52.599998474121094,52.599998474121094,52.5,52.59000015258789,4430,0.0,0.0
2024-06-10 11:52:00-04:00,52.595001220703125,52.595001220703125,52.595001220703125,52.595001220703125,622,0.0,0.0
2024-06-10 11:53:00-04:00,52.59000015258789,52.59000015258789,52.59000015258789,52.59000015258789,124,0.0,0.0
2024-06-10 11:54:00-04:00,52.529998779296875,52.595001220703125,52.529998779296875,52.595001220703125,874,0.0,0.0
2024-06-10 11:55:00-04:00,52.66999816894531,52.75,52.63999938964844,52.66999816894531,3301,0.0,0.0
2024-06-10 11:56:00-04:00,52.75,52.755001068115234,52.720001220703125,52.755001068115234,1901,0.0,0.0
2024-06-10 11:57:00-04:00,52.790000915527344,52.84000015258789,52.790000915527344,52.84000015258789,781,0.0,0.0
2024-06-10 11:59:00-04:00,52.81999969482422,52.81999969482422,52.66999816894531,52.66999816894531,528,0.0,0.0
2024-06-10 12:00:00-04:00,52.810001373291016,52.869998931884766,52.810001373291016,52.869998931884766,680,0.0,0.0
2024-06-10 12:01:00-04:00,52.75,52.78860092163086,52.7400016784668,52.7400016784668,472,0.0,0.0
2024-06-10 12:02:00-04:00,52.75,53.0,52.75,53.0,13186,0.0,0.0
2024-06-10 12:03:00-04:00,53.130001068115234,53.28499984741211,53.029998779296875,53.189998626708984,5596,0.0,0.0
2024-06-10 12:05:00-04:00,52.93000030517578,52.970001220703125,52.91999816894531,52.970001220703125,1053,0.0,0.0
2024-06-10 12:06:00-04:00,53.02000045776367,53.029998779296875,53.02000045776367,53.029998779296875,371,0.0,0.0
2024-06-10 12:07:00-04:00,52.939998626708984,53.0,52.939998626708984,53.0,827,0.0,0.0
2024-06-10 12:08:00-04:00,53.0,53.0,53.0,53.0,1474,0.0,0.0
2024-06-10 12:09:00-04:00,53.06999969482422,53.06999969482422,53.06999969482422,53.06999969482422,381,0.0,0.0
2024-06-10 12:10:00-04:00,53.08000183105469,53.08000183105469,53.08000183105469,53.08000183105469,394,0.0,0.0
2024-06-10 12:12:00-04:00,52.96500015258789,52.96500015258789,52.93000030517578,52.93000030517578,1026,0.0,0.0
2024-06-10 12:14:00-04:00,52.915000915527344,53.02000045776367,52.75,52.869998931884766,15923,0.0,0.0
2024-06-10 12:15:00-04:00,52.900001525878906,52.939998626708984,52.80500030517578,52.93000030517578,2991,0.0,0.0
2024-06-10 12:16:00-04:00,52.845001220703125,52.845001220703125,52.790000915527344,52.834999084472656,2038,0.0,0.0
2024-06-10 12:17:00-04:00,52.880001068115234,53.01499938964844,52.83000183105469,52.95000076293945,8706,0.0,0.0
2024-06-10 12:18:00-04:00,53.060001373291016,53.08000183105469,53.060001373291016,53.08000183105469,1445,0.0,0.0
2024-06-10 12:19:00-04:00,53.119998931884766,53.119998931884766,53.09000015258789,53.09000015258789,629,0.0,0.0
2024-06-10 12:22:00-04:00,53.084999084472656,53.084999084472656,53.0703010559082,53.0703010559082,420,0.0,0.0
2024-06-10 12:23:00-04:00,53.029998779296875,53.029998779296875,52.900001525878906,52.900001525878906,2710,0.0,0.0
2024-06-10 12:24:00-04:00,52.75,52.75,52.75,52.75,1312,0.0,0.0
2024-06-10 12:29:00-04:00,52.70500183105469,52.70500183105469,52.70500183105469,52.70500183105469,201,0.0,0.0
2024-06-10 12:30:00-04:00,52.66999816894531,52.66999816894531,52.66999816894531,52.66999816894531,431,0.0,0.0
2024-06-10 12:31:00-04:00,52.650001525878906,52.66999816894531,52.59000015258789,52.66999816894531,1290,0.0,0.0
2024-06-10 12:34:00-04:00,52.665000915527344,52.665000915527344,52.61000061035156,52.61000061035156,1187,0.0,0.0
2024-06-10 12:35:00-04:00,52.709999084472656,52.880001068115234,52.630001068115234,52.880001068115234,8554,0.0,0.0
2024-06-10 12:36:00-04:00,52.880001068115234,52.880001068115234,52.880001068115234,52.880001068115234,354,0.0,0.0
2024-06-10 12:37:00-04:00,52.87860107421875,52.900001525878906,52.86000061035156,52.900001525878906,1171,0.0,0.0
2024-06-10 12:38:00-04:00,52.903499603271484,52.903499603271484,52.903499603271484,52.903499603271484,349,0.0,0.0
2024-06-10 12:41:00-04:00,52.91999816894531,52.91999816894531,52.790000915527344,52.790000915527344,1446,0.0,0.0
2024-06-10 12:42:00-04:00,52.75,52.810001373291016,52.75,52.810001373291016,2369,0.0,0.0
2024-06-10 12:43:00-04:00,52.775001525878906,52.939998626708984,52.775001525878906,52.939998626708984,12459,0.0,0.0
2024-06-10 12:44:00-04:00,52.91999816894531,52.91999816894531,52.86750030517578,52.904998779296875,7274,0.0,0.0
2024-06-10 12:45:00-04:00,52.8400993347168,52.9900016784668,52.8400993347168,52.90999984741211,2667,0.0,0.0
2024-06-10 12:46:00-04:00,52.904998779296875,52.904998779296875,52.8406982421875,52.8406982421875,1684,0.0,0.0
2024-06-10 12:47:00-04:00,52.85850143432617,52.85850143432617,52.85850143432617,52.85850143432617,596,0.0,0.0
2024-06-10 12:50:00-04:00,52.76750183105469,53.0099983215332,52.75,52.91999816894531,28555,0.0,0.0
2024-06-10 12:51:00-04:00,52.9900016784668,53.0,52.970001220703125,53.0,1561,0.0,0.0
2024-06-10 12:52:00-04:00,53.0,53.040000915527344,52.86069869995117,53.040000915527344,3328,0.0,0.0
2024-06-10 12:54:00-04:00,53.096099853515625,53.096099853515625,53.03499984741211,53.03499984741211,628,0.0,0.0
2024-06-10 12:56:00-04:00,53.0,53.0,53.0,53.0,111,0.0,0.0
2024-06-10 12:57:00-04:00,52.95000076293945,53.0,52.95000076293945,53.0,515,0.0,0.0
2024-06-10 12:58:00-04:00,52.95000076293945,53.0,52.95000076293945,53.0,617,0.0,0.0
2024-06-10 12:59:00-04:00,53.08000183105469,53.20000076293945,53.08000183105469,53.119998931884766,2587,0.0,0.0
2024-06-10 13:00:00-04:00,53.09000015258789,53.09000015258789,53.09000015258789,53.09000015258789,137,0.0,0.0
2024-06-10 13:01:00-04:00,53.029998779296875,53.029998779296875,53.029998779296875,53.029998779296875,466,0.0,0.0
2024-06-10 13:02:00-04:00,53.04999923706055,53.04999923706055,53.04999923706055,53.04999923706055,297,0.0,0.0
2024-06-10 13:03:00-04:00,53.09000015258789,53.10499954223633,53.09000015258789,53.10499954223633,1043,0.0,0.0
2024-06-10 13:06:00-04:00,53.0463981628418,53.0463981628418,53.029998779296875,53.029998779296875,1333,0.0,0.0
2024-06-10 13:08:00-04:00,53.0,53.0,53.0,53.0,608,0.0,0.0
2024-06-10 13:10:00-04:00,52.959999084472656,53.0,52.959999084472656,53.0,513,0.0,0.0
2024-06-10 13:12:00-04:00,53.0,53.09000015258789,53.0,53.08000183105469,1622,0.0,0.0
2024-06-10 13:13:00-04:00,53.099998474121094,53.11000061035156,53.04899978637695,53.05730056762695,2036,0.0,0.0
2024-06-10 13:14:00-04:00,53.060001373291016,53.06999969482422,53.0099983215332,53.06999969482422,781,0.0,0.0
2024-06-10 13:15:00-04:00,53.130001068115234,53.18000030517578,53.1150016784668,53.119998931884766,3685,0.0,0.0
2024-06-10 13:16:00-04:00,53.060001373291016,53.08000183105469,53.0,53.0,2792,0.0,0.0
2024-06-10 13:17:00-04:00,52.97999954223633,53.0,52.97999954223633,53.0,1051,0.0,0.0
2024-06-10 13:19:00-04:00,53.0099983215332,53.0099983215332,52.91999816894531,52.994998931884766,3903,0.0,0.0
2024-06-10 13:20:00-04:00,52.91999816894531,52.95000076293945,52.70000076293945,52.720001220703125,3895,0.0,0.0
2024-06-10 13:21:00-04:00,52.650001525878906,52.698699951171875,52.650001525878906,52.698699951171875,422,0.0,0.0
2024-06-10 13:22:00-04:00,52.619998931884766,52.619998931884766,52.619998931884766,52.619998931884766,605,0.0,0.0
2024-06-10 13:24:00-04:00,52.619998931884766,52.915000915527344,52.619998931884766,52.79999923706055,30825,0.0,0.0
2024-06-10 13:25:00-04:00,52.814998626708984,52.814998626708984,52.80500030517578,52.80500030517578,1932,0.0,0.0
2024-06-10 13:28:00-04:00,52.720001220703125,52.720001220703125,52.720001220703125,52.720001220703125,1472,0.0,0.0
2024-06-10 13:29:00-04:00,52.630001068115234,52.65999984741211,52.54999923706055,52.6150016784668,3494,0.0,0.0
2024-06-10 13:30:00-04:00,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,572,0.0,0.0
2024-06-10 13:31:00-04:00,52.53499984741211,52.599998474121094,52.47999954223633,52.5,6770,0.0,0.0
2024-06-10 13:32:00-04:00,52.5,52.56999969482422,52.5,52.505001068115234,1582,0.0,0.0
2024-06-10 13:33:00-04:00,52.5,52.5,52.5,52.5,299,0.0,0.0
2024-06-10 13:35:00-04:00,52.5099983215332,52.650001525878906,52.5099983215332,52.564998626708984,12318,0.0,0.0
2024-06-10 13:36:00-04:00,52.650001525878906,52.650001525878906,52.564998626708984,52.595001220703125,898,0.0,0.0
2024-06-10 13:39:00-04:00,52.65999984741211,52.70000076293945,52.64500045776367,52.64500045776367,2795,0.0,0.0
2024-06-10 13:40:00-04:00,52.63999938964844,52.63999938964844,52.63999938964844,52.63999938964844,139,0.0,0.0
2024-06-10 13:42:00-04:00,52.63999938964844,52.63999938964844,52.63999938964844,52.63999938964844,352,0.0,0.0
2024-06-10 13:44:00-04:00,52.689998626708984,52.70000076293945,52.630001068115234,52.630001068115234,2043,0.0,0.0
2024-06-10 13:45:00-04:00,52.689998626708984,52.77000045776367,52.56999969482422,52.724998474121094,3422,0.0,0.0
2024-06-10 13:46:00-04:00,52.724998474121094,52.724998474121094,52.724998474121094,52.724998474121094,100,0.0,0.0
2024-06-10 13:47:00-04:00,52.724998474121094,52.724998474121094,52.68000030517578,52.68000030517578,602,0.0,0.0
2024-06-10 13:48:00-04:00,52.685001373291016,52.685001373291016,52.68000030517578,52.68000030517578,424,0.0,0.0
2024-06-10 13:49:00-04:00,52.689998626708984,52.689998626708984,52.689998626708984,52.689998626708984,364,0.0,0.0
2024-06-10 13:52:00-04:00,52.65800094604492,52.70000076293945,52.65800094604492,52.689998626708984,4024,0.0,0.0
2024-06-10 13:53:00-04:00,52.630001068115234,52.75,52.630001068115234,52.685001373291016,2306,0.0,0.0
2024-06-10 13:55:00-04:00,52.650001525878906,52.685001373291016,52.650001525878906,52.66999816894531,531,0.0,0.0
2024-06-10 13:56:00-04:00,52.66999816894531,52.68579864501953,52.66999816894531,52.66999816894531,1396,0.0,0.0
2024-06-10 13:57:00-04:00,52.68000030517578,52.720001220703125,52.68000030517578,52.720001220703125,618,0.0,0.0
