Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 13:58:00-04:00,52.63999938964844,52.689998626708984,52.540000915527344,52.564998626708984,6338,0.0,0.0
2024-06-10 13:59:00-04:00,52.58000183105469,52.58000183105469,52.5,52.5,3873,0.0,0.0
2024-06-10 14:00:00-04:00,52.52000045776367,52.52000045776367,52.494998931884766,52.5,2277,0.0,0.0
2024-06-10 14:02:00-04:00,52.5,52.5,52.5,52.5,258,0.0,0.0
2024-06-10 14:03:00-04:00,52.497501373291016,52.58000183105469,52.497501373291016,52.54499816894531,4402,0.0,0.0
2024-06-10 14:05:00-04:00,52.529998779296875,52.529998779296875,52.48500061035156,52.494998931884766,5500,0.0,0.0
2024-06-10 14:06:00-04:00,52.5099983215332,52.560001373291016,52.474998474121094,52.54499816894531,4974,0.0,0.0
2024-06-10 14:07:00-04:00,52.494998931884766,52.54999923706055,52.47999954223633,52.47999954223633,3869,0.0,0.0
2024-06-10 14:10:00-04:00,52.47999954223633,52.52000045776367,52.2400016784668,52.287498474121094,11714,0.0,0.0
2024-06-10 14:11:00-04:00,52.275001525878906,52.369998931884766,52.275001525878906,52.34000015258789,4261,0.0,0.0
2024-06-10 14:12:00-04:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,306,0.0,0.0
2024-06-10 14:13:00-04:00,52.3650016784668,52.400001525878906,52.3650016784668,52.39500045776367,2418,0.0,0.0
2024-06-10 14:14:00-04:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,1864,0.0,0.0
2024-06-10 14:15:00-04:00,52.38999938964844,52.38999938964844,52.3849983215332,52.3849983215332,649,0.0,0.0
2024-06-10 14:18:00-04:00,52.380001068115234,52.404998779296875,52.380001068115234,52.404998779296875,2304,0.0,0.0
2024-06-10 14:19:00-04:00,52.404998779296875,52.404998779296875,52.404998779296875,52.404998779296875,322,0.0,0.0
2024-06-10 14:20:00-04:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,267,0.0,0.0
2024-06-10 14:21:00-04:00,52.40399932861328,52.40399932861328,52.38999938964844,52.38999938964844,530,0.0,0.0
2024-06-10 14:22:00-04:00,52.400001525878906,52.439998626708984,52.400001525878906,52.439998626708984,1025,0.0,0.0
2024-06-10 14:23:00-04:00,52.435001373291016,52.435001373291016,52.435001373291016,52.435001373291016,450,0.0,0.0
2024-06-10 14:24:00-04:00,52.435001373291016,52.52000045776367,52.435001373291016,52.48500061035156,1780,0.0,0.0
2024-06-10 14:25:00-04:00,52.48500061035156,52.4900016784668,52.48500061035156,52.4900016784668,122,0.0,0.0
2024-06-10 14:26:00-04:00,52.48500061035156,52.4900016784668,52.48500061035156,52.4900016784668,711,0.0,0.0
2024-06-10 14:27:00-04:00,52.4900016784668,52.4900016784668,52.439998626708984,52.47999954223633,1085,0.0,0.0
2024-06-10 14:28:00-04:00,52.48500061035156,52.48500061035156,52.48500061035156,52.48500061035156,518,0.0,0.0
2024-06-10 14:30:00-04:00,52.48500061035156,52.48500061035156,52.400001525878906,52.40999984741211,10498,0.0,0.0
2024-06-10 14:31:00-04:00,52.40999984741211,52.40999984741211,52.3849983215332,52.404998779296875,3851,0.0,0.0
2024-06-10 14:32:00-04:00,52.40999984741211,52.40999984741211,52.40999984741211,52.40999984741211,200,0.0,0.0
2024-06-10 14:33:00-04:00,52.470001220703125,52.47999954223633,52.46500015258789,52.46500015258789,1579,0.0,0.0
2024-06-10 14:34:00-04:00,52.52000045776367,52.70500183105469,52.52000045776367,52.70500183105469,2397,0.0,0.0
2024-06-10 14:35:00-04:00,52.529998779296875,52.564701080322266,52.529998779296875,52.564701080322266,1802,0.0,0.0
2024-06-10 14:36:00-04:00,52.564998626708984,52.564998626708984,52.564998626708984,52.564998626708984,153,0.0,0.0
2024-06-10 14:37:00-04:00,52.599998474121094,52.630001068115234,52.599998474121094,52.61000061035156,1687,0.0,0.0
2024-06-10 14:39:00-04:00,52.650001525878906,52.650001525878906,52.58000183105469,52.58000183105469,550,0.0,0.0
2024-06-10 14:40:00-04:00,52.61000061035156,52.61000061035156,52.529998779296875,52.529998779296875,689,0.0,0.0
2024-06-10 14:41:00-04:00,52.599998474121094,52.72999954223633,52.58300018310547,52.65999984741211,5511,0.0,0.0
2024-06-10 14:42:00-04:00,52.625,52.625,52.625,52.625,1185,0.0,0.0
2024-06-10 14:43:00-04:00,52.60770034790039,52.60770034790039,52.5629997253418,52.5629997253418,1075,0.0,0.0
2024-06-10 14:45:00-04:00,52.59000015258789,52.630001068115234,52.59000015258789,52.595001220703125,579,0.0,0.0
2024-06-10 14:46:00-04:00,52.58000183105469,52.75,52.56999969482422,52.72999954223633,3655,0.0,0.0
2024-06-10 14:48:00-04:00,52.75,52.790000915527344,52.72999954223633,52.790000915527344,2287,0.0,0.0
2024-06-10 14:51:00-04:00,52.75,52.75,52.5099983215332,52.689998626708984,17501,0.0,0.0
2024-06-10 14:52:00-04:00,52.720001220703125,52.75,52.709999084472656,52.709999084472656,430,0.0,0.0
2024-06-10 14:53:00-04:00,52.70000076293945,52.75,52.70000076293945,52.75,670,0.0,0.0
2024-06-10 14:54:00-04:00,52.77000045776367,52.779998779296875,52.744998931884766,52.747501373291016,1763,0.0,0.0
2024-06-10 14:55:00-04:00,52.75,52.75,52.75,52.75,157,0.0,0.0
2024-06-10 14:56:00-04:00,52.75,52.75,52.75,52.75,429,0.0,0.0
2024-06-10 14:57:00-04:00,52.724998474121094,52.724998474121094,52.724998474121094,52.724998474121094,105,0.0,0.0
2024-06-10 14:58:00-04:00,52.75,52.755001068115234,52.75,52.75,655,0.0,0.0
2024-06-10 15:01:00-04:00,52.810001373291016,52.880001068115234,52.779998779296875,52.880001068115234,3315,0.0,0.0
2024-06-10 15:03:00-04:00,52.78010177612305,52.78010177612305,52.78010177612305,52.78010177612305,126,0.0,0.0
2024-06-10 15:04:00-04:00,52.83000183105469,52.83000183105469,52.83000183105469,52.83000183105469,689,0.0,0.0
2024-06-10 15:06:00-04:00,52.880001068115234,52.95000076293945,52.86000061035156,52.86000061035156,3299,0.0,0.0
2024-06-10 15:07:00-04:00,52.869998931884766,52.869998931884766,52.869998931884766,52.869998931884766,503,0.0,0.0
2024-06-10 15:10:00-04:00,52.83000183105469,52.83000183105469,52.77000045776367,52.77000045776367,678,0.0,0.0
2024-06-10 15:12:00-04:00,52.81999969482422,52.81999969482422,52.790000915527344,52.790000915527344,286,0.0,0.0
2024-06-10 15:13:00-04:00,52.859901428222656,52.859901428222656,52.779998779296875,52.779998779296875,874,0.0,0.0
2024-06-10 15:14:00-04:00,52.86000061035156,52.939998626708984,52.86000061035156,52.939998626708984,2883,0.0,0.0
2024-06-10 15:15:00-04:00,52.86000061035156,52.86000061035156,52.86000061035156,52.86000061035156,278,0.0,0.0
2024-06-10 15:16:00-04:00,52.84000015258789,52.84000015258789,52.84000015258789,52.84000015258789,676,0.0,0.0
2024-06-10 15:17:00-04:00,52.83000183105469,52.83000183105469,52.83000183105469,52.83000183105469,408,0.0,0.0
2024-06-10 15:19:00-04:00,52.86000061035156,52.900001525878906,52.86000061035156,52.869998931884766,1867,0.0,0.0
2024-06-10 15:20:00-04:00,52.88999938964844,52.91999816894531,52.88999938964844,52.91999816894531,1310,0.0,0.0
2024-06-10 15:21:00-04:00,52.939998626708984,52.97999954223633,52.93000030517578,52.97999954223633,2611,0.0,0.0
2024-06-10 15:22:00-04:00,52.939998626708984,52.974998474121094,52.939998626708984,52.974998474121094,811,0.0,0.0
2024-06-10 15:24:00-04:00,52.99250030517578,52.99250030517578,52.98500061035156,52.98500061035156,987,0.0,0.0
2024-06-10 15:26:00-04:00,52.95000076293945,52.95000076293945,52.900001525878906,52.900001525878906,2235,0.0,0.0
2024-06-10 15:27:00-04:00,52.900001525878906,52.900001525878906,52.83000183105469,52.83000183105469,2317,0.0,0.0
2024-06-10 15:28:00-04:00,52.869998931884766,52.869998931884766,52.869998931884766,52.869998931884766,341,0.0,0.0
2024-06-10 15:29:00-04:00,52.88999938964844,52.95000076293945,52.79999923706055,52.89500045776367,11370,0.0,0.0
2024-06-10 15:30:00-04:00,52.849998474121094,52.849998474121094,52.849998474121094,52.849998474121094,356,0.0,0.0
2024-06-10 15:31:00-04:00,52.89500045776367,52.959999084472656,52.849998474121094,52.869998931884766,15208,0.0,0.0
2024-06-10 15:32:00-04:00,52.869998931884766,53.005001068115234,52.7400016784668,52.97999954223633,18344,0.0,0.0
2024-06-10 15:33:00-04:00,52.97999954223633,52.9900016784668,52.95000076293945,52.95000076293945,5295,0.0,0.0
2024-06-10 15:34:00-04:00,52.9900016784668,53.029998779296875,52.98500061035156,53.0,18598,0.0,0.0
2024-06-10 15:35:00-04:00,53.005001068115234,53.07500076293945,52.97999954223633,53.02000045776367,15590,0.0,0.0
2024-06-10 15:36:00-04:00,53.04999923706055,53.04999923706055,53.000999450683594,53.000999450683594,2382,0.0,0.0
2024-06-10 15:37:00-04:00,53.04999923706055,53.04999923706055,53.0,53.0,1120,0.0,0.0
2024-06-10 15:38:00-04:00,52.970001220703125,53.029998779296875,52.86000061035156,52.86000061035156,3271,0.0,0.0
2024-06-10 15:39:00-04:00,52.92499923706055,52.97999954223633,52.744998931884766,52.814998626708984,45090,0.0,0.0
2024-06-10 15:40:00-04:00,52.880001068115234,52.92499923706055,52.880001068115234,52.90999984741211,2717,0.0,0.0
2024-06-10 15:41:00-04:00,52.95000076293945,52.95000076293945,52.91999816894531,52.92499923706055,2193,0.0,0.0
2024-06-10 15:42:00-04:00,52.92499923706055,52.96500015258789,52.91999816894531,52.92499923706055,35166,0.0,0.0
2024-06-10 15:43:00-04:00,52.92499923706055,52.959999084472656,52.91999816894531,52.95500183105469,4113,0.0,0.0
2024-06-10 15:44:00-04:00,52.93000030517578,52.959999084472656,52.869998931884766,52.95000076293945,4556,0.0,0.0
2024-06-10 15:45:00-04:00,52.95000076293945,53.0099983215332,52.91999816894531,53.0,9185,0.0,0.0
2024-06-10 15:46:00-04:00,52.994998931884766,53.029998779296875,52.915000915527344,52.91999816894531,7278,0.0,0.0
2024-06-10 15:47:00-04:00,52.970001220703125,53.040000915527344,52.90999984741211,53.0,10594,0.0,0.0
2024-06-10 15:48:00-04:00,53.0,53.005001068115234,53.0,53.005001068115234,855,0.0,0.0
2024-06-10 15:49:00-04:00,52.959999084472656,52.970001220703125,52.90599822998047,52.90599822998047,6508,0.0,0.0
2024-06-10 15:50:00-04:00,52.90999984741211,52.959999084472656,52.900001525878906,52.93000030517578,8096,0.0,0.0
2024-06-10 15:51:00-04:00,52.939998626708984,52.94499969482422,52.720001220703125,52.720001220703125,8510,0.0,0.0
2024-06-10 15:52:00-04:00,52.76499938964844,52.77000045776367,52.540000915527344,52.75,19818,0.0,0.0
2024-06-10 15:53:00-04:00,52.790000915527344,52.810001373291016,52.52000045776367,52.52000045776367,16626,0.0,0.0
2024-06-10 15:54:00-04:00,52.560001373291016,52.709999084472656,52.439998626708984,52.709999084472656,46887,0.0,0.0
2024-06-10 15:55:00-04:00,52.630001068115234,52.935001373291016,52.540000915527344,52.810001373291016,16700,0.0,0.0
2024-06-10 15:56:00-04:00,52.79999923706055,52.84000015258789,52.689998626708984,52.689998626708984,12461,0.0,0.0
2024-06-10 15:57:00-04:00,52.70000076293945,52.70500183105469,52.619998931884766,52.65999984741211,29200,0.0,0.0
2024-06-10 15:58:00-04:00,52.65999984741211,52.689998626708984,52.630001068115234,52.654998779296875,26516,0.0,0.0
2024-06-10 15:59:00-04:00,52.62099838256836,53.029998779296875,52.62099838256836,52.90999984741211,51527,0.0,0.0
2024-06-11 09:30:00-04:00,52.5099983215332,52.880001068115234,52.5,52.5,10242,0.0,0.0
2024-06-11 09:31:00-04:00,52.60499954223633,52.60499954223633,52.09000015258789,52.09000015258789,4017,0.0,0.0
2024-06-11 09:32:00-04:00,52.5,52.89979934692383,52.08000183105469,52.119998931884766,1846,0.0,0.0
2024-06-11 09:33:00-04:00,52.13050079345703,52.13050079345703,52.13050079345703,52.13050079345703,261,0.0,0.0
2024-06-11 09:34:00-04:00,52.08000183105469,52.2400016784668,52.04999923706055,52.119998931884766,3285,0.0,0.0
2024-06-11 09:35:00-04:00,52.119998931884766,52.45000076293945,52.119998931884766,52.22819900512695,9401,0.0,0.0
2024-06-11 09:36:00-04:00,52.630001068115234,52.779998779296875,52.439998626708984,52.525001525878906,3211,0.0,0.0
2024-06-11 09:37:00-04:00,52.525001525878906,52.525001525878906,52.474998474121094,52.474998474121094,2835,0.0,0.0
2024-06-11 09:38:00-04:00,52.45500183105469,52.61000061035156,52.20000076293945,52.439998626708984,19539,0.0,0.0
2024-06-11 09:39:00-04:00,52.44499969482422,52.45500183105469,52.34000015258789,52.439998626708984,12626,0.0,0.0
2024-06-11 09:40:00-04:00,52.41999816894531,52.47999954223633,52.189998626708984,52.33000183105469,10671,0.0,0.0
2024-06-11 09:41:00-04:00,52.32500076293945,52.43000030517578,52.0,52.185001373291016,35150,0.0,0.0
2024-06-11 09:42:00-04:00,52.209999084472656,52.52000045776367,52.16999816894531,52.494998931884766,8131,0.0,0.0
2024-06-11 09:43:00-04:00,52.869998931884766,52.880001068115234,52.77000045776367,52.775001525878906,3067,0.0,0.0
2024-06-11 09:44:00-04:00,52.775001525878906,52.779998779296875,52.540000915527344,52.599998474121094,20203,0.0,0.0
2024-06-11 09:45:00-04:00,52.630001068115234,52.650001525878906,52.54999923706055,52.650001525878906,821,0.0,0.0
2024-06-11 09:47:00-04:00,52.64500045776367,52.64500045776367,52.6349983215332,52.6349983215332,2360,0.0,0.0
2024-06-11 09:49:00-04:00,52.41999816894531,52.63999938964844,52.41999816894531,52.63999938964844,7883,0.0,0.0
2024-06-11 09:50:00-04:00,53.04499816894531,53.41999816894531,53.04499816894531,53.30500030517578,13506,0.0,0.0
2024-06-11 09:51:00-04:00,53.20000076293945,53.91999816894531,53.20000076293945,53.4900016784668,7918,0.0,0.0
2024-06-11 09:52:00-04:00,53.66999816894531,53.93000030517578,53.458499908447266,53.845001220703125,6023,0.0,0.0
2024-06-11 09:53:00-04:00,53.96070098876953,53.96070098876953,53.630001068115234,53.849998474121094,4587,0.0,0.0
2024-06-11 09:54:00-04:00,53.752201080322266,54.06999969482422,53.75,53.91999816894531,7048,0.0,0.0
2024-06-11 09:55:00-04:00,53.92499923706055,53.95000076293945,53.41999816894531,53.439998626708984,74365,0.0,0.0
2024-06-11 09:56:00-04:00,53.55500030517578,53.560001373291016,52.709999084472656,52.76499938964844,27873,0.0,0.0
2024-06-11 09:57:00-04:00,52.81999969482422,52.81999969482422,52.2599983215332,52.689998626708984,14043,0.0,0.0
2024-06-11 09:58:00-04:00,52.70000076293945,53.130001068115234,52.70000076293945,52.915000915527344,3036,0.0,0.0
2024-06-11 09:59:00-04:00,53.060001373291016,53.087501525878906,52.904998779296875,53.087501525878906,2365,0.0,0.0
2024-06-11 10:00:00-04:00,52.92499923706055,52.92499923706055,52.7599983215332,52.89500045776367,7947,0.0,0.0
2024-06-11 10:01:00-04:00,52.875,52.875,52.525001525878906,52.525001525878906,14214,0.0,0.0
2024-06-11 10:02:00-04:00,52.72999954223633,53.25,52.720001220703125,53.0,6710,0.0,0.0
2024-06-11 10:03:00-04:00,53.029998779296875,53.029998779296875,52.88999938964844,52.88999938964844,4141,0.0,0.0
2024-06-11 10:04:00-04:00,52.81669998168945,52.81669998168945,52.650001525878906,52.79999923706055,1616,0.0,0.0
2024-06-11 10:05:00-04:00,52.790000915527344,52.790000915527344,52.775001525878906,52.775001525878906,412,0.0,0.0
2024-06-11 10:06:00-04:00,52.900001525878906,53.189998626708984,52.900001525878906,52.959999084472656,2956,0.0,0.0
2024-06-11 10:07:00-04:00,53.18709945678711,53.18709945678711,52.9900016784668,52.9900016784668,793,0.0,0.0
2024-06-11 10:09:00-04:00,52.779998779296875,52.779998779296875,52.77000045776367,52.77000045776367,1331,0.0,0.0
2024-06-11 10:10:00-04:00,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,633,0.0,0.0
2024-06-11 10:11:00-04:00,52.7599983215332,52.92499923706055,52.7599983215332,52.779998779296875,675,0.0,0.0
2024-06-11 10:13:00-04:00,52.79999923706055,52.88999938964844,52.689998626708984,52.70000076293945,2856,0.0,0.0
2024-06-11 10:15:00-04:00,52.952301025390625,52.952301025390625,52.86000061035156,52.869998931884766,5477,0.0,0.0
2024-06-11 10:17:00-04:00,52.875,52.875,52.875,52.875,200,0.0,0.0
2024-06-11 10:18:00-04:00,52.869998931884766,52.869998931884766,52.869998931884766,52.869998931884766,65,0.0,0.0
2024-06-11 10:20:00-04:00,52.93000030517578,53.0,52.709999084472656,52.77000045776367,8134,0.0,0.0
2024-06-11 10:21:00-04:00,52.4900016784668,52.4900016784668,52.4900016784668,52.4900016784668,833,0.0,0.0
2024-06-11 10:22:00-04:00,52.5452995300293,52.560001373291016,52.5452995300293,52.560001373291016,956,0.0,0.0
2024-06-11 10:24:00-04:00,52.596500396728516,52.596500396728516,52.380001068115234,52.5,6739,0.0,0.0
2024-06-11 10:26:00-04:00,52.42499923706055,52.42499923706055,52.16999816894531,52.220001220703125,6160,0.0,0.0
2024-06-11 10:29:00-04:00,52.31999969482422,52.31999969482422,52.31999969482422,52.31999969482422,200,0.0,0.0
2024-06-11 10:30:00-04:00,52.345001220703125,52.5,52.29999923706055,52.349998474121094,21146,0.0,0.0
2024-06-11 10:31:00-04:00,52.404998779296875,52.404998779296875,52.31999969482422,52.31999969482422,942,0.0,0.0
2024-06-11 10:33:00-04:00,52.47999954223633,52.5099983215332,52.47999954223633,52.47999954223633,1394,0.0,0.0
2024-06-11 10:34:00-04:00,52.42499923706055,52.650001525878906,52.41999816894531,52.650001525878906,3569,0.0,0.0
2024-06-11 10:35:00-04:00,52.650001525878906,52.650001525878906,52.650001525878906,52.650001525878906,607,0.0,0.0
2024-06-11 10:36:00-04:00,52.649898529052734,52.77000045776367,52.619998931884766,52.709999084472656,4611,0.0,0.0
2024-06-11 10:37:00-04:00,52.630001068115234,52.75,52.630001068115234,52.75,647,0.0,0.0
2024-06-11 10:38:00-04:00,52.79999923706055,52.900001525878906,52.790000915527344,52.814998626708984,36675,0.0,0.0
2024-06-11 10:39:00-04:00,52.79999923706055,52.900001525878906,52.720001220703125,52.845001220703125,19964,0.0,0.0
2024-06-11 10:40:00-04:00,52.83000183105469,53.099998474121094,52.83000183105469,52.95000076293945,11146,0.0,0.0
2024-06-11 10:42:00-04:00,52.83000183105469,52.85879898071289,52.83000183105469,52.85879898071289,676,0.0,0.0
2024-06-11 10:44:00-04:00,52.72999954223633,52.72999954223633,52.619998931884766,52.619998931884766,1865,0.0,0.0
2024-06-11 10:45:00-04:00,52.650001525878906,52.7400016784668,52.630001068115234,52.685001373291016,3157,0.0,0.0
2024-06-11 10:46:00-04:00,52.717498779296875,52.79999923706055,52.709999084472656,52.76499938964844,4057,0.0,0.0
2024-06-11 10:47:00-04:00,52.75,52.75,52.75,52.75,334,0.0,0.0
2024-06-11 10:48:00-04:00,52.81990051269531,52.81990051269531,52.75,52.75,496,0.0,0.0
2024-06-11 10:49:00-04:00,52.80950164794922,52.80950164794922,52.80950164794922,52.80950164794922,466,0.0,0.0
2024-06-11 10:50:00-04:00,52.744998931884766,52.744998931884766,52.29999923706055,52.29999923706055,17706,0.0,0.0
2024-06-11 10:51:00-04:00,52.404998779296875,52.599998474121094,52.404998779296875,52.522098541259766,14671,0.0,0.0
2024-06-11 10:52:00-04:00,52.55500030517578,52.55500030517578,52.55500030517578,52.55500030517578,236,0.0,0.0
2024-06-11 10:53:00-04:00,52.67850112915039,52.67850112915039,52.67850112915039,52.67850112915039,1523,0.0,0.0
2024-06-11 10:54:00-04:00,52.58000183105469,52.68000030517578,52.58000183105469,52.654998779296875,1089,0.0,0.0
2024-06-11 10:55:00-04:00,52.64500045776367,52.64500045776367,52.6349983215332,52.6349983215332,555,0.0,0.0
2024-06-11 10:56:00-04:00,52.619998931884766,52.630001068115234,52.5099983215332,52.54999923706055,11884,0.0,0.0
2024-06-11 10:58:00-04:00,52.46500015258789,52.46500015258789,52.46500015258789,52.46500015258789,744,0.0,0.0
2024-06-11 10:59:00-04:00,52.38999938964844,52.38999938964844,52.25490188598633,52.310001373291016,3737,0.0,0.0
2024-06-11 11:00:00-04:00,52.36000061035156,52.375,52.32500076293945,52.32500076293945,2138,0.0,0.0
2024-06-11 11:01:00-04:00,52.369998931884766,52.369998931884766,52.32500076293945,52.32500076293945,440,0.0,0.0
2024-06-11 11:02:00-04:00,52.32500076293945,52.32500076293945,52.25,52.26499938964844,3355,0.0,0.0
2024-06-11 11:03:00-04:00,52.2599983215332,52.2599983215332,52.2599983215332,52.2599983215332,799,0.0,0.0
2024-06-11 11:05:00-04:00,52.209999084472656,52.220001220703125,52.20000076293945,52.220001220703125,780,0.0,0.0
2024-06-11 11:06:00-04:00,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,516,0.0,0.0
2024-06-11 11:07:00-04:00,52.20000076293945,52.21500015258789,52.20000076293945,52.21500015258789,1498,0.0,0.0
2024-06-11 11:08:00-04:00,52.130001068115234,52.28089904785156,52.130001068115234,52.28089904785156,254,0.0,0.0
2024-06-11 11:09:00-04:00,52.150001525878906,52.2671012878418,52.130001068115234,52.15060043334961,1295,0.0,0.0
2024-06-11 11:10:00-04:00,52.18000030517578,52.18000030517578,52.18000030517578,52.18000030517578,1982,0.0,0.0
2024-06-11 11:11:00-04:00,52.16999816894531,52.2599983215332,52.08000183105469,52.209999084472656,6175,0.0,0.0
2024-06-11 11:12:00-04:00,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,382,0.0,0.0
2024-06-11 11:13:00-04:00,52.19499969482422,52.19499969482422,52.19499969482422,52.19499969482422,733,0.0,0.0
2024-06-11 11:14:00-04:00,52.15999984741211,52.17499923706055,52.15999984741211,52.17499923706055,901,0.0,0.0
2024-06-11 11:15:00-04:00,52.09000015258789,52.16999816894531,52.09000015258789,52.16999816894531,773,0.0,0.0
2024-06-11 11:19:00-04:00,52.09000015258789,52.17610168457031,52.029998779296875,52.095001220703125,4041,0.0,0.0
2024-06-11 11:20:00-04:00,52.095001220703125,52.10329818725586,52.095001220703125,52.095001220703125,1901,0.0,0.0
2024-06-11 11:21:00-04:00,52.18000030517578,52.18000030517578,52.15999984741211,52.15999984741211,854,0.0,0.0
2024-06-11 11:23:00-04:00,52.08000183105469,52.2599983215332,52.08000183105469,52.2599983215332,335,0.0,0.0
2024-06-11 11:24:00-04:00,52.17499923706055,52.20750045776367,52.165000915527344,52.18000030517578,877,0.0,0.0
2024-06-11 11:26:00-04:00,52.11000061035156,52.11000061035156,52.06999969482422,52.08000183105469,5249,0.0,0.0
2024-06-11 11:27:00-04:00,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,485,0.0,0.0
2024-06-11 11:28:00-04:00,52.150001525878906,52.150001525878906,52.0,52.05500030517578,2302,0.0,0.0
2024-06-11 11:29:00-04:00,52.0,52.0,51.849998474121094,51.89500045776367,12347,0.0,0.0
2024-06-11 11:30:00-04:00,51.939998626708984,51.95000076293945,51.88999938964844,51.88999938964844,11383,0.0,0.0
2024-06-11 11:31:00-04:00,51.95000076293945,51.95000076293945,51.900001525878906,51.915000915527344,6934,0.0,0.0
2024-06-11 11:32:00-04:00,51.915000915527344,51.915000915527344,51.915000915527344,51.915000915527344,615,0.0,0.0
2024-06-11 11:33:00-04:00,51.96989822387695,51.96989822387695,51.96989822387695,51.96989822387695,4802,0.0,0.0
2024-06-11 11:34:00-04:00,51.95000076293945,51.95000076293945,51.95000076293945,51.95000076293945,287,0.0,0.0
2024-06-11 11:35:00-04:00,51.939998626708984,51.95000076293945,51.939998626708984,51.95000076293945,300,0.0,0.0
2024-06-11 11:36:00-04:00,51.959999084472656,52.08000183105469,51.959999084472656,52.005001068115234,2153,0.0,0.0
2024-06-11 11:37:00-04:00,52.025001525878906,52.025001525878906,51.98500061035156,51.98500061035156,223,0.0,0.0
