Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 11:38:00-04:00,52.005001068115234,52.037498474121094,52.005001068115234,52.01750183105469,1041,0.0,0.0
2024-06-11 11:39:00-04:00,51.974998474121094,51.974998474121094,51.869998931884766,51.8849983215332,2505,0.0,0.0
2024-06-11 11:40:00-04:00,51.80009841918945,51.869998931884766,51.747501373291016,51.83000183105469,2980,0.0,0.0
2024-06-11 11:41:00-04:00,51.72999954223633,51.72999954223633,51.72999954223633,51.72999954223633,499,0.0,0.0
2024-06-11 11:42:00-04:00,51.650001525878906,51.79999923706055,51.630001068115234,51.689998626708984,4871,0.0,0.0
2024-06-11 11:44:00-04:00,51.67499923706055,51.67499923706055,51.599998474121094,51.599998474121094,2748,0.0,0.0
2024-06-11 11:45:00-04:00,51.599998474121094,51.63999938964844,51.53900146484375,51.595401763916016,5435,0.0,0.0
2024-06-11 11:46:00-04:00,51.5099983215332,51.5099983215332,51.4900016784668,51.494998931884766,2206,0.0,0.0
2024-06-11 11:47:00-04:00,51.439998626708984,51.439998626708984,51.31679916381836,51.33000183105469,1441,0.0,0.0
2024-06-11 11:48:00-04:00,51.404998779296875,51.470001220703125,51.33000183105469,51.3849983215332,1269,0.0,0.0
2024-06-11 11:49:00-04:00,51.3849983215332,51.41999816894531,51.3849983215332,51.41999816894531,2556,0.0,0.0
2024-06-11 11:50:00-04:00,51.3849983215332,51.3849983215332,51.3849983215332,51.3849983215332,669,0.0,0.0
2024-06-11 11:51:00-04:00,51.447601318359375,51.470001220703125,51.402000427246094,51.43000030517578,5097,0.0,0.0
2024-06-11 11:52:00-04:00,51.40999984741211,51.459999084472656,51.40999984741211,51.459999084472656,1523,0.0,0.0
2024-06-11 11:53:00-04:00,51.459999084472656,51.54949951171875,51.459999084472656,51.54949951171875,1198,0.0,0.0
2024-06-11 11:54:00-04:00,51.54999923706055,51.619998931884766,51.54999923706055,51.619998931884766,3765,0.0,0.0
2024-06-11 11:55:00-04:00,51.65999984741211,51.66999816894531,51.65999984741211,51.66999816894531,1758,0.0,0.0
2024-06-11 11:56:00-04:00,51.66999816894531,51.66999816894531,51.650001525878906,51.650001525878906,800,0.0,0.0
2024-06-11 11:57:00-04:00,51.595001220703125,51.595001220703125,51.584999084472656,51.584999084472656,958,0.0,0.0
2024-06-11 11:58:00-04:00,51.56999969482422,51.56999969482422,51.54499816894531,51.54499816894531,1291,0.0,0.0
2024-06-11 11:59:00-04:00,51.400001525878906,51.400001525878906,51.22999954223633,51.30540084838867,4556,0.0,0.0
2024-06-11 12:00:00-04:00,51.34000015258789,51.34000015258789,51.220001220703125,51.22999954223633,3459,0.0,0.0
2024-06-11 12:01:00-04:00,51.2400016784668,51.2400016784668,51.13999938964844,51.19499969482422,895,0.0,0.0
2024-06-11 12:02:00-04:00,51.19499969482422,51.19499969482422,51.19499969482422,51.19499969482422,166,0.0,0.0
2024-06-11 12:03:00-04:00,51.25,51.34000015258789,51.25,51.34000015258789,2623,0.0,0.0
2024-06-11 12:04:00-04:00,51.34000015258789,51.400001525878906,51.25,51.25,995,0.0,0.0
2024-06-11 12:05:00-04:00,51.262001037597656,51.262001037597656,51.262001037597656,51.262001037597656,622,0.0,0.0
2024-06-11 12:07:00-04:00,51.349998474121094,51.36000061035156,51.349998474121094,51.36000061035156,313,0.0,0.0
2024-06-11 12:08:00-04:00,51.369998931884766,51.369998931884766,51.30500030517578,51.369998931884766,751,0.0,0.0
2024-06-11 12:09:00-04:00,51.369998931884766,51.38999938964844,51.310001373291016,51.349998474121094,1207,0.0,0.0
2024-06-11 12:10:00-04:00,51.369998931884766,51.369998931884766,51.35499954223633,51.35499954223633,2806,0.0,0.0
2024-06-11 12:11:00-04:00,51.30500030517578,51.30500030517578,51.30500030517578,51.30500030517578,169,0.0,0.0
2024-06-11 12:12:00-04:00,51.31999969482422,51.31999969482422,51.310001373291016,51.310001373291016,1981,0.0,0.0
2024-06-11 12:13:00-04:00,51.410499572753906,51.410499572753906,51.410499572753906,51.410499572753906,239,0.0,0.0
2024-06-11 12:14:00-04:00,51.345001220703125,51.345001220703125,51.345001220703125,51.345001220703125,5890,0.0,0.0
2024-06-11 12:15:00-04:00,51.380001068115234,51.380001068115234,51.380001068115234,51.380001068115234,141,0.0,0.0
2024-06-11 12:16:00-04:00,51.33000183105469,51.33000183105469,51.33000183105469,51.33000183105469,6216,0.0,0.0
2024-06-11 12:17:00-04:00,51.380001068115234,51.380001068115234,51.380001068115234,51.380001068115234,676,0.0,0.0
2024-06-11 12:18:00-04:00,51.279998779296875,51.279998779296875,51.279998779296875,51.279998779296875,436,0.0,0.0
2024-06-11 12:19:00-04:00,51.314998626708984,51.32500076293945,51.314998626708984,51.32500076293945,622,0.0,0.0
2024-06-11 12:20:00-04:00,51.36000061035156,51.36000061035156,51.36000061035156,51.36000061035156,332,0.0,0.0
2024-06-11 12:23:00-04:00,51.2599983215332,51.27000045776367,51.060001373291016,51.060001373291016,10068,0.0,0.0
2024-06-11 12:24:00-04:00,51.060001373291016,51.209999084472656,51.060001373291016,51.209999084472656,3659,0.0,0.0
2024-06-11 12:30:00-04:00,51.209999084472656,51.209999084472656,51.209999084472656,51.209999084472656,181,0.0,0.0
2024-06-11 12:31:00-04:00,51.209999084472656,51.220001220703125,50.900001525878906,50.900001525878906,5675,0.0,0.0
2024-06-11 12:32:00-04:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,694,0.0,0.0
2024-06-11 12:35:00-04:00,50.86980056762695,50.880001068115234,50.86980056762695,50.880001068115234,411,0.0,0.0
2024-06-11 12:36:00-04:00,50.85969924926758,50.880001068115234,50.85969924926758,50.880001068115234,1436,0.0,0.0
2024-06-11 12:37:00-04:00,50.900001525878906,51.0,50.900001525878906,50.935001373291016,2527,0.0,0.0
2024-06-11 12:40:00-04:00,50.99489974975586,50.99489974975586,50.99489974975586,50.99489974975586,708,0.0,0.0
2024-06-11 12:42:00-04:00,50.939998626708984,51.02989959716797,50.939998626708984,50.959999084472656,1327,0.0,0.0
2024-06-11 12:43:00-04:00,50.96500015258789,51.04999923706055,50.96500015258789,51.02000045776367,7358,0.0,0.0
2024-06-11 12:44:00-04:00,51.09000015258789,51.130001068115234,50.93000030517578,50.93000030517578,7226,0.0,0.0
2024-06-11 12:46:00-04:00,50.91999816894531,50.91999816894531,50.91999816894531,50.91999816894531,159,0.0,0.0
2024-06-11 12:47:00-04:00,50.79999923706055,50.79999923706055,50.72999954223633,50.72999954223633,1534,0.0,0.0
2024-06-11 12:48:00-04:00,50.650001525878906,50.720001220703125,50.58000183105469,50.64500045776367,6433,0.0,0.0
2024-06-11 12:49:00-04:00,50.599998474121094,50.599998474121094,50.5,50.54999923706055,3727,0.0,0.0
2024-06-11 12:51:00-04:00,50.52000045776367,50.52000045776367,50.52000045776367,50.52000045776367,286,0.0,0.0
2024-06-11 12:52:00-04:00,50.540000915527344,50.60240173339844,50.50149917602539,50.50149917602539,1827,0.0,0.0
2024-06-11 12:54:00-04:00,50.4900016784668,50.5,50.4900016784668,50.5,635,0.0,0.0
2024-06-11 12:55:00-04:00,50.4900016784668,50.4900016784668,50.20000076293945,50.20000076293945,15644,0.0,0.0
2024-06-11 12:56:00-04:00,50.150001525878906,50.23500061035156,49.69499969482422,49.69499969482422,27377,0.0,0.0
2024-06-11 12:57:00-04:00,49.630001068115234,49.653499603271484,49.18370056152344,49.3849983215332,16535,0.0,0.0
2024-06-11 12:58:00-04:00,49.58000183105469,49.63999938964844,49.470001220703125,49.540000915527344,1971,0.0,0.0
2024-06-11 12:59:00-04:00,49.79499816894531,49.79499816894531,49.689998626708984,49.689998626708984,543,0.0,0.0
2024-06-11 13:00:00-04:00,49.650001525878906,49.744998931884766,48.91999816894531,48.91999816894531,13664,0.0,0.0
2024-06-11 13:01:00-04:00,49.0,49.279998779296875,49.0,49.220001220703125,3513,0.0,0.0
2024-06-11 13:02:00-04:00,49.542598724365234,49.59000015258789,49.43000030517578,49.43000030517578,1351,0.0,0.0
2024-06-11 13:03:00-04:00,49.400001525878906,49.470001220703125,49.400001525878906,49.400001525878906,2517,0.0,0.0
2024-06-11 13:04:00-04:00,49.16999816894531,49.310001373291016,49.08000183105469,49.18000030517578,6033,0.0,0.0
2024-06-11 13:05:00-04:00,49.310001373291016,49.310001373291016,49.150001525878906,49.150001525878906,700,0.0,0.0
2024-06-11 13:06:00-04:00,49.150001525878906,49.182098388671875,49.0,49.01499938964844,5228,0.0,0.0
2024-06-11 13:07:00-04:00,49.01499938964844,49.02000045776367,48.880001068115234,48.900001525878906,1410,0.0,0.0
2024-06-11 13:08:00-04:00,48.79999923706055,48.79999923706055,48.72999954223633,48.72999954223633,1082,0.0,0.0
2024-06-11 13:09:00-04:00,48.845001220703125,48.845001220703125,48.709999084472656,48.709999084472656,1889,0.0,0.0
2024-06-11 13:10:00-04:00,48.630001068115234,48.689998626708984,48.40999984741211,48.41999816894531,6804,0.0,0.0
2024-06-11 13:11:00-04:00,48.47999954223633,48.529998779296875,48.400001525878906,48.435001373291016,5235,0.0,0.0
2024-06-11 13:12:00-04:00,48.599998474121094,48.844200134277344,48.439998626708984,48.720001220703125,25799,0.0,0.0
2024-06-11 13:13:00-04:00,48.810001373291016,49.15999984741211,48.810001373291016,48.959999084472656,7747,0.0,0.0
2024-06-11 13:14:00-04:00,48.96500015258789,49.13990020751953,48.959999084472656,48.959999084472656,2580,0.0,0.0
2024-06-11 13:15:00-04:00,48.79840087890625,48.97999954223633,48.79840087890625,48.97999954223633,817,0.0,0.0
2024-06-11 13:16:00-04:00,49.029998779296875,49.40999984741211,48.9900016784668,49.40999984741211,13695,0.0,0.0
2024-06-11 13:17:00-04:00,49.25,49.43000030517578,49.2400016784668,49.2599983215332,4218,0.0,0.0
2024-06-11 13:18:00-04:00,49.33000183105469,49.33000183105469,49.189998626708984,49.189998626708984,1439,0.0,0.0
2024-06-11 13:19:00-04:00,49.220001220703125,49.439998626708984,49.220001220703125,49.345001220703125,17407,0.0,0.0
2024-06-11 13:20:00-04:00,49.29999923706055,49.40999984741211,49.150001525878906,49.27000045776367,7819,0.0,0.0
2024-06-11 13:21:00-04:00,49.16999816894531,49.290000915527344,49.16999816894531,49.28499984741211,1796,0.0,0.0
2024-06-11 13:22:00-04:00,49.29999923706055,49.29999923706055,49.29499816894531,49.29499816894531,708,0.0,0.0
2024-06-11 13:23:00-04:00,49.30500030517578,49.564998626708984,49.30500030517578,49.564998626708984,4156,0.0,0.0
2024-06-11 13:24:00-04:00,49.55500030517578,49.61000061035156,49.45009994506836,49.61000061035156,1221,0.0,0.0
2024-06-11 13:25:00-04:00,49.61000061035156,49.66999816894531,49.43000030517578,49.54999923706055,8507,0.0,0.0
2024-06-11 13:26:00-04:00,49.53499984741211,49.53499984741211,49.440101623535156,49.440101623535156,1176,0.0,0.0
2024-06-11 13:27:00-04:00,49.380001068115234,49.380001068115234,49.380001068115234,49.380001068115234,360,0.0,0.0
2024-06-11 13:28:00-04:00,49.279998779296875,49.279998779296875,49.04999923706055,49.04999923706055,764,0.0,0.0
2024-06-11 13:29:00-04:00,49.0546989440918,49.29999923706055,49.0546989440918,49.23500061035156,2630,0.0,0.0
2024-06-11 13:30:00-04:00,49.29999923706055,49.29999923706055,48.908599853515625,48.908599853515625,2794,0.0,0.0
2024-06-11 13:31:00-04:00,48.96500015258789,49.08000183105469,48.94179916381836,49.02000045776367,3966,0.0,0.0
2024-06-11 13:32:00-04:00,49.02000045776367,49.03499984741211,49.02000045776367,49.03499984741211,526,0.0,0.0
2024-06-11 13:33:00-04:00,49.03499984741211,49.04499816894531,48.95000076293945,48.95000076293945,1764,0.0,0.0
2024-06-11 13:34:00-04:00,48.939998626708984,49.02000045776367,48.880001068115234,48.959999084472656,3190,0.0,0.0
2024-06-11 13:35:00-04:00,48.959999084472656,49.04999923706055,48.959999084472656,49.04999923706055,2014,0.0,0.0
2024-06-11 13:36:00-04:00,49.09000015258789,49.20500183105469,49.060001373291016,49.20000076293945,2063,0.0,0.0
2024-06-11 13:37:00-04:00,49.279998779296875,49.45000076293945,49.279998779296875,49.45000076293945,2354,0.0,0.0
2024-06-11 13:38:00-04:00,49.5099983215332,49.5099983215332,49.380001068115234,49.38999938964844,2366,0.0,0.0
2024-06-11 13:39:00-04:00,49.334999084472656,49.334999084472656,49.334999084472656,49.334999084472656,200,0.0,0.0
2024-06-11 13:40:00-04:00,49.275001525878906,49.36000061035156,49.11000061035156,49.20000076293945,4934,0.0,0.0
2024-06-11 13:41:00-04:00,49.119998931884766,49.119998931884766,48.900001525878906,48.900001525878906,4962,0.0,0.0
2024-06-11 13:42:00-04:00,48.900001525878906,48.900001525878906,48.849998474121094,48.875,7082,0.0,0.0
2024-06-11 13:43:00-04:00,48.8849983215332,48.939998626708984,48.8400993347168,48.849998474121094,2483,0.0,0.0
2024-06-11 13:44:00-04:00,48.79999923706055,48.810001373291016,48.68000030517578,48.68000030517578,3438,0.0,0.0
2024-06-11 13:45:00-04:00,48.7400016784668,48.755001068115234,48.650001525878906,48.650001525878906,1847,0.0,0.0
2024-06-11 13:46:00-04:00,48.599998474121094,48.599998474121094,48.46799850463867,48.46799850463867,2554,0.0,0.0
2024-06-11 13:47:00-04:00,48.400001525878906,48.400001525878906,48.099998474121094,48.099998474121094,16197,0.0,0.0
2024-06-11 13:48:00-04:00,48.099998474121094,48.25,47.900001525878906,47.93000030517578,18866,0.0,0.0
2024-06-11 13:49:00-04:00,47.93000030517578,48.119998931884766,47.83000183105469,48.119998931884766,12587,0.0,0.0
2024-06-11 13:50:00-04:00,48.119998931884766,48.185001373291016,47.974998474121094,47.974998474121094,7107,0.0,0.0
2024-06-11 13:51:00-04:00,48.0,48.2599983215332,48.0,48.119998931884766,2784,0.0,0.0
2024-06-11 13:52:00-04:00,48.14500045776367,48.35499954223633,48.14500045776367,48.35499954223633,8703,0.0,0.0
2024-06-11 13:53:00-04:00,48.42499923706055,48.5,48.42499923706055,48.439998626708984,616,0.0,0.0
2024-06-11 13:54:00-04:00,48.44499969482422,48.53499984741211,48.2599983215332,48.2599983215332,2487,0.0,0.0
2024-06-11 13:55:00-04:00,48.33000183105469,48.33000183105469,48.33000183105469,48.33000183105469,2823,0.0,0.0
2024-06-11 13:56:00-04:00,48.345001220703125,48.415000915527344,48.345001220703125,48.415000915527344,1072,0.0,0.0
2024-06-11 13:57:00-04:00,48.33000183105469,48.42499923706055,48.20000076293945,48.20000076293945,4829,0.0,0.0
2024-06-11 13:59:00-04:00,48.099998474121094,48.11000061035156,48.09000015258789,48.09000015258789,1233,0.0,0.0
2024-06-11 14:00:00-04:00,48.02000045776367,48.02000045776367,48.02000045776367,48.02000045776367,646,0.0,0.0
2024-06-11 14:01:00-04:00,48.084999084472656,48.084999084472656,47.91999816894531,48.007598876953125,9779,0.0,0.0
2024-06-11 14:02:00-04:00,48.01499938964844,48.130001068115234,48.01499938964844,48.1150016784668,5665,0.0,0.0
2024-06-11 14:03:00-04:00,48.1349983215332,48.165000915527344,48.04499816894531,48.099998474121094,2949,0.0,0.0
2024-06-11 14:04:00-04:00,48.0099983215332,48.149898529052734,48.0099983215332,48.02000045776367,2640,0.0,0.0
2024-06-11 14:05:00-04:00,48.08000183105469,48.142398834228516,48.0,48.05270004272461,6658,0.0,0.0
2024-06-11 14:06:00-04:00,47.97999954223633,48.0,47.97999954223633,48.0,1281,0.0,0.0
2024-06-11 14:07:00-04:00,48.0,48.0,48.0,48.0,2092,0.0,0.0
2024-06-11 14:08:00-04:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,824,0.0,0.0
2024-06-11 14:09:00-04:00,48.0099983215332,48.18000030517578,47.88999938964844,48.15999984741211,18356,0.0,0.0
2024-06-11 14:10:00-04:00,48.13999938964844,48.150001525878906,47.724998474121094,47.724998474121094,8150,0.0,0.0
2024-06-11 14:11:00-04:00,47.724998474121094,47.75,47.724998474121094,47.75,920,0.0,0.0
2024-06-11 14:12:00-04:00,47.755001068115234,47.755001068115234,47.755001068115234,47.755001068115234,61023,0.0,0.0
2024-06-11 14:13:00-04:00,47.84000015258789,48.06999969482422,47.84000015258789,48.02000045776367,5310,0.0,0.0
2024-06-11 14:14:00-04:00,48.0099983215332,48.11000061035156,48.0,48.060001373291016,4379,0.0,0.0
2024-06-11 14:15:00-04:00,48.07500076293945,48.150001525878906,48.02000045776367,48.09000015258789,7328,0.0,0.0
2024-06-11 14:16:00-04:00,48.099998474121094,48.099998474121094,47.959999084472656,48.025001525878906,1607,0.0,0.0
2024-06-11 14:17:00-04:00,48.040000915527344,48.040000915527344,48.0,48.0,365,0.0,0.0
2024-06-11 14:18:00-04:00,48.0,48.025001525878906,47.939998626708984,47.97999954223633,3771,0.0,0.0
2024-06-11 14:19:00-04:00,48.08000183105469,48.220001220703125,48.08000183105469,48.19499969482422,5402,0.0,0.0
2024-06-11 14:20:00-04:00,48.11000061035156,48.19499969482422,47.959999084472656,47.959999084472656,2435,0.0,0.0
2024-06-11 14:21:00-04:00,47.90999984741211,48.06990051269531,47.90999984741211,48.06990051269531,462,0.0,0.0
2024-06-11 14:22:00-04:00,47.98500061035156,47.98500061035156,47.935001373291016,47.935001373291016,605,0.0,0.0
2024-06-11 14:23:00-04:00,47.90999984741211,47.90999984741211,47.77000045776367,47.83000183105469,4850,0.0,0.0
2024-06-11 14:24:00-04:00,47.75,47.77000045776367,47.65999984741211,47.706199645996094,2351,0.0,0.0
2024-06-11 14:25:00-04:00,47.83000183105469,47.84000015258789,47.7400016784668,47.755001068115234,1621,0.0,0.0
2024-06-11 14:26:00-04:00,47.839900970458984,47.849998474121094,47.70000076293945,47.70000076293945,8285,0.0,0.0
2024-06-11 14:27:00-04:00,47.689998626708984,47.77000045776367,47.68009948730469,47.77000045776367,958,0.0,0.0
2024-06-11 14:28:00-04:00,47.84000015258789,47.84109878540039,47.720001220703125,47.720001220703125,3966,0.0,0.0
2024-06-11 14:29:00-04:00,47.720001220703125,47.73500061035156,47.59000015258789,47.720001220703125,13679,0.0,0.0
2024-06-11 14:30:00-04:00,47.6349983215332,47.6349983215332,47.630001068115234,47.630001068115234,1767,0.0,0.0
2024-06-11 14:31:00-04:00,47.650001525878906,47.650001525878906,47.400001525878906,47.44499969482422,7554,0.0,0.0
2024-06-11 14:32:00-04:00,47.380001068115234,47.435001373291016,47.380001068115234,47.435001373291016,7848,0.0,0.0
2024-06-11 14:33:00-04:00,47.47999954223633,47.779998779296875,47.47999954223633,47.689998626708984,8288,0.0,0.0
2024-06-11 14:34:00-04:00,47.70000076293945,48.005001068115234,47.68000030517578,47.95000076293945,9839,0.0,0.0
2024-06-11 14:35:00-04:00,48.06999969482422,48.06999969482422,47.974998474121094,47.974998474121094,1281,0.0,0.0
2024-06-11 14:36:00-04:00,47.97999954223633,47.99420166015625,47.8849983215332,47.8849983215332,4536,0.0,0.0
2024-06-11 14:37:00-04:00,47.869998931884766,48.040000915527344,47.869998931884766,48.040000915527344,3096,0.0,0.0
2024-06-11 14:38:00-04:00,48.08000183105469,48.11000061035156,47.90999984741211,47.95000076293945,8900,0.0,0.0
2024-06-11 14:39:00-04:00,47.88999938964844,47.95000076293945,47.875,47.875,4448,0.0,0.0
2024-06-11 14:40:00-04:00,47.90999984741211,48.06999969482422,47.90999984741211,48.06370162963867,5664,0.0,0.0
2024-06-11 14:41:00-04:00,47.9900016784668,48.06990051269531,47.97999954223633,48.01580047607422,3415,0.0,0.0
2024-06-11 14:42:00-04:00,47.98500061035156,48.119998931884766,47.98500061035156,48.119998931884766,7552,0.0,0.0
2024-06-11 14:43:00-04:00,48.04999923706055,48.05500030517578,47.970001220703125,48.005001068115234,11705,0.0,0.0
2024-06-11 14:44:00-04:00,47.994998931884766,48.0,47.994998931884766,47.994998931884766,1977,0.0,0.0
2024-06-11 14:45:00-04:00,48.0,48.15999984741211,47.845001220703125,48.099998474121094,21017,0.0,0.0
2024-06-11 14:46:00-04:00,48.129600524902344,48.129600524902344,47.97999954223633,48.025001525878906,19793,0.0,0.0
2024-06-11 14:47:00-04:00,48.025001525878906,48.029998779296875,47.95000076293945,47.959999084472656,3312,0.0,0.0
2024-06-11 14:48:00-04:00,48.02000045776367,48.04999923706055,47.970001220703125,48.04999923706055,5744,0.0,0.0
2024-06-11 14:49:00-04:00,47.98500061035156,48.04499816894531,47.98500061035156,48.0,1301,0.0,0.0
2024-06-11 14:50:00-04:00,48.032501220703125,48.08000183105469,47.95000076293945,48.02000045776367,10790,0.0,0.0
2024-06-11 14:51:00-04:00,48.0099983215332,48.060001373291016,47.91999816894531,48.040000915527344,5979,0.0,0.0
2024-06-11 14:52:00-04:00,47.97999954223633,47.97999954223633,47.88999938964844,47.900001525878906,4600,0.0,0.0
2024-06-11 14:53:00-04:00,47.849998474121094,47.900001525878906,47.8291015625,47.881099700927734,7179,0.0,0.0
2024-06-11 14:54:00-04:00,47.880001068115234,48.02000045776367,47.880001068115234,47.939998626708984,7218,0.0,0.0
2024-06-11 14:56:00-04:00,47.93000030517578,47.970001220703125,47.93000030517578,47.970001220703125,1701,0.0,0.0
2024-06-11 14:57:00-04:00,47.95000076293945,47.97999954223633,47.95000076293945,47.955101013183594,3253,0.0,0.0
2024-06-11 14:58:00-04:00,48.0099983215332,48.040000915527344,47.970001220703125,47.970001220703125,8209,0.0,0.0
2024-06-11 15:00:00-04:00,47.875,47.875,47.875,47.875,795,0.0,0.0
2024-06-11 15:01:00-04:00,47.81999969482422,47.939998626708984,47.810001373291016,47.939998626708984,9148,0.0,0.0
2024-06-11 15:02:00-04:00,47.94990158081055,48.0099983215332,47.900001525878906,48.0099983215332,5962,0.0,0.0
2024-06-11 15:03:00-04:00,47.959999084472656,47.959999084472656,47.94499969482422,47.94499969482422,2060,0.0,0.0
2024-06-11 15:04:00-04:00,47.94499969482422,47.97999954223633,47.94499969482422,47.97999954223633,717,0.0,0.0
2024-06-11 15:05:00-04:00,47.94499969482422,47.9900016784668,47.94499969482422,47.9900016784668,1437,0.0,0.0
2024-06-11 15:06:00-04:00,47.9900016784668,48.04999923706055,47.9900016784668,48.03499984741211,3319,0.0,0.0
2024-06-11 15:07:00-04:00,48.08000183105469,48.08000183105469,47.970001220703125,48.029998779296875,7850,0.0,0.0
2024-06-11 15:08:00-04:00,48.005001068115234,48.045799255371094,48.005001068115234,48.045799255371094,729,0.0,0.0
2024-06-11 15:09:00-04:00,48.005001068115234,48.14500045776367,47.98500061035156,48.14500045776367,7464,0.0,0.0
2024-06-11 15:10:00-04:00,48.14500045776367,48.14509963989258,48.040000915527344,48.04499816894531,3380,0.0,0.0
2024-06-11 15:11:00-04:00,48.11000061035156,48.189998626708984,48.04499816894531,48.189998626708984,26753,0.0,0.0
2024-06-11 15:12:00-04:00,48.18000030517578,48.18000030517578,48.119998931884766,48.119998931884766,1210,0.0,0.0
2024-06-11 15:13:00-04:00,48.07500076293945,48.11000061035156,48.04499816894531,48.04999923706055,5724,0.0,0.0
2024-06-11 15:14:00-04:00,48.099998474121094,48.380001068115234,48.099998474121094,48.189998626708984,8820,0.0,0.0
2024-06-11 15:15:00-04:00,48.209999084472656,48.279998779296875,48.209999084472656,48.279998779296875,2483,0.0,0.0
2024-06-11 15:16:00-04:00,48.24480056762695,48.43000030517578,48.24480056762695,48.40999984741211,1399,0.0,0.0
2024-06-11 15:17:00-04:00,48.439998626708984,48.709999084472656,48.40999984741211,48.709999084472656,4771,0.0,0.0
2024-06-11 15:18:00-04:00,48.720001220703125,49.310001373291016,48.71500015258789,49.189998626708984,9932,0.0,0.0
2024-06-11 15:19:00-04:00,49.189998626708984,49.43000030517578,49.189998626708984,49.33000183105469,8519,0.0,0.0
2024-06-11 15:20:00-04:00,49.400001525878906,49.70000076293945,49.400001525878906,49.70000076293945,7670,0.0,0.0
2024-06-11 15:21:00-04:00,49.720001220703125,49.75,49.599998474121094,49.65999984741211,7169,0.0,0.0
