Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 15:22:00-04:00,49.709999084472656,49.880001068115234,49.540000915527344,49.869998931884766,17705,0.0,0.0
2024-06-11 15:23:00-04:00,49.869998931884766,50.34000015258789,49.869998931884766,50.119998931884766,36921,0.0,0.0
2024-06-11 15:24:00-04:00,50.06999969482422,50.13999938964844,50.06999969482422,50.119998931884766,2662,0.0,0.0
2024-06-11 15:25:00-04:00,50.1431999206543,50.400001525878906,50.13999938964844,50.35649871826172,8969,0.0,0.0
2024-06-11 15:26:00-04:00,50.25,50.400001525878906,50.22999954223633,50.400001525878906,3834,0.0,0.0
2024-06-11 15:27:00-04:00,50.400001525878906,50.619998931884766,50.400001525878906,50.566001892089844,6275,0.0,0.0
2024-06-11 15:28:00-04:00,50.63999938964844,50.97999954223633,50.56999969482422,50.90999984741211,11414,0.0,0.0
2024-06-11 15:29:00-04:00,50.93000030517578,50.93000030517578,50.77619934082031,50.86000061035156,2805,0.0,0.0
2024-06-11 15:30:00-04:00,50.72999954223633,50.72999954223633,49.77000045776367,49.779998779296875,32333,0.0,0.0
2024-06-11 15:31:00-04:00,49.81999969482422,50.025001525878906,49.7599983215332,50.025001525878906,15267,0.0,0.0
2024-06-11 15:32:00-04:00,50.029998779296875,50.09000015258789,50.029998779296875,50.09000015258789,1805,0.0,0.0
2024-06-11 15:33:00-04:00,50.209999084472656,50.38999938964844,50.13999938964844,50.38999938964844,6241,0.0,0.0
2024-06-11 15:34:00-04:00,50.435001373291016,50.56999969482422,50.415000915527344,50.45000076293945,2669,0.0,0.0
2024-06-11 15:35:00-04:00,50.5099983215332,50.5099983215332,50.400001525878906,50.400001525878906,8829,0.0,0.0
2024-06-11 15:36:00-04:00,50.33000183105469,50.459999084472656,50.25,50.38999938964844,10761,0.0,0.0
2024-06-11 15:37:00-04:00,50.459999084472656,50.689998626708984,50.459999084472656,50.68000030517578,9548,0.0,0.0
2024-06-11 15:38:00-04:00,50.68000030517578,50.68000030517578,50.51279830932617,50.619998931884766,2798,0.0,0.0
2024-06-11 15:39:00-04:00,50.619998931884766,50.77000045776367,50.5,50.77000045776367,8461,0.0,0.0
2024-06-11 15:40:00-04:00,50.73500061035156,50.849998474121094,50.73500061035156,50.81999969482422,7942,0.0,0.0
2024-06-11 15:41:00-04:00,50.81999969482422,50.81999969482422,50.250099182128906,50.34519958496094,10894,0.0,0.0
2024-06-11 15:42:00-04:00,50.345001220703125,50.58000183105469,50.345001220703125,50.58000183105469,6018,0.0,0.0
2024-06-11 15:43:00-04:00,50.56999969482422,50.56999969482422,50.31999969482422,50.380001068115234,5365,0.0,0.0
2024-06-11 15:44:00-04:00,50.43000030517578,50.459999084472656,50.279998779296875,50.279998779296875,6677,0.0,0.0
2024-06-11 15:45:00-04:00,50.34000015258789,50.38999938964844,50.25,50.29999923706055,5536,0.0,0.0
2024-06-11 15:46:00-04:00,50.349998474121094,50.349998474121094,50.25,50.28499984741211,22355,0.0,0.0
2024-06-11 15:47:00-04:00,50.279998779296875,50.41999816894531,50.27180099487305,50.41999816894531,5993,0.0,0.0
2024-06-11 15:48:00-04:00,50.38999938964844,50.400001525878906,50.099998474121094,50.11000061035156,8819,0.0,0.0
2024-06-11 15:49:00-04:00,50.0,50.15719985961914,49.95000076293945,49.959999084472656,9310,0.0,0.0
2024-06-11 15:50:00-04:00,49.92499923706055,50.0,49.92499923706055,50.0,9233,0.0,0.0
2024-06-11 15:51:00-04:00,49.959999084472656,49.959999084472656,49.79999923706055,49.86000061035156,23783,0.0,0.0
2024-06-11 15:52:00-04:00,49.86000061035156,49.86000061035156,49.59000015258789,49.59000015258789,23842,0.0,0.0
2024-06-11 15:53:00-04:00,49.599998474121094,49.7400016784668,49.59000015258789,49.59000015258789,34027,0.0,0.0
2024-06-11 15:54:00-04:00,49.584999084472656,49.73320007324219,49.58000183105469,49.654998779296875,23465,0.0,0.0
2024-06-11 15:55:00-04:00,49.689998626708984,49.689998626708984,49.54999923706055,49.58000183105469,28485,0.0,0.0
2024-06-11 15:56:00-04:00,49.58000183105469,49.755001068115234,49.36000061035156,49.7400016784668,56575,0.0,0.0
2024-06-11 15:57:00-04:00,49.72999954223633,49.810001373291016,49.72999954223633,49.810001373291016,32401,0.0,0.0
2024-06-11 15:58:00-04:00,49.79999923706055,49.84000015258789,49.70000076293945,49.70000076293945,41221,0.0,0.0
2024-06-11 15:59:00-04:00,49.70000076293945,50.22999954223633,49.70000076293945,50.04999923706055,79614,0.0,0.0
2024-06-12 09:30:00-04:00,51.10499954223633,51.22999954223633,51.029998779296875,51.22999954223633,27879,0.0,0.0
2024-06-12 09:31:00-04:00,51.08000183105469,51.2400016784668,50.290000915527344,50.290000915527344,4413,0.0,0.0
2024-06-12 09:32:00-04:00,50.43000030517578,50.6421012878418,50.43000030517578,50.6421012878418,1753,0.0,0.0
2024-06-12 09:33:00-04:00,50.56999969482422,50.709999084472656,50.4900016784668,50.55500030517578,1172,0.0,0.0
2024-06-12 09:34:00-04:00,50.58000183105469,50.58000183105469,50.02000045776367,50.34120178222656,3973,0.0,0.0
2024-06-12 09:35:00-04:00,50.279998779296875,50.29999923706055,50.0,50.20500183105469,32158,0.0,0.0
2024-06-12 09:36:00-04:00,50.19499969482422,50.290000915527344,50.06010055541992,50.06010055541992,2742,0.0,0.0
2024-06-12 09:37:00-04:00,50.15999984741211,50.31999969482422,50.09000015258789,50.09000015258789,6348,0.0,0.0
2024-06-12 09:38:00-04:00,50.1349983215332,50.310001373291016,50.130001068115234,50.185001373291016,5006,0.0,0.0
2024-06-12 09:39:00-04:00,50.2333984375,50.2333984375,50.09000015258789,50.09000015258789,1189,0.0,0.0
2024-06-12 09:40:00-04:00,50.09000015258789,50.1614990234375,50.0,50.1614990234375,8447,0.0,0.0
2024-06-12 09:41:00-04:00,50.178199768066406,50.209999084472656,50.02000045776367,50.04159927368164,4219,0.0,0.0
2024-06-12 09:42:00-04:00,50.0099983215332,50.130001068115234,50.000099182128906,50.130001068115234,6594,0.0,0.0
2024-06-12 09:43:00-04:00,50.099998474121094,50.650001525878906,50.07469940185547,50.650001525878906,14552,0.0,0.0
2024-06-12 09:44:00-04:00,50.560001373291016,50.75,50.560001373291016,50.72999954223633,1664,0.0,0.0
2024-06-12 09:45:00-04:00,50.88999938964844,50.90999984741211,50.70349884033203,50.71500015258789,3094,0.0,0.0
2024-06-12 09:46:00-04:00,50.58000183105469,50.58449935913086,50.22999954223633,50.33000183105469,5155,0.0,0.0
2024-06-12 09:47:00-04:00,50.29999923706055,50.34000015258789,50.29999923706055,50.34000015258789,422,0.0,0.0
2024-06-12 09:48:00-04:00,50.099998474121094,50.33000183105469,50.099998474121094,50.33000183105469,1637,0.0,0.0
2024-06-12 09:49:00-04:00,50.150001525878906,50.29999923706055,50.150001525878906,50.29999923706055,1162,0.0,0.0
2024-06-12 09:50:00-04:00,50.16999816894531,50.16999816894531,50.16999816894531,50.16999816894531,400,0.0,0.0
2024-06-12 09:51:00-04:00,50.099998474121094,50.099998474121094,50.0099983215332,50.09000015258789,1995,0.0,0.0
2024-06-12 09:52:00-04:00,50.07500076293945,50.15999984741211,50.07500076293945,50.154998779296875,1424,0.0,0.0
2024-06-12 09:53:00-04:00,50.1349983215332,50.150001525878906,50.0,50.02280044555664,4612,0.0,0.0
2024-06-12 09:54:00-04:00,50.02000045776367,50.13999938964844,49.970001220703125,50.060001373291016,5323,0.0,0.0
2024-06-12 09:55:00-04:00,50.040000915527344,50.040000915527344,49.83000183105469,49.900001525878906,4695,0.0,0.0
2024-06-12 09:56:00-04:00,50.0099983215332,50.0099983215332,49.95500183105469,50.0,1763,0.0,0.0
2024-06-12 09:57:00-04:00,49.900001525878906,50.11000061035156,49.900001525878906,50.099998474121094,3669,0.0,0.0
2024-06-12 09:58:00-04:00,50.130001068115234,50.130001068115234,49.95009994506836,50.084999084472656,2319,0.0,0.0
2024-06-12 09:59:00-04:00,50.0,50.0,50.0,50.0,121,0.0,0.0
2024-06-12 10:00:00-04:00,50.0,50.02000045776367,49.970001220703125,49.97999954223633,1680,0.0,0.0
2024-06-12 10:01:00-04:00,50.005001068115234,50.04999923706055,50.005001068115234,50.02000045776367,1288,0.0,0.0
2024-06-12 10:02:00-04:00,49.97999954223633,49.97999954223633,49.970001220703125,49.970001220703125,313,0.0,0.0
2024-06-12 10:03:00-04:00,50.02000045776367,50.02000045776367,49.939998626708984,49.939998626708984,3176,0.0,0.0
2024-06-12 10:04:00-04:00,49.95000076293945,49.97999954223633,49.939998626708984,49.97999954223633,2590,0.0,0.0
2024-06-12 10:05:00-04:00,49.900001525878906,49.90999984741211,49.52750015258789,49.630001068115234,10889,0.0,0.0
2024-06-12 10:06:00-04:00,49.619998931884766,49.650001525878906,49.09000015258789,49.22999954223633,7782,0.0,0.0
2024-06-12 10:07:00-04:00,49.22999954223633,49.255001068115234,49.18000030517578,49.18000030517578,1743,0.0,0.0
2024-06-12 10:08:00-04:00,49.31999969482422,49.54999923706055,49.18000030517578,49.54499816894531,11304,0.0,0.0
2024-06-12 10:09:00-04:00,49.55500030517578,49.560001373291016,49.53200149536133,49.560001373291016,1276,0.0,0.0
2024-06-12 10:10:00-04:00,49.4900016784668,49.4900016784668,49.4900016784668,49.4900016784668,589,0.0,0.0
2024-06-12 10:11:00-04:00,49.60060119628906,49.650001525878906,49.60049819946289,49.64899826049805,1210,0.0,0.0
2024-06-12 10:12:00-04:00,49.67499923706055,49.69990158081055,49.59000015258789,49.69990158081055,1903,0.0,0.0
2024-06-12 10:13:00-04:00,49.60499954223633,49.95000076293945,49.54999923706055,49.86000061035156,10971,0.0,0.0
2024-06-12 10:14:00-04:00,49.95000076293945,50.31999969482422,49.95000076293945,50.2400016784668,7418,0.0,0.0
2024-06-12 10:15:00-04:00,50.28499984741211,50.28499984741211,50.15999984741211,50.15999984741211,1087,0.0,0.0
2024-06-12 10:16:00-04:00,50.25,50.40999984741211,50.25,50.349998474121094,1247,0.0,0.0
2024-06-12 10:17:00-04:00,50.40999984741211,50.45500183105469,50.349998474121094,50.439998626708984,2262,0.0,0.0
2024-06-12 10:18:00-04:00,50.5,50.5,50.32500076293945,50.32500076293945,590,0.0,0.0
2024-06-12 10:19:00-04:00,50.220001220703125,50.349998474121094,50.18000030517578,50.349998474121094,1037,0.0,0.0
2024-06-12 10:21:00-04:00,50.198001861572266,50.36000061035156,50.060001373291016,50.279998779296875,1385,0.0,0.0
2024-06-12 10:22:00-04:00,50.11000061035156,50.130001068115234,50.11000061035156,50.119998931884766,1400,0.0,0.0
2024-06-12 10:23:00-04:00,50.15999984741211,50.310001373291016,50.130001068115234,50.29999923706055,7295,0.0,0.0
2024-06-12 10:24:00-04:00,50.349998474121094,50.349998474121094,50.209999084472656,50.22999954223633,1511,0.0,0.0
2024-06-12 10:27:00-04:00,50.029998779296875,50.150001525878906,49.95000076293945,49.95000076293945,1061,0.0,0.0
2024-06-12 10:29:00-04:00,50.029998779296875,50.040000915527344,50.029998779296875,50.040000915527344,1026,0.0,0.0
2024-06-12 10:30:00-04:00,50.095001220703125,50.2599983215332,50.064998626708984,50.2599983215332,8789,0.0,0.0
2024-06-12 10:31:00-04:00,50.279998779296875,50.36000061035156,50.279998779296875,50.36000061035156,2153,0.0,0.0
2024-06-12 10:32:00-04:00,50.349998474121094,50.439998626708984,50.334999084472656,50.439998626708984,5309,0.0,0.0
2024-06-12 10:33:00-04:00,50.36000061035156,50.4900016784668,50.36000061035156,50.47999954223633,4156,0.0,0.0
2024-06-12 10:34:00-04:00,50.67129898071289,50.75,50.58000183105469,50.75,2405,0.0,0.0
2024-06-12 10:35:00-04:00,50.83000183105469,50.9739990234375,50.779998779296875,50.849998474121094,25109,0.0,0.0
2024-06-12 10:36:00-04:00,50.869998931884766,50.93000030517578,50.79999923706055,50.8650016784668,6793,0.0,0.0
2024-06-12 10:37:00-04:00,50.9900016784668,51.13999938964844,50.935001373291016,51.130001068115234,3745,0.0,0.0
2024-06-12 10:38:00-04:00,51.0099983215332,51.0099983215332,50.900001525878906,50.959999084472656,1985,0.0,0.0
2024-06-12 10:39:00-04:00,50.880001068115234,51.04999923706055,50.880001068115234,51.04999923706055,563,0.0,0.0
2024-06-12 10:40:00-04:00,50.97999954223633,51.03990173339844,50.88999938964844,50.96500015258789,1562,0.0,0.0
2024-06-12 10:41:00-04:00,51.029998779296875,51.029998779296875,50.96820068359375,50.96820068359375,717,0.0,0.0
2024-06-12 10:42:00-04:00,50.90999984741211,50.970001220703125,50.880001068115234,50.970001220703125,558,0.0,0.0
2024-06-12 10:43:00-04:00,50.90999984741211,51.029998779296875,50.90999984741211,51.0,2242,0.0,0.0
2024-06-12 10:44:00-04:00,50.93000030517578,51.099998474121094,50.93000030517578,50.93000030517578,26967,0.0,0.0
2024-06-12 10:45:00-04:00,51.150001525878906,51.150001525878906,51.099998474121094,51.099998474121094,2648,0.0,0.0
2024-06-12 10:46:00-04:00,51.165000915527344,51.39289855957031,51.165000915527344,51.29999923706055,6158,0.0,0.0
2024-06-12 10:47:00-04:00,51.40999984741211,51.439998626708984,51.160099029541016,51.29999923706055,1480,0.0,0.0
2024-06-12 10:48:00-04:00,51.279998779296875,51.279998779296875,51.16999816894531,51.16999816894531,881,0.0,0.0
2024-06-12 10:49:00-04:00,51.20009994506836,51.28499984741211,51.20009994506836,51.28499984741211,2520,0.0,0.0
2024-06-12 10:50:00-04:00,51.20000076293945,51.224998474121094,51.20000076293945,51.224998474121094,1199,0.0,0.0
2024-06-12 10:51:00-04:00,51.18000030517578,51.29999923706055,51.18000030517578,51.28499984741211,3280,0.0,0.0
2024-06-12 10:52:00-04:00,51.09000015258789,51.15999984741211,51.09000015258789,51.15999984741211,1744,0.0,0.0
2024-06-12 10:53:00-04:00,51.15999984741211,51.16999816894531,51.15999984741211,51.16999816894531,624,0.0,0.0
2024-06-12 10:54:00-04:00,51.17499923706055,51.25,51.119998931884766,51.220001220703125,1610,0.0,0.0
2024-06-12 10:55:00-04:00,51.130001068115234,51.349998474121094,51.130001068115234,51.27000045776367,7168,0.0,0.0
2024-06-12 10:58:00-04:00,51.05030059814453,51.141998291015625,51.040000915527344,51.141998291015625,986,0.0,0.0
2024-06-12 10:59:00-04:00,51.029998779296875,51.029998779296875,51.029998779296875,51.029998779296875,277,0.0,0.0
2024-06-12 11:00:00-04:00,51.10499954223633,51.10499954223633,51.10499954223633,51.10499954223633,622,0.0,0.0
2024-06-12 11:01:00-04:00,51.08060073852539,51.08060073852539,51.08060073852539,51.08060073852539,712,0.0,0.0
2024-06-12 11:03:00-04:00,50.90999984741211,50.90999984741211,50.90999984741211,50.90999984741211,1159,0.0,0.0
2024-06-12 11:04:00-04:00,50.83000183105469,50.83000183105469,50.83000183105469,50.83000183105469,200,0.0,0.0
2024-06-12 11:05:00-04:00,50.81010055541992,50.81010055541992,50.810001373291016,50.810001373291016,463,0.0,0.0
2024-06-12 11:06:00-04:00,50.810001373291016,50.810001373291016,50.71500015258789,50.7400016784668,2979,0.0,0.0
2024-06-12 11:07:00-04:00,50.7400016784668,50.810001373291016,50.7400016784668,50.79499816894531,1787,0.0,0.0
2024-06-12 11:09:00-04:00,50.75239944458008,50.900001525878906,50.75239944458008,50.900001525878906,1238,0.0,0.0
2024-06-12 11:10:00-04:00,50.83000183105469,50.83000183105469,50.75,50.7599983215332,400,0.0,0.0
2024-06-12 11:11:00-04:00,50.810001373291016,50.89350128173828,50.720001220703125,50.720001220703125,1395,0.0,0.0
2024-06-12 11:12:00-04:00,50.88999938964844,51.25,50.8849983215332,51.11000061035156,4449,0.0,0.0
2024-06-12 11:13:00-04:00,51.1349983215332,51.15999984741211,51.060001373291016,51.15999984741211,1790,0.0,0.0
2024-06-12 11:14:00-04:00,51.27000045776367,51.27000045776367,51.27000045776367,51.27000045776367,506,0.0,0.0
2024-06-12 11:15:00-04:00,51.33000183105469,51.5,51.27399826049805,51.5,6980,0.0,0.0
2024-06-12 11:16:00-04:00,51.58000183105469,51.859901428222656,51.529998779296875,51.859901428222656,3326,0.0,0.0
2024-06-12 11:17:00-04:00,51.67499923706055,51.7400016784668,51.52000045776367,51.52000045776367,2537,0.0,0.0
2024-06-12 11:18:00-04:00,51.57500076293945,51.70989990234375,51.560001373291016,51.560001373291016,3704,0.0,0.0
2024-06-12 11:19:00-04:00,51.529998779296875,51.619998931884766,51.20000076293945,51.28499984741211,13572,0.0,0.0
2024-06-12 11:20:00-04:00,51.28499984741211,51.35499954223633,51.279998779296875,51.35499954223633,2076,0.0,0.0
2024-06-12 11:22:00-04:00,51.20500183105469,51.29999923706055,51.189998626708984,51.189998626708984,4036,0.0,0.0
2024-06-12 11:23:00-04:00,51.130001068115234,51.130001068115234,50.93009948730469,51.029998779296875,25710,0.0,0.0
2024-06-12 11:24:00-04:00,51.11000061035156,51.11000061035156,50.98500061035156,51.01499938964844,5770,0.0,0.0
2024-06-12 11:25:00-04:00,51.02080154418945,51.02080154418945,50.86000061035156,50.86000061035156,602,0.0,0.0
2024-06-12 11:26:00-04:00,50.92279815673828,50.92279815673828,50.560001373291016,50.66749954223633,5585,0.0,0.0
2024-06-12 11:27:00-04:00,50.654998779296875,50.654998779296875,50.47999954223633,50.47999954223633,6224,0.0,0.0
2024-06-12 11:28:00-04:00,50.564998626708984,50.564998626708984,50.564998626708984,50.564998626708984,657,0.0,0.0
2024-06-12 11:29:00-04:00,50.540000915527344,50.54999923706055,50.540000915527344,50.54999923706055,1529,0.0,0.0
2024-06-12 11:30:00-04:00,50.5099983215332,50.5099983215332,50.40999984741211,50.459999084472656,5429,0.0,0.0
2024-06-12 11:31:00-04:00,50.45000076293945,50.45000076293945,50.330101013183594,50.330101013183594,586,0.0,0.0
2024-06-12 11:32:00-04:00,50.31999969482422,50.43000030517578,50.15999984741211,50.29499816894531,9403,0.0,0.0
2024-06-12 11:33:00-04:00,50.2599983215332,50.27000045776367,50.22999954223633,50.2599983215332,1563,0.0,0.0
2024-06-12 11:34:00-04:00,50.15999984741211,50.15999984741211,50.15999984741211,50.15999984741211,877,0.0,0.0
2024-06-12 11:36:00-04:00,50.275001525878906,50.275001525878906,50.08000183105469,50.08000183105469,3294,0.0,0.0
2024-06-12 11:37:00-04:00,50.09000015258789,50.09000015258789,50.09000015258789,50.09000015258789,451,0.0,0.0
2024-06-12 11:38:00-04:00,50.1349983215332,50.1349983215332,50.1349983215332,50.1349983215332,521,0.0,0.0
2024-06-12 11:39:00-04:00,50.131900787353516,50.22999954223633,50.131900787353516,50.150001525878906,7692,0.0,0.0
2024-06-12 11:40:00-04:00,50.1150016784668,50.40999984741211,50.1150016784668,50.40999984741211,5873,0.0,0.0
2024-06-12 11:41:00-04:00,50.34000015258789,50.34000015258789,50.34000015258789,50.34000015258789,101,0.0,0.0
2024-06-12 11:42:00-04:00,50.33000183105469,50.40999984741211,50.33000183105469,50.345001220703125,400,0.0,0.0
2024-06-12 11:43:00-04:00,50.349998474121094,50.349998474121094,50.349998474121094,50.349998474121094,330,0.0,0.0
2024-06-12 11:44:00-04:00,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,2793,0.0,0.0
2024-06-12 11:45:00-04:00,50.244998931884766,50.2599983215332,50.20000076293945,50.2599983215332,1192,0.0,0.0
2024-06-12 11:46:00-04:00,50.2599983215332,50.33000183105469,50.2599983215332,50.316898345947266,1189,0.0,0.0
2024-06-12 11:47:00-04:00,50.25,50.25,50.25,50.25,166,0.0,0.0
2024-06-12 11:48:00-04:00,50.2400016784668,50.2400016784668,50.2400016784668,50.2400016784668,714,0.0,0.0
2024-06-12 11:49:00-04:00,50.16999816894531,50.26499938964844,50.15999984741211,50.26499938964844,565,0.0,0.0
2024-06-12 11:50:00-04:00,50.27000045776367,50.40999984741211,50.27000045776367,50.40999984741211,2826,0.0,0.0
2024-06-12 11:51:00-04:00,50.435001373291016,50.709999084472656,50.435001373291016,50.56999969482422,985,0.0,0.0
2024-06-12 11:55:00-04:00,50.755001068115234,51.02000045776367,50.75,50.91999816894531,2171,0.0,0.0
2024-06-12 11:56:00-04:00,50.97999954223633,51.16999816894531,50.97999954223633,51.15999984741211,1936,0.0,0.0
2024-06-12 11:57:00-04:00,51.160400390625,51.244998931884766,51.160400390625,51.244998931884766,749,0.0,0.0
2024-06-12 11:58:00-04:00,51.16999816894531,51.279998779296875,51.130001068115234,51.279998779296875,3035,0.0,0.0
2024-06-12 12:00:00-04:00,51.20000076293945,51.380001068115234,51.20000076293945,51.380001068115234,2040,0.0,0.0
2024-06-12 12:01:00-04:00,51.29499816894531,51.349998474121094,51.29499816894531,51.349998474121094,1020,0.0,0.0
2024-06-12 12:02:00-04:00,51.439998626708984,51.439998626708984,51.439998626708984,51.439998626708984,860,0.0,0.0
2024-06-12 12:03:00-04:00,51.470001220703125,51.470001220703125,51.470001220703125,51.470001220703125,300,0.0,0.0
2024-06-12 12:04:00-04:00,51.48500061035156,51.48500061035156,51.48500061035156,51.48500061035156,1088,0.0,0.0
2024-06-12 12:05:00-04:00,51.599998474121094,51.66999816894531,51.529998779296875,51.59000015258789,1104,0.0,0.0
2024-06-12 12:06:00-04:00,51.6349983215332,51.68000030517578,51.630001068115234,51.68000030517578,1517,0.0,0.0
2024-06-12 12:07:00-04:00,51.59000015258789,51.625,51.58000183105469,51.625,738,0.0,0.0
2024-06-12 12:08:00-04:00,51.57500076293945,51.57500076293945,51.56999969482422,51.56999969482422,503,0.0,0.0
2024-06-12 12:09:00-04:00,51.57500076293945,51.689998626708984,51.57500076293945,51.689998626708984,1406,0.0,0.0
2024-06-12 12:10:00-04:00,51.685001373291016,51.779998779296875,51.685001373291016,51.779998779296875,1253,0.0,0.0
2024-06-12 12:11:00-04:00,51.75,51.84000015258789,51.744998931884766,51.7599983215332,6254,0.0,0.0
2024-06-12 12:12:00-04:00,51.83000183105469,51.83000183105469,51.790000915527344,51.790000915527344,269,0.0,0.0
2024-06-12 12:13:00-04:00,51.72999954223633,51.72999954223633,51.709999084472656,51.709999084472656,611,0.0,0.0
2024-06-12 12:14:00-04:00,51.67499923706055,51.72999954223633,51.540000915527344,51.63209915161133,1212,0.0,0.0
2024-06-12 12:15:00-04:00,51.56999969482422,51.57500076293945,51.56999969482422,51.57500076293945,575,0.0,0.0
2024-06-12 12:16:00-04:00,51.59000015258789,51.59000015258789,51.584999084472656,51.584999084472656,313,0.0,0.0
2024-06-12 12:17:00-04:00,51.459999084472656,51.56999969482422,51.459999084472656,51.5099983215332,755,0.0,0.0
2024-06-12 12:18:00-04:00,51.54999923706055,51.599998474121094,51.4900016784668,51.540000915527344,925,0.0,0.0
2024-06-12 12:19:00-04:00,51.540000915527344,51.540000915527344,51.540000915527344,51.540000915527344,542,0.0,0.0
2024-06-12 12:20:00-04:00,51.61000061035156,51.97999954223633,51.599998474121094,51.97999954223633,5275,0.0,0.0
2024-06-12 12:21:00-04:00,51.904998779296875,52.17499923706055,51.904998779296875,52.17499923706055,7933,0.0,0.0
2024-06-12 12:22:00-04:00,52.16999816894531,52.269901275634766,52.16999816894531,52.2599983215332,822,0.0,0.0
2024-06-12 12:23:00-04:00,52.20000076293945,52.279998779296875,52.19499969482422,52.279998779296875,2662,0.0,0.0
2024-06-12 12:24:00-04:00,52.33000183105469,52.51499938964844,52.220001220703125,52.36000061035156,13621,0.0,0.0
2024-06-12 12:25:00-04:00,52.310001373291016,52.34000015258789,52.310001373291016,52.34000015258789,300,0.0,0.0
2024-06-12 12:26:00-04:00,52.310001373291016,52.36989974975586,52.209999084472656,52.33000183105469,2147,0.0,0.0
2024-06-12 12:27:00-04:00,52.279998779296875,52.310001373291016,52.209999084472656,52.310001373291016,1919,0.0,0.0
2024-06-12 12:28:00-04:00,52.20000076293945,52.20000076293945,51.970001220703125,52.023399353027344,5269,0.0,0.0
2024-06-12 12:29:00-04:00,51.880001068115234,51.880001068115234,51.880001068115234,51.880001068115234,226,0.0,0.0
