Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 12:30:00-04:00,51.83000183105469,51.83000183105469,51.83000183105469,51.83000183105469,1190,0.0,0.0
2024-06-12 12:31:00-04:00,51.779998779296875,51.779998779296875,51.779998779296875,51.779998779296875,294,0.0,0.0
2024-06-12 12:32:00-04:00,51.66999816894531,51.979000091552734,51.66999816894531,51.88999938964844,4440,0.0,0.0
2024-06-12 12:33:00-04:00,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,291,0.0,0.0
2024-06-12 12:34:00-04:00,51.834999084472656,51.95000076293945,51.834999084472656,51.95000076293945,659,0.0,0.0
2024-06-12 12:35:00-04:00,51.849998474121094,51.849998474121094,51.849998474121094,51.849998474121094,283,0.0,0.0
2024-06-12 12:37:00-04:00,51.970001220703125,51.970001220703125,51.970001220703125,51.970001220703125,818,0.0,0.0
2024-06-12 12:38:00-04:00,52.0,52.11000061035156,52.0,52.09000015258789,836,0.0,0.0
2024-06-12 12:39:00-04:00,52.0,52.165000915527344,52.0,52.165000915527344,628,0.0,0.0
2024-06-12 12:41:00-04:00,52.27000045776367,52.290000915527344,52.2599983215332,52.290000915527344,1391,0.0,0.0
2024-06-12 12:42:00-04:00,52.220001220703125,52.29999923706055,52.220001220703125,52.22999954223633,1579,0.0,0.0
2024-06-12 12:43:00-04:00,52.27000045776367,52.380001068115234,52.27000045776367,52.380001068115234,1244,0.0,0.0
2024-06-12 12:46:00-04:00,52.220001220703125,52.220001220703125,52.150001525878906,52.150001525878906,1467,0.0,0.0
2024-06-12 12:47:00-04:00,51.97999954223633,52.0,51.97999954223633,52.0,477,0.0,0.0
2024-06-12 12:48:00-04:00,51.9901008605957,51.9901008605957,51.9901008605957,51.9901008605957,554,0.0,0.0
2024-06-12 12:49:00-04:00,52.06999969482422,52.119998931884766,52.0,52.0,1365,0.0,0.0
2024-06-12 12:50:00-04:00,52.02000045776367,52.09000015258789,52.0099983215332,52.0099983215332,1681,0.0,0.0
2024-06-12 12:52:00-04:00,51.9900016784668,52.0099983215332,51.97999954223633,51.97999954223633,486,0.0,0.0
2024-06-12 12:53:00-04:00,52.04359817504883,52.04359817504883,52.04359817504883,52.04359817504883,384,0.0,0.0
2024-06-12 12:54:00-04:00,52.05830001831055,52.15999984741211,52.05830001831055,52.119998931884766,1387,0.0,0.0
2024-06-12 12:55:00-04:00,52.0099983215332,52.099700927734375,52.0099983215332,52.010101318359375,474,0.0,0.0
2024-06-12 12:56:00-04:00,51.97999954223633,51.97999954223633,51.97999954223633,51.97999954223633,770,0.0,0.0
2024-06-12 12:57:00-04:00,51.880001068115234,51.880001068115234,51.880001068115234,51.880001068115234,101,0.0,0.0
2024-06-12 12:59:00-04:00,51.880001068115234,51.959999084472656,51.869998931884766,51.869998931884766,1740,0.0,0.0
2024-06-12 13:00:00-04:00,51.869998931884766,51.869998931884766,51.869998931884766,51.869998931884766,635,0.0,0.0
2024-06-12 13:01:00-04:00,52.0,52.130001068115234,51.97999954223633,51.9900016784668,3295,0.0,0.0
2024-06-12 13:02:00-04:00,52.029998779296875,52.084999084472656,51.95000076293945,52.06999969482422,1828,0.0,0.0
2024-06-12 13:03:00-04:00,52.08000183105469,52.08000183105469,51.97999954223633,51.9900016784668,2545,0.0,0.0
2024-06-12 13:07:00-04:00,51.939998626708984,51.939998626708984,51.939998626708984,51.939998626708984,385,0.0,0.0
2024-06-12 13:08:00-04:00,51.900001525878906,51.900001525878906,51.900001525878906,51.900001525878906,100,0.0,0.0
2024-06-12 13:09:00-04:00,51.939998626708984,51.939998626708984,51.939998626708984,51.939998626708984,560,0.0,0.0
2024-06-12 13:10:00-04:00,51.900001525878906,51.900001525878906,51.900001525878906,51.900001525878906,103,0.0,0.0
2024-06-12 13:11:00-04:00,51.96500015258789,51.96500015258789,51.900001525878906,51.900001525878906,711,0.0,0.0
2024-06-12 13:12:00-04:00,51.935001373291016,52.09000015258789,51.880001068115234,52.09000015258789,3971,0.0,0.0
2024-06-12 13:13:00-04:00,52.13999938964844,52.13999938964844,51.95000076293945,52.04499816894531,412,0.0,0.0
2024-06-12 13:14:00-04:00,52.04999923706055,52.12990188598633,52.04999923706055,52.12990188598633,1145,0.0,0.0
2024-06-12 13:15:00-04:00,52.119998931884766,52.119998931884766,51.9900016784668,51.9900016784668,263,0.0,0.0
2024-06-12 13:16:00-04:00,52.0,52.04999923706055,51.88999938964844,51.994998931884766,6090,0.0,0.0
2024-06-12 13:17:00-04:00,51.95000076293945,51.95000076293945,51.95000076293945,51.95000076293945,111,0.0,0.0
2024-06-12 13:18:00-04:00,51.88999938964844,51.88999938964844,51.689998626708984,51.689998626708984,1274,0.0,0.0
2024-06-12 13:19:00-04:00,51.88999938964844,51.88999938964844,51.75,51.8849983215332,804,0.0,0.0
2024-06-12 13:20:00-04:00,51.875,51.875,51.875,51.875,443,0.0,0.0
2024-06-12 13:21:00-04:00,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,575,0.0,0.0
2024-06-12 13:22:00-04:00,51.900001525878906,51.900001525878906,51.900001525878906,51.900001525878906,167,0.0,0.0
2024-06-12 13:23:00-04:00,51.849998474121094,51.869998931884766,51.650001525878906,51.650001525878906,1144,0.0,0.0
2024-06-12 13:24:00-04:00,51.779998779296875,51.779998779296875,51.779998779296875,51.779998779296875,14,0.0,0.0
2024-06-12 13:25:00-04:00,51.775001525878906,51.775001525878906,51.755001068115234,51.755001068115234,1647,0.0,0.0
2024-06-12 13:26:00-04:00,51.744998931884766,52.06999969482422,51.744998931884766,52.040000915527344,5917,0.0,0.0
2024-06-12 13:28:00-04:00,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,891,0.0,0.0
2024-06-12 13:29:00-04:00,52.220001220703125,52.23500061035156,52.220001220703125,52.23500061035156,473,0.0,0.0
2024-06-12 13:30:00-04:00,52.189998626708984,52.29999923706055,52.189998626708984,52.21500015258789,1670,0.0,0.0
2024-06-12 13:31:00-04:00,52.2140998840332,52.21500015258789,52.2140998840332,52.21500015258789,567,0.0,0.0
2024-06-12 13:33:00-04:00,52.150001525878906,52.20500183105469,52.02000045776367,52.14500045776367,2482,0.0,0.0
2024-06-12 13:34:00-04:00,52.14500045776367,52.22999954223633,52.060001373291016,52.22999954223633,1867,0.0,0.0
2024-06-12 13:35:00-04:00,52.150001525878906,52.2400016784668,52.04999923706055,52.060001373291016,1681,0.0,0.0
2024-06-12 13:36:00-04:00,52.14500045776367,52.14500045776367,52.0099983215332,52.0099983215332,3436,0.0,0.0
2024-06-12 13:37:00-04:00,52.02000045776367,52.13999938964844,52.02000045776367,52.13999938964844,656,0.0,0.0
2024-06-12 13:38:00-04:00,52.040000915527344,52.07500076293945,51.95000076293945,51.95000076293945,574,0.0,0.0
2024-06-12 13:40:00-04:00,51.9109992980957,51.91999816894531,51.90999984741211,51.90999984741211,628,0.0,0.0
2024-06-12 13:41:00-04:00,51.84000015258789,51.84000015258789,51.84000015258789,51.84000015258789,352,0.0,0.0
2024-06-12 13:42:00-04:00,51.849998474121094,51.849998474121094,51.849998474121094,51.849998474121094,162,0.0,0.0
2024-06-12 13:43:00-04:00,51.84000015258789,51.970001220703125,51.77000045776367,51.77000045776367,7778,0.0,0.0
2024-06-12 13:44:00-04:00,51.77000045776367,51.81999969482422,51.7599983215332,51.81999969482422,2259,0.0,0.0
2024-06-12 13:46:00-04:00,51.75,51.81999969482422,51.75,51.79999923706055,1075,0.0,0.0
2024-06-12 13:47:00-04:00,51.7599983215332,51.77000045776367,51.7599983215332,51.77000045776367,536,0.0,0.0
2024-06-12 13:48:00-04:00,51.77000045776367,51.779998779296875,51.41999816894531,51.5099983215332,5394,0.0,0.0
2024-06-12 13:49:00-04:00,51.43000030517578,51.43000030517578,51.310001373291016,51.310001373291016,1016,0.0,0.0
2024-06-12 13:50:00-04:00,51.279998779296875,51.290000915527344,51.27000045776367,51.27000045776367,910,0.0,0.0
2024-06-12 13:51:00-04:00,51.2400016784668,51.2400016784668,51.2400016784668,51.2400016784668,321,0.0,0.0
2024-06-12 13:52:00-04:00,51.189998626708984,51.189998626708984,51.130001068115234,51.130001068115234,621,0.0,0.0
2024-06-12 13:53:00-04:00,51.11000061035156,51.11000061035156,51.11000061035156,51.11000061035156,666,0.0,0.0
2024-06-12 13:54:00-04:00,51.02000045776367,51.02000045776367,51.02000045776367,51.02000045776367,156,0.0,0.0
2024-06-12 13:55:00-04:00,51.0,51.095001220703125,51.0,51.09000015258789,3038,0.0,0.0
2024-06-12 13:56:00-04:00,51.18000030517578,51.25,50.880001068115234,50.880001068115234,7653,0.0,0.0
2024-06-12 13:57:00-04:00,50.790000915527344,50.790000915527344,50.790000915527344,50.790000915527344,266,0.0,0.0
2024-06-12 13:58:00-04:00,51.0005989074707,51.0005989074707,50.779998779296875,50.779998779296875,425,0.0,0.0
2024-06-12 14:00:00-04:00,50.79010009765625,50.79010009765625,50.61000061035156,50.76499938964844,7028,0.0,0.0
2024-06-12 14:01:00-04:00,50.84000015258789,51.05500030517578,50.81999969482422,50.97999954223633,4226,0.0,0.0
2024-06-12 14:02:00-04:00,51.09000015258789,51.25,51.084999084472656,51.25,2495,0.0,0.0
2024-06-12 14:03:00-04:00,51.40999984741211,51.439998626708984,51.40999984741211,51.439998626708984,1114,0.0,0.0
2024-06-12 14:04:00-04:00,51.609901428222656,51.609901428222656,51.45500183105469,51.45500183105469,781,0.0,0.0
2024-06-12 14:05:00-04:00,51.40999984741211,51.43000030517578,51.34000015258789,51.41999816894531,7227,0.0,0.0
2024-06-12 14:07:00-04:00,51.25,51.30500030517578,51.189998626708984,51.28499984741211,2175,0.0,0.0
2024-06-12 14:08:00-04:00,51.15999984741211,51.15999984741211,51.15999984741211,51.15999984741211,1073,0.0,0.0
2024-06-12 14:09:00-04:00,51.189998626708984,51.189998626708984,51.150001525878906,51.150001525878906,774,0.0,0.0
2024-06-12 14:10:00-04:00,51.15999984741211,51.290000915527344,51.150001525878906,51.150001525878906,2556,0.0,0.0
2024-06-12 14:11:00-04:00,51.150001525878906,51.150001525878906,51.150001525878906,51.150001525878906,3954,0.0,0.0
2024-06-12 14:12:00-04:00,51.02000045776367,51.02000045776367,50.83000183105469,50.84000015258789,1214,0.0,0.0
2024-06-12 14:13:00-04:00,50.83000183105469,50.9364013671875,50.83000183105469,50.904998779296875,21289,0.0,0.0
2024-06-12 14:14:00-04:00,50.84000015258789,51.06999969482422,50.84000015258789,51.06999969482422,0,0.0,0.0
2024-06-12 14:15:00-04:00,51.1349983215332,51.33000183105469,51.029998779296875,51.33000183105469,3106,0.0,0.0
2024-06-12 14:18:00-04:00,51.3849983215332,51.5,51.377498626708984,51.470001220703125,2061,0.0,0.0
2024-06-12 14:19:00-04:00,51.58000183105469,51.58000183105469,51.58000183105469,51.58000183105469,232,0.0,0.0
2024-06-12 14:21:00-04:00,51.470001220703125,51.56999969482422,51.470001220703125,51.56999969482422,836,0.0,0.0
2024-06-12 14:22:00-04:00,51.560001373291016,51.560001373291016,51.560001373291016,51.560001373291016,483,0.0,0.0
2024-06-12 14:23:00-04:00,51.564998626708984,51.630001068115234,51.564998626708984,51.630001068115234,1843,0.0,0.0
2024-06-12 14:24:00-04:00,51.6349983215332,51.6349983215332,51.54010009765625,51.54010009765625,315,0.0,0.0
2024-06-12 14:25:00-04:00,51.619998931884766,51.630001068115234,51.619998931884766,51.619998931884766,1089,0.0,0.0
2024-06-12 14:26:00-04:00,51.43000030517578,51.75,51.43000030517578,51.75,2491,0.0,0.0
2024-06-12 14:27:00-04:00,51.65999984741211,51.65999984741211,51.65999984741211,51.65999984741211,544,0.0,0.0
2024-06-12 14:29:00-04:00,51.654998779296875,51.654998779296875,51.654998779296875,51.654998779296875,222,0.0,0.0
2024-06-12 14:30:00-04:00,51.63999938964844,51.63999938964844,51.56999969482422,51.56999969482422,515,0.0,0.0
2024-06-12 14:31:00-04:00,51.720001220703125,51.81999969482422,51.68000030517578,51.81999969482422,2520,0.0,0.0
2024-06-12 14:32:00-04:00,51.720001220703125,51.80500030517578,51.59000015258789,51.59000015258789,3221,0.0,0.0
2024-06-12 14:33:00-04:00,51.727901458740234,51.727901458740234,51.599998474121094,51.61000061035156,1132,0.0,0.0
2024-06-12 14:34:00-04:00,51.654998779296875,51.676700592041016,51.54999923706055,51.676700592041016,3190,0.0,0.0
2024-06-12 14:35:00-04:00,51.5,51.5,51.47999954223633,51.47999954223633,1701,0.0,0.0
2024-06-12 14:36:00-04:00,51.43000030517578,51.43000030517578,51.43000030517578,51.43000030517578,302,0.0,0.0
2024-06-12 14:37:00-04:00,51.558998107910156,51.7400016784668,51.529998779296875,51.529998779296875,3588,0.0,0.0
2024-06-12 14:38:00-04:00,51.52000045776367,51.95000076293945,51.52000045776367,51.880001068115234,4793,0.0,0.0
2024-06-12 14:39:00-04:00,51.875,51.959999084472656,51.7599983215332,51.959999084472656,3437,0.0,0.0
2024-06-12 14:40:00-04:00,51.880001068115234,51.880001068115234,51.880001068115234,51.880001068115234,102,0.0,0.0
2024-06-12 14:41:00-04:00,51.810001373291016,51.970001220703125,51.810001373291016,51.915000915527344,3172,0.0,0.0
2024-06-12 14:42:00-04:00,51.915000915527344,52.0099983215332,51.915000915527344,51.95000076293945,593,0.0,0.0
2024-06-12 14:43:00-04:00,52.0099983215332,52.08000183105469,51.95000076293945,52.08000183105469,4309,0.0,0.0
2024-06-12 14:44:00-04:00,52.08000183105469,52.150001525878906,52.0,52.12110137939453,3425,0.0,0.0
2024-06-12 14:45:00-04:00,52.154998779296875,52.209999084472656,52.0099983215332,52.09000015258789,3431,0.0,0.0
2024-06-12 14:46:00-04:00,52.09000015258789,52.09000015258789,52.09000015258789,52.09000015258789,740,0.0,0.0
2024-06-12 14:47:00-04:00,52.02000045776367,52.16999816894531,52.02000045776367,52.095001220703125,2119,0.0,0.0
2024-06-12 14:48:00-04:00,52.099998474121094,52.2400016784668,52.099998474121094,52.22999954223633,2633,0.0,0.0
2024-06-12 14:49:00-04:00,52.290000915527344,52.290000915527344,52.290000915527344,52.290000915527344,302,0.0,0.0
2024-06-12 14:50:00-04:00,52.285099029541016,52.290000915527344,52.285099029541016,52.290000915527344,352,0.0,0.0
2024-06-12 14:51:00-04:00,52.279998779296875,52.310001373291016,52.21009826660156,52.310001373291016,476,0.0,0.0
2024-06-12 14:52:00-04:00,52.220001220703125,52.369998931884766,52.220001220703125,52.29999923706055,3524,0.0,0.0
2024-06-12 14:53:00-04:00,52.3650016784668,52.3650016784668,52.36000061035156,52.36000061035156,321,0.0,0.0
2024-06-12 14:54:00-04:00,52.29999923706055,52.33000183105469,52.22999954223633,52.2400016784668,3196,0.0,0.0
2024-06-12 14:55:00-04:00,52.2599983215332,52.2599983215332,52.25,52.25,508,0.0,0.0
2024-06-12 14:56:00-04:00,52.16999816894531,52.400001525878906,52.16999816894531,52.400001525878906,2400,0.0,0.0
2024-06-12 14:57:00-04:00,52.279998779296875,52.279998779296875,52.279998779296875,52.279998779296875,321,0.0,0.0
2024-06-12 14:58:00-04:00,52.2599983215332,52.43000030517578,52.209999084472656,52.43000030517578,2749,0.0,0.0
2024-06-12 14:59:00-04:00,52.38970184326172,52.4452018737793,52.38970184326172,52.4452018737793,792,0.0,0.0
2024-06-12 15:00:00-04:00,52.47999954223633,52.5,52.31999969482422,52.43000030517578,2158,0.0,0.0
2024-06-12 15:01:00-04:00,52.52000045776367,52.52000045776367,52.5,52.5,2246,0.0,0.0
2024-06-12 15:02:00-04:00,52.5,52.52000045776367,52.3849983215332,52.3849983215332,4137,0.0,0.0
2024-06-12 15:04:00-04:00,52.39500045776367,52.39500045776367,52.18000030517578,52.18000030517578,4022,0.0,0.0
2024-06-12 15:05:00-04:00,52.38999938964844,52.38999938964844,52.16999816894531,52.25,2498,0.0,0.0
2024-06-12 15:06:00-04:00,52.22999954223633,52.25,52.220001220703125,52.25,1228,0.0,0.0
2024-06-12 15:07:00-04:00,52.36000061035156,52.369998931884766,52.25,52.25,2583,0.0,0.0
2024-06-12 15:08:00-04:00,52.400001525878906,52.40999984741211,52.349998474121094,52.349998474121094,1013,0.0,0.0
2024-06-12 15:09:00-04:00,52.459999084472656,52.5099983215332,52.459999084472656,52.505001068115234,2421,0.0,0.0
2024-06-12 15:10:00-04:00,52.505001068115234,52.505001068115234,52.505001068115234,52.505001068115234,833,0.0,0.0
2024-06-12 15:11:00-04:00,52.43000030517578,52.439998626708984,52.369998931884766,52.369998931884766,2370,0.0,0.0
2024-06-12 15:12:00-04:00,52.43000030517578,52.470001220703125,52.43000030517578,52.470001220703125,430,0.0,0.0
2024-06-12 15:13:00-04:00,52.39500045776367,52.45000076293945,52.39500045776367,52.45000076293945,1843,0.0,0.0
2024-06-12 15:14:00-04:00,52.380001068115234,52.439998626708984,52.380001068115234,52.439998626708984,941,0.0,0.0
2024-06-12 15:15:00-04:00,52.38999938964844,52.560001373291016,52.38999938964844,52.47999954223633,5553,0.0,0.0
2024-06-12 15:16:00-04:00,52.4900016784668,52.54999923706055,52.400001525878906,52.432498931884766,7381,0.0,0.0
2024-06-12 15:17:00-04:00,52.47999954223633,52.47999954223633,52.47999954223633,52.47999954223633,613,0.0,0.0
2024-06-12 15:18:00-04:00,52.474998474121094,52.474998474121094,52.38999938964844,52.439998626708984,6608,0.0,0.0
2024-06-12 15:19:00-04:00,52.34000015258789,52.347599029541016,52.2599983215332,52.2599983215332,841,0.0,0.0
2024-06-12 15:20:00-04:00,52.25,52.29999923706055,52.25,52.28499984741211,1640,0.0,0.0
2024-06-12 15:21:00-04:00,52.25,52.25,52.25,52.25,200,0.0,0.0
2024-06-12 15:22:00-04:00,52.27000045776367,52.34000015258789,52.25,52.275001525878906,3044,0.0,0.0
2024-06-12 15:23:00-04:00,52.26499938964844,52.27000045776367,52.26499938964844,52.26499938964844,499,0.0,0.0
2024-06-12 15:24:00-04:00,52.20000076293945,52.23500061035156,52.0,52.0,4476,0.0,0.0
2024-06-12 15:25:00-04:00,51.915000915527344,51.915000915527344,51.89500045776367,51.904998779296875,2267,0.0,0.0
2024-06-12 15:27:00-04:00,51.880001068115234,51.88999938964844,51.880001068115234,51.88999938964844,3301,0.0,0.0
2024-06-12 15:28:00-04:00,51.810001373291016,51.810001373291016,51.625,51.75,8701,0.0,0.0
2024-06-12 15:29:00-04:00,51.70000076293945,51.75,51.599998474121094,51.69499969482422,3617,0.0,0.0
2024-06-12 15:30:00-04:00,51.7599983215332,51.93000030517578,51.69499969482422,51.90999984741211,3544,0.0,0.0
2024-06-12 15:31:00-04:00,51.939998626708984,51.959999084472656,51.939998626708984,51.959999084472656,874,0.0,0.0
2024-06-12 15:32:00-04:00,51.90999984741211,51.95000076293945,51.90999984741211,51.92499923706055,583,0.0,0.0
2024-06-12 15:33:00-04:00,51.91999816894531,52.0,51.91999816894531,51.959999084472656,2662,0.0,0.0
2024-06-12 15:34:00-04:00,52.025001525878906,52.04999923706055,52.025001525878906,52.04999923706055,505,0.0,0.0
2024-06-12 15:35:00-04:00,52.03739929199219,52.09000015258789,52.03739929199219,52.08000183105469,1573,0.0,0.0
2024-06-12 15:36:00-04:00,52.150001525878906,52.27000045776367,52.150001525878906,52.27000045776367,1725,0.0,0.0
2024-06-12 15:37:00-04:00,52.244998931884766,52.244998931884766,52.244998931884766,52.244998931884766,1727,0.0,0.0
2024-06-12 15:38:00-04:00,52.11000061035156,52.11000061035156,52.02000045776367,52.03499984741211,2000,0.0,0.0
2024-06-12 15:39:00-04:00,52.0099983215332,52.02000045776367,52.0099983215332,52.02000045776367,650,0.0,0.0
2024-06-12 15:40:00-04:00,52.0,52.04050064086914,51.9900016784668,51.9900016784668,1993,0.0,0.0
2024-06-12 15:41:00-04:00,52.04999923706055,52.11000061035156,52.02000045776367,52.029998779296875,2458,0.0,0.0
2024-06-12 15:42:00-04:00,52.0099983215332,52.02000045776367,52.0,52.0099983215332,2836,0.0,0.0
2024-06-12 15:43:00-04:00,52.005001068115234,52.03900146484375,52.0,52.0,4279,0.0,0.0
2024-06-12 15:44:00-04:00,52.040000915527344,52.09000015258789,51.97999954223633,51.97999954223633,9674,0.0,0.0
2024-06-12 15:45:00-04:00,51.93000030517578,51.98500061035156,51.93000030517578,51.98500061035156,1393,0.0,0.0
2024-06-12 15:46:00-04:00,51.98500061035156,51.9900016784668,51.970001220703125,51.974998474121094,1383,0.0,0.0
2024-06-12 15:47:00-04:00,51.939998626708984,52.189998626708984,51.939998626708984,52.189998626708984,4085,0.0,0.0
2024-06-12 15:48:00-04:00,52.17499923706055,52.255001068115234,52.13999938964844,52.209999084472656,4709,0.0,0.0
2024-06-12 15:49:00-04:00,52.21500015258789,52.31999969482422,52.19499969482422,52.26499938964844,5503,0.0,0.0
2024-06-12 15:50:00-04:00,52.2400016784668,52.26499938964844,52.20000076293945,52.20500183105469,9670,0.0,0.0
2024-06-12 15:51:00-04:00,52.185001373291016,52.209999084472656,52.13999938964844,52.13999938964844,2902,0.0,0.0
2024-06-12 15:52:00-04:00,52.189998626708984,52.20000076293945,52.04499816894531,52.15999984741211,15011,0.0,0.0
2024-06-12 15:53:00-04:00,52.17499923706055,52.209999084472656,52.15999984741211,52.185001373291016,12285,0.0,0.0
2024-06-12 15:54:00-04:00,52.189998626708984,52.220001220703125,52.18000030517578,52.20000076293945,17194,0.0,0.0
2024-06-12 15:55:00-04:00,52.20000076293945,52.20000076293945,51.97999954223633,52.040000915527344,15961,0.0,0.0
2024-06-12 15:56:00-04:00,52.040000915527344,52.08000183105469,52.0,52.040000915527344,7066,0.0,0.0
2024-06-12 15:57:00-04:00,52.03499984741211,52.23500061035156,52.0,52.224998474121094,22367,0.0,0.0
2024-06-12 15:58:00-04:00,52.220001220703125,52.220001220703125,52.15999984741211,52.20500183105469,9359,0.0,0.0
2024-06-12 15:59:00-04:00,52.220001220703125,52.2400016784668,51.90999984741211,51.939998626708984,37474,0.0,0.0
2024-06-13 09:30:00-04:00,51.709999084472656,51.8307991027832,51.63999938964844,51.63999938964844,7862,0.0,0.0
2024-06-13 09:33:00-04:00,51.040000915527344,52.02000045776367,51.040000915527344,52.02000045776367,33220,0.0,0.0
2024-06-13 09:34:00-04:00,51.540000915527344,51.540000915527344,51.525001525878906,51.525001525878906,204,0.0,0.0
2024-06-13 09:35:00-04:00,51.16999816894531,52.0,51.16999816894531,51.619998931884766,7506,0.0,0.0
2024-06-13 09:37:00-04:00,51.41999816894531,51.41999816894531,51.41999816894531,51.41999816894531,1581,0.0,0.0
2024-06-13 09:38:00-04:00,51.720001220703125,51.84000015258789,51.720001220703125,51.84000015258789,2146,0.0,0.0
2024-06-13 09:39:00-04:00,51.73500061035156,52.11000061035156,51.73500061035156,52.060001373291016,2677,0.0,0.0
2024-06-13 09:41:00-04:00,52.04499816894531,52.279998779296875,52.029998779296875,52.029998779296875,1644,0.0,0.0
2024-06-13 09:42:00-04:00,52.095001220703125,52.095001220703125,52.095001220703125,52.095001220703125,200,0.0,0.0
2024-06-13 09:43:00-04:00,52.349998474121094,52.38999938964844,52.1150016784668,52.1150016784668,1408,0.0,0.0
2024-06-13 09:44:00-04:00,52.25,52.52000045776367,52.25,52.30500030517578,1813,0.0,0.0
2024-06-13 09:45:00-04:00,52.29999923706055,52.459999084472656,52.244998931884766,52.314998626708984,1794,0.0,0.0
2024-06-13 09:47:00-04:00,51.95000076293945,51.95000076293945,51.95000076293945,51.95000076293945,3403,0.0,0.0
2024-06-13 09:48:00-04:00,51.75,51.75,51.75,51.75,2422,0.0,0.0
2024-06-13 09:49:00-04:00,51.95000076293945,51.95000076293945,51.7599983215332,51.77000045776367,1030,0.0,0.0
2024-06-13 09:50:00-04:00,51.790000915527344,52.290000915527344,51.790000915527344,52.189998626708984,28477,0.0,0.0
2024-06-13 09:51:00-04:00,52.099998474121094,52.185001373291016,52.099998474121094,52.185001373291016,4984,0.0,0.0
2024-06-13 09:52:00-04:00,52.25,52.52000045776367,52.25,52.3849983215332,7798,0.0,0.0
2024-06-13 09:53:00-04:00,52.3849983215332,52.77000045776367,52.099998474121094,52.099998474121094,41803,0.0,0.0
