Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 09:54:00-04:00,52.04999923706055,52.220001220703125,51.2599983215332,51.310001373291016,38428,0.0,0.0
2024-06-13 09:55:00-04:00,51.2599983215332,52.119998931884766,51.2599983215332,52.02000045776367,13709,0.0,0.0
2024-06-13 09:57:00-04:00,51.5099983215332,51.720001220703125,51.5099983215332,51.720001220703125,529,0.0,0.0
2024-06-13 09:58:00-04:00,51.73500061035156,51.75,51.73500061035156,51.7400016784668,1264,0.0,0.0
2024-06-13 09:59:00-04:00,51.939998626708984,51.939998626708984,51.939998626708984,51.939998626708984,224,0.0,0.0
2024-06-13 10:00:00-04:00,51.97999954223633,52.040000915527344,51.97999954223633,52.040000915527344,2535,0.0,0.0
2024-06-13 10:01:00-04:00,52.2400016784668,52.2400016784668,51.97999954223633,51.97999954223633,1828,0.0,0.0
2024-06-13 10:02:00-04:00,51.9900016784668,52.130001068115234,51.9900016784668,52.130001068115234,1905,0.0,0.0
2024-06-13 10:03:00-04:00,52.0099983215332,52.33000183105469,52.0099983215332,52.060001373291016,21300,0.0,0.0
2024-06-13 10:04:00-04:00,52.20500183105469,52.25,51.560001373291016,51.974998474121094,75965,0.0,0.0
2024-06-13 10:05:00-04:00,51.790000915527344,51.79999923706055,51.790000915527344,51.79999923706055,1660,0.0,0.0
2024-06-13 10:06:00-04:00,51.665000915527344,51.845001220703125,51.665000915527344,51.8203010559082,3126,0.0,0.0
2024-06-13 10:07:00-04:00,51.75,51.75,51.744998931884766,51.744998931884766,606,0.0,0.0
2024-06-13 10:08:00-04:00,51.72249984741211,51.724998474121094,51.59000015258789,51.724998474121094,1497,0.0,0.0
2024-06-13 10:10:00-04:00,51.86000061035156,51.869998931884766,51.86000061035156,51.869998931884766,548,0.0,0.0
2024-06-13 10:11:00-04:00,51.869998931884766,51.869998931884766,51.73500061035156,51.73500061035156,2633,0.0,0.0
2024-06-13 10:12:00-04:00,51.72999954223633,51.72999954223633,51.72999954223633,51.72999954223633,200,0.0,0.0
2024-06-13 10:13:00-04:00,51.83000183105469,52.0099983215332,51.83000183105469,51.939998626708984,1528,0.0,0.0
2024-06-13 10:14:00-04:00,52.13999938964844,52.13999938964844,52.099998474121094,52.099998474121094,1007,0.0,0.0
2024-06-13 10:15:00-04:00,51.959999084472656,51.9900016784668,51.959999084472656,51.9900016784668,370,0.0,0.0
2024-06-13 10:16:00-04:00,52.099998474121094,52.47639846801758,52.08000183105469,52.47639846801758,1762,0.0,0.0
2024-06-13 10:17:00-04:00,52.43000030517578,52.45000076293945,52.43000030517578,52.435001373291016,804,0.0,0.0
2024-06-13 10:18:00-04:00,52.65999984741211,52.65999984741211,52.619998931884766,52.619998931884766,224,0.0,0.0
2024-06-13 10:19:00-04:00,52.630001068115234,52.97999954223633,52.630001068115234,52.720001220703125,4991,0.0,0.0
2024-06-13 10:20:00-04:00,52.709999084472656,52.869998931884766,52.709999084472656,52.869998931884766,557,0.0,0.0
2024-06-13 10:21:00-04:00,52.869998931884766,52.869998931884766,52.869998931884766,52.869998931884766,768,0.0,0.0
2024-06-13 10:23:00-04:00,52.63240051269531,52.95000076293945,52.63240051269531,52.94499969482422,1772,0.0,0.0
2024-06-13 10:24:00-04:00,52.610599517822266,53.119998931884766,52.610599517822266,52.95000076293945,9281,0.0,0.0
2024-06-13 10:25:00-04:00,52.97999954223633,53.45000076293945,52.959999084472656,53.154998779296875,7392,0.0,0.0
2024-06-13 10:26:00-04:00,53.18000030517578,53.18000030517578,53.10499954223633,53.18000030517578,3333,0.0,0.0
2024-06-13 10:27:00-04:00,52.96500015258789,52.96500015258789,52.790000915527344,52.79330062866211,4293,0.0,0.0
2024-06-13 10:28:00-04:00,52.779998779296875,52.779998779296875,52.7599983215332,52.775001525878906,3602,0.0,0.0
2024-06-13 10:30:00-04:00,52.630001068115234,52.7599983215332,52.630001068115234,52.7599983215332,1051,0.0,0.0
2024-06-13 10:31:00-04:00,52.775001525878906,52.775001525878906,52.755001068115234,52.755001068115234,229,0.0,0.0
2024-06-13 10:32:00-04:00,52.650001525878906,52.84000015258789,52.650001525878906,52.78499984741211,1521,0.0,0.0
2024-06-13 10:33:00-04:00,52.79499816894531,52.81999969482422,52.77000045776367,52.77000045776367,1120,0.0,0.0
2024-06-13 10:34:00-04:00,52.95000076293945,52.970001220703125,52.834999084472656,52.970001220703125,1298,0.0,0.0
2024-06-13 10:35:00-04:00,52.974998474121094,52.974998474121094,52.974998474121094,52.974998474121094,353,0.0,0.0
2024-06-13 10:38:00-04:00,52.970001220703125,53.099998474121094,52.970001220703125,53.0,2969,0.0,0.0
2024-06-13 10:39:00-04:00,53.119998931884766,53.119998931884766,52.900001525878906,52.900001525878906,1562,0.0,0.0
2024-06-13 10:40:00-04:00,53.03499984741211,53.03499984741211,53.03499984741211,53.03499984741211,105,0.0,0.0
2024-06-13 10:41:00-04:00,53.04499816894531,53.18000030517578,52.970001220703125,52.97999954223633,5747,0.0,0.0
2024-06-13 10:43:00-04:00,53.089298248291016,53.089298248291016,52.79999923706055,52.94169998168945,914,0.0,0.0
2024-06-13 10:44:00-04:00,52.86000061035156,52.86000061035156,52.849998474121094,52.849998474121094,1330,0.0,0.0
2024-06-13 10:45:00-04:00,52.79999923706055,52.79999923706055,52.61000061035156,52.70000076293945,2597,0.0,0.0
2024-06-13 10:47:00-04:00,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,475,0.0,0.0
2024-06-13 10:48:00-04:00,52.81999969482422,52.81999969482422,52.63999938964844,52.63999938964844,240,0.0,0.0
2024-06-13 10:49:00-04:00,52.77000045776367,52.77000045776367,52.77000045776367,52.77000045776367,350,0.0,0.0
2024-06-13 10:52:00-04:00,52.77000045776367,52.81999969482422,52.77000045776367,52.77000045776367,670,0.0,0.0
2024-06-13 10:53:00-04:00,52.75,52.75,52.75,52.75,167,0.0,0.0
2024-06-13 10:54:00-04:00,52.83000183105469,52.95500183105469,52.810001373291016,52.8650016784668,5284,0.0,0.0
2024-06-13 10:56:00-04:00,52.8650016784668,52.945899963378906,52.8650016784668,52.945899963378906,356,0.0,0.0
2024-06-13 10:57:00-04:00,52.77000045776367,52.77000045776367,52.63999938964844,52.77000045776367,5666,0.0,0.0
2024-06-13 10:59:00-04:00,52.7400016784668,52.775001525878906,52.7400016784668,52.775001525878906,857,0.0,0.0
2024-06-13 11:00:00-04:00,52.83000183105469,52.83000183105469,52.83000183105469,52.83000183105469,112,0.0,0.0
2024-06-13 11:01:00-04:00,52.76250076293945,52.83000183105469,52.76250076293945,52.77000045776367,1940,0.0,0.0
2024-06-13 11:03:00-04:00,52.82500076293945,52.95000076293945,52.82500076293945,52.849998474121094,2510,0.0,0.0
2024-06-13 11:04:00-04:00,52.869998931884766,52.869998931884766,52.869998931884766,52.869998931884766,744,0.0,0.0
2024-06-13 11:05:00-04:00,52.875,52.875,52.84000015258789,52.875,444,0.0,0.0
2024-06-13 11:06:00-04:00,52.86000061035156,52.875,52.86000061035156,52.875,852,0.0,0.0
2024-06-13 11:08:00-04:00,52.89500045776367,52.89500045776367,52.89500045776367,52.89500045776367,402,0.0,0.0
2024-06-13 11:09:00-04:00,52.83000183105469,53.0,52.83000183105469,52.88999938964844,16042,0.0,0.0
2024-06-13 11:10:00-04:00,52.880001068115234,52.880001068115234,52.77000045776367,52.790000915527344,6253,0.0,0.0
2024-06-13 11:11:00-04:00,52.7599983215332,52.7599983215332,52.709999084472656,52.709999084472656,916,0.0,0.0
2024-06-13 11:12:00-04:00,52.67499923706055,52.67499923706055,52.67499923706055,52.67499923706055,1066,0.0,0.0
2024-06-13 11:13:00-04:00,52.68000030517578,52.68000030517578,52.67499923706055,52.67499923706055,731,0.0,0.0
2024-06-13 11:14:00-04:00,52.665000915527344,52.665000915527344,52.619998931884766,52.619998931884766,779,0.0,0.0
2024-06-13 11:15:00-04:00,52.619998931884766,52.73500061035156,52.560001373291016,52.73500061035156,734,0.0,0.0
2024-06-13 11:16:00-04:00,52.724998474121094,52.81999969482422,52.70500183105469,52.81999969482422,2644,0.0,0.0
2024-06-13 11:17:00-04:00,52.70500183105469,52.70500183105469,52.70500183105469,52.70500183105469,2082,0.0,0.0
2024-06-13 11:19:00-04:00,52.68000030517578,52.689998626708984,52.68000030517578,52.689998626708984,421,0.0,0.0
2024-06-13 11:20:00-04:00,52.619998931884766,52.7599983215332,52.619998931884766,52.7599983215332,304,0.0,0.0
2024-06-13 11:21:00-04:00,52.650001525878906,52.77000045776367,52.650001525878906,52.77000045776367,1160,0.0,0.0
2024-06-13 11:22:00-04:00,52.63999938964844,52.810001373291016,52.63999938964844,52.79999923706055,3164,0.0,0.0
2024-06-13 11:23:00-04:00,52.87110137939453,52.87110137939453,52.87110137939453,52.87110137939453,564,0.0,0.0
2024-06-13 11:24:00-04:00,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,405,0.0,0.0
2024-06-13 11:25:00-04:00,52.83000183105469,52.83000183105469,52.83000183105469,52.83000183105469,127,0.0,0.0
2024-06-13 11:28:00-04:00,52.86000061035156,52.88999938964844,52.79999923706055,52.82500076293945,2024,0.0,0.0
2024-06-13 11:29:00-04:00,52.83000183105469,52.88999938964844,52.77000045776367,52.834999084472656,1571,0.0,0.0
2024-06-13 11:30:00-04:00,52.90999984741211,53.0098991394043,52.81999969482422,52.900001525878906,2946,0.0,0.0
2024-06-13 11:31:00-04:00,52.875,52.96989822387695,52.875,52.91999816894531,7260,0.0,0.0
2024-06-13 11:33:00-04:00,52.959999084472656,52.959999084472656,52.959999084472656,52.959999084472656,531,0.0,0.0
2024-06-13 11:34:00-04:00,52.89500045776367,52.93000030517578,52.665000915527344,52.814998626708984,4220,0.0,0.0
2024-06-13 11:35:00-04:00,52.869998931884766,52.869998931884766,52.77000045776367,52.77000045776367,417,0.0,0.0
2024-06-13 11:37:00-04:00,52.7599983215332,52.80500030517578,52.7599983215332,52.80500030517578,5432,0.0,0.0
2024-06-13 11:38:00-04:00,52.810001373291016,52.810001373291016,52.7400016784668,52.7400016784668,0,0.0,0.0
2024-06-13 11:39:00-04:00,52.66999816894531,52.75,52.66999816894531,52.75,1107,0.0,0.0
2024-06-13 11:40:00-04:00,52.619998931884766,52.619998931884766,52.619998931884766,52.619998931884766,612,0.0,0.0
2024-06-13 11:44:00-04:00,52.81990051269531,52.81990051269531,52.81990051269531,52.81990051269531,594,0.0,0.0
2024-06-13 11:45:00-04:00,52.80390167236328,52.80390167236328,52.80390167236328,52.80390167236328,118,0.0,0.0
2024-06-13 11:47:00-04:00,52.65999984741211,52.65999984741211,52.36000061035156,52.43000030517578,12056,0.0,0.0
2024-06-13 11:49:00-04:00,52.279998779296875,52.279998779296875,52.279998779296875,52.279998779296875,200,0.0,0.0
2024-06-13 11:50:00-04:00,52.2849006652832,52.38999938964844,52.2849006652832,52.38999938964844,718,0.0,0.0
2024-06-13 11:51:00-04:00,52.25,52.25,52.25,52.25,310,0.0,0.0
2024-06-13 11:52:00-04:00,52.28499984741211,52.34000015258789,52.255001068115234,52.255001068115234,706,0.0,0.0
2024-06-13 11:53:00-04:00,52.209999084472656,52.209999084472656,52.209999084472656,52.209999084472656,350,0.0,0.0
2024-06-13 11:55:00-04:00,52.26499938964844,52.26499938964844,52.2400016784668,52.2400016784668,539,0.0,0.0
2024-06-13 11:56:00-04:00,52.238399505615234,52.238399505615234,52.0099983215332,52.0099983215332,7072,0.0,0.0
2024-06-13 11:57:00-04:00,52.072200775146484,52.099998474121094,51.91999816894531,51.939998626708984,3257,0.0,0.0
2024-06-13 12:00:00-04:00,51.95000076293945,52.06999969482422,51.78499984741211,51.78499984741211,5473,0.0,0.0
2024-06-13 12:01:00-04:00,51.75,51.75,51.529998779296875,51.529998779296875,25800,0.0,0.0
2024-06-13 12:02:00-04:00,51.529998779296875,51.650001525878906,51.15250015258789,51.560001373291016,18354,0.0,0.0
2024-06-13 12:03:00-04:00,51.720001220703125,51.7400016784668,51.4901008605957,51.4901008605957,1318,0.0,0.0
2024-06-13 12:04:00-04:00,51.65999984741211,51.70000076293945,51.599998474121094,51.70000076293945,725,0.0,0.0
2024-06-13 12:05:00-04:00,51.70500183105469,51.70500183105469,51.70500183105469,51.70500183105469,102,0.0,0.0
2024-06-13 12:06:00-04:00,51.810001373291016,52.040000915527344,51.810001373291016,52.01499938964844,2698,0.0,0.0
2024-06-13 12:07:00-04:00,52.040000915527344,52.040000915527344,52.0,52.0,275,0.0,0.0
2024-06-13 12:08:00-04:00,52.06999969482422,52.06999969482422,52.05500030517578,52.05500030517578,1053,0.0,0.0
2024-06-13 12:12:00-04:00,52.060001373291016,52.130001068115234,52.060001373291016,52.084999084472656,27607,0.0,0.0
2024-06-13 12:13:00-04:00,52.0,52.05500030517578,51.959999084472656,52.05500030517578,3803,0.0,0.0
2024-06-13 12:14:00-04:00,52.0099983215332,52.04999923706055,51.97999954223633,51.97999954223633,1406,0.0,0.0
2024-06-13 12:15:00-04:00,52.040000915527344,52.08000183105469,52.029998779296875,52.04999923706055,4032,0.0,0.0
2024-06-13 12:17:00-04:00,52.08000183105469,52.11000061035156,52.05500030517578,52.05500030517578,454,0.0,0.0
2024-06-13 12:18:00-04:00,52.060001373291016,52.060001373291016,52.060001373291016,52.060001373291016,329,0.0,0.0
2024-06-13 12:20:00-04:00,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,501,0.0,0.0
2024-06-13 12:24:00-04:00,52.04999923706055,52.04999923706055,51.91999816894531,51.91999816894531,3683,0.0,0.0
2024-06-13 12:25:00-04:00,51.93000030517578,51.93000030517578,51.86000061035156,51.86000061035156,3583,0.0,0.0
2024-06-13 12:27:00-04:00,51.619998931884766,51.619998931884766,51.619998931884766,51.619998931884766,623,0.0,0.0
2024-06-13 12:28:00-04:00,51.5099983215332,51.5099983215332,51.5099983215332,51.5099983215332,600,0.0,0.0
2024-06-13 12:30:00-04:00,51.380001068115234,51.439998626708984,51.33000183105469,51.33000183105469,15595,0.0,0.0
2024-06-13 12:31:00-04:00,51.34000015258789,51.42499923706055,51.34000015258789,51.42499923706055,348,0.0,0.0
2024-06-13 12:32:00-04:00,51.43000030517578,51.709999084472656,51.369998931884766,51.60499954223633,17489,0.0,0.0
2024-06-13 12:33:00-04:00,51.60499954223633,51.790000915527344,51.60499954223633,51.720001220703125,2824,0.0,0.0
2024-06-13 12:34:00-04:00,51.70500183105469,51.70500183105469,51.70500183105469,51.70500183105469,605,0.0,0.0
2024-06-13 12:35:00-04:00,51.779998779296875,51.79999923706055,51.779998779296875,51.79999923706055,1284,0.0,0.0
2024-06-13 12:37:00-04:00,51.84000015258789,51.849998474121094,51.83000183105469,51.849998474121094,1049,0.0,0.0
2024-06-13 12:39:00-04:00,51.90999984741211,51.90999984741211,51.90999984741211,51.90999984741211,1417,0.0,0.0
2024-06-13 12:40:00-04:00,51.849998474121094,51.849998474121094,51.837501525878906,51.837501525878906,783,0.0,0.0
2024-06-13 12:41:00-04:00,51.86000061035156,51.86000061035156,51.86000061035156,51.86000061035156,242,0.0,0.0
2024-06-13 12:43:00-04:00,51.834999084472656,51.95000076293945,51.834999084472656,51.95000076293945,2267,0.0,0.0
2024-06-13 12:44:00-04:00,51.97999954223633,52.060001373291016,51.849998474121094,51.86000061035156,4976,0.0,0.0
2024-06-13 12:49:00-04:00,51.97999954223633,51.97999954223633,51.97999954223633,51.97999954223633,368,0.0,0.0
2024-06-13 12:51:00-04:00,51.9900016784668,52.02000045776367,51.9900016784668,52.02000045776367,982,0.0,0.0
2024-06-13 12:52:00-04:00,51.970001220703125,52.005001068115234,51.970001220703125,51.974998474121094,1221,0.0,0.0
2024-06-13 12:53:00-04:00,51.974998474121094,51.974998474121094,51.974998474121094,51.974998474121094,0,0.0,0.0
2024-06-13 12:54:00-04:00,51.93000030517578,51.93000030517578,51.72999954223633,51.72999954223633,3453,0.0,0.0
2024-06-13 12:55:00-04:00,51.630001068115234,51.68000030517578,51.54999923706055,51.630001068115234,4481,0.0,0.0
2024-06-13 12:56:00-04:00,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,748,0.0,0.0
2024-06-13 12:57:00-04:00,51.77000045776367,51.77000045776367,51.77000045776367,51.77000045776367,110,0.0,0.0
2024-06-13 12:58:00-04:00,51.69499969482422,51.69499969482422,51.69499969482422,51.69499969482422,483,0.0,0.0
2024-06-13 13:01:00-04:00,51.779998779296875,51.779998779296875,51.779998779296875,51.779998779296875,200,0.0,0.0
2024-06-13 13:02:00-04:00,51.70500183105469,51.810001373291016,51.650001525878906,51.810001373291016,26471,0.0,0.0
2024-06-13 13:03:00-04:00,51.83000183105469,51.834999084472656,51.83000183105469,51.834999084472656,297,0.0,0.0
2024-06-13 13:04:00-04:00,51.84000015258789,51.84000015258789,51.84000015258789,51.84000015258789,322,0.0,0.0
2024-06-13 13:06:00-04:00,51.7599983215332,51.77000045776367,51.709999084472656,51.76499938964844,4765,0.0,0.0
2024-06-13 13:09:00-04:00,51.724998474121094,51.724998474121094,51.709999084472656,51.709999084472656,881,0.0,0.0
2024-06-13 13:10:00-04:00,51.779998779296875,51.790000915527344,51.73500061035156,51.73500061035156,2520,0.0,0.0
2024-06-13 13:12:00-04:00,51.7400016784668,51.7400016784668,51.470001220703125,51.52000045776367,2599,0.0,0.0
2024-06-13 13:13:00-04:00,51.459999084472656,51.459999084472656,51.459999084472656,51.459999084472656,329,0.0,0.0
2024-06-13 13:14:00-04:00,51.470001220703125,51.54999923706055,51.40999984741211,51.40999984741211,23629,0.0,0.0
2024-06-13 13:15:00-04:00,51.349998474121094,51.349998474121094,51.349998474121094,51.349998474121094,944,0.0,0.0
2024-06-13 13:16:00-04:00,51.26449966430664,51.26449966430664,51.26449966430664,51.26449966430664,124,0.0,0.0
2024-06-13 13:17:00-04:00,51.25,51.540000915527344,51.25,51.5098991394043,9179,0.0,0.0
2024-06-13 13:18:00-04:00,51.35499954223633,51.779998779296875,51.35499954223633,51.70000076293945,14943,0.0,0.0
2024-06-13 13:19:00-04:00,51.560001373291016,51.650001525878906,51.560001373291016,51.650001525878906,738,0.0,0.0
2024-06-13 13:21:00-04:00,51.56999969482422,51.56999969482422,51.54999923706055,51.560001373291016,5131,0.0,0.0
2024-06-13 13:24:00-04:00,51.40299987792969,51.40650177001953,51.40299987792969,51.40650177001953,303,0.0,0.0
2024-06-13 13:25:00-04:00,51.380001068115234,51.380001068115234,51.380001068115234,51.380001068115234,3194,0.0,0.0
2024-06-13 13:26:00-04:00,51.599998474121094,51.61000061035156,51.505001068115234,51.505001068115234,2643,0.0,0.0
2024-06-13 13:28:00-04:00,51.46500015258789,51.46500015258789,51.46500015258789,51.46500015258789,140,0.0,0.0
2024-06-13 13:30:00-04:00,51.5,51.5099983215332,51.400001525878906,51.400001525878906,5161,0.0,0.0
2024-06-13 13:31:00-04:00,51.380001068115234,51.380001068115234,51.220001220703125,51.220001220703125,1090,0.0,0.0
2024-06-13 13:32:00-04:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,589,0.0,0.0
2024-06-13 13:34:00-04:00,51.27000045776367,51.27000045776367,51.27000045776367,51.27000045776367,353,0.0,0.0
2024-06-13 13:37:00-04:00,51.220001220703125,51.380001068115234,51.20000076293945,51.380001068115234,2661,0.0,0.0
2024-06-13 13:38:00-04:00,51.34000015258789,51.34000015258789,51.34000015258789,51.34000015258789,419,0.0,0.0
2024-06-13 13:40:00-04:00,51.40599822998047,51.40599822998047,51.34000015258789,51.34000015258789,1264,0.0,0.0
2024-06-13 13:42:00-04:00,51.400001525878906,51.400001525878906,51.38999938964844,51.38999938964844,383,0.0,0.0
2024-06-13 13:43:00-04:00,51.43000030517578,51.470001220703125,51.41999816894531,51.42499923706055,1515,0.0,0.0
2024-06-13 13:45:00-04:00,51.5,51.5,51.470001220703125,51.470001220703125,941,0.0,0.0
2024-06-13 13:46:00-04:00,51.439998626708984,51.439998626708984,51.36000061035156,51.36000061035156,3322,0.0,0.0
2024-06-13 13:48:00-04:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,539,0.0,0.0
2024-06-13 13:52:00-04:00,51.41999816894531,51.560001373291016,51.41999816894531,51.560001373291016,2355,0.0,0.0
2024-06-13 13:53:00-04:00,51.56999969482422,51.56999969482422,51.56999969482422,51.56999969482422,712,0.0,0.0
2024-06-13 13:54:00-04:00,51.54499816894531,51.54499816894531,51.54499816894531,51.54499816894531,514,0.0,0.0
2024-06-13 13:56:00-04:00,51.439998626708984,51.439998626708984,51.439998626708984,51.439998626708984,850,0.0,0.0
2024-06-13 13:57:00-04:00,51.439998626708984,51.439998626708984,51.439998626708984,51.439998626708984,287,0.0,0.0
2024-06-13 13:59:00-04:00,51.459999084472656,51.459999084472656,51.459999084472656,51.459999084472656,537,0.0,0.0
2024-06-13 14:00:00-04:00,51.525001525878906,51.525001525878906,51.525001525878906,51.525001525878906,742,0.0,0.0
2024-06-13 14:01:00-04:00,51.47999954223633,51.47999954223633,51.43000030517578,51.43000030517578,658,0.0,0.0
2024-06-13 14:02:00-04:00,51.43000030517578,51.43000030517578,51.43000030517578,51.43000030517578,845,0.0,0.0
2024-06-13 14:06:00-04:00,51.38999938964844,51.38999938964844,51.38999938964844,51.38999938964844,539,0.0,0.0
2024-06-13 14:07:00-04:00,51.41999816894531,51.41999816894531,51.41999816894531,51.41999816894531,401,0.0,0.0
2024-06-13 14:08:00-04:00,51.40999984741211,51.40999984741211,51.40999984741211,51.40999984741211,572,0.0,0.0
2024-06-13 14:12:00-04:00,51.40999984741211,51.40999984741211,51.40999984741211,51.40999984741211,684,0.0,0.0
2024-06-13 14:13:00-04:00,51.439998626708984,51.470001220703125,51.439998626708984,51.470001220703125,1112,0.0,0.0
2024-06-13 14:14:00-04:00,51.56999969482422,51.56999969482422,51.56999969482422,51.56999969482422,764,0.0,0.0
2024-06-13 14:17:00-04:00,51.560001373291016,51.560001373291016,51.560001373291016,51.560001373291016,648,0.0,0.0
2024-06-13 14:20:00-04:00,51.56999969482422,51.619998931884766,51.56999969482422,51.619998931884766,1394,0.0,0.0
2024-06-13 14:21:00-04:00,51.61000061035156,51.630001068115234,51.61000061035156,51.630001068115234,321,0.0,0.0
2024-06-13 14:24:00-04:00,51.619998931884766,51.619998931884766,51.619998931884766,51.619998931884766,223,0.0,0.0
2024-06-13 14:26:00-04:00,51.584999084472656,51.584999084472656,51.540000915527344,51.540000915527344,1006,0.0,0.0
2024-06-13 14:27:00-04:00,51.5099983215332,51.5099983215332,51.5099983215332,51.5099983215332,237,0.0,0.0
2024-06-13 14:28:00-04:00,51.54499816894531,51.54499816894531,51.54499816894531,51.54499816894531,303,0.0,0.0
2024-06-13 14:29:00-04:00,51.529998779296875,51.529998779296875,51.529998779296875,51.529998779296875,489,0.0,0.0
2024-06-13 14:32:00-04:00,51.61000061035156,51.61000061035156,51.61000061035156,51.61000061035156,1232,0.0,0.0
2024-06-13 14:33:00-04:00,51.619998931884766,51.689998626708984,51.619998931884766,51.689998626708984,1048,0.0,0.0
2024-06-13 14:36:00-04:00,51.86000061035156,51.875,51.86000061035156,51.875,501,0.0,0.0
2024-06-13 14:37:00-04:00,51.87990188598633,51.87990188598633,51.82500076293945,51.82500076293945,450,0.0,0.0
2024-06-13 14:38:00-04:00,51.77000045776367,51.810001373291016,51.77000045776367,51.810001373291016,1697,0.0,0.0
2024-06-13 14:39:00-04:00,51.75,51.859901428222656,51.75,51.810001373291016,586,0.0,0.0
2024-06-13 14:41:00-04:00,51.86000061035156,51.970001220703125,51.86000061035156,51.970001220703125,2771,0.0,0.0
2024-06-13 14:42:00-04:00,51.849998474121094,51.8650016784668,51.79999923706055,51.79999923706055,1958,0.0,0.0
2024-06-13 14:45:00-04:00,51.845001220703125,51.88999938964844,51.845001220703125,51.88999938964844,404,0.0,0.0
