Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 14:46:00-04:00,51.849998474121094,51.900001525878906,51.790000915527344,51.829200744628906,8815,0.0,0.0
2024-06-13 14:47:00-04:00,51.845001220703125,52.04999923706055,51.845001220703125,51.88999938964844,3510,0.0,0.0
2024-06-13 14:49:00-04:00,51.97100067138672,51.97100067138672,51.97100067138672,51.97100067138672,343,0.0,0.0
2024-06-13 14:50:00-04:00,51.88999938964844,51.88999938964844,51.88999938964844,51.88999938964844,1026,0.0,0.0
2024-06-13 14:51:00-04:00,51.869998931884766,51.869998931884766,51.869998931884766,51.869998931884766,376,0.0,0.0
2024-06-13 14:52:00-04:00,51.97890090942383,51.97890090942383,51.97890090942383,51.97890090942383,203,0.0,0.0
2024-06-13 14:53:00-04:00,51.97999954223633,52.040000915527344,51.937198638916016,52.040000915527344,3500,0.0,0.0
2024-06-13 14:54:00-04:00,51.939998626708984,51.939998626708984,51.93000030517578,51.93000030517578,2241,0.0,0.0
2024-06-13 14:55:00-04:00,51.869998931884766,51.904998779296875,51.869998931884766,51.89500045776367,1848,0.0,0.0
2024-06-13 14:56:00-04:00,51.89500045776367,51.89500045776367,51.89500045776367,51.89500045776367,462,0.0,0.0
2024-06-13 14:57:00-04:00,51.81999969482422,51.81999969482422,51.81999969482422,51.81999969482422,719,0.0,0.0
2024-06-13 14:58:00-04:00,51.85499954223633,51.939998626708984,51.85499954223633,51.939998626708984,1685,0.0,0.0
2024-06-13 15:00:00-04:00,51.95000076293945,51.98500061035156,51.91999816894531,51.91999816894531,1118,0.0,0.0
2024-06-13 15:01:00-04:00,51.95500183105469,51.95500183105469,51.95500183105469,51.95500183105469,1443,0.0,0.0
2024-06-13 15:02:00-04:00,51.96500015258789,51.96500015258789,51.95249938964844,51.95249938964844,494,0.0,0.0
2024-06-13 15:03:00-04:00,52.02000045776367,52.02000045776367,52.02000045776367,52.02000045776367,637,0.0,0.0
2024-06-13 15:04:00-04:00,52.02000045776367,52.06999969482422,52.0,52.06999969482422,2375,0.0,0.0
2024-06-13 15:05:00-04:00,51.95000076293945,51.9900016784668,51.95000076293945,51.9900016784668,2584,0.0,0.0
2024-06-13 15:08:00-04:00,52.060001373291016,52.060001373291016,51.9900016784668,52.05500030517578,5145,0.0,0.0
2024-06-13 15:09:00-04:00,52.0099983215332,52.0099983215332,52.005001068115234,52.005001068115234,934,0.0,0.0
2024-06-13 15:11:00-04:00,52.02000045776367,52.02000045776367,51.900001525878906,51.900001525878906,4180,0.0,0.0
2024-06-13 15:14:00-04:00,51.880001068115234,51.880001068115234,51.880001068115234,51.880001068115234,255,0.0,0.0
2024-06-13 15:15:00-04:00,51.93000030517578,51.93000030517578,51.93000030517578,51.93000030517578,2776,0.0,0.0
2024-06-13 15:18:00-04:00,51.95930099487305,51.95930099487305,51.95930099487305,51.95930099487305,170,0.0,0.0
2024-06-13 15:19:00-04:00,51.959999084472656,51.9900016784668,51.959999084472656,51.9900016784668,2140,0.0,0.0
2024-06-13 15:22:00-04:00,52.04999923706055,52.04999923706055,52.04999923706055,52.04999923706055,254,0.0,0.0
2024-06-13 15:23:00-04:00,52.02000045776367,52.02000045776367,52.02000045776367,52.02000045776367,912,0.0,0.0
2024-06-13 15:24:00-04:00,52.02000045776367,52.02000045776367,52.02000045776367,52.02000045776367,668,0.0,0.0
2024-06-13 15:26:00-04:00,52.04999923706055,52.04999923706055,51.9900016784668,51.9900016784668,1950,0.0,0.0
2024-06-13 15:27:00-04:00,52.0,52.0,52.0,52.0,403,0.0,0.0
2024-06-13 15:28:00-04:00,52.0099983215332,52.02000045776367,52.0099983215332,52.02000045776367,1659,0.0,0.0
2024-06-13 15:29:00-04:00,52.059898376464844,52.059898376464844,52.04999923706055,52.04999923706055,517,0.0,0.0
2024-06-13 15:30:00-04:00,52.0099983215332,52.04999923706055,51.9900016784668,52.03799819946289,745,0.0,0.0
2024-06-13 15:31:00-04:00,52.040000915527344,52.04100036621094,52.040000915527344,52.040000915527344,350,0.0,0.0
2024-06-13 15:32:00-04:00,52.040000915527344,52.04999923706055,51.939998626708984,51.970001220703125,9522,0.0,0.0
2024-06-13 15:33:00-04:00,51.96500015258789,52.00899887084961,51.96500015258789,52.00899887084961,454,0.0,0.0
2024-06-13 15:34:00-04:00,52.02000045776367,52.02000045776367,51.959999084472656,51.96500015258789,770,0.0,0.0
2024-06-13 15:35:00-04:00,51.96500015258789,51.974998474121094,51.93000030517578,51.93000030517578,1750,0.0,0.0
2024-06-13 15:36:00-04:00,51.959999084472656,51.959999084472656,51.959999084472656,51.959999084472656,1225,0.0,0.0
2024-06-13 15:37:00-04:00,51.869998931884766,51.97999954223633,51.68000030517578,51.92499923706055,11524,0.0,0.0
2024-06-13 15:39:00-04:00,51.904998779296875,51.904998779296875,51.904998779296875,51.904998779296875,355,0.0,0.0
2024-06-13 15:40:00-04:00,51.94900131225586,51.95199966430664,51.88999938964844,51.88999938964844,785,0.0,0.0
2024-06-13 15:41:00-04:00,51.91999816894531,51.91999816894531,51.880001068115234,51.91999816894531,961,0.0,0.0
2024-06-13 15:42:00-04:00,51.959999084472656,51.959999084472656,51.95199966430664,51.959999084472656,1676,0.0,0.0
2024-06-13 15:43:00-04:00,51.970001220703125,51.970001220703125,51.92499923706055,51.92499923706055,1153,0.0,0.0
2024-06-13 15:44:00-04:00,51.970001220703125,52.040000915527344,51.95000076293945,51.98500061035156,16155,0.0,0.0
2024-06-13 15:45:00-04:00,51.970001220703125,52.04999923706055,51.970001220703125,51.97999954223633,5686,0.0,0.0
2024-06-13 15:46:00-04:00,51.97999954223633,52.005001068115234,51.97999954223633,51.97999954223633,847,0.0,0.0
2024-06-13 15:47:00-04:00,52.02989959716797,52.02989959716797,51.959999084472656,52.01750183105469,4732,0.0,0.0
2024-06-13 15:48:00-04:00,51.9900016784668,51.9900016784668,51.85499954223633,51.95000076293945,2598,0.0,0.0
2024-06-13 15:49:00-04:00,51.869998931884766,51.880001068115234,51.83000183105469,51.834999084472656,2253,0.0,0.0
2024-06-13 15:50:00-04:00,51.85499954223633,52.0,51.85499954223633,51.959999084472656,5548,0.0,0.0
2024-06-13 15:51:00-04:00,51.992000579833984,51.992000579833984,51.992000579833984,51.992000579833984,332,0.0,0.0
2024-06-13 15:52:00-04:00,51.93000030517578,51.98500061035156,51.90999984741211,51.90999984741211,3904,0.0,0.0
2024-06-13 15:53:00-04:00,51.90999984741211,51.95000076293945,51.900001525878906,51.91999816894531,2012,0.0,0.0
2024-06-13 15:54:00-04:00,51.94499969482422,51.9900016784668,51.875,51.904998779296875,5197,0.0,0.0
2024-06-13 15:55:00-04:00,51.904998779296875,51.939998626708984,51.880001068115234,51.91460037231445,4193,0.0,0.0
2024-06-13 15:56:00-04:00,51.939998626708984,52.029998779296875,51.89500045776367,51.89500045776367,15951,0.0,0.0
2024-06-13 15:57:00-04:00,51.93000030517578,51.9900016784668,51.90999984741211,51.939998626708984,7839,0.0,0.0
2024-06-13 15:58:00-04:00,51.9640007019043,51.9640007019043,51.78499984741211,51.79499816894531,9894,0.0,0.0
2024-06-13 15:59:00-04:00,51.81999969482422,51.880001068115234,51.65999984741211,51.65999984741211,26432,0.0,0.0
2024-06-14 09:30:00-04:00,52.13999938964844,52.13999938964844,51.599998474121094,51.720001220703125,12001,0.0,0.0
2024-06-14 09:32:00-04:00,51.46269989013672,51.46269989013672,51.46269989013672,51.46269989013672,1154,0.0,0.0
2024-06-14 09:33:00-04:00,51.529998779296875,51.529998779296875,51.529998779296875,51.529998779296875,329,0.0,0.0
2024-06-14 09:34:00-04:00,51.790000915527344,51.790000915527344,51.505001068115234,51.505001068115234,401,0.0,0.0
2024-06-14 09:35:00-04:00,51.70989990234375,51.70989990234375,51.70989990234375,51.70989990234375,131,0.0,0.0
2024-06-14 09:36:00-04:00,51.61539840698242,51.61539840698242,51.61539840698242,51.61539840698242,247,0.0,0.0
2024-06-14 09:37:00-04:00,51.650001525878906,51.650001525878906,51.650001525878906,51.650001525878906,1046,0.0,0.0
2024-06-14 09:38:00-04:00,51.621299743652344,51.621299743652344,51.41999816894531,51.41999816894531,1520,0.0,0.0
2024-06-14 09:40:00-04:00,51.3849983215332,51.3849983215332,50.5,50.58000183105469,9714,0.0,0.0
2024-06-14 09:41:00-04:00,50.77000045776367,50.88999938964844,50.730098724365234,50.88999938964844,2459,0.0,0.0
2024-06-14 09:42:00-04:00,50.75,50.75,50.75,50.75,623,0.0,0.0
2024-06-14 09:44:00-04:00,50.630001068115234,50.68000030517578,50.52000045776367,50.529998779296875,10234,0.0,0.0
2024-06-14 09:45:00-04:00,50.620601654052734,50.620601654052734,50.620601654052734,50.620601654052734,293,0.0,0.0
2024-06-14 09:46:00-04:00,50.7599983215332,50.85459899902344,50.630001068115234,50.630001068115234,2325,0.0,0.0
2024-06-14 09:47:00-04:00,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,774,0.0,0.0
2024-06-14 09:48:00-04:00,50.61000061035156,50.85179901123047,50.599998474121094,50.85179901123047,1809,0.0,0.0
2024-06-14 09:49:00-04:00,50.69499969482422,50.69499969482422,50.689998626708984,50.69499969482422,1364,0.0,0.0
2024-06-14 09:50:00-04:00,50.8849983215332,50.93000030517578,50.8849983215332,50.91999816894531,1133,0.0,0.0
2024-06-14 09:51:00-04:00,51.04999923706055,51.11989974975586,50.935001373291016,50.935001373291016,5864,0.0,0.0
2024-06-14 09:52:00-04:00,50.95000076293945,50.95000076293945,50.95000076293945,50.95000076293945,223,0.0,0.0
2024-06-14 09:54:00-04:00,50.904998779296875,50.904998779296875,50.904998779296875,50.904998779296875,1590,0.0,0.0
2024-06-14 09:55:00-04:00,50.5,50.5,50.310001373291016,50.38999938964844,2853,0.0,0.0
2024-06-14 09:56:00-04:00,50.20000076293945,50.209999084472656,50.08000183105469,50.20500183105469,1480,0.0,0.0
2024-06-14 09:57:00-04:00,50.310001373291016,50.310001373291016,50.310001373291016,50.310001373291016,1181,0.0,0.0
2024-06-14 09:58:00-04:00,50.279998779296875,50.279998779296875,49.849998474121094,49.95000076293945,4375,0.0,0.0
2024-06-14 09:59:00-04:00,49.880001068115234,49.900001525878906,49.880001068115234,49.900001525878906,1786,0.0,0.0
2024-06-14 10:00:00-04:00,49.650001525878906,49.654998779296875,49.57500076293945,49.654998779296875,2123,0.0,0.0
2024-06-14 10:01:00-04:00,49.654998779296875,49.679100036621094,49.654998779296875,49.679100036621094,1295,0.0,0.0
2024-06-14 10:02:00-04:00,49.650001525878906,49.650001525878906,49.562400817871094,49.650001525878906,1086,0.0,0.0
2024-06-14 10:03:00-04:00,49.560001373291016,49.599998474121094,49.5,49.54199981689453,5868,0.0,0.0
2024-06-14 10:04:00-04:00,49.619998931884766,49.689998626708984,49.189998626708984,49.400001525878906,14896,0.0,0.0
2024-06-14 10:05:00-04:00,49.38999938964844,49.61000061035156,49.380001068115234,49.61000061035156,4514,0.0,0.0
2024-06-14 10:06:00-04:00,49.470001220703125,49.650001525878906,49.470001220703125,49.525001525878906,1704,0.0,0.0
2024-06-14 10:07:00-04:00,49.619998931884766,49.83700180053711,49.619998931884766,49.83700180053711,1266,0.0,0.0
2024-06-14 10:08:00-04:00,49.880001068115234,49.92539978027344,49.744998931884766,49.7599983215332,2419,0.0,0.0
2024-06-14 10:09:00-04:00,49.83000183105469,50.060001373291016,49.83000183105469,50.060001373291016,5971,0.0,0.0
2024-06-14 10:10:00-04:00,50.0,50.0,50.0,50.0,413,0.0,0.0
2024-06-14 10:11:00-04:00,49.970001220703125,50.005001068115234,49.79499816894531,49.79499816894531,1165,0.0,0.0
2024-06-14 10:12:00-04:00,49.79999923706055,49.8849983215332,49.79999923706055,49.8849983215332,582,0.0,0.0
2024-06-14 10:13:00-04:00,49.83000183105469,49.91999816894531,49.75,49.75,3898,0.0,0.0
2024-06-14 10:14:00-04:00,49.689998626708984,49.93000030517578,49.689998626708984,49.93000030517578,1556,0.0,0.0
2024-06-14 10:15:00-04:00,49.93000030517578,50.02000045776367,49.91999816894531,49.939998626708984,1683,0.0,0.0
2024-06-14 10:17:00-04:00,50.09000015258789,50.09000015258789,49.98500061035156,50.0,1605,0.0,0.0
2024-06-14 10:19:00-04:00,50.07500076293945,50.07500076293945,50.07500076293945,50.07500076293945,2500,0.0,0.0
2024-06-14 10:20:00-04:00,50.0,50.0099983215332,49.5,49.5,9987,0.0,0.0
2024-06-14 10:22:00-04:00,49.48500061035156,49.5,49.060001373291016,49.189998626708984,17825,0.0,0.0
2024-06-14 10:23:00-04:00,49.06999969482422,49.099998474121094,49.0099983215332,49.087501525878906,5999,0.0,0.0
2024-06-14 10:24:00-04:00,49.08000183105469,49.18000030517578,49.08000183105469,49.18000030517578,1729,0.0,0.0
2024-06-14 10:25:00-04:00,49.17499923706055,49.17499923706055,49.17499923706055,49.17499923706055,1432,0.0,0.0
2024-06-14 10:26:00-04:00,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,1740,0.0,0.0
2024-06-14 10:27:00-04:00,49.18730163574219,49.525001525878906,49.185001373291016,49.400001525878906,3479,0.0,0.0
2024-06-14 10:28:00-04:00,49.404998779296875,49.5099983215332,49.404998779296875,49.42599868774414,1166,0.0,0.0
2024-06-14 10:29:00-04:00,49.400001525878906,49.400001525878906,49.15999984741211,49.27000045776367,7476,0.0,0.0
2024-06-14 10:30:00-04:00,49.34749984741211,49.34749984741211,49.15999984741211,49.279998779296875,1935,0.0,0.0
2024-06-14 10:31:00-04:00,49.19499969482422,49.19499969482422,49.119998931884766,49.119998931884766,1294,0.0,0.0
2024-06-14 10:32:00-04:00,49.119998931884766,49.119998931884766,49.10499954223633,49.10499954223633,836,0.0,0.0
2024-06-14 10:33:00-04:00,49.130001068115234,49.20000076293945,49.10499954223633,49.10499954223633,4993,0.0,0.0
2024-06-14 10:34:00-04:00,49.20000076293945,49.209999084472656,49.0,49.06999969482422,33245,0.0,0.0
2024-06-14 10:35:00-04:00,49.13750076293945,49.16999816894531,49.13750076293945,49.16999816894531,925,0.0,0.0
2024-06-14 10:36:00-04:00,49.05160140991211,49.05160140991211,48.810001373291016,48.83000183105469,7466,0.0,0.0
2024-06-14 10:37:00-04:00,48.880001068115234,49.0,48.880001068115234,49.0,4016,0.0,0.0
2024-06-14 10:40:00-04:00,48.939998626708984,48.994998931884766,48.939998626708984,48.939998626708984,3421,0.0,0.0
2024-06-14 10:41:00-04:00,48.970001220703125,48.970001220703125,48.90999984741211,48.970001220703125,2189,0.0,0.0
2024-06-14 10:42:00-04:00,48.91999816894531,49.150001525878906,48.88999938964844,48.90999984741211,23794,0.0,0.0
2024-06-14 10:43:00-04:00,48.959999084472656,48.97999954223633,48.959999084472656,48.97999954223633,1323,0.0,0.0
2024-06-14 10:44:00-04:00,48.915000915527344,49.16999816894531,48.915000915527344,49.13999938964844,3167,0.0,0.0
2024-06-14 10:45:00-04:00,49.2400016784668,49.43000030517578,49.2400016784668,49.334999084472656,2247,0.0,0.0
2024-06-14 10:46:00-04:00,49.47999954223633,49.53499984741211,49.41999816894531,49.53499984741211,6316,0.0,0.0
2024-06-14 10:47:00-04:00,49.56999969482422,49.645301818847656,49.459999084472656,49.47999954223633,1880,0.0,0.0
2024-06-14 10:48:00-04:00,49.404998779296875,49.41999816894531,49.380001068115234,49.380001068115234,1749,0.0,0.0
2024-06-14 10:49:00-04:00,49.33000183105469,49.33000183105469,49.33000183105469,49.33000183105469,246,0.0,0.0
2024-06-14 10:50:00-04:00,49.36000061035156,49.36000061035156,49.36000061035156,49.36000061035156,349,0.0,0.0
2024-06-14 10:51:00-04:00,49.334999084472656,49.334999084472656,49.334999084472656,49.334999084472656,343,0.0,0.0
2024-06-14 10:52:00-04:00,49.25,49.25,49.25,49.25,977,0.0,0.0
2024-06-14 10:54:00-04:00,49.17499923706055,49.17499923706055,49.17499923706055,49.17499923706055,353,0.0,0.0
2024-06-14 10:55:00-04:00,49.07500076293945,49.07500076293945,49.07500076293945,49.07500076293945,243,0.0,0.0
2024-06-14 10:56:00-04:00,49.09000015258789,49.09000015258789,49.04999923706055,49.04999923706055,829,0.0,0.0
2024-06-14 10:57:00-04:00,49.04999923706055,49.04999923706055,49.04999923706055,49.04999923706055,343,0.0,0.0
2024-06-14 10:58:00-04:00,49.1255989074707,49.1255989074707,48.9275016784668,48.9275016784668,3120,0.0,0.0
2024-06-14 10:59:00-04:00,48.93000030517578,49.029998779296875,48.93000030517578,48.959999084472656,1684,0.0,0.0
2024-06-14 11:00:00-04:00,49.040000915527344,49.099998474121094,48.95669937133789,49.08000183105469,3057,0.0,0.0
2024-06-14 11:01:00-04:00,48.97999954223633,48.97999954223633,48.97999954223633,48.97999954223633,188,0.0,0.0
2024-06-14 11:02:00-04:00,49.08000183105469,49.08000183105469,49.08000183105469,49.08000183105469,777,0.0,0.0
2024-06-14 11:03:00-04:00,49.09000015258789,49.09000015258789,49.084999084472656,49.084999084472656,10376,0.0,0.0
2024-06-14 11:04:00-04:00,49.0099983215332,49.0099983215332,48.970001220703125,49.0,1893,0.0,0.0
2024-06-14 11:05:00-04:00,49.06999969482422,49.08000183105469,49.06999969482422,49.08000183105469,1144,0.0,0.0
2024-06-14 11:06:00-04:00,49.06999969482422,49.06999969482422,49.060001373291016,49.060001373291016,484,0.0,0.0
2024-06-14 11:07:00-04:00,49.08000183105469,49.08000183105469,49.08000183105469,49.08000183105469,519,0.0,0.0
2024-06-14 11:08:00-04:00,49.0,49.0,48.93000030517578,48.959999084472656,1360,0.0,0.0
2024-06-14 11:09:00-04:00,48.92499923706055,48.92499923706055,48.689998626708984,48.689998626708984,5236,0.0,0.0
2024-06-14 11:11:00-04:00,48.81999969482422,48.81999969482422,48.78499984741211,48.790000915527344,3423,0.0,0.0
2024-06-14 11:12:00-04:00,48.790000915527344,48.869998931884766,48.630001068115234,48.71500015258789,23425,0.0,0.0
2024-06-14 11:13:00-04:00,48.810001373291016,48.91999816894531,48.810001373291016,48.900001525878906,2656,0.0,0.0
2024-06-14 11:14:00-04:00,48.9900016784668,48.9900016784668,48.9900016784668,48.9900016784668,1092,0.0,0.0
2024-06-14 11:16:00-04:00,49.099998474121094,49.18000030517578,49.099998474121094,49.18000030517578,1863,0.0,0.0
2024-06-14 11:17:00-04:00,49.25,49.25,49.25,49.25,694,0.0,0.0
2024-06-14 11:18:00-04:00,49.25,49.25,49.16999816894531,49.16999816894531,908,0.0,0.0
2024-06-14 11:19:00-04:00,49.099998474121094,49.180301666259766,49.04999923706055,49.07500076293945,2130,0.0,0.0
2024-06-14 11:20:00-04:00,49.13999938964844,49.29750061035156,49.13999938964844,49.29750061035156,1553,0.0,0.0
2024-06-14 11:22:00-04:00,49.30500030517578,49.30500030517578,49.30500030517578,49.30500030517578,419,0.0,0.0
2024-06-14 11:23:00-04:00,49.27000045776367,49.27000045776367,49.27000045776367,49.27000045776367,635,0.0,0.0
2024-06-14 11:25:00-04:00,49.22999954223633,49.22999954223633,49.22999954223633,49.22999954223633,1268,0.0,0.0
2024-06-14 11:26:00-04:00,49.224998474121094,49.224998474121094,49.178199768066406,49.178199768066406,815,0.0,0.0
2024-06-14 11:27:00-04:00,49.150001525878906,49.150001525878906,49.150001525878906,49.150001525878906,893,0.0,0.0
2024-06-14 11:28:00-04:00,49.262298583984375,49.262298583984375,49.262298583984375,49.262298583984375,323,0.0,0.0
2024-06-14 11:29:00-04:00,49.290000915527344,49.400001525878906,49.279998779296875,49.310001373291016,4052,0.0,0.0
2024-06-14 11:30:00-04:00,49.34000015258789,49.34000015258789,49.34000015258789,49.34000015258789,240,0.0,0.0
2024-06-14 11:31:00-04:00,49.34000015258789,49.43000030517578,49.34000015258789,49.43000030517578,792,0.0,0.0
2024-06-14 11:32:00-04:00,49.369998931884766,49.369998931884766,49.369998931884766,49.369998931884766,203,0.0,0.0
2024-06-14 11:34:00-04:00,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,394,0.0,0.0
2024-06-14 11:35:00-04:00,49.35499954223633,49.39889907836914,49.35499954223633,49.39889907836914,1689,0.0,0.0
2024-06-14 11:36:00-04:00,49.35499954223633,49.35499954223633,49.32500076293945,49.33000183105469,2465,0.0,0.0
2024-06-14 11:38:00-04:00,49.369998931884766,49.369998931884766,49.369998931884766,49.369998931884766,686,0.0,0.0
2024-06-14 11:39:00-04:00,49.39500045776367,49.39500045776367,49.337501525878906,49.337501525878906,1909,0.0,0.0
2024-06-14 11:41:00-04:00,49.31999969482422,49.349998474121094,49.2599983215332,49.2599983215332,1563,0.0,0.0
2024-06-14 11:42:00-04:00,49.34379959106445,49.34379959106445,49.279998779296875,49.279998779296875,674,0.0,0.0
2024-06-14 11:43:00-04:00,49.279998779296875,49.279998779296875,49.26499938964844,49.26499938964844,260,0.0,0.0
2024-06-14 11:44:00-04:00,49.275001525878906,49.275001525878906,49.275001525878906,49.275001525878906,239,0.0,0.0
2024-06-14 11:45:00-04:00,49.255001068115234,49.255001068115234,49.209999084472656,49.21500015258789,708,0.0,0.0
2024-06-14 11:46:00-04:00,49.18000030517578,49.18000030517578,49.14500045776367,49.14500045776367,1366,0.0,0.0
2024-06-14 11:47:00-04:00,49.125,49.125,49.125,49.125,306,0.0,0.0
2024-06-14 11:48:00-04:00,49.02000045776367,49.03499984741211,49.02000045776367,49.03499984741211,945,0.0,0.0
2024-06-14 11:49:00-04:00,49.02750015258789,49.03499984741211,48.97999954223633,48.97999954223633,1337,0.0,0.0
2024-06-14 11:50:00-04:00,48.97999954223633,48.97999954223633,48.959999084472656,48.96500015258789,3503,0.0,0.0
2024-06-14 11:51:00-04:00,48.959999084472656,48.970001220703125,48.959999084472656,48.970001220703125,501,0.0,0.0
2024-06-14 11:53:00-04:00,48.959999084472656,48.98500061035156,48.959999084472656,48.97999954223633,760,0.0,0.0
2024-06-14 11:54:00-04:00,48.974998474121094,49.03670120239258,48.974998474121094,48.97999954223633,488,0.0,0.0
2024-06-14 11:55:00-04:00,48.970001220703125,49.029998779296875,48.869998931884766,48.880001068115234,5296,0.0,0.0
2024-06-14 11:56:00-04:00,48.89500045776367,48.89500045776367,48.89500045776367,48.89500045776367,605,0.0,0.0
2024-06-14 11:57:00-04:00,48.89500045776367,48.89500045776367,48.89500045776367,48.89500045776367,871,0.0,0.0
2024-06-14 11:59:00-04:00,48.8650016784668,48.8650016784668,48.849998474121094,48.849998474121094,3206,0.0,0.0
2024-06-14 12:00:00-04:00,48.75,48.75,48.70000076293945,48.724998474121094,1174,0.0,0.0
2024-06-14 12:01:00-04:00,48.724998474121094,48.79999923706055,48.724998474121094,48.79999923706055,774,0.0,0.0
2024-06-14 12:02:00-04:00,48.71500015258789,48.720001220703125,48.630001068115234,48.630001068115234,3513,0.0,0.0
2024-06-14 12:03:00-04:00,48.5,48.5,48.290000915527344,48.290000915527344,2860,0.0,0.0
2024-06-14 12:05:00-04:00,48.27000045776367,48.33000183105469,48.27000045776367,48.33000183105469,4302,0.0,0.0
2024-06-14 12:06:00-04:00,48.349998474121094,48.369998931884766,48.349998474121094,48.369998931884766,520,0.0,0.0
2024-06-14 12:07:00-04:00,48.400001525878906,48.400001525878906,48.38999938964844,48.38999938964844,3105,0.0,0.0
2024-06-14 12:08:00-04:00,48.29999923706055,48.29999923706055,48.283599853515625,48.283599853515625,1163,0.0,0.0
2024-06-14 12:10:00-04:00,48.2599983215332,48.459999084472656,48.2599983215332,48.459999084472656,5069,0.0,0.0
2024-06-14 12:11:00-04:00,48.5,48.5,48.5,48.5,1289,0.0,0.0
2024-06-14 12:12:00-04:00,48.56999969482422,48.599998474121094,48.53499984741211,48.599998474121094,912,0.0,0.0
2024-06-14 12:13:00-04:00,48.540000915527344,48.61000061035156,48.540000915527344,48.56999969482422,1677,0.0,0.0
2024-06-14 12:14:00-04:00,48.630001068115234,48.75,48.630001068115234,48.75,1226,0.0,0.0
2024-06-14 12:15:00-04:00,48.73500061035156,48.73500061035156,48.72999954223633,48.72999954223633,1064,0.0,0.0
