Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-14 12:16:00-04:00,48.68000030517578,48.68000030517578,48.599998474121094,48.60499954223633,1571,0.0,0.0
2024-06-14 12:17:00-04:00,48.439998626708984,48.470001220703125,48.439998626708984,48.470001220703125,674,0.0,0.0
2024-06-14 12:18:00-04:00,48.415000915527344,48.5099983215332,48.415000915527344,48.5099983215332,1605,0.0,0.0
2024-06-14 12:20:00-04:00,48.40999984741211,48.499900817871094,48.40999984741211,48.459999084472656,841,0.0,0.0
2024-06-14 12:21:00-04:00,48.4900016784668,48.58000183105469,48.4900016784668,48.58000183105469,2975,0.0,0.0
2024-06-14 12:22:00-04:00,48.58000183105469,48.685001373291016,48.58000183105469,48.685001373291016,1220,0.0,0.0
2024-06-14 12:23:00-04:00,48.72999954223633,48.7599983215332,48.72999954223633,48.7599983215332,869,0.0,0.0
2024-06-14 12:24:00-04:00,48.79999923706055,48.86000061035156,48.79999923706055,48.86000061035156,394,0.0,0.0
2024-06-14 12:25:00-04:00,48.84000015258789,48.84000015258789,48.77000045776367,48.77000045776367,567,0.0,0.0
2024-06-14 12:26:00-04:00,48.709999084472656,48.724998474121094,48.709999084472656,48.724998474121094,1886,0.0,0.0
2024-06-14 12:27:00-04:00,48.6349983215332,48.6349983215332,48.6349983215332,48.6349983215332,1146,0.0,0.0
2024-06-14 12:28:00-04:00,48.35499954223633,48.35499954223633,48.35499954223633,48.35499954223633,626,0.0,0.0
2024-06-14 12:31:00-04:00,48.400001525878906,48.43000030517578,48.38999938964844,48.38999938964844,2666,0.0,0.0
2024-06-14 12:32:00-04:00,48.38999938964844,48.529998779296875,48.38949966430664,48.529998779296875,5473,0.0,0.0
2024-06-14 12:33:00-04:00,48.5099983215332,48.5099983215332,48.5,48.5,1456,0.0,0.0
2024-06-14 12:35:00-04:00,48.540000915527344,48.540000915527344,48.400001525878906,48.400001525878906,1032,0.0,0.0
2024-06-14 12:36:00-04:00,48.470001220703125,48.540000915527344,48.470001220703125,48.540000915527344,1126,0.0,0.0
2024-06-14 12:37:00-04:00,48.58000183105469,48.58000183105469,48.45009994506836,48.5,2517,0.0,0.0
2024-06-14 12:38:00-04:00,48.5,48.72999954223633,48.40999984741211,48.6150016784668,8434,0.0,0.0
2024-06-14 12:39:00-04:00,48.60499954223633,48.639400482177734,48.595001220703125,48.639400482177734,2513,0.0,0.0
2024-06-14 12:42:00-04:00,48.52009963989258,48.599998474121094,48.52009963989258,48.56999969482422,488,0.0,0.0
2024-06-14 12:43:00-04:00,48.599998474121094,48.69499969482422,48.599998474121094,48.69499969482422,2807,0.0,0.0
2024-06-14 12:45:00-04:00,48.71500015258789,48.71500015258789,48.71500015258789,48.71500015258789,309,0.0,0.0
2024-06-14 12:46:00-04:00,48.71500015258789,48.71500015258789,48.709999084472656,48.709999084472656,1813,0.0,0.0
2024-06-14 12:47:00-04:00,48.709999084472656,48.76219940185547,48.709999084472656,48.76219940185547,1281,0.0,0.0
2024-06-14 12:48:00-04:00,48.757999420166016,48.757999420166016,48.757999420166016,48.757999420166016,604,0.0,0.0
2024-06-14 12:49:00-04:00,48.709999084472656,48.75,48.709999084472656,48.71500015258789,1766,0.0,0.0
2024-06-14 12:50:00-04:00,48.7156982421875,48.790000915527344,48.7156982421875,48.790000915527344,3098,0.0,0.0
2024-06-14 12:52:00-04:00,48.880001068115234,48.92250061035156,48.880001068115234,48.915000915527344,1036,0.0,0.0
2024-06-14 12:53:00-04:00,48.86000061035156,48.86000061035156,48.7400016784668,48.7400016784668,2428,0.0,0.0
2024-06-14 12:54:00-04:00,48.720001220703125,48.7224006652832,48.66999816894531,48.69499969482422,946,0.0,0.0
2024-06-14 12:55:00-04:00,48.68000030517578,48.68000030517578,48.38999938964844,48.38999938964844,2760,0.0,0.0
2024-06-14 12:56:00-04:00,48.34000015258789,48.43000030517578,48.34000015258789,48.43000030517578,668,0.0,0.0
2024-06-14 12:57:00-04:00,48.39500045776367,48.39500045776367,48.39500045776367,48.39500045776367,301,0.0,0.0
2024-06-14 12:58:00-04:00,48.459999084472656,48.51259994506836,48.404998779296875,48.51259994506836,3622,0.0,0.0
2024-06-14 12:59:00-04:00,48.54999923706055,48.54999923706055,48.494998931884766,48.494998931884766,2355,0.0,0.0
2024-06-14 13:00:00-04:00,48.439998626708984,48.47999954223633,48.38750076293945,48.38750076293945,4486,0.0,0.0
2024-06-14 13:02:00-04:00,48.33000183105469,48.38990020751953,48.314998626708984,48.38990020751953,1272,0.0,0.0
2024-06-14 13:03:00-04:00,48.380001068115234,48.380001068115234,48.380001068115234,48.380001068115234,620,0.0,0.0
2024-06-14 13:04:00-04:00,48.304298400878906,48.304298400878906,48.279998779296875,48.279998779296875,459,0.0,0.0
2024-06-14 13:05:00-04:00,48.31999969482422,48.31999969482422,48.31999969482422,48.31999969482422,358,0.0,0.0
2024-06-14 13:06:00-04:00,48.16999816894531,48.192501068115234,48.11009979248047,48.192501068115234,2232,0.0,0.0
2024-06-14 13:07:00-04:00,48.185001373291016,48.20500183105469,48.185001373291016,48.19499969482422,1421,0.0,0.0
2024-06-14 13:08:00-04:00,48.189998626708984,48.279998779296875,48.18000030517578,48.279998779296875,7030,0.0,0.0
2024-06-14 13:11:00-04:00,48.244998931884766,48.244998931884766,47.68000030517578,47.744998931884766,43190,0.0,0.0
2024-06-14 13:12:00-04:00,47.744998931884766,47.744998931884766,47.73500061035156,47.7400016784668,469,0.0,0.0
2024-06-14 13:13:00-04:00,47.640098571777344,47.78799819946289,47.640098571777344,47.76499938964844,769,0.0,0.0
2024-06-14 13:14:00-04:00,47.76250076293945,47.779998779296875,47.58000183105469,47.779998779296875,1900,0.0,0.0
2024-06-14 13:16:00-04:00,47.529998779296875,47.7400016784668,47.512001037597656,47.7400016784668,13727,0.0,0.0
2024-06-14 13:17:00-04:00,47.68000030517578,47.78049850463867,47.68000030517578,47.78049850463867,2230,0.0,0.0
2024-06-14 13:19:00-04:00,47.720001220703125,47.720001220703125,47.720001220703125,47.720001220703125,401,0.0,0.0
2024-06-14 13:20:00-04:00,47.65999984741211,47.66999816894531,47.599998474121094,47.599998474121094,2124,0.0,0.0
2024-06-14 13:22:00-04:00,47.682498931884766,47.682498931884766,47.599998474121094,47.599998474121094,1084,0.0,0.0
2024-06-14 13:23:00-04:00,47.650001525878906,47.65999984741211,47.470001220703125,47.52000045776367,5957,0.0,0.0
2024-06-14 13:25:00-04:00,47.31119918823242,47.489898681640625,47.31119918823242,47.46200180053711,1056,0.0,0.0
2024-06-14 13:26:00-04:00,47.470001220703125,47.47999954223633,47.41270065307617,47.41270065307617,3461,0.0,0.0
2024-06-14 13:27:00-04:00,47.41999816894531,47.5,47.16999816894531,47.21500015258789,9523,0.0,0.0
2024-06-14 13:28:00-04:00,47.290000915527344,47.5,47.290000915527344,47.400001525878906,10118,0.0,0.0
2024-06-14 13:29:00-04:00,47.400001525878906,47.40999984741211,47.15810012817383,47.26499938964844,14967,0.0,0.0
2024-06-14 13:30:00-04:00,47.255001068115234,47.31999969482422,47.18000030517578,47.194400787353516,33408,0.0,0.0
2024-06-14 13:31:00-04:00,47.09000015258789,47.09000015258789,46.7599983215332,46.79999923706055,10287,0.0,0.0
2024-06-14 13:32:00-04:00,46.750099182128906,46.900001525878906,46.599998474121094,46.86000061035156,12837,0.0,0.0
2024-06-14 13:33:00-04:00,46.849998474121094,46.849998474121094,46.630001068115234,46.630001068115234,1099,0.0,0.0
2024-06-14 13:34:00-04:00,46.82500076293945,47.0,46.72999954223633,46.80500030517578,8025,0.0,0.0
2024-06-14 13:35:00-04:00,46.809898376464844,47.34000015258789,46.809898376464844,47.34000015258789,14247,0.0,0.0
2024-06-14 13:36:00-04:00,47.369998931884766,47.42900085449219,47.16999816894531,47.16999816894531,8686,0.0,0.0
2024-06-14 13:37:00-04:00,47.064998626708984,47.064998626708984,46.83000183105469,46.84000015258789,1072,0.0,0.0
2024-06-14 13:38:00-04:00,46.900001525878906,46.900001525878906,46.7599983215332,46.849998474121094,1417,0.0,0.0
2024-06-14 13:40:00-04:00,46.81999969482422,46.876800537109375,46.779998779296875,46.876800537109375,840,0.0,0.0
2024-06-14 13:41:00-04:00,46.814998626708984,46.959999084472656,46.81010055541992,46.904998779296875,4293,0.0,0.0
2024-06-14 13:42:00-04:00,46.91189956665039,46.91189956665039,46.903900146484375,46.903900146484375,1205,0.0,0.0
2024-06-14 13:43:00-04:00,46.810001373291016,46.912498474121094,46.810001373291016,46.83000183105469,2629,0.0,0.0
2024-06-14 13:44:00-04:00,46.82500076293945,46.82500076293945,46.77000045776367,46.77000045776367,870,0.0,0.0
2024-06-14 13:45:00-04:00,46.897300720214844,46.939998626708984,46.80500030517578,46.869998931884766,3629,0.0,0.0
2024-06-14 13:46:00-04:00,46.88999938964844,46.95000076293945,46.88999938964844,46.92499923706055,1285,0.0,0.0
2024-06-14 13:47:00-04:00,46.970001220703125,47.28990173339844,46.970001220703125,47.19499969482422,4626,0.0,0.0
2024-06-14 13:48:00-04:00,47.19499969482422,47.19499969482422,47.19499969482422,47.19499969482422,435,0.0,0.0
2024-06-14 13:49:00-04:00,47.19499969482422,47.19499969482422,47.19499969482422,47.19499969482422,358,0.0,0.0
2024-06-14 13:50:00-04:00,47.19499969482422,47.29999923706055,47.19499969482422,47.29999923706055,2098,0.0,0.0
2024-06-14 13:51:00-04:00,47.349998474121094,47.349998474121094,47.345001220703125,47.345001220703125,849,0.0,0.0
2024-06-14 13:52:00-04:00,47.349998474121094,47.5099983215332,47.349998474121094,47.46500015258789,3450,0.0,0.0
2024-06-14 13:53:00-04:00,47.46500015258789,47.5,47.44499969482422,47.459999084472656,20060,0.0,0.0
2024-06-14 13:54:00-04:00,47.44499969482422,47.44499969482422,47.400001525878906,47.415000915527344,3177,0.0,0.0
2024-06-14 13:55:00-04:00,47.45000076293945,47.45000076293945,47.345001220703125,47.3650016784668,9018,0.0,0.0
2024-06-14 13:56:00-04:00,47.310001373291016,47.32500076293945,47.30500030517578,47.32500076293945,1898,0.0,0.0
2024-06-14 13:57:00-04:00,47.2599983215332,47.380001068115234,47.25,47.380001068115234,5089,0.0,0.0
2024-06-14 13:58:00-04:00,47.31999969482422,47.38999938964844,47.31999969482422,47.38999938964844,676,0.0,0.0
2024-06-14 13:59:00-04:00,47.29499816894531,47.42499923706055,47.29499816894531,47.349998474121094,19051,0.0,0.0
2024-06-14 14:00:00-04:00,47.36000061035156,47.36000061035156,47.20500183105469,47.20500183105469,11173,0.0,0.0
2024-06-14 14:01:00-04:00,47.279998779296875,47.369998931884766,47.185001373291016,47.369998931884766,1962,0.0,0.0
2024-06-14 14:02:00-04:00,47.33000183105469,47.33000183105469,47.33000183105469,47.33000183105469,233,0.0,0.0
2024-06-14 14:03:00-04:00,47.40999984741211,47.459999084472656,47.33000183105469,47.459999084472656,3883,0.0,0.0
2024-06-14 14:04:00-04:00,47.40999984741211,47.43000030517578,47.40999984741211,47.43000030517578,273,0.0,0.0
2024-06-14 14:05:00-04:00,47.45000076293945,47.45000076293945,47.435001373291016,47.435001373291016,2508,0.0,0.0
2024-06-14 14:06:00-04:00,47.5,47.5099983215332,47.5,47.5,4781,0.0,0.0
2024-06-14 14:07:00-04:00,47.41999816894531,47.42499923706055,47.40999984741211,47.41999816894531,1033,0.0,0.0
2024-06-14 14:08:00-04:00,47.47999954223633,47.47999954223633,47.43000030517578,47.439998626708984,1124,0.0,0.0
2024-06-14 14:09:00-04:00,47.44499969482422,47.44499969482422,47.44499969482422,47.44499969482422,391,0.0,0.0
2024-06-14 14:10:00-04:00,47.4900016784668,47.4900016784668,47.45000076293945,47.45000076293945,981,0.0,0.0
2024-06-14 14:11:00-04:00,47.439998626708984,47.45000076293945,47.38999938964844,47.42499923706055,4562,0.0,0.0
2024-06-14 14:12:00-04:00,47.400001525878906,47.400001525878906,47.310001373291016,47.310001373291016,1986,0.0,0.0
2024-06-14 14:13:00-04:00,47.29999923706055,47.31999969482422,47.28499984741211,47.28499984741211,1384,0.0,0.0
2024-06-14 14:14:00-04:00,47.314701080322266,47.314701080322266,47.314701080322266,47.314701080322266,201,0.0,0.0
2024-06-14 14:15:00-04:00,47.36000061035156,47.36000061035156,47.290000915527344,47.29999923706055,611,0.0,0.0
2024-06-14 14:16:00-04:00,47.36000061035156,47.400001525878906,47.34000015258789,47.400001525878906,5121,0.0,0.0
2024-06-14 14:17:00-04:00,47.34000015258789,47.4900016784668,47.22999954223633,47.39500045776367,25043,0.0,0.0
2024-06-14 14:18:00-04:00,47.39500045776367,47.39500045776367,47.194400787353516,47.27000045776367,5281,0.0,0.0
2024-06-14 14:19:00-04:00,47.28499984741211,47.28499984741211,47.28499984741211,47.28499984741211,230,0.0,0.0
2024-06-14 14:20:00-04:00,47.279998779296875,47.349998474121094,47.279998779296875,47.349998474121094,840,0.0,0.0
2024-06-14 14:21:00-04:00,47.33000183105469,47.33000183105469,47.33000183105469,47.33000183105469,440,0.0,0.0
2024-06-14 14:22:00-04:00,47.36000061035156,47.5,47.29499816894531,47.5,7352,0.0,0.0
2024-06-14 14:23:00-04:00,47.5,47.59000015258789,47.5,47.59000015258789,2451,0.0,0.0
2024-06-14 14:24:00-04:00,47.630001068115234,47.630001068115234,47.630001068115234,47.630001068115234,507,0.0,0.0
2024-06-14 14:26:00-04:00,47.60499954223633,47.60499954223633,47.599998474121094,47.599998474121094,945,0.0,0.0
2024-06-14 14:27:00-04:00,47.54999923706055,47.65999984741211,47.54999923706055,47.65999984741211,2701,0.0,0.0
2024-06-14 14:28:00-04:00,47.7599983215332,47.779998779296875,47.7599983215332,47.779998779296875,1374,0.0,0.0
2024-06-14 14:29:00-04:00,47.75,47.75,47.75,47.75,867,0.0,0.0
2024-06-14 14:30:00-04:00,47.75,47.75,47.60499954223633,47.61000061035156,3032,0.0,0.0
2024-06-14 14:31:00-04:00,47.59000015258789,47.59000015258789,47.59000015258789,47.59000015258789,1073,0.0,0.0
2024-06-14 14:32:00-04:00,47.59000015258789,47.59000015258789,47.59000015258789,47.59000015258789,1341,0.0,0.0
2024-06-14 14:33:00-04:00,47.529998779296875,47.59000015258789,47.529998779296875,47.59000015258789,654,0.0,0.0
2024-06-14 14:34:00-04:00,47.50749969482422,47.54499816894531,47.5,47.5,1121,0.0,0.0
2024-06-14 14:35:00-04:00,47.470001220703125,47.470001220703125,47.470001220703125,47.470001220703125,450,0.0,0.0
2024-06-14 14:36:00-04:00,47.4900016784668,47.4900016784668,47.4900016784668,47.4900016784668,870,0.0,0.0
2024-06-14 14:37:00-04:00,47.540000915527344,47.630001068115234,47.540000915527344,47.630001068115234,5066,0.0,0.0
2024-06-14 14:38:00-04:00,47.63999938964844,47.650001525878906,47.63999938964844,47.650001525878906,1015,0.0,0.0
2024-06-14 14:39:00-04:00,47.6349983215332,47.6349983215332,47.6349983215332,47.6349983215332,500,0.0,0.0
2024-06-14 14:41:00-04:00,47.599998474121094,47.60110092163086,47.599998474121094,47.60110092163086,1008,0.0,0.0
2024-06-14 14:42:00-04:00,47.560001373291016,47.560001373291016,47.5,47.5,1673,0.0,0.0
2024-06-14 14:43:00-04:00,47.5,47.505001068115234,47.5,47.5,1652,0.0,0.0
2024-06-14 14:44:00-04:00,47.5099983215332,47.54999923706055,47.5099983215332,47.54999923706055,811,0.0,0.0
2024-06-14 14:45:00-04:00,47.560001373291016,47.560001373291016,47.560001373291016,47.560001373291016,1172,0.0,0.0
2024-06-14 14:46:00-04:00,47.52000045776367,47.665000915527344,47.52000045776367,47.665000915527344,3794,0.0,0.0
2024-06-14 14:47:00-04:00,47.65999984741211,47.65999984741211,47.650001525878906,47.650001525878906,875,0.0,0.0
2024-06-14 14:48:00-04:00,47.6150016784668,47.6150016784668,47.6150016784668,47.6150016784668,919,0.0,0.0
2024-06-14 14:49:00-04:00,47.6150016784668,47.689998626708984,47.6150016784668,47.689998626708984,2575,0.0,0.0
2024-06-14 14:50:00-04:00,47.66999816894531,47.709999084472656,47.66999816894531,47.709999084472656,361,0.0,0.0
2024-06-14 14:51:00-04:00,47.7400016784668,47.7400016784668,47.70000076293945,47.70000076293945,1624,0.0,0.0
2024-06-14 14:52:00-04:00,47.68000030517578,47.721500396728516,47.619998931884766,47.619998931884766,808,0.0,0.0
2024-06-14 14:53:00-04:00,47.650001525878906,47.65999984741211,47.599998474121094,47.599998474121094,3388,0.0,0.0
2024-06-14 14:54:00-04:00,47.599998474121094,47.599998474121094,47.584999084472656,47.584999084472656,3450,0.0,0.0
2024-06-14 14:55:00-04:00,47.599998474121094,47.65999984741211,47.599998474121094,47.63999938964844,1996,0.0,0.0
2024-06-14 14:56:00-04:00,47.630001068115234,47.70000076293945,47.630001068115234,47.68000030517578,1382,0.0,0.0
2024-06-14 14:57:00-04:00,47.64179992675781,47.79999923706055,47.64179992675781,47.79999923706055,2508,0.0,0.0
2024-06-14 14:58:00-04:00,47.7400016784668,47.779998779296875,47.7400016784668,47.7400016784668,986,0.0,0.0
2024-06-14 14:59:00-04:00,47.68000030517578,47.720001220703125,47.630001068115234,47.630001068115234,1976,0.0,0.0
2024-06-14 15:00:00-04:00,47.720001220703125,47.720001220703125,47.67499923706055,47.709999084472656,1316,0.0,0.0
2024-06-14 15:01:00-04:00,47.720001220703125,47.959999084472656,47.720001220703125,47.959999084472656,6757,0.0,0.0
2024-06-14 15:02:00-04:00,47.95000076293945,47.95000076293945,47.95000076293945,47.95000076293945,1375,0.0,0.0
2024-06-14 15:03:00-04:00,47.939998626708984,48.18000030517578,47.939998626708984,47.959999084472656,10020,0.0,0.0
2024-06-14 15:04:00-04:00,47.961299896240234,47.97999954223633,47.961299896240234,47.961299896240234,6530,0.0,0.0
2024-06-14 15:05:00-04:00,48.019901275634766,48.04999923706055,48.0,48.04999923706055,6414,0.0,0.0
2024-06-14 15:06:00-04:00,48.04999923706055,48.099998474121094,48.04999923706055,48.099998474121094,2544,0.0,0.0
2024-06-14 15:07:00-04:00,48.13999938964844,48.2599983215332,48.130001068115234,48.2599983215332,4620,0.0,0.0
2024-06-14 15:08:00-04:00,48.25,48.27000045776367,48.25,48.27000045776367,451,0.0,0.0
2024-06-14 15:09:00-04:00,48.27000045776367,48.279998779296875,48.2599983215332,48.279998779296875,2256,0.0,0.0
2024-06-14 15:10:00-04:00,48.25,48.37300109863281,48.25,48.279998779296875,5224,0.0,0.0
2024-06-14 15:11:00-04:00,48.314998626708984,48.3588981628418,48.290000915527344,48.290000915527344,2142,0.0,0.0
2024-06-14 15:12:00-04:00,48.22999954223633,48.40999984741211,48.22999954223633,48.349998474121094,7549,0.0,0.0
2024-06-14 15:13:00-04:00,48.345001220703125,48.345001220703125,48.310001373291016,48.310001373291016,698,0.0,0.0
2024-06-14 15:14:00-04:00,48.290000915527344,48.310001373291016,48.11000061035156,48.11000061035156,13820,0.0,0.0
2024-06-14 15:15:00-04:00,47.959999084472656,47.959999084472656,47.91999816894531,47.91999816894531,4309,0.0,0.0
2024-06-14 15:16:00-04:00,47.88999938964844,47.91999816894531,47.88999938964844,47.91999816894531,477,0.0,0.0
2024-06-14 15:17:00-04:00,47.91999816894531,47.95000076293945,47.86000061035156,47.86000061035156,2929,0.0,0.0
2024-06-14 15:18:00-04:00,47.880001068115234,47.880001068115234,47.875,47.875,626,0.0,0.0
2024-06-14 15:19:00-04:00,47.91999816894531,47.91999816894531,47.91999816894531,47.91999816894531,1368,0.0,0.0
2024-06-14 15:20:00-04:00,47.88999938964844,47.88999938964844,47.84000015258789,47.84000015258789,642,0.0,0.0
2024-06-14 15:21:00-04:00,47.880001068115234,47.891998291015625,47.880001068115234,47.880001068115234,1084,0.0,0.0
2024-06-14 15:22:00-04:00,47.90999984741211,48.36000061035156,47.90999984741211,48.209999084472656,17943,0.0,0.0
2024-06-14 15:23:00-04:00,48.22999954223633,48.33000183105469,48.22999954223633,48.33000183105469,3782,0.0,0.0
2024-06-14 15:24:00-04:00,48.244998931884766,48.380001068115234,48.244998931884766,48.31999969482422,13196,0.0,0.0
2024-06-14 15:25:00-04:00,48.30500030517578,48.30500030517578,48.30500030517578,48.30500030517578,269,0.0,0.0
2024-06-14 15:26:00-04:00,48.33000183105469,48.349998474121094,48.27000045776367,48.349998474121094,4637,0.0,0.0
2024-06-14 15:27:00-04:00,48.349998474121094,48.349998474121094,48.33000183105469,48.33000183105469,521,0.0,0.0
2024-06-14 15:28:00-04:00,48.32500076293945,48.32500076293945,47.95000076293945,47.95000076293945,7060,0.0,0.0
2024-06-14 15:29:00-04:00,48.15999984741211,48.15999984741211,48.0,48.04999923706055,1312,0.0,0.0
2024-06-14 15:30:00-04:00,47.93009948730469,48.0526008605957,47.80500030517578,47.80500030517578,2207,0.0,0.0
2024-06-14 15:31:00-04:00,47.779998779296875,47.90999984741211,47.779998779296875,47.90999984741211,4740,0.0,0.0
2024-06-14 15:32:00-04:00,47.93000030517578,48.0099983215332,47.93000030517578,47.9900016784668,3209,0.0,0.0
2024-06-14 15:33:00-04:00,48.06999969482422,48.06999969482422,48.01499938964844,48.01499938964844,482,0.0,0.0
2024-06-14 15:34:00-04:00,48.0,48.09000015258789,48.0,48.09000015258789,2573,0.0,0.0
2024-06-14 15:35:00-04:00,48.06999969482422,48.08000183105469,48.06999969482422,48.08000183105469,731,0.0,0.0
2024-06-14 15:36:00-04:00,48.0099983215332,48.13999938964844,48.0,48.09000015258789,6635,0.0,0.0
2024-06-14 15:37:00-04:00,48.09000015258789,48.13999938964844,48.09000015258789,48.130001068115234,1557,0.0,0.0
2024-06-14 15:38:00-04:00,48.16999816894531,48.18000030517578,48.040000915527344,48.040000915527344,2842,0.0,0.0
2024-06-14 15:39:00-04:00,48.0099983215332,48.060001373291016,48.0099983215332,48.02880096435547,1731,0.0,0.0
2024-06-14 15:40:00-04:00,47.97140121459961,47.97140121459961,47.939998626708984,47.939998626708984,764,0.0,0.0
2024-06-14 15:41:00-04:00,47.88999938964844,47.93000030517578,47.787498474121094,47.869998931884766,4161,0.0,0.0
2024-06-14 15:42:00-04:00,47.83000183105469,47.939998626708984,47.83000183105469,47.8849983215332,2665,0.0,0.0
2024-06-14 15:43:00-04:00,47.93000030517578,47.939998626708984,47.900001525878906,47.939998626708984,1991,0.0,0.0
2024-06-14 15:44:00-04:00,47.90999984741211,47.90999984741211,47.790000915527344,47.831600189208984,2578,0.0,0.0
2024-06-14 15:45:00-04:00,47.86000061035156,47.869998931884766,47.81999969482422,47.869998931884766,5479,0.0,0.0
2024-06-14 15:46:00-04:00,47.95000076293945,47.95000076293945,47.900001525878906,47.95000076293945,1014,0.0,0.0
2024-06-14 15:47:00-04:00,47.90999984741211,48.13999938964844,47.89500045776367,48.13999938964844,6355,0.0,0.0
2024-06-14 15:48:00-04:00,48.06999969482422,48.11000061035156,48.025001525878906,48.03010177612305,2890,0.0,0.0
2024-06-14 15:49:00-04:00,48.08000183105469,48.09000015258789,47.95500183105469,47.95500183105469,1681,0.0,0.0
2024-06-14 15:50:00-04:00,48.11000061035156,48.20000076293945,48.11000061035156,48.13999938964844,7381,0.0,0.0
2024-06-14 15:51:00-04:00,48.1349983215332,48.189998626708984,48.060001373291016,48.064998626708984,4547,0.0,0.0
2024-06-14 15:52:00-04:00,48.06999969482422,48.36000061035156,48.06999969482422,48.36000061035156,6867,0.0,0.0
2024-06-14 15:53:00-04:00,48.36000061035156,48.380001068115234,48.28499984741211,48.345001220703125,10985,0.0,0.0
2024-06-14 15:54:00-04:00,48.345001220703125,48.56999969482422,48.345001220703125,48.540000915527344,11765,0.0,0.0
2024-06-14 15:55:00-04:00,48.470001220703125,48.5099983215332,48.439998626708984,48.462501525878906,7157,0.0,0.0
2024-06-14 15:56:00-04:00,48.439998626708984,48.439998626708984,48.13999938964844,48.13999938964844,12532,0.0,0.0
2024-06-14 15:57:00-04:00,48.10499954223633,48.13999938964844,48.029998779296875,48.10499954223633,9420,0.0,0.0
2024-06-14 15:58:00-04:00,48.10499954223633,48.18000030517578,48.10499954223633,48.11000061035156,13682,0.0,0.0
2024-06-14 15:59:00-04:00,48.13999938964844,48.18000030517578,48.060001373291016,48.08000183105469,31979,0.0,0.0
