Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 09:30:00-04:00,207.52999877929688,207.52999877929688,207.52999877929688,207.52999877929688,0,0.0,0.0
2024-06-10 09:34:00-04:00,207.82000732421875,207.82000732421875,207.82000732421875,207.82000732421875,200,0.0,0.0
2024-06-10 09:35:00-04:00,209.47999572753906,209.47999572753906,209.47999572753906,209.47999572753906,778,0.0,0.0
2024-06-10 09:38:00-04:00,208.89999389648438,208.89999389648438,208.89999389648438,208.89999389648438,704,0.0,0.0
2024-06-10 09:43:00-04:00,209.22000122070312,209.77999877929688,209.14500427246094,209.14500427246094,746,0.0,0.0
2024-06-10 09:48:00-04:00,208.92999267578125,208.92999267578125,208.91000366210938,208.91000366210938,730,0.0,0.0
2024-06-10 09:49:00-04:00,209.0500030517578,209.0500030517578,209.0500030517578,209.0500030517578,939,0.0,0.0
2024-06-10 09:50:00-04:00,209.32000732421875,209.32000732421875,209.32000732421875,209.32000732421875,1261,0.0,0.0
2024-06-10 09:56:00-04:00,208.06500244140625,208.06500244140625,208.06500244140625,208.06500244140625,399,0.0,0.0
2024-06-10 09:57:00-04:00,208.66000366210938,209.25,208.66000366210938,209.25,1934,0.0,0.0
2024-06-10 10:00:00-04:00,209.74000549316406,209.74000549316406,209.74000549316406,209.74000549316406,1007,0.0,0.0
2024-06-10 10:03:00-04:00,208.8699951171875,208.8699951171875,208.8699951171875,208.8699951171875,408,0.0,0.0
2024-06-10 10:04:00-04:00,209.11500549316406,209.3000030517578,209.11500549316406,209.3000030517578,2821,0.0,0.0
2024-06-10 10:13:00-04:00,210.5500030517578,210.64999389648438,210.5500030517578,210.64999389648438,879,0.0,0.0
2024-06-10 10:21:00-04:00,209.92999267578125,209.92999267578125,209.92999267578125,209.92999267578125,268,0.0,0.0
2024-06-10 10:22:00-04:00,209.24000549316406,209.25999450683594,209.24000549316406,209.25999450683594,1169,0.0,0.0
2024-06-10 10:30:00-04:00,208.52999877929688,208.52999877929688,208.27999877929688,208.27999877929688,866,0.0,0.0
2024-06-10 10:32:00-04:00,208.67999267578125,208.8300018310547,208.67999267578125,208.8300018310547,813,0.0,0.0
2024-06-10 10:33:00-04:00,208.8300018310547,209.0500030517578,208.8300018310547,209.0500030517578,1197,0.0,0.0
2024-06-10 10:35:00-04:00,209.27000427246094,209.27000427246094,209.27000427246094,209.27000427246094,258,0.0,0.0
2024-06-10 10:37:00-04:00,209.09500122070312,209.09500122070312,209.09500122070312,209.09500122070312,328,0.0,0.0
2024-06-10 10:41:00-04:00,209.22000122070312,209.22000122070312,209.22000122070312,209.22000122070312,470,0.0,0.0
2024-06-10 10:47:00-04:00,209.02499389648438,209.02499389648438,209.02499389648438,209.02499389648438,411,0.0,0.0
2024-06-10 10:49:00-04:00,209.1999969482422,209.1999969482422,209.1999969482422,209.1999969482422,217,0.0,0.0
2024-06-10 10:51:00-04:00,208.86000061035156,208.86000061035156,208.66000366210938,208.66000366210938,1819,0.0,0.0
2024-06-10 10:54:00-04:00,209.3300018310547,209.3300018310547,209.3300018310547,209.3300018310547,432,0.0,0.0
2024-06-10 10:57:00-04:00,208.8800048828125,208.8800048828125,208.8800048828125,208.8800048828125,274,0.0,0.0
2024-06-10 11:01:00-04:00,209.38999938964844,209.38999938964844,209.38999938964844,209.38999938964844,206,0.0,0.0
2024-06-10 11:05:00-04:00,209.38999938964844,209.38999938964844,209.38999938964844,209.38999938964844,980,0.0,0.0
2024-06-10 11:06:00-04:00,209.38999938964844,209.38999938964844,209.38999938964844,209.38999938964844,709,0.0,0.0
2024-06-10 11:12:00-04:00,208.9499969482422,208.9499969482422,208.89999389648438,208.89999389648438,483,0.0,0.0
2024-06-10 11:16:00-04:00,208.69000244140625,208.69000244140625,208.69000244140625,208.69000244140625,624,0.0,0.0
2024-06-10 11:18:00-04:00,208.80499267578125,208.80499267578125,208.80499267578125,208.80499267578125,358,0.0,0.0
2024-06-10 11:19:00-04:00,209.16000366210938,209.16000366210938,209.16000366210938,209.16000366210938,227,0.0,0.0
2024-06-10 11:20:00-04:00,209.27000427246094,209.3000030517578,209.27000427246094,209.3000030517578,266,0.0,0.0
2024-06-10 11:22:00-04:00,208.9499969482422,208.9499969482422,208.9499969482422,208.9499969482422,1627,0.0,0.0
2024-06-10 11:24:00-04:00,208.89999389648438,208.89999389648438,208.89999389648438,208.89999389648438,923,0.0,0.0
2024-06-10 11:25:00-04:00,208.88999938964844,208.88999938964844,208.88999938964844,208.88999938964844,221,0.0,0.0
2024-06-10 11:26:00-04:00,208.47000122070312,208.47000122070312,208.47000122070312,208.47000122070312,851,0.0,0.0
2024-06-10 11:32:00-04:00,208.35000610351562,208.35000610351562,208.35000610351562,208.35000610351562,200,0.0,0.0
2024-06-10 11:33:00-04:00,208.32000732421875,208.32000732421875,208.32000732421875,208.32000732421875,209,0.0,0.0
2024-06-10 11:34:00-04:00,208.32000732421875,208.32000732421875,208.32000732421875,208.32000732421875,346,0.0,0.0
2024-06-10 11:36:00-04:00,208.14999389648438,208.14999389648438,208.14999389648438,208.14999389648438,201,0.0,0.0
2024-06-10 11:37:00-04:00,208.1199951171875,208.1199951171875,208.1199951171875,208.1199951171875,762,0.0,0.0
2024-06-10 11:40:00-04:00,208.07000732421875,208.35000610351562,208.07000732421875,208.35000610351562,1641,0.0,0.0
2024-06-10 11:41:00-04:00,208.5,208.69000244140625,208.5,208.69000244140625,712,0.0,0.0
2024-06-10 11:49:00-04:00,208.82000732421875,208.91000366210938,208.82000732421875,208.91000366210938,1065,0.0,0.0
2024-06-10 11:50:00-04:00,209.08999633789062,209.22999572753906,209.08999633789062,209.22999572753906,1000,0.0,0.0
2024-06-10 11:51:00-04:00,209.2899932861328,209.3000030517578,209.2899932861328,209.3000030517578,531,0.0,0.0
2024-06-10 11:52:00-04:00,209.4199981689453,209.44000244140625,209.4199981689453,209.44000244140625,215,0.0,0.0
2024-06-10 11:53:00-04:00,209.39999389648438,209.58999633789062,209.39999389648438,209.4199981689453,1614,0.0,0.0
2024-06-10 11:56:00-04:00,209.17999267578125,209.17999267578125,209.17999267578125,209.17999267578125,401,0.0,0.0
2024-06-10 11:59:00-04:00,209.08999633789062,209.08999633789062,209.08999633789062,209.08999633789062,539,0.0,0.0
2024-06-10 12:04:00-04:00,208.75,208.75,208.58999633789062,208.58999633789062,2190,0.0,0.0
2024-06-10 12:05:00-04:00,208.67999267578125,208.67999267578125,208.35890197753906,208.35890197753906,1152,0.0,0.0
2024-06-10 12:10:00-04:00,208.64999389648438,208.64999389648438,208.64999389648438,208.64999389648438,1624,0.0,0.0
2024-06-10 12:12:00-04:00,208.5,208.5,208.5,208.5,498,0.0,0.0
2024-06-10 12:13:00-04:00,208.2100067138672,208.2100067138672,208.2100067138672,208.2100067138672,489,0.0,0.0
2024-06-10 12:18:00-04:00,208.64999389648438,209.02999877929688,208.61000061035156,209.02999877929688,2671,0.0,0.0
2024-06-10 12:19:00-04:00,209.24000549316406,209.24000549316406,209.0,209.02000427246094,1824,0.0,0.0
2024-06-10 12:22:00-04:00,208.92999267578125,208.92999267578125,208.92999267578125,208.92999267578125,1157,0.0,0.0
2024-06-10 12:30:00-04:00,208.73500061035156,208.73500061035156,208.73500061035156,208.73500061035156,312,0.0,0.0
2024-06-10 12:31:00-04:00,208.50999450683594,208.50999450683594,208.5,208.5,1219,0.0,0.0
2024-06-10 12:35:00-04:00,208.3000030517578,208.3000030517578,208.3000030517578,208.3000030517578,182,0.0,0.0
2024-06-10 12:36:00-04:00,208.41000366210938,208.4499969482422,208.41000366210938,208.42999267578125,759,0.0,0.0
2024-06-10 12:37:00-04:00,208.13999938964844,208.13999938964844,208.13999938964844,208.13999938964844,726,0.0,0.0
2024-06-10 12:39:00-04:00,208.3699951171875,208.3699951171875,208.3699951171875,208.3699951171875,595,0.0,0.0
2024-06-10 12:45:00-04:00,207.97000122070312,207.97000122070312,207.97000122070312,207.97000122070312,476,0.0,0.0
2024-06-10 12:48:00-04:00,207.86500549316406,208.02999877929688,207.82000732421875,208.02999877929688,1266,0.0,0.0
2024-06-10 12:49:00-04:00,208.0,208.0,208.0,208.0,245,0.0,0.0
2024-06-10 12:50:00-04:00,208.0,208.0,208.0,208.0,382,0.0,0.0
2024-06-10 12:52:00-04:00,208.24000549316406,208.24000549316406,208.1300048828125,208.1300048828125,1354,0.0,0.0
2024-06-10 12:56:00-04:00,208.27999877929688,208.2801055908203,208.02999877929688,208.02999877929688,2308,0.0,0.0
2024-06-10 13:00:00-04:00,208.18499755859375,208.18499755859375,208.18499755859375,208.18499755859375,377,0.0,0.0
2024-06-10 13:03:00-04:00,207.8350067138672,207.8350067138672,207.8350067138672,207.8350067138672,255,0.0,0.0
2024-06-10 13:05:00-04:00,208.00999450683594,208.00999450683594,208.00999450683594,208.00999450683594,315,0.0,0.0
2024-06-10 13:07:00-04:00,208.14999389648438,208.5,208.14999389648438,208.1699981689453,2421,0.0,0.0
2024-06-10 13:08:00-04:00,208.0500030517578,208.5,208.0500030517578,208.1199951171875,840,0.0,0.0
2024-06-10 13:09:00-04:00,208.60000610351562,208.94000244140625,208.24000549316406,208.27000427246094,3230,0.0,0.0
2024-06-10 13:12:00-04:00,208.39999389648438,208.39999389648438,208.39999389648438,208.39999389648438,1501,0.0,0.0
2024-06-10 13:27:00-04:00,208.69000244140625,208.8699951171875,208.50999450683594,208.50999450683594,2071,0.0,0.0
2024-06-10 13:29:00-04:00,208.3300018310547,208.3300018310547,208.00999450683594,208.00999450683594,1357,0.0,0.0
2024-06-10 13:32:00-04:00,208.13999938964844,208.27000427246094,208.07000732421875,208.07000732421875,1534,0.0,0.0
2024-06-10 13:33:00-04:00,208.6199951171875,208.75999450683594,208.6199951171875,208.68499755859375,1490,0.0,0.0
2024-06-10 13:37:00-04:00,208.52999877929688,208.52999877929688,208.52999877929688,208.52999877929688,382,0.0,0.0
2024-06-10 13:38:00-04:00,208.5001983642578,208.5001983642578,208.5001983642578,208.5001983642578,841,0.0,0.0
2024-06-10 13:46:00-04:00,208.8300018310547,208.8300018310547,208.5,208.5,1006,0.0,0.0
2024-06-10 13:48:00-04:00,208.5749969482422,208.72000122070312,208.5,208.5,986,0.0,0.0
2024-06-10 13:50:00-04:00,208.52000427246094,208.52000427246094,208.52000427246094,208.52000427246094,535,0.0,0.0
2024-06-10 13:53:00-04:00,208.47000122070312,208.47000122070312,208.47000122070312,208.47000122070312,702,0.0,0.0
2024-06-10 13:58:00-04:00,208.47000122070312,208.47000122070312,208.33999633789062,208.33999633789062,854,0.0,0.0
2024-06-10 14:01:00-04:00,208.0399932861328,208.28500366210938,208.0399932861328,208.28500366210938,1173,0.0,0.0
2024-06-10 14:04:00-04:00,207.91000366210938,207.91000366210938,207.6999969482422,207.82000732421875,1993,0.0,0.0
2024-06-10 14:08:00-04:00,207.7949981689453,207.9499969482422,207.7949981689453,207.9499969482422,1268,0.0,0.0
2024-06-10 14:11:00-04:00,207.67999267578125,207.67999267578125,207.66000366210938,207.67999267578125,767,0.0,0.0
2024-06-10 14:12:00-04:00,207.67999267578125,207.67999267578125,207.67999267578125,207.67999267578125,161,0.0,0.0
2024-06-10 14:13:00-04:00,207.86000061035156,208.18499755859375,207.86000061035156,208.18499755859375,2432,0.0,0.0
2024-06-10 14:14:00-04:00,208.13999938964844,208.13999938964844,208.11439514160156,208.11439514160156,571,0.0,0.0
2024-06-10 14:16:00-04:00,208.09500122070312,208.09500122070312,208.09500122070312,208.09500122070312,192,0.0,0.0
2024-06-10 14:17:00-04:00,208.36000061035156,208.36000061035156,208.36000061035156,208.36000061035156,213,0.0,0.0
2024-06-10 14:19:00-04:00,208.2490997314453,208.2490997314453,208.2490997314453,208.2490997314453,200,0.0,0.0
2024-06-10 14:20:00-04:00,208.1284942626953,208.1284942626953,208.1284942626953,208.1284942626953,395,0.0,0.0
2024-06-10 14:21:00-04:00,207.9199981689453,207.9199981689453,207.89999389648438,207.89999389648438,378,0.0,0.0
2024-06-10 14:23:00-04:00,208.02999877929688,208.22000122070312,208.02999877929688,208.22000122070312,692,0.0,0.0
2024-06-10 14:24:00-04:00,208.27000427246094,208.27000427246094,208.27000427246094,208.27000427246094,269,0.0,0.0
2024-06-10 14:25:00-04:00,208.1300048828125,208.30999755859375,208.0,208.0,1217,0.0,0.0
2024-06-10 14:27:00-04:00,208.08999633789062,208.08999633789062,208.08999633789062,208.08999633789062,288,0.0,0.0
2024-06-10 14:28:00-04:00,208.02999877929688,208.14500427246094,208.02999877929688,208.14500427246094,666,0.0,0.0
2024-06-10 14:32:00-04:00,208.25,208.25,208.25,208.25,947,0.0,0.0
2024-06-10 14:35:00-04:00,208.42999267578125,208.52999877929688,208.42999267578125,208.48500061035156,1367,0.0,0.0
2024-06-10 14:36:00-04:00,208.8800048828125,208.8800048828125,208.8800048828125,208.8800048828125,282,0.0,0.0
2024-06-10 14:37:00-04:00,208.92999267578125,208.94000244140625,208.22999572753906,208.22999572753906,3297,0.0,0.0
2024-06-10 14:40:00-04:00,208.27999877929688,208.27999877929688,208.27999877929688,208.27999877929688,209,0.0,0.0
2024-06-10 14:44:00-04:00,208.77499389648438,208.77499389648438,208.77499389648438,208.77499389648438,266,0.0,0.0
2024-06-10 14:46:00-04:00,208.64999389648438,208.64999389648438,208.64999389648438,208.64999389648438,348,0.0,0.0
2024-06-10 14:50:00-04:00,208.66000366210938,208.66000366210938,208.66000366210938,208.66000366210938,493,0.0,0.0
2024-06-10 14:51:00-04:00,208.63999938964844,208.7550048828125,208.55999755859375,208.7550048828125,794,0.0,0.0
2024-06-10 14:52:00-04:00,208.4499969482422,208.4499969482422,208.4499969482422,208.4499969482422,726,0.0,0.0
2024-06-10 14:57:00-04:00,208.25,208.25,208.10000610351562,208.10000610351562,569,0.0,0.0
2024-06-10 14:58:00-04:00,208.10000610351562,208.10000610351562,208.10000610351562,208.10000610351562,260,0.0,0.0
2024-06-10 14:59:00-04:00,208.17999267578125,208.17999267578125,208.0500030517578,208.1649932861328,729,0.0,0.0
2024-06-10 15:00:00-04:00,208.17649841308594,208.17649841308594,208.05999755859375,208.05999755859375,1464,0.0,0.0
2024-06-10 15:02:00-04:00,208.52999877929688,208.6199951171875,208.1999969482422,208.1999969482422,1418,0.0,0.0
2024-06-10 15:07:00-04:00,208.7550048828125,208.7550048828125,208.6199951171875,208.6199951171875,1103,0.0,0.0
2024-06-10 15:10:00-04:00,208.47000122070312,208.47000122070312,208.38999938964844,208.38999938964844,420,0.0,0.0
2024-06-10 15:11:00-04:00,208.63999938964844,208.63999938964844,208.63999938964844,208.63999938964844,597,0.0,0.0
2024-06-10 15:14:00-04:00,208.60000610351562,208.60000610351562,208.60000610351562,208.60000610351562,1070,0.0,0.0
2024-06-10 15:17:00-04:00,208.5800018310547,208.5800018310547,208.5800018310547,208.5800018310547,338,0.0,0.0
2024-06-10 15:18:00-04:00,208.69500732421875,208.69500732421875,208.69500732421875,208.69500732421875,1276,0.0,0.0
2024-06-10 15:19:00-04:00,208.9499969482422,209.10000610351562,208.9499969482422,209.10000610351562,1537,0.0,0.0
2024-06-10 15:20:00-04:00,209.19000244140625,209.19000244140625,209.19000244140625,209.19000244140625,102,0.0,0.0
2024-06-10 15:21:00-04:00,209.19500732421875,209.5399932861328,209.19500732421875,209.5,1529,0.0,0.0
2024-06-10 15:22:00-04:00,209.35000610351562,209.35000610351562,209.35000610351562,209.35000610351562,1374,0.0,0.0
2024-06-10 15:25:00-04:00,209.0800018310547,209.0800018310547,208.99000549316406,208.99000549316406,566,0.0,0.0
2024-06-10 15:27:00-04:00,209.14999389648438,209.14999389648438,209.0399932861328,209.0399932861328,607,0.0,0.0
2024-06-10 15:28:00-04:00,209.2550048828125,209.2550048828125,209.08999633789062,209.08999633789062,808,0.0,0.0
2024-06-10 15:29:00-04:00,209.08999633789062,209.08999633789062,208.89999389648438,208.89999389648438,2484,0.0,0.0
2024-06-10 15:30:00-04:00,208.64999389648438,208.76499938964844,208.4720001220703,208.76499938964844,909,0.0,0.0
2024-06-10 15:31:00-04:00,208.6999969482422,208.6999969482422,208.6999969482422,208.6999969482422,784,0.0,0.0
2024-06-10 15:33:00-04:00,208.52000427246094,208.52000427246094,208.52000427246094,208.52000427246094,231,0.0,0.0
2024-06-10 15:34:00-04:00,208.61000061035156,208.64999389648438,208.4199981689453,208.55999755859375,3510,0.0,0.0
2024-06-10 15:35:00-04:00,208.58999633789062,208.72999572753906,208.57000732421875,208.57000732421875,1418,0.0,0.0
2024-06-10 15:36:00-04:00,208.55999755859375,208.55999755859375,208.42999267578125,208.42999267578125,1495,0.0,0.0
2024-06-10 15:37:00-04:00,208.41090393066406,208.52000427246094,208.4080047607422,208.52000427246094,2176,0.0,0.0
2024-06-10 15:39:00-04:00,208.5,208.6300048828125,208.42999267578125,208.6300048828125,2366,0.0,0.0
2024-06-10 15:40:00-04:00,208.57000732421875,208.63999938964844,208.57000732421875,208.63999938964844,961,0.0,0.0
2024-06-10 15:41:00-04:00,208.8000030517578,208.8000030517578,208.8000030517578,208.8000030517578,468,0.0,0.0
2024-06-10 15:42:00-04:00,208.8000030517578,208.8000030517578,208.7100067138672,208.7100067138672,687,0.0,0.0
2024-06-10 15:43:00-04:00,208.6300048828125,208.8000030517578,208.6300048828125,208.7449951171875,2483,0.0,0.0
2024-06-10 15:44:00-04:00,208.82000732421875,208.86000061035156,208.77999877929688,208.77999877929688,1180,0.0,0.0
2024-06-10 15:45:00-04:00,208.72500610351562,208.72500610351562,208.58999633789062,208.60000610351562,1033,0.0,0.0
2024-06-10 15:46:00-04:00,208.66000366210938,208.69000244140625,208.66000366210938,208.69000244140625,562,0.0,0.0
2024-06-10 15:49:00-04:00,208.75,208.75,208.57000732421875,208.6199951171875,3124,0.0,0.0
2024-06-10 15:50:00-04:00,208.55999755859375,208.55999755859375,207.94000244140625,208.13999938964844,1791,0.0,0.0
2024-06-10 15:51:00-04:00,208.1699981689453,208.5399932861328,208.11000061035156,208.5399932861328,2530,0.0,0.0
2024-06-10 15:52:00-04:00,208.5,208.5,208.36500549316406,208.5,802,0.0,0.0
2024-06-10 15:53:00-04:00,208.27999877929688,208.77999877929688,208.27999877929688,208.77999877929688,7526,0.0,0.0
2024-06-10 15:54:00-04:00,208.77999877929688,209.1300048828125,208.77000427246094,209.1300048828125,4022,0.0,0.0
2024-06-10 15:55:00-04:00,208.99000549316406,209.1699981689453,208.74000549316406,208.9600067138672,6308,0.0,0.0
2024-06-10 15:56:00-04:00,208.97000122070312,209.3800048828125,208.97000122070312,209.27000427246094,7713,0.0,0.0
2024-06-10 15:57:00-04:00,209.3800048828125,209.5,209.25,209.41000366210938,6302,0.0,0.0
2024-06-10 15:58:00-04:00,209.5399932861328,209.74000549316406,209.52999877929688,209.6300048828125,7580,0.0,0.0
2024-06-10 15:59:00-04:00,209.52999877929688,210.47000122070312,209.52999877929688,210.2899932861328,29113,0.0,0.0
2024-06-11 09:30:00-04:00,208.80999755859375,208.80999755859375,208.80999755859375,208.80999755859375,1335,0.0,0.0
2024-06-11 09:33:00-04:00,208.02499389648438,208.02499389648438,208.02499389648438,208.02499389648438,487,0.0,0.0
2024-06-11 09:37:00-04:00,205.8000030517578,205.8000030517578,205.8000030517578,205.8000030517578,1692,0.0,0.0
2024-06-11 09:43:00-04:00,206.55999755859375,206.55999755859375,206.25,206.25,499,0.0,0.0
2024-06-11 09:45:00-04:00,206.01499938964844,206.01499938964844,206.01499938964844,206.01499938964844,631,0.0,0.0
2024-06-11 09:47:00-04:00,205.25999450683594,206.01499938964844,205.1699981689453,206.01499938964844,1043,0.0,0.0
2024-06-11 09:49:00-04:00,205.64999389648438,206.05999755859375,205.63999938964844,206.05999755859375,2167,0.0,0.0
2024-06-11 09:50:00-04:00,205.64999389648438,206.05999755859375,205.64999389648438,206.05999755859375,2080,0.0,0.0
2024-06-11 09:51:00-04:00,206.47000122070312,206.47999572753906,206.47000122070312,206.47999572753906,812,0.0,0.0
2024-06-11 09:52:00-04:00,206.5500030517578,206.5500030517578,206.5500030517578,206.5500030517578,1110,0.0,0.0
2024-06-11 10:01:00-04:00,206.38259887695312,206.89999389648438,206.27999877929688,206.89999389648438,336,0.0,0.0
2024-06-11 10:02:00-04:00,206.50999450683594,206.7949981689453,206.50999450683594,206.7949981689453,1471,0.0,0.0
2024-06-11 10:07:00-04:00,207.5399932861328,207.5399932861328,207.39999389648438,207.39999389648438,923,0.0,0.0
2024-06-11 10:10:00-04:00,207.38999938964844,207.38999938964844,207.38999938964844,207.38999938964844,344,0.0,0.0
2024-06-11 10:11:00-04:00,208.07000732421875,208.07000732421875,208.07000732421875,208.07000732421875,230,0.0,0.0
2024-06-11 10:12:00-04:00,206.86000061035156,206.86000061035156,206.86000061035156,206.86000061035156,897,0.0,0.0
2024-06-11 10:14:00-04:00,206.69400024414062,206.69400024414062,206.69400024414062,206.69400024414062,1068,0.0,0.0
2024-06-11 10:19:00-04:00,206.69000244140625,206.69000244140625,206.69000244140625,206.69000244140625,207,0.0,0.0
2024-06-11 10:20:00-04:00,206.24000549316406,206.24000549316406,206.24000549316406,206.24000549316406,236,0.0,0.0
2024-06-11 10:22:00-04:00,206.2545928955078,206.49749755859375,206.2545928955078,206.49749755859375,1478,0.0,0.0
2024-06-11 10:26:00-04:00,207.32000732421875,207.32000732421875,207.32000732421875,207.32000732421875,186,0.0,0.0
2024-06-11 10:28:00-04:00,206.96749877929688,207.2899932861328,206.96749877929688,207.2899932861328,544,0.0,0.0
2024-06-11 10:30:00-04:00,207.10499572753906,207.10499572753906,207.10499572753906,207.10499572753906,312,0.0,0.0
2024-06-11 10:33:00-04:00,206.77000427246094,206.77000427246094,206.73500061035156,206.73500061035156,733,0.0,0.0
2024-06-11 10:36:00-04:00,207.02000427246094,207.02000427246094,207.02000427246094,207.02000427246094,1166,0.0,0.0
2024-06-11 10:45:00-04:00,207.97000122070312,208.03500366210938,207.97000122070312,208.03500366210938,531,0.0,0.0
2024-06-11 10:49:00-04:00,208.19000244140625,208.19000244140625,208.02999877929688,208.02999877929688,784,0.0,0.0
2024-06-11 10:50:00-04:00,208.1199951171875,208.13999938964844,208.1199951171875,208.13999938964844,1481,0.0,0.0
2024-06-11 10:52:00-04:00,207.80999755859375,207.93499755859375,207.80999755859375,207.93499755859375,516,0.0,0.0
2024-06-11 10:54:00-04:00,208.1999969482422,208.1999969482422,208.0,208.0,1045,0.0,0.0
2024-06-11 10:56:00-04:00,208.25999450683594,208.5500030517578,208.25999450683594,208.5500030517578,1379,0.0,0.0
2024-06-11 11:04:00-04:00,208.33999633789062,208.33999633789062,208.33999633789062,208.33999633789062,694,0.0,0.0
2024-06-11 11:05:00-04:00,208.07000732421875,208.0749969482422,208.07000732421875,208.0749969482422,2503,0.0,0.0
