Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 11:17:00-04:00,208.22000122070312,208.22000122070312,208.22000122070312,208.22000122070312,433,0.0,0.0
2024-06-11 11:19:00-04:00,208.27999877929688,208.27999877929688,208.27999877929688,208.27999877929688,584,0.0,0.0
2024-06-11 11:22:00-04:00,207.88999938964844,208.02999877929688,207.77000427246094,207.77000427246094,918,0.0,0.0
2024-06-11 11:32:00-04:00,207.8000030517578,207.8000030517578,207.8000030517578,207.8000030517578,431,0.0,0.0
2024-06-11 11:39:00-04:00,207.26780700683594,207.26780700683594,207.26780700683594,207.26780700683594,572,0.0,0.0
2024-06-11 11:43:00-04:00,207.14999389648438,207.14999389648438,206.99000549316406,206.99000549316406,329,0.0,0.0
2024-06-11 11:44:00-04:00,206.99000549316406,206.99000549316406,206.99000549316406,206.99000549316406,500,0.0,0.0
2024-06-11 11:48:00-04:00,207.3300018310547,207.33999633789062,207.3300018310547,207.33999633789062,278,0.0,0.0
2024-06-11 11:49:00-04:00,207.11000061035156,207.11000061035156,207.11000061035156,207.11000061035156,645,0.0,0.0
2024-06-11 12:03:00-04:00,207.5,207.5,207.5,207.5,870,0.0,0.0
2024-06-11 12:04:00-04:00,207.42999267578125,207.6199951171875,207.42999267578125,207.6199951171875,428,0.0,0.0
2024-06-11 12:05:00-04:00,207.75,207.8000030517578,207.75,207.8000030517578,540,0.0,0.0
2024-06-11 12:06:00-04:00,207.82000732421875,207.82000732421875,207.82000732421875,207.82000732421875,196,0.0,0.0
2024-06-11 12:07:00-04:00,207.72000122070312,207.72000122070312,207.72000122070312,207.72000122070312,253,0.0,0.0
2024-06-11 12:09:00-04:00,208.00999450683594,208.02999877929688,208.00999450683594,208.02999877929688,415,0.0,0.0
2024-06-11 12:12:00-04:00,207.7899932861328,207.7899932861328,207.7899932861328,207.7899932861328,341,0.0,0.0
2024-06-11 12:15:00-04:00,207.67999267578125,207.67999267578125,207.52999877929688,207.52999877929688,1136,0.0,0.0
2024-06-11 12:16:00-04:00,207.5399932861328,207.5399932861328,207.5399932861328,207.5399932861328,754,0.0,0.0
2024-06-11 12:17:00-04:00,207.91000366210938,207.92999267578125,207.91000366210938,207.92999267578125,287,0.0,0.0
2024-06-11 12:18:00-04:00,207.92999267578125,207.92999267578125,207.92999267578125,207.92999267578125,348,0.0,0.0
2024-06-11 12:20:00-04:00,207.8000030517578,207.8000030517578,207.8000030517578,207.8000030517578,210,0.0,0.0
2024-06-11 12:21:00-04:00,207.77000427246094,207.77000427246094,207.77000427246094,207.77000427246094,1681,0.0,0.0
2024-06-11 12:30:00-04:00,208.07000732421875,208.07000732421875,208.07000732421875,208.07000732421875,6209,0.0,0.0
2024-06-11 12:39:00-04:00,207.72000122070312,207.72000122070312,207.72000122070312,207.72000122070312,368,0.0,0.0
2024-06-11 12:42:00-04:00,207.7100067138672,207.7100067138672,207.67999267578125,207.67999267578125,1071,0.0,0.0
2024-06-11 12:47:00-04:00,207.36000061035156,207.50999450683594,207.36000061035156,207.50999450683594,389,0.0,0.0
2024-06-11 12:52:00-04:00,207.65499877929688,207.65499877929688,207.65499877929688,207.65499877929688,369,0.0,0.0
2024-06-11 12:57:00-04:00,207.32000732421875,207.32000732421875,207.28500366210938,207.28500366210938,701,0.0,0.0
2024-06-11 12:59:00-04:00,207.2050018310547,207.2100067138672,207.2050018310547,207.2100067138672,1109,0.0,0.0
2024-06-11 13:03:00-04:00,207.3300018310547,207.33999633789062,207.3300018310547,207.33999633789062,643,0.0,0.0
2024-06-11 13:12:00-04:00,206.8000030517578,206.8000030517578,206.8000030517578,206.8000030517578,272,0.0,0.0
2024-06-11 13:16:00-04:00,206.98309326171875,206.98309326171875,206.58999633789062,206.77000427246094,733,0.0,0.0
2024-06-11 13:24:00-04:00,206.49000549316406,206.49000549316406,206.49000549316406,206.49000549316406,792,0.0,0.0
2024-06-11 13:32:00-04:00,206.88999938964844,206.88999938964844,206.88999938964844,206.88999938964844,751,0.0,0.0
2024-06-11 13:34:00-04:00,207.24989318847656,207.24989318847656,207.24989318847656,207.24989318847656,853,0.0,0.0
2024-06-11 13:38:00-04:00,206.86500549316406,206.86500549316406,206.86500549316406,206.86500549316406,1111,0.0,0.0
2024-06-11 13:47:00-04:00,207.27000427246094,207.27000427246094,207.27000427246094,207.27000427246094,509,0.0,0.0
2024-06-11 13:49:00-04:00,207.17999267578125,207.22000122070312,207.16000366210938,207.22000122070312,651,0.0,0.0
2024-06-11 13:50:00-04:00,207.5,207.5,207.5,207.5,400,0.0,0.0
2024-06-11 13:51:00-04:00,207.6300048828125,207.6300048828125,207.6300048828125,207.6300048828125,512,0.0,0.0
2024-06-11 13:52:00-04:00,207.75,207.75,207.75,207.75,443,0.0,0.0
2024-06-11 13:53:00-04:00,207.4600067138672,207.4600067138672,207.4600067138672,207.4600067138672,1273,0.0,0.0
2024-06-11 14:03:00-04:00,207.97000122070312,207.97000122070312,207.97000122070312,207.97000122070312,1229,0.0,0.0
2024-06-11 14:04:00-04:00,208.13999938964844,208.39999389648438,208.13999938964844,208.39999389648438,1600,0.0,0.0
2024-06-11 14:06:00-04:00,208.27000427246094,208.27000427246094,207.97000122070312,207.97000122070312,695,0.0,0.0
2024-06-11 14:07:00-04:00,207.8800048828125,207.8800048828125,207.8800048828125,207.8800048828125,3299,0.0,0.0
2024-06-11 14:32:00-04:00,209.14999389648438,209.14999389648438,209.14999389648438,209.14999389648438,527,0.0,0.0
2024-06-11 14:34:00-04:00,208.8800048828125,208.8800048828125,208.8800048828125,208.8800048828125,2399,0.0,0.0
2024-06-11 14:36:00-04:00,208.8699951171875,208.8699951171875,208.8699951171875,208.8699951171875,113,0.0,0.0
2024-06-11 14:37:00-04:00,208.8699951171875,208.8699951171875,208.64999389648438,208.64999389648438,1431,0.0,0.0
2024-06-11 14:49:00-04:00,208.6300048828125,208.6300048828125,208.24000549316406,208.43499755859375,2383,0.0,0.0
2024-06-11 14:58:00-04:00,208.0500030517578,208.0500030517578,208.0500030517578,208.0500030517578,214,0.0,0.0
2024-06-11 15:00:00-04:00,208.30999755859375,208.33999633789062,208.19000244140625,208.19000244140625,941,0.0,0.0
2024-06-11 15:06:00-04:00,208.13499450683594,208.13499450683594,208.0,208.0,1062,0.0,0.0
2024-06-11 15:07:00-04:00,208.05999755859375,208.07000732421875,207.8800048828125,207.8800048828125,1125,0.0,0.0
2024-06-11 15:09:00-04:00,207.6199951171875,207.6199951171875,207.6199951171875,207.6199951171875,197,0.0,0.0
2024-06-11 15:10:00-04:00,207.52999877929688,207.52999877929688,207.52999877929688,207.52999877929688,426,0.0,0.0
2024-06-11 15:14:00-04:00,207.30999755859375,207.30999755859375,207.30999755859375,207.30999755859375,698,0.0,0.0
2024-06-11 15:24:00-04:00,207.0500030517578,207.0500030517578,207.0500030517578,207.0500030517578,845,0.0,0.0
2024-06-11 15:29:00-04:00,207.00999450683594,207.00999450683594,206.99000549316406,206.9949951171875,1166,0.0,0.0
2024-06-11 15:30:00-04:00,206.80999755859375,207.25,206.80999755859375,207.25,2054,0.0,0.0
2024-06-11 15:31:00-04:00,207.1999969482422,207.27999877929688,207.1999969482422,207.22999572753906,1717,0.0,0.0
2024-06-11 15:32:00-04:00,206.94000244140625,207.0,206.88499450683594,207.0,803,0.0,0.0
2024-06-11 15:35:00-04:00,206.8000030517578,206.8000030517578,206.8000030517578,206.8000030517578,473,0.0,0.0
2024-06-11 15:39:00-04:00,206.89999389648438,206.89999389648438,206.75,206.75,747,0.0,0.0
2024-06-11 15:40:00-04:00,206.74000549316406,206.74000549316406,206.74000549316406,206.74000549316406,361,0.0,0.0
2024-06-11 15:41:00-04:00,206.82000732421875,206.82000732421875,206.72999572753906,206.72999572753906,618,0.0,0.0
2024-06-11 15:43:00-04:00,206.74000549316406,206.8300018310547,206.6300048828125,206.6300048828125,1599,0.0,0.0
2024-06-11 15:44:00-04:00,206.58999633789062,206.58999633789062,206.50999450683594,206.50999450683594,638,0.0,0.0
2024-06-11 15:46:00-04:00,206.25,206.25,206.25,206.25,1128,0.0,0.0
2024-06-11 15:48:00-04:00,206.14999389648438,206.14999389648438,206.0229949951172,206.0229949951172,2997,0.0,0.0
2024-06-11 15:50:00-04:00,206.19000244140625,206.3000030517578,206.19000244140625,206.2100067138672,1972,0.0,0.0
2024-06-11 15:52:00-04:00,206.17999267578125,206.4199981689453,206.17999267578125,206.4199981689453,1391,0.0,0.0
2024-06-11 15:53:00-04:00,206.6199951171875,206.99000549316406,206.6199951171875,206.91000366210938,3550,0.0,0.0
2024-06-11 15:54:00-04:00,206.98500061035156,207.02000427246094,206.98500061035156,207.02000427246094,480,0.0,0.0
2024-06-11 15:55:00-04:00,206.91000366210938,206.91000366210938,206.77000427246094,206.77000427246094,1248,0.0,0.0
2024-06-11 15:56:00-04:00,207.02999877929688,207.02999877929688,206.77000427246094,206.77000427246094,2483,0.0,0.0
2024-06-11 15:57:00-04:00,206.88999938964844,207.0399932861328,206.84500122070312,206.9600067138672,3913,0.0,0.0
2024-06-11 15:58:00-04:00,207.0399932861328,207.0399932861328,207.0399932861328,207.0399932861328,883,0.0,0.0
2024-06-11 15:59:00-04:00,207.16000366210938,207.16000366210938,206.85000610351562,207.0800018310547,10723,0.0,0.0
2024-06-12 09:34:00-04:00,215.0,215.0,215.0,215.0,475,0.0,0.0
2024-06-12 09:36:00-04:00,218.0,220.49000549316406,218.0,220.49000549316406,8297,0.0,0.0
2024-06-12 09:37:00-04:00,220.02000427246094,220.02999877929688,220.02000427246094,220.02999877929688,2052,0.0,0.0
2024-06-12 09:40:00-04:00,220.0050048828125,220.0050048828125,220.0050048828125,220.0050048828125,670,0.0,0.0
2024-06-12 09:42:00-04:00,220.57000732421875,222.02999877929688,220.57000732421875,222.02999877929688,1118,0.0,0.0
2024-06-12 09:43:00-04:00,221.35000610351562,221.7899932861328,221.3300018310547,221.3300018310547,3420,0.0,0.0
2024-06-12 09:46:00-04:00,222.4600067138672,222.4600067138672,221.51499938964844,221.51499938964844,1010,0.0,0.0
2024-06-12 09:47:00-04:00,224.5399932861328,224.5399932861328,224.52000427246094,224.52000427246094,2024,0.0,0.0
2024-06-12 09:49:00-04:00,222.83999633789062,222.83999633789062,222.83999633789062,222.83999633789062,736,0.0,0.0
2024-06-12 09:51:00-04:00,221.4600067138672,221.47000122070312,221.4199981689453,221.47000122070312,1133,0.0,0.0
2024-06-12 09:52:00-04:00,221.0,221.64999389648438,220.99000549316406,221.64999389648438,935,0.0,0.0
2024-06-12 09:53:00-04:00,220.66000366210938,220.66000366210938,220.66000366210938,220.66000366210938,513,0.0,0.0
2024-06-12 09:56:00-04:00,220.38999938964844,220.38999938964844,220.38999938964844,220.38999938964844,671,0.0,0.0
2024-06-12 09:59:00-04:00,220.19000244140625,220.19000244140625,220.18499755859375,220.18499755859375,1047,0.0,0.0
2024-06-12 10:02:00-04:00,220.88999938964844,221.50999450683594,220.8000030517578,221.1699981689453,3355,0.0,0.0
2024-06-12 10:03:00-04:00,221.92999267578125,221.9499969482422,221.92999267578125,221.9499969482422,628,0.0,0.0
2024-06-12 10:04:00-04:00,221.47000122070312,221.82000732421875,221.47000122070312,221.82000732421875,902,0.0,0.0
2024-06-12 10:06:00-04:00,221.22000122070312,221.22000122070312,221.22000122070312,221.22000122070312,382,0.0,0.0
2024-06-12 10:07:00-04:00,221.77000427246094,221.77000427246094,221.5,221.5,1669,0.0,0.0
2024-06-12 10:09:00-04:00,221.61000061035156,221.61000061035156,221.1199951171875,221.1199951171875,778,0.0,0.0
2024-06-12 10:10:00-04:00,221.02000427246094,221.02000427246094,221.02000427246094,221.02000427246094,451,0.0,0.0
2024-06-12 10:11:00-04:00,220.52999877929688,221.41000366210938,220.52999877929688,220.97000122070312,1215,0.0,0.0
2024-06-12 10:12:00-04:00,221.66000366210938,222.21499633789062,221.66000366210938,222.21499633789062,780,0.0,0.0
2024-06-12 10:13:00-04:00,222.25,222.25,222.25,222.25,903,0.0,0.0
2024-06-12 10:15:00-04:00,222.5500030517578,222.5500030517578,222.5500030517578,222.5500030517578,803,0.0,0.0
2024-06-12 10:17:00-04:00,222.4250030517578,222.47000122070312,222.4250030517578,222.47000122070312,378,0.0,0.0
2024-06-12 10:18:00-04:00,222.43499755859375,222.43499755859375,222.43499755859375,222.43499755859375,224,0.0,0.0
2024-06-12 10:19:00-04:00,222.07000732421875,222.08999633789062,222.02999877929688,222.0800018310547,2321,0.0,0.0
2024-06-12 10:20:00-04:00,221.72000122070312,221.72000122070312,221.72000122070312,221.72000122070312,1435,0.0,0.0
2024-06-12 10:22:00-04:00,222.92999267578125,223.2899932861328,222.92999267578125,223.2899932861328,1666,0.0,0.0
2024-06-12 10:23:00-04:00,223.25,223.39999389648438,222.94000244140625,223.3300018310547,1839,0.0,0.0
2024-06-12 10:24:00-04:00,222.75999450683594,222.75999450683594,222.75999450683594,222.75999450683594,2098,0.0,0.0
2024-06-12 10:25:00-04:00,224.00999450683594,224.00999450683594,224.00999450683594,224.00999450683594,313,0.0,0.0
2024-06-12 10:26:00-04:00,223.89999389648438,223.89999389648438,223.67999267578125,223.67999267578125,1541,0.0,0.0
2024-06-12 10:28:00-04:00,223.6699981689453,223.6699981689453,223.6699981689453,223.6699981689453,133,0.0,0.0
2024-06-12 10:30:00-04:00,223.08999633789062,223.08999633789062,222.02999877929688,222.02999877929688,459,0.0,0.0
2024-06-12 10:31:00-04:00,222.05999755859375,222.8300018310547,221.75999450683594,222.8300018310547,2064,0.0,0.0
2024-06-12 10:32:00-04:00,223.8800048828125,223.8800048828125,223.6999969482422,223.6999969482422,1884,0.0,0.0
2024-06-12 10:34:00-04:00,223.5500030517578,223.5500030517578,223.5500030517578,223.5500030517578,161,0.0,0.0
2024-06-12 10:35:00-04:00,223.66600036621094,223.66600036621094,223.66600036621094,223.66600036621094,213,0.0,0.0
2024-06-12 10:36:00-04:00,223.4759063720703,223.4759063720703,223.4759063720703,223.4759063720703,220,0.0,0.0
2024-06-12 10:37:00-04:00,222.8300018310547,223.6999969482422,222.8300018310547,223.6999969482422,787,0.0,0.0
2024-06-12 10:38:00-04:00,223.69500732421875,223.69500732421875,223.69500732421875,223.69500732421875,176,0.0,0.0
2024-06-12 10:39:00-04:00,223.0399932861328,223.47000122070312,222.80999755859375,222.8300018310547,1345,0.0,0.0
2024-06-12 10:41:00-04:00,222.42999267578125,222.42999267578125,222.42999267578125,222.42999267578125,218,0.0,0.0
2024-06-12 10:42:00-04:00,221.61000061035156,221.85000610351562,221.60000610351562,221.85000610351562,527,0.0,0.0
2024-06-12 10:44:00-04:00,221.47999572753906,221.50999450683594,221.47999572753906,221.50999450683594,641,0.0,0.0
2024-06-12 10:47:00-04:00,221.9600067138672,221.97000122070312,221.6750030517578,221.9600067138672,1274,0.0,0.0
2024-06-12 10:48:00-04:00,221.9600067138672,222.16000366210938,221.7949981689453,222.16000366210938,536,0.0,0.0
2024-06-12 10:49:00-04:00,221.97999572753906,221.97999572753906,221.94000244140625,221.94000244140625,342,0.0,0.0
2024-06-12 10:50:00-04:00,221.50999450683594,221.50999450683594,221.50999450683594,221.50999450683594,972,0.0,0.0
2024-06-12 10:51:00-04:00,221.0749969482422,221.0749969482422,221.0749969482422,221.0749969482422,380,0.0,0.0
2024-06-12 10:52:00-04:00,221.01499938964844,221.01499938964844,221.01499938964844,221.01499938964844,653,0.0,0.0
2024-06-12 10:54:00-04:00,221.14500427246094,221.44000244140625,221.14500427246094,221.44000244140625,945,0.0,0.0
2024-06-12 10:55:00-04:00,221.77999877929688,221.77999877929688,221.77999877929688,221.77999877929688,157,0.0,0.0
2024-06-12 10:56:00-04:00,221.6699981689453,221.6699981689453,221.6699981689453,221.6699981689453,207,0.0,0.0
2024-06-12 10:57:00-04:00,221.2899932861328,221.47000122070312,221.2899932861328,221.47000122070312,285,0.0,0.0
2024-06-12 10:58:00-04:00,221.00999450683594,221.00999450683594,221.00999450683594,221.00999450683594,442,0.0,0.0
2024-06-12 10:59:00-04:00,221.67999267578125,221.67999267578125,221.67999267578125,221.67999267578125,319,0.0,0.0
2024-06-12 11:00:00-04:00,221.4499969482422,221.4499969482422,221.4499969482422,221.4499969482422,239,0.0,0.0
2024-06-12 11:02:00-04:00,221.42999267578125,221.42999267578125,221.42999267578125,221.42999267578125,1015,0.0,0.0
2024-06-12 11:03:00-04:00,221.6699981689453,221.6699981689453,221.6699981689453,221.6699981689453,207,0.0,0.0
2024-06-12 11:06:00-04:00,221.80999755859375,221.80999755859375,221.67559814453125,221.67559814453125,445,0.0,0.0
2024-06-12 11:08:00-04:00,222.13999938964844,222.13999938964844,221.3699951171875,221.42999267578125,2198,0.0,0.0
2024-06-12 11:12:00-04:00,221.69000244140625,221.69000244140625,221.69000244140625,221.69000244140625,594,0.0,0.0
2024-06-12 11:13:00-04:00,221.97500610351562,221.97500610351562,221.9199981689453,221.9199981689453,445,0.0,0.0
2024-06-12 11:14:00-04:00,221.7100067138672,221.75999450683594,221.6199951171875,221.75999450683594,1946,0.0,0.0
2024-06-12 11:15:00-04:00,221.44700622558594,221.44700622558594,221.44700622558594,221.44700622558594,496,0.0,0.0
2024-06-12 11:16:00-04:00,221.83999633789062,222.10499572753906,221.8350067138672,222.10499572753906,927,0.0,0.0
2024-06-12 11:19:00-04:00,222.4149932861328,222.4149932861328,222.4149932861328,222.4149932861328,238,0.0,0.0
2024-06-12 11:21:00-04:00,222.7100067138672,222.7100067138672,222.7100067138672,222.7100067138672,182,0.0,0.0
2024-06-12 11:22:00-04:00,222.11500549316406,222.11500549316406,222.11500549316406,222.11500549316406,307,0.0,0.0
2024-06-12 11:23:00-04:00,222.48500061035156,222.48500061035156,222.48500061035156,222.48500061035156,313,0.0,0.0
2024-06-12 11:24:00-04:00,222.0800018310547,222.13999938964844,222.0800018310547,222.13999938964844,404,0.0,0.0
2024-06-12 11:26:00-04:00,222.1199951171875,222.1199951171875,222.0399932861328,222.0399932861328,462,0.0,0.0
2024-06-12 11:27:00-04:00,221.89999389648438,222.0,221.88999938964844,222.0,1097,0.0,0.0
2024-06-12 11:32:00-04:00,221.86000061035156,222.1199951171875,221.86000061035156,222.1199951171875,991,0.0,0.0
2024-06-12 11:34:00-04:00,221.86000061035156,221.86000061035156,221.47999572753906,221.47999572753906,1367,0.0,0.0
2024-06-12 11:35:00-04:00,221.44000244140625,221.44000244140625,221.44000244140625,221.44000244140625,479,0.0,0.0
2024-06-12 11:37:00-04:00,221.44000244140625,221.44000244140625,221.44000244140625,221.44000244140625,445,0.0,0.0
2024-06-12 11:38:00-04:00,221.2100067138672,221.2100067138672,221.11000061035156,221.11000061035156,715,0.0,0.0
2024-06-12 11:39:00-04:00,221.02499389648438,221.02499389648438,221.02499389648438,221.02499389648438,189,0.0,0.0
2024-06-12 11:40:00-04:00,221.27000427246094,221.27000427246094,220.89999389648438,221.00999450683594,1871,0.0,0.0
2024-06-12 11:41:00-04:00,221.0050048828125,221.0050048828125,221.0050048828125,221.0050048828125,217,0.0,0.0
2024-06-12 11:45:00-04:00,220.89999389648438,220.89999389648438,220.89999389648438,220.89999389648438,143,0.0,0.0
2024-06-12 11:47:00-04:00,220.89999389648438,220.89999389648438,220.7050018310547,220.7050018310547,586,0.0,0.0
2024-06-12 11:49:00-04:00,220.63999938964844,220.7899932861328,220.63999938964844,220.7899932861328,1540,0.0,0.0
2024-06-12 11:52:00-04:00,221.02000427246094,221.02000427246094,221.02000427246094,221.02000427246094,222,0.0,0.0
2024-06-12 11:58:00-04:00,221.1649932861328,221.1649932861328,221.1649932861328,221.1649932861328,218,0.0,0.0
2024-06-12 12:00:00-04:00,220.92999267578125,221.35499572753906,220.92999267578125,221.05999755859375,2337,0.0,0.0
2024-06-12 12:06:00-04:00,221.28500366210938,221.28500366210938,221.28500366210938,221.28500366210938,207,0.0,0.0
2024-06-12 12:08:00-04:00,221.3000030517578,221.3000030517578,221.3000030517578,221.3000030517578,404,0.0,0.0
2024-06-12 12:13:00-04:00,220.8925018310547,221.25,220.8925018310547,221.25,1357,0.0,0.0
2024-06-12 12:14:00-04:00,221.07000732421875,221.17999267578125,221.07000732421875,221.17999267578125,695,0.0,0.0
2024-06-12 12:18:00-04:00,221.25999450683594,221.25999450683594,221.25999450683594,221.25999450683594,759,0.0,0.0
2024-06-12 12:22:00-04:00,221.3699951171875,221.4199981689453,221.36000061035156,221.36000061035156,1096,0.0,0.0
2024-06-12 12:23:00-04:00,221.3000030517578,221.8699951171875,221.3000030517578,221.8699951171875,4741,0.0,0.0
2024-06-12 12:25:00-04:00,222.1199951171875,222.44900512695312,221.75999450683594,221.97000122070312,8262,0.0,0.0
2024-06-12 12:26:00-04:00,221.77999877929688,221.77999877929688,221.75999450683594,221.75999450683594,627,0.0,0.0
2024-06-12 12:28:00-04:00,221.9600067138672,222.11500549316406,221.9600067138672,222.11500549316406,1385,0.0,0.0
2024-06-12 12:31:00-04:00,222.36000061035156,222.51499938964844,222.1199951171875,222.1199951171875,2158,0.0,0.0
2024-06-12 12:39:00-04:00,222.5749969482422,222.5749969482422,222.10000610351562,222.10000610351562,1548,0.0,0.0
2024-06-12 12:49:00-04:00,222.25999450683594,222.27000427246094,222.25999450683594,222.27000427246094,380,0.0,0.0
2024-06-12 12:50:00-04:00,222.11500549316406,222.11500549316406,222.11500549316406,222.11500549316406,104,0.0,0.0
2024-06-12 12:51:00-04:00,222.11000061035156,222.7100067138672,222.11000061035156,222.7100067138672,1474,0.0,0.0
2024-06-12 12:54:00-04:00,222.5,222.7100067138672,222.33999633789062,222.56500244140625,1576,0.0,0.0
2024-06-12 12:56:00-04:00,222.3000030517578,222.3000030517578,222.3000030517578,222.3000030517578,858,0.0,0.0
2024-06-12 13:00:00-04:00,222.97999572753906,222.97999572753906,222.97999572753906,222.97999572753906,293,0.0,0.0
2024-06-12 13:01:00-04:00,223.22000122070312,223.22000122070312,223.22000122070312,223.22000122070312,520,0.0,0.0
2024-06-12 13:03:00-04:00,223.13499450683594,223.13499450683594,223.13499450683594,223.13499450683594,231,0.0,0.0
2024-06-12 13:04:00-04:00,223.125,223.125,223.125,223.125,529,0.0,0.0
2024-06-12 13:06:00-04:00,223.0800018310547,223.25,223.07000732421875,223.07000732421875,4435,0.0,0.0
2024-06-12 13:07:00-04:00,223.25,223.6999969482422,223.25,223.6999969482422,2028,0.0,0.0
2024-06-12 13:08:00-04:00,223.53500366210938,223.53500366210938,223.53500366210938,223.53500366210938,285,0.0,0.0
2024-06-12 13:09:00-04:00,223.33999633789062,223.50999450683594,223.33999633789062,223.50999450683594,447,0.0,0.0
2024-06-12 13:10:00-04:00,223.52999877929688,223.52999877929688,223.33999633789062,223.52999877929688,588,0.0,0.0
2024-06-12 13:11:00-04:00,223.375,223.375,223.0399932861328,223.19500732421875,1307,0.0,0.0
