Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 13:13:00-04:00,222.9199981689453,222.9199981689453,222.9199981689453,222.9199981689453,1037,0.0,0.0
2024-06-12 13:14:00-04:00,222.81500244140625,222.91000366210938,222.81500244140625,222.91000366210938,989,0.0,0.0
2024-06-12 13:15:00-04:00,222.91000366210938,222.91000366210938,222.7373046875,222.7373046875,562,0.0,0.0
2024-06-12 13:17:00-04:00,222.69000244140625,222.69000244140625,222.69000244140625,222.69000244140625,511,0.0,0.0
2024-06-12 13:18:00-04:00,222.6999969482422,222.6999969482422,222.6999969482422,222.6999969482422,282,0.0,0.0
2024-06-12 13:19:00-04:00,222.47999572753906,222.47999572753906,222.47999572753906,222.47999572753906,1624,0.0,0.0
2024-06-12 13:20:00-04:00,222.25,222.25,222.25,222.25,480,0.0,0.0
2024-06-12 13:24:00-04:00,222.75,222.94000244140625,222.75,222.94000244140625,2061,0.0,0.0
2024-06-12 13:29:00-04:00,222.93499755859375,223.25999450683594,222.93499755859375,222.94000244140625,924,0.0,0.0
2024-06-12 13:30:00-04:00,222.5399932861328,222.77999877929688,222.5399932861328,222.64999389648438,997,0.0,0.0
2024-06-12 13:31:00-04:00,222.5800018310547,222.9199981689453,222.55999755859375,222.9199981689453,537,0.0,0.0
2024-06-12 13:32:00-04:00,222.74000549316406,222.74000549316406,222.55999755859375,222.55999755859375,1081,0.0,0.0
2024-06-12 13:35:00-04:00,222.8699951171875,222.88999938964844,222.8699951171875,222.88999938964844,623,0.0,0.0
2024-06-12 13:36:00-04:00,222.91000366210938,222.91000366210938,222.80999755859375,222.89999389648438,2194,0.0,0.0
2024-06-12 13:37:00-04:00,222.9199981689453,222.9199981689453,222.9199981689453,222.9199981689453,358,0.0,0.0
2024-06-12 13:38:00-04:00,222.94500732421875,222.94500732421875,222.94500732421875,222.94500732421875,881,0.0,0.0
2024-06-12 13:39:00-04:00,223.13999938964844,223.13999938964844,223.13999938964844,223.13999938964844,564,0.0,0.0
2024-06-12 13:43:00-04:00,223.25999450683594,223.25999450683594,223.25999450683594,223.25999450683594,160,0.0,0.0
2024-06-12 13:44:00-04:00,223.4199981689453,223.6999969482422,223.4199981689453,223.6999969482422,1590,0.0,0.0
2024-06-12 13:45:00-04:00,223.6999969482422,224.52000427246094,223.6999969482422,224.4199981689453,6203,0.0,0.0
2024-06-12 13:46:00-04:00,224.11500549316406,224.11500549316406,224.11500549316406,224.11500549316406,326,0.0,0.0
2024-06-12 13:49:00-04:00,224.52000427246094,224.52000427246094,224.52000427246094,224.52000427246094,639,0.0,0.0
2024-06-12 13:53:00-04:00,224.50999450683594,224.73500061035156,224.3000030517578,224.3000030517578,1195,0.0,0.0
2024-06-12 13:54:00-04:00,224.3000030517578,224.3000030517578,224.0,224.0,2356,0.0,0.0
2024-06-12 14:00:00-04:00,222.8699951171875,222.8699951171875,220.8699951171875,222.0500030517578,5577,0.0,0.0
2024-06-12 14:02:00-04:00,222.8800048828125,222.8800048828125,222.32000732421875,222.38999938964844,1974,0.0,0.0
2024-06-12 14:03:00-04:00,221.85000610351562,221.85000610351562,221.85000610351562,221.85000610351562,118,0.0,0.0
2024-06-12 14:04:00-04:00,221.84500122070312,221.84500122070312,221.84500122070312,221.84500122070312,164,0.0,0.0
2024-06-12 14:05:00-04:00,222.72000122070312,222.72000122070312,222.72000122070312,222.72000122070312,870,0.0,0.0
2024-06-12 14:07:00-04:00,222.3350067138672,222.33999633789062,222.3350067138672,222.33999633789062,483,0.0,0.0
2024-06-12 14:09:00-04:00,222.10000610351562,222.10000610351562,222.10000610351562,222.10000610351562,248,0.0,0.0
2024-06-12 14:10:00-04:00,222.52999877929688,222.52999877929688,222.52999877929688,222.52999877929688,294,0.0,0.0
2024-06-12 14:11:00-04:00,222.0399932861328,222.3800048828125,221.75,222.35000610351562,1838,0.0,0.0
2024-06-12 14:12:00-04:00,222.36000061035156,222.5850067138672,222.36000061035156,222.5850067138672,1054,0.0,0.0
2024-06-12 14:14:00-04:00,222.11000061035156,222.11000061035156,221.8000030517578,222.0,1478,0.0,0.0
2024-06-12 14:17:00-04:00,221.72999572753906,221.9199981689453,221.72999572753906,221.9199981689453,567,0.0,0.0
2024-06-12 14:18:00-04:00,222.1699981689453,222.30999755859375,222.02000427246094,222.30499267578125,2049,0.0,0.0
2024-06-12 14:19:00-04:00,222.22000122070312,222.22000122070312,222.22000122070312,222.22000122070312,1078,0.0,0.0
2024-06-12 14:21:00-04:00,222.2899932861328,222.2899932861328,220.77999877929688,220.99000549316406,7139,0.0,0.0
2024-06-12 14:23:00-04:00,221.32000732421875,221.32000732421875,221.32000732421875,221.32000732421875,767,0.0,0.0
2024-06-12 14:25:00-04:00,221.53500366210938,221.53500366210938,221.53500366210938,221.53500366210938,487,0.0,0.0
2024-06-12 14:26:00-04:00,221.5791015625,221.5791015625,221.07000732421875,221.07000732421875,1324,0.0,0.0
2024-06-12 14:27:00-04:00,221.4600067138672,221.4600067138672,221.17999267578125,221.17999267578125,1093,0.0,0.0
2024-06-12 14:29:00-04:00,222.0500030517578,222.0500030517578,222.0500030517578,222.0500030517578,499,0.0,0.0
2024-06-12 14:31:00-04:00,222.22999572753906,222.22999572753906,221.7100067138672,221.75999450683594,1202,0.0,0.0
2024-06-12 14:32:00-04:00,221.61500549316406,221.86000061035156,221.47999572753906,221.86000061035156,1736,0.0,0.0
2024-06-12 14:35:00-04:00,221.14999389648438,221.14999389648438,220.99000549316406,221.10499572753906,1593,0.0,0.0
2024-06-12 14:36:00-04:00,221.19000244140625,221.8000030517578,221.14999389648438,221.8000030517578,2527,0.0,0.0
2024-06-12 14:37:00-04:00,221.39999389648438,222.1699981689453,221.39999389648438,222.1699981689453,1385,0.0,0.0
2024-06-12 14:38:00-04:00,222.4199981689453,222.4199981689453,221.5,221.64999389648438,1411,0.0,0.0
2024-06-12 14:42:00-04:00,222.09500122070312,222.09500122070312,222.09500122070312,222.09500122070312,220,0.0,0.0
2024-06-12 14:43:00-04:00,222.44000244140625,222.44000244140625,221.7100067138672,221.7100067138672,950,0.0,0.0
2024-06-12 14:44:00-04:00,221.5,222.1300048828125,221.1699981689453,222.1300048828125,3004,0.0,0.0
2024-06-12 14:45:00-04:00,221.63999938964844,221.64999389648438,221.5,221.5749969482422,2622,0.0,0.0
2024-06-12 14:47:00-04:00,221.85000610351562,221.85000610351562,221.77000427246094,221.77000427246094,419,0.0,0.0
2024-06-12 14:49:00-04:00,221.4600067138672,221.64999389648438,221.4600067138672,221.64999389648438,1663,0.0,0.0
2024-06-12 14:50:00-04:00,221.35000610351562,221.35000610351562,221.0800018310547,221.3350067138672,949,0.0,0.0
2024-06-12 14:51:00-04:00,221.52000427246094,221.52000427246094,221.52000427246094,221.52000427246094,114,0.0,0.0
2024-06-12 14:52:00-04:00,221.44000244140625,221.44000244140625,221.44000244140625,221.44000244140625,679,0.0,0.0
2024-06-12 14:53:00-04:00,221.4149932861328,221.4149932861328,221.08999633789062,221.31500244140625,1255,0.0,0.0
2024-06-12 14:54:00-04:00,221.64999389648438,221.82000732421875,221.64999389648438,221.82000732421875,863,0.0,0.0
2024-06-12 14:55:00-04:00,222.3000030517578,222.3000030517578,222.3000030517578,222.3000030517578,206,0.0,0.0
2024-06-12 14:56:00-04:00,221.89999389648438,222.76499938964844,221.89999389648438,222.76499938964844,881,0.0,0.0
2024-06-12 14:57:00-04:00,223.16000366210938,223.16000366210938,223.16000366210938,223.16000366210938,1571,0.0,0.0
2024-06-12 14:58:00-04:00,222.67999267578125,222.75,222.67999267578125,222.75,449,0.0,0.0
2024-06-12 14:59:00-04:00,222.38999938964844,222.625,222.38999938964844,222.625,442,0.0,0.0
2024-06-12 15:00:00-04:00,222.4199981689453,222.4199981689453,222.4199981689453,222.4199981689453,682,0.0,0.0
2024-06-12 15:01:00-04:00,223.02000427246094,223.02000427246094,223.02000427246094,223.02000427246094,144,0.0,0.0
2024-06-12 15:02:00-04:00,223.3300018310547,223.3300018310547,222.6699981689453,222.6699981689453,983,0.0,0.0
2024-06-12 15:03:00-04:00,222.49000549316406,222.49000549316406,222.49000549316406,222.49000549316406,320,0.0,0.0
2024-06-12 15:04:00-04:00,222.59500122070312,222.59500122070312,222.27000427246094,222.27000427246094,738,0.0,0.0
2024-06-12 15:07:00-04:00,221.97999572753906,222.17999267578125,221.97999572753906,222.1699981689453,1335,0.0,0.0
2024-06-12 15:09:00-04:00,222.0576934814453,222.0576934814453,222.0576934814453,222.0576934814453,719,0.0,0.0
2024-06-12 15:11:00-04:00,221.9550018310547,221.9550018310547,221.9550018310547,221.9550018310547,1241,0.0,0.0
2024-06-12 15:15:00-04:00,221.64999389648438,221.64999389648438,221.64999389648438,221.64999389648438,894,0.0,0.0
2024-06-12 15:18:00-04:00,221.81500244140625,221.8524932861328,221.81500244140625,221.8524932861328,322,0.0,0.0
2024-06-12 15:19:00-04:00,222.05499267578125,222.41000366210938,222.05499267578125,222.0800018310547,551,0.0,0.0
2024-06-12 15:21:00-04:00,222.3300018310547,222.57000732421875,222.3300018310547,222.57000732421875,759,0.0,0.0
2024-06-12 15:22:00-04:00,222.8699951171875,222.8699951171875,222.08999633789062,222.10000610351562,1599,0.0,0.0
2024-06-12 15:23:00-04:00,221.88999938964844,221.88999938964844,221.8800048828125,221.8800048828125,397,0.0,0.0
2024-06-12 15:24:00-04:00,221.5,221.5399932861328,221.4550018310547,221.46499633789062,1449,0.0,0.0
2024-06-12 15:26:00-04:00,221.55999755859375,221.57000732421875,221.35000610351562,221.4499969482422,2513,0.0,0.0
2024-06-12 15:27:00-04:00,220.99000549316406,221.22000122070312,220.99000549316406,221.2100067138672,580,0.0,0.0
2024-06-12 15:28:00-04:00,221.17999267578125,221.17999267578125,220.3699951171875,221.0399932861328,3301,0.0,0.0
2024-06-12 15:29:00-04:00,221.19000244140625,221.27000427246094,220.94000244140625,221.27000427246094,1587,0.0,0.0
2024-06-12 15:30:00-04:00,220.66000366210938,220.6999969482422,220.66000366210938,220.6999969482422,592,0.0,0.0
2024-06-12 15:31:00-04:00,220.66000366210938,220.66000366210938,220.33999633789062,220.33999633789062,855,0.0,0.0
2024-06-12 15:33:00-04:00,220.00999450683594,220.00999450683594,220.00999450683594,220.00999450683594,238,0.0,0.0
2024-06-12 15:34:00-04:00,220.0,220.00999450683594,220.0,220.0,740,0.0,0.0
2024-06-12 15:35:00-04:00,220.0,220.0,220.0,220.0,1222,0.0,0.0
2024-06-12 15:36:00-04:00,220.49000549316406,220.5800018310547,220.49000549316406,220.5800018310547,557,0.0,0.0
2024-06-12 15:38:00-04:00,220.32000732421875,220.3300018310547,220.30999755859375,220.3300018310547,1498,0.0,0.0
2024-06-12 15:39:00-04:00,220.14999389648438,220.14999389648438,220.14999389648438,220.14999389648438,747,0.0,0.0
2024-06-12 15:40:00-04:00,220.07000732421875,220.33999633789062,220.07000732421875,220.33999633789062,1410,0.0,0.0
2024-06-12 15:41:00-04:00,220.0800018310547,220.0800018310547,220.0,220.00999450683594,540,0.0,0.0
2024-06-12 15:42:00-04:00,220.0,220.30999755859375,219.99000549316406,220.3000030517578,4684,0.0,0.0
2024-06-12 15:44:00-04:00,220.02000427246094,220.02000427246094,220.02000427246094,220.02000427246094,101,0.0,0.0
2024-06-12 15:45:00-04:00,220.19500732421875,220.19500732421875,220.07000732421875,220.07000732421875,904,0.0,0.0
2024-06-12 15:46:00-04:00,220.3800048828125,220.3800048828125,220.3800048828125,220.3800048828125,921,0.0,0.0
2024-06-12 15:47:00-04:00,220.38999938964844,220.75999450683594,220.38999938964844,220.75999450683594,1201,0.0,0.0
2024-06-12 15:48:00-04:00,220.88999938964844,220.88999938964844,220.88999938964844,220.88999938964844,603,0.0,0.0
2024-06-12 15:49:00-04:00,221.0399932861328,221.0399932861328,220.49000549316406,220.49000549316406,3074,0.0,0.0
2024-06-12 15:50:00-04:00,220.41000366210938,220.86000061035156,220.41000366210938,220.85000610351562,1063,0.0,0.0
2024-06-12 15:51:00-04:00,220.61000061035156,220.61000061035156,220.61000061035156,220.61000061035156,1524,0.0,0.0
2024-06-12 15:52:00-04:00,220.6699981689453,220.91000366210938,220.6699981689453,220.86000061035156,2630,0.0,0.0
2024-06-12 15:53:00-04:00,220.88999938964844,221.0399932861328,220.88999938964844,220.89999389648438,2095,0.0,0.0
2024-06-12 15:54:00-04:00,220.8800048828125,220.8800048828125,220.64999389648438,220.75,3735,0.0,0.0
2024-06-12 15:55:00-04:00,220.83999633789062,220.84500122070312,220.57000732421875,220.77000427246094,2303,0.0,0.0
2024-06-12 15:56:00-04:00,220.7949981689453,221.07000732421875,220.67999267578125,220.93499755859375,5519,0.0,0.0
2024-06-12 15:57:00-04:00,220.8000030517578,220.9199981689453,220.50999450683594,220.6699981689453,4735,0.0,0.0
2024-06-12 15:58:00-04:00,220.73500061035156,220.76499938964844,220.41000366210938,220.50999450683594,3195,0.0,0.0
2024-06-12 15:59:00-04:00,220.4199981689453,221.00999450683594,220.2100067138672,220.6199951171875,17808,0.0,0.0
2024-06-13 09:30:00-04:00,219.0,219.0,219.0,219.0,2087,0.0,0.0
2024-06-13 09:35:00-04:00,218.69000244140625,218.69000244140625,218.38999938964844,218.6750030517578,1007,0.0,0.0
2024-06-13 09:38:00-04:00,219.2100067138672,219.2100067138672,219.16000366210938,219.16000366210938,394,0.0,0.0
2024-06-13 09:39:00-04:00,220.10069274902344,220.1009979248047,220.10069274902344,220.10069274902344,521,0.0,0.0
2024-06-13 09:49:00-04:00,219.9770050048828,220.13999938964844,218.99000549316406,220.13999938964844,2702,0.0,0.0
2024-06-13 09:51:00-04:00,217.83999633789062,217.99000549316406,217.83999633789062,217.99000549316406,1218,0.0,0.0
2024-06-13 09:53:00-04:00,217.8300018310547,217.8300018310547,217.8300018310547,217.8300018310547,1186,0.0,0.0
2024-06-13 09:54:00-04:00,217.77999877929688,217.82000732421875,217.6999969482422,217.77999877929688,1597,0.0,0.0
2024-06-13 09:55:00-04:00,217.38999938964844,217.39999389648438,217.38999938964844,217.39999389648438,1100,0.0,0.0
2024-06-13 09:58:00-04:00,217.75999450683594,217.75999450683594,217.75999450683594,217.75999450683594,674,0.0,0.0
2024-06-13 10:00:00-04:00,218.6699981689453,218.6699981689453,217.9600067138672,218.33999633789062,832,0.0,0.0
2024-06-13 10:01:00-04:00,218.33999633789062,218.52999877929688,218.33999633789062,218.52999877929688,1105,0.0,0.0
2024-06-13 10:02:00-04:00,218.27000427246094,218.27000427246094,217.7899932861328,218.1999969482422,1319,0.0,0.0
2024-06-13 10:03:00-04:00,218.1999969482422,218.1999969482422,218.1999969482422,218.1999969482422,825,0.0,0.0
2024-06-13 10:05:00-04:00,219.52999877929688,219.8699951171875,219.4499969482422,219.4499969482422,4460,0.0,0.0
2024-06-13 10:13:00-04:00,219.5449981689453,219.5449981689453,219.5449981689453,219.5449981689453,245,0.0,0.0
2024-06-13 10:14:00-04:00,219.52499389648438,219.52499389648438,219.52499389648438,219.52499389648438,1028,0.0,0.0
2024-06-13 10:19:00-04:00,218.75999450683594,219.44500732421875,218.64999389648438,219.44500732421875,2085,0.0,0.0
2024-06-13 10:21:00-04:00,219.52000427246094,219.52000427246094,219.52000427246094,219.52000427246094,771,0.0,0.0
2024-06-13 10:26:00-04:00,219.3000030517578,219.3000030517578,219.3000030517578,219.3000030517578,372,0.0,0.0
2024-06-13 10:27:00-04:00,218.91000366210938,218.91000366210938,218.8800048828125,218.8800048828125,1570,0.0,0.0
2024-06-13 10:28:00-04:00,219.1699981689453,219.17999267578125,219.16000366210938,219.17999267578125,981,0.0,0.0
2024-06-13 10:30:00-04:00,219.27999877929688,219.30999755859375,219.16000366210938,219.16000366210938,1086,0.0,0.0
2024-06-13 10:31:00-04:00,218.97999572753906,219.14500427246094,218.97999572753906,219.14500427246094,829,0.0,0.0
2024-06-13 10:32:00-04:00,219.32000732421875,219.32000732421875,219.32000732421875,219.32000732421875,349,0.0,0.0
2024-06-13 10:33:00-04:00,219.0399932861328,219.0399932861328,219.0399932861328,219.0399932861328,237,0.0,0.0
2024-06-13 10:37:00-04:00,219.32000732421875,219.39999389648438,219.32000732421875,219.39999389648438,762,0.0,0.0
2024-06-13 10:38:00-04:00,219.52000427246094,219.52000427246094,219.52000427246094,219.52000427246094,586,0.0,0.0
2024-06-13 10:41:00-04:00,218.97999572753906,218.97999572753906,218.77000427246094,218.7899932861328,1728,0.0,0.0
2024-06-13 10:42:00-04:00,218.77000427246094,218.77000427246094,218.77000427246094,218.77000427246094,245,0.0,0.0
2024-06-13 10:43:00-04:00,218.77000427246094,218.97999572753906,218.66000366210938,218.97999572753906,4835,0.0,0.0
2024-06-13 10:45:00-04:00,218.99000549316406,219.0800018310547,218.1300048828125,219.0800018310547,1247,0.0,0.0
2024-06-13 10:50:00-04:00,218.7100067138672,218.7100067138672,218.7100067138672,218.7100067138672,1048,0.0,0.0
2024-06-13 10:58:00-04:00,219.5850067138672,219.5850067138672,219.5850067138672,219.5850067138672,589,0.0,0.0
2024-06-13 11:06:00-04:00,219.6300048828125,219.75,219.60499572753906,219.60499572753906,1583,0.0,0.0
2024-06-13 11:07:00-04:00,219.75,219.78500366210938,219.75,219.78500366210938,321,0.0,0.0
2024-06-13 11:09:00-04:00,219.5,219.5,219.5,219.5,253,0.0,0.0
2024-06-13 11:11:00-04:00,219.78500366210938,219.78500366210938,219.77499389648438,219.77499389648438,823,0.0,0.0
2024-06-13 11:12:00-04:00,219.5,219.5,219.5,219.5,588,0.0,0.0
2024-06-13 11:13:00-04:00,219.5,219.53250122070312,219.47000122070312,219.53250122070312,4874,0.0,0.0
2024-06-13 11:19:00-04:00,219.5500030517578,219.5800018310547,218.75,218.75,488,0.0,0.0
2024-06-13 11:20:00-04:00,219.5800018310547,219.5800018310547,219.5800018310547,219.5800018310547,846,0.0,0.0
2024-06-13 11:22:00-04:00,219.72999572753906,219.72999572753906,219.72999572753906,219.72999572753906,433,0.0,0.0
2024-06-13 11:25:00-04:00,219.81430053710938,219.86000061035156,219.14500427246094,219.14500427246094,3328,0.0,0.0
2024-06-13 11:26:00-04:00,219.91000366210938,220.05990600585938,219.91000366210938,220.05990600585938,1959,0.0,0.0
2024-06-13 11:32:00-04:00,219.75,219.94000244140625,219.75,219.94000244140625,1008,0.0,0.0
2024-06-13 11:41:00-04:00,220.0800018310547,220.25999450683594,220.0800018310547,220.25999450683594,2218,0.0,0.0
2024-06-13 11:52:00-04:00,220.13999938964844,220.13999938964844,220.13999938964844,220.13999938964844,264,0.0,0.0
2024-06-13 11:56:00-04:00,219.9071044921875,219.9071044921875,219.9071044921875,219.9071044921875,382,0.0,0.0
2024-06-13 11:58:00-04:00,219.88999938964844,219.88999938964844,219.88999938964844,219.88999938964844,486,0.0,0.0
2024-06-13 12:01:00-04:00,219.89999389648438,219.89999389648438,219.8800048828125,219.8800048828125,2287,0.0,0.0
2024-06-13 12:03:00-04:00,219.8800048828125,219.8800048828125,219.8800048828125,219.8800048828125,1564,0.0,0.0
2024-06-13 12:16:00-04:00,219.8800048828125,219.8800048828125,219.72000122070312,219.83999633789062,5173,0.0,0.0
2024-06-13 12:19:00-04:00,219.25999450683594,219.25999450683594,219.06500244140625,219.06500244140625,1395,0.0,0.0
2024-06-13 12:25:00-04:00,219.36000061035156,219.36000061035156,219.36000061035156,219.36000061035156,154,0.0,0.0
2024-06-13 12:26:00-04:00,219.22999572753906,219.22999572753906,219.22999572753906,219.22999572753906,315,0.0,0.0
2024-06-13 12:31:00-04:00,219.3800048828125,219.3800048828125,219.3800048828125,219.3800048828125,984,0.0,0.0
2024-06-13 12:32:00-04:00,219.47999572753906,219.6999969482422,219.47999572753906,219.6999969482422,1751,0.0,0.0
2024-06-13 12:41:00-04:00,219.92999267578125,219.92999267578125,219.92999267578125,219.92999267578125,388,0.0,0.0
2024-06-13 12:44:00-04:00,220.00999450683594,220.00999450683594,220.00999450683594,220.00999450683594,912,0.0,0.0
2024-06-13 12:49:00-04:00,219.83999633789062,219.83999633789062,219.83999633789062,219.83999633789062,1133,0.0,0.0
2024-06-13 12:54:00-04:00,220.25999450683594,220.25999450683594,220.22999572753906,220.22999572753906,502,0.0,0.0
2024-06-13 13:00:00-04:00,220.2899932861328,220.2899932861328,220.2899932861328,220.2899932861328,312,0.0,0.0
2024-06-13 13:02:00-04:00,220.5800018310547,220.6199951171875,220.5800018310547,220.6199951171875,993,0.0,0.0
2024-06-13 13:05:00-04:00,220.83999633789062,220.97000122070312,220.83999633789062,220.97000122070312,858,0.0,0.0
2024-06-13 13:16:00-04:00,220.4499969482422,220.4499969482422,220.4499969482422,220.4499969482422,805,0.0,0.0
2024-06-13 13:29:00-04:00,220.7899932861328,220.7899932861328,220.7899932861328,220.7899932861328,451,0.0,0.0
2024-06-13 13:33:00-04:00,220.75999450683594,220.75999450683594,220.75999450683594,220.75999450683594,914,0.0,0.0
2024-06-13 13:39:00-04:00,220.70030212402344,220.70030212402344,220.70030212402344,220.70030212402344,618,0.0,0.0
2024-06-13 13:40:00-04:00,220.6999969482422,220.6999969482422,220.6999969482422,220.6999969482422,238,0.0,0.0
2024-06-13 13:42:00-04:00,220.55999755859375,220.55999755859375,220.47999572753906,220.47999572753906,1026,0.0,0.0
2024-06-13 13:48:00-04:00,220.31500244140625,220.31500244140625,220.31500244140625,220.31500244140625,710,0.0,0.0
2024-06-13 13:52:00-04:00,220.57000732421875,220.57000732421875,220.57000732421875,220.57000732421875,291,0.0,0.0
2024-06-13 13:55:00-04:00,220.30099487304688,220.30099487304688,220.30099487304688,220.30099487304688,288,0.0,0.0
2024-06-13 13:57:00-04:00,220.38499450683594,220.38499450683594,220.38499450683594,220.38499450683594,366,0.0,0.0
2024-06-13 14:02:00-04:00,220.5500030517578,220.5500030517578,220.5500030517578,220.5500030517578,948,0.0,0.0
2024-06-13 14:04:00-04:00,220.00999450683594,220.00999450683594,220.00999450683594,220.00999450683594,581,0.0,0.0
2024-06-13 14:05:00-04:00,220.22500610351562,220.22500610351562,220.22500610351562,220.22500610351562,711,0.0,0.0
2024-06-13 14:13:00-04:00,220.38499450683594,220.38499450683594,220.38499450683594,220.38499450683594,237,0.0,0.0
2024-06-13 14:14:00-04:00,220.64990234375,220.64990234375,220.3699951171875,220.3699951171875,471,0.0,0.0
2024-06-13 14:19:00-04:00,220.4149932861328,220.4149932861328,220.4149932861328,220.4149932861328,225,0.0,0.0
2024-06-13 14:20:00-04:00,220.42999267578125,220.42999267578125,220.42999267578125,220.42999267578125,104,0.0,0.0
2024-06-13 14:22:00-04:00,220.6199951171875,220.67999267578125,220.42999267578125,220.5500030517578,4480,0.0,0.0
2024-06-13 14:23:00-04:00,220.6699981689453,220.6750030517578,220.6699981689453,220.6750030517578,330,0.0,0.0
2024-06-13 14:24:00-04:00,220.71499633789062,220.71499633789062,220.71499633789062,220.71499633789062,371,0.0,0.0
