Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 14:25:00-04:00,220.72999572753906,220.72999572753906,220.72999572753906,220.72999572753906,519,0.0,0.0
2024-06-13 14:29:00-04:00,220.73500061035156,220.73500061035156,220.73500061035156,220.73500061035156,151,0.0,0.0
2024-06-13 14:30:00-04:00,220.7449951171875,220.7449951171875,220.7449951171875,220.7449951171875,349,0.0,0.0
2024-06-13 14:33:00-04:00,220.9199981689453,220.96499633789062,220.9199981689453,220.96499633789062,1878,0.0,0.0
2024-06-13 14:37:00-04:00,220.97000122070312,220.97000122070312,220.97000122070312,220.97000122070312,309,0.0,0.0
2024-06-13 14:38:00-04:00,221.0500030517578,221.0500030517578,221.0500030517578,221.0500030517578,270,0.0,0.0
2024-06-13 14:39:00-04:00,220.97000122070312,220.97000122070312,220.75,220.75,1364,0.0,0.0
2024-06-13 14:40:00-04:00,220.8699951171875,220.8699951171875,220.8699951171875,220.8699951171875,383,0.0,0.0
2024-06-13 14:43:00-04:00,221.13999938964844,221.13999938964844,221.13999938964844,221.13999938964844,1056,0.0,0.0
2024-06-13 14:46:00-04:00,221.23500061035156,221.23500061035156,221.23500061035156,221.23500061035156,202,0.0,0.0
2024-06-13 14:47:00-04:00,221.24000549316406,221.25,221.16000366210938,221.1649932861328,710,0.0,0.0
2024-06-13 14:51:00-04:00,220.92520141601562,220.92520141601562,220.92520141601562,220.92520141601562,776,0.0,0.0
2024-06-13 14:55:00-04:00,221.11000061035156,221.1540985107422,221.11000061035156,221.1540985107422,609,0.0,0.0
2024-06-13 14:56:00-04:00,221.38499450683594,221.38499450683594,221.38499450683594,221.38499450683594,813,0.0,0.0
2024-06-13 15:03:00-04:00,221.52000427246094,221.52000427246094,221.52000427246094,221.52000427246094,279,0.0,0.0
2024-06-13 15:04:00-04:00,221.42999267578125,221.61000061035156,221.41749572753906,221.41749572753906,1037,0.0,0.0
2024-06-13 15:07:00-04:00,221.52000427246094,221.52000427246094,221.52000427246094,221.52000427246094,969,0.0,0.0
2024-06-13 15:10:00-04:00,221.75,221.75,221.75,221.75,214,0.0,0.0
2024-06-13 15:13:00-04:00,221.69500732421875,221.69500732421875,221.44000244140625,221.44000244140625,2124,0.0,0.0
2024-06-13 15:17:00-04:00,221.47999572753906,221.47999572753906,221.47000122070312,221.47999572753906,1046,0.0,0.0
2024-06-13 15:19:00-04:00,221.64999389648438,221.66000366210938,221.57000732421875,221.57000732421875,620,0.0,0.0
2024-06-13 15:20:00-04:00,221.77000427246094,221.77000427246094,221.6699981689453,221.6699981689453,395,0.0,0.0
2024-06-13 15:21:00-04:00,221.7550048828125,221.7550048828125,221.7550048828125,221.7550048828125,508,0.0,0.0
2024-06-13 15:24:00-04:00,221.66000366210938,221.66000366210938,221.52999877929688,221.52999877929688,812,0.0,0.0
2024-06-13 15:25:00-04:00,221.22999572753906,221.22999572753906,221.22999572753906,221.22999572753906,598,0.0,0.0
2024-06-13 15:26:00-04:00,221.0399932861328,221.0399932861328,220.82000732421875,220.82000732421875,491,0.0,0.0
2024-06-13 15:27:00-04:00,221.02000427246094,221.02000427246094,221.02000427246094,221.02000427246094,329,0.0,0.0
2024-06-13 15:29:00-04:00,220.67999267578125,220.67999267578125,220.67999267578125,220.67999267578125,753,0.0,0.0
2024-06-13 15:30:00-04:00,220.14999389648438,220.14999389648438,220.14999389648438,220.14999389648438,1008,0.0,0.0
2024-06-13 15:31:00-04:00,220.3800048828125,220.61000061035156,220.3800048828125,220.61000061035156,981,0.0,0.0
2024-06-13 15:33:00-04:00,220.61000061035156,220.80999755859375,220.61000061035156,220.80999755859375,806,0.0,0.0
2024-06-13 15:34:00-04:00,220.8300018310547,220.8300018310547,220.8300018310547,220.8300018310547,354,0.0,0.0
2024-06-13 15:35:00-04:00,221.03500366210938,221.08999633789062,221.03500366210938,221.08999633789062,2213,0.0,0.0
2024-06-13 15:37:00-04:00,221.22999572753906,221.3699951171875,221.22999572753906,221.2949981689453,1084,0.0,0.0
2024-06-13 15:38:00-04:00,221.35000610351562,221.35000610351562,221.35000610351562,221.35000610351562,950,0.0,0.0
2024-06-13 15:40:00-04:00,221.4149932861328,221.4149932861328,221.4149932861328,221.4149932861328,574,0.0,0.0
2024-06-13 15:44:00-04:00,221.44000244140625,221.52999877929688,221.44000244140625,221.47999572753906,1466,0.0,0.0
2024-06-13 15:45:00-04:00,221.47999572753906,221.75999450683594,221.47999572753906,221.75999450683594,1959,0.0,0.0
2024-06-13 15:46:00-04:00,221.6300048828125,221.6300048828125,221.6300048828125,221.6300048828125,431,0.0,0.0
2024-06-13 15:47:00-04:00,221.4949951171875,221.4949951171875,221.4949951171875,221.4949951171875,705,0.0,0.0
2024-06-13 15:48:00-04:00,221.5500030517578,221.5500030517578,221.5449981689453,221.5449981689453,887,0.0,0.0
2024-06-13 15:49:00-04:00,221.47999572753906,221.58999633789062,221.47999572753906,221.58999633789062,438,0.0,0.0
2024-06-13 15:50:00-04:00,221.66000366210938,221.66000366210938,221.39999389648438,221.4499969482422,1950,0.0,0.0
2024-06-13 15:51:00-04:00,221.4600067138672,221.47500610351562,221.3000030517578,221.3000030517578,1572,0.0,0.0
2024-06-13 15:52:00-04:00,221.60000610351562,221.6699981689453,221.60000610351562,221.6300048828125,1344,0.0,0.0
2024-06-13 15:53:00-04:00,221.7100067138672,221.7100067138672,221.7100067138672,221.7100067138672,779,0.0,0.0
2024-06-13 15:54:00-04:00,221.66000366210938,221.66000366210938,221.52999877929688,221.53500366210938,1225,0.0,0.0
2024-06-13 15:55:00-04:00,221.43499755859375,221.69000244140625,221.43499755859375,221.69000244140625,4563,0.0,0.0
2024-06-13 15:56:00-04:00,221.6999969482422,221.6999969482422,221.61000061035156,221.64999389648438,1791,0.0,0.0
2024-06-13 15:57:00-04:00,221.64999389648438,221.8300018310547,221.55999755859375,221.55999755859375,5386,0.0,0.0
2024-06-13 15:58:00-04:00,221.55499267578125,221.67999267578125,221.47999572753906,221.57000732421875,4908,0.0,0.0
2024-06-13 15:59:00-04:00,221.58999633789062,221.9199981689453,221.47999572753906,221.91000366210938,9175,0.0,0.0
2024-06-14 09:31:00-04:00,217.19000244140625,217.19000244140625,217.19000244140625,217.19000244140625,2762,0.0,0.0
2024-06-14 09:35:00-04:00,218.0,218.0,218.0,218.0,333,0.0,0.0
2024-06-14 09:39:00-04:00,217.47000122070312,217.47000122070312,217.47000122070312,217.47000122070312,800,0.0,0.0
2024-06-14 09:46:00-04:00,217.32000732421875,217.32000732421875,216.8800048828125,216.8800048828125,2278,0.0,0.0
2024-06-14 09:55:00-04:00,217.91000366210938,217.91000366210938,217.91000366210938,217.91000366210938,975,0.0,0.0
2024-06-14 09:59:00-04:00,215.5491943359375,215.5491943359375,215.5491943359375,215.5491943359375,762,0.0,0.0
2024-06-14 10:02:00-04:00,214.16000366210938,214.30999755859375,214.16000366210938,214.30999755859375,769,0.0,0.0
2024-06-14 10:05:00-04:00,213.30999755859375,213.30999755859375,212.70460510253906,212.70460510253906,602,0.0,0.0
2024-06-14 10:06:00-04:00,214.27369689941406,214.27369689941406,214.27369689941406,214.27369689941406,560,0.0,0.0
2024-06-14 10:07:00-04:00,214.3800048828125,214.74000549316406,213.9600067138672,214.55999755859375,4118,0.0,0.0
2024-06-14 10:10:00-04:00,214.41600036621094,214.41600036621094,214.41600036621094,214.41600036621094,227,0.0,0.0
2024-06-14 10:11:00-04:00,213.4246063232422,213.4246063232422,213.3800048828125,213.3800048828125,423,0.0,0.0
2024-06-14 10:12:00-04:00,213.13999938964844,213.13999938964844,212.02000427246094,212.02000427246094,774,0.0,0.0
2024-06-14 10:13:00-04:00,212.25,212.25,212.25,212.25,451,0.0,0.0
2024-06-14 10:15:00-04:00,212.91000366210938,212.9600067138672,212.86000061035156,212.89999389648438,3675,0.0,0.0
2024-06-14 10:18:00-04:00,212.3699951171875,212.3699951171875,212.3699951171875,212.3699951171875,254,0.0,0.0
2024-06-14 10:21:00-04:00,212.8300018310547,212.8300018310547,212.8300018310547,212.8300018310547,802,0.0,0.0
2024-06-14 10:23:00-04:00,212.6699981689453,212.8000030517578,212.6300048828125,212.6300048828125,984,0.0,0.0
2024-06-14 10:24:00-04:00,212.72999572753906,212.86000061035156,212.72999572753906,212.86000061035156,421,0.0,0.0
2024-06-14 10:25:00-04:00,212.8000030517578,212.8000030517578,212.5,212.5,587,0.0,0.0
2024-06-14 10:28:00-04:00,212.65499877929688,212.65499877929688,212.65499877929688,212.65499877929688,270,0.0,0.0
2024-06-14 10:30:00-04:00,212.89190673828125,212.89190673828125,211.69000244140625,211.69000244140625,1779,0.0,0.0
2024-06-14 10:31:00-04:00,211.47999572753906,211.47999572753906,211.47999572753906,211.47999572753906,902,0.0,0.0
2024-06-14 10:32:00-04:00,211.77000427246094,212.0,211.77000427246094,212.0,1131,0.0,0.0
2024-06-14 10:41:00-04:00,211.92579650878906,211.92579650878906,211.92579650878906,211.92579650878906,307,0.0,0.0
2024-06-14 10:42:00-04:00,211.5800018310547,211.5800018310547,211.19000244140625,211.1999969482422,871,0.0,0.0
2024-06-14 10:44:00-04:00,211.8699951171875,211.89999389648438,211.8699951171875,211.89999389648438,1228,0.0,0.0
2024-06-14 10:49:00-04:00,211.8000030517578,211.8000030517578,211.8000030517578,211.8000030517578,574,0.0,0.0
2024-06-14 10:53:00-04:00,212.17999267578125,212.90989685058594,212.17999267578125,212.90989685058594,626,0.0,0.0
2024-06-14 10:54:00-04:00,212.80999755859375,212.80999755859375,212.38999938964844,212.49000549316406,1072,0.0,0.0
2024-06-14 10:58:00-04:00,212.1699981689453,212.1699981689453,212.16000366210938,212.16000366210938,945,0.0,0.0
2024-06-14 11:02:00-04:00,212.61000061035156,212.61000061035156,212.61000061035156,212.61000061035156,480,0.0,0.0
2024-06-14 11:06:00-04:00,212.13999938964844,212.13999938964844,212.08999633789062,212.13999938964844,823,0.0,0.0
2024-06-14 11:07:00-04:00,212.44000244140625,212.44000244140625,212.13499450683594,212.13499450683594,455,0.0,0.0
2024-06-14 11:08:00-04:00,212.08999633789062,212.08999633789062,212.08999633789062,212.08999633789062,131,0.0,0.0
2024-06-14 11:09:00-04:00,211.8300018310547,211.8300018310547,211.8300018310547,211.8300018310547,345,0.0,0.0
2024-06-14 11:12:00-04:00,211.6999969482422,211.6999969482422,211.6999969482422,211.6999969482422,717,0.0,0.0
2024-06-14 11:19:00-04:00,212.44000244140625,212.55999755859375,212.4199981689453,212.44000244140625,1253,0.0,0.0
2024-06-14 11:22:00-04:00,212.31500244140625,212.32000732421875,212.31500244140625,212.32000732421875,272,0.0,0.0
2024-06-14 11:24:00-04:00,212.74000549316406,212.74000549316406,212.16000366210938,212.16000366210938,729,0.0,0.0
2024-06-14 11:30:00-04:00,212.2100067138672,212.2100067138672,212.2100067138672,212.2100067138672,443,0.0,0.0
2024-06-14 11:37:00-04:00,212.0399932861328,212.0399932861328,212.0399932861328,212.0399932861328,755,0.0,0.0
2024-06-14 11:40:00-04:00,211.6300048828125,211.6300048828125,211.47999572753906,211.47999572753906,1456,0.0,0.0
2024-06-14 11:45:00-04:00,211.9600067138672,211.9600067138672,211.83999633789062,211.83999633789062,929,0.0,0.0
2024-06-14 11:48:00-04:00,211.91000366210938,211.91000366210938,211.88999938964844,211.88999938964844,494,0.0,0.0
2024-06-14 11:49:00-04:00,211.44000244140625,211.44000244140625,211.44000244140625,211.44000244140625,410,0.0,0.0
2024-06-14 11:53:00-04:00,211.7550048828125,211.7550048828125,211.60000610351562,211.60000610351562,626,0.0,0.0
2024-06-14 11:55:00-04:00,211.69500732421875,211.69500732421875,211.69500732421875,211.69500732421875,499,0.0,0.0
2024-06-14 11:57:00-04:00,211.77000427246094,211.77000427246094,211.77000427246094,211.77000427246094,278,0.0,0.0
2024-06-14 11:58:00-04:00,212.11000061035156,212.38999938964844,211.7100067138672,211.7100067138672,1330,0.0,0.0
2024-06-14 11:59:00-04:00,212.01499938964844,212.01499938964844,212.01499938964844,212.01499938964844,114,0.0,0.0
2024-06-14 12:00:00-04:00,211.77999877929688,211.77999877929688,211.77999877929688,211.77999877929688,155,0.0,0.0
2024-06-14 12:02:00-04:00,212.0800018310547,212.0800018310547,212.0800018310547,212.0800018310547,367,0.0,0.0
2024-06-14 12:03:00-04:00,211.7899932861328,211.7899932861328,211.7899932861328,211.7899932861328,1109,0.0,0.0
2024-06-14 12:06:00-04:00,212.45989990234375,212.45989990234375,212.45989990234375,212.45989990234375,514,0.0,0.0
2024-06-14 12:07:00-04:00,211.7100067138672,211.7100067138672,211.56500244140625,211.56500244140625,962,0.0,0.0
2024-06-14 12:11:00-04:00,211.88999938964844,211.88999938964844,211.88999938964844,211.88999938964844,665,0.0,0.0
2024-06-14 12:12:00-04:00,211.6999969482422,211.6999969482422,211.6999969482422,211.6999969482422,838,0.0,0.0
2024-06-14 12:15:00-04:00,212.17999267578125,212.44000244140625,212.1750030517578,212.44000244140625,1842,0.0,0.0
2024-06-14 12:16:00-04:00,212.23500061035156,212.23500061035156,212.23500061035156,212.23500061035156,320,0.0,0.0
2024-06-14 12:17:00-04:00,212.22999572753906,212.33999633789062,211.83999633789062,212.0,2238,0.0,0.0
2024-06-14 12:18:00-04:00,211.94000244140625,211.94000244140625,211.75999450683594,211.94000244140625,1068,0.0,0.0
2024-06-14 12:19:00-04:00,212.0054931640625,212.0054931640625,212.0054931640625,212.0054931640625,667,0.0,0.0
2024-06-14 12:20:00-04:00,211.77499389648438,211.77499389648438,211.77499389648438,211.77499389648438,118,0.0,0.0
2024-06-14 12:21:00-04:00,211.77999877929688,211.77999877929688,211.77999877929688,211.77999877929688,450,0.0,0.0
2024-06-14 12:24:00-04:00,211.5800018310547,211.5800018310547,211.41000366210938,211.41000366210938,1060,0.0,0.0
2024-06-14 12:25:00-04:00,211.17999267578125,211.17999267578125,211.03500366210938,211.03500366210938,1513,0.0,0.0
2024-06-14 12:27:00-04:00,211.0500030517578,211.05299377441406,211.0500030517578,211.0500030517578,2389,0.0,0.0
2024-06-14 12:33:00-04:00,210.5800018310547,210.74000549316406,210.5800018310547,210.74000549316406,665,0.0,0.0
2024-06-14 12:34:00-04:00,210.88999938964844,210.88999938964844,210.88999938964844,210.88999938964844,462,0.0,0.0
2024-06-14 12:35:00-04:00,211.0800018310547,211.0800018310547,210.9600067138672,210.9600067138672,643,0.0,0.0
2024-06-14 12:36:00-04:00,210.8800048828125,210.8800048828125,210.8800048828125,210.8800048828125,270,0.0,0.0
2024-06-14 12:38:00-04:00,211.16000366210938,211.16000366210938,211.16000366210938,211.16000366210938,217,0.0,0.0
2024-06-14 12:39:00-04:00,211.33999633789062,211.33999633789062,211.33999633789062,211.33999633789062,898,0.0,0.0
2024-06-14 12:45:00-04:00,211.66000366210938,211.66000366210938,211.66000366210938,211.66000366210938,382,0.0,0.0
2024-06-14 12:47:00-04:00,211.64869689941406,211.64869689941406,211.64869689941406,211.64869689941406,262,0.0,0.0
2024-06-14 12:48:00-04:00,211.50010681152344,211.50010681152344,211.50010681152344,211.50010681152344,459,0.0,0.0
2024-06-14 12:51:00-04:00,212.16000366210938,212.16000366210938,212.16000366210938,212.16000366210938,607,0.0,0.0
2024-06-14 12:54:00-04:00,211.92999267578125,211.92999267578125,211.83999633789062,211.83999633789062,552,0.0,0.0
2024-06-14 12:56:00-04:00,212.02000427246094,212.02000427246094,212.02000427246094,212.02000427246094,989,0.0,0.0
2024-06-14 13:03:00-04:00,212.30499267578125,212.30499267578125,212.30499267578125,212.30499267578125,394,0.0,0.0
2024-06-14 13:05:00-04:00,212.54359436035156,212.54359436035156,212.54359436035156,212.54359436035156,700,0.0,0.0
2024-06-14 13:12:00-04:00,212.8000030517578,212.8000030517578,212.8000030517578,212.8000030517578,885,0.0,0.0
2024-06-14 13:14:00-04:00,213.1199951171875,213.1199951171875,213.1199951171875,213.1199951171875,180,0.0,0.0
2024-06-14 13:15:00-04:00,213.1750030517578,213.1750030517578,213.1750030517578,213.1750030517578,107,0.0,0.0
2024-06-14 13:16:00-04:00,212.82000732421875,212.82000732421875,212.82000732421875,212.82000732421875,609,0.0,0.0
2024-06-14 13:20:00-04:00,213.27999877929688,213.47500610351562,213.27999877929688,213.47500610351562,1293,0.0,0.0
2024-06-14 13:22:00-04:00,213.47520446777344,213.47520446777344,213.02650451660156,213.02650451660156,918,0.0,0.0
2024-06-14 13:26:00-04:00,212.9199981689453,212.9199981689453,212.9199981689453,212.9199981689453,427,0.0,0.0
2024-06-14 13:29:00-04:00,213.13999938964844,213.3699951171875,213.13999938964844,213.3699951171875,471,0.0,0.0
2024-06-14 13:30:00-04:00,213.5699005126953,213.6999969482422,213.5699005126953,213.6999969482422,798,0.0,0.0
2024-06-14 13:31:00-04:00,213.64500427246094,213.64500427246094,213.64500427246094,213.64500427246094,508,0.0,0.0
2024-06-14 13:36:00-04:00,213.5399932861328,213.5399932861328,213.5399932861328,213.5399932861328,357,0.0,0.0
2024-06-14 13:38:00-04:00,213.77999877929688,213.77999877929688,213.77999877929688,213.77999877929688,201,0.0,0.0
2024-06-14 13:40:00-04:00,213.77499389648438,213.77499389648438,213.77499389648438,213.77499389648438,111,0.0,0.0
2024-06-14 13:41:00-04:00,213.5399932861328,213.5399932861328,213.5,213.5,2557,0.0,0.0
2024-06-14 14:00:00-04:00,213.0399932861328,213.0399932861328,213.0399932861328,213.0399932861328,366,0.0,0.0
2024-06-14 14:02:00-04:00,213.50999450683594,213.6199951171875,213.50999450683594,213.5399932861328,1007,0.0,0.0
2024-06-14 14:03:00-04:00,213.5,213.5,213.5,213.5,283,0.0,0.0
2024-06-14 14:04:00-04:00,213.94000244140625,214.2100067138672,213.94000244140625,214.2100067138672,1346,0.0,0.0
2024-06-14 14:05:00-04:00,214.82000732421875,214.82000732421875,214.82000732421875,214.82000732421875,619,0.0,0.0
2024-06-14 14:06:00-04:00,214.89999389648438,214.89999389648438,214.89999389648438,214.89999389648438,384,0.0,0.0
2024-06-14 14:07:00-04:00,214.47000122070312,214.47000122070312,214.47000122070312,214.47000122070312,535,0.0,0.0
2024-06-14 14:09:00-04:00,214.06619262695312,214.06619262695312,214.06619262695312,214.06619262695312,290,0.0,0.0
2024-06-14 14:16:00-04:00,214.0500030517578,214.0500030517578,214.0500030517578,214.0500030517578,659,0.0,0.0
2024-06-14 14:19:00-04:00,214.41000366210938,214.41000366210938,214.41000366210938,214.41000366210938,1126,0.0,0.0
2024-06-14 14:28:00-04:00,214.13999938964844,214.14999389648438,214.10000610351562,214.10000610351562,1560,0.0,0.0
2024-06-14 14:32:00-04:00,214.32000732421875,214.32000732421875,214.32000732421875,214.32000732421875,528,0.0,0.0
2024-06-14 14:33:00-04:00,214.38999938964844,214.38999938964844,214.38999938964844,214.38999938964844,150,0.0,0.0
2024-06-14 14:35:00-04:00,214.42999267578125,214.42999267578125,214.38999938964844,214.38999938964844,1891,0.0,0.0
2024-06-14 14:50:00-04:00,214.2899932861328,214.4600067138672,214.2899932861328,214.4600067138672,1631,0.0,0.0
2024-06-14 14:57:00-04:00,214.4499969482422,214.4499969482422,214.0399932861328,214.0399932861328,1355,0.0,0.0
2024-06-14 14:59:00-04:00,214.4499969482422,214.4499969482422,214.4499969482422,214.4499969482422,397,0.0,0.0
2024-06-14 15:04:00-04:00,214.61000061035156,214.99000549316406,214.61000061035156,214.99000549316406,815,0.0,0.0
2024-06-14 15:07:00-04:00,214.52000427246094,214.52000427246094,214.52000427246094,214.52000427246094,606,0.0,0.0
2024-06-14 15:11:00-04:00,214.25999450683594,214.25999450683594,214.25999450683594,214.25999450683594,720,0.0,0.0
2024-06-14 15:13:00-04:00,214.02110290527344,214.02110290527344,214.02110290527344,214.02110290527344,501,0.0,0.0
2024-06-14 15:14:00-04:00,214.1199951171875,214.1199951171875,214.1199951171875,214.1199951171875,360,0.0,0.0
2024-06-14 15:16:00-04:00,214.07000732421875,214.16000366210938,214.07000732421875,214.16000366210938,1343,0.0,0.0
2024-06-14 15:21:00-04:00,213.9600067138672,213.9600067138672,213.9199981689453,213.9199981689453,871,0.0,0.0
2024-06-14 15:22:00-04:00,213.89500427246094,213.89500427246094,213.89500427246094,213.89500427246094,560,0.0,0.0
2024-06-14 15:24:00-04:00,214.13999938964844,214.27000427246094,214.13999938964844,214.24000549316406,1506,0.0,0.0
2024-06-14 15:30:00-04:00,213.9199981689453,213.9199981689453,213.89999389648438,213.89999389648438,884,0.0,0.0
2024-06-14 15:31:00-04:00,213.9700927734375,213.9700927734375,213.7100067138672,213.7100067138672,902,0.0,0.0
2024-06-14 15:33:00-04:00,213.5800018310547,213.5800018310547,213.5800018310547,213.5800018310547,448,0.0,0.0
2024-06-14 15:34:00-04:00,213.5399932861328,213.5399932861328,213.5399932861328,213.5399932861328,470,0.0,0.0
2024-06-14 15:37:00-04:00,213.3300018310547,213.49000549316406,213.3300018310547,213.49000549316406,1587,0.0,0.0
2024-06-14 15:38:00-04:00,213.42999267578125,213.42999267578125,213.42999267578125,213.42999267578125,503,0.0,0.0
2024-06-14 15:40:00-04:00,213.55999755859375,213.6999969482422,213.55999755859375,213.6999969482422,964,0.0,0.0
2024-06-14 15:41:00-04:00,213.74000549316406,214.27000427246094,213.74000549316406,214.27000427246094,2300,0.0,0.0
2024-06-14 15:42:00-04:00,213.9600067138672,213.9600067138672,213.85000610351562,213.85000610351562,793,0.0,0.0
2024-06-14 15:43:00-04:00,213.85000610351562,213.86000061035156,213.77999877929688,213.77999877929688,1363,0.0,0.0
2024-06-14 15:44:00-04:00,213.8699951171875,213.8699951171875,213.86000061035156,213.86000061035156,712,0.0,0.0
2024-06-14 15:47:00-04:00,213.6199951171875,213.6300048828125,213.2100067138672,213.27000427246094,1457,0.0,0.0
2024-06-14 15:48:00-04:00,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,523,0.0,0.0
2024-06-14 15:49:00-04:00,213.41000366210938,213.4199981689453,213.38999938964844,213.39999389648438,1954,0.0,0.0
2024-06-14 15:51:00-04:00,213.1699981689453,213.1699981689453,213.1699981689453,213.1699981689453,1243,0.0,0.0
2024-06-14 15:52:00-04:00,213.5500030517578,213.75,213.52999877929688,213.52999877929688,1972,0.0,0.0
2024-06-14 15:54:00-04:00,213.9199981689453,214.19000244140625,213.9199981689453,214.19000244140625,1734,0.0,0.0
2024-06-14 15:55:00-04:00,213.89999389648438,213.89999389648438,213.89999389648438,213.89999389648438,427,0.0,0.0
2024-06-14 15:56:00-04:00,213.91000366210938,214.2899932861328,213.91000366210938,214.2899932861328,2761,0.0,0.0
2024-06-14 15:57:00-04:00,214.1199951171875,214.1300048828125,214.0,214.1300048828125,2835,0.0,0.0
2024-06-14 15:58:00-04:00,214.25999450683594,214.55999755859375,214.17999267578125,214.52999877929688,3651,0.0,0.0
2024-06-14 15:59:00-04:00,214.5500030517578,214.6999969482422,214.47000122070312,214.5,3950,0.0,0.0
