Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 09:30:00-04:00,152.0,152.0500030517578,151.35000610351562,151.72000122070312,41662,0.0,0.0
2024-07-08 09:31:00-04:00,151.77499389648438,151.86500549316406,151.72000122070312,151.72000122070312,4110,0.0,0.0
2024-07-08 09:32:00-04:00,151.5,151.71499633789062,151.5,151.5,2318,0.0,0.0
2024-07-08 09:33:00-04:00,151.65499877929688,151.74000549316406,151.52000427246094,151.625,4239,0.0,0.0
2024-07-08 09:34:00-04:00,151.6199951171875,151.7899932861328,151.5,151.52999877929688,17655,0.0,0.0
2024-07-08 09:35:00-04:00,151.625,151.88999938964844,151.49000549316406,151.78500366210938,14214,0.0,0.0
2024-07-08 09:36:00-04:00,151.7899932861328,152.27000427246094,151.7899932861328,152.26210021972656,8108,0.0,0.0
2024-07-08 09:37:00-04:00,152.25999450683594,152.25999450683594,151.5800018310547,151.75999450683594,7987,0.0,0.0
2024-07-08 09:38:00-04:00,151.75999450683594,152.03500366210938,151.75999450683594,152.03500366210938,11761,0.0,0.0
2024-07-08 09:39:00-04:00,152.0500030517578,152.4600067138672,152.0500030517578,152.4600067138672,3414,0.0,0.0
2024-07-08 09:40:00-04:00,152.47999572753906,152.72999572753906,152.47999572753906,152.72999572753906,7024,0.0,0.0
2024-07-08 09:41:00-04:00,152.8000030517578,152.8000030517578,152.6199951171875,152.6475067138672,7167,0.0,0.0
2024-07-08 09:42:00-04:00,152.72000122070312,152.75,152.1999969482422,152.23489379882812,6423,0.0,0.0
2024-07-08 09:43:00-04:00,152.0399932861328,152.2100067138672,151.72000122070312,151.74000549316406,1842,0.0,0.0
2024-07-08 09:44:00-04:00,151.5,151.91000366210938,151.5,151.90499877929688,4963,0.0,0.0
2024-07-08 09:45:00-04:00,152.0,152.28500366210938,151.99000549316406,152.26499938964844,6426,0.0,0.0
2024-07-08 09:46:00-04:00,152.3000030517578,152.77999877929688,152.3000030517578,152.69000244140625,3416,0.0,0.0
2024-07-08 09:47:00-04:00,152.8000030517578,153.0,152.75,152.83999633789062,7576,0.0,0.0
2024-07-08 09:48:00-04:00,152.82749938964844,152.9250030517578,152.72999572753906,152.82000732421875,7038,0.0,0.0
2024-07-08 09:49:00-04:00,152.83999633789062,152.99000549316406,152.72999572753906,152.99000549316406,2149,0.0,0.0
2024-07-08 09:50:00-04:00,152.61000061035156,152.61000061035156,152.4344024658203,152.59500122070312,3719,0.0,0.0
2024-07-08 09:51:00-04:00,152.42019653320312,152.42019653320312,152.10000610351562,152.11000061035156,2605,0.0,0.0
2024-07-08 09:52:00-04:00,152.11000061035156,152.2899932861328,152.0,152.05999755859375,2750,0.0,0.0
2024-07-08 09:53:00-04:00,152.2100067138672,152.2100067138672,152.02999877929688,152.03660583496094,3189,0.0,0.0
2024-07-08 09:54:00-04:00,152.2100067138672,152.21499633789062,152.07000732421875,152.07000732421875,1762,0.0,0.0
2024-07-08 09:55:00-04:00,152.1999969482422,152.5500030517578,152.1999969482422,152.49000549316406,8852,0.0,0.0
2024-07-08 09:56:00-04:00,152.46170043945312,152.47999572753906,152.35000610351562,152.36000061035156,2124,0.0,0.0
2024-07-08 09:57:00-04:00,152.4499969482422,152.54989624023438,152.30999755859375,152.31500244140625,5613,0.0,0.0
2024-07-08 09:58:00-04:00,152.3350067138672,152.5850067138672,152.25,152.5850067138672,8133,0.0,0.0
2024-07-08 09:59:00-04:00,152.49000549316406,152.4949951171875,152.3800048828125,152.41000366210938,2310,0.0,0.0
2024-07-08 10:00:00-04:00,152.27499389648438,152.7100067138672,152.27499389648438,152.4600067138672,11367,0.0,0.0
2024-07-08 10:01:00-04:00,152.47999572753906,152.6699981689453,152.4499969482422,152.5500030517578,10458,0.0,0.0
2024-07-08 10:02:00-04:00,152.60000610351562,152.60000610351562,152.36000061035156,152.38999938964844,2811,0.0,0.0
2024-07-08 10:03:00-04:00,152.3300018310547,152.3300018310547,152.13999938964844,152.24000549316406,2916,0.0,0.0
2024-07-08 10:04:00-04:00,152.10000610351562,152.22000122070312,152.0399932861328,152.05999755859375,3723,0.0,0.0
2024-07-08 10:05:00-04:00,152.02999877929688,152.10499572753906,151.89999389648438,152.09500122070312,7946,0.0,0.0
2024-07-08 10:06:00-04:00,151.88999938964844,151.91000366210938,151.52749633789062,151.7375030517578,10365,0.0,0.0
2024-07-08 10:07:00-04:00,151.61000061035156,151.8699951171875,151.57000732421875,151.7003936767578,5656,0.0,0.0
2024-07-08 10:08:00-04:00,151.58999633789062,151.86000061035156,151.52000427246094,151.8300018310547,8181,0.0,0.0
2024-07-08 10:09:00-04:00,151.85000610351562,151.85000610351562,151.6999969482422,151.6999969482422,2406,0.0,0.0
2024-07-08 10:10:00-04:00,151.8000030517578,151.9250030517578,151.74000549316406,151.74000549316406,4804,0.0,0.0
2024-07-08 10:11:00-04:00,151.6699981689453,151.8699951171875,151.6699981689453,151.77000427246094,3113,0.0,0.0
2024-07-08 10:12:00-04:00,151.75999450683594,151.77000427246094,151.6699981689453,151.6699981689453,1506,0.0,0.0
2024-07-08 10:13:00-04:00,151.7689971923828,151.96499633789062,151.7689971923828,151.96499633789062,5294,0.0,0.0
2024-07-08 10:14:00-04:00,151.96499633789062,151.96499633789062,151.8699951171875,151.90499877929688,3209,0.0,0.0
2024-07-08 10:15:00-04:00,152.0,152.0399932861328,151.77000427246094,151.83999633789062,7188,0.0,0.0
2024-07-08 10:16:00-04:00,151.7100067138672,151.77999877929688,151.39999389648438,151.42999267578125,7062,0.0,0.0
2024-07-08 10:17:00-04:00,151.3699951171875,151.3699951171875,151.25,151.2899932861328,5633,0.0,0.0
2024-07-08 10:18:00-04:00,151.32000732421875,151.4499969482422,151.3000030517578,151.3000030517578,5648,0.0,0.0
2024-07-08 10:19:00-04:00,151.27999877929688,151.27999877929688,150.8800048828125,150.8800048828125,18639,0.0,0.0
2024-07-08 10:20:00-04:00,150.8800048828125,151.39999389648438,150.8800048828125,151.26890563964844,10084,0.0,0.0
2024-07-08 10:21:00-04:00,151.27999877929688,151.4499969482422,151.2449951171875,151.4499969482422,4181,0.0,0.0
2024-07-08 10:22:00-04:00,151.3800048828125,151.3800048828125,150.86000061035156,150.86000061035156,6254,0.0,0.0
2024-07-08 10:23:00-04:00,150.97999572753906,151.07000732421875,150.8000030517578,150.8000030517578,10070,0.0,0.0
2024-07-08 10:24:00-04:00,151.0399932861328,151.0399932861328,150.75,151.00999450683594,3941,0.0,0.0
2024-07-08 10:25:00-04:00,150.77000427246094,150.9799041748047,150.7100067138672,150.8699951171875,6636,0.0,0.0
2024-07-08 10:26:00-04:00,150.60009765625,150.75,150.60009765625,150.6999969482422,1736,0.0,0.0
2024-07-08 10:27:00-04:00,150.86000061035156,151.05490112304688,150.86000061035156,151.05490112304688,3350,0.0,0.0
2024-07-08 10:28:00-04:00,150.80999755859375,150.94000244140625,150.5399932861328,150.5399932861328,7054,0.0,0.0
2024-07-08 10:29:00-04:00,150.58999633789062,150.58999633789062,150.2100067138672,150.2100067138672,9979,0.0,0.0
2024-07-08 10:30:00-04:00,150.39999389648438,150.61000061035156,150.00999450683594,150.17999267578125,29876,0.0,0.0
2024-07-08 10:31:00-04:00,150.2100067138672,150.55999755859375,150.1999969482422,150.55999755859375,7121,0.0,0.0
2024-07-08 10:32:00-04:00,150.6300048828125,150.64999389648438,150.5500030517578,150.61000061035156,4366,0.0,0.0
2024-07-08 10:33:00-04:00,150.55999755859375,150.89500427246094,150.55999755859375,150.8000030517578,8666,0.0,0.0
2024-07-08 10:34:00-04:00,150.82000732421875,151.02999877929688,150.82000732421875,151.02999877929688,2545,0.0,0.0
2024-07-08 10:35:00-04:00,151.02999877929688,151.02999877929688,150.88499450683594,150.93499755859375,2808,0.0,0.0
2024-07-08 10:36:00-04:00,150.94000244140625,151.0540008544922,150.94000244140625,150.97999572753906,3781,0.0,0.0
2024-07-08 10:37:00-04:00,150.91000366210938,151.02999877929688,150.86000061035156,150.92999267578125,4284,0.0,0.0
2024-07-08 10:38:00-04:00,151.0,151.0,150.9199981689453,150.95140075683594,1462,0.0,0.0
2024-07-08 10:39:00-04:00,150.9375,151.10000610351562,150.92999267578125,151.07000732421875,3813,0.0,0.0
2024-07-08 10:40:00-04:00,151.11000061035156,151.1199951171875,151.05279541015625,151.05279541015625,1992,0.0,0.0
2024-07-08 10:41:00-04:00,151.08749389648438,151.24000549316406,151.0500030517578,151.1649932861328,5068,0.0,0.0
2024-07-08 10:42:00-04:00,151.02000427246094,151.2519989013672,151.02000427246094,151.14500427246094,1605,0.0,0.0
2024-07-08 10:43:00-04:00,151.23500061035156,151.23500061035156,151.08999633789062,151.08999633789062,1578,0.0,0.0
2024-07-08 10:44:00-04:00,151.07000732421875,151.13999938964844,150.94000244140625,151.02499389648438,2688,0.0,0.0
2024-07-08 10:45:00-04:00,150.91000366210938,151.0,150.91000366210938,151.0,1645,0.0,0.0
2024-07-08 10:46:00-04:00,150.92999267578125,151.02999877929688,150.9199981689453,151.02499389648438,1835,0.0,0.0
2024-07-08 10:47:00-04:00,151.02999877929688,151.18499755859375,150.9199981689453,151.16000366210938,4028,0.0,0.0
2024-07-08 10:48:00-04:00,151.1649932861328,151.1649932861328,151.0749969482422,151.0749969482422,2090,0.0,0.0
2024-07-08 10:49:00-04:00,151.0749969482422,151.1699981689453,151.0,151.1699981689453,2839,0.0,0.0
2024-07-08 10:52:00-04:00,151.50999450683594,151.58999633789062,151.50999450683594,151.58999633789062,13680,0.0,0.0
2024-07-08 10:53:00-04:00,151.5749969482422,151.5749969482422,151.38499450683594,151.4600067138672,4849,0.0,0.0
2024-07-08 10:54:00-04:00,151.4550018310547,151.5500030517578,151.42999267578125,151.5500030517578,4137,0.0,0.0
2024-07-08 10:55:00-04:00,151.5500030517578,151.69000244140625,151.47000122070312,151.53799438476562,4702,0.0,0.0
2024-07-08 10:56:00-04:00,151.55499267578125,151.55499267578125,151.4550018310547,151.4550018310547,2818,0.0,0.0
2024-07-08 10:57:00-04:00,151.5449981689453,151.6699981689453,151.5449981689453,151.6699981689453,2906,0.0,0.0
2024-07-08 10:58:00-04:00,151.52000427246094,151.52000427246094,151.40499877929688,151.40499877929688,2241,0.0,0.0
2024-07-08 10:59:00-04:00,151.39999389648438,151.39999389648438,151.1699981689453,151.2449951171875,5828,0.0,0.0
2024-07-08 11:00:00-04:00,151.2449951171875,151.34500122070312,151.2449951171875,151.34500122070312,1282,0.0,0.0
2024-07-08 11:01:00-04:00,151.33180236816406,151.3350067138672,151.02000427246094,151.13999938964844,5985,0.0,0.0
2024-07-08 11:02:00-04:00,151.13999938964844,151.2100067138672,151.0800018310547,151.11500549316406,4166,0.0,0.0
2024-07-08 11:03:00-04:00,151.10499572753906,151.2100067138672,151.0,151.0,2995,0.0,0.0
2024-07-08 11:04:00-04:00,150.9571990966797,151.07000732421875,150.85000610351562,150.85000610351562,2669,0.0,0.0
2024-07-08 11:05:00-04:00,151.0,151.05999755859375,151.0,151.03500366210938,3382,0.0,0.0
2024-07-08 11:07:00-04:00,151.1199951171875,151.1199951171875,150.99000549316406,150.99000549316406,6099,0.0,0.0
2024-07-08 11:08:00-04:00,150.94000244140625,150.9600067138672,150.94000244140625,150.9600067138672,420,0.0,0.0
2024-07-08 11:09:00-04:00,150.86000061035156,150.97000122070312,150.86000061035156,150.875,3321,0.0,0.0
2024-07-08 11:10:00-04:00,150.90499877929688,151.00999450683594,150.90499877929688,150.94000244140625,2462,0.0,0.0
2024-07-08 11:11:00-04:00,151.00999450683594,151.00999450683594,150.98500061035156,150.98500061035156,449,0.0,0.0
2024-07-08 11:12:00-04:00,150.97999572753906,150.97999572753906,150.85000610351562,150.85000610351562,1375,0.0,0.0
2024-07-08 11:13:00-04:00,150.85000610351562,150.85000610351562,150.6199951171875,150.6199951171875,2545,0.0,0.0
2024-07-08 11:14:00-04:00,150.6699981689453,150.75999450683594,150.65499877929688,150.7550048828125,5660,0.0,0.0
2024-07-08 11:15:00-04:00,150.77000427246094,150.8227996826172,150.77000427246094,150.78500366210938,1304,0.0,0.0
2024-07-08 11:16:00-04:00,150.78500366210938,150.8300018310547,150.77999877929688,150.77999877929688,1582,0.0,0.0
2024-07-08 11:17:00-04:00,150.82000732421875,150.83999633789062,150.68499755859375,150.68499755859375,6193,0.0,0.0
2024-07-08 11:18:00-04:00,150.63999938964844,150.63999938964844,150.60000610351562,150.60000610351562,957,0.0,0.0
2024-07-08 11:19:00-04:00,150.52999877929688,150.58999633789062,150.52999877929688,150.5399932861328,2822,0.0,0.0
2024-07-08 11:20:00-04:00,150.5500030517578,150.5500030517578,150.39999389648438,150.39999389648438,5363,0.0,0.0
2024-07-08 11:21:00-04:00,150.38999938964844,150.38999938964844,150.27000427246094,150.35499572753906,7008,0.0,0.0
2024-07-08 11:22:00-04:00,150.42999267578125,150.42999267578125,150.42999267578125,150.42999267578125,297,0.0,0.0
2024-07-08 11:23:00-04:00,150.40499877929688,150.44000244140625,150.35000610351562,150.41000366210938,7807,0.0,0.0
2024-07-08 11:24:00-04:00,150.3800048828125,150.40499877929688,150.35000610351562,150.35000610351562,4917,0.0,0.0
2024-07-08 11:25:00-04:00,150.33999633789062,150.35000610351562,150.1999969482422,150.1999969482422,7403,0.0,0.0
2024-07-08 11:26:00-04:00,150.24000549316406,150.28500366210938,150.1999969482422,150.25,11946,0.0,0.0
2024-07-08 11:27:00-04:00,150.28500366210938,150.3000030517578,150.16000366210938,150.3000030517578,9049,0.0,0.0
2024-07-08 11:28:00-04:00,150.22000122070312,150.22000122070312,150.1300048828125,150.1300048828125,2646,0.0,0.0
2024-07-08 11:29:00-04:00,150.16000366210938,150.16929626464844,149.85000610351562,149.85000610351562,13851,0.0,0.0
2024-07-08 11:30:00-04:00,149.89500427246094,149.97479248046875,149.8000030517578,149.86500549316406,11297,0.0,0.0
2024-07-08 11:31:00-04:00,149.82000732421875,149.89999389648438,149.82000732421875,149.89999389648438,4494,0.0,0.0
2024-07-08 11:32:00-04:00,149.85000610351562,149.88999938964844,149.6649932861328,149.6999969482422,9743,0.0,0.0
2024-07-08 11:33:00-04:00,149.6300048828125,149.64999389648438,149.55999755859375,149.5800018310547,8528,0.0,0.0
2024-07-08 11:34:00-04:00,149.5800018310547,149.63999938964844,149.39999389648438,149.39999389648438,6373,0.0,0.0
2024-07-08 11:35:00-04:00,149.39999389648438,149.47999572753906,149.35000610351562,149.35000610351562,8787,0.0,0.0
2024-07-08 11:36:00-04:00,149.35000610351562,149.44000244140625,149.25,149.25,6799,0.0,0.0
2024-07-08 11:37:00-04:00,149.2100067138672,149.21499633789062,149.1199951171875,149.1699981689453,4525,0.0,0.0
2024-07-08 11:38:00-04:00,149.1699981689453,149.23370361328125,149.11000061035156,149.1699981689453,4929,0.0,0.0
2024-07-08 11:39:00-04:00,149.11000061035156,149.22000122070312,149.10000610351562,149.1699981689453,7053,0.0,0.0
2024-07-08 11:40:00-04:00,149.22000122070312,149.25,148.8800048828125,148.8800048828125,10379,0.0,0.0
2024-07-08 11:41:00-04:00,148.9600067138672,149.0500030517578,148.8300018310547,148.89999389648438,7986,0.0,0.0
2024-07-08 11:42:00-04:00,148.8300018310547,148.9499053955078,148.75,148.9499053955078,6924,0.0,0.0
2024-07-08 11:43:00-04:00,148.8300018310547,148.97999572753906,148.7899932861328,148.95899963378906,8794,0.0,0.0
2024-07-08 11:44:00-04:00,148.89999389648438,149.02000427246094,148.86500549316406,148.90499877929688,4203,0.0,0.0
2024-07-08 11:45:00-04:00,148.90499877929688,149.00999450683594,148.90499877929688,149.00999450683594,3859,0.0,0.0
2024-07-08 11:46:00-04:00,148.92999267578125,148.9499969482422,148.85000610351562,148.85000610351562,3663,0.0,0.0
2024-07-08 11:47:00-04:00,148.88499450683594,148.97999572753906,148.80999755859375,148.97000122070312,7436,0.0,0.0
2024-07-08 11:48:00-04:00,148.96499633789062,149.02999877929688,148.9499969482422,149.02999877929688,1977,0.0,0.0
2024-07-08 11:49:00-04:00,149.0500030517578,149.1199951171875,149.02999877929688,149.1199951171875,1789,0.0,0.0
2024-07-08 11:50:00-04:00,149.0500030517578,149.0500030517578,148.89999389648438,148.9250030517578,3176,0.0,0.0
2024-07-08 11:51:00-04:00,148.9199981689453,149.00999450683594,148.8699951171875,148.9499969482422,12111,0.0,0.0
2024-07-08 11:52:00-04:00,149.02999877929688,149.02999877929688,148.83999633789062,148.8699951171875,3054,0.0,0.0
2024-07-08 11:53:00-04:00,148.8800048828125,148.9600067138672,148.85000610351562,148.92999267578125,3387,0.0,0.0
2024-07-08 11:54:00-04:00,148.9001007080078,149.01499938964844,148.9001007080078,149.01499938964844,3098,0.0,0.0
2024-07-08 11:55:00-04:00,148.97000122070312,148.97000122070312,148.8000030517578,148.8000030517578,6775,0.0,0.0
2024-07-08 11:56:00-04:00,148.7899932861328,148.8699951171875,148.72000122070312,148.8699951171875,5767,0.0,0.0
2024-07-08 11:57:00-04:00,148.8000030517578,148.8699951171875,148.8000030517578,148.8699951171875,3031,0.0,0.0
2024-07-08 11:58:00-04:00,149.0,149.08999633789062,149.0,149.08999633789062,1058,0.0,0.0
2024-07-08 11:59:00-04:00,149.10000610351562,149.10000610351562,148.9542999267578,148.99000549316406,3902,0.0,0.0
2024-07-08 12:00:00-04:00,148.9949951171875,148.9949951171875,148.9199981689453,148.94920349121094,2097,0.0,0.0
2024-07-08 12:01:00-04:00,148.89999389648438,148.9499969482422,148.89999389648438,148.9499969482422,2793,0.0,0.0
2024-07-08 12:02:00-04:00,148.92999267578125,149.02000427246094,148.9199981689453,148.94000244140625,3713,0.0,0.0
2024-07-08 12:03:00-04:00,149.00999450683594,149.0500030517578,149.0,149.0399932861328,2960,0.0,0.0
2024-07-08 12:04:00-04:00,149.00999450683594,149.04539489746094,149.0,149.02499389648438,3152,0.0,0.0
2024-07-08 12:05:00-04:00,149.0,149.0500030517578,148.91000366210938,148.91000366210938,5869,0.0,0.0
2024-07-08 12:06:00-04:00,148.89999389648438,148.9600067138672,148.89999389648438,148.9149932861328,2214,0.0,0.0
2024-07-08 12:07:00-04:00,148.8800048828125,149.0,148.8800048828125,149.0,2012,0.0,0.0
2024-07-08 12:08:00-04:00,148.9499969482422,148.9499969482422,148.92999267578125,148.94000244140625,1155,0.0,0.0
2024-07-08 12:09:00-04:00,148.97959899902344,148.97959899902344,148.9250030517578,148.97210693359375,1168,0.0,0.0
2024-07-08 12:10:00-04:00,148.9250030517578,148.9499969482422,148.8800048828125,148.94000244140625,2843,0.0,0.0
2024-07-08 12:11:00-04:00,148.88999938964844,148.92999267578125,148.8699951171875,148.8699951171875,1719,0.0,0.0
2024-07-08 12:12:00-04:00,148.9199981689453,148.99000549316406,148.9199981689453,148.99000549316406,2628,0.0,0.0
2024-07-08 12:13:00-04:00,148.94000244140625,148.9499969482422,148.9250030517578,148.9499969482422,1277,0.0,0.0
2024-07-08 12:14:00-04:00,148.9499969482422,148.9499969482422,148.88999938964844,148.88999938964844,2299,0.0,0.0
2024-07-08 12:15:00-04:00,148.80999755859375,148.835693359375,148.72000122070312,148.7899932861328,5448,0.0,0.0
2024-07-08 12:16:00-04:00,148.72000122070312,148.83999633789062,148.72000122070312,148.78500366210938,1229,0.0,0.0
2024-07-08 12:17:00-04:00,148.75,148.78500366210938,148.38999938964844,148.38999938964844,19171,0.0,0.0
2024-07-08 12:18:00-04:00,148.3800048828125,148.55999755859375,148.3800048828125,148.55999755859375,9392,0.0,0.0
2024-07-08 12:19:00-04:00,148.55999755859375,148.66000366210938,148.51499938964844,148.6199951171875,5128,0.0,0.0
2024-07-08 12:20:00-04:00,148.5749969482422,148.6300048828125,148.50100708007812,148.50100708007812,4535,0.0,0.0
2024-07-08 12:21:00-04:00,148.5,148.5,148.3000030517578,148.3000030517578,2379,0.0,0.0
2024-07-08 12:22:00-04:00,148.4219970703125,148.4219970703125,148.30999755859375,148.30999755859375,1255,0.0,0.0
2024-07-08 12:23:00-04:00,148.3000030517578,148.30999755859375,148.22999572753906,148.24310302734375,3083,0.0,0.0
2024-07-08 12:24:00-04:00,148.3000030517578,148.4199981689453,148.25,148.4199981689453,6879,0.0,0.0
2024-07-08 12:25:00-04:00,148.47999572753906,148.5305938720703,148.44000244140625,148.47999572753906,1044,0.0,0.0
2024-07-08 12:26:00-04:00,148.52999877929688,148.5850067138672,148.50999450683594,148.5850067138672,4149,0.0,0.0
2024-07-08 12:27:00-04:00,148.6199951171875,148.64999389648438,148.6199951171875,148.64999389648438,1229,0.0,0.0
2024-07-08 12:28:00-04:00,148.5500030517578,148.5500030517578,148.5500030517578,148.5500030517578,515,0.0,0.0
2024-07-08 12:29:00-04:00,148.5428009033203,148.6999969482422,148.5428009033203,148.6199951171875,3869,0.0,0.0
2024-07-08 12:30:00-04:00,148.59500122070312,148.75,148.59500122070312,148.75,5467,0.0,0.0
2024-07-08 12:31:00-04:00,148.7899932861328,148.97000122070312,148.77999877929688,148.97000122070312,2996,0.0,0.0
2024-07-08 12:32:00-04:00,148.9250030517578,148.99000549316406,148.89999389648438,148.89999389648438,2173,0.0,0.0
2024-07-08 12:33:00-04:00,148.93739318847656,149.0399932861328,148.86000061035156,149.0,10463,0.0,0.0
2024-07-08 12:34:00-04:00,148.94000244140625,148.9600067138672,148.89999389648438,148.90750122070312,3565,0.0,0.0
2024-07-08 12:35:00-04:00,148.9499969482422,149.02000427246094,148.9499969482422,148.97500610351562,8678,0.0,0.0
2024-07-08 12:36:00-04:00,149.02000427246094,149.02999877929688,148.86000061035156,148.92999267578125,15055,0.0,0.0
2024-07-08 12:37:00-04:00,148.91799926757812,149.0500030517578,148.91799926757812,149.0500030517578,2275,0.0,0.0
2024-07-08 12:38:00-04:00,149.0449981689453,149.19000244140625,149.0399932861328,149.19000244140625,5034,0.0,0.0
2024-07-08 12:39:00-04:00,149.1999969482422,149.3300018310547,149.1999969482422,149.3300018310547,3017,0.0,0.0
2024-07-08 12:40:00-04:00,149.27000427246094,149.47999572753906,149.27000427246094,149.47999572753906,2471,0.0,0.0
2024-07-08 12:41:00-04:00,149.38999938964844,149.48989868164062,149.2899932861328,149.39500427246094,6538,0.0,0.0
2024-07-08 12:42:00-04:00,149.47000122070312,149.47000122070312,149.3699951171875,149.37049865722656,1989,0.0,0.0
2024-07-08 12:43:00-04:00,149.42999267578125,149.5,149.3699951171875,149.5,3754,0.0,0.0
2024-07-08 12:44:00-04:00,149.5,149.50999450683594,149.46249389648438,149.50999450683594,2264,0.0,0.0
2024-07-08 12:45:00-04:00,149.47500610351562,149.52000427246094,149.47500610351562,149.52000427246094,865,0.0,0.0
2024-07-08 12:46:00-04:00,149.52999877929688,149.58999633789062,149.52999877929688,149.55499267578125,2590,0.0,0.0
2024-07-08 12:47:00-04:00,149.58999633789062,149.63999938964844,149.5200958251953,149.63999938964844,2808,0.0,0.0
2024-07-08 12:48:00-04:00,149.69000244140625,149.77999877929688,149.64999389648438,149.69000244140625,2546,0.0,0.0
2024-07-08 12:49:00-04:00,149.6999969482422,149.76800537109375,149.64999389648438,149.7100067138672,3344,0.0,0.0
2024-07-08 12:50:00-04:00,149.66000366210938,149.74000549316406,149.58999633789062,149.6699981689453,3252,0.0,0.0
2024-07-08 12:51:00-04:00,149.63999938964844,149.63999938964844,149.39999389648438,149.47999572753906,1829,0.0,0.0
2024-07-08 12:52:00-04:00,149.36000061035156,149.468505859375,149.3000946044922,149.3000946044922,1309,0.0,0.0
2024-07-08 12:53:00-04:00,149.3300018310547,149.33999633789062,149.2899932861328,149.33999633789062,1680,0.0,0.0
2024-07-08 12:54:00-04:00,149.25999450683594,149.2899932861328,149.23500061035156,149.24000549316406,1289,0.0,0.0
2024-07-08 12:55:00-04:00,149.17999267578125,149.28500366210938,149.17999267578125,149.28500366210938,1920,0.0,0.0
2024-07-08 12:56:00-04:00,149.27999877929688,149.3000030517578,149.27999877929688,149.3000030517578,2344,0.0,0.0
2024-07-08 12:57:00-04:00,149.27999877929688,149.27999877929688,149.27999877929688,149.27999877929688,457,0.0,0.0
2024-07-08 12:58:00-04:00,149.2899932861328,149.30999755859375,149.22999572753906,149.22999572753906,949,0.0,0.0
2024-07-08 12:59:00-04:00,149.27499389648438,149.36000061035156,149.22999572753906,149.36000061035156,3821,0.0,0.0
2024-07-08 13:00:00-04:00,149.27999877929688,149.39999389648438,149.27999877929688,149.39999389648438,1311,0.0,0.0
2024-07-08 13:01:00-04:00,149.35000610351562,149.4600067138672,149.35000610351562,149.4600067138672,853,0.0,0.0
2024-07-08 13:02:00-04:00,149.47000122070312,149.53750610351562,149.47000122070312,149.53750610351562,3578,0.0,0.0
2024-07-08 13:03:00-04:00,149.53500366210938,149.53500366210938,149.53500366210938,149.53500366210938,487,0.0,0.0
2024-07-08 13:04:00-04:00,149.53500366210938,149.57000732421875,149.53500366210938,149.57000732421875,841,0.0,0.0
2024-07-08 13:05:00-04:00,149.5408935546875,149.5408935546875,149.50570678710938,149.52499389648438,2712,0.0,0.0
2024-07-08 13:06:00-04:00,149.55999755859375,149.6300048828125,149.5500030517578,149.60000610351562,5252,0.0,0.0
