Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 13:08:00-04:00,149.61000061035156,149.6199951171875,149.60499572753906,149.6199951171875,445,0.0,0.0
2024-07-08 13:09:00-04:00,149.5500030517578,149.5500030517578,149.4250030517578,149.4250030517578,2584,0.0,0.0
2024-07-08 13:10:00-04:00,149.3800048828125,149.42999267578125,149.32000732421875,149.32000732421875,959,0.0,0.0
2024-07-08 13:11:00-04:00,149.36000061035156,149.41000366210938,149.2899932861328,149.3800048828125,1690,0.0,0.0
2024-07-08 13:12:00-04:00,149.27000427246094,149.27000427246094,149.25,149.25,782,0.0,0.0
2024-07-08 13:13:00-04:00,149.22500610351562,149.27999877929688,149.22500610351562,149.27999877929688,1000,0.0,0.0
2024-07-08 13:14:00-04:00,149.1999969482422,149.27999877929688,149.1999969482422,149.27000427246094,2670,0.0,0.0
2024-07-08 13:15:00-04:00,149.31370544433594,149.3300018310547,149.25,149.27000427246094,1402,0.0,0.0
2024-07-08 13:16:00-04:00,149.3300018310547,149.3300018310547,149.22000122070312,149.22000122070312,886,0.0,0.0
2024-07-08 13:17:00-04:00,149.24009704589844,149.28500366210938,149.24009704589844,149.28500366210938,729,0.0,0.0
2024-07-08 13:18:00-04:00,149.28500366210938,149.32000732421875,149.13999938964844,149.2949981689453,6124,0.0,0.0
2024-07-08 13:19:00-04:00,149.14999389648438,149.14999389648438,149.14999389648438,149.14999389648438,535,0.0,0.0
2024-07-08 13:20:00-04:00,149.17689514160156,149.18499755859375,149.1300048828125,149.17999267578125,1515,0.0,0.0
2024-07-08 13:21:00-04:00,149.13099670410156,149.13099670410156,149.13099670410156,149.13099670410156,761,0.0,0.0
2024-07-08 13:22:00-04:00,149.13999938964844,149.13999938964844,149.0500030517578,149.09500122070312,1869,0.0,0.0
2024-07-08 13:23:00-04:00,149.08999633789062,149.08999633789062,148.9499969482422,148.9499969482422,4460,0.0,0.0
2024-07-08 13:24:00-04:00,148.95339965820312,149.02000427246094,148.9499969482422,149.02000427246094,3320,0.0,0.0
2024-07-08 13:25:00-04:00,149.02000427246094,149.0699005126953,149.01499938964844,149.0699005126953,1089,0.0,0.0
2024-07-08 13:26:00-04:00,149.07000732421875,149.08999633789062,149.00999450683594,149.00999450683594,2050,0.0,0.0
2024-07-08 13:27:00-04:00,149.12969970703125,149.12969970703125,149.02000427246094,149.02999877929688,2549,0.0,0.0
2024-07-08 13:28:00-04:00,149.0050048828125,149.0050048828125,148.8300018310547,148.85000610351562,5728,0.0,0.0
2024-07-08 13:29:00-04:00,148.85000610351562,148.85000610351562,148.7899932861328,148.7899932861328,1515,0.0,0.0
2024-07-08 13:30:00-04:00,148.8000030517578,148.8699951171875,148.8000030517578,148.86000061035156,3660,0.0,0.0
2024-07-08 13:31:00-04:00,148.8800048828125,148.9199981689453,148.85499572753906,148.88999938964844,1600,0.0,0.0
2024-07-08 13:32:00-04:00,148.9199981689453,148.9499969482422,148.9199981689453,148.9499969482422,1233,0.0,0.0
2024-07-08 13:33:00-04:00,148.9600067138672,148.99000549316406,148.9499969482422,148.99000549316406,2342,0.0,0.0
2024-07-08 13:34:00-04:00,148.99130249023438,148.99130249023438,148.8699951171875,148.8699951171875,2105,0.0,0.0
2024-07-08 13:35:00-04:00,148.7899932861328,148.83799743652344,148.68499755859375,148.83799743652344,5227,0.0,0.0
2024-07-08 13:36:00-04:00,148.82000732421875,148.84500122070312,148.82000732421875,148.84500122070312,907,0.0,0.0
2024-07-08 13:37:00-04:00,148.82000732421875,148.82000732421875,148.82000732421875,148.82000732421875,361,0.0,0.0
2024-07-08 13:38:00-04:00,148.82000732421875,148.82899475097656,148.75,148.82899475097656,2184,0.0,0.0
2024-07-08 13:39:00-04:00,148.8300018310547,148.86000061035156,148.80999755859375,148.82000732421875,1711,0.0,0.0
2024-07-08 13:40:00-04:00,148.73500061035156,148.75,148.69000244140625,148.75,2338,0.0,0.0
2024-07-08 13:41:00-04:00,148.72999572753906,148.72999572753906,148.71499633789062,148.71499633789062,1067,0.0,0.0
2024-07-08 13:42:00-04:00,148.7299041748047,148.72999572753906,148.58999633789062,148.58999633789062,1424,0.0,0.0
2024-07-08 13:43:00-04:00,148.58999633789062,148.63999938964844,148.58999633789062,148.63999938964844,2690,0.0,0.0
2024-07-08 13:44:00-04:00,148.67999267578125,148.67999267578125,148.64999389648438,148.67999267578125,2500,0.0,0.0
2024-07-08 13:45:00-04:00,148.6999969482422,148.6999969482422,148.66000366210938,148.66000366210938,1042,0.0,0.0
2024-07-08 13:46:00-04:00,148.7259979248047,148.7259979248047,148.61000061035156,148.61000061035156,2797,0.0,0.0
2024-07-08 13:47:00-04:00,148.5500946044922,148.7198944091797,148.5500946044922,148.6511993408203,5800,0.0,0.0
2024-07-08 13:48:00-04:00,148.6199951171875,148.6199951171875,148.61000061035156,148.61000061035156,943,0.0,0.0
2024-07-08 13:49:00-04:00,148.60499572753906,148.6269989013672,148.5500030517578,148.5500030517578,1618,0.0,0.0
2024-07-08 13:50:00-04:00,148.5500030517578,148.63999938964844,148.5500030517578,148.61500549316406,5654,0.0,0.0
2024-07-08 13:51:00-04:00,148.61500549316406,148.70370483398438,148.61500549316406,148.70370483398438,3520,0.0,0.0
2024-07-08 13:52:00-04:00,148.6750030517578,148.67999267578125,148.66000366210938,148.67999267578125,1463,0.0,0.0
2024-07-08 13:53:00-04:00,148.6750030517578,148.72120666503906,148.6750030517578,148.72000122070312,1531,0.0,0.0
2024-07-08 13:54:00-04:00,148.7310028076172,148.75,148.70140075683594,148.75,2911,0.0,0.0
2024-07-08 13:55:00-04:00,148.72000122070312,148.77999877929688,148.71499633789062,148.75,4467,0.0,0.0
2024-07-08 13:56:00-04:00,148.72999572753906,148.75,148.72000122070312,148.75,1859,0.0,0.0
2024-07-08 13:57:00-04:00,148.72000122070312,148.72000122070312,148.72000122070312,148.72000122070312,322,0.0,0.0
2024-07-08 13:58:00-04:00,148.72000122070312,148.74000549316406,148.72000122070312,148.74000549316406,2047,0.0,0.0
2024-07-08 13:59:00-04:00,148.75599670410156,148.7689971923828,148.72999572753906,148.72999572753906,1346,0.0,0.0
2024-07-08 14:00:00-04:00,148.7050018310547,148.78500366210938,148.6699981689453,148.69000244140625,5282,0.0,0.0
2024-07-08 14:02:00-04:00,148.7449951171875,148.77999877929688,148.69000244140625,148.75999450683594,4209,0.0,0.0
2024-07-08 14:03:00-04:00,148.73460388183594,148.74459838867188,148.66000366210938,148.66000366210938,3593,0.0,0.0
2024-07-08 14:04:00-04:00,148.6667938232422,148.7050018310547,148.63999938964844,148.63999938964844,2574,0.0,0.0
2024-07-08 14:05:00-04:00,148.6300048828125,148.63999938964844,148.51759338378906,148.58999633789062,4980,0.0,0.0
2024-07-08 14:06:00-04:00,148.5500030517578,148.55999755859375,148.5399932861328,148.5449981689453,1335,0.0,0.0
2024-07-08 14:07:00-04:00,148.5800018310547,148.5800018310547,148.47999572753906,148.5399932861328,4005,0.0,0.0
2024-07-08 14:08:00-04:00,148.47999572753906,148.57000732421875,148.47999572753906,148.57000732421875,1583,0.0,0.0
2024-07-08 14:09:00-04:00,148.58680725097656,148.6300048828125,148.5500030517578,148.6300048828125,4086,0.0,0.0
2024-07-08 14:10:00-04:00,148.60000610351562,148.72000122070312,148.60000610351562,148.66000366210938,5834,0.0,0.0
2024-07-08 14:11:00-04:00,148.69000244140625,148.6999969482422,148.6699981689453,148.6999969482422,1933,0.0,0.0
2024-07-08 14:12:00-04:00,148.7100067138672,148.7100067138672,148.67999267578125,148.67999267578125,2262,0.0,0.0
2024-07-08 14:13:00-04:00,148.67999267578125,148.72999572753906,148.63999938964844,148.7100067138672,6610,0.0,0.0
2024-07-08 14:14:00-04:00,148.82000732421875,148.88999938964844,148.6999969482422,148.8000030517578,6066,0.0,0.0
2024-07-08 14:15:00-04:00,148.74000549316406,148.91000366210938,148.74000549316406,148.8800048828125,2677,0.0,0.0
2024-07-08 14:16:00-04:00,148.91000366210938,148.94000244140625,148.86000061035156,148.8800048828125,2676,0.0,0.0
2024-07-08 14:17:00-04:00,148.8249969482422,148.85240173339844,148.7899932861328,148.85240173339844,780,0.0,0.0
2024-07-08 14:18:00-04:00,148.8249969482422,148.86000061035156,148.7899932861328,148.8300018310547,3805,0.0,0.0
2024-07-08 14:19:00-04:00,148.8300018310547,148.89999389648438,148.8300018310547,148.88999938964844,1978,0.0,0.0
2024-07-08 14:20:00-04:00,148.9199981689453,148.9199981689453,148.82000732421875,148.8300018310547,2824,0.0,0.0
2024-07-08 14:21:00-04:00,148.8800048828125,148.8800048828125,148.80999755859375,148.80999755859375,1351,0.0,0.0
2024-07-08 14:22:00-04:00,148.85000610351562,148.8699951171875,148.75999450683594,148.83999633789062,5922,0.0,0.0
2024-07-08 14:23:00-04:00,148.75,148.8300018310547,148.66000366210938,148.77999877929688,5325,0.0,0.0
2024-07-08 14:24:00-04:00,148.8300018310547,148.83999633789062,148.78500366210938,148.83999633789062,2863,0.0,0.0
2024-07-08 14:25:00-04:00,148.7899932861328,148.83999633789062,148.69000244140625,148.69000244140625,12436,0.0,0.0
2024-07-08 14:26:00-04:00,148.72999572753906,148.7899932861328,148.72999572753906,148.7899932861328,1903,0.0,0.0
2024-07-08 14:27:00-04:00,148.6999969482422,148.6999969482422,148.63250732421875,148.63250732421875,3321,0.0,0.0
2024-07-08 14:28:00-04:00,148.60000610351562,148.7100067138672,148.60000610351562,148.6699981689453,2883,0.0,0.0
2024-07-08 14:29:00-04:00,148.61000061035156,148.72000122070312,148.60000610351562,148.67999267578125,2863,0.0,0.0
2024-07-08 14:30:00-04:00,148.68499755859375,148.68499755859375,148.68499755859375,148.68499755859375,1409,0.0,0.0
2024-07-08 14:31:00-04:00,148.63999938964844,148.64999389648438,148.52999877929688,148.52999877929688,2988,0.0,0.0
2024-07-08 14:32:00-04:00,148.6199951171875,148.64999389648438,148.52999877929688,148.61000061035156,4427,0.0,0.0
2024-07-08 14:33:00-04:00,148.6300048828125,148.6300048828125,148.57000732421875,148.5800018310547,1826,0.0,0.0
2024-07-08 14:34:00-04:00,148.6199951171875,148.67999267578125,148.55999755859375,148.58990478515625,5034,0.0,0.0
2024-07-08 14:35:00-04:00,148.56500244140625,148.56500244140625,148.5399932861328,148.5399932861328,1428,0.0,0.0
2024-07-08 14:36:00-04:00,148.57000732421875,148.6199951171875,148.57000732421875,148.61000061035156,2376,0.0,0.0
2024-07-08 14:37:00-04:00,148.59339904785156,148.6199951171875,148.5399932861328,148.6199951171875,1325,0.0,0.0
2024-07-08 14:38:00-04:00,148.5500030517578,148.5800018310547,148.5399932861328,148.5800018310547,1501,0.0,0.0
2024-07-08 14:39:00-04:00,148.5800018310547,148.6199951171875,148.55999755859375,148.6199951171875,2372,0.0,0.0
2024-07-08 14:40:00-04:00,148.61000061035156,148.66000366210938,148.58999633789062,148.66000366210938,2818,0.0,0.0
2024-07-08 14:41:00-04:00,148.60000610351562,148.75999450683594,148.55999755859375,148.55999755859375,10013,0.0,0.0
2024-07-08 14:42:00-04:00,148.52999877929688,148.53500366210938,148.38499450683594,148.38999938964844,6689,0.0,0.0
2024-07-08 14:43:00-04:00,148.4199981689453,148.4199981689453,148.3699951171875,148.3699951171875,970,0.0,0.0
2024-07-08 14:44:00-04:00,148.39500427246094,148.47999572753906,148.38999938964844,148.47500610351562,6311,0.0,0.0
2024-07-08 14:45:00-04:00,148.47500610351562,148.47500610351562,148.4199981689453,148.4499969482422,2374,0.0,0.0
2024-07-08 14:46:00-04:00,148.3800048828125,148.39999389648438,148.3101043701172,148.3101043701172,3457,0.0,0.0
2024-07-08 14:47:00-04:00,148.39999389648438,148.49000549316406,148.39999389648438,148.49000549316406,2500,0.0,0.0
2024-07-08 14:48:00-04:00,148.47000122070312,148.47500610351562,148.44009399414062,148.44009399414062,904,0.0,0.0
2024-07-08 14:49:00-04:00,148.52000427246094,148.61500549316406,148.52000427246094,148.61500549316406,2199,0.0,0.0
2024-07-08 14:50:00-04:00,148.6699981689453,148.6699981689453,148.6199951171875,148.64999389648438,2220,0.0,0.0
2024-07-08 14:51:00-04:00,148.6300048828125,148.63499450683594,148.57000732421875,148.57000732421875,3516,0.0,0.0
2024-07-08 14:52:00-04:00,148.56500244140625,148.58999633789062,148.55499267578125,148.55999755859375,1475,0.0,0.0
2024-07-08 14:53:00-04:00,148.5399932861328,148.5850067138672,148.50999450683594,148.5850067138672,2966,0.0,0.0
2024-07-08 14:54:00-04:00,148.5800018310547,148.64999389648438,148.5800018310547,148.64999389648438,4881,0.0,0.0
2024-07-08 14:55:00-04:00,148.64999389648438,148.77499389648438,148.63499450683594,148.7200927734375,4747,0.0,0.0
2024-07-08 14:56:00-04:00,148.8000030517578,148.86000061035156,148.8000030517578,148.86000061035156,1282,0.0,0.0
2024-07-08 14:57:00-04:00,148.8300018310547,148.8300018310547,148.7550048828125,148.75750732421875,2916,0.0,0.0
2024-07-08 14:58:00-04:00,148.7550048828125,148.7899932861328,148.72999572753906,148.7550048828125,1814,0.0,0.0
2024-07-08 14:59:00-04:00,148.7550048828125,148.7550048828125,148.60000610351562,148.66000366210938,5842,0.0,0.0
2024-07-08 15:00:00-04:00,148.63999938964844,148.7100067138672,148.63999938964844,148.6699981689453,3005,0.0,0.0
2024-07-08 15:01:00-04:00,148.7100067138672,148.82000732421875,148.6699981689453,148.75,3902,0.0,0.0
2024-07-08 15:02:00-04:00,148.74000549316406,148.7899932861328,148.6699981689453,148.69000244140625,2561,0.0,0.0
2024-07-08 15:03:00-04:00,148.6699981689453,148.7100067138672,148.66000366210938,148.69000244140625,4973,0.0,0.0
2024-07-08 15:04:00-04:00,148.66000366210938,148.66000366210938,148.6300048828125,148.6300048828125,778,0.0,0.0
2024-07-08 15:05:00-04:00,148.61000061035156,148.61000061035156,148.52000427246094,148.52000427246094,1833,0.0,0.0
2024-07-08 15:06:00-04:00,148.5500030517578,148.5800018310547,148.5449981689453,148.57000732421875,2644,0.0,0.0
2024-07-08 15:07:00-04:00,148.5800018310547,148.61000061035156,148.55999755859375,148.5800018310547,2431,0.0,0.0
2024-07-08 15:08:00-04:00,148.5850067138672,148.6199951171875,148.5399932861328,148.60499572753906,4181,0.0,0.0
2024-07-08 15:09:00-04:00,148.61500549316406,148.61500549316406,148.4949951171875,148.52999877929688,4795,0.0,0.0
2024-07-08 15:10:00-04:00,148.5500030517578,148.57350158691406,148.5399932861328,148.57350158691406,2107,0.0,0.0
2024-07-08 15:11:00-04:00,148.56500244140625,148.5800018310547,148.52999877929688,148.52999877929688,2461,0.0,0.0
2024-07-08 15:12:00-04:00,148.5,148.5,148.38999938964844,148.41000366210938,4597,0.0,0.0
2024-07-08 15:13:00-04:00,148.3800048828125,148.49000549316406,148.3800048828125,148.47999572753906,5507,0.0,0.0
2024-07-08 15:14:00-04:00,148.49000549316406,148.50999450683594,148.4600067138672,148.4600067138672,3181,0.0,0.0
2024-07-08 15:15:00-04:00,148.48500061035156,148.48980712890625,148.39999389648438,148.41000366210938,2383,0.0,0.0
2024-07-08 15:16:00-04:00,148.39999389648438,148.47999572753906,148.38999938964844,148.47999572753906,3687,0.0,0.0
2024-07-08 15:17:00-04:00,148.5500030517578,148.57000732421875,148.49099731445312,148.50999450683594,2145,0.0,0.0
2024-07-08 15:18:00-04:00,148.50999450683594,148.52999877929688,148.49000549316406,148.49000549316406,2588,0.0,0.0
2024-07-08 15:19:00-04:00,148.44000244140625,148.5,148.44000244140625,148.44000244140625,3348,0.0,0.0
2024-07-08 15:20:00-04:00,148.44000244140625,148.44000244140625,148.39999389648438,148.41380310058594,2175,0.0,0.0
2024-07-08 15:21:00-04:00,148.4199981689453,148.43499755859375,148.41000366210938,148.4250030517578,3818,0.0,0.0
2024-07-08 15:22:00-04:00,148.4199981689453,148.4499969482422,148.38999938964844,148.4499969482422,4803,0.0,0.0
2024-07-08 15:23:00-04:00,148.44500732421875,148.44619750976562,148.36000061035156,148.36000061035156,4571,0.0,0.0
2024-07-08 15:24:00-04:00,148.375,148.375,148.3300018310547,148.3300018310547,3274,0.0,0.0
2024-07-08 15:25:00-04:00,148.3249969482422,148.37229919433594,148.31500244140625,148.31500244140625,3425,0.0,0.0
2024-07-08 15:26:00-04:00,148.3000030517578,148.3300018310547,148.25,148.27000427246094,5769,0.0,0.0
2024-07-08 15:27:00-04:00,148.30999755859375,148.30999755859375,148.17999267578125,148.17999267578125,7061,0.0,0.0
2024-07-08 15:28:00-04:00,148.1699981689453,148.21620178222656,148.1199951171875,148.17999267578125,7799,0.0,0.0
2024-07-08 15:29:00-04:00,148.17999267578125,148.24000549316406,148.17999267578125,148.19500732421875,4738,0.0,0.0
2024-07-08 15:30:00-04:00,148.22000122070312,148.36000061035156,148.1800994873047,148.36000061035156,6321,0.0,0.0
2024-07-08 15:31:00-04:00,148.3699951171875,148.3699951171875,148.25,148.25,3193,0.0,0.0
2024-07-08 15:32:00-04:00,148.24000549316406,148.24000549316406,148.15499877929688,148.15499877929688,4936,0.0,0.0
2024-07-08 15:33:00-04:00,148.1199951171875,148.22999572753906,148.1199951171875,148.22999572753906,5584,0.0,0.0
2024-07-08 15:34:00-04:00,148.24000549316406,148.25999450683594,148.19500732421875,148.25999450683594,5223,0.0,0.0
2024-07-08 15:35:00-04:00,148.28500366210938,148.36000061035156,148.2700958251953,148.28500366210938,4225,0.0,0.0
2024-07-08 15:36:00-04:00,148.25,148.3300018310547,148.25,148.30999755859375,3111,0.0,0.0
2024-07-08 15:37:00-04:00,148.31500244140625,148.31500244140625,148.2100067138672,148.22999572753906,4858,0.0,0.0
2024-07-08 15:38:00-04:00,148.25,148.27000427246094,148.22000122070312,148.2449951171875,4954,0.0,0.0
2024-07-08 15:39:00-04:00,148.2449951171875,148.34500122070312,148.22000122070312,148.3300018310547,6046,0.0,0.0
2024-07-08 15:40:00-04:00,148.34500122070312,148.3699951171875,148.30999755859375,148.3300018310547,5734,0.0,0.0
2024-07-08 15:41:00-04:00,148.33729553222656,148.38999938964844,148.3000030517578,148.3000030517578,8184,0.0,0.0
2024-07-08 15:42:00-04:00,148.2899932861328,148.3300018310547,148.2899932861328,148.30499267578125,5277,0.0,0.0
2024-07-08 15:43:00-04:00,148.3300018310547,148.44000244140625,148.3300018310547,148.44000244140625,10512,0.0,0.0
2024-07-08 15:44:00-04:00,148.44000244140625,148.47000122070312,148.44000244140625,148.44500732421875,5598,0.0,0.0
2024-07-08 15:45:00-04:00,148.4600067138672,148.49000549316406,148.3800048828125,148.49000549316406,8124,0.0,0.0
2024-07-08 15:46:00-04:00,148.4949951171875,148.4949951171875,148.42999267578125,148.42999267578125,6094,0.0,0.0
2024-07-08 15:47:00-04:00,148.41000366210938,148.4600067138672,148.33999633789062,148.38999938964844,12056,0.0,0.0
2024-07-08 15:48:00-04:00,148.39999389648438,148.44000244140625,148.3699951171875,148.42999267578125,7602,0.0,0.0
2024-07-08 15:49:00-04:00,148.4499969482422,148.5399932861328,148.36000061035156,148.36000061035156,15307,0.0,0.0
2024-07-08 15:50:00-04:00,148.3699951171875,148.47000122070312,148.32000732421875,148.32000732421875,16498,0.0,0.0
2024-07-08 15:51:00-04:00,148.31500244140625,148.32000732421875,148.25,148.30999755859375,15466,0.0,0.0
2024-07-08 15:52:00-04:00,148.30999755859375,148.33999633789062,148.22000122070312,148.30999755859375,16578,0.0,0.0
2024-07-08 15:53:00-04:00,148.27999877929688,148.27999877929688,148.1699981689453,148.24000549316406,21874,0.0,0.0
2024-07-08 15:54:00-04:00,148.22000122070312,148.22000122070312,148.13999938964844,148.15499877929688,9638,0.0,0.0
2024-07-08 15:55:00-04:00,148.1300048828125,148.16000366210938,148.05999755859375,148.1199951171875,24319,0.0,0.0
2024-07-08 15:56:00-04:00,148.13999938964844,148.16000366210938,148.05999755859375,148.09500122070312,26182,0.0,0.0
2024-07-08 15:57:00-04:00,148.0800018310547,148.13999938964844,148.0800018310547,148.13499450683594,25329,0.0,0.0
2024-07-08 15:58:00-04:00,148.12010192871094,148.14410400390625,147.97000122070312,147.97999572753906,52988,0.0,0.0
2024-07-08 15:59:00-04:00,147.97999572753906,147.97999572753906,147.8300018310547,147.9600067138672,91123,0.0,0.0
2024-07-09 09:30:00-04:00,144.3800048828125,146.0,143.89999389648438,145.4600067138672,113297,0.0,0.0
2024-07-09 09:31:00-04:00,145.47999572753906,145.47999572753906,144.6699981689453,144.97000122070312,8009,0.0,0.0
2024-07-09 09:32:00-04:00,144.89500427246094,144.89999389648438,144.11500549316406,144.15499877929688,20380,0.0,0.0
2024-07-09 09:33:00-04:00,144.2050018310547,144.36990356445312,143.8000030517578,143.92999267578125,15151,0.0,0.0
2024-07-09 09:34:00-04:00,144.05999755859375,144.41000366210938,143.75,144.17999267578125,34651,0.0,0.0
2024-07-09 09:35:00-04:00,144.17999267578125,145.3800048828125,144.11000061035156,144.9102020263672,60009,0.0,0.0
2024-07-09 09:36:00-04:00,144.9949951171875,145.14999389648438,144.22000122070312,144.38999938964844,16942,0.0,0.0
2024-07-09 09:37:00-04:00,144.2899932861328,144.7899932861328,144.2100067138672,144.56500244140625,10206,0.0,0.0
2024-07-09 09:38:00-04:00,144.50999450683594,145.17999267578125,144.3300018310547,145.03500366210938,10311,0.0,0.0
2024-07-09 09:39:00-04:00,145.02999877929688,145.13499450683594,144.8300018310547,144.99000549316406,9294,0.0,0.0
2024-07-09 09:40:00-04:00,144.99000549316406,145.07000732421875,144.5,144.73500061035156,11762,0.0,0.0
2024-07-09 09:41:00-04:00,144.5,144.82000732421875,144.49000549316406,144.6750030517578,11660,0.0,0.0
2024-07-09 09:42:00-04:00,144.77499389648438,145.24000549316406,144.77499389648438,145.07000732421875,16144,0.0,0.0
2024-07-09 09:43:00-04:00,144.97000122070312,145.50999450683594,144.97000122070312,145.5050048828125,21315,0.0,0.0
2024-07-09 09:44:00-04:00,145.5050048828125,145.6300048828125,145.39700317382812,145.39700317382812,6294,0.0,0.0
2024-07-09 09:45:00-04:00,145.27999877929688,145.47000122070312,145.14999389648438,145.28500366210938,13287,0.0,0.0
2024-07-09 09:46:00-04:00,145.1699981689453,145.5399932861328,145.14999389648438,145.47999572753906,7588,0.0,0.0
2024-07-09 09:47:00-04:00,145.47999572753906,146.0,145.47999572753906,145.89999389648438,18900,0.0,0.0
2024-07-09 09:48:00-04:00,145.86500549316406,146.11000061035156,145.81500244140625,146.02999877929688,5302,0.0,0.0
2024-07-09 09:49:00-04:00,146.05999755859375,146.05999755859375,145.72999572753906,145.94000244140625,13952,0.0,0.0
2024-07-09 09:50:00-04:00,145.94500732421875,146.0399932861328,145.72000122070312,145.8249969482422,7350,0.0,0.0
2024-07-09 09:51:00-04:00,145.75050354003906,146.1300048828125,145.75050354003906,145.85000610351562,14694,0.0,0.0
2024-07-09 09:52:00-04:00,145.9600067138672,146.3730010986328,145.9600067138672,146.15499877929688,14310,0.0,0.0
2024-07-09 09:53:00-04:00,146.2738037109375,146.2738037109375,145.61000061035156,145.75,11855,0.0,0.0
2024-07-09 09:54:00-04:00,145.69000244140625,145.7449951171875,145.4499969482422,145.57000732421875,9203,0.0,0.0
2024-07-09 09:55:00-04:00,145.66000366210938,145.75,145.3300018310547,145.5850067138672,14071,0.0,0.0
2024-07-09 09:56:00-04:00,145.5850067138672,145.5850067138672,145.1199951171875,145.4199981689453,8024,0.0,0.0
2024-07-09 09:57:00-04:00,145.4199981689453,145.5,145.33999633789062,145.4949951171875,4822,0.0,0.0
2024-07-09 09:58:00-04:00,145.5050048828125,146.07000732421875,145.5,145.86500549316406,12433,0.0,0.0
2024-07-09 09:59:00-04:00,145.6999969482422,145.9425048828125,145.6761932373047,145.9425048828125,5900,0.0,0.0
2024-07-09 10:00:00-04:00,145.875,146.1699981689453,145.875,146.07000732421875,5556,0.0,0.0
2024-07-09 10:01:00-04:00,146.05999755859375,146.32000732421875,146.05999755859375,146.32000732421875,4016,0.0,0.0
2024-07-09 10:02:00-04:00,146.2100067138672,146.64999389648438,146.2100067138672,146.63999938964844,15639,0.0,0.0
2024-07-09 10:03:00-04:00,146.7100067138672,146.7100067138672,146.38499450683594,146.38499450683594,6306,0.0,0.0
2024-07-09 10:04:00-04:00,146.38499450683594,147.02999877929688,146.38499450683594,146.69500732421875,16645,0.0,0.0
2024-07-09 10:05:00-04:00,146.69500732421875,146.69500732421875,146.39999389648438,146.5500030517578,6483,0.0,0.0
2024-07-09 10:06:00-04:00,146.5500030517578,146.77999877929688,146.41000366210938,146.72000122070312,5366,0.0,0.0
2024-07-09 10:07:00-04:00,146.82000732421875,147.22999572753906,146.7949981689453,146.7949981689453,17858,0.0,0.0
2024-07-09 10:08:00-04:00,146.92999267578125,147.14999389648438,146.77000427246094,147.14999389648438,4501,0.0,0.0
2024-07-09 10:09:00-04:00,147.0800018310547,147.3300018310547,147.0800018310547,147.24000549316406,6570,0.0,0.0
2024-07-09 10:10:00-04:00,147.14500427246094,147.2100067138672,146.8800048828125,146.8800048828125,4748,0.0,0.0
