Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 10:11:00-04:00,146.81500244140625,147.0399932861328,146.81500244140625,147.0,4078,0.0,0.0
2024-07-09 10:12:00-04:00,147.04989624023438,147.1300048828125,146.89999389648438,147.1300048828125,6096,0.0,0.0
2024-07-09 10:13:00-04:00,147.27000427246094,147.41000366210938,147.07000732421875,147.28599548339844,7558,0.0,0.0
2024-07-09 10:14:00-04:00,147.40499877929688,147.49000549316406,147.27000427246094,147.35499572753906,15844,0.0,0.0
2024-07-09 10:15:00-04:00,147.36000061035156,147.5,147.2375030517578,147.2899932861328,11121,0.0,0.0
2024-07-09 10:16:00-04:00,147.22000122070312,147.5500030517578,147.22000122070312,147.40249633789062,6390,0.0,0.0
2024-07-09 10:17:00-04:00,147.5,147.5050048828125,147.25,147.34500122070312,14770,0.0,0.0
2024-07-09 10:18:00-04:00,147.30999755859375,147.3928985595703,147.2100067138672,147.30499267578125,6676,0.0,0.0
2024-07-09 10:19:00-04:00,147.30499267578125,147.50999450683594,147.24000549316406,147.45750427246094,16108,0.0,0.0
2024-07-09 10:20:00-04:00,147.60000610351562,147.60000610351562,147.3300018310547,147.39999389648438,37642,0.0,0.0
2024-07-09 10:21:00-04:00,147.3000030517578,147.30499267578125,147.1999969482422,147.30499267578125,3240,0.0,0.0
2024-07-09 10:22:00-04:00,147.30499267578125,147.6699981689453,147.1699981689453,147.6699981689453,17680,0.0,0.0
2024-07-09 10:23:00-04:00,147.72999572753906,147.72999572753906,147.52499389648438,147.5399932861328,7180,0.0,0.0
2024-07-09 10:24:00-04:00,147.64999389648438,147.80999755859375,147.64999389648438,147.80999755859375,3639,0.0,0.0
2024-07-09 10:25:00-04:00,147.80999755859375,147.85000610351562,147.72999572753906,147.85000610351562,4996,0.0,0.0
2024-07-09 10:26:00-04:00,147.7899932861328,148.0,147.7899932861328,147.91000366210938,8505,0.0,0.0
2024-07-09 10:27:00-04:00,147.91000366210938,148.0,147.91000366210938,147.91000366210938,1333,0.0,0.0
2024-07-09 10:28:00-04:00,147.91000366210938,148.02499389648438,147.80999755859375,147.80999755859375,15145,0.0,0.0
2024-07-09 10:29:00-04:00,147.78590393066406,147.8300018310547,147.78590393066406,147.8300018310547,1357,0.0,0.0
2024-07-09 10:30:00-04:00,147.72999572753906,147.95269775390625,147.6199951171875,147.8699951171875,11837,0.0,0.0
2024-07-09 10:31:00-04:00,148.02000427246094,148.0800018310547,147.89999389648438,148.03500366210938,3487,0.0,0.0
2024-07-09 10:32:00-04:00,148.1199951171875,148.22000122070312,148.0,148.02000427246094,4525,0.0,0.0
2024-07-09 10:33:00-04:00,147.9600067138672,147.9600067138672,147.72999572753906,147.8800048828125,2429,0.0,0.0
2024-07-09 10:34:00-04:00,147.8800048828125,148.2100067138672,147.8800048828125,148.2100067138672,5144,0.0,0.0
2024-07-09 10:35:00-04:00,148.22000122070312,148.38999938964844,148.13999938964844,148.30999755859375,1586,0.0,0.0
2024-07-09 10:36:00-04:00,148.27589416503906,148.375,148.1300048828125,148.2949981689453,5933,0.0,0.0
2024-07-09 10:37:00-04:00,148.2050018310547,148.2050018310547,148.08999633789062,148.1750030517578,1472,0.0,0.0
2024-07-09 10:38:00-04:00,148.1999969482422,148.57000732421875,148.13999938964844,148.57000732421875,8014,0.0,0.0
2024-07-09 10:39:00-04:00,148.50999450683594,148.57000732421875,148.3800048828125,148.43499755859375,3532,0.0,0.0
2024-07-09 10:40:00-04:00,148.43499755859375,148.44500732421875,148.25,148.44500732421875,3070,0.0,0.0
2024-07-09 10:41:00-04:00,148.2550048828125,148.32000732421875,148.12010192871094,148.1300048828125,4756,0.0,0.0
2024-07-09 10:42:00-04:00,148.23500061035156,148.24000549316406,147.97999572753906,148.00999450683594,5936,0.0,0.0
2024-07-09 10:43:00-04:00,148.00999450683594,148.00999450683594,147.9862060546875,148.00999450683594,2575,0.0,0.0
2024-07-09 10:44:00-04:00,148.02999877929688,148.02999877929688,147.6999969482422,147.77499389648438,3821,0.0,0.0
2024-07-09 10:45:00-04:00,147.67999267578125,147.7449951171875,147.50999450683594,147.50999450683594,3130,0.0,0.0
2024-07-09 10:46:00-04:00,147.6300048828125,147.9199981689453,147.6300048828125,147.7899932861328,8604,0.0,0.0
2024-07-09 10:47:00-04:00,147.78500366210938,147.9550018310547,147.78500366210938,147.86000061035156,3718,0.0,0.0
2024-07-09 10:48:00-04:00,147.8699951171875,147.8699951171875,147.8699951171875,147.8699951171875,343,0.0,0.0
2024-07-09 10:49:00-04:00,147.94500732421875,147.94500732421875,147.8300018310547,147.8300018310547,2745,0.0,0.0
2024-07-09 10:50:00-04:00,147.86500549316406,147.86500549316406,147.6999969482422,147.6999969482422,3146,0.0,0.0
2024-07-09 10:51:00-04:00,147.67999267578125,147.7100067138672,147.35000610351562,147.36000061035156,12249,0.0,0.0
2024-07-09 10:52:00-04:00,147.35000610351562,147.41000366210938,147.19000244140625,147.24000549316406,13123,0.0,0.0
2024-07-09 10:53:00-04:00,147.1300048828125,147.2899932861328,147.1300048828125,147.19500732421875,7414,0.0,0.0
2024-07-09 10:54:00-04:00,147.19000244140625,147.49000549316406,147.08999633789062,147.49000549316406,9543,0.0,0.0
2024-07-09 10:55:00-04:00,147.48500061035156,147.66000366210938,147.48500061035156,147.63499450683594,2400,0.0,0.0
2024-07-09 10:56:00-04:00,147.63999938964844,147.74000549316406,147.63999938964844,147.73989868164062,9412,0.0,0.0
2024-07-09 10:57:00-04:00,147.77000427246094,147.875,147.77000427246094,147.875,1234,0.0,0.0
2024-07-09 10:58:00-04:00,147.78500366210938,147.83999633789062,147.66000366210938,147.66000366210938,3186,0.0,0.0
2024-07-09 10:59:00-04:00,147.77999877929688,147.86500549316406,147.6699981689453,147.85000610351562,3007,0.0,0.0
2024-07-09 11:00:00-04:00,147.8699951171875,147.89500427246094,147.7100067138672,147.77499389648438,4167,0.0,0.0
2024-07-09 11:01:00-04:00,147.69000244140625,147.88999938964844,147.69000244140625,147.88999938964844,2141,0.0,0.0
2024-07-09 11:02:00-04:00,147.89500427246094,147.91000366210938,147.7899932861328,147.7899932861328,1538,0.0,0.0
2024-07-09 11:03:00-04:00,147.77000427246094,147.875,147.77000427246094,147.8350067138672,2377,0.0,0.0
2024-07-09 11:04:00-04:00,147.72000122070312,147.72000122070312,147.6199951171875,147.7050018310547,2099,0.0,0.0
2024-07-09 11:05:00-04:00,147.61000061035156,147.9199981689453,147.61000061035156,147.83999633789062,5816,0.0,0.0
2024-07-09 11:06:00-04:00,147.83999633789062,147.83999633789062,147.83999633789062,147.83999633789062,225,0.0,0.0
2024-07-09 11:07:00-04:00,147.75999450683594,147.82000732421875,147.75,147.78700256347656,3201,0.0,0.0
2024-07-09 11:08:00-04:00,147.8699951171875,147.88999938964844,147.80499267578125,147.88999938964844,1750,0.0,0.0
2024-07-09 11:09:00-04:00,147.89999389648438,148.0,147.89999389648438,148.0,1803,0.0,0.0
2024-07-09 11:10:00-04:00,147.9149932861328,147.9149932861328,147.67999267578125,147.7449951171875,5918,0.0,0.0
2024-07-09 11:11:00-04:00,147.7449951171875,147.8699951171875,147.6699981689453,147.8699951171875,4480,0.0,0.0
2024-07-09 11:12:00-04:00,147.80999755859375,147.86500549316406,147.72000122070312,147.77999877929688,4734,0.0,0.0
2024-07-09 11:13:00-04:00,147.67999267578125,147.67999267578125,147.610107421875,147.64999389648438,4263,0.0,0.0
2024-07-09 11:14:00-04:00,147.64500427246094,147.72000122070312,147.60000610351562,147.72000122070312,7073,0.0,0.0
2024-07-09 11:15:00-04:00,147.7899932861328,147.9600067138672,147.75,147.7899932861328,5302,0.0,0.0
2024-07-09 11:16:00-04:00,147.7899932861328,147.8699951171875,147.72000122070312,147.75,3585,0.0,0.0
2024-07-09 11:17:00-04:00,147.6999969482422,147.77000427246094,147.69149780273438,147.72000122070312,1838,0.0,0.0
2024-07-09 11:18:00-04:00,147.75,147.8249969482422,147.63999938964844,147.67999267578125,3859,0.0,0.0
2024-07-09 11:19:00-04:00,147.6649932861328,147.6649932861328,147.58999633789062,147.64999389648438,4004,0.0,0.0
2024-07-09 11:20:00-04:00,147.64999389648438,147.6999969482422,147.55999755859375,147.5800018310547,3283,0.0,0.0
2024-07-09 11:21:00-04:00,147.5749969482422,147.63999938964844,147.52999877929688,147.6199951171875,3463,0.0,0.0
2024-07-09 11:22:00-04:00,147.625,147.6999969482422,147.625,147.6300048828125,1361,0.0,0.0
2024-07-09 11:23:00-04:00,147.6750030517578,147.6750030517578,147.52999877929688,147.6125946044922,4732,0.0,0.0
2024-07-09 11:24:00-04:00,147.60000610351562,147.8000030517578,147.60000610351562,147.77999877929688,3265,0.0,0.0
2024-07-09 11:25:00-04:00,147.81500244140625,147.82000732421875,147.6199951171875,147.6699981689453,3225,0.0,0.0
2024-07-09 11:26:00-04:00,147.72000122070312,147.74000549316406,147.64999389648438,147.72999572753906,2271,0.0,0.0
2024-07-09 11:27:00-04:00,147.66000366210938,147.6999969482422,147.6300048828125,147.6999969482422,1670,0.0,0.0
2024-07-09 11:28:00-04:00,147.6699981689453,147.67999267578125,147.4600067138672,147.67999267578125,7927,0.0,0.0
2024-07-09 11:29:00-04:00,147.59500122070312,147.77999877929688,147.59500122070312,147.77499389648438,2398,0.0,0.0
2024-07-09 11:30:00-04:00,147.80999755859375,147.80999755859375,147.61000061035156,147.7073974609375,5764,0.0,0.0
2024-07-09 11:31:00-04:00,147.6699981689453,147.80999755859375,147.57000732421875,147.7100067138672,5884,0.0,0.0
2024-07-09 11:32:00-04:00,147.8000030517578,147.8000030517578,147.8000030517578,147.8000030517578,236,0.0,0.0
2024-07-09 11:33:00-04:00,147.7100067138672,147.8699951171875,147.67999267578125,147.85000610351562,3380,0.0,0.0
2024-07-09 11:34:00-04:00,147.7949981689453,147.8300018310547,147.72999572753906,147.7949981689453,2750,0.0,0.0
2024-07-09 11:35:00-04:00,147.6999969482422,147.7100067138672,147.66000366210938,147.69500732421875,3091,0.0,0.0
2024-07-09 11:36:00-04:00,147.6750030517578,147.67999267578125,147.6750030517578,147.67999267578125,3235,0.0,0.0
2024-07-09 11:37:00-04:00,147.75,147.89999389648438,147.75,147.89999389648438,4040,0.0,0.0
2024-07-09 11:38:00-04:00,147.9600067138672,148.10000610351562,147.9600067138672,148.07000732421875,6398,0.0,0.0
2024-07-09 11:39:00-04:00,148.07000732421875,148.11500549316406,148.0644989013672,148.11500549316406,2114,0.0,0.0
2024-07-09 11:40:00-04:00,148.14999389648438,148.17999267578125,148.10000610351562,148.1649932861328,2074,0.0,0.0
2024-07-09 11:41:00-04:00,148.1649932861328,148.1649932861328,148.10000610351562,148.125,1478,0.0,0.0
2024-07-09 11:42:00-04:00,148.1199951171875,148.13999938964844,148.02999877929688,148.0500030517578,5304,0.0,0.0
2024-07-09 11:43:00-04:00,148.05999755859375,148.10000610351562,148.05999755859375,148.10000610351562,3884,0.0,0.0
2024-07-09 11:44:00-04:00,148.10000610351562,148.1300048828125,147.97000122070312,147.97000122070312,11129,0.0,0.0
2024-07-09 11:45:00-04:00,148.06500244140625,148.1699981689453,148.00999450683594,148.00999450683594,5254,0.0,0.0
2024-07-09 11:46:00-04:00,148.0800018310547,148.0800018310547,147.83999633789062,147.88999938964844,5530,0.0,0.0
2024-07-09 11:47:00-04:00,147.8300018310547,147.8699951171875,147.8300018310547,147.8699951171875,1426,0.0,0.0
2024-07-09 11:48:00-04:00,147.7899932861328,147.86000061035156,147.7899932861328,147.86000061035156,1109,0.0,0.0
2024-07-09 11:49:00-04:00,147.75,147.85000610351562,147.75,147.77999877929688,2518,0.0,0.0
2024-07-09 11:50:00-04:00,147.77999877929688,147.8863983154297,147.77999877929688,147.8300018310547,3285,0.0,0.0
2024-07-09 11:51:00-04:00,147.8249969482422,147.8249969482422,147.77000427246094,147.77000427246094,977,0.0,0.0
2024-07-09 11:52:00-04:00,147.77000427246094,147.83880615234375,147.77000427246094,147.77000427246094,1953,0.0,0.0
2024-07-09 11:53:00-04:00,147.7899932861328,147.82000732421875,147.7899932861328,147.82000732421875,1925,0.0,0.0
2024-07-09 11:54:00-04:00,147.86000061035156,147.9199981689453,147.7449951171875,147.9199981689453,4790,0.0,0.0
2024-07-09 11:55:00-04:00,147.8300018310547,147.8800048828125,147.72000122070312,147.74000549316406,3510,0.0,0.0
2024-07-09 11:56:00-04:00,147.75,147.75230407714844,147.75,147.75230407714844,970,0.0,0.0
2024-07-09 11:57:00-04:00,147.74000549316406,147.75999450683594,147.67999267578125,147.7100067138672,6018,0.0,0.0
2024-07-09 11:58:00-04:00,147.69500732421875,147.72000122070312,147.69500732421875,147.72000122070312,696,0.0,0.0
2024-07-09 11:59:00-04:00,147.69000244140625,147.69000244140625,147.6300048828125,147.69000244140625,2708,0.0,0.0
2024-07-09 12:00:00-04:00,147.7115936279297,147.75,147.63999938964844,147.75,6247,0.0,0.0
2024-07-09 12:01:00-04:00,147.72000122070312,147.889892578125,147.72000122070312,147.889892578125,3584,0.0,0.0
2024-07-09 12:02:00-04:00,147.72999572753906,147.80999755859375,147.6199951171875,147.6699981689453,3179,0.0,0.0
2024-07-09 12:03:00-04:00,147.6750030517578,147.72999572753906,147.63980102539062,147.72999572753906,2034,0.0,0.0
2024-07-09 12:04:00-04:00,147.75,147.75999450683594,147.63999938964844,147.69500732421875,3439,0.0,0.0
2024-07-09 12:05:00-04:00,147.6199951171875,147.6699981689453,147.61000061035156,147.66419982910156,3605,0.0,0.0
2024-07-09 12:06:00-04:00,147.6199951171875,147.69000244140625,147.5399932861328,147.61500549316406,13738,0.0,0.0
2024-07-09 12:07:00-04:00,147.6199951171875,147.625,147.5500030517578,147.625,1041,0.0,0.0
2024-07-09 12:08:00-04:00,147.6199951171875,147.6199951171875,147.57000732421875,147.57000732421875,591,0.0,0.0
2024-07-09 12:09:00-04:00,147.6300048828125,147.6300048828125,147.52999877929688,147.55999755859375,2353,0.0,0.0
2024-07-09 12:10:00-04:00,147.5500030517578,147.5500030517578,147.5,147.52499389648438,4040,0.0,0.0
2024-07-09 12:11:00-04:00,147.52499389648438,147.55999755859375,147.41000366210938,147.43499755859375,5492,0.0,0.0
2024-07-09 12:12:00-04:00,147.49000549316406,147.52000427246094,147.49000549316406,147.5,3282,0.0,0.0
2024-07-09 12:13:00-04:00,147.5,147.5,147.36000061035156,147.3800048828125,6329,0.0,0.0
2024-07-09 12:14:00-04:00,147.38499450683594,147.4499969482422,147.38499450683594,147.4499969482422,883,0.0,0.0
2024-07-09 12:15:00-04:00,147.5,147.5,147.5,147.5,837,0.0,0.0
2024-07-09 12:16:00-04:00,147.49000549316406,147.52999877929688,147.44000244140625,147.52999877929688,3724,0.0,0.0
2024-07-09 12:17:00-04:00,147.5,147.5399932861328,147.4600067138672,147.5,12367,0.0,0.0
2024-07-09 12:18:00-04:00,147.5,147.52999877929688,147.4949951171875,147.5,1507,0.0,0.0
2024-07-09 12:19:00-04:00,147.4949951171875,147.52999877929688,147.47000122070312,147.50999450683594,3841,0.0,0.0
2024-07-09 12:20:00-04:00,147.44000244140625,147.52999877929688,147.44000244140625,147.5,1423,0.0,0.0
2024-07-09 12:21:00-04:00,147.5,147.52999877929688,147.4949951171875,147.5,3039,0.0,0.0
2024-07-09 12:22:00-04:00,147.4600067138672,147.52000427246094,147.4600067138672,147.52000427246094,3383,0.0,0.0
2024-07-09 12:23:00-04:00,147.5,147.61000061035156,147.47000122070312,147.59500122070312,19307,0.0,0.0
2024-07-09 12:24:00-04:00,147.59500122070312,147.63999938964844,147.47000122070312,147.6199951171875,16469,0.0,0.0
2024-07-09 12:25:00-04:00,147.6300048828125,147.6300048828125,147.60000610351562,147.6300048828125,1685,0.0,0.0
2024-07-09 12:26:00-04:00,147.63999938964844,147.63999938964844,147.63999938964844,147.63999938964844,1120,0.0,0.0
2024-07-09 12:27:00-04:00,147.69000244140625,147.6999969482422,147.63999938964844,147.6999969482422,1362,0.0,0.0
2024-07-09 12:28:00-04:00,147.63999938964844,147.77000427246094,147.63999938964844,147.77000427246094,1541,0.0,0.0
2024-07-09 12:29:00-04:00,147.77499389648438,147.85000610351562,147.77499389648438,147.85000610351562,714,0.0,0.0
2024-07-09 12:30:00-04:00,147.9199981689453,147.94000244140625,147.89639282226562,147.89639282226562,2435,0.0,0.0
2024-07-09 12:31:00-04:00,147.8699951171875,147.8800048828125,147.8699951171875,147.8800048828125,525,0.0,0.0
2024-07-09 12:32:00-04:00,147.8699951171875,147.9250030517578,147.86000061035156,147.9250030517578,1849,0.0,0.0
2024-07-09 12:33:00-04:00,147.94000244140625,147.94000244140625,147.93499755859375,147.93499755859375,817,0.0,0.0
2024-07-09 12:34:00-04:00,147.9949951171875,148.00999450683594,147.97000122070312,147.98500061035156,2014,0.0,0.0
2024-07-09 12:35:00-04:00,147.9600067138672,147.97000122070312,147.8300018310547,147.85499572753906,7145,0.0,0.0
2024-07-09 12:36:00-04:00,147.8300018310547,147.8300018310547,147.77000427246094,147.77999877929688,1995,0.0,0.0
2024-07-09 12:37:00-04:00,147.78500366210938,147.97000122070312,147.78500366210938,147.97000122070312,3793,0.0,0.0
2024-07-09 12:38:00-04:00,147.97000122070312,148.0399932861328,147.9600067138672,148.02000427246094,1628,0.0,0.0
2024-07-09 12:40:00-04:00,148.07940673828125,148.08999633789062,148.039794921875,148.08999633789062,3081,0.0,0.0
2024-07-09 12:42:00-04:00,148.10000610351562,148.1649932861328,148.10000610351562,148.1300048828125,1231,0.0,0.0
2024-07-09 12:43:00-04:00,148.1699981689453,148.23989868164062,148.1199951171875,148.23989868164062,719,0.0,0.0
2024-07-09 12:44:00-04:00,148.1199951171875,148.27999877929688,148.1199951171875,148.27000427246094,2332,0.0,0.0
2024-07-09 12:45:00-04:00,148.31100463867188,148.3800048828125,148.31100463867188,148.33999633789062,1743,0.0,0.0
2024-07-09 12:46:00-04:00,148.3990020751953,148.4949951171875,148.34500122070312,148.42999267578125,4770,0.0,0.0
2024-07-09 12:47:00-04:00,148.3699951171875,148.3699951171875,148.25,148.3000030517578,7489,0.0,0.0
2024-07-09 12:48:00-04:00,148.25999450683594,148.32000732421875,148.25999450683594,148.32000732421875,893,0.0,0.0
2024-07-09 12:49:00-04:00,148.32000732421875,148.3249969482422,148.26649475097656,148.3249969482422,1303,0.0,0.0
2024-07-09 12:50:00-04:00,148.25,148.27999877929688,148.14999389648438,148.22500610351562,3317,0.0,0.0
2024-07-09 12:51:00-04:00,148.1699981689453,148.1699981689453,147.99000549316406,147.9949951171875,4579,0.0,0.0
2024-07-09 12:52:00-04:00,148.0050048828125,148.0050048828125,147.9600067138672,147.9600067138672,1116,0.0,0.0
2024-07-09 12:53:00-04:00,148.0,148.05499267578125,147.97000122070312,148.05499267578125,3245,0.0,0.0
2024-07-09 12:54:00-04:00,148.04200744628906,148.1300048828125,148.04200744628906,148.1300048828125,1780,0.0,0.0
2024-07-09 12:55:00-04:00,148.05999755859375,148.11000061035156,148.05999755859375,148.0601043701172,807,0.0,0.0
2024-07-09 12:56:00-04:00,148.11500549316406,148.11500549316406,148.07000732421875,148.11500549316406,811,0.0,0.0
2024-07-09 12:57:00-04:00,148.0800018310547,148.1199951171875,148.07000732421875,148.11279296875,2832,0.0,0.0
2024-07-09 12:58:00-04:00,148.0800018310547,148.11000061035156,148.0500030517578,148.0800018310547,2753,0.0,0.0
2024-07-09 12:59:00-04:00,148.0814971923828,148.08999633789062,148.0399932861328,148.08999633789062,2229,0.0,0.0
2024-07-09 13:00:00-04:00,148.1300048828125,148.16000366210938,148.11000061035156,148.16000366210938,1783,0.0,0.0
2024-07-09 13:01:00-04:00,148.1999969482422,148.2899932861328,148.1999969482422,148.25,1511,0.0,0.0
2024-07-09 13:02:00-04:00,148.30999755859375,148.38999938964844,148.30999755859375,148.3800048828125,1036,0.0,0.0
2024-07-09 13:03:00-04:00,148.39869689941406,148.5489959716797,148.38999938964844,148.5050048828125,1775,0.0,0.0
2024-07-09 13:04:00-04:00,148.5050048828125,148.51499938964844,148.5,148.5,1354,0.0,0.0
2024-07-09 13:05:00-04:00,148.49000549316406,148.57000732421875,148.49000549316406,148.52499389648438,2490,0.0,0.0
2024-07-09 13:06:00-04:00,148.52499389648438,148.52499389648438,148.44000244140625,148.5050048828125,5415,0.0,0.0
2024-07-09 13:07:00-04:00,148.51499938964844,148.53500366210938,148.47999572753906,148.53500366210938,966,0.0,0.0
2024-07-09 13:08:00-04:00,148.53500366210938,148.53500366210938,148.47000122070312,148.5050048828125,3508,0.0,0.0
2024-07-09 13:09:00-04:00,148.5050048828125,148.5399932861328,148.47000122070312,148.5,5172,0.0,0.0
2024-07-09 13:10:00-04:00,148.57000732421875,148.66200256347656,148.55999755859375,148.63999938964844,3815,0.0,0.0
2024-07-09 13:11:00-04:00,148.64999389648438,148.7899932861328,148.60000610351562,148.77499389648438,6123,0.0,0.0
2024-07-09 13:12:00-04:00,148.7100067138672,148.80709838867188,148.7100067138672,148.80709838867188,2445,0.0,0.0
2024-07-09 13:13:00-04:00,148.77499389648438,148.78500366210938,148.7678985595703,148.7678985595703,1189,0.0,0.0
2024-07-09 13:14:00-04:00,148.75,148.75,148.72999572753906,148.72999572753906,1584,0.0,0.0
2024-07-09 13:15:00-04:00,148.72999572753906,148.72999572753906,148.67999267578125,148.67999267578125,2704,0.0,0.0
2024-07-09 13:16:00-04:00,148.73500061035156,148.73500061035156,148.66000366210938,148.6649932861328,2290,0.0,0.0
2024-07-09 13:17:00-04:00,148.67999267578125,148.69949340820312,148.67999267578125,148.69949340820312,395,0.0,0.0
2024-07-09 13:18:00-04:00,148.63999938964844,148.69000244140625,148.61000061035156,148.65499877929688,3949,0.0,0.0
2024-07-09 13:19:00-04:00,148.6999969482422,148.85000610351562,148.6999969482422,148.85000610351562,4657,0.0,0.0
2024-07-09 13:20:00-04:00,148.7899932861328,148.7949981689453,148.60000610351562,148.60000610351562,5094,0.0,0.0
2024-07-09 13:21:00-04:00,148.5800018310547,148.59500122070312,148.52999877929688,148.59500122070312,1975,0.0,0.0
2024-07-09 13:22:00-04:00,148.55999755859375,148.59500122070312,148.4600067138672,148.4600067138672,4298,0.0,0.0
2024-07-09 13:23:00-04:00,148.52000427246094,148.52000427246094,148.47000122070312,148.51499938964844,1480,0.0,0.0
2024-07-09 13:24:00-04:00,148.4600067138672,148.5050048828125,148.42999267578125,148.44500732421875,3160,0.0,0.0
2024-07-09 13:25:00-04:00,148.47999572753906,148.52000427246094,148.4199981689453,148.47999572753906,4101,0.0,0.0
2024-07-09 13:26:00-04:00,148.5050048828125,148.5050048828125,148.4600067138672,148.4600067138672,1212,0.0,0.0
2024-07-09 13:27:00-04:00,148.4600067138672,148.47999572753906,148.39999389648438,148.39999389648438,2712,0.0,0.0
2024-07-09 13:28:00-04:00,148.41000366210938,148.44000244140625,148.39999389648438,148.39999389648438,1920,0.0,0.0
2024-07-09 13:29:00-04:00,148.39999389648438,148.39999389648438,148.3800048828125,148.3800048828125,940,0.0,0.0
2024-07-09 13:30:00-04:00,148.39500427246094,148.39500427246094,148.3300018310547,148.3300018310547,3303,0.0,0.0
2024-07-09 13:31:00-04:00,148.32000732421875,148.35499572753906,148.32000732421875,148.33999633789062,425,0.0,0.0
2024-07-09 13:32:00-04:00,148.39999389648438,148.39999389648438,148.32000732421875,148.32000732421875,2194,0.0,0.0
2024-07-09 13:33:00-04:00,148.30999755859375,148.35000610351562,148.25999450683594,148.28500366210938,4349,0.0,0.0
2024-07-09 13:34:00-04:00,148.30999755859375,148.47000122070312,148.3000030517578,148.47000122070312,2902,0.0,0.0
2024-07-09 13:35:00-04:00,148.47999572753906,148.47999572753906,148.3699951171875,148.38999938964844,3328,0.0,0.0
2024-07-09 13:36:00-04:00,148.38999938964844,148.4499969482422,148.38999938964844,148.38999938964844,1096,0.0,0.0
2024-07-09 13:37:00-04:00,148.42149353027344,148.42999267578125,148.27000427246094,148.27000427246094,3493,0.0,0.0
2024-07-09 13:38:00-04:00,148.3000030517578,148.3300018310547,148.1999969482422,148.25999450683594,5941,0.0,0.0
2024-07-09 13:39:00-04:00,148.2899932861328,148.2899932861328,148.2899932861328,148.2899932861328,707,0.0,0.0
2024-07-09 13:40:00-04:00,148.25999450683594,148.3000030517578,148.25999450683594,148.3000030517578,1487,0.0,0.0
2024-07-09 13:41:00-04:00,148.25999450683594,148.32000732421875,148.2100067138672,148.2100067138672,3391,0.0,0.0
2024-07-09 13:42:00-04:00,148.27000427246094,148.2899932861328,148.22000122070312,148.27499389648438,1489,0.0,0.0
2024-07-09 13:43:00-04:00,148.27999877929688,148.30999755859375,148.24000549316406,148.27499389648438,3525,0.0,0.0
2024-07-09 13:44:00-04:00,148.24000549316406,148.27999877929688,148.24000549316406,148.27999877929688,1107,0.0,0.0
2024-07-09 13:45:00-04:00,148.27999877929688,148.27999877929688,148.22999572753906,148.25,3527,0.0,0.0
2024-07-09 13:46:00-04:00,148.2100067138672,148.2449951171875,148.2100067138672,148.2449951171875,2144,0.0,0.0
2024-07-09 13:47:00-04:00,148.22999572753906,148.36000061035156,148.22999572753906,148.33880615234375,7661,0.0,0.0
