Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 13:48:00-04:00,148.39999389648438,148.52999877929688,148.38999938964844,148.47500610351562,2260,0.0,0.0
2024-07-09 13:49:00-04:00,148.4658966064453,148.53799438476562,148.4658966064453,148.53799438476562,1263,0.0,0.0
2024-07-09 13:50:00-04:00,148.5050048828125,148.52999877929688,148.39999389648438,148.41000366210938,3892,0.0,0.0
2024-07-09 13:51:00-04:00,148.47999572753906,148.52000427246094,148.39999389648438,148.4499969482422,3050,0.0,0.0
2024-07-09 13:52:00-04:00,148.44500732421875,148.44500732421875,148.39999389648438,148.39999389648438,711,0.0,0.0
2024-07-09 13:53:00-04:00,148.4199981689453,148.4521942138672,148.4199981689453,148.44000244140625,1430,0.0,0.0
2024-07-09 13:54:00-04:00,148.39999389648438,148.4199981689453,148.3699951171875,148.41000366210938,5056,0.0,0.0
2024-07-09 13:55:00-04:00,148.36000061035156,148.36000061035156,148.27000427246094,148.30999755859375,3848,0.0,0.0
2024-07-09 13:56:00-04:00,148.31500244140625,148.33999633789062,148.30999755859375,148.30999755859375,1364,0.0,0.0
2024-07-09 13:57:00-04:00,148.27000427246094,148.27999877929688,148.22000122070312,148.22500610351562,54615,0.0,0.0
2024-07-09 13:58:00-04:00,148.2100067138672,148.25999450683594,148.2100067138672,148.22999572753906,5881,0.0,0.0
2024-07-09 13:59:00-04:00,148.22999572753906,148.22999572753906,148.17999267578125,148.2100067138672,3034,0.0,0.0
2024-07-09 14:00:00-04:00,148.2100067138672,148.25,148.14999389648438,148.1999969482422,2737,0.0,0.0
2024-07-09 14:01:00-04:00,148.1999969482422,148.25,148.14999389648438,148.1999969482422,5436,0.0,0.0
2024-07-09 14:02:00-04:00,148.1999969482422,148.1999969482422,148.1199951171875,148.125,5815,0.0,0.0
2024-07-09 14:03:00-04:00,148.10000610351562,148.19000244140625,148.05999755859375,148.05999755859375,6326,0.0,0.0
2024-07-09 14:04:00-04:00,148.1199951171875,148.27999877929688,148.05999755859375,148.1300048828125,18027,0.0,0.0
2024-07-09 14:05:00-04:00,148.14500427246094,148.14500427246094,148.08999633789062,148.08999633789062,1844,0.0,0.0
2024-07-09 14:06:00-04:00,148.0800018310547,148.1300048828125,148.0399932861328,148.08999633789062,8258,0.0,0.0
2024-07-09 14:07:00-04:00,148.08999633789062,148.2899932861328,148.08999633789062,148.27999877929688,5083,0.0,0.0
2024-07-09 14:08:00-04:00,148.33819580078125,148.33819580078125,148.2949981689453,148.2949981689453,2745,0.0,0.0
2024-07-09 14:09:00-04:00,148.28500366210938,148.31329345703125,148.24000549316406,148.31329345703125,1730,0.0,0.0
2024-07-09 14:10:00-04:00,148.27999877929688,148.27999877929688,148.22999572753906,148.27000427246094,2035,0.0,0.0
2024-07-09 14:11:00-04:00,148.27999877929688,148.3249969482422,148.2550048828125,148.2550048828125,1674,0.0,0.0
2024-07-09 14:12:00-04:00,148.28179931640625,148.30999755859375,148.24000549316406,148.30999755859375,2017,0.0,0.0
2024-07-09 14:13:00-04:00,148.24000549316406,148.2550048828125,148.24000549316406,148.2550048828125,1791,0.0,0.0
2024-07-09 14:14:00-04:00,148.26499938964844,148.27000427246094,148.22999572753906,148.27000427246094,1969,0.0,0.0
2024-07-09 14:15:00-04:00,148.27000427246094,148.27499389648438,147.98500061035156,148.0050048828125,15735,0.0,0.0
2024-07-09 14:16:00-04:00,148.0,148.0500030517578,148.0,148.0388946533203,3776,0.0,0.0
2024-07-09 14:17:00-04:00,147.97000122070312,148.02000427246094,147.85000610351562,147.8800048828125,6231,0.0,0.0
2024-07-09 14:18:00-04:00,147.8800048828125,147.9199981689453,147.82000732421875,147.8350067138672,4614,0.0,0.0
2024-07-09 14:19:00-04:00,147.8000030517578,147.8300018310547,147.7899932861328,147.8249969482422,3305,0.0,0.0
2024-07-09 14:20:00-04:00,147.83999633789062,147.83999633789062,147.7100067138672,147.7100067138672,5048,0.0,0.0
2024-07-09 14:21:00-04:00,147.7100067138672,147.7449951171875,147.7050018310547,147.7449951171875,2218,0.0,0.0
2024-07-09 14:22:00-04:00,147.73500061035156,147.75,147.7100067138672,147.75,733,0.0,0.0
2024-07-09 14:23:00-04:00,147.74000549316406,147.7449951171875,147.7100067138672,147.72999572753906,1652,0.0,0.0
2024-07-09 14:24:00-04:00,147.73500061035156,147.80999755859375,147.73500061035156,147.77000427246094,3421,0.0,0.0
2024-07-09 14:25:00-04:00,147.77999877929688,147.77999877929688,147.72999572753906,147.74000549316406,2162,0.0,0.0
2024-07-09 14:26:00-04:00,147.7100067138672,148.00999450683594,147.7100067138672,148.00999450683594,6899,0.0,0.0
2024-07-09 14:27:00-04:00,147.96749877929688,148.02499389648438,147.92999267578125,147.9499969482422,3250,0.0,0.0
2024-07-09 14:28:00-04:00,147.9199981689453,148.13999938964844,147.82000732421875,148.13999938964844,6987,0.0,0.0
2024-07-09 14:29:00-04:00,148.07000732421875,148.10000610351562,148.0399932861328,148.0500030517578,2257,0.0,0.0
2024-07-09 14:30:00-04:00,148.02000427246094,148.11000061035156,148.0,148.02999877929688,4648,0.0,0.0
2024-07-09 14:31:00-04:00,148.02000427246094,148.0500030517578,147.99000549316406,148.0399932861328,2038,0.0,0.0
2024-07-09 14:32:00-04:00,148.10000610351562,148.1199951171875,148.0500030517578,148.08999633789062,4885,0.0,0.0
2024-07-09 14:33:00-04:00,148.1199951171875,148.1999969482422,148.09750366210938,148.14999389648438,5417,0.0,0.0
2024-07-09 14:34:00-04:00,148.16000366210938,148.16000366210938,148.10000610351562,148.13999938964844,2169,0.0,0.0
2024-07-09 14:35:00-04:00,148.125,148.14999389648438,148.08999633789062,148.1199951171875,2686,0.0,0.0
2024-07-09 14:36:00-04:00,148.125,148.1999969482422,148.1199951171875,148.19000244140625,3093,0.0,0.0
2024-07-09 14:37:00-04:00,148.2100067138672,148.36000061035156,148.2100067138672,148.3300018310547,3557,0.0,0.0
2024-07-09 14:38:00-04:00,148.3699951171875,148.41000366210938,148.36000061035156,148.36000061035156,2802,0.0,0.0
2024-07-09 14:40:00-04:00,148.35000610351562,148.36000061035156,148.2899932861328,148.3249969482422,6341,0.0,0.0
2024-07-09 14:41:00-04:00,148.2899932861328,148.2899932861328,148.1699981689453,148.19000244140625,8040,0.0,0.0
2024-07-09 14:42:00-04:00,148.19000244140625,148.19000244140625,148.1199951171875,148.14500427246094,2721,0.0,0.0
2024-07-09 14:43:00-04:00,148.10000610351562,148.13999938964844,148.0800018310547,148.1300048828125,4701,0.0,0.0
2024-07-09 14:44:00-04:00,148.07000732421875,148.1199951171875,148.05999755859375,148.0850067138672,2317,0.0,0.0
2024-07-09 14:45:00-04:00,148.0500030517578,148.13999938964844,148.0500030517578,148.125,2606,0.0,0.0
2024-07-09 14:46:00-04:00,148.125,148.125,148.0800018310547,148.0800018310547,1495,0.0,0.0
2024-07-09 14:47:00-04:00,148.05999755859375,148.07000732421875,148.00999450683594,148.07000732421875,5517,0.0,0.0
2024-07-09 14:48:00-04:00,148.02999877929688,148.02999877929688,147.97999572753906,148.02000427246094,2348,0.0,0.0
2024-07-09 14:49:00-04:00,148.03900146484375,148.11000061035156,148.02999877929688,148.10000610351562,4090,0.0,0.0
2024-07-09 14:50:00-04:00,148.09500122070312,148.17999267578125,148.09500122070312,148.1699981689453,1772,0.0,0.0
2024-07-09 14:51:00-04:00,148.15499877929688,148.1699981689453,148.1300048828125,148.15499877929688,2986,0.0,0.0
2024-07-09 14:52:00-04:00,148.14999389648438,148.19000244140625,148.13999938964844,148.13999938964844,2807,0.0,0.0
2024-07-09 14:53:00-04:00,148.11000061035156,148.1649932861328,148.11000061035156,148.1649932861328,1456,0.0,0.0
2024-07-09 14:54:00-04:00,148.1300048828125,148.1300048828125,148.0399932861328,148.05999755859375,5245,0.0,0.0
2024-07-09 14:55:00-04:00,148.0500030517578,148.0500030517578,148.0,148.0500030517578,1440,0.0,0.0
2024-07-09 14:56:00-04:00,148.02999877929688,148.05990600585938,147.9499969482422,147.9600067138672,4170,0.0,0.0
2024-07-09 14:57:00-04:00,147.94000244140625,147.96499633789062,147.89999389648438,147.96499633789062,3979,0.0,0.0
2024-07-09 14:58:00-04:00,147.9600067138672,147.96499633789062,147.92999267578125,147.9600067138672,1814,0.0,0.0
2024-07-09 14:59:00-04:00,147.94000244140625,147.9600067138672,147.92999267578125,147.94500732421875,2993,0.0,0.0
2024-07-09 15:00:00-04:00,147.92999267578125,147.92999267578125,147.8000030517578,147.80499267578125,3550,0.0,0.0
2024-07-09 15:01:00-04:00,147.80499267578125,147.8800048828125,147.77999877929688,147.80999755859375,4091,0.0,0.0
2024-07-09 15:02:00-04:00,147.7899932861328,147.80999755859375,147.77000427246094,147.77999877929688,1976,0.0,0.0
2024-07-09 15:03:00-04:00,147.75999450683594,147.77499389648438,147.72999572753906,147.72999572753906,1654,0.0,0.0
2024-07-09 15:04:00-04:00,147.72999572753906,147.72999572753906,147.6999969482422,147.72000122070312,4683,0.0,0.0
2024-07-09 15:05:00-04:00,147.74000549316406,147.74000549316406,147.6699981689453,147.68499755859375,5864,0.0,0.0
2024-07-09 15:06:00-04:00,147.69000244140625,147.69000244140625,147.6199951171875,147.6199951171875,4154,0.0,0.0
2024-07-09 15:07:00-04:00,147.61000061035156,147.67999267578125,147.60000610351562,147.67019653320312,5956,0.0,0.0
2024-07-09 15:08:00-04:00,147.64999389648438,147.7100067138672,147.6300048828125,147.67999267578125,7419,0.0,0.0
2024-07-09 15:09:00-04:00,147.68499755859375,147.68499755859375,147.64999389648438,147.64999389648438,1672,0.0,0.0
2024-07-09 15:10:00-04:00,147.67999267578125,147.67999267578125,147.58999633789062,147.58999633789062,7499,0.0,0.0
2024-07-09 15:11:00-04:00,147.61000061035156,147.63999938964844,147.57000732421875,147.63999938964844,4769,0.0,0.0
2024-07-09 15:12:00-04:00,147.63999938964844,147.63999938964844,147.52999877929688,147.5489959716797,3203,0.0,0.0
2024-07-09 15:13:00-04:00,147.52000427246094,147.53500366210938,147.47999572753906,147.47999572753906,5285,0.0,0.0
2024-07-09 15:14:00-04:00,147.5,147.6300048828125,147.5,147.61500549316406,7099,0.0,0.0
2024-07-09 15:15:00-04:00,147.625,147.625,147.625,147.625,375,0.0,0.0
2024-07-09 15:16:00-04:00,147.625,147.66000366210938,147.50999450683594,147.50999450683594,5746,0.0,0.0
2024-07-09 15:17:00-04:00,147.50999450683594,147.5399932861328,147.49000549316406,147.53500366210938,2862,0.0,0.0
2024-07-09 15:18:00-04:00,147.53550720214844,147.5399932861328,147.49000549316406,147.50999450683594,8637,0.0,0.0
2024-07-09 15:19:00-04:00,147.50999450683594,147.52999877929688,147.5,147.51499938964844,6207,0.0,0.0
2024-07-09 15:20:00-04:00,147.51499938964844,147.5399932861328,147.47999572753906,147.5,15152,0.0,0.0
2024-07-09 15:21:00-04:00,147.5050048828125,147.5050048828125,147.4199981689453,147.4199981689453,4161,0.0,0.0
2024-07-09 15:22:00-04:00,147.4499969482422,147.5,147.4199981689453,147.49000549316406,5913,0.0,0.0
2024-07-09 15:23:00-04:00,147.4499969482422,147.47500610351562,147.4499969482422,147.46249389648438,1572,0.0,0.0
2024-07-09 15:24:00-04:00,147.4499969482422,147.55999755859375,147.4499969482422,147.52000427246094,4885,0.0,0.0
2024-07-09 15:25:00-04:00,147.52000427246094,147.52999877929688,147.47000122070312,147.49000549316406,4601,0.0,0.0
2024-07-09 15:26:00-04:00,147.49000549316406,147.5,147.44000244140625,147.47999572753906,4608,0.0,0.0
2024-07-09 15:27:00-04:00,147.48500061035156,147.48500061035156,147.46499633789062,147.48500061035156,2015,0.0,0.0
2024-07-09 15:28:00-04:00,147.4600067138672,147.50999450683594,147.44000244140625,147.5,4449,0.0,0.0
2024-07-09 15:29:00-04:00,147.4705047607422,147.52000427246094,147.47000122070312,147.47000122070312,3712,0.0,0.0
2024-07-09 15:30:00-04:00,147.50999450683594,147.51499938964844,147.41000366210938,147.4250030517578,7570,0.0,0.0
2024-07-09 15:31:00-04:00,147.43499755859375,147.50999450683594,147.4199981689453,147.5050048828125,7036,0.0,0.0
2024-07-09 15:32:00-04:00,147.5050048828125,147.5850067138672,147.5050048828125,147.5850067138672,4251,0.0,0.0
2024-07-09 15:33:00-04:00,147.5850067138672,147.58999633789062,147.52999877929688,147.55999755859375,4616,0.0,0.0
2024-07-09 15:34:00-04:00,147.52000427246094,147.52999877929688,147.44000244140625,147.4550018310547,6450,0.0,0.0
2024-07-09 15:35:00-04:00,147.4550018310547,147.57000732421875,147.4199981689453,147.57000732421875,7410,0.0,0.0
2024-07-09 15:36:00-04:00,147.55999755859375,147.58999633789062,147.5399932861328,147.56500244140625,4766,0.0,0.0
2024-07-09 15:37:00-04:00,147.58999633789062,147.58999633789062,147.5500030517578,147.5749969482422,4991,0.0,0.0
2024-07-09 15:38:00-04:00,147.5749969482422,147.60000610351562,147.47000122070312,147.5,9672,0.0,0.0
2024-07-09 15:39:00-04:00,147.5,147.5800018310547,147.47999572753906,147.56500244140625,7894,0.0,0.0
2024-07-09 15:40:00-04:00,147.5574951171875,147.57000732421875,147.5399932861328,147.5449981689453,4228,0.0,0.0
2024-07-09 15:41:00-04:00,147.52000427246094,147.5399932861328,147.47999572753906,147.49000549316406,5495,0.0,0.0
2024-07-09 15:42:00-04:00,147.5,147.52999877929688,147.4600067138672,147.48500061035156,15254,0.0,0.0
2024-07-09 15:43:00-04:00,147.49000549316406,147.5,147.27999877929688,147.27999877929688,27704,0.0,0.0
2024-07-09 15:44:00-04:00,147.2949981689453,147.32000732421875,147.24000549316406,147.25,7071,0.0,0.0
2024-07-09 15:45:00-04:00,147.24000549316406,147.27999877929688,147.2100067138672,147.22999572753906,13312,0.0,0.0
2024-07-09 15:46:00-04:00,147.24000549316406,147.24000549316406,147.14999389648438,147.16409301757812,8410,0.0,0.0
2024-07-09 15:47:00-04:00,147.17999267578125,147.27999877929688,147.16000366210938,147.24249267578125,8163,0.0,0.0
2024-07-09 15:48:00-04:00,147.27000427246094,147.27000427246094,147.14999389648438,147.1999969482422,7681,0.0,0.0
2024-07-09 15:49:00-04:00,147.17999267578125,147.22999572753906,147.14999389648438,147.14999389648438,8445,0.0,0.0
2024-07-09 15:50:00-04:00,147.16000366210938,147.16000366210938,146.97999572753906,147.00999450683594,25174,0.0,0.0
2024-07-09 15:51:00-04:00,147.0500030517578,147.1199951171875,147.0,147.02000427246094,14192,0.0,0.0
2024-07-09 15:52:00-04:00,146.99000549316406,147.01499938964844,146.74000549316406,146.74000549316406,10062,0.0,0.0
2024-07-09 15:54:00-04:00,146.6300048828125,146.64999389648438,146.6300048828125,146.64999389648438,28044,0.0,0.0
2024-07-09 15:55:00-04:00,146.64999389648438,146.6699981689453,146.52000427246094,146.5399932861328,26080,0.0,0.0
2024-07-09 15:56:00-04:00,146.5399932861328,146.5399932861328,146.33999633789062,146.33999633789062,30387,0.0,0.0
2024-07-09 15:57:00-04:00,146.33999633789062,146.46499633789062,146.2949981689453,146.4499969482422,32211,0.0,0.0
2024-07-09 15:58:00-04:00,146.4300994873047,146.44500732421875,146.3300018310547,146.36000061035156,40215,0.0,0.0
2024-07-09 15:59:00-04:00,146.35000610351562,146.35000610351562,146.19000244140625,146.32000732421875,89361,0.0,0.0
2024-07-10 09:30:00-04:00,145.5800018310547,145.6199951171875,145.16000366210938,145.6199951171875,42834,0.0,0.0
2024-07-10 09:31:00-04:00,145.59500122070312,146.27999877929688,145.47500610351562,146.15499877929688,8505,0.0,0.0
2024-07-10 09:32:00-04:00,146.00999450683594,146.07000732421875,145.610107421875,145.97500610351562,10213,0.0,0.0
2024-07-10 09:33:00-04:00,145.59500122070312,145.81500244140625,145.46499633789062,145.60000610351562,2667,0.0,0.0
2024-07-10 09:34:00-04:00,145.74000549316406,145.8350067138672,145.4600067138672,145.8350067138672,2346,0.0,0.0
2024-07-10 09:35:00-04:00,145.8350067138672,146.14999389648438,145.8350067138672,146.1199951171875,3535,0.0,0.0
2024-07-10 09:36:00-04:00,145.89999389648438,146.0850067138672,145.89999389648438,146.0850067138672,2990,0.0,0.0
2024-07-10 09:37:00-04:00,146.0850067138672,146.2100067138672,145.875,146.0800018310547,6296,0.0,0.0
2024-07-10 09:38:00-04:00,146.0749969482422,146.5399932861328,146.0749969482422,146.52999877929688,5832,0.0,0.0
2024-07-10 09:39:00-04:00,146.47999572753906,146.69000244140625,146.0,146.0449981689453,7741,0.0,0.0
2024-07-10 09:40:00-04:00,145.92999267578125,146.0500030517578,145.8300018310547,146.0500030517578,2783,0.0,0.0
2024-07-10 09:41:00-04:00,145.9550018310547,145.9550018310547,145.94500732421875,145.9499969482422,802,0.0,0.0
2024-07-10 09:42:00-04:00,146.0050048828125,146.0050048828125,145.3699951171875,145.4949951171875,9533,0.0,0.0
2024-07-10 09:43:00-04:00,145.7100067138672,145.7100067138672,145.4550018310547,145.4550018310547,3022,0.0,0.0
2024-07-10 09:44:00-04:00,145.4499969482422,145.46499633789062,145.3300018310547,145.3300018310547,2776,0.0,0.0
2024-07-10 09:45:00-04:00,145.3249969482422,145.4600067138672,145.1999969482422,145.32000732421875,4476,0.0,0.0
2024-07-10 09:46:00-04:00,145.3000030517578,145.52999877929688,145.3000030517578,145.44500732421875,4900,0.0,0.0
2024-07-10 09:47:00-04:00,145.44000244140625,146.22000122070312,145.44000244140625,146.17999267578125,5658,0.0,0.0
2024-07-10 09:48:00-04:00,146.14999389648438,146.3699951171875,145.96499633789062,145.96499633789062,9785,0.0,0.0
2024-07-10 09:49:00-04:00,145.77000427246094,145.8350067138672,145.58999633789062,145.8350067138672,2118,0.0,0.0
2024-07-10 09:50:00-04:00,145.75250244140625,145.91000366210938,145.66000366210938,145.66000366210938,1155,0.0,0.0
2024-07-10 09:51:00-04:00,145.57369995117188,145.8699951171875,145.57369995117188,145.60000610351562,2978,0.0,0.0
2024-07-10 09:54:00-04:00,145.82000732421875,145.82000732421875,145.5749969482422,145.77999877929688,6581,0.0,0.0
2024-07-10 09:55:00-04:00,145.83999633789062,145.83999633789062,145.55999755859375,145.83999633789062,5526,0.0,0.0
2024-07-10 09:56:00-04:00,145.7449951171875,145.77999877929688,145.7449951171875,145.77999877929688,843,0.0,0.0
2024-07-10 09:57:00-04:00,145.88999938964844,145.88999938964844,145.81500244140625,145.81500244140625,1148,0.0,0.0
2024-07-10 09:58:00-04:00,145.93809509277344,145.97000122070312,145.75,145.9600067138672,1950,0.0,0.0
2024-07-10 09:59:00-04:00,145.85000610351562,146.17999267578125,145.85000610351562,145.97999572753906,3715,0.0,0.0
2024-07-10 10:00:00-04:00,145.89999389648438,146.05499267578125,145.89999389648438,145.9499969482422,1479,0.0,0.0
2024-07-10 10:01:00-04:00,146.0500030517578,146.24000549316406,146.02000427246094,146.22000122070312,3217,0.0,0.0
2024-07-10 10:02:00-04:00,146.10499572753906,146.49000549316406,146.0500030517578,146.4718017578125,3482,0.0,0.0
2024-07-10 10:03:00-04:00,146.5399932861328,146.5399932861328,146.32000732421875,146.38999938964844,3861,0.0,0.0
2024-07-10 10:04:00-04:00,146.3000030517578,146.32989501953125,146.16000366210938,146.16000366210938,4001,0.0,0.0
2024-07-10 10:05:00-04:00,146.02999877929688,146.05990600585938,145.85000610351562,145.92999267578125,5509,0.0,0.0
2024-07-10 10:06:00-04:00,146.05999755859375,146.17999267578125,146.02000427246094,146.17999267578125,1625,0.0,0.0
2024-07-10 10:07:00-04:00,146.22000122070312,146.22000122070312,146.17999267578125,146.17999267578125,778,0.0,0.0
2024-07-10 10:08:00-04:00,145.99000549316406,145.99000549316406,145.75,145.8000030517578,3952,0.0,0.0
2024-07-10 10:09:00-04:00,145.72999572753906,145.80999755859375,145.63999938964844,145.72000122070312,2634,0.0,0.0
2024-07-10 10:10:00-04:00,145.72500610351562,145.72500610351562,145.59500122070312,145.72000122070312,3469,0.0,0.0
2024-07-10 10:11:00-04:00,145.6699981689453,145.6699981689453,145.60000610351562,145.63999938964844,1489,0.0,0.0
2024-07-10 10:12:00-04:00,145.6300048828125,145.73500061035156,145.5800018310547,145.60000610351562,1477,0.0,0.0
2024-07-10 10:13:00-04:00,145.60000610351562,145.72000122070312,145.60000610351562,145.72000122070312,3854,0.0,0.0
2024-07-10 10:14:00-04:00,145.63009643554688,145.88999938964844,145.63009643554688,145.88999938964844,1782,0.0,0.0
2024-07-10 10:15:00-04:00,146.0399932861328,146.13999938964844,145.77999877929688,146.13999938964844,4352,0.0,0.0
2024-07-10 10:16:00-04:00,146.15499877929688,146.27999877929688,146.15499877929688,146.2100067138672,1539,0.0,0.0
2024-07-10 10:17:00-04:00,146.30999755859375,146.52999877929688,146.22500610351562,146.52999877929688,1815,0.0,0.0
2024-07-10 10:18:00-04:00,146.5800018310547,146.64999389648438,146.47500610351562,146.64999389648438,4516,0.0,0.0
2024-07-10 10:19:00-04:00,146.6490020751953,146.6490020751953,146.50999450683594,146.5449981689453,8945,0.0,0.0
2024-07-10 10:20:00-04:00,146.5800018310547,146.6300048828125,146.38999938964844,146.6300048828125,5303,0.0,0.0
2024-07-10 10:21:00-04:00,146.58999633789062,146.83999633789062,146.55999755859375,146.64999389648438,3201,0.0,0.0
2024-07-10 10:22:00-04:00,146.69000244140625,146.72999572753906,146.49000549316406,146.70660400390625,6310,0.0,0.0
2024-07-10 10:23:00-04:00,146.6999969482422,146.7899932861328,146.5800018310547,146.66000366210938,3007,0.0,0.0
2024-07-10 10:24:00-04:00,146.5800018310547,146.72999572753906,146.5749969482422,146.72999572753906,3727,0.0,0.0
2024-07-10 10:25:00-04:00,146.63499450683594,146.72000122070312,146.5,146.6999969482422,3319,0.0,0.0
2024-07-10 10:26:00-04:00,146.61000061035156,146.7100067138672,146.60000610351562,146.7100067138672,1486,0.0,0.0
2024-07-10 10:27:00-04:00,146.60000610351562,146.69000244140625,146.5,146.57000732421875,1624,0.0,0.0
2024-07-10 10:28:00-04:00,146.4499969482422,146.57000732421875,146.4199981689453,146.5,6953,0.0,0.0
2024-07-10 10:29:00-04:00,146.4949951171875,146.6199951171875,146.38999938964844,146.44500732421875,5466,0.0,0.0
2024-07-10 10:30:00-04:00,146.30999755859375,146.52999877929688,146.22999572753906,146.3249969482422,3712,0.0,0.0
2024-07-10 10:31:00-04:00,146.41000366210938,146.5279998779297,146.30999755859375,146.30999755859375,1553,0.0,0.0
2024-07-10 10:32:00-04:00,146.52000427246094,146.52000427246094,146.32139587402344,146.38999938964844,2657,0.0,0.0
2024-07-10 10:33:00-04:00,146.38999938964844,146.47999572753906,146.35000610351562,146.3699951171875,8892,0.0,0.0
2024-07-10 10:34:00-04:00,146.35000610351562,146.39999389648438,146.27999877929688,146.28500366210938,15649,0.0,0.0
2024-07-10 10:35:00-04:00,146.30999755859375,146.47000122070312,146.30999755859375,146.41000366210938,11018,0.0,0.0
2024-07-10 10:36:00-04:00,146.40499877929688,146.4600067138672,146.25999450683594,146.27000427246094,11454,0.0,0.0
2024-07-10 10:37:00-04:00,146.27999877929688,146.36000061035156,146.19000244140625,146.2050018310547,3644,0.0,0.0
2024-07-10 10:38:00-04:00,146.19000244140625,146.19000244140625,145.9199981689453,145.97000122070312,8757,0.0,0.0
2024-07-10 10:39:00-04:00,145.9499969482422,146.05999755859375,145.8699951171875,145.94000244140625,8485,0.0,0.0
2024-07-10 10:40:00-04:00,145.91000366210938,145.91000366210938,145.74000549316406,145.80499267578125,4146,0.0,0.0
2024-07-10 10:41:00-04:00,145.77000427246094,145.77000427246094,145.60000610351562,145.60000610351562,9326,0.0,0.0
2024-07-10 10:42:00-04:00,145.67999267578125,145.91000366210938,145.63999938964844,145.6649932861328,10044,0.0,0.0
2024-07-10 10:43:00-04:00,145.57000732421875,145.66000366210938,145.42999267578125,145.42999267578125,4382,0.0,0.0
2024-07-10 10:44:00-04:00,145.4199981689453,145.47999572753906,145.30999755859375,145.30999755859375,2692,0.0,0.0
2024-07-10 10:45:00-04:00,145.38999938964844,145.41000366210938,145.38999938964844,145.39999389648438,3043,0.0,0.0
2024-07-10 10:46:00-04:00,145.4199981689453,145.4199981689453,145.2899932861328,145.2899932861328,3148,0.0,0.0
2024-07-10 10:47:00-04:00,145.2899932861328,145.2899932861328,145.19900512695312,145.19900512695312,1660,0.0,0.0
2024-07-10 10:48:00-04:00,145.3800048828125,145.41000366210938,145.35000610351562,145.389404296875,48924,0.0,0.0
2024-07-10 10:49:00-04:00,145.35000610351562,145.4499969482422,145.22999572753906,145.25,18309,0.0,0.0
2024-07-10 10:50:00-04:00,145.27499389648438,145.34280395507812,145.17999267578125,145.17999267578125,4401,0.0,0.0
2024-07-10 10:51:00-04:00,145.14999389648438,145.14999389648438,144.9600067138672,144.9600067138672,7240,0.0,0.0
2024-07-10 10:52:00-04:00,144.9949951171875,145.1699981689453,144.92999267578125,145.1699981689453,6887,0.0,0.0
2024-07-10 10:53:00-04:00,145.0800018310547,145.1699981689453,145.0800018310547,145.1699981689453,1844,0.0,0.0
2024-07-10 10:54:00-04:00,145.1699981689453,145.22999572753906,145.08999633789062,145.10000610351562,4310,0.0,0.0
