Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 10:55:00-04:00,145.19000244140625,145.49000549316406,145.1300048828125,145.47999572753906,4100,0.0,0.0
2024-07-10 10:56:00-04:00,145.40499877929688,145.5,145.40499877929688,145.42999267578125,2188,0.0,0.0
2024-07-10 10:57:00-04:00,145.38499450683594,145.38499450683594,145.2899932861328,145.3800048828125,4170,0.0,0.0
2024-07-10 10:58:00-04:00,145.30999755859375,145.34500122070312,145.2100067138672,145.3000030517578,8005,0.0,0.0
2024-07-10 10:59:00-04:00,145.3249969482422,145.4600067138672,145.1999969482422,145.34500122070312,2441,0.0,0.0
2024-07-10 11:00:00-04:00,145.30589294433594,145.57000732421875,145.3000030517578,145.39999389648438,6898,0.0,0.0
2024-07-10 11:01:00-04:00,145.44000244140625,145.4949951171875,145.42999267578125,145.44000244140625,667,0.0,0.0
2024-07-10 11:02:00-04:00,145.47999572753906,145.58999633789062,145.3699951171875,145.40499877929688,3962,0.0,0.0
2024-07-10 11:03:00-04:00,145.2100067138672,145.23500061035156,145.2100067138672,145.23500061035156,3119,0.0,0.0
2024-07-10 11:04:00-04:00,145.125,145.1999969482422,145.10000610351562,145.10000610351562,7346,0.0,0.0
2024-07-10 11:05:00-04:00,145.16000366210938,145.2100067138672,145.10000610351562,145.14999389648438,2693,0.0,0.0
2024-07-10 11:06:00-04:00,145.2100067138672,145.41000366210938,145.16000366210938,145.27000427246094,14973,0.0,0.0
2024-07-10 11:07:00-04:00,145.3300018310547,145.4199981689453,145.22999572753906,145.22999572753906,5914,0.0,0.0
2024-07-10 11:08:00-04:00,145.2100067138672,145.27000427246094,144.9499969482422,145.03750610351562,9455,0.0,0.0
2024-07-10 11:09:00-04:00,145.03109741210938,145.03500366210938,144.95010375976562,145.02999877929688,4140,0.0,0.0
2024-07-10 11:10:00-04:00,145.02499389648438,145.02999877929688,144.92999267578125,144.9499969482422,6094,0.0,0.0
2024-07-10 11:11:00-04:00,144.91000366210938,144.94000244140625,144.91000366210938,144.94000244140625,843,0.0,0.0
2024-07-10 11:12:00-04:00,144.8300018310547,144.83999633789062,144.75,144.75,13068,0.0,0.0
2024-07-10 11:13:00-04:00,144.78500366210938,144.82000732421875,144.7100067138672,144.7100067138672,3242,0.0,0.0
2024-07-10 11:14:00-04:00,144.72500610351562,144.83999633789062,144.67999267578125,144.76499938964844,6792,0.0,0.0
2024-07-10 11:15:00-04:00,144.77000427246094,144.92999267578125,144.77000427246094,144.88999938964844,9120,0.0,0.0
2024-07-10 11:16:00-04:00,144.9199981689453,145.25,144.9199981689453,145.16009521484375,5285,0.0,0.0
2024-07-10 11:17:00-04:00,145.272705078125,145.42999267578125,145.272705078125,145.39999389648438,5741,0.0,0.0
2024-07-10 11:18:00-04:00,145.47000122070312,145.47000122070312,145.27000427246094,145.30999755859375,4325,0.0,0.0
2024-07-10 11:19:00-04:00,145.30999755859375,145.3699951171875,145.24000549316406,145.30999755859375,2357,0.0,0.0
2024-07-10 11:20:00-04:00,145.30999755859375,145.40499877929688,145.30999755859375,145.40499877929688,3410,0.0,0.0
2024-07-10 11:21:00-04:00,145.42759704589844,145.42999267578125,145.0399932861328,145.05999755859375,6826,0.0,0.0
2024-07-10 11:22:00-04:00,145.05999755859375,145.05999755859375,145.05999755859375,145.05999755859375,1649,0.0,0.0
2024-07-10 11:23:00-04:00,145.13999938964844,145.19000244140625,145.05999755859375,145.15499877929688,5550,0.0,0.0
2024-07-10 11:24:00-04:00,145.22000122070312,145.22000122070312,145.15499877929688,145.15499877929688,823,0.0,0.0
2024-07-10 11:25:00-04:00,145.0800018310547,145.0800018310547,144.97999572753906,145.05999755859375,11908,0.0,0.0
2024-07-10 11:26:00-04:00,145.02000427246094,145.17999267578125,145.02000427246094,145.10000610351562,3118,0.0,0.0
2024-07-10 11:27:00-04:00,145.1300048828125,145.1699981689453,145.07000732421875,145.07000732421875,5194,0.0,0.0
2024-07-10 11:28:00-04:00,145.10000610351562,145.19000244140625,145.10000610351562,145.11000061035156,7008,0.0,0.0
2024-07-10 11:29:00-04:00,145.13999938964844,145.19000244140625,145.1199951171875,145.125,7856,0.0,0.0
2024-07-10 11:30:00-04:00,145.12750244140625,145.22000122070312,145.10000610351562,145.1750030517578,10867,0.0,0.0
2024-07-10 11:31:00-04:00,145.1750030517578,145.1750030517578,145.08999633789062,145.08999633789062,2312,0.0,0.0
2024-07-10 11:32:00-04:00,145.1699981689453,145.1699981689453,145.14999389648438,145.15499877929688,1685,0.0,0.0
2024-07-10 11:33:00-04:00,145.2100067138672,145.24000549316406,145.0399932861328,145.24000549316406,7551,0.0,0.0
2024-07-10 11:34:00-04:00,145.27999877929688,145.2899932861328,145.07000732421875,145.1300048828125,3086,0.0,0.0
2024-07-10 11:35:00-04:00,145.13999938964844,145.22000122070312,145.02000427246094,145.0500030517578,6419,0.0,0.0
2024-07-10 11:36:00-04:00,145.08999633789062,145.08999633789062,145.08250427246094,145.08999633789062,1306,0.0,0.0
2024-07-10 11:37:00-04:00,145.09500122070312,145.10499572753906,145.09500122070312,145.10499572753906,810,0.0,0.0
2024-07-10 11:38:00-04:00,145.13999938964844,145.13999938964844,144.99000549316406,145.0,2902,0.0,0.0
2024-07-10 11:39:00-04:00,145.00999450683594,145.07000732421875,144.97000122070312,145.0050048828125,2951,0.0,0.0
2024-07-10 11:40:00-04:00,145.0050048828125,145.0050048828125,145.0050048828125,145.0050048828125,663,0.0,0.0
2024-07-10 11:41:00-04:00,145.02999877929688,145.1199951171875,144.99429321289062,145.10000610351562,3330,0.0,0.0
2024-07-10 11:42:00-04:00,145.02999877929688,145.08999633789062,145.02000427246094,145.02000427246094,2106,0.0,0.0
2024-07-10 11:43:00-04:00,145.08999633789062,145.1199951171875,145.08999633789062,145.08999633789062,1197,0.0,0.0
2024-07-10 11:44:00-04:00,145.10000610351562,145.10000610351562,145.0,145.00999450683594,4983,0.0,0.0
2024-07-10 11:45:00-04:00,144.97000122070312,144.97000122070312,144.97000122070312,144.97000122070312,497,0.0,0.0
2024-07-10 11:46:00-04:00,144.97000122070312,144.97999572753906,144.94000244140625,144.97999572753906,2015,0.0,0.0
2024-07-10 11:47:00-04:00,144.92999267578125,145.02999877929688,144.91000366210938,144.99000549316406,5010,0.0,0.0
2024-07-10 11:48:00-04:00,144.9835968017578,145.07000732421875,144.85000610351562,144.9149932861328,4533,0.0,0.0
2024-07-10 11:49:00-04:00,144.83999633789062,144.92999267578125,144.82000732421875,144.8300018310547,8218,0.0,0.0
2024-07-10 11:50:00-04:00,144.8300018310547,144.839599609375,144.75,144.80999755859375,3426,0.0,0.0
2024-07-10 11:51:00-04:00,144.8000030517578,144.85000610351562,144.7200927734375,144.83999633789062,3623,0.0,0.0
2024-07-10 11:52:00-04:00,144.85000610351562,144.85000610351562,144.8000030517578,144.8249969482422,1735,0.0,0.0
2024-07-10 11:53:00-04:00,144.7899932861328,144.7899932861328,144.76499938964844,144.76499938964844,1853,0.0,0.0
2024-07-10 11:54:00-04:00,144.72000122070312,144.72999572753906,144.66749572753906,144.6999969482422,9753,0.0,0.0
2024-07-10 11:55:00-04:00,144.7899932861328,144.8800048828125,144.7899932861328,144.8800048828125,4240,0.0,0.0
2024-07-10 11:56:00-04:00,144.90499877929688,144.97000122070312,144.89999389648438,144.93499755859375,1191,0.0,0.0
2024-07-10 11:57:00-04:00,144.9499969482422,144.9499969482422,144.8000030517578,144.86000061035156,2935,0.0,0.0
2024-07-10 11:58:00-04:00,144.86090087890625,144.86090087890625,144.8542022705078,144.8542022705078,759,0.0,0.0
2024-07-10 11:59:00-04:00,144.8000030517578,144.82000732421875,144.72999572753906,144.74000549316406,3364,0.0,0.0
2024-07-10 12:00:00-04:00,144.72999572753906,144.76499938964844,144.72000122070312,144.75999450683594,2270,0.0,0.0
2024-07-10 12:01:00-04:00,144.8000030517578,144.8531951904297,144.75999450683594,144.81500244140625,2935,0.0,0.0
2024-07-10 12:02:00-04:00,144.86000061035156,144.94000244140625,144.86000061035156,144.94000244140625,1221,0.0,0.0
2024-07-10 12:03:00-04:00,144.88999938964844,144.88999938964844,144.88499450683594,144.88499450683594,1075,0.0,0.0
2024-07-10 12:04:00-04:00,144.8800048828125,144.8800048828125,144.8300018310547,144.8300018310547,1133,0.0,0.0
2024-07-10 12:05:00-04:00,144.86000061035156,144.86000061035156,144.66009521484375,144.69000244140625,6706,0.0,0.0
2024-07-10 12:06:00-04:00,144.6699981689453,144.7100067138672,144.5850067138672,144.61000061035156,7361,0.0,0.0
2024-07-10 12:07:00-04:00,144.6699981689453,144.72999572753906,144.61000061035156,144.69000244140625,2983,0.0,0.0
2024-07-10 12:08:00-04:00,144.7100067138672,144.77000427246094,144.7050018310547,144.77000427246094,1913,0.0,0.0
2024-07-10 12:09:00-04:00,144.75,144.8300018310547,144.7050018310547,144.8300018310547,4562,0.0,0.0
2024-07-10 12:10:00-04:00,144.89999389648438,145.05999755859375,144.88999938964844,145.00999450683594,4661,0.0,0.0
2024-07-10 12:11:00-04:00,145.0050048828125,145.10000610351562,144.9600067138672,145.0800018310547,2531,0.0,0.0
2024-07-10 12:12:00-04:00,145.04299926757812,145.30499267578125,145.04299926757812,145.14999389648438,8762,0.0,0.0
2024-07-10 12:13:00-04:00,145.14999389648438,145.24000549316406,145.09010314941406,145.1750030517578,1539,0.0,0.0
2024-07-10 12:14:00-04:00,145.1699981689453,145.2100067138672,145.1649932861328,145.18499755859375,1774,0.0,0.0
2024-07-10 12:15:00-04:00,145.20010375976562,145.24000549316406,145.17999267578125,145.17999267578125,915,0.0,0.0
2024-07-10 12:16:00-04:00,145.24000549316406,145.36000061035156,145.1199951171875,145.36000061035156,28257,0.0,0.0
2024-07-10 12:17:00-04:00,145.30499267578125,145.3699951171875,145.10000610351562,145.32000732421875,5731,0.0,0.0
2024-07-10 12:18:00-04:00,145.3699951171875,145.53500366210938,145.3000030517578,145.4499969482422,7626,0.0,0.0
2024-07-10 12:19:00-04:00,145.47000122070312,145.47000122070312,145.3000030517578,145.38999938964844,2819,0.0,0.0
2024-07-10 12:20:00-04:00,145.36000061035156,145.42999267578125,145.30999755859375,145.35000610351562,4993,0.0,0.0
2024-07-10 12:21:00-04:00,145.34500122070312,145.3800048828125,145.3000030517578,145.35499572753906,3837,0.0,0.0
2024-07-10 12:23:00-04:00,145.2899932861328,145.3699951171875,145.25010681152344,145.3699951171875,3980,0.0,0.0
2024-07-10 12:24:00-04:00,145.39999389648438,145.6699981689453,145.25999450683594,145.64999389648438,6068,0.0,0.0
2024-07-10 12:25:00-04:00,145.66000366210938,145.82000732421875,145.66000366210938,145.73500061035156,7629,0.0,0.0
2024-07-10 12:26:00-04:00,145.7449951171875,145.8000030517578,145.74000549316406,145.8000030517578,1668,0.0,0.0
2024-07-10 12:27:00-04:00,145.74000549316406,145.80999755859375,145.6800994873047,145.77499389648438,2491,0.0,0.0
2024-07-10 12:28:00-04:00,145.77999877929688,145.9149932861328,145.75,145.85000610351562,7883,0.0,0.0
2024-07-10 12:29:00-04:00,145.83999633789062,145.88999938964844,145.71499633789062,145.71499633789062,1652,0.0,0.0
2024-07-10 12:30:00-04:00,145.74000549316406,145.92999267578125,145.74000549316406,145.91270446777344,12135,0.0,0.0
2024-07-10 12:31:00-04:00,145.9149932861328,145.9199981689453,145.84010314941406,145.89500427246094,2942,0.0,0.0
2024-07-10 12:32:00-04:00,145.83999633789062,145.92999267578125,145.75999450683594,145.92999267578125,4831,0.0,0.0
2024-07-10 12:33:00-04:00,145.94900512695312,145.94900512695312,145.8000030517578,145.8000030517578,3100,0.0,0.0
2024-07-10 12:34:00-04:00,145.80999755859375,145.85450744628906,145.8000030517578,145.85450744628906,1578,0.0,0.0
2024-07-10 12:35:00-04:00,145.75,145.8000030517578,145.74000549316406,145.7449951171875,1957,0.0,0.0
2024-07-10 12:36:00-04:00,145.69000244140625,145.73989868164062,145.6300048828125,145.65499877929688,3105,0.0,0.0
2024-07-10 12:37:00-04:00,145.59959411621094,145.60000610351562,145.5,145.5500030517578,3560,0.0,0.0
2024-07-10 12:38:00-04:00,145.47999572753906,145.58990478515625,145.4600067138672,145.4600067138672,1204,0.0,0.0
2024-07-10 12:39:00-04:00,145.5218963623047,145.5500030517578,145.48049926757812,145.49000549316406,1316,0.0,0.0
2024-07-10 12:40:00-04:00,145.52999877929688,145.5500030517578,145.52499389648438,145.52499389648438,1768,0.0,0.0
2024-07-10 12:41:00-04:00,145.51499938964844,145.6999969482422,145.47000122070312,145.69500732421875,7514,0.0,0.0
2024-07-10 12:42:00-04:00,145.74989318847656,145.74989318847656,145.60189819335938,145.625,2849,0.0,0.0
2024-07-10 12:43:00-04:00,145.5800018310547,145.58999633789062,145.52000427246094,145.58999633789062,5252,0.0,0.0
2024-07-10 12:44:00-04:00,145.5399932861328,145.56500244140625,145.5399932861328,145.55999755859375,1400,0.0,0.0
2024-07-10 12:45:00-04:00,145.75,145.75999450683594,145.7100067138672,145.7550048828125,2073,0.0,0.0
2024-07-10 12:46:00-04:00,145.7550048828125,145.7550048828125,145.7550048828125,145.7550048828125,1151,0.0,0.0
2024-07-10 12:47:00-04:00,145.76499938964844,145.83999633789062,145.74000549316406,145.83999633789062,1782,0.0,0.0
2024-07-10 12:48:00-04:00,145.83999633789062,145.9199981689453,145.69000244140625,145.69000244140625,5589,0.0,0.0
2024-07-10 12:49:00-04:00,145.6199951171875,145.6199951171875,145.60000610351562,145.61000061035156,2026,0.0,0.0
2024-07-10 12:50:00-04:00,145.60499572753906,145.60499572753906,145.52000427246094,145.52999877929688,3851,0.0,0.0
2024-07-10 12:51:00-04:00,145.50999450683594,145.5749969482422,145.42999267578125,145.52499389648438,7059,0.0,0.0
2024-07-10 12:52:00-04:00,145.50999450683594,145.52499389648438,145.4499969482422,145.4499969482422,1921,0.0,0.0
2024-07-10 12:53:00-04:00,145.49000549316406,145.49000549316406,145.38009643554688,145.38009643554688,2236,0.0,0.0
2024-07-10 12:54:00-04:00,145.47500610351562,145.47500610351562,145.47000122070312,145.47000122070312,929,0.0,0.0
2024-07-10 12:55:00-04:00,145.47999572753906,145.4949951171875,145.47999572753906,145.47999572753906,1845,0.0,0.0
2024-07-10 12:56:00-04:00,145.47999572753906,145.47999572753906,145.47999572753906,145.47999572753906,569,0.0,0.0
2024-07-10 12:57:00-04:00,145.47999572753906,145.47999572753906,145.44000244140625,145.47999572753906,1361,0.0,0.0
2024-07-10 12:58:00-04:00,145.47999572753906,145.47999572753906,145.41000366210938,145.47500610351562,3723,0.0,0.0
2024-07-10 12:59:00-04:00,145.52000427246094,145.5489959716797,145.48500061035156,145.48500061035156,2028,0.0,0.0
2024-07-10 13:00:00-04:00,145.47999572753906,145.6199951171875,145.4199981689453,145.47000122070312,21632,0.0,0.0
2024-07-10 13:01:00-04:00,145.47000122070312,145.47999572753906,145.44000244140625,145.47000122070312,2623,0.0,0.0
2024-07-10 13:02:00-04:00,145.5,145.52999877929688,145.5,145.52999877929688,1499,0.0,0.0
2024-07-10 13:03:00-04:00,145.52999877929688,145.57000732421875,145.4600067138672,145.47000122070312,3745,0.0,0.0
2024-07-10 13:04:00-04:00,145.52000427246094,145.55999755859375,145.4604949951172,145.51220703125,2325,0.0,0.0
2024-07-10 13:05:00-04:00,145.47000122070312,145.47999572753906,145.41000366210938,145.47000122070312,9507,0.0,0.0
2024-07-10 13:06:00-04:00,145.47000122070312,145.47000122070312,145.3699951171875,145.4550018310547,5843,0.0,0.0
2024-07-10 13:07:00-04:00,145.4550018310547,145.48080444335938,145.4199981689453,145.44500732421875,2804,0.0,0.0
2024-07-10 13:08:00-04:00,145.44500732421875,145.47900390625,145.44500732421875,145.47900390625,1512,0.0,0.0
2024-07-10 13:09:00-04:00,145.5,145.5399932861328,145.3699951171875,145.40989685058594,4547,0.0,0.0
2024-07-10 13:10:00-04:00,145.3699951171875,145.3699951171875,145.3699951171875,145.3699951171875,1147,0.0,0.0
2024-07-10 13:11:00-04:00,145.3699951171875,145.3699951171875,145.30999755859375,145.32839965820312,2903,0.0,0.0
2024-07-10 13:12:00-04:00,145.33999633789062,145.41000366210938,145.2899932861328,145.41000366210938,1404,0.0,0.0
2024-07-10 13:13:00-04:00,145.33999633789062,145.33999633789062,145.17999267578125,145.22999572753906,1888,0.0,0.0
2024-07-10 13:14:00-04:00,145.17010498046875,145.27000427246094,145.17010498046875,145.23500061035156,2183,0.0,0.0
2024-07-10 13:15:00-04:00,145.2899932861328,145.3699951171875,145.2899932861328,145.33999633789062,3667,0.0,0.0
2024-07-10 13:16:00-04:00,145.39999389648438,145.44500732421875,145.3800048828125,145.44500732421875,1296,0.0,0.0
2024-07-10 13:17:00-04:00,145.3699951171875,145.42999267578125,145.36000061035156,145.36000061035156,1797,0.0,0.0
2024-07-10 13:18:00-04:00,145.3699951171875,145.375,145.35499572753906,145.375,2567,0.0,0.0
2024-07-10 13:19:00-04:00,145.35499572753906,145.35499572753906,145.22999572753906,145.22999572753906,1947,0.0,0.0
2024-07-10 13:20:00-04:00,145.19000244140625,145.19500732421875,145.19000244140625,145.19500732421875,732,0.0,0.0
2024-07-10 13:21:00-04:00,145.1649932861328,145.1649932861328,144.9499969482422,145.0800018310547,10615,0.0,0.0
2024-07-10 13:22:00-04:00,145.1699981689453,145.17999267578125,145.08999633789062,145.17999267578125,1565,0.0,0.0
2024-07-10 13:23:00-04:00,145.14219665527344,145.14219665527344,145.0800018310547,145.0800018310547,2320,0.0,0.0
2024-07-10 13:24:00-04:00,145.0399932861328,145.05499267578125,145.00999450683594,145.00999450683594,2684,0.0,0.0
2024-07-10 13:25:00-04:00,144.97000122070312,145.0500030517578,144.89999389648438,144.9600067138672,3181,0.0,0.0
2024-07-10 13:26:00-04:00,144.97000122070312,145.02000427246094,144.9302978515625,144.9600067138672,3066,0.0,0.0
2024-07-10 13:27:00-04:00,145.0491943359375,145.0491943359375,144.8699951171875,144.8699951171875,6308,0.0,0.0
2024-07-10 13:28:00-04:00,144.85499572753906,144.85499572753906,144.77000427246094,144.77000427246094,2388,0.0,0.0
2024-07-10 13:29:00-04:00,144.75,144.75999450683594,144.75,144.75289916992188,1677,0.0,0.0
2024-07-10 13:30:00-04:00,144.7899932861328,144.7899932861328,144.75,144.75,2770,0.0,0.0
2024-07-10 13:31:00-04:00,144.77000427246094,144.77000427246094,144.75,144.77000427246094,2664,0.0,0.0
2024-07-10 13:32:00-04:00,144.75,144.75,144.74000549316406,144.74000549316406,1056,0.0,0.0
2024-07-10 13:33:00-04:00,144.77499389648438,144.77999877929688,144.63999938964844,144.63999938964844,4589,0.0,0.0
2024-07-10 13:34:00-04:00,144.63999938964844,144.68350219726562,144.61500549316406,144.61500549316406,1712,0.0,0.0
2024-07-10 13:35:00-04:00,144.64999389648438,144.64999389648438,144.53750610351562,144.5637969970703,4227,0.0,0.0
2024-07-10 13:36:00-04:00,144.58999633789062,144.58999633789062,144.50999450683594,144.5500030517578,6980,0.0,0.0
2024-07-10 13:37:00-04:00,144.5500030517578,144.5500030517578,144.39999389648438,144.39999389648438,4644,0.0,0.0
2024-07-10 13:38:00-04:00,144.4600067138672,144.5399932861328,144.4600067138672,144.52999877929688,3392,0.0,0.0
2024-07-10 13:39:00-04:00,144.52999877929688,144.5500030517578,144.42999267578125,144.42999267578125,3026,0.0,0.0
2024-07-10 13:40:00-04:00,144.4199981689453,144.4199981689453,144.27999877929688,144.33999633789062,3830,0.0,0.0
2024-07-10 13:41:00-04:00,144.34500122070312,144.38999938964844,144.32000732421875,144.32000732421875,1962,0.0,0.0
2024-07-10 13:42:00-04:00,144.36000061035156,144.3800048828125,144.31500244140625,144.31500244140625,2198,0.0,0.0
2024-07-10 13:43:00-04:00,144.2899932861328,144.3000030517578,144.25,144.26890563964844,5000,0.0,0.0
2024-07-10 13:44:00-04:00,144.30999755859375,144.32000732421875,144.27000427246094,144.2707977294922,1758,0.0,0.0
2024-07-10 13:45:00-04:00,144.27000427246094,144.32000732421875,144.22999572753906,144.30999755859375,8278,0.0,0.0
2024-07-10 13:46:00-04:00,144.3300018310547,144.33399963378906,144.27000427246094,144.3300018310547,7289,0.0,0.0
2024-07-10 13:47:00-04:00,144.3300018310547,144.36000061035156,144.3300018310547,144.34500122070312,1816,0.0,0.0
2024-07-10 13:48:00-04:00,144.3699951171875,144.3699951171875,144.30999755859375,144.30999755859375,1870,0.0,0.0
2024-07-10 13:49:00-04:00,144.3249969482422,144.38999938964844,144.3249969482422,144.36000061035156,2050,0.0,0.0
2024-07-10 13:50:00-04:00,144.30999755859375,144.35440063476562,144.27049255371094,144.32000732421875,5110,0.0,0.0
2024-07-10 13:51:00-04:00,144.35000610351562,144.41000366210938,144.32000732421875,144.41000366210938,1935,0.0,0.0
2024-07-10 13:52:00-04:00,144.39999389648438,144.39999389648438,144.3300018310547,144.3300018310547,2559,0.0,0.0
2024-07-10 13:53:00-04:00,144.3300018310547,144.3699951171875,144.3300018310547,144.3699951171875,2098,0.0,0.0
2024-07-10 13:54:00-04:00,144.3699951171875,144.47000122070312,144.35000610351562,144.43499755859375,3946,0.0,0.0
2024-07-10 13:55:00-04:00,144.42999267578125,144.55999755859375,144.39999389648438,144.50999450683594,5215,0.0,0.0
2024-07-10 13:56:00-04:00,144.52000427246094,144.55999755859375,144.47000122070312,144.5,3634,0.0,0.0
2024-07-10 13:57:00-04:00,144.5050048828125,144.52999877929688,144.4761962890625,144.48500061035156,3962,0.0,0.0
2024-07-10 13:58:00-04:00,144.4600067138672,144.55999755859375,144.4499969482422,144.55999755859375,2719,0.0,0.0
2024-07-10 13:59:00-04:00,144.5800018310547,144.61000061035156,144.5449981689453,144.58999633789062,2276,0.0,0.0
2024-07-10 14:00:00-04:00,144.5749969482422,144.5749969482422,144.4600067138672,144.47000122070312,4120,0.0,0.0
2024-07-10 14:01:00-04:00,144.47999572753906,144.52499389648438,144.47999572753906,144.50999450683594,1412,0.0,0.0
2024-07-10 14:02:00-04:00,144.57000732421875,144.6999969482422,144.55999755859375,144.64999389648438,13136,0.0,0.0
2024-07-10 14:03:00-04:00,144.6699981689453,144.73880004882812,144.6699981689453,144.73880004882812,2046,0.0,0.0
2024-07-10 14:04:00-04:00,144.67999267578125,144.69000244140625,144.47999572753906,144.47999572753906,3980,0.0,0.0
2024-07-10 14:05:00-04:00,144.47000122070312,144.47000122070312,144.3699951171875,144.38499450683594,3186,0.0,0.0
2024-07-10 14:06:00-04:00,144.35499572753906,144.38999938964844,144.3155059814453,144.3155059814453,2791,0.0,0.0
2024-07-10 14:07:00-04:00,144.35000610351562,144.38999938964844,144.33999633789062,144.3800048828125,2142,0.0,0.0
2024-07-10 14:08:00-04:00,144.38999938964844,144.38999938964844,144.3300018310547,144.33999633789062,2468,0.0,0.0
2024-07-10 14:09:00-04:00,144.32000732421875,144.36000061035156,144.32000732421875,144.34500122070312,2813,0.0,0.0
2024-07-10 14:10:00-04:00,144.33999633789062,144.3800048828125,144.3000030517578,144.3800048828125,2641,0.0,0.0
2024-07-10 14:11:00-04:00,144.3699951171875,144.4199981689453,144.34010314941406,144.34010314941406,2035,0.0,0.0
2024-07-10 14:12:00-04:00,144.33999633789062,144.35000610351562,144.27999877929688,144.3300018310547,3475,0.0,0.0
2024-07-10 14:13:00-04:00,144.33999633789062,144.33999633789062,144.3000030517578,144.31500244140625,2971,0.0,0.0
2024-07-10 14:14:00-04:00,144.3300018310547,144.4600067138672,144.3000030517578,144.4600067138672,8372,0.0,0.0
2024-07-10 14:15:00-04:00,144.49000549316406,144.52000427246094,144.3699951171875,144.40499877929688,3796,0.0,0.0
2024-07-10 14:16:00-04:00,144.3699951171875,144.39999389648438,144.36500549316406,144.36500549316406,1653,0.0,0.0
2024-07-10 14:17:00-04:00,144.35000610351562,144.38999938964844,144.27999877929688,144.34500122070312,4859,0.0,0.0
2024-07-10 14:18:00-04:00,144.3300018310547,144.3300018310547,144.3300018310547,144.3300018310547,1605,0.0,0.0
2024-07-10 14:19:00-04:00,144.34669494628906,144.34669494628906,144.25999450683594,144.25999450683594,2234,0.0,0.0
2024-07-10 14:20:00-04:00,144.25,144.3300018310547,144.25,144.3300018310547,2786,0.0,0.0
2024-07-10 14:21:00-04:00,144.25999450683594,144.25999450683594,144.19000244140625,144.24000549316406,5289,0.0,0.0
2024-07-10 14:22:00-04:00,144.3000030517578,144.33999633789062,144.3000030517578,144.3300018310547,2040,0.0,0.0
2024-07-10 14:23:00-04:00,144.35000610351562,144.4499053955078,144.35000610351562,144.4499053955078,4970,0.0,0.0
2024-07-10 14:24:00-04:00,144.39999389648438,144.39999389648438,144.35000610351562,144.35000610351562,1485,0.0,0.0
2024-07-10 14:25:00-04:00,144.3800048828125,144.44000244140625,144.35000610351562,144.36830139160156,14055,0.0,0.0
2024-07-10 14:26:00-04:00,144.38999938964844,144.41000366210938,144.35000610351562,144.35000610351562,1458,0.0,0.0
2024-07-10 14:27:00-04:00,144.368896484375,144.44000244140625,144.368896484375,144.3874969482422,2469,0.0,0.0
