Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 14:28:00-04:00,144.3300018310547,144.33999633789062,144.0800018310547,144.1999969482422,7501,0.0,0.0
2024-07-10 14:29:00-04:00,144.2100067138672,144.25,144.14120483398438,144.25,1585,0.0,0.0
2024-07-10 14:30:00-04:00,144.1699981689453,144.1999969482422,144.1300048828125,144.1999969482422,3295,0.0,0.0
2024-07-10 14:31:00-04:00,144.22500610351562,144.27000427246094,144.17779541015625,144.21499633789062,2215,0.0,0.0
2024-07-10 14:32:00-04:00,144.1999969482422,144.27000427246094,144.1750030517578,144.26499938964844,2633,0.0,0.0
2024-07-10 14:33:00-04:00,144.2100067138672,144.27000427246094,144.18089294433594,144.18089294433594,2645,0.0,0.0
2024-07-10 14:34:00-04:00,144.21499633789062,144.25,144.21499633789062,144.22999572753906,2934,0.0,0.0
2024-07-10 14:35:00-04:00,144.27000427246094,144.3699951171875,144.27000427246094,144.3300018310547,4322,0.0,0.0
2024-07-10 14:36:00-04:00,144.2899932861328,144.33999633789062,144.2899932861328,144.3350067138672,1946,0.0,0.0
2024-07-10 14:37:00-04:00,144.3699951171875,144.38999938964844,144.32000732421875,144.32000732421875,2929,0.0,0.0
2024-07-10 14:38:00-04:00,144.34500122070312,144.37869262695312,144.3000030517578,144.3000030517578,2021,0.0,0.0
2024-07-10 14:39:00-04:00,144.3000030517578,144.30999755859375,144.25999450683594,144.3000030517578,2817,0.0,0.0
2024-07-10 14:40:00-04:00,144.25999450683594,144.27000427246094,144.21099853515625,144.22000122070312,1617,0.0,0.0
2024-07-10 14:41:00-04:00,144.27000427246094,144.27000427246094,144.22999572753906,144.22999572753906,1457,0.0,0.0
2024-07-10 14:42:00-04:00,144.25999450683594,144.35000610351562,144.25,144.27999877929688,6174,0.0,0.0
2024-07-10 14:43:00-04:00,144.32000732421875,144.32000732421875,144.27999877929688,144.3126983642578,1772,0.0,0.0
2024-07-10 14:44:00-04:00,144.31500244140625,144.33999633789062,144.25,144.25,1774,0.0,0.0
2024-07-10 14:45:00-04:00,144.26499938964844,144.30999755859375,144.22999572753906,144.2949981689453,1739,0.0,0.0
2024-07-10 14:46:00-04:00,144.3000030517578,144.49000549316406,144.2899932861328,144.49000549316406,4458,0.0,0.0
2024-07-10 14:48:00-04:00,144.60499572753906,144.6999969482422,144.60499572753906,144.65499877929688,7769,0.0,0.0
2024-07-10 14:49:00-04:00,144.61000061035156,144.61000061035156,144.42999267578125,144.42999267578125,6374,0.0,0.0
2024-07-10 14:50:00-04:00,144.47500610351562,144.5399932861328,144.4499969482422,144.4499969482422,2432,0.0,0.0
2024-07-10 14:51:00-04:00,144.5,144.5,144.4499969482422,144.4499969482422,2070,0.0,0.0
2024-07-10 14:52:00-04:00,144.4550018310547,144.4550018310547,144.4550018310547,144.4550018310547,190,0.0,0.0
2024-07-10 14:53:00-04:00,144.4550018310547,144.4550018310547,144.35000610351562,144.39999389648438,2329,0.0,0.0
2024-07-10 14:54:00-04:00,144.35000610351562,144.39500427246094,144.35000610351562,144.38209533691406,1110,0.0,0.0
2024-07-10 14:55:00-04:00,144.33999633789062,144.4600067138672,144.3300018310547,144.4250030517578,2830,0.0,0.0
2024-07-10 14:56:00-04:00,144.4324951171875,144.47999572753906,144.3300018310547,144.41000366210938,3032,0.0,0.0
2024-07-10 14:57:00-04:00,144.38999938964844,144.38999938964844,144.2550048828125,144.2899932861328,4709,0.0,0.0
2024-07-10 14:58:00-04:00,144.36000061035156,144.36000061035156,144.25,144.2899932861328,7047,0.0,0.0
2024-07-10 14:59:00-04:00,144.33999633789062,144.4219970703125,144.27000427246094,144.39500427246094,5572,0.0,0.0
2024-07-10 15:00:00-04:00,144.33999633789062,144.33999633789062,144.2100067138672,144.25,4021,0.0,0.0
2024-07-10 15:02:00-04:00,144.25,144.47999572753906,144.25,144.47999572753906,4804,0.0,0.0
2024-07-10 15:03:00-04:00,144.47999572753906,144.57000732421875,144.47999572753906,144.52999877929688,2316,0.0,0.0
2024-07-10 15:04:00-04:00,144.52999877929688,144.55999755859375,144.5,144.55999755859375,6541,0.0,0.0
2024-07-10 15:05:00-04:00,144.47999572753906,144.47999572753906,144.3800048828125,144.42349243164062,3996,0.0,0.0
2024-07-10 15:06:00-04:00,144.44000244140625,144.5,144.44000244140625,144.5,1170,0.0,0.0
2024-07-10 15:07:00-04:00,144.44500732421875,144.52499389648438,144.44500732421875,144.52499389648438,3992,0.0,0.0
2024-07-10 15:08:00-04:00,144.5467987060547,144.5467987060547,144.47000122070312,144.49000549316406,3082,0.0,0.0
2024-07-10 15:09:00-04:00,144.47999572753906,144.49000549316406,144.39999389648438,144.4199981689453,2415,0.0,0.0
2024-07-10 15:10:00-04:00,144.38999938964844,144.4600067138672,144.33999633789062,144.4300994873047,7178,0.0,0.0
2024-07-10 15:11:00-04:00,144.46580505371094,144.6092071533203,144.46580505371094,144.6092071533203,3508,0.0,0.0
2024-07-10 15:12:00-04:00,144.61000061035156,144.63999938964844,144.58999633789062,144.58999633789062,3153,0.0,0.0
2024-07-10 15:13:00-04:00,144.6300048828125,144.6300048828125,144.5800018310547,144.6042022705078,4203,0.0,0.0
2024-07-10 15:14:00-04:00,144.61000061035156,144.7050018310547,144.52999877929688,144.56500244140625,34791,0.0,0.0
2024-07-10 15:15:00-04:00,144.52000427246094,144.52000427246094,144.44000244140625,144.44500732421875,3607,0.0,0.0
2024-07-10 15:16:00-04:00,144.38999938964844,144.5,144.3699951171875,144.49000549316406,4762,0.0,0.0
2024-07-10 15:17:00-04:00,144.49000549316406,144.52999877929688,144.4499969482422,144.4499969482422,3665,0.0,0.0
2024-07-10 15:18:00-04:00,144.42999267578125,144.47999572753906,144.42999267578125,144.47000122070312,3331,0.0,0.0
2024-07-10 15:19:00-04:00,144.47000122070312,144.52000427246094,144.44000244140625,144.46499633789062,4393,0.0,0.0
2024-07-10 15:20:00-04:00,144.49989318847656,144.5,144.4510040283203,144.47000122070312,3204,0.0,0.0
2024-07-10 15:21:00-04:00,144.42999267578125,144.44000244140625,144.38999938964844,144.4199981689453,5904,0.0,0.0
2024-07-10 15:22:00-04:00,144.4499969482422,144.46530151367188,144.36000061035156,144.38999938964844,8242,0.0,0.0
2024-07-10 15:23:00-04:00,144.35000610351562,144.375,144.2899932861328,144.3000030517578,2638,0.0,0.0
2024-07-10 15:24:00-04:00,144.32000732421875,144.32000732421875,144.25,144.3000030517578,6767,0.0,0.0
2024-07-10 15:25:00-04:00,144.3000030517578,144.36000061035156,144.27499389648438,144.36000061035156,5333,0.0,0.0
2024-07-10 15:26:00-04:00,144.3350067138672,144.38999938964844,144.3300018310547,144.38999938964844,8656,0.0,0.0
2024-07-10 15:27:00-04:00,144.38999938964844,144.38999938964844,144.2899932861328,144.2899932861328,4289,0.0,0.0
2024-07-10 15:28:00-04:00,144.27999877929688,144.3300018310547,144.27000427246094,144.3300018310547,5234,0.0,0.0
2024-07-10 15:29:00-04:00,144.3300018310547,144.35000610351562,144.19000244140625,144.2050018310547,16167,0.0,0.0
2024-07-10 15:30:00-04:00,144.22000122070312,144.4199981689453,144.19000244140625,144.4154052734375,11075,0.0,0.0
2024-07-10 15:31:00-04:00,144.44000244140625,144.44000244140625,144.36000061035156,144.3699951171875,4376,0.0,0.0
2024-07-10 15:32:00-04:00,144.3800048828125,144.42999267578125,144.30999755859375,144.3300018310547,7080,0.0,0.0
2024-07-10 15:33:00-04:00,144.32000732421875,144.3699951171875,144.32000732421875,144.36500549316406,5347,0.0,0.0
2024-07-10 15:34:00-04:00,144.35000610351562,144.3625030517578,144.3000030517578,144.34959411621094,5294,0.0,0.0
2024-07-10 15:35:00-04:00,144.3300018310547,144.3300018310547,144.1750030517578,144.22500610351562,12652,0.0,0.0
2024-07-10 15:36:00-04:00,144.1999969482422,144.22000122070312,144.17999267578125,144.17999267578125,5326,0.0,0.0
2024-07-10 15:37:00-04:00,144.1999969482422,144.27000427246094,144.17999267578125,144.26499938964844,6564,0.0,0.0
2024-07-10 15:38:00-04:00,144.2899932861328,144.2899932861328,144.2050018310547,144.2050018310547,5563,0.0,0.0
2024-07-10 15:39:00-04:00,144.23080444335938,144.23080444335938,144.1199951171875,144.1300048828125,10984,0.0,0.0
2024-07-10 15:40:00-04:00,144.1300048828125,144.13980102539062,144.0800018310547,144.11000061035156,8596,0.0,0.0
2024-07-10 15:41:00-04:00,144.11000061035156,144.22999572753906,144.08999633789062,144.11000061035156,13195,0.0,0.0
2024-07-10 15:42:00-04:00,144.1199951171875,144.14999389648438,144.1199951171875,144.13999938964844,6644,0.0,0.0
2024-07-10 15:43:00-04:00,144.1199951171875,144.1999969482422,144.1199951171875,144.1699981689453,9516,0.0,0.0
2024-07-10 15:44:00-04:00,144.16000366210938,144.16189575195312,144.1199951171875,144.1302947998047,8796,0.0,0.0
2024-07-10 15:45:00-04:00,144.1300048828125,144.2550048828125,144.1300048828125,144.23500061035156,12526,0.0,0.0
2024-07-10 15:46:00-04:00,144.24000549316406,144.25,144.1999969482422,144.1999969482422,7585,0.0,0.0
2024-07-10 15:47:00-04:00,144.2050018310547,144.25,144.17999267578125,144.18499755859375,8501,0.0,0.0
2024-07-10 15:48:00-04:00,144.19000244140625,144.41000366210938,144.18499755859375,144.3699951171875,18255,0.0,0.0
2024-07-10 15:49:00-04:00,144.38999938964844,144.38999938964844,144.30499267578125,144.36000061035156,12383,0.0,0.0
2024-07-10 15:50:00-04:00,144.3699951171875,144.5,144.36000061035156,144.44000244140625,17230,0.0,0.0
2024-07-10 15:51:00-04:00,144.44000244140625,144.5449981689453,144.41000366210938,144.42999267578125,24288,0.0,0.0
2024-07-10 15:52:00-04:00,144.4499969482422,144.67999267578125,144.4499969482422,144.64500427246094,13837,0.0,0.0
2024-07-10 15:53:00-04:00,144.64500427246094,144.67999267578125,144.6300048828125,144.64500427246094,14104,0.0,0.0
2024-07-10 15:54:00-04:00,144.66000366210938,144.67999267578125,144.55499267578125,144.57000732421875,26351,0.0,0.0
2024-07-10 15:55:00-04:00,144.60000610351562,144.8300018310547,144.60000610351562,144.82000732421875,22728,0.0,0.0
2024-07-10 15:56:00-04:00,144.8249969482422,144.83999633789062,144.7100067138672,144.72999572753906,28694,0.0,0.0
2024-07-10 15:57:00-04:00,144.72999572753906,145.11000061035156,144.72999572753906,145.02999877929688,59808,0.0,0.0
2024-07-10 15:58:00-04:00,145.02000427246094,145.05999755859375,144.86000061035156,144.94000244140625,49992,0.0,0.0
2024-07-10 15:59:00-04:00,144.92999267578125,145.08999633789062,144.83999633789062,144.89999389648438,85498,0.0,0.0
2024-07-11 09:30:00-04:00,144.35000610351562,144.48500061035156,144.16009521484375,144.4600067138672,43832,0.0,0.0
2024-07-11 09:31:00-04:00,144.4949951171875,144.60499572753906,144.27999877929688,144.40499877929688,2682,0.0,0.0
2024-07-11 09:32:00-04:00,144.38499450683594,144.49000549316406,143.92849731445312,144.4499969482422,9644,0.0,0.0
2024-07-11 09:33:00-04:00,144.4499969482422,144.5850067138672,143.60000610351562,143.8300018310547,15947,0.0,0.0
2024-07-11 09:34:00-04:00,143.72999572753906,143.77999877929688,143.5399932861328,143.75,18192,0.0,0.0
2024-07-11 09:35:00-04:00,143.89999389648438,144.4199981689453,143.77999877929688,143.97000122070312,14204,0.0,0.0
2024-07-11 09:36:00-04:00,143.90499877929688,144.14999389648438,143.90499877929688,144.14500427246094,8140,0.0,0.0
2024-07-11 09:37:00-04:00,144.33999633789062,144.77000427246094,144.3350067138672,144.77000427246094,15030,0.0,0.0
2024-07-11 09:38:00-04:00,144.77999877929688,144.94000244140625,144.5399932861328,144.58999633789062,6941,0.0,0.0
2024-07-11 09:39:00-04:00,144.61500549316406,144.6300048828125,144.4499969482422,144.6300048828125,1901,0.0,0.0
2024-07-11 09:40:00-04:00,144.77999877929688,145.22470092773438,144.6300048828125,145.22470092773438,6920,0.0,0.0
2024-07-11 09:41:00-04:00,145.38999938964844,145.38999938964844,144.88999938964844,145.11000061035156,8487,0.0,0.0
2024-07-11 09:42:00-04:00,145.14999389648438,145.36000061035156,145.07000732421875,145.1999969482422,2911,0.0,0.0
2024-07-11 09:43:00-04:00,145.3800048828125,145.3800048828125,145.07000732421875,145.1649932861328,4433,0.0,0.0
2024-07-11 09:44:00-04:00,145.0500030517578,145.32000732421875,145.02999877929688,145.32000732421875,9480,0.0,0.0
2024-07-11 09:45:00-04:00,145.3000030517578,145.30999755859375,145.1300048828125,145.2050018310547,2219,0.0,0.0
2024-07-11 09:46:00-04:00,145.11000061035156,145.22000122070312,144.80999755859375,144.94000244140625,3405,0.0,0.0
2024-07-11 09:47:00-04:00,144.89999389648438,145.16000366210938,144.7550048828125,145.04530334472656,10073,0.0,0.0
2024-07-11 09:48:00-04:00,145.05499267578125,145.05499267578125,144.92999267578125,144.92999267578125,1682,0.0,0.0
2024-07-11 09:49:00-04:00,145.16000366210938,145.17999267578125,145.13999938964844,145.1699981689453,2962,0.0,0.0
2024-07-11 09:50:00-04:00,145.1300048828125,145.24000549316406,145.1300048828125,145.1300048828125,1254,0.0,0.0
2024-07-11 09:51:00-04:00,145.24000549316406,145.5800018310547,145.22999572753906,145.48500061035156,21848,0.0,0.0
2024-07-11 09:52:00-04:00,145.5749969482422,145.59500122070312,145.5749969482422,145.59500122070312,1434,0.0,0.0
2024-07-11 09:53:00-04:00,145.60000610351562,145.67999267578125,145.4499969482422,145.5749969482422,8814,0.0,0.0
2024-07-11 09:54:00-04:00,145.55999755859375,145.5749969482422,145.3000030517578,145.38499450683594,4995,0.0,0.0
2024-07-11 09:55:00-04:00,145.38999938964844,145.67999267578125,145.3000030517578,145.5050048828125,15594,0.0,0.0
2024-07-11 09:56:00-04:00,145.50999450683594,145.50999450683594,145.27999877929688,145.27999877929688,5385,0.0,0.0
2024-07-11 09:57:00-04:00,145.38999938964844,145.38999938964844,145.11000061035156,145.11000061035156,2294,0.0,0.0
2024-07-11 09:58:00-04:00,145.0500030517578,145.0500030517578,145.02999877929688,145.02999877929688,2514,0.0,0.0
2024-07-11 09:59:00-04:00,145.02000427246094,145.30499267578125,145.02000427246094,145.10000610351562,6150,0.0,0.0
2024-07-11 10:00:00-04:00,145.1649932861328,145.5,145.0,145.5,23356,0.0,0.0
2024-07-11 10:01:00-04:00,145.4600067138672,145.5500030517578,145.36000061035156,145.44000244140625,4331,0.0,0.0
2024-07-11 10:02:00-04:00,145.4499969482422,145.51499938964844,145.25,145.25,2759,0.0,0.0
2024-07-11 10:03:00-04:00,145.27000427246094,145.49000549316406,145.27000427246094,145.49000549316406,1026,0.0,0.0
2024-07-11 10:04:00-04:00,145.40499877929688,145.58999633789062,145.27999877929688,145.58999633789062,3912,0.0,0.0
2024-07-11 10:05:00-04:00,145.41000366210938,145.61000061035156,145.3800048828125,145.50289916992188,3441,0.0,0.0
2024-07-11 10:06:00-04:00,145.69000244140625,146.03500366210938,145.69000244140625,146.03500366210938,6600,0.0,0.0
2024-07-11 10:07:00-04:00,145.97000122070312,145.97000122070312,145.8300018310547,145.9250030517578,7910,0.0,0.0
2024-07-11 10:08:00-04:00,145.9149932861328,146.0399932861328,145.9149932861328,145.94000244140625,2836,0.0,0.0
2024-07-11 10:09:00-04:00,145.93499755859375,146.0500030517578,145.86000061035156,145.9600067138672,3552,0.0,0.0
2024-07-11 10:10:00-04:00,145.99000549316406,146.08999633789062,145.77999877929688,146.0800018310547,9050,0.0,0.0
2024-07-11 10:11:00-04:00,146.11000061035156,146.42999267578125,146.11000061035156,146.42999267578125,2338,0.0,0.0
2024-07-11 10:12:00-04:00,146.5,146.61000061035156,146.5,146.5749969482422,6754,0.0,0.0
2024-07-11 10:13:00-04:00,146.5800018310547,146.61000061035156,146.57000732421875,146.61000061035156,1783,0.0,0.0
2024-07-11 10:14:00-04:00,146.5924072265625,146.74000549316406,146.5924072265625,146.74000549316406,1888,0.0,0.0
2024-07-11 10:15:00-04:00,146.77000427246094,146.77000427246094,146.55999755859375,146.55999755859375,6076,0.0,0.0
2024-07-11 10:16:00-04:00,146.66000366210938,146.66000366210938,146.60000610351562,146.64500427246094,3491,0.0,0.0
2024-07-11 10:17:00-04:00,146.72000122070312,146.77000427246094,146.64999389648438,146.73500061035156,2410,0.0,0.0
2024-07-11 10:18:00-04:00,146.74000549316406,146.8800048828125,146.74000549316406,146.8000030517578,4108,0.0,0.0
2024-07-11 10:19:00-04:00,146.7899932861328,146.82000732421875,146.69000244140625,146.7449951171875,2007,0.0,0.0
2024-07-11 10:20:00-04:00,146.80999755859375,146.86990356445312,146.6649932861328,146.6649932861328,4509,0.0,0.0
2024-07-11 10:21:00-04:00,146.72999572753906,146.8300018310547,146.6699981689453,146.8300018310547,2541,0.0,0.0
2024-07-11 10:22:00-04:00,146.75,146.8800048828125,146.66000366210938,146.71499633789062,5786,0.0,0.0
2024-07-11 10:23:00-04:00,146.72000122070312,146.88999938964844,146.72000122070312,146.77499389648438,4012,0.0,0.0
2024-07-11 10:24:00-04:00,146.81500244140625,146.88999938964844,146.7301025390625,146.7301025390625,2772,0.0,0.0
2024-07-11 10:25:00-04:00,146.72999572753906,146.77999877929688,146.67999267578125,146.67999267578125,2541,0.0,0.0
2024-07-11 10:26:00-04:00,146.72000122070312,146.72000122070312,146.63999938964844,146.71499633789062,1916,0.0,0.0
2024-07-11 10:27:00-04:00,146.63999938964844,146.75999450683594,146.50999450683594,146.74000549316406,4603,0.0,0.0
2024-07-11 10:28:00-04:00,146.71119689941406,146.71119689941406,146.71119689941406,146.71119689941406,1142,0.0,0.0
2024-07-11 10:29:00-04:00,146.86000061035156,146.92999267578125,146.8350067138672,146.88999938964844,1552,0.0,0.0
2024-07-11 10:30:00-04:00,146.77999877929688,146.89999389648438,146.6501007080078,146.89999389648438,5139,0.0,0.0
2024-07-11 10:31:00-04:00,146.8699951171875,146.8699951171875,146.7100067138672,146.7899932861328,5766,0.0,0.0
2024-07-11 10:32:00-04:00,146.7899932861328,146.7899932861328,146.7100067138672,146.7899932861328,4475,0.0,0.0
2024-07-11 10:33:00-04:00,146.7899932861328,146.8000030517578,146.5,146.52499389648438,6384,0.0,0.0
2024-07-11 10:34:00-04:00,146.47999572753906,146.58999633789062,146.47999572753906,146.50999450683594,1770,0.0,0.0
2024-07-11 10:35:00-04:00,146.57000732421875,146.58999633789062,146.4600067138672,146.58999633789062,6569,0.0,0.0
2024-07-11 10:36:00-04:00,146.6699981689453,146.8699951171875,146.6699981689453,146.8699951171875,6037,0.0,0.0
2024-07-11 10:37:00-04:00,146.8800048828125,147.14999389648438,146.8800048828125,147.14999389648438,10093,0.0,0.0
2024-07-11 10:38:00-04:00,147.19500732421875,147.19500732421875,146.94039916992188,146.94039916992188,4773,0.0,0.0
2024-07-11 10:39:00-04:00,147.0399932861328,147.0399932861328,146.83999633789062,146.8699951171875,3571,0.0,0.0
2024-07-11 10:40:00-04:00,146.93499755859375,147.05999755859375,146.93499755859375,147.02999877929688,4432,0.0,0.0
2024-07-11 10:41:00-04:00,147.02499389648438,147.0399932861328,147.02000427246094,147.0399932861328,1831,0.0,0.0
2024-07-11 10:42:00-04:00,146.97000122070312,147.05999755859375,146.9600067138672,147.03819274902344,2221,0.0,0.0
2024-07-11 10:43:00-04:00,147.10000610351562,147.47999572753906,147.0800018310547,147.41000366210938,5590,0.0,0.0
2024-07-11 10:44:00-04:00,147.4250030517578,147.49989318847656,147.360107421875,147.47000122070312,1581,0.0,0.0
2024-07-11 10:45:00-04:00,147.5,147.5,147.3300018310547,147.39999389648438,20435,0.0,0.0
2024-07-11 10:46:00-04:00,147.4600067138672,147.4600067138672,147.24000549316406,147.25999450683594,4974,0.0,0.0
2024-07-11 10:47:00-04:00,147.33999633789062,147.38999938964844,147.25999450683594,147.25999450683594,3409,0.0,0.0
2024-07-11 10:48:00-04:00,147.27000427246094,147.39990234375,147.1699981689453,147.1699981689453,2697,0.0,0.0
2024-07-11 10:49:00-04:00,147.1199951171875,147.1199951171875,146.99000549316406,146.99000549316406,2665,0.0,0.0
2024-07-11 10:50:00-04:00,146.99000549316406,147.0,146.8800048828125,146.9550018310547,3456,0.0,0.0
2024-07-11 10:51:00-04:00,146.9600067138672,147.0800018310547,146.9600067138672,147.02999877929688,2692,0.0,0.0
2024-07-11 10:52:00-04:00,147.0,147.0,147.0,147.0,866,0.0,0.0
2024-07-11 10:53:00-04:00,147.0399932861328,147.15499877929688,147.0399932861328,147.15499877929688,4949,0.0,0.0
2024-07-11 10:54:00-04:00,147.1300048828125,147.20989990234375,147.0800018310547,147.20989990234375,3553,0.0,0.0
2024-07-11 10:55:00-04:00,147.2100067138672,147.2949981689453,147.13999938964844,147.2949981689453,2859,0.0,0.0
2024-07-11 10:56:00-04:00,147.25999450683594,147.28500366210938,147.2100067138672,147.28500366210938,801,0.0,0.0
2024-07-11 10:57:00-04:00,147.35000610351562,147.35000610351562,147.2100067138672,147.21009826660156,3464,0.0,0.0
2024-07-11 10:58:00-04:00,147.3000030517578,147.4600067138672,147.3000030517578,147.4600067138672,2589,0.0,0.0
2024-07-11 10:59:00-04:00,147.41000366210938,147.46499633789062,147.40499877929688,147.41000366210938,1079,0.0,0.0
2024-07-11 11:00:00-04:00,147.41000366210938,147.58990478515625,147.41000366210938,147.50999450683594,2835,0.0,0.0
2024-07-11 11:02:00-04:00,147.47500610351562,147.47500610351562,147.47500610351562,147.47500610351562,20947,0.0,0.0
2024-07-11 11:03:00-04:00,147.33999633789062,147.5500030517578,147.31500244140625,147.33999633789062,2910,0.0,0.0
2024-07-11 11:04:00-04:00,147.35899353027344,147.41000366210938,147.27000427246094,147.41000366210938,2824,0.0,0.0
2024-07-11 11:05:00-04:00,147.3699951171875,147.3699951171875,147.3699951171875,147.3699951171875,636,0.0,0.0
2024-07-11 11:06:00-04:00,147.3780059814453,147.4499969482422,147.3780059814453,147.42999267578125,1355,0.0,0.0
2024-07-11 11:07:00-04:00,147.36000061035156,147.36000061035156,147.2899932861328,147.2899932861328,554,0.0,0.0
2024-07-11 11:08:00-04:00,147.28500366210938,147.49000549316406,147.28500366210938,147.49000549316406,3167,0.0,0.0
2024-07-11 11:09:00-04:00,147.5399932861328,147.5399932861328,147.4199981689453,147.47000122070312,1924,0.0,0.0
2024-07-11 11:10:00-04:00,147.5299072265625,147.5299072265625,147.4199981689453,147.4199981689453,1314,0.0,0.0
2024-07-11 11:11:00-04:00,147.5,147.50999450683594,147.5,147.50999450683594,3448,0.0,0.0
2024-07-11 11:12:00-04:00,147.60000610351562,147.60000610351562,147.5500030517578,147.5500030517578,2658,0.0,0.0
2024-07-11 11:13:00-04:00,147.5399932861328,147.64999389648438,147.5,147.64999389648438,2428,0.0,0.0
2024-07-11 11:14:00-04:00,147.69000244140625,147.69000244140625,147.61000061035156,147.64500427246094,5389,0.0,0.0
2024-07-11 11:15:00-04:00,147.58999633789062,147.63999938964844,147.57000732421875,147.5800018310547,2542,0.0,0.0
2024-07-11 11:16:00-04:00,147.52999877929688,147.52999877929688,147.4499969482422,147.4499969482422,1473,0.0,0.0
2024-07-11 11:17:00-04:00,147.41000366210938,147.44500732421875,147.3800048828125,147.3800048828125,3257,0.0,0.0
2024-07-11 11:18:00-04:00,147.4199981689453,147.47999572753906,147.35000610351562,147.47999572753906,3780,0.0,0.0
2024-07-11 11:19:00-04:00,147.5399932861328,147.59390258789062,147.5399932861328,147.5780029296875,940,0.0,0.0
2024-07-11 11:20:00-04:00,147.50999450683594,147.53500366210938,147.35000610351562,147.3699951171875,7002,0.0,0.0
2024-07-11 11:21:00-04:00,147.3300018310547,147.3300018310547,147.19000244140625,147.3000030517578,3703,0.0,0.0
2024-07-11 11:22:00-04:00,147.3000030517578,147.3000030517578,147.25999450683594,147.25999450683594,682,0.0,0.0
2024-07-11 11:23:00-04:00,147.25,147.27000427246094,147.1699981689453,147.1699981689453,2001,0.0,0.0
2024-07-11 11:24:00-04:00,147.14999389648438,147.14999389648438,147.14999389648438,147.14999389648438,1258,0.0,0.0
2024-07-11 11:25:00-04:00,147.27000427246094,147.33999633789062,147.27000427246094,147.33999633789062,1168,0.0,0.0
2024-07-11 11:26:00-04:00,147.31500244140625,147.36000061035156,147.31500244140625,147.36000061035156,1056,0.0,0.0
2024-07-11 11:27:00-04:00,147.39999389648438,147.4199981689453,147.3249969482422,147.3249969482422,3548,0.0,0.0
2024-07-11 11:28:00-04:00,147.27000427246094,147.30999755859375,147.1999969482422,147.25,3330,0.0,0.0
2024-07-11 11:29:00-04:00,147.1999969482422,147.1999969482422,147.10000610351562,147.14500427246094,3949,0.0,0.0
2024-07-11 11:30:00-04:00,147.19000244140625,147.24000549316406,147.19000244140625,147.22000122070312,2657,0.0,0.0
2024-07-11 11:31:00-04:00,147.27000427246094,147.3000030517578,147.25999450683594,147.25999450683594,697,0.0,0.0
2024-07-11 11:32:00-04:00,147.2100067138672,147.25,147.1262969970703,147.24000549316406,3561,0.0,0.0
2024-07-11 11:33:00-04:00,147.2449951171875,147.2449951171875,147.2449951171875,147.2449951171875,808,0.0,0.0
2024-07-11 11:34:00-04:00,147.14999389648438,147.1699981689453,147.02000427246094,147.02000427246094,4025,0.0,0.0
