Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 11:35:00-04:00,146.99000549316406,146.99819946289062,146.99000549316406,146.99000549316406,1203,0.0,0.0
2024-07-11 11:36:00-04:00,146.97799682617188,147.07000732421875,146.94509887695312,146.99000549316406,5021,0.0,0.0
2024-07-11 11:37:00-04:00,147.00999450683594,147.0500030517578,147.00999450683594,147.03970336914062,1048,0.0,0.0
2024-07-11 11:38:00-04:00,146.99000549316406,146.99000549316406,146.8800048828125,146.9499969482422,4903,0.0,0.0
2024-07-11 11:39:00-04:00,146.89999389648438,147.00999450683594,146.89999389648438,147.0,3131,0.0,0.0
2024-07-11 11:40:00-04:00,147.0,147.0,147.0,147.0,877,0.0,0.0
2024-07-11 11:41:00-04:00,146.97000122070312,147.01499938964844,146.97000122070312,146.97000122070312,1312,0.0,0.0
2024-07-11 11:42:00-04:00,147.0050048828125,147.0050048828125,147.0050048828125,147.0050048828125,299,0.0,0.0
2024-07-11 11:43:00-04:00,147.05999755859375,147.05999755859375,146.83999633789062,146.88999938964844,5452,0.0,0.0
2024-07-11 11:44:00-04:00,146.92999267578125,146.92999267578125,146.8800048828125,146.8800048828125,792,0.0,0.0
2024-07-11 11:45:00-04:00,146.92999267578125,146.97999572753906,146.92999267578125,146.97999572753906,989,0.0,0.0
2024-07-11 11:46:00-04:00,147.00999450683594,147.10000610351562,147.00999450683594,147.10000610351562,1705,0.0,0.0
2024-07-11 11:47:00-04:00,147.06719970703125,147.11000061035156,147.05999755859375,147.05999755859375,2691,0.0,0.0
2024-07-11 11:48:00-04:00,147.0800018310547,147.0800018310547,146.8300018310547,146.88499450683594,4439,0.0,0.0
2024-07-11 11:49:00-04:00,146.8896942138672,146.8896942138672,146.8896942138672,146.8896942138672,407,0.0,0.0
2024-07-11 11:50:00-04:00,146.8300018310547,146.88999938964844,146.8101043701172,146.8101043701172,1434,0.0,0.0
2024-07-11 11:51:00-04:00,146.77999877929688,146.80999755859375,146.75,146.8000030517578,2224,0.0,0.0
2024-07-11 11:52:00-04:00,146.8000030517578,146.8000030517578,146.7100067138672,146.7100067138672,653,0.0,0.0
2024-07-11 11:53:00-04:00,146.85049438476562,146.85049438476562,146.85049438476562,146.85049438476562,160,0.0,0.0
2024-07-11 11:54:00-04:00,146.77000427246094,146.7899932861328,146.66000366210938,146.67999267578125,2597,0.0,0.0
2024-07-11 11:55:00-04:00,146.64999389648438,146.74000549316406,146.6300048828125,146.71359252929688,3809,0.0,0.0
2024-07-11 11:56:00-04:00,146.69500732421875,146.69500732421875,146.59010314941406,146.59010314941406,1480,0.0,0.0
2024-07-11 11:57:00-04:00,146.61000061035156,146.7050018310547,146.61000061035156,146.7050018310547,1945,0.0,0.0
2024-07-11 11:58:00-04:00,146.66000366210938,146.6750030517578,146.63999938964844,146.6750030517578,1333,0.0,0.0
2024-07-11 11:59:00-04:00,146.61000061035156,146.61000061035156,146.4949951171875,146.5,1423,0.0,0.0
2024-07-11 12:00:00-04:00,146.5,146.52459716796875,146.4199981689453,146.4199981689453,2839,0.0,0.0
2024-07-11 12:01:00-04:00,146.40499877929688,146.40499877929688,146.30999755859375,146.37550354003906,1670,0.0,0.0
2024-07-11 12:02:00-04:00,146.3699951171875,146.3699951171875,146.10000610351562,146.10000610351562,5306,0.0,0.0
2024-07-11 12:03:00-04:00,146.0500030517578,146.125,146.0,146.0,5623,0.0,0.0
2024-07-11 12:04:00-04:00,146.0,146.02999877929688,145.8800048828125,146.01499938964844,6244,0.0,0.0
2024-07-11 12:05:00-04:00,145.97999572753906,146.01109313964844,145.72000122070312,145.7675018310547,8425,0.0,0.0
2024-07-11 12:06:00-04:00,145.77499389648438,145.80999755859375,145.7100067138672,145.7100067138672,3848,0.0,0.0
2024-07-11 12:07:00-04:00,145.77499389648438,145.77499389648438,145.72000122070312,145.72999572753906,1092,0.0,0.0
2024-07-11 12:08:00-04:00,145.7100067138672,145.99000549316406,145.7050018310547,145.92019653320312,4250,0.0,0.0
2024-07-11 12:09:00-04:00,145.9600067138672,145.98399353027344,145.92999267578125,145.98399353027344,961,0.0,0.0
2024-07-11 12:10:00-04:00,146.0299072265625,146.08999633789062,145.99000549316406,146.08999633789062,2589,0.0,0.0
2024-07-11 12:11:00-04:00,146.05999755859375,146.05999755859375,145.99000549316406,146.0,894,0.0,0.0
2024-07-11 12:12:00-04:00,146.02499389648438,146.02499389648438,145.9499969482422,145.9499969482422,755,0.0,0.0
2024-07-11 12:13:00-04:00,145.9499969482422,145.9499969482422,145.75999450683594,145.75999450683594,3922,0.0,0.0
2024-07-11 12:14:00-04:00,145.81500244140625,145.91000366210938,145.81500244140625,145.91000366210938,2292,0.0,0.0
2024-07-11 12:15:00-04:00,145.99000549316406,146.06500244140625,145.9499969482422,145.9499969482422,2547,0.0,0.0
2024-07-11 12:16:00-04:00,145.9949951171875,146.14500427246094,145.99000549316406,146.14500427246094,2662,0.0,0.0
2024-07-11 12:17:00-04:00,146.14500427246094,146.1999053955078,146.13999938964844,146.13999938964844,840,0.0,0.0
2024-07-11 12:18:00-04:00,146.14500427246094,146.14999389648438,146.13999938964844,146.13999938964844,1044,0.0,0.0
2024-07-11 12:19:00-04:00,146.08999633789062,146.08999633789062,145.9600067138672,145.9600067138672,2503,0.0,0.0
2024-07-11 12:20:00-04:00,146.0218048095703,146.02499389648438,145.92999267578125,145.94000244140625,1866,0.0,0.0
2024-07-11 12:21:00-04:00,145.92999267578125,145.97000122070312,145.8699951171875,145.88999938964844,1059,0.0,0.0
2024-07-11 12:22:00-04:00,145.8699951171875,145.97000122070312,145.8699951171875,145.89999389648438,4802,0.0,0.0
2024-07-11 12:23:00-04:00,145.90159606933594,145.90159606933594,145.89500427246094,145.89500427246094,1570,0.0,0.0
2024-07-11 12:24:00-04:00,145.89500427246094,145.94500732421875,145.893798828125,145.94500732421875,875,0.0,0.0
2024-07-11 12:25:00-04:00,145.8699951171875,145.89500427246094,145.77000427246094,145.77000427246094,4369,0.0,0.0
2024-07-11 12:26:00-04:00,145.82000732421875,145.89999389648438,145.82000732421875,145.89999389648438,1732,0.0,0.0
2024-07-11 12:27:00-04:00,145.9499969482422,145.9499969482422,145.94500732421875,145.94500732421875,1782,0.0,0.0
2024-07-11 12:28:00-04:00,145.88999938964844,145.88999938964844,145.8800048828125,145.8800048828125,384,0.0,0.0
2024-07-11 12:29:00-04:00,145.97000122070312,146.07000732421875,145.9600067138672,146.07000732421875,2813,0.0,0.0
2024-07-11 12:30:00-04:00,146.05499267578125,146.11000061035156,146.00999450683594,146.0742950439453,1866,0.0,0.0
2024-07-11 12:32:00-04:00,146.1199951171875,146.13499450683594,146.0850067138672,146.13499450683594,824,0.0,0.0
2024-07-11 12:33:00-04:00,146.1999969482422,146.25999450683594,146.1999969482422,146.25999450683594,1012,0.0,0.0
2024-07-11 12:34:00-04:00,146.24000549316406,146.24000549316406,146.0449981689453,146.0449981689453,6056,0.0,0.0
2024-07-11 12:35:00-04:00,146.07000732421875,146.08999633789062,145.91000366210938,145.91000366210938,3786,0.0,0.0
2024-07-11 12:36:00-04:00,145.9199981689453,145.9199981689453,145.91949462890625,145.9199981689453,1212,0.0,0.0
2024-07-11 12:37:00-04:00,145.9051055908203,145.9051055908203,145.75999450683594,145.75999450683594,1847,0.0,0.0
2024-07-11 12:38:00-04:00,145.84500122070312,145.8800048828125,145.77000427246094,145.8800048828125,3395,0.0,0.0
2024-07-11 12:39:00-04:00,145.8000030517578,145.8699951171875,145.8000030517578,145.8350067138672,3581,0.0,0.0
2024-07-11 12:40:00-04:00,145.7899932861328,145.8000030517578,145.74000549316406,145.77999877929688,2069,0.0,0.0
2024-07-11 12:41:00-04:00,145.75,145.8000030517578,145.6999969482422,145.7449951171875,4886,0.0,0.0
2024-07-11 12:42:00-04:00,145.72000122070312,145.72000122070312,145.6199951171875,145.6300048828125,3767,0.0,0.0
2024-07-11 12:43:00-04:00,145.58999633789062,145.7899932861328,145.58999633789062,145.77000427246094,8102,0.0,0.0
2024-07-11 12:45:00-04:00,145.80999755859375,145.86000061035156,145.72999572753906,145.72999572753906,3768,0.0,0.0
2024-07-11 12:46:00-04:00,145.72999572753906,145.77000427246094,145.69000244140625,145.77000427246094,2441,0.0,0.0
2024-07-11 12:47:00-04:00,145.83999633789062,145.83999633789062,145.83999633789062,145.83999633789062,1035,0.0,0.0
2024-07-11 12:48:00-04:00,145.7899932861328,145.88999938964844,145.7899932861328,145.8800048828125,893,0.0,0.0
2024-07-11 12:49:00-04:00,145.8800048828125,145.9600067138672,145.8800048828125,145.9600067138672,1204,0.0,0.0
2024-07-11 12:50:00-04:00,146.00999450683594,146.01499938964844,145.97999572753906,146.00999450683594,861,0.0,0.0
2024-07-11 12:51:00-04:00,146.0800018310547,146.14999389648438,146.0800018310547,146.1300048828125,1015,0.0,0.0
2024-07-11 12:52:00-04:00,146.18499755859375,146.23089599609375,146.0800018310547,146.13999938964844,2759,0.0,0.0
2024-07-11 12:53:00-04:00,146.08999633789062,146.13499450683594,145.99009704589844,146.05299377441406,2736,0.0,0.0
2024-07-11 12:54:00-04:00,146.0800018310547,146.19000244140625,146.0800018310547,146.19000244140625,2649,0.0,0.0
2024-07-11 12:55:00-04:00,146.16000366210938,146.27000427246094,146.16000366210938,146.22999572753906,1890,0.0,0.0
2024-07-11 12:56:00-04:00,146.26019287109375,146.26019287109375,146.19000244140625,146.1999969482422,1663,0.0,0.0
2024-07-11 12:57:00-04:00,146.22999572753906,146.35499572753906,146.22999572753906,146.2899932861328,2105,0.0,0.0
2024-07-11 12:58:00-04:00,146.32850646972656,146.33749389648438,146.3000030517578,146.33749389648438,675,0.0,0.0
2024-07-11 12:59:00-04:00,146.27999877929688,146.32000732421875,146.27000427246094,146.27000427246094,680,0.0,0.0
2024-07-11 13:00:00-04:00,146.3699951171875,146.3699951171875,146.3699951171875,146.3699951171875,150,0.0,0.0
2024-07-11 13:01:00-04:00,146.25999450683594,146.37989807128906,146.25999450683594,146.37989807128906,988,0.0,0.0
2024-07-11 13:02:00-04:00,146.25999450683594,146.4199981689453,146.24000549316406,146.4199981689453,4269,0.0,0.0
2024-07-11 13:03:00-04:00,146.43499755859375,146.44000244140625,146.39999389648438,146.39999389648438,899,0.0,0.0
2024-07-11 13:04:00-04:00,146.39999389648438,146.47000122070312,146.3699951171875,146.375,1693,0.0,0.0
2024-07-11 13:05:00-04:00,146.3699951171875,146.3800048828125,146.3000030517578,146.3000030517578,1331,0.0,0.0
2024-07-11 13:06:00-04:00,146.34500122070312,146.49000549316406,146.2899932861328,146.49000549316406,2349,0.0,0.0
2024-07-11 13:07:00-04:00,146.47000122070312,146.5399932861328,146.47000122070312,146.4700927734375,1282,0.0,0.0
2024-07-11 13:08:00-04:00,146.47999572753906,146.50999450683594,146.43499755859375,146.43499755859375,4076,0.0,0.0
2024-07-11 13:09:00-04:00,146.44000244140625,146.44000244140625,146.44000244140625,146.44000244140625,305,0.0,0.0
2024-07-11 13:10:00-04:00,146.44000244140625,146.47999572753906,146.41000366210938,146.47999572753906,623,0.0,0.0
2024-07-11 13:11:00-04:00,146.44000244140625,146.4499969482422,146.4199981689453,146.4199981689453,1504,0.0,0.0
2024-07-11 13:12:00-04:00,146.44000244140625,146.44000244140625,146.3300018310547,146.4199981689453,3134,0.0,0.0
2024-07-11 13:13:00-04:00,146.41000366210938,146.47999572753906,146.39999389648438,146.47500610351562,1158,0.0,0.0
2024-07-11 13:14:00-04:00,146.50999450683594,146.50999450683594,146.4499969482422,146.4600067138672,2742,0.0,0.0
2024-07-11 13:15:00-04:00,146.5050048828125,146.5500030517578,146.5050048828125,146.5500030517578,1213,0.0,0.0
2024-07-11 13:16:00-04:00,146.60000610351562,146.63999938964844,146.60000610351562,146.63999938964844,386,0.0,0.0
2024-07-11 13:17:00-04:00,146.60000610351562,146.60000610351562,146.47000122070312,146.47000122070312,2121,0.0,0.0
2024-07-11 13:18:00-04:00,146.5,146.5,146.44000244140625,146.44000244140625,952,0.0,0.0
2024-07-11 13:19:00-04:00,146.42999267578125,146.4499969482422,146.33999633789062,146.35000610351562,2245,0.0,0.0
2024-07-11 13:20:00-04:00,146.32000732421875,146.33999633789062,146.2899932861328,146.3350067138672,1295,0.0,0.0
2024-07-11 13:21:00-04:00,146.3300018310547,146.3300018310547,146.27999877929688,146.27999877929688,274,0.0,0.0
2024-07-11 13:22:00-04:00,146.27999877929688,146.27999877929688,146.27000427246094,146.27000427246094,1497,0.0,0.0
2024-07-11 13:23:00-04:00,146.2899932861328,146.32000732421875,146.2100067138672,146.2100067138672,1646,0.0,0.0
2024-07-11 13:24:00-04:00,146.25999450683594,146.25999450683594,146.1999969482422,146.2100067138672,1301,0.0,0.0
2024-07-11 13:25:00-04:00,146.22500610351562,146.22500610351562,146.1300048828125,146.1300048828125,2587,0.0,0.0
2024-07-11 13:26:00-04:00,146.13999938964844,146.22000122070312,146.13999938964844,146.22000122070312,670,0.0,0.0
2024-07-11 13:27:00-04:00,146.1699981689453,146.41000366210938,146.1300048828125,146.41000366210938,5899,0.0,0.0
2024-07-11 13:28:00-04:00,146.37010192871094,146.4550018310547,146.37010192871094,146.4550018310547,1446,0.0,0.0
2024-07-11 13:29:00-04:00,146.3800048828125,146.42999267578125,146.3000030517578,146.34500122070312,5016,0.0,0.0
2024-07-11 13:30:00-04:00,146.3000030517578,146.39999389648438,146.2899932861328,146.38499450683594,11260,0.0,0.0
2024-07-11 13:31:00-04:00,146.38499450683594,146.38499450683594,146.38499450683594,146.38499450683594,179,0.0,0.0
2024-07-11 13:32:00-04:00,146.42999267578125,146.4499969482422,146.30999755859375,146.33999633789062,4578,0.0,0.0
2024-07-11 13:33:00-04:00,146.35499572753906,146.35499572753906,146.3249969482422,146.35000610351562,1335,0.0,0.0
2024-07-11 13:34:00-04:00,146.3699951171875,146.41000366210938,146.3699951171875,146.41000366210938,1942,0.0,0.0
2024-07-11 13:35:00-04:00,146.375,146.375,146.3300018310547,146.36000061035156,1377,0.0,0.0
2024-07-11 13:36:00-04:00,146.36500549316406,146.40499877929688,146.36500549316406,146.39500427246094,1938,0.0,0.0
2024-07-11 13:37:00-04:00,146.35000610351562,146.3800048828125,146.32009887695312,146.32009887695312,1214,0.0,0.0
2024-07-11 13:38:00-04:00,146.3800048828125,146.3800048828125,146.3300018310547,146.3300018310547,675,0.0,0.0
2024-07-11 13:39:00-04:00,146.3300018310547,146.41000366210938,146.3300018310547,146.38499450683594,898,0.0,0.0
2024-07-11 13:40:00-04:00,146.45899963378906,146.45899963378906,146.30999755859375,146.3350067138672,3504,0.0,0.0
2024-07-11 13:41:00-04:00,146.3699951171875,146.3800048828125,146.3699951171875,146.3800048828125,1227,0.0,0.0
2024-07-11 13:42:00-04:00,146.375,146.38999938964844,146.3509979248047,146.38999938964844,482,0.0,0.0
2024-07-11 13:43:00-04:00,146.375,146.46499633789062,146.375,146.40499877929688,3077,0.0,0.0
2024-07-11 13:44:00-04:00,146.43499755859375,146.52000427246094,146.43499755859375,146.52000427246094,1877,0.0,0.0
2024-07-11 13:45:00-04:00,146.5500030517578,146.55499267578125,146.49000549316406,146.52000427246094,1245,0.0,0.0
2024-07-11 13:46:00-04:00,146.55999755859375,146.57000732421875,146.50999450683594,146.57000732421875,1541,0.0,0.0
2024-07-11 13:47:00-04:00,146.53700256347656,146.5500030517578,146.3800048828125,146.4199981689453,3695,0.0,0.0
2024-07-11 13:48:00-04:00,146.4250030517578,146.47999572753906,146.4250030517578,146.47999572753906,1305,0.0,0.0
2024-07-11 13:49:00-04:00,146.49000549316406,146.49000549316406,146.4600067138672,146.4600067138672,695,0.0,0.0
2024-07-11 13:50:00-04:00,146.49000549316406,146.58999633789062,146.47000122070312,146.5399932861328,3596,0.0,0.0
2024-07-11 13:51:00-04:00,146.5399932861328,146.60000610351562,146.5399932861328,146.60000610351562,2507,0.0,0.0
2024-07-11 13:52:00-04:00,146.58999633789062,146.63999938964844,146.58999633789062,146.6300048828125,2804,0.0,0.0
2024-07-11 13:53:00-04:00,146.6300048828125,146.6300048828125,146.58999633789062,146.61500549316406,1894,0.0,0.0
2024-07-11 13:54:00-04:00,146.61500549316406,146.64999389648438,146.5800018310547,146.61500549316406,2300,0.0,0.0
2024-07-11 13:55:00-04:00,146.61500549316406,146.68499755859375,146.61500549316406,146.68499755859375,1789,0.0,0.0
2024-07-11 13:56:00-04:00,146.68499755859375,146.68649291992188,146.58999633789062,146.6300048828125,2818,0.0,0.0
2024-07-11 13:57:00-04:00,146.60000610351562,146.6999053955078,146.60000610351562,146.6999053955078,1678,0.0,0.0
2024-07-11 13:58:00-04:00,146.64999389648438,146.7100067138672,146.63999938964844,146.6533966064453,2400,0.0,0.0
2024-07-11 13:59:00-04:00,146.6750030517578,146.6750030517578,146.52000427246094,146.58099365234375,4909,0.0,0.0
2024-07-11 14:00:00-04:00,146.6300048828125,146.6300048828125,146.58999633789062,146.6300048828125,739,0.0,0.0
2024-07-11 14:01:00-04:00,146.5800018310547,146.5800018310547,146.48500061035156,146.48500061035156,4304,0.0,0.0
2024-07-11 14:02:00-04:00,146.47999572753906,146.625,146.47999572753906,146.5601043701172,4099,0.0,0.0
2024-07-11 14:03:00-04:00,146.59500122070312,146.63499450683594,146.5601043701172,146.63499450683594,2293,0.0,0.0
2024-07-11 14:04:00-04:00,146.61000061035156,146.64999389648438,146.60000610351562,146.64999389648438,1994,0.0,0.0
2024-07-11 14:05:00-04:00,146.67349243164062,146.6999969482422,146.66299438476562,146.69000244140625,1826,0.0,0.0
2024-07-11 14:06:00-04:00,146.69000244140625,146.69000244140625,146.69000244140625,146.69000244140625,726,0.0,0.0
2024-07-11 14:07:00-04:00,146.72000122070312,146.74000549316406,146.7100067138672,146.7100067138672,1268,0.0,0.0
2024-07-11 14:08:00-04:00,146.75,146.76499938964844,146.72000122070312,146.74000549316406,2467,0.0,0.0
2024-07-11 14:09:00-04:00,146.73500061035156,146.73500061035156,146.73500061035156,146.73500061035156,257,0.0,0.0
2024-07-11 14:10:00-04:00,146.77000427246094,146.82000732421875,146.77000427246094,146.81500244140625,1967,0.0,0.0
2024-07-11 14:11:00-04:00,146.7899932861328,146.7899932861328,146.7899932861328,146.7899932861328,156,0.0,0.0
2024-07-11 14:12:00-04:00,146.8000030517578,146.86000061035156,146.8000030517578,146.80999755859375,1777,0.0,0.0
2024-07-11 14:13:00-04:00,146.86000061035156,146.97999572753906,146.86000061035156,146.97999572753906,3837,0.0,0.0
2024-07-11 14:14:00-04:00,146.99000549316406,147.04989624023438,146.99000549316406,147.04989624023438,1048,0.0,0.0
2024-07-11 14:15:00-04:00,147.0625,147.07000732421875,147.0399932861328,147.07000732421875,718,0.0,0.0
2024-07-11 14:16:00-04:00,147.08999633789062,147.08999633789062,146.99000549316406,147.0050048828125,7608,0.0,0.0
2024-07-11 14:17:00-04:00,147.0050048828125,147.1199951171875,147.0050048828125,147.1199951171875,3326,0.0,0.0
2024-07-11 14:18:00-04:00,147.08999633789062,147.08999633789062,147.0500030517578,147.05499267578125,2232,0.0,0.0
2024-07-11 14:19:00-04:00,147.07000732421875,147.09500122070312,147.0500030517578,147.07000732421875,1384,0.0,0.0
2024-07-11 14:20:00-04:00,147.0399932861328,147.0399932861328,146.94000244140625,146.97000122070312,2424,0.0,0.0
2024-07-11 14:21:00-04:00,146.97000122070312,146.97000122070312,146.94000244140625,146.9597930908203,1928,0.0,0.0
2024-07-11 14:22:00-04:00,146.97000122070312,146.97000122070312,146.89999389648438,146.89999389648438,3940,0.0,0.0
2024-07-11 14:23:00-04:00,146.91000366210938,146.97999572753906,146.8000030517578,146.8300018310547,5596,0.0,0.0
2024-07-11 14:24:00-04:00,146.77999877929688,146.83999633789062,146.77000427246094,146.83999633789062,2626,0.0,0.0
2024-07-11 14:25:00-04:00,146.88999938964844,146.91000366210938,146.8800048828125,146.9073944091797,3073,0.0,0.0
2024-07-11 14:26:00-04:00,146.90499877929688,147.02000427246094,146.8800048828125,147.02000427246094,2579,0.0,0.0
2024-07-11 14:27:00-04:00,147.02000427246094,147.03500366210938,146.97000122070312,146.97000122070312,2130,0.0,0.0
2024-07-11 14:28:00-04:00,146.9499969482422,146.9499969482422,146.88999938964844,146.89999389648438,2670,0.0,0.0
2024-07-11 14:29:00-04:00,146.92999267578125,146.98500061035156,146.9199981689453,146.98500061035156,2204,0.0,0.0
2024-07-11 14:30:00-04:00,146.99000549316406,147.0399932861328,146.99000549316406,147.01499938964844,1397,0.0,0.0
2024-07-11 14:31:00-04:00,147.0449981689453,147.0449981689453,147.0449981689453,147.0449981689453,202,0.0,0.0
2024-07-11 14:32:00-04:00,147.04249572753906,147.07000732421875,147.04249572753906,147.07000732421875,1661,0.0,0.0
2024-07-11 14:33:00-04:00,147.0749969482422,147.0749969482422,146.99000549316406,147.0500030517578,4932,0.0,0.0
2024-07-11 14:34:00-04:00,147.0800018310547,147.11000061035156,147.00999450683594,147.0449981689453,3057,0.0,0.0
2024-07-11 14:35:00-04:00,147.00999450683594,147.05999755859375,147.0,147.05999755859375,2000,0.0,0.0
2024-07-11 14:36:00-04:00,147.07000732421875,147.07000732421875,147.0500030517578,147.0500030517578,596,0.0,0.0
2024-07-11 14:37:00-04:00,147.07000732421875,147.0749969482422,147.07000732421875,147.0749969482422,764,0.0,0.0
2024-07-11 14:38:00-04:00,147.05999755859375,147.05999755859375,146.99000549316406,146.99000549316406,2168,0.0,0.0
2024-07-11 14:39:00-04:00,147.00999450683594,147.0749969482422,147.00999450683594,147.0749969482422,1779,0.0,0.0
2024-07-11 14:40:00-04:00,147.0500030517578,147.0800018310547,147.0500030517578,147.0800018310547,959,0.0,0.0
2024-07-11 14:41:00-04:00,147.08999633789062,147.08999633789062,147.02999877929688,147.07000732421875,4184,0.0,0.0
2024-07-11 14:42:00-04:00,147.05999755859375,147.1199951171875,147.05999755859375,147.10000610351562,2342,0.0,0.0
2024-07-11 14:43:00-04:00,147.1199951171875,147.1999969482422,147.1199951171875,147.1999969482422,2251,0.0,0.0
2024-07-11 14:44:00-04:00,147.2100067138672,147.22000122070312,147.1699981689453,147.2100067138672,2096,0.0,0.0
2024-07-11 14:45:00-04:00,147.2100067138672,147.22999572753906,147.2100067138672,147.22500610351562,1949,0.0,0.0
2024-07-11 14:46:00-04:00,147.24000549316406,147.2899932861328,147.1699981689453,147.1699981689453,4711,0.0,0.0
2024-07-11 14:47:00-04:00,147.22000122070312,147.22999572753906,147.2050018310547,147.22999572753906,2079,0.0,0.0
2024-07-11 14:48:00-04:00,147.27000427246094,147.27000427246094,147.2100067138672,147.25,1772,0.0,0.0
2024-07-11 14:49:00-04:00,147.22999572753906,147.27999877929688,147.2100067138672,147.27999877929688,4179,0.0,0.0
2024-07-11 14:50:00-04:00,147.25999450683594,147.27000427246094,147.2100067138672,147.2100067138672,5217,0.0,0.0
2024-07-11 14:51:00-04:00,147.1999969482422,147.27499389648438,147.17999267578125,147.24899291992188,5049,0.0,0.0
2024-07-11 14:52:00-04:00,147.22000122070312,147.25,147.16000366210938,147.22500610351562,5991,0.0,0.0
2024-07-11 14:53:00-04:00,147.2100067138672,147.22000122070312,147.17999267578125,147.19000244140625,4438,0.0,0.0
2024-07-11 14:54:00-04:00,147.19000244140625,147.19000244140625,147.16000366210938,147.1649932861328,1221,0.0,0.0
2024-07-11 14:55:00-04:00,147.14999389648438,147.1999969482422,147.13499450683594,147.19000244140625,3450,0.0,0.0
2024-07-11 14:56:00-04:00,147.1699981689453,147.1999969482422,147.16000366210938,147.1999969482422,3843,0.0,0.0
2024-07-11 14:57:00-04:00,147.18539428710938,147.18539428710938,147.14999389648438,147.1649932861328,1893,0.0,0.0
2024-07-11 14:58:00-04:00,147.1750030517578,147.1750030517578,147.02000427246094,147.02000427246094,3340,0.0,0.0
2024-07-11 14:59:00-04:00,147.02000427246094,147.02499389648438,146.97999572753906,146.97999572753906,3367,0.0,0.0
2024-07-11 15:00:00-04:00,147.0050048828125,147.0050048828125,146.9499969482422,146.96499633789062,3585,0.0,0.0
2024-07-11 15:01:00-04:00,146.96499633789062,146.96499633789062,146.8000030517578,146.80999755859375,6473,0.0,0.0
2024-07-11 15:02:00-04:00,146.77000427246094,146.77999877929688,146.64999389648438,146.68499755859375,4387,0.0,0.0
2024-07-11 15:03:00-04:00,146.66000366210938,146.89999389648438,146.66000366210938,146.89999389648438,10853,0.0,0.0
2024-07-11 15:04:00-04:00,146.91000366210938,146.91000366210938,146.86000061035156,146.86000061035156,820,0.0,0.0
2024-07-11 15:05:00-04:00,146.86000061035156,146.8699951171875,146.7100067138672,146.7100067138672,7711,0.0,0.0
2024-07-11 15:06:00-04:00,146.7100067138672,146.72500610351562,146.69000244140625,146.6999969482422,2181,0.0,0.0
2024-07-11 15:07:00-04:00,146.6999969482422,146.6999969482422,146.58999633789062,146.58999633789062,3493,0.0,0.0
2024-07-11 15:08:00-04:00,146.57000732421875,146.6199951171875,146.49000549316406,146.49000549316406,5292,0.0,0.0
