Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 15:09:00-04:00,146.47999572753906,146.57000732421875,146.39999389648438,146.5500030517578,17037,0.0,0.0
2024-07-11 15:10:00-04:00,146.53500366210938,146.53500366210938,146.4499969482422,146.47000122070312,4179,0.0,0.0
2024-07-11 15:11:00-04:00,146.47000122070312,146.47999572753906,146.41000366210938,146.41000366210938,3169,0.0,0.0
2024-07-11 15:12:00-04:00,146.42999267578125,146.5,146.3800048828125,146.39999389648438,11642,0.0,0.0
2024-07-11 15:13:00-04:00,146.41000366210938,146.41000366210938,146.35000610351562,146.35000610351562,1182,0.0,0.0
2024-07-11 15:14:00-04:00,146.36000061035156,146.41000366210938,146.2899932861328,146.2899932861328,3472,0.0,0.0
2024-07-11 15:15:00-04:00,146.3134002685547,146.4600067138672,146.3134002685547,146.3800048828125,6498,0.0,0.0
2024-07-11 15:16:00-04:00,146.4149932861328,146.4499969482422,146.3800048828125,146.4499969482422,2489,0.0,0.0
2024-07-11 15:17:00-04:00,146.5,146.55499267578125,146.5,146.5399932861328,2191,0.0,0.0
2024-07-11 15:18:00-04:00,146.5399932861328,146.5399932861328,146.3800048828125,146.3800048828125,5527,0.0,0.0
2024-07-11 15:19:00-04:00,146.4149932861328,146.47000122070312,146.38999938964844,146.43499755859375,3535,0.0,0.0
2024-07-11 15:20:00-04:00,146.41000366210938,146.47999572753906,146.3800048828125,146.40499877929688,5765,0.0,0.0
2024-07-11 15:21:00-04:00,146.4199981689453,146.47999572753906,146.4149932861328,146.47999572753906,1768,0.0,0.0
2024-07-11 15:22:00-04:00,146.47000122070312,146.5,146.47000122070312,146.5,1654,0.0,0.0
2024-07-11 15:23:00-04:00,146.5399932861328,146.5626983642578,146.50999450683594,146.5399932861328,2670,0.0,0.0
2024-07-11 15:24:00-04:00,146.57000732421875,146.61900329589844,146.4499969482422,146.47999572753906,5132,0.0,0.0
2024-07-11 15:25:00-04:00,146.47000122070312,146.49000549316406,146.44000244140625,146.47999572753906,3093,0.0,0.0
2024-07-11 15:26:00-04:00,146.4499969482422,146.49000549316406,146.3800048828125,146.49000549316406,6091,0.0,0.0
2024-07-11 15:27:00-04:00,146.5,146.52999877929688,146.4550018310547,146.52999877929688,5696,0.0,0.0
2024-07-11 15:28:00-04:00,146.55999755859375,146.5738983154297,146.4499969482422,146.4499969482422,5658,0.0,0.0
2024-07-11 15:29:00-04:00,146.42999267578125,146.46499633789062,146.41000366210938,146.41000366210938,2280,0.0,0.0
2024-07-11 15:30:00-04:00,146.44000244140625,146.6199951171875,146.44000244140625,146.5449981689453,8691,0.0,0.0
2024-07-11 15:31:00-04:00,146.55999755859375,146.57000732421875,146.49000549316406,146.55999755859375,7226,0.0,0.0
2024-07-11 15:32:00-04:00,146.52000427246094,146.60000610351562,146.5,146.5,4033,0.0,0.0
2024-07-11 15:33:00-04:00,146.50999450683594,146.64999389648438,146.50999450683594,146.64999389648438,4118,0.0,0.0
2024-07-11 15:34:00-04:00,146.63499450683594,146.74000549316406,146.63499450683594,146.72999572753906,5542,0.0,0.0
2024-07-11 15:35:00-04:00,146.72999572753906,146.77999877929688,146.6999969482422,146.71499633789062,11272,0.0,0.0
2024-07-11 15:36:00-04:00,146.72000122070312,146.72000122070312,146.6300048828125,146.6300048828125,6007,0.0,0.0
2024-07-11 15:37:00-04:00,146.6300048828125,146.72999572753906,146.6199951171875,146.72999572753906,9613,0.0,0.0
2024-07-11 15:38:00-04:00,146.6999969482422,146.75999450683594,146.6999969482422,146.74000549316406,5300,0.0,0.0
2024-07-11 15:39:00-04:00,146.75999450683594,146.80499267578125,146.72000122070312,146.72000122070312,7423,0.0,0.0
2024-07-11 15:40:00-04:00,146.72999572753906,146.75,146.61000061035156,146.66000366210938,8711,0.0,0.0
2024-07-11 15:41:00-04:00,146.66000366210938,146.8000030517578,146.66000366210938,146.8000030517578,5378,0.0,0.0
2024-07-11 15:42:00-04:00,146.77999877929688,146.77999877929688,146.66000366210938,146.75999450683594,9088,0.0,0.0
2024-07-11 15:43:00-04:00,146.77000427246094,146.81700134277344,146.75,146.77999877929688,6296,0.0,0.0
2024-07-11 15:44:00-04:00,146.78900146484375,146.8000030517578,146.75,146.7899932861328,7070,0.0,0.0
2024-07-11 15:45:00-04:00,146.7899932861328,147.10499572753906,146.7899932861328,147.03500366210938,20258,0.0,0.0
2024-07-11 15:46:00-04:00,147.0500030517578,147.10000610351562,146.9949951171875,147.07000732421875,11217,0.0,0.0
2024-07-11 15:47:00-04:00,147.05999755859375,147.1300048828125,147.0,147.05499267578125,21234,0.0,0.0
2024-07-11 15:48:00-04:00,147.08999633789062,147.13999938964844,147.02999877929688,147.13999938964844,8920,0.0,0.0
2024-07-11 15:49:00-04:00,147.1199951171875,147.25999450683594,147.1199951171875,147.2100067138672,16676,0.0,0.0
2024-07-11 15:50:00-04:00,147.2100067138672,147.2368927001953,146.92999267578125,146.9600067138672,18591,0.0,0.0
2024-07-11 15:51:00-04:00,146.97500610351562,146.97999572753906,146.83999633789062,146.85499572753906,12988,0.0,0.0
2024-07-11 15:52:00-04:00,146.84500122070312,146.85000610351562,146.75,146.83999633789062,14338,0.0,0.0
2024-07-11 15:53:00-04:00,146.82000732421875,146.82000732421875,146.58999633789062,146.59500122070312,9879,0.0,0.0
2024-07-11 15:54:00-04:00,146.57839965820312,146.7100067138672,146.52000427246094,146.6300048828125,14764,0.0,0.0
2024-07-11 15:55:00-04:00,146.69000244140625,146.75999450683594,146.5800018310547,146.58999633789062,17184,0.0,0.0
2024-07-11 15:56:00-04:00,146.57000732421875,146.6300048828125,146.5500030517578,146.57000732421875,18777,0.0,0.0
2024-07-11 15:57:00-04:00,146.5800018310547,146.69500732421875,146.5800018310547,146.6750030517578,23657,0.0,0.0
2024-07-11 15:58:00-04:00,146.6699981689453,146.74000549316406,146.6300048828125,146.6699981689453,33965,0.0,0.0
2024-07-11 15:59:00-04:00,146.69000244140625,146.82000732421875,146.6199951171875,146.66000366210938,65681,0.0,0.0
2024-07-12 09:30:00-04:00,148.0,148.0,148.0,148.0,20933,0.0,0.0
2024-07-12 09:31:00-04:00,147.625,148.22000122070312,147.41000366210938,148.1999053955078,2329,0.0,0.0
2024-07-12 09:32:00-04:00,147.4801025390625,147.96139526367188,147.4801025390625,147.96139526367188,1782,0.0,0.0
2024-07-12 09:33:00-04:00,147.60000610351562,147.60000610351562,147.1999969482422,147.4149932861328,4595,0.0,0.0
2024-07-12 09:34:00-04:00,147.33999633789062,147.33999633789062,147.33999633789062,147.33999633789062,380,0.0,0.0
2024-07-12 09:35:00-04:00,147.44000244140625,147.58999633789062,147.4385986328125,147.4385986328125,2506,0.0,0.0
2024-07-12 09:36:00-04:00,147.0,147.0,147.0,147.0,658,0.0,0.0
2024-07-12 09:37:00-04:00,147.19500732421875,147.2100067138672,147.19500732421875,147.2100067138672,823,0.0,0.0
2024-07-12 09:38:00-04:00,146.97999572753906,147.25,146.92999267578125,147.25,1577,0.0,0.0
2024-07-12 09:40:00-04:00,146.7449951171875,146.79750061035156,146.71499633789062,146.71499633789062,819,0.0,0.0
2024-07-12 09:41:00-04:00,146.64999389648438,146.89999389648438,146.61000061035156,146.61000061035156,3548,0.0,0.0
2024-07-12 09:42:00-04:00,146.58999633789062,146.68499755859375,146.58999633789062,146.68499755859375,1144,0.0,0.0
2024-07-12 09:43:00-04:00,146.61000061035156,146.71499633789062,146.60000610351562,146.61000061035156,1399,0.0,0.0
2024-07-12 09:44:00-04:00,146.80999755859375,146.80999755859375,146.52000427246094,146.52999877929688,2572,0.0,0.0
2024-07-12 09:45:00-04:00,146.27000427246094,146.5399932861328,146.27000427246094,146.35000610351562,1644,0.0,0.0
2024-07-12 09:46:00-04:00,146.39500427246094,146.52000427246094,146.38999938964844,146.39999389648438,4388,0.0,0.0
2024-07-12 09:47:00-04:00,146.52999877929688,146.5500030517578,146.27999877929688,146.34500122070312,4758,0.0,0.0
2024-07-12 09:48:00-04:00,146.32000732421875,146.42970275878906,146.32000732421875,146.3699951171875,1765,0.0,0.0
2024-07-12 09:49:00-04:00,146.1699981689453,146.38999938964844,146.13999938964844,146.38999938964844,2941,0.0,0.0
2024-07-12 09:50:00-04:00,146.33999633789062,146.35000610351562,146.10000610351562,146.13999938964844,2808,0.0,0.0
2024-07-12 09:51:00-04:00,146.13999938964844,146.19000244140625,146.02999877929688,146.19000244140625,3564,0.0,0.0
2024-07-12 09:52:00-04:00,146.10000610351562,146.1649932861328,146.08999633789062,146.1649932861328,3283,0.0,0.0
2024-07-12 09:53:00-04:00,146.11199951171875,146.1999969482422,146.11199951171875,146.1999969482422,542,0.0,0.0
2024-07-12 09:54:00-04:00,146.0,146.0,145.77000427246094,145.83999633789062,4571,0.0,0.0
2024-07-12 09:55:00-04:00,145.8350067138672,145.89999389648438,145.69500732421875,145.8699951171875,3578,0.0,0.0
2024-07-12 09:56:00-04:00,145.9600067138672,145.9600067138672,145.75,145.7899932861328,1227,0.0,0.0
2024-07-12 09:57:00-04:00,145.8000030517578,146.10000610351562,145.78500366210938,145.89999389648438,5333,0.0,0.0
2024-07-12 09:58:00-04:00,145.89500427246094,145.89500427246094,145.8800048828125,145.89500427246094,502,0.0,0.0
2024-07-12 09:59:00-04:00,145.89500427246094,145.89500427246094,145.57000732421875,145.57000732421875,4605,0.0,0.0
2024-07-12 10:00:00-04:00,145.72000122070312,145.84840393066406,145.44000244140625,145.44000244140625,4409,0.0,0.0
2024-07-12 10:01:00-04:00,145.47500610351562,145.47500610351562,145.35000610351562,145.42999267578125,1702,0.0,0.0
2024-07-12 10:02:00-04:00,145.6199951171875,145.63999938964844,145.38999938964844,145.4949951171875,7474,0.0,0.0
2024-07-12 10:03:00-04:00,145.38999938964844,145.41000366210938,145.11099243164062,145.2949981689453,11136,0.0,0.0
2024-07-12 10:04:00-04:00,145.38999938964844,145.7100067138672,145.38999938964844,145.7050018310547,4615,0.0,0.0
2024-07-12 10:05:00-04:00,145.8699951171875,145.94000244140625,145.77999877929688,145.77999877929688,2470,0.0,0.0
2024-07-12 10:06:00-04:00,145.8699951171875,146.1699981689453,145.8699951171875,146.03500366210938,1506,0.0,0.0
2024-07-12 10:07:00-04:00,146.00999450683594,146.02000427246094,145.64999389648438,145.72999572753906,5105,0.0,0.0
2024-07-12 10:08:00-04:00,145.75,145.80999755859375,145.61000061035156,145.61000061035156,2504,0.0,0.0
2024-07-12 10:09:00-04:00,145.63499450683594,145.77000427246094,145.63499450683594,145.72000122070312,2478,0.0,0.0
2024-07-12 10:10:00-04:00,145.8000030517578,145.80999755859375,145.6699981689453,145.7899932861328,2603,0.0,0.0
2024-07-12 10:11:00-04:00,145.83999633789062,145.89999389648438,145.77999877929688,145.8800048828125,1666,0.0,0.0
2024-07-12 10:12:00-04:00,145.86349487304688,146.24000549316406,145.86349487304688,146.11000061035156,4761,0.0,0.0
2024-07-12 10:13:00-04:00,146.17999267578125,146.1999969482422,146.07000732421875,146.13499450683594,3045,0.0,0.0
2024-07-12 10:14:00-04:00,146.2480010986328,146.2480010986328,146.11500549316406,146.1300048828125,1528,0.0,0.0
2024-07-12 10:15:00-04:00,146.1199951171875,146.13999938964844,146.10000610351562,146.13999938964844,600,0.0,0.0
2024-07-12 10:16:00-04:00,146.13999938964844,146.13999938964844,145.9949951171875,146.0449981689453,3677,0.0,0.0
2024-07-12 10:17:00-04:00,146.09500122070312,146.13999938964844,146.0399932861328,146.13999938964844,1382,0.0,0.0
2024-07-12 10:18:00-04:00,146.1699981689453,146.19000244140625,145.9600067138672,145.97000122070312,4172,0.0,0.0
2024-07-12 10:19:00-04:00,146.0800018310547,146.08999633789062,146.0800018310547,146.08999633789062,514,0.0,0.0
2024-07-12 10:20:00-04:00,146.16000366210938,146.16000366210938,145.80999755859375,145.80999755859375,3506,0.0,0.0
2024-07-12 10:21:00-04:00,145.8800048828125,146.0500030517578,145.8800048828125,146.0500030517578,1775,0.0,0.0
2024-07-12 10:22:00-04:00,145.9499969482422,145.96499633789062,145.9499969482422,145.96499633789062,677,0.0,0.0
2024-07-12 10:23:00-04:00,146.02999877929688,146.13999938964844,146.02999877929688,146.06239318847656,2981,0.0,0.0
2024-07-12 10:24:00-04:00,146.14999389648438,146.22999572753906,146.13499450683594,146.22999572753906,1669,0.0,0.0
2024-07-12 10:25:00-04:00,146.2100067138672,146.25,146.16000366210938,146.16000366210938,2624,0.0,0.0
2024-07-12 10:26:00-04:00,146.1199951171875,146.14500427246094,146.07000732421875,146.14500427246094,1951,0.0,0.0
2024-07-12 10:27:00-04:00,146.14999389648438,146.24000549316406,146.14999389648438,146.1750030517578,936,0.0,0.0
2024-07-12 10:28:00-04:00,146.19000244140625,146.19000244140625,146.0399932861328,146.0399932861328,3032,0.0,0.0
2024-07-12 10:29:00-04:00,146.16000366210938,146.16000366210938,146.10000610351562,146.10000610351562,443,0.0,0.0
2024-07-12 10:30:00-04:00,146.0399932861328,146.10000610351562,145.94000244140625,146.0800018310547,5930,0.0,0.0
2024-07-12 10:31:00-04:00,145.94180297851562,146.01499938964844,145.83999633789062,145.83999633789062,3951,0.0,0.0
2024-07-12 10:32:00-04:00,145.85000610351562,145.85000610351562,145.6699981689453,145.7050018310547,3667,0.0,0.0
2024-07-12 10:33:00-04:00,145.66000366210938,145.99000549316406,145.64999389648438,145.94500732421875,5397,0.0,0.0
2024-07-12 10:34:00-04:00,145.94500732421875,145.94500732421875,145.7700958251953,145.88499450683594,2117,0.0,0.0
2024-07-12 10:35:00-04:00,145.8800048828125,145.91000366210938,145.84500122070312,145.84500122070312,1030,0.0,0.0
2024-07-12 10:36:00-04:00,145.84500122070312,146.3800048828125,145.84500122070312,146.3800048828125,5643,0.0,0.0
2024-07-12 10:37:00-04:00,146.32000732421875,146.35000610351562,146.32000732421875,146.35000610351562,678,0.0,0.0
2024-07-12 10:38:00-04:00,146.38499450683594,146.58999633789062,146.38499450683594,146.55999755859375,1155,0.0,0.0
2024-07-12 10:39:00-04:00,146.67999267578125,146.8300018310547,146.39999389648438,146.39999389648438,4910,0.0,0.0
2024-07-12 10:40:00-04:00,146.3699951171875,146.3699951171875,146.2100067138672,146.2100067138672,2759,0.0,0.0
2024-07-12 10:41:00-04:00,146.1300048828125,146.1300048828125,145.9949951171875,145.9949951171875,5194,0.0,0.0
2024-07-12 10:42:00-04:00,146.0800018310547,146.15499877929688,146.07000732421875,146.07000732421875,1526,0.0,0.0
2024-07-12 10:43:00-04:00,146.05999755859375,146.05999755859375,146.05999755859375,146.05999755859375,284,0.0,0.0
2024-07-12 10:44:00-04:00,146.10000610351562,146.11500549316406,146.05499267578125,146.11500549316406,8674,0.0,0.0
2024-07-12 10:45:00-04:00,146.11500549316406,146.3249969482422,146.11500549316406,146.2949981689453,3204,0.0,0.0
2024-07-12 10:46:00-04:00,146.2899932861328,146.3800048828125,146.2899932861328,146.2899932861328,642,0.0,0.0
2024-07-12 10:47:00-04:00,146.22000122070312,146.36000061035156,146.14999389648438,146.36000061035156,2585,0.0,0.0
2024-07-12 10:48:00-04:00,146.27000427246094,146.27499389648438,146.27000427246094,146.27499389648438,829,0.0,0.0
2024-07-12 10:49:00-04:00,146.19000244140625,146.2050018310547,146.13999938964844,146.19000244140625,2683,0.0,0.0
2024-07-12 10:50:00-04:00,146.22999572753906,146.22999572753906,146.13999938964844,146.18499755859375,839,0.0,0.0
2024-07-12 10:51:00-04:00,146.18499755859375,146.18499755859375,146.13999938964844,146.13999938964844,803,0.0,0.0
2024-07-12 10:52:00-04:00,146.1199951171875,146.1199951171875,145.97000122070312,145.97000122070312,2284,0.0,0.0
2024-07-12 10:53:00-04:00,146.13499450683594,146.1999969482422,146.13499450683594,146.1999969482422,9100,0.0,0.0
2024-07-12 10:54:00-04:00,146.1300048828125,146.1999969482422,146.1300048828125,146.16000366210938,1231,0.0,0.0
2024-07-12 10:55:00-04:00,146.19000244140625,146.24000549316406,146.19000244140625,146.1999969482422,1053,0.0,0.0
2024-07-12 10:56:00-04:00,146.2100067138672,146.25999450683594,146.2100067138672,146.25,1388,0.0,0.0
2024-07-12 10:57:00-04:00,146.2100067138672,146.25999450683594,146.19000244140625,146.24000549316406,2829,0.0,0.0
2024-07-12 10:58:00-04:00,146.36500549316406,146.36500549316406,146.13999938964844,146.18499755859375,3144,0.0,0.0
2024-07-12 10:59:00-04:00,146.1750030517578,146.1750030517578,146.1750030517578,146.1750030517578,237,0.0,0.0
2024-07-12 11:00:00-04:00,146.22000122070312,146.3300018310547,146.22000122070312,146.3300018310547,795,0.0,0.0
2024-07-12 11:01:00-04:00,146.27499389648438,146.38999938964844,146.27499389648438,146.38999938964844,1250,0.0,0.0
2024-07-12 11:02:00-04:00,146.44000244140625,146.5,146.44000244140625,146.5,523,0.0,0.0
2024-07-12 11:03:00-04:00,146.44000244140625,146.5500030517578,146.44000244140625,146.5500030517578,523,0.0,0.0
2024-07-12 11:04:00-04:00,146.5399932861328,146.66000366210938,146.50999450683594,146.50999450683594,2459,0.0,0.0
2024-07-12 11:05:00-04:00,146.55499267578125,146.60989379882812,146.52000427246094,146.52000427246094,994,0.0,0.0
2024-07-12 11:06:00-04:00,146.50999450683594,146.50999450683594,146.50999450683594,146.50999450683594,714,0.0,0.0
2024-07-12 11:07:00-04:00,146.47999572753906,146.49000549316406,146.4499969482422,146.4499969482422,1492,0.0,0.0
2024-07-12 11:08:00-04:00,146.39999389648438,146.39999389648438,146.39999389648438,146.39999389648438,806,0.0,0.0
2024-07-12 11:10:00-04:00,146.360107421875,146.360107421875,146.36000061035156,146.36000061035156,1067,0.0,0.0
2024-07-12 11:11:00-04:00,146.3699951171875,146.3699951171875,146.3699951171875,146.3699951171875,593,0.0,0.0
2024-07-12 11:12:00-04:00,146.33999633789062,146.33999633789062,146.33999633789062,146.33999633789062,345,0.0,0.0
2024-07-12 11:13:00-04:00,146.3000030517578,146.3000030517578,146.2841033935547,146.2841033935547,1337,0.0,0.0
2024-07-12 11:14:00-04:00,146.35499572753906,146.3699951171875,146.35499572753906,146.3699951171875,281,0.0,0.0
2024-07-12 11:15:00-04:00,146.3699951171875,146.44000244140625,146.3699951171875,146.44000244140625,773,0.0,0.0
2024-07-12 11:16:00-04:00,146.5,146.5500030517578,146.5,146.5500030517578,2109,0.0,0.0
2024-07-12 11:18:00-04:00,146.4949951171875,146.52000427246094,146.4949951171875,146.52000427246094,1228,0.0,0.0
2024-07-12 11:19:00-04:00,146.6750030517578,146.6750030517578,146.6750030517578,146.6750030517578,733,0.0,0.0
2024-07-12 11:21:00-04:00,146.5800018310547,146.5800018310547,146.5500030517578,146.5500030517578,1787,0.0,0.0
2024-07-12 11:23:00-04:00,146.6199951171875,146.6199951171875,146.58999633789062,146.58999633789062,565,0.0,0.0
2024-07-12 11:24:00-04:00,146.60000610351562,146.66000366210938,146.5800018310547,146.59500122070312,1738,0.0,0.0
2024-07-12 11:25:00-04:00,146.60499572753906,146.60499572753906,146.58999633789062,146.58999633789062,834,0.0,0.0
2024-07-12 11:26:00-04:00,146.57000732421875,146.61000061035156,146.57000732421875,146.61000061035156,628,0.0,0.0
2024-07-12 11:28:00-04:00,146.6199951171875,146.75999450683594,146.6199951171875,146.75999450683594,2475,0.0,0.0
2024-07-12 11:29:00-04:00,146.7949981689453,146.8300018310547,146.7949981689453,146.80499267578125,658,0.0,0.0
2024-07-12 11:30:00-04:00,146.86000061035156,146.8699951171875,146.82000732421875,146.82000732421875,3573,0.0,0.0
2024-07-12 11:31:00-04:00,146.86000061035156,146.90989685058594,146.86000061035156,146.90989685058594,605,0.0,0.0
2024-07-12 11:32:00-04:00,146.80999755859375,146.8800048828125,146.80999755859375,146.8800048828125,1081,0.0,0.0
2024-07-12 11:33:00-04:00,146.80999755859375,146.84170532226562,146.75999450683594,146.75999450683594,1886,0.0,0.0
2024-07-12 11:34:00-04:00,146.72999572753906,146.72999572753906,146.6999969482422,146.6999969482422,1492,0.0,0.0
2024-07-12 11:35:00-04:00,146.71499633789062,146.91000366210938,146.71499633789062,146.91000366210938,2615,0.0,0.0
2024-07-12 11:36:00-04:00,146.88499450683594,146.88499450683594,146.8000030517578,146.86500549316406,1483,0.0,0.0
2024-07-12 11:37:00-04:00,146.8800048828125,146.8800048828125,146.80999755859375,146.80999755859375,717,0.0,0.0
2024-07-12 11:38:00-04:00,146.74000549316406,146.74000549316406,146.6699981689453,146.74000549316406,2285,0.0,0.0
2024-07-12 11:39:00-04:00,146.80999755859375,146.80999755859375,146.80999755859375,146.80999755859375,617,0.0,0.0
2024-07-12 11:40:00-04:00,146.8000030517578,146.8300018310547,146.7899932861328,146.8000030517578,893,0.0,0.0
2024-07-12 11:41:00-04:00,146.83740234375,146.83740234375,146.70010375976562,146.70010375976562,1138,0.0,0.0
2024-07-12 11:42:00-04:00,146.74000549316406,146.74000549316406,146.61000061035156,146.63999938964844,3576,0.0,0.0
2024-07-12 11:43:00-04:00,146.64999389648438,146.77000427246094,146.64999389648438,146.77000427246094,1891,0.0,0.0
2024-07-12 11:44:00-04:00,146.7100067138672,146.75999450683594,146.69500732421875,146.69500732421875,820,0.0,0.0
2024-07-12 11:45:00-04:00,146.75,146.75,146.67999267578125,146.6999969482422,2188,0.0,0.0
2024-07-12 11:46:00-04:00,146.66000366210938,146.66000366210938,146.625,146.625,1156,0.0,0.0
2024-07-12 11:47:00-04:00,146.61000061035156,146.61000061035156,146.4600067138672,146.47999572753906,4030,0.0,0.0
2024-07-12 11:48:00-04:00,146.50999450683594,146.58999633789062,146.50999450683594,146.52999877929688,820,0.0,0.0
2024-07-12 11:49:00-04:00,146.5399932861328,146.58999633789062,146.52000427246094,146.5800018310547,1315,0.0,0.0
2024-07-12 11:50:00-04:00,146.5500030517578,146.63999938964844,146.50999450683594,146.5500030517578,2028,0.0,0.0
2024-07-12 11:51:00-04:00,146.57000732421875,146.57000732421875,146.57000732421875,146.57000732421875,1430,0.0,0.0
2024-07-12 11:52:00-04:00,146.6300048828125,146.74000549316406,146.5500030517578,146.7050018310547,4485,0.0,0.0
2024-07-12 11:53:00-04:00,146.7100067138672,146.7100067138672,146.7100067138672,146.7100067138672,446,0.0,0.0
2024-07-12 11:54:00-04:00,146.7100067138672,146.7100067138672,146.64999389648438,146.64999389648438,2794,0.0,0.0
2024-07-12 11:55:00-04:00,146.6699981689453,146.72000122070312,146.6699981689453,146.7050018310547,2366,0.0,0.0
2024-07-12 11:56:00-04:00,146.7100067138672,146.75990295410156,146.69000244140625,146.69000244140625,950,0.0,0.0
2024-07-12 11:57:00-04:00,146.72999572753906,146.86000061035156,146.72999572753906,146.8000030517578,2573,0.0,0.0
2024-07-12 11:59:00-04:00,146.75999450683594,146.75999450683594,146.5800018310547,146.5800018310547,2536,0.0,0.0
2024-07-12 12:00:00-04:00,146.6269989013672,146.72000122070312,146.55999755859375,146.69000244140625,3374,0.0,0.0
2024-07-12 12:01:00-04:00,146.67999267578125,146.67999267578125,146.6300048828125,146.63999938964844,907,0.0,0.0
2024-07-12 12:02:00-04:00,146.69000244140625,146.69000244140625,146.67999267578125,146.67999267578125,532,0.0,0.0
2024-07-12 12:03:00-04:00,146.67999267578125,146.8282012939453,146.6750030517578,146.75999450683594,2713,0.0,0.0
2024-07-12 12:05:00-04:00,146.72000122070312,146.74000549316406,146.7100067138672,146.73500061035156,1303,0.0,0.0
2024-07-12 12:06:00-04:00,146.67999267578125,146.72000122070312,146.55999755859375,146.6020050048828,2558,0.0,0.0
2024-07-12 12:07:00-04:00,146.58999633789062,146.58999633789062,146.58999633789062,146.58999633789062,642,0.0,0.0
2024-07-12 12:08:00-04:00,146.5225067138672,146.5225067138672,146.5225067138672,146.5225067138672,222,0.0,0.0
2024-07-12 12:09:00-04:00,146.49000549316406,146.6300048828125,146.47999572753906,146.6300048828125,3016,0.0,0.0
2024-07-12 12:10:00-04:00,146.64500427246094,146.64500427246094,146.64500427246094,146.64500427246094,310,0.0,0.0
2024-07-12 12:11:00-04:00,146.64500427246094,146.64999389648438,146.5850067138672,146.64500427246094,1561,0.0,0.0
2024-07-12 12:12:00-04:00,146.6999969482422,146.6999969482422,146.65499877929688,146.65499877929688,323,0.0,0.0
2024-07-12 12:13:00-04:00,146.58999633789062,146.64999389648438,146.58999633789062,146.64999389648438,1268,0.0,0.0
2024-07-12 12:14:00-04:00,146.58999633789062,146.75,146.58999633789062,146.75,2782,0.0,0.0
2024-07-12 12:15:00-04:00,146.75,146.8000030517578,146.72999572753906,146.77999877929688,1914,0.0,0.0
2024-07-12 12:16:00-04:00,146.83999633789062,146.88999938964844,146.83999633789062,146.88999938964844,1614,0.0,0.0
2024-07-12 12:17:00-04:00,146.88499450683594,146.94000244140625,146.88499450683594,146.94000244140625,3139,0.0,0.0
2024-07-12 12:18:00-04:00,146.88999938964844,146.89999389648438,146.8800048828125,146.88999938964844,1668,0.0,0.0
2024-07-12 12:19:00-04:00,146.89999389648438,146.92909240722656,146.89999389648438,146.92909240722656,300,0.0,0.0
2024-07-12 12:20:00-04:00,146.88999938964844,146.88999938964844,146.85000610351562,146.85000610351562,1540,0.0,0.0
