Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-12 12:21:00-04:00,146.83999633789062,146.83999633789062,146.77000427246094,146.77000427246094,1698,0.0,0.0
2024-07-12 12:22:00-04:00,146.77000427246094,146.82000732421875,146.6999969482422,146.82000732421875,1973,0.0,0.0
2024-07-12 12:23:00-04:00,146.67999267578125,146.6999969482422,146.6300048828125,146.65499877929688,1414,0.0,0.0
2024-07-12 12:24:00-04:00,146.61500549316406,146.61500549316406,146.61500549316406,146.61500549316406,813,0.0,0.0
2024-07-12 12:25:00-04:00,146.64999389648438,146.64999389648438,146.6300048828125,146.6300048828125,1141,0.0,0.0
2024-07-12 12:26:00-04:00,146.61000061035156,146.625,146.57000732421875,146.60000610351562,2638,0.0,0.0
2024-07-12 12:27:00-04:00,146.57000732421875,146.5800018310547,146.5500030517578,146.5800018310547,716,0.0,0.0
2024-07-12 12:28:00-04:00,146.5,146.5399932861328,146.4600067138672,146.5399932861328,3528,0.0,0.0
2024-07-12 12:29:00-04:00,146.47999572753906,146.47999572753906,146.47999572753906,146.47999572753906,945,0.0,0.0
2024-07-12 12:30:00-04:00,146.42999267578125,146.44000244140625,146.42999267578125,146.42999267578125,592,0.0,0.0
2024-07-12 12:31:00-04:00,146.4499969482422,146.4499969482422,146.4499969482422,146.4499969482422,921,0.0,0.0
2024-07-12 12:32:00-04:00,146.4499969482422,146.5,146.4499969482422,146.5,1217,0.0,0.0
2024-07-12 12:33:00-04:00,146.53500366210938,146.53500366210938,146.5,146.5050048828125,2280,0.0,0.0
2024-07-12 12:34:00-04:00,146.52000427246094,146.6199951171875,146.5,146.56100463867188,4490,0.0,0.0
2024-07-12 12:36:00-04:00,146.59500122070312,146.59500122070312,146.59500122070312,146.59500122070312,327,0.0,0.0
2024-07-12 12:37:00-04:00,146.57749938964844,146.5800018310547,146.50999450683594,146.51499938964844,1845,0.0,0.0
2024-07-12 12:38:00-04:00,146.51499938964844,146.51499938964844,146.51499938964844,146.51499938964844,309,0.0,0.0
2024-07-12 12:39:00-04:00,146.4600067138672,146.48500061035156,146.4499969482422,146.47000122070312,848,0.0,0.0
2024-07-12 12:40:00-04:00,146.42999267578125,146.42999267578125,146.41200256347656,146.41200256347656,630,0.0,0.0
2024-07-12 12:41:00-04:00,146.44500732421875,146.49000549316406,146.44500732421875,146.49000549316406,590,0.0,0.0
2024-07-12 12:42:00-04:00,146.44000244140625,146.5,146.42999267578125,146.4949951171875,2345,0.0,0.0
2024-07-12 12:43:00-04:00,146.5,146.57000732421875,146.5,146.57000732421875,2764,0.0,0.0
2024-07-12 12:44:00-04:00,146.50999450683594,146.50999450683594,146.41000366210938,146.42999267578125,1837,0.0,0.0
2024-07-12 12:45:00-04:00,146.4250030517578,146.4250030517578,146.3800048828125,146.3800048828125,1425,0.0,0.0
2024-07-12 12:46:00-04:00,146.41000366210938,146.41000366210938,146.41000366210938,146.41000366210938,726,0.0,0.0
2024-07-12 12:47:00-04:00,146.4499969482422,146.50999450683594,146.4499969482422,146.4949951171875,1159,0.0,0.0
2024-07-12 12:48:00-04:00,146.4949951171875,146.57000732421875,146.4949951171875,146.51499938964844,1825,0.0,0.0
2024-07-12 12:49:00-04:00,146.51499938964844,146.72999572753906,146.50100708007812,146.66000366210938,2646,0.0,0.0
2024-07-12 12:50:00-04:00,146.63999938964844,146.69000244140625,146.63999938964844,146.69000244140625,285,0.0,0.0
2024-07-12 12:51:00-04:00,146.6699981689453,146.77000427246094,146.6699981689453,146.74020385742188,1765,0.0,0.0
2024-07-12 12:52:00-04:00,146.7100067138672,146.71499633789062,146.63999938964844,146.65499877929688,2266,0.0,0.0
2024-07-12 12:53:00-04:00,146.58999633789062,146.61000061035156,146.47000122070312,146.47000122070312,2983,0.0,0.0
2024-07-12 12:54:00-04:00,146.49000549316406,146.57000732421875,146.49000549316406,146.55999755859375,1856,0.0,0.0
2024-07-12 12:55:00-04:00,146.55499267578125,146.60499572753906,146.55499267578125,146.60499572753906,1366,0.0,0.0
2024-07-12 12:56:00-04:00,146.63999938964844,146.7174072265625,146.63999938964844,146.71499633789062,2922,0.0,0.0
2024-07-12 12:57:00-04:00,146.77000427246094,146.8000030517578,146.75,146.8000030517578,1585,0.0,0.0
2024-07-12 12:58:00-04:00,146.8800048828125,146.89999389648438,146.79600524902344,146.79600524902344,2065,0.0,0.0
2024-07-12 12:59:00-04:00,146.77999877929688,146.77999877929688,146.63999938964844,146.67999267578125,2334,0.0,0.0
2024-07-12 13:00:00-04:00,146.61000061035156,146.63499450683594,146.5,146.5,1027,0.0,0.0
2024-07-12 13:01:00-04:00,146.4499969482422,146.49000549316406,146.4499969482422,146.47000122070312,1121,0.0,0.0
2024-07-12 13:02:00-04:00,146.50999450683594,146.50999450683594,146.50999450683594,146.50999450683594,234,0.0,0.0
2024-07-12 13:03:00-04:00,146.4499969482422,146.6300048828125,146.4199981689453,146.61500549316406,3050,0.0,0.0
2024-07-12 13:04:00-04:00,146.61500549316406,146.77999877929688,146.61500549316406,146.72999572753906,4250,0.0,0.0
2024-07-12 13:06:00-04:00,146.7550048828125,146.82000732421875,146.7550048828125,146.7550048828125,526,0.0,0.0
2024-07-12 13:07:00-04:00,146.8000030517578,146.8000030517578,146.66000366210938,146.66000366210938,1848,0.0,0.0
2024-07-12 13:08:00-04:00,146.63999938964844,146.63999938964844,146.6199951171875,146.63999938964844,707,0.0,0.0
2024-07-12 13:09:00-04:00,146.5800018310547,146.5800018310547,146.5399932861328,146.57000732421875,778,0.0,0.0
2024-07-12 13:10:00-04:00,146.6300048828125,146.69000244140625,146.6300048828125,146.67999267578125,1048,0.0,0.0
2024-07-12 13:11:00-04:00,146.67999267578125,146.72000122070312,146.63999938964844,146.66000366210938,1077,0.0,0.0
2024-07-12 13:12:00-04:00,146.66000366210938,146.66000366210938,146.66000366210938,146.66000366210938,226,0.0,0.0
2024-07-12 13:13:00-04:00,146.66000366210938,146.66000366210938,146.5500030517578,146.5500030517578,1979,0.0,0.0
2024-07-12 13:14:00-04:00,146.5800018310547,146.62890625,146.5800018310547,146.62890625,3243,0.0,0.0
2024-07-12 13:15:00-04:00,146.6199951171875,146.66000366210938,146.61000061035156,146.66000366210938,744,0.0,0.0
2024-07-12 13:16:00-04:00,146.63999938964844,146.72000122070312,146.63999938964844,146.72000122070312,1578,0.0,0.0
2024-07-12 13:17:00-04:00,146.7100067138672,146.75999450683594,146.6999969482422,146.71499633789062,1878,0.0,0.0
2024-07-12 13:18:00-04:00,146.697998046875,146.7899932861328,146.697998046875,146.74000549316406,5011,0.0,0.0
2024-07-12 13:19:00-04:00,146.74000549316406,146.7899932861328,146.74000549316406,146.7899932861328,2089,0.0,0.0
2024-07-12 13:20:00-04:00,146.77000427246094,146.8199005126953,146.6699981689453,146.6699981689453,3938,0.0,0.0
2024-07-12 13:21:00-04:00,146.6699981689453,146.6699981689453,146.6699981689453,146.6699981689453,240,0.0,0.0
2024-07-12 13:22:00-04:00,146.72999572753906,146.75,146.69500732421875,146.69500732421875,972,0.0,0.0
2024-07-12 13:23:00-04:00,146.7899932861328,146.80999755859375,146.77499389648438,146.80999755859375,825,0.0,0.0
2024-07-12 13:24:00-04:00,146.7550048828125,146.7550048828125,146.7100067138672,146.72000122070312,1525,0.0,0.0
2024-07-12 13:26:00-04:00,146.75,146.82000732421875,146.75,146.81500244140625,1759,0.0,0.0
2024-07-12 13:27:00-04:00,146.8249969482422,146.86000061035156,146.82000732421875,146.86000061035156,820,0.0,0.0
2024-07-12 13:28:00-04:00,146.8300018310547,146.91000366210938,146.8300018310547,146.91000366210938,1938,0.0,0.0
2024-07-12 13:29:00-04:00,146.9499969482422,146.97999572753906,146.9499969482422,146.9600067138672,1588,0.0,0.0
2024-07-12 13:30:00-04:00,147.0,147.00999450683594,146.9199981689453,147.00999450683594,2220,0.0,0.0
2024-07-12 13:31:00-04:00,146.97999572753906,147.0399932861328,146.97999572753906,147.02999877929688,1244,0.0,0.0
2024-07-12 13:32:00-04:00,146.97000122070312,147.13999938964844,146.97000122070312,147.1300048828125,5131,0.0,0.0
2024-07-12 13:33:00-04:00,147.09500122070312,147.09500122070312,147.0800018310547,147.0800018310547,801,0.0,0.0
2024-07-12 13:34:00-04:00,147.10499572753906,147.14999389648438,147.10499572753906,147.14999389648438,459,0.0,0.0
2024-07-12 13:35:00-04:00,147.11000061035156,147.11000061035156,147.07000732421875,147.08999633789062,839,0.0,0.0
2024-07-12 13:36:00-04:00,147.08999633789062,147.10499572753906,147.08999633789062,147.10499572753906,407,0.0,0.0
2024-07-12 13:37:00-04:00,147.05999755859375,147.07000732421875,147.00999450683594,147.00999450683594,2757,0.0,0.0
2024-07-12 13:38:00-04:00,146.9510955810547,147.0500030517578,146.9510955810547,147.0500030517578,909,0.0,0.0
2024-07-12 13:39:00-04:00,147.00999450683594,147.09500122070312,147.00999450683594,147.05999755859375,2076,0.0,0.0
2024-07-12 13:40:00-04:00,147.0500030517578,147.0500030517578,147.02999877929688,147.02999877929688,1316,0.0,0.0
2024-07-12 13:41:00-04:00,147.0800018310547,147.09300231933594,147.0800018310547,147.09300231933594,819,0.0,0.0
2024-07-12 13:42:00-04:00,147.0850067138672,147.1199951171875,147.0500030517578,147.10000610351562,2946,0.0,0.0
2024-07-12 13:43:00-04:00,147.1300048828125,147.19000244140625,147.05999755859375,147.07000732421875,5246,0.0,0.0
2024-07-12 13:44:00-04:00,147.0850067138672,147.11000061035156,147.0850067138672,147.10000610351562,2013,0.0,0.0
2024-07-12 13:45:00-04:00,147.19000244140625,147.22000122070312,147.18499755859375,147.22000122070312,1756,0.0,0.0
2024-07-12 13:46:00-04:00,147.1999969482422,147.1999969482422,147.17999267578125,147.1999969482422,605,0.0,0.0
2024-07-12 13:47:00-04:00,147.22000122070312,147.22000122070312,147.19000244140625,147.19000244140625,701,0.0,0.0
2024-07-12 13:48:00-04:00,147.2100067138672,147.21499633789062,147.2100067138672,147.21499633789062,455,0.0,0.0
2024-07-12 13:49:00-04:00,147.19000244140625,147.32000732421875,147.19000244140625,147.32000732421875,2293,0.0,0.0
2024-07-12 13:50:00-04:00,147.3800048828125,147.39999389648438,147.36630249023438,147.39999389648438,421,0.0,0.0
2024-07-12 13:51:00-04:00,147.44000244140625,147.5,147.38999938964844,147.38999938964844,3522,0.0,0.0
2024-07-12 13:52:00-04:00,147.38999938964844,147.38999938964844,147.33999633789062,147.36000061035156,733,0.0,0.0
2024-07-12 13:53:00-04:00,147.3699951171875,147.45509338378906,147.36000061035156,147.43499755859375,3592,0.0,0.0
2024-07-12 13:54:00-04:00,147.41000366210938,147.41000366210938,147.41000366210938,147.41000366210938,564,0.0,0.0
2024-07-12 13:55:00-04:00,147.39999389648438,147.4499969482422,147.39999389648438,147.43499755859375,3157,0.0,0.0
2024-07-12 13:56:00-04:00,147.42999267578125,147.42999267578125,147.3699951171875,147.4149932861328,6069,0.0,0.0
2024-07-12 13:57:00-04:00,147.4199981689453,147.4499969482422,147.38999938964844,147.38999938964844,3398,0.0,0.0
2024-07-12 13:58:00-04:00,147.38999938964844,147.4199981689453,147.38999938964844,147.39999389648438,1842,0.0,0.0
2024-07-12 13:59:00-04:00,147.39999389648438,147.4499969482422,147.3800048828125,147.4499969482422,3109,0.0,0.0
2024-07-12 14:00:00-04:00,147.4250030517578,147.4250030517578,147.33999633789062,147.39610290527344,3077,0.0,0.0
2024-07-12 14:01:00-04:00,147.4499969482422,147.4499969482422,147.3699951171875,147.3800048828125,2634,0.0,0.0
2024-07-12 14:02:00-04:00,147.32000732421875,147.36000061035156,147.32000732421875,147.36000061035156,892,0.0,0.0
2024-07-12 14:03:00-04:00,147.33999633789062,147.38999938964844,147.30999755859375,147.36000061035156,1670,0.0,0.0
2024-07-12 14:04:00-04:00,147.33999633789062,147.36500549316406,147.33999633789062,147.36500549316406,770,0.0,0.0
2024-07-12 14:05:00-04:00,147.36500549316406,147.36500549316406,147.32000732421875,147.32000732421875,436,0.0,0.0
2024-07-12 14:06:00-04:00,147.40199279785156,147.40199279785156,147.36000061035156,147.38999938964844,2477,0.0,0.0
2024-07-12 14:07:00-04:00,147.36000061035156,147.36500549316406,147.3300018310547,147.36500549316406,1793,0.0,0.0
2024-07-12 14:08:00-04:00,147.35000610351562,147.35000610351562,147.35000610351562,147.35000610351562,238,0.0,0.0
2024-07-12 14:09:00-04:00,147.33999633789062,147.3699951171875,147.33999633789062,147.3699951171875,962,0.0,0.0
2024-07-12 14:10:00-04:00,147.3800048828125,147.3800048828125,147.27999877929688,147.27999877929688,3172,0.0,0.0
2024-07-12 14:11:00-04:00,147.25999450683594,147.25999450683594,147.1649932861328,147.19000244140625,1939,0.0,0.0
2024-07-12 14:12:00-04:00,147.1999969482422,147.22999572753906,147.17999267578125,147.22000122070312,1428,0.0,0.0
2024-07-12 14:13:00-04:00,147.19000244140625,147.25999450683594,147.19000244140625,147.2449951171875,2273,0.0,0.0
2024-07-12 14:14:00-04:00,147.21499633789062,147.30999755859375,147.21499633789062,147.30999755859375,2934,0.0,0.0
2024-07-12 14:15:00-04:00,147.3000030517578,147.3350067138672,147.3000030517578,147.3350067138672,1559,0.0,0.0
2024-07-12 14:16:00-04:00,147.3350067138672,147.3350067138672,147.31649780273438,147.31649780273438,489,0.0,0.0
2024-07-12 14:17:00-04:00,147.36000061035156,147.36000061035156,147.30999755859375,147.36000061035156,3655,0.0,0.0
2024-07-12 14:18:00-04:00,147.3300018310547,147.4499969482422,147.27499389648438,147.4149932861328,6592,0.0,0.0
2024-07-12 14:19:00-04:00,147.4149932861328,147.4149932861328,147.41000366210938,147.41000366210938,1019,0.0,0.0
2024-07-12 14:20:00-04:00,147.38999938964844,147.38999938964844,147.33030700683594,147.36000061035156,1866,0.0,0.0
2024-07-12 14:21:00-04:00,147.41000366210938,147.4499969482422,147.41000366210938,147.4499969482422,597,0.0,0.0
2024-07-12 14:22:00-04:00,147.42999267578125,147.42999267578125,147.38999938964844,147.39999389648438,720,0.0,0.0
2024-07-12 14:23:00-04:00,147.42999267578125,147.42999267578125,147.36000061035156,147.38999938964844,2775,0.0,0.0
2024-07-12 14:24:00-04:00,147.36000061035156,147.4199981689453,147.36000061035156,147.4199981689453,1885,0.0,0.0
2024-07-12 14:26:00-04:00,147.3800048828125,147.3800048828125,147.3800048828125,147.3800048828125,1174,0.0,0.0
2024-07-12 14:27:00-04:00,147.3800048828125,147.4499969482422,147.3800048828125,147.4199981689453,3322,0.0,0.0
2024-07-12 14:28:00-04:00,147.38999938964844,147.40499877929688,147.3350067138672,147.34500122070312,2836,0.0,0.0
2024-07-12 14:29:00-04:00,147.3699951171875,147.40049743652344,147.3249969482422,147.3300018310547,2224,0.0,0.0
2024-07-12 14:30:00-04:00,147.33999633789062,147.33999633789062,147.30999755859375,147.3300018310547,1624,0.0,0.0
2024-07-12 14:31:00-04:00,147.3350067138672,147.3350067138672,147.3350067138672,147.3350067138672,396,0.0,0.0
2024-07-12 14:32:00-04:00,147.30999755859375,147.36990356445312,147.30999755859375,147.3350067138672,698,0.0,0.0
2024-07-12 14:33:00-04:00,147.3699951171875,147.4199981689453,147.32000732421875,147.34500122070312,3605,0.0,0.0
2024-07-12 14:34:00-04:00,147.34500122070312,147.5,147.34500122070312,147.5,5765,0.0,0.0
2024-07-12 14:35:00-04:00,147.52000427246094,147.52000427246094,147.49000549316406,147.49000549316406,795,0.0,0.0
2024-07-12 14:36:00-04:00,147.47999572753906,147.47999572753906,147.30999755859375,147.30999755859375,8323,0.0,0.0
2024-07-12 14:37:00-04:00,147.33999633789062,147.3800048828125,147.3300018310547,147.35000610351562,1158,0.0,0.0
2024-07-12 14:38:00-04:00,147.35499572753906,147.35499572753906,147.27000427246094,147.2899932861328,1666,0.0,0.0
2024-07-12 14:39:00-04:00,147.2949981689453,147.2949981689453,147.2949981689453,147.2949981689453,246,0.0,0.0
2024-07-12 14:40:00-04:00,147.27999877929688,147.27999877929688,147.27999877929688,147.27999877929688,533,0.0,0.0
2024-07-12 14:41:00-04:00,147.24000549316406,147.25,147.22999572753906,147.25,1521,0.0,0.0
2024-07-12 14:42:00-04:00,147.24000549316406,147.24000549316406,147.2100067138672,147.2100067138672,787,0.0,0.0
2024-07-12 14:43:00-04:00,147.22500610351562,147.25,147.22500610351562,147.22500610351562,874,0.0,0.0
2024-07-12 14:44:00-04:00,147.25,147.35000610351562,147.25,147.32000732421875,3653,0.0,0.0
2024-07-12 14:45:00-04:00,147.32000732421875,147.3350067138672,147.27999877929688,147.31500244140625,2628,0.0,0.0
2024-07-12 14:46:00-04:00,147.31500244140625,147.36500549316406,147.31500244140625,147.36500549316406,1364,0.0,0.0
2024-07-12 14:47:00-04:00,147.36500549316406,147.36500549316406,147.3300018310547,147.3300018310547,2162,0.0,0.0
2024-07-12 14:49:00-04:00,147.33999633789062,147.33999633789062,147.33999633789062,147.33999633789062,1232,0.0,0.0
2024-07-12 14:50:00-04:00,147.3000030517578,147.30999755859375,147.22999572753906,147.25,3312,0.0,0.0
2024-07-12 14:51:00-04:00,147.25,147.25,147.25,147.25,774,0.0,0.0
2024-07-12 14:52:00-04:00,147.17999267578125,147.21499633789062,147.17999267578125,147.1905059814453,953,0.0,0.0
2024-07-12 14:53:00-04:00,147.17999267578125,147.2899932861328,147.1699981689453,147.25999450683594,3329,0.0,0.0
2024-07-12 14:54:00-04:00,147.26499938964844,147.26499938964844,147.22000122070312,147.22000122070312,1350,0.0,0.0
2024-07-12 14:55:00-04:00,147.22999572753906,147.25,147.19000244140625,147.19000244140625,1325,0.0,0.0
2024-07-12 14:56:00-04:00,147.24000549316406,147.2899932861328,147.22999572753906,147.22999572753906,2860,0.0,0.0
2024-07-12 14:57:00-04:00,147.24000549316406,147.24000549316406,147.24000549316406,147.24000549316406,497,0.0,0.0
2024-07-12 14:58:00-04:00,147.24000549316406,147.27000427246094,147.17999267578125,147.17999267578125,2748,0.0,0.0
2024-07-12 14:59:00-04:00,147.20799255371094,147.20799255371094,147.17010498046875,147.19500732421875,1479,0.0,0.0
2024-07-12 15:00:00-04:00,147.21499633789062,147.21499633789062,147.21499633789062,147.21499633789062,263,0.0,0.0
2024-07-12 15:01:00-04:00,147.22000122070312,147.22000122070312,147.13999938964844,147.14500427246094,2327,0.0,0.0
2024-07-12 15:02:00-04:00,147.14500427246094,147.2100067138672,147.14500427246094,147.1699981689453,3003,0.0,0.0
2024-07-12 15:03:00-04:00,147.16000366210938,147.25999450683594,147.1199951171875,147.2550048828125,5246,0.0,0.0
2024-07-12 15:04:00-04:00,147.2449951171875,147.2498016357422,147.23500061035156,147.2498016357422,1291,0.0,0.0
2024-07-12 15:05:00-04:00,147.27000427246094,147.36500549316406,147.27000427246094,147.36500549316406,3375,0.0,0.0
2024-07-12 15:06:00-04:00,147.3300018310547,147.35000610351562,147.1999969482422,147.1999969482422,4478,0.0,0.0
2024-07-12 15:07:00-04:00,147.22999572753906,147.33999633789062,147.22999572753906,147.3300018310547,3180,0.0,0.0
2024-07-12 15:08:00-04:00,147.32000732421875,147.33999633789062,147.32000732421875,147.33999633789062,1083,0.0,0.0
2024-07-12 15:09:00-04:00,147.3000030517578,147.33999633789062,147.3000030517578,147.3300018310547,1126,0.0,0.0
2024-07-12 15:10:00-04:00,147.2899932861328,147.32000732421875,147.2899932861328,147.32000732421875,1099,0.0,0.0
2024-07-12 15:11:00-04:00,147.32000732421875,147.41000366210938,147.32000732421875,147.39999389648438,2262,0.0,0.0
2024-07-12 15:12:00-04:00,147.41000366210938,147.52999877929688,147.39999389648438,147.52999877929688,2075,0.0,0.0
2024-07-12 15:13:00-04:00,147.5399932861328,147.67649841308594,147.4600067138672,147.4600067138672,6451,0.0,0.0
2024-07-12 15:14:00-04:00,147.42999267578125,147.47000122070312,147.42999267578125,147.4550018310547,1415,0.0,0.0
2024-07-12 15:15:00-04:00,147.46499633789062,147.55999755859375,147.4499969482422,147.55999755859375,9179,0.0,0.0
2024-07-12 15:16:00-04:00,147.52999877929688,147.55499267578125,147.50999450683594,147.50999450683594,1997,0.0,0.0
2024-07-12 15:17:00-04:00,147.52749633789062,147.55999755859375,147.52000427246094,147.55999755859375,1944,0.0,0.0
2024-07-12 15:18:00-04:00,147.50059509277344,147.51910400390625,147.4499969482422,147.4499969482422,2036,0.0,0.0
2024-07-12 15:19:00-04:00,147.4499969482422,147.49000549316406,147.4499969482422,147.4600067138672,1323,0.0,0.0
2024-07-12 15:20:00-04:00,147.49000549316406,147.55999755859375,147.49000549316406,147.55999755859375,1911,0.0,0.0
2024-07-12 15:21:00-04:00,147.5800018310547,147.72000122070312,147.55999755859375,147.72000122070312,1554,0.0,0.0
2024-07-12 15:22:00-04:00,147.6699981689453,147.69000244140625,147.6300048828125,147.67999267578125,3082,0.0,0.0
2024-07-12 15:23:00-04:00,147.7100067138672,147.72999572753906,147.67999267578125,147.7100067138672,3324,0.0,0.0
2024-07-12 15:24:00-04:00,147.75,147.75,147.6999969482422,147.7100067138672,2993,0.0,0.0
2024-07-12 15:25:00-04:00,147.72000122070312,147.7550048828125,147.6999969482422,147.7550048828125,887,0.0,0.0
2024-07-12 15:26:00-04:00,147.75,147.7550048828125,147.64999389648438,147.66000366210938,4236,0.0,0.0
2024-07-12 15:27:00-04:00,147.6999969482422,147.72999572753906,147.67999267578125,147.67999267578125,2942,0.0,0.0
2024-07-12 15:28:00-04:00,147.6699981689453,147.6699981689453,147.64999389648438,147.65499877929688,1844,0.0,0.0
2024-07-12 15:29:00-04:00,147.69000244140625,147.72000122070312,147.6649932861328,147.72000122070312,2716,0.0,0.0
2024-07-12 15:30:00-04:00,147.74000549316406,147.77000427246094,147.7100067138672,147.7100067138672,3279,0.0,0.0
2024-07-12 15:31:00-04:00,147.6999969482422,147.7899932861328,147.64999389648438,147.6999969482422,15403,0.0,0.0
2024-07-12 15:32:00-04:00,147.77000427246094,147.7899932861328,147.75,147.75,3941,0.0,0.0
2024-07-12 15:33:00-04:00,147.77000427246094,147.77999877929688,147.72999572753906,147.75,1559,0.0,0.0
2024-07-12 15:34:00-04:00,147.76499938964844,147.81500244140625,147.76499938964844,147.81500244140625,1985,0.0,0.0
2024-07-12 15:35:00-04:00,147.7899932861328,147.7899932861328,147.6699981689453,147.69000244140625,3885,0.0,0.0
2024-07-12 15:36:00-04:00,147.72000122070312,147.78500366210938,147.72000122070312,147.77499389648438,2590,0.0,0.0
2024-07-12 15:37:00-04:00,147.75999450683594,147.75999450683594,147.72000122070312,147.72999572753906,2952,0.0,0.0
2024-07-12 15:38:00-04:00,147.72000122070312,147.8000030517578,147.6999969482422,147.8000030517578,3808,0.0,0.0
2024-07-12 15:39:00-04:00,147.80499267578125,147.80499267578125,147.67999267578125,147.67999267578125,3258,0.0,0.0
2024-07-12 15:40:00-04:00,147.66000366210938,147.66000366210938,147.49000549316406,147.5500030517578,9593,0.0,0.0
2024-07-12 15:41:00-04:00,147.5850067138672,147.5850067138672,147.49000549316406,147.50999450683594,3055,0.0,0.0
2024-07-12 15:42:00-04:00,147.52999877929688,147.52999877929688,147.47999572753906,147.52000427246094,6072,0.0,0.0
2024-07-12 15:43:00-04:00,147.52000427246094,147.52000427246094,147.43499755859375,147.43499755859375,3918,0.0,0.0
2024-07-12 15:44:00-04:00,147.4499969482422,147.5399932861328,147.42999267578125,147.5399932861328,7542,0.0,0.0
2024-07-12 15:45:00-04:00,147.55999755859375,147.6999969482422,147.55999755859375,147.67999267578125,7180,0.0,0.0
2024-07-12 15:46:00-04:00,147.7100067138672,147.77999877929688,147.7100067138672,147.72000122070312,7490,0.0,0.0
2024-07-12 15:47:00-04:00,147.7449951171875,147.75950622558594,147.66000366210938,147.7100067138672,16954,0.0,0.0
2024-07-12 15:48:00-04:00,147.7100067138672,147.7449951171875,147.6699981689453,147.7100067138672,12044,0.0,0.0
2024-07-12 15:49:00-04:00,147.7100067138672,147.72999572753906,147.67999267578125,147.72999572753906,10743,0.0,0.0
2024-07-12 15:50:00-04:00,147.7100067138672,147.77999877929688,147.5399932861328,147.60000610351562,33612,0.0,0.0
2024-07-12 15:51:00-04:00,147.60499572753906,147.89999389648438,147.5800018310547,147.8800048828125,23610,0.0,0.0
2024-07-12 15:52:00-04:00,147.85000610351562,147.88999938964844,147.80999755859375,147.83999633789062,13243,0.0,0.0
2024-07-12 15:53:00-04:00,147.8300018310547,147.85000610351562,147.75,147.80999755859375,14055,0.0,0.0
2024-07-12 15:54:00-04:00,147.80999755859375,147.9499969482422,147.7899932861328,147.7899932861328,17638,0.0,0.0
2024-07-12 15:55:00-04:00,147.77000427246094,147.94000244140625,147.75,147.91000366210938,30162,0.0,0.0
2024-07-12 15:56:00-04:00,147.89999389648438,147.91000366210938,147.77000427246094,147.77999877929688,24939,0.0,0.0
2024-07-12 15:57:00-04:00,147.77000427246094,147.77499389648438,147.6999969482422,147.75,30092,0.0,0.0
2024-07-12 15:58:00-04:00,147.77999877929688,147.86000061035156,147.72000122070312,147.84500122070312,55258,0.0,0.0
2024-07-12 15:59:00-04:00,147.8699951171875,147.9499969482422,147.7899932861328,147.85000610351562,95314,0.0,0.0
