Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-08 09:30:00-04:00,141.5,141.5,141.42999267578125,141.5,1982,0.0,0.0,0.0
2024-07-08 09:32:00-04:00,141.6199951171875,141.63999938964844,141.6199951171875,141.63999938964844,540,0.0,0.0,0.0
2024-07-08 09:33:00-04:00,141.6699981689453,141.8300018310547,141.65499877929688,141.8300018310547,2414,0.0,0.0,0.0
2024-07-08 09:34:00-04:00,141.72999572753906,141.81199645996094,141.72999572753906,141.81199645996094,300,0.0,0.0,0.0
2024-07-08 09:35:00-04:00,141.72999572753906,141.77000427246094,141.72999572753906,141.77000427246094,811,0.0,0.0,0.0
2024-07-08 09:36:00-04:00,141.89999389648438,142.0,141.89999389648438,142.0,2355,0.0,0.0,0.0
2024-07-08 09:39:00-04:00,142.09500122070312,142.09500122070312,142.09500122070312,142.09500122070312,319,0.0,0.0,0.0
2024-07-08 09:44:00-04:00,142.0189971923828,142.0189971923828,142.0189971923828,142.0189971923828,512,0.0,0.0,0.0
2024-07-08 09:54:00-04:00,142.2259063720703,142.2259063720703,142.2259063720703,142.2259063720703,1020,0.0,0.0,0.0
2024-07-08 10:14:00-04:00,142.389892578125,142.389892578125,142.389892578125,142.389892578125,263,0.0,0.0,0.0
2024-07-08 10:18:00-04:00,142.17010498046875,142.17010498046875,142.17010498046875,142.17010498046875,244,0.0,0.0,0.0
2024-07-08 10:20:00-04:00,142.1300048828125,142.1699981689453,142.1300048828125,142.1699981689453,856,0.0,0.0,0.0
2024-07-08 10:39:00-04:00,142.25999450683594,142.25999450683594,142.24000549316406,142.24000549316406,7984,0.0,0.0,0.0
2024-07-08 10:49:00-04:00,142.24960327148438,142.24960327148438,142.24960327148438,142.24960327148438,442,0.0,0.0,0.0
2024-07-08 10:51:00-04:00,142.29299926757812,142.29299926757812,142.29299926757812,142.29299926757812,662,0.0,0.0,0.0
2024-07-08 10:55:00-04:00,142.35000610351562,142.35000610351562,142.35000610351562,142.35000610351562,259,0.0,0.0,0.0
2024-07-08 11:01:00-04:00,142.38499450683594,142.41000366210938,142.38499450683594,142.41000366210938,563,0.0,0.0,0.0
2024-07-08 11:17:00-04:00,142.2657012939453,142.2657012939453,142.2657012939453,142.2657012939453,158,0.0,0.0,0.0
2024-07-08 11:19:00-04:00,142.25999450683594,142.2899932861328,142.25,142.2899932861328,734,0.0,0.0,0.0
2024-07-08 11:36:00-04:00,141.8300018310547,141.8300018310547,141.8300018310547,141.8300018310547,100,0.0,0.0,0.0
2024-07-08 11:37:00-04:00,141.82000732421875,141.82000732421875,141.82000732421875,141.82000732421875,112,0.0,0.0,0.0
2024-07-08 11:38:00-04:00,141.82000732421875,141.82000732421875,141.82000732421875,141.82000732421875,556,0.0,0.0,0.0
2024-07-08 11:47:00-04:00,141.6719970703125,141.7100067138672,141.6719970703125,141.6719970703125,662,0.0,0.0,0.0
2024-07-08 11:51:00-04:00,141.64999389648438,141.6999969482422,141.64999389648438,141.6999969482422,514,0.0,0.0,0.0
2024-07-08 11:54:00-04:00,141.6652069091797,141.6652069091797,141.6652069091797,141.6652069091797,375,0.0,0.0,0.0
2024-07-08 12:04:00-04:00,141.5500030517578,141.5500030517578,141.5500030517578,141.5500030517578,339,0.0,0.0,0.0
2024-07-08 12:16:00-04:00,141.47120666503906,141.47120666503906,141.47120666503906,141.47120666503906,241,0.0,0.0,0.0
2024-07-08 12:18:00-04:00,141.5500030517578,141.5800018310547,141.5500030517578,141.5800018310547,719,0.0,0.0,0.0
2024-07-08 12:34:00-04:00,141.66000366210938,141.66000366210938,141.66000366210938,141.66000366210938,131,0.0,0.0,0.0
2024-07-08 12:35:00-04:00,141.6820068359375,141.6820068359375,141.6820068359375,141.6820068359375,442,0.0,0.0,0.0
2024-07-08 12:50:00-04:00,141.85130310058594,141.85130310058594,141.85130310058594,141.85130310058594,340,0.0,0.0,0.0
2024-07-08 12:54:00-04:00,141.85000610351562,141.85000610351562,141.85000610351562,141.85000610351562,115,0.0,0.0,0.0
2024-07-08 12:57:00-04:00,141.82000732421875,141.82000732421875,141.82000732421875,141.82000732421875,280,0.0,0.0,0.0
2024-07-08 13:14:00-04:00,141.47000122070312,141.47000122070312,141.47000122070312,141.47000122070312,182,0.0,0.0,0.0
2024-07-08 13:15:00-04:00,141.5,141.5,141.5,141.5,27973,0.0,0.0,0.0
2024-07-08 13:28:00-04:00,141.64999389648438,141.64999389648438,141.64999389648438,141.64999389648438,269,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,141.5301971435547,141.5301971435547,141.5301971435547,141.5301971435547,165,0.0,0.0,0.0
2024-07-08 13:33:00-04:00,141.60069274902344,141.60069274902344,141.60069274902344,141.60069274902344,895,0.0,0.0,0.0
2024-07-08 13:36:00-04:00,141.72999572753906,141.72999572753906,141.72999572753906,141.72999572753906,119,0.0,0.0,0.0
2024-07-08 13:38:00-04:00,141.7866973876953,141.7866973876953,141.7866973876953,141.7866973876953,183,0.0,0.0,0.0
2024-07-08 13:43:00-04:00,141.74749755859375,141.74749755859375,141.74749755859375,141.74749755859375,1008,0.0,0.0,0.0
2024-07-08 14:16:00-04:00,141.73609924316406,141.73609924316406,141.73609924316406,141.73609924316406,817,0.0,0.0,0.0
2024-07-08 14:31:00-04:00,141.72999572753906,141.72999572753906,141.72999572753906,141.72999572753906,137,0.0,0.0,0.0
2024-07-08 14:33:00-04:00,141.7541046142578,141.7541046142578,141.70640563964844,141.70640563964844,679,0.0,0.0,0.0
2024-07-08 14:34:00-04:00,141.72000122070312,141.72000122070312,141.72000122070312,141.72000122070312,425,0.0,0.0,0.0
2024-07-08 14:35:00-04:00,141.72999572753906,141.72999572753906,141.72999572753906,141.72999572753906,422,0.0,0.0,0.0
2024-07-08 14:46:00-04:00,141.50999450683594,141.50999450683594,141.50999450683594,141.50999450683594,410,0.0,0.0,0.0
2024-07-08 14:50:00-04:00,141.6396942138672,141.6396942138672,141.6396942138672,141.6396942138672,515,0.0,0.0,0.0
2024-07-08 15:03:00-04:00,141.72000122070312,141.72000122070312,141.72000122070312,141.72000122070312,251,0.0,0.0,0.0
2024-07-08 15:13:00-04:00,141.6719970703125,141.72000122070312,141.6719970703125,141.72000122070312,699,0.0,0.0,0.0
2024-07-08 15:18:00-04:00,141.67579650878906,141.67579650878906,141.67579650878906,141.67579650878906,204,0.0,0.0,0.0
2024-07-08 15:25:00-04:00,141.64500427246094,141.64500427246094,141.64500427246094,141.64500427246094,705,0.0,0.0,0.0
2024-07-08 15:35:00-04:00,141.6999969482422,141.6999969482422,141.6999969482422,141.6999969482422,129,0.0,0.0,0.0
2024-07-08 15:36:00-04:00,141.67039489746094,141.67039489746094,141.67039489746094,141.67039489746094,895,0.0,0.0,0.0
2024-07-08 15:40:00-04:00,141.6999053955078,141.6999969482422,141.6999053955078,141.6999969482422,545,0.0,0.0,0.0
2024-07-08 15:46:00-04:00,141.7050018310547,141.7050018310547,141.7050018310547,141.7050018310547,149,0.0,0.0,0.0
2024-07-08 15:47:00-04:00,141.64999389648438,141.64999389648438,141.64999389648438,141.64999389648438,177,0.0,0.0,0.0
2024-07-08 15:48:00-04:00,141.62319946289062,141.6699981689453,141.62319946289062,141.6699981689453,308,0.0,0.0,0.0
2024-07-08 15:50:00-04:00,141.69000244140625,141.69000244140625,141.69000244140625,141.69000244140625,219,0.0,0.0,0.0
2024-07-08 15:54:00-04:00,141.77999877929688,141.77999877929688,141.77999877929688,141.77999877929688,987,0.0,0.0,0.0
2024-07-08 15:58:00-04:00,141.55999755859375,141.57000732421875,141.55999755859375,141.57000732421875,1393,0.0,0.0,0.0
2024-07-08 15:59:00-04:00,141.52000427246094,141.5500030517578,141.52000427246094,141.5500030517578,561,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,141.63999938964844,141.63999938964844,141.4600067138672,141.4600067138672,2163,0.0,0.0,0.0
2024-07-09 09:32:00-04:00,141.0146026611328,141.01499938964844,141.0146026611328,141.0146026611328,184,0.0,0.0,0.0
2024-07-09 09:39:00-04:00,141.48309326171875,141.48309326171875,141.48309326171875,141.48309326171875,0,0.0,0.0,0.0
2024-07-09 09:45:00-04:00,141.3699951171875,141.3699951171875,141.3699951171875,141.3699951171875,3063,0.0,0.0,0.0
2024-07-09 09:59:00-04:00,141.47999572753906,141.47999572753906,141.47999572753906,141.47999572753906,277,0.0,0.0,0.0
2024-07-09 10:09:00-04:00,141.46319580078125,141.46319580078125,141.46319580078125,141.46319580078125,286,0.0,0.0,0.0
2024-07-09 10:10:00-04:00,141.5789031982422,141.5800018310547,141.5789031982422,141.5800018310547,453,0.0,0.0,0.0
2024-07-09 10:14:00-04:00,141.4774932861328,141.4774932861328,141.4774932861328,141.4774932861328,779,0.0,0.0,0.0
2024-07-09 10:37:00-04:00,141.5399932861328,141.5850067138672,141.5399932861328,141.5850067138672,811,0.0,0.0,0.0
2024-07-09 10:45:00-04:00,141.44009399414062,141.50999450683594,141.44009399414062,141.50999450683594,1628,0.0,0.0,0.0
2024-07-09 10:47:00-04:00,141.4499969482422,141.52000427246094,141.4499969482422,141.52000427246094,714,0.0,0.0,0.0
2024-07-09 11:06:00-04:00,141.2100067138672,141.2100067138672,141.19000244140625,141.19000244140625,298,0.0,0.0,0.0
2024-07-09 11:09:00-04:00,141.17999267578125,141.17999267578125,141.17999267578125,141.17999267578125,422,0.0,0.0,0.0
2024-07-09 11:11:00-04:00,141.19000244140625,141.19000244140625,141.14500427246094,141.14500427246094,939,0.0,0.0,0.0
2024-07-09 11:14:00-04:00,141.2100067138672,141.25999450683594,141.2100067138672,141.25999450683594,282,0.0,0.0,0.0
2024-07-09 11:27:00-04:00,141.28500366210938,141.28500366210938,141.28500366210938,141.28500366210938,187,0.0,0.0,0.0
2024-07-09 11:29:00-04:00,141.32000732421875,141.32000732421875,141.32000732421875,141.32000732421875,156,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,141.31610107421875,141.3800048828125,141.31610107421875,141.3800048828125,872,0.0,0.0,0.0
2024-07-09 11:32:00-04:00,141.30499267578125,141.30499267578125,141.30499267578125,141.30499267578125,279,0.0,0.0,0.0
2024-07-09 11:39:00-04:00,141.32000732421875,141.32000732421875,141.32000732421875,141.32000732421875,388,0.0,0.0,0.0
2024-07-09 11:43:00-04:00,141.35000610351562,141.35000610351562,141.35000610351562,141.35000610351562,109,0.0,0.0,0.0
2024-07-09 11:45:00-04:00,141.39999389648438,141.39999389648438,141.39999389648438,141.39999389648438,576,0.0,0.0,0.0
2024-07-09 11:56:00-04:00,141.43499755859375,141.43499755859375,141.43499755859375,141.43499755859375,172,0.0,0.0,0.0
2024-07-09 11:59:00-04:00,141.37600708007812,141.37600708007812,141.37600708007812,141.37600708007812,264,0.0,0.0,0.0
2024-07-09 12:09:00-04:00,141.36099243164062,141.36099243164062,141.36099243164062,141.36099243164062,507,0.0,0.0,0.0
2024-07-09 12:18:00-04:00,141.4550018310547,141.4550018310547,141.4550018310547,141.4550018310547,360,0.0,0.0,0.0
2024-07-09 12:21:00-04:00,141.33399963378906,141.33399963378906,141.33399963378906,141.33399963378906,638,0.0,0.0,0.0
2024-07-09 12:35:00-04:00,141.43499755859375,141.43499755859375,141.43499755859375,141.43499755859375,359,0.0,0.0,0.0
2024-07-09 12:48:00-04:00,141.4822998046875,141.4822998046875,141.4822998046875,141.4822998046875,256,0.0,0.0,0.0
2024-07-09 12:51:00-04:00,141.41200256347656,141.41200256347656,141.41200256347656,141.41200256347656,616,0.0,0.0,0.0
2024-07-09 13:01:00-04:00,141.42999267578125,141.53500366210938,141.42999267578125,141.53500366210938,488,0.0,0.0,0.0
2024-07-09 13:06:00-04:00,141.56410217285156,141.56410217285156,141.56410217285156,141.56410217285156,715,0.0,0.0,0.0
2024-07-09 13:18:00-04:00,141.35499572753906,141.35499572753906,141.35499572753906,141.35499572753906,618,0.0,0.0,0.0
2024-07-09 13:31:00-04:00,141.4582061767578,141.4582061767578,141.4582061767578,141.4582061767578,225,0.0,0.0,0.0
2024-07-09 13:33:00-04:00,141.47999572753906,141.47999572753906,141.47999572753906,141.47999572753906,191,0.0,0.0,0.0
2024-07-09 13:35:00-04:00,141.49000549316406,141.49000549316406,141.49000549316406,141.49000549316406,611,0.0,0.0,0.0
2024-07-09 13:58:00-04:00,141.40150451660156,141.40150451660156,141.40150451660156,141.40150451660156,123,0.0,0.0,0.0
2024-07-09 14:03:00-04:00,141.2949981689453,141.2949981689453,141.2949981689453,141.2949981689453,459,0.0,0.0,0.0
2024-07-09 14:20:00-04:00,141.2100067138672,141.2100067138672,141.2100067138672,141.2100067138672,169,0.0,0.0,0.0
2024-07-09 14:21:00-04:00,141.2100067138672,141.2100067138672,141.2100067138672,141.2100067138672,216,0.0,0.0,0.0
2024-07-09 14:27:00-04:00,141.21429443359375,141.21429443359375,141.21429443359375,141.21429443359375,310,0.0,0.0,0.0
2024-07-09 14:31:00-04:00,141.17250061035156,141.18499755859375,141.17250061035156,141.18499755859375,346,0.0,0.0,0.0
2024-07-09 14:36:00-04:00,141.27000427246094,141.27000427246094,141.27000427246094,141.27000427246094,350,0.0,0.0,0.0
2024-07-09 14:40:00-04:00,141.27499389648438,141.27499389648438,141.27499389648438,141.27499389648438,197,0.0,0.0,0.0
2024-07-09 14:45:00-04:00,141.26499938964844,141.26499938964844,141.26499938964844,141.26499938964844,159,0.0,0.0,0.0
2024-07-09 14:49:00-04:00,141.2751007080078,141.27999877929688,141.2751007080078,141.27999877929688,347,0.0,0.0,0.0
2024-07-09 14:52:00-04:00,141.19039916992188,141.19039916992188,141.19039916992188,141.19039916992188,168,0.0,0.0,0.0
2024-07-09 15:00:00-04:00,141.19000244140625,141.19000244140625,141.19000244140625,141.19000244140625,207,0.0,0.0,0.0
2024-07-09 15:03:00-04:00,141.10000610351562,141.10000610351562,141.10000610351562,141.10000610351562,327,0.0,0.0,0.0
2024-07-09 15:11:00-04:00,141.10499572753906,141.10499572753906,141.10499572753906,141.10499572753906,474,0.0,0.0,0.0
2024-07-09 15:25:00-04:00,141.05999755859375,141.05999755859375,141.05999755859375,141.05999755859375,155,0.0,0.0,0.0
2024-07-09 15:26:00-04:00,141.02999877929688,141.0399932861328,141.02000427246094,141.02000427246094,1435,0.0,0.0,0.0
2024-07-09 15:42:00-04:00,141.00999450683594,141.00999450683594,141.00999450683594,141.00999450683594,240,0.0,0.0,0.0
2024-07-09 15:47:00-04:00,140.96009826660156,140.96009826660156,140.96009826660156,140.96009826660156,171,0.0,0.0,0.0
2024-07-09 15:49:00-04:00,140.9600067138672,140.9600067138672,140.9600067138672,140.9600067138672,193,0.0,0.0,0.0
2024-07-09 15:50:00-04:00,140.97999572753906,140.97999572753906,140.97999572753906,140.97999572753906,116,0.0,0.0,0.0
2024-07-09 15:55:00-04:00,140.90390014648438,140.90390014648438,140.90390014648438,140.90390014648438,513,0.0,0.0,0.0
2024-07-09 15:56:00-04:00,140.89990234375,140.89990234375,140.89990234375,140.89990234375,321,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,141.10000610351562,141.10000610351562,141.10000610351562,141.10000610351562,4649,0.0,0.0,0.0
2024-07-10 09:36:00-04:00,141.2938995361328,141.2938995361328,141.2938995361328,141.2938995361328,324,0.0,0.0,0.0
2024-07-10 09:41:00-04:00,141.2899932861328,141.2899932861328,141.2899932861328,141.2899932861328,292,0.0,0.0,0.0
2024-07-10 09:48:00-04:00,141.18170166015625,141.18170166015625,141.18170166015625,141.18170166015625,250,0.0,0.0,0.0
2024-07-10 09:50:00-04:00,141.1092987060547,141.1092987060547,141.1092987060547,141.1092987060547,513,0.0,0.0,0.0
2024-07-10 09:59:00-04:00,141.01719665527344,141.01719665527344,141.01719665527344,141.01719665527344,171,0.0,0.0,0.0
2024-07-10 10:00:00-04:00,141.11000061035156,141.1300048828125,141.11000061035156,141.1300048828125,686,0.0,0.0,0.0
2024-07-10 10:09:00-04:00,141.25,141.25,141.25,141.25,501,0.0,0.0,0.0
2024-07-10 10:10:00-04:00,141.25,141.25,141.25,141.25,423,0.0,0.0,0.0
2024-07-10 10:11:00-04:00,141.25,141.25,141.25,141.25,818,0.0,0.0,0.0
2024-07-10 10:20:00-04:00,141.08999633789062,141.08999633789062,141.08999633789062,141.08999633789062,207,0.0,0.0,0.0
2024-07-10 10:21:00-04:00,141.0399932861328,141.0399932861328,141.0399932861328,141.0399932861328,186,0.0,0.0,0.0
2024-07-10 10:22:00-04:00,141.01319885253906,141.01319885253906,141.01319885253906,141.01319885253906,678,0.0,0.0,0.0
2024-07-10 10:29:00-04:00,141.0634002685547,141.0634002685547,141.0634002685547,141.0634002685547,269,0.0,0.0,0.0
2024-07-10 10:32:00-04:00,140.99000549316406,140.99000549316406,140.99000549316406,140.99000549316406,287,0.0,0.0,0.0
2024-07-10 10:34:00-04:00,141.0800018310547,141.0800018310547,141.0800018310547,141.0800018310547,254,0.0,0.0,0.0
2024-07-10 10:36:00-04:00,141.13009643554688,141.13009643554688,141.13009643554688,141.13009643554688,493,0.0,0.0,0.0
2024-07-10 10:39:00-04:00,141.07000732421875,141.11000061035156,141.07000732421875,141.11000061035156,1166,0.0,0.0,0.0
2024-07-10 10:40:00-04:00,141.02499389648438,141.02499389648438,141.02499389648438,141.02499389648438,154,0.0,0.0,0.0
2024-07-10 10:41:00-04:00,141.0449981689453,141.0449981689453,141.0449981689453,141.0449981689453,699,0.0,0.0,0.0
2024-07-10 10:52:00-04:00,141.13999938964844,141.14999389648438,141.13999938964844,141.14999389648438,2087,0.0,0.0,0.0
2024-07-10 10:53:00-04:00,141.14999389648438,141.14999389648438,141.14999389648438,141.14999389648438,2128,0.0,0.0,0.0
2024-07-10 10:54:00-04:00,141.14999389648438,141.14999389648438,141.14999389648438,141.14999389648438,414,0.0,0.0,0.0
2024-07-10 10:55:00-04:00,141.11680603027344,141.11680603027344,141.11680603027344,141.11680603027344,281,0.0,0.0,0.0
2024-07-10 10:57:00-04:00,141.1199951171875,141.1199951171875,141.10000610351562,141.10000610351562,2619,0.0,0.0,0.0
2024-07-10 11:01:00-04:00,141.11000061035156,141.11000061035156,141.0500030517578,141.0500030517578,634,0.0,0.0,0.0
2024-07-10 11:09:00-04:00,141.1999969482422,141.1999969482422,141.1999969482422,141.1999969482422,202,0.0,0.0,0.0
2024-07-10 11:12:00-04:00,141.07400512695312,141.07400512695312,141.07400512695312,141.07400512695312,339,0.0,0.0,0.0
2024-07-10 11:13:00-04:00,141.04400634765625,141.04400634765625,141.0424041748047,141.0424041748047,531,0.0,0.0,0.0
2024-07-10 11:18:00-04:00,140.99000549316406,140.99000549316406,140.99000549316406,140.99000549316406,269,0.0,0.0,0.0
2024-07-10 11:22:00-04:00,141.08999633789062,141.08999633789062,141.08999633789062,141.08999633789062,416,0.0,0.0,0.0
2024-07-10 11:24:00-04:00,141.13999938964844,141.13999938964844,141.13999938964844,141.13999938964844,116,0.0,0.0,0.0
2024-07-10 11:25:00-04:00,141.16000366210938,141.1699981689453,141.16000366210938,141.1699981689453,642,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,141.32000732421875,141.32000732421875,141.32000732421875,141.32000732421875,253,0.0,0.0,0.0
2024-07-10 11:31:00-04:00,141.3300018310547,141.35940551757812,141.3300018310547,141.33529663085938,8818,0.0,0.0,0.0
2024-07-10 11:33:00-04:00,141.25,141.28500366210938,141.25,141.28500366210938,475,0.0,0.0,0.0
2024-07-10 11:36:00-04:00,141.2899932861328,141.2899932861328,141.2899932861328,141.2899932861328,391,0.0,0.0,0.0
2024-07-10 11:37:00-04:00,141.35000610351562,141.36000061035156,141.35000610351562,141.36000061035156,200,0.0,0.0,0.0
2024-07-10 11:38:00-04:00,141.36000061035156,141.36000061035156,141.36000061035156,141.36000061035156,288,0.0,0.0,0.0
2024-07-10 11:40:00-04:00,141.40499877929688,141.40499877929688,141.40499877929688,141.40499877929688,111,0.0,0.0,0.0
2024-07-10 11:42:00-04:00,141.4398956298828,141.4398956298828,141.4398956298828,141.4398956298828,213,0.0,0.0,0.0
2024-07-10 11:44:00-04:00,141.42999267578125,141.42999267578125,141.42999267578125,141.42999267578125,184,0.0,0.0,0.0
2024-07-10 11:50:00-04:00,141.39500427246094,141.39500427246094,141.39500427246094,141.39500427246094,191,0.0,0.0,0.0
2024-07-10 11:51:00-04:00,141.39500427246094,141.39500427246094,141.39500427246094,141.39500427246094,600,0.0,0.0,0.0
2024-07-10 12:00:00-04:00,141.3585968017578,141.3585968017578,141.3585968017578,141.3585968017578,243,0.0,0.0,0.0
2024-07-10 12:02:00-04:00,141.47999572753906,141.52999877929688,141.4799041748047,141.52999877929688,3059,0.0,0.0,0.0
2024-07-10 12:03:00-04:00,141.52999877929688,141.52999877929688,141.52999877929688,141.52999877929688,928,0.0,0.0,0.0
2024-07-10 12:05:00-04:00,141.5800018310547,141.5800018310547,141.5800018310547,141.5800018310547,607,0.0,0.0,0.0
2024-07-10 12:06:00-04:00,141.58999633789062,141.59500122070312,141.58999633789062,141.59500122070312,526,0.0,0.0,0.0
2024-07-10 12:07:00-04:00,141.57000732421875,141.57000732421875,141.57000732421875,141.57000732421875,160,0.0,0.0,0.0
2024-07-10 12:09:00-04:00,141.5500030517578,141.5500030517578,141.5500030517578,141.5500030517578,136,0.0,0.0,0.0
2024-07-10 12:10:00-04:00,141.5399932861328,141.5399932861328,141.5399932861328,141.5399932861328,501,0.0,0.0,0.0
2024-07-10 12:15:00-04:00,141.64999389648438,141.64999389648438,141.64999389648438,141.64999389648438,354,0.0,0.0,0.0
2024-07-10 12:29:00-04:00,141.7086944580078,141.7086944580078,141.7086944580078,141.7086944580078,732,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,141.6999969482422,141.6999969482422,141.6999969482422,141.6999969482422,218,0.0,0.0,0.0
2024-07-10 12:34:00-04:00,141.71969604492188,141.71969604492188,141.71969604492188,141.71969604492188,370,0.0,0.0,0.0
2024-07-10 12:37:00-04:00,141.60400390625,141.60400390625,141.60400390625,141.60400390625,358,0.0,0.0,0.0
2024-07-10 12:43:00-04:00,141.60499572753906,141.60499572753906,141.60499572753906,141.60499572753906,234,0.0,0.0,0.0
2024-07-10 12:45:00-04:00,141.6199951171875,141.6199951171875,141.6199951171875,141.6199951171875,106,0.0,0.0,0.0
2024-07-10 12:47:00-04:00,141.60000610351562,141.6300048828125,141.59500122070312,141.6300048828125,2791,0.0,0.0,0.0
2024-07-10 12:49:00-04:00,141.5500030517578,141.5500030517578,141.5500030517578,141.5500030517578,125,0.0,0.0,0.0
2024-07-10 12:52:00-04:00,141.52999877929688,141.52999877929688,141.52999877929688,141.52999877929688,274,0.0,0.0,0.0
2024-07-10 12:55:00-04:00,141.4600067138672,141.4600067138672,141.4600067138672,141.4600067138672,395,0.0,0.0,0.0
2024-07-10 13:00:00-04:00,141.5800018310547,141.5800018310547,141.5800018310547,141.5800018310547,369,0.0,0.0,0.0
2024-07-10 13:03:00-04:00,141.69000244140625,141.69000244140625,141.6313018798828,141.6313018798828,458,0.0,0.0,0.0
2024-07-10 13:04:00-04:00,141.69000244140625,141.72000122070312,141.69000244140625,141.72000122070312,1219,0.0,0.0,0.0
2024-07-10 13:09:00-04:00,141.67999267578125,141.67999267578125,141.67999267578125,141.67999267578125,725,0.0,0.0,0.0
2024-07-10 13:25:00-04:00,141.50999450683594,141.50999450683594,141.50999450683594,141.50999450683594,520,0.0,0.0,0.0
2024-07-10 13:36:00-04:00,141.46719360351562,141.46719360351562,141.46719360351562,141.46719360351562,224,0.0,0.0,0.0
2024-07-10 13:40:00-04:00,141.4573974609375,141.4573974609375,141.4573974609375,141.4573974609375,396,0.0,0.0,0.0
2024-07-10 13:43:00-04:00,141.5,141.5,141.5,141.5,101,0.0,0.0,0.0
2024-07-10 13:44:00-04:00,141.45010375976562,141.45010375976562,141.45010375976562,141.45010375976562,140,0.0,0.0,0.0
2024-07-10 13:45:00-04:00,141.46499633789062,141.46499633789062,141.46499633789062,141.46499633789062,123,0.0,0.0,0.0
2024-07-10 13:47:00-04:00,141.4571990966797,141.4571990966797,141.4571990966797,141.4571990966797,202,0.0,0.0,0.0
2024-07-10 13:50:00-04:00,141.43499755859375,141.46629333496094,141.41400146484375,141.41400146484375,1630,0.0,0.0,0.0
2024-07-10 13:51:00-04:00,141.47999572753906,141.49000549316406,141.47999572753906,141.49000549316406,436,0.0,0.0,0.0
