Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-10 13:55:00-04:00,141.44009399414062,141.44009399414062,141.44009399414062,141.44009399414062,205,0.0,0.0,0.0
2024-07-10 14:00:00-04:00,141.54989624023438,141.54989624023438,141.54989624023438,141.54989624023438,330,0.0,0.0,0.0
2024-07-10 14:03:00-04:00,141.531005859375,141.531005859375,141.531005859375,141.531005859375,229,0.0,0.0,0.0
2024-07-10 14:05:00-04:00,141.5399932861328,141.5399932861328,141.5399932861328,141.5399932861328,533,0.0,0.0,0.0
2024-07-10 14:14:00-04:00,141.59060668945312,141.59060668945312,141.59060668945312,141.59060668945312,689,0.0,0.0,0.0
2024-07-10 14:25:00-04:00,141.4622039794922,141.4622039794922,141.4622039794922,141.4622039794922,560,0.0,0.0,0.0
2024-07-10 14:38:00-04:00,141.60800170898438,141.60800170898438,141.60800170898438,141.60800170898438,400,0.0,0.0,0.0
2024-07-10 14:42:00-04:00,141.5800018310547,141.5800018310547,141.5800018310547,141.5800018310547,135,0.0,0.0,0.0
2024-07-10 14:46:00-04:00,141.72000122070312,141.72000122070312,141.72000122070312,141.72000122070312,630,0.0,0.0,0.0
2024-07-10 14:56:00-04:00,141.6999053955078,141.6999053955078,141.6999053955078,141.6999053955078,470,0.0,0.0,0.0
2024-07-10 15:04:00-04:00,141.73399353027344,141.73399353027344,141.73399353027344,141.73399353027344,723,0.0,0.0,0.0
2024-07-10 15:16:00-04:00,141.69500732421875,141.69500732421875,141.69500732421875,141.69500732421875,252,0.0,0.0,0.0
2024-07-10 15:17:00-04:00,141.75999450683594,141.76699829101562,141.75999450683594,141.76699829101562,1101,0.0,0.0,0.0
2024-07-10 15:32:00-04:00,141.7100067138672,141.7100067138672,141.7100067138672,141.7100067138672,307,0.0,0.0,0.0
2024-07-10 15:35:00-04:00,141.64390563964844,141.64999389648438,141.64390563964844,141.64999389648438,598,0.0,0.0,0.0
2024-07-10 15:38:00-04:00,141.6300048828125,141.64999389648438,141.6300048828125,141.64999389648438,1034,0.0,0.0,0.0
2024-07-10 15:39:00-04:00,141.66000366210938,141.6699981689453,141.66000366210938,141.6699981689453,329,0.0,0.0,0.0
2024-07-10 15:41:00-04:00,141.64999389648438,141.64999389648438,141.64999389648438,141.64999389648438,503,0.0,0.0,0.0
2024-07-10 15:42:00-04:00,141.63009643554688,141.63009643554688,141.63009643554688,141.63009643554688,411,0.0,0.0,0.0
2024-07-10 15:45:00-04:00,141.6300048828125,141.6300048828125,141.6300048828125,141.6300048828125,140,0.0,0.0,0.0
2024-07-10 15:46:00-04:00,141.66000366210938,141.66000366210938,141.66000366210938,141.66000366210938,110,0.0,0.0,0.0
2024-07-10 15:47:00-04:00,141.6300048828125,141.6300048828125,141.6199951171875,141.6199951171875,328,0.0,0.0,0.0
2024-07-10 15:48:00-04:00,141.6699981689453,141.72999572753906,141.6699981689453,141.72999572753906,836,0.0,0.0,0.0
2024-07-10 15:50:00-04:00,141.72999572753906,141.77000427246094,141.6645050048828,141.77000427246094,779,0.0,0.0,0.0
2024-07-10 15:53:00-04:00,141.8699951171875,141.8699951171875,141.8699951171875,141.8699951171875,643,0.0,0.0,0.0
2024-07-10 15:54:00-04:00,141.86000061035156,141.86000061035156,141.8300018310547,141.85330200195312,785,0.0,0.0,0.0
2024-07-10 15:55:00-04:00,141.8800048828125,141.89999389648438,141.8800048828125,141.89999389648438,330,0.0,0.0,0.0
2024-07-10 15:59:00-04:00,141.89999389648438,141.89999389648438,141.89999389648438,141.89999389648438,280,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,142.74000549316406,142.75999450683594,142.74000549316406,142.74000549316406,5904,0.0,0.0,0.0
2024-07-11 09:33:00-04:00,142.7100067138672,142.7100067138672,142.7100067138672,142.7100067138672,132,0.0,0.0,0.0
2024-07-11 09:34:00-04:00,142.59359741210938,142.59359741210938,142.42999267578125,142.42999267578125,1289,0.0,0.0,0.0
2024-07-11 09:38:00-04:00,142.27020263671875,142.27020263671875,142.15750122070312,142.15750122070312,301,0.0,0.0,0.0
2024-07-11 09:39:00-04:00,142.51600646972656,142.51600646972656,142.51600646972656,142.51600646972656,1153,0.0,0.0,0.0
2024-07-11 09:45:00-04:00,142.57000732421875,142.57000732421875,142.57000732421875,142.57000732421875,211,0.0,0.0,0.0
2024-07-11 09:46:00-04:00,142.5850067138672,142.5850067138672,142.5850067138672,142.5850067138672,105,0.0,0.0,0.0
2024-07-11 09:48:00-04:00,142.64500427246094,142.6999969482422,142.64500427246094,142.6999969482422,571,0.0,0.0,0.0
2024-07-11 09:49:00-04:00,142.75999450683594,142.77000427246094,142.73500061035156,142.73500061035156,304,0.0,0.0,0.0
2024-07-11 09:50:00-04:00,142.64999389648438,142.64999389648438,142.64999389648438,142.64999389648438,808,0.0,0.0,0.0
2024-07-11 09:54:00-04:00,142.64999389648438,142.64999389648438,142.64999389648438,142.64999389648438,707,0.0,0.0,0.0
2024-07-11 10:04:00-04:00,142.6999969482422,142.6999969482422,142.6999969482422,142.6999969482422,922,0.0,0.0,0.0
2024-07-11 10:07:00-04:00,142.8000030517578,142.8000030517578,142.8000030517578,142.8000030517578,197,0.0,0.0,0.0
2024-07-11 10:08:00-04:00,142.72349548339844,142.72349548339844,142.72349548339844,142.72349548339844,617,0.0,0.0,0.0
2024-07-11 10:10:00-04:00,142.79820251464844,142.79820251464844,142.79820251464844,142.79820251464844,857,0.0,0.0,0.0
2024-07-11 10:16:00-04:00,142.9499969482422,142.9499969482422,142.9499969482422,142.9499969482422,1417,0.0,0.0,0.0
2024-07-11 10:17:00-04:00,142.72999572753906,142.72999572753906,142.72999572753906,142.72999572753906,546,0.0,0.0,0.0
2024-07-11 10:18:00-04:00,142.7100067138672,142.7100067138672,142.7100067138672,142.7100067138672,479,0.0,0.0,0.0
2024-07-11 10:26:00-04:00,142.74000549316406,142.74000549316406,142.74000549316406,142.74000549316406,142,0.0,0.0,0.0
2024-07-11 10:29:00-04:00,142.75999450683594,142.7899932861328,142.75999450683594,142.77000427246094,2940,0.0,0.0,0.0
2024-07-11 10:37:00-04:00,142.83999633789062,142.85000610351562,142.83999633789062,142.85000610351562,254,0.0,0.0,0.0
2024-07-11 10:42:00-04:00,142.89999389648438,142.89999389648438,142.89999389648438,142.89999389648438,384,0.0,0.0,0.0
2024-07-11 10:45:00-04:00,143.0,143.07000732421875,143.0,143.07000732421875,577,0.0,0.0,0.0
2024-07-11 10:56:00-04:00,143.25,143.25,143.25,143.25,405,0.0,0.0,0.0
2024-07-11 11:00:00-04:00,143.33999633789062,143.33999633789062,143.33999633789062,143.33999633789062,346,0.0,0.0,0.0
2024-07-11 11:07:00-04:00,143.32000732421875,143.32000732421875,143.32000732421875,143.32000732421875,230,0.0,0.0,0.0
2024-07-11 11:08:00-04:00,143.3300018310547,143.3800048828125,143.3300018310547,143.3800048828125,775,0.0,0.0,0.0
2024-07-11 11:09:00-04:00,143.41000366210938,143.41000366210938,143.41000366210938,143.41000366210938,255,0.0,0.0,0.0
2024-07-11 11:11:00-04:00,143.41160583496094,143.4199981689453,143.39999389648438,143.39999389648438,1205,0.0,0.0,0.0
2024-07-11 11:12:00-04:00,143.38999938964844,143.38999938964844,143.38999938964844,143.38999938964844,127,0.0,0.0,0.0
2024-07-11 11:13:00-04:00,143.30999755859375,143.30999755859375,143.30999755859375,143.30999755859375,201,0.0,0.0,0.0
2024-07-11 11:16:00-04:00,143.25999450683594,143.25999450683594,143.25999450683594,143.25999450683594,542,0.0,0.0,0.0
2024-07-11 11:23:00-04:00,143.16000366210938,143.16000366210938,143.16000366210938,143.16000366210938,192,0.0,0.0,0.0
2024-07-11 11:25:00-04:00,143.1999969482422,143.1999969482422,143.1999969482422,143.1999969482422,322,0.0,0.0,0.0
2024-07-11 11:31:00-04:00,143.14999389648438,143.14999389648438,143.14999389648438,143.14999389648438,129,0.0,0.0,0.0
2024-07-11 11:32:00-04:00,143.1999053955078,143.1999053955078,143.1300048828125,143.1300048828125,425,0.0,0.0,0.0
2024-07-11 11:37:00-04:00,143.33999633789062,143.33999633789062,143.33999633789062,143.33999633789062,156,0.0,0.0,0.0
2024-07-11 11:40:00-04:00,143.28919982910156,143.2899932861328,143.28919982910156,143.2899932861328,611,0.0,0.0,0.0
2024-07-11 11:42:00-04:00,143.22000122070312,143.22000122070312,143.22000122070312,143.22000122070312,460,0.0,0.0,0.0
2024-07-11 11:45:00-04:00,143.4499969482422,143.4499969482422,143.4499969482422,143.4499969482422,187,0.0,0.0,0.0
2024-07-11 11:48:00-04:00,143.41000366210938,143.41000366210938,143.41000366210938,143.41000366210938,476,0.0,0.0,0.0
2024-07-11 11:55:00-04:00,143.2899932861328,143.2899932861328,143.2899932861328,143.2899932861328,373,0.0,0.0,0.0
2024-07-11 11:56:00-04:00,143.2550048828125,143.2550048828125,143.2550048828125,143.2550048828125,349,0.0,0.0,0.0
2024-07-11 11:58:00-04:00,143.21910095214844,143.21910095214844,143.21910095214844,143.21910095214844,1691,0.0,0.0,0.0
2024-07-11 12:02:00-04:00,143.02000427246094,143.02000427246094,143.02000427246094,143.02000427246094,314,0.0,0.0,0.0
2024-07-11 12:04:00-04:00,142.88999938964844,142.89010620117188,142.88999938964844,142.89010620117188,894,0.0,0.0,0.0
2024-07-11 12:08:00-04:00,142.99000549316406,142.99000549316406,142.99000549316406,142.99000549316406,100,0.0,0.0,0.0
2024-07-11 12:09:00-04:00,143.0500030517578,143.0500030517578,143.0500030517578,143.0500030517578,1164,0.0,0.0,0.0
2024-07-11 12:23:00-04:00,142.97259521484375,142.97259521484375,142.9550018310547,142.9550018310547,410,0.0,0.0,0.0
2024-07-11 12:25:00-04:00,142.9949951171875,142.9949951171875,142.9949951171875,142.9949951171875,696,0.0,0.0,0.0
2024-07-11 12:27:00-04:00,143.0,143.0,143.0,143.0,914,0.0,0.0,0.0
2024-07-11 12:31:00-04:00,143.16000366210938,143.16000366210938,143.16000366210938,143.16000366210938,311,0.0,0.0,0.0
2024-07-11 12:38:00-04:00,143.1199951171875,143.1199951171875,143.1199951171875,143.1199951171875,740,0.0,0.0,0.0
2024-07-11 12:53:00-04:00,142.9217987060547,142.9217987060547,142.9217987060547,142.9217987060547,810,0.0,0.0,0.0
2024-07-11 13:02:00-04:00,143.11000061035156,143.11000061035156,143.0800018310547,143.0800018310547,876,0.0,0.0,0.0
2024-07-11 13:05:00-04:00,143.0800018310547,143.0800018310547,143.0800018310547,143.0800018310547,248,0.0,0.0,0.0
2024-07-11 13:06:00-04:00,143.10000610351562,143.10000610351562,143.08999633789062,143.08999633789062,251,0.0,0.0,0.0
2024-07-11 13:07:00-04:00,143.08999633789062,143.23989868164062,143.08999633789062,143.23989868164062,1036,0.0,0.0,0.0
2024-07-11 13:15:00-04:00,143.24000549316406,143.24000549316406,143.23989868164062,143.23989868164062,571,0.0,0.0,0.0
2024-07-11 13:19:00-04:00,143.33999633789062,143.33999633789062,143.33999633789062,143.33999633789062,376,0.0,0.0,0.0
2024-07-11 13:20:00-04:00,143.33999633789062,143.33999633789062,143.33999633789062,143.33999633789062,131,0.0,0.0,0.0
2024-07-11 13:22:00-04:00,143.36000061035156,143.38999938964844,143.36000061035156,143.38999938964844,459,0.0,0.0,0.0
2024-07-11 13:35:00-04:00,143.13949584960938,143.13949584960938,143.13949584960938,143.13949584960938,299,0.0,0.0,0.0
2024-07-11 13:40:00-04:00,143.20989990234375,143.20989990234375,143.20989990234375,143.20989990234375,222,0.0,0.0,0.0
2024-07-11 13:42:00-04:00,143.24000549316406,143.24000549316406,143.24000549316406,143.24000549316406,135,0.0,0.0,0.0
2024-07-11 13:45:00-04:00,143.16000366210938,143.16000366210938,143.13780212402344,143.13780212402344,692,0.0,0.0,0.0
2024-07-11 13:56:00-04:00,143.18919372558594,143.18919372558594,143.18919372558594,143.18919372558594,396,0.0,0.0,0.0
2024-07-11 14:02:00-04:00,143.27000427246094,143.27000427246094,143.27000427246094,143.27000427246094,197,0.0,0.0,0.0
2024-07-11 14:05:00-04:00,143.27999877929688,143.27999877929688,143.27999877929688,143.27999877929688,502,0.0,0.0,0.0
2024-07-11 14:06:00-04:00,143.26890563964844,143.26890563964844,143.26890563964844,143.26890563964844,1360,0.0,0.0,0.0
2024-07-11 14:10:00-04:00,143.25999450683594,143.25999450683594,143.25999450683594,143.25999450683594,607,0.0,0.0,0.0
2024-07-11 14:20:00-04:00,143.3699951171875,143.38999938964844,143.3699951171875,143.3699951171875,2438,0.0,0.0,0.0
2024-07-11 14:26:00-04:00,143.1999969482422,143.1999969482422,143.1999969482422,143.1999969482422,810,0.0,0.0,0.0
2024-07-11 14:39:00-04:00,143.35000610351562,143.35000610351562,143.35000610351562,143.35000610351562,101,0.0,0.0,0.0
2024-07-11 14:40:00-04:00,143.3383026123047,143.3383026123047,143.3383026123047,143.3383026123047,1394,0.0,0.0,0.0
2024-07-11 14:47:00-04:00,143.22999572753906,143.22999572753906,143.22999572753906,143.22999572753906,868,0.0,0.0,0.0
2024-07-11 14:50:00-04:00,143.22000122070312,143.25999450683594,143.22000122070312,143.25999450683594,824,0.0,0.0,0.0
2024-07-11 14:51:00-04:00,143.25,143.25,143.25,143.25,145,0.0,0.0,0.0
2024-07-11 14:54:00-04:00,143.25999450683594,143.28990173339844,143.25,143.25,969,0.0,0.0,0.0
2024-07-11 14:57:00-04:00,143.16000366210938,143.1699981689453,143.13999938964844,143.13999938964844,2974,0.0,0.0,0.0
2024-07-11 14:58:00-04:00,143.17999267578125,143.17999267578125,143.1602020263672,143.17999267578125,988,0.0,0.0,0.0
2024-07-11 14:59:00-04:00,143.2100067138672,143.22999572753906,143.20989990234375,143.22999572753906,307,0.0,0.0,0.0
2024-07-11 15:00:00-04:00,143.24000549316406,143.24000549316406,143.19000244140625,143.19000244140625,568,0.0,0.0,0.0
2024-07-11 15:03:00-04:00,143.2100067138672,143.2100067138672,143.2100067138672,143.2100067138672,206,0.0,0.0,0.0
2024-07-11 15:04:00-04:00,143.22000122070312,143.22000122070312,143.17999267578125,143.17999267578125,423,0.0,0.0,0.0
2024-07-11 15:05:00-04:00,143.15499877929688,143.15499877929688,143.15499877929688,143.15499877929688,688,0.0,0.0,0.0
2024-07-11 15:10:00-04:00,143.1300048828125,143.1300048828125,143.1300048828125,143.1300048828125,343,0.0,0.0,0.0
2024-07-11 15:11:00-04:00,143.0500030517578,143.1300048828125,143.0500030517578,143.1300048828125,53952,0.0,0.0,0.0
2024-07-11 15:17:00-04:00,143.1199951171875,143.1199951171875,143.1199951171875,143.1199951171875,205,0.0,0.0,0.0
2024-07-11 15:18:00-04:00,143.1300048828125,143.1300048828125,143.1300048828125,143.1300048828125,258,0.0,0.0,0.0
2024-07-11 15:19:00-04:00,143.19000244140625,143.19000244140625,143.19000244140625,143.19000244140625,108,0.0,0.0,0.0
2024-07-11 15:20:00-04:00,143.17999267578125,143.17999267578125,143.17999267578125,143.17999267578125,491,0.0,0.0,0.0
2024-07-11 15:28:00-04:00,143.1699981689453,143.1699981689453,143.1699981689453,143.1699981689453,252,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,143.1699981689453,143.1699981689453,143.1699981689453,143.1699981689453,491,0.0,0.0,0.0
2024-07-11 15:38:00-04:00,143.2899932861328,143.30999755859375,143.28500366210938,143.29840087890625,489,0.0,0.0,0.0
2024-07-11 15:39:00-04:00,143.3000030517578,143.3000030517578,143.3000030517578,143.3000030517578,231,0.0,0.0,0.0
2024-07-11 15:40:00-04:00,143.24000549316406,143.27999877929688,143.24000549316406,143.27999877929688,686,0.0,0.0,0.0
2024-07-11 15:42:00-04:00,143.19000244140625,143.19000244140625,143.17999267578125,143.19000244140625,1542,0.0,0.0,0.0
2024-07-11 15:43:00-04:00,143.19000244140625,143.25100708007812,143.19000244140625,143.25100708007812,3556,0.0,0.0,0.0
2024-07-11 15:46:00-04:00,143.25,143.25999450683594,143.25,143.25999450683594,425,0.0,0.0,0.0
2024-07-11 15:49:00-04:00,143.1699981689453,143.1699981689453,143.1699981689453,143.1699981689453,183,0.0,0.0,0.0
2024-07-11 15:51:00-04:00,143.2133026123047,143.2133026123047,143.2133026123047,143.2133026123047,516,0.0,0.0,0.0
2024-07-11 15:55:00-04:00,143.125,143.125,143.125,143.125,153,0.0,0.0,0.0
2024-07-11 15:59:00-04:00,143.19000244140625,143.19000244140625,143.16000366210938,143.16000366210938,1959,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,143.89999389648438,143.89999389648438,143.89999389648438,143.89999389648438,5674,0.0,0.0,0.0
2024-07-12 09:32:00-04:00,144.19000244140625,144.19000244140625,144.19000244140625,144.19000244140625,4515,0.0,0.0,0.0
2024-07-12 09:34:00-04:00,144.27000427246094,144.27000427246094,144.27000427246094,144.27000427246094,381,0.0,0.0,0.0
2024-07-12 09:35:00-04:00,144.0050048828125,144.0399932861328,144.0050048828125,144.0399932861328,516,0.0,0.0,0.0
2024-07-12 09:36:00-04:00,143.8538055419922,143.8538055419922,143.8538055419922,143.8538055419922,279,0.0,0.0,0.0
2024-07-12 09:37:00-04:00,143.91000366210938,144.0800018310547,143.91000366210938,144.0800018310547,481,0.0,0.0,0.0
2024-07-12 09:38:00-04:00,143.99000549316406,143.99000549316406,143.99000549316406,143.99000549316406,507,0.0,0.0,0.0
2024-07-12 09:39:00-04:00,144.0850067138672,144.0850067138672,144.02540588378906,144.0850067138672,564,0.0,0.0,0.0
2024-07-12 09:41:00-04:00,143.91000366210938,143.91000366210938,143.91000366210938,143.91000366210938,463,0.0,0.0,0.0
2024-07-12 09:47:00-04:00,143.97239685058594,143.97239685058594,143.97239685058594,143.97239685058594,230,0.0,0.0,0.0
2024-07-12 09:54:00-04:00,144.0749969482422,144.0749969482422,144.0749969482422,144.0749969482422,523,0.0,0.0,0.0
2024-07-12 09:58:00-04:00,144.13389587402344,144.13389587402344,144.13389587402344,144.13389587402344,114,0.0,0.0,0.0
2024-07-12 10:00:00-04:00,144.22000122070312,144.22999572753906,144.22000122070312,144.22999572753906,1100,0.0,0.0,0.0
2024-07-12 10:16:00-04:00,144.40809631347656,144.40809631347656,144.40809631347656,144.40809631347656,244,0.0,0.0,0.0
2024-07-12 10:20:00-04:00,144.4185028076172,144.4185028076172,144.4185028076172,144.4185028076172,318,0.0,0.0,0.0
2024-07-12 10:25:00-04:00,144.5,144.5,144.5,144.5,307,0.0,0.0,0.0
2024-07-12 10:26:00-04:00,144.43240356445312,144.43240356445312,144.43240356445312,144.43240356445312,611,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,144.52000427246094,144.52000427246094,144.52000427246094,144.52000427246094,803,0.0,0.0,0.0
2024-07-12 10:38:00-04:00,144.6199951171875,144.6199951171875,144.6199951171875,144.6199951171875,208,0.0,0.0,0.0
2024-07-12 10:39:00-04:00,144.60769653320312,144.60769653320312,144.60769653320312,144.60769653320312,696,0.0,0.0,0.0
2024-07-12 10:41:00-04:00,144.4949951171875,144.4949951171875,144.47999572753906,144.47999572753906,943,0.0,0.0,0.0
2024-07-12 10:46:00-04:00,144.5500030517578,144.5500030517578,144.5500030517578,144.5500030517578,375,0.0,0.0,0.0
2024-07-12 10:48:00-04:00,144.60000610351562,144.60000610351562,144.60000610351562,144.60000610351562,615,0.0,0.0,0.0
2024-07-12 10:52:00-04:00,144.60000610351562,144.60000610351562,144.60000610351562,144.60000610351562,825,0.0,0.0,0.0
2024-07-12 10:56:00-04:00,144.62510681152344,144.62510681152344,144.62510681152344,144.62510681152344,292,0.0,0.0,0.0
2024-07-12 11:02:00-04:00,144.6197967529297,144.6197967529297,144.6197967529297,144.6197967529297,107,0.0,0.0,0.0
2024-07-12 11:04:00-04:00,144.65969848632812,144.65969848632812,144.65969848632812,144.65969848632812,601,0.0,0.0,0.0
2024-07-12 11:09:00-04:00,144.68609619140625,144.68609619140625,144.68609619140625,144.68609619140625,127,0.0,0.0,0.0
2024-07-12 11:11:00-04:00,144.5800018310547,144.5800018310547,144.5800018310547,144.5800018310547,262,0.0,0.0,0.0
2024-07-12 11:12:00-04:00,144.51620483398438,144.51620483398438,144.5,144.5,1074,0.0,0.0,0.0
2024-07-12 11:35:00-04:00,144.43089294433594,144.43089294433594,144.43089294433594,144.43089294433594,494,0.0,0.0,0.0
2024-07-12 11:38:00-04:00,144.46499633789062,144.46499633789062,144.46499633789062,144.46499633789062,234,0.0,0.0,0.0
2024-07-12 11:41:00-04:00,144.5258026123047,144.5258026123047,144.5258026123047,144.5258026123047,171,0.0,0.0,0.0
2024-07-12 11:45:00-04:00,144.59500122070312,144.59500122070312,144.59500122070312,144.59500122070312,24671,0.0,0.0,0.0
2024-07-12 11:46:00-04:00,144.61000061035156,144.61000061035156,144.61000061035156,144.61000061035156,100,0.0,0.0,0.0
2024-07-12 11:47:00-04:00,144.63980102539062,144.63980102539062,144.63980102539062,144.63980102539062,293,0.0,0.0,0.0
2024-07-12 11:52:00-04:00,144.60000610351562,144.60000610351562,144.60000610351562,144.60000610351562,473,0.0,0.0,0.0
2024-07-12 11:57:00-04:00,144.5,144.5,144.5,144.5,312,0.0,0.0,0.0
2024-07-12 12:00:00-04:00,144.42999267578125,144.42999267578125,144.42999267578125,144.42999267578125,3640,0.0,0.0,0.0
2024-07-12 12:22:00-04:00,144.30889892578125,144.30889892578125,144.30889892578125,144.30889892578125,438,0.0,0.0,0.0
2024-07-12 12:28:00-04:00,144.1999969482422,144.1999969482422,144.15020751953125,144.15020751953125,800,0.0,0.0,0.0
2024-07-12 12:56:00-04:00,144.3000030517578,144.3000030517578,144.3000030517578,144.3000030517578,450,0.0,0.0,0.0
2024-07-12 13:09:00-04:00,144.36000061035156,144.36000061035156,144.36000061035156,144.36000061035156,353,0.0,0.0,0.0
2024-07-12 13:10:00-04:00,144.38999938964844,144.41000366210938,144.38999938964844,144.41000366210938,340,0.0,0.0,0.0
2024-07-12 13:11:00-04:00,144.4499969482422,144.4499969482422,144.4499969482422,144.4499969482422,331,0.0,0.0,0.0
2024-07-12 13:22:00-04:00,144.5,144.5399932861328,144.5,144.5399932861328,719,0.0,0.0,0.0
2024-07-12 13:43:00-04:00,144.6199951171875,144.6300048828125,144.56900024414062,144.56900024414062,515,0.0,0.0,0.0
2024-07-12 13:48:00-04:00,144.61000061035156,144.61000061035156,144.61000061035156,144.61000061035156,102,0.0,0.0,0.0
2024-07-12 13:50:00-04:00,144.55990600585938,144.55990600585938,144.52499389648438,144.52720642089844,1763,0.0,0.0,0.0
2024-07-12 13:57:00-04:00,144.52000427246094,144.52000427246094,144.52000427246094,144.52000427246094,150,0.0,0.0,0.0
2024-07-12 14:00:00-04:00,144.44000244140625,144.4600067138672,144.44000244140625,144.4600067138672,1187,0.0,0.0,0.0
2024-07-12 14:19:00-04:00,144.4600067138672,144.47000122070312,144.44500732421875,144.44500732421875,1016,0.0,0.0,0.0
2024-07-12 14:36:00-04:00,144.3459930419922,144.3459930419922,144.3459930419922,144.3459930419922,107,0.0,0.0,0.0
2024-07-12 14:39:00-04:00,144.40719604492188,144.40719604492188,144.40719604492188,144.40719604492188,675,0.0,0.0,0.0
2024-07-12 15:01:00-04:00,144.4199981689453,144.44000244140625,144.4199981689453,144.44000244140625,1047,0.0,0.0,0.0
2024-07-12 15:21:00-04:00,144.3000030517578,144.3000030517578,144.3000030517578,144.3000030517578,209,0.0,0.0,0.0
2024-07-12 15:24:00-04:00,144.31500244140625,144.31500244140625,144.31500244140625,144.31500244140625,387,0.0,0.0,0.0
2024-07-12 15:25:00-04:00,144.2700958251953,144.2700958251953,144.2700958251953,144.2700958251953,492,0.0,0.0,0.0
2024-07-12 15:34:00-04:00,144.25999450683594,144.25999450683594,144.25999450683594,144.25999450683594,258,0.0,0.0,0.0
2024-07-12 15:37:00-04:00,144.17999267578125,144.17999267578125,144.17999267578125,144.17999267578125,384,0.0,0.0,0.0
2024-07-12 15:45:00-04:00,144.02000427246094,144.02000427246094,144.02000427246094,144.02000427246094,189,0.0,0.0,0.0
2024-07-12 15:48:00-04:00,144.08999633789062,144.11000061035156,144.08999633789062,144.11000061035156,5508,0.0,0.0,0.0
2024-07-12 15:51:00-04:00,143.97999572753906,144.02999877929688,143.97999572753906,144.02999877929688,654,0.0,0.0,0.0
2024-07-12 15:57:00-04:00,143.80999755859375,143.80999755859375,143.80999755859375,143.80999755859375,688,0.0,0.0,0.0
2024-07-12 15:59:00-04:00,143.7100067138672,143.7100067138672,143.7100067138672,143.7100067138672,405,0.0,0.0,0.0
