Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 09:30:00-04:00,39.91999816894531,39.91999816894531,39.70000076293945,39.70000076293945,19058,0.0,0.0
2024-07-15 09:32:00-04:00,39.72999954223633,39.72999954223633,39.71659851074219,39.71659851074219,2080,0.0,0.0
2024-07-15 09:33:00-04:00,39.689998626708984,39.7400016784668,39.56999969482422,39.63999938964844,3364,0.0,0.0
2024-07-15 09:34:00-04:00,39.650001525878906,39.65999984741211,39.54999923706055,39.54999923706055,1939,0.0,0.0
2024-07-15 09:35:00-04:00,39.61000061035156,39.720001220703125,39.61000061035156,39.720001220703125,1391,0.0,0.0
2024-07-15 09:36:00-04:00,39.71989822387695,39.71989822387695,39.61000061035156,39.61819839477539,4472,0.0,0.0
2024-07-15 09:37:00-04:00,39.630001068115234,39.65999984741211,39.630001068115234,39.650001525878906,909,0.0,0.0
2024-07-15 09:38:00-04:00,39.720001220703125,39.77000045776367,39.720001220703125,39.77000045776367,636,0.0,0.0
2024-07-15 09:39:00-04:00,39.77000045776367,39.779998779296875,39.77000045776367,39.779998779296875,764,0.0,0.0
2024-07-15 09:40:00-04:00,39.72999954223633,39.72999954223633,39.70000076293945,39.70000076293945,1632,0.0,0.0
2024-07-15 09:41:00-04:00,39.67499923706055,39.67499923706055,39.67499923706055,39.67499923706055,120,0.0,0.0
2024-07-15 09:42:00-04:00,39.68000030517578,39.70000076293945,39.68000030517578,39.70000076293945,635,0.0,0.0
2024-07-15 09:43:00-04:00,39.709999084472656,39.724998474121094,39.709999084472656,39.71500015258789,1000,0.0,0.0
2024-07-15 09:44:00-04:00,39.70500183105469,39.775001525878906,39.70500183105469,39.775001525878906,872,0.0,0.0
2024-07-15 09:45:00-04:00,39.79999923706055,39.79999923706055,39.65999984741211,39.65999984741211,1677,0.0,0.0
2024-07-15 09:47:00-04:00,39.67879867553711,39.68000030517578,39.605899810791016,39.66999816894531,3542,0.0,0.0
2024-07-15 09:48:00-04:00,39.720001220703125,39.75,39.720001220703125,39.75,648,0.0,0.0
2024-07-15 09:49:00-04:00,39.790000915527344,39.849998474121094,39.790000915527344,39.849998474121094,1242,0.0,0.0
2024-07-15 09:50:00-04:00,39.79999923706055,39.81999969482422,39.79999923706055,39.81999969482422,714,0.0,0.0
2024-07-15 09:51:00-04:00,39.83000183105469,39.849998474121094,39.83000183105469,39.849998474121094,531,0.0,0.0
2024-07-15 09:52:00-04:00,39.845001220703125,39.845001220703125,39.790000915527344,39.84000015258789,1904,0.0,0.0
2024-07-15 09:53:00-04:00,39.93000030517578,39.970001220703125,39.91999816894531,39.970001220703125,1366,0.0,0.0
2024-07-15 09:54:00-04:00,39.970001220703125,39.9900016784668,39.949100494384766,39.949100494384766,3255,0.0,0.0
2024-07-15 09:55:00-04:00,39.91999816894531,39.91999816894531,39.91999816894531,39.91999816894531,361,0.0,0.0
2024-07-15 09:56:00-04:00,39.93000030517578,39.9900016784668,39.93000030517578,39.974998474121094,2755,0.0,0.0
2024-07-15 09:57:00-04:00,39.9900016784668,40.02000045776367,39.9900016784668,40.01499938964844,2540,0.0,0.0
2024-07-15 09:58:00-04:00,40.02000045776367,40.040000915527344,40.02000045776367,40.040000915527344,1418,0.0,0.0
2024-07-15 09:59:00-04:00,40.040000915527344,40.040000915527344,39.97999954223633,39.97999954223633,2135,0.0,0.0
2024-07-15 10:00:00-04:00,39.95000076293945,39.9900016784668,39.939998626708984,39.9900016784668,3983,0.0,0.0
2024-07-15 10:01:00-04:00,40.005001068115234,40.03499984741211,40.005001068115234,40.03499984741211,929,0.0,0.0
2024-07-15 10:02:00-04:00,40.060001373291016,40.13999938964844,40.060001373291016,40.130001068115234,3221,0.0,0.0
2024-07-15 10:03:00-04:00,40.119998931884766,40.13999938964844,40.1150016784668,40.119998931884766,1481,0.0,0.0
2024-07-15 10:04:00-04:00,40.1349983215332,40.1349983215332,40.119998931884766,40.119998931884766,244,0.0,0.0
2024-07-15 10:05:00-04:00,40.11000061035156,40.119998931884766,40.11000061035156,40.11000061035156,1218,0.0,0.0
2024-07-15 10:06:00-04:00,40.130001068115234,40.150001525878906,40.119998931884766,40.13999938964844,1603,0.0,0.0
2024-07-15 10:07:00-04:00,40.130001068115234,40.130001068115234,40.119998931884766,40.119998931884766,1538,0.0,0.0
2024-07-15 10:08:00-04:00,40.130001068115234,40.15999984741211,40.130001068115234,40.15999984741211,1302,0.0,0.0
2024-07-15 10:09:00-04:00,40.16999816894531,40.18000030517578,40.16999816894531,40.16999816894531,1466,0.0,0.0
2024-07-15 10:10:00-04:00,40.18000030517578,40.209999084472656,40.16999816894531,40.16999816894531,2340,0.0,0.0
2024-07-15 10:11:00-04:00,40.16999816894531,40.209999084472656,40.16999816894531,40.189998626708984,1913,0.0,0.0
2024-07-15 10:12:00-04:00,40.18000030517578,40.22999954223633,40.16999816894531,40.20000076293945,1841,0.0,0.0
2024-07-15 10:13:00-04:00,40.189998626708984,40.189998626708984,40.16999816894531,40.16999816894531,1092,0.0,0.0
2024-07-15 10:14:00-04:00,40.150001525878906,40.18000030517578,40.13999938964844,40.18000030517578,1313,0.0,0.0
2024-07-15 10:15:00-04:00,40.185001373291016,40.22999954223633,40.185001373291016,40.22999954223633,906,0.0,0.0
2024-07-15 10:16:00-04:00,40.23500061035156,40.290000915527344,40.23500061035156,40.290000915527344,1765,0.0,0.0
2024-07-15 10:17:00-04:00,40.29999923706055,40.29999923706055,40.27000045776367,40.27000045776367,1878,0.0,0.0
2024-07-15 10:18:00-04:00,40.2599983215332,40.2599983215332,40.2599983215332,40.2599983215332,1397,0.0,0.0
2024-07-15 10:19:00-04:00,40.29999923706055,40.33000183105469,40.29999923706055,40.33000183105469,526,0.0,0.0
2024-07-15 10:20:00-04:00,40.32500076293945,40.36000061035156,40.31999969482422,40.36000061035156,2287,0.0,0.0
2024-07-15 10:21:00-04:00,40.369998931884766,40.400001525878906,40.369998931884766,40.400001525878906,2703,0.0,0.0
2024-07-15 10:22:00-04:00,40.38999938964844,40.45000076293945,40.38999938964844,40.442501068115234,4426,0.0,0.0
2024-07-15 10:23:00-04:00,40.435001373291016,40.435001373291016,40.400001525878906,40.415000915527344,4837,0.0,0.0
2024-07-15 10:24:00-04:00,40.40999984741211,40.40999984741211,40.38999938964844,40.38999938964844,1397,0.0,0.0
2024-07-15 10:25:00-04:00,40.36000061035156,40.36000061035156,40.34199905395508,40.34400177001953,1475,0.0,0.0
2024-07-15 10:26:00-04:00,40.33000183105469,40.349998474121094,40.33000183105469,40.349998474121094,2697,0.0,0.0
2024-07-15 10:27:00-04:00,40.36000061035156,40.3650016784668,40.36000061035156,40.36000061035156,1316,0.0,0.0
2024-07-15 10:28:00-04:00,40.36589813232422,40.36589813232422,40.31999969482422,40.31999969482422,1320,0.0,0.0
2024-07-15 10:29:00-04:00,40.29999923706055,40.29999923706055,40.2599983215332,40.29999923706055,1992,0.0,0.0
2024-07-15 10:30:00-04:00,40.290000915527344,40.290000915527344,40.25,40.25,2020,0.0,0.0
2024-07-15 10:31:00-04:00,40.25,40.2599983215332,40.22999954223633,40.25,1525,0.0,0.0
2024-07-15 10:32:00-04:00,40.25,40.310001373291016,40.244998931884766,40.29999923706055,2680,0.0,0.0
2024-07-15 10:33:00-04:00,40.279998779296875,40.290000915527344,40.2400016784668,40.27000045776367,3774,0.0,0.0
2024-07-15 10:34:00-04:00,40.2599983215332,40.27000045776367,40.2400016784668,40.27000045776367,3118,0.0,0.0
2024-07-15 10:35:00-04:00,40.255001068115234,40.255001068115234,40.25,40.25,480,0.0,0.0
2024-07-15 10:36:00-04:00,40.2400016784668,40.29499816894531,40.2400016784668,40.2400016784668,3867,0.0,0.0
2024-07-15 10:37:00-04:00,40.220001220703125,40.22999954223633,40.21500015258789,40.224998474121094,804,0.0,0.0
2024-07-15 10:38:00-04:00,40.220001220703125,40.220001220703125,40.220001220703125,40.220001220703125,629,0.0,0.0
2024-07-15 10:39:00-04:00,40.22999954223633,40.25,40.220001220703125,40.25,2606,0.0,0.0
2024-07-15 10:40:00-04:00,40.27000045776367,40.27000045776367,40.22999954223633,40.2599983215332,1859,0.0,0.0
2024-07-15 10:41:00-04:00,40.2599983215332,40.275001525878906,40.220001220703125,40.220001220703125,2125,0.0,0.0
2024-07-15 10:43:00-04:00,40.182701110839844,40.209999084472656,40.182701110839844,40.20199966430664,1744,0.0,0.0
2024-07-15 10:44:00-04:00,40.220001220703125,40.220001220703125,40.220001220703125,40.220001220703125,180,0.0,0.0
2024-07-15 10:45:00-04:00,40.220001220703125,40.224998474121094,40.220001220703125,40.220001220703125,1065,0.0,0.0
2024-07-15 10:46:00-04:00,40.22999954223633,40.275001525878906,40.22999954223633,40.27000045776367,1889,0.0,0.0
2024-07-15 10:47:00-04:00,40.27000045776367,40.29999923706055,40.27000045776367,40.29999923706055,1756,0.0,0.0
2024-07-15 10:48:00-04:00,40.310001373291016,40.34000015258789,40.279998779296875,40.34000015258789,2869,0.0,0.0
2024-07-15 10:49:00-04:00,40.34989929199219,40.35900115966797,40.31999969482422,40.35900115966797,1579,0.0,0.0
2024-07-15 10:50:00-04:00,40.36000061035156,40.36000061035156,40.31999969482422,40.3224983215332,8945,0.0,0.0
2024-07-15 10:51:00-04:00,40.349998474121094,40.38999938964844,40.349998474121094,40.38999938964844,1446,0.0,0.0
2024-07-15 10:52:00-04:00,40.380001068115234,40.41999816894531,40.369998931884766,40.40999984741211,7209,0.0,0.0
2024-07-15 10:53:00-04:00,40.41999816894531,40.435001373291016,40.40999984741211,40.435001373291016,831,0.0,0.0
2024-07-15 10:54:00-04:00,40.439998626708984,40.470001220703125,40.41999816894531,40.470001220703125,2940,0.0,0.0
2024-07-15 10:55:00-04:00,40.47999954223633,40.52000045776367,40.47999954223633,40.52000045776367,1789,0.0,0.0
2024-07-15 10:56:00-04:00,40.529998779296875,40.53499984741211,40.5099983215332,40.5099983215332,1672,0.0,0.0
2024-07-15 10:57:00-04:00,40.505001068115234,40.505001068115234,40.470001220703125,40.47999954223633,3250,0.0,0.0
2024-07-15 10:58:00-04:00,40.4900016784668,40.529998779296875,40.48720169067383,40.529998779296875,2739,0.0,0.0
2024-07-15 10:59:00-04:00,40.5099983215332,40.51499938964844,40.5,40.5099983215332,1905,0.0,0.0
2024-07-15 11:00:00-04:00,40.529998779296875,40.529998779296875,40.5099983215332,40.529998779296875,1343,0.0,0.0
2024-07-15 11:01:00-04:00,40.53499984741211,40.560001373291016,40.529998779296875,40.529998779296875,6344,0.0,0.0
2024-07-15 11:02:00-04:00,40.540000915527344,40.595001220703125,40.540000915527344,40.595001220703125,2302,0.0,0.0
2024-07-15 11:03:00-04:00,40.595001220703125,40.650001525878906,40.59000015258789,40.650001525878906,1391,0.0,0.0
2024-07-15 11:04:00-04:00,40.63999938964844,40.650001525878906,40.63999938964844,40.650001525878906,496,0.0,0.0
2024-07-15 11:05:00-04:00,40.63999938964844,40.63999938964844,40.61429977416992,40.625,3930,0.0,0.0
2024-07-15 11:06:00-04:00,40.599998474121094,40.599998474121094,40.54999923706055,40.54999923706055,1864,0.0,0.0
2024-07-15 11:07:00-04:00,40.560001373291016,40.56999969482422,40.560001373291016,40.560001373291016,1227,0.0,0.0
2024-07-15 11:08:00-04:00,40.55500030517578,40.56999969482422,40.55500030517578,40.560001373291016,1485,0.0,0.0
2024-07-15 11:09:00-04:00,40.540000915527344,40.54499816894531,40.540000915527344,40.54499816894531,777,0.0,0.0
2024-07-15 11:10:00-04:00,40.54999923706055,40.59000015258789,40.54999923706055,40.59000015258789,3240,0.0,0.0
2024-07-15 11:11:00-04:00,40.59000015258789,40.59000015258789,40.54999923706055,40.560001373291016,3313,0.0,0.0
2024-07-15 11:12:00-04:00,40.56999969482422,40.619998931884766,40.56999969482422,40.619998931884766,2413,0.0,0.0
2024-07-15 11:13:00-04:00,40.61000061035156,40.61000061035156,40.599998474121094,40.599998474121094,631,0.0,0.0
2024-07-15 11:15:00-04:00,40.68949890136719,40.689998626708984,40.68949890136719,40.689998626708984,6488,0.0,0.0
2024-07-15 11:16:00-04:00,40.685001373291016,40.69990158081055,40.685001373291016,40.69499969482422,1036,0.0,0.0
2024-07-15 11:17:00-04:00,40.70000076293945,40.709999084472656,40.650001525878906,40.65399932861328,5292,0.0,0.0
2024-07-15 11:18:00-04:00,40.63999938964844,40.63999938964844,40.595001220703125,40.6349983215332,5008,0.0,0.0
2024-07-15 11:19:00-04:00,40.6349983215332,40.650001525878906,40.630001068115234,40.650001525878906,555,0.0,0.0
2024-07-15 11:20:00-04:00,40.65999984741211,40.70500183105469,40.65999984741211,40.70500183105469,1932,0.0,0.0
2024-07-15 11:21:00-04:00,40.69499969482422,40.69499969482422,40.65999984741211,40.65999984741211,1577,0.0,0.0
2024-07-15 11:22:00-04:00,40.63999938964844,40.63999938964844,40.619998931884766,40.630001068115234,1559,0.0,0.0
2024-07-15 11:23:00-04:00,40.625,40.63999938964844,40.619998931884766,40.630001068115234,2256,0.0,0.0
2024-07-15 11:24:00-04:00,40.63999938964844,40.63999938964844,40.630001068115234,40.63999938964844,797,0.0,0.0
2024-07-15 11:25:00-04:00,40.665000915527344,40.689998626708984,40.665000915527344,40.689998626708984,515,0.0,0.0
2024-07-15 11:26:00-04:00,40.689998626708984,40.70000076293945,40.63999938964844,40.63999938964844,2485,0.0,0.0
2024-07-15 11:27:00-04:00,40.63999938964844,40.650001525878906,40.6349983215332,40.6349983215332,2238,0.0,0.0
2024-07-15 11:28:00-04:00,40.63999938964844,40.68000030517578,40.63999938964844,40.66999816894531,1433,0.0,0.0
2024-07-15 11:29:00-04:00,40.68000030517578,40.68000030517578,40.65999984741211,40.65999984741211,976,0.0,0.0
2024-07-15 11:30:00-04:00,40.63999938964844,40.63999938964844,40.619998931884766,40.619998931884766,1835,0.0,0.0
2024-07-15 11:31:00-04:00,40.58000183105469,40.61000061035156,40.56019973754883,40.56999969482422,6084,0.0,0.0
2024-07-15 11:32:00-04:00,40.54999923706055,40.56999969482422,40.540000915527344,40.56999969482422,2327,0.0,0.0
2024-07-15 11:33:00-04:00,40.59000015258789,40.59000015258789,40.59000015258789,40.59000015258789,305,0.0,0.0
2024-07-15 11:34:00-04:00,40.61000061035156,40.61000061035156,40.58000183105469,40.58000183105469,1346,0.0,0.0
2024-07-15 11:35:00-04:00,40.584999084472656,40.599998474121094,40.57500076293945,40.599998474121094,1730,0.0,0.0
2024-07-15 11:36:00-04:00,40.599998474121094,40.62900161743164,40.599998474121094,40.62900161743164,2774,0.0,0.0
2024-07-15 11:37:00-04:00,40.619998931884766,40.630001068115234,40.619998931884766,40.630001068115234,1313,0.0,0.0
2024-07-15 11:38:00-04:00,40.63999938964844,40.65999984741211,40.63999938964844,40.650001525878906,28779,0.0,0.0
2024-07-15 11:39:00-04:00,40.65999984741211,40.709999084472656,40.65999984741211,40.68000030517578,3203,0.0,0.0
2024-07-15 11:40:00-04:00,40.68000030517578,40.72999954223633,40.66999816894531,40.70000076293945,14777,0.0,0.0
2024-07-15 11:41:00-04:00,40.709999084472656,40.7599983215332,40.709999084472656,40.7599983215332,1996,0.0,0.0
2024-07-15 11:42:00-04:00,40.7599983215332,40.79499816894531,40.7599983215332,40.779998779296875,12153,0.0,0.0
2024-07-15 11:43:00-04:00,40.77000045776367,40.790000915527344,40.77000045776367,40.790000915527344,1777,0.0,0.0
2024-07-15 11:44:00-04:00,40.79999923706055,40.79999923706055,40.54999923706055,40.560001373291016,63808,0.0,0.0
2024-07-15 11:45:00-04:00,40.56999969482422,40.599998474121094,40.529998779296875,40.56999969482422,36572,0.0,0.0
2024-07-15 11:46:00-04:00,40.56999969482422,40.63999938964844,40.564998626708984,40.62409973144531,5211,0.0,0.0
2024-07-15 11:47:00-04:00,40.619998931884766,40.630001068115234,40.599998474121094,40.630001068115234,2722,0.0,0.0
2024-07-15 11:48:00-04:00,40.63999938964844,40.650001525878906,40.61000061035156,40.619998931884766,2766,0.0,0.0
2024-07-15 11:50:00-04:00,40.630001068115234,40.650001525878906,40.630001068115234,40.650001525878906,2563,0.0,0.0
2024-07-15 11:51:00-04:00,40.65999984741211,40.70000076293945,40.65999984741211,40.69499969482422,498,0.0,0.0
2024-07-15 11:52:00-04:00,40.70000076293945,40.72999954223633,40.70000076293945,40.70000076293945,2341,0.0,0.0
2024-07-15 11:53:00-04:00,40.72999954223633,40.7400016784668,40.72999954223633,40.7400016784668,1055,0.0,0.0
2024-07-15 11:54:00-04:00,40.73500061035156,40.73500061035156,40.689998626708984,40.720001220703125,3317,0.0,0.0
2024-07-15 11:55:00-04:00,40.71500015258789,40.71500015258789,40.66999816894531,40.66999816894531,1063,0.0,0.0
2024-07-15 11:56:00-04:00,40.68000030517578,40.689998626708984,40.65999984741211,40.66999816894531,1520,0.0,0.0
2024-07-15 11:57:00-04:00,40.66999816894531,40.689998626708984,40.66999816894531,40.67499923706055,957,0.0,0.0
2024-07-15 11:58:00-04:00,40.65999984741211,40.66999816894531,40.65999984741211,40.66999816894531,384,0.0,0.0
2024-07-15 11:59:00-04:00,40.67499923706055,40.67499923706055,40.671600341796875,40.671600341796875,326,0.0,0.0
2024-07-15 12:00:00-04:00,40.65999984741211,40.65999984741211,40.599998474121094,40.650001525878906,3987,0.0,0.0
2024-07-15 12:01:00-04:00,40.68000030517578,40.68000030517578,40.68000030517578,40.68000030517578,346,0.0,0.0
2024-07-15 12:03:00-04:00,40.65999984741211,40.66999816894531,40.63999938964844,40.65999984741211,3231,0.0,0.0
2024-07-15 12:04:00-04:00,40.64500045776367,40.65999984741211,40.64500045776367,40.65999984741211,1351,0.0,0.0
2024-07-15 12:07:00-04:00,40.69499969482422,40.720001220703125,40.69499969482422,40.709999084472656,7002,0.0,0.0
2024-07-15 12:08:00-04:00,40.7400016784668,40.7400016784668,40.69499969482422,40.7400016784668,3799,0.0,0.0
2024-07-15 12:09:00-04:00,40.75,40.779998779296875,40.75,40.779998779296875,1241,0.0,0.0
2024-07-15 12:10:00-04:00,40.772300720214844,40.790000915527344,40.77000045776367,40.790000915527344,2174,0.0,0.0
2024-07-15 12:11:00-04:00,40.790000915527344,40.790000915527344,40.7400016784668,40.75,2044,0.0,0.0
2024-07-15 12:12:00-04:00,40.7599983215332,40.7599983215332,40.73500061035156,40.73500061035156,389,0.0,0.0
2024-07-15 12:13:00-04:00,40.7400016784668,40.7400016784668,40.72999954223633,40.7400016784668,718,0.0,0.0
2024-07-15 12:14:00-04:00,40.75,40.75,40.75,40.75,209,0.0,0.0
2024-07-15 12:15:00-04:00,40.75,40.75,40.720001220703125,40.720001220703125,1732,0.0,0.0
2024-07-15 12:16:00-04:00,40.720001220703125,40.72999954223633,40.709999084472656,40.724998474121094,2291,0.0,0.0
2024-07-15 12:17:00-04:00,40.709999084472656,40.709999084472656,40.70000076293945,40.70000076293945,433,0.0,0.0
2024-07-15 12:18:00-04:00,40.720001220703125,40.720001220703125,40.68000030517578,40.70000076293945,6676,0.0,0.0
2024-07-15 12:19:00-04:00,40.709999084472656,40.775001525878906,40.709999084472656,40.775001525878906,1287,0.0,0.0
2024-07-15 12:20:00-04:00,40.779998779296875,40.779998779296875,40.779998779296875,40.779998779296875,709,0.0,0.0
2024-07-15 12:21:00-04:00,40.775001525878906,40.779998779296875,40.755001068115234,40.755001068115234,1215,0.0,0.0
2024-07-15 12:22:00-04:00,40.7400016784668,40.7599983215332,40.7400016784668,40.75,1498,0.0,0.0
2024-07-15 12:23:00-04:00,40.775001525878906,40.790000915527344,40.775001525878906,40.779998779296875,791,0.0,0.0
2024-07-15 12:24:00-04:00,40.779998779296875,40.81999969482422,40.779998779296875,40.81999969482422,1133,0.0,0.0
2024-07-15 12:25:00-04:00,40.810001373291016,40.810001373291016,40.775001525878906,40.775001525878906,616,0.0,0.0
2024-07-15 12:26:00-04:00,40.775001525878906,40.779998779296875,40.775001525878906,40.779998779296875,1084,0.0,0.0
2024-07-15 12:27:00-04:00,40.78499984741211,40.78499984741211,40.779998779296875,40.779998779296875,1673,0.0,0.0
2024-07-15 12:28:00-04:00,40.779998779296875,40.79999923706055,40.779998779296875,40.79999923706055,1261,0.0,0.0
2024-07-15 12:29:00-04:00,40.79999923706055,40.79999923706055,40.779998779296875,40.779998779296875,1180,0.0,0.0
2024-07-15 12:30:00-04:00,40.779998779296875,40.779998779296875,40.75,40.75,1276,0.0,0.0
2024-07-15 12:31:00-04:00,40.7400016784668,40.7400016784668,40.7400016784668,40.7400016784668,1644,0.0,0.0
2024-07-15 12:32:00-04:00,40.73189926147461,40.73189926147461,40.73189926147461,40.73189926147461,261,0.0,0.0
2024-07-15 12:33:00-04:00,40.72999954223633,40.72999954223633,40.720001220703125,40.720001220703125,1038,0.0,0.0
2024-07-15 12:34:00-04:00,40.709999084472656,40.720001220703125,40.709999084472656,40.709999084472656,1387,0.0,0.0
2024-07-15 12:35:00-04:00,40.72999954223633,40.77000045776367,40.72999954223633,40.7599983215332,1884,0.0,0.0
2024-07-15 12:36:00-04:00,40.769901275634766,40.775001525878906,40.7599983215332,40.7599983215332,1817,0.0,0.0
2024-07-15 12:37:00-04:00,40.7599983215332,40.7599983215332,40.75,40.7599983215332,1865,0.0,0.0
2024-07-15 12:38:00-04:00,40.77000045776367,40.78499984741211,40.760101318359375,40.779998779296875,1406,0.0,0.0
2024-07-15 12:39:00-04:00,40.790000915527344,40.790000915527344,40.779998779296875,40.790000915527344,1878,0.0,0.0
2024-07-15 12:41:00-04:00,40.779998779296875,40.81999969482422,40.77000045776367,40.81999969482422,2058,0.0,0.0
2024-07-15 12:42:00-04:00,40.83000183105469,40.84000015258789,40.779998779296875,40.779998779296875,3126,0.0,0.0
2024-07-15 12:43:00-04:00,40.779998779296875,40.79999923706055,40.779998779296875,40.790000915527344,903,0.0,0.0
2024-07-15 12:45:00-04:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,675,0.0,0.0
2024-07-15 12:46:00-04:00,40.790000915527344,40.790000915527344,40.7599983215332,40.7599983215332,998,0.0,0.0
2024-07-15 12:47:00-04:00,40.7599983215332,40.779998779296875,40.75,40.7599983215332,1323,0.0,0.0
2024-07-15 12:48:00-04:00,40.75,40.75,40.7400016784668,40.75,1701,0.0,0.0
2024-07-15 12:49:00-04:00,40.755001068115234,40.755001068115234,40.70000076293945,40.70000076293945,1571,0.0,0.0
2024-07-15 12:50:00-04:00,40.70000076293945,40.70000076293945,40.68000030517578,40.68000030517578,2210,0.0,0.0
2024-07-15 12:51:00-04:00,40.689998626708984,40.72999954223633,40.689998626708984,40.72999954223633,1420,0.0,0.0
2024-07-15 12:52:00-04:00,40.72999954223633,40.72999954223633,40.72999954223633,40.72999954223633,300,0.0,0.0
2024-07-15 12:53:00-04:00,40.73860168457031,40.779998779296875,40.73860168457031,40.779998779296875,2106,0.0,0.0
2024-07-15 12:54:00-04:00,40.77000045776367,40.77000045776367,40.7400016784668,40.744998931884766,1191,0.0,0.0
2024-07-15 12:55:00-04:00,40.75,40.77000045776367,40.709999084472656,40.709999084472656,6478,0.0,0.0
2024-07-15 12:56:00-04:00,40.709999084472656,40.720001220703125,40.68000030517578,40.71500015258789,5724,0.0,0.0
2024-07-15 12:57:00-04:00,40.71500015258789,40.71500015258789,40.70000076293945,40.70000076293945,1435,0.0,0.0
2024-07-15 12:58:00-04:00,40.70000076293945,40.70000076293945,40.689998626708984,40.70000076293945,791,0.0,0.0
2024-07-15 12:59:00-04:00,40.689998626708984,40.70000076293945,40.689998626708984,40.689998626708984,1968,0.0,0.0
2024-07-15 13:00:00-04:00,40.689998626708984,40.689998626708984,40.66999816894531,40.68000030517578,4418,0.0,0.0
2024-07-15 13:01:00-04:00,40.66999816894531,40.689998626708984,40.63999938964844,40.650001525878906,7258,0.0,0.0
2024-07-15 13:02:00-04:00,40.63999938964844,40.650001525878906,40.630001068115234,40.630001068115234,1442,0.0,0.0
2024-07-15 13:03:00-04:00,40.63959884643555,40.66999816894531,40.61000061035156,40.66999816894531,4271,0.0,0.0
2024-07-15 13:04:00-04:00,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,337,0.0,0.0
2024-07-15 13:05:00-04:00,40.70000076293945,40.709999084472656,40.70000076293945,40.709999084472656,545,0.0,0.0
2024-07-15 13:06:00-04:00,40.72999954223633,40.7400016784668,40.70000076293945,40.70000076293945,3092,0.0,0.0
