Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 13:07:00-04:00,40.70000076293945,40.7400016784668,40.70000076293945,40.7400016784668,4207,0.0,0.0
2024-07-15 13:08:00-04:00,40.7400016784668,40.75,40.73939895629883,40.73939895629883,1710,0.0,0.0
2024-07-15 13:09:00-04:00,40.7400016784668,40.7400016784668,40.72999954223633,40.72999954223633,1493,0.0,0.0
2024-07-15 13:10:00-04:00,40.72999954223633,40.77000045776367,40.72999954223633,40.72999954223633,3761,0.0,0.0
2024-07-15 13:11:00-04:00,40.72999954223633,40.72999954223633,40.72999954223633,40.72999954223633,265,0.0,0.0
2024-07-15 13:12:00-04:00,40.72999954223633,40.7400016784668,40.720001220703125,40.72019958496094,2297,0.0,0.0
2024-07-15 13:13:00-04:00,40.709999084472656,40.71500015258789,40.709999084472656,40.71500015258789,707,0.0,0.0
2024-07-15 13:14:00-04:00,40.709999084472656,40.709999084472656,40.68000030517578,40.68000030517578,1843,0.0,0.0
2024-07-15 13:15:00-04:00,40.67499923706055,40.67499923706055,40.650001525878906,40.66999816894531,1990,0.0,0.0
2024-07-15 13:16:00-04:00,40.67919921875,40.689998626708984,40.65999984741211,40.65999984741211,1305,0.0,0.0
2024-07-15 13:17:00-04:00,40.654998779296875,40.654998779296875,40.650001525878906,40.650001525878906,687,0.0,0.0
2024-07-15 13:19:00-04:00,40.65999984741211,40.66999816894531,40.65999984741211,40.66999816894531,855,0.0,0.0
2024-07-15 13:20:00-04:00,40.66999816894531,40.66999816894531,40.630001068115234,40.630001068115234,1338,0.0,0.0
2024-07-15 13:21:00-04:00,40.630001068115234,40.65999984741211,40.627601623535156,40.650001525878906,1702,0.0,0.0
2024-07-15 13:22:00-04:00,40.64500045776367,40.68000030517578,40.64500045776367,40.68000030517578,1265,0.0,0.0
2024-07-15 13:23:00-04:00,40.67499923706055,40.71500015258789,40.67499923706055,40.709999084472656,1588,0.0,0.0
2024-07-15 13:24:00-04:00,40.720001220703125,40.72999954223633,40.70000076293945,40.709999084472656,1613,0.0,0.0
2024-07-15 13:25:00-04:00,40.70000076293945,40.70000076293945,40.65999984741211,40.65999984741211,782,0.0,0.0
2024-07-15 13:26:00-04:00,40.654998779296875,40.66899871826172,40.650001525878906,40.650001525878906,730,0.0,0.0
2024-07-15 13:27:00-04:00,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,597,0.0,0.0
2024-07-15 13:28:00-04:00,40.599998474121094,40.61000061035156,40.58000183105469,40.595001220703125,626,0.0,0.0
2024-07-15 13:29:00-04:00,40.58000183105469,40.599998474121094,40.58000183105469,40.584999084472656,2079,0.0,0.0
2024-07-15 13:30:00-04:00,40.58000183105469,40.60499954223633,40.58000183105469,40.60499954223633,2800,0.0,0.0
2024-07-15 13:31:00-04:00,40.61000061035156,40.63999938964844,40.61000061035156,40.630001068115234,1811,0.0,0.0
2024-07-15 13:32:00-04:00,40.6150016784668,40.6150016784668,40.59000015258789,40.59000015258789,711,0.0,0.0
2024-07-15 13:33:00-04:00,40.58000183105469,40.58000183105469,40.54999923706055,40.54999923706055,1349,0.0,0.0
2024-07-15 13:34:00-04:00,40.560001373291016,40.56999969482422,40.560001373291016,40.56999969482422,1025,0.0,0.0
2024-07-15 13:35:00-04:00,40.56999969482422,40.58000183105469,40.56999969482422,40.58000183105469,1185,0.0,0.0
2024-07-15 13:36:00-04:00,40.560001373291016,40.560001373291016,40.529998779296875,40.533599853515625,1373,0.0,0.0
2024-07-15 13:37:00-04:00,40.560001373291016,40.584999084472656,40.560001373291016,40.56999969482422,1715,0.0,0.0
2024-07-15 13:38:00-04:00,40.55500030517578,40.55500030517578,40.55500030517578,40.55500030517578,213,0.0,0.0
2024-07-15 13:39:00-04:00,40.550498962402344,40.550498962402344,40.529998779296875,40.529998779296875,2447,0.0,0.0
2024-07-15 13:41:00-04:00,40.500099182128906,40.500099182128906,40.5,40.5,5806,0.0,0.0
2024-07-15 13:42:00-04:00,40.5099983215332,40.5099983215332,40.5099983215332,40.5099983215332,379,0.0,0.0
2024-07-15 13:43:00-04:00,40.5099983215332,40.525001525878906,40.5099983215332,40.5099983215332,1481,0.0,0.0
2024-07-15 13:44:00-04:00,40.5,40.5,40.5,40.5,227,0.0,0.0
2024-07-15 13:45:00-04:00,40.5099983215332,40.52000045776367,40.5,40.5099983215332,1040,0.0,0.0
2024-07-15 13:46:00-04:00,40.5,40.5,40.5,40.5,504,0.0,0.0
2024-07-15 13:47:00-04:00,40.4900016784668,40.4900016784668,40.48500061035156,40.48500061035156,1254,0.0,0.0
2024-07-15 13:48:00-04:00,40.4900016784668,40.494998931884766,40.47999954223633,40.47999954223633,1032,0.0,0.0
2024-07-15 13:49:00-04:00,40.47999954223633,40.4900016784668,40.474998474121094,40.47999954223633,2857,0.0,0.0
2024-07-15 13:50:00-04:00,40.5,40.5,40.47999954223633,40.47999954223633,1533,0.0,0.0
2024-07-15 13:51:00-04:00,40.48500061035156,40.4900016784668,40.470001220703125,40.470001220703125,775,0.0,0.0
2024-07-15 13:52:00-04:00,40.470001220703125,40.470001220703125,40.45000076293945,40.45000076293945,2028,0.0,0.0
2024-07-15 13:53:00-04:00,40.4900016784668,40.4900016784668,40.480098724365234,40.4900016784668,789,0.0,0.0
2024-07-15 13:54:00-04:00,40.52000045776367,40.52000045776367,40.52000045776367,40.52000045776367,812,0.0,0.0
2024-07-15 13:55:00-04:00,40.540000915527344,40.540000915527344,40.529998779296875,40.540000915527344,1378,0.0,0.0
2024-07-15 13:56:00-04:00,40.54999923706055,40.54999923706055,40.529998779296875,40.529998779296875,693,0.0,0.0
2024-07-15 13:57:00-04:00,40.54990005493164,40.54999923706055,40.540000915527344,40.54999923706055,897,0.0,0.0
2024-07-15 13:58:00-04:00,40.558998107910156,40.558998107910156,40.558998107910156,40.558998107910156,335,0.0,0.0
2024-07-15 14:00:00-04:00,40.540000915527344,40.540000915527344,40.52000045776367,40.52000045776367,1706,0.0,0.0
2024-07-15 14:01:00-04:00,40.4900016784668,40.4900016784668,40.4900016784668,40.4900016784668,166,0.0,0.0
2024-07-15 14:02:00-04:00,40.5,40.5099983215332,40.5,40.5099983215332,1323,0.0,0.0
2024-07-15 14:03:00-04:00,40.527000427246094,40.529998779296875,40.52000045776367,40.529998779296875,1031,0.0,0.0
2024-07-15 14:04:00-04:00,40.54499816894531,40.560001373291016,40.540000915527344,40.540000915527344,1888,0.0,0.0
2024-07-15 14:05:00-04:00,40.54999923706055,40.55500030517578,40.529998779296875,40.55500030517578,893,0.0,0.0
2024-07-15 14:06:00-04:00,40.54999923706055,40.56999969482422,40.5099983215332,40.5099983215332,2815,0.0,0.0
2024-07-15 14:07:00-04:00,40.494998931884766,40.5,40.494998931884766,40.5,312,0.0,0.0
2024-07-15 14:08:00-04:00,40.5,40.529998779296875,40.5,40.525001525878906,1437,0.0,0.0
2024-07-15 14:09:00-04:00,40.52000045776367,40.54499816894531,40.52000045776367,40.54499816894531,1775,0.0,0.0
2024-07-15 14:10:00-04:00,40.54499816894531,40.630001068115234,40.54499816894531,40.61000061035156,5778,0.0,0.0
2024-07-15 14:11:00-04:00,40.625,40.630001068115234,40.599998474121094,40.630001068115234,1869,0.0,0.0
2024-07-15 14:12:00-04:00,40.625,40.650001525878906,40.619998931884766,40.650001525878906,2675,0.0,0.0
2024-07-15 14:13:00-04:00,40.654998779296875,40.65999984741211,40.630001068115234,40.63999938964844,1912,0.0,0.0
2024-07-15 14:14:00-04:00,40.650001525878906,40.66999816894531,40.640098571777344,40.66999816894531,946,0.0,0.0
2024-07-15 14:15:00-04:00,40.67499923706055,40.70000076293945,40.665000915527344,40.70000076293945,781,0.0,0.0
2024-07-15 14:16:00-04:00,40.70000076293945,40.7400016784668,40.689998626708984,40.7400016784668,2878,0.0,0.0
2024-07-15 14:17:00-04:00,40.7400016784668,40.75,40.7400016784668,40.7400016784668,6545,0.0,0.0
2024-07-15 14:19:00-04:00,40.77000045776367,40.779998779296875,40.77000045776367,40.779998779296875,7127,0.0,0.0
2024-07-15 14:20:00-04:00,40.790000915527344,40.810001373291016,40.790000915527344,40.810001373291016,2476,0.0,0.0
2024-07-15 14:21:00-04:00,40.810001373291016,40.810001373291016,40.790000915527344,40.790000915527344,3416,0.0,0.0
2024-07-15 14:22:00-04:00,40.79999923706055,40.84000015258789,40.79999923706055,40.84000015258789,3444,0.0,0.0
2024-07-15 14:23:00-04:00,40.84000015258789,40.84000015258789,40.84000015258789,40.84000015258789,153,0.0,0.0
2024-07-15 14:24:00-04:00,40.84000015258789,40.84000015258789,40.83000183105469,40.84000015258789,1995,0.0,0.0
2024-07-15 14:25:00-04:00,40.84000015258789,40.86000061035156,40.79999923706055,40.79999923706055,13307,0.0,0.0
2024-07-15 14:26:00-04:00,40.79999923706055,40.83000183105469,40.790000915527344,40.81999969482422,11284,0.0,0.0
2024-07-15 14:27:00-04:00,40.814998626708984,40.81999969482422,40.814998626708984,40.81999969482422,393,0.0,0.0
2024-07-15 14:28:00-04:00,40.81999969482422,40.86000061035156,40.78499984741211,40.86000061035156,5675,0.0,0.0
2024-07-15 14:29:00-04:00,40.849998474121094,40.849998474121094,40.849998474121094,40.849998474121094,1515,0.0,0.0
2024-07-15 14:30:00-04:00,40.84000015258789,40.84000015258789,40.834999084472656,40.834999084472656,1050,0.0,0.0
2024-07-15 14:31:00-04:00,40.83000183105469,40.845001220703125,40.81999969482422,40.845001220703125,2496,0.0,0.0
2024-07-15 14:32:00-04:00,40.84000015258789,40.86000061035156,40.84000015258789,40.845001220703125,3299,0.0,0.0
2024-07-15 14:33:00-04:00,40.849998474121094,40.869998931884766,40.79999923706055,40.810001373291016,9963,0.0,0.0
2024-07-15 14:34:00-04:00,40.810001373291016,40.814998626708984,40.79999923706055,40.810001373291016,7421,0.0,0.0
2024-07-15 14:35:00-04:00,40.810001373291016,40.849998474121094,40.810001373291016,40.849998474121094,2404,0.0,0.0
2024-07-15 14:36:00-04:00,40.83000183105469,40.834999084472656,40.83000183105469,40.83000183105469,592,0.0,0.0
2024-07-15 14:37:00-04:00,40.84000015258789,40.84000015258789,40.81999969482422,40.81999969482422,2996,0.0,0.0
2024-07-15 14:38:00-04:00,40.81999969482422,40.84000015258789,40.81999969482422,40.84000015258789,958,0.0,0.0
2024-07-15 14:39:00-04:00,40.86000061035156,40.869998931884766,40.86000061035156,40.869998931884766,1098,0.0,0.0
2024-07-15 14:40:00-04:00,40.86000061035156,40.869998931884766,40.86000061035156,40.869998931884766,534,0.0,0.0
2024-07-15 14:41:00-04:00,40.869998931884766,40.88999938964844,40.814998626708984,40.834999084472656,30300,0.0,0.0
2024-07-15 14:42:00-04:00,40.83000183105469,40.880001068115234,40.81999969482422,40.869998931884766,6485,0.0,0.0
2024-07-15 14:43:00-04:00,40.869998931884766,40.88999938964844,40.86000061035156,40.869998931884766,62363,0.0,0.0
2024-07-15 14:44:00-04:00,40.880001068115234,40.900001525878906,40.880001068115234,40.880001068115234,11622,0.0,0.0
2024-07-15 14:45:00-04:00,40.869998931884766,40.869998931884766,40.79999923706055,40.849998474121094,12667,0.0,0.0
2024-07-15 14:46:00-04:00,40.849998474121094,40.869998931884766,40.810001373291016,40.810001373291016,5530,0.0,0.0
2024-07-15 14:47:00-04:00,40.79999923706055,40.79999923706055,40.78499984741211,40.790000915527344,2585,0.0,0.0
2024-07-15 14:48:00-04:00,40.790000915527344,40.810001373291016,40.779998779296875,40.810001373291016,3654,0.0,0.0
2024-07-15 14:49:00-04:00,40.810001373291016,40.814998626708984,40.810001373291016,40.810001373291016,876,0.0,0.0
2024-07-15 14:50:00-04:00,40.81999969482422,40.83000183105469,40.81999969482422,40.83000183105469,1188,0.0,0.0
2024-07-15 14:51:00-04:00,40.834999084472656,40.849998474121094,40.810001373291016,40.849998474121094,16614,0.0,0.0
2024-07-15 14:52:00-04:00,40.849998474121094,40.85499954223633,40.845001220703125,40.849998474121094,3014,0.0,0.0
2024-07-15 14:53:00-04:00,40.845001220703125,40.86000061035156,40.845001220703125,40.86000061035156,2498,0.0,0.0
2024-07-15 14:54:00-04:00,40.86000061035156,40.88999938964844,40.86000061035156,40.88999938964844,900,0.0,0.0
2024-07-15 14:55:00-04:00,40.88999938964844,40.900001525878906,40.83000183105469,40.84000015258789,9936,0.0,0.0
2024-07-15 14:56:00-04:00,40.84000015258789,40.849998474121094,40.83000183105469,40.849998474121094,6303,0.0,0.0
2024-07-15 14:57:00-04:00,40.84000015258789,40.84000015258789,40.83000183105469,40.84000015258789,1138,0.0,0.0
2024-07-15 14:58:00-04:00,40.84000015258789,40.849998474121094,40.83000183105469,40.83000183105469,3546,0.0,0.0
2024-07-15 14:59:00-04:00,40.82500076293945,40.83000183105469,40.77000045776367,40.83000183105469,7691,0.0,0.0
2024-07-15 15:00:00-04:00,40.81999969482422,40.81999969482422,40.80500030517578,40.80500030517578,3672,0.0,0.0
2024-07-15 15:01:00-04:00,40.79499816894531,40.83000183105469,40.79499816894531,40.83000183105469,2472,0.0,0.0
2024-07-15 15:02:00-04:00,40.849998474121094,40.849998474121094,40.83000183105469,40.83000183105469,2167,0.0,0.0
2024-07-15 15:03:00-04:00,40.81999969482422,40.869998931884766,40.81999969482422,40.869998931884766,2401,0.0,0.0
2024-07-15 15:04:00-04:00,40.86000061035156,40.86000061035156,40.83000183105469,40.83000183105469,2374,0.0,0.0
2024-07-15 15:05:00-04:00,40.810001373291016,40.810001373291016,40.77000045776367,40.77000045776367,2158,0.0,0.0
2024-07-15 15:06:00-04:00,40.77000045776367,40.779998779296875,40.7400016784668,40.779998779296875,3215,0.0,0.0
2024-07-15 15:07:00-04:00,40.790000915527344,40.810001373291016,40.790000915527344,40.810001373291016,3599,0.0,0.0
2024-07-15 15:08:00-04:00,40.81999969482422,40.83000183105469,40.81999969482422,40.81999969482422,2926,0.0,0.0
2024-07-15 15:09:00-04:00,40.81999969482422,40.849998474121094,40.81999969482422,40.84000015258789,6839,0.0,0.0
2024-07-15 15:10:00-04:00,40.84000015258789,40.8650016784668,40.84000015258789,40.8650016784668,2437,0.0,0.0
2024-07-15 15:11:00-04:00,40.86000061035156,40.86000061035156,40.810001373291016,40.81999969482422,7238,0.0,0.0
2024-07-15 15:12:00-04:00,40.81999969482422,40.84000015258789,40.81999969482422,40.84000015258789,2402,0.0,0.0
2024-07-15 15:13:00-04:00,40.849998474121094,40.86000061035156,40.84000015258789,40.86000061035156,1712,0.0,0.0
2024-07-15 15:14:00-04:00,40.85900115966797,40.85900115966797,40.84000015258789,40.84000015258789,2133,0.0,0.0
2024-07-15 15:15:00-04:00,40.845001220703125,40.86000061035156,40.83000183105469,40.86000061035156,5528,0.0,0.0
2024-07-15 15:16:00-04:00,40.85499954223633,40.85499954223633,40.84000015258789,40.84000015258789,890,0.0,0.0
2024-07-15 15:17:00-04:00,40.834999084472656,40.849998474121094,40.834999084472656,40.84859848022461,2202,0.0,0.0
2024-07-15 15:18:00-04:00,40.849998474121094,40.849998474121094,40.845001220703125,40.849998474121094,1757,0.0,0.0
2024-07-15 15:19:00-04:00,40.849998474121094,40.875,40.849998474121094,40.869998931884766,3516,0.0,0.0
2024-07-15 15:20:00-04:00,40.869998931884766,40.900001525878906,40.85499954223633,40.900001525878906,6919,0.0,0.0
2024-07-15 15:21:00-04:00,40.900001525878906,40.93000030517578,40.880001068115234,40.900001525878906,17276,0.0,0.0
2024-07-15 15:22:00-04:00,40.900001525878906,40.93000030517578,40.900001525878906,40.90999984741211,15894,0.0,0.0
2024-07-15 15:23:00-04:00,40.91999816894531,40.95000076293945,40.91999816894531,40.95000076293945,6014,0.0,0.0
2024-07-15 15:24:00-04:00,40.95000076293945,40.95000076293945,40.92499923706055,40.939998626708984,4358,0.0,0.0
2024-07-15 15:25:00-04:00,40.95000076293945,40.95000076293945,40.935001373291016,40.939998626708984,1090,0.0,0.0
2024-07-15 15:26:00-04:00,40.939998626708984,40.94499969482422,40.93429946899414,40.935001373291016,1633,0.0,0.0
2024-07-15 15:27:00-04:00,40.933998107910156,40.939998626708984,40.933998107910156,40.935001373291016,1202,0.0,0.0
2024-07-15 15:28:00-04:00,40.939998626708984,40.9900016784668,40.939998626708984,40.9900016784668,3756,0.0,0.0
2024-07-15 15:29:00-04:00,40.97999954223633,40.98500061035156,40.959999084472656,40.970001220703125,4835,0.0,0.0
2024-07-15 15:30:00-04:00,40.96500015258789,40.96500015258789,40.95000076293945,40.95000076293945,4368,0.0,0.0
2024-07-15 15:31:00-04:00,40.94499969482422,40.94499969482422,40.91999816894531,40.91999816894531,4402,0.0,0.0
2024-07-15 15:32:00-04:00,40.91999816894531,40.939998626708984,40.915000915527344,40.939998626708984,5531,0.0,0.0
2024-07-15 15:33:00-04:00,40.939998626708984,40.970001220703125,40.939998626708984,40.959999084472656,3808,0.0,0.0
2024-07-15 15:34:00-04:00,40.939998626708984,40.939998626708984,40.900001525878906,40.915000915527344,7238,0.0,0.0
2024-07-15 15:35:00-04:00,40.90999984741211,40.90999984741211,40.89500045776367,40.89500045776367,1549,0.0,0.0
2024-07-15 15:36:00-04:00,40.900001525878906,40.91999816894531,40.89500045776367,40.900001525878906,8316,0.0,0.0
2024-07-15 15:37:00-04:00,40.900001525878906,40.90999984741211,40.8849983215332,40.90999984741211,3311,0.0,0.0
2024-07-15 15:38:00-04:00,40.904998779296875,40.904998779296875,40.88750076293945,40.88999938964844,3170,0.0,0.0
2024-07-15 15:39:00-04:00,40.88010025024414,40.8849983215332,40.86000061035156,40.8650016784668,3242,0.0,0.0
2024-07-15 15:40:00-04:00,40.8650016784668,40.93000030517578,40.8650016784668,40.88999938964844,7278,0.0,0.0
2024-07-15 15:41:00-04:00,40.88999938964844,40.89500045776367,40.88999938964844,40.88999938964844,1414,0.0,0.0
2024-07-15 15:42:00-04:00,40.880001068115234,40.8849983215332,40.875,40.880001068115234,4861,0.0,0.0
2024-07-15 15:43:00-04:00,40.880001068115234,40.91999816894531,40.869998931884766,40.900001525878906,9049,0.0,0.0
2024-07-15 15:44:00-04:00,40.880001068115234,40.880001068115234,40.8650016784668,40.8650016784668,2450,0.0,0.0
2024-07-15 15:45:00-04:00,40.869998931884766,40.8849983215332,40.83000183105469,40.83000183105469,5967,0.0,0.0
2024-07-15 15:46:00-04:00,40.81999969482422,40.81999969482422,40.779998779296875,40.78499984741211,2920,0.0,0.0
2024-07-15 15:47:00-04:00,40.78499984741211,40.78499984741211,40.77000045776367,40.77000045776367,4619,0.0,0.0
2024-07-15 15:48:00-04:00,40.779998779296875,40.8390007019043,40.775001525878906,40.8390007019043,9326,0.0,0.0
2024-07-15 15:49:00-04:00,40.84000015258789,40.845001220703125,40.81999969482422,40.83000183105469,12990,0.0,0.0
2024-07-15 15:50:00-04:00,40.81999969482422,40.82389831542969,40.779998779296875,40.779998779296875,9216,0.0,0.0
2024-07-15 15:51:00-04:00,40.76499938964844,40.77000045776367,40.689998626708984,40.689998626708984,14143,0.0,0.0
2024-07-15 15:52:00-04:00,40.689998626708984,40.69499969482422,40.650001525878906,40.650001525878906,10415,0.0,0.0
2024-07-15 15:53:00-04:00,40.650001525878906,40.71500015258789,40.650001525878906,40.71500015258789,13794,0.0,0.0
2024-07-15 15:54:00-04:00,40.71500015258789,40.72999954223633,40.689998626708984,40.70000076293945,17705,0.0,0.0
2024-07-15 15:55:00-04:00,40.689998626708984,40.73500061035156,40.66999816894531,40.72999954223633,25986,0.0,0.0
2024-07-15 15:56:00-04:00,40.724998474121094,40.72999954223633,40.68000030517578,40.68000030517578,14091,0.0,0.0
2024-07-15 15:57:00-04:00,40.68000030517578,40.72999954223633,40.67499923706055,40.724998474121094,20863,0.0,0.0
2024-07-15 15:58:00-04:00,40.724998474121094,40.75,40.720001220703125,40.72999954223633,25013,0.0,0.0
2024-07-15 15:59:00-04:00,40.72999954223633,40.72999954223633,40.58000183105469,40.720001220703125,103792,0.0,0.0
2024-07-16 09:30:00-04:00,40.45000076293945,40.599998474121094,40.29999923706055,40.474998474121094,21527,0.0,0.0
2024-07-16 09:31:00-04:00,40.439998626708984,40.44499969482422,40.439998626708984,40.44499969482422,363,0.0,0.0
2024-07-16 09:32:00-04:00,40.36000061035156,40.45000076293945,40.2400016784668,40.41999816894531,3278,0.0,0.0
2024-07-16 09:33:00-04:00,40.34000015258789,40.41999816894531,40.34000015258789,40.369998931884766,628,0.0,0.0
2024-07-16 09:34:00-04:00,40.435001373291016,40.439998626708984,40.40999984741211,40.439998626708984,795,0.0,0.0
2024-07-16 09:35:00-04:00,40.5099983215332,40.5099983215332,40.5099983215332,40.5099983215332,487,0.0,0.0
2024-07-16 09:36:00-04:00,40.380001068115234,40.38999938964844,40.34000015258789,40.380001068115234,837,0.0,0.0
2024-07-16 09:37:00-04:00,40.43000030517578,40.529998779296875,40.369998931884766,40.529998779296875,5377,0.0,0.0
2024-07-16 09:38:00-04:00,40.47999954223633,40.529998779296875,40.45000076293945,40.529998779296875,2387,0.0,0.0
2024-07-16 09:39:00-04:00,40.47999954223633,40.47999954223633,40.47999954223633,40.47999954223633,1182,0.0,0.0
2024-07-16 09:40:00-04:00,40.27000045776367,40.279998779296875,40.27000045776367,40.279998779296875,1948,0.0,0.0
2024-07-16 09:41:00-04:00,40.2599983215332,40.31999969482422,40.2400016784668,40.31999969482422,1099,0.0,0.0
2024-07-16 09:42:00-04:00,40.369998931884766,40.369998931884766,40.34000015258789,40.34000015258789,485,0.0,0.0
2024-07-16 09:43:00-04:00,40.29999923706055,40.400001525878906,40.29999923706055,40.400001525878906,50175,0.0,0.0
2024-07-16 09:44:00-04:00,40.400001525878906,40.400001525878906,40.27000045776367,40.369998931884766,280778,0.0,0.0
2024-07-16 09:45:00-04:00,40.34000015258789,40.369998931884766,40.310001373291016,40.310001373291016,860,0.0,0.0
2024-07-16 09:46:00-04:00,40.310001373291016,40.400001525878906,40.310001373291016,40.38999938964844,2354,0.0,0.0
2024-07-16 09:47:00-04:00,40.529998779296875,40.529998779296875,40.529998779296875,40.529998779296875,186,0.0,0.0
2024-07-16 09:48:00-04:00,40.540000915527344,40.540000915527344,40.38999938964844,40.38999938964844,2580,0.0,0.0
2024-07-16 09:49:00-04:00,40.38999938964844,40.439998626708984,40.38999938964844,40.439998626708984,491,0.0,0.0
2024-07-16 09:50:00-04:00,40.380001068115234,40.4900016784668,40.380001068115234,40.4900016784668,672,0.0,0.0
2024-07-16 09:51:00-04:00,40.5,40.540000915527344,40.474998474121094,40.540000915527344,1364,0.0,0.0
2024-07-16 09:52:00-04:00,40.599998474121094,40.599998474121094,40.59000015258789,40.59000015258789,857,0.0,0.0
2024-07-16 09:53:00-04:00,40.58000183105469,40.59000015258789,40.56999969482422,40.56999969482422,767,0.0,0.0
2024-07-16 09:54:00-04:00,40.540000915527344,40.540000915527344,40.52000045776367,40.540000915527344,1433,0.0,0.0
2024-07-16 09:55:00-04:00,40.51499938964844,40.58000183105469,40.51499938964844,40.58000183105469,1455,0.0,0.0
2024-07-16 09:56:00-04:00,40.59000015258789,40.64500045776367,40.58000183105469,40.64500045776367,2108,0.0,0.0
2024-07-16 09:57:00-04:00,40.630001068115234,40.630001068115234,40.599998474121094,40.630001068115234,2923,0.0,0.0
2024-07-16 09:58:00-04:00,40.665000915527344,40.665000915527344,40.665000915527344,40.665000915527344,510,0.0,0.0
2024-07-16 09:59:00-04:00,40.72999954223633,40.72999954223633,40.72999954223633,40.72999954223633,384,0.0,0.0
2024-07-16 10:00:00-04:00,40.7400016784668,40.779998779296875,40.720001220703125,40.779998779296875,1684,0.0,0.0
2024-07-16 10:01:00-04:00,40.79499816894531,40.83000183105469,40.79499816894531,40.81999969482422,2230,0.0,0.0
2024-07-16 10:02:00-04:00,40.79999923706055,40.79999923706055,40.779998779296875,40.790000915527344,1893,0.0,0.0
2024-07-16 10:03:00-04:00,40.790000915527344,40.790000915527344,40.744998931884766,40.744998931884766,1055,0.0,0.0
2024-07-16 10:04:00-04:00,40.72999954223633,40.72999954223633,40.72999954223633,40.72999954223633,321,0.0,0.0
2024-07-16 10:05:00-04:00,40.73899841308594,40.7599983215332,40.720001220703125,40.75,6736,0.0,0.0
2024-07-16 10:06:00-04:00,40.77000045776367,40.869998931884766,40.77000045776367,40.869998931884766,1196,0.0,0.0
2024-07-16 10:07:00-04:00,40.900001525878906,40.900001525878906,40.810001373291016,40.810001373291016,2722,0.0,0.0
