Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 10:08:00-04:00,40.790000915527344,40.790000915527344,40.78499984741211,40.790000915527344,1377,0.0,0.0
2024-07-16 10:09:00-04:00,40.79999923706055,40.79999923706055,40.72999954223633,40.72999954223633,3418,0.0,0.0
2024-07-16 10:10:00-04:00,40.72999954223633,40.72999954223633,40.72999954223633,40.72999954223633,339,0.0,0.0
2024-07-16 10:11:00-04:00,40.72999954223633,40.7400016784668,40.713199615478516,40.71799850463867,1184,0.0,0.0
2024-07-16 10:12:00-04:00,40.7400016784668,40.75,40.720001220703125,40.72999954223633,3480,0.0,0.0
2024-07-16 10:13:00-04:00,40.7400016784668,40.75,40.72999954223633,40.72999954223633,1198,0.0,0.0
2024-07-16 10:14:00-04:00,40.7400016784668,40.809898376464844,40.7400016784668,40.79999923706055,1317,0.0,0.0
2024-07-16 10:15:00-04:00,40.83000183105469,40.84000015258789,40.810001373291016,40.84000015258789,2426,0.0,0.0
2024-07-16 10:16:00-04:00,40.849998474121094,40.849998474121094,40.79999923706055,40.79999923706055,1682,0.0,0.0
2024-07-16 10:17:00-04:00,40.779998779296875,40.779998779296875,40.75960159301758,40.75960159301758,670,0.0,0.0
2024-07-16 10:18:00-04:00,40.7599983215332,40.7599983215332,40.7599983215332,40.7599983215332,644,0.0,0.0
2024-07-16 10:19:00-04:00,40.7400016784668,40.7400016784668,40.66999816894531,40.66999816894531,1284,0.0,0.0
2024-07-16 10:20:00-04:00,40.66999816894531,40.689998626708984,40.665000915527344,40.689998626708984,628,0.0,0.0
2024-07-16 10:21:00-04:00,40.709999084472656,40.75,40.709999084472656,40.75,665,0.0,0.0
2024-07-16 10:22:00-04:00,40.779998779296875,40.779998779296875,40.779998779296875,40.779998779296875,1122,0.0,0.0
2024-07-16 10:23:00-04:00,40.77000045776367,40.79999923706055,40.77000045776367,40.79999923706055,662,0.0,0.0
2024-07-16 10:24:00-04:00,40.810001373291016,40.81999969482422,40.810001373291016,40.810001373291016,1541,0.0,0.0
2024-07-16 10:25:00-04:00,40.81999969482422,40.84000015258789,40.81999969482422,40.84000015258789,1285,0.0,0.0
2024-07-16 10:26:00-04:00,40.869998931884766,40.869998931884766,40.84000015258789,40.84000015258789,931,0.0,0.0
2024-07-16 10:27:00-04:00,40.849998474121094,40.86000061035156,40.849998474121094,40.849998474121094,1455,0.0,0.0
2024-07-16 10:28:00-04:00,40.86000061035156,40.8650016784668,40.86000061035156,40.8650016784668,553,0.0,0.0
2024-07-16 10:29:00-04:00,40.84000015258789,40.84000015258789,40.79999923706055,40.79999923706055,3188,0.0,0.0
2024-07-16 10:30:00-04:00,40.79999923706055,40.79999923706055,40.77000045776367,40.79999923706055,2443,0.0,0.0
2024-07-16 10:31:00-04:00,40.810001373291016,40.83000183105469,40.810001373291016,40.81999969482422,1804,0.0,0.0
2024-07-16 10:32:00-04:00,40.810001373291016,40.83000183105469,40.790000915527344,40.81999969482422,2567,0.0,0.0
2024-07-16 10:33:00-04:00,40.81050109863281,40.81999969482422,40.810001373291016,40.81999969482422,1287,0.0,0.0
2024-07-16 10:34:00-04:00,40.810001373291016,40.810001373291016,40.79999923706055,40.79999923706055,620,0.0,0.0
2024-07-16 10:35:00-04:00,40.79999923706055,40.810001373291016,40.779998779296875,40.779998779296875,2553,0.0,0.0
2024-07-16 10:36:00-04:00,40.79999923706055,40.86040115356445,40.79999923706055,40.86040115356445,1703,0.0,0.0
2024-07-16 10:37:00-04:00,40.849998474121094,40.869998931884766,40.849998474121094,40.869998931884766,2798,0.0,0.0
2024-07-16 10:38:00-04:00,40.849998474121094,40.849998474121094,40.849998474121094,40.849998474121094,310,0.0,0.0
2024-07-16 10:39:00-04:00,40.869998931884766,40.869998931884766,40.81999969482422,40.81999969482422,1742,0.0,0.0
2024-07-16 10:40:00-04:00,40.810001373291016,40.810001373291016,40.810001373291016,40.810001373291016,270,0.0,0.0
2024-07-16 10:41:00-04:00,40.83000183105469,40.83000183105469,40.790000915527344,40.790000915527344,537,0.0,0.0
2024-07-16 10:42:00-04:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,205,0.0,0.0
2024-07-16 10:43:00-04:00,40.810001373291016,40.82500076293945,40.790000915527344,40.790000915527344,2276,0.0,0.0
2024-07-16 10:44:00-04:00,40.810001373291016,40.810001373291016,40.810001373291016,40.810001373291016,210,0.0,0.0
2024-07-16 10:45:00-04:00,40.81999969482422,40.84000015258789,40.79999923706055,40.84000015258789,1595,0.0,0.0
2024-07-16 10:46:00-04:00,40.849998474121094,40.86000061035156,40.849998474121094,40.849998474121094,731,0.0,0.0
2024-07-16 10:47:00-04:00,40.869998931884766,40.900001525878906,40.869998931884766,40.900001525878906,1529,0.0,0.0
2024-07-16 10:48:00-04:00,40.900001525878906,40.900001525878906,40.88999938964844,40.900001525878906,500,0.0,0.0
2024-07-16 10:49:00-04:00,40.900001525878906,40.90999984741211,40.880001068115234,40.88999938964844,2776,0.0,0.0
2024-07-16 10:50:00-04:00,40.88999938964844,40.90999984741211,40.88999938964844,40.90999984741211,749,0.0,0.0
2024-07-16 10:51:00-04:00,40.91999816894531,40.95000076293945,40.91999816894531,40.94499969482422,1724,0.0,0.0
2024-07-16 10:52:00-04:00,40.939998626708984,40.97999954223633,40.939998626708984,40.97999954223633,1084,0.0,0.0
2024-07-16 10:53:00-04:00,40.974998474121094,40.974998474121094,40.959999084472656,40.970001220703125,2675,0.0,0.0
2024-07-16 10:54:00-04:00,40.95000076293945,40.959999084472656,40.94499969482422,40.959999084472656,2372,0.0,0.0
2024-07-16 10:55:00-04:00,40.97999954223633,41.0099983215332,40.97999954223633,41.0099983215332,4407,0.0,0.0
2024-07-16 10:56:00-04:00,41.0099983215332,41.04999923706055,41.00899887084961,41.040000915527344,3362,0.0,0.0
2024-07-16 10:57:00-04:00,41.060001373291016,41.06999969482422,41.060001373291016,41.06999969482422,893,0.0,0.0
2024-07-16 10:58:00-04:00,41.060001373291016,41.08000183105469,41.04999923706055,41.08000183105469,1554,0.0,0.0
2024-07-16 10:59:00-04:00,41.08000183105469,41.08000183105469,41.06999969482422,41.07500076293945,844,0.0,0.0
2024-07-16 11:00:00-04:00,41.060001373291016,41.060001373291016,41.02000045776367,41.02000045776367,1664,0.0,0.0
2024-07-16 11:01:00-04:00,41.02000045776367,41.02000045776367,40.97999954223633,41.0,2023,0.0,0.0
2024-07-16 11:02:00-04:00,41.00899887084961,41.04499816894531,41.00899887084961,41.04499816894531,1693,0.0,0.0
2024-07-16 11:03:00-04:00,41.060001373291016,41.060001373291016,41.060001373291016,41.060001373291016,127,0.0,0.0
2024-07-16 11:04:00-04:00,41.060001373291016,41.060001373291016,41.060001373291016,41.060001373291016,566,0.0,0.0
2024-07-16 11:05:00-04:00,41.08000183105469,41.099998474121094,41.06999969482422,41.095001220703125,3069,0.0,0.0
2024-07-16 11:06:00-04:00,41.08000183105469,41.09000015258789,41.06999969482422,41.06999969482422,1585,0.0,0.0
2024-07-16 11:07:00-04:00,41.06999969482422,41.06999969482422,41.060001373291016,41.06999969482422,1666,0.0,0.0
2024-07-16 11:08:00-04:00,41.060001373291016,41.06999969482422,41.060001373291016,41.06999969482422,1248,0.0,0.0
2024-07-16 11:09:00-04:00,41.060001373291016,41.060001373291016,41.04999923706055,41.04999923706055,863,0.0,0.0
2024-07-16 11:10:00-04:00,41.040000915527344,41.040000915527344,41.036800384521484,41.040000915527344,2300,0.0,0.0
2024-07-16 11:11:00-04:00,41.029998779296875,41.08000183105469,41.029998779296875,41.08000183105469,1605,0.0,0.0
2024-07-16 11:12:00-04:00,41.08000183105469,41.08000183105469,41.05500030517578,41.05500030517578,1378,0.0,0.0
2024-07-16 11:13:00-04:00,41.06999969482422,41.08000183105469,41.06999969482422,41.08000183105469,609,0.0,0.0
2024-07-16 11:14:00-04:00,41.09000015258789,41.09000015258789,41.06999969482422,41.06999969482422,712,0.0,0.0
2024-07-16 11:15:00-04:00,41.05500030517578,41.05500030517578,41.02000045776367,41.02000045776367,1091,0.0,0.0
2024-07-16 11:16:00-04:00,41.02000045776367,41.04999923706055,41.02000045776367,41.040000915527344,2478,0.0,0.0
2024-07-16 11:17:00-04:00,41.029998779296875,41.08000183105469,41.029998779296875,41.08000183105469,1646,0.0,0.0
2024-07-16 11:18:00-04:00,41.099998474121094,41.130001068115234,41.09000015258789,41.130001068115234,1440,0.0,0.0
2024-07-16 11:19:00-04:00,41.130001068115234,41.13999938964844,41.130001068115234,41.13999938964844,612,0.0,0.0
2024-07-16 11:20:00-04:00,41.13999938964844,41.14500045776367,41.119998931884766,41.14500045776367,2354,0.0,0.0
2024-07-16 11:21:00-04:00,41.13999938964844,41.15999984741211,41.13999938964844,41.15999984741211,1673,0.0,0.0
2024-07-16 11:22:00-04:00,41.18000030517578,41.189998626708984,41.18000030517578,41.189998626708984,487,0.0,0.0
2024-07-16 11:23:00-04:00,41.16999816894531,41.16999816894531,41.16999816894531,41.16999816894531,807,0.0,0.0
2024-07-16 11:24:00-04:00,41.18000030517578,41.189998626708984,41.15999984741211,41.15999984741211,1950,0.0,0.0
2024-07-16 11:25:00-04:00,41.150001525878906,41.150001525878906,41.130001068115234,41.13999938964844,1259,0.0,0.0
2024-07-16 11:26:00-04:00,41.13999938964844,41.154998779296875,41.13999938964844,41.154998779296875,1018,0.0,0.0
2024-07-16 11:27:00-04:00,41.150001525878906,41.150001525878906,41.08000183105469,41.08000183105469,1982,0.0,0.0
2024-07-16 11:28:00-04:00,41.08000183105469,41.09000015258789,41.08000183105469,41.09000015258789,684,0.0,0.0
2024-07-16 11:29:00-04:00,41.08000183105469,41.099998474121094,41.08000183105469,41.099998474121094,1933,0.0,0.0
2024-07-16 11:30:00-04:00,41.09000015258789,41.09000015258789,41.04999923706055,41.04999923706055,974,0.0,0.0
2024-07-16 11:31:00-04:00,41.040000915527344,41.04999923706055,41.029998779296875,41.029998779296875,2581,0.0,0.0
2024-07-16 11:32:00-04:00,41.040000915527344,41.084999084472656,41.040000915527344,41.06850051879883,2927,0.0,0.0
2024-07-16 11:33:00-04:00,41.06999969482422,41.06999969482422,41.06999969482422,41.06999969482422,139,0.0,0.0
2024-07-16 11:34:00-04:00,41.06999969482422,41.06999969482422,41.04999923706055,41.04999923706055,1748,0.0,0.0
2024-07-16 11:35:00-04:00,41.04999923706055,41.060001373291016,41.04999923706055,41.060001373291016,630,0.0,0.0
2024-07-16 11:36:00-04:00,41.066001892089844,41.08000183105469,41.057701110839844,41.060001373291016,3408,0.0,0.0
2024-07-16 11:37:00-04:00,41.06999969482422,41.099998474121094,41.06999969482422,41.099998474121094,1484,0.0,0.0
2024-07-16 11:39:00-04:00,41.11000061035156,41.119998931884766,41.11000061035156,41.119998931884766,644,0.0,0.0
2024-07-16 11:40:00-04:00,41.11069869995117,41.119998931884766,41.10499954223633,41.119998931884766,1398,0.0,0.0
2024-07-16 11:41:00-04:00,41.119998931884766,41.119998931884766,41.119998931884766,41.119998931884766,510,0.0,0.0
2024-07-16 11:42:00-04:00,41.130001068115234,41.13999938964844,41.119998931884766,41.1349983215332,3125,0.0,0.0
2024-07-16 11:43:00-04:00,41.125,41.125,41.125,41.125,118,0.0,0.0
2024-07-16 11:44:00-04:00,41.119998931884766,41.125,41.1150016784668,41.1150016784668,1323,0.0,0.0
2024-07-16 11:45:00-04:00,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,677,0.0,0.0
2024-07-16 11:46:00-04:00,41.119998931884766,41.119998931884766,41.11000061035156,41.1150016784668,1704,0.0,0.0
2024-07-16 11:47:00-04:00,41.11000061035156,41.11000061035156,41.10029983520508,41.11000061035156,1225,0.0,0.0
2024-07-16 11:48:00-04:00,41.099998474121094,41.099998474121094,41.08000183105469,41.08000183105469,925,0.0,0.0
2024-07-16 11:49:00-04:00,41.11000061035156,41.130001068115234,41.11000061035156,41.119998931884766,1434,0.0,0.0
2024-07-16 11:50:00-04:00,41.1150016784668,41.1150016784668,41.09000015258789,41.09000015258789,1261,0.0,0.0
2024-07-16 11:51:00-04:00,41.060001373291016,41.060001373291016,41.060001373291016,41.060001373291016,452,0.0,0.0
2024-07-16 11:52:00-04:00,41.04999923706055,41.05500030517578,41.029998779296875,41.029998779296875,1408,0.0,0.0
2024-07-16 11:53:00-04:00,41.029998779296875,41.060001373291016,41.029998779296875,41.060001373291016,2271,0.0,0.0
2024-07-16 11:54:00-04:00,41.06999969482422,41.08000183105469,41.06999969482422,41.08000183105469,878,0.0,0.0
2024-07-16 11:55:00-04:00,41.06999969482422,41.06999969482422,41.06999969482422,41.06999969482422,524,0.0,0.0
2024-07-16 11:56:00-04:00,41.06999969482422,41.099998474121094,41.06999969482422,41.099998474121094,802,0.0,0.0
2024-07-16 11:57:00-04:00,41.099998474121094,41.099998474121094,41.09000015258789,41.09000015258789,915,0.0,0.0
2024-07-16 11:58:00-04:00,41.09000015258789,41.119998931884766,41.09000015258789,41.119998931884766,1299,0.0,0.0
2024-07-16 11:59:00-04:00,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,394,0.0,0.0
2024-07-16 12:00:00-04:00,41.13999938964844,41.15999984741211,41.130001068115234,41.130001068115234,3053,0.0,0.0
2024-07-16 12:01:00-04:00,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,833,0.0,0.0
2024-07-16 12:03:00-04:00,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,338,0.0,0.0
2024-07-16 12:04:00-04:00,41.119998931884766,41.13999938964844,41.119998931884766,41.13999938964844,981,0.0,0.0
2024-07-16 12:05:00-04:00,41.13999938964844,41.13999938964844,41.130001068115234,41.130001068115234,691,0.0,0.0
2024-07-16 12:06:00-04:00,41.130001068115234,41.15999984741211,41.130001068115234,41.15999984741211,1158,0.0,0.0
2024-07-16 12:07:00-04:00,41.150001525878906,41.15999984741211,41.130001068115234,41.13999938964844,2377,0.0,0.0
2024-07-16 12:08:00-04:00,41.150001525878906,41.15999984741211,41.150001525878906,41.15999984741211,1383,0.0,0.0
2024-07-16 12:09:00-04:00,41.16999816894531,41.189998626708984,41.16999816894531,41.189998626708984,1691,0.0,0.0
2024-07-16 12:10:00-04:00,41.20000076293945,41.2599983215332,41.20000076293945,41.2599983215332,1605,0.0,0.0
2024-07-16 12:11:00-04:00,41.2599983215332,41.279998779296875,41.25,41.2599983215332,5226,0.0,0.0
2024-07-16 12:12:00-04:00,41.27000045776367,41.290000915527344,41.27000045776367,41.290000915527344,4031,0.0,0.0
2024-07-16 12:13:00-04:00,41.290000915527344,41.314998626708984,41.290000915527344,41.310001373291016,1626,0.0,0.0
2024-07-16 12:14:00-04:00,41.310001373291016,41.32500076293945,41.310001373291016,41.32500076293945,1619,0.0,0.0
2024-07-16 12:15:00-04:00,41.32500076293945,41.3297004699707,41.30500030517578,41.30500030517578,4390,0.0,0.0
2024-07-16 12:16:00-04:00,41.29999923706055,41.29999923706055,41.25,41.25,2243,0.0,0.0
2024-07-16 12:17:00-04:00,41.2599983215332,41.27000045776367,41.2599983215332,41.27000045776367,1601,0.0,0.0
2024-07-16 12:18:00-04:00,41.290000915527344,41.310001373291016,41.290000915527344,41.301998138427734,2670,0.0,0.0
2024-07-16 12:19:00-04:00,41.290000915527344,41.290000915527344,41.2400016784668,41.2599983215332,2145,0.0,0.0
2024-07-16 12:20:00-04:00,41.27000045776367,41.28499984741211,41.27000045776367,41.28499984741211,391,0.0,0.0
2024-07-16 12:21:00-04:00,41.28499984741211,41.29999923706055,41.28499984741211,41.290000915527344,2010,0.0,0.0
2024-07-16 12:22:00-04:00,41.29999923706055,41.31999969482422,41.290000915527344,41.290000915527344,2613,0.0,0.0
2024-07-16 12:25:00-04:00,41.31999969482422,41.33000183105469,41.30099868774414,41.310001373291016,3412,0.0,0.0
2024-07-16 12:26:00-04:00,41.29999923706055,41.29999923706055,41.279998779296875,41.279998779296875,1135,0.0,0.0
2024-07-16 12:27:00-04:00,41.25,41.25,41.22999954223633,41.25,1115,0.0,0.0
2024-07-16 12:28:00-04:00,41.2400016784668,41.2400016784668,41.165000915527344,41.165000915527344,1977,0.0,0.0
2024-07-16 12:29:00-04:00,41.165000915527344,41.189998626708984,41.165000915527344,41.189998626708984,1969,0.0,0.0
2024-07-16 12:30:00-04:00,41.185001373291016,41.189998626708984,41.16999816894531,41.189998626708984,1964,0.0,0.0
2024-07-16 12:31:00-04:00,41.19499969482422,41.209999084472656,41.19499969482422,41.19499969482422,837,0.0,0.0
2024-07-16 12:32:00-04:00,41.20000076293945,41.20000076293945,41.18000030517578,41.18000030517578,2580,0.0,0.0
2024-07-16 12:33:00-04:00,41.16999816894531,41.20000076293945,41.16999816894531,41.20000076293945,1530,0.0,0.0
2024-07-16 12:34:00-04:00,41.209999084472656,41.209999084472656,41.20000076293945,41.20000076293945,3554,0.0,0.0
2024-07-16 12:35:00-04:00,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,1152,0.0,0.0
2024-07-16 12:36:00-04:00,41.20000076293945,41.20000076293945,41.19499969482422,41.19499969482422,885,0.0,0.0
2024-07-16 12:37:00-04:00,41.20000076293945,41.220001220703125,41.20000076293945,41.220001220703125,1380,0.0,0.0
2024-07-16 12:38:00-04:00,41.209999084472656,41.209999084472656,41.18000030517578,41.189998626708984,2805,0.0,0.0
2024-07-16 12:39:00-04:00,41.189998626708984,41.220001220703125,41.189998626708984,41.220001220703125,2387,0.0,0.0
2024-07-16 12:40:00-04:00,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,520,0.0,0.0
2024-07-16 12:41:00-04:00,41.20000076293945,41.20000076293945,41.19499969482422,41.20000076293945,1809,0.0,0.0
2024-07-16 12:42:00-04:00,41.189998626708984,41.19499969482422,41.13999938964844,41.15999984741211,4171,0.0,0.0
2024-07-16 12:43:00-04:00,41.16999816894531,41.209999084472656,41.16999816894531,41.209999084472656,2154,0.0,0.0
2024-07-16 12:44:00-04:00,41.20000076293945,41.20000076293945,41.189998626708984,41.20000076293945,1489,0.0,0.0
2024-07-16 12:45:00-04:00,41.189998626708984,41.189998626708984,41.189998626708984,41.189998626708984,541,0.0,0.0
2024-07-16 12:46:00-04:00,41.20000076293945,41.20000076293945,41.189998626708984,41.189998626708984,1890,0.0,0.0
2024-07-16 12:47:00-04:00,41.185001373291016,41.20000076293945,41.185001373291016,41.20000076293945,746,0.0,0.0
2024-07-16 12:48:00-04:00,41.209999084472656,41.23500061035156,41.209999084472656,41.23500061035156,1703,0.0,0.0
2024-07-16 12:49:00-04:00,41.2400016784668,41.2400016784668,41.220001220703125,41.224998474121094,2820,0.0,0.0
2024-07-16 12:50:00-04:00,41.209999084472656,41.209999084472656,41.189998626708984,41.189998626708984,1928,0.0,0.0
2024-07-16 12:51:00-04:00,41.18000030517578,41.185001373291016,41.16999816894531,41.16999816894531,1023,0.0,0.0
2024-07-16 12:52:00-04:00,41.18000030517578,41.20000076293945,41.18000030517578,41.189998626708984,1337,0.0,0.0
2024-07-16 12:53:00-04:00,41.189998626708984,41.189998626708984,41.185001373291016,41.185001373291016,1010,0.0,0.0
2024-07-16 12:54:00-04:00,41.185001373291016,41.185001373291016,41.185001373291016,41.185001373291016,154,0.0,0.0
2024-07-16 12:55:00-04:00,41.189998626708984,41.20000076293945,41.16999816894531,41.16999816894531,2504,0.0,0.0
2024-07-16 12:56:00-04:00,41.16999816894531,41.18000030517578,41.150001525878906,41.15999984741211,7635,0.0,0.0
2024-07-16 12:57:00-04:00,41.165000915527344,41.18000030517578,41.150001525878906,41.150001525878906,1244,0.0,0.0
2024-07-16 12:58:00-04:00,41.130001068115234,41.165000915527344,41.130001068115234,41.165000915527344,1181,0.0,0.0
2024-07-16 12:59:00-04:00,41.16999816894531,41.20000076293945,41.16999816894531,41.20000076293945,1449,0.0,0.0
2024-07-16 13:00:00-04:00,41.189998626708984,41.20000076293945,41.18000030517578,41.20000076293945,2235,0.0,0.0
2024-07-16 13:01:00-04:00,41.20000076293945,41.220001220703125,41.20000076293945,41.220001220703125,1664,0.0,0.0
2024-07-16 13:02:00-04:00,41.25,41.25,41.25,41.25,354,0.0,0.0
2024-07-16 13:03:00-04:00,41.2599983215332,41.279998779296875,41.220001220703125,41.220001220703125,7719,0.0,0.0
2024-07-16 13:04:00-04:00,41.23500061035156,41.27000045776367,41.23500061035156,41.27000045776367,334,0.0,0.0
2024-07-16 13:05:00-04:00,41.25,41.25,41.2400016784668,41.244998931884766,675,0.0,0.0
2024-07-16 13:06:00-04:00,41.25,41.27000045776367,41.25,41.27000045776367,724,0.0,0.0
2024-07-16 13:07:00-04:00,41.279998779296875,41.279998779296875,41.2599983215332,41.2599983215332,1710,0.0,0.0
2024-07-16 13:08:00-04:00,41.27000045776367,41.27000045776367,41.2599983215332,41.27000045776367,654,0.0,0.0
2024-07-16 13:09:00-04:00,41.2599983215332,41.27000045776367,41.250099182128906,41.27000045776367,5246,0.0,0.0
2024-07-16 13:10:00-04:00,41.27000045776367,41.27000045776367,41.25,41.25,1468,0.0,0.0
2024-07-16 13:11:00-04:00,41.25,41.255001068115234,41.2400016784668,41.2400016784668,1283,0.0,0.0
2024-07-16 13:12:00-04:00,41.2400016784668,41.2400016784668,41.22999954223633,41.22999954223633,394,0.0,0.0
2024-07-16 13:13:00-04:00,41.2400016784668,41.2400016784668,41.220001220703125,41.220001220703125,1562,0.0,0.0
2024-07-16 13:14:00-04:00,41.220001220703125,41.23500061035156,41.209999084472656,41.23500061035156,1380,0.0,0.0
2024-07-16 13:15:00-04:00,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,252,0.0,0.0
2024-07-16 13:16:00-04:00,41.2400016784668,41.25,41.2400016784668,41.25,798,0.0,0.0
2024-07-16 13:17:00-04:00,41.25,41.25170135498047,41.2400016784668,41.25,2070,0.0,0.0
2024-07-16 13:18:00-04:00,41.25,41.25,41.25,41.25,230,0.0,0.0
2024-07-16 13:19:00-04:00,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,283,0.0,0.0
2024-07-16 13:20:00-04:00,41.2599983215332,41.27000045776367,41.2599983215332,41.26499938964844,1652,0.0,0.0
2024-07-16 13:21:00-04:00,41.26499938964844,41.279998779296875,41.25,41.27000045776367,5509,0.0,0.0
2024-07-16 13:22:00-04:00,41.275001525878906,41.279998779296875,41.275001525878906,41.279998779296875,806,0.0,0.0
2024-07-16 13:23:00-04:00,41.279998779296875,41.279998779296875,41.27000045776367,41.27470016479492,434,0.0,0.0
2024-07-16 13:24:00-04:00,41.27000045776367,41.279998779296875,41.2599983215332,41.2599983215332,1270,0.0,0.0
2024-07-16 13:25:00-04:00,41.26499938964844,41.26499938964844,41.22999954223633,41.23350143432617,2085,0.0,0.0
2024-07-16 13:26:00-04:00,41.239898681640625,41.239898681640625,41.20000076293945,41.20000076293945,1679,0.0,0.0
2024-07-16 13:27:00-04:00,41.209999084472656,41.224998474121094,41.209999084472656,41.224998474121094,1934,0.0,0.0
2024-07-16 13:29:00-04:00,41.224998474121094,41.23500061035156,41.20000076293945,41.23500061035156,5875,0.0,0.0
2024-07-16 13:30:00-04:00,41.23500061035156,41.27000045776367,41.22999954223633,41.2599983215332,4032,0.0,0.0
2024-07-16 13:31:00-04:00,41.2599983215332,41.27000045776367,41.2599983215332,41.2599983215332,927,0.0,0.0
2024-07-16 13:32:00-04:00,41.2599983215332,41.27000045776367,41.2599983215332,41.26900100708008,5887,0.0,0.0
2024-07-16 13:33:00-04:00,41.279998779296875,41.279998779296875,41.275001525878906,41.279998779296875,1136,0.0,0.0
2024-07-16 13:34:00-04:00,41.279998779296875,41.29499816894531,41.279998779296875,41.290000915527344,4683,0.0,0.0
2024-07-16 13:35:00-04:00,41.290000915527344,41.290000915527344,41.279998779296875,41.290000915527344,408,0.0,0.0
2024-07-16 13:36:00-04:00,41.290000915527344,41.290000915527344,41.290000915527344,41.290000915527344,453,0.0,0.0
2024-07-16 13:37:00-04:00,41.28499984741211,41.290000915527344,41.279998779296875,41.279998779296875,2376,0.0,0.0
2024-07-16 13:38:00-04:00,41.290000915527344,41.29999923706055,41.290000915527344,41.290000915527344,1889,0.0,0.0
2024-07-16 13:39:00-04:00,41.290000915527344,41.290000915527344,41.290000915527344,41.290000915527344,405,0.0,0.0
2024-07-16 13:41:00-04:00,41.279998779296875,41.279998779296875,41.26900100708008,41.27000045776367,2017,0.0,0.0
