Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 13:42:00-04:00,41.27000045776367,41.29499816894531,41.27000045776367,41.29499816894531,2099,0.0,0.0
2024-07-16 13:43:00-04:00,41.29999923706055,41.310001373291016,41.25,41.25,5609,0.0,0.0
2024-07-16 13:44:00-04:00,41.25,41.25,41.244998931884766,41.25,3633,0.0,0.0
2024-07-16 13:45:00-04:00,41.25,41.25,41.25,41.25,227,0.0,0.0
2024-07-16 13:46:00-04:00,41.25,41.25,41.22999954223633,41.2400016784668,2233,0.0,0.0
2024-07-16 13:47:00-04:00,41.25,41.279998779296875,41.25,41.279998779296875,2767,0.0,0.0
2024-07-16 13:48:00-04:00,41.279998779296875,41.290000915527344,41.279998779296875,41.290000915527344,1665,0.0,0.0
2024-07-16 13:49:00-04:00,41.290000915527344,41.290000915527344,41.279998779296875,41.28499984741211,1296,0.0,0.0
2024-07-16 13:50:00-04:00,41.290000915527344,41.290000915527344,41.27000045776367,41.279998779296875,1464,0.0,0.0
2024-07-16 13:51:00-04:00,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,659,0.0,0.0
2024-07-16 13:52:00-04:00,41.2599983215332,41.2599983215332,41.25,41.25,344,0.0,0.0
2024-07-16 13:53:00-04:00,41.2599983215332,41.2599983215332,41.25,41.25,197752,0.0,0.0
2024-07-16 13:54:00-04:00,41.25,41.27000045776367,41.2400016784668,41.27000045776367,2314,0.0,0.0
2024-07-16 13:55:00-04:00,41.27000045776367,41.290000915527344,41.27000045776367,41.290000915527344,2279,0.0,0.0
2024-07-16 13:56:00-04:00,41.29499816894531,41.31999969482422,41.29499816894531,41.31999969482422,1364,0.0,0.0
2024-07-16 13:57:00-04:00,41.29999923706055,41.31999969482422,41.29999923706055,41.314998626708984,1855,0.0,0.0
2024-07-16 13:58:00-04:00,41.31999969482422,41.36000061035156,41.31999969482422,41.36000061035156,7532,0.0,0.0
2024-07-16 13:59:00-04:00,41.36000061035156,41.38999938964844,41.36000061035156,41.380001068115234,5493,0.0,0.0
2024-07-16 14:00:00-04:00,41.38999938964844,41.400001525878906,41.33000183105469,41.349998474121094,8226,0.0,0.0
2024-07-16 14:01:00-04:00,41.345001220703125,41.380001068115234,41.34000015258789,41.380001068115234,4252,0.0,0.0
2024-07-16 14:02:00-04:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,1210,0.0,0.0
2024-07-16 14:03:00-04:00,41.38999938964844,41.400001525878906,41.34000015258789,41.34000015258789,6912,0.0,0.0
2024-07-16 14:04:00-04:00,41.349998474121094,41.380001068115234,41.349998474121094,41.380001068115234,3557,0.0,0.0
2024-07-16 14:05:00-04:00,41.380001068115234,41.38999938964844,41.349998474121094,41.349998474121094,3970,0.0,0.0
2024-07-16 14:06:00-04:00,41.349998474121094,41.349998474121094,41.32500076293945,41.34000015258789,3645,0.0,0.0
2024-07-16 14:07:00-04:00,41.349998474121094,41.36000061035156,41.349998474121094,41.36000061035156,513,0.0,0.0
2024-07-16 14:08:00-04:00,41.36000061035156,41.369998931884766,41.36000061035156,41.36000061035156,2440,0.0,0.0
2024-07-16 14:09:00-04:00,41.369998931884766,41.369998931884766,41.36000061035156,41.36000061035156,1650,0.0,0.0
2024-07-16 14:10:00-04:00,41.36000061035156,41.36000061035156,41.349998474121094,41.349998474121094,1771,0.0,0.0
2024-07-16 14:11:00-04:00,41.349998474121094,41.40999984741211,41.349998474121094,41.40999984741211,2786,0.0,0.0
2024-07-16 14:12:00-04:00,41.40999984741211,41.41999816894531,41.400001525878906,41.400001525878906,1618,0.0,0.0
2024-07-16 14:13:00-04:00,41.400001525878906,41.400001525878906,41.37799835205078,41.380001068115234,2527,0.0,0.0
2024-07-16 14:14:00-04:00,41.380001068115234,41.400001525878906,41.380001068115234,41.400001525878906,2598,0.0,0.0
2024-07-16 14:15:00-04:00,41.369998931884766,41.369998931884766,41.349998474121094,41.349998474121094,2835,0.0,0.0
2024-07-16 14:16:00-04:00,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,638,0.0,0.0
2024-07-16 14:17:00-04:00,41.345001220703125,41.345001220703125,41.334999084472656,41.34000015258789,1661,0.0,0.0
2024-07-16 14:18:00-04:00,41.34000015258789,41.345001220703125,41.33000183105469,41.345001220703125,2008,0.0,0.0
2024-07-16 14:19:00-04:00,41.34000015258789,41.34000015258789,41.31999969482422,41.34000015258789,2985,0.0,0.0
2024-07-16 14:20:00-04:00,41.34000015258789,41.349998474121094,41.34000015258789,41.349998474121094,2993,0.0,0.0
2024-07-16 14:21:00-04:00,41.349998474121094,41.36000061035156,41.349998474121094,41.36000061035156,1621,0.0,0.0
2024-07-16 14:22:00-04:00,41.369998931884766,41.369998931884766,41.3650016784668,41.3650016784668,634,0.0,0.0
2024-07-16 14:23:00-04:00,41.36000061035156,41.36000061035156,41.345001220703125,41.36000061035156,2988,0.0,0.0
2024-07-16 14:24:00-04:00,41.36000061035156,41.3650016784668,41.36000061035156,41.3650016784668,746,0.0,0.0
2024-07-16 14:25:00-04:00,41.36000061035156,41.3650016784668,41.349998474121094,41.349998474121094,3635,0.0,0.0
2024-07-16 14:26:00-04:00,41.36000061035156,41.38999938964844,41.349998474121094,41.38999938964844,3204,0.0,0.0
2024-07-16 14:27:00-04:00,41.39500045776367,41.39500045776367,41.39500045776367,41.39500045776367,919,0.0,0.0
2024-07-16 14:28:00-04:00,41.38999938964844,41.39500045776367,41.3650016784668,41.380001068115234,4268,0.0,0.0
2024-07-16 14:29:00-04:00,41.380001068115234,41.380001068115234,41.345001220703125,41.349998474121094,1274,0.0,0.0
2024-07-16 14:30:00-04:00,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,438,0.0,0.0
2024-07-16 14:31:00-04:00,41.349998474121094,41.36000061035156,41.349998474121094,41.349998474121094,442,0.0,0.0
2024-07-16 14:32:00-04:00,41.349998474121094,41.349998474121094,41.345001220703125,41.345001220703125,1845,0.0,0.0
2024-07-16 14:33:00-04:00,41.349998474121094,41.35499954223633,41.345001220703125,41.349998474121094,1768,0.0,0.0
2024-07-16 14:34:00-04:00,41.345001220703125,41.345001220703125,41.345001220703125,41.345001220703125,1347,0.0,0.0
2024-07-16 14:35:00-04:00,41.36000061035156,41.38999938964844,41.36000061035156,41.380001068115234,2295,0.0,0.0
2024-07-16 14:36:00-04:00,41.38999938964844,41.38999938964844,41.380001068115234,41.38999938964844,3428,0.0,0.0
2024-07-16 14:37:00-04:00,41.38999938964844,41.40999984741211,41.38999938964844,41.40999984741211,2863,0.0,0.0
2024-07-16 14:38:00-04:00,41.41999816894531,41.439998626708984,41.41999816894531,41.43000030517578,1293,0.0,0.0
2024-07-16 14:39:00-04:00,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,263,0.0,0.0
2024-07-16 14:40:00-04:00,41.439998626708984,41.44499969482422,41.42499923706055,41.42499923706055,2963,0.0,0.0
2024-07-16 14:41:00-04:00,41.43000030517578,41.435001373291016,41.43000030517578,41.435001373291016,1091,0.0,0.0
2024-07-16 14:42:00-04:00,41.439998626708984,41.45000076293945,41.43000030517578,41.439998626708984,3361,0.0,0.0
2024-07-16 14:43:00-04:00,41.44499969482422,41.44499969482422,41.435001373291016,41.435001373291016,523,0.0,0.0
2024-07-16 14:44:00-04:00,41.439998626708984,41.439998626708984,41.43000030517578,41.43000030517578,3688,0.0,0.0
2024-07-16 14:45:00-04:00,41.41999816894531,41.41999816894531,41.404998779296875,41.404998779296875,1636,0.0,0.0
2024-07-16 14:46:00-04:00,41.404998779296875,41.435001373291016,41.404998779296875,41.435001373291016,3564,0.0,0.0
2024-07-16 14:47:00-04:00,41.42499923706055,41.42499923706055,41.42499923706055,41.42499923706055,586,0.0,0.0
2024-07-16 14:48:00-04:00,41.42499923706055,41.43000030517578,41.41999816894531,41.43000030517578,2772,0.0,0.0
2024-07-16 14:49:00-04:00,41.42499923706055,41.45000076293945,41.42499923706055,41.439998626708984,2504,0.0,0.0
2024-07-16 14:50:00-04:00,41.435001373291016,41.435001373291016,41.43000030517578,41.43000030517578,1113,0.0,0.0
2024-07-16 14:51:00-04:00,41.42499923706055,41.42499923706055,41.404998779296875,41.404998779296875,2204,0.0,0.0
2024-07-16 14:52:00-04:00,41.404998779296875,41.404998779296875,41.400001525878906,41.400001525878906,1130,0.0,0.0
2024-07-16 14:53:00-04:00,41.39500045776367,41.404998779296875,41.39500045776367,41.404998779296875,2471,0.0,0.0
2024-07-16 14:54:00-04:00,41.40999984741211,41.45500183105469,41.404998779296875,41.45000076293945,3926,0.0,0.0
2024-07-16 14:55:00-04:00,41.44499969482422,41.45000076293945,41.44499969482422,41.45000076293945,1401,0.0,0.0
2024-07-16 14:56:00-04:00,41.45000076293945,41.45000076293945,41.43000030517578,41.435001373291016,6978,0.0,0.0
2024-07-16 14:57:00-04:00,41.435001373291016,41.45500183105469,41.43000030517578,41.45000076293945,3460,0.0,0.0
2024-07-16 14:58:00-04:00,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,1318,0.0,0.0
2024-07-16 14:59:00-04:00,41.45000076293945,41.459999084472656,41.44499969482422,41.45000076293945,1053,0.0,0.0
2024-07-16 15:00:00-04:00,41.439998626708984,41.439998626708984,41.38999938964844,41.40760040283203,11214,0.0,0.0
2024-07-16 15:01:00-04:00,41.400001525878906,41.41999816894531,41.400001525878906,41.41999816894531,2189,0.0,0.0
2024-07-16 15:02:00-04:00,41.43000030517578,41.459999084472656,41.429500579833984,41.45500183105469,2216,0.0,0.0
2024-07-16 15:03:00-04:00,41.459999084472656,41.459999084472656,41.44499969482422,41.459999084472656,2847,0.0,0.0
2024-07-16 15:04:00-04:00,41.470001220703125,41.529998779296875,41.470001220703125,41.5,14189,0.0,0.0
2024-07-16 15:05:00-04:00,41.505001068115234,41.505001068115234,41.5,41.5,2435,0.0,0.0
2024-07-16 15:06:00-04:00,41.5,41.5,41.470001220703125,41.470001220703125,6151,0.0,0.0
2024-07-16 15:07:00-04:00,41.47999954223633,41.48820114135742,41.47999954223633,41.47999954223633,2226,0.0,0.0
2024-07-16 15:08:00-04:00,41.474998474121094,41.494998931884766,41.474998474121094,41.489498138427734,3231,0.0,0.0
2024-07-16 15:09:00-04:00,41.4900016784668,41.49470138549805,41.4900016784668,41.49470138549805,724,0.0,0.0
2024-07-16 15:10:00-04:00,41.5,41.5099983215332,41.5,41.505001068115234,5048,0.0,0.0
2024-07-16 15:11:00-04:00,41.505001068115234,41.5099983215332,41.5,41.5,1151,0.0,0.0
2024-07-16 15:12:00-04:00,41.5099983215332,41.54999923706055,41.505001068115234,41.54999923706055,3611,0.0,0.0
2024-07-16 15:13:00-04:00,41.55500030517578,41.599998474121094,41.54999923706055,41.599998474121094,4489,0.0,0.0
2024-07-16 15:14:00-04:00,41.599998474121094,41.638999938964844,41.599998474121094,41.60499954223633,6368,0.0,0.0
2024-07-16 15:15:00-04:00,41.599998474121094,41.599998474121094,41.54999923706055,41.56999969482422,4781,0.0,0.0
2024-07-16 15:16:00-04:00,41.56999969482422,41.56999969482422,41.54999923706055,41.560001373291016,1811,0.0,0.0
2024-07-16 15:17:00-04:00,41.54999923706055,41.560001373291016,41.52000045776367,41.540000915527344,12003,0.0,0.0
2024-07-16 15:18:00-04:00,41.540000915527344,41.58000183105469,41.53499984741211,41.58000183105469,2134,0.0,0.0
2024-07-16 15:19:00-04:00,41.58000183105469,41.59000015258789,41.54999923706055,41.564998626708984,3224,0.0,0.0
2024-07-16 15:20:00-04:00,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,863,0.0,0.0
2024-07-16 15:21:00-04:00,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,972,0.0,0.0
2024-07-16 15:22:00-04:00,41.58000183105469,41.61000061035156,41.58000183105469,41.595001220703125,4375,0.0,0.0
2024-07-16 15:23:00-04:00,41.599998474121094,41.61000061035156,41.59049987792969,41.599998474121094,2878,0.0,0.0
2024-07-16 15:24:00-04:00,41.602500915527344,41.61000061035156,41.59000015258789,41.599998474121094,1863,0.0,0.0
2024-07-16 15:25:00-04:00,41.59000015258789,41.599998474121094,41.59000015258789,41.599998474121094,1912,0.0,0.0
2024-07-16 15:26:00-04:00,41.59000015258789,41.619998931884766,41.58000183105469,41.6150016784668,7881,0.0,0.0
2024-07-16 15:27:00-04:00,41.61000061035156,41.61000061035156,41.60100173950195,41.60499954223633,1261,0.0,0.0
2024-07-16 15:28:00-04:00,41.61000061035156,41.630001068115234,41.61000061035156,41.625,3073,0.0,0.0
2024-07-16 15:29:00-04:00,41.625,41.650001525878906,41.625,41.650001525878906,1905,0.0,0.0
2024-07-16 15:30:00-04:00,41.64899826049805,41.64899826049805,41.599998474121094,41.60100173950195,12102,0.0,0.0
2024-07-16 15:31:00-04:00,41.60499954223633,41.619998931884766,41.560001373291016,41.560001373291016,15262,0.0,0.0
2024-07-16 15:32:00-04:00,41.56999969482422,41.599998474121094,41.56999969482422,41.599998474121094,4734,0.0,0.0
2024-07-16 15:33:00-04:00,41.590999603271484,41.630001068115234,41.590999603271484,41.60499954223633,103791,0.0,0.0
2024-07-16 15:34:00-04:00,41.595001220703125,41.599998474121094,41.58100128173828,41.59000015258789,3712,0.0,0.0
2024-07-16 15:35:00-04:00,41.58100128173828,41.599998474121094,41.58100128173828,41.599998474121094,2124,0.0,0.0
2024-07-16 15:36:00-04:00,41.60499954223633,41.6150016784668,41.529998779296875,41.529998779296875,3714,0.0,0.0
2024-07-16 15:37:00-04:00,41.529998779296875,41.56999969482422,41.529998779296875,41.54499816894531,4656,0.0,0.0
2024-07-16 15:38:00-04:00,41.53499984741211,41.540000915527344,41.53099822998047,41.540000915527344,2337,0.0,0.0
2024-07-16 15:39:00-04:00,41.529998779296875,41.53499984741211,41.5,41.5,2956,0.0,0.0
2024-07-16 15:40:00-04:00,41.4900016784668,41.505001068115234,41.47999954223633,41.5,5173,0.0,0.0
2024-07-16 15:41:00-04:00,41.505001068115234,41.5099983215332,41.5,41.5,6493,0.0,0.0
2024-07-16 15:42:00-04:00,41.51100158691406,41.529998779296875,41.4900016784668,41.4900016784668,5238,0.0,0.0
2024-07-16 15:43:00-04:00,41.470001220703125,41.48500061035156,41.470001220703125,41.48500061035156,2371,0.0,0.0
2024-07-16 15:44:00-04:00,41.4900016784668,41.4900016784668,41.48500061035156,41.48500061035156,1513,0.0,0.0
2024-07-16 15:45:00-04:00,41.48099899291992,41.48500061035156,41.474998474121094,41.474998474121094,2331,0.0,0.0
2024-07-16 15:46:00-04:00,41.470001220703125,41.470001220703125,41.43000030517578,41.439998626708984,7046,0.0,0.0
2024-07-16 15:47:00-04:00,41.439998626708984,41.45000076293945,41.40999984741211,41.40999984741211,6573,0.0,0.0
2024-07-16 15:48:00-04:00,41.415000915527344,41.43000030517578,41.4109992980957,41.42499923706055,3443,0.0,0.0
2024-07-16 15:49:00-04:00,41.42499923706055,41.42499923706055,41.37099838256836,41.380001068115234,6665,0.0,0.0
2024-07-16 15:50:00-04:00,41.38999938964844,41.44499969482422,41.38999938964844,41.44499969482422,11627,0.0,0.0
2024-07-16 15:51:00-04:00,41.439998626708984,41.439998626708984,41.37099838256836,41.375,9307,0.0,0.0
2024-07-16 15:52:00-04:00,41.369998931884766,41.369998931884766,41.345001220703125,41.35499954223633,9562,0.0,0.0
2024-07-16 15:53:00-04:00,41.35499954223633,41.36000061035156,41.33000183105469,41.3400993347168,7850,0.0,0.0
2024-07-16 15:54:00-04:00,41.349998474121094,41.380001068115234,41.33100128173828,41.349998474121094,21432,0.0,0.0
2024-07-16 15:55:00-04:00,41.34000015258789,41.36000061035156,41.32099914550781,41.34000015258789,20637,0.0,0.0
2024-07-16 15:56:00-04:00,41.334999084472656,41.36000061035156,41.31999969482422,41.31999969482422,19138,0.0,0.0
2024-07-16 15:57:00-04:00,41.314998626708984,41.33000183105469,41.310001373291016,41.314998626708984,21772,0.0,0.0
2024-07-16 15:58:00-04:00,41.31999969482422,41.31999969482422,41.310001373291016,41.310001373291016,18617,0.0,0.0
2024-07-16 15:59:00-04:00,41.310001373291016,41.40999984741211,41.29999923706055,41.38999938964844,75268,0.0,0.0
2024-07-17 09:30:00-04:00,41.79999923706055,41.88999938964844,41.72999954223633,41.810001373291016,19596,0.0,0.0
2024-07-17 09:31:00-04:00,41.75,41.779998779296875,41.72999954223633,41.779998779296875,2294,0.0,0.0
2024-07-17 09:32:00-04:00,41.81999969482422,41.86000061035156,41.81999969482422,41.849998474121094,1343,0.0,0.0
2024-07-17 09:33:00-04:00,41.7599983215332,42.0,41.7599983215332,42.0,2917,0.0,0.0
2024-07-17 09:34:00-04:00,41.95000076293945,42.13999938964844,41.95000076293945,42.125,7926,0.0,0.0
2024-07-17 09:35:00-04:00,42.099998474121094,42.15999984741211,42.04999923706055,42.150001525878906,3441,0.0,0.0
2024-07-17 09:36:00-04:00,42.16999816894531,42.25,42.13999938964844,42.25,6016,0.0,0.0
2024-07-17 09:37:00-04:00,42.25,42.2599983215332,42.13999938964844,42.13999938964844,4841,0.0,0.0
2024-07-17 09:38:00-04:00,42.18000030517578,42.244998931884766,42.15999984741211,42.244998931884766,2318,0.0,0.0
2024-07-17 09:39:00-04:00,42.27000045776367,42.279998779296875,42.22999954223633,42.25,2459,0.0,0.0
2024-07-17 09:40:00-04:00,42.165000915527344,42.165000915527344,42.08000183105469,42.130001068115234,2340,0.0,0.0
2024-07-17 09:41:00-04:00,42.11000061035156,42.11000061035156,42.11000061035156,42.11000061035156,233,0.0,0.0
2024-07-17 09:42:00-04:00,42.125,42.125,42.04999923706055,42.04999923706055,2736,0.0,0.0
2024-07-17 09:43:00-04:00,42.0546989440918,42.08000183105469,42.00429916381836,42.06999969482422,3013,0.0,0.0
2024-07-17 09:44:00-04:00,42.099998474121094,42.165000915527344,42.06999969482422,42.165000915527344,4395,0.0,0.0
2024-07-17 09:45:00-04:00,42.15999984741211,42.22999954223633,42.15999984741211,42.22999954223633,2627,0.0,0.0
2024-07-17 09:46:00-04:00,42.2400016784668,42.290000915527344,42.22999954223633,42.290000915527344,2354,0.0,0.0
2024-07-17 09:47:00-04:00,42.2599983215332,42.2599983215332,42.220001220703125,42.2599983215332,2700,0.0,0.0
2024-07-17 09:48:00-04:00,42.255001068115234,42.255001068115234,42.22999954223633,42.22999954223633,1339,0.0,0.0
2024-07-17 09:49:00-04:00,42.220001220703125,42.275001525878906,42.16999816894531,42.275001525878906,9408,0.0,0.0
2024-07-17 09:50:00-04:00,42.275001525878906,42.40800094604492,42.275001525878906,42.40800094604492,3204,0.0,0.0
2024-07-17 09:51:00-04:00,42.38999938964844,42.4900016784668,42.380001068115234,42.47999954223633,5722,0.0,0.0
2024-07-17 09:52:00-04:00,42.5,42.53499984741211,42.4900016784668,42.529998779296875,3970,0.0,0.0
2024-07-17 09:53:00-04:00,42.54499816894531,42.54499816894531,42.459999084472656,42.52000045776367,7018,0.0,0.0
2024-07-17 09:54:00-04:00,42.52000045776367,42.525001525878906,42.459999084472656,42.4900016784668,1952,0.0,0.0
2024-07-17 09:55:00-04:00,42.47999954223633,42.51499938964844,42.439998626708984,42.5,2867,0.0,0.0
2024-07-17 09:56:00-04:00,42.52000045776367,42.529998779296875,42.51499938964844,42.51499938964844,763,0.0,0.0
2024-07-17 09:57:00-04:00,42.47999954223633,42.619998931884766,42.470001220703125,42.619998931884766,3029,0.0,0.0
2024-07-17 09:58:00-04:00,42.58000183105469,42.58000183105469,42.529998779296875,42.529998779296875,3309,0.0,0.0
2024-07-17 09:59:00-04:00,42.56999969482422,42.58000183105469,42.5546989440918,42.56999969482422,4101,0.0,0.0
2024-07-17 10:00:00-04:00,42.56999969482422,42.63999938964844,42.560001373291016,42.564998626708984,8320,0.0,0.0
2024-07-17 10:01:00-04:00,42.54999923706055,42.58000183105469,42.53499984741211,42.58000183105469,2786,0.0,0.0
2024-07-17 10:02:00-04:00,42.599998474121094,42.650001525878906,42.58000183105469,42.625,7626,0.0,0.0
2024-07-17 10:03:00-04:00,42.599998474121094,42.599998474121094,42.540000915527344,42.560001373291016,1831,0.0,0.0
2024-07-17 10:04:00-04:00,42.529998779296875,42.54499816894531,42.52000045776367,42.540000915527344,1431,0.0,0.0
2024-07-17 10:05:00-04:00,42.560001373291016,42.560001373291016,42.47999954223633,42.494998931884766,7136,0.0,0.0
2024-07-17 10:06:00-04:00,42.47999954223633,42.4900016784668,42.43000030517578,42.4900016784668,7046,0.0,0.0
2024-07-17 10:07:00-04:00,42.4900016784668,42.4900016784668,42.459999084472656,42.470001220703125,1496,0.0,0.0
2024-07-17 10:08:00-04:00,42.46500015258789,42.46500015258789,42.400001525878906,42.400001525878906,4745,0.0,0.0
2024-07-17 10:09:00-04:00,42.39500045776367,42.39500045776367,42.31999969482422,42.31999969482422,3298,0.0,0.0
2024-07-17 10:10:00-04:00,42.31999969482422,42.349998474121094,42.314998626708984,42.314998626708984,2836,0.0,0.0
2024-07-17 10:11:00-04:00,42.310001373291016,42.310001373291016,42.2599983215332,42.279998779296875,4254,0.0,0.0
2024-07-17 10:12:00-04:00,42.279998779296875,42.279998779296875,42.224998474121094,42.25,4584,0.0,0.0
2024-07-17 10:13:00-04:00,42.25,42.35499954223633,42.25,42.31999969482422,4097,0.0,0.0
2024-07-17 10:14:00-04:00,42.31999969482422,42.34000015258789,42.29999923706055,42.31999969482422,3130,0.0,0.0
2024-07-17 10:15:00-04:00,42.310001373291016,42.310001373291016,42.26499938964844,42.310001373291016,4742,0.0,0.0
2024-07-17 10:16:00-04:00,42.30500030517578,42.3390007019043,42.26179885864258,42.31999969482422,3856,0.0,0.0
2024-07-17 10:17:00-04:00,42.310001373291016,42.310001373291016,42.244998931884766,42.24589920043945,3856,0.0,0.0
2024-07-17 10:18:00-04:00,42.25,42.255001068115234,42.209999084472656,42.209999084472656,1218,0.0,0.0
2024-07-17 10:19:00-04:00,42.185001373291016,42.209999084472656,42.185001373291016,42.209999084472656,997,0.0,0.0
2024-07-17 10:20:00-04:00,42.20000076293945,42.20000076293945,42.150001525878906,42.150001525878906,1175,0.0,0.0
2024-07-17 10:21:00-04:00,42.14500045776367,42.15999984741211,42.14500045776367,42.150001525878906,848,0.0,0.0
2024-07-17 10:22:00-04:00,42.16999816894531,42.189998626708984,42.16999816894531,42.189998626708984,1281,0.0,0.0
2024-07-17 10:23:00-04:00,42.189998626708984,42.189998626708984,42.16999816894531,42.16999816894531,770,0.0,0.0
2024-07-17 10:25:00-04:00,42.189998626708984,42.220001220703125,42.17499923706055,42.20000076293945,4322,0.0,0.0
2024-07-17 10:26:00-04:00,42.20000076293945,42.22999954223633,42.20000076293945,42.22999954223633,1443,0.0,0.0
2024-07-17 10:27:00-04:00,42.2400016784668,42.2400016784668,42.16999816894531,42.16999816894531,3157,0.0,0.0
2024-07-17 10:28:00-04:00,42.16999816894531,42.185001373291016,42.16999816894531,42.18000030517578,1366,0.0,0.0
2024-07-17 10:29:00-04:00,42.189998626708984,42.19499969482422,42.189998626708984,42.19499969482422,808,0.0,0.0
2024-07-17 10:30:00-04:00,42.20500183105469,42.20500183105469,42.150001525878906,42.150001525878906,4272,0.0,0.0
2024-07-17 10:31:00-04:00,42.130001068115234,42.130001068115234,42.08000183105469,42.099998474121094,5614,0.0,0.0
2024-07-17 10:32:00-04:00,42.084999084472656,42.099998474121094,42.084999084472656,42.099998474121094,735,0.0,0.0
2024-07-17 10:33:00-04:00,42.099998474121094,42.1349983215332,42.099998474121094,42.119998931884766,2287,0.0,0.0
2024-07-17 10:34:00-04:00,42.130001068115234,42.150001525878906,42.060001373291016,42.060001373291016,1486,0.0,0.0
2024-07-17 10:35:00-04:00,42.11000061035156,42.119998931884766,42.06999969482422,42.06999969482422,3813,0.0,0.0
2024-07-17 10:36:00-04:00,42.029998779296875,42.04999923706055,42.0099983215332,42.04999923706055,1451,0.0,0.0
2024-07-17 10:37:00-04:00,42.040000915527344,42.04999923706055,41.97999954223633,41.97999954223633,1650,0.0,0.0
2024-07-17 10:38:00-04:00,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,720,0.0,0.0
2024-07-17 10:39:00-04:00,41.93000030517578,41.959999084472656,41.900001525878906,41.939998626708984,2488,0.0,0.0
2024-07-17 10:40:00-04:00,41.91600036621094,41.939998626708984,41.91600036621094,41.939998626708984,1372,0.0,0.0
2024-07-17 10:41:00-04:00,41.959999084472656,41.9900016784668,41.959999084472656,41.97999954223633,2629,0.0,0.0
