Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 10:42:00-04:00,42.0,42.060001373291016,42.0,42.060001373291016,2016,0.0,0.0
2024-07-17 10:43:00-04:00,42.07500076293945,42.07500076293945,42.01499938964844,42.05500030517578,3532,0.0,0.0
2024-07-17 10:44:00-04:00,42.060001373291016,42.06999969482422,42.040000915527344,42.040000915527344,1958,0.0,0.0
2024-07-17 10:45:00-04:00,42.04999923706055,42.099998474121094,42.04999923706055,42.099998474121094,3757,0.0,0.0
2024-07-17 10:46:00-04:00,42.11000061035156,42.119998931884766,42.099998474121094,42.114200592041016,1293,0.0,0.0
2024-07-17 10:47:00-04:00,42.130001068115234,42.20000076293945,42.130001068115234,42.18000030517578,2730,0.0,0.0
2024-07-17 10:48:00-04:00,42.20000076293945,42.21989822387695,42.185001373291016,42.20000076293945,2430,0.0,0.0
2024-07-17 10:49:00-04:00,42.20000076293945,42.20000076293945,42.130001068115234,42.130001068115234,1908,0.0,0.0
2024-07-17 10:50:00-04:00,42.119998931884766,42.15999984741211,42.10499954223633,42.15999984741211,3751,0.0,0.0
2024-07-17 10:52:00-04:00,42.15999984741211,42.220001220703125,42.15999984741211,42.209999084472656,1580,0.0,0.0
2024-07-17 10:53:00-04:00,42.220001220703125,42.2400016784668,42.189998626708984,42.2400016784668,4399,0.0,0.0
2024-07-17 10:54:00-04:00,42.209999084472656,42.209999084472656,42.13999938964844,42.13999938964844,1214,0.0,0.0
2024-07-17 10:55:00-04:00,42.099998474121094,42.119998931884766,42.099998474121094,42.113800048828125,1397,0.0,0.0
2024-07-17 10:56:00-04:00,42.15999984741211,42.15999984741211,42.15999984741211,42.15999984741211,694,0.0,0.0
2024-07-17 10:57:00-04:00,42.150001525878906,42.150001525878906,42.095001220703125,42.11000061035156,2989,0.0,0.0
2024-07-17 10:59:00-04:00,42.09000015258789,42.09000015258789,42.09000015258789,42.09000015258789,489,0.0,0.0
2024-07-17 11:01:00-04:00,42.11000061035156,42.119998931884766,42.06999969482422,42.119998931884766,7436,0.0,0.0
2024-07-17 11:02:00-04:00,42.11009979248047,42.150001525878906,42.11009979248047,42.13999938964844,2050,0.0,0.0
2024-07-17 11:03:00-04:00,42.150001525878906,42.16999816894531,42.1150016784668,42.130001068115234,3449,0.0,0.0
2024-07-17 11:04:00-04:00,42.13999938964844,42.13999938964844,42.09000015258789,42.119998931884766,2406,0.0,0.0
2024-07-17 11:05:00-04:00,42.130001068115234,42.150001525878906,42.119998931884766,42.150001525878906,1697,0.0,0.0
2024-07-17 11:06:00-04:00,42.150001525878906,42.18000030517578,42.13999938964844,42.18000030517578,2461,0.0,0.0
2024-07-17 11:07:00-04:00,42.185001373291016,42.185001373291016,42.14500045776367,42.14500045776367,1118,0.0,0.0
2024-07-17 11:08:00-04:00,42.150001525878906,42.20000076293945,42.150001525878906,42.19960021972656,3292,0.0,0.0
2024-07-17 11:09:00-04:00,42.189998626708984,42.20000076293945,42.16999816894531,42.20000076293945,2639,0.0,0.0
2024-07-17 11:10:00-04:00,42.189998626708984,42.244998931884766,42.189998626708984,42.2400016784668,2618,0.0,0.0
2024-07-17 11:11:00-04:00,42.220001220703125,42.220001220703125,42.16999816894531,42.1870002746582,5265,0.0,0.0
2024-07-17 11:12:00-04:00,42.189998626708984,42.22999954223633,42.189998626708984,42.22999954223633,2761,0.0,0.0
2024-07-17 11:13:00-04:00,42.244998931884766,42.25,42.220001220703125,42.220001220703125,1918,0.0,0.0
2024-07-17 11:14:00-04:00,42.209999084472656,42.220001220703125,42.189998626708984,42.209999084472656,3418,0.0,0.0
2024-07-17 11:15:00-04:00,42.20000076293945,42.20000076293945,42.130001068115234,42.150001525878906,3650,0.0,0.0
2024-07-17 11:16:00-04:00,42.150001525878906,42.15999984741211,42.1150016784668,42.1150016784668,2616,0.0,0.0
2024-07-17 11:17:00-04:00,42.099998474121094,42.099998474121094,42.09000015258789,42.099998474121094,721,0.0,0.0
2024-07-17 11:18:00-04:00,42.099998474121094,42.099998474121094,42.08000183105469,42.099998474121094,3380,0.0,0.0
2024-07-17 11:19:00-04:00,42.099998474121094,42.125,42.09000015258789,42.125,2400,0.0,0.0
2024-07-17 11:20:00-04:00,42.130001068115234,42.130001068115234,42.11000061035156,42.119998931884766,2197,0.0,0.0
2024-07-17 11:21:00-04:00,42.130001068115234,42.150001525878906,42.130001068115234,42.130001068115234,3289,0.0,0.0
2024-07-17 11:22:00-04:00,42.119998931884766,42.119998931884766,42.060001373291016,42.060001373291016,3059,0.0,0.0
2024-07-17 11:23:00-04:00,42.060001373291016,42.06999969482422,42.04999923706055,42.04999923706055,1625,0.0,0.0
2024-07-17 11:24:00-04:00,42.029998779296875,42.029998779296875,41.98500061035156,41.98500061035156,5779,0.0,0.0
2024-07-17 11:25:00-04:00,42.0,42.060001373291016,42.0,42.05500030517578,3569,0.0,0.0
2024-07-17 11:26:00-04:00,42.06999969482422,42.09000015258789,42.06999969482422,42.09000015258789,1019,0.0,0.0
2024-07-17 11:27:00-04:00,42.099998474121094,42.13999938964844,42.099998474121094,42.13999938964844,1795,0.0,0.0
2024-07-17 11:28:00-04:00,42.150001525878906,42.150001525878906,42.13999938964844,42.13999938964844,5135,0.0,0.0
2024-07-17 11:29:00-04:00,42.14500045776367,42.15999984741211,42.14500045776367,42.15999984741211,1073,0.0,0.0
2024-07-17 11:30:00-04:00,42.150001525878906,42.165000915527344,42.06999969482422,42.06999969482422,2281,0.0,0.0
2024-07-17 11:31:00-04:00,42.04999923706055,42.060001373291016,42.040000915527344,42.04499816894531,2097,0.0,0.0
2024-07-17 11:32:00-04:00,42.040000915527344,42.04999923706055,42.029998779296875,42.04999923706055,1250,0.0,0.0
2024-07-17 11:33:00-04:00,42.040000915527344,42.06999969482422,42.025001525878906,42.06999969482422,1504,0.0,0.0
2024-07-17 11:34:00-04:00,42.06999969482422,42.08000183105469,42.060001373291016,42.060001373291016,770,0.0,0.0
2024-07-17 11:35:00-04:00,42.040000915527344,42.040000915527344,42.0,42.02000045776367,1334,0.0,0.0
2024-07-17 11:36:00-04:00,42.0099983215332,42.0099983215332,41.97999954223633,41.9900016784668,1837,0.0,0.0
2024-07-17 11:37:00-04:00,41.9900016784668,41.9900016784668,41.900001525878906,41.900001525878906,1422,0.0,0.0
2024-07-17 11:38:00-04:00,41.91999816894531,41.970001220703125,41.91999816894531,41.970001220703125,3224,0.0,0.0
2024-07-17 11:39:00-04:00,41.97999954223633,42.0099983215332,41.97999954223633,42.0099983215332,1778,0.0,0.0
2024-07-17 11:40:00-04:00,42.02000045776367,42.04999923706055,42.02000045776367,42.04999923706055,2562,0.0,0.0
2024-07-17 11:41:00-04:00,42.04999923706055,42.06999969482422,42.040000915527344,42.04999923706055,2403,0.0,0.0
2024-07-17 11:42:00-04:00,42.04499816894531,42.04499816894531,42.0,42.0,1119,0.0,0.0
2024-07-17 11:43:00-04:00,42.02000045776367,42.04999923706055,42.02000045776367,42.04999923706055,1134,0.0,0.0
2024-07-17 11:44:00-04:00,42.04999923706055,42.04999923706055,42.040000915527344,42.040000915527344,1644,0.0,0.0
2024-07-17 11:45:00-04:00,42.04999923706055,42.04999923706055,42.02000045776367,42.02000045776367,1950,0.0,0.0
2024-07-17 11:46:00-04:00,42.029998779296875,42.06999969482422,42.02000045776367,42.06999969482422,3365,0.0,0.0
2024-07-17 11:47:00-04:00,42.06999969482422,42.130001068115234,42.06999969482422,42.125,19167,0.0,0.0
2024-07-17 11:48:00-04:00,42.119998931884766,42.15999984741211,42.119998931884766,42.15999984741211,696,0.0,0.0
2024-07-17 11:49:00-04:00,42.15999984741211,42.15999984741211,42.130001068115234,42.150001525878906,980,0.0,0.0
2024-07-17 11:50:00-04:00,42.150001525878906,42.15999984741211,42.13999938964844,42.15999984741211,2800,0.0,0.0
2024-07-17 11:51:00-04:00,42.150001525878906,42.189998626708984,42.150001525878906,42.189998626708984,1800,0.0,0.0
2024-07-17 11:52:00-04:00,42.18000030517578,42.189998626708984,42.18000030517578,42.189998626708984,1688,0.0,0.0
2024-07-17 11:53:00-04:00,42.16999816894531,42.17499923706055,42.165000915527344,42.17499923706055,707,0.0,0.0
2024-07-17 11:54:00-04:00,42.13999938964844,42.154998779296875,42.130001068115234,42.150001525878906,2756,0.0,0.0
2024-07-17 11:55:00-04:00,42.18000030517578,42.2400016784668,42.16999816894531,42.22999954223633,5415,0.0,0.0
2024-07-17 11:56:00-04:00,42.20000076293945,42.290000915527344,42.20000076293945,42.27000045776367,2909,0.0,0.0
2024-07-17 11:57:00-04:00,42.25,42.25,42.209999084472656,42.220001220703125,1635,0.0,0.0
2024-07-17 11:58:00-04:00,42.20000076293945,42.209999084472656,42.18000030517578,42.20500183105469,1592,0.0,0.0
2024-07-17 11:59:00-04:00,42.209999084472656,42.220001220703125,42.209999084472656,42.220001220703125,1778,0.0,0.0
2024-07-17 12:00:00-04:00,42.220001220703125,42.224998474121094,42.17499923706055,42.209999084472656,5415,0.0,0.0
2024-07-17 12:01:00-04:00,42.220001220703125,42.2400016784668,42.21500015258789,42.224998474121094,3013,0.0,0.0
2024-07-17 12:02:00-04:00,42.22999954223633,42.22999954223633,42.22999954223633,42.22999954223633,328,0.0,0.0
2024-07-17 12:03:00-04:00,42.22999954223633,42.22999954223633,42.189998626708984,42.189998626708984,3356,0.0,0.0
2024-07-17 12:04:00-04:00,42.18000030517578,42.20000076293945,42.16999816894531,42.16999816894531,1655,0.0,0.0
2024-07-17 12:05:00-04:00,42.150001525878906,42.15999984741211,42.130001068115234,42.1349983215332,2732,0.0,0.0
2024-07-17 12:06:00-04:00,42.130001068115234,42.130001068115234,42.099998474121094,42.11000061035156,899,0.0,0.0
2024-07-17 12:07:00-04:00,42.099998474121094,42.099998474121094,42.08000183105469,42.099998474121094,2197,0.0,0.0
2024-07-17 12:08:00-04:00,42.08000183105469,42.08000183105469,42.04999923706055,42.04999923706055,1100,0.0,0.0
2024-07-17 12:09:00-04:00,42.04999923706055,42.04999923706055,42.0,42.0,1015,0.0,0.0
2024-07-17 12:10:00-04:00,41.98500061035156,42.0,41.98500061035156,42.0,1361,0.0,0.0
2024-07-17 12:11:00-04:00,41.9900016784668,41.9900016784668,41.97999954223633,41.97999954223633,467,0.0,0.0
2024-07-17 12:12:00-04:00,41.970001220703125,41.970001220703125,41.970001220703125,41.970001220703125,413,0.0,0.0
2024-07-17 12:13:00-04:00,41.959999084472656,41.959999084472656,41.90999984741211,41.93000030517578,1067,0.0,0.0
2024-07-17 12:14:00-04:00,41.939998626708984,41.95000076293945,41.91999816894531,41.91999816894531,2959,0.0,0.0
2024-07-17 12:15:00-04:00,41.939998626708984,41.95000076293945,41.939998626708984,41.95000076293945,1855,0.0,0.0
2024-07-17 12:16:00-04:00,41.93000030517578,41.93000030517578,41.93000030517578,41.93000030517578,457,0.0,0.0
2024-07-17 12:17:00-04:00,41.939998626708984,42.01499938964844,41.939998626708984,42.01499938964844,2525,0.0,0.0
2024-07-17 12:18:00-04:00,42.01499938964844,42.01499938964844,41.9900016784668,41.9900016784668,1429,0.0,0.0
2024-07-17 12:19:00-04:00,41.9900016784668,42.0,41.9900016784668,42.0,338,0.0,0.0
2024-07-17 12:20:00-04:00,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,215,0.0,0.0
2024-07-17 12:21:00-04:00,41.970001220703125,41.970001220703125,41.90999984741211,41.90999984741211,1330,0.0,0.0
2024-07-17 12:22:00-04:00,41.93000030517578,41.93000030517578,41.880001068115234,41.880001068115234,1049,0.0,0.0
2024-07-17 12:24:00-04:00,41.84000015258789,41.869998931884766,41.84000015258789,41.849998474121094,3307,0.0,0.0
2024-07-17 12:25:00-04:00,41.81999969482422,41.81999969482422,41.77000045776367,41.81999969482422,6387,0.0,0.0
2024-07-17 12:26:00-04:00,41.83000183105469,41.86000061035156,41.83000183105469,41.83000183105469,2358,0.0,0.0
2024-07-17 12:27:00-04:00,41.86000061035156,41.900001525878906,41.86000061035156,41.880001068115234,1323,0.0,0.0
2024-07-17 12:28:00-04:00,41.88999938964844,41.88999938964844,41.88999938964844,41.88999938964844,151,0.0,0.0
2024-07-17 12:29:00-04:00,41.869998931884766,41.880001068115234,41.86000061035156,41.86000061035156,547,0.0,0.0
2024-07-17 12:30:00-04:00,41.84000015258789,41.849998474121094,41.84000015258789,41.849998474121094,460,0.0,0.0
2024-07-17 12:31:00-04:00,41.84000015258789,41.84000015258789,41.790000915527344,41.79999923706055,961,0.0,0.0
2024-07-17 12:32:00-04:00,41.79999923706055,41.810001373291016,41.77000045776367,41.77000045776367,463,0.0,0.0
2024-07-17 12:33:00-04:00,41.7599983215332,41.779998779296875,41.7599983215332,41.77000045776367,1748,0.0,0.0
2024-07-17 12:34:00-04:00,41.790000915527344,41.81999969482422,41.76499938964844,41.81999969482422,8206,0.0,0.0
2024-07-17 12:35:00-04:00,41.790000915527344,41.790000915527344,41.77000045776367,41.77000045776367,1071,0.0,0.0
2024-07-17 12:36:00-04:00,41.75,41.77000045776367,41.75,41.77000045776367,428,0.0,0.0
2024-07-17 12:37:00-04:00,41.77000045776367,41.779998779296875,41.77000045776367,41.779998779296875,1842,0.0,0.0
2024-07-17 12:38:00-04:00,41.790000915527344,41.81999969482422,41.790000915527344,41.81999969482422,1877,0.0,0.0
2024-07-17 12:39:00-04:00,41.810001373291016,41.81999969482422,41.790000915527344,41.790000915527344,1539,0.0,0.0
2024-07-17 12:40:00-04:00,41.775001525878906,41.779998779296875,41.75,41.75,561,0.0,0.0
2024-07-17 12:41:00-04:00,41.72999954223633,41.775001525878906,41.72999954223633,41.775001525878906,1448,0.0,0.0
2024-07-17 12:42:00-04:00,41.7599983215332,41.7599983215332,41.7599983215332,41.7599983215332,601,0.0,0.0
2024-07-17 12:43:00-04:00,41.76499938964844,41.76499938964844,41.76499938964844,41.76499938964844,137,0.0,0.0
2024-07-17 12:45:00-04:00,41.77000045776367,41.79999923706055,41.7599983215332,41.79999923706055,3055,0.0,0.0
2024-07-17 12:46:00-04:00,41.790000915527344,41.790000915527344,41.75,41.75,1209,0.0,0.0
2024-07-17 12:47:00-04:00,41.7400016784668,41.7599983215332,41.7400016784668,41.75,2175,0.0,0.0
2024-07-17 12:48:00-04:00,41.75,41.75,41.7400016784668,41.7400016784668,254,0.0,0.0
2024-07-17 12:49:00-04:00,41.7400016784668,41.7400016784668,41.70000076293945,41.70000076293945,1697,0.0,0.0
2024-07-17 12:50:00-04:00,41.720001220703125,41.720001220703125,41.720001220703125,41.720001220703125,478,0.0,0.0
2024-07-17 12:51:00-04:00,41.70000076293945,41.720001220703125,41.689998626708984,41.709999084472656,1217,0.0,0.0
2024-07-17 12:52:00-04:00,41.71500015258789,41.72999954223633,41.71500015258789,41.72999954223633,1426,0.0,0.0
2024-07-17 12:53:00-04:00,41.72999954223633,41.744998931884766,41.72999954223633,41.744998931884766,2814,0.0,0.0
2024-07-17 12:54:00-04:00,41.7400016784668,41.77000045776367,41.7400016784668,41.77000045776367,108796,0.0,0.0
2024-07-17 12:55:00-04:00,41.7599983215332,41.779998779296875,41.75,41.75,60360,0.0,0.0
2024-07-17 12:56:00-04:00,41.72999954223633,41.73500061035156,41.72999954223633,41.73500061035156,516,0.0,0.0
2024-07-17 12:57:00-04:00,41.73500061035156,41.73500061035156,41.70000076293945,41.70000076293945,3885,0.0,0.0
2024-07-17 12:58:00-04:00,41.689998626708984,41.70000076293945,41.68000030517578,41.68000030517578,4166,0.0,0.0
2024-07-17 12:59:00-04:00,41.65999984741211,41.70000076293945,41.65999984741211,41.69499969482422,6650,0.0,0.0
2024-07-17 13:00:00-04:00,41.66999816894531,41.66999816894531,41.60499954223633,41.60499954223633,1064,0.0,0.0
2024-07-17 13:01:00-04:00,41.60499954223633,41.63999938964844,41.599998474121094,41.63999938964844,2277,0.0,0.0
2024-07-17 13:02:00-04:00,41.630001068115234,41.630001068115234,41.630001068115234,41.630001068115234,865,0.0,0.0
2024-07-17 13:05:00-04:00,41.60499954223633,41.61000061035156,41.599998474121094,41.61000061035156,642,0.0,0.0
2024-07-17 13:06:00-04:00,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,196,0.0,0.0
2024-07-17 13:07:00-04:00,41.525001525878906,41.53499984741211,41.5099983215332,41.5099983215332,763,0.0,0.0
2024-07-17 13:08:00-04:00,41.52000045776367,41.53499984741211,41.52000045776367,41.53499984741211,1418,0.0,0.0
2024-07-17 13:09:00-04:00,41.540000915527344,41.54999923706055,41.52000045776367,41.52000045776367,2140,0.0,0.0
2024-07-17 13:10:00-04:00,41.52000045776367,41.560001373291016,41.51499938964844,41.560001373291016,1966,0.0,0.0
2024-07-17 13:11:00-04:00,41.560001373291016,41.59000015258789,41.560001373291016,41.58000183105469,1723,0.0,0.0
2024-07-17 13:12:00-04:00,41.58000183105469,41.59000015258789,41.564998626708984,41.56999969482422,1825,0.0,0.0
2024-07-17 13:13:00-04:00,41.58000183105469,41.599998474121094,41.58000183105469,41.599998474121094,1394,0.0,0.0
2024-07-17 13:14:00-04:00,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,193,0.0,0.0
2024-07-17 13:15:00-04:00,41.58000183105469,41.61000061035156,41.58000183105469,41.595001220703125,4868,0.0,0.0
2024-07-17 13:16:00-04:00,41.599998474121094,41.61000061035156,41.59000015258789,41.595001220703125,5103,0.0,0.0
2024-07-17 13:17:00-04:00,41.58000183105469,41.599998474121094,41.58000183105469,41.59000015258789,2176,0.0,0.0
2024-07-17 13:18:00-04:00,41.599998474121094,41.619998931884766,41.599998474121094,41.619998931884766,855,0.0,0.0
2024-07-17 13:19:00-04:00,41.61000061035156,41.630001068115234,41.599998474121094,41.599998474121094,1815,0.0,0.0
2024-07-17 13:20:00-04:00,41.5,41.5,41.5,41.5,566,0.0,0.0
2024-07-17 13:21:00-04:00,41.52000045776367,41.58000183105469,41.52000045776367,41.564998626708984,2078,0.0,0.0
2024-07-17 13:22:00-04:00,41.560001373291016,41.58000183105469,41.52000045776367,41.52000045776367,2925,0.0,0.0
2024-07-17 13:23:00-04:00,41.529998779296875,41.529998779296875,41.529998779296875,41.529998779296875,260,0.0,0.0
2024-07-17 13:24:00-04:00,41.54999923706055,41.54999923706055,41.529998779296875,41.529998779296875,920,0.0,0.0
2024-07-17 13:25:00-04:00,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,850,0.0,0.0
2024-07-17 13:26:00-04:00,41.540000915527344,41.56999969482422,41.540000915527344,41.56999969482422,1754,0.0,0.0
2024-07-17 13:27:00-04:00,41.560001373291016,41.560001373291016,41.560001373291016,41.560001373291016,1715,0.0,0.0
2024-07-17 13:28:00-04:00,41.540000915527344,41.58000183105469,41.540000915527344,41.58000183105469,1447,0.0,0.0
2024-07-17 13:29:00-04:00,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,140,0.0,0.0
2024-07-17 13:30:00-04:00,41.56999969482422,41.56999969482422,41.54999923706055,41.54999923706055,682,0.0,0.0
2024-07-17 13:31:00-04:00,41.58000183105469,41.58000183105469,41.54999923706055,41.560001373291016,5272,0.0,0.0
2024-07-17 13:33:00-04:00,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,1597,0.0,0.0
2024-07-17 13:34:00-04:00,41.53499984741211,41.53499984741211,41.52000045776367,41.52000045776367,646,0.0,0.0
2024-07-17 13:35:00-04:00,41.51969909667969,41.52949905395508,41.51499938964844,41.51499938964844,4056,0.0,0.0
2024-07-17 13:36:00-04:00,41.52000045776367,41.55500030517578,41.52000045776367,41.55500030517578,2080,0.0,0.0
2024-07-17 13:37:00-04:00,41.59000015258789,41.59000015258789,41.59000015258789,41.59000015258789,577,0.0,0.0
2024-07-17 13:38:00-04:00,41.584999084472656,41.584999084472656,41.560001373291016,41.57500076293945,2345,0.0,0.0
2024-07-17 13:39:00-04:00,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,5659,0.0,0.0
2024-07-17 13:40:00-04:00,41.56999969482422,41.599998474121094,41.56999969482422,41.584999084472656,11869,0.0,0.0
2024-07-17 13:41:00-04:00,41.599998474121094,41.61000061035156,41.59000015258789,41.61000061035156,2250,0.0,0.0
2024-07-17 13:42:00-04:00,41.619998931884766,41.66999816894531,41.619998931884766,41.650001525878906,1920,0.0,0.0
2024-07-17 13:43:00-04:00,41.65999984741211,41.65999984741211,41.64500045776367,41.650001525878906,1309,0.0,0.0
2024-07-17 13:44:00-04:00,41.65999984741211,41.709999084472656,41.65999984741211,41.709999084472656,5394,0.0,0.0
2024-07-17 13:45:00-04:00,41.70000076293945,41.70000076293945,41.689998626708984,41.70000076293945,2977,0.0,0.0
2024-07-17 13:46:00-04:00,41.709999084472656,41.7400016784668,41.709999084472656,41.720001220703125,2336,0.0,0.0
2024-07-17 13:47:00-04:00,41.709999084472656,41.709999084472656,41.66999816894531,41.66999816894531,1358,0.0,0.0
2024-07-17 13:48:00-04:00,41.65999984741211,41.65999984741211,41.63999938964844,41.63999938964844,368,0.0,0.0
2024-07-17 13:49:00-04:00,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,416,0.0,0.0
2024-07-17 13:50:00-04:00,41.619998931884766,41.619998931884766,41.584999084472656,41.584999084472656,1977,0.0,0.0
2024-07-17 13:51:00-04:00,41.59000015258789,41.61000061035156,41.584999084472656,41.61000061035156,1836,0.0,0.0
2024-07-17 13:52:00-04:00,41.61000061035156,41.61000061035156,41.61000061035156,41.61000061035156,924,0.0,0.0
2024-07-17 13:53:00-04:00,41.599998474121094,41.599998474121094,41.595001220703125,41.595001220703125,392,0.0,0.0
2024-07-17 13:54:00-04:00,41.599998474121094,41.599998474121094,41.59000015258789,41.599998474121094,1419,0.0,0.0
2024-07-17 13:55:00-04:00,41.599998474121094,41.599998474121094,41.56999969482422,41.58000183105469,1819,0.0,0.0
2024-07-17 13:56:00-04:00,41.59000015258789,41.599998474121094,41.59000015258789,41.59000015258789,1706,0.0,0.0
2024-07-17 13:57:00-04:00,41.56999969482422,41.56999969482422,41.54999923706055,41.54999923706055,786,0.0,0.0
2024-07-17 13:58:00-04:00,41.560001373291016,41.56999969482422,41.560001373291016,41.56999969482422,901,0.0,0.0
2024-07-17 13:59:00-04:00,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,250,0.0,0.0
2024-07-17 14:00:00-04:00,41.56999969482422,41.56999969482422,41.560001373291016,41.560001373291016,2932,0.0,0.0
2024-07-17 14:01:00-04:00,41.53499984741211,41.540000915527344,41.5099983215332,41.52000045776367,2159,0.0,0.0
2024-07-17 14:02:00-04:00,41.5,41.5,41.5,41.5,1020,0.0,0.0
2024-07-17 14:03:00-04:00,41.47999954223633,41.4900016784668,41.45000076293945,41.470001220703125,2400,0.0,0.0
2024-07-17 14:04:00-04:00,41.470001220703125,41.470001220703125,41.45000076293945,41.459999084472656,467,0.0,0.0
2024-07-17 14:05:00-04:00,41.470001220703125,41.470001220703125,41.439998626708984,41.459999084472656,2084,0.0,0.0
2024-07-17 14:06:00-04:00,41.459999084472656,41.459999084472656,41.45000076293945,41.459999084472656,1029,0.0,0.0
2024-07-17 14:07:00-04:00,41.470001220703125,41.5,41.470001220703125,41.47999954223633,4590,0.0,0.0
2024-07-17 14:08:00-04:00,41.470001220703125,41.47999954223633,41.459999084472656,41.459999084472656,3201,0.0,0.0
2024-07-17 14:09:00-04:00,41.459999084472656,41.52000045776367,41.459999084472656,41.5,4724,0.0,0.0
2024-07-17 14:10:00-04:00,41.505001068115234,41.505001068115234,41.4900016784668,41.5,500,0.0,0.0
2024-07-17 14:11:00-04:00,41.5,41.5,41.474998474121094,41.474998474121094,1051,0.0,0.0
2024-07-17 14:12:00-04:00,41.459999084472656,41.50699996948242,41.459999084472656,41.50699996948242,3745,0.0,0.0
2024-07-17 14:13:00-04:00,41.5,41.5,41.5,41.5,227,0.0,0.0
2024-07-17 14:14:00-04:00,41.5099983215332,41.52000045776367,41.505001068115234,41.505001068115234,650,0.0,0.0
2024-07-17 14:15:00-04:00,41.5099983215332,41.595001220703125,41.5,41.595001220703125,51044,0.0,0.0
2024-07-17 14:16:00-04:00,41.61000061035156,41.650001525878906,41.61000061035156,41.650001525878906,1047,0.0,0.0
2024-07-17 14:17:00-04:00,41.63999938964844,41.63999938964844,41.599998474121094,41.619998931884766,2810,0.0,0.0
2024-07-17 14:18:00-04:00,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,929,0.0,0.0
