Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 14:19:00-04:00,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,783,0.0,0.0
2024-07-17 14:20:00-04:00,41.59000015258789,41.650001525878906,41.59000015258789,41.650001525878906,1984,0.0,0.0
2024-07-17 14:21:00-04:00,41.65999984741211,41.66999816894531,41.63999938964844,41.63999938964844,1912,0.0,0.0
2024-07-17 14:22:00-04:00,41.650001525878906,41.70000076293945,41.650001525878906,41.70000076293945,2473,0.0,0.0
2024-07-17 14:23:00-04:00,41.709999084472656,41.72999954223633,41.709999084472656,41.72999954223633,2585,0.0,0.0
2024-07-17 14:24:00-04:00,41.7400016784668,41.7400016784668,41.72999954223633,41.7400016784668,2314,0.0,0.0
2024-07-17 14:25:00-04:00,41.7400016784668,41.779998779296875,41.7400016784668,41.7599983215332,11386,0.0,0.0
2024-07-17 14:26:00-04:00,41.75,41.779998779296875,41.72999954223633,41.779998779296875,2725,0.0,0.0
2024-07-17 14:27:00-04:00,41.779998779296875,41.807098388671875,41.77000045776367,41.807098388671875,2352,0.0,0.0
2024-07-17 14:28:00-04:00,41.810001373291016,41.810001373291016,41.720001220703125,41.72999954223633,4228,0.0,0.0
2024-07-17 14:29:00-04:00,41.70500183105469,41.70500183105469,41.68000030517578,41.68000030517578,767,0.0,0.0
2024-07-17 14:30:00-04:00,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,207,0.0,0.0
2024-07-17 14:31:00-04:00,41.68000030517578,41.70000076293945,41.68000030517578,41.70000076293945,2401,0.0,0.0
2024-07-17 14:32:00-04:00,41.689998626708984,41.70000076293945,41.68000030517578,41.70000076293945,1730,0.0,0.0
2024-07-17 14:33:00-04:00,41.68000030517578,41.68000030517578,41.68000030517578,41.68000030517578,361,0.0,0.0
2024-07-17 14:34:00-04:00,41.67499923706055,41.68000030517578,41.67499923706055,41.68000030517578,2367,0.0,0.0
2024-07-17 14:35:00-04:00,41.689998626708984,41.709999084472656,41.689998626708984,41.70000076293945,1986,0.0,0.0
2024-07-17 14:36:00-04:00,41.709999084472656,41.709999084472656,41.69499969482422,41.709999084472656,1610,0.0,0.0
2024-07-17 14:37:00-04:00,41.720001220703125,41.720001220703125,41.709999084472656,41.720001220703125,1550,0.0,0.0
2024-07-17 14:38:00-04:00,41.720001220703125,41.720001220703125,41.709999084472656,41.709999084472656,716,0.0,0.0
2024-07-17 14:39:00-04:00,41.709999084472656,41.720001220703125,41.709999084472656,41.720001220703125,1979,0.0,0.0
2024-07-17 14:40:00-04:00,41.720001220703125,41.720001220703125,41.70000076293945,41.70000076293945,1003,0.0,0.0
2024-07-17 14:41:00-04:00,41.68000030517578,41.68000030517578,41.63999938964844,41.63999938964844,1420,0.0,0.0
2024-07-17 14:42:00-04:00,41.619998931884766,41.63999938964844,41.619998931884766,41.6349983215332,2831,0.0,0.0
2024-07-17 14:43:00-04:00,41.625,41.63999938964844,41.625,41.63999938964844,1738,0.0,0.0
2024-07-17 14:44:00-04:00,41.6349983215332,41.650001525878906,41.6349983215332,41.63999938964844,801,0.0,0.0
2024-07-17 14:45:00-04:00,41.619998931884766,41.619998931884766,41.61000061035156,41.61000061035156,1491,0.0,0.0
2024-07-17 14:46:00-04:00,41.59000015258789,41.650001525878906,41.59000015258789,41.650001525878906,3467,0.0,0.0
2024-07-17 14:47:00-04:00,41.65999984741211,41.689998626708984,41.654998779296875,41.654998779296875,2617,0.0,0.0
2024-07-17 14:48:00-04:00,41.650001525878906,41.68000030517578,41.650001525878906,41.68000030517578,1070,0.0,0.0
2024-07-17 14:49:00-04:00,41.66999816894531,41.66999816894531,41.63999938964844,41.63999938964844,1614,0.0,0.0
2024-07-17 14:50:00-04:00,41.630001068115234,41.63999938964844,41.619998931884766,41.63999938964844,1214,0.0,0.0
2024-07-17 14:51:00-04:00,41.619998931884766,41.619998931884766,41.619998931884766,41.619998931884766,190,0.0,0.0
2024-07-17 14:52:00-04:00,41.599998474121094,41.619998931884766,41.599998474121094,41.619998931884766,1391,0.0,0.0
2024-07-17 14:53:00-04:00,41.60499954223633,41.60499954223633,41.60499954223633,41.60499954223633,465,0.0,0.0
2024-07-17 14:54:00-04:00,41.61000061035156,41.619998931884766,41.595001220703125,41.61000061035156,4106,0.0,0.0
2024-07-17 14:55:00-04:00,41.61000061035156,41.61000061035156,41.59000015258789,41.61000061035156,958,0.0,0.0
2024-07-17 14:56:00-04:00,41.59000015258789,41.59000015258789,41.54999923706055,41.58000183105469,3272,0.0,0.0
2024-07-17 14:58:00-04:00,41.56999969482422,41.60499954223633,41.564998626708984,41.60499954223633,2905,0.0,0.0
2024-07-17 14:59:00-04:00,41.61000061035156,41.61000061035156,41.61000061035156,41.61000061035156,356,0.0,0.0
2024-07-17 15:00:00-04:00,41.599998474121094,41.630001068115234,41.599998474121094,41.619998931884766,944,0.0,0.0
2024-07-17 15:01:00-04:00,41.619998931884766,41.619998931884766,41.61000061035156,41.61000061035156,665,0.0,0.0
2024-07-17 15:02:00-04:00,41.61000061035156,41.630001068115234,41.61000061035156,41.630001068115234,1479,0.0,0.0
2024-07-17 15:03:00-04:00,41.619998931884766,41.619998931884766,41.6150016784668,41.6150016784668,980,0.0,0.0
2024-07-17 15:04:00-04:00,41.619998931884766,41.619998931884766,41.6150016784668,41.619998931884766,2320,0.0,0.0
2024-07-17 15:05:00-04:00,41.61000061035156,41.61000061035156,41.599998474121094,41.599998474121094,1459,0.0,0.0
2024-07-17 15:06:00-04:00,41.599998474121094,41.61000061035156,41.599998474121094,41.61000061035156,660,0.0,0.0
2024-07-17 15:07:00-04:00,41.61000061035156,41.61000061035156,41.61000061035156,41.61000061035156,1412,0.0,0.0
2024-07-17 15:08:00-04:00,41.61000061035156,41.619998931884766,41.61000061035156,41.61000061035156,1017,0.0,0.0
2024-07-17 15:09:00-04:00,41.61000061035156,41.619998931884766,41.61000061035156,41.619998931884766,696,0.0,0.0
2024-07-17 15:10:00-04:00,41.619998931884766,41.619998931884766,41.599998474121094,41.61000061035156,2770,0.0,0.0
2024-07-17 15:11:00-04:00,41.619998931884766,41.64929962158203,41.619998931884766,41.64929962158203,1941,0.0,0.0
2024-07-17 15:12:00-04:00,41.630001068115234,41.630001068115234,41.599998474121094,41.599998474121094,1977,0.0,0.0
2024-07-17 15:13:00-04:00,41.595001220703125,41.599998474121094,41.584999084472656,41.59000015258789,2501,0.0,0.0
2024-07-17 15:14:00-04:00,41.59000015258789,41.59000015258789,41.58000183105469,41.58000183105469,2428,0.0,0.0
2024-07-17 15:15:00-04:00,41.56999969482422,41.56999969482422,41.540000915527344,41.540000915527344,1818,0.0,0.0
2024-07-17 15:16:00-04:00,41.540000915527344,41.540000915527344,41.52000045776367,41.529998779296875,2463,0.0,0.0
2024-07-17 15:17:00-04:00,41.5,41.5,41.5,41.5,388,0.0,0.0
2024-07-17 15:18:00-04:00,41.4900016784668,41.5099983215332,41.4900016784668,41.5099983215332,1346,0.0,0.0
2024-07-17 15:19:00-04:00,41.505001068115234,41.529998779296875,41.505001068115234,41.52000045776367,2687,0.0,0.0
2024-07-17 15:20:00-04:00,41.51499938964844,41.52000045776367,41.51499938964844,41.52000045776367,1002,0.0,0.0
2024-07-17 15:21:00-04:00,41.5099983215332,41.5099983215332,41.5,41.5,1296,0.0,0.0
2024-07-17 15:22:00-04:00,41.5,41.5,41.46500015258789,41.470001220703125,2592,0.0,0.0
2024-07-17 15:23:00-04:00,41.4900016784668,41.5099983215332,41.47999954223633,41.5099983215332,3374,0.0,0.0
2024-07-17 15:24:00-04:00,41.5099983215332,41.529998779296875,41.5099983215332,41.529998779296875,3559,0.0,0.0
2024-07-17 15:25:00-04:00,41.52000045776367,41.52000045776367,41.4900016784668,41.5,1269,0.0,0.0
2024-07-17 15:26:00-04:00,41.5,41.525001525878906,41.5,41.52000045776367,2821,0.0,0.0
2024-07-17 15:27:00-04:00,41.529998779296875,41.560001373291016,41.529998779296875,41.560001373291016,3764,0.0,0.0
2024-07-17 15:28:00-04:00,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,0,0.0,0.0
2024-07-17 15:29:00-04:00,41.59000015258789,41.59000015258789,41.59000015258789,41.59000015258789,1041265,0.0,0.0
2024-07-17 15:30:00-04:00,41.57500076293945,41.59000015258789,41.560001373291016,41.59000015258789,5565,0.0,0.0
2024-07-17 15:31:00-04:00,41.59000015258789,41.6150016784668,41.59000015258789,41.599998474121094,5019,0.0,0.0
2024-07-17 15:32:00-04:00,41.599998474121094,41.65999984741211,41.595001220703125,41.654998779296875,4799,0.0,0.0
2024-07-17 15:33:00-04:00,41.65999984741211,41.65999984741211,41.630001068115234,41.630001068115234,2139,0.0,0.0
2024-07-17 15:34:00-04:00,41.625,41.630001068115234,41.619998931884766,41.619998931884766,5844,0.0,0.0
2024-07-17 15:35:00-04:00,41.6349983215332,41.654998779296875,41.619998931884766,41.619998931884766,4517,0.0,0.0
2024-07-17 15:36:00-04:00,41.630001068115234,41.68000030517578,41.630001068115234,41.68000030517578,4564,0.0,0.0
2024-07-17 15:37:00-04:00,41.68000030517578,41.689998626708984,41.63999938964844,41.63999938964844,3070,0.0,0.0
2024-07-17 15:38:00-04:00,41.63999938964844,41.65999984741211,41.6349983215332,41.65999984741211,4136,0.0,0.0
2024-07-17 15:39:00-04:00,41.65999984741211,41.65999984741211,41.63999938964844,41.63999938964844,2686,0.0,0.0
2024-07-17 15:40:00-04:00,41.630001068115234,41.630001068115234,41.619998931884766,41.619998931884766,4160,0.0,0.0
2024-07-17 15:41:00-04:00,41.6150016784668,41.64500045776367,41.6150016784668,41.64500045776367,6150,0.0,0.0
2024-07-17 15:42:00-04:00,41.64500045776367,41.64500045776367,41.625,41.625,1990,0.0,0.0
2024-07-17 15:43:00-04:00,41.625,41.625,41.58000183105469,41.58000183105469,3159,0.0,0.0
2024-07-17 15:44:00-04:00,41.57500076293945,41.60499954223633,41.57500076293945,41.599998474121094,5882,0.0,0.0
2024-07-17 15:45:00-04:00,41.599998474121094,41.61000061035156,41.58000183105469,41.58000183105469,4255,0.0,0.0
2024-07-17 15:46:00-04:00,41.55500030517578,41.560001373291016,41.525001525878906,41.529998779296875,9115,0.0,0.0
2024-07-17 15:47:00-04:00,41.529998779296875,41.53499984741211,41.52000045776367,41.525001525878906,3218,0.0,0.0
2024-07-17 15:48:00-04:00,41.525001525878906,41.54499816894531,41.52000045776367,41.540000915527344,3749,0.0,0.0
2024-07-17 15:49:00-04:00,41.540000915527344,41.540000915527344,41.51499938964844,41.540000915527344,6113,0.0,0.0
2024-07-17 15:50:00-04:00,41.54999923706055,41.58250045776367,41.540000915527344,41.56999969482422,12288,0.0,0.0
2024-07-17 15:51:00-04:00,41.56999969482422,41.584999084472656,41.560001373291016,41.584999084472656,7355,0.0,0.0
2024-07-17 15:52:00-04:00,41.58000183105469,41.58000183105469,41.53499984741211,41.564998626708984,6276,0.0,0.0
2024-07-17 15:53:00-04:00,41.564998626708984,41.57500076293945,41.564998626708984,41.56999969482422,9223,0.0,0.0
2024-07-17 15:54:00-04:00,41.57500076293945,41.57500076293945,41.494998931884766,41.494998931884766,8025,0.0,0.0
2024-07-17 15:55:00-04:00,41.4900016784668,41.599998474121094,41.47999954223633,41.58000183105469,20612,0.0,0.0
2024-07-17 15:56:00-04:00,41.56999969482422,41.619998931884766,41.56999969482422,41.619998931884766,24609,0.0,0.0
2024-07-17 15:57:00-04:00,41.619998931884766,41.6349983215332,41.58000183105469,41.59000015258789,19678,0.0,0.0
2024-07-17 15:58:00-04:00,41.584999084472656,41.599998474121094,41.57500076293945,41.595001220703125,24914,0.0,0.0
2024-07-17 15:59:00-04:00,41.599998474121094,41.66999816894531,41.599998474121094,41.66999816894531,49431,0.0,0.0
2024-07-18 09:30:00-04:00,41.630001068115234,41.810001373291016,41.630001068115234,41.810001373291016,12326,0.0,0.0
2024-07-18 09:31:00-04:00,41.5099983215332,41.5099983215332,41.5099983215332,41.5099983215332,138,0.0,0.0
2024-07-18 09:32:00-04:00,41.47999954223633,41.47999954223633,41.47999954223633,41.47999954223633,101,0.0,0.0
2024-07-18 09:33:00-04:00,41.470001220703125,41.47999954223633,41.470001220703125,41.47999954223633,342,0.0,0.0
2024-07-18 09:34:00-04:00,41.540000915527344,41.564998626708984,41.5,41.564998626708984,688,0.0,0.0
2024-07-18 09:35:00-04:00,41.5099983215332,41.599998474121094,41.47999954223633,41.599998474121094,669,0.0,0.0
2024-07-18 09:36:00-04:00,41.4900016784668,41.630001068115234,41.4900016784668,41.625,724,0.0,0.0
2024-07-18 09:37:00-04:00,41.65999984741211,41.65999984741211,41.65999984741211,41.65999984741211,129,0.0,0.0
2024-07-18 09:38:00-04:00,41.7400016784668,41.79499816894531,41.720001220703125,41.79499816894531,2974,0.0,0.0
2024-07-18 09:39:00-04:00,41.75,41.75,41.65999984741211,41.65999984741211,1006,0.0,0.0
2024-07-18 09:40:00-04:00,41.58000183105469,41.59000015258789,41.58000183105469,41.59000015258789,334,0.0,0.0
2024-07-18 09:41:00-04:00,41.660099029541016,41.660099029541016,41.650001525878906,41.65999984741211,4498,0.0,0.0
2024-07-18 09:42:00-04:00,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,244,0.0,0.0
2024-07-18 09:43:00-04:00,41.689998626708984,41.71500015258789,41.66999816894531,41.66999816894531,1894,0.0,0.0
2024-07-18 09:44:00-04:00,41.70000076293945,41.70000076293945,41.630001068115234,41.630001068115234,409,0.0,0.0
2024-07-18 09:45:00-04:00,41.654998779296875,41.654998779296875,41.61000061035156,41.61000061035156,821,0.0,0.0
2024-07-18 09:46:00-04:00,41.63999938964844,41.63999938964844,41.560001373291016,41.56999969482422,1300,0.0,0.0
2024-07-18 09:47:00-04:00,41.560001373291016,41.61000061035156,41.54999923706055,41.61000061035156,1061,0.0,0.0
2024-07-18 09:48:00-04:00,41.61000061035156,41.619998931884766,41.61000061035156,41.619998931884766,335,0.0,0.0
2024-07-18 09:49:00-04:00,41.59000015258789,41.59000015258789,41.59000015258789,41.59000015258789,139,0.0,0.0
2024-07-18 09:50:00-04:00,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,0,0.0,0.0
2024-07-18 09:51:00-04:00,41.65999984741211,41.65999984741211,41.65999984741211,41.65999984741211,33223,0.0,0.0
2024-07-18 09:52:00-04:00,41.65999984741211,41.720001220703125,41.65999984741211,41.720001220703125,1273,0.0,0.0
2024-07-18 09:53:00-04:00,41.7599983215332,41.790000915527344,41.755001068115234,41.755001068115234,907,0.0,0.0
2024-07-18 09:55:00-04:00,41.81999969482422,41.81999969482422,41.77000045776367,41.775001525878906,2756,0.0,0.0
2024-07-18 09:56:00-04:00,41.834999084472656,41.84000015258789,41.834999084472656,41.84000015258789,495,0.0,0.0
2024-07-18 09:57:00-04:00,41.86000061035156,41.86000061035156,41.845001220703125,41.849998474121094,1669,0.0,0.0
2024-07-18 09:58:00-04:00,41.869998931884766,41.869998931884766,41.810001373291016,41.810001373291016,1475,0.0,0.0
2024-07-18 09:59:00-04:00,41.849998474121094,41.8650016784668,41.81999969482422,41.81999969482422,838,0.0,0.0
2024-07-18 10:00:00-04:00,41.810001373291016,41.814998626708984,41.810001373291016,41.814998626708984,844,0.0,0.0
2024-07-18 10:01:00-04:00,41.810001373291016,41.90999984741211,41.810001373291016,41.90999984741211,1510,0.0,0.0
2024-07-18 10:02:00-04:00,41.95000076293945,41.970001220703125,41.939998626708984,41.970001220703125,377,0.0,0.0
2024-07-18 10:03:00-04:00,41.93000030517578,42.005001068115234,41.93000030517578,41.97999954223633,5790,0.0,0.0
2024-07-18 10:04:00-04:00,41.97999954223633,41.97999954223633,41.94499969482422,41.94499969482422,1173,0.0,0.0
2024-07-18 10:05:00-04:00,41.93000030517578,41.970001220703125,41.93000030517578,41.959999084472656,2755,0.0,0.0
2024-07-18 10:06:00-04:00,41.95000076293945,41.959999084472656,41.93000030517578,41.93000030517578,2500,0.0,0.0
2024-07-18 10:08:00-04:00,41.91999816894531,41.939998626708984,41.91999816894531,41.91999816894531,419,0.0,0.0
2024-07-18 10:09:00-04:00,41.91999816894531,41.91999816894531,41.88999938964844,41.88999938964844,1467,0.0,0.0
2024-07-18 10:10:00-04:00,41.88999938964844,41.900001525878906,41.880001068115234,41.880001068115234,1972,0.0,0.0
2024-07-18 10:11:00-04:00,41.8650016784668,41.880001068115234,41.85499954223633,41.85499954223633,860,0.0,0.0
2024-07-18 10:12:00-04:00,41.85499954223633,41.88999938964844,41.85499954223633,41.880001068115234,804,0.0,0.0
2024-07-18 10:13:00-04:00,41.880001068115234,41.88359832763672,41.880001068115234,41.880001068115234,927,0.0,0.0
2024-07-18 10:14:00-04:00,41.900001525878906,41.915000915527344,41.88999938964844,41.915000915527344,1334,0.0,0.0
2024-07-18 10:15:00-04:00,41.93000030517578,41.959999084472656,41.91999816894531,41.959999084472656,1293,0.0,0.0
2024-07-18 10:16:00-04:00,42.0,42.029998779296875,42.0,42.02000045776367,2017,0.0,0.0
2024-07-18 10:17:00-04:00,42.0099983215332,42.04999923706055,41.97999954223633,42.040000915527344,4417,0.0,0.0
2024-07-18 10:18:00-04:00,42.0099983215332,42.0099983215332,41.970001220703125,41.970001220703125,2217,0.0,0.0
2024-07-18 10:19:00-04:00,41.959999084472656,42.0099983215332,41.959999084472656,42.0099983215332,976,0.0,0.0
2024-07-18 10:20:00-04:00,42.02000045776367,42.025001525878906,42.02000045776367,42.025001525878906,722,0.0,0.0
2024-07-18 10:21:00-04:00,42.025001525878906,42.025001525878906,42.0,42.0,1012,0.0,0.0
2024-07-18 10:22:00-04:00,42.02000045776367,42.02000045776367,42.02000045776367,42.02000045776367,251,0.0,0.0
2024-07-18 10:23:00-04:00,42.040000915527344,42.04999923706055,42.040000915527344,42.04999923706055,631,0.0,0.0
2024-07-18 10:24:00-04:00,42.0099983215332,42.0099983215332,41.970001220703125,41.970001220703125,1675,0.0,0.0
2024-07-18 10:25:00-04:00,41.994998931884766,42.08000183105469,41.994998931884766,42.040000915527344,2852,0.0,0.0
2024-07-18 10:26:00-04:00,42.04999923706055,42.04999923706055,42.0099983215332,42.0099983215332,1453,0.0,0.0
2024-07-18 10:27:00-04:00,41.97999954223633,42.060001373291016,41.97999954223633,42.040000915527344,1337,0.0,0.0
2024-07-18 10:28:00-04:00,42.04499816894531,42.06999969482422,42.04499816894531,42.06999969482422,1145,0.0,0.0
2024-07-18 10:29:00-04:00,42.060001373291016,42.06999969482422,42.040000915527344,42.06999969482422,933,0.0,0.0
2024-07-18 10:30:00-04:00,42.04999923706055,42.11000061035156,42.04999923706055,42.08000183105469,711,0.0,0.0
2024-07-18 10:31:00-04:00,42.099998474121094,42.15999984741211,42.099998474121094,42.130001068115234,1750,0.0,0.0
2024-07-18 10:32:00-04:00,42.11000061035156,42.130001068115234,42.11000061035156,42.130001068115234,343,0.0,0.0
2024-07-18 10:33:00-04:00,42.099998474121094,42.099998474121094,42.029998779296875,42.029998779296875,2094,0.0,0.0
2024-07-18 10:34:00-04:00,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,298,0.0,0.0
2024-07-18 10:35:00-04:00,41.95000076293945,41.970001220703125,41.91999816894531,41.91999816894531,1250,0.0,0.0
2024-07-18 10:36:00-04:00,41.959999084472656,42.0,41.959999084472656,42.0,1596,0.0,0.0
2024-07-18 10:37:00-04:00,41.944000244140625,41.97999954223633,41.91999816894531,41.97999954223633,1101,0.0,0.0
2024-07-18 10:38:00-04:00,41.970001220703125,41.970001220703125,41.970001220703125,41.970001220703125,191,0.0,0.0
2024-07-18 10:39:00-04:00,41.959999084472656,41.959999084472656,41.939998626708984,41.939998626708984,1000,0.0,0.0
2024-07-18 10:40:00-04:00,41.93000030517578,41.93000030517578,41.880001068115234,41.880001068115234,1119,0.0,0.0
2024-07-18 10:41:00-04:00,41.900001525878906,41.900001525878906,41.869998931884766,41.869998931884766,822,0.0,0.0
2024-07-18 10:42:00-04:00,41.88999938964844,41.900001525878906,41.84000015258789,41.85499954223633,2318,0.0,0.0
2024-07-18 10:43:00-04:00,41.869998931884766,41.869998931884766,41.849998474121094,41.849998474121094,539,0.0,0.0
2024-07-18 10:44:00-04:00,41.790000915527344,41.81999969482422,41.790000915527344,41.790000915527344,821,0.0,0.0
2024-07-18 10:45:00-04:00,41.77000045776367,41.83000183105469,41.77000045776367,41.810001373291016,791,0.0,0.0
2024-07-18 10:46:00-04:00,41.790000915527344,41.790000915527344,41.720001220703125,41.72999954223633,858,0.0,0.0
2024-07-18 10:47:00-04:00,41.689998626708984,41.689998626708984,41.66999816894531,41.66999816894531,283,0.0,0.0
2024-07-18 10:48:00-04:00,41.70000076293945,41.7400016784668,41.689998626708984,41.7400016784668,4967,0.0,0.0
2024-07-18 10:49:00-04:00,41.7400016784668,41.7400016784668,41.70000076293945,41.70000076293945,1527,0.0,0.0
2024-07-18 10:50:00-04:00,41.709999084472656,41.709999084472656,41.66999816894531,41.67499923706055,2182,0.0,0.0
2024-07-18 10:51:00-04:00,41.66999816894531,41.790000915527344,41.66999816894531,41.7599983215332,2812,0.0,0.0
2024-07-18 10:52:00-04:00,41.790000915527344,41.790000915527344,41.75,41.75,548,0.0,0.0
2024-07-18 10:53:00-04:00,41.77000045776367,41.77000045776367,41.77000045776367,41.77000045776367,612,0.0,0.0
2024-07-18 10:54:00-04:00,41.81999969482422,41.81999969482422,41.81999969482422,41.81999969482422,479,0.0,0.0
2024-07-18 10:55:00-04:00,41.834999084472656,41.845001220703125,41.79999923706055,41.810001373291016,1616,0.0,0.0
2024-07-18 10:56:00-04:00,41.83000183105469,41.83000183105469,41.83000183105469,41.83000183105469,382,0.0,0.0
2024-07-18 10:57:00-04:00,41.79499816894531,41.810001373291016,41.779998779296875,41.779998779296875,758,0.0,0.0
2024-07-18 10:58:00-04:00,41.79999923706055,41.814998626708984,41.79999923706055,41.810001373291016,643,0.0,0.0
2024-07-18 10:59:00-04:00,41.81999969482422,41.84000015258789,41.81999969482422,41.84000015258789,1415,0.0,0.0
2024-07-18 11:00:00-04:00,41.79999923706055,41.79999923706055,41.779998779296875,41.79999923706055,570,0.0,0.0
2024-07-18 11:01:00-04:00,41.84000015258789,41.90999984741211,41.84000015258789,41.90999984741211,681,0.0,0.0
2024-07-18 11:02:00-04:00,41.970001220703125,41.98500061035156,41.91999816894531,41.91999816894531,1539,0.0,0.0
2024-07-18 11:03:00-04:00,41.94499969482422,41.94499969482422,41.91999816894531,41.91999816894531,850,0.0,0.0
2024-07-18 11:04:00-04:00,41.90999984741211,41.970001220703125,41.900001525878906,41.95000076293945,911,0.0,0.0
2024-07-18 11:05:00-04:00,41.9375,42.0,41.9375,42.0,923,0.0,0.0
2024-07-18 11:06:00-04:00,41.994998931884766,42.0,41.959999084472656,42.0,1601,0.0,0.0
2024-07-18 11:07:00-04:00,41.970001220703125,41.970001220703125,41.970001220703125,41.970001220703125,269,0.0,0.0
2024-07-18 11:08:00-04:00,42.0,42.0,42.0,42.0,413,0.0,0.0
2024-07-18 11:09:00-04:00,42.0,42.0,42.0,42.0,400,0.0,0.0
2024-07-18 11:10:00-04:00,42.02000045776367,42.02000045776367,42.01499938964844,42.02000045776367,1162,0.0,0.0
2024-07-18 11:11:00-04:00,42.040000915527344,42.040000915527344,42.0099983215332,42.0099983215332,956,0.0,0.0
2024-07-18 11:12:00-04:00,42.02000045776367,42.02000045776367,41.9900016784668,42.0,783,0.0,0.0
2024-07-18 11:13:00-04:00,42.029998779296875,42.04999923706055,42.02000045776367,42.04999923706055,684,0.0,0.0
2024-07-18 11:14:00-04:00,42.02000045776367,42.02000045776367,42.0099983215332,42.02000045776367,1513,0.0,0.0
2024-07-18 11:15:00-04:00,42.02000045776367,42.029998779296875,42.0,42.0,2818,0.0,0.0
2024-07-18 11:16:00-04:00,42.0,42.0,41.9900016784668,42.0,687,0.0,0.0
2024-07-18 11:17:00-04:00,42.0099983215332,42.0099983215332,42.0099983215332,42.0099983215332,441,0.0,0.0
2024-07-18 11:18:00-04:00,42.0,42.029998779296875,42.0,42.029998779296875,616,0.0,0.0
2024-07-18 11:19:00-04:00,42.02000045776367,42.029998779296875,42.0,42.0,930,0.0,0.0
2024-07-18 11:20:00-04:00,42.0,42.02000045776367,42.0,42.02000045776367,524,0.0,0.0
2024-07-18 11:21:00-04:00,42.029998779296875,42.029998779296875,41.9900016784668,41.9900016784668,2066,0.0,0.0
2024-07-18 11:22:00-04:00,41.9900016784668,41.9900016784668,41.939998626708984,41.939998626708984,1131,0.0,0.0
