Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 11:23:00-04:00,41.939998626708984,41.939998626708984,41.93000030517578,41.93000030517578,209,0.0,0.0
2024-07-18 11:24:00-04:00,41.90999984741211,41.92499923706055,41.90999984741211,41.92499923706055,776,0.0,0.0
2024-07-18 11:25:00-04:00,41.90999984741211,41.939998626708984,41.90999984741211,41.939998626708984,2279,0.0,0.0
2024-07-18 11:26:00-04:00,41.939998626708984,41.95000076293945,41.939998626708984,41.95000076293945,587,0.0,0.0
2024-07-18 11:27:00-04:00,41.93000030517578,41.932498931884766,41.91999816894531,41.91999816894531,1186,0.0,0.0
2024-07-18 11:28:00-04:00,41.93000030517578,41.95000076293945,41.91999816894531,41.939998626708984,1063,0.0,0.0
2024-07-18 11:29:00-04:00,41.95000076293945,41.95000076293945,41.900001525878906,41.90999984741211,2430,0.0,0.0
2024-07-18 11:30:00-04:00,41.89500045776367,41.90999984741211,41.88999938964844,41.900001525878906,1198,0.0,0.0
2024-07-18 11:31:00-04:00,41.90999984741211,41.93000030517578,41.900001525878906,41.900001525878906,1738,0.0,0.0
2024-07-18 11:32:00-04:00,41.904998779296875,41.91999816894531,41.88999938964844,41.90999984741211,1558,0.0,0.0
2024-07-18 11:33:00-04:00,41.93000030517578,41.93000030517578,41.90999984741211,41.90999984741211,1624,0.0,0.0
2024-07-18 11:34:00-04:00,41.915000915527344,41.915000915527344,41.900001525878906,41.900001525878906,794,0.0,0.0
2024-07-18 11:35:00-04:00,41.880001068115234,41.880001068115234,41.86000061035156,41.86000061035156,2215,0.0,0.0
2024-07-18 11:36:00-04:00,41.869998931884766,41.95000076293945,41.869998931884766,41.95000076293945,4554,0.0,0.0
2024-07-18 11:37:00-04:00,41.959999084472656,41.98500061035156,41.95500183105469,41.98500061035156,1832,0.0,0.0
2024-07-18 11:38:00-04:00,41.970001220703125,41.970001220703125,41.959999084472656,41.959999084472656,685,0.0,0.0
2024-07-18 11:39:00-04:00,41.97999954223633,42.0,41.97999954223633,41.9900016784668,2403,0.0,0.0
2024-07-18 11:40:00-04:00,41.970001220703125,41.97999954223633,41.95000076293945,41.959999084472656,3260,0.0,0.0
2024-07-18 11:41:00-04:00,41.970001220703125,41.97999954223633,41.959999084472656,41.959999084472656,816,0.0,0.0
2024-07-18 11:42:00-04:00,41.959999084472656,42.03499984741211,41.959999084472656,42.03499984741211,1976,0.0,0.0
2024-07-18 11:43:00-04:00,42.03499984741211,42.03499984741211,42.029998779296875,42.029998779296875,1068,0.0,0.0
2024-07-18 11:44:00-04:00,42.0,42.0,41.970001220703125,41.970001220703125,1738,0.0,0.0
2024-07-18 11:45:00-04:00,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,334,0.0,0.0
2024-07-18 11:46:00-04:00,41.970001220703125,41.98500061035156,41.970001220703125,41.98500061035156,423,0.0,0.0
2024-07-18 11:47:00-04:00,41.97999954223633,41.97999954223633,41.939998626708984,41.939998626708984,1277,0.0,0.0
2024-07-18 11:48:00-04:00,41.93000030517578,41.95000076293945,41.915000915527344,41.939998626708984,2410,0.0,0.0
2024-07-18 11:49:00-04:00,41.932498931884766,41.932498931884766,41.91999816894531,41.91999816894531,482,0.0,0.0
2024-07-18 11:50:00-04:00,41.90999984741211,41.90999984741211,41.88999938964844,41.88999938964844,896,0.0,0.0
2024-07-18 11:51:00-04:00,41.88999938964844,41.91999816894531,41.88999938964844,41.91999816894531,1642,0.0,0.0
2024-07-18 11:52:00-04:00,41.91999816894531,41.939998626708984,41.91999816894531,41.93000030517578,999,0.0,0.0
2024-07-18 11:53:00-04:00,41.900001525878906,41.95000076293945,41.900001525878906,41.95000076293945,702,0.0,0.0
2024-07-18 11:54:00-04:00,41.90999984741211,41.93000030517578,41.90999984741211,41.93000030517578,627,0.0,0.0
2024-07-18 11:55:00-04:00,41.93000030517578,41.95000076293945,41.93000030517578,41.939998626708984,685,0.0,0.0
2024-07-18 11:56:00-04:00,41.939998626708984,41.939998626708984,41.91999816894531,41.91999816894531,1297,0.0,0.0
2024-07-18 11:57:00-04:00,41.93000030517578,41.970001220703125,41.93000030517578,41.959999084472656,1935,0.0,0.0
2024-07-18 11:58:00-04:00,41.970001220703125,41.970001220703125,41.959999084472656,41.959999084472656,532,0.0,0.0
2024-07-18 11:59:00-04:00,41.970001220703125,42.0,41.970001220703125,42.0,1423,0.0,0.0
2024-07-18 12:00:00-04:00,42.0099983215332,42.01499938964844,41.9900016784668,41.9900016784668,1095,0.0,0.0
2024-07-18 12:01:00-04:00,42.0,42.0,41.97999954223633,41.9900016784668,1211,0.0,0.0
2024-07-18 12:03:00-04:00,41.9900016784668,42.01499938964844,41.9900016784668,42.0099983215332,1946,0.0,0.0
2024-07-18 12:04:00-04:00,42.029998779296875,42.040000915527344,42.029998779296875,42.040000915527344,1025,0.0,0.0
2024-07-18 12:05:00-04:00,42.05500030517578,42.05500030517578,42.029998779296875,42.029998779296875,537,0.0,0.0
2024-07-18 12:06:00-04:00,42.029998779296875,42.03499984741211,42.02000045776367,42.02000045776367,970,0.0,0.0
2024-07-18 12:07:00-04:00,42.04999923706055,42.060001373291016,42.040000915527344,42.05569839477539,3572,0.0,0.0
2024-07-18 12:08:00-04:00,42.06999969482422,42.08000183105469,42.060001373291016,42.060001373291016,2317,0.0,0.0
2024-07-18 12:09:00-04:00,42.06999969482422,42.08000183105469,42.06999969482422,42.08000183105469,958,0.0,0.0
2024-07-18 12:10:00-04:00,42.060001373291016,42.060001373291016,42.04999923706055,42.04999923706055,1271,0.0,0.0
2024-07-18 12:11:00-04:00,42.040000915527344,42.040000915527344,42.025001525878906,42.040000915527344,1165,0.0,0.0
2024-07-18 12:12:00-04:00,42.040000915527344,42.040000915527344,41.9900016784668,41.9900016784668,1299,0.0,0.0
2024-07-18 12:13:00-04:00,41.970001220703125,41.97999954223633,41.970001220703125,41.970001220703125,1336,0.0,0.0
2024-07-18 12:14:00-04:00,41.97999954223633,41.97999954223633,41.95000076293945,41.95000076293945,1267,0.0,0.0
2024-07-18 12:15:00-04:00,41.939998626708984,41.939998626708984,41.93000030517578,41.939998626708984,617,0.0,0.0
2024-07-18 12:16:00-04:00,41.900001525878906,41.90999984741211,41.900001525878906,41.90999984741211,521,0.0,0.0
2024-07-18 12:17:00-04:00,41.880001068115234,41.900001525878906,41.880001068115234,41.88999938964844,943,0.0,0.0
2024-07-18 12:18:00-04:00,41.90999984741211,41.90999984741211,41.900001525878906,41.900001525878906,1129,0.0,0.0
2024-07-18 12:19:00-04:00,41.90999984741211,41.93000030517578,41.90999984741211,41.91999816894531,1178,0.0,0.0
2024-07-18 12:20:00-04:00,41.939998626708984,41.959999084472656,41.939998626708984,41.959999084472656,800,0.0,0.0
2024-07-18 12:21:00-04:00,41.95000076293945,41.95899963378906,41.95000076293945,41.95899963378906,467,0.0,0.0
2024-07-18 12:22:00-04:00,41.959999084472656,41.96989822387695,41.95000076293945,41.95000076293945,2007,0.0,0.0
2024-07-18 12:23:00-04:00,41.93000030517578,41.93000030517578,41.93000030517578,41.93000030517578,182,0.0,0.0
2024-07-18 12:24:00-04:00,41.91999816894531,41.93000030517578,41.91999816894531,41.91999816894531,728,0.0,0.0
2024-07-18 12:25:00-04:00,41.90999984741211,41.90999984741211,41.880001068115234,41.880001068115234,2683,0.0,0.0
2024-07-18 12:26:00-04:00,41.88999938964844,41.88999938964844,41.880001068115234,41.880001068115234,400,0.0,0.0
2024-07-18 12:27:00-04:00,41.90999984741211,41.91999816894531,41.90999984741211,41.91999816894531,877,0.0,0.0
2024-07-18 12:28:00-04:00,41.904998779296875,41.904998779296875,41.904998779296875,41.904998779296875,362,0.0,0.0
2024-07-18 12:29:00-04:00,41.88999938964844,41.88999938964844,41.88999938964844,41.88999938964844,448,0.0,0.0
2024-07-18 12:30:00-04:00,41.875,41.875,41.84000015258789,41.84000015258789,1022,0.0,0.0
2024-07-18 12:31:00-04:00,41.834999084472656,41.84000015258789,41.83000183105469,41.84000015258789,1178,0.0,0.0
2024-07-18 12:32:00-04:00,41.84000015258789,41.86000061035156,41.84000015258789,41.86000061035156,1000,0.0,0.0
2024-07-18 12:33:00-04:00,41.869998931884766,41.869998931884766,41.869998931884766,41.869998931884766,413,0.0,0.0
2024-07-18 12:34:00-04:00,41.869998931884766,41.869998931884766,41.869998931884766,41.869998931884766,463,0.0,0.0
2024-07-18 12:36:00-04:00,41.86000061035156,41.8650016784668,41.834999084472656,41.834999084472656,639,0.0,0.0
2024-07-18 12:37:00-04:00,41.849998474121094,41.849998474121094,41.84000015258789,41.849998474121094,2139,0.0,0.0
2024-07-18 12:38:00-04:00,41.84000015258789,41.84000015258789,41.84000015258789,41.84000015258789,519,0.0,0.0
2024-07-18 12:39:00-04:00,41.849998474121094,41.8650016784668,41.849998474121094,41.8650016784668,1459,0.0,0.0
2024-07-18 12:40:00-04:00,41.86000061035156,41.86000061035156,41.810001373291016,41.810001373291016,1129,0.0,0.0
2024-07-18 12:41:00-04:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,142,0.0,0.0
2024-07-18 12:43:00-04:00,41.810001373291016,41.845001220703125,41.810001373291016,41.83000183105469,1403,0.0,0.0
2024-07-18 12:44:00-04:00,41.83000183105469,41.83000183105469,41.810001373291016,41.814998626708984,948,0.0,0.0
2024-07-18 12:45:00-04:00,41.83000183105469,41.849998474121094,41.83000183105469,41.849998474121094,1011,0.0,0.0
2024-07-18 12:46:00-04:00,41.875,41.875,41.849998474121094,41.86000061035156,787,0.0,0.0
2024-07-18 12:47:00-04:00,41.86000061035156,41.880001068115234,41.86000061035156,41.880001068115234,958,0.0,0.0
2024-07-18 12:48:00-04:00,41.900001525878906,41.91999816894531,41.900001525878906,41.91999816894531,1164,0.0,0.0
2024-07-18 12:49:00-04:00,41.90999984741211,41.91999816894531,41.8650016784668,41.8650016784668,2942,0.0,0.0
2024-07-18 12:50:00-04:00,41.8650016784668,41.8650016784668,41.8650016784668,41.8650016784668,636,0.0,0.0
2024-07-18 12:52:00-04:00,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,799,0.0,0.0
2024-07-18 12:53:00-04:00,41.900001525878906,41.900001525878906,41.88999938964844,41.88999938964844,451,0.0,0.0
2024-07-18 12:54:00-04:00,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,522,0.0,0.0
2024-07-18 12:56:00-04:00,41.880001068115234,41.88999938964844,41.880001068115234,41.88999938964844,5828,0.0,0.0
2024-07-18 12:57:00-04:00,41.900001525878906,41.90999984741211,41.900001525878906,41.900001525878906,1375,0.0,0.0
2024-07-18 12:58:00-04:00,41.88999938964844,41.88999938964844,41.880001068115234,41.880001068115234,553,0.0,0.0
2024-07-18 12:59:00-04:00,41.88999938964844,41.88999938964844,41.869998931884766,41.88999938964844,1238,0.0,0.0
2024-07-18 13:00:00-04:00,41.88999938964844,41.900001525878906,41.880001068115234,41.88999938964844,1771,0.0,0.0
2024-07-18 13:01:00-04:00,41.88999938964844,41.900001525878906,41.88999938964844,41.900001525878906,1887,0.0,0.0
2024-07-18 13:02:00-04:00,41.88999938964844,41.88999938964844,41.875,41.88999938964844,1221,0.0,0.0
2024-07-18 13:03:00-04:00,41.880001068115234,41.880001068115234,41.869998931884766,41.869998931884766,966,0.0,0.0
2024-07-18 13:04:00-04:00,41.8650016784668,41.8650016784668,41.849998474121094,41.849998474121094,538,0.0,0.0
2024-07-18 13:05:00-04:00,41.84000015258789,41.86000061035156,41.84000015258789,41.86000061035156,870,0.0,0.0
2024-07-18 13:06:00-04:00,41.83000183105469,41.83000183105469,41.82500076293945,41.83000183105469,743,0.0,0.0
2024-07-18 13:07:00-04:00,41.83000183105469,41.849998474121094,41.83000183105469,41.84000015258789,1303,0.0,0.0
2024-07-18 13:08:00-04:00,41.84000015258789,41.845001220703125,41.81999969482422,41.845001220703125,3865,0.0,0.0
2024-07-18 13:09:00-04:00,41.81999969482422,41.84000015258789,41.81999969482422,41.84000015258789,668,0.0,0.0
2024-07-18 13:10:00-04:00,41.810001373291016,41.810001373291016,41.79999923706055,41.810001373291016,914,0.0,0.0
2024-07-18 13:11:00-04:00,41.79999923706055,41.81999969482422,41.79999923706055,41.79999923706055,402,0.0,0.0
2024-07-18 13:12:00-04:00,41.810001373291016,41.81999969482422,41.810001373291016,41.814998626708984,1187,0.0,0.0
2024-07-18 13:13:00-04:00,41.81949996948242,41.83000183105469,41.81949996948242,41.83000183105469,1801,0.0,0.0
2024-07-18 13:14:00-04:00,41.83000183105469,41.83000183105469,41.83000183105469,41.83000183105469,358,0.0,0.0
2024-07-18 13:15:00-04:00,41.83000183105469,41.84000015258789,41.83000183105469,41.84000015258789,1538,0.0,0.0
2024-07-18 13:16:00-04:00,41.845001220703125,41.86000061035156,41.845001220703125,41.86000061035156,1634,0.0,0.0
2024-07-18 13:17:00-04:00,41.86000061035156,41.869998931884766,41.849998474121094,41.869998931884766,2124,0.0,0.0
2024-07-18 13:18:00-04:00,41.869998931884766,41.87900161743164,41.86000061035156,41.86000061035156,1271,0.0,0.0
2024-07-18 13:19:00-04:00,41.86000061035156,41.86000061035156,41.84000015258789,41.84000015258789,1738,0.0,0.0
2024-07-18 13:20:00-04:00,41.81999969482422,41.81999969482422,41.81999969482422,41.81999969482422,911,0.0,0.0
2024-07-18 13:21:00-04:00,41.81999969482422,41.81999969482422,41.810001373291016,41.81999969482422,758,0.0,0.0
2024-07-18 13:22:00-04:00,41.83000183105469,41.83000183105469,41.82500076293945,41.83000183105469,1144,0.0,0.0
2024-07-18 13:23:00-04:00,41.84000015258789,41.849998474121094,41.834999084472656,41.834999084472656,1573,0.0,0.0
2024-07-18 13:24:00-04:00,41.83000183105469,41.845001220703125,41.83000183105469,41.845001220703125,1694,0.0,0.0
2024-07-18 13:26:00-04:00,41.810001373291016,41.81999969482422,41.810001373291016,41.814998626708984,1493,0.0,0.0
2024-07-18 13:27:00-04:00,41.81999969482422,41.83000183105469,41.81999969482422,41.83000183105469,1188,0.0,0.0
2024-07-18 13:29:00-04:00,41.83000183105469,41.849998474121094,41.83000183105469,41.849998474121094,4720,0.0,0.0
2024-07-18 13:30:00-04:00,41.84000015258789,41.84000015258789,41.79999923706055,41.79999923706055,3181,0.0,0.0
2024-07-18 13:31:00-04:00,41.790000915527344,41.790000915527344,41.790000915527344,41.790000915527344,567,0.0,0.0
2024-07-18 13:32:00-04:00,41.779998779296875,41.779998779296875,41.779998779296875,41.779998779296875,1399,0.0,0.0
2024-07-18 13:33:00-04:00,41.779998779296875,41.779998779296875,41.76499938964844,41.76499938964844,1137,0.0,0.0
2024-07-18 13:34:00-04:00,41.7599983215332,41.77000045776367,41.7400016784668,41.77000045776367,2448,0.0,0.0
2024-07-18 13:35:00-04:00,41.775001525878906,41.775001525878906,41.77000045776367,41.77000045776367,340,0.0,0.0
2024-07-18 13:36:00-04:00,41.78990173339844,41.810001373291016,41.779998779296875,41.810001373291016,3022,0.0,0.0
2024-07-18 13:37:00-04:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,433,0.0,0.0
2024-07-18 13:38:00-04:00,41.80500030517578,41.80500030517578,41.79999923706055,41.79999923706055,456,0.0,0.0
2024-07-18 13:39:00-04:00,41.810001373291016,41.82500076293945,41.810001373291016,41.82500076293945,1196,0.0,0.0
2024-07-18 13:40:00-04:00,41.83000183105469,41.849998474121094,41.83000183105469,41.84000015258789,1445,0.0,0.0
2024-07-18 13:41:00-04:00,41.84000015258789,41.84000015258789,41.84000015258789,41.84000015258789,791,0.0,0.0
2024-07-18 13:42:00-04:00,41.84000015258789,41.84000015258789,41.83000183105469,41.83000183105469,1131,0.0,0.0
2024-07-18 13:43:00-04:00,41.81999969482422,41.81999969482422,41.79999923706055,41.79999923706055,1047,0.0,0.0
2024-07-18 13:44:00-04:00,41.79999923706055,41.810001373291016,41.79999923706055,41.810001373291016,1031,0.0,0.0
2024-07-18 13:45:00-04:00,41.814998626708984,41.81999969482422,41.814998626708984,41.81999969482422,1198,0.0,0.0
2024-07-18 13:46:00-04:00,41.83000183105469,41.83000183105469,41.81999969482422,41.81999969482422,1933,0.0,0.0
2024-07-18 13:47:00-04:00,41.83000183105469,41.83000183105469,41.83000183105469,41.83000183105469,473,0.0,0.0
2024-07-18 13:48:00-04:00,41.84000015258789,41.875,41.84000015258789,41.875,1676,0.0,0.0
2024-07-18 13:49:00-04:00,41.86000061035156,41.86000061035156,41.86000061035156,41.86000061035156,1288,0.0,0.0
2024-07-18 13:50:00-04:00,41.83000183105469,41.83000183105469,41.81999969482422,41.81999969482422,707,0.0,0.0
2024-07-18 13:51:00-04:00,41.810001373291016,41.810001373291016,41.79999923706055,41.79999923706055,685,0.0,0.0
2024-07-18 13:53:00-04:00,41.77000045776367,41.77000045776367,41.755001068115234,41.755001068115234,1215,0.0,0.0
2024-07-18 13:54:00-04:00,41.7599983215332,41.7599983215332,41.7599983215332,41.7599983215332,1039,0.0,0.0
2024-07-18 13:55:00-04:00,41.75,41.75,41.709999084472656,41.709999084472656,1237,0.0,0.0
2024-07-18 13:56:00-04:00,41.709999084472656,41.709999084472656,41.70000076293945,41.709999084472656,1213,0.0,0.0
2024-07-18 13:57:00-04:00,41.71500015258789,41.71500015258789,41.70000076293945,41.70000076293945,987,0.0,0.0
2024-07-18 13:58:00-04:00,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,846,0.0,0.0
2024-07-18 13:59:00-04:00,41.709999084472656,41.720001220703125,41.709999084472656,41.720001220703125,1774,0.0,0.0
2024-07-18 14:00:00-04:00,41.72999954223633,41.7400016784668,41.72999954223633,41.7400016784668,381,0.0,0.0
2024-07-18 14:01:00-04:00,41.7400016784668,41.7400016784668,41.70000076293945,41.720001220703125,2704,0.0,0.0
2024-07-18 14:02:00-04:00,41.72999954223633,41.7400016784668,41.720001220703125,41.720001220703125,1645,0.0,0.0
2024-07-18 14:03:00-04:00,41.709999084472656,41.71500015258789,41.709999084472656,41.71500015258789,978,0.0,0.0
2024-07-18 14:04:00-04:00,41.720001220703125,41.720001220703125,41.720001220703125,41.720001220703125,359,0.0,0.0
2024-07-18 14:05:00-04:00,41.720001220703125,41.72999954223633,41.720001220703125,41.720001220703125,568,0.0,0.0
2024-07-18 14:06:00-04:00,41.709999084472656,41.709999084472656,41.709999084472656,41.709999084472656,339,0.0,0.0
2024-07-18 14:07:00-04:00,41.70000076293945,41.70000076293945,41.68000030517578,41.68000030517578,1555,0.0,0.0
2024-07-18 14:08:00-04:00,41.68000030517578,41.68000030517578,41.630001068115234,41.64500045776367,837,0.0,0.0
2024-07-18 14:09:00-04:00,41.65999984741211,41.68000030517578,41.65999984741211,41.68000030517578,1564,0.0,0.0
2024-07-18 14:11:00-04:00,41.65999984741211,41.65999984741211,41.65999984741211,41.65999984741211,730,0.0,0.0
2024-07-18 14:12:00-04:00,41.63999938964844,41.63999938964844,41.619998931884766,41.619998931884766,1506,0.0,0.0
2024-07-18 14:13:00-04:00,41.619998931884766,41.619998931884766,41.599998474121094,41.61000061035156,1264,0.0,0.0
2024-07-18 14:14:00-04:00,41.61000061035156,41.619998931884766,41.599998474121094,41.619998931884766,1060,0.0,0.0
2024-07-18 14:15:00-04:00,41.619998931884766,41.630001068115234,41.61000061035156,41.625,1320,0.0,0.0
2024-07-18 14:16:00-04:00,41.625,41.625,41.599998474121094,41.599998474121094,1524,0.0,0.0
2024-07-18 14:17:00-04:00,41.61000061035156,41.61000061035156,41.599998474121094,41.599998474121094,1111,0.0,0.0
2024-07-18 14:18:00-04:00,41.599998474121094,41.599998474121094,41.59000015258789,41.59000015258789,656,0.0,0.0
2024-07-18 14:19:00-04:00,41.58000183105469,41.58000183105469,41.560001373291016,41.560001373291016,1103,0.0,0.0
2024-07-18 14:20:00-04:00,41.540000915527344,41.540000915527344,41.51499938964844,41.51499938964844,1094,0.0,0.0
2024-07-18 14:21:00-04:00,41.47999954223633,41.47999954223633,41.47999954223633,41.47999954223633,232,0.0,0.0
2024-07-18 14:22:00-04:00,41.46500015258789,41.46500015258789,41.45500183105469,41.45500183105469,631,0.0,0.0
2024-07-18 14:23:00-04:00,41.439998626708984,41.459999084472656,41.43000030517578,41.459999084472656,2681,0.0,0.0
2024-07-18 14:24:00-04:00,41.47999954223633,41.51499938964844,41.47999954223633,41.4900016784668,2451,0.0,0.0
2024-07-18 14:25:00-04:00,41.47999954223633,41.47999954223633,41.47999954223633,41.47999954223633,305,0.0,0.0
2024-07-18 14:26:00-04:00,41.470001220703125,41.48500061035156,41.459999084472656,41.470001220703125,1599,0.0,0.0
2024-07-18 14:27:00-04:00,41.474998474121094,41.48500061035156,41.459999084472656,41.48500061035156,1505,0.0,0.0
2024-07-18 14:28:00-04:00,41.470001220703125,41.470001220703125,41.439998626708984,41.459999084472656,2701,0.0,0.0
2024-07-18 14:29:00-04:00,41.459999084472656,41.470001220703125,41.45000076293945,41.459999084472656,1221,0.0,0.0
2024-07-18 14:30:00-04:00,41.45000076293945,41.459999084472656,41.45000076293945,41.459999084472656,750,0.0,0.0
2024-07-18 14:31:00-04:00,41.45000076293945,41.47999954223633,41.45000076293945,41.47999954223633,931,0.0,0.0
2024-07-18 14:32:00-04:00,41.470001220703125,41.47999954223633,41.470001220703125,41.47999954223633,596,0.0,0.0
2024-07-18 14:33:00-04:00,41.4900016784668,41.505001068115234,41.439998626708984,41.44499969482422,43187,0.0,0.0
2024-07-18 14:34:00-04:00,41.44499969482422,41.44499969482422,41.44499969482422,41.44499969482422,382,0.0,0.0
2024-07-18 14:35:00-04:00,41.44499969482422,41.44499969482422,41.44499969482422,41.44499969482422,144,0.0,0.0
2024-07-18 14:36:00-04:00,41.439998626708984,41.439998626708984,41.43000030517578,41.43000030517578,476,0.0,0.0
2024-07-18 14:37:00-04:00,41.448001861572266,41.448001861572266,41.448001861572266,41.448001861572266,155,0.0,0.0
2024-07-18 14:38:00-04:00,41.439998626708984,41.439998626708984,41.39500045776367,41.40999984741211,5077,0.0,0.0
2024-07-18 14:39:00-04:00,41.41999816894531,41.41999816894531,41.38999938964844,41.400001525878906,1283,0.0,0.0
2024-07-18 14:41:00-04:00,41.3849983215332,41.38999938964844,41.380001068115234,41.38999938964844,1175,0.0,0.0
2024-07-18 14:42:00-04:00,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,434,0.0,0.0
2024-07-18 14:43:00-04:00,41.38999938964844,41.38999938964844,41.369998931884766,41.380001068115234,1801,0.0,0.0
2024-07-18 14:44:00-04:00,41.369998931884766,41.369998931884766,41.369998931884766,41.369998931884766,649,0.0,0.0
2024-07-18 14:45:00-04:00,41.36000061035156,41.380001068115234,41.36000061035156,41.380001068115234,424,0.0,0.0
2024-07-18 14:46:00-04:00,41.380001068115234,41.38999938964844,41.380001068115234,41.38999938964844,1630,0.0,0.0
2024-07-18 14:47:00-04:00,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,1394,0.0,0.0
2024-07-18 14:49:00-04:00,41.36000061035156,41.36000061035156,41.31999969482422,41.31999969482422,1620,0.0,0.0
2024-07-18 14:50:00-04:00,41.334999084472656,41.334999084472656,41.31999969482422,41.31999969482422,3143,0.0,0.0
2024-07-18 14:52:00-04:00,41.31999969482422,41.31999969482422,41.310001373291016,41.310001373291016,3696,0.0,0.0
2024-07-18 14:53:00-04:00,41.31999969482422,41.34000015258789,41.31999969482422,41.34000015258789,1503,0.0,0.0
2024-07-18 14:54:00-04:00,41.34000015258789,41.349998474121094,41.34000015258789,41.34000015258789,1276,0.0,0.0
2024-07-18 14:55:00-04:00,41.345001220703125,41.349998474121094,41.34000015258789,41.349998474121094,2076,0.0,0.0
2024-07-18 14:56:00-04:00,41.369998931884766,41.380001068115234,41.369998931884766,41.369998931884766,2337,0.0,0.0
2024-07-18 14:59:00-04:00,41.369998931884766,41.400001525878906,41.369998931884766,41.400001525878906,3411,0.0,0.0
2024-07-18 15:00:00-04:00,41.38999938964844,41.41999816894531,41.380001068115234,41.40999984741211,3404,0.0,0.0
2024-07-18 15:01:00-04:00,41.45000076293945,41.45000076293945,41.415000915527344,41.415000915527344,2074,0.0,0.0
2024-07-18 15:02:00-04:00,41.40999984741211,41.415000915527344,41.39500045776367,41.397499084472656,2375,0.0,0.0
