Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 15:03:00-04:00,41.38999938964844,41.38999938964844,41.369998931884766,41.369998931884766,3674,0.0,0.0
2024-07-18 15:04:00-04:00,41.369998931884766,41.369998931884766,41.36000061035156,41.36000061035156,798,0.0,0.0
2024-07-18 15:05:00-04:00,41.369998931884766,41.369998931884766,41.36000061035156,41.369998931884766,558,0.0,0.0
2024-07-18 15:06:00-04:00,41.369998931884766,41.369998931884766,41.36000061035156,41.369998931884766,1239,0.0,0.0
2024-07-18 15:07:00-04:00,41.36000061035156,41.369998931884766,41.349998474121094,41.349998474121094,2056,0.0,0.0
2024-07-18 15:08:00-04:00,41.345001220703125,41.345001220703125,41.34000015258789,41.34000015258789,388,0.0,0.0
2024-07-18 15:09:00-04:00,41.34000015258789,41.349998474121094,41.334999084472656,41.34000015258789,4635,0.0,0.0
2024-07-18 15:10:00-04:00,41.36000061035156,41.36000061035156,41.334999084472656,41.34000015258789,2095,0.0,0.0
2024-07-18 15:11:00-04:00,41.34000015258789,41.345001220703125,41.31999969482422,41.31999969482422,1744,0.0,0.0
2024-07-18 15:12:00-04:00,41.31999969482422,41.31999969482422,41.27000045776367,41.27000045776367,2158,0.0,0.0
2024-07-18 15:13:00-04:00,41.255001068115234,41.29999923706055,41.255001068115234,41.29999923706055,3461,0.0,0.0
2024-07-18 15:14:00-04:00,41.290000915527344,41.31999969482422,41.28499984741211,41.31999969482422,1157,0.0,0.0
2024-07-18 15:15:00-04:00,41.33000183105469,41.377601623535156,41.310001373291016,41.377601623535156,4412,0.0,0.0
2024-07-18 15:17:00-04:00,41.38999938964844,41.400001525878906,41.38999938964844,41.400001525878906,583,0.0,0.0
2024-07-18 15:18:00-04:00,41.39500045776367,41.39500045776367,41.39500045776367,41.39500045776367,556,0.0,0.0
2024-07-18 15:19:00-04:00,41.38999938964844,41.39500045776367,41.38999938964844,41.39500045776367,2335,0.0,0.0
2024-07-18 15:20:00-04:00,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,866,0.0,0.0
2024-07-18 15:21:00-04:00,41.38999938964844,41.38999938964844,41.36000061035156,41.369998931884766,2704,0.0,0.0
2024-07-18 15:22:00-04:00,41.369998931884766,41.380001068115234,41.369998931884766,41.380001068115234,658,0.0,0.0
2024-07-18 15:23:00-04:00,41.37900161743164,41.37900161743164,41.369998931884766,41.369998931884766,360,0.0,0.0
2024-07-18 15:24:00-04:00,41.375,41.37990188598633,41.369998931884766,41.369998931884766,2198,0.0,0.0
2024-07-18 15:25:00-04:00,41.36000061035156,41.369998931884766,41.36000061035156,41.36000061035156,1702,0.0,0.0
2024-07-18 15:26:00-04:00,41.36000061035156,41.38999938964844,41.36000061035156,41.38999938964844,1912,0.0,0.0
2024-07-18 15:27:00-04:00,41.400001525878906,41.40999984741211,41.400001525878906,41.40999984741211,920,0.0,0.0
2024-07-18 15:28:00-04:00,41.43000030517578,41.459999084472656,41.43000030517578,41.459999084472656,1459,0.0,0.0
2024-07-18 15:29:00-04:00,41.459999084472656,41.459999084472656,41.459999084472656,41.459999084472656,2774,0.0,0.0
2024-07-18 15:30:00-04:00,41.45000076293945,41.4900016784668,41.439998626708984,41.470001220703125,3918,0.0,0.0
2024-07-18 15:31:00-04:00,41.459999084472656,41.459999084472656,41.45000076293945,41.45000076293945,1999,0.0,0.0
2024-07-18 15:32:00-04:00,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,822,0.0,0.0
2024-07-18 15:33:00-04:00,41.43000030517578,41.45000076293945,41.43000030517578,41.45000076293945,2651,0.0,0.0
2024-07-18 15:34:00-04:00,41.459999084472656,41.459999084472656,41.459999084472656,41.459999084472656,247,0.0,0.0
2024-07-18 15:35:00-04:00,41.45000076293945,41.45000076293945,41.439998626708984,41.439998626708984,1187,0.0,0.0
2024-07-18 15:36:00-04:00,41.439998626708984,41.470001220703125,41.439998626708984,41.470001220703125,4458,0.0,0.0
2024-07-18 15:37:00-04:00,41.47999954223633,41.4900016784668,41.47999954223633,41.4900016784668,518,0.0,0.0
2024-07-18 15:38:00-04:00,41.5,41.52000045776367,41.5,41.52000045776367,3632,0.0,0.0
2024-07-18 15:39:00-04:00,41.529998779296875,41.54999923706055,41.51900100708008,41.529998779296875,4628,0.0,0.0
2024-07-18 15:40:00-04:00,41.540000915527344,41.540000915527344,41.529998779296875,41.529998779296875,392,0.0,0.0
2024-07-18 15:41:00-04:00,41.529998779296875,41.540000915527344,41.5,41.5,4340,0.0,0.0
2024-07-18 15:42:00-04:00,41.5,41.52000045776367,41.5,41.5,2334,0.0,0.0
2024-07-18 15:43:00-04:00,41.5,41.5,41.5,41.5,591,0.0,0.0
2024-07-18 15:44:00-04:00,41.5,41.5,41.4900016784668,41.4900016784668,2965,0.0,0.0
2024-07-18 15:45:00-04:00,41.4900016784668,41.4900016784668,41.45000076293945,41.46500015258789,6076,0.0,0.0
2024-07-18 15:46:00-04:00,41.439998626708984,41.44499969482422,41.439998626708984,41.44499969482422,1147,0.0,0.0
2024-07-18 15:47:00-04:00,41.44499969482422,41.45500183105469,41.439998626708984,41.45500183105469,2608,0.0,0.0
2024-07-18 15:48:00-04:00,41.45000076293945,41.474998474121094,41.439998626708984,41.470001220703125,4277,0.0,0.0
2024-07-18 15:49:00-04:00,41.47999954223633,41.5,41.474998474121094,41.474998474121094,7221,0.0,0.0
2024-07-18 15:50:00-04:00,41.47999954223633,41.564998626708984,41.47999954223633,41.560001373291016,14641,0.0,0.0
2024-07-18 15:51:00-04:00,41.56999969482422,41.56999969482422,41.51499938964844,41.55500030517578,10542,0.0,0.0
2024-07-18 15:52:00-04:00,41.55500030517578,41.57500076293945,41.55500030517578,41.56999969482422,2847,0.0,0.0
2024-07-18 15:53:00-04:00,41.599998474121094,41.61000061035156,41.59000015258789,41.599998474121094,13176,0.0,0.0
2024-07-18 15:54:00-04:00,41.60499954223633,41.60499954223633,41.560001373291016,41.564998626708984,10953,0.0,0.0
2024-07-18 15:55:00-04:00,41.56999969482422,41.650001525878906,41.560001373291016,41.64500045776367,12841,0.0,0.0
2024-07-18 15:56:00-04:00,41.64500045776367,41.66999816894531,41.64500045776367,41.64500045776367,13603,0.0,0.0
2024-07-18 15:57:00-04:00,41.64500045776367,41.650001525878906,41.60499954223633,41.61000061035156,13334,0.0,0.0
2024-07-18 15:58:00-04:00,41.6150016784668,41.63999938964844,41.61000061035156,41.6349983215332,16775,0.0,0.0
2024-07-18 15:59:00-04:00,41.63999938964844,41.66999816894531,41.625,41.650001525878906,57882,0.0,0.0
2024-07-19 09:30:00-04:00,41.40999984741211,41.40999984741211,41.31999969482422,41.35649871826172,32608,0.0,0.0
2024-07-19 09:31:00-04:00,41.459999084472656,41.459999084472656,41.25,41.28499984741211,1349,0.0,0.0
2024-07-19 09:32:00-04:00,41.18000030517578,41.18000030517578,41.18000030517578,41.18000030517578,264,0.0,0.0
2024-07-19 09:33:00-04:00,41.17499923706055,41.17499923706055,41.17499923706055,41.17499923706055,283,0.0,0.0
2024-07-19 09:35:00-04:00,41.154998779296875,41.165000915527344,41.154998779296875,41.165000915527344,532,0.0,0.0
2024-07-19 09:36:00-04:00,41.17499923706055,41.2599983215332,41.17499923706055,41.25,1006,0.0,0.0
2024-07-19 09:37:00-04:00,41.22999954223633,41.310001373291016,41.22999954223633,41.27000045776367,1159,0.0,0.0
2024-07-19 09:38:00-04:00,41.220001220703125,41.220001220703125,41.209999084472656,41.21500015258789,1192,0.0,0.0
2024-07-19 09:39:00-04:00,41.18000030517578,41.18000030517578,41.15999984741211,41.15999984741211,520,0.0,0.0
2024-07-19 09:40:00-04:00,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,423,0.0,0.0
2024-07-19 09:41:00-04:00,41.16999816894531,41.22999954223633,41.16999816894531,41.22999954223633,598,0.0,0.0
2024-07-19 09:42:00-04:00,41.2599983215332,41.2599983215332,41.25,41.25,828,0.0,0.0
2024-07-19 09:43:00-04:00,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,283,0.0,0.0
2024-07-19 09:44:00-04:00,41.290000915527344,41.290000915527344,41.2400016784668,41.25,1638,0.0,0.0
2024-07-19 09:45:00-04:00,41.22999954223633,41.309898376464844,41.209999084472656,41.309898376464844,1597,0.0,0.0
2024-07-19 09:47:00-04:00,41.2599983215332,41.279998779296875,41.2599983215332,41.279998779296875,781,0.0,0.0
2024-07-19 09:49:00-04:00,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,579,0.0,0.0
2024-07-19 09:52:00-04:00,41.33000183105469,41.33000183105469,41.29999923706055,41.29999923706055,826,0.0,0.0
2024-07-19 09:53:00-04:00,41.30500030517578,41.31639862060547,41.27000045776367,41.275001525878906,1021,0.0,0.0
2024-07-19 09:54:00-04:00,41.29999923706055,41.334999084472656,41.29999923706055,41.334999084472656,644,0.0,0.0
2024-07-19 09:55:00-04:00,41.36000061035156,41.36000061035156,41.33000183105469,41.33000183105469,1264,0.0,0.0
2024-07-19 09:56:00-04:00,41.380001068115234,41.40999984741211,41.369998931884766,41.38999938964844,1768,0.0,0.0
2024-07-19 09:57:00-04:00,41.4900016784668,41.4900016784668,41.474998474121094,41.474998474121094,310,0.0,0.0
2024-07-19 09:58:00-04:00,41.5099983215332,41.52000045776367,41.5099983215332,41.52000045776367,1279,0.0,0.0
2024-07-19 09:59:00-04:00,41.52000045776367,41.540000915527344,41.5,41.540000915527344,2330,0.0,0.0
2024-07-19 10:00:00-04:00,41.58000183105469,41.59000015258789,41.560001373291016,41.59000015258789,1534,0.0,0.0
2024-07-19 10:01:00-04:00,41.58000183105469,41.58000183105469,41.540000915527344,41.540000915527344,1331,0.0,0.0
2024-07-19 10:03:00-04:00,41.66999816894531,41.689998626708984,41.650001525878906,41.65999984741211,1079,0.0,0.0
2024-07-19 10:04:00-04:00,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,187,0.0,0.0
2024-07-19 10:05:00-04:00,41.650001525878906,41.650001525878906,41.6349983215332,41.6349983215332,768,0.0,0.0
2024-07-19 10:06:00-04:00,41.619998931884766,41.619998931884766,41.59000015258789,41.595001220703125,1618,0.0,0.0
2024-07-19 10:07:00-04:00,41.540000915527344,41.595001220703125,41.540000915527344,41.595001220703125,5325,0.0,0.0
2024-07-19 10:08:00-04:00,41.61000061035156,41.63999938964844,41.61000061035156,41.630001068115234,2105,0.0,0.0
2024-07-19 10:09:00-04:00,41.6349983215332,41.654998779296875,41.6349983215332,41.650001525878906,881,0.0,0.0
2024-07-19 10:10:00-04:00,41.65999984741211,41.65999984741211,41.63999938964844,41.63999938964844,215,0.0,0.0
2024-07-19 10:11:00-04:00,41.63999938964844,41.63999938964844,41.6349983215332,41.6349983215332,428,0.0,0.0
2024-07-19 10:12:00-04:00,41.65999984741211,41.66999816894531,41.65999984741211,41.65999984741211,821,0.0,0.0
2024-07-19 10:13:00-04:00,41.63999938964844,41.64500045776367,41.63999938964844,41.64500045776367,211,0.0,0.0
2024-07-19 10:14:00-04:00,41.619998931884766,41.619998931884766,41.54999923706055,41.54999923706055,1532,0.0,0.0
2024-07-19 10:15:00-04:00,41.560001373291016,41.560001373291016,41.54999923706055,41.54999923706055,994,0.0,0.0
2024-07-19 10:16:00-04:00,41.54999923706055,41.56999969482422,41.537498474121094,41.55500030517578,6395,0.0,0.0
2024-07-19 10:17:00-04:00,41.540000915527344,41.560001373291016,41.529998779296875,41.540000915527344,14682,0.0,0.0
2024-07-19 10:18:00-04:00,41.560001373291016,41.58000183105469,41.5099983215332,41.5099983215332,10143,0.0,0.0
2024-07-19 10:19:00-04:00,41.5,41.5099983215332,41.459999084472656,41.459999084472656,840,0.0,0.0
2024-07-19 10:20:00-04:00,41.529998779296875,41.529998779296875,41.52000045776367,41.52000045776367,930,0.0,0.0
2024-07-19 10:21:00-04:00,41.459999084472656,41.5,41.45500183105469,41.45500183105469,956,0.0,0.0
2024-07-19 10:22:00-04:00,41.459999084472656,41.459999084472656,41.459999084472656,41.459999084472656,306,0.0,0.0
2024-07-19 10:23:00-04:00,41.459999084472656,41.459999084472656,41.45000076293945,41.459999084472656,1580,0.0,0.0
2024-07-19 10:24:00-04:00,41.470001220703125,41.470001220703125,41.470001220703125,41.470001220703125,355,0.0,0.0
2024-07-19 10:25:00-04:00,41.470001220703125,41.47959899902344,41.45000076293945,41.47959899902344,2466,0.0,0.0
2024-07-19 10:26:00-04:00,41.459999084472656,41.470001220703125,41.45000076293945,41.45000076293945,1357,0.0,0.0
2024-07-19 10:27:00-04:00,41.459999084472656,41.459999084472656,41.45000076293945,41.459999084472656,1579,0.0,0.0
2024-07-19 10:28:00-04:00,41.45000076293945,41.45000076293945,41.40999984741211,41.439998626708984,1793,0.0,0.0
2024-07-19 10:29:00-04:00,41.46500015258789,41.46500015258789,41.44499969482422,41.459999084472656,1502,0.0,0.0
2024-07-19 10:30:00-04:00,41.4900016784668,41.4900016784668,41.47999954223633,41.47999954223633,1131,0.0,0.0
2024-07-19 10:31:00-04:00,41.459999084472656,41.459999084472656,41.459999084472656,41.459999084472656,777,0.0,0.0
2024-07-19 10:32:00-04:00,41.43000030517578,41.439998626708984,41.43000030517578,41.439998626708984,1266,0.0,0.0
2024-07-19 10:33:00-04:00,41.45000076293945,41.459999084472656,41.44860076904297,41.459999084472656,4116,0.0,0.0
2024-07-19 10:34:00-04:00,41.5,41.51499938964844,41.5,41.5,1383,0.0,0.0
2024-07-19 10:35:00-04:00,41.5,41.5,41.5,41.5,505,0.0,0.0
2024-07-19 10:36:00-04:00,41.52000045776367,41.52000045776367,41.5,41.5,596,0.0,0.0
2024-07-19 10:37:00-04:00,41.58000183105469,41.584999084472656,41.58000183105469,41.584999084472656,732,0.0,0.0
2024-07-19 10:39:00-04:00,41.55500030517578,41.55500030517578,41.529998779296875,41.529998779296875,384,0.0,0.0
2024-07-19 10:40:00-04:00,41.525001525878906,41.525001525878906,41.525001525878906,41.525001525878906,216,0.0,0.0
2024-07-19 10:41:00-04:00,41.52000045776367,41.52000045776367,41.52000045776367,41.52000045776367,344,0.0,0.0
2024-07-19 10:42:00-04:00,41.46500015258789,41.4900016784668,41.46500015258789,41.48500061035156,1265,0.0,0.0
2024-07-19 10:44:00-04:00,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,246,0.0,0.0
2024-07-19 10:45:00-04:00,41.540000915527344,41.56999969482422,41.540000915527344,41.56999969482422,652,0.0,0.0
2024-07-19 10:46:00-04:00,41.560001373291016,41.560001373291016,41.5099983215332,41.5099983215332,1469,0.0,0.0
2024-07-19 10:47:00-04:00,41.470001220703125,41.470001220703125,41.470001220703125,41.470001220703125,232,0.0,0.0
2024-07-19 10:48:00-04:00,41.4900016784668,41.5,41.4900016784668,41.5,374,0.0,0.0
2024-07-19 10:49:00-04:00,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,177,0.0,0.0
2024-07-19 10:50:00-04:00,41.4900016784668,41.4900016784668,41.369998931884766,41.380001068115234,2717,0.0,0.0
2024-07-19 10:51:00-04:00,41.400001525878906,41.40999984741211,41.310001373291016,41.33000183105469,2827,0.0,0.0
2024-07-19 10:52:00-04:00,41.31999969482422,41.369998931884766,41.31999969482422,41.36000061035156,1150,0.0,0.0
2024-07-19 10:53:00-04:00,41.369998931884766,41.369998931884766,41.369998931884766,41.369998931884766,654,0.0,0.0
2024-07-19 10:55:00-04:00,41.380001068115234,41.38249969482422,41.29999923706055,41.29999923706055,2045,0.0,0.0
2024-07-19 10:56:00-04:00,41.290000915527344,41.34000015258789,41.290000915527344,41.34000015258789,851,0.0,0.0
2024-07-19 10:57:00-04:00,41.36000061035156,41.380001068115234,41.36000061035156,41.380001068115234,546,0.0,0.0
2024-07-19 10:58:00-04:00,41.400001525878906,41.43000030517578,41.400001525878906,41.41999816894531,1761,0.0,0.0
2024-07-19 10:59:00-04:00,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,678,0.0,0.0
2024-07-19 11:00:00-04:00,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,282,0.0,0.0
2024-07-19 11:01:00-04:00,41.459999084472656,41.47999954223633,41.459999084472656,41.470001220703125,1372,0.0,0.0
2024-07-19 11:02:00-04:00,41.5,41.5,41.459999084472656,41.459999084472656,1206,0.0,0.0
2024-07-19 11:03:00-04:00,41.439998626708984,41.439998626708984,41.43000030517578,41.43000030517578,565,0.0,0.0
2024-07-19 11:04:00-04:00,41.415000915527344,41.415000915527344,41.415000915527344,41.415000915527344,205,0.0,0.0
2024-07-19 11:05:00-04:00,41.43000030517578,41.439998626708984,41.43000030517578,41.439998626708984,292,0.0,0.0
2024-07-19 11:07:00-04:00,41.45000076293945,41.45000076293945,41.40999984741211,41.40999984741211,670,0.0,0.0
2024-07-19 11:09:00-04:00,41.38999938964844,41.41999816894531,41.380001068115234,41.41999816894531,1093,0.0,0.0
2024-07-19 11:10:00-04:00,41.43000030517578,41.4900016784668,41.43000030517578,41.4900016784668,892,0.0,0.0
2024-07-19 11:11:00-04:00,41.4900016784668,41.4900016784668,41.474998474121094,41.474998474121094,893,0.0,0.0
2024-07-19 11:12:00-04:00,41.470001220703125,41.470001220703125,41.41999816894531,41.41999816894531,874,0.0,0.0
2024-07-19 11:14:00-04:00,41.400001525878906,41.404998779296875,41.38999938964844,41.38999938964844,855,0.0,0.0
2024-07-19 11:15:00-04:00,41.35499954223633,41.35499954223633,41.35499954223633,41.35499954223633,159,0.0,0.0
2024-07-19 11:16:00-04:00,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,391,0.0,0.0
2024-07-19 11:17:00-04:00,41.40999984741211,41.43000030517578,41.40999984741211,41.42499923706055,1672,0.0,0.0
2024-07-19 11:18:00-04:00,41.42499923706055,41.42499923706055,41.42499923706055,41.42499923706055,509,0.0,0.0
2024-07-19 11:19:00-04:00,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,1013,0.0,0.0
2024-07-19 11:20:00-04:00,41.43000030517578,41.45000076293945,41.415000915527344,41.45000076293945,2662,0.0,0.0
2024-07-19 11:21:00-04:00,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,252,0.0,0.0
2024-07-19 11:22:00-04:00,41.439998626708984,41.439998626708984,41.41999816894531,41.41999816894531,990,0.0,0.0
2024-07-19 11:23:00-04:00,41.415000915527344,41.41999816894531,41.36000061035156,41.36000061035156,1781,0.0,0.0
2024-07-19 11:24:00-04:00,41.369998931884766,41.369998931884766,41.29999923706055,41.29999923706055,1451,0.0,0.0
2024-07-19 11:25:00-04:00,41.310001373291016,41.310001373291016,41.290000915527344,41.290000915527344,543,0.0,0.0
2024-07-19 11:26:00-04:00,41.290000915527344,41.290000915527344,41.220001220703125,41.22999954223633,2425,0.0,0.0
2024-07-19 11:27:00-04:00,41.224998474121094,41.224998474121094,41.220001220703125,41.220001220703125,236,0.0,0.0
2024-07-19 11:28:00-04:00,41.209999084472656,41.209999084472656,41.189998626708984,41.209999084472656,1332,0.0,0.0
2024-07-19 11:29:00-04:00,41.189998626708984,41.189998626708984,41.150001525878906,41.15999984741211,2361,0.0,0.0
2024-07-19 11:30:00-04:00,41.16999816894531,41.20000076293945,41.16999816894531,41.18000030517578,3813,0.0,0.0
2024-07-19 11:31:00-04:00,41.16999816894531,41.189998626708984,41.15999984741211,41.189998626708984,842,0.0,0.0
2024-07-19 11:32:00-04:00,41.189998626708984,41.2400016784668,41.189998626708984,41.22999954223633,1367,0.0,0.0
2024-07-19 11:33:00-04:00,41.27000045776367,41.279998779296875,41.27000045776367,41.279998779296875,673,0.0,0.0
2024-07-19 11:34:00-04:00,41.290000915527344,41.290000915527344,41.290000915527344,41.290000915527344,1393,0.0,0.0
2024-07-19 11:35:00-04:00,41.29999923706055,41.29999923706055,41.25,41.25,1801,0.0,0.0
2024-07-19 11:36:00-04:00,41.25,41.25,41.25,41.25,226,0.0,0.0
2024-07-19 11:37:00-04:00,41.2400016784668,41.25,41.2400016784668,41.25,563,0.0,0.0
2024-07-19 11:38:00-04:00,41.2400016784668,41.2400016784668,41.2400016784668,41.2400016784668,102,0.0,0.0
2024-07-19 11:39:00-04:00,41.25,41.25,41.25,41.25,1156,0.0,0.0
2024-07-19 11:40:00-04:00,41.244998931884766,41.279998779296875,41.244998931884766,41.279998779296875,821,0.0,0.0
2024-07-19 11:41:00-04:00,41.27000045776367,41.279998779296875,41.27000045776367,41.279998779296875,371,0.0,0.0
2024-07-19 11:42:00-04:00,41.275001525878906,41.275001525878906,41.25,41.25,1159,0.0,0.0
2024-07-19 11:43:00-04:00,41.2400016784668,41.2400016784668,41.22999954223633,41.22999954223633,713,0.0,0.0
2024-07-19 11:44:00-04:00,41.2400016784668,41.2400016784668,41.220001220703125,41.220001220703125,474,0.0,0.0
2024-07-19 11:45:00-04:00,41.220001220703125,41.220001220703125,41.209999084472656,41.209999084472656,786,0.0,0.0
2024-07-19 11:46:00-04:00,41.22999954223633,41.22999954223633,41.220001220703125,41.220001220703125,1060,0.0,0.0
2024-07-19 11:47:00-04:00,41.220001220703125,41.220001220703125,41.220001220703125,41.220001220703125,796,0.0,0.0
2024-07-19 11:48:00-04:00,41.2400016784668,41.2400016784668,41.2400016784668,41.2400016784668,701,0.0,0.0
2024-07-19 11:49:00-04:00,41.2599983215332,41.27000045776367,41.2400016784668,41.2400016784668,2020,0.0,0.0
2024-07-19 11:50:00-04:00,41.25,41.2599983215332,41.25,41.2599983215332,562,0.0,0.0
2024-07-19 11:51:00-04:00,41.290000915527344,41.290000915527344,41.2599983215332,41.27000045776367,1067,0.0,0.0
2024-07-19 11:52:00-04:00,41.2599983215332,41.2599983215332,41.2400016784668,41.2400016784668,1452,0.0,0.0
2024-07-19 11:53:00-04:00,41.23500061035156,41.23500061035156,41.16999816894531,41.16999816894531,1510,0.0,0.0
2024-07-19 11:54:00-04:00,41.20000076293945,41.20000076293945,41.189998626708984,41.19499969482422,1029,0.0,0.0
2024-07-19 11:55:00-04:00,41.209999084472656,41.209999084472656,41.209999084472656,41.209999084472656,628,0.0,0.0
2024-07-19 11:56:00-04:00,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,577,0.0,0.0
2024-07-19 11:57:00-04:00,41.2400016784668,41.2599983215332,41.2400016784668,41.2599983215332,780,0.0,0.0
2024-07-19 11:58:00-04:00,41.290000915527344,41.29999923706055,41.290000915527344,41.29999923706055,740,0.0,0.0
2024-07-19 12:00:00-04:00,41.31999969482422,41.31999969482422,41.31999969482422,41.31999969482422,600,0.0,0.0
2024-07-19 12:01:00-04:00,41.310001373291016,41.35499954223633,41.310001373291016,41.35499954223633,697,0.0,0.0
2024-07-19 12:02:00-04:00,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,314,0.0,0.0
2024-07-19 12:03:00-04:00,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,703,0.0,0.0
2024-07-19 12:05:00-04:00,41.34000015258789,41.34000015258789,41.31999969482422,41.31999969482422,923,0.0,0.0
2024-07-19 12:06:00-04:00,41.310001373291016,41.310001373291016,41.310001373291016,41.310001373291016,247,0.0,0.0
2024-07-19 12:07:00-04:00,41.302101135253906,41.33000183105469,41.302101135253906,41.33000183105469,728,0.0,0.0
2024-07-19 12:08:00-04:00,41.34000015258789,41.349998474121094,41.34000015258789,41.349998474121094,990,0.0,0.0
2024-07-19 12:09:00-04:00,41.369998931884766,41.38999938964844,41.36000061035156,41.36000061035156,2266,0.0,0.0
2024-07-19 12:10:00-04:00,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,267,0.0,0.0
2024-07-19 12:11:00-04:00,41.43000030517578,41.43000030517578,41.41999816894531,41.41999816894531,371,0.0,0.0
2024-07-19 12:12:00-04:00,41.41999816894531,41.43000030517578,41.41999816894531,41.43000030517578,527,0.0,0.0
2024-07-19 12:13:00-04:00,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,1637,0.0,0.0
2024-07-19 12:14:00-04:00,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,563,0.0,0.0
2024-07-19 12:15:00-04:00,41.40999984741211,41.439998626708984,41.40999984741211,41.439998626708984,1679,0.0,0.0
2024-07-19 12:16:00-04:00,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,912,0.0,0.0
2024-07-19 12:17:00-04:00,41.45000076293945,41.45500183105469,41.45000076293945,41.45500183105469,957,0.0,0.0
2024-07-19 12:18:00-04:00,41.45000076293945,41.45000076293945,41.439998626708984,41.439998626708984,327,0.0,0.0
