Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 12:19:00-04:00,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,242,0.0,0.0
2024-07-19 12:20:00-04:00,41.41999816894531,41.41999816894531,41.38999938964844,41.38999938964844,837,0.0,0.0
2024-07-19 12:21:00-04:00,41.369998931884766,41.369998931884766,41.369998931884766,41.369998931884766,330,0.0,0.0
2024-07-19 12:22:00-04:00,41.349998474121094,41.349998474121094,41.34000015258789,41.34000015258789,363,0.0,0.0
2024-07-19 12:23:00-04:00,41.31999969482422,41.31999969482422,41.29999923706055,41.29999923706055,998,0.0,0.0
2024-07-19 12:24:00-04:00,41.290000915527344,41.290000915527344,41.279998779296875,41.279998779296875,234,0.0,0.0
2024-07-19 12:25:00-04:00,41.2599983215332,41.2599983215332,41.22999954223633,41.22999954223633,439,0.0,0.0
2024-07-19 12:26:00-04:00,41.220001220703125,41.220001220703125,41.220001220703125,41.220001220703125,692,0.0,0.0
2024-07-19 12:28:00-04:00,41.20000076293945,41.20000076293945,41.189998626708984,41.189998626708984,894,0.0,0.0
2024-07-19 12:30:00-04:00,41.20000076293945,41.20000076293945,41.189998626708984,41.189998626708984,834,0.0,0.0
2024-07-19 12:31:00-04:00,41.189998626708984,41.20000076293945,41.18000030517578,41.18000030517578,843,0.0,0.0
2024-07-19 12:32:00-04:00,41.18000030517578,41.220001220703125,41.15999984741211,41.220001220703125,2635,0.0,0.0
2024-07-19 12:34:00-04:00,41.209999084472656,41.209999084472656,41.189998626708984,41.20000076293945,465,0.0,0.0
2024-07-19 12:35:00-04:00,41.189998626708984,41.21390151977539,41.189998626708984,41.209999084472656,1884,0.0,0.0
2024-07-19 12:36:00-04:00,41.220001220703125,41.2599983215332,41.220001220703125,41.25,1207,0.0,0.0
2024-07-19 12:37:00-04:00,41.2400016784668,41.2400016784668,41.2400016784668,41.2400016784668,291,0.0,0.0
2024-07-19 12:38:00-04:00,41.22999954223633,41.22999954223633,41.220001220703125,41.220001220703125,967,0.0,0.0
2024-07-19 12:39:00-04:00,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,348,0.0,0.0
2024-07-19 12:40:00-04:00,41.209999084472656,41.2400016784668,41.209999084472656,41.2400016784668,1106,0.0,0.0
2024-07-19 12:41:00-04:00,41.23500061035156,41.25,41.23500061035156,41.25,288,0.0,0.0
2024-07-19 12:42:00-04:00,41.25,41.25,41.22999954223633,41.22999954223633,558,0.0,0.0
2024-07-19 12:43:00-04:00,41.220001220703125,41.220001220703125,41.18000030517578,41.19499969482422,3358,0.0,0.0
2024-07-19 12:44:00-04:00,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,332,0.0,0.0
2024-07-19 12:45:00-04:00,41.18000030517578,41.18000030517578,41.18000030517578,41.18000030517578,223,0.0,0.0
2024-07-19 12:46:00-04:00,41.18000030517578,41.18000030517578,41.18000030517578,41.18000030517578,311,0.0,0.0
2024-07-19 12:47:00-04:00,41.18000030517578,41.189998626708984,41.18000030517578,41.189998626708984,546,0.0,0.0
2024-07-19 12:48:00-04:00,41.18000030517578,41.189998626708984,41.16999816894531,41.189998626708984,3106,0.0,0.0
2024-07-19 12:49:00-04:00,41.20000076293945,41.20000076293945,41.18000030517578,41.18000030517578,306,0.0,0.0
2024-07-19 12:50:00-04:00,41.18000030517578,41.18000030517578,41.15999984741211,41.17499923706055,1379,0.0,0.0
2024-07-19 12:52:00-04:00,41.17499923706055,41.17499923706055,41.119998931884766,41.13999938964844,1602,0.0,0.0
2024-07-19 12:53:00-04:00,41.150001525878906,41.150001525878906,41.14500045776367,41.150001525878906,756,0.0,0.0
2024-07-19 12:54:00-04:00,41.150001525878906,41.15999984741211,41.150001525878906,41.15999984741211,1072,0.0,0.0
2024-07-19 12:55:00-04:00,41.15999984741211,41.185001373291016,41.15999984741211,41.185001373291016,1423,0.0,0.0
2024-07-19 12:56:00-04:00,41.189998626708984,41.189998626708984,41.189998626708984,41.189998626708984,895,0.0,0.0
2024-07-19 12:57:00-04:00,41.209999084472656,41.209999084472656,41.20000076293945,41.20000076293945,601,0.0,0.0
2024-07-19 12:58:00-04:00,41.209999084472656,41.245201110839844,41.209999084472656,41.245201110839844,2588,0.0,0.0
2024-07-19 12:59:00-04:00,41.22999954223633,41.22999954223633,41.220001220703125,41.22999954223633,2601,0.0,0.0
2024-07-19 13:00:00-04:00,41.2400016784668,41.2400016784668,41.2400016784668,41.2400016784668,1037,0.0,0.0
2024-07-19 13:01:00-04:00,41.25,41.2599983215332,41.25,41.2599983215332,498,0.0,0.0
2024-07-19 13:02:00-04:00,41.2599983215332,41.2599983215332,41.224998474121094,41.2400016784668,2608,0.0,0.0
2024-07-19 13:03:00-04:00,41.22999954223633,41.2400016784668,41.224998474121094,41.2400016784668,1348,0.0,0.0
2024-07-19 13:04:00-04:00,41.255001068115234,41.255001068115234,41.255001068115234,41.255001068115234,312,0.0,0.0
2024-07-19 13:05:00-04:00,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,331,0.0,0.0
2024-07-19 13:06:00-04:00,41.275001525878906,41.275001525878906,41.2599983215332,41.2599983215332,477,0.0,0.0
2024-07-19 13:07:00-04:00,41.2599983215332,41.290000915527344,41.2599983215332,41.290000915527344,1112,0.0,0.0
2024-07-19 13:08:00-04:00,41.31999969482422,41.31999969482422,41.31999969482422,41.31999969482422,105,0.0,0.0
2024-07-19 13:09:00-04:00,41.310001373291016,41.34000015258789,41.29999923706055,41.34000015258789,1500,0.0,0.0
2024-07-19 13:10:00-04:00,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,608,0.0,0.0
2024-07-19 13:11:00-04:00,41.36000061035156,41.36000061035156,41.36000061035156,41.36000061035156,807,0.0,0.0
2024-07-19 13:15:00-04:00,41.36000061035156,41.369998931884766,41.36000061035156,41.369998931884766,856,0.0,0.0
2024-07-19 13:16:00-04:00,41.36000061035156,41.3650016784668,41.36000061035156,41.3650016784668,485,0.0,0.0
2024-07-19 13:17:00-04:00,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,601,0.0,0.0
2024-07-19 13:18:00-04:00,41.369998931884766,41.375,41.369998931884766,41.369998931884766,523,0.0,0.0
2024-07-19 13:19:00-04:00,41.3650016784668,41.369998931884766,41.36000061035156,41.3650016784668,1685,0.0,0.0
2024-07-19 13:20:00-04:00,41.369998931884766,41.369998931884766,41.369998931884766,41.369998931884766,373,0.0,0.0
2024-07-19 13:21:00-04:00,41.375,41.40999984741211,41.375,41.40999984741211,1364,0.0,0.0
2024-07-19 13:22:00-04:00,41.41749954223633,41.41749954223633,41.39500045776367,41.39500045776367,2377,0.0,0.0
2024-07-19 13:23:00-04:00,41.400001525878906,41.404998779296875,41.38999938964844,41.400001525878906,2080,0.0,0.0
2024-07-19 13:24:00-04:00,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,288,0.0,0.0
2024-07-19 13:25:00-04:00,41.400001525878906,41.40999984741211,41.400001525878906,41.40999984741211,842,0.0,0.0
2024-07-19 13:26:00-04:00,41.40999984741211,41.41999816894531,41.400001525878906,41.400001525878906,928,0.0,0.0
2024-07-19 13:27:00-04:00,41.29999923706055,41.29999923706055,41.279998779296875,41.279998779296875,429,0.0,0.0
2024-07-19 13:28:00-04:00,41.290000915527344,41.310001373291016,41.290000915527344,41.310001373291016,598,0.0,0.0
2024-07-19 13:29:00-04:00,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,281,0.0,0.0
2024-07-19 13:30:00-04:00,41.29999923706055,41.310001373291016,41.29999923706055,41.310001373291016,768,0.0,0.0
2024-07-19 13:32:00-04:00,41.31999969482422,41.33000183105469,41.31999969482422,41.31999969482422,1787,0.0,0.0
2024-07-19 13:33:00-04:00,41.31999969482422,41.33000183105469,41.29999923706055,41.29999923706055,934,0.0,0.0
2024-07-19 13:34:00-04:00,41.30500030517578,41.30500030517578,41.30500030517578,41.30500030517578,592,0.0,0.0
2024-07-19 13:36:00-04:00,41.34000015258789,41.380001068115234,41.34000015258789,41.380001068115234,1907,0.0,0.0
2024-07-19 13:37:00-04:00,41.38999938964844,41.40999984741211,41.38600158691406,41.40999984741211,1623,0.0,0.0
2024-07-19 13:38:00-04:00,41.40999984741211,41.459999084472656,41.40999984741211,41.45000076293945,1186,0.0,0.0
2024-07-19 13:39:00-04:00,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,426,0.0,0.0
2024-07-19 13:40:00-04:00,41.439998626708984,41.44499969482422,41.42499923706055,41.42499923706055,2766,0.0,0.0
2024-07-19 13:41:00-04:00,41.41999816894531,41.41999816894531,41.40999984741211,41.40999984741211,973,0.0,0.0
2024-07-19 13:42:00-04:00,41.400001525878906,41.400001525878906,41.38999938964844,41.38999938964844,573,0.0,0.0
2024-07-19 13:43:00-04:00,41.38999938964844,41.38999938964844,41.369998931884766,41.380001068115234,920,0.0,0.0
2024-07-19 13:44:00-04:00,41.375,41.380001068115234,41.369998931884766,41.369998931884766,840,0.0,0.0
2024-07-19 13:45:00-04:00,41.369998931884766,41.369998931884766,41.35499954223633,41.35499954223633,708,0.0,0.0
2024-07-19 13:46:00-04:00,41.36000061035156,41.380001068115234,41.36000061035156,41.369998931884766,2220,0.0,0.0
2024-07-19 13:47:00-04:00,41.380001068115234,41.38999938964844,41.380001068115234,41.38999938964844,990,0.0,0.0
2024-07-19 13:48:00-04:00,41.404998779296875,41.40909957885742,41.404998779296875,41.40909957885742,503,0.0,0.0
2024-07-19 13:49:00-04:00,41.40999984741211,41.40999984741211,41.38999938964844,41.38999938964844,1740,0.0,0.0
2024-07-19 13:50:00-04:00,41.38999938964844,41.38999938964844,41.369998931884766,41.369998931884766,1826,0.0,0.0
2024-07-19 13:51:00-04:00,41.38999938964844,41.40999984741211,41.38999938964844,41.400001525878906,1575,0.0,0.0
2024-07-19 13:52:00-04:00,41.369998931884766,41.369998931884766,41.36000061035156,41.36000061035156,509,0.0,0.0
2024-07-19 13:53:00-04:00,41.380001068115234,41.38999938964844,41.380001068115234,41.38999938964844,660,0.0,0.0
2024-07-19 13:55:00-04:00,41.400001525878906,41.40999984741211,41.400001525878906,41.40999984741211,606,0.0,0.0
2024-07-19 13:56:00-04:00,41.41999816894531,41.43000030517578,41.41999816894531,41.43000030517578,724,0.0,0.0
2024-07-19 13:57:00-04:00,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,145,0.0,0.0
2024-07-19 13:58:00-04:00,41.45000076293945,41.459999084472656,41.45000076293945,41.459999084472656,392,0.0,0.0
2024-07-19 13:59:00-04:00,41.470001220703125,41.4900016784668,41.470001220703125,41.4900016784668,1138,0.0,0.0
2024-07-19 14:00:00-04:00,41.47999954223633,41.4900016784668,41.47999954223633,41.47999954223633,1223,0.0,0.0
2024-07-19 14:01:00-04:00,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,1085,0.0,0.0
2024-07-19 14:02:00-04:00,41.4900016784668,41.494998931884766,41.470001220703125,41.470001220703125,2147,0.0,0.0
2024-07-19 14:03:00-04:00,41.470001220703125,41.470001220703125,41.42499923706055,41.42499923706055,7907,0.0,0.0
2024-07-19 14:04:00-04:00,41.40999984741211,41.41999816894531,41.40999984741211,41.40999984741211,1170,0.0,0.0
2024-07-19 14:05:00-04:00,41.40999984741211,41.439998626708984,41.40999984741211,41.439998626708984,1270,0.0,0.0
2024-07-19 14:06:00-04:00,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,319,0.0,0.0
2024-07-19 14:07:00-04:00,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,572,0.0,0.0
2024-07-19 14:08:00-04:00,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,343,0.0,0.0
2024-07-19 14:09:00-04:00,41.42499923706055,41.43000030517578,41.42499923706055,41.43000030517578,422,0.0,0.0
2024-07-19 14:10:00-04:00,41.41999816894531,41.43000030517578,41.39500045776367,41.400001525878906,2357,0.0,0.0
2024-07-19 14:11:00-04:00,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,412,0.0,0.0
2024-07-19 14:12:00-04:00,41.380001068115234,41.40999984741211,41.380001068115234,41.404998779296875,2164,0.0,0.0
2024-07-19 14:13:00-04:00,41.41999816894531,41.43000030517578,41.41999816894531,41.43000030517578,446,0.0,0.0
2024-07-19 14:14:00-04:00,41.439998626708984,41.439998626708984,41.43000030517578,41.43000030517578,1333,0.0,0.0
2024-07-19 14:15:00-04:00,41.43000030517578,41.435001373291016,41.41999816894531,41.41999816894531,976,0.0,0.0
2024-07-19 14:16:00-04:00,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,761,0.0,0.0
2024-07-19 14:17:00-04:00,41.439998626708984,41.45000076293945,41.439998626708984,41.45000076293945,1395,0.0,0.0
2024-07-19 14:18:00-04:00,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,387,0.0,0.0
2024-07-19 14:19:00-04:00,41.45000076293945,41.45000076293945,41.439998626708984,41.439998626708984,1212,0.0,0.0
2024-07-19 14:20:00-04:00,41.439998626708984,41.439998626708984,41.41999816894531,41.41999816894531,2176,0.0,0.0
2024-07-19 14:21:00-04:00,41.43000030517578,41.43000030517578,41.42499923706055,41.43000030517578,739,0.0,0.0
2024-07-19 14:22:00-04:00,41.41999816894531,41.43000030517578,41.40999984741211,41.40999984741211,928,0.0,0.0
2024-07-19 14:23:00-04:00,41.41999816894531,41.42499923706055,41.41999816894531,41.41999816894531,405,0.0,0.0
2024-07-19 14:24:00-04:00,41.40999984741211,41.40999984741211,41.369998931884766,41.369998931884766,825,0.0,0.0
2024-07-19 14:25:00-04:00,41.36000061035156,41.400001525878906,41.36000061035156,41.400001525878906,2393,0.0,0.0
2024-07-19 14:26:00-04:00,41.40250015258789,41.40250015258789,41.400001525878906,41.400001525878906,1017,0.0,0.0
2024-07-19 14:27:00-04:00,41.380001068115234,41.380001068115234,41.36000061035156,41.36000061035156,919,0.0,0.0
2024-07-19 14:28:00-04:00,41.33000183105469,41.33000183105469,41.279998779296875,41.279998779296875,2416,0.0,0.0
2024-07-19 14:29:00-04:00,41.290000915527344,41.290000915527344,41.279998779296875,41.279998779296875,925,0.0,0.0
2024-07-19 14:30:00-04:00,41.27000045776367,41.290000915527344,41.27000045776367,41.290000915527344,858,0.0,0.0
2024-07-19 14:31:00-04:00,41.290000915527344,41.29999923706055,41.290000915527344,41.29999923706055,452,0.0,0.0
2024-07-19 14:32:00-04:00,41.279998779296875,41.279998779296875,41.2599983215332,41.279998779296875,1618,0.0,0.0
2024-07-19 14:33:00-04:00,41.275001525878906,41.290000915527344,41.275001525878906,41.290000915527344,1552,0.0,0.0
2024-07-19 14:35:00-04:00,41.30500030517578,41.314998626708984,41.29999923706055,41.29999923706055,1424,0.0,0.0
2024-07-19 14:36:00-04:00,41.310001373291016,41.310001373291016,41.310001373291016,41.310001373291016,609,0.0,0.0
2024-07-19 14:37:00-04:00,41.310001373291016,41.310001373291016,41.310001373291016,41.310001373291016,626,0.0,0.0
2024-07-19 14:38:00-04:00,41.310001373291016,41.310001373291016,41.29499816894531,41.29499816894531,1785,0.0,0.0
2024-07-19 14:39:00-04:00,41.310001373291016,41.314998626708984,41.30500030517578,41.314998626708984,1246,0.0,0.0
2024-07-19 14:40:00-04:00,41.31999969482422,41.3650016784668,41.31999969482422,41.34000015258789,5334,0.0,0.0
2024-07-19 14:41:00-04:00,41.33000183105469,41.334999084472656,41.31999969482422,41.31999969482422,766,0.0,0.0
2024-07-19 14:42:00-04:00,41.31999969482422,41.31999969482422,41.310001373291016,41.310001373291016,537,0.0,0.0
2024-07-19 14:43:00-04:00,41.29999923706055,41.29999923706055,41.26499938964844,41.26499938964844,1326,0.0,0.0
2024-07-19 14:44:00-04:00,41.224998474121094,41.2400016784668,41.224998474121094,41.2400016784668,1425,0.0,0.0
2024-07-19 14:45:00-04:00,41.2400016784668,41.2400016784668,41.22999954223633,41.2400016784668,765,0.0,0.0
2024-07-19 14:46:00-04:00,41.22010040283203,41.22010040283203,41.220001220703125,41.220001220703125,339,0.0,0.0
2024-07-19 14:47:00-04:00,41.22999954223633,41.2400016784668,41.22999954223633,41.2400016784668,573,0.0,0.0
2024-07-19 14:48:00-04:00,41.2400016784668,41.2400016784668,41.23500061035156,41.23500061035156,1274,0.0,0.0
2024-07-19 14:49:00-04:00,41.23500061035156,41.23500061035156,41.224998474121094,41.224998474121094,463,0.0,0.0
2024-07-19 14:50:00-04:00,41.224998474121094,41.25,41.224998474121094,41.25,2533,0.0,0.0
2024-07-19 14:51:00-04:00,41.2599983215332,41.279998779296875,41.2599983215332,41.279998779296875,1380,0.0,0.0
2024-07-19 14:52:00-04:00,41.27000045776367,41.28499984741211,41.27000045776367,41.28499984741211,626,0.0,0.0
2024-07-19 14:53:00-04:00,41.28499984741211,41.29499816894531,41.28499984741211,41.29499816894531,575,0.0,0.0
2024-07-19 14:54:00-04:00,41.29999923706055,41.314998626708984,41.29999923706055,41.314998626708984,687,0.0,0.0
2024-07-19 14:55:00-04:00,41.314998626708984,41.31999969482422,41.314998626708984,41.31999969482422,412,0.0,0.0
2024-07-19 14:56:00-04:00,41.310001373291016,41.310001373291016,41.2599983215332,41.2599983215332,3030,0.0,0.0
2024-07-19 14:57:00-04:00,41.279998779296875,41.29999923706055,41.279998779296875,41.29999923706055,1195,0.0,0.0
2024-07-19 14:58:00-04:00,41.310001373291016,41.314998626708984,41.310001373291016,41.314998626708984,634,0.0,0.0
2024-07-19 14:59:00-04:00,41.310001373291016,41.310001373291016,41.279998779296875,41.279998779296875,1406,0.0,0.0
2024-07-19 15:00:00-04:00,41.290000915527344,41.290000915527344,41.287498474121094,41.290000915527344,1293,0.0,0.0
2024-07-19 15:01:00-04:00,41.29999923706055,41.33000183105469,41.29499816894531,41.33000183105469,1821,0.0,0.0
2024-07-19 15:02:00-04:00,41.310001373291016,41.310001373291016,41.29999923706055,41.29999923706055,454,0.0,0.0
2024-07-19 15:03:00-04:00,41.29999923706055,41.29999923706055,41.290000915527344,41.290000915527344,411,0.0,0.0
2024-07-19 15:04:00-04:00,41.29999923706055,41.31999969482422,41.29999923706055,41.31999969482422,1465,0.0,0.0
2024-07-19 15:05:00-04:00,41.33000183105469,41.33000183105469,41.31999969482422,41.31999969482422,1226,0.0,0.0
2024-07-19 15:06:00-04:00,41.31999969482422,41.31999969482422,41.310001373291016,41.310001373291016,920,0.0,0.0
2024-07-19 15:07:00-04:00,41.290000915527344,41.290000915527344,41.27000045776367,41.279998779296875,2966,0.0,0.0
2024-07-19 15:08:00-04:00,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,231,0.0,0.0
2024-07-19 15:09:00-04:00,41.279998779296875,41.29999923706055,41.279998779296875,41.279998779296875,2227,0.0,0.0
2024-07-19 15:10:00-04:00,41.279998779296875,41.279998779296875,41.2400016784668,41.25,2340,0.0,0.0
2024-07-19 15:11:00-04:00,41.2599983215332,41.2599983215332,41.2400016784668,41.25,1241,0.0,0.0
2024-07-19 15:12:00-04:00,41.25,41.279998779296875,41.25,41.26499938964844,1750,0.0,0.0
2024-07-19 15:13:00-04:00,41.26499938964844,41.27000045776367,41.26499938964844,41.27000045776367,1222,0.0,0.0
2024-07-19 15:15:00-04:00,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,944,0.0,0.0
2024-07-19 15:16:00-04:00,41.27000045776367,41.27000045776367,41.25,41.255001068115234,1156,0.0,0.0
2024-07-19 15:17:00-04:00,41.2599983215332,41.29999923706055,41.2599983215332,41.29499816894531,2038,0.0,0.0
2024-07-19 15:18:00-04:00,41.30929946899414,41.31999969482422,41.29999923706055,41.29999923706055,3961,0.0,0.0
2024-07-19 15:19:00-04:00,41.29999923706055,41.314998626708984,41.29999923706055,41.29999923706055,1675,0.0,0.0
2024-07-19 15:20:00-04:00,41.290000915527344,41.29999923706055,41.290000915527344,41.290000915527344,1797,0.0,0.0
2024-07-19 15:21:00-04:00,41.275001525878906,41.275001525878906,41.2599983215332,41.2599983215332,407,0.0,0.0
2024-07-19 15:22:00-04:00,41.2599983215332,41.26499938964844,41.2599983215332,41.2599983215332,851,0.0,0.0
2024-07-19 15:23:00-04:00,41.27000045776367,41.279998779296875,41.26499938964844,41.279998779296875,908,0.0,0.0
2024-07-19 15:24:00-04:00,41.28499984741211,41.28499984741211,41.279998779296875,41.279998779296875,527,0.0,0.0
2024-07-19 15:25:00-04:00,41.27000045776367,41.27000045776367,41.25,41.25,2059,0.0,0.0
2024-07-19 15:26:00-04:00,41.25,41.25899887084961,41.25,41.25,608,0.0,0.0
2024-07-19 15:27:00-04:00,41.244998931884766,41.244998931884766,41.220001220703125,41.220001220703125,1626,0.0,0.0
2024-07-19 15:28:00-04:00,41.209999084472656,41.220001220703125,41.18000030517578,41.18000030517578,9464,0.0,0.0
2024-07-19 15:29:00-04:00,41.18000030517578,41.20000076293945,41.15999984741211,41.20000076293945,10547,0.0,0.0
2024-07-19 15:30:00-04:00,41.209999084472656,41.2400016784668,41.19499969482422,41.20000076293945,5478,0.0,0.0
2024-07-19 15:31:00-04:00,41.20000076293945,41.220001220703125,41.189998626708984,41.220001220703125,1372,0.0,0.0
2024-07-19 15:32:00-04:00,41.22999954223633,41.25,41.22999954223633,41.2400016784668,1361,0.0,0.0
2024-07-19 15:33:00-04:00,41.2599983215332,41.2599983215332,41.2400016784668,41.2400016784668,776,0.0,0.0
2024-07-19 15:34:00-04:00,41.23500061035156,41.2400016784668,41.220001220703125,41.220001220703125,3160,0.0,0.0
2024-07-19 15:35:00-04:00,41.220001220703125,41.244998931884766,41.220001220703125,41.22999954223633,3029,0.0,0.0
2024-07-19 15:36:00-04:00,41.25,41.25,41.224998474121094,41.22999954223633,1821,0.0,0.0
2024-07-19 15:37:00-04:00,41.22999954223633,41.2400016784668,41.220001220703125,41.2400016784668,2985,0.0,0.0
2024-07-19 15:38:00-04:00,41.2400016784668,41.2400016784668,41.224998474121094,41.224998474121094,897,0.0,0.0
2024-07-19 15:39:00-04:00,41.224998474121094,41.22999954223633,41.20000076293945,41.20000076293945,3020,0.0,0.0
2024-07-19 15:40:00-04:00,41.209999084472656,41.22999954223633,41.18000030517578,41.18000030517578,6455,0.0,0.0
2024-07-19 15:41:00-04:00,41.18000030517578,41.220001220703125,41.18000030517578,41.21500015258789,3401,0.0,0.0
2024-07-19 15:42:00-04:00,41.220001220703125,41.220001220703125,41.209999084472656,41.209999084472656,2428,0.0,0.0
2024-07-19 15:43:00-04:00,41.21500015258789,41.220001220703125,41.20000076293945,41.20000076293945,3366,0.0,0.0
2024-07-19 15:44:00-04:00,41.209999084472656,41.220001220703125,41.189998626708984,41.189998626708984,2987,0.0,0.0
2024-07-19 15:45:00-04:00,41.185001373291016,41.20500183105469,41.185001373291016,41.20000076293945,4063,0.0,0.0
2024-07-19 15:46:00-04:00,41.220001220703125,41.244998931884766,41.220001220703125,41.244998931884766,3776,0.0,0.0
2024-07-19 15:47:00-04:00,41.25,41.279998779296875,41.25,41.279998779296875,3186,0.0,0.0
2024-07-19 15:48:00-04:00,41.29499816894531,41.29999923706055,41.290000915527344,41.29499816894531,3982,0.0,0.0
2024-07-19 15:49:00-04:00,41.310001373291016,41.314998626708984,41.30500030517578,41.30500030517578,4739,0.0,0.0
2024-07-19 15:50:00-04:00,41.29999923706055,41.400001525878906,41.29999923706055,41.400001525878906,10762,0.0,0.0
2024-07-19 15:51:00-04:00,41.39500045776367,41.404998779296875,41.3849983215332,41.38999938964844,6669,0.0,0.0
2024-07-19 15:52:00-04:00,41.38999938964844,41.40999984741211,41.3849983215332,41.39500045776367,7535,0.0,0.0
2024-07-19 15:53:00-04:00,41.38999938964844,41.404998779296875,41.3849983215332,41.39500045776367,9952,0.0,0.0
2024-07-19 15:54:00-04:00,41.38999938964844,41.38999938964844,41.349998474121094,41.349998474121094,9155,0.0,0.0
2024-07-19 15:55:00-04:00,41.35499954223633,41.388099670410156,41.32500076293945,41.32500076293945,16115,0.0,0.0
2024-07-19 15:56:00-04:00,41.32500076293945,41.36000061035156,41.31999969482422,41.32500076293945,10199,0.0,0.0
2024-07-19 15:57:00-04:00,41.32500076293945,41.35499954223633,41.32500076293945,41.345001220703125,5986,0.0,0.0
2024-07-19 15:58:00-04:00,41.34000015258789,41.36000061035156,41.334999084472656,41.349998474121094,14801,0.0,0.0
2024-07-19 15:59:00-04:00,41.349998474121094,41.349998474121094,41.279998779296875,41.310001373291016,44978,0.0,0.0
