Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-22 09:30:00-04:00,16.040000915527344,16.040000915527344,15.930000305175781,15.930000305175781,9455,0.0,0.0
2024-07-22 09:31:00-04:00,16.059999465942383,16.059999465942383,16.03499984741211,16.03499984741211,1174,0.0,0.0
2024-07-22 09:32:00-04:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,336,0.0,0.0
2024-07-22 09:33:00-04:00,16.005800247192383,16.030000686645508,16.005800247192383,16.030000686645508,1964,0.0,0.0
2024-07-22 09:34:00-04:00,16.030000686645508,16.049999237060547,16.020000457763672,16.049999237060547,873,0.0,0.0
2024-07-22 09:35:00-04:00,16.049999237060547,16.1299991607666,16.049999237060547,16.110000610351562,1248,0.0,0.0
2024-07-22 09:36:00-04:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,232,0.0,0.0
2024-07-22 09:37:00-04:00,16.139999389648438,16.155000686645508,16.139999389648438,16.155000686645508,349,0.0,0.0
2024-07-22 09:38:00-04:00,16.15999984741211,16.15999984741211,16.139999389648438,16.15999984741211,1844,0.0,0.0
2024-07-22 09:39:00-04:00,16.170000076293945,16.18000030517578,16.15999984741211,16.174999237060547,753,0.0,0.0
2024-07-22 09:40:00-04:00,16.190000534057617,16.239999771118164,16.190000534057617,16.239999771118164,1619,0.0,0.0
2024-07-22 09:41:00-04:00,16.22010040283203,16.229999542236328,16.200000762939453,16.229999542236328,2618,0.0,0.0
2024-07-22 09:42:00-04:00,16.190000534057617,16.200000762939453,16.190000534057617,16.200000762939453,435,0.0,0.0
2024-07-22 09:43:00-04:00,16.209999084472656,16.260000228881836,16.209999084472656,16.260000228881836,1977,0.0,0.0
2024-07-22 09:44:00-04:00,16.239999771118164,16.239999771118164,16.19499969482422,16.19499969482422,806,0.0,0.0
2024-07-22 09:45:00-04:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,100,0.0,0.0
2024-07-22 09:46:00-04:00,16.229900360107422,16.25,16.229900360107422,16.239999771118164,4628,0.0,0.0
2024-07-22 09:47:00-04:00,16.25,16.270000457763672,16.25,16.25,2248,0.0,0.0
2024-07-22 09:48:00-04:00,16.2549991607666,16.2549991607666,16.219999313354492,16.219999313354492,1342,0.0,0.0
2024-07-22 09:49:00-04:00,16.225000381469727,16.239999771118164,16.225000381469727,16.239999771118164,616,0.0,0.0
2024-07-22 09:50:00-04:00,16.25,16.25,16.25,16.25,245,0.0,0.0
2024-07-22 09:51:00-04:00,16.239999771118164,16.239999771118164,16.209999084472656,16.219999313354492,1196,0.0,0.0
2024-07-22 09:52:00-04:00,16.18000030517578,16.18000030517578,16.170000076293945,16.18000030517578,1091,0.0,0.0
2024-07-22 09:53:00-04:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,1312,0.0,0.0
2024-07-22 09:54:00-04:00,16.170000076293945,16.18000030517578,16.15999984741211,16.18000030517578,1175,0.0,0.0
2024-07-22 09:55:00-04:00,16.15999984741211,16.15999984741211,16.139999389648438,16.139999389648438,1164,0.0,0.0
2024-07-22 09:57:00-04:00,16.125,16.125,16.09000015258789,16.09000015258789,572,0.0,0.0
2024-07-22 09:58:00-04:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,380,0.0,0.0
2024-07-22 09:59:00-04:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,310,0.0,0.0
2024-07-22 10:00:00-04:00,16.059999465942383,16.059999465942383,16.030000686645508,16.049999237060547,4051,0.0,0.0
2024-07-22 10:01:00-04:00,16.020000457763672,16.030000686645508,16.0,16.030000686645508,5558,0.0,0.0
2024-07-22 10:02:00-04:00,16.030000686645508,16.030000686645508,16.020000457763672,16.024999618530273,2269,0.0,0.0
2024-07-22 10:03:00-04:00,16.030000686645508,16.030000686645508,16.010000228881836,16.024999618530273,1370,0.0,0.0
2024-07-22 10:04:00-04:00,16.020000457763672,16.020000457763672,15.970000267028809,15.970000267028809,2332,0.0,0.0
2024-07-22 10:05:00-04:00,15.949999809265137,15.989999771118164,15.949999809265137,15.979999542236328,1354,0.0,0.0
2024-07-22 10:06:00-04:00,15.970000267028809,15.975000381469727,15.970000267028809,15.970000267028809,1075,0.0,0.0
2024-07-22 10:07:00-04:00,15.96500015258789,15.96500015258789,15.960100173950195,15.960100173950195,4110,0.0,0.0
2024-07-22 10:08:00-04:00,15.970000267028809,16.020000457763672,15.970000267028809,16.020000457763672,2914,0.0,0.0
2024-07-22 10:09:00-04:00,16.014999389648438,16.020000457763672,16.0,16.014999389648438,2165,0.0,0.0
2024-07-22 10:10:00-04:00,16.030000686645508,16.059999465942383,16.030000686645508,16.05500030517578,745,0.0,0.0
2024-07-22 10:11:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,1210,0.0,0.0
2024-07-22 10:12:00-04:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,1017,0.0,0.0
2024-07-22 10:13:00-04:00,16.065000534057617,16.075000762939453,16.065000534057617,16.075000762939453,576,0.0,0.0
2024-07-22 10:14:00-04:00,16.06999969482422,16.06999969482422,16.049999237060547,16.059999465942383,1824,0.0,0.0
2024-07-22 10:15:00-04:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,1846,0.0,0.0
2024-07-22 10:16:00-04:00,16.049999237060547,16.059999465942383,16.045000076293945,16.045000076293945,1189,0.0,0.0
2024-07-22 10:17:00-04:00,16.049999237060547,16.059999465942383,16.049999237060547,16.049999237060547,1566,0.0,0.0
2024-07-22 10:18:00-04:00,16.040000915527344,16.059999465942383,16.040000915527344,16.059999465942383,2450,0.0,0.0
2024-07-22 10:19:00-04:00,16.06999969482422,16.100000381469727,16.06999969482422,16.09000015258789,1819,0.0,0.0
2024-07-22 10:20:00-04:00,16.084999084472656,16.084999084472656,16.084999084472656,16.084999084472656,200,0.0,0.0
2024-07-22 10:21:00-04:00,16.084999084472656,16.084999084472656,16.084999084472656,16.084999084472656,214,0.0,0.0
2024-07-22 10:22:00-04:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,522,0.0,0.0
2024-07-22 10:23:00-04:00,16.104999542236328,16.104999542236328,16.100000381469727,16.100000381469727,1194,0.0,0.0
2024-07-22 10:24:00-04:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,687,0.0,0.0
2024-07-22 10:25:00-04:00,16.104999542236328,16.104999542236328,16.100000381469727,16.100000381469727,647,0.0,0.0
2024-07-22 10:26:00-04:00,16.094999313354492,16.094999313354492,16.094999313354492,16.094999313354492,261,0.0,0.0
2024-07-22 10:27:00-04:00,16.100000381469727,16.100000381469727,16.079999923706055,16.079999923706055,2400,0.0,0.0
2024-07-22 10:28:00-04:00,16.075000762939453,16.09000015258789,16.075000762939453,16.079999923706055,892,0.0,0.0
2024-07-22 10:29:00-04:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,587,0.0,0.0
2024-07-22 10:30:00-04:00,16.075000762939453,16.09000015258789,16.075000762939453,16.09000015258789,1372,0.0,0.0
2024-07-22 10:31:00-04:00,16.094999313354492,16.094999313354492,16.09000015258789,16.094999313354492,1418,0.0,0.0
2024-07-22 10:32:00-04:00,16.100000381469727,16.114999771118164,16.094999313354492,16.114999771118164,1196,0.0,0.0
2024-07-22 10:33:00-04:00,16.110000610351562,16.110000610351562,16.104999542236328,16.104999542236328,1236,0.0,0.0
2024-07-22 10:34:00-04:00,16.104999542236328,16.114999771118164,16.104999542236328,16.114999771118164,781,0.0,0.0
2024-07-22 10:35:00-04:00,16.114999771118164,16.135000228881836,16.114999771118164,16.135000228881836,1034,0.0,0.0
2024-07-22 10:36:00-04:00,16.135000228881836,16.135000228881836,16.1299991607666,16.1299991607666,1255,0.0,0.0
2024-07-22 10:37:00-04:00,16.125,16.125,16.125,16.125,376,0.0,0.0
2024-07-22 10:38:00-04:00,16.135000228881836,16.135000228881836,16.135000228881836,16.135000228881836,386,0.0,0.0
2024-07-22 10:39:00-04:00,16.139999389648438,16.139999389648438,16.1299991607666,16.1299991607666,1642,0.0,0.0
2024-07-22 10:40:00-04:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,205,0.0,0.0
2024-07-22 10:41:00-04:00,16.139999389648438,16.139999389648438,16.135000228881836,16.135000228881836,624,0.0,0.0
2024-07-22 10:42:00-04:00,16.139999389648438,16.155000686645508,16.139999389648438,16.149999618530273,1884,0.0,0.0
2024-07-22 10:43:00-04:00,16.15999984741211,16.15999984741211,16.145000457763672,16.155000686645508,2140,0.0,0.0
2024-07-22 10:44:00-04:00,16.15999984741211,16.15999984741211,16.155000686645508,16.15999984741211,1751,0.0,0.0
2024-07-22 10:45:00-04:00,16.15999984741211,16.15999984741211,16.139999389648438,16.139999389648438,2685,0.0,0.0
2024-07-22 10:46:00-04:00,16.139999389648438,16.149999618530273,16.139999389648438,16.145000457763672,1227,0.0,0.0
2024-07-22 10:47:00-04:00,16.149999618530273,16.149999618530273,16.139999389648438,16.149999618530273,2524,0.0,0.0
2024-07-22 10:48:00-04:00,16.15999984741211,16.18000030517578,16.15999984741211,16.18000030517578,1844,0.0,0.0
2024-07-22 10:49:00-04:00,16.174999237060547,16.18000030517578,16.170000076293945,16.18000030517578,1910,0.0,0.0
2024-07-22 10:50:00-04:00,16.18000030517578,16.18000030517578,16.15999984741211,16.165000915527344,2080,0.0,0.0
2024-07-22 10:51:00-04:00,16.170000076293945,16.18000030517578,16.170000076293945,16.170000076293945,1216,0.0,0.0
2024-07-22 10:52:00-04:00,16.165000915527344,16.18000030517578,16.15999984741211,16.174999237060547,2049,0.0,0.0
2024-07-22 10:53:00-04:00,16.184999465942383,16.190000534057617,16.184999465942383,16.184999465942383,973,0.0,0.0
2024-07-22 10:54:00-04:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,1110,0.0,0.0
2024-07-22 10:57:00-04:00,16.274999618530273,16.274999618530273,16.274999618530273,16.274999618530273,24324,0.0,0.0
2024-07-22 10:58:00-04:00,16.290000915527344,16.290000915527344,16.270000457763672,16.270000457763672,2419,0.0,0.0
2024-07-22 10:59:00-04:00,16.270000457763672,16.270000457763672,16.25,16.260000228881836,2658,0.0,0.0
2024-07-22 11:00:00-04:00,16.270000457763672,16.270000457763672,16.239999771118164,16.239999771118164,897,0.0,0.0
2024-07-22 11:01:00-04:00,16.235000610351562,16.260000228881836,16.235000610351562,16.25,1747,0.0,0.0
2024-07-22 11:02:00-04:00,16.2450008392334,16.25,16.2450008392334,16.25,430,0.0,0.0
2024-07-22 11:03:00-04:00,16.2549991607666,16.274999618530273,16.239999771118164,16.239999771118164,2446,0.0,0.0
2024-07-22 11:04:00-04:00,16.235000610351562,16.235000610351562,16.235000610351562,16.235000610351562,220,0.0,0.0
2024-07-22 11:05:00-04:00,16.2450008392334,16.2450008392334,16.2450008392334,16.2450008392334,110,0.0,0.0
2024-07-22 11:06:00-04:00,16.2450008392334,16.25,16.2450008392334,16.25,1424,0.0,0.0
2024-07-22 11:07:00-04:00,16.2450008392334,16.25,16.2450008392334,16.2450008392334,766,0.0,0.0
2024-07-22 11:08:00-04:00,16.239999771118164,16.239999771118164,16.235000610351562,16.235000610351562,1466,0.0,0.0
2024-07-22 11:09:00-04:00,16.235000610351562,16.2549991607666,16.235000610351562,16.2549991607666,5219,0.0,0.0
2024-07-22 11:10:00-04:00,16.25,16.260000228881836,16.239999771118164,16.239999771118164,20946,0.0,0.0
2024-07-22 11:11:00-04:00,16.239999771118164,16.2549991607666,16.239999771118164,16.239999771118164,8743,0.0,0.0
2024-07-22 11:12:00-04:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,942,0.0,0.0
2024-07-22 11:13:00-04:00,16.235000610351562,16.2549991607666,16.235000610351562,16.2549991607666,1706,0.0,0.0
2024-07-22 11:14:00-04:00,16.260000228881836,16.270000457763672,16.260000228881836,16.270000457763672,3075,0.0,0.0
2024-07-22 11:15:00-04:00,16.270000457763672,16.280000686645508,16.270000457763672,16.280000686645508,1729,0.0,0.0
2024-07-22 11:16:00-04:00,16.270000457763672,16.270000457763672,16.25,16.25,1081,0.0,0.0
2024-07-22 11:17:00-04:00,16.260000228881836,16.280000686645508,16.2450008392334,16.270000457763672,4496,0.0,0.0
2024-07-22 11:18:00-04:00,16.264999389648438,16.290000915527344,16.260000228881836,16.260000228881836,2708,0.0,0.0
2024-07-22 11:19:00-04:00,16.235000610351562,16.235000610351562,16.229999542236328,16.229999542236328,589,0.0,0.0
2024-07-22 11:20:00-04:00,16.239999771118164,16.25,16.239999771118164,16.25,1676,0.0,0.0
2024-07-22 11:21:00-04:00,16.25,16.290000915527344,16.25,16.28499984741211,5097,0.0,0.0
2024-07-22 11:22:00-04:00,16.290000915527344,16.290000915527344,16.28499984741211,16.28499984741211,343,0.0,0.0
2024-07-22 11:23:00-04:00,16.290000915527344,16.290000915527344,16.260000228881836,16.260000228881836,3541,0.0,0.0
2024-07-22 11:24:00-04:00,16.2549991607666,16.260000228881836,16.2549991607666,16.260000228881836,631,0.0,0.0
2024-07-22 11:25:00-04:00,16.260000228881836,16.270000457763672,16.260000228881836,16.264999389648438,306,0.0,0.0
2024-07-22 11:26:00-04:00,16.270000457763672,16.274999618530273,16.270000457763672,16.270000457763672,1750,0.0,0.0
2024-07-22 11:27:00-04:00,16.270099639892578,16.28499984741211,16.270099639892578,16.28499984741211,4623,0.0,0.0
2024-07-22 11:28:00-04:00,16.280000686645508,16.280000686645508,16.270000457763672,16.270000457763672,552,0.0,0.0
2024-07-22 11:29:00-04:00,16.270000457763672,16.270000457763672,16.260000228881836,16.260000228881836,1438,0.0,0.0
2024-07-22 11:30:00-04:00,16.2549991607666,16.2549991607666,16.239999771118164,16.239999771118164,2387,0.0,0.0
2024-07-22 11:31:00-04:00,16.25,16.260000228881836,16.2450008392334,16.2450008392334,3425,0.0,0.0
2024-07-22 11:32:00-04:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,391,0.0,0.0
2024-07-22 11:33:00-04:00,16.235000610351562,16.235000610351562,16.225000381469727,16.225000381469727,1523,0.0,0.0
2024-07-22 11:35:00-04:00,16.235000610351562,16.235000610351562,16.229999542236328,16.229999542236328,211,0.0,0.0
2024-07-22 11:36:00-04:00,16.229999542236328,16.229999542236328,16.225000381469727,16.225000381469727,675,0.0,0.0
2024-07-22 11:37:00-04:00,16.229999542236328,16.239999771118164,16.229999542236328,16.235000610351562,1544,0.0,0.0
2024-07-22 11:38:00-04:00,16.235000610351562,16.235000610351562,16.235000610351562,16.235000610351562,253,0.0,0.0
2024-07-22 11:39:00-04:00,16.235000610351562,16.235000610351562,16.235000610351562,16.235000610351562,299,0.0,0.0
2024-07-22 11:40:00-04:00,16.235000610351562,16.235000610351562,16.235000610351562,16.235000610351562,459,0.0,0.0
2024-07-22 11:41:00-04:00,16.229999542236328,16.229999542236328,16.219999313354492,16.219999313354492,2036,0.0,0.0
2024-07-22 11:42:00-04:00,16.229999542236328,16.239999771118164,16.225000381469727,16.229999542236328,840,0.0,0.0
2024-07-22 11:43:00-04:00,16.239999771118164,16.2549991607666,16.235000610351562,16.2549991607666,2039,0.0,0.0
2024-07-22 11:44:00-04:00,16.2549991607666,16.260000228881836,16.239999771118164,16.239999771118164,1839,0.0,0.0
2024-07-22 11:45:00-04:00,16.239999771118164,16.239999771118164,16.219999313354492,16.219999313354492,1030,0.0,0.0
2024-07-22 11:46:00-04:00,16.225000381469727,16.225000381469727,16.219999313354492,16.225000381469727,1478,0.0,0.0
2024-07-22 11:47:00-04:00,16.239999771118164,16.25,16.239999771118164,16.25,1394,0.0,0.0
2024-07-22 11:48:00-04:00,16.25,16.25,16.225000381469727,16.229999542236328,3231,0.0,0.0
2024-07-22 11:50:00-04:00,16.235000610351562,16.239999771118164,16.235000610351562,16.235000610351562,515,0.0,0.0
2024-07-22 11:51:00-04:00,16.239999771118164,16.260000228881836,16.239999771118164,16.260000228881836,1956,0.0,0.0
2024-07-22 11:52:00-04:00,16.264999389648438,16.274999618530273,16.264999389648438,16.274999618530273,400,0.0,0.0
2024-07-22 11:53:00-04:00,16.274999618530273,16.28499984741211,16.274999618530273,16.28499984741211,1898,0.0,0.0
2024-07-22 11:54:00-04:00,16.270000457763672,16.290000915527344,16.270000457763672,16.280000686645508,1287,0.0,0.0
2024-07-22 11:55:00-04:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,401,0.0,0.0
2024-07-22 11:56:00-04:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,100,0.0,0.0
2024-07-22 11:57:00-04:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,227,0.0,0.0
2024-07-22 11:59:00-04:00,16.219999313354492,16.219999313354492,16.209999084472656,16.209999084472656,1178,0.0,0.0
2024-07-22 12:00:00-04:00,16.19499969482422,16.21500015258789,16.19499969482422,16.21500015258789,2343,0.0,0.0
2024-07-22 12:01:00-04:00,16.21500015258789,16.239999771118164,16.21500015258789,16.229999542236328,2324,0.0,0.0
2024-07-22 12:02:00-04:00,16.239999771118164,16.239999771118164,16.229999542236328,16.229999542236328,663,0.0,0.0
2024-07-22 12:03:00-04:00,16.225000381469727,16.229999542236328,16.219999313354492,16.219999313354492,2449,0.0,0.0
2024-07-22 12:04:00-04:00,16.204999923706055,16.209999084472656,16.204999923706055,16.209999084472656,1828,0.0,0.0
2024-07-22 12:05:00-04:00,16.200000762939453,16.209999084472656,16.200000762939453,16.209999084472656,1868,0.0,0.0
2024-07-22 12:07:00-04:00,16.210399627685547,16.210399627685547,16.209999084472656,16.209999084472656,852,0.0,0.0
2024-07-22 12:08:00-04:00,16.209999084472656,16.219999313354492,16.209999084472656,16.219999313354492,532,0.0,0.0
2024-07-22 12:09:00-04:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,177,0.0,0.0
2024-07-22 12:10:00-04:00,16.229999542236328,16.239999771118164,16.219999313354492,16.239999771118164,1753,0.0,0.0
2024-07-22 12:13:00-04:00,16.225000381469727,16.225000381469727,16.225000381469727,16.225000381469727,386,0.0,0.0
2024-07-22 12:14:00-04:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,406,0.0,0.0
2024-07-22 12:15:00-04:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,308,0.0,0.0
2024-07-22 12:16:00-04:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,431,0.0,0.0
2024-07-22 12:17:00-04:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,378,0.0,0.0
2024-07-22 12:18:00-04:00,16.229999542236328,16.229999542236328,16.225000381469727,16.229999542236328,453,0.0,0.0
2024-07-22 12:19:00-04:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,1381,0.0,0.0
2024-07-22 12:20:00-04:00,16.229999542236328,16.235000610351562,16.229999542236328,16.235000610351562,647,0.0,0.0
2024-07-22 12:21:00-04:00,16.235000610351562,16.239999771118164,16.235000610351562,16.239999771118164,2256,0.0,0.0
2024-07-22 12:22:00-04:00,16.239999771118164,16.2450008392334,16.229999542236328,16.2450008392334,12025,0.0,0.0
2024-07-22 12:23:00-04:00,16.239999771118164,16.260000228881836,16.239999771118164,16.260000228881836,2547,0.0,0.0
2024-07-22 12:24:00-04:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,421,0.0,0.0
2024-07-22 12:25:00-04:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,218,0.0,0.0
2024-07-22 12:26:00-04:00,16.2322998046875,16.2322998046875,16.219999313354492,16.219999313354492,629,0.0,0.0
2024-07-22 12:27:00-04:00,16.225000381469727,16.225000381469727,16.225000381469727,16.225000381469727,214,0.0,0.0
2024-07-22 12:28:00-04:00,16.219999313354492,16.219999313354492,16.21500015258789,16.21500015258789,585,0.0,0.0
2024-07-22 12:29:00-04:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,716,0.0,0.0
2024-07-22 12:30:00-04:00,16.209999084472656,16.209999084472656,16.18000030517578,16.18000030517578,743,0.0,0.0
2024-07-22 12:31:00-04:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,639,0.0,0.0
2024-07-22 12:32:00-04:00,16.170000076293945,16.170000076293945,16.15999984741211,16.15999984741211,543,0.0,0.0
2024-07-22 12:33:00-04:00,16.170000076293945,16.170000076293945,16.165000915527344,16.165000915527344,542,0.0,0.0
2024-07-22 12:34:00-04:00,16.170000076293945,16.18000030517578,16.15999984741211,16.18000030517578,1497,0.0,0.0
2024-07-22 12:35:00-04:00,16.18000030517578,16.190000534057617,16.18000030517578,16.190000534057617,2264,0.0,0.0
2024-07-22 12:36:00-04:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,1341,0.0,0.0
2024-07-22 12:37:00-04:00,16.209999084472656,16.219999313354492,16.209999084472656,16.219999313354492,2187,0.0,0.0
2024-07-22 12:40:00-04:00,16.209999084472656,16.209999084472656,16.19499969482422,16.19499969482422,6005,0.0,0.0
2024-07-22 12:41:00-04:00,16.200000762939453,16.229999542236328,16.200000762939453,16.229999542236328,4874,0.0,0.0
2024-07-22 12:42:00-04:00,16.229999542236328,16.229999542236328,16.219999313354492,16.225000381469727,3400,0.0,0.0
2024-07-22 12:43:00-04:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,215,0.0,0.0
2024-07-22 12:44:00-04:00,16.225000381469727,16.225000381469727,16.225000381469727,16.225000381469727,702,0.0,0.0
2024-07-22 12:45:00-04:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,400,0.0,0.0
2024-07-22 12:46:00-04:00,16.219999313354492,16.229999542236328,16.219999313354492,16.219999313354492,1929,0.0,0.0
2024-07-22 12:49:00-04:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,1242,0.0,0.0
2024-07-22 12:50:00-04:00,16.235000610351562,16.235000610351562,16.235000610351562,16.235000610351562,551,0.0,0.0
2024-07-22 12:52:00-04:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,1459,0.0,0.0
2024-07-22 12:53:00-04:00,16.25,16.2549991607666,16.25,16.2549991607666,646,0.0,0.0
2024-07-22 12:54:00-04:00,16.264999389648438,16.270000457763672,16.264999389648438,16.270000457763672,1965,0.0,0.0
2024-07-22 12:55:00-04:00,16.280000686645508,16.295000076293945,16.280000686645508,16.290000915527344,1227,0.0,0.0
2024-07-22 12:56:00-04:00,16.290000915527344,16.29360008239746,16.290000915527344,16.29360008239746,307,0.0,0.0
2024-07-22 12:57:00-04:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,178,0.0,0.0
2024-07-22 12:58:00-04:00,16.295000076293945,16.299999237060547,16.295000076293945,16.299999237060547,295,0.0,0.0
2024-07-22 12:59:00-04:00,16.290000915527344,16.295000076293945,16.28499984741211,16.290000915527344,2425,0.0,0.0
2024-07-22 13:00:00-04:00,16.295000076293945,16.295000076293945,16.280000686645508,16.28499984741211,1960,0.0,0.0
2024-07-22 13:01:00-04:00,16.28499984741211,16.30500030517578,16.280000686645508,16.299999237060547,12536,0.0,0.0
2024-07-22 13:02:00-04:00,16.309999465942383,16.329999923706055,16.309999465942383,16.329999923706055,3022,0.0,0.0
2024-07-22 13:03:00-04:00,16.329999923706055,16.329999923706055,16.31999969482422,16.31999969482422,1973,0.0,0.0
2024-07-22 13:04:00-04:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,1146,0.0,0.0
2024-07-22 13:05:00-04:00,16.31999969482422,16.325000762939453,16.31999969482422,16.325000762939453,376,0.0,0.0
