Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-22 13:06:00-04:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,151,0.0,0.0
2024-07-22 13:08:00-04:00,16.325000762939453,16.325000762939453,16.315000534057617,16.315000534057617,1455,0.0,0.0
2024-07-22 13:10:00-04:00,16.309999465942383,16.309999465942383,16.30500030517578,16.30500030517578,522,0.0,0.0
2024-07-22 13:11:00-04:00,16.299999237060547,16.299999237060547,16.295000076293945,16.295000076293945,674,0.0,0.0
2024-07-22 13:12:00-04:00,16.299999237060547,16.309999465942383,16.299999237060547,16.309999465942383,2263,0.0,0.0
2024-07-22 13:14:00-04:00,16.309999465942383,16.31999969482422,16.309999465942383,16.31999969482422,812,0.0,0.0
2024-07-22 13:15:00-04:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,394,0.0,0.0
2024-07-22 13:16:00-04:00,16.315000534057617,16.31999969482422,16.315000534057617,16.31999969482422,560,0.0,0.0
2024-07-22 13:17:00-04:00,16.31999969482422,16.31999969482422,16.315000534057617,16.315000534057617,2193,0.0,0.0
2024-07-22 13:18:00-04:00,16.325000762939453,16.344900131225586,16.325000762939453,16.344900131225586,2168,0.0,0.0
2024-07-22 13:19:00-04:00,16.344999313354492,16.344999313354492,16.34000015258789,16.340099334716797,7013,0.0,0.0
2024-07-22 13:20:00-04:00,16.350000381469727,16.350000381469727,16.34000015258789,16.34000015258789,2122,0.0,0.0
2024-07-22 13:21:00-04:00,16.34000015258789,16.34000015258789,16.333099365234375,16.34000015258789,2225,0.0,0.0
2024-07-22 13:22:00-04:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,512,0.0,0.0
2024-07-22 13:23:00-04:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,305,0.0,0.0
2024-07-22 13:24:00-04:00,16.34000015258789,16.34000015258789,16.334999084472656,16.334999084472656,1060,0.0,0.0
2024-07-22 13:25:00-04:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,232,0.0,0.0
2024-07-22 13:26:00-04:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,240,0.0,0.0
2024-07-22 13:27:00-04:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,945,0.0,0.0
2024-07-22 13:29:00-04:00,16.350000381469727,16.350000381469727,16.34000015258789,16.34000015258789,3478,0.0,0.0
2024-07-22 13:30:00-04:00,16.34000015258789,16.3700008392334,16.34000015258789,16.364999771118164,3403,0.0,0.0
2024-07-22 13:31:00-04:00,16.3799991607666,16.389999389648438,16.3799991607666,16.3799991607666,2116,0.0,0.0
2024-07-22 13:32:00-04:00,16.375,16.375,16.375,16.375,305,0.0,0.0
2024-07-22 13:33:00-04:00,16.3799991607666,16.399999618530273,16.3799991607666,16.395000457763672,1817,0.0,0.0
2024-07-22 13:34:00-04:00,16.399999618530273,16.399999618530273,16.395000457763672,16.399999618530273,1382,0.0,0.0
2024-07-22 13:35:00-04:00,16.389999389648438,16.389999389648438,16.375,16.375,625,0.0,0.0
2024-07-22 13:36:00-04:00,16.334999084472656,16.34000015258789,16.334999084472656,16.34000015258789,459,0.0,0.0
2024-07-22 13:37:00-04:00,16.334999084472656,16.350000381469727,16.334999084472656,16.350000381469727,1922,0.0,0.0
2024-07-22 13:38:00-04:00,16.34000015258789,16.350000381469727,16.34000015258789,16.350000381469727,960,0.0,0.0
2024-07-22 13:39:00-04:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,119,0.0,0.0
2024-07-22 13:40:00-04:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,762,0.0,0.0
2024-07-22 13:41:00-04:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,550,0.0,0.0
2024-07-22 13:42:00-04:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,1470,0.0,0.0
2024-07-22 13:44:00-04:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,557,0.0,0.0
2024-07-22 13:45:00-04:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,439,0.0,0.0
2024-07-22 13:46:00-04:00,16.350000381469727,16.360000610351562,16.350000381469727,16.360000610351562,773,0.0,0.0
2024-07-22 13:47:00-04:00,16.360000610351562,16.3700008392334,16.360000610351562,16.360000610351562,1905,0.0,0.0
2024-07-22 13:48:00-04:00,16.364999771118164,16.364999771118164,16.364999771118164,16.364999771118164,354,0.0,0.0
2024-07-22 13:49:00-04:00,16.364999771118164,16.364999771118164,16.364999771118164,16.364999771118164,410,0.0,0.0
2024-07-22 13:50:00-04:00,16.364999771118164,16.364999771118164,16.364999771118164,16.364999771118164,571,0.0,0.0
2024-07-22 13:52:00-04:00,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,595,0.0,0.0
2024-07-22 13:53:00-04:00,16.375,16.375,16.375,16.375,580,0.0,0.0
2024-07-22 13:54:00-04:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,502,0.0,0.0
2024-07-22 13:55:00-04:00,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,329,0.0,0.0
2024-07-22 13:56:00-04:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,398,0.0,0.0
2024-07-22 13:57:00-04:00,16.360000610351562,16.3700008392334,16.360000610351562,16.360000610351562,3158,0.0,0.0
2024-07-22 13:58:00-04:00,16.360000610351562,16.3700008392334,16.360000610351562,16.364999771118164,1123,0.0,0.0
2024-07-22 14:00:00-04:00,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,699,0.0,0.0
2024-07-22 14:01:00-04:00,16.360000610351562,16.360000610351562,16.350000381469727,16.350000381469727,2040,0.0,0.0
2024-07-22 14:02:00-04:00,16.334999084472656,16.34000015258789,16.329999923706055,16.34000015258789,2883,0.0,0.0
2024-07-22 14:03:00-04:00,16.350000381469727,16.350000381469727,16.334999084472656,16.34000015258789,2072,0.0,0.0
2024-07-22 14:05:00-04:00,16.344999313354492,16.344999313354492,16.34000015258789,16.34000015258789,696,0.0,0.0
2024-07-22 14:06:00-04:00,16.34000015258789,16.34000015258789,16.334999084472656,16.34000015258789,1432,0.0,0.0
2024-07-22 14:07:00-04:00,16.34000015258789,16.344999313354492,16.34000015258789,16.344999313354492,629,0.0,0.0
2024-07-22 14:08:00-04:00,16.350000381469727,16.354999542236328,16.350000381469727,16.354999542236328,975,0.0,0.0
2024-07-22 14:09:00-04:00,16.354999542236328,16.354999542236328,16.354999542236328,16.354999542236328,579,0.0,0.0
2024-07-22 14:11:00-04:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,981,0.0,0.0
2024-07-22 14:12:00-04:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,1448,0.0,0.0
2024-07-22 14:13:00-04:00,16.344999313354492,16.350000381469727,16.344999313354492,16.344999313354492,612,0.0,0.0
2024-07-22 14:14:00-04:00,16.344999313354492,16.344999313354492,16.344999313354492,16.344999313354492,111,0.0,0.0
2024-07-22 14:15:00-04:00,16.350000381469727,16.354999542236328,16.350000381469727,16.354999542236328,1182,0.0,0.0
2024-07-22 14:16:00-04:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,1251,0.0,0.0
2024-07-22 14:17:00-04:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,474,0.0,0.0
2024-07-22 14:19:00-04:00,16.344999313354492,16.350000381469727,16.344999313354492,16.344999313354492,658,0.0,0.0
2024-07-22 14:20:00-04:00,16.344999313354492,16.344999313354492,16.344999313354492,16.344999313354492,153,0.0,0.0
2024-07-22 14:21:00-04:00,16.350000381469727,16.354999542236328,16.350000381469727,16.354999542236328,808,0.0,0.0
2024-07-22 14:22:00-04:00,16.354999542236328,16.354999542236328,16.350000381469727,16.354999542236328,1776,0.0,0.0
2024-07-22 14:23:00-04:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,2032,0.0,0.0
2024-07-22 14:24:00-04:00,16.364999771118164,16.385000228881836,16.364999771118164,16.385000228881836,1942,0.0,0.0
2024-07-22 14:25:00-04:00,16.389999389648438,16.389999389648438,16.385000228881836,16.385000228881836,1019,0.0,0.0
2024-07-22 14:26:00-04:00,16.385000228881836,16.389999389648438,16.385000228881836,16.389999389648438,1156,0.0,0.0
2024-07-22 14:28:00-04:00,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,1164,0.0,0.0
2024-07-22 14:29:00-04:00,16.3799991607666,16.3799991607666,16.375,16.375,736,0.0,0.0
2024-07-22 14:30:00-04:00,16.3700008392334,16.375,16.3700008392334,16.375,1001,0.0,0.0
2024-07-22 14:31:00-04:00,16.3799991607666,16.389999389648438,16.3799991607666,16.389999389648438,1243,0.0,0.0
2024-07-22 14:32:00-04:00,16.389999389648438,16.395000457763672,16.385000228881836,16.389999389648438,2223,0.0,0.0
2024-07-22 14:33:00-04:00,16.395000457763672,16.405000686645508,16.395000457763672,16.405000686645508,2736,0.0,0.0
2024-07-22 14:34:00-04:00,16.40999984741211,16.424999237060547,16.40999984741211,16.424999237060547,3092,0.0,0.0
2024-07-22 14:35:00-04:00,16.43000030517578,16.434999465942383,16.420000076293945,16.420000076293945,1955,0.0,0.0
2024-07-22 14:36:00-04:00,16.434999465942383,16.450000762939453,16.434999465942383,16.450000762939453,2618,0.0,0.0
2024-07-22 14:37:00-04:00,16.44499969482422,16.459999084472656,16.440000534057617,16.459999084472656,12710,0.0,0.0
2024-07-22 14:38:00-04:00,16.46500015258789,16.46500015258789,16.459999084472656,16.459999084472656,443,0.0,0.0
2024-07-22 14:39:00-04:00,16.459999084472656,16.459999084472656,16.434999465942383,16.450000762939453,3616,0.0,0.0
2024-07-22 14:40:00-04:00,16.450000762939453,16.46500015258789,16.450000762939453,16.46500015258789,1349,0.0,0.0
2024-07-22 14:41:00-04:00,16.46500015258789,16.479999542236328,16.46500015258789,16.479999542236328,1805,0.0,0.0
2024-07-22 14:42:00-04:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,720,0.0,0.0
2024-07-22 14:43:00-04:00,16.469999313354492,16.489999771118164,16.469999313354492,16.489999771118164,1717,0.0,0.0
2024-07-22 14:44:00-04:00,16.5,16.5,16.4950008392334,16.4950008392334,803,0.0,0.0
2024-07-22 14:46:00-04:00,16.489999771118164,16.489999771118164,16.479999542236328,16.479999542236328,628,0.0,0.0
2024-07-22 14:47:00-04:00,16.489999771118164,16.489999771118164,16.485000610351562,16.485000610351562,997,0.0,0.0
2024-07-22 14:48:00-04:00,16.485000610351562,16.4950008392334,16.485000610351562,16.489999771118164,1616,0.0,0.0
2024-07-22 14:49:00-04:00,16.489999771118164,16.489999771118164,16.485000610351562,16.489999771118164,841,0.0,0.0
2024-07-22 14:50:00-04:00,16.489999771118164,16.4950008392334,16.489999771118164,16.4950008392334,733,0.0,0.0
2024-07-22 14:51:00-04:00,16.5,16.5,16.489999771118164,16.5,6672,0.0,0.0
2024-07-22 14:52:00-04:00,16.5,16.5,16.4950008392334,16.4950008392334,2374,0.0,0.0
2024-07-22 14:53:00-04:00,16.5,16.510000228881836,16.5,16.5049991607666,1723,0.0,0.0
2024-07-22 14:54:00-04:00,16.5,16.5,16.489999771118164,16.489999771118164,1709,0.0,0.0
2024-07-22 14:55:00-04:00,16.485000610351562,16.485000610351562,16.479999542236328,16.479999542236328,2001,0.0,0.0
2024-07-22 14:56:00-04:00,16.475000381469727,16.475000381469727,16.469999313354492,16.469999313354492,953,0.0,0.0
2024-07-22 14:57:00-04:00,16.46500015258789,16.46500015258789,16.454999923706055,16.459999084472656,1516,0.0,0.0
2024-07-22 14:58:00-04:00,16.459999084472656,16.46500015258789,16.454999923706055,16.46500015258789,1378,0.0,0.0
2024-07-22 14:59:00-04:00,16.46500015258789,16.46500015258789,16.46500015258789,16.46500015258789,100,0.0,0.0
2024-07-22 15:00:00-04:00,16.46500015258789,16.46500015258789,16.450000762939453,16.450000762939453,5469,0.0,0.0
2024-07-22 15:01:00-04:00,16.450000762939453,16.459999084472656,16.44499969482422,16.459999084472656,1606,0.0,0.0
2024-07-22 15:02:00-04:00,16.450000762939453,16.450000762939453,16.43000030517578,16.43000030517578,1236,0.0,0.0
2024-07-22 15:03:00-04:00,16.450000762939453,16.46500015258789,16.450000762939453,16.459999084472656,2153,0.0,0.0
2024-07-22 15:04:00-04:00,16.46500015258789,16.46500015258789,16.459999084472656,16.459999084472656,518,0.0,0.0
2024-07-22 15:05:00-04:00,16.459999084472656,16.46500015258789,16.459999084472656,16.459999084472656,685,0.0,0.0
2024-07-22 15:06:00-04:00,16.46500015258789,16.46500015258789,16.459999084472656,16.46500015258789,1856,0.0,0.0
2024-07-22 15:07:00-04:00,16.469999313354492,16.489999771118164,16.469999313354492,16.485000610351562,6907,0.0,0.0
2024-07-22 15:08:00-04:00,16.489999771118164,16.489999771118164,16.479999542236328,16.485000610351562,865,0.0,0.0
2024-07-22 15:09:00-04:00,16.485000610351562,16.5,16.485000610351562,16.4950008392334,5002,0.0,0.0
2024-07-22 15:10:00-04:00,16.4950008392334,16.4950008392334,16.4950008392334,16.4950008392334,466,0.0,0.0
2024-07-22 15:11:00-04:00,16.4950008392334,16.4950008392334,16.489999771118164,16.489999771118164,2850,0.0,0.0
2024-07-22 15:12:00-04:00,16.5,16.5049991607666,16.4950008392334,16.5,3175,0.0,0.0
2024-07-22 15:13:00-04:00,16.5,16.510000228881836,16.4950008392334,16.510000228881836,2181,0.0,0.0
2024-07-22 15:14:00-04:00,16.5049991607666,16.510000228881836,16.5,16.5,4557,0.0,0.0
2024-07-22 15:15:00-04:00,16.5,16.5,16.479999542236328,16.479999542236328,4296,0.0,0.0
2024-07-22 15:16:00-04:00,16.485000610351562,16.485000610351562,16.459999084472656,16.46500015258789,1855,0.0,0.0
2024-07-22 15:17:00-04:00,16.46500015258789,16.469999313354492,16.46500015258789,16.46500015258789,375,0.0,0.0
2024-07-22 15:18:00-04:00,16.469999313354492,16.469999313354492,16.450000762939453,16.459999084472656,2859,0.0,0.0
2024-07-22 15:19:00-04:00,16.454999923706055,16.459999084472656,16.454999923706055,16.454999923706055,901,0.0,0.0
2024-07-22 15:20:00-04:00,16.454999923706055,16.485000610351562,16.454999923706055,16.479999542236328,3661,0.0,0.0
2024-07-22 15:21:00-04:00,16.489999771118164,16.5049991607666,16.489999771118164,16.4950008392334,3899,0.0,0.0
2024-07-22 15:22:00-04:00,16.4950008392334,16.5,16.489999771118164,16.4950008392334,619,0.0,0.0
2024-07-22 15:23:00-04:00,16.4950008392334,16.5,16.4950008392334,16.5,1605,0.0,0.0
2024-07-22 15:24:00-04:00,16.5,16.5,16.4950008392334,16.4950008392334,400,0.0,0.0
2024-07-22 15:25:00-04:00,16.4950008392334,16.5049991607666,16.4950008392334,16.5049991607666,1771,0.0,0.0
2024-07-22 15:26:00-04:00,16.5049991607666,16.510000228881836,16.485000610351562,16.5,5824,0.0,0.0
2024-07-22 15:27:00-04:00,16.5,16.5049991607666,16.5,16.5049991607666,2514,0.0,0.0
2024-07-22 15:28:00-04:00,16.5049991607666,16.5049991607666,16.5,16.5049991607666,663,0.0,0.0
2024-07-22 15:29:00-04:00,16.510000228881836,16.514999389648438,16.5,16.5,1975,0.0,0.0
2024-07-22 15:30:00-04:00,16.5,16.514999389648438,16.5,16.5049991607666,5571,0.0,0.0
2024-07-22 15:31:00-04:00,16.5049991607666,16.514999389648438,16.4950008392334,16.510000228881836,7160,0.0,0.0
2024-07-22 15:32:00-04:00,16.510000228881836,16.51420021057129,16.5,16.5,4581,0.0,0.0
2024-07-22 15:33:00-04:00,16.5,16.5049991607666,16.4950008392334,16.4950008392334,3521,0.0,0.0
2024-07-22 15:34:00-04:00,16.4950008392334,16.4950008392334,16.469999313354492,16.489999771118164,3552,0.0,0.0
2024-07-22 15:35:00-04:00,16.489999771118164,16.5,16.485000610351562,16.5,8897,0.0,0.0
2024-07-22 15:36:00-04:00,16.5,16.5049991607666,16.4950008392334,16.5,4206,0.0,0.0
2024-07-22 15:37:00-04:00,16.4950008392334,16.5049991607666,16.4950008392334,16.5,2365,0.0,0.0
2024-07-22 15:38:00-04:00,16.5049991607666,16.510000228881836,16.5,16.510000228881836,3616,0.0,0.0
2024-07-22 15:39:00-04:00,16.510000228881836,16.524999618530273,16.510000228881836,16.524999618530273,5225,0.0,0.0
2024-07-22 15:40:00-04:00,16.524999618530273,16.540000915527344,16.524999618530273,16.53499984741211,3826,0.0,0.0
2024-07-22 15:41:00-04:00,16.530000686645508,16.530000686645508,16.524999618530273,16.524999618530273,2451,0.0,0.0
2024-07-22 15:42:00-04:00,16.524999618530273,16.524999618530273,16.5049991607666,16.5049991607666,2244,0.0,0.0
2024-07-22 15:43:00-04:00,16.5049991607666,16.5049991607666,16.5,16.5049991607666,1180,0.0,0.0
2024-07-22 15:44:00-04:00,16.5049991607666,16.5049991607666,16.5,16.5,4655,0.0,0.0
2024-07-22 15:45:00-04:00,16.5,16.514999389648438,16.4950008392334,16.510000228881836,8149,0.0,0.0
2024-07-22 15:46:00-04:00,16.510000228881836,16.520000457763672,16.510000228881836,16.510000228881836,4507,0.0,0.0
2024-07-22 15:47:00-04:00,16.514999389648438,16.520000457763672,16.5,16.510000228881836,5617,0.0,0.0
2024-07-22 15:48:00-04:00,16.510000228881836,16.510000228881836,16.469999313354492,16.469999313354492,4428,0.0,0.0
2024-07-22 15:49:00-04:00,16.469999313354492,16.475000381469727,16.459999084472656,16.459999084472656,3555,0.0,0.0
2024-07-22 15:50:00-04:00,16.459999084472656,16.489999771118164,16.459999084472656,16.489999771118164,13496,0.0,0.0
2024-07-22 15:51:00-04:00,16.489999771118164,16.514999389648438,16.489999771118164,16.514999389648438,7021,0.0,0.0
2024-07-22 15:52:00-04:00,16.514999389648438,16.520000457763672,16.510000228881836,16.510000228881836,8839,0.0,0.0
2024-07-22 15:53:00-04:00,16.510000228881836,16.510000228881836,16.489999771118164,16.489999771118164,11395,0.0,0.0
2024-07-22 15:55:00-04:00,16.475000381469727,16.475000381469727,16.454999923706055,16.459999084472656,23415,0.0,0.0
2024-07-22 15:56:00-04:00,16.454999923706055,16.469999313354492,16.454999923706055,16.454999923706055,9968,0.0,0.0
2024-07-22 15:57:00-04:00,16.454999923706055,16.459999084472656,16.450000762939453,16.450000762939453,14805,0.0,0.0
2024-07-22 15:58:00-04:00,16.450000762939453,16.469999313354492,16.44499969482422,16.459999084472656,30147,0.0,0.0
2024-07-22 15:59:00-04:00,16.459999084472656,16.485000610351562,16.450000762939453,16.450000762939453,67651,0.0,0.0
2024-07-23 09:30:00-04:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,8070,0.0,0.0
2024-07-23 09:31:00-04:00,16.360000610351562,16.360000610351562,16.350000381469727,16.350000381469727,284,0.0,0.0
2024-07-23 09:32:00-04:00,16.420000076293945,16.420000076293945,16.309999465942383,16.309999465942383,11984,0.0,0.0
2024-07-23 09:33:00-04:00,16.309999465942383,16.350000381469727,16.309999465942383,16.350000381469727,1695,0.0,0.0
2024-07-23 09:34:00-04:00,16.350000381469727,16.350000381469727,16.260000228881836,16.264999389648438,2641,0.0,0.0
2024-07-23 09:35:00-04:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,471,0.0,0.0
2024-07-23 09:36:00-04:00,16.280000686645508,16.315000534057617,16.280000686645508,16.299999237060547,849,0.0,0.0
2024-07-23 09:37:00-04:00,16.309999465942383,16.31999969482422,16.309999465942383,16.31999969482422,460,0.0,0.0
2024-07-23 09:38:00-04:00,16.31999969482422,16.31999969482422,16.295000076293945,16.295000076293945,540,0.0,0.0
2024-07-23 09:39:00-04:00,16.309999465942383,16.309999465942383,16.260000228881836,16.260000228881836,960,0.0,0.0
2024-07-23 09:40:00-04:00,16.260000228881836,16.260000228881836,16.239999771118164,16.2450008392334,537,0.0,0.0
2024-07-23 09:41:00-04:00,16.239999771118164,16.280000686645508,16.239999771118164,16.280000686645508,560,0.0,0.0
2024-07-23 09:42:00-04:00,16.239999771118164,16.270000457763672,16.239999771118164,16.270000457763672,2485,0.0,0.0
2024-07-23 09:43:00-04:00,16.25,16.25,16.239999771118164,16.239999771118164,428,0.0,0.0
2024-07-23 09:45:00-04:00,16.219999313354492,16.229999542236328,16.200000762939453,16.229999542236328,2657,0.0,0.0
2024-07-23 09:46:00-04:00,16.229999542236328,16.239999771118164,16.225000381469727,16.239999771118164,915,0.0,0.0
2024-07-23 09:47:00-04:00,16.229999542236328,16.229999542236328,16.225000381469727,16.229999542236328,658,0.0,0.0
2024-07-23 09:48:00-04:00,16.229999542236328,16.309999465942383,16.229999542236328,16.309999465942383,2109,0.0,0.0
2024-07-23 09:49:00-04:00,16.329999923706055,16.3700008392334,16.329999923706055,16.364999771118164,1582,0.0,0.0
2024-07-23 09:50:00-04:00,16.364999771118164,16.3700008392334,16.309999465942383,16.309999465942383,2030,0.0,0.0
2024-07-23 09:51:00-04:00,16.299999237060547,16.309999465942383,16.299999237060547,16.309999465942383,418,0.0,0.0
2024-07-23 09:52:00-04:00,16.290000915527344,16.290000915527344,16.270000457763672,16.270000457763672,1026,0.0,0.0
2024-07-23 09:53:00-04:00,16.270000457763672,16.270000457763672,16.229999542236328,16.229999542236328,51254,0.0,0.0
2024-07-23 09:54:00-04:00,16.25,16.25,16.209999084472656,16.219999313354492,1202,0.0,0.0
2024-07-23 09:55:00-04:00,16.219999313354492,16.239999771118164,16.219999313354492,16.239999771118164,2499,0.0,0.0
2024-07-23 09:56:00-04:00,16.239999771118164,16.280000686645508,16.239999771118164,16.280000686645508,4508,0.0,0.0
2024-07-23 09:57:00-04:00,16.280000686645508,16.290000915527344,16.280000686645508,16.290000915527344,3611,0.0,0.0
2024-07-23 09:58:00-04:00,16.290000915527344,16.329999923706055,16.290000915527344,16.329999923706055,3583,0.0,0.0
2024-07-23 09:59:00-04:00,16.329999923706055,16.334999084472656,16.315000534057617,16.315000534057617,3127,0.0,0.0
2024-07-23 10:00:00-04:00,16.3700008392334,16.3700008392334,16.290000915527344,16.299999237060547,7229,0.0,0.0
2024-07-23 10:01:00-04:00,16.299999237060547,16.30500030517578,16.299999237060547,16.30500030517578,4581,0.0,0.0
2024-07-23 10:02:00-04:00,16.30500030517578,16.34000015258789,16.30500030517578,16.34000015258789,3862,0.0,0.0
2024-07-23 10:03:00-04:00,16.334999084472656,16.360000610351562,16.325000762939453,16.360000610351562,1380,0.0,0.0
2024-07-23 10:04:00-04:00,16.3700008392334,16.40999984741211,16.3700008392334,16.399999618530273,2278,0.0,0.0
2024-07-23 10:05:00-04:00,16.395000457763672,16.399999618530273,16.364999771118164,16.364999771118164,2702,0.0,0.0
2024-07-23 10:06:00-04:00,16.375,16.375,16.34000015258789,16.34000015258789,11466,0.0,0.0
2024-07-23 10:07:00-04:00,16.350000381469727,16.354999542236328,16.334999084472656,16.34000015258789,4566,0.0,0.0
2024-07-23 10:08:00-04:00,16.34000015258789,16.350000381469727,16.330400466918945,16.350000381469727,1855,0.0,0.0
2024-07-23 10:09:00-04:00,16.350000381469727,16.350000381469727,16.334999084472656,16.334999084472656,1279,0.0,0.0
2024-07-23 10:10:00-04:00,16.329999923706055,16.350000381469727,16.325000762939453,16.350000381469727,4605,0.0,0.0
2024-07-23 10:11:00-04:00,16.34000015258789,16.375,16.34000015258789,16.364999771118164,6266,0.0,0.0
2024-07-23 10:12:00-04:00,16.360000610351562,16.420000076293945,16.360000610351562,16.40999984741211,4780,0.0,0.0
2024-07-23 10:13:00-04:00,16.420000076293945,16.450000762939453,16.420000076293945,16.450000762939453,4191,0.0,0.0
2024-07-23 10:14:00-04:00,16.450000762939453,16.469999313354492,16.44499969482422,16.459999084472656,4993,0.0,0.0
2024-07-23 10:15:00-04:00,16.475000381469727,16.475000381469727,16.475000381469727,16.475000381469727,178,0.0,0.0
2024-07-23 10:16:00-04:00,16.475000381469727,16.524999618530273,16.475000381469727,16.524999618530273,15051,0.0,0.0
