Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 10:17:00-04:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,2653,0.0,0.0
2024-07-23 10:18:00-04:00,16.520000457763672,16.520000457763672,16.46500015258789,16.46500015258789,3825,0.0,0.0
2024-07-23 10:19:00-04:00,16.459999084472656,16.46500015258789,16.459999084472656,16.46500015258789,1644,0.0,0.0
2024-07-23 10:20:00-04:00,16.46500015258789,16.469999313354492,16.440000534057617,16.46500015258789,5357,0.0,0.0
2024-07-23 10:21:00-04:00,16.46500015258789,16.469999313354492,16.46500015258789,16.46500015258789,2469,0.0,0.0
2024-07-23 10:22:00-04:00,16.469999313354492,16.469999313354492,16.454999923706055,16.454999923706055,3036,0.0,0.0
2024-07-23 10:23:00-04:00,16.450000762939453,16.450000762939453,16.44499969482422,16.44499969482422,2956,0.0,0.0
2024-07-23 10:24:00-04:00,16.44499969482422,16.46500015258789,16.44499969482422,16.46500015258789,1186,0.0,0.0
2024-07-23 10:25:00-04:00,16.469999313354492,16.469999313354492,16.459999084472656,16.459999084472656,2103,0.0,0.0
2024-07-23 10:26:00-04:00,16.454999923706055,16.479999542236328,16.454999923706055,16.469999313354492,2069,0.0,0.0
2024-07-23 10:27:00-04:00,16.46500015258789,16.469999313354492,16.44499969482422,16.44499969482422,3107,0.0,0.0
2024-07-23 10:28:00-04:00,16.440000534057617,16.440000534057617,16.424999237060547,16.424999237060547,4423,0.0,0.0
2024-07-23 10:29:00-04:00,16.424999237060547,16.424999237060547,16.399999618530273,16.405000686645508,14217,0.0,0.0
2024-07-23 10:30:00-04:00,16.40999984741211,16.454999923706055,16.40999984741211,16.450000762939453,3738,0.0,0.0
2024-07-23 10:31:00-04:00,16.450000762939453,16.489999771118164,16.450000762939453,16.489999771118164,1089,0.0,0.0
2024-07-23 10:32:00-04:00,16.5,16.520000457763672,16.5,16.520000457763672,1281,0.0,0.0
2024-07-23 10:33:00-04:00,16.530000686645508,16.549999237060547,16.520000457763672,16.545000076293945,3666,0.0,0.0
2024-07-23 10:34:00-04:00,16.549999237060547,16.55500030517578,16.540000915527344,16.540000915527344,8949,0.0,0.0
2024-07-23 10:35:00-04:00,16.559999465942383,16.565000534057617,16.549999237060547,16.549999237060547,2603,0.0,0.0
2024-07-23 10:36:00-04:00,16.549999237060547,16.584999084472656,16.549999237060547,16.579999923706055,1933,0.0,0.0
2024-07-23 10:37:00-04:00,16.56999969482422,16.610000610351562,16.56999969482422,16.610000610351562,3526,0.0,0.0
2024-07-23 10:38:00-04:00,16.610000610351562,16.610000610351562,16.600000381469727,16.604999542236328,1790,0.0,0.0
2024-07-23 10:39:00-04:00,16.600000381469727,16.609500885009766,16.600000381469727,16.609500885009766,803,0.0,0.0
2024-07-23 10:40:00-04:00,16.600000381469727,16.600000381469727,16.59000015258789,16.594999313354492,2923,0.0,0.0
2024-07-23 10:41:00-04:00,16.59000015258789,16.59000015258789,16.565000534057617,16.565000534057617,2286,0.0,0.0
2024-07-23 10:42:00-04:00,16.56999969482422,16.579999923706055,16.56999969482422,16.579999923706055,1443,0.0,0.0
2024-07-23 10:43:00-04:00,16.59000015258789,16.59000015258789,16.584999084472656,16.59000015258789,2230,0.0,0.0
2024-07-23 10:44:00-04:00,16.59000015258789,16.59000015258789,16.579999923706055,16.59000015258789,1442,0.0,0.0
2024-07-23 10:45:00-04:00,16.579999923706055,16.579999923706055,16.559999465942383,16.56999969482422,1740,0.0,0.0
2024-07-23 10:46:00-04:00,16.56999969482422,16.56999969482422,16.540000915527344,16.540000915527344,2704,0.0,0.0
2024-07-23 10:47:00-04:00,16.53499984741211,16.540000915527344,16.5049991607666,16.510000228881836,1925,0.0,0.0
2024-07-23 10:48:00-04:00,16.510000228881836,16.510000228881836,16.489999771118164,16.489999771118164,2321,0.0,0.0
2024-07-23 10:49:00-04:00,16.4950008392334,16.4950008392334,16.469999313354492,16.469999313354492,2648,0.0,0.0
2024-07-23 10:50:00-04:00,16.475000381469727,16.475000381469727,16.450000762939453,16.450000762939453,9576,0.0,0.0
2024-07-23 10:51:00-04:00,16.450000762939453,16.475000381469727,16.450000762939453,16.469999313354492,9200,0.0,0.0
2024-07-23 10:52:00-04:00,16.469999313354492,16.485000610351562,16.46500015258789,16.469999313354492,1911,0.0,0.0
2024-07-23 10:53:00-04:00,16.479999542236328,16.485000610351562,16.43000030517578,16.43000030517578,2050,0.0,0.0
2024-07-23 10:54:00-04:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,100,0.0,0.0
2024-07-23 10:55:00-04:00,16.424999237060547,16.440000534057617,16.424999237060547,16.434999465942383,5192,0.0,0.0
2024-07-23 10:56:00-04:00,16.440000534057617,16.479999542236328,16.440000534057617,16.479999542236328,2333,0.0,0.0
2024-07-23 10:57:00-04:00,16.479999542236328,16.5,16.475000381469727,16.5,3758,0.0,0.0
2024-07-23 10:58:00-04:00,16.510000228881836,16.514999389648438,16.510000228881836,16.510000228881836,2085,0.0,0.0
2024-07-23 10:59:00-04:00,16.514999389648438,16.514999389648438,16.514999389648438,16.514999389648438,355,0.0,0.0
2024-07-23 11:00:00-04:00,16.514999389648438,16.530000686645508,16.514999389648438,16.530000686645508,3013,0.0,0.0
2024-07-23 11:01:00-04:00,16.530000686645508,16.53499984741211,16.520000457763672,16.520000457763672,4011,0.0,0.0
2024-07-23 11:02:00-04:00,16.5,16.5,16.489999771118164,16.489999771118164,9519,0.0,0.0
2024-07-23 11:03:00-04:00,16.479999542236328,16.479999542236328,16.469999313354492,16.479999542236328,1711,0.0,0.0
2024-07-23 11:04:00-04:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,459,0.0,0.0
2024-07-23 11:05:00-04:00,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,1335,0.0,0.0
2024-07-23 11:06:00-04:00,16.459999084472656,16.459999084472656,16.450000762939453,16.450000762939453,877,0.0,0.0
2024-07-23 11:07:00-04:00,16.450000762939453,16.450000762939453,16.44499969482422,16.44499969482422,716,0.0,0.0
2024-07-23 11:08:00-04:00,16.44499969482422,16.44499969482422,16.434999465942383,16.434999465942383,2003,0.0,0.0
2024-07-23 11:09:00-04:00,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,139,0.0,0.0
2024-07-23 11:10:00-04:00,16.434999465942383,16.434999465942383,16.420000076293945,16.420000076293945,5310,0.0,0.0
2024-07-23 11:11:00-04:00,16.420000076293945,16.420000076293945,16.40999984741211,16.420000076293945,5590,0.0,0.0
2024-07-23 11:12:00-04:00,16.43000030517578,16.43000030517578,16.424999237060547,16.43000030517578,2053,0.0,0.0
2024-07-23 11:13:00-04:00,16.440000534057617,16.440000534057617,16.434999465942383,16.434999465942383,2180,0.0,0.0
2024-07-23 11:14:00-04:00,16.434999465942383,16.434999465942383,16.399999618530273,16.405000686645508,7887,0.0,0.0
2024-07-23 11:15:00-04:00,16.399999618530273,16.399999618530273,16.3799991607666,16.3799991607666,1219,0.0,0.0
2024-07-23 11:16:00-04:00,16.385000228881836,16.385000228881836,16.3799991607666,16.3799991607666,644,0.0,0.0
2024-07-23 11:17:00-04:00,16.3799991607666,16.3799991607666,16.360000610351562,16.360000610351562,5578,0.0,0.0
2024-07-23 11:18:00-04:00,16.360000610351562,16.399999618530273,16.360000610351562,16.385000228881836,7516,0.0,0.0
2024-07-23 11:19:00-04:00,16.389999389648438,16.399999618530273,16.389999389648438,16.399999618530273,2839,0.0,0.0
2024-07-23 11:20:00-04:00,16.395000457763672,16.395000457763672,16.395000457763672,16.395000457763672,204,0.0,0.0
2024-07-23 11:21:00-04:00,16.389999389648438,16.389999389648438,16.3799991607666,16.389999389648438,2521,0.0,0.0
2024-07-23 11:22:00-04:00,16.395000457763672,16.399999618530273,16.395000457763672,16.395000457763672,5723,0.0,0.0
2024-07-23 11:23:00-04:00,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,1423,0.0,0.0
2024-07-23 11:24:00-04:00,16.385000228881836,16.385000228881836,16.385000228881836,16.385000228881836,100,0.0,0.0
2024-07-23 11:25:00-04:00,16.3799991607666,16.3799991607666,16.3700008392334,16.375,3165,0.0,0.0
2024-07-23 11:26:00-04:00,16.375,16.405000686645508,16.375,16.405000686645508,6979,0.0,0.0
2024-07-23 11:27:00-04:00,16.405000686645508,16.43000030517578,16.405000686645508,16.424999237060547,3973,0.0,0.0
2024-07-23 11:28:00-04:00,16.43000030517578,16.454999923706055,16.420000076293945,16.424999237060547,5078,0.0,0.0
2024-07-23 11:29:00-04:00,16.420000076293945,16.420000076293945,16.405000686645508,16.405000686645508,1430,0.0,0.0
2024-07-23 11:30:00-04:00,16.399999618530273,16.405000686645508,16.399999618530273,16.405000686645508,1754,0.0,0.0
2024-07-23 11:31:00-04:00,16.405000686645508,16.405000686645508,16.399999618530273,16.405000686645508,5486,0.0,0.0
2024-07-23 11:32:00-04:00,16.405000686645508,16.405000686645508,16.399999618530273,16.399999618530273,1054,0.0,0.0
2024-07-23 11:33:00-04:00,16.405000686645508,16.405000686645508,16.399999618530273,16.399999618530273,3588,0.0,0.0
2024-07-23 11:34:00-04:00,16.399999618530273,16.420000076293945,16.399999618530273,16.415000915527344,9346,0.0,0.0
2024-07-23 11:35:00-04:00,16.415000915527344,16.44499969482422,16.415000915527344,16.43000030517578,4538,0.0,0.0
2024-07-23 11:36:00-04:00,16.43000030517578,16.43000030517578,16.389999389648438,16.395000457763672,3419,0.0,0.0
2024-07-23 11:37:00-04:00,16.395000457763672,16.399999618530273,16.395000457763672,16.399999618530273,1171,0.0,0.0
2024-07-23 11:38:00-04:00,16.399999618530273,16.40999984741211,16.399999618530273,16.40999984741211,1797,0.0,0.0
2024-07-23 11:39:00-04:00,16.405000686645508,16.40999984741211,16.405000686645508,16.40999984741211,854,0.0,0.0
2024-07-23 11:40:00-04:00,16.405000686645508,16.405000686645508,16.399999618530273,16.399999618530273,1310,0.0,0.0
2024-07-23 11:41:00-04:00,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,1067,0.0,0.0
2024-07-23 11:42:00-04:00,16.399999618530273,16.40999984741211,16.399999618530273,16.40999984741211,16171,0.0,0.0
2024-07-23 11:43:00-04:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,2578,0.0,0.0
2024-07-23 11:44:00-04:00,16.40999984741211,16.43000030517578,16.40999984741211,16.40999984741211,4342,0.0,0.0
2024-07-23 11:45:00-04:00,16.40999984741211,16.40999984741211,16.3799991607666,16.3799991607666,1600,0.0,0.0
2024-07-23 11:46:00-04:00,16.375,16.395000457763672,16.375,16.395000457763672,3392,0.0,0.0
2024-07-23 11:47:00-04:00,16.392900466918945,16.392900466918945,16.375,16.375,1562,0.0,0.0
2024-07-23 11:48:00-04:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,101,0.0,0.0
2024-07-23 11:49:00-04:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,917,0.0,0.0
2024-07-23 11:50:00-04:00,16.3799991607666,16.3799991607666,16.375,16.3799991607666,715,0.0,0.0
2024-07-23 11:51:00-04:00,16.385000228881836,16.385000228881836,16.385000228881836,16.385000228881836,518,0.0,0.0
2024-07-23 11:52:00-04:00,16.3799991607666,16.385000228881836,16.3799991607666,16.385000228881836,2176,0.0,0.0
2024-07-23 11:53:00-04:00,16.3799991607666,16.389999389648438,16.3799991607666,16.389999389648438,4920,0.0,0.0
2024-07-23 11:54:00-04:00,16.395000457763672,16.399900436401367,16.395000457763672,16.399900436401367,569,0.0,0.0
2024-07-23 11:55:00-04:00,16.399999618530273,16.399999618530273,16.395000457763672,16.395000457763672,5190,0.0,0.0
2024-07-23 11:56:00-04:00,16.395000457763672,16.395000457763672,16.395000457763672,16.395000457763672,615,0.0,0.0
2024-07-23 11:57:00-04:00,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,1595,0.0,0.0
2024-07-23 11:58:00-04:00,16.3799991607666,16.389999389648438,16.3799991607666,16.389999389648438,1327,0.0,0.0
2024-07-23 11:59:00-04:00,16.385000228881836,16.389999389648438,16.385000228881836,16.389999389648438,3102,0.0,0.0
2024-07-23 12:00:00-04:00,16.395000457763672,16.405000686645508,16.395000457763672,16.405000686645508,5315,0.0,0.0
2024-07-23 12:01:00-04:00,16.405000686645508,16.412500381469727,16.405000686645508,16.412500381469727,2625,0.0,0.0
2024-07-23 12:02:00-04:00,16.415000915527344,16.415000915527344,16.415000915527344,16.415000915527344,2193,0.0,0.0
2024-07-23 12:03:00-04:00,16.415000915527344,16.420000076293945,16.415000915527344,16.415000915527344,2324,0.0,0.0
2024-07-23 12:04:00-04:00,16.415000915527344,16.415000915527344,16.415000915527344,16.415000915527344,385,0.0,0.0
2024-07-23 12:05:00-04:00,16.415000915527344,16.43000030517578,16.415000915527344,16.415000915527344,11040,0.0,0.0
2024-07-23 12:08:00-04:00,16.43000030517578,16.43000030517578,16.424999237060547,16.424999237060547,209,0.0,0.0
2024-07-23 12:09:00-04:00,16.424999237060547,16.424999237060547,16.424999237060547,16.424999237060547,498,0.0,0.0
2024-07-23 12:10:00-04:00,16.420000076293945,16.420000076293945,16.415000915527344,16.415000915527344,1731,0.0,0.0
2024-07-23 12:11:00-04:00,16.40999984741211,16.40999984741211,16.405000686645508,16.405000686645508,2777,0.0,0.0
2024-07-23 12:12:00-04:00,16.405000686645508,16.405000686645508,16.399999618530273,16.399999618530273,402,0.0,0.0
2024-07-23 12:13:00-04:00,16.399999618530273,16.399999618530273,16.395000457763672,16.395000457763672,2149,0.0,0.0
2024-07-23 12:14:00-04:00,16.399999618530273,16.43000030517578,16.399999618530273,16.424999237060547,7283,0.0,0.0
2024-07-23 12:15:00-04:00,16.420000076293945,16.420000076293945,16.415000915527344,16.415000915527344,3126,0.0,0.0
2024-07-23 12:16:00-04:00,16.415000915527344,16.415000915527344,16.399999618530273,16.40999984741211,2151,0.0,0.0
2024-07-23 12:17:00-04:00,16.405000686645508,16.405000686645508,16.405000686645508,16.405000686645508,905,0.0,0.0
2024-07-23 12:18:00-04:00,16.405000686645508,16.405000686645508,16.405000686645508,16.405000686645508,528,0.0,0.0
2024-07-23 12:19:00-04:00,16.405000686645508,16.405000686645508,16.389999389648438,16.389999389648438,1793,0.0,0.0
2024-07-23 12:20:00-04:00,16.389999389648438,16.395000457763672,16.389999389648438,16.395000457763672,423,0.0,0.0
2024-07-23 12:21:00-04:00,16.389999389648438,16.395000457763672,16.385000228881836,16.385000228881836,3313,0.0,0.0
2024-07-23 12:22:00-04:00,16.385000228881836,16.385000228881836,16.360000610351562,16.364099502563477,10011,0.0,0.0
2024-07-23 12:23:00-04:00,16.364999771118164,16.364999771118164,16.354999542236328,16.360000610351562,1343,0.0,0.0
2024-07-23 12:24:00-04:00,16.350000381469727,16.350000381469727,16.31999969482422,16.31999969482422,3310,0.0,0.0
2024-07-23 12:25:00-04:00,16.31999969482422,16.31999969482422,16.299999237060547,16.315000534057617,18347,0.0,0.0
2024-07-23 12:26:00-04:00,16.315000534057617,16.344999313354492,16.315000534057617,16.34000015258789,12118,0.0,0.0
2024-07-23 12:27:00-04:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,1959,0.0,0.0
2024-07-23 12:28:00-04:00,16.34000015258789,16.34000015258789,16.315000534057617,16.315000534057617,797,0.0,0.0
2024-07-23 12:29:00-04:00,16.315000534057617,16.325000762939453,16.315000534057617,16.325000762939453,1151,0.0,0.0
2024-07-23 12:30:00-04:00,16.325000762939453,16.325000762939453,16.30500030517578,16.30500030517578,2053,0.0,0.0
2024-07-23 12:31:00-04:00,16.30500030517578,16.31999969482422,16.30500030517578,16.31999969482422,1978,0.0,0.0
2024-07-23 12:32:00-04:00,16.329999923706055,16.344999313354492,16.329999923706055,16.344999313354492,1590,0.0,0.0
2024-07-23 12:33:00-04:00,16.344999313354492,16.350000381469727,16.344999313354492,16.344999313354492,990,0.0,0.0
2024-07-23 12:34:00-04:00,16.350000381469727,16.3700008392334,16.34000015258789,16.364999771118164,17710,0.0,0.0
2024-07-23 12:35:00-04:00,16.3700008392334,16.3799991607666,16.364999771118164,16.375,4894,0.0,0.0
2024-07-23 12:36:00-04:00,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,1442,0.0,0.0
2024-07-23 12:37:00-04:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,696,0.0,0.0
2024-07-23 12:38:00-04:00,16.385000228881836,16.385000228881836,16.3700008392334,16.3700008392334,1938,0.0,0.0
2024-07-23 12:39:00-04:00,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,690,0.0,0.0
2024-07-23 12:40:00-04:00,16.354999542236328,16.364999771118164,16.354999542236328,16.364999771118164,1849,0.0,0.0
2024-07-23 12:41:00-04:00,16.3700008392334,16.395000457763672,16.3700008392334,16.395000457763672,3086,0.0,0.0
2024-07-23 12:42:00-04:00,16.389999389648438,16.389999389648438,16.385000228881836,16.389999389648438,2080,0.0,0.0
2024-07-23 12:45:00-04:00,16.395000457763672,16.395000457763672,16.3799991607666,16.3799991607666,3765,0.0,0.0
2024-07-23 12:46:00-04:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,123,0.0,0.0
2024-07-23 12:47:00-04:00,16.385000228881836,16.385000228881836,16.3799991607666,16.3799991607666,1212,0.0,0.0
2024-07-23 12:48:00-04:00,16.385000228881836,16.389999389648438,16.385000228881836,16.385000228881836,3116,0.0,0.0
2024-07-23 12:50:00-04:00,16.3799991607666,16.385000228881836,16.3700008392334,16.3799991607666,8439,0.0,0.0
2024-07-23 12:51:00-04:00,16.3700008392334,16.3700008392334,16.364999771118164,16.364999771118164,3142,0.0,0.0
2024-07-23 12:52:00-04:00,16.375,16.375,16.364999771118164,16.364999771118164,1971,0.0,0.0
2024-07-23 12:53:00-04:00,16.360000610351562,16.3700008392334,16.354999542236328,16.364999771118164,4532,0.0,0.0
2024-07-23 12:54:00-04:00,16.364999771118164,16.364999771118164,16.364999771118164,16.364999771118164,711,0.0,0.0
2024-07-23 12:55:00-04:00,16.364999771118164,16.3700008392334,16.364999771118164,16.364999771118164,1666,0.0,0.0
2024-07-23 12:56:00-04:00,16.364999771118164,16.364999771118164,16.360000610351562,16.360000610351562,511,0.0,0.0
2024-07-23 12:57:00-04:00,16.360000610351562,16.360000610351562,16.34000015258789,16.344999313354492,4589,0.0,0.0
2024-07-23 12:58:00-04:00,16.344999313354492,16.344999313354492,16.334999084472656,16.34000015258789,2517,0.0,0.0
2024-07-23 12:59:00-04:00,16.350000381469727,16.3700008392334,16.34000015258789,16.354999542236328,10033,0.0,0.0
2024-07-23 13:00:00-04:00,16.354999542236328,16.364999771118164,16.354999542236328,16.364999771118164,2338,0.0,0.0
2024-07-23 13:01:00-04:00,16.364999771118164,16.3700008392334,16.36009979248047,16.3700008392334,2218,0.0,0.0
2024-07-23 13:02:00-04:00,16.3799991607666,16.389999389648438,16.374799728393555,16.374799728393555,7516,0.0,0.0
2024-07-23 13:03:00-04:00,16.375,16.389999389648438,16.375,16.389999389648438,2571,0.0,0.0
2024-07-23 13:04:00-04:00,16.395000457763672,16.40999984741211,16.395000457763672,16.405000686645508,1586,0.0,0.0
2024-07-23 13:05:00-04:00,16.399999618530273,16.399999618530273,16.3700008392334,16.3700008392334,3565,0.0,0.0
2024-07-23 13:06:00-04:00,16.3700008392334,16.3799991607666,16.364999771118164,16.375,5469,0.0,0.0
2024-07-23 13:07:00-04:00,16.375,16.3799991607666,16.375,16.375,2006,0.0,0.0
2024-07-23 13:08:00-04:00,16.3799991607666,16.380800247192383,16.3799991607666,16.380800247192383,479,0.0,0.0
2024-07-23 13:09:00-04:00,16.384000778198242,16.389999389648438,16.384000778198242,16.385000228881836,1757,0.0,0.0
2024-07-23 13:10:00-04:00,16.385000228881836,16.389999389648438,16.385000228881836,16.385000228881836,7029,0.0,0.0
2024-07-23 13:11:00-04:00,16.385000228881836,16.420000076293945,16.385000228881836,16.420000076293945,5991,0.0,0.0
2024-07-23 13:12:00-04:00,16.40999984741211,16.40999984741211,16.399999618530273,16.399999618530273,3828,0.0,0.0
2024-07-23 13:14:00-04:00,16.415000915527344,16.415000915527344,16.40999984741211,16.40999984741211,954,0.0,0.0
2024-07-23 13:15:00-04:00,16.415000915527344,16.415000915527344,16.395000457763672,16.395000457763672,3743,0.0,0.0
2024-07-23 13:16:00-04:00,16.395000457763672,16.395000457763672,16.3799991607666,16.3799991607666,1499,0.0,0.0
2024-07-23 13:17:00-04:00,16.3799991607666,16.3799991607666,16.3700008392334,16.3700008392334,1623,0.0,0.0
2024-07-23 13:18:00-04:00,16.375,16.375,16.3700008392334,16.3700008392334,698,0.0,0.0
2024-07-23 13:19:00-04:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,249,0.0,0.0
2024-07-23 13:20:00-04:00,16.360000610351562,16.360000610351562,16.350000381469727,16.360000610351562,3107,0.0,0.0
2024-07-23 13:21:00-04:00,16.354999542236328,16.360000610351562,16.354999542236328,16.360000610351562,2181,0.0,0.0
2024-07-23 13:22:00-04:00,16.354999542236328,16.3700008392334,16.354999542236328,16.364999771118164,3989,0.0,0.0
2024-07-23 13:23:00-04:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,1364,0.0,0.0
2024-07-23 13:24:00-04:00,16.350000381469727,16.350000381469727,16.344999313354492,16.344999313354492,1062,0.0,0.0
2024-07-23 13:25:00-04:00,16.344999313354492,16.364999771118164,16.344999313354492,16.354999542236328,2832,0.0,0.0
2024-07-23 13:26:00-04:00,16.364999771118164,16.364999771118164,16.364999771118164,16.364999771118164,138,0.0,0.0
2024-07-23 13:27:00-04:00,16.360000610351562,16.3700008392334,16.354999542236328,16.3700008392334,4022,0.0,0.0
2024-07-23 13:28:00-04:00,16.3700008392334,16.3700008392334,16.364999771118164,16.364999771118164,1529,0.0,0.0
2024-07-23 13:29:00-04:00,16.3700008392334,16.375,16.3700008392334,16.375,631,0.0,0.0
2024-07-23 13:30:00-04:00,16.3700008392334,16.3700008392334,16.360000610351562,16.360000610351562,1399,0.0,0.0
2024-07-23 13:31:00-04:00,16.354999542236328,16.360000610351562,16.354999542236328,16.354999542236328,2728,0.0,0.0
2024-07-23 13:32:00-04:00,16.360000610351562,16.3700008392334,16.360000610351562,16.364999771118164,1974,0.0,0.0
2024-07-23 13:33:00-04:00,16.360000610351562,16.360000610351562,16.354999542236328,16.354999542236328,625,0.0,0.0
2024-07-23 13:34:00-04:00,16.350000381469727,16.350000381469727,16.344999313354492,16.344999313354492,3121,0.0,0.0
2024-07-23 13:35:00-04:00,16.344999313354492,16.360000610351562,16.344999313354492,16.360000610351562,5421,0.0,0.0
2024-07-23 13:36:00-04:00,16.3799991607666,16.3799991607666,16.375,16.375,318,0.0,0.0
2024-07-23 13:37:00-04:00,16.375,16.375,16.375,16.375,766,0.0,0.0
2024-07-23 13:39:00-04:00,16.3700008392334,16.3799991607666,16.360000610351562,16.3700008392334,5960,0.0,0.0
2024-07-23 13:40:00-04:00,16.3700008392334,16.3700008392334,16.364999771118164,16.364999771118164,1629,0.0,0.0
2024-07-23 13:41:00-04:00,16.364999771118164,16.3799991607666,16.364999771118164,16.3799991607666,2848,0.0,0.0
2024-07-23 13:42:00-04:00,16.3700008392334,16.375,16.364999771118164,16.375,10703,0.0,0.0
2024-07-23 13:43:00-04:00,16.375,16.375,16.375,16.375,635,0.0,0.0
2024-07-23 13:44:00-04:00,16.375,16.3799991607666,16.375,16.3799991607666,1472,0.0,0.0
2024-07-23 13:45:00-04:00,16.389999389648438,16.399999618530273,16.389999389648438,16.399999618530273,2193,0.0,0.0
2024-07-23 13:46:00-04:00,16.399999618530273,16.43000030517578,16.399999618530273,16.43000030517578,6186,0.0,0.0
2024-07-23 13:47:00-04:00,16.434999465942383,16.440000534057617,16.43440055847168,16.43440055847168,1091,0.0,0.0
