Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 13:48:00-04:00,16.440000534057617,16.450000762939453,16.440000534057617,16.44499969482422,2305,0.0,0.0
2024-07-23 13:49:00-04:00,16.440099716186523,16.450000762939453,16.440000534057617,16.450000762939453,2659,0.0,0.0
2024-07-23 13:50:00-04:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,305,0.0,0.0
2024-07-23 13:51:00-04:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,725,0.0,0.0
2024-07-23 13:52:00-04:00,16.44499969482422,16.44499969482422,16.440000534057617,16.440000534057617,300,0.0,0.0
2024-07-23 13:53:00-04:00,16.440000534057617,16.440000534057617,16.415000915527344,16.420000076293945,5464,0.0,0.0
2024-07-23 13:54:00-04:00,16.415000915527344,16.43000030517578,16.415000915527344,16.424999237060547,1953,0.0,0.0
2024-07-23 13:55:00-04:00,16.420000076293945,16.420000076293945,16.415000915527344,16.420000076293945,1740,0.0,0.0
2024-07-23 13:56:00-04:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,296,0.0,0.0
2024-07-23 13:57:00-04:00,16.420000076293945,16.424999237060547,16.420000076293945,16.424999237060547,970,0.0,0.0
2024-07-23 13:58:00-04:00,16.424999237060547,16.424999237060547,16.415000915527344,16.415000915527344,2103,0.0,0.0
2024-07-23 13:59:00-04:00,16.415000915527344,16.415000915527344,16.405000686645508,16.405000686645508,5845,0.0,0.0
2024-07-23 14:00:00-04:00,16.405000686645508,16.405000686645508,16.405000686645508,16.405000686645508,951,0.0,0.0
2024-07-23 14:01:00-04:00,16.405000686645508,16.43000030517578,16.405000686645508,16.43000030517578,4025,0.0,0.0
2024-07-23 14:02:00-04:00,16.43000030517578,16.43000030517578,16.420000076293945,16.420000076293945,1730,0.0,0.0
2024-07-23 14:03:00-04:00,16.420000076293945,16.43000030517578,16.415000915527344,16.43000030517578,1837,0.0,0.0
2024-07-23 14:04:00-04:00,16.440000534057617,16.440000534057617,16.434999465942383,16.434999465942383,300,0.0,0.0
2024-07-23 14:05:00-04:00,16.434999465942383,16.475000381469727,16.433399200439453,16.469999313354492,16870,0.0,0.0
2024-07-23 14:06:00-04:00,16.46500015258789,16.46500015258789,16.46500015258789,16.46500015258789,846,0.0,0.0
2024-07-23 14:07:00-04:00,16.469999313354492,16.469999313354492,16.46500015258789,16.46500015258789,810,0.0,0.0
2024-07-23 14:08:00-04:00,16.469999313354492,16.475000381469727,16.469999313354492,16.475000381469727,1243,0.0,0.0
2024-07-23 14:09:00-04:00,16.475000381469727,16.479999542236328,16.475000381469727,16.475000381469727,419,0.0,0.0
2024-07-23 14:10:00-04:00,16.475000381469727,16.489999771118164,16.475000381469727,16.489999771118164,1907,0.0,0.0
2024-07-23 14:11:00-04:00,16.4950008392334,16.4950008392334,16.489999771118164,16.4950008392334,1086,0.0,0.0
2024-07-23 14:12:00-04:00,16.5,16.5049991607666,16.485000610351562,16.489999771118164,5243,0.0,0.0
2024-07-23 14:13:00-04:00,16.479999542236328,16.479999542236328,16.475000381469727,16.479999542236328,1202,0.0,0.0
2024-07-23 14:14:00-04:00,16.485000610351562,16.485000610351562,16.475000381469727,16.475000381469727,998,0.0,0.0
2024-07-23 14:15:00-04:00,16.475000381469727,16.475000381469727,16.470199584960938,16.470199584960938,639,0.0,0.0
2024-07-23 14:16:00-04:00,16.479999542236328,16.4950008392334,16.479999542236328,16.4950008392334,2019,0.0,0.0
2024-07-23 14:17:00-04:00,16.4950008392334,16.4950008392334,16.4950008392334,16.4950008392334,155,0.0,0.0
2024-07-23 14:18:00-04:00,16.4950008392334,16.5,16.49020004272461,16.4950008392334,1937,0.0,0.0
2024-07-23 14:19:00-04:00,16.5,16.514999389648438,16.5,16.514999389648438,1841,0.0,0.0
2024-07-23 14:20:00-04:00,16.520000457763672,16.520000457763672,16.510000228881836,16.520000457763672,2196,0.0,0.0
2024-07-23 14:22:00-04:00,16.510000228881836,16.524999618530273,16.510000228881836,16.510000228881836,3212,0.0,0.0
2024-07-23 14:23:00-04:00,16.510000228881836,16.524999618530273,16.510000228881836,16.524999618530273,1428,0.0,0.0
2024-07-23 14:24:00-04:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,889,0.0,0.0
2024-07-23 14:25:00-04:00,16.53499984741211,16.540000915527344,16.530000686645508,16.540000915527344,1855,0.0,0.0
2024-07-23 14:26:00-04:00,16.540000915527344,16.559999465942383,16.540000915527344,16.540000915527344,15054,0.0,0.0
2024-07-23 14:27:00-04:00,16.524999618530273,16.524999618530273,16.520200729370117,16.520200729370117,570,0.0,0.0
2024-07-23 14:28:00-04:00,16.530000686645508,16.53499984741211,16.530000686645508,16.530000686645508,2773,0.0,0.0
2024-07-23 14:29:00-04:00,16.530000686645508,16.53499984741211,16.530000686645508,16.530000686645508,694,0.0,0.0
2024-07-23 14:30:00-04:00,16.540000915527344,16.565000534057617,16.540000915527344,16.565000534057617,2754,0.0,0.0
2024-07-23 14:31:00-04:00,16.56999969482422,16.579999923706055,16.56999969482422,16.579999923706055,2766,0.0,0.0
2024-07-23 14:32:00-04:00,16.56999969482422,16.56999969482422,16.5,16.5,11003,0.0,0.0
2024-07-23 14:34:00-04:00,16.5,16.5049991607666,16.489999771118164,16.5049991607666,1921,0.0,0.0
2024-07-23 14:35:00-04:00,16.5,16.5,16.489999771118164,16.489999771118164,1360,0.0,0.0
2024-07-23 14:36:00-04:00,16.5,16.524999618530273,16.5,16.524999618530273,2329,0.0,0.0
2024-07-23 14:37:00-04:00,16.530000686645508,16.540000915527344,16.530000686645508,16.530000686645508,1944,0.0,0.0
2024-07-23 14:38:00-04:00,16.540000915527344,16.540000915527344,16.53499984741211,16.53499984741211,427,0.0,0.0
2024-07-23 14:39:00-04:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,2050,0.0,0.0
2024-07-23 14:40:00-04:00,16.524999618530273,16.540000915527344,16.524999618530273,16.530000686645508,2482,0.0,0.0
2024-07-23 14:42:00-04:00,16.530000686645508,16.549999237060547,16.530000686645508,16.549999237060547,1962,0.0,0.0
2024-07-23 14:43:00-04:00,16.545000076293945,16.56999969482422,16.545000076293945,16.56999969482422,1894,0.0,0.0
2024-07-23 14:44:00-04:00,16.56999969482422,16.575000762939453,16.559999465942383,16.56999969482422,1953,0.0,0.0
2024-07-23 14:45:00-04:00,16.579999923706055,16.59000015258789,16.579999923706055,16.59000015258789,1210,0.0,0.0
2024-07-23 14:46:00-04:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,1541,0.0,0.0
2024-07-23 14:47:00-04:00,16.600000381469727,16.604999542236328,16.600000381469727,16.600000381469727,2106,0.0,0.0
2024-07-23 14:48:00-04:00,16.594999313354492,16.600000381469727,16.59000015258789,16.59000015258789,1546,0.0,0.0
2024-07-23 14:49:00-04:00,16.59000015258789,16.59000015258789,16.579999923706055,16.579999923706055,1421,0.0,0.0
2024-07-23 14:50:00-04:00,16.579999923706055,16.579999923706055,16.56999969482422,16.56999969482422,2846,0.0,0.0
2024-07-23 14:51:00-04:00,16.575000762939453,16.579999923706055,16.575000762939453,16.579999923706055,1695,0.0,0.0
2024-07-23 14:52:00-04:00,16.575000762939453,16.579999923706055,16.56999969482422,16.579999923706055,2186,0.0,0.0
2024-07-23 14:53:00-04:00,16.575000762939453,16.575000762939453,16.56999969482422,16.570600509643555,671,0.0,0.0
2024-07-23 14:54:00-04:00,16.575000762939453,16.579999923706055,16.575000762939453,16.579999923706055,1964,0.0,0.0
2024-07-23 14:55:00-04:00,16.579999923706055,16.59000015258789,16.579999923706055,16.59000015258789,3843,0.0,0.0
2024-07-23 14:56:00-04:00,16.594999313354492,16.594999313354492,16.594999313354492,16.594999313354492,258,0.0,0.0
2024-07-23 14:57:00-04:00,16.59000015258789,16.598899841308594,16.59000015258789,16.594999313354492,714,0.0,0.0
2024-07-23 14:58:00-04:00,16.594999313354492,16.614999771118164,16.594999313354492,16.614999771118164,4329,0.0,0.0
2024-07-23 14:59:00-04:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,1449,0.0,0.0
2024-07-23 15:00:00-04:00,16.600000381469727,16.600000381469727,16.579999923706055,16.59000015258789,4386,0.0,0.0
2024-07-23 15:01:00-04:00,16.59000015258789,16.600000381469727,16.59000015258789,16.599899291992188,1909,0.0,0.0
2024-07-23 15:03:00-04:00,16.59000015258789,16.594999313354492,16.584999084472656,16.59000015258789,1765,0.0,0.0
2024-07-23 15:04:00-04:00,16.584999084472656,16.600000381469727,16.579999923706055,16.600000381469727,1688,0.0,0.0
2024-07-23 15:05:00-04:00,16.600000381469727,16.610000610351562,16.600000381469727,16.610000610351562,6478,0.0,0.0
2024-07-23 15:06:00-04:00,16.6200008392334,16.6200008392334,16.610000610351562,16.610000610351562,1532,0.0,0.0
2024-07-23 15:07:00-04:00,16.6200008392334,16.6299991607666,16.6200008392334,16.6299991607666,2183,0.0,0.0
2024-07-23 15:08:00-04:00,16.6299991607666,16.635000228881836,16.6200008392334,16.6200008392334,3148,0.0,0.0
2024-07-23 15:09:00-04:00,16.614999771118164,16.614999771118164,16.610000610351562,16.614999771118164,1261,0.0,0.0
2024-07-23 15:10:00-04:00,16.614999771118164,16.614999771118164,16.614999771118164,16.614999771118164,210,0.0,0.0
2024-07-23 15:11:00-04:00,16.614999771118164,16.625,16.610000610351562,16.625,2145,0.0,0.0
2024-07-23 15:12:00-04:00,16.625,16.625,16.625,16.625,1233,0.0,0.0
2024-07-23 15:13:00-04:00,16.625,16.625,16.62019920349121,16.62019920349121,759,0.0,0.0
2024-07-23 15:14:00-04:00,16.625,16.6299991607666,16.625,16.6299991607666,1000,0.0,0.0
2024-07-23 15:15:00-04:00,16.6299991607666,16.6299991607666,16.600200653076172,16.600200653076172,4424,0.0,0.0
2024-07-23 15:16:00-04:00,16.600000381469727,16.610000610351562,16.600000381469727,16.604999542236328,2039,0.0,0.0
2024-07-23 15:17:00-04:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,2267,0.0,0.0
2024-07-23 15:18:00-04:00,16.610000610351562,16.635000228881836,16.610000610351562,16.635000228881836,3708,0.0,0.0
2024-07-23 15:19:00-04:00,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,935,0.0,0.0
2024-07-23 15:20:00-04:00,16.635000228881836,16.64889907836914,16.630199432373047,16.64889907836914,2565,0.0,0.0
2024-07-23 15:21:00-04:00,16.649999618530273,16.65999984741211,16.649999618530273,16.65999984741211,874,0.0,0.0
2024-07-23 15:22:00-04:00,16.655000686645508,16.655000686645508,16.655000686645508,16.655000686645508,980,0.0,0.0
2024-07-23 15:23:00-04:00,16.655000686645508,16.670000076293945,16.649999618530273,16.670000076293945,3714,0.0,0.0
2024-07-23 15:24:00-04:00,16.65999984741211,16.670000076293945,16.65999984741211,16.65999984741211,1728,0.0,0.0
2024-07-23 15:25:00-04:00,16.65999984741211,16.684999465942383,16.65999984741211,16.684999465942383,4271,0.0,0.0
2024-07-23 15:26:00-04:00,16.684999465942383,16.690000534057617,16.68000030517578,16.68000030517578,4937,0.0,0.0
2024-07-23 15:27:00-04:00,16.68000030517578,16.68000030517578,16.674999237060547,16.674999237060547,2112,0.0,0.0
2024-07-23 15:28:00-04:00,16.670000076293945,16.670000076293945,16.665000915527344,16.670000076293945,2552,0.0,0.0
2024-07-23 15:29:00-04:00,16.68000030517578,16.690000534057617,16.68000030517578,16.684999465942383,3011,0.0,0.0
2024-07-23 15:30:00-04:00,16.670000076293945,16.670000076293945,16.649999618530273,16.655000686645508,5911,0.0,0.0
2024-07-23 15:31:00-04:00,16.639999389648438,16.645000457763672,16.6299991607666,16.645000457763672,3699,0.0,0.0
2024-07-23 15:32:00-04:00,16.645000457763672,16.655000686645508,16.645000457763672,16.655000686645508,3038,0.0,0.0
2024-07-23 15:33:00-04:00,16.655000686645508,16.65999984741211,16.655000686645508,16.65999984741211,964,0.0,0.0
2024-07-23 15:34:00-04:00,16.65999984741211,16.670000076293945,16.649999618530273,16.665000915527344,7166,0.0,0.0
2024-07-23 15:35:00-04:00,16.665000915527344,16.684999465942383,16.660200119018555,16.68000030517578,8947,0.0,0.0
2024-07-23 15:36:00-04:00,16.68000030517578,16.68000030517578,16.674999237060547,16.68000030517578,1827,0.0,0.0
2024-07-23 15:37:00-04:00,16.670000076293945,16.674999237060547,16.645000457763672,16.649999618530273,10463,0.0,0.0
2024-07-23 15:38:00-04:00,16.649999618530273,16.670000076293945,16.639999389648438,16.670000076293945,6668,0.0,0.0
2024-07-23 15:39:00-04:00,16.665000915527344,16.670000076293945,16.659000396728516,16.659000396728516,3942,0.0,0.0
2024-07-23 15:40:00-04:00,16.65999984741211,16.670000076293945,16.65999984741211,16.665000915527344,5947,0.0,0.0
2024-07-23 15:41:00-04:00,16.665000915527344,16.679000854492188,16.655000686645508,16.674999237060547,6877,0.0,0.0
2024-07-23 15:42:00-04:00,16.674999237060547,16.679000854492188,16.6299991607666,16.645000457763672,14947,0.0,0.0
2024-07-23 15:43:00-04:00,16.645000457763672,16.649999618530273,16.645000457763672,16.645000457763672,2589,0.0,0.0
2024-07-23 15:44:00-04:00,16.639999389648438,16.649999618530273,16.639999389648438,16.645000457763672,5345,0.0,0.0
2024-07-23 15:45:00-04:00,16.649999618530273,16.670000076293945,16.649999618530273,16.670000076293945,9491,0.0,0.0
2024-07-23 15:46:00-04:00,16.670000076293945,16.68000030517578,16.65999984741211,16.665000915527344,8541,0.0,0.0
2024-07-23 15:47:00-04:00,16.660200119018555,16.674999237060547,16.660200119018555,16.674999237060547,8120,0.0,0.0
2024-07-23 15:48:00-04:00,16.674999237060547,16.68000030517578,16.665000915527344,16.674999237060547,5257,0.0,0.0
2024-07-23 15:49:00-04:00,16.674999237060547,16.68000030517578,16.65999984741211,16.674999237060547,6058,0.0,0.0
2024-07-23 15:50:00-04:00,16.670000076293945,16.700000762939453,16.65999984741211,16.684999465942383,15047,0.0,0.0
2024-07-23 15:51:00-04:00,16.684999465942383,16.684999465942383,16.65999984741211,16.665000915527344,7135,0.0,0.0
2024-07-23 15:52:00-04:00,16.665000915527344,16.670000076293945,16.65999984741211,16.665000915527344,1649,0.0,0.0
2024-07-23 15:53:00-04:00,16.665000915527344,16.670000076293945,16.639999389648438,16.655000686645508,11736,0.0,0.0
2024-07-23 15:54:00-04:00,16.655000686645508,16.655000686645508,16.6200008392334,16.6299991607666,14959,0.0,0.0
2024-07-23 15:55:00-04:00,16.635000228881836,16.649999618530273,16.6299991607666,16.645000457763672,13025,0.0,0.0
2024-07-23 15:56:00-04:00,16.645000457763672,16.649999618530273,16.639999389648438,16.639999389648438,7169,0.0,0.0
2024-07-23 15:57:00-04:00,16.649999618530273,16.649999618530273,16.639999389648438,16.649099349975586,11957,0.0,0.0
2024-07-23 15:58:00-04:00,16.645000457763672,16.645000457763672,16.6200008392334,16.625,28405,0.0,0.0
2024-07-23 15:59:00-04:00,16.6299991607666,16.655000686645508,16.6200008392334,16.649999618530273,91043,0.0,0.0
2024-07-24 09:30:00-04:00,16.549999237060547,16.549999237060547,16.420000076293945,16.549999237060547,9342,0.0,0.0
2024-07-24 09:31:00-04:00,16.545000076293945,16.549999237060547,16.5,16.5,711,0.0,0.0
2024-07-24 09:32:00-04:00,16.5,16.5,16.469999313354492,16.5,1092,0.0,0.0
2024-07-24 09:35:00-04:00,16.514999389648438,16.59000015258789,16.514999389648438,16.579999923706055,2392,0.0,0.0
2024-07-24 09:36:00-04:00,16.549999237060547,16.575000762939453,16.549999237060547,16.575000762939453,202,0.0,0.0
2024-07-24 09:37:00-04:00,16.600000381469727,16.639999389648438,16.600000381469727,16.6299991607666,6893,0.0,0.0
2024-07-24 09:38:00-04:00,16.610000610351562,16.670000076293945,16.610000610351562,16.670000076293945,1173,0.0,0.0
2024-07-24 09:39:00-04:00,16.65999984741211,16.690000534057617,16.6299991607666,16.631000518798828,11784,0.0,0.0
2024-07-24 09:40:00-04:00,16.6299991607666,16.690000534057617,16.6299991607666,16.684999465942383,2152,0.0,0.0
2024-07-24 09:41:00-04:00,16.68000030517578,16.700000762939453,16.68000030517578,16.700000762939453,3671,0.0,0.0
2024-07-24 09:42:00-04:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,372,0.0,0.0
2024-07-24 09:43:00-04:00,16.670000076293945,16.670000076293945,16.65999984741211,16.65999984741211,734,0.0,0.0
2024-07-24 09:44:00-04:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,113,0.0,0.0
2024-07-24 09:45:00-04:00,16.639999389648438,16.68000030517578,16.639999389648438,16.68000030517578,952,0.0,0.0
2024-07-24 09:46:00-04:00,16.649999618530273,16.649999618530273,16.614999771118164,16.614999771118164,748,0.0,0.0
2024-07-24 09:47:00-04:00,16.6200008392334,16.639999389648438,16.6200008392334,16.639999389648438,657,0.0,0.0
2024-07-24 09:48:00-04:00,16.6200008392334,16.6200008392334,16.600000381469727,16.600000381469727,1175,0.0,0.0
2024-07-24 09:49:00-04:00,16.56999969482422,16.56999969482422,16.530000686645508,16.530000686645508,1130,0.0,0.0
2024-07-24 09:50:00-04:00,16.530000686645508,16.540000915527344,16.530000686645508,16.540000915527344,296,0.0,0.0
2024-07-24 09:52:00-04:00,16.5049991607666,16.5049991607666,16.5049991607666,16.5049991607666,276,0.0,0.0
2024-07-24 09:53:00-04:00,16.459999084472656,16.510000228881836,16.459999084472656,16.5049991607666,26527,0.0,0.0
2024-07-24 09:54:00-04:00,16.5,16.520000457763672,16.5,16.520000457763672,10966,0.0,0.0
2024-07-24 09:55:00-04:00,16.5,16.5049991607666,16.479999542236328,16.479999542236328,17125,0.0,0.0
2024-07-24 09:56:00-04:00,16.479999542236328,16.479999542236328,16.40999984741211,16.440000534057617,2468,0.0,0.0
2024-07-24 09:57:00-04:00,16.440000534057617,16.450000762939453,16.424999237060547,16.450000762939453,1019,0.0,0.0
2024-07-24 09:58:00-04:00,16.450000762939453,16.52989959716797,16.450000762939453,16.520000457763672,5008,0.0,0.0
2024-07-24 09:59:00-04:00,16.530000686645508,16.549999237060547,16.5,16.510000228881836,1769,0.0,0.0
2024-07-24 10:00:00-04:00,16.520000457763672,16.530000686645508,16.510000228881836,16.530000686645508,1293,0.0,0.0
2024-07-24 10:01:00-04:00,16.530000686645508,16.530000686645508,16.489999771118164,16.5,1942,0.0,0.0
2024-07-24 10:02:00-04:00,16.510000228881836,16.520000457763672,16.459999084472656,16.459999084472656,2627,0.0,0.0
2024-07-24 10:03:00-04:00,16.469999313354492,16.469999313354492,16.440000534057617,16.440000534057617,852,0.0,0.0
2024-07-24 10:04:00-04:00,16.43000030517578,16.459999084472656,16.40999984741211,16.459999084472656,1215,0.0,0.0
2024-07-24 10:05:00-04:00,16.459999084472656,16.469999313354492,16.434999465942383,16.459999084472656,12981,0.0,0.0
2024-07-24 10:06:00-04:00,16.460599899291992,16.46470069885254,16.440000534057617,16.440000534057617,2348,0.0,0.0
2024-07-24 10:07:00-04:00,16.43000030517578,16.43000030517578,16.40999984741211,16.40999984741211,1090,0.0,0.0
2024-07-24 10:08:00-04:00,16.40999984741211,16.40999984741211,16.399999618530273,16.399999618530273,260,0.0,0.0
2024-07-24 10:09:00-04:00,16.389999389648438,16.40999984741211,16.3799991607666,16.40999984741211,2192,0.0,0.0
2024-07-24 10:10:00-04:00,16.415000915527344,16.415000915527344,16.3799991607666,16.3799991607666,1335,0.0,0.0
2024-07-24 10:11:00-04:00,16.385000228881836,16.389999389648438,16.3799991607666,16.3799991607666,1301,0.0,0.0
2024-07-24 10:12:00-04:00,16.3700008392334,16.389999389648438,16.3700008392334,16.378000259399414,2535,0.0,0.0
2024-07-24 10:13:00-04:00,16.3799991607666,16.399999618530273,16.3799991607666,16.399999618530273,931,0.0,0.0
2024-07-24 10:14:00-04:00,16.399999618530273,16.40999984741211,16.399999618530273,16.399999618530273,1689,0.0,0.0
2024-07-24 10:15:00-04:00,16.399999618530273,16.420000076293945,16.399999618530273,16.420000076293945,946,0.0,0.0
2024-07-24 10:16:00-04:00,16.420000076293945,16.420000076293945,16.3799991607666,16.3799991607666,1789,0.0,0.0
2024-07-24 10:17:00-04:00,16.3799991607666,16.3799991607666,16.3700008392334,16.3700008392334,427,0.0,0.0
2024-07-24 10:18:00-04:00,16.3700008392334,16.3700008392334,16.360000610351562,16.360000610351562,570,0.0,0.0
2024-07-24 10:19:00-04:00,16.3799991607666,16.385000228881836,16.3700008392334,16.3799991607666,1194,0.0,0.0
2024-07-24 10:20:00-04:00,16.3799991607666,16.389999389648438,16.3700008392334,16.375,1336,0.0,0.0
2024-07-24 10:21:00-04:00,16.3799991607666,16.395000457763672,16.3799991607666,16.389999389648438,2278,0.0,0.0
2024-07-24 10:22:00-04:00,16.395000457763672,16.399999618530273,16.395000457763672,16.399999618530273,2017,0.0,0.0
2024-07-24 10:23:00-04:00,16.389999389648438,16.389999389648438,16.3799991607666,16.389999389648438,1415,0.0,0.0
2024-07-24 10:24:00-04:00,16.389999389648438,16.392000198364258,16.344999313354492,16.344999313354492,1594,0.0,0.0
2024-07-24 10:25:00-04:00,16.34000015258789,16.399999618530273,16.34000015258789,16.399999618530273,2057,0.0,0.0
2024-07-24 10:26:00-04:00,16.399999618530273,16.399999618530273,16.34000015258789,16.350000381469727,4170,0.0,0.0
2024-07-24 10:27:00-04:00,16.3700008392334,16.375,16.3700008392334,16.375,680,0.0,0.0
2024-07-24 10:28:00-04:00,16.375,16.389999389648438,16.3700008392334,16.389999389648438,2045,0.0,0.0
2024-07-24 10:29:00-04:00,16.40999984741211,16.43000030517578,16.40999984741211,16.420000076293945,2169,0.0,0.0
2024-07-24 10:30:00-04:00,16.40999984741211,16.43000030517578,16.40999984741211,16.43000030517578,2216,0.0,0.0
2024-07-24 10:31:00-04:00,16.43000030517578,16.43000030517578,16.42889976501465,16.43000030517578,2005,0.0,0.0
2024-07-24 10:32:00-04:00,16.43000030517578,16.46500015258789,16.43000030517578,16.459999084472656,3876,0.0,0.0
2024-07-24 10:33:00-04:00,16.459999084472656,16.459999084472656,16.450000762939453,16.450000762939453,453,0.0,0.0
2024-07-24 10:34:00-04:00,16.440000534057617,16.440000534057617,16.405000686645508,16.40999984741211,1583,0.0,0.0
2024-07-24 10:35:00-04:00,16.399999618530273,16.440000534057617,16.399999618530273,16.440000534057617,2216,0.0,0.0
2024-07-24 10:36:00-04:00,16.450000762939453,16.479999542236328,16.44499969482422,16.469999313354492,2016,0.0,0.0
2024-07-24 10:37:00-04:00,16.459999084472656,16.459999084472656,16.450000762939453,16.450000762939453,3673,0.0,0.0
2024-07-24 10:38:00-04:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,614,0.0,0.0
2024-07-24 10:39:00-04:00,16.440000534057617,16.440000534057617,16.43000030517578,16.43000030517578,557,0.0,0.0
2024-07-24 10:40:00-04:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,331,0.0,0.0
2024-07-24 10:41:00-04:00,16.420000076293945,16.434999465942383,16.420000076293945,16.434999465942383,1000,0.0,0.0
2024-07-24 10:42:00-04:00,16.440000534057617,16.440000534057617,16.40999984741211,16.40999984741211,828,0.0,0.0
2024-07-24 10:43:00-04:00,16.420000076293945,16.43269920349121,16.420000076293945,16.43269920349121,960,0.0,0.0
2024-07-24 10:45:00-04:00,16.40999984741211,16.40999984741211,16.389999389648438,16.389999389648438,634,0.0,0.0
2024-07-24 10:46:00-04:00,16.3799991607666,16.389999389648438,16.3799991607666,16.389999389648438,627,0.0,0.0
2024-07-24 10:47:00-04:00,16.399999618530273,16.450000762939453,16.399999618530273,16.450000762939453,1405,0.0,0.0
2024-07-24 10:48:00-04:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,488,0.0,0.0
