Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 10:49:00-04:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,663,0.0,0.0
2024-07-24 10:50:00-04:00,16.459999084472656,16.469999313354492,16.459999084472656,16.469999313354492,605,0.0,0.0
2024-07-24 10:51:00-04:00,16.479999542236328,16.510000228881836,16.479999542236328,16.489999771118164,3720,0.0,0.0
2024-07-24 10:52:00-04:00,16.489999771118164,16.5,16.489999771118164,16.5,513,0.0,0.0
2024-07-24 10:54:00-04:00,16.469999313354492,16.469999313354492,16.450000762939453,16.459999084472656,2026,0.0,0.0
2024-07-24 10:55:00-04:00,16.459999084472656,16.469999313354492,16.459999084472656,16.469999313354492,1595,0.0,0.0
2024-07-24 10:56:00-04:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,1013,0.0,0.0
2024-07-24 10:57:00-04:00,16.479999542236328,16.479999542236328,16.469999313354492,16.469999313354492,455,0.0,0.0
2024-07-24 10:58:00-04:00,16.440000534057617,16.440000534057617,16.389999389648438,16.389999389648438,705,0.0,0.0
2024-07-24 10:59:00-04:00,16.399999618530273,16.420000076293945,16.399999618530273,16.420000076293945,1800,0.0,0.0
2024-07-24 11:00:00-04:00,16.420000076293945,16.420000076293945,16.399999618530273,16.399999618530273,2774,0.0,0.0
2024-07-24 11:01:00-04:00,16.40999984741211,16.44499969482422,16.40999984741211,16.44499969482422,2143,0.0,0.0
2024-07-24 11:02:00-04:00,16.44499969482422,16.44499969482422,16.43000030517578,16.43000030517578,2063,0.0,0.0
2024-07-24 11:03:00-04:00,16.420000076293945,16.420000076293945,16.415000915527344,16.415000915527344,26358,0.0,0.0
2024-07-24 11:04:00-04:00,16.415000915527344,16.416000366210938,16.415000915527344,16.416000366210938,1175,0.0,0.0
2024-07-24 11:05:00-04:00,16.40999984741211,16.420000076293945,16.3700008392334,16.3799991607666,9018,0.0,0.0
2024-07-24 11:06:00-04:00,16.3700008392334,16.3700008392334,16.360000610351562,16.3700008392334,703,0.0,0.0
2024-07-24 11:07:00-04:00,16.360000610351562,16.3799991607666,16.360000610351562,16.3799991607666,2622,0.0,0.0
2024-07-24 11:08:00-04:00,16.3700008392334,16.3700008392334,16.360000610351562,16.360000610351562,822,0.0,0.0
2024-07-24 11:09:00-04:00,16.344999313354492,16.350000381469727,16.280000686645508,16.280000686645508,10985,0.0,0.0
2024-07-24 11:10:00-04:00,16.280000686645508,16.280000686645508,16.270000457763672,16.270000457763672,816,0.0,0.0
2024-07-24 11:11:00-04:00,16.280000686645508,16.28499984741211,16.260000228881836,16.280000686645508,6341,0.0,0.0
2024-07-24 11:12:00-04:00,16.280000686645508,16.280000686645508,16.239999771118164,16.239999771118164,785,0.0,0.0
2024-07-24 11:13:00-04:00,16.239999771118164,16.290000915527344,16.239999771118164,16.280000686645508,7737,0.0,0.0
2024-07-24 11:14:00-04:00,16.281200408935547,16.299999237060547,16.281200408935547,16.299999237060547,2191,0.0,0.0
2024-07-24 11:15:00-04:00,16.30500030517578,16.30500030517578,16.290000915527344,16.299999237060547,2335,0.0,0.0
2024-07-24 11:16:00-04:00,16.304000854492188,16.304000854492188,16.270000457763672,16.270000457763672,1636,0.0,0.0
2024-07-24 11:17:00-04:00,16.25,16.25,16.25,16.25,149,0.0,0.0
2024-07-24 11:18:00-04:00,16.239999771118164,16.242000579833984,16.229999542236328,16.239999771118164,3206,0.0,0.0
2024-07-24 11:19:00-04:00,16.24049949645996,16.25,16.229999542236328,16.229999542236328,4561,0.0,0.0
2024-07-24 11:20:00-04:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,2414,0.0,0.0
2024-07-24 11:21:00-04:00,16.229999542236328,16.229999542236328,16.209999084472656,16.209999084472656,1848,0.0,0.0
2024-07-24 11:22:00-04:00,16.209999084472656,16.209999084472656,16.149999618530273,16.18000030517578,7082,0.0,0.0
2024-07-24 11:23:00-04:00,16.184999465942383,16.190000534057617,16.174999237060547,16.190000534057617,30699,0.0,0.0
2024-07-24 11:24:00-04:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,9696,0.0,0.0
2024-07-24 11:25:00-04:00,16.21500015258789,16.225000381469727,16.204999923706055,16.209999084472656,2920,0.0,0.0
2024-07-24 11:26:00-04:00,16.211999893188477,16.222000122070312,16.211999893188477,16.219999313354492,3040,0.0,0.0
2024-07-24 11:27:00-04:00,16.229999542236328,16.239999771118164,16.229999542236328,16.239999771118164,4391,0.0,0.0
2024-07-24 11:28:00-04:00,16.239999771118164,16.239999771118164,16.200000762939453,16.200000762939453,2123,0.0,0.0
2024-07-24 11:29:00-04:00,16.20199966430664,16.209999084472656,16.20199966430664,16.209999084472656,4386,0.0,0.0
2024-07-24 11:30:00-04:00,16.219999313354492,16.219999313354492,16.204999923706055,16.209999084472656,2880,0.0,0.0
2024-07-24 11:31:00-04:00,16.219999313354492,16.219999313354492,16.21500015258789,16.219999313354492,1033,0.0,0.0
2024-07-24 11:32:00-04:00,16.219999313354492,16.219999313354492,16.190000534057617,16.190000534057617,2303,0.0,0.0
2024-07-24 11:33:00-04:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,978,0.0,0.0
2024-07-24 11:34:00-04:00,16.190000534057617,16.190000534057617,16.18000030517578,16.184999465942383,2324,0.0,0.0
2024-07-24 11:35:00-04:00,16.18000030517578,16.21500015258789,16.18000030517578,16.200000762939453,5922,0.0,0.0
2024-07-24 11:36:00-04:00,16.209999084472656,16.219999313354492,16.204999923706055,16.219999313354492,1207,0.0,0.0
2024-07-24 11:37:00-04:00,16.219999313354492,16.219999313354492,16.200000762939453,16.200000762939453,1321,0.0,0.0
2024-07-24 11:38:00-04:00,16.200000762939453,16.21299934387207,16.19499969482422,16.21299934387207,1771,0.0,0.0
2024-07-24 11:39:00-04:00,16.219999313354492,16.219999313354492,16.190000534057617,16.190000534057617,782,0.0,0.0
2024-07-24 11:40:00-04:00,16.184999465942383,16.190000534057617,16.18000030517578,16.181100845336914,1678,0.0,0.0
2024-07-24 11:41:00-04:00,16.186899185180664,16.209999084472656,16.184999465942383,16.209999084472656,3000,0.0,0.0
2024-07-24 11:42:00-04:00,16.219999313354492,16.239999771118164,16.219999313354492,16.235000610351562,14248,0.0,0.0
2024-07-24 11:43:00-04:00,16.239999771118164,16.2450008392334,16.229999542236328,16.229999542236328,2011,0.0,0.0
2024-07-24 11:44:00-04:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,891,0.0,0.0
2024-07-24 11:45:00-04:00,16.239999771118164,16.2450008392334,16.239999771118164,16.2450008392334,620,0.0,0.0
2024-07-24 11:46:00-04:00,16.2450008392334,16.2549991607666,16.229999542236328,16.229999542236328,3197,0.0,0.0
2024-07-24 11:47:00-04:00,16.209999084472656,16.209999084472656,16.19499969482422,16.200000762939453,521,0.0,0.0
2024-07-24 11:48:00-04:00,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,577,0.0,0.0
2024-07-24 11:49:00-04:00,16.19099998474121,16.229999542236328,16.19099998474121,16.229999542236328,2139,0.0,0.0
2024-07-24 11:50:00-04:00,16.239999771118164,16.2549991607666,16.239999771118164,16.2549991607666,2033,0.0,0.0
2024-07-24 11:51:00-04:00,16.2549991607666,16.270000457763672,16.2549991607666,16.270000457763672,2706,0.0,0.0
2024-07-24 11:52:00-04:00,16.260000228881836,16.260000228881836,16.209999084472656,16.209999084472656,1626,0.0,0.0
2024-07-24 11:53:00-04:00,16.229999542236328,16.229999542236328,16.219999313354492,16.219999313354492,261,0.0,0.0
2024-07-24 11:54:00-04:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,367,0.0,0.0
2024-07-24 11:55:00-04:00,16.209999084472656,16.211000442504883,16.200000762939453,16.200000762939453,895,0.0,0.0
2024-07-24 11:56:00-04:00,16.200000762939453,16.200000762939453,16.19499969482422,16.19499969482422,925,0.0,0.0
2024-07-24 11:58:00-04:00,16.19499969482422,16.19499969482422,16.190000534057617,16.190000534057617,223,0.0,0.0
2024-07-24 11:59:00-04:00,16.190000534057617,16.190000534057617,16.18000030517578,16.190000534057617,2836,0.0,0.0
2024-07-24 12:00:00-04:00,16.200000762939453,16.200000762939453,16.19499969482422,16.199899673461914,3339,0.0,0.0
2024-07-24 12:01:00-04:00,16.190000534057617,16.209999084472656,16.190000534057617,16.204999923706055,3349,0.0,0.0
2024-07-24 12:02:00-04:00,16.209999084472656,16.209999084472656,16.204999923706055,16.204999923706055,1909,0.0,0.0
2024-07-24 12:03:00-04:00,16.200000762939453,16.200000762939453,16.184999465942383,16.190000534057617,3983,0.0,0.0
2024-07-24 12:04:00-04:00,16.184999465942383,16.190000534057617,16.18000030517578,16.184999465942383,1137,0.0,0.0
2024-07-24 12:05:00-04:00,16.190000534057617,16.190000534057617,16.184999465942383,16.184999465942383,617,0.0,0.0
2024-07-24 12:06:00-04:00,16.190000534057617,16.21500015258789,16.190000534057617,16.190000534057617,4942,0.0,0.0
2024-07-24 12:07:00-04:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,999,0.0,0.0
2024-07-24 12:08:00-04:00,16.170000076293945,16.170000076293945,16.165000915527344,16.165000915527344,887,0.0,0.0
2024-07-24 12:09:00-04:00,16.170000076293945,16.18000030517578,16.165000915527344,16.18000030517578,2530,0.0,0.0
2024-07-24 12:10:00-04:00,16.184999465942383,16.209999084472656,16.184999465942383,16.204999923706055,3249,0.0,0.0
2024-07-24 12:11:00-04:00,16.209999084472656,16.239999771118164,16.209999084472656,16.219999313354492,3883,0.0,0.0
2024-07-24 12:12:00-04:00,16.219999313354492,16.219999313354492,16.204999923706055,16.204999923706055,651,0.0,0.0
2024-07-24 12:13:00-04:00,16.200000762939453,16.209999084472656,16.200000762939453,16.209999084472656,2335,0.0,0.0
2024-07-24 12:14:00-04:00,16.21500015258789,16.225000381469727,16.21500015258789,16.225000381469727,886,0.0,0.0
2024-07-24 12:15:00-04:00,16.229999542236328,16.25,16.229999542236328,16.25,3204,0.0,0.0
2024-07-24 12:16:00-04:00,16.2549991607666,16.2549991607666,16.2549991607666,16.2549991607666,593,0.0,0.0
2024-07-24 12:17:00-04:00,16.2549991607666,16.260000228881836,16.2549991607666,16.2549991607666,2442,0.0,0.0
2024-07-24 12:18:00-04:00,16.25,16.25,16.2450008392334,16.25,2525,0.0,0.0
2024-07-24 12:19:00-04:00,16.2450008392334,16.2450008392334,16.225000381469727,16.225000381469727,2249,0.0,0.0
2024-07-24 12:20:00-04:00,16.225000381469727,16.239999771118164,16.225000381469727,16.239999771118164,1401,0.0,0.0
2024-07-24 12:21:00-04:00,16.25,16.260000228881836,16.2450008392334,16.2450008392334,3816,0.0,0.0
2024-07-24 12:22:00-04:00,16.2450008392334,16.2450008392334,16.2450008392334,16.2450008392334,694,0.0,0.0
2024-07-24 12:23:00-04:00,16.239999771118164,16.239999771118164,16.235000610351562,16.235000610351562,1119,0.0,0.0
2024-07-24 12:24:00-04:00,16.235000610351562,16.239999771118164,16.235000610351562,16.235000610351562,2006,0.0,0.0
2024-07-24 12:25:00-04:00,16.235000610351562,16.239999771118164,16.235000610351562,16.235000610351562,916,0.0,0.0
2024-07-24 12:26:00-04:00,16.229999542236328,16.229999542236328,16.225000381469727,16.229999542236328,1051,0.0,0.0
2024-07-24 12:27:00-04:00,16.219999313354492,16.219999313354492,16.210800170898438,16.21500015258789,2840,0.0,0.0
2024-07-24 12:28:00-04:00,16.21500015258789,16.225000381469727,16.21500015258789,16.225000381469727,2941,0.0,0.0
2024-07-24 12:29:00-04:00,16.225000381469727,16.229999542236328,16.225000381469727,16.225000381469727,1306,0.0,0.0
2024-07-24 12:30:00-04:00,16.229999542236328,16.229999542236328,16.21500015258789,16.225000381469727,2920,0.0,0.0
2024-07-24 12:31:00-04:00,16.225000381469727,16.225000381469727,16.18000030517578,16.204999923706055,10217,0.0,0.0
2024-07-24 12:32:00-04:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,115,0.0,0.0
2024-07-24 12:33:00-04:00,16.21500015258789,16.21500015258789,16.209999084472656,16.209999084472656,584,0.0,0.0
2024-07-24 12:34:00-04:00,16.21500015258789,16.21500015258789,16.209999084472656,16.209999084472656,2263,0.0,0.0
2024-07-24 12:35:00-04:00,16.21500015258789,16.219999313354492,16.21500015258789,16.219999313354492,687,0.0,0.0
2024-07-24 12:36:00-04:00,16.219999313354492,16.219999313354492,16.200000762939453,16.204999923706055,919,0.0,0.0
2024-07-24 12:37:00-04:00,16.200000762939453,16.204999923706055,16.19499969482422,16.204999923706055,4335,0.0,0.0
2024-07-24 12:38:00-04:00,16.201000213623047,16.204999923706055,16.19499969482422,16.19499969482422,6141,0.0,0.0
2024-07-24 12:39:00-04:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190099716186523,3275,0.0,0.0
2024-07-24 12:40:00-04:00,16.19499969482422,16.19499969482422,16.18000030517578,16.19499969482422,6528,0.0,0.0
2024-07-24 12:41:00-04:00,16.19499969482422,16.19499969482422,16.190200805664062,16.19499969482422,1723,0.0,0.0
2024-07-24 12:42:00-04:00,16.19499969482422,16.19499969482422,16.19499969482422,16.19499969482422,1130,0.0,0.0
2024-07-24 12:43:00-04:00,16.190000534057617,16.190000534057617,16.15999984741211,16.15999984741211,5345,0.0,0.0
2024-07-24 12:44:00-04:00,16.15999984741211,16.174999237060547,16.15999984741211,16.174999237060547,1847,0.0,0.0
2024-07-24 12:45:00-04:00,16.174999237060547,16.179000854492188,16.17009925842285,16.174999237060547,1370,0.0,0.0
2024-07-24 12:46:00-04:00,16.170000076293945,16.200000762939453,16.15999984741211,16.19499969482422,6723,0.0,0.0
2024-07-24 12:47:00-04:00,16.19499969482422,16.200000762939453,16.19499969482422,16.200000762939453,1009,0.0,0.0
2024-07-24 12:48:00-04:00,16.209999084472656,16.209999084472656,16.184999465942383,16.19499969482422,2103,0.0,0.0
2024-07-24 12:49:00-04:00,16.200000762939453,16.204999923706055,16.190000534057617,16.200000762939453,1422,0.0,0.0
2024-07-24 12:50:00-04:00,16.190000534057617,16.190000534057617,16.184999465942383,16.184999465942383,960,0.0,0.0
2024-07-24 12:51:00-04:00,16.190000534057617,16.190000534057617,16.184999465942383,16.184999465942383,1906,0.0,0.0
2024-07-24 12:52:00-04:00,16.184999465942383,16.200000762939453,16.184999465942383,16.19499969482422,2418,0.0,0.0
2024-07-24 12:53:00-04:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,728,0.0,0.0
2024-07-24 12:54:00-04:00,16.190000534057617,16.19499969482422,16.184999465942383,16.19499969482422,1768,0.0,0.0
2024-07-24 12:55:00-04:00,16.19499969482422,16.19499969482422,16.19499969482422,16.19499969482422,101,0.0,0.0
2024-07-24 12:56:00-04:00,16.19499969482422,16.19499969482422,16.190000534057617,16.190000534057617,1202,0.0,0.0
2024-07-24 12:57:00-04:00,16.184999465942383,16.209999084472656,16.184999465942383,16.204999923706055,4306,0.0,0.0
2024-07-24 12:58:00-04:00,16.200000762939453,16.200000762939453,16.19499969482422,16.19499969482422,1849,0.0,0.0
2024-07-24 12:59:00-04:00,16.19499969482422,16.200000762939453,16.19499969482422,16.200000762939453,5146,0.0,0.0
2024-07-24 13:00:00-04:00,16.19499969482422,16.20989990234375,16.19499969482422,16.20989990234375,1417,0.0,0.0
2024-07-24 13:02:00-04:00,16.200000762939453,16.200000762939453,16.149999618530273,16.149999618530273,2593,0.0,0.0
2024-07-24 13:03:00-04:00,16.149999618530273,16.149999618530273,16.110000610351562,16.125,5530,0.0,0.0
2024-07-24 13:04:00-04:00,16.1299991607666,16.135000228881836,16.079999923706055,16.079999923706055,15086,0.0,0.0
2024-07-24 13:05:00-04:00,16.09000015258789,16.149999618530273,16.09000015258789,16.135000228881836,17379,0.0,0.0
2024-07-24 13:06:00-04:00,16.155000686645508,16.15999984741211,16.135000228881836,16.15999984741211,3337,0.0,0.0
2024-07-24 13:07:00-04:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,220,0.0,0.0
2024-07-24 13:08:00-04:00,16.18000030517578,16.184999465942383,16.18000030517578,16.184999465942383,1155,0.0,0.0
2024-07-24 13:10:00-04:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,143,0.0,0.0
2024-07-24 13:11:00-04:00,16.174999237060547,16.174999237060547,16.170000076293945,16.170000076293945,1176,0.0,0.0
2024-07-24 13:12:00-04:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,129,0.0,0.0
2024-07-24 13:13:00-04:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,436,0.0,0.0
2024-07-24 13:14:00-04:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,307,0.0,0.0
2024-07-24 13:15:00-04:00,16.145000457763672,16.155000686645508,16.145000457763672,16.155000686645508,1107,0.0,0.0
2024-07-24 13:16:00-04:00,16.149999618530273,16.149999618530273,16.145000457763672,16.145000457763672,808,0.0,0.0
2024-07-24 13:17:00-04:00,16.149999618530273,16.149999618530273,16.139999389648438,16.139999389648438,1790,0.0,0.0
2024-07-24 13:18:00-04:00,16.1200008392334,16.1200008392334,16.114999771118164,16.1200008392334,1769,0.0,0.0
2024-07-24 13:19:00-04:00,16.125,16.125,16.125,16.125,313,0.0,0.0
2024-07-24 13:20:00-04:00,16.125,16.135000228881836,16.125,16.1299991607666,4413,0.0,0.0
2024-07-24 13:21:00-04:00,16.139999389648438,16.145000457763672,16.139999389648438,16.145000457763672,1429,0.0,0.0
2024-07-24 13:22:00-04:00,16.145000457763672,16.145000457763672,16.145000457763672,16.145000457763672,461,0.0,0.0
2024-07-24 13:23:00-04:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,2569,0.0,0.0
2024-07-24 13:25:00-04:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,1530,0.0,0.0
2024-07-24 13:26:00-04:00,16.15999984741211,16.15999984741211,16.149999618530273,16.149999618530273,1721,0.0,0.0
2024-07-24 13:27:00-04:00,16.145000457763672,16.145000457763672,16.145000457763672,16.145000457763672,253,0.0,0.0
2024-07-24 13:28:00-04:00,16.139999389648438,16.139999389648438,16.1299991607666,16.135000228881836,3248,0.0,0.0
2024-07-24 13:29:00-04:00,16.139999389648438,16.139999389648438,16.135000228881836,16.135000228881836,566,0.0,0.0
2024-07-24 13:30:00-04:00,16.135000228881836,16.139999389648438,16.125,16.139999389648438,3220,0.0,0.0
2024-07-24 13:31:00-04:00,16.135000228881836,16.135000228881836,16.135000228881836,16.135000228881836,453,0.0,0.0
2024-07-24 13:32:00-04:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,599,0.0,0.0
2024-07-24 13:33:00-04:00,16.135000228881836,16.139999389648438,16.13010025024414,16.139999389648438,6160,0.0,0.0
2024-07-24 13:34:00-04:00,16.149999618530273,16.149999618530273,16.145000457763672,16.149999618530273,3284,0.0,0.0
2024-07-24 13:35:00-04:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,488,0.0,0.0
2024-07-24 13:36:00-04:00,16.155000686645508,16.155000686645508,16.155000686645508,16.155000686645508,879,0.0,0.0
2024-07-24 13:37:00-04:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,1426,0.0,0.0
2024-07-24 13:38:00-04:00,16.155000686645508,16.170000076293945,16.155000686645508,16.170000076293945,1512,0.0,0.0
2024-07-24 13:39:00-04:00,16.165000915527344,16.165000915527344,16.145000457763672,16.149999618530273,6214,0.0,0.0
2024-07-24 13:41:00-04:00,16.155000686645508,16.15999984741211,16.155000686645508,16.15999984741211,1476,0.0,0.0
2024-07-24 13:42:00-04:00,16.15999984741211,16.15999984741211,16.149999618530273,16.149999618530273,1391,0.0,0.0
2024-07-24 13:44:00-04:00,16.145000457763672,16.149999618530273,16.145000457763672,16.149999618530273,1150,0.0,0.0
2024-07-24 13:47:00-04:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,316,0.0,0.0
2024-07-24 13:49:00-04:00,16.150100708007812,16.155000686645508,16.149999618530273,16.155000686645508,5669,0.0,0.0
2024-07-24 13:50:00-04:00,16.154800415039062,16.154800415039062,16.154800415039062,16.154800415039062,283,0.0,0.0
2024-07-24 13:51:00-04:00,16.15999984741211,16.15999984741211,16.149999618530273,16.149999618530273,2246,0.0,0.0
2024-07-24 13:52:00-04:00,16.149999618530273,16.149999618530273,16.145000457763672,16.145000457763672,2161,0.0,0.0
2024-07-24 13:53:00-04:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,266,0.0,0.0
2024-07-24 13:54:00-04:00,16.149999618530273,16.15999984741211,16.149999618530273,16.15999984741211,1993,0.0,0.0
2024-07-24 13:55:00-04:00,16.149999618530273,16.15999984741211,16.149999618530273,16.15999984741211,546,0.0,0.0
2024-07-24 13:56:00-04:00,16.15999984741211,16.165000915527344,16.15999984741211,16.165000915527344,998,0.0,0.0
2024-07-24 13:57:00-04:00,16.149999618530273,16.149999618530273,16.135000228881836,16.145000457763672,3753,0.0,0.0
2024-07-24 13:58:00-04:00,16.139999389648438,16.139999389648438,16.1299991607666,16.139999389648438,4331,0.0,0.0
2024-07-24 13:59:00-04:00,16.135000228881836,16.135000228881836,16.135000228881836,16.135000228881836,237,0.0,0.0
2024-07-24 14:00:00-04:00,16.135000228881836,16.135000228881836,16.135000228881836,16.135000228881836,590,0.0,0.0
2024-07-24 14:01:00-04:00,16.131999969482422,16.135000228881836,16.1200008392334,16.135000228881836,8822,0.0,0.0
2024-07-24 14:02:00-04:00,16.139999389648438,16.15999984741211,16.139999389648438,16.15999984741211,3811,0.0,0.0
2024-07-24 14:03:00-04:00,16.149999618530273,16.149999618530273,16.14900016784668,16.14900016784668,1561,0.0,0.0
2024-07-24 14:04:00-04:00,16.149999618530273,16.149999618530273,16.145000457763672,16.145000457763672,703,0.0,0.0
2024-07-24 14:06:00-04:00,16.145000457763672,16.149999618530273,16.145000457763672,16.149999618530273,1624,0.0,0.0
2024-07-24 14:07:00-04:00,16.155000686645508,16.15999984741211,16.155000686645508,16.15999984741211,1217,0.0,0.0
2024-07-24 14:08:00-04:00,16.170000076293945,16.174999237060547,16.165000915527344,16.174999237060547,2252,0.0,0.0
2024-07-24 14:09:00-04:00,16.174999237060547,16.174999237060547,16.174999237060547,16.174999237060547,391,0.0,0.0
2024-07-24 14:10:00-04:00,16.174999237060547,16.18000030517578,16.174999237060547,16.17919921875,650,0.0,0.0
2024-07-24 14:11:00-04:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,3044,0.0,0.0
2024-07-24 14:12:00-04:00,16.174999237060547,16.174999237060547,16.155000686645508,16.155000686645508,1026,0.0,0.0
2024-07-24 14:13:00-04:00,16.155000686645508,16.155000686645508,16.145000457763672,16.145000457763672,1117,0.0,0.0
2024-07-24 14:14:00-04:00,16.145000457763672,16.15999984741211,16.145000457763672,16.15999984741211,2873,0.0,0.0
2024-07-24 14:15:00-04:00,16.155000686645508,16.155000686645508,16.145000457763672,16.149999618530273,1265,0.0,0.0
2024-07-24 14:17:00-04:00,16.139999389648438,16.139999389648438,16.135000228881836,16.139999389648438,4136,0.0,0.0
2024-07-24 14:18:00-04:00,16.135000228881836,16.135000228881836,16.135000228881836,16.135000228881836,141,0.0,0.0
2024-07-24 14:19:00-04:00,16.135000228881836,16.135000228881836,16.1200008392334,16.1200008392334,1977,0.0,0.0
2024-07-24 14:20:00-04:00,16.125,16.125,16.125,16.125,456,0.0,0.0
2024-07-24 14:21:00-04:00,16.1200008392334,16.125,16.114999771118164,16.114999771118164,2645,0.0,0.0
2024-07-24 14:23:00-04:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,1216,0.0,0.0
