Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 14:24:00-04:00,16.114999771118164,16.1200008392334,16.114999771118164,16.1200008392334,1991,0.0,0.0
2024-07-24 14:25:00-04:00,16.129899978637695,16.149999618530273,16.129899978637695,16.145000457763672,3746,0.0,0.0
2024-07-24 14:26:00-04:00,16.139999389648438,16.139999389648438,16.11009979248047,16.11009979248047,1914,0.0,0.0
2024-07-24 14:27:00-04:00,16.110000610351562,16.114999771118164,16.100000381469727,16.114999771118164,3003,0.0,0.0
2024-07-24 14:28:00-04:00,16.114999771118164,16.114999771118164,16.114999771118164,16.114999771118164,588,0.0,0.0
2024-07-24 14:30:00-04:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,1585,0.0,0.0
2024-07-24 14:31:00-04:00,16.1299991607666,16.135000228881836,16.1299991607666,16.135000228881836,4155,0.0,0.0
2024-07-24 14:32:00-04:00,16.139999389648438,16.139999389648438,16.135000228881836,16.135000228881836,600,0.0,0.0
2024-07-24 14:33:00-04:00,16.135000228881836,16.135000228881836,16.135000228881836,16.135000228881836,1180,0.0,0.0
2024-07-24 14:34:00-04:00,16.139999389648438,16.145000457763672,16.1299991607666,16.1299991607666,8010,0.0,0.0
2024-07-24 14:35:00-04:00,16.110000610351562,16.110000610351562,16.100099563598633,16.110000610351562,4908,0.0,0.0
2024-07-24 14:36:00-04:00,16.100000381469727,16.10540008544922,16.094999313354492,16.100000381469727,1987,0.0,0.0
2024-07-24 14:37:00-04:00,16.100000381469727,16.104999542236328,16.100000381469727,16.104999542236328,2302,0.0,0.0
2024-07-24 14:38:00-04:00,16.09000015258789,16.094999313354492,16.079999923706055,16.079999923706055,8821,0.0,0.0
2024-07-24 14:39:00-04:00,16.075000762939453,16.075000762939453,16.06999969482422,16.075000762939453,3525,0.0,0.0
2024-07-24 14:40:00-04:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,817,0.0,0.0
2024-07-24 14:41:00-04:00,16.06999969482422,16.075000762939453,16.059999465942383,16.059999465942383,2519,0.0,0.0
2024-07-24 14:42:00-04:00,16.065000534057617,16.065000534057617,16.059999465942383,16.059999465942383,1288,0.0,0.0
2024-07-24 14:43:00-04:00,16.05500030517578,16.05500030517578,16.03499984741211,16.03499984741211,2639,0.0,0.0
2024-07-24 14:44:00-04:00,16.030000686645508,16.030000686645508,16.010000228881836,16.010000228881836,2246,0.0,0.0
2024-07-24 14:45:00-04:00,16.0,16.0,15.979999542236328,15.989999771118164,2864,0.0,0.0
2024-07-24 14:46:00-04:00,15.994999885559082,15.994999885559082,15.989999771118164,15.989999771118164,2676,0.0,0.0
2024-07-24 14:47:00-04:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,1851,0.0,0.0
2024-07-24 14:48:00-04:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,1196,0.0,0.0
2024-07-24 14:50:00-04:00,15.944999694824219,15.949999809265137,15.920000076293945,15.920000076293945,2417,0.0,0.0
2024-07-24 14:51:00-04:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,638,0.0,0.0
2024-07-24 14:52:00-04:00,15.901000022888184,15.930000305175781,15.901000022888184,15.920000076293945,4189,0.0,0.0
2024-07-24 14:53:00-04:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,1091,0.0,0.0
2024-07-24 14:54:00-04:00,15.895000457763672,15.895000457763672,15.890000343322754,15.890000343322754,520,0.0,0.0
2024-07-24 14:55:00-04:00,15.895000457763672,15.925000190734863,15.895000457763672,15.925000190734863,3685,0.0,0.0
2024-07-24 14:56:00-04:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,2345,0.0,0.0
2024-07-24 14:57:00-04:00,15.920000076293945,15.920000076293945,15.914999961853027,15.920000076293945,1864,0.0,0.0
2024-07-24 14:58:00-04:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,1904,0.0,0.0
2024-07-24 14:59:00-04:00,15.920000076293945,15.920000076293945,15.899999618530273,15.920000076293945,4146,0.0,0.0
2024-07-24 15:00:00-04:00,15.920000076293945,15.9399995803833,15.914999961853027,15.9399995803833,2692,0.0,0.0
2024-07-24 15:01:00-04:00,15.930000305175781,15.930000305175781,15.880000114440918,15.880000114440918,2260,0.0,0.0
2024-07-24 15:02:00-04:00,15.854999542236328,15.880000114440918,15.854999542236328,15.880000114440918,2002,0.0,0.0
2024-07-24 15:03:00-04:00,15.880000114440918,15.880000114440918,15.875,15.875,2470,0.0,0.0
2024-07-24 15:04:00-04:00,15.875,15.875,15.864999771118164,15.869999885559082,4398,0.0,0.0
2024-07-24 15:05:00-04:00,15.875,15.890000343322754,15.869999885559082,15.880000114440918,4781,0.0,0.0
2024-07-24 15:06:00-04:00,15.869999885559082,15.875,15.864999771118164,15.864999771118164,1696,0.0,0.0
2024-07-24 15:07:00-04:00,15.864999771118164,15.869999885559082,15.864999771118164,15.864999771118164,841,0.0,0.0
2024-07-24 15:08:00-04:00,15.859999656677246,15.864999771118164,15.859999656677246,15.864999771118164,2044,0.0,0.0
2024-07-24 15:09:00-04:00,15.869999885559082,15.899999618530273,15.869999885559082,15.899299621582031,6247,0.0,0.0
2024-07-24 15:10:00-04:00,15.899999618530273,15.920000076293945,15.899999618530273,15.914999961853027,2998,0.0,0.0
2024-07-24 15:11:00-04:00,15.90999984741211,15.90999984741211,15.899999618530273,15.90999984741211,2239,0.0,0.0
2024-07-24 15:12:00-04:00,15.90999984741211,15.90999984741211,15.895000457763672,15.899999618530273,1418,0.0,0.0
2024-07-24 15:13:00-04:00,15.904999732971191,15.914999961853027,15.904999732971191,15.914999961853027,983,0.0,0.0
2024-07-24 15:14:00-04:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,1931,0.0,0.0
2024-07-24 15:15:00-04:00,15.899999618530273,15.90999984741211,15.880000114440918,15.909099578857422,4058,0.0,0.0
2024-07-24 15:16:00-04:00,15.90999984741211,15.930000305175781,15.90999984741211,15.930000305175781,3143,0.0,0.0
2024-07-24 15:17:00-04:00,15.925000190734863,15.925000190734863,15.914999961853027,15.914999961853027,2498,0.0,0.0
2024-07-24 15:18:00-04:00,15.914999961853027,15.914999961853027,15.914999961853027,15.914999961853027,1581,0.0,0.0
2024-07-24 15:19:00-04:00,15.914999961853027,15.914999961853027,15.90999984741211,15.90999984741211,3177,0.0,0.0
2024-07-24 15:20:00-04:00,15.914999961853027,15.9350004196167,15.914999961853027,15.920000076293945,4538,0.0,0.0
2024-07-24 15:21:00-04:00,15.925000190734863,15.925000190734863,15.925000190734863,15.925000190734863,388,0.0,0.0
2024-07-24 15:22:00-04:00,15.920000076293945,15.925000190734863,15.920000076293945,15.920000076293945,2395,0.0,0.0
2024-07-24 15:23:00-04:00,15.920000076293945,15.920000076293945,15.904999732971191,15.90999984741211,3829,0.0,0.0
2024-07-24 15:24:00-04:00,15.920000076293945,15.925000190734863,15.914999961853027,15.925000190734863,3381,0.0,0.0
2024-07-24 15:25:00-04:00,15.930000305175781,15.9399995803833,15.914999961853027,15.914999961853027,3466,0.0,0.0
2024-07-24 15:26:00-04:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,802,0.0,0.0
2024-07-24 15:27:00-04:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,3750,0.0,0.0
2024-07-24 15:28:00-04:00,15.890000343322754,15.895000457763672,15.885000228881836,15.890000343322754,2930,0.0,0.0
2024-07-24 15:29:00-04:00,15.890000343322754,15.890000343322754,15.875,15.885000228881836,2392,0.0,0.0
2024-07-24 15:30:00-04:00,15.880000114440918,15.880000114440918,15.869999885559082,15.875,2440,0.0,0.0
2024-07-24 15:31:00-04:00,15.885000228881836,15.885000228881836,15.869999885559082,15.869999885559082,2080,0.0,0.0
2024-07-24 15:32:00-04:00,15.875,15.899999618530273,15.875,15.899900436401367,6969,0.0,0.0
2024-07-24 15:33:00-04:00,15.899999618530273,15.920000076293945,15.899999618530273,15.914999961853027,4227,0.0,0.0
2024-07-24 15:34:00-04:00,15.914999961853027,15.920000076293945,15.90999984741211,15.914999961853027,5094,0.0,0.0
2024-07-24 15:35:00-04:00,15.90999984741211,15.9350004196167,15.90999984741211,15.925000190734863,3944,0.0,0.0
2024-07-24 15:36:00-04:00,15.925000190734863,15.9350004196167,15.925000190734863,15.9350004196167,1766,0.0,0.0
2024-07-24 15:37:00-04:00,15.9399995803833,15.954999923706055,15.9399995803833,15.954999923706055,3849,0.0,0.0
2024-07-24 15:38:00-04:00,15.949999809265137,15.954999923706055,15.949999809265137,15.954999923706055,1858,0.0,0.0
2024-07-24 15:39:00-04:00,15.949999809265137,15.960000038146973,15.949999809265137,15.954999923706055,6250,0.0,0.0
2024-07-24 15:40:00-04:00,15.949999809265137,15.984999656677246,15.949999809265137,15.984999656677246,5741,0.0,0.0
2024-07-24 15:41:00-04:00,15.979999542236328,15.979999542236328,15.960000038146973,15.960000038146973,4256,0.0,0.0
2024-07-24 15:42:00-04:00,15.960000038146973,15.960000038146973,15.9350004196167,15.9350004196167,4619,0.0,0.0
2024-07-24 15:43:00-04:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,612,0.0,0.0
2024-07-24 15:44:00-04:00,15.930000305175781,15.9350004196167,15.920000076293945,15.925000190734863,5572,0.0,0.0
2024-07-24 15:45:00-04:00,15.920000076293945,15.926600456237793,15.904999732971191,15.904999732971191,5635,0.0,0.0
2024-07-24 15:46:00-04:00,15.904999732971191,15.904999732971191,15.899999618530273,15.899999618530273,1753,0.0,0.0
2024-07-24 15:47:00-04:00,15.899999618530273,15.899999618530273,15.880000114440918,15.880000114440918,5232,0.0,0.0
2024-07-24 15:48:00-04:00,15.869999885559082,15.869999885559082,15.854999542236328,15.869999885559082,6525,0.0,0.0
2024-07-24 15:49:00-04:00,15.880000114440918,15.890000343322754,15.875,15.880000114440918,4117,0.0,0.0
2024-07-24 15:50:00-04:00,15.890000343322754,15.90999984741211,15.885000228881836,15.899999618530273,8673,0.0,0.0
2024-07-24 15:51:00-04:00,15.899999618530273,15.899999618530273,15.859999656677246,15.859999656677246,5124,0.0,0.0
2024-07-24 15:52:00-04:00,15.859999656677246,15.864999771118164,15.850000381469727,15.859999656677246,9355,0.0,0.0
2024-07-24 15:53:00-04:00,15.859999656677246,15.869999885559082,15.859999656677246,15.869999885559082,4566,0.0,0.0
2024-07-24 15:54:00-04:00,15.864999771118164,15.880000114440918,15.859999656677246,15.859999656677246,11032,0.0,0.0
2024-07-24 15:55:00-04:00,15.864999771118164,15.875,15.819999694824219,15.824999809265137,58444,0.0,0.0
2024-07-24 15:56:00-04:00,15.824999809265137,15.869999885559082,15.824999809265137,15.864999771118164,13814,0.0,0.0
2024-07-24 15:57:00-04:00,15.869999885559082,15.875,15.859999656677246,15.875,15254,0.0,0.0
2024-07-24 15:58:00-04:00,15.878700256347656,15.880000114440918,15.859999656677246,15.859999656677246,38504,0.0,0.0
2024-07-24 15:59:00-04:00,15.854999542236328,15.880000114440918,15.850000381469727,15.859999656677246,38670,0.0,0.0
2024-07-25 09:30:00-04:00,15.859999656677246,15.869999885559082,15.8100004196167,15.8100004196167,7322,0.0,0.0
2024-07-25 09:31:00-04:00,15.9399995803833,15.9399995803833,15.854999542236328,15.854999542236328,315,0.0,0.0
2024-07-25 09:32:00-04:00,15.800000190734863,15.930000305175781,15.800000190734863,15.880000114440918,1598,0.0,0.0
2024-07-25 09:33:00-04:00,15.880000114440918,15.90999984741211,15.869999885559082,15.90999984741211,424,0.0,0.0
2024-07-25 09:36:00-04:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,2643,0.0,0.0
2024-07-25 09:37:00-04:00,15.890000343322754,15.90999984741211,15.850000381469727,15.899999618530273,1831,0.0,0.0
2024-07-25 09:38:00-04:00,15.880000114440918,15.880000114440918,15.829999923706055,15.829999923706055,691,0.0,0.0
2024-07-25 09:39:00-04:00,15.850000381469727,15.850000381469727,15.800000190734863,15.800000190734863,2049,0.0,0.0
2024-07-25 09:40:00-04:00,15.819999694824219,15.850000381469727,15.819999694824219,15.84000015258789,868,0.0,0.0
2024-07-25 09:41:00-04:00,15.869999885559082,15.899999618530273,15.859999656677246,15.899999618530273,914,0.0,0.0
2024-07-25 09:42:00-04:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,388,0.0,0.0
2024-07-25 09:43:00-04:00,15.9399995803833,15.989999771118164,15.9399995803833,15.979999542236328,1920,0.0,0.0
2024-07-25 09:44:00-04:00,15.989999771118164,16.0,15.949999809265137,15.949999809265137,1087,0.0,0.0
2024-07-25 09:46:00-04:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,617,0.0,0.0
2024-07-25 09:47:00-04:00,15.90999984741211,15.90999984741211,15.880000114440918,15.880000114440918,654,0.0,0.0
2024-07-25 09:48:00-04:00,15.899999618530273,15.920000076293945,15.890000343322754,15.920000076293945,852,0.0,0.0
2024-07-25 09:49:00-04:00,15.930000305175781,16.0,15.90999984741211,16.0,4105,0.0,0.0
2024-07-25 09:50:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,345,0.0,0.0
2024-07-25 09:51:00-04:00,16.059999465942383,16.059999465942383,16.020000457763672,16.020000457763672,294,0.0,0.0
2024-07-25 09:52:00-04:00,16.020000457763672,16.020000457763672,16.0049991607666,16.020000457763672,1105,0.0,0.0
2024-07-25 09:53:00-04:00,16.020000457763672,16.020000457763672,15.989999771118164,16.000900268554688,3286,0.0,0.0
2024-07-25 09:54:00-04:00,16.020000457763672,16.059999465942383,16.020000457763672,16.040000915527344,1735,0.0,0.0
2024-07-25 09:56:00-04:00,16.03030014038086,16.06999969482422,16.03030014038086,16.06999969482422,679,0.0,0.0
2024-07-25 09:57:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,527,0.0,0.0
2024-07-25 09:59:00-04:00,16.079999923706055,16.079999923706055,16.030000686645508,16.030000686645508,1121,0.0,0.0
2024-07-25 10:00:00-04:00,16.020000457763672,16.030000686645508,15.960000038146973,15.960000038146973,4001,0.0,0.0
2024-07-25 10:01:00-04:00,15.970000267028809,15.970000267028809,15.9399995803833,15.944999694824219,1568,0.0,0.0
2024-07-25 10:02:00-04:00,15.9399995803833,15.9399995803833,15.859999656677246,15.859999656677246,1246,0.0,0.0
2024-07-25 10:03:00-04:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,557,0.0,0.0
2024-07-25 10:04:00-04:00,15.880000114440918,15.899999618530273,15.880000114440918,15.880000114440918,935,0.0,0.0
2024-07-25 10:05:00-04:00,15.899999618530273,15.920000076293945,15.890000343322754,15.90999984741211,2284,0.0,0.0
2024-07-25 10:06:00-04:00,15.920000076293945,15.920000076293945,15.899999618530273,15.90999984741211,1291,0.0,0.0
2024-07-25 10:07:00-04:00,15.90999984741211,15.920000076293945,15.90999984741211,15.920000076293945,628,0.0,0.0
2024-07-25 10:08:00-04:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,652,0.0,0.0
2024-07-25 10:09:00-04:00,15.899999618530273,15.90999984741211,15.899999618530273,15.899999618530273,598,0.0,0.0
2024-07-25 10:10:00-04:00,15.895000457763672,15.895000457763672,15.869999885559082,15.869999885559082,1387,0.0,0.0
2024-07-25 10:11:00-04:00,15.885000228881836,15.890000343322754,15.845000267028809,15.859999656677246,5027,0.0,0.0
2024-07-25 10:12:00-04:00,15.869999885559082,15.890000343322754,15.859999656677246,15.880000114440918,2257,0.0,0.0
2024-07-25 10:13:00-04:00,15.869999885559082,15.880000114440918,15.845000267028809,15.845000267028809,1579,0.0,0.0
2024-07-25 10:14:00-04:00,15.859999656677246,15.859999656677246,15.824999809265137,15.84000015258789,971,0.0,0.0
2024-07-25 10:15:00-04:00,15.850000381469727,15.920000076293945,15.850000381469727,15.920000076293945,3657,0.0,0.0
2024-07-25 10:16:00-04:00,15.920000076293945,15.920000076293945,15.890000343322754,15.920000076293945,2710,0.0,0.0
2024-07-25 10:17:00-04:00,15.930000305175781,15.930000305175781,15.899999618530273,15.90999984741211,1013,0.0,0.0
2024-07-25 10:18:00-04:00,15.9399995803833,15.9399995803833,15.90999984741211,15.920000076293945,716,0.0,0.0
2024-07-25 10:19:00-04:00,15.930000305175781,15.960000038146973,15.930000305175781,15.949999809265137,1953,0.0,0.0
2024-07-25 10:20:00-04:00,15.949999809265137,15.949999809265137,15.9350004196167,15.9350004196167,581,0.0,0.0
2024-07-25 10:21:00-04:00,15.930000305175781,15.9399995803833,15.920000076293945,15.9399995803833,1165,0.0,0.0
2024-07-25 10:22:00-04:00,15.9399995803833,15.954999923706055,15.9399995803833,15.954999923706055,978,0.0,0.0
2024-07-25 10:23:00-04:00,15.949999809265137,15.979999542236328,15.949999809265137,15.979999542236328,1069,0.0,0.0
2024-07-25 10:24:00-04:00,15.979999542236328,15.989999771118164,15.975000381469727,15.979999542236328,666,0.0,0.0
2024-07-25 10:25:00-04:00,15.970000267028809,15.970000267028809,15.960000038146973,15.970000267028809,1127,0.0,0.0
2024-07-25 10:26:00-04:00,15.970000267028809,15.989999771118164,15.970000267028809,15.989999771118164,724,0.0,0.0
2024-07-25 10:27:00-04:00,16.0,16.010000228881836,15.994999885559082,16.010000228881836,1677,0.0,0.0
2024-07-25 10:28:00-04:00,16.0,16.0,16.0,16.0,307,0.0,0.0
2024-07-25 10:29:00-04:00,15.979999542236328,15.979999542236328,15.954999923706055,15.954999923706055,855,0.0,0.0
2024-07-25 10:30:00-04:00,15.949999809265137,15.960000038146973,15.9399995803833,15.960000038146973,777,0.0,0.0
2024-07-25 10:31:00-04:00,15.949999809265137,15.949999809265137,15.930000305175781,15.930000305175781,911,0.0,0.0
2024-07-25 10:32:00-04:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,910,0.0,0.0
2024-07-25 10:34:00-04:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,145,0.0,0.0
2024-07-25 10:35:00-04:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,675,0.0,0.0
2024-07-25 10:36:00-04:00,15.885000228881836,15.904999732971191,15.885000228881836,15.890000343322754,857,0.0,0.0
2024-07-25 10:37:00-04:00,15.890000343322754,15.899999618530273,15.869999885559082,15.869999885559082,1890,0.0,0.0
2024-07-25 10:38:00-04:00,15.854999542236328,15.869999885559082,15.845000267028809,15.854999542236328,1422,0.0,0.0
2024-07-25 10:40:00-04:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,203,0.0,0.0
2024-07-25 10:41:00-04:00,15.859999656677246,15.880000114440918,15.859999656677246,15.880000114440918,1491,0.0,0.0
2024-07-25 10:43:00-04:00,15.909899711608887,15.930000305175781,15.909899711608887,15.930000305175781,721,0.0,0.0
2024-07-25 10:44:00-04:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,631,0.0,0.0
2024-07-25 10:45:00-04:00,15.960000038146973,15.960000038146973,15.95989990234375,15.960000038146973,417,0.0,0.0
2024-07-25 10:46:00-04:00,15.949999809265137,15.949999809265137,15.920000076293945,15.920000076293945,458,0.0,0.0
2024-07-25 10:47:00-04:00,15.90999984741211,15.90999984741211,15.904999732971191,15.90999984741211,1036,0.0,0.0
2024-07-25 10:48:00-04:00,15.899999618530273,15.914999961853027,15.899999618530273,15.914999961853027,724,0.0,0.0
2024-07-25 10:49:00-04:00,15.920000076293945,15.930000305175781,15.920000076293945,15.925000190734863,1335,0.0,0.0
2024-07-25 10:50:00-04:00,15.90999984741211,15.920000076293945,15.90999984741211,15.920000076293945,501,0.0,0.0
2024-07-25 10:51:00-04:00,15.930000305175781,15.949999809265137,15.930000305175781,15.9350004196167,1801,0.0,0.0
2024-07-25 10:52:00-04:00,15.9399995803833,15.9399995803833,15.930000305175781,15.9399995803833,1065,0.0,0.0
2024-07-25 10:53:00-04:00,15.9399995803833,15.960000038146973,15.9399995803833,15.960000038146973,933,0.0,0.0
2024-07-25 10:54:00-04:00,15.949999809265137,15.949999809265137,15.944999694824219,15.944999694824219,584,0.0,0.0
2024-07-25 10:55:00-04:00,15.930000305175781,15.944999694824219,15.930000305175781,15.9399995803833,1288,0.0,0.0
2024-07-25 10:56:00-04:00,15.950300216674805,15.960000038146973,15.950300216674805,15.960000038146973,1372,0.0,0.0
2024-07-25 10:57:00-04:00,15.960000038146973,15.970000267028809,15.960000038146973,15.970000267028809,898,0.0,0.0
2024-07-25 10:58:00-04:00,15.970000267028809,15.989999771118164,15.970000267028809,15.989999771118164,1180,0.0,0.0
2024-07-25 10:59:00-04:00,16.0,16.030000686645508,16.0,16.030000686645508,1858,0.0,0.0
2024-07-25 11:00:00-04:00,16.030000686645508,16.040000915527344,16.030000686645508,16.040000915527344,1422,0.0,0.0
2024-07-25 11:01:00-04:00,16.045000076293945,16.049999237060547,16.040000915527344,16.049999237060547,1678,0.0,0.0
2024-07-25 11:02:00-04:00,16.045000076293945,16.045000076293945,16.045000076293945,16.045000076293945,215,0.0,0.0
2024-07-25 11:04:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,870,0.0,0.0
2024-07-25 11:05:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,140,0.0,0.0
2024-07-25 11:06:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,668,0.0,0.0
2024-07-25 11:09:00-04:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,2634,0.0,0.0
2024-07-25 11:10:00-04:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,100,0.0,0.0
2024-07-25 11:11:00-04:00,16.010000228881836,16.024999618530273,16.0,16.0,3797,0.0,0.0
2024-07-25 11:12:00-04:00,16.010000228881836,16.049999237060547,16.010000228881836,16.049999237060547,1236,0.0,0.0
2024-07-25 11:13:00-04:00,16.059999465942383,16.079999923706055,16.059999465942383,16.065000534057617,1866,0.0,0.0
2024-07-25 11:14:00-04:00,16.049999237060547,16.049999237060547,16.010000228881836,16.020000457763672,2738,0.0,0.0
2024-07-25 11:15:00-04:00,16.020000457763672,16.030000686645508,16.014999389648438,16.030000686645508,773,0.0,0.0
2024-07-25 11:16:00-04:00,16.040000915527344,16.040000915527344,16.020000457763672,16.020000457763672,765,0.0,0.0
2024-07-25 11:17:00-04:00,16.040000915527344,16.049999237060547,16.030000686645508,16.049999237060547,7362,0.0,0.0
2024-07-25 11:18:00-04:00,16.040000915527344,16.059999465942383,16.040000915527344,16.059999465942383,419,0.0,0.0
2024-07-25 11:19:00-04:00,16.040000915527344,16.040000915527344,16.010000228881836,16.010000228881836,1426,0.0,0.0
2024-07-25 11:21:00-04:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,489,0.0,0.0
2024-07-25 11:23:00-04:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,0,0.0,0.0
2024-07-25 11:24:00-04:00,16.010000228881836,16.024999618530273,16.010000228881836,16.024999618530273,138329,0.0,0.0
2024-07-25 11:25:00-04:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,100,0.0,0.0
2024-07-25 11:27:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,2423,0.0,0.0
2024-07-25 11:28:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,556,0.0,0.0
2024-07-25 11:29:00-04:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,724,0.0,0.0
2024-07-25 11:30:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,523,0.0,0.0
