Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 11:31:00-04:00,16.030000686645508,16.049999237060547,16.030000686645508,16.049999237060547,1254,0.0,0.0
2024-07-25 11:33:00-04:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,831,0.0,0.0
2024-07-25 11:34:00-04:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,1480,0.0,0.0
2024-07-25 11:35:00-04:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,118,0.0,0.0
2024-07-25 11:36:00-04:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,925,0.0,0.0
2024-07-25 11:37:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,103,0.0,0.0
2024-07-25 11:38:00-04:00,16.020000457763672,16.030000686645508,16.020000457763672,16.030000686645508,839,0.0,0.0
2024-07-25 11:39:00-04:00,16.040000915527344,16.040000915527344,16.030000686645508,16.030000686645508,976,0.0,0.0
2024-07-25 11:41:00-04:00,16.049100875854492,16.049100875854492,16.049100875854492,16.049100875854492,253,0.0,0.0
2024-07-25 11:42:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,329,0.0,0.0
2024-07-25 11:43:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,569,0.0,0.0
2024-07-25 11:44:00-04:00,16.030000686645508,16.040000915527344,16.030000686645508,16.040000915527344,940,0.0,0.0
2024-07-25 11:46:00-04:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,1046,0.0,0.0
2024-07-25 11:47:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,591,0.0,0.0
2024-07-25 11:48:00-04:00,16.028799057006836,16.028799057006836,16.028799057006836,16.028799057006836,119,0.0,0.0
2024-07-25 11:49:00-04:00,16.020000457763672,16.020000457763672,16.0,16.0,1087,0.0,0.0
2024-07-25 11:50:00-04:00,16.010000228881836,16.030000686645508,16.010000228881836,16.024999618530273,822,0.0,0.0
2024-07-25 11:51:00-04:00,16.02869987487793,16.03499984741211,16.02869987487793,16.03499984741211,762,0.0,0.0
2024-07-25 11:53:00-04:00,16.02549934387207,16.049999237060547,16.02549934387207,16.049999237060547,1931,0.0,0.0
2024-07-25 11:54:00-04:00,16.04010009765625,16.049999237060547,16.040000915527344,16.040000915527344,1075,0.0,0.0
2024-07-25 11:55:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,210,0.0,0.0
2024-07-25 11:56:00-04:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,434,0.0,0.0
2024-07-25 11:57:00-04:00,16.06999969482422,16.06999969482422,16.06879997253418,16.06999969482422,835,0.0,0.0
2024-07-25 11:58:00-04:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,2920,0.0,0.0
2024-07-25 11:59:00-04:00,16.06999969482422,16.06999969482422,16.059499740600586,16.059999465942383,836,0.0,0.0
2024-07-25 12:00:00-04:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,304,0.0,0.0
2024-07-25 12:01:00-04:00,16.05500030517578,16.05500030517578,16.05500030517578,16.05500030517578,207,0.0,0.0
2024-07-25 12:02:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,906,0.0,0.0
2024-07-25 12:03:00-04:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,361,0.0,0.0
2024-07-25 12:04:00-04:00,16.030000686645508,16.040000915527344,16.030000686645508,16.040000915527344,1505,0.0,0.0
2024-07-25 12:05:00-04:00,16.040000915527344,16.040000915527344,16.03499984741211,16.03499984741211,343,0.0,0.0
2024-07-25 12:06:00-04:00,16.030000686645508,16.030000686645508,16.020000457763672,16.030000686645508,460,0.0,0.0
2024-07-25 12:07:00-04:00,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,193,0.0,0.0
2024-07-25 12:08:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,295,0.0,0.0
2024-07-25 12:09:00-04:00,16.020000457763672,16.020000457763672,15.994999885559082,16.0,3872,0.0,0.0
2024-07-25 12:10:00-04:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,920,0.0,0.0
2024-07-25 12:12:00-04:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,376,0.0,0.0
2024-07-25 12:13:00-04:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,812,0.0,0.0
2024-07-25 12:14:00-04:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,942,0.0,0.0
2024-07-25 12:15:00-04:00,16.0,16.0,16.0,16.0,146,0.0,0.0
2024-07-25 12:17:00-04:00,16.010000228881836,16.040000915527344,16.009199142456055,16.040000915527344,1941,0.0,0.0
2024-07-25 12:18:00-04:00,16.049999237060547,16.075000762939453,16.049999237060547,16.075000762939453,1065,0.0,0.0
2024-07-25 12:19:00-04:00,16.07990074157715,16.07990074157715,16.06999969482422,16.06999969482422,934,0.0,0.0
2024-07-25 12:20:00-04:00,16.07069969177246,16.07069969177246,16.049999237060547,16.049999237060547,2222,0.0,0.0
2024-07-25 12:21:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,399,0.0,0.0
2024-07-25 12:22:00-04:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,1069,0.0,0.0
2024-07-25 12:23:00-04:00,16.06999969482422,16.06999969482422,16.069900512695312,16.069900512695312,385,0.0,0.0
2024-07-25 12:24:00-04:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,550,0.0,0.0
2024-07-25 12:25:00-04:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,565,0.0,0.0
2024-07-25 12:26:00-04:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,274,0.0,0.0
2024-07-25 12:27:00-04:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,801,0.0,0.0
2024-07-25 12:28:00-04:00,16.079999923706055,16.079999923706055,16.06999969482422,16.079999923706055,1088,0.0,0.0
2024-07-25 12:29:00-04:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,566,0.0,0.0
2024-07-25 12:30:00-04:00,16.079999923706055,16.079999923706055,16.075000762939453,16.075000762939453,691,0.0,0.0
2024-07-25 12:31:00-04:00,16.079999923706055,16.084999084472656,16.079999923706055,16.084999084472656,446,0.0,0.0
2024-07-25 12:32:00-04:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,319,0.0,0.0
2024-07-25 12:33:00-04:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,634,0.0,0.0
2024-07-25 12:34:00-04:00,16.079999923706055,16.079999923706055,16.075000762939453,16.075000762939453,377,0.0,0.0
2024-07-25 12:35:00-04:00,16.075000762939453,16.079999923706055,16.075000762939453,16.079999923706055,953,0.0,0.0
2024-07-25 12:37:00-04:00,16.079999923706055,16.084999084472656,16.079999923706055,16.079999923706055,1079,0.0,0.0
2024-07-25 12:38:00-04:00,16.09000015258789,16.104999542236328,16.09000015258789,16.104999542236328,3066,0.0,0.0
2024-07-25 12:39:00-04:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,222,0.0,0.0
2024-07-25 12:41:00-04:00,16.108999252319336,16.110000610351562,16.100000381469727,16.110000610351562,689,0.0,0.0
2024-07-25 12:44:00-04:00,16.110000610351562,16.110000610351562,16.094999313354492,16.100000381469727,1331,0.0,0.0
2024-07-25 12:45:00-04:00,16.099899291992188,16.100000381469727,16.094999313354492,16.100000381469727,1213,0.0,0.0
2024-07-25 12:46:00-04:00,16.100000381469727,16.100000381469727,16.09000015258789,16.100000381469727,1339,0.0,0.0
2024-07-25 12:47:00-04:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,875,0.0,0.0
2024-07-25 12:48:00-04:00,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,671,0.0,0.0
2024-07-25 12:50:00-04:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,827,0.0,0.0
2024-07-25 12:51:00-04:00,16.065000534057617,16.065000534057617,16.065000534057617,16.065000534057617,110,0.0,0.0
2024-07-25 12:52:00-04:00,16.059999465942383,16.06999969482422,16.05500030517578,16.06999969482422,1303,0.0,0.0
2024-07-25 12:53:00-04:00,16.075000762939453,16.075000762939453,16.06999969482422,16.06999969482422,590,0.0,0.0
2024-07-25 12:54:00-04:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,283,0.0,0.0
2024-07-25 12:55:00-04:00,16.079999923706055,16.09000015258789,16.079999923706055,16.08930015563965,1425,0.0,0.0
2024-07-25 12:56:00-04:00,16.084999084472656,16.084999084472656,16.084999084472656,16.084999084472656,157,0.0,0.0
2024-07-25 12:57:00-04:00,16.09000015258789,16.099599838256836,16.09000015258789,16.09000015258789,880,0.0,0.0
2024-07-25 12:58:00-04:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,623,0.0,0.0
2024-07-25 13:00:00-04:00,16.079999923706055,16.084999084472656,16.079999923706055,16.084999084472656,786,0.0,0.0
2024-07-25 13:01:00-04:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,401,0.0,0.0
2024-07-25 13:02:00-04:00,16.100000381469727,16.125,16.100000381469727,16.1200008392334,1732,0.0,0.0
2024-07-25 13:03:00-04:00,16.110000610351562,16.110000610351562,16.100000381469727,16.110000610351562,999,0.0,0.0
2024-07-25 13:04:00-04:00,16.110000610351562,16.110000610351562,16.09000015258789,16.09000015258789,749,0.0,0.0
2024-07-25 13:05:00-04:00,16.079999923706055,16.084999084472656,16.079999923706055,16.084999084472656,601,0.0,0.0
2024-07-25 13:06:00-04:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,488,0.0,0.0
2024-07-25 13:07:00-04:00,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,447,0.0,0.0
2024-07-25 13:09:00-04:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,579,0.0,0.0
2024-07-25 13:10:00-04:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,692,0.0,0.0
2024-07-25 13:11:00-04:00,16.1299991607666,16.139999389648438,16.129899978637695,16.1299991607666,7545,0.0,0.0
2024-07-25 13:12:00-04:00,16.1299991607666,16.1299991607666,16.125,16.1299991607666,559,0.0,0.0
2024-07-25 13:13:00-04:00,16.139999389648438,16.139999389648438,16.1200008392334,16.1200008392334,826,0.0,0.0
2024-07-25 13:14:00-04:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,652,0.0,0.0
2024-07-25 13:15:00-04:00,16.084999084472656,16.084999084472656,16.06999969482422,16.06999969482422,745,0.0,0.0
2024-07-25 13:16:00-04:00,16.06999969482422,16.075000762939453,16.06999969482422,16.075000762939453,595,0.0,0.0
2024-07-25 13:17:00-04:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,101,0.0,0.0
2024-07-25 13:18:00-04:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,564,0.0,0.0
2024-07-25 13:19:00-04:00,16.049999237060547,16.059999465942383,16.045000076293945,16.045000076293945,2395,0.0,0.0
2024-07-25 13:20:00-04:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,1789,0.0,0.0
2024-07-25 13:21:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,116,0.0,0.0
2024-07-25 13:22:00-04:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,772,0.0,0.0
2024-07-25 13:23:00-04:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,738,0.0,0.0
2024-07-25 13:24:00-04:00,15.994999885559082,16.0,15.989999771118164,15.989999771118164,861,0.0,0.0
2024-07-25 13:25:00-04:00,16.0,16.0,15.994999885559082,15.994999885559082,202,0.0,0.0
2024-07-25 13:26:00-04:00,16.0,16.0,15.9891996383667,15.9891996383667,874,0.0,0.0
2024-07-25 13:27:00-04:00,15.984999656677246,15.999899864196777,15.984999656677246,15.999899864196777,1830,0.0,0.0
2024-07-25 13:28:00-04:00,15.989999771118164,15.989999771118164,15.970000267028809,15.970000267028809,389,0.0,0.0
2024-07-25 13:29:00-04:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,178,0.0,0.0
2024-07-25 13:30:00-04:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,975,0.0,0.0
2024-07-25 13:31:00-04:00,15.949999809265137,15.949999809265137,15.949899673461914,15.949899673461914,227,0.0,0.0
2024-07-25 13:32:00-04:00,15.9399995803833,15.944999694824219,15.9399995803833,15.944999694824219,397,0.0,0.0
2024-07-25 13:34:00-04:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,1543,0.0,0.0
2024-07-25 13:35:00-04:00,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,2208,0.0,0.0
2024-07-25 13:36:00-04:00,15.930000305175781,15.9399995803833,15.899999618530273,15.899999618530273,5423,0.0,0.0
2024-07-25 13:37:00-04:00,15.904999732971191,15.904999732971191,15.899999618530273,15.899999618530273,541,0.0,0.0
2024-07-25 13:38:00-04:00,15.899999618530273,15.899999618530273,15.88029956817627,15.88029956817627,596,0.0,0.0
2024-07-25 13:39:00-04:00,15.885000228881836,15.885000228881836,15.885000228881836,15.885000228881836,193,0.0,0.0
2024-07-25 13:40:00-04:00,15.890000343322754,15.899999618530273,15.890000343322754,15.899999618530273,1604,0.0,0.0
2024-07-25 13:41:00-04:00,15.904999732971191,15.904999732971191,15.904999732971191,15.904999732971191,100,0.0,0.0
2024-07-25 13:42:00-04:00,15.904999732971191,15.909899711608887,15.899999618530273,15.904999732971191,2098,0.0,0.0
2024-07-25 13:44:00-04:00,15.904999732971191,15.904999732971191,15.899999618530273,15.899999618530273,454,0.0,0.0
2024-07-25 13:45:00-04:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,959,0.0,0.0
2024-07-25 13:46:00-04:00,15.890000343322754,15.890000343322754,15.869999885559082,15.880000114440918,2860,0.0,0.0
2024-07-25 13:48:00-04:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,153,0.0,0.0
2024-07-25 13:49:00-04:00,15.869999885559082,15.869999885559082,15.859999656677246,15.859999656677246,825,0.0,0.0
2024-07-25 13:50:00-04:00,15.850000381469727,15.850000381469727,15.845000267028809,15.845000267028809,359,0.0,0.0
2024-07-25 13:51:00-04:00,15.84000015258789,15.880000114440918,15.84000015258789,15.878800392150879,3278,0.0,0.0
2024-07-25 13:52:00-04:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,1492,0.0,0.0
2024-07-25 13:55:00-04:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,1039,0.0,0.0
2024-07-25 13:56:00-04:00,15.845000267028809,15.850000381469727,15.845000267028809,15.850000381469727,761,0.0,0.0
2024-07-25 13:58:00-04:00,15.859999656677246,15.869999885559082,15.859999656677246,15.869999885559082,1414,0.0,0.0
2024-07-25 13:59:00-04:00,15.869999885559082,15.869999885559082,15.859999656677246,15.859999656677246,1095,0.0,0.0
2024-07-25 14:00:00-04:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,971,0.0,0.0
2024-07-25 14:01:00-04:00,15.839699745178223,15.839699745178223,15.824999809265137,15.824999809265137,2016,0.0,0.0
2024-07-25 14:02:00-04:00,15.829999923706055,15.829999923706055,15.8149995803833,15.8149995803833,532,0.0,0.0
2024-07-25 14:03:00-04:00,15.8149995803833,15.8149995803833,15.8100004196167,15.8100004196167,228,0.0,0.0
2024-07-25 14:04:00-04:00,15.8100004196167,15.8149995803833,15.805000305175781,15.8100004196167,966,0.0,0.0
2024-07-25 14:05:00-04:00,15.805000305175781,15.8100004196167,15.800000190734863,15.8100004196167,1035,0.0,0.0
2024-07-25 14:06:00-04:00,15.8100004196167,15.8149995803833,15.8100004196167,15.8149995803833,1681,0.0,0.0
2024-07-25 14:07:00-04:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,170,0.0,0.0
2024-07-25 14:08:00-04:00,15.8100004196167,15.8100004196167,15.779999732971191,15.779999732971191,4157,0.0,0.0
2024-07-25 14:09:00-04:00,15.779999732971191,15.78499984741211,15.779999732971191,15.779999732971191,820,0.0,0.0
2024-07-25 14:10:00-04:00,15.779999732971191,15.779999732971191,15.760000228881836,15.760000228881836,709,0.0,0.0
2024-07-25 14:11:00-04:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,1905,0.0,0.0
2024-07-25 14:12:00-04:00,15.770000457763672,15.77299976348877,15.770000457763672,15.77299976348877,2644,0.0,0.0
2024-07-25 14:13:00-04:00,15.770000457763672,15.774999618530273,15.760000228881836,15.770000457763672,1367,0.0,0.0
2024-07-25 14:14:00-04:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,684,0.0,0.0
2024-07-25 14:15:00-04:00,15.760000228881836,15.760000228881836,15.75,15.75,471,0.0,0.0
2024-07-25 14:16:00-04:00,15.760000228881836,15.765000343322754,15.760000228881836,15.760000228881836,1109,0.0,0.0
2024-07-25 14:17:00-04:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,1694,0.0,0.0
2024-07-25 14:18:00-04:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,100,0.0,0.0
2024-07-25 14:19:00-04:00,15.770000457763672,15.770000457763672,15.76930046081543,15.76930046081543,1504,0.0,0.0
2024-07-25 14:20:00-04:00,15.770000457763672,15.770000457763672,15.765000343322754,15.765000343322754,1582,0.0,0.0
2024-07-25 14:21:00-04:00,15.768400192260742,15.770000457763672,15.768400192260742,15.770000457763672,3056,0.0,0.0
2024-07-25 14:22:00-04:00,15.770000457763672,15.774999618530273,15.770000457763672,15.774999618530273,581,0.0,0.0
2024-07-25 14:23:00-04:00,15.774999618530273,15.774999618530273,15.770000457763672,15.770000457763672,1155,0.0,0.0
2024-07-25 14:24:00-04:00,15.774999618530273,15.774999618530273,15.770000457763672,15.770000457763672,338,0.0,0.0
2024-07-25 14:25:00-04:00,15.770000457763672,15.774999618530273,15.770000457763672,15.770000457763672,1155,0.0,0.0
2024-07-25 14:26:00-04:00,15.779999732971191,15.800000190734863,15.774999618530273,15.774999618530273,3701,0.0,0.0
2024-07-25 14:27:00-04:00,15.765000343322754,15.765000343322754,15.755000114440918,15.755000114440918,697,0.0,0.0
2024-07-25 14:28:00-04:00,15.755000114440918,15.755000114440918,15.729999542236328,15.739999771118164,2869,0.0,0.0
2024-07-25 14:29:00-04:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,1149,0.0,0.0
2024-07-25 14:30:00-04:00,15.729999542236328,15.760000228881836,15.729999542236328,15.760000228881836,3932,0.0,0.0
2024-07-25 14:31:00-04:00,15.769399642944336,15.770000457763672,15.760000228881836,15.760000228881836,1320,0.0,0.0
2024-07-25 14:32:00-04:00,15.760000228881836,15.765000343322754,15.755000114440918,15.755000114440918,1195,0.0,0.0
2024-07-25 14:33:00-04:00,15.755000114440918,15.755000114440918,15.755000114440918,15.755000114440918,209,0.0,0.0
2024-07-25 14:34:00-04:00,15.755000114440918,15.760000228881836,15.755000114440918,15.760000228881836,912,0.0,0.0
2024-07-25 14:35:00-04:00,15.765000343322754,15.765000343322754,15.755000114440918,15.755000114440918,970,0.0,0.0
2024-07-25 14:36:00-04:00,15.75,15.75,15.739999771118164,15.744999885559082,974,0.0,0.0
2024-07-25 14:37:00-04:00,15.75,15.75,15.739999771118164,15.739999771118164,338,0.0,0.0
2024-07-25 14:38:00-04:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,335,0.0,0.0
2024-07-25 14:39:00-04:00,15.744999885559082,15.75,15.739999771118164,15.75,2681,0.0,0.0
2024-07-25 14:40:00-04:00,15.760000228881836,15.760000228881836,15.758899688720703,15.760000228881836,1944,0.0,0.0
2024-07-25 14:41:00-04:00,15.760000228881836,15.766799926757812,15.760000228881836,15.766799926757812,2531,0.0,0.0
2024-07-25 14:42:00-04:00,15.765000343322754,15.770000457763672,15.765000343322754,15.770000457763672,501,0.0,0.0
2024-07-25 14:43:00-04:00,15.765000343322754,15.765000343322754,15.744999885559082,15.744999885559082,1164,0.0,0.0
2024-07-25 14:44:00-04:00,15.729999542236328,15.765000343322754,15.729999542236328,15.765000343322754,107673,0.0,0.0
2024-07-25 14:45:00-04:00,15.765000343322754,15.765000343322754,15.744999885559082,15.755000114440918,2748,0.0,0.0
2024-07-25 14:46:00-04:00,15.75,15.75,15.739999771118164,15.739999771118164,1442,0.0,0.0
2024-07-25 14:47:00-04:00,15.739999771118164,15.75,15.729999542236328,15.729999542236328,1500,0.0,0.0
2024-07-25 14:48:00-04:00,15.725000381469727,15.725000381469727,15.710000038146973,15.710000038146973,2244,0.0,0.0
2024-07-25 14:49:00-04:00,15.710000038146973,15.710000038146973,15.674400329589844,15.674400329589844,1153,0.0,0.0
2024-07-25 14:50:00-04:00,15.675000190734863,15.6850004196167,15.670000076293945,15.6850004196167,4932,0.0,0.0
2024-07-25 14:51:00-04:00,15.680000305175781,15.680000305175781,15.670000076293945,15.670000076293945,1847,0.0,0.0
2024-07-25 14:52:00-04:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,2342,0.0,0.0
2024-07-25 14:54:00-04:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,1045,0.0,0.0
2024-07-25 14:55:00-04:00,15.649999618530273,15.65999984741211,15.645000457763672,15.65999984741211,3142,0.0,0.0
2024-07-25 14:56:00-04:00,15.664999961853027,15.680000305175781,15.664999961853027,15.680000305175781,2129,0.0,0.0
2024-07-25 14:57:00-04:00,15.6899995803833,15.710000038146973,15.6899995803833,15.710000038146973,2641,0.0,0.0
2024-07-25 14:58:00-04:00,15.720000267028809,15.723999977111816,15.720000267028809,15.723999977111816,412,0.0,0.0
2024-07-25 14:59:00-04:00,15.72599983215332,15.72599983215332,15.6850004196167,15.6850004196167,3787,0.0,0.0
2024-07-25 15:00:00-04:00,15.6899995803833,15.710000038146973,15.6899995803833,15.694999694824219,3729,0.0,0.0
2024-07-25 15:01:00-04:00,15.699999809265137,15.710000038146973,15.699999809265137,15.699999809265137,2151,0.0,0.0
2024-07-25 15:02:00-04:00,15.710000038146973,15.710000038146973,15.704999923706055,15.710000038146973,2402,0.0,0.0
2024-07-25 15:03:00-04:00,15.710000038146973,15.710000038146973,15.694999694824219,15.699999809265137,1339,0.0,0.0
2024-07-25 15:04:00-04:00,15.6899995803833,15.690999984741211,15.6899995803833,15.690999984741211,1164,0.0,0.0
2024-07-25 15:05:00-04:00,15.699999809265137,15.729999542236328,15.699999809265137,15.729999542236328,4362,0.0,0.0
2024-07-25 15:06:00-04:00,15.729999542236328,15.729999542236328,15.710000038146973,15.710000038146973,2635,0.0,0.0
2024-07-25 15:07:00-04:00,15.720000267028809,15.720000267028809,15.710000038146973,15.71500015258789,1219,0.0,0.0
2024-07-25 15:08:00-04:00,15.710000038146973,15.710000038146973,15.699999809265137,15.710000038146973,1531,0.0,0.0
2024-07-25 15:09:00-04:00,15.710000038146973,15.71500015258789,15.699999809265137,15.710000038146973,3202,0.0,0.0
2024-07-25 15:10:00-04:00,15.720000267028809,15.729999542236328,15.720000267028809,15.720000267028809,3471,0.0,0.0
2024-07-25 15:11:00-04:00,15.720000267028809,15.729999542236328,15.720000267028809,15.720000267028809,1923,0.0,0.0
2024-07-25 15:12:00-04:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,1232,0.0,0.0
