Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 15:13:00-04:00,15.734999656677246,15.739999771118164,15.734999656677246,15.7391996383667,2452,0.0,0.0
2024-07-25 15:14:00-04:00,15.734999656677246,15.734999656677246,15.710000038146973,15.725000381469727,5001,0.0,0.0
2024-07-25 15:15:00-04:00,15.729999542236328,15.734999656677246,15.729999542236328,15.734999656677246,2167,0.0,0.0
2024-07-25 15:16:00-04:00,15.739999771118164,15.744999885559082,15.729999542236328,15.729999542236328,3111,0.0,0.0
2024-07-25 15:17:00-04:00,15.734999656677246,15.75,15.734999656677246,15.75,3879,0.0,0.0
2024-07-25 15:18:00-04:00,15.75,15.770000457763672,15.75,15.765000343322754,3995,0.0,0.0
2024-07-25 15:19:00-04:00,15.770000457763672,15.770000457763672,15.75,15.760000228881836,1413,0.0,0.0
2024-07-25 15:20:00-04:00,15.755000114440918,15.755000114440918,15.739999771118164,15.739999771118164,1092,0.0,0.0
2024-07-25 15:21:00-04:00,15.75,15.770000457763672,15.75,15.770000457763672,2470,0.0,0.0
2024-07-25 15:22:00-04:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,1653,0.0,0.0
2024-07-25 15:23:00-04:00,15.774999618530273,15.774999618530273,15.739999771118164,15.739999771118164,6264,0.0,0.0
2024-07-25 15:24:00-04:00,15.739999771118164,15.75,15.739999771118164,15.739999771118164,2075,0.0,0.0
2024-07-25 15:25:00-04:00,15.739999771118164,15.739999771118164,15.729999542236328,15.729999542236328,3182,0.0,0.0
2024-07-25 15:26:00-04:00,15.734999656677246,15.744999885559082,15.734999656677246,15.744999885559082,3558,0.0,0.0
2024-07-25 15:27:00-04:00,15.75,15.75,15.725000381469727,15.729999542236328,6520,0.0,0.0
2024-07-25 15:28:00-04:00,15.729999542236328,15.734999656677246,15.710000038146973,15.710000038146973,3613,0.0,0.0
2024-07-25 15:29:00-04:00,15.710000038146973,15.710000038146973,15.6899995803833,15.699999809265137,4944,0.0,0.0
2024-07-25 15:30:00-04:00,15.710000038146973,15.710000038146973,15.65999984741211,15.670000076293945,10132,0.0,0.0
2024-07-25 15:31:00-04:00,15.675000190734863,15.710000038146973,15.670000076293945,15.704999923706055,9429,0.0,0.0
2024-07-25 15:32:00-04:00,15.704999923706055,15.704999923706055,15.680000305175781,15.6850004196167,9112,0.0,0.0
2024-07-25 15:33:00-04:00,15.6850004196167,15.6899995803833,15.65999984741211,15.680000305175781,8118,0.0,0.0
2024-07-25 15:34:00-04:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6850004196167,7190,0.0,0.0
2024-07-25 15:35:00-04:00,15.6850004196167,15.699999809265137,15.670000076293945,15.694999694824219,7211,0.0,0.0
2024-07-25 15:36:00-04:00,15.704999923706055,15.704999923706055,15.699999809265137,15.699999809265137,1614,0.0,0.0
2024-07-25 15:37:00-04:00,15.704999923706055,15.704999923706055,15.680000305175781,15.680000305175781,5280,0.0,0.0
2024-07-25 15:38:00-04:00,15.680000305175781,15.694999694824219,15.670000076293945,15.694999694824219,7786,0.0,0.0
2024-07-25 15:39:00-04:00,15.6899995803833,15.6899995803833,15.670000076293945,15.675000190734863,6119,0.0,0.0
2024-07-25 15:40:00-04:00,15.675000190734863,15.6899995803833,15.670000076293945,15.6850004196167,6126,0.0,0.0
2024-07-25 15:41:00-04:00,15.6850004196167,15.71500015258789,15.6850004196167,15.71500015258789,15614,0.0,0.0
2024-07-25 15:42:00-04:00,15.71500015258789,15.739999771118164,15.71500015258789,15.734999656677246,8766,0.0,0.0
2024-07-25 15:43:00-04:00,15.729999542236328,15.734999656677246,15.720000267028809,15.720000267028809,9232,0.0,0.0
2024-07-25 15:44:00-04:00,15.720000267028809,15.720000267028809,15.699999809265137,15.704999923706055,7881,0.0,0.0
2024-07-25 15:45:00-04:00,15.704999923706055,15.725000381469727,15.699999809265137,15.71500015258789,12195,0.0,0.0
2024-07-25 15:46:00-04:00,15.71500015258789,15.725000381469727,15.694999694824219,15.694999694824219,24193,0.0,0.0
2024-07-25 15:47:00-04:00,15.6899995803833,15.6899995803833,15.65999984741211,15.65999984741211,5403,0.0,0.0
2024-07-25 15:48:00-04:00,15.65999984741211,15.670000076293945,15.654999732971191,15.654999732971191,13568,0.0,0.0
2024-07-25 15:49:00-04:00,15.654999732971191,15.680000305175781,15.649999618530273,15.670000076293945,17886,0.0,0.0
2024-07-25 15:50:00-04:00,15.670000076293945,15.699999809265137,15.65999984741211,15.664999961853027,16024,0.0,0.0
2024-07-25 15:51:00-04:00,15.670000076293945,15.670000076293945,15.625,15.625,11667,0.0,0.0
2024-07-25 15:52:00-04:00,15.625,15.649999618530273,15.600000381469727,15.645000457763672,32065,0.0,0.0
2024-07-25 15:53:00-04:00,15.645000457763672,15.65999984741211,15.645000457763672,15.654999732971191,21709,0.0,0.0
2024-07-25 15:54:00-04:00,15.649999618530273,15.649999618530273,15.609999656677246,15.609999656677246,19960,0.0,0.0
2024-07-25 15:55:00-04:00,15.609999656677246,15.619999885559082,15.600000381469727,15.609999656677246,24385,0.0,0.0
2024-07-25 15:56:00-04:00,15.614999771118164,15.625,15.600000381469727,15.609999656677246,41800,0.0,0.0
2024-07-25 15:57:00-04:00,15.609999656677246,15.625,15.600000381469727,15.614999771118164,26187,0.0,0.0
2024-07-25 15:58:00-04:00,15.614999771118164,15.640000343322754,15.609999656677246,15.630000114440918,38377,0.0,0.0
2024-07-25 15:59:00-04:00,15.630000114440918,15.640000343322754,15.630000114440918,15.635000228881836,36526,0.0,0.0
2024-07-26 09:30:00-04:00,16.030000686645508,16.030000686645508,15.826700210571289,15.826700210571289,10482,0.0,0.0
2024-07-26 09:31:00-04:00,15.984999656677246,15.984999656677246,15.9399995803833,15.979999542236328,451,0.0,0.0
2024-07-26 09:32:00-04:00,15.96500015258789,16.020000457763672,15.96500015258789,16.020000457763672,397,0.0,0.0
2024-07-26 09:33:00-04:00,16.0049991607666,16.0049991607666,16.0049991607666,16.0049991607666,644,0.0,0.0
2024-07-26 09:34:00-04:00,16.040000915527344,16.079999923706055,16.0,16.079999923706055,4412,0.0,0.0
2024-07-26 09:35:00-04:00,16.079999923706055,16.18000030517578,16.079999923706055,16.149999618530273,7214,0.0,0.0
2024-07-26 09:36:00-04:00,16.1299991607666,16.139999389648438,16.1299991607666,16.139999389648438,1329,0.0,0.0
2024-07-26 09:37:00-04:00,16.100000381469727,16.100000381469727,16.06999969482422,16.06999969482422,460,0.0,0.0
2024-07-26 09:38:00-04:00,16.040000915527344,16.040000915527344,16.030000686645508,16.030000686645508,373,0.0,0.0
2024-07-26 09:39:00-04:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,661,0.0,0.0
2024-07-26 09:40:00-04:00,15.970000267028809,15.970000267028809,15.949999809265137,15.949999809265137,959,0.0,0.0
2024-07-26 09:41:00-04:00,15.9399995803833,15.970000267028809,15.9399995803833,15.970000267028809,430,0.0,0.0
2024-07-26 09:42:00-04:00,15.9399995803833,15.960000038146973,15.9399995803833,15.960000038146973,1702,0.0,0.0
2024-07-26 09:43:00-04:00,15.979999542236328,16.0,15.979999542236328,15.979999542236328,674,0.0,0.0
2024-07-26 09:44:00-04:00,16.014999389648438,16.030000686645508,16.010000228881836,16.010000228881836,1099,0.0,0.0
2024-07-26 09:45:00-04:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,336,0.0,0.0
2024-07-26 09:46:00-04:00,16.010000228881836,16.040000915527344,16.010000228881836,16.040000915527344,4556,0.0,0.0
2024-07-26 09:48:00-04:00,16.020000457763672,16.020000457763672,15.989999771118164,16.010000228881836,2524,0.0,0.0
2024-07-26 09:49:00-04:00,16.040000915527344,16.09000015258789,16.030000686645508,16.09000015258789,2504,0.0,0.0
2024-07-26 09:50:00-04:00,16.049999237060547,16.049999237060547,16.040000915527344,16.049999237060547,1842,0.0,0.0
2024-07-26 09:51:00-04:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,929,0.0,0.0
2024-07-26 09:52:00-04:00,16.084999084472656,16.1299991607666,16.079999923706055,16.1200008392334,5334,0.0,0.0
2024-07-26 09:53:00-04:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,248,0.0,0.0
2024-07-26 09:54:00-04:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,998,0.0,0.0
2024-07-26 09:55:00-04:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,763,0.0,0.0
2024-07-26 09:56:00-04:00,16.100000381469727,16.1200008392334,16.100000381469727,16.1200008392334,1625,0.0,0.0
2024-07-26 09:57:00-04:00,16.110000610351562,16.139999389648438,16.100000381469727,16.139999389648438,7771,0.0,0.0
2024-07-26 09:58:00-04:00,16.110000610351562,16.110000610351562,16.104999542236328,16.110000610351562,1984,0.0,0.0
2024-07-26 09:59:00-04:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,638,0.0,0.0
2024-07-26 10:00:00-04:00,16.100000381469727,16.139999389648438,16.100000381469727,16.1200008392334,3838,0.0,0.0
2024-07-26 10:01:00-04:00,16.1299991607666,16.170000076293945,16.1299991607666,16.170000076293945,2570,0.0,0.0
2024-07-26 10:02:00-04:00,16.179899215698242,16.190000534057617,16.170000076293945,16.190000534057617,3684,0.0,0.0
2024-07-26 10:03:00-04:00,16.18000030517578,16.209999084472656,16.18000030517578,16.190000534057617,2519,0.0,0.0
2024-07-26 10:04:00-04:00,16.18000030517578,16.19499969482422,16.139999389648438,16.139999389648438,8672,0.0,0.0
2024-07-26 10:05:00-04:00,16.139999389648438,16.149999618530273,16.125,16.1299991607666,49067,0.0,0.0
2024-07-26 10:06:00-04:00,16.155000686645508,16.200000762939453,16.155000686645508,16.200000762939453,677,0.0,0.0
2024-07-26 10:07:00-04:00,16.229999542236328,16.25,16.219999313354492,16.219999313354492,9340,0.0,0.0
2024-07-26 10:08:00-04:00,16.200000762939453,16.204999923706055,16.18000030517578,16.18000030517578,1246,0.0,0.0
2024-07-26 10:09:00-04:00,16.15999984741211,16.15999984741211,16.110000610351562,16.110000610351562,2823,0.0,0.0
2024-07-26 10:10:00-04:00,16.110000610351562,16.145000457763672,16.110000610351562,16.145000457763672,1963,0.0,0.0
2024-07-26 10:11:00-04:00,16.170000076293945,16.18000030517578,16.15999984741211,16.170000076293945,3479,0.0,0.0
2024-07-26 10:12:00-04:00,16.170000076293945,16.170000076293945,16.149999618530273,16.149999618530273,1929,0.0,0.0
2024-07-26 10:13:00-04:00,16.139999389648438,16.139999389648438,16.1299991607666,16.1299991607666,364,0.0,0.0
2024-07-26 10:14:00-04:00,16.1200008392334,16.139999389648438,16.1200008392334,16.1299991607666,1797,0.0,0.0
2024-07-26 10:15:00-04:00,16.1200008392334,16.1200008392334,16.100000381469727,16.100000381469727,2005,0.0,0.0
2024-07-26 10:16:00-04:00,16.1200008392334,16.1299991607666,16.100000381469727,16.100000381469727,985,0.0,0.0
2024-07-26 10:17:00-04:00,16.09000015258789,16.100000381469727,16.084999084472656,16.100000381469727,1107,0.0,0.0
2024-07-26 10:18:00-04:00,16.100000381469727,16.100000381469727,16.06999969482422,16.06999969482422,1909,0.0,0.0
2024-07-26 10:19:00-04:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,1372,0.0,0.0
2024-07-26 10:20:00-04:00,16.040000915527344,16.049999237060547,16.040000915527344,16.040000915527344,909,0.0,0.0
2024-07-26 10:21:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,1107,0.0,0.0
2024-07-26 10:22:00-04:00,16.059999465942383,16.079999923706055,16.059999465942383,16.059999465942383,1028,0.0,0.0
2024-07-26 10:23:00-04:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,332,0.0,0.0
2024-07-26 10:24:00-04:00,16.08989906311035,16.09000015258789,16.079999923706055,16.09000015258789,704,0.0,0.0
2024-07-26 10:25:00-04:00,16.09000015258789,16.09000015258789,16.075000762939453,16.075000762939453,524,0.0,0.0
2024-07-26 10:26:00-04:00,16.100000381469727,16.1200008392334,16.100000381469727,16.1200008392334,699,0.0,0.0
2024-07-26 10:27:00-04:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,737,0.0,0.0
2024-07-26 10:28:00-04:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,272,0.0,0.0
2024-07-26 10:29:00-04:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,836,0.0,0.0
2024-07-26 10:30:00-04:00,16.06999969482422,16.09000015258789,16.049999237060547,16.049999237060547,713,0.0,0.0
2024-07-26 10:31:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,627,0.0,0.0
2024-07-26 10:32:00-04:00,16.030000686645508,16.030000686645508,16.010000228881836,16.020000457763672,871,0.0,0.0
2024-07-26 10:33:00-04:00,16.0,16.020000457763672,16.0,16.010000228881836,1453,0.0,0.0
2024-07-26 10:35:00-04:00,15.975000381469727,16.014999389648438,15.975000381469727,15.989999771118164,1167,0.0,0.0
2024-07-26 10:38:00-04:00,15.989999771118164,16.014999389648438,15.989999771118164,16.014999389648438,608,0.0,0.0
2024-07-26 10:39:00-04:00,16.045000076293945,16.049999237060547,16.020000457763672,16.030000686645508,3575,0.0,0.0
2024-07-26 10:40:00-04:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,920,0.0,0.0
2024-07-26 10:41:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,12573,0.0,0.0
2024-07-26 10:42:00-04:00,16.06999969482422,16.075000762939453,16.06999969482422,16.075000762939453,674,0.0,0.0
2024-07-26 10:43:00-04:00,16.079999923706055,16.100000381469727,16.079999923706055,16.09000015258789,1566,0.0,0.0
2024-07-26 10:44:00-04:00,16.06999969482422,16.06999969482422,16.065000534057617,16.065000534057617,417,0.0,0.0
2024-07-26 10:45:00-04:00,16.065000534057617,16.09000015258789,16.065000534057617,16.06999969482422,1222,0.0,0.0
2024-07-26 10:47:00-04:00,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,432,0.0,0.0
2024-07-26 10:48:00-04:00,16.079999923706055,16.100000381469727,16.065000534057617,16.065000534057617,2511,0.0,0.0
2024-07-26 10:49:00-04:00,16.059999465942383,16.059999465942383,16.030000686645508,16.030000686645508,1047,0.0,0.0
2024-07-26 10:50:00-04:00,16.014999389648438,16.014999389648438,16.014999389648438,16.014999389648438,205,0.0,0.0
2024-07-26 10:51:00-04:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,468,0.0,0.0
2024-07-26 10:52:00-04:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,199,0.0,0.0
2024-07-26 10:53:00-04:00,15.996999740600586,15.996999740600586,15.996999740600586,15.996999740600586,248,0.0,0.0
2024-07-26 10:54:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,690,0.0,0.0
2024-07-26 10:55:00-04:00,16.032499313354492,16.032499313354492,16.010000228881836,16.010000228881836,403,0.0,0.0
2024-07-26 10:56:00-04:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,558,0.0,0.0
2024-07-26 10:57:00-04:00,15.979999542236328,16.0,15.979999542236328,16.0,1373,0.0,0.0
2024-07-26 10:58:00-04:00,16.0049991607666,16.0049991607666,16.0049991607666,16.0049991607666,547,0.0,0.0
2024-07-26 10:59:00-04:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,173,0.0,0.0
2024-07-26 11:00:00-04:00,16.020000457763672,16.020000457763672,16.014999389648438,16.014999389648438,453,0.0,0.0
2024-07-26 11:01:00-04:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,206,0.0,0.0
2024-07-26 11:02:00-04:00,16.030000686645508,16.030000686645508,15.989999771118164,15.989999771118164,1348,0.0,0.0
2024-07-26 11:03:00-04:00,15.979999542236328,16.0,15.979999542236328,16.0,322,0.0,0.0
2024-07-26 11:04:00-04:00,16.0,16.0,16.0,16.0,264,0.0,0.0
2024-07-26 11:05:00-04:00,16.0,16.0,15.989999771118164,15.989999771118164,621,0.0,0.0
2024-07-26 11:06:00-04:00,15.975000381469727,15.984999656677246,15.975000381469727,15.984999656677246,217,0.0,0.0
2024-07-26 11:07:00-04:00,15.984999656677246,15.984999656677246,15.979999542236328,15.979999542236328,469,0.0,0.0
2024-07-26 11:08:00-04:00,15.975000381469727,15.975000381469727,15.975000381469727,15.975000381469727,718,0.0,0.0
2024-07-26 11:11:00-04:00,15.984999656677246,15.984999656677246,15.984999656677246,15.984999656677246,177,0.0,0.0
2024-07-26 11:12:00-04:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,595,0.0,0.0
2024-07-26 11:13:00-04:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,271,0.0,0.0
2024-07-26 11:14:00-04:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,109,0.0,0.0
2024-07-26 11:15:00-04:00,15.970000267028809,15.975000381469727,15.970000267028809,15.975000381469727,417,0.0,0.0
2024-07-26 11:16:00-04:00,15.984999656677246,15.984999656677246,15.949999809265137,15.949999809265137,1050,0.0,0.0
2024-07-26 11:17:00-04:00,15.949999809265137,15.954999923706055,15.9350004196167,15.9350004196167,1143,0.0,0.0
2024-07-26 11:19:00-04:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,191,0.0,0.0
2024-07-26 11:20:00-04:00,15.970000267028809,15.970000267028809,15.960000038146973,15.96500015258789,548,0.0,0.0
2024-07-26 11:21:00-04:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,344,0.0,0.0
2024-07-26 11:22:00-04:00,15.975000381469727,15.979999542236328,15.975000381469727,15.979999542236328,364,0.0,0.0
2024-07-26 11:23:00-04:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,107,0.0,0.0
2024-07-26 11:24:00-04:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,118,0.0,0.0
2024-07-26 11:25:00-04:00,16.020000457763672,16.03499984741211,16.020000457763672,16.03499984741211,2366,0.0,0.0
2024-07-26 11:26:00-04:00,16.024999618530273,16.030000686645508,16.024999618530273,16.030000686645508,208,0.0,0.0
2024-07-26 11:27:00-04:00,16.020000457763672,16.020000457763672,16.010000228881836,16.020000457763672,884,0.0,0.0
2024-07-26 11:28:00-04:00,16.030000686645508,16.030000686645508,16.024999618530273,16.024999618530273,809,0.0,0.0
2024-07-26 11:29:00-04:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,333,0.0,0.0
2024-07-26 11:30:00-04:00,16.014999389648438,16.014999389648438,16.014999389648438,16.014999389648438,278,0.0,0.0
2024-07-26 11:31:00-04:00,16.03499984741211,16.03499984741211,16.02869987487793,16.02869987487793,474,0.0,0.0
2024-07-26 11:32:00-04:00,16.020000457763672,16.020000457763672,16.0049991607666,16.0049991607666,751,0.0,0.0
2024-07-26 11:33:00-04:00,16.010000228881836,16.030000686645508,16.010000228881836,16.020000457763672,1324,0.0,0.0
2024-07-26 11:34:00-04:00,16.020000457763672,16.020000457763672,16.0049991607666,16.0049991607666,1021,0.0,0.0
2024-07-26 11:36:00-04:00,16.030000686645508,16.030000686645508,16.020000457763672,16.020000457763672,364,0.0,0.0
2024-07-26 11:37:00-04:00,16.030000686645508,16.03499984741211,16.030000686645508,16.030000686645508,854,0.0,0.0
2024-07-26 11:38:00-04:00,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,206,0.0,0.0
2024-07-26 11:39:00-04:00,16.040000915527344,16.040000915527344,16.03499984741211,16.040000915527344,1150,0.0,0.0
2024-07-26 11:40:00-04:00,16.030000686645508,16.030000686645508,16.024999618530273,16.024999618530273,1238,0.0,0.0
2024-07-26 11:43:00-04:00,16.020000457763672,16.040000915527344,16.020000457763672,16.040000915527344,1276,0.0,0.0
2024-07-26 11:45:00-04:00,16.045000076293945,16.045000076293945,16.030000686645508,16.030000686645508,971,0.0,0.0
2024-07-26 11:46:00-04:00,16.014999389648438,16.014999389648438,15.984999656677246,15.989999771118164,1438,0.0,0.0
2024-07-26 11:49:00-04:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,211,0.0,0.0
2024-07-26 11:50:00-04:00,15.984999656677246,15.989999771118164,15.979999542236328,15.989999771118164,3208,0.0,0.0
2024-07-26 11:51:00-04:00,15.989999771118164,15.989999771118164,15.984999656677246,15.984999656677246,709,0.0,0.0
2024-07-26 11:52:00-04:00,16.0,16.020000457763672,16.0,16.020000457763672,1015,0.0,0.0
2024-07-26 11:53:00-04:00,16.020000457763672,16.020000457763672,16.014999389648438,16.020000457763672,897,0.0,0.0
2024-07-26 11:54:00-04:00,16.030000686645508,16.030000686645508,16.020000457763672,16.020000457763672,997,0.0,0.0
2024-07-26 11:55:00-04:00,16.020000457763672,16.024999618530273,16.020000457763672,16.020000457763672,607,0.0,0.0
2024-07-26 11:56:00-04:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,545,0.0,0.0
2024-07-26 11:58:00-04:00,16.030000686645508,16.059999465942383,16.030000686645508,16.059999465942383,665,0.0,0.0
2024-07-26 11:59:00-04:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,755,0.0,0.0
2024-07-26 12:00:00-04:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,810,0.0,0.0
2024-07-26 12:01:00-04:00,16.075000762939453,16.079999923706055,16.06999969482422,16.079999923706055,1029,0.0,0.0
2024-07-26 12:02:00-04:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,102,0.0,0.0
2024-07-26 12:03:00-04:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,257,0.0,0.0
2024-07-26 12:04:00-04:00,16.110000610351562,16.110000610351562,16.084999084472656,16.100000381469727,3215,0.0,0.0
2024-07-26 12:05:00-04:00,16.110000610351562,16.114999771118164,16.110000610351562,16.114999771118164,951,0.0,0.0
2024-07-26 12:06:00-04:00,16.114999771118164,16.125,16.114999771118164,16.125,851,0.0,0.0
2024-07-26 12:07:00-04:00,16.1200008392334,16.1200008392334,16.104999542236328,16.104999542236328,1280,0.0,0.0
2024-07-26 12:08:00-04:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,668,0.0,0.0
2024-07-26 12:09:00-04:00,16.114999771118164,16.125,16.114999771118164,16.125,439,0.0,0.0
2024-07-26 12:11:00-04:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,887,0.0,0.0
2024-07-26 12:12:00-04:00,16.100000381469727,16.100000381469727,16.084999084472656,16.084999084472656,660,0.0,0.0
2024-07-26 12:13:00-04:00,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,376,0.0,0.0
2024-07-26 12:14:00-04:00,16.084999084472656,16.094999313354492,16.084999084472656,16.094999313354492,915,0.0,0.0
2024-07-26 12:15:00-04:00,16.100000381469727,16.110000610351562,16.100000381469727,16.104999542236328,7784,0.0,0.0
2024-07-26 12:16:00-04:00,16.100000381469727,16.100000381469727,16.094999313354492,16.094999313354492,1027,0.0,0.0
2024-07-26 12:17:00-04:00,16.09000015258789,16.09000015258789,16.084999084472656,16.084999084472656,659,0.0,0.0
2024-07-26 12:19:00-04:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,388,0.0,0.0
2024-07-26 12:21:00-04:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,400,0.0,0.0
2024-07-26 12:22:00-04:00,16.084999084472656,16.084999084472656,16.06999969482422,16.06999969482422,988,0.0,0.0
2024-07-26 12:23:00-04:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,569,0.0,0.0
2024-07-26 12:24:00-04:00,16.065000534057617,16.06999969482422,16.065000534057617,16.065000534057617,413,0.0,0.0
