Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-26 12:25:00-04:00,16.06999969482422,16.079999923706055,16.065000534057617,16.065000534057617,915,0.0,0.0
2024-07-26 12:26:00-04:00,16.075000762939453,16.084999084472656,16.075000762939453,16.084999084472656,924,0.0,0.0
2024-07-26 12:27:00-04:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,255,0.0,0.0
2024-07-26 12:29:00-04:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,580,0.0,0.0
2024-07-26 12:30:00-04:00,16.075000762939453,16.075000762939453,16.06999969482422,16.075000762939453,706,0.0,0.0
2024-07-26 12:31:00-04:00,16.075000762939453,16.079999923706055,16.075000762939453,16.07659912109375,658,0.0,0.0
2024-07-26 12:32:00-04:00,16.075000762939453,16.084999084472656,16.06999969482422,16.06999969482422,1037,0.0,0.0
2024-07-26 12:33:00-04:00,16.065000534057617,16.065000534057617,16.065000534057617,16.065000534057617,376,0.0,0.0
2024-07-26 12:34:00-04:00,16.045000076293945,16.045000076293945,16.045000076293945,16.045000076293945,492,0.0,0.0
2024-07-26 12:36:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,817,0.0,0.0
2024-07-26 12:37:00-04:00,16.045000076293945,16.049999237060547,16.045000076293945,16.049999237060547,646,0.0,0.0
2024-07-26 12:38:00-04:00,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,187,0.0,0.0
2024-07-26 12:40:00-04:00,16.075000762939453,16.094999313354492,16.075000762939453,16.084999084472656,4166,0.0,0.0
2024-07-26 12:41:00-04:00,16.084999084472656,16.084999084472656,16.084999084472656,16.084999084472656,368,0.0,0.0
2024-07-26 12:42:00-04:00,16.084999084472656,16.094999313354492,16.084999084472656,16.094999313354492,1303,0.0,0.0
2024-07-26 12:43:00-04:00,16.100000381469727,16.114999771118164,16.100000381469727,16.114999771118164,1105,0.0,0.0
2024-07-26 12:44:00-04:00,16.110000610351562,16.110000610351562,16.096500396728516,16.104999542236328,1652,0.0,0.0
2024-07-26 12:45:00-04:00,16.110000610351562,16.1200008392334,16.110000610351562,16.114999771118164,506,0.0,0.0
2024-07-26 12:46:00-04:00,16.114999771118164,16.114999771118164,16.114999771118164,16.114999771118164,2054,0.0,0.0
2024-07-26 12:47:00-04:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,518,0.0,0.0
2024-07-26 12:48:00-04:00,16.110000610351562,16.1200008392334,16.110000610351562,16.110000610351562,1119,0.0,0.0
2024-07-26 12:49:00-04:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,505,0.0,0.0
2024-07-26 12:50:00-04:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,200,0.0,0.0
2024-07-26 12:51:00-04:00,16.100000381469727,16.110000610351562,16.09000015258789,16.110000610351562,838,0.0,0.0
2024-07-26 12:52:00-04:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,600,0.0,0.0
2024-07-26 12:54:00-04:00,16.125,16.1299991607666,16.1200008392334,16.1200008392334,1337,0.0,0.0
2024-07-26 12:55:00-04:00,16.114999771118164,16.114999771118164,16.114999771118164,16.114999771118164,199,0.0,0.0
2024-07-26 12:57:00-04:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,148,0.0,0.0
2024-07-26 12:58:00-04:00,16.104999542236328,16.1200008392334,16.104999542236328,16.1200008392334,1404,0.0,0.0
2024-07-26 12:59:00-04:00,16.1289005279541,16.1299991607666,16.125,16.125,707,0.0,0.0
2024-07-26 13:00:00-04:00,16.1299991607666,16.1299991607666,16.104999542236328,16.104999542236328,3226,0.0,0.0
2024-07-26 13:01:00-04:00,16.104999542236328,16.104999542236328,16.094999313354492,16.094999313354492,1763,0.0,0.0
2024-07-26 13:02:00-04:00,16.09000015258789,16.100000381469727,16.084999084472656,16.094999313354492,8025,0.0,0.0
2024-07-26 13:03:00-04:00,16.09000015258789,16.09000015258789,16.065000534057617,16.06999969482422,937,0.0,0.0
2024-07-26 13:04:00-04:00,16.06999969482422,16.09000015258789,16.06999969482422,16.084999084472656,1220,0.0,0.0
2024-07-26 13:05:00-04:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,1168,0.0,0.0
2024-07-26 13:06:00-04:00,16.084999084472656,16.084999084472656,16.079999923706055,16.079999923706055,794,0.0,0.0
2024-07-26 13:07:00-04:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,682,0.0,0.0
2024-07-26 13:08:00-04:00,16.05500030517578,16.05500030517578,16.05500030517578,16.05500030517578,278,0.0,0.0
2024-07-26 13:09:00-04:00,16.05500030517578,16.059999465942383,16.049999237060547,16.05500030517578,927,0.0,0.0
2024-07-26 13:10:00-04:00,16.05500030517578,16.059999465942383,16.05500030517578,16.05500030517578,1192,0.0,0.0
2024-07-26 13:11:00-04:00,16.05500030517578,16.065000534057617,16.05500030517578,16.065000534057617,415,0.0,0.0
2024-07-26 13:12:00-04:00,16.06999969482422,16.079999923706055,16.06999969482422,16.075000762939453,1704,0.0,0.0
2024-07-26 13:13:00-04:00,16.079999923706055,16.079999923706055,16.075000762939453,16.075000762939453,3028,0.0,0.0
2024-07-26 13:15:00-04:00,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,313,0.0,0.0
2024-07-26 13:16:00-04:00,16.075000762939453,16.09000015258789,16.075000762939453,16.084999084472656,1136,0.0,0.0
2024-07-26 13:17:00-04:00,16.084999084472656,16.084999084472656,16.065000534057617,16.075000762939453,2693,0.0,0.0
2024-07-26 13:18:00-04:00,16.075000762939453,16.075000762939453,16.05500030517578,16.05500030517578,858,0.0,0.0
2024-07-26 13:19:00-04:00,16.05500030517578,16.05500030517578,16.049999237060547,16.049999237060547,330,0.0,0.0
2024-07-26 13:21:00-04:00,16.05500030517578,16.059999465942383,16.05500030517578,16.059999465942383,614,0.0,0.0
2024-07-26 13:22:00-04:00,16.065000534057617,16.06999969482422,16.065000534057617,16.06999969482422,266,0.0,0.0
2024-07-26 13:23:00-04:00,16.065000534057617,16.06999969482422,16.065000534057617,16.06999969482422,879,0.0,0.0
2024-07-26 13:24:00-04:00,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,431,0.0,0.0
2024-07-26 13:25:00-04:00,16.079999923706055,16.079999923706055,16.075000762939453,16.075000762939453,1568,0.0,0.0
2024-07-26 13:26:00-04:00,16.079999923706055,16.079999923706055,16.075000762939453,16.079999923706055,1178,0.0,0.0
2024-07-26 13:27:00-04:00,16.084999084472656,16.084999084472656,16.084999084472656,16.084999084472656,216,0.0,0.0
2024-07-26 13:28:00-04:00,16.09000015258789,16.114999771118164,16.09000015258789,16.104999542236328,4298,0.0,0.0
2024-07-26 13:29:00-04:00,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,100,0.0,0.0
2024-07-26 13:30:00-04:00,16.100000381469727,16.100000381469727,16.09000015258789,16.094999313354492,1273,0.0,0.0
2024-07-26 13:31:00-04:00,16.094999313354492,16.110000610351562,16.094999313354492,16.110000610351562,1850,0.0,0.0
2024-07-26 13:32:00-04:00,16.10890007019043,16.10890007019043,16.104999542236328,16.104999542236328,519,0.0,0.0
2024-07-26 13:33:00-04:00,16.100000381469727,16.100000381469727,16.084999084472656,16.084999084472656,1750,0.0,0.0
2024-07-26 13:34:00-04:00,16.079999923706055,16.079999923706055,16.05500030517578,16.05500030517578,2569,0.0,0.0
2024-07-26 13:35:00-04:00,16.049999237060547,16.049999237060547,16.024999618530273,16.03499984741211,3694,0.0,0.0
2024-07-26 13:36:00-04:00,16.040000915527344,16.040000915527344,16.03499984741211,16.03499984741211,845,0.0,0.0
2024-07-26 13:37:00-04:00,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,303,0.0,0.0
2024-07-26 13:38:00-04:00,16.040000915527344,16.040000915527344,16.014999389648438,16.014999389648438,1833,0.0,0.0
2024-07-26 13:39:00-04:00,16.010099411010742,16.014999389648438,16.010099411010742,16.014999389648438,990,0.0,0.0
2024-07-26 13:40:00-04:00,16.020000457763672,16.030000686645508,16.020000457763672,16.024999618530273,3531,0.0,0.0
2024-07-26 13:41:00-04:00,16.024999618530273,16.024999618530273,16.024999618530273,16.024999618530273,544,0.0,0.0
2024-07-26 13:42:00-04:00,16.020000457763672,16.020000457763672,16.014999389648438,16.014999389648438,2353,0.0,0.0
2024-07-26 13:43:00-04:00,16.010000228881836,16.010000228881836,16.0049991607666,16.0049991607666,2169,0.0,0.0
2024-07-26 13:44:00-04:00,16.0049991607666,16.030000686645508,16.0049991607666,16.030000686645508,1693,0.0,0.0
2024-07-26 13:45:00-04:00,16.03499984741211,16.069499969482422,16.03499984741211,16.069499969482422,666,0.0,0.0
2024-07-26 13:46:00-04:00,16.059999465942383,16.075000762939453,16.045000076293945,16.075000762939453,1231,0.0,0.0
2024-07-26 13:47:00-04:00,16.06999969482422,16.06999969482422,16.05500030517578,16.05500030517578,1011,0.0,0.0
2024-07-26 13:48:00-04:00,16.05500030517578,16.05500030517578,16.045000076293945,16.045000076293945,344,0.0,0.0
2024-07-26 13:49:00-04:00,16.030000686645508,16.030000686645508,16.014999389648438,16.014999389648438,453,0.0,0.0
2024-07-26 13:51:00-04:00,16.014999389648438,16.020000457763672,16.010900497436523,16.020000457763672,868,0.0,0.0
2024-07-26 13:53:00-04:00,16.014999389648438,16.014999389648438,16.014999389648438,16.014999389648438,678,0.0,0.0
2024-07-26 13:54:00-04:00,16.014999389648438,16.030000686645508,16.014999389648438,16.024999618530273,1573,0.0,0.0
2024-07-26 13:55:00-04:00,16.024999618530273,16.024999618530273,16.014999389648438,16.020000457763672,1240,0.0,0.0
2024-07-26 13:56:00-04:00,16.014999389648438,16.014999389648438,16.014999389648438,16.014999389648438,575,0.0,0.0
2024-07-26 13:57:00-04:00,16.014999389648438,16.014999389648438,16.014999389648438,16.014999389648438,140,0.0,0.0
2024-07-26 13:58:00-04:00,16.014999389648438,16.014999389648438,16.010000228881836,16.014999389648438,1225,0.0,0.0
2024-07-26 13:59:00-04:00,16.020000457763672,16.030000686645508,16.014999389648438,16.014999389648438,3979,0.0,0.0
2024-07-26 14:00:00-04:00,16.024999618530273,16.030000686645508,16.024999618530273,16.030000686645508,977,0.0,0.0
2024-07-26 14:01:00-04:00,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,136,0.0,0.0
2024-07-26 14:02:00-04:00,16.039899826049805,16.039899826049805,16.03499984741211,16.03499984741211,462,0.0,0.0
2024-07-26 14:03:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,1513,0.0,0.0
2024-07-26 14:04:00-04:00,16.040000915527344,16.05500030517578,16.03499984741211,16.040000915527344,3581,0.0,0.0
2024-07-26 14:05:00-04:00,16.03499984741211,16.03499984741211,16.024999618530273,16.024999618530273,1061,0.0,0.0
2024-07-26 14:06:00-04:00,16.024999618530273,16.040000915527344,16.024999618530273,16.040000915527344,2583,0.0,0.0
2024-07-26 14:07:00-04:00,16.030000686645508,16.03499984741211,16.024999618530273,16.03499984741211,1539,0.0,0.0
2024-07-26 14:09:00-04:00,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,326,0.0,0.0
2024-07-26 14:10:00-04:00,16.03499984741211,16.045000076293945,16.03499984741211,16.040000915527344,1815,0.0,0.0
2024-07-26 14:11:00-04:00,16.039899826049805,16.039899826049805,16.030000686645508,16.03499984741211,1182,0.0,0.0
2024-07-26 14:12:00-04:00,16.0310001373291,16.0310001373291,16.0310001373291,16.0310001373291,172,0.0,0.0
2024-07-26 14:13:00-04:00,16.03499984741211,16.03499984741211,16.030000686645508,16.03499984741211,1331,0.0,0.0
2024-07-26 14:14:00-04:00,16.03499984741211,16.040000915527344,16.03499984741211,16.03499984741211,948,0.0,0.0
2024-07-26 14:15:00-04:00,16.03499984741211,16.05500030517578,16.03499984741211,16.05500030517578,2268,0.0,0.0
2024-07-26 14:17:00-04:00,16.05500030517578,16.065000534057617,16.05500030517578,16.059999465942383,2626,0.0,0.0
2024-07-26 14:18:00-04:00,16.049999237060547,16.049999237060547,16.045000076293945,16.045000076293945,1191,0.0,0.0
2024-07-26 14:19:00-04:00,16.049999237060547,16.05500030517578,16.030000686645508,16.03499984741211,2921,0.0,0.0
2024-07-26 14:20:00-04:00,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,390,0.0,0.0
2024-07-26 14:21:00-04:00,16.030000686645508,16.03499984741211,16.030000686645508,16.030000686645508,1896,0.0,0.0
2024-07-26 14:22:00-04:00,16.03499984741211,16.03499984741211,16.030000686645508,16.03499984741211,1017,0.0,0.0
2024-07-26 14:23:00-04:00,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,168,0.0,0.0
2024-07-26 14:24:00-04:00,16.040000915527344,16.045000076293945,16.040000915527344,16.045000076293945,1914,0.0,0.0
2024-07-26 14:25:00-04:00,16.045000076293945,16.059999465942383,16.045000076293945,16.05500030517578,2838,0.0,0.0
2024-07-26 14:26:00-04:00,16.059999465942383,16.075000762939453,16.059999465942383,16.075000762939453,1308,0.0,0.0
2024-07-26 14:27:00-04:00,16.06999969482422,16.06999969482422,16.059999465942383,16.065000534057617,2561,0.0,0.0
2024-07-26 14:28:00-04:00,16.065000534057617,16.100000381469727,16.065000534057617,16.079999923706055,4083,0.0,0.0
2024-07-26 14:29:00-04:00,16.075000762939453,16.075000762939453,16.065000534057617,16.065000534057617,502,0.0,0.0
2024-07-26 14:30:00-04:00,16.059999465942383,16.059999465942383,16.05970001220703,16.059999465942383,2729,0.0,0.0
2024-07-26 14:31:00-04:00,16.065000534057617,16.065000534057617,16.065000534057617,16.065000534057617,240,0.0,0.0
2024-07-26 14:32:00-04:00,16.065000534057617,16.065000534057617,16.059999465942383,16.059999465942383,1757,0.0,0.0
2024-07-26 14:33:00-04:00,16.05500030517578,16.065000534057617,16.05500030517578,16.059999465942383,2037,0.0,0.0
2024-07-26 14:34:00-04:00,16.06999969482422,16.07990074157715,16.06999969482422,16.07990074157715,607,0.0,0.0
2024-07-26 14:35:00-04:00,16.079999923706055,16.114999771118164,16.079999923706055,16.114999771118164,7450,0.0,0.0
2024-07-26 14:37:00-04:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,100,0.0,0.0
2024-07-26 14:38:00-04:00,16.114999771118164,16.114999771118164,16.110000610351562,16.114999771118164,954,0.0,0.0
2024-07-26 14:40:00-04:00,16.1200008392334,16.128999710083008,16.1200008392334,16.125,1336,0.0,0.0
2024-07-26 14:41:00-04:00,16.125,16.125,16.110000610351562,16.110000610351562,4956,0.0,0.0
2024-07-26 14:42:00-04:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,1494,0.0,0.0
2024-07-26 14:43:00-04:00,16.110000610351562,16.1299991607666,16.110000610351562,16.1299991607666,1319,0.0,0.0
2024-07-26 14:44:00-04:00,16.145000457763672,16.145000457763672,16.139999389648438,16.139999389648438,2330,0.0,0.0
2024-07-26 14:45:00-04:00,16.139999389648438,16.145000457763672,16.139999389648438,16.139999389648438,1214,0.0,0.0
2024-07-26 14:46:00-04:00,16.135000228881836,16.135000228881836,16.1299991607666,16.1299991607666,375,0.0,0.0
2024-07-26 14:47:00-04:00,16.1299991607666,16.1299991607666,16.125,16.125,250,0.0,0.0
2024-07-26 14:48:00-04:00,16.1200008392334,16.125,16.1200008392334,16.1200008392334,600,0.0,0.0
2024-07-26 14:49:00-04:00,16.1299991607666,16.135000228881836,16.1299991607666,16.135000228881836,1770,0.0,0.0
2024-07-26 14:50:00-04:00,16.135000228881836,16.135000228881836,16.135000228881836,16.135000228881836,955,0.0,0.0
2024-07-26 14:51:00-04:00,16.135000228881836,16.135000228881836,16.135000228881836,16.135000228881836,939,0.0,0.0
2024-07-26 14:52:00-04:00,16.1299991607666,16.1299991607666,16.1200008392334,16.125,2591,0.0,0.0
2024-07-26 14:53:00-04:00,16.1200008392334,16.1200008392334,16.100000381469727,16.104999542236328,500,0.0,0.0
2024-07-26 14:54:00-04:00,16.100000381469727,16.104999542236328,16.100000381469727,16.104999542236328,1774,0.0,0.0
2024-07-26 14:55:00-04:00,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,703,0.0,0.0
2024-07-26 14:56:00-04:00,16.104999542236328,16.110000610351562,16.104999542236328,16.110000610351562,872,0.0,0.0
2024-07-26 14:57:00-04:00,16.110000610351562,16.114999771118164,16.104900360107422,16.104900360107422,5359,0.0,0.0
2024-07-26 14:58:00-04:00,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,273,0.0,0.0
2024-07-26 14:59:00-04:00,16.104999542236328,16.114999771118164,16.104999542236328,16.114999771118164,3326,0.0,0.0
2024-07-26 15:00:00-04:00,16.114999771118164,16.1200008392334,16.100000381469727,16.104999542236328,3468,0.0,0.0
2024-07-26 15:01:00-04:00,16.110000610351562,16.135000228881836,16.110000610351562,16.135000228881836,1876,0.0,0.0
2024-07-26 15:02:00-04:00,16.1299991607666,16.135000228881836,16.110000610351562,16.1200008392334,3875,0.0,0.0
2024-07-26 15:03:00-04:00,16.1299991607666,16.135000228881836,16.1299991607666,16.135000228881836,725,0.0,0.0
2024-07-26 15:04:00-04:00,16.135000228881836,16.139999389648438,16.135000228881836,16.139999389648438,687,0.0,0.0
2024-07-26 15:05:00-04:00,16.135000228881836,16.135000228881836,16.1200008392334,16.125,4013,0.0,0.0
2024-07-26 15:06:00-04:00,16.1299991607666,16.139999389648438,16.1299991607666,16.139999389648438,1428,0.0,0.0
2024-07-26 15:07:00-04:00,16.139999389648438,16.155000686645508,16.139999389648438,16.155000686645508,4105,0.0,0.0
2024-07-26 15:08:00-04:00,16.15999984741211,16.165000915527344,16.15999984741211,16.165000915527344,1387,0.0,0.0
2024-07-26 15:09:00-04:00,16.170000076293945,16.190000534057617,16.170000076293945,16.18000030517578,5387,0.0,0.0
2024-07-26 15:10:00-04:00,16.174999237060547,16.174999237060547,16.174999237060547,16.174999237060547,230,0.0,0.0
2024-07-26 15:11:00-04:00,16.18000030517578,16.184999465942383,16.18000030517578,16.18000030517578,2843,0.0,0.0
2024-07-26 15:12:00-04:00,16.18000030517578,16.190000534057617,16.18000030517578,16.190000534057617,3286,0.0,0.0
2024-07-26 15:13:00-04:00,16.190000534057617,16.204999923706055,16.190000534057617,16.204999923706055,1911,0.0,0.0
2024-07-26 15:14:00-04:00,16.200000762939453,16.202499389648438,16.170000076293945,16.170000076293945,8805,0.0,0.0
2024-07-26 15:15:00-04:00,16.174999237060547,16.174999237060547,16.15999984741211,16.15999984741211,374,0.0,0.0
2024-07-26 15:16:00-04:00,16.18000030517578,16.190000534057617,16.18000030517578,16.190000534057617,1682,0.0,0.0
2024-07-26 15:17:00-04:00,16.19499969482422,16.200000762939453,16.190000534057617,16.19499969482422,1207,0.0,0.0
2024-07-26 15:18:00-04:00,16.190000534057617,16.190000534057617,16.174999237060547,16.174999237060547,3538,0.0,0.0
2024-07-26 15:19:00-04:00,16.174999237060547,16.18000030517578,16.174999237060547,16.174999237060547,918,0.0,0.0
2024-07-26 15:20:00-04:00,16.174999237060547,16.174999237060547,16.174999237060547,16.174999237060547,401,0.0,0.0
2024-07-26 15:21:00-04:00,16.170000076293945,16.174999237060547,16.170000076293945,16.174999237060547,1048,0.0,0.0
2024-07-26 15:22:00-04:00,16.174999237060547,16.174999237060547,16.168800354003906,16.174999237060547,4724,0.0,0.0
2024-07-26 15:23:00-04:00,16.18000030517578,16.184999465942383,16.18000030517578,16.184999465942383,2467,0.0,0.0
2024-07-26 15:24:00-04:00,16.184999465942383,16.200000762939453,16.184999465942383,16.19499969482422,4304,0.0,0.0
2024-07-26 15:25:00-04:00,16.200000762939453,16.200000762939453,16.19499969482422,16.19499969482422,1583,0.0,0.0
2024-07-26 15:26:00-04:00,16.200000762939453,16.2450008392334,16.199899673461914,16.239999771118164,7621,0.0,0.0
2024-07-26 15:27:00-04:00,16.2450008392334,16.25,16.239999771118164,16.239999771118164,5388,0.0,0.0
2024-07-26 15:28:00-04:00,16.2450008392334,16.25,16.239999771118164,16.239999771118164,2347,0.0,0.0
2024-07-26 15:29:00-04:00,16.229999542236328,16.239999771118164,16.229999542236328,16.239999771118164,685,0.0,0.0
2024-07-26 15:30:00-04:00,16.235000610351562,16.235000610351562,16.21500015258789,16.229999542236328,4980,0.0,0.0
2024-07-26 15:31:00-04:00,16.235000610351562,16.2450008392334,16.219999313354492,16.219999313354492,4667,0.0,0.0
2024-07-26 15:32:00-04:00,16.21500015258789,16.21500015258789,16.200000762939453,16.209999084472656,1446,0.0,0.0
2024-07-26 15:33:00-04:00,16.209999084472656,16.21500015258789,16.209999084472656,16.21500015258789,1263,0.0,0.0
2024-07-26 15:34:00-04:00,16.219999313354492,16.225000381469727,16.209999084472656,16.219999313354492,6395,0.0,0.0
2024-07-26 15:35:00-04:00,16.21500015258789,16.229999542236328,16.21500015258789,16.229999542236328,3815,0.0,0.0
2024-07-26 15:36:00-04:00,16.235000610351562,16.2450008392334,16.235000610351562,16.239999771118164,2638,0.0,0.0
2024-07-26 15:37:00-04:00,16.2450008392334,16.264999389648438,16.2450008392334,16.264999389648438,2860,0.0,0.0
2024-07-26 15:38:00-04:00,16.260000228881836,16.264999389648438,16.2549991607666,16.260000228881836,3275,0.0,0.0
2024-07-26 15:39:00-04:00,16.264999389648438,16.280000686645508,16.264999389648438,16.280000686645508,2583,0.0,0.0
2024-07-26 15:40:00-04:00,16.280000686645508,16.290000915527344,16.280000686645508,16.290000915527344,5033,0.0,0.0
2024-07-26 15:41:00-04:00,16.298900604248047,16.299999237060547,16.295000076293945,16.299999237060547,2551,0.0,0.0
2024-07-26 15:42:00-04:00,16.299999237060547,16.309999465942383,16.299999237060547,16.30500030517578,4336,0.0,0.0
2024-07-26 15:43:00-04:00,16.30500030517578,16.309999465942383,16.299999237060547,16.309999465942383,8309,0.0,0.0
2024-07-26 15:44:00-04:00,16.309999465942383,16.309999465942383,16.299999237060547,16.30500030517578,5663,0.0,0.0
2024-07-26 15:45:00-04:00,16.299999237060547,16.315000534057617,16.299999237060547,16.315000534057617,4160,0.0,0.0
2024-07-26 15:46:00-04:00,16.315000534057617,16.325000762939453,16.30500030517578,16.309999465942383,6485,0.0,0.0
2024-07-26 15:47:00-04:00,16.309999465942383,16.325000762939453,16.309999465942383,16.325000762939453,6009,0.0,0.0
2024-07-26 15:48:00-04:00,16.31999969482422,16.329999923706055,16.309999465942383,16.325000762939453,4819,0.0,0.0
2024-07-26 15:49:00-04:00,16.325000762939453,16.334999084472656,16.31999969482422,16.31999969482422,7681,0.0,0.0
2024-07-26 15:50:00-04:00,16.329999923706055,16.364999771118164,16.325000762939453,16.325000762939453,14793,0.0,0.0
2024-07-26 15:51:00-04:00,16.325000762939453,16.325000762939453,16.229999542236328,16.229999542236328,14930,0.0,0.0
2024-07-26 15:52:00-04:00,16.225000381469727,16.229999542236328,16.21500015258789,16.21500015258789,7329,0.0,0.0
2024-07-26 15:53:00-04:00,16.219999313354492,16.235000610351562,16.219999313354492,16.235000610351562,8225,0.0,0.0
2024-07-26 15:54:00-04:00,16.229999542236328,16.229999542236328,16.209999084472656,16.21500015258789,17179,0.0,0.0
2024-07-26 15:55:00-04:00,16.209999084472656,16.219999313354492,16.190000534057617,16.219999313354492,19238,0.0,0.0
2024-07-26 15:56:00-04:00,16.21500015258789,16.239999771118164,16.209999084472656,16.235000610351562,11592,0.0,0.0
2024-07-26 15:57:00-04:00,16.235000610351562,16.270000457763672,16.225000381469727,16.225000381469727,88392,0.0,0.0
2024-07-26 15:58:00-04:00,16.229999542236328,16.229999542236328,16.219999313354492,16.225000381469727,23867,0.0,0.0
2024-07-26 15:59:00-04:00,16.225000381469727,16.25,16.209999084472656,16.219999313354492,109766,0.0,0.0
