Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 09:30:00-04:00,164.7899932861328,164.7899932861328,164.7899932861328,164.7899932861328,4886,0.0,0.0
2024-07-29 09:31:00-04:00,164.77999877929688,164.99000549316406,164.77999877929688,164.99000549316406,1016,0.0,0.0
2024-07-29 09:32:00-04:00,164.0800018310547,164.0800018310547,164.0800018310547,164.0800018310547,1379,0.0,0.0
2024-07-29 09:35:00-04:00,163.27999877929688,163.27999877929688,163.27999877929688,163.27999877929688,315,0.0,0.0
2024-07-29 09:36:00-04:00,163.27999877929688,163.97000122070312,163.27999877929688,163.35079956054688,4197,0.0,0.0
2024-07-29 09:37:00-04:00,163.3699951171875,164.3000030517578,163.3699951171875,164.05499267578125,2654,0.0,0.0
2024-07-29 09:38:00-04:00,164.2449951171875,164.2449951171875,164.2449951171875,164.2449951171875,340,0.0,0.0
2024-07-29 09:40:00-04:00,164.27960205078125,164.27960205078125,164.27960205078125,164.27960205078125,1162,0.0,0.0
2024-07-29 09:41:00-04:00,165.0,165.0,165.0,165.0,660,0.0,0.0
2024-07-29 09:42:00-04:00,164.49000549316406,164.49000549316406,164.49000549316406,164.49000549316406,171,0.0,0.0
2024-07-29 09:43:00-04:00,164.41000366210938,164.4600067138672,163.72999572753906,164.4600067138672,2623,0.0,0.0
2024-07-29 09:45:00-04:00,164.5,164.5,164.5,164.5,381,0.0,0.0
2024-07-29 09:46:00-04:00,164.51499938964844,164.64500427246094,164.51499938964844,164.63999938964844,1669,0.0,0.0
2024-07-29 09:47:00-04:00,164.99000549316406,164.99000549316406,164.97999572753906,164.97999572753906,840,0.0,0.0
2024-07-29 09:48:00-04:00,164.85499572753906,165.0,164.8175048828125,165.0,1386,0.0,0.0
2024-07-29 09:49:00-04:00,164.64999389648438,164.96499633789062,164.64999389648438,164.96499633789062,922,0.0,0.0
2024-07-29 09:50:00-04:00,164.85000610351562,164.85000610351562,164.84500122070312,164.84500122070312,544,0.0,0.0
2024-07-29 09:51:00-04:00,165.13999938964844,165.3699951171875,165.1300048828125,165.3699951171875,553,0.0,0.0
2024-07-29 09:52:00-04:00,165.30999755859375,165.5,165.28500366210938,165.5,2177,0.0,0.0
2024-07-29 09:53:00-04:00,165.6199951171875,165.6300048828125,165.6199951171875,165.6300048828125,990,0.0,0.0
2024-07-29 09:56:00-04:00,165.7899932861328,165.97999572753906,165.7899932861328,165.97000122070312,1958,0.0,0.0
2024-07-29 09:57:00-04:00,166.16000366210938,166.44000244140625,165.89500427246094,166.38999938964844,1373,0.0,0.0
2024-07-29 09:58:00-04:00,166.61000061035156,166.61000061035156,166.5050048828125,166.5050048828125,372,0.0,0.0
2024-07-29 09:59:00-04:00,166.53500366210938,166.64999389648438,166.53500366210938,166.64999389648438,408,0.0,0.0
2024-07-29 10:00:00-04:00,166.52999877929688,166.5399932861328,166.1699981689453,166.3000030517578,4029,0.0,0.0
2024-07-29 10:01:00-04:00,166.22000122070312,166.61000061035156,166.22000122070312,166.61000061035156,1262,0.0,0.0
2024-07-29 10:03:00-04:00,166.77000427246094,166.99000549316406,166.25999450683594,166.7100067138672,1070,0.0,0.0
2024-07-29 10:04:00-04:00,166.9199981689453,166.9199981689453,166.69500732421875,166.69500732421875,758,0.0,0.0
2024-07-29 10:05:00-04:00,166.42999267578125,166.42999267578125,166.42999267578125,166.42999267578125,1097,0.0,0.0
2024-07-29 10:07:00-04:00,166.60000610351562,166.77000427246094,166.60000610351562,166.77000427246094,2216,0.0,0.0
2024-07-29 10:08:00-04:00,166.77499389648438,166.77499389648438,166.4300994873047,166.4300994873047,2876,0.0,0.0
2024-07-29 10:09:00-04:00,166.7899932861328,166.7899932861328,166.58999633789062,166.7100067138672,1387,0.0,0.0
2024-07-29 10:10:00-04:00,166.6199951171875,166.6999969482422,166.4149932861328,166.6999969482422,1451,0.0,0.0
2024-07-29 10:11:00-04:00,166.64999389648438,166.7100067138672,166.64999389648438,166.7100067138672,451,0.0,0.0
2024-07-29 10:12:00-04:00,166.42999267578125,166.6199951171875,166.42999267578125,166.42999267578125,558,0.0,0.0
2024-07-29 10:13:00-04:00,166.34500122070312,166.34500122070312,166.34500122070312,166.34500122070312,626,0.0,0.0
2024-07-29 10:15:00-04:00,166.05499267578125,166.3300018310547,165.94000244140625,166.3300018310547,4866,0.0,0.0
2024-07-29 10:16:00-04:00,166.42999267578125,166.75,166.42999267578125,166.75,1064,0.0,0.0
2024-07-29 10:17:00-04:00,166.74000549316406,166.74000549316406,166.74000549316406,166.74000549316406,280,0.0,0.0
2024-07-29 10:18:00-04:00,166.85000610351562,166.88999938964844,166.85000610351562,166.88999938964844,724,0.0,0.0
2024-07-29 10:19:00-04:00,166.5800018310547,166.5800018310547,166.4499969482422,166.4499969482422,1128,0.0,0.0
2024-07-29 10:20:00-04:00,166.36000061035156,166.5800018310547,166.36000061035156,166.47999572753906,1681,0.0,0.0
2024-07-29 10:22:00-04:00,166.64500427246094,166.6750030517578,166.64500427246094,166.6750030517578,714,0.0,0.0
2024-07-29 10:23:00-04:00,166.91000366210938,166.91000366210938,166.91000366210938,166.91000366210938,263,0.0,0.0
2024-07-29 10:24:00-04:00,166.77999877929688,166.77999877929688,166.22000122070312,166.22000122070312,1669,0.0,0.0
2024-07-29 10:25:00-04:00,166.03860473632812,166.41000366210938,166.0,166.1649932861328,2832,0.0,0.0
2024-07-29 10:26:00-04:00,166.38999938964844,166.41000366210938,166.38499450683594,166.41000366210938,595,0.0,0.0
2024-07-29 10:27:00-04:00,166.08999633789062,166.08999633789062,165.8699951171875,165.8699951171875,1738,0.0,0.0
2024-07-29 10:28:00-04:00,165.86000061035156,165.86000061035156,165.80499267578125,165.80499267578125,1239,0.0,0.0
2024-07-29 10:29:00-04:00,165.77999877929688,165.89999389648438,165.60000610351562,165.77999877929688,3427,0.0,0.0
2024-07-29 10:30:00-04:00,165.77999877929688,165.9499969482422,165.76499938964844,165.77499389648438,2838,0.0,0.0
2024-07-29 10:31:00-04:00,165.63999938964844,165.80999755859375,165.63499450683594,165.80999755859375,333,0.0,0.0
2024-07-29 10:32:00-04:00,165.85000610351562,165.85000610351562,165.05499267578125,165.05499267578125,4542,0.0,0.0
2024-07-29 10:33:00-04:00,165.0,165.1999969482422,164.75250244140625,165.1999969482422,4881,0.0,0.0
2024-07-29 10:35:00-04:00,165.0,165.2100067138672,165.0,165.2100067138672,930,0.0,0.0
2024-07-29 10:36:00-04:00,165.22000122070312,165.22000122070312,165.13499450683594,165.13499450683594,1227,0.0,0.0
2024-07-29 10:37:00-04:00,165.3699951171875,165.61000061035156,165.3699951171875,165.61000061035156,1009,0.0,0.0
2024-07-29 10:38:00-04:00,165.6199951171875,165.6199951171875,165.6199951171875,165.6199951171875,564,0.0,0.0
2024-07-29 10:39:00-04:00,165.5399932861328,165.69000244140625,165.5399932861328,165.69000244140625,1069,0.0,0.0
2024-07-29 10:40:00-04:00,165.6999969482422,165.6999969482422,165.6999969482422,165.6999969482422,554,0.0,0.0
2024-07-29 10:41:00-04:00,165.6999969482422,165.8000030517578,165.67999267578125,165.8000030517578,1415,0.0,0.0
2024-07-29 10:42:00-04:00,165.64999389648438,165.8800048828125,165.47999572753906,165.8699951171875,9681,0.0,0.0
2024-07-29 10:43:00-04:00,165.83999633789062,165.8800048828125,165.47000122070312,165.69500732421875,6366,0.0,0.0
2024-07-29 10:45:00-04:00,165.49000549316406,165.5500030517578,165.33999633789062,165.3800048828125,2286,0.0,0.0
2024-07-29 10:46:00-04:00,165.33999633789062,165.6300048828125,165.33999633789062,165.6300048828125,2505,0.0,0.0
2024-07-29 10:47:00-04:00,165.4550018310547,165.4550018310547,165.4550018310547,165.4550018310547,1559,0.0,0.0
2024-07-29 10:48:00-04:00,165.3000030517578,165.4199981689453,165.0399932861328,165.14500427246094,2777,0.0,0.0
2024-07-29 10:49:00-04:00,165.09500122070312,165.09500122070312,164.92349243164062,165.02000427246094,2230,0.0,0.0
2024-07-29 10:50:00-04:00,165.33999633789062,165.60000610351562,165.33999633789062,165.60000610351562,1575,0.0,0.0
2024-07-29 10:51:00-04:00,165.6300048828125,165.77999877929688,165.5800018310547,165.77999877929688,652,0.0,0.0
2024-07-29 10:52:00-04:00,165.57000732421875,165.8000030517578,165.50999450683594,165.77000427246094,1422,0.0,0.0
2024-07-29 10:53:00-04:00,165.2100067138672,165.36500549316406,164.95770263671875,164.95770263671875,2566,0.0,0.0
2024-07-29 10:54:00-04:00,165.17999267578125,165.17999267578125,165.17999267578125,165.17999267578125,661,0.0,0.0
2024-07-29 10:55:00-04:00,165.1750030517578,165.1750030517578,165.1750030517578,165.1750030517578,134,0.0,0.0
2024-07-29 10:56:00-04:00,165.1699981689453,165.1699981689453,164.98399353027344,164.98399353027344,1117,0.0,0.0
2024-07-29 10:57:00-04:00,164.9199981689453,165.22000122070312,164.8000030517578,165.22000122070312,1175,0.0,0.0
2024-07-29 10:58:00-04:00,165.16000366210938,165.22000122070312,165.16000366210938,165.22000122070312,897,0.0,0.0
2024-07-29 10:59:00-04:00,165.33999633789062,165.33999633789062,165.33999633789062,165.33999633789062,423,0.0,0.0
2024-07-29 11:00:00-04:00,164.91600036621094,164.91600036621094,164.91600036621094,164.91600036621094,280,0.0,0.0
2024-07-29 11:01:00-04:00,165.06500244140625,165.3000030517578,165.0500030517578,165.0500030517578,5124,0.0,0.0
2024-07-29 11:02:00-04:00,165.0399932861328,165.63999938964844,165.0399932861328,165.3699951171875,3994,0.0,0.0
2024-07-29 11:03:00-04:00,165.58999633789062,165.58999633789062,165.58999633789062,165.58999633789062,527,0.0,0.0
2024-07-29 11:04:00-04:00,165.93499755859375,165.93499755859375,165.93499755859375,165.93499755859375,229,0.0,0.0
2024-07-29 11:06:00-04:00,165.75,165.75,165.75,165.75,611,0.0,0.0
2024-07-29 11:07:00-04:00,165.9499969482422,165.9499969482422,165.9499969482422,165.9499969482422,888,0.0,0.0
2024-07-29 11:08:00-04:00,165.7899932861328,166.1199951171875,165.7899932861328,165.97999572753906,6568,0.0,0.0
2024-07-29 11:09:00-04:00,166.02000427246094,166.02999877929688,166.02000427246094,166.02999877929688,613,0.0,0.0
2024-07-29 11:10:00-04:00,166.0800018310547,166.25999450683594,166.0800018310547,166.25999450683594,1008,0.0,0.0
2024-07-29 11:11:00-04:00,166.2187957763672,166.35000610351562,166.2187957763672,166.35000610351562,1246,0.0,0.0
2024-07-29 11:12:00-04:00,166.47000122070312,166.47000122070312,166.47000122070312,166.47000122070312,461,0.0,0.0
2024-07-29 11:13:00-04:00,166.47000122070312,166.91000366210938,166.4199981689453,166.80999755859375,7123,0.0,0.0
2024-07-29 11:14:00-04:00,166.9199981689453,167.25,166.9199981689453,167.25,1908,0.0,0.0
2024-07-29 11:15:00-04:00,167.13999938964844,167.27999877929688,167.13999938964844,167.27999877929688,1116,0.0,0.0
2024-07-29 11:16:00-04:00,167.3000030517578,167.3000030517578,167.3000030517578,167.3000030517578,834,0.0,0.0
2024-07-29 11:17:00-04:00,167.26499938964844,167.26499938964844,167.26499938964844,167.26499938964844,477,0.0,0.0
2024-07-29 11:18:00-04:00,167.17999267578125,167.36000061035156,166.77000427246094,166.8350067138672,9760,0.0,0.0
2024-07-29 11:19:00-04:00,166.88999938964844,166.88999938964844,166.84609985351562,166.84609985351562,751,0.0,0.0
2024-07-29 11:20:00-04:00,167.0500030517578,167.0500030517578,167.0500030517578,167.0500030517578,225,0.0,0.0
2024-07-29 11:21:00-04:00,166.97000122070312,166.97000122070312,166.89320373535156,166.9550018310547,1246,0.0,0.0
2024-07-29 11:22:00-04:00,166.90499877929688,166.90499877929688,166.81500244140625,166.81500244140625,2069,0.0,0.0
2024-07-29 11:24:00-04:00,166.67999267578125,166.86000061035156,166.67999267578125,166.86000061035156,1452,0.0,0.0
2024-07-29 11:26:00-04:00,166.85000610351562,166.8699951171875,166.85000610351562,166.86000061035156,616,0.0,0.0
2024-07-29 11:27:00-04:00,167.02000427246094,167.02000427246094,166.97500610351562,166.97500610351562,1100,0.0,0.0
2024-07-29 11:28:00-04:00,166.90499877929688,166.9149932861328,166.875,166.89500427246094,1394,0.0,0.0
2024-07-29 11:29:00-04:00,166.89500427246094,166.89500427246094,166.5800018310547,166.7550048828125,1277,0.0,0.0
2024-07-29 11:30:00-04:00,166.7550048828125,166.7550048828125,166.5,166.5,4568,0.0,0.0
2024-07-29 11:31:00-04:00,166.49000549316406,166.49000549316406,166.49000549316406,166.49000549316406,432,0.0,0.0
2024-07-29 11:32:00-04:00,166.4600067138672,166.5800018310547,166.4600067138672,166.5800018310547,418,0.0,0.0
2024-07-29 11:33:00-04:00,166.4949951171875,166.4949951171875,166.3000030517578,166.38499450683594,4802,0.0,0.0
2024-07-29 11:34:00-04:00,166.35000610351562,166.50999450683594,166.22000122070312,166.50999450683594,3397,0.0,0.0
2024-07-29 11:35:00-04:00,166.47500610351562,166.47500610351562,166.47500610351562,166.47500610351562,203,0.0,0.0
2024-07-29 11:36:00-04:00,166.46499633789062,166.46499633789062,166.46499633789062,166.46499633789062,517,0.0,0.0
2024-07-29 11:37:00-04:00,166.6300048828125,166.69000244140625,166.6300048828125,166.69000244140625,912,0.0,0.0
2024-07-29 11:38:00-04:00,166.6999969482422,166.86000061035156,166.6999969482422,166.86000061035156,957,0.0,0.0
2024-07-29 11:40:00-04:00,166.92999267578125,166.92999267578125,166.91700744628906,166.91700744628906,569,0.0,0.0
2024-07-29 11:42:00-04:00,166.76499938964844,166.76499938964844,166.76499938964844,166.76499938964844,399,0.0,0.0
2024-07-29 11:43:00-04:00,166.8300018310547,166.91000366210938,166.8300018310547,166.84840393066406,1179,0.0,0.0
2024-07-29 11:44:00-04:00,166.8800048828125,166.9199981689453,166.85000610351562,166.85000610351562,734,0.0,0.0
2024-07-29 11:45:00-04:00,166.74000549316406,166.9199981689453,166.74000549316406,166.9199981689453,279,0.0,0.0
2024-07-29 11:46:00-04:00,166.9199981689453,167.0,166.9199981689453,167.0,1791,0.0,0.0
2024-07-29 11:47:00-04:00,167.25,167.2550048828125,167.25,167.2550048828125,462,0.0,0.0
2024-07-29 11:48:00-04:00,167.2449951171875,167.2899932861328,167.22000122070312,167.2899932861328,2173,0.0,0.0
2024-07-29 11:49:00-04:00,167.08999633789062,167.08999633789062,167.08999633789062,167.08999633789062,273,0.0,0.0
2024-07-29 11:50:00-04:00,167.3350067138672,167.3350067138672,167.3350067138672,167.3350067138672,658,0.0,0.0
2024-07-29 11:51:00-04:00,167.55999755859375,167.55999755859375,167.55999755859375,167.55999755859375,730,0.0,0.0
2024-07-29 11:53:00-04:00,167.48500061035156,167.48500061035156,167.48500061035156,167.48500061035156,377,0.0,0.0
2024-07-29 11:54:00-04:00,167.4949951171875,167.63999938964844,167.4949951171875,167.63999938964844,727,0.0,0.0
2024-07-29 11:55:00-04:00,167.6199951171875,167.64999389648438,167.47000122070312,167.47000122070312,2967,0.0,0.0
2024-07-29 11:57:00-04:00,167.44500732421875,167.6699981689453,167.42300415039062,167.6649932861328,2966,0.0,0.0
2024-07-29 11:58:00-04:00,167.77499389648438,167.77499389648438,167.64999389648438,167.75999450683594,2766,0.0,0.0
2024-07-29 11:59:00-04:00,167.75,167.75,167.6199951171875,167.6199951171875,762,0.0,0.0
2024-07-29 12:00:00-04:00,167.61000061035156,167.61000061035156,167.39999389648438,167.47999572753906,3755,0.0,0.0
2024-07-29 12:01:00-04:00,167.4499969482422,167.4499969482422,167.1750030517578,167.2449951171875,4912,0.0,0.0
2024-07-29 12:02:00-04:00,167.08999633789062,167.08999633789062,167.08999633789062,167.08999633789062,829,0.0,0.0
2024-07-29 12:05:00-04:00,167.1300048828125,167.2100067138672,167.11500549316406,167.1300048828125,2528,0.0,0.0
2024-07-29 12:06:00-04:00,167.1300048828125,167.1300048828125,167.1300048828125,167.1300048828125,198,0.0,0.0
2024-07-29 12:07:00-04:00,167.17999267578125,167.33999633789062,167.17999267578125,167.3000030517578,1291,0.0,0.0
2024-07-29 12:08:00-04:00,167.2100067138672,167.35000610351562,167.2100067138672,167.35000610351562,950,0.0,0.0
2024-07-29 12:09:00-04:00,167.3000030517578,167.30999755859375,167.22999572753906,167.22999572753906,892,0.0,0.0
2024-07-29 12:10:00-04:00,167.22999572753906,167.22999572753906,167.22999572753906,167.22999572753906,276,0.0,0.0
2024-07-29 12:11:00-04:00,167.22999572753906,167.22999572753906,167.22999572753906,167.22999572753906,304,0.0,0.0
2024-07-29 12:12:00-04:00,167.41000366210938,167.44000244140625,167.41000366210938,167.4199981689453,1404,0.0,0.0
2024-07-29 12:13:00-04:00,167.4600067138672,167.5800018310547,167.4600067138672,167.5800018310547,464,0.0,0.0
2024-07-29 12:15:00-04:00,167.58999633789062,167.58999633789062,167.5399932861328,167.5399932861328,1004,0.0,0.0
2024-07-29 12:16:00-04:00,167.67999267578125,167.67999267578125,167.67999267578125,167.67999267578125,552,0.0,0.0
2024-07-29 12:17:00-04:00,167.72000122070312,167.77999877929688,167.72000122070312,167.77999877929688,668,0.0,0.0
2024-07-29 12:19:00-04:00,167.72999572753906,167.72999572753906,167.72999572753906,167.72999572753906,225,0.0,0.0
2024-07-29 12:20:00-04:00,167.74000549316406,167.74000549316406,167.5800018310547,167.7050018310547,1464,0.0,0.0
2024-07-29 12:21:00-04:00,167.8699951171875,167.8699951171875,167.7050018310547,167.7050018310547,544,0.0,0.0
2024-07-29 12:22:00-04:00,167.52999877929688,167.7050018310547,167.52000427246094,167.6649932861328,1850,0.0,0.0
2024-07-29 12:23:00-04:00,167.64999389648438,167.64999389648438,167.5399932861328,167.5850067138672,1566,0.0,0.0
2024-07-29 12:24:00-04:00,167.61000061035156,167.61000061035156,167.60499572753906,167.60499572753906,682,0.0,0.0
2024-07-29 12:25:00-04:00,167.58999633789062,167.6300048828125,167.5449981689453,167.5449981689453,1401,0.0,0.0
2024-07-29 12:26:00-04:00,167.5500030517578,167.58999633789062,167.5399932861328,167.58999633789062,1322,0.0,0.0
2024-07-29 12:27:00-04:00,167.5500030517578,167.5500030517578,167.39999389648438,167.5050048828125,2518,0.0,0.0
2024-07-29 12:29:00-04:00,167.49000549316406,167.49000549316406,167.49000549316406,167.49000549316406,282,0.0,0.0
2024-07-29 12:30:00-04:00,167.49000549316406,167.5,167.46499633789062,167.46499633789062,888,0.0,0.0
2024-07-29 12:31:00-04:00,167.46499633789062,167.50999450683594,167.3800048828125,167.50999450683594,1741,0.0,0.0
2024-07-29 12:33:00-04:00,167.46499633789062,167.67999267578125,167.44000244140625,167.67999267578125,2851,0.0,0.0
2024-07-29 12:34:00-04:00,167.61000061035156,167.61000061035156,167.61000061035156,167.61000061035156,374,0.0,0.0
2024-07-29 12:35:00-04:00,167.77999877929688,167.77999877929688,167.77999877929688,167.77999877929688,539,0.0,0.0
2024-07-29 12:36:00-04:00,167.75999450683594,167.75999450683594,167.7550048828125,167.7550048828125,235,0.0,0.0
2024-07-29 12:37:00-04:00,167.77999877929688,167.77999877929688,167.69000244140625,167.69000244140625,454,0.0,0.0
2024-07-29 12:38:00-04:00,167.68499755859375,167.68499755859375,167.49000549316406,167.58999633789062,2570,0.0,0.0
2024-07-29 12:39:00-04:00,167.2899932861328,167.40499877929688,167.2899932861328,167.3800048828125,563,0.0,0.0
2024-07-29 12:40:00-04:00,167.375,167.375,167.2595977783203,167.375,939,0.0,0.0
2024-07-29 12:41:00-04:00,167.25999450683594,167.30999755859375,167.25999450683594,167.30999755859375,963,0.0,0.0
2024-07-29 12:42:00-04:00,167.27999877929688,167.27999877929688,167.27999877929688,167.27999877929688,425,0.0,0.0
2024-07-29 12:43:00-04:00,167.14999389648438,167.25,167.14999389648438,167.16000366210938,708,0.0,0.0
2024-07-29 12:44:00-04:00,167.1999969482422,167.1999969482422,167.1999969482422,167.1999969482422,1009,0.0,0.0
2024-07-29 12:46:00-04:00,167.24000549316406,167.41000366210938,167.24000549316406,167.41000366210938,2235,0.0,0.0
2024-07-29 12:48:00-04:00,167.31500244140625,167.31500244140625,167.2449951171875,167.30499267578125,1323,0.0,0.0
2024-07-29 12:49:00-04:00,167.3000030517578,167.3000030517578,167.3000030517578,167.3000030517578,803,0.0,0.0
2024-07-29 12:50:00-04:00,167.27999877929688,167.27999877929688,167.1199951171875,167.22999572753906,2489,0.0,0.0
2024-07-29 12:51:00-04:00,167.18499755859375,167.3300018310547,167.14500427246094,167.14500427246094,750,0.0,0.0
2024-07-29 12:52:00-04:00,167.0131072998047,167.19000244140625,167.0131072998047,167.19000244140625,1064,0.0,0.0
2024-07-29 12:54:00-04:00,167.24000549316406,167.24000549316406,167.24000549316406,167.24000549316406,882,0.0,0.0
2024-07-29 12:55:00-04:00,167.30499267578125,167.36000061035156,167.30499267578125,167.36000061035156,598,0.0,0.0
2024-07-29 12:56:00-04:00,167.2899932861328,167.2899932861328,167.2899932861328,167.2899932861328,384,0.0,0.0
2024-07-29 12:57:00-04:00,167.27499389648438,167.30999755859375,167.07000732421875,167.0850067138672,4163,0.0,0.0
2024-07-29 12:58:00-04:00,167.05999755859375,167.27000427246094,167.05999755859375,167.25999450683594,1509,0.0,0.0
2024-07-29 12:59:00-04:00,167.27999877929688,167.47000122070312,167.25999450683594,167.3350067138672,1621,0.0,0.0
2024-07-29 13:00:00-04:00,167.1699981689453,167.3000030517578,167.125,167.17999267578125,1671,0.0,0.0
2024-07-29 13:03:00-04:00,167.18499755859375,167.18499755859375,167.16000366210938,167.16000366210938,761,0.0,0.0
2024-07-29 13:04:00-04:00,167.16000366210938,167.1999969482422,166.88999938964844,166.98500061035156,3018,0.0,0.0
2024-07-29 13:05:00-04:00,166.97999572753906,166.97999572753906,166.77000427246094,166.77000427246094,1334,0.0,0.0
2024-07-29 13:06:00-04:00,166.9199981689453,166.9199981689453,166.9199981689453,166.9199981689453,607,0.0,0.0
2024-07-29 13:08:00-04:00,166.9149932861328,166.9149932861328,166.9149932861328,166.9149932861328,278,0.0,0.0
2024-07-29 13:09:00-04:00,166.89500427246094,166.9250030517578,166.80999755859375,166.9250030517578,1188,0.0,0.0
2024-07-29 13:10:00-04:00,166.97000122070312,166.97000122070312,166.97000122070312,166.97000122070312,1080,0.0,0.0
2024-07-29 13:12:00-04:00,166.8000030517578,166.8000030517578,166.58999633789062,166.77999877929688,2572,0.0,0.0
2024-07-29 13:13:00-04:00,166.7449951171875,166.7449951171875,166.64500427246094,166.64500427246094,1673,0.0,0.0
2024-07-29 13:14:00-04:00,166.69000244140625,166.81500244140625,166.69000244140625,166.81500244140625,387,0.0,0.0
2024-07-29 13:15:00-04:00,166.66000366210938,166.6649932861328,166.60000610351562,166.60000610351562,1126,0.0,0.0
2024-07-29 13:18:00-04:00,166.64390563964844,166.64390563964844,166.5399932861328,166.60499572753906,1207,0.0,0.0
2024-07-29 13:19:00-04:00,166.58999633789062,166.58999633789062,166.58999633789062,166.58999633789062,555,0.0,0.0
2024-07-29 13:20:00-04:00,166.4600067138672,166.47500610351562,166.13999938964844,166.26499938964844,2165,0.0,0.0
2024-07-29 13:21:00-04:00,166.07000732421875,166.14999389648438,166.0399932861328,166.14999389648438,1463,0.0,0.0
2024-07-29 13:22:00-04:00,166.0,166.0,166.0,166.0,279,0.0,0.0
2024-07-29 13:23:00-04:00,166.01499938964844,166.01499938964844,166.01499938964844,166.01499938964844,231,0.0,0.0
2024-07-29 13:24:00-04:00,166.0399932861328,166.0399932861328,165.99000549316406,165.99000549316406,619,0.0,0.0
2024-07-29 13:25:00-04:00,165.88999938964844,165.88999938964844,165.54640197753906,165.54640197753906,1683,0.0,0.0
2024-07-29 13:26:00-04:00,165.69000244140625,165.69000244140625,165.61000061035156,165.68499755859375,1139,0.0,0.0
2024-07-29 13:27:00-04:00,165.68499755859375,165.68499755859375,165.68499755859375,165.68499755859375,560,0.0,0.0
2024-07-29 13:28:00-04:00,165.6699981689453,165.6699981689453,165.5,165.63499450683594,4372,0.0,0.0
2024-07-29 13:29:00-04:00,165.6300048828125,165.63499450683594,165.6300048828125,165.63499450683594,1117,0.0,0.0
2024-07-29 13:30:00-04:00,165.5,165.5,165.22999572753906,165.27499389648438,2174,0.0,0.0
2024-07-29 13:31:00-04:00,165.44000244140625,165.55999755859375,165.4199981689453,165.4199981689453,2641,0.0,0.0
2024-07-29 13:32:00-04:00,165.64999389648438,165.74000549316406,165.64999389648438,165.65499877929688,1554,0.0,0.0
2024-07-29 13:34:00-04:00,165.63999938964844,165.83999633789062,165.63999938964844,165.83999633789062,1397,0.0,0.0
2024-07-29 13:35:00-04:00,165.6699981689453,165.6699981689453,165.0,165.19500732421875,4232,0.0,0.0
2024-07-29 13:36:00-04:00,165.05499267578125,165.08999633789062,165.05499267578125,165.08999633789062,474,0.0,0.0
2024-07-29 13:37:00-04:00,164.8300018310547,164.8300018310547,164.8300018310547,164.8300018310547,864,0.0,0.0
2024-07-29 13:38:00-04:00,164.8739013671875,165.02999877929688,164.86500549316406,165.02999877929688,933,0.0,0.0
