Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 13:40:00-04:00,165.08999633789062,165.08999633789062,164.9477996826172,164.9477996826172,788,0.0,0.0
2024-07-29 13:41:00-04:00,164.94000244140625,164.94000244140625,164.94000244140625,164.94000244140625,227,0.0,0.0
2024-07-29 13:42:00-04:00,165.11000061035156,165.11000061035156,165.11000061035156,165.11000061035156,115,0.0,0.0
2024-07-29 13:43:00-04:00,164.94000244140625,164.94000244140625,164.94000244140625,164.94000244140625,539,0.0,0.0
2024-07-29 13:44:00-04:00,164.55499267578125,164.55499267578125,164.55499267578125,164.55499267578125,1084,0.0,0.0
2024-07-29 13:49:00-04:00,164.8699951171875,164.8699951171875,164.74000549316406,164.8699951171875,938,0.0,0.0
2024-07-29 13:50:00-04:00,164.7550048828125,164.7550048828125,164.72000122070312,164.72000122070312,962,0.0,0.0
2024-07-29 13:52:00-04:00,164.57000732421875,164.6300048828125,164.52999877929688,164.52999877929688,1589,0.0,0.0
2024-07-29 13:54:00-04:00,164.30999755859375,164.36000061035156,164.30999755859375,164.36000061035156,534,0.0,0.0
2024-07-29 13:55:00-04:00,164.07460021972656,164.07460021972656,164.07460021972656,164.07460021972656,1631,0.0,0.0
2024-07-29 13:57:00-04:00,164.47999572753906,164.49000549316406,164.33999633789062,164.3699951171875,3651,0.0,0.0
2024-07-29 14:00:00-04:00,164.32000732421875,164.3300018310547,164.30999755859375,164.30999755859375,879,0.0,0.0
2024-07-29 14:01:00-04:00,164.2949981689453,164.2949981689453,164.2949981689453,164.2949981689453,859,0.0,0.0
2024-07-29 14:03:00-04:00,164.2949981689453,164.2949981689453,164.2949981689453,164.2949981689453,309,0.0,0.0
2024-07-29 14:06:00-04:00,164.5800018310547,164.5800018310547,164.4456024169922,164.4456024169922,1621,0.0,0.0
2024-07-29 14:08:00-04:00,164.47999572753906,164.57000732421875,164.47999572753906,164.55499267578125,1942,0.0,0.0
2024-07-29 14:09:00-04:00,164.2899932861328,164.2899932861328,164.2899932861328,164.2899932861328,411,0.0,0.0
2024-07-29 14:10:00-04:00,164.39500427246094,164.39500427246094,164.39500427246094,164.39500427246094,100,0.0,0.0
2024-07-29 14:11:00-04:00,164.38499450683594,164.58999633789062,164.38499450683594,164.58999633789062,1701,0.0,0.0
2024-07-29 14:12:00-04:00,164.4949951171875,164.60000610351562,164.4031982421875,164.4031982421875,2596,0.0,0.0
2024-07-29 14:13:00-04:00,164.38999938964844,164.5500030517578,164.38999938964844,164.5500030517578,614,0.0,0.0
2024-07-29 14:14:00-04:00,164.3000946044922,164.3000946044922,164.3000946044922,164.3000946044922,1306,0.0,0.0
2024-07-29 14:15:00-04:00,164.24000549316406,164.24000549316406,164.24000549316406,164.24000549316406,100,0.0,0.0
2024-07-29 14:16:00-04:00,164.13999938964844,164.23500061035156,164.13999938964844,164.23500061035156,1028,0.0,0.0
2024-07-29 14:20:00-04:00,164.2050018310547,164.2050018310547,164.2050018310547,164.2050018310547,291,0.0,0.0
2024-07-29 14:21:00-04:00,164.11000061035156,164.11000061035156,164.11000061035156,164.11000061035156,202,0.0,0.0
2024-07-29 14:22:00-04:00,164.1999969482422,164.1999969482422,164.0,164.0,5380,0.0,0.0
2024-07-29 14:23:00-04:00,164.08999633789062,164.08999633789062,163.9499969482422,163.9499969482422,1784,0.0,0.0
2024-07-29 14:27:00-04:00,163.72000122070312,163.72000122070312,163.72000122070312,163.72000122070312,533,0.0,0.0
2024-07-29 14:28:00-04:00,163.7949981689453,163.7949981689453,163.7949981689453,163.7949981689453,158,0.0,0.0
2024-07-29 14:29:00-04:00,163.89999389648438,164.16000366210938,163.89999389648438,164.10499572753906,6067,0.0,0.0
2024-07-29 14:31:00-04:00,163.97000122070312,163.97000122070312,163.97000122070312,163.97000122070312,121,0.0,0.0
2024-07-29 14:32:00-04:00,164.13560485839844,164.13560485839844,164.0050048828125,164.0050048828125,476,0.0,0.0
2024-07-29 14:33:00-04:00,163.8699951171875,164.0,163.86000061035156,164.0,2141,0.0,0.0
2024-07-29 14:34:00-04:00,164.16000366210938,164.38999938964844,164.16000366210938,164.26499938964844,2720,0.0,0.0
2024-07-29 14:35:00-04:00,164.2550048828125,164.25999450683594,164.13999938964844,164.13999938964844,1275,0.0,0.0
2024-07-29 14:36:00-04:00,164.32000732421875,164.4600067138672,164.32000732421875,164.4600067138672,576,0.0,0.0
2024-07-29 14:37:00-04:00,164.36000061035156,164.36000061035156,164.30999755859375,164.30999755859375,976,0.0,0.0
2024-07-29 14:38:00-04:00,164.30499267578125,164.30499267578125,164.1300048828125,164.22999572753906,2216,0.0,0.0
2024-07-29 14:40:00-04:00,164.17999267578125,164.17999267578125,164.17999267578125,164.17999267578125,154,0.0,0.0
2024-07-29 14:41:00-04:00,164.36000061035156,164.52999877929688,164.36000061035156,164.52999877929688,1621,0.0,0.0
2024-07-29 14:42:00-04:00,164.60000610351562,164.60000610351562,164.60000610351562,164.60000610351562,560,0.0,0.0
2024-07-29 14:43:00-04:00,164.6199951171875,164.6199951171875,164.6199951171875,164.6199951171875,1361,0.0,0.0
2024-07-29 14:45:00-04:00,164.3800048828125,164.4600067138672,164.32000732421875,164.32000732421875,3385,0.0,0.0
2024-07-29 14:48:00-04:00,164.27000427246094,164.47999572753906,164.27000427246094,164.3000030517578,2654,0.0,0.0
2024-07-29 14:49:00-04:00,164.5800018310547,164.5800018310547,164.5800018310547,164.5800018310547,1588,0.0,0.0
2024-07-29 14:50:00-04:00,164.5399932861328,164.5399932861328,164.5,164.53500366210938,2010,0.0,0.0
2024-07-29 14:54:00-04:00,164.66000366210938,164.66000366210938,164.66000366210938,164.66000366210938,1291,0.0,0.0
2024-07-29 14:57:00-04:00,164.5800018310547,164.5800018310547,164.5800018310547,164.5800018310547,659,0.0,0.0
2024-07-29 14:59:00-04:00,164.69000244140625,164.69000244140625,164.49000549316406,164.59500122070312,2634,0.0,0.0
2024-07-29 15:00:00-04:00,164.47999572753906,164.69000244140625,164.4600067138672,164.69000244140625,1477,0.0,0.0
2024-07-29 15:01:00-04:00,164.69000244140625,164.6999969482422,164.69000244140625,164.6999969482422,1748,0.0,0.0
2024-07-29 15:03:00-04:00,164.6300048828125,164.6649932861328,164.6300048828125,164.6649932861328,1297,0.0,0.0
2024-07-29 15:05:00-04:00,164.85000610351562,164.85000610351562,164.85000610351562,164.85000610351562,1727,0.0,0.0
2024-07-29 15:07:00-04:00,165.0,165.0,164.8800048828125,164.8800048828125,1192,0.0,0.0
2024-07-29 15:08:00-04:00,164.8800048828125,164.8800048828125,164.8300018310547,164.8300018310547,1227,0.0,0.0
2024-07-29 15:12:00-04:00,164.8800048828125,164.8800048828125,164.8000030517578,164.8000030517578,1474,0.0,0.0
2024-07-29 15:13:00-04:00,164.72999572753906,164.72999572753906,164.72999572753906,164.72999572753906,749,0.0,0.0
2024-07-29 15:15:00-04:00,164.75,164.75,164.75,164.75,468,0.0,0.0
2024-07-29 15:16:00-04:00,164.64999389648438,164.64999389648438,164.63999938964844,164.63999938964844,534,0.0,0.0
2024-07-29 15:17:00-04:00,164.6699981689453,164.6699981689453,164.5800018310547,164.5800018310547,1278,0.0,0.0
2024-07-29 15:18:00-04:00,164.50999450683594,164.50999450683594,164.50999450683594,164.50999450683594,485,0.0,0.0
2024-07-29 15:19:00-04:00,164.41000366210938,164.41000366210938,164.39500427246094,164.39500427246094,449,0.0,0.0
2024-07-29 15:20:00-04:00,164.52000427246094,164.5500030517578,164.39999389648438,164.39999389648438,2014,0.0,0.0
2024-07-29 15:21:00-04:00,164.58999633789062,164.66000366210938,164.58999633789062,164.66000366210938,1081,0.0,0.0
2024-07-29 15:22:00-04:00,164.7100067138672,164.74000549316406,164.6199951171875,164.6199951171875,1849,0.0,0.0
2024-07-29 15:24:00-04:00,164.9600067138672,164.9600067138672,164.9149932861328,164.9149932861328,1226,0.0,0.0
2024-07-29 15:25:00-04:00,164.6999969482422,164.77999877929688,164.47999572753906,164.47999572753906,1926,0.0,0.0
2024-07-29 15:26:00-04:00,164.5800018310547,164.5800018310547,164.5800018310547,164.5800018310547,206,0.0,0.0
2024-07-29 15:27:00-04:00,164.7100067138672,164.7100067138672,164.7100067138672,164.7100067138672,208,0.0,0.0
2024-07-29 15:28:00-04:00,164.63070678710938,164.63070678710938,164.6199951171875,164.6199951171875,1595,0.0,0.0
2024-07-29 15:29:00-04:00,164.8000030517578,164.8000030517578,164.75,164.75,257,0.0,0.0
2024-07-29 15:30:00-04:00,164.7899932861328,164.7899932861328,164.75999450683594,164.75999450683594,979,0.0,0.0
2024-07-29 15:32:00-04:00,164.78500366210938,164.86000061035156,164.78500366210938,164.86000061035156,1015,0.0,0.0
2024-07-29 15:33:00-04:00,164.7899932861328,164.7899932861328,164.6999969482422,164.72999572753906,1304,0.0,0.0
2024-07-29 15:34:00-04:00,164.83999633789062,164.83999633789062,164.83999633789062,164.83999633789062,115,0.0,0.0
2024-07-29 15:35:00-04:00,164.8800048828125,164.97000122070312,164.8000030517578,164.96499633789062,2450,0.0,0.0
2024-07-29 15:36:00-04:00,165.0399932861328,165.11000061035156,165.0399932861328,165.11000061035156,2033,0.0,0.0
2024-07-29 15:37:00-04:00,165.17999267578125,165.17999267578125,165.00999450683594,165.00999450683594,2526,0.0,0.0
2024-07-29 15:38:00-04:00,164.97999572753906,164.97999572753906,164.97999572753906,164.97999572753906,163,0.0,0.0
2024-07-29 15:40:00-04:00,164.91000366210938,164.94500732421875,164.82000732421875,164.94500732421875,992,0.0,0.0
2024-07-29 15:41:00-04:00,164.88999938964844,164.88999938964844,164.74000549316406,164.74000549316406,1736,0.0,0.0
2024-07-29 15:42:00-04:00,164.69400024414062,164.69400024414062,164.69400024414062,164.69400024414062,314,0.0,0.0
2024-07-29 15:43:00-04:00,164.7899932861328,164.83999633789062,164.77999877929688,164.77999877929688,1658,0.0,0.0
2024-07-29 15:45:00-04:00,164.8300018310547,164.8300018310547,164.7716064453125,164.7716064453125,333,0.0,0.0
2024-07-29 15:46:00-04:00,164.8300018310547,164.9080047607422,164.8300018310547,164.89500427246094,2405,0.0,0.0
2024-07-29 15:47:00-04:00,164.89999389648438,164.89999389648438,164.74600219726562,164.8000030517578,3827,0.0,0.0
2024-07-29 15:48:00-04:00,164.75,164.82000732421875,164.67599487304688,164.8074951171875,3829,0.0,0.0
2024-07-29 15:49:00-04:00,164.80499267578125,164.84500122070312,164.6999969482422,164.84500122070312,1200,0.0,0.0
2024-07-29 15:50:00-04:00,164.75999450683594,164.94000244140625,164.7100067138672,164.91000366210938,4209,0.0,0.0
2024-07-29 15:51:00-04:00,164.83999633789062,164.83999633789062,164.77000427246094,164.77000427246094,1249,0.0,0.0
2024-07-29 15:52:00-04:00,164.86000061035156,164.86000061035156,164.69000244140625,164.85000610351562,5655,0.0,0.0
2024-07-29 15:53:00-04:00,164.73500061035156,164.74000549316406,164.61959838867188,164.74000549316406,3170,0.0,0.0
2024-07-29 15:54:00-04:00,164.69500732421875,164.69500732421875,164.49000549316406,164.49000549316406,3723,0.0,0.0
2024-07-29 15:55:00-04:00,164.47000122070312,164.52000427246094,164.4199981689453,164.49000549316406,3661,0.0,0.0
2024-07-29 15:56:00-04:00,164.4759979248047,164.4759979248047,164.33999633789062,164.33999633789062,3333,0.0,0.0
2024-07-29 15:57:00-04:00,164.3300018310547,164.4600067138672,164.3300018310547,164.36000061035156,9215,0.0,0.0
2024-07-29 15:58:00-04:00,164.32000732421875,164.3800048828125,164.25,164.25,8527,0.0,0.0
2024-07-29 15:59:00-04:00,164.25999450683594,164.2899932861328,164.10000610351562,164.22999572753906,19384,0.0,0.0
2024-07-30 09:30:00-04:00,164.24000549316406,164.24000549316406,164.24000549316406,164.24000549316406,5590,0.0,0.0
2024-07-30 09:31:00-04:00,165.72000122070312,165.72000122070312,164.98379516601562,164.98379516601562,725,0.0,0.0
2024-07-30 09:32:00-04:00,164.97000122070312,164.97000122070312,164.97000122070312,164.97000122070312,196,0.0,0.0
2024-07-30 09:33:00-04:00,165.1199951171875,165.1199951171875,165.1199951171875,165.1199951171875,750,0.0,0.0
2024-07-30 09:35:00-04:00,165.4409942626953,165.97999572753906,164.5,165.97999572753906,1125,0.0,0.0
2024-07-30 09:38:00-04:00,165.33380126953125,165.33380126953125,165.24000549316406,165.24000549316406,771,0.0,0.0
2024-07-30 09:41:00-04:00,164.88499450683594,164.9199981689453,164.88499450683594,164.9199981689453,450,0.0,0.0
2024-07-30 09:42:00-04:00,165.42999267578125,165.4600067138672,165.35499572753906,165.35499572753906,1549,0.0,0.0
2024-07-30 09:43:00-04:00,165.53500366210938,165.53500366210938,165.53500366210938,165.53500366210938,232,0.0,0.0
2024-07-30 09:44:00-04:00,165.57000732421875,166.24000549316406,165.57000732421875,166.24000549316406,5456,0.0,0.0
2024-07-30 09:45:00-04:00,166.19000244140625,166.25999450683594,166.14500427246094,166.19000244140625,1280,0.0,0.0
2024-07-30 09:47:00-04:00,166.10000610351562,166.82000732421875,166.10000610351562,166.60000610351562,2204,0.0,0.0
2024-07-30 09:49:00-04:00,166.7899932861328,167.2100067138672,166.75999450683594,166.8699951171875,2140,0.0,0.0
2024-07-30 09:50:00-04:00,167.0,167.0,167.0,167.0,584,0.0,0.0
2024-07-30 09:51:00-04:00,166.62240600585938,166.62240600585938,166.17999267578125,166.3699951171875,3033,0.0,0.0
2024-07-30 09:53:00-04:00,166.13999938964844,166.19000244140625,166.02999877929688,166.11000061035156,1423,0.0,0.0
2024-07-30 09:54:00-04:00,166.19000244140625,166.19000244140625,166.14999389648438,166.14999389648438,591,0.0,0.0
2024-07-30 09:55:00-04:00,165.97999572753906,166.11309814453125,165.7010955810547,165.7010955810547,2662,0.0,0.0
2024-07-30 09:56:00-04:00,165.72000122070312,166.0,165.72000122070312,166.0,841,0.0,0.0
2024-07-30 09:58:00-04:00,166.13999938964844,166.1699981689453,165.9499969482422,165.9499969482422,739,0.0,0.0
2024-07-30 09:59:00-04:00,165.8531951904297,165.8531951904297,165.8531951904297,165.8531951904297,395,0.0,0.0
2024-07-30 10:00:00-04:00,165.8699951171875,165.8699951171875,165.6699981689453,165.77000427246094,1513,0.0,0.0
2024-07-30 10:01:00-04:00,165.3800048828125,165.3800048828125,164.0850067138672,164.0850067138672,8912,0.0,0.0
2024-07-30 10:02:00-04:00,164.0124053955078,164.07000732421875,163.71009826660156,163.71009826660156,4632,0.0,0.0
2024-07-30 10:03:00-04:00,163.88999938964844,164.4199981689453,163.88999938964844,164.25,1882,0.0,0.0
2024-07-30 10:04:00-04:00,164.55999755859375,164.5800018310547,164.55999755859375,164.5800018310547,891,0.0,0.0
2024-07-30 10:06:00-04:00,164.7949981689453,164.7949981689453,164.42999267578125,164.42999267578125,1455,0.0,0.0
2024-07-30 10:07:00-04:00,164.96499633789062,164.96499633789062,164.96499633789062,164.96499633789062,180,0.0,0.0
2024-07-30 10:08:00-04:00,165.2449951171875,165.2449951171875,164.5,164.5,1029,0.0,0.0
2024-07-30 10:10:00-04:00,164.22500610351562,164.22500610351562,164.22500610351562,164.22500610351562,664,0.0,0.0
2024-07-30 10:12:00-04:00,164.14390563964844,164.14390563964844,164.14390563964844,164.14390563964844,803,0.0,0.0
2024-07-30 10:13:00-04:00,163.69749450683594,163.69749450683594,163.69749450683594,163.69749450683594,1524,0.0,0.0
2024-07-30 10:14:00-04:00,163.60000610351562,163.65499877929688,163.60000610351562,163.60000610351562,675,0.0,0.0
2024-07-30 10:15:00-04:00,163.6199951171875,163.97999572753906,163.6199951171875,163.97999572753906,1797,0.0,0.0
2024-07-30 10:16:00-04:00,164.1300048828125,164.1999969482422,164.1300048828125,164.1999969482422,608,0.0,0.0
2024-07-30 10:17:00-04:00,164.27999877929688,164.35000610351562,164.27999877929688,164.35000610351562,819,0.0,0.0
2024-07-30 10:18:00-04:00,163.89999389648438,163.89999389648438,163.89999389648438,163.89999389648438,991,0.0,0.0
2024-07-30 10:19:00-04:00,163.6699981689453,163.69000244140625,163.6699981689453,163.69000244140625,890,0.0,0.0
2024-07-30 10:21:00-04:00,163.77999877929688,163.77999877929688,163.3300018310547,163.5500030517578,1625,0.0,0.0
2024-07-30 10:22:00-04:00,163.50999450683594,163.50999450683594,163.50999450683594,163.50999450683594,398,0.0,0.0
2024-07-30 10:24:00-04:00,163.77999877929688,163.77999877929688,163.77999877929688,163.77999877929688,662,0.0,0.0
2024-07-30 10:25:00-04:00,163.58999633789062,163.58999633789062,163.58999633789062,163.58999633789062,408,0.0,0.0
2024-07-30 10:26:00-04:00,164.0,164.0,164.0,164.0,729,0.0,0.0
2024-07-30 10:28:00-04:00,163.89500427246094,163.89500427246094,163.89500427246094,163.89500427246094,640,0.0,0.0
2024-07-30 10:29:00-04:00,163.88499450683594,163.88499450683594,163.88499450683594,163.88499450683594,126,0.0,0.0
2024-07-30 10:30:00-04:00,163.6699981689453,163.6699981689453,163.6699981689453,163.6699981689453,429,0.0,0.0
2024-07-30 10:31:00-04:00,163.48770141601562,163.48770141601562,163.48770141601562,163.48770141601562,471,0.0,0.0
2024-07-30 10:32:00-04:00,163.44000244140625,163.44000244140625,163.44000244140625,163.44000244140625,796,0.0,0.0
2024-07-30 10:33:00-04:00,163.22329711914062,163.22329711914062,163.22329711914062,163.22329711914062,430,0.0,0.0
2024-07-30 10:34:00-04:00,163.3800048828125,163.3800048828125,163.3800048828125,163.3800048828125,1019,0.0,0.0
2024-07-30 10:37:00-04:00,163.32000732421875,163.32000732421875,163.32000732421875,163.32000732421875,387,0.0,0.0
2024-07-30 10:38:00-04:00,163.3300018310547,163.3300018310547,163.3300018310547,163.3300018310547,507,0.0,0.0
2024-07-30 10:39:00-04:00,163.52000427246094,163.6999969482422,163.52000427246094,163.5399932861328,2918,0.0,0.0
2024-07-30 10:40:00-04:00,163.6999969482422,163.6999969482422,163.35789489746094,163.35789489746094,974,0.0,0.0
2024-07-30 10:41:00-04:00,163.59500122070312,163.59500122070312,163.59500122070312,163.59500122070312,430,0.0,0.0
2024-07-30 10:42:00-04:00,163.5749969482422,163.5749969482422,163.5749969482422,163.5749969482422,1258,0.0,0.0
2024-07-30 10:43:00-04:00,163.77999877929688,163.85000610351562,163.61000061035156,163.67999267578125,1583,0.0,0.0
2024-07-30 10:44:00-04:00,163.61000061035156,163.61000061035156,163.61000061035156,163.61000061035156,529,0.0,0.0
2024-07-30 10:45:00-04:00,163.57000732421875,163.74000549316406,163.57000732421875,163.74000549316406,617,0.0,0.0
2024-07-30 10:46:00-04:00,163.74000549316406,163.85000610351562,163.60499572753906,163.60499572753906,1160,0.0,0.0
2024-07-30 10:47:00-04:00,163.625,163.625,163.625,163.625,359,0.0,0.0
2024-07-30 10:48:00-04:00,163.625,163.625,163.4517059326172,163.4517059326172,755,0.0,0.0
2024-07-30 10:49:00-04:00,163.4553985595703,163.60499572753906,163.3800048828125,163.60499572753906,1128,0.0,0.0
2024-07-30 10:50:00-04:00,163.5800018310547,163.9499969482422,163.50999450683594,163.9499969482422,2985,0.0,0.0
2024-07-30 10:51:00-04:00,163.97000122070312,163.97000122070312,163.91000366210938,163.91000366210938,560,0.0,0.0
2024-07-30 10:53:00-04:00,163.91000366210938,164.0850067138672,163.91000366210938,164.0850067138672,1016,0.0,0.0
2024-07-30 10:54:00-04:00,164.0399932861328,164.0399932861328,163.8800048828125,163.8800048828125,1022,0.0,0.0
2024-07-30 10:55:00-04:00,164.00999450683594,164.00999450683594,164.00999450683594,164.00999450683594,331,0.0,0.0
2024-07-30 10:56:00-04:00,164.00999450683594,164.38499450683594,164.00999450683594,164.38499450683594,1784,0.0,0.0
2024-07-30 10:57:00-04:00,164.44500732421875,164.44500732421875,164.44500732421875,164.44500732421875,611,0.0,0.0
2024-07-30 10:58:00-04:00,163.9600067138672,164.0,163.9600067138672,163.97999572753906,1621,0.0,0.0
2024-07-30 10:59:00-04:00,163.94000244140625,163.9600067138672,163.93499755859375,163.9600067138672,815,0.0,0.0
2024-07-30 11:00:00-04:00,163.9600067138672,163.9600067138672,163.75999450683594,163.7899932861328,1253,0.0,0.0
2024-07-30 11:01:00-04:00,163.7050018310547,163.7100067138672,163.6800994873047,163.7100067138672,1500,0.0,0.0
2024-07-30 11:02:00-04:00,163.7100067138672,163.91000366210938,163.6649932861328,163.6649932861328,2037,0.0,0.0
2024-07-30 11:03:00-04:00,163.65499877929688,163.65499877929688,163.38999938964844,163.38999938964844,1062,0.0,0.0
2024-07-30 11:04:00-04:00,163.2899932861328,163.41000366210938,163.2899932861328,163.40499877929688,1042,0.0,0.0
2024-07-30 11:05:00-04:00,163.4499969482422,163.4499969482422,163.08999633789062,163.22999572753906,1702,0.0,0.0
2024-07-30 11:06:00-04:00,163.22500610351562,163.22500610351562,163.22500610351562,163.22500610351562,622,0.0,0.0
2024-07-30 11:07:00-04:00,163.36000061035156,163.7449951171875,163.30499267578125,163.74000549316406,3662,0.0,0.0
2024-07-30 11:09:00-04:00,163.7949981689453,163.80999755859375,163.75,163.75,1895,0.0,0.0
2024-07-30 11:10:00-04:00,163.80999755859375,163.80999755859375,163.27000427246094,163.4499969482422,1494,0.0,0.0
2024-07-30 11:11:00-04:00,163.38999938964844,163.39999389648438,163.33999633789062,163.33999633789062,673,0.0,0.0
2024-07-30 11:12:00-04:00,163.4149932861328,163.4149932861328,163.4149932861328,163.4149932861328,1500,0.0,0.0
2024-07-30 11:13:00-04:00,163.4250030517578,163.4250030517578,163.4250030517578,163.4250030517578,606,0.0,0.0
2024-07-30 11:15:00-04:00,163.44000244140625,163.44000244140625,163.44000244140625,163.44000244140625,298,0.0,0.0
2024-07-30 11:16:00-04:00,163.44000244140625,163.44000244140625,163.27999877929688,163.3000030517578,1074,0.0,0.0
2024-07-30 11:17:00-04:00,163.4250030517578,163.4250030517578,163.4250030517578,163.4250030517578,358,0.0,0.0
2024-07-30 11:18:00-04:00,163.4600067138672,163.6649932861328,163.4600067138672,163.6649932861328,2542,0.0,0.0
2024-07-30 11:19:00-04:00,163.56500244140625,163.56500244140625,163.56500244140625,163.56500244140625,879,0.0,0.0
2024-07-30 11:22:00-04:00,163.42999267578125,163.47999572753906,163.3000030517578,163.375,2100,0.0,0.0
2024-07-30 11:23:00-04:00,163.3800048828125,163.3800048828125,163.13999938964844,163.23500061035156,1304,0.0,0.0
2024-07-30 11:24:00-04:00,163.2949981689453,163.34249877929688,163.2949981689453,163.34249877929688,678,0.0,0.0
2024-07-30 11:25:00-04:00,163.41000366210938,163.47999572753906,163.41000366210938,163.47999572753906,1137,0.0,0.0
2024-07-30 11:27:00-04:00,163.46499633789062,163.60000610351562,163.46499633789062,163.60000610351562,2167,0.0,0.0
2024-07-30 11:28:00-04:00,163.4499969482422,163.4499969482422,163.1999969482422,163.26499938964844,2083,0.0,0.0
2024-07-30 11:29:00-04:00,163.00999450683594,163.1999053955078,162.85000610351562,162.85000610351562,728,0.0,0.0
2024-07-30 11:30:00-04:00,162.89500427246094,162.89500427246094,162.88999938964844,162.88999938964844,338,0.0,0.0
2024-07-30 11:31:00-04:00,162.9149932861328,162.9499969482422,162.9149932861328,162.9499969482422,789,0.0,0.0
2024-07-30 11:32:00-04:00,162.89500427246094,162.89500427246094,162.89500427246094,162.89500427246094,572,0.0,0.0
2024-07-30 11:33:00-04:00,163.05999755859375,163.32000732421875,163.0500030517578,163.32000732421875,3407,0.0,0.0
2024-07-30 11:34:00-04:00,163.32000732421875,163.32000732421875,163.32000732421875,163.32000732421875,118,0.0,0.0
2024-07-30 11:35:00-04:00,163.1750030517578,163.1750030517578,163.1750030517578,163.1750030517578,436,0.0,0.0
2024-07-30 11:36:00-04:00,163.1750030517578,163.1750030517578,163.1750030517578,163.1750030517578,323,0.0,0.0
2024-07-30 11:37:00-04:00,163.02000427246094,163.10499572753906,163.02000427246094,163.10499572753906,1322,0.0,0.0
2024-07-30 11:38:00-04:00,163.00999450683594,163.00999450683594,163.00999450683594,163.00999450683594,488,0.0,0.0
2024-07-30 11:41:00-04:00,162.94000244140625,162.94000244140625,162.94000244140625,162.94000244140625,338,0.0,0.0
2024-07-30 11:42:00-04:00,162.86000061035156,162.86000061035156,162.86000061035156,162.86000061035156,505,0.0,0.0
2024-07-30 11:44:00-04:00,162.52000427246094,162.52000427246094,162.49000549316406,162.4949951171875,690,0.0,0.0
2024-07-30 11:45:00-04:00,162.4600067138672,162.4600067138672,162.18870544433594,162.18870544433594,2683,0.0,0.0
2024-07-30 11:46:00-04:00,162.20889282226562,162.20889282226562,162.20889282226562,162.20889282226562,298,0.0,0.0
2024-07-30 11:48:00-04:00,162.2949981689453,162.2949981689453,162.2949981689453,162.2949981689453,307,0.0,0.0
2024-07-30 11:49:00-04:00,162.2949981689453,162.2949981689453,162.2949981689453,162.2949981689453,268,0.0,0.0
2024-07-30 11:50:00-04:00,162.4199981689453,162.4499969482422,162.2899932861328,162.35499572753906,4165,0.0,0.0
2024-07-30 11:51:00-04:00,162.35499572753906,162.35499572753906,162.35499572753906,162.35499572753906,664,0.0,0.0
