Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 11:52:00-04:00,162.1300048828125,162.1300048828125,162.1199951171875,162.1199951171875,1057,0.0,0.0
2024-07-30 11:53:00-04:00,162.2100067138672,162.2100067138672,162.2100067138672,162.2100067138672,1224,0.0,0.0
2024-07-30 11:55:00-04:00,162.3000030517578,162.3000030517578,162.3000030517578,162.3000030517578,625,0.0,0.0
2024-07-30 11:56:00-04:00,162.2550048828125,162.2550048828125,162.2550048828125,162.2550048828125,252,0.0,0.0
2024-07-30 11:57:00-04:00,162.10000610351562,162.17999267578125,162.10000610351562,162.17999267578125,489,0.0,0.0
2024-07-30 11:58:00-04:00,162.34629821777344,162.34629821777344,162.34629821777344,162.34629821777344,1333,0.0,0.0
2024-07-30 11:59:00-04:00,162.38999938964844,162.4499969482422,162.38999938964844,162.4499969482422,1262,0.0,0.0
2024-07-30 12:00:00-04:00,162.6699981689453,162.6699981689453,162.6699981689453,162.6699981689453,585,0.0,0.0
2024-07-30 12:01:00-04:00,163.05999755859375,163.05999755859375,162.99000549316406,162.99000549316406,381,0.0,0.0
2024-07-30 12:02:00-04:00,162.99000549316406,162.99000549316406,162.85000610351562,162.89999389648438,1309,0.0,0.0
2024-07-30 12:04:00-04:00,162.977294921875,162.977294921875,162.977294921875,162.977294921875,263,0.0,0.0
2024-07-30 12:06:00-04:00,163.00999450683594,163.05999755859375,162.99000549316406,163.02000427246094,1205,0.0,0.0
2024-07-30 12:07:00-04:00,162.99000549316406,162.99000549316406,162.99000549316406,162.99000549316406,483,0.0,0.0
2024-07-30 12:08:00-04:00,163.1300048828125,163.17999267578125,163.1300048828125,163.16000366210938,784,0.0,0.0
2024-07-30 12:09:00-04:00,163.23500061035156,163.3000030517578,163.23500061035156,163.3000030517578,597,0.0,0.0
2024-07-30 12:10:00-04:00,163.27499389648438,163.27499389648438,163.27000427246094,163.27000427246094,503,0.0,0.0
2024-07-30 12:11:00-04:00,163.38999938964844,163.38999938964844,163.16000366210938,163.16000366210938,1452,0.0,0.0
2024-07-30 12:13:00-04:00,163.11500549316406,163.28500366210938,163.11500549316406,163.28500366210938,2256,0.0,0.0
2024-07-30 12:14:00-04:00,163.22000122070312,163.22000122070312,163.22000122070312,163.22000122070312,408,0.0,0.0
2024-07-30 12:15:00-04:00,163.02000427246094,163.02000427246094,163.02000427246094,163.02000427246094,509,0.0,0.0
2024-07-30 12:16:00-04:00,163.0800018310547,163.3300018310547,163.0800018310547,163.0800018310547,1414,0.0,0.0
2024-07-30 12:17:00-04:00,163.32989501953125,163.32989501953125,163.0800018310547,163.0800018310547,1640,0.0,0.0
2024-07-30 12:18:00-04:00,163.02000427246094,163.0850067138672,162.91000366210938,163.0850067138672,1557,0.0,0.0
2024-07-30 12:19:00-04:00,163.09500122070312,163.09500122070312,163.09500122070312,163.09500122070312,165,0.0,0.0
2024-07-30 12:20:00-04:00,163.05999755859375,163.05999755859375,163.05999755859375,163.05999755859375,717,0.0,0.0
2024-07-30 12:21:00-04:00,163.16000366210938,163.3699951171875,163.14999389648438,163.3699951171875,1876,0.0,0.0
2024-07-30 12:23:00-04:00,163.58999633789062,163.58999633789062,163.13999938964844,163.25,2917,0.0,0.0
2024-07-30 12:24:00-04:00,163.19500732421875,163.19500732421875,163.19500732421875,163.19500732421875,123,0.0,0.0
2024-07-30 12:25:00-04:00,163.19500732421875,163.19500732421875,163.07000732421875,163.11000061035156,1733,0.0,0.0
2024-07-30 12:26:00-04:00,163.11000061035156,163.32000732421875,163.11000061035156,163.1699981689453,1886,0.0,0.0
2024-07-30 12:27:00-04:00,163.13999938964844,163.2449951171875,163.13999938964844,163.2449951171875,793,0.0,0.0
2024-07-30 12:28:00-04:00,163.3350067138672,163.3350067138672,163.3300018310547,163.3350067138672,767,0.0,0.0
2024-07-30 12:29:00-04:00,163.24000549316406,163.24000549316406,163.24000549316406,163.24000549316406,484,0.0,0.0
2024-07-30 12:30:00-04:00,163.2100067138672,163.2100067138672,163.2100067138672,163.2100067138672,537,0.0,0.0
2024-07-30 12:31:00-04:00,163.16000366210938,163.16000366210938,163.16000366210938,163.16000366210938,205,0.0,0.0
2024-07-30 12:32:00-04:00,163.24000549316406,163.24679565429688,163.24000549316406,163.24679565429688,642,0.0,0.0
2024-07-30 12:33:00-04:00,163.24000549316406,163.24000549316406,163.23500061035156,163.24000549316406,920,0.0,0.0
2024-07-30 12:34:00-04:00,163.24000549316406,163.24000549316406,163.24000549316406,163.24000549316406,3672,0.0,0.0
2024-07-30 12:35:00-04:00,163.35000610351562,163.64999389648438,163.35000610351562,163.52999877929688,3044,0.0,0.0
2024-07-30 12:36:00-04:00,163.72999572753906,163.7550048828125,163.72999572753906,163.73500061035156,1089,0.0,0.0
2024-07-30 12:37:00-04:00,163.6063995361328,163.86000061035156,163.6063995361328,163.86000061035156,650,0.0,0.0
2024-07-30 12:38:00-04:00,163.66000366210938,164.13999938964844,163.66000366210938,164.13999938964844,1311,0.0,0.0
2024-07-30 12:41:00-04:00,164.10000610351562,164.10000610351562,164.10000610351562,164.10000610351562,274,0.0,0.0
2024-07-30 12:42:00-04:00,164.14999389648438,164.17999267578125,164.14999389648438,164.17999267578125,834,0.0,0.0
2024-07-30 12:43:00-04:00,164.38999938964844,164.38999938964844,164.14999389648438,164.14999389648438,1511,0.0,0.0
2024-07-30 12:44:00-04:00,164.28500366210938,164.28500366210938,164.28500366210938,164.28500366210938,132,0.0,0.0
2024-07-30 12:45:00-04:00,164.40499877929688,164.5,164.36000061035156,164.5,2083,0.0,0.0
2024-07-30 12:47:00-04:00,164.36000061035156,164.4199981689453,164.0800018310547,164.19000244140625,3797,0.0,0.0
2024-07-30 12:49:00-04:00,164.05999755859375,164.14500427246094,164.05999755859375,164.14500427246094,778,0.0,0.0
2024-07-30 12:50:00-04:00,164.10000610351562,164.10000610351562,164.0749969482422,164.0749969482422,433,0.0,0.0
2024-07-30 12:51:00-04:00,164.0800018310547,164.0800018310547,164.0749969482422,164.0749969482422,507,0.0,0.0
2024-07-30 12:52:00-04:00,163.91000366210938,163.91000366210938,163.86500549316406,163.89999389648438,2250,0.0,0.0
2024-07-30 12:54:00-04:00,163.69000244140625,163.69000244140625,163.6199951171875,163.6199951171875,1017,0.0,0.0
2024-07-30 12:55:00-04:00,163.6300048828125,163.64999389648438,163.6300048828125,163.64999389648438,563,0.0,0.0
2024-07-30 12:56:00-04:00,163.6999969482422,163.8000030517578,163.6999969482422,163.8000030517578,773,0.0,0.0
2024-07-30 12:57:00-04:00,163.63999938964844,163.73500061035156,163.61000061035156,163.66000366210938,1171,0.0,0.0
2024-07-30 12:58:00-04:00,163.66000366210938,163.66000366210938,163.66000366210938,163.66000366210938,342,0.0,0.0
2024-07-30 12:59:00-04:00,163.50999450683594,163.50999450683594,163.50999450683594,163.50999450683594,493,0.0,0.0
2024-07-30 13:00:00-04:00,163.39999389648438,163.39999389648438,163.24009704589844,163.24009704589844,775,0.0,0.0
2024-07-30 13:01:00-04:00,163.24000549316406,163.24000549316406,163.24000549316406,163.24000549316406,425,0.0,0.0
2024-07-30 13:02:00-04:00,163.25,163.2899932861328,163.25,163.2899932861328,415,0.0,0.0
2024-07-30 13:03:00-04:00,163.22000122070312,163.22000122070312,163.22000122070312,163.22000122070312,367,0.0,0.0
2024-07-30 13:04:00-04:00,163.2899932861328,163.41000366210938,163.2899932861328,163.41000366210938,1510,0.0,0.0
2024-07-30 13:05:00-04:00,163.41000366210938,163.4199981689453,163.39999389648438,163.4199981689453,1508,0.0,0.0
2024-07-30 13:08:00-04:00,163.5399932861328,163.5399932861328,163.5399932861328,163.5399932861328,496,0.0,0.0
2024-07-30 13:09:00-04:00,163.5,163.8300018310547,163.5,163.8300018310547,1730,0.0,0.0
2024-07-30 13:10:00-04:00,163.86000061035156,163.875,163.86000061035156,163.875,1072,0.0,0.0
2024-07-30 13:11:00-04:00,163.85000610351562,163.85000610351562,163.6199951171875,163.6199951171875,1263,0.0,0.0
2024-07-30 13:12:00-04:00,163.76499938964844,163.88999938964844,163.61500549316406,163.8699951171875,1421,0.0,0.0
2024-07-30 13:13:00-04:00,163.8000030517578,163.8000030517578,163.52999877929688,163.6649932861328,1865,0.0,0.0
2024-07-30 13:14:00-04:00,163.56500244140625,163.56500244140625,163.56500244140625,163.56500244140625,243,0.0,0.0
2024-07-30 13:15:00-04:00,163.57000732421875,163.57000732421875,163.2100067138672,163.33999633789062,4918,0.0,0.0
2024-07-30 13:16:00-04:00,163.3300018310547,163.36500549316406,163.3300018310547,163.36500549316406,335,0.0,0.0
2024-07-30 13:17:00-04:00,163.36000061035156,163.36000061035156,163.36000061035156,163.36000061035156,556,0.0,0.0
2024-07-30 13:18:00-04:00,163.14999389648438,163.27000427246094,163.07000732421875,163.07000732421875,1008,0.0,0.0
2024-07-30 13:19:00-04:00,163.1999969482422,163.5399932861328,163.11720275878906,163.5399932861328,2975,0.0,0.0
2024-07-30 13:20:00-04:00,163.53500366210938,163.67999267578125,163.3300018310547,163.52999877929688,12966,0.0,0.0
2024-07-30 13:21:00-04:00,163.6300048828125,163.6300048828125,163.47000122070312,163.47500610351562,2057,0.0,0.0
2024-07-30 13:22:00-04:00,163.47500610351562,163.47500610351562,163.47500610351562,163.47500610351562,202,0.0,0.0
2024-07-30 13:23:00-04:00,163.52999877929688,163.53500366210938,163.52999877929688,163.53500366210938,1366,0.0,0.0
2024-07-30 13:24:00-04:00,163.42999267578125,163.42999267578125,163.4199981689453,163.4199981689453,1092,0.0,0.0
2024-07-30 13:25:00-04:00,163.53500366210938,163.54209899902344,163.53500366210938,163.54209899902344,1192,0.0,0.0
2024-07-30 13:26:00-04:00,163.53500366210938,163.53500366210938,163.4199981689453,163.5050048828125,545,0.0,0.0
2024-07-30 13:27:00-04:00,163.52000427246094,163.52000427246094,163.1999969482422,163.2100067138672,2683,0.0,0.0
2024-07-30 13:28:00-04:00,163.22999572753906,163.2805938720703,163.22999572753906,163.22999572753906,2135,0.0,0.0
2024-07-30 13:29:00-04:00,163.27499389648438,163.27499389648438,163.27499389648438,163.27499389648438,513,0.0,0.0
2024-07-30 13:31:00-04:00,163.41000366210938,163.52999877929688,163.39999389648438,163.4250030517578,3979,0.0,0.0
2024-07-30 13:32:00-04:00,163.4149932861328,163.4149932861328,163.41000366210938,163.41000366210938,403,0.0,0.0
2024-07-30 13:33:00-04:00,163.4250030517578,163.4250030517578,163.4250030517578,163.4250030517578,431,0.0,0.0
2024-07-30 13:34:00-04:00,163.52999877929688,163.5399932861328,163.5050048828125,163.5050048828125,2545,0.0,0.0
2024-07-30 13:35:00-04:00,163.39999389648438,163.39999389648438,163.1999969482422,163.2100067138672,2425,0.0,0.0
2024-07-30 13:36:00-04:00,163.23500061035156,163.23500061035156,163.23500061035156,163.23500061035156,560,0.0,0.0
2024-07-30 13:37:00-04:00,163.2949981689453,163.2949981689453,163.2949981689453,163.2949981689453,208,0.0,0.0
2024-07-30 13:38:00-04:00,163.52999877929688,163.6999969482422,163.52999877929688,163.5800018310547,1497,0.0,0.0
2024-07-30 13:39:00-04:00,163.5800018310547,163.5800018310547,163.5800018310547,163.5800018310547,361,0.0,0.0
2024-07-30 13:40:00-04:00,163.57000732421875,163.57000732421875,163.57000732421875,163.57000732421875,322,0.0,0.0
2024-07-30 13:41:00-04:00,163.4199981689453,163.43499755859375,163.30999755859375,163.30999755859375,658,0.0,0.0
2024-07-30 13:42:00-04:00,163.4199981689453,163.4199981689453,163.4199981689453,163.4199981689453,229,0.0,0.0
2024-07-30 13:43:00-04:00,163.35000610351562,163.52000427246094,163.35000610351562,163.52000427246094,1394,0.0,0.0
2024-07-30 13:44:00-04:00,163.36500549316406,163.36500549316406,163.36500549316406,163.36500549316406,388,0.0,0.0
2024-07-30 13:45:00-04:00,163.50999450683594,163.52000427246094,163.3699951171875,163.52000427246094,6077,0.0,0.0
2024-07-30 13:46:00-04:00,163.5,163.6699981689453,163.5,163.6699981689453,1571,0.0,0.0
2024-07-30 13:47:00-04:00,163.48500061035156,163.57000732421875,163.36000061035156,163.36000061035156,1370,0.0,0.0
2024-07-30 13:48:00-04:00,163.22000122070312,163.3300018310547,163.22000122070312,163.2949981689453,1215,0.0,0.0
2024-07-30 13:49:00-04:00,163.3000030517578,163.33999633789062,163.3000030517578,163.33999633789062,739,0.0,0.0
2024-07-30 13:50:00-04:00,163.42999267578125,163.4600067138672,163.39999389648438,163.4600067138672,4383,0.0,0.0
2024-07-30 13:52:00-04:00,163.47999572753906,163.47999572753906,163.47999572753906,163.47999572753906,560,0.0,0.0
2024-07-30 13:53:00-04:00,163.44000244140625,163.49000549316406,163.44000244140625,163.49000549316406,927,0.0,0.0
2024-07-30 13:54:00-04:00,163.47999572753906,163.5800018310547,163.47999572753906,163.5800018310547,1457,0.0,0.0
2024-07-30 13:56:00-04:00,163.72999572753906,163.72999572753906,163.72999572753906,163.72999572753906,1787,0.0,0.0
2024-07-30 13:57:00-04:00,163.6750030517578,163.6750030517578,163.59500122070312,163.59500122070312,2156,0.0,0.0
2024-07-30 13:59:00-04:00,163.47999572753906,163.57000732421875,163.47999572753906,163.47999572753906,2502,0.0,0.0
2024-07-30 14:01:00-04:00,163.64999389648438,163.64999389648438,162.99000549316406,163.03500366210938,14892,0.0,0.0
2024-07-30 14:02:00-04:00,163.03500366210938,163.03500366210938,162.75,162.92999267578125,1989,0.0,0.0
2024-07-30 14:04:00-04:00,162.9149932861328,162.9149932861328,162.8300018310547,162.8300018310547,409,0.0,0.0
2024-07-30 14:06:00-04:00,162.6844940185547,162.6844940185547,162.6844940185547,162.6844940185547,867,0.0,0.0
2024-07-30 14:07:00-04:00,162.875,162.875,162.875,162.875,141,0.0,0.0
2024-07-30 14:08:00-04:00,163.00999450683594,163.00999450683594,162.88999938964844,162.88999938964844,2204,0.0,0.0
2024-07-30 14:11:00-04:00,162.85000610351562,162.88999938964844,162.83999633789062,162.88999938964844,853,0.0,0.0
2024-07-30 14:12:00-04:00,162.88999938964844,162.88999938964844,162.88999938964844,162.88999938964844,455,0.0,0.0
2024-07-30 14:13:00-04:00,162.88499450683594,162.88499450683594,162.88499450683594,162.88499450683594,548,0.0,0.0
2024-07-30 14:14:00-04:00,163.00999450683594,163.02000427246094,162.97999572753906,163.02000427246094,1160,0.0,0.0
2024-07-30 14:15:00-04:00,162.9600067138672,163.11000061035156,162.9600067138672,163.11000061035156,834,0.0,0.0
2024-07-30 14:16:00-04:00,163.03199768066406,163.03199768066406,163.03199768066406,163.03199768066406,621,0.0,0.0
2024-07-30 14:20:00-04:00,163.13999938964844,163.2899932861328,163.13999938964844,163.1750030517578,1957,0.0,0.0
2024-07-30 14:21:00-04:00,163.2449951171875,163.2449951171875,163.2449951171875,163.2449951171875,666,0.0,0.0
2024-07-30 14:23:00-04:00,163.28500366210938,163.39999389648438,163.28500366210938,163.39999389648438,10046,0.0,0.0
2024-07-30 14:24:00-04:00,163.5,163.5050048828125,163.38999938964844,163.49400329589844,2490,0.0,0.0
2024-07-30 14:25:00-04:00,163.3800048828125,163.4499969482422,163.3000030517578,163.4499969482422,1860,0.0,0.0
2024-07-30 14:26:00-04:00,163.43499755859375,163.43499755859375,163.2899932861328,163.2899932861328,871,0.0,0.0
2024-07-30 14:27:00-04:00,163.27000427246094,163.30499267578125,163.0399932861328,163.16000366210938,2185,0.0,0.0
2024-07-30 14:30:00-04:00,163.13999938964844,163.13999938964844,163.13999938964844,163.13999938964844,430,0.0,0.0
2024-07-30 14:31:00-04:00,163.13499450683594,163.18499755859375,163.13499450683594,163.18499755859375,406,0.0,0.0
2024-07-30 14:32:00-04:00,163.0200958251953,163.0200958251953,163.0200958251953,163.0200958251953,1247,0.0,0.0
2024-07-30 14:35:00-04:00,163.24000549316406,163.24000549316406,163.24000549316406,163.24000549316406,338,0.0,0.0
2024-07-30 14:36:00-04:00,163.17999267578125,163.39999389648438,163.1300048828125,163.39999389648438,3654,0.0,0.0
2024-07-30 14:37:00-04:00,163.33999633789062,163.33999633789062,163.33999633789062,163.33999633789062,337,0.0,0.0
2024-07-30 14:38:00-04:00,163.38999938964844,163.38999938964844,163.38999938964844,163.38999938964844,138,0.0,0.0
2024-07-30 14:39:00-04:00,163.38999938964844,163.38999938964844,163.38999938964844,163.38999938964844,672,0.0,0.0
2024-07-30 14:40:00-04:00,163.25999450683594,163.47999572753906,163.25999450683594,163.47999572753906,1017,0.0,0.0
2024-07-30 14:41:00-04:00,163.3350067138672,163.36000061035156,163.3350067138672,163.36000061035156,859,0.0,0.0
2024-07-30 14:42:00-04:00,163.27000427246094,163.31500244140625,163.27000427246094,163.31500244140625,592,0.0,0.0
2024-07-30 14:43:00-04:00,163.47999572753906,163.50999450683594,163.47000122070312,163.50999450683594,2373,0.0,0.0
2024-07-30 14:44:00-04:00,163.5,163.57000732421875,163.32000732421875,163.32000732421875,2155,0.0,0.0
2024-07-30 14:45:00-04:00,163.3699951171875,163.38600158691406,163.3699951171875,163.38600158691406,2764,0.0,0.0
2024-07-30 14:48:00-04:00,163.375,163.375,163.375,163.375,730,0.0,0.0
2024-07-30 14:49:00-04:00,163.22500610351562,163.24000549316406,163.1824951171875,163.2100067138672,1372,0.0,0.0
2024-07-30 14:50:00-04:00,163.21499633789062,163.4600067138672,163.21499633789062,163.4600067138672,2794,0.0,0.0
2024-07-30 14:51:00-04:00,163.5,163.82000732421875,163.4199981689453,163.74000549316406,13633,0.0,0.0
2024-07-30 14:54:00-04:00,163.9499969482422,163.9499969482422,163.6300048828125,163.6300048828125,2903,0.0,0.0
2024-07-30 14:55:00-04:00,163.80499267578125,164.00999450683594,163.8000030517578,163.9199981689453,1676,0.0,0.0
2024-07-30 14:57:00-04:00,163.80999755859375,163.9250030517578,163.80999755859375,163.81500244140625,2297,0.0,0.0
2024-07-30 14:58:00-04:00,164.02999877929688,164.02999877929688,164.02999877929688,164.02999877929688,217,0.0,0.0
2024-07-30 14:59:00-04:00,164.13999938964844,164.13999938964844,164.11500549316406,164.11500549316406,1491,0.0,0.0
2024-07-30 15:00:00-04:00,164.2050018310547,164.2050018310547,164.16000366210938,164.16000366210938,469,0.0,0.0
2024-07-30 15:01:00-04:00,164.1649932861328,164.1649932861328,163.85000610351562,163.85000610351562,3044,0.0,0.0
2024-07-30 15:02:00-04:00,163.81500244140625,163.86000061035156,163.77000427246094,163.81500244140625,1298,0.0,0.0
2024-07-30 15:03:00-04:00,163.81500244140625,163.81500244140625,163.77000427246094,163.77000427246094,494,0.0,0.0
2024-07-30 15:04:00-04:00,163.7899932861328,164.11000061035156,163.7899932861328,164.10000610351562,2914,0.0,0.0
2024-07-30 15:06:00-04:00,164.14500427246094,164.14500427246094,164.14500427246094,164.14500427246094,462,0.0,0.0
2024-07-30 15:07:00-04:00,164.16000366210938,164.16000366210938,164.11000061035156,164.11000061035156,551,0.0,0.0
2024-07-30 15:09:00-04:00,164.15499877929688,164.16000366210938,164.15499877929688,164.16000366210938,814,0.0,0.0
2024-07-30 15:10:00-04:00,164.1300048828125,164.13499450683594,164.02000427246094,164.08999633789062,1310,0.0,0.0
2024-07-30 15:11:00-04:00,164.0814971923828,164.0814971923828,164.0,164.00999450683594,1115,0.0,0.0
2024-07-30 15:12:00-04:00,163.97000122070312,164.05999755859375,163.9600067138672,164.0500030517578,3799,0.0,0.0
2024-07-30 15:13:00-04:00,164.0449981689453,164.0449981689453,164.0449981689453,164.0449981689453,311,0.0,0.0
2024-07-30 15:14:00-04:00,164.0449981689453,164.125,164.0449981689453,164.0449981689453,771,0.0,0.0
2024-07-30 15:15:00-04:00,164.13999938964844,164.36000061035156,164.13999938964844,164.36000061035156,2433,0.0,0.0
2024-07-30 15:16:00-04:00,164.25999450683594,164.3699951171875,164.25999450683594,164.3699951171875,2364,0.0,0.0
2024-07-30 15:17:00-04:00,164.22000122070312,164.2949981689453,164.1699981689453,164.27000427246094,2092,0.0,0.0
2024-07-30 15:19:00-04:00,164.40499877929688,164.42999267578125,164.38999938964844,164.38999938964844,1427,0.0,0.0
2024-07-30 15:20:00-04:00,164.5800018310547,164.5800018310547,164.5050048828125,164.5050048828125,877,0.0,0.0
2024-07-30 15:21:00-04:00,164.6300048828125,164.77000427246094,164.55999755859375,164.6750030517578,3805,0.0,0.0
2024-07-30 15:23:00-04:00,164.77000427246094,164.77000427246094,164.77000427246094,164.77000427246094,210,0.0,0.0
2024-07-30 15:24:00-04:00,164.7449951171875,164.7449951171875,164.7449951171875,164.7449951171875,825,0.0,0.0
2024-07-30 15:25:00-04:00,164.75999450683594,164.75999450683594,164.75999450683594,164.75999450683594,1283,0.0,0.0
2024-07-30 15:27:00-04:00,164.81500244140625,164.81500244140625,164.81500244140625,164.81500244140625,288,0.0,0.0
2024-07-30 15:28:00-04:00,164.72500610351562,164.8300018310547,164.72500610351562,164.8300018310547,1535,0.0,0.0
2024-07-30 15:29:00-04:00,164.7899932861328,164.7949981689453,164.7899932861328,164.7949981689453,1588,0.0,0.0
2024-07-30 15:30:00-04:00,164.7949981689453,164.875,164.7949981689453,164.7949981689453,1041,0.0,0.0
2024-07-30 15:31:00-04:00,164.6999969482422,164.75,164.6999969482422,164.7100067138672,2910,0.0,0.0
2024-07-30 15:32:00-04:00,164.80999755859375,165.0800018310547,164.8000030517578,165.0800018310547,3147,0.0,0.0
2024-07-30 15:33:00-04:00,165.0500030517578,165.16000366210938,165.0500030517578,165.16000366210938,1244,0.0,0.0
2024-07-30 15:34:00-04:00,165.05999755859375,165.05999755859375,165.05999755859375,165.05999755859375,724,0.0,0.0
2024-07-30 15:35:00-04:00,165.14999389648438,165.14999389648438,165.05999755859375,165.11000061035156,2138,0.0,0.0
2024-07-30 15:36:00-04:00,165.13499450683594,165.13499450683594,165.0399932861328,165.11500549316406,4231,0.0,0.0
2024-07-30 15:37:00-04:00,165.22000122070312,165.36000061035156,165.22000122070312,165.30999755859375,1843,0.0,0.0
2024-07-30 15:38:00-04:00,165.25999450683594,165.30999755859375,165.19000244140625,165.30999755859375,2292,0.0,0.0
2024-07-30 15:39:00-04:00,165.1479949951172,165.30999755859375,165.1479949951172,165.30999755859375,1762,0.0,0.0
2024-07-30 15:40:00-04:00,165.33999633789062,165.36000061035156,165.25,165.25999450683594,1953,0.0,0.0
2024-07-30 15:41:00-04:00,165.3300018310547,165.35000610351562,165.10000610351562,165.1999969482422,4845,0.0,0.0
2024-07-30 15:42:00-04:00,165.3000030517578,165.3000030517578,165.14500427246094,165.14500427246094,1126,0.0,0.0
2024-07-30 15:43:00-04:00,165.14500427246094,165.22000122070312,165.14500427246094,165.22000122070312,1900,0.0,0.0
2024-07-30 15:44:00-04:00,165.32000732421875,165.32000732421875,165.32000732421875,165.32000732421875,306,0.0,0.0
2024-07-30 15:45:00-04:00,165.3498992919922,165.35000610351562,165.3498992919922,165.35000610351562,806,0.0,0.0
2024-07-30 15:46:00-04:00,165.50999450683594,165.5399932861328,165.50999450683594,165.5399932861328,2100,0.0,0.0
2024-07-30 15:47:00-04:00,165.53500366210938,165.63999938964844,165.53500366210938,165.60499572753906,2368,0.0,0.0
2024-07-30 15:48:00-04:00,165.69000244140625,165.72000122070312,165.6699981689453,165.72000122070312,2338,0.0,0.0
2024-07-30 15:49:00-04:00,165.75999450683594,165.8800048828125,165.75999450683594,165.8800048828125,1507,0.0,0.0
2024-07-30 15:50:00-04:00,165.88999938964844,166.2899932861328,165.85000610351562,166.2899932861328,2970,0.0,0.0
2024-07-30 15:51:00-04:00,166.2899932861328,166.3000030517578,166.02000427246094,166.16000366210938,7769,0.0,0.0
2024-07-30 15:52:00-04:00,166.0749969482422,166.09500122070312,166.00999450683594,166.0625,3838,0.0,0.0
2024-07-30 15:53:00-04:00,166.02000427246094,166.02000427246094,165.8699951171875,165.9499969482422,4458,0.0,0.0
2024-07-30 15:54:00-04:00,166.08999633789062,166.08999633789062,165.83999633789062,165.8699951171875,5492,0.0,0.0
2024-07-30 15:55:00-04:00,165.9600067138672,166.0,165.88999938964844,165.9499969482422,5062,0.0,0.0
2024-07-30 15:56:00-04:00,165.9499969482422,165.9499969482422,165.7050018310547,165.7899932861328,8472,0.0,0.0
2024-07-30 15:57:00-04:00,165.86000061035156,165.9199981689453,165.77000427246094,165.77000427246094,7983,0.0,0.0
2024-07-30 15:58:00-04:00,165.8300018310547,165.97999572753906,165.77000427246094,165.94000244140625,18395,0.0,0.0
2024-07-30 15:59:00-04:00,165.89999389648438,165.89999389648438,165.42999267578125,165.4499969482422,21774,0.0,0.0
2024-07-31 09:30:00-04:00,167.6300048828125,167.6300048828125,166.99000549316406,166.99000549316406,8682,0.0,0.0
2024-07-31 09:33:00-04:00,166.7100067138672,167.39999389648438,166.7100067138672,167.0749969482422,3838,0.0,0.0
2024-07-31 09:34:00-04:00,166.9949951171875,167.33999633789062,166.42999267578125,166.42999267578125,2808,0.0,0.0
