Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 09:35:00-04:00,166.14500427246094,166.8800048828125,166.14500427246094,166.83999633789062,1126,0.0,0.0
2024-07-31 09:36:00-04:00,166.75999450683594,166.75999450683594,166.75999450683594,166.75999450683594,486,0.0,0.0
2024-07-31 09:37:00-04:00,166.42999267578125,167.14999389648438,166.42999267578125,167.14999389648438,5023,0.0,0.0
2024-07-31 09:38:00-04:00,167.0854034423828,167.47000122070312,167.0854034423828,167.3699951171875,1248,0.0,0.0
2024-07-31 09:39:00-04:00,167.10000610351562,167.10000610351562,166.39999389648438,166.56500244140625,2766,0.0,0.0
2024-07-31 09:40:00-04:00,166.60000610351562,166.60000610351562,166.60000610351562,166.60000610351562,382,0.0,0.0
2024-07-31 09:41:00-04:00,166.9600067138672,167.05999755859375,166.5449981689453,166.6999969482422,1550,0.0,0.0
2024-07-31 09:42:00-04:00,166.3699951171875,166.56500244140625,166.3699951171875,166.56500244140625,712,0.0,0.0
2024-07-31 09:43:00-04:00,166.08999633789062,166.08999633789062,166.08999633789062,166.08999633789062,268,0.0,0.0
2024-07-31 09:44:00-04:00,166.66000366210938,166.66000366210938,166.66000366210938,166.66000366210938,402,0.0,0.0
2024-07-31 09:45:00-04:00,166.61000061035156,166.80999755859375,166.56500244140625,166.56500244140625,1459,0.0,0.0
2024-07-31 09:46:00-04:00,167.0,167.36000061035156,167.0,167.16000366210938,5988,0.0,0.0
2024-07-31 09:47:00-04:00,167.27000427246094,168.2799072265625,167.10000610351562,167.9199981689453,10742,0.0,0.0
2024-07-31 09:48:00-04:00,168.27999877929688,168.75,168.25999450683594,168.5,2882,0.0,0.0
2024-07-31 09:49:00-04:00,168.64999389648438,168.64999389648438,168.44500732421875,168.47000122070312,1203,0.0,0.0
2024-07-31 09:50:00-04:00,168.47000122070312,168.77000427246094,168.40499877929688,168.40499877929688,1628,0.0,0.0
2024-07-31 09:51:00-04:00,168.7100067138672,168.8000030517578,168.7100067138672,168.8000030517578,736,0.0,0.0
2024-07-31 09:52:00-04:00,168.58999633789062,168.83380126953125,168.44000244140625,168.61000061035156,3541,0.0,0.0
2024-07-31 09:53:00-04:00,168.9199981689453,169.30999755859375,168.58999633789062,168.58999633789062,2860,0.0,0.0
2024-07-31 09:54:00-04:00,168.58999633789062,168.58999633789062,168.58999633789062,168.58999633789062,478,0.0,0.0
2024-07-31 09:55:00-04:00,168.60000610351562,168.8000030517578,168.24000549316406,168.4550018310547,7943,0.0,0.0
2024-07-31 09:56:00-04:00,168.61000061035156,168.61000061035156,168.61000061035156,168.61000061035156,810,0.0,0.0
2024-07-31 09:57:00-04:00,168.66000366210938,168.97000122070312,168.07009887695312,168.07009887695312,3559,0.0,0.0
2024-07-31 09:59:00-04:00,169.0399932861328,169.13999938964844,168.80999755859375,168.88999938964844,2100,0.0,0.0
2024-07-31 10:00:00-04:00,168.8000030517578,169.22999572753906,168.8000030517578,169.22999572753906,634,0.0,0.0
2024-07-31 10:01:00-04:00,169.22999572753906,169.66000366210938,169.22999572753906,169.66000366210938,1942,0.0,0.0
2024-07-31 10:03:00-04:00,169.0,170.1999969482422,168.9199981689453,170.1999969482422,10750,0.0,0.0
2024-07-31 10:04:00-04:00,170.0,170.52999877929688,170.0,170.35000610351562,8600,0.0,0.0
2024-07-31 10:05:00-04:00,170.52000427246094,170.52000427246094,170.30999755859375,170.30999755859375,647,0.0,0.0
2024-07-31 10:06:00-04:00,170.3000030517578,170.3000030517578,169.19000244140625,169.41000366210938,5728,0.0,0.0
2024-07-31 10:07:00-04:00,169.0800018310547,169.0800018310547,169.0800018310547,169.0800018310547,217,0.0,0.0
2024-07-31 10:08:00-04:00,169.2550048828125,169.2550048828125,168.24000549316406,168.2449951171875,3319,0.0,0.0
2024-07-31 10:09:00-04:00,168.0,168.57000732421875,167.96499633789062,168.57000732421875,7479,0.0,0.0
2024-07-31 10:10:00-04:00,168.6300048828125,168.6300048828125,168.17999267578125,168.27000427246094,1788,0.0,0.0
2024-07-31 10:11:00-04:00,168.6300048828125,168.6300048828125,168.4600067138672,168.4600067138672,1005,0.0,0.0
2024-07-31 10:12:00-04:00,168.52999877929688,168.52999877929688,167.78799438476562,167.78799438476562,1998,0.0,0.0
2024-07-31 10:14:00-04:00,167.74000549316406,168.0399932861328,167.74000549316406,168.02000427246094,2105,0.0,0.0
2024-07-31 10:15:00-04:00,167.94000244140625,168.47000122070312,167.83009338378906,168.47000122070312,3072,0.0,0.0
2024-07-31 10:16:00-04:00,168.55999755859375,168.6699981689453,168.2899932861328,168.6699981689453,764,0.0,0.0
2024-07-31 10:17:00-04:00,168.4250030517578,168.4250030517578,168.36000061035156,168.36000061035156,964,0.0,0.0
2024-07-31 10:19:00-04:00,168.32000732421875,168.52000427246094,168.32000732421875,168.3350067138672,1398,0.0,0.0
2024-07-31 10:20:00-04:00,168.3350067138672,168.33999633789062,168.22999572753906,168.33999633789062,984,0.0,0.0
2024-07-31 10:21:00-04:00,168.24000549316406,168.24000549316406,168.02000427246094,168.11000061035156,1868,0.0,0.0
2024-07-31 10:22:00-04:00,167.89500427246094,167.89500427246094,167.89500427246094,167.89500427246094,387,0.0,0.0
2024-07-31 10:23:00-04:00,167.7100067138672,168.24000549316406,167.7100067138672,168.24000549316406,2724,0.0,0.0
2024-07-31 10:24:00-04:00,168.25999450683594,168.35000610351562,168.25999450683594,168.35000610351562,1451,0.0,0.0
2024-07-31 10:25:00-04:00,168.60000610351562,168.60000610351562,168.5399932861328,168.5399932861328,422,0.0,0.0
2024-07-31 10:26:00-04:00,168.6199951171875,168.7899932861328,168.5800018310547,168.7050018310547,1494,0.0,0.0
2024-07-31 10:27:00-04:00,168.6199951171875,168.8000030517578,168.44000244140625,168.8000030517578,5142,0.0,0.0
2024-07-31 10:28:00-04:00,169.1199951171875,169.14999389648438,168.97999572753906,169.13999938964844,1911,0.0,0.0
2024-07-31 10:29:00-04:00,168.9600067138672,168.9600067138672,168.9250030517578,168.9250030517578,729,0.0,0.0
2024-07-31 10:30:00-04:00,168.77999877929688,168.78500366210938,168.42999267578125,168.65499877929688,3066,0.0,0.0
2024-07-31 10:32:00-04:00,168.5,168.64999389648438,168.4199981689453,168.4199981689453,1165,0.0,0.0
2024-07-31 10:33:00-04:00,168.25,168.25,168.0,168.10000610351562,4401,0.0,0.0
2024-07-31 10:34:00-04:00,168.30999755859375,168.30999755859375,168.22000122070312,168.30999755859375,1679,0.0,0.0
2024-07-31 10:35:00-04:00,168.11000061035156,168.3800048828125,168.08749389648438,168.1699981689453,3490,0.0,0.0
2024-07-31 10:36:00-04:00,168.08999633789062,168.08999633789062,167.8000030517578,167.8000030517578,953,0.0,0.0
2024-07-31 10:37:00-04:00,168.3699951171875,168.38999938964844,168.35000610351562,168.38999938964844,1348,0.0,0.0
2024-07-31 10:38:00-04:00,168.16000366210938,168.58999633789062,168.16000366210938,168.30499267578125,2895,0.0,0.0
2024-07-31 10:39:00-04:00,168.50570678710938,168.50570678710938,168.0399932861328,168.2050018310547,4005,0.0,0.0
2024-07-31 10:40:00-04:00,168.2050018310547,168.2050018310547,167.92999267578125,168.19500732421875,1596,0.0,0.0
2024-07-31 10:42:00-04:00,167.94000244140625,168.03500366210938,167.78500366210938,167.78500366210938,6442,0.0,0.0
2024-07-31 10:44:00-04:00,167.83999633789062,167.83999633789062,167.4199981689453,167.53500366210938,1876,0.0,0.0
2024-07-31 10:45:00-04:00,167.5449981689453,167.8000030517578,167.3699951171875,167.5749969482422,5053,0.0,0.0
2024-07-31 10:46:00-04:00,167.55999755859375,167.58999633789062,167.52999877929688,167.58999633789062,2631,0.0,0.0
2024-07-31 10:47:00-04:00,167.75999450683594,167.9199981689453,167.69000244140625,167.72000122070312,3383,0.0,0.0
2024-07-31 10:48:00-04:00,167.71499633789062,167.71499633789062,167.7100067138672,167.7100067138672,1104,0.0,0.0
2024-07-31 10:49:00-04:00,167.9600067138672,167.9600067138672,167.30999755859375,167.44500732421875,2588,0.0,0.0
2024-07-31 10:50:00-04:00,167.13999938964844,167.13999938964844,167.0,167.0749969482422,1077,0.0,0.0
2024-07-31 10:51:00-04:00,166.88999938964844,166.88999938964844,166.75999450683594,166.75999450683594,1143,0.0,0.0
2024-07-31 10:52:00-04:00,166.47000122070312,166.47000122070312,166.11000061035156,166.11000061035156,385,0.0,0.0
2024-07-31 10:53:00-04:00,166.34500122070312,166.92999267578125,166.34500122070312,166.89999389648438,4698,0.0,0.0
2024-07-31 10:54:00-04:00,166.92999267578125,166.92999267578125,166.92999267578125,166.92999267578125,280,0.0,0.0
2024-07-31 10:55:00-04:00,167.0500030517578,167.0500030517578,166.9600067138672,166.9600067138672,1448,0.0,0.0
2024-07-31 10:56:00-04:00,167.22000122070312,167.49000549316406,166.85000610351562,166.85000610351562,2139,0.0,0.0
2024-07-31 10:57:00-04:00,167.3699951171875,167.6199951171875,167.3699951171875,167.6199951171875,759,0.0,0.0
2024-07-31 10:58:00-04:00,167.67999267578125,167.67999267578125,167.67999267578125,167.67999267578125,424,0.0,0.0
2024-07-31 10:59:00-04:00,167.61000061035156,167.73500061035156,167.47000122070312,167.47000122070312,1896,0.0,0.0
2024-07-31 11:00:00-04:00,167.6750030517578,167.6750030517578,167.4199981689453,167.4199981689453,773,0.0,0.0
2024-07-31 11:01:00-04:00,167.4600067138672,167.53909301757812,167.4600067138672,167.53909301757812,1250,0.0,0.0
2024-07-31 11:02:00-04:00,167.4499969482422,167.52000427246094,167.44000244140625,167.52000427246094,645,0.0,0.0
2024-07-31 11:03:00-04:00,167.17999267578125,167.6060028076172,167.17999267578125,167.6060028076172,559,0.0,0.0
2024-07-31 11:04:00-04:00,167.61000061035156,167.72000122070312,167.58999633789062,167.72000122070312,1334,0.0,0.0
2024-07-31 11:05:00-04:00,167.35000610351562,167.35000610351562,167.35000610351562,167.35000610351562,102,0.0,0.0
2024-07-31 11:06:00-04:00,167.39999389648438,167.39999389648438,167.24000549316406,167.38999938964844,507,0.0,0.0
2024-07-31 11:07:00-04:00,167.38499450683594,167.38499450683594,167.38499450683594,167.38499450683594,364,0.0,0.0
2024-07-31 11:08:00-04:00,167.42999267578125,167.60000610351562,167.42999267578125,167.60000610351562,226,0.0,0.0
2024-07-31 11:09:00-04:00,167.24000549316406,167.24000549316406,167.24000549316406,167.24000549316406,318,0.0,0.0
2024-07-31 11:10:00-04:00,167.3800048828125,167.38999938964844,167.34750366210938,167.38999938964844,909,0.0,0.0
2024-07-31 11:12:00-04:00,167.375,167.375,167.375,167.375,529,0.0,0.0
2024-07-31 11:13:00-04:00,167.3800048828125,167.3800048828125,166.8800048828125,166.9199981689453,3381,0.0,0.0
2024-07-31 11:14:00-04:00,166.8800048828125,166.88499450683594,166.8800048828125,166.88499450683594,657,0.0,0.0
2024-07-31 11:15:00-04:00,166.75999450683594,166.75999450683594,166.75999450683594,166.75999450683594,418,0.0,0.0
2024-07-31 11:16:00-04:00,166.78500366210938,166.80499267578125,166.78500366210938,166.80499267578125,608,0.0,0.0
2024-07-31 11:17:00-04:00,166.72999572753906,166.9499969482422,166.72999572753906,166.9499969482422,2200,0.0,0.0
2024-07-31 11:18:00-04:00,167.11000061035156,167.30999755859375,167.0,167.30999755859375,2186,0.0,0.0
2024-07-31 11:19:00-04:00,167.42999267578125,167.6699981689453,167.1501007080078,167.6699981689453,1508,0.0,0.0
2024-07-31 11:20:00-04:00,167.53500366210938,167.53500366210938,167.24000549316406,167.4149932861328,1468,0.0,0.0
2024-07-31 11:21:00-04:00,167.4149932861328,167.4149932861328,167.4149932861328,167.4149932861328,246,0.0,0.0
2024-07-31 11:22:00-04:00,167.52999877929688,167.52999877929688,167.52999877929688,167.52999877929688,662,0.0,0.0
2024-07-31 11:24:00-04:00,167.35499572753906,167.5399932861328,167.35499572753906,167.45750427246094,2057,0.0,0.0
2024-07-31 11:25:00-04:00,167.52999877929688,167.5800018310547,167.52999877929688,167.5800018310547,319,0.0,0.0
2024-07-31 11:26:00-04:00,167.58999633789062,167.72000122070312,167.52000427246094,167.66000366210938,5842,0.0,0.0
2024-07-31 11:27:00-04:00,167.48809814453125,167.66000366210938,167.48809814453125,167.66000366210938,988,0.0,0.0
2024-07-31 11:28:00-04:00,167.6300048828125,167.6300048828125,167.25999450683594,167.33999633789062,2887,0.0,0.0
2024-07-31 11:29:00-04:00,167.2100067138672,167.2100067138672,167.2100067138672,167.2100067138672,363,0.0,0.0
2024-07-31 11:30:00-04:00,167.32000732421875,167.55999755859375,167.32000732421875,167.55999755859375,1918,0.0,0.0
2024-07-31 11:31:00-04:00,167.4499969482422,167.4499969482422,167.4499969482422,167.4499969482422,416,0.0,0.0
2024-07-31 11:33:00-04:00,167.4600067138672,167.4600067138672,167.4600067138672,167.4600067138672,391,0.0,0.0
2024-07-31 11:34:00-04:00,167.49000549316406,167.49000549316406,167.49000549316406,167.49000549316406,124,0.0,0.0
2024-07-31 11:35:00-04:00,167.4949951171875,167.5,167.4199981689453,167.4199981689453,716,0.0,0.0
2024-07-31 11:36:00-04:00,167.52000427246094,167.52000427246094,167.27999877929688,167.27999877929688,583,0.0,0.0
2024-07-31 11:37:00-04:00,167.44000244140625,167.57000732421875,167.42999267578125,167.42999267578125,621,0.0,0.0
2024-07-31 11:38:00-04:00,167.1699981689453,167.39500427246094,167.1699981689453,167.39500427246094,439,0.0,0.0
2024-07-31 11:39:00-04:00,167.1199951171875,167.47000122070312,167.11000061035156,167.4600067138672,3429,0.0,0.0
2024-07-31 11:42:00-04:00,167.24000549316406,167.24000549316406,166.97999572753906,166.97999572753906,3534,0.0,0.0
2024-07-31 11:43:00-04:00,167.25999450683594,167.49000549316406,167.16000366210938,167.49000549316406,3637,0.0,0.0
2024-07-31 11:44:00-04:00,167.72000122070312,167.72000122070312,167.57000732421875,167.57000732421875,823,0.0,0.0
2024-07-31 11:45:00-04:00,167.50999450683594,167.58999633789062,167.4600067138672,167.58999633789062,1414,0.0,0.0
2024-07-31 11:46:00-04:00,167.61500549316406,167.625,167.61500549316406,167.625,772,0.0,0.0
2024-07-31 11:47:00-04:00,167.63499450683594,167.7899932861328,167.49000549316406,167.60499572753906,2242,0.0,0.0
2024-07-31 11:49:00-04:00,167.6199951171875,167.6300048828125,167.41000366210938,167.42999267578125,3959,0.0,0.0
2024-07-31 11:50:00-04:00,167.42999267578125,167.5800018310547,167.4199981689453,167.4199981689453,2614,0.0,0.0
2024-07-31 11:51:00-04:00,167.3699951171875,167.3800048828125,167.2449951171875,167.2449951171875,1580,0.0,0.0
2024-07-31 11:52:00-04:00,167.2449951171875,167.2449951171875,167.10000610351562,167.2449951171875,1870,0.0,0.0
2024-07-31 11:53:00-04:00,167.2449951171875,167.2449951171875,167.2449951171875,167.2449951171875,291,0.0,0.0
2024-07-31 11:54:00-04:00,167.22000122070312,167.23500061035156,166.8800048828125,167.02000427246094,4027,0.0,0.0
2024-07-31 11:56:00-04:00,167.0,167.0,167.0,167.0,758,0.0,0.0
2024-07-31 11:57:00-04:00,166.75999450683594,166.75999450683594,166.72999572753906,166.72999572753906,1442,0.0,0.0
2024-07-31 11:58:00-04:00,166.67999267578125,166.67999267578125,166.67999267578125,166.67999267578125,894,0.0,0.0
2024-07-31 12:00:00-04:00,166.91000366210938,167.3800048828125,166.91000366210938,167.3800048828125,6074,0.0,0.0
2024-07-31 12:01:00-04:00,167.42999267578125,167.42999267578125,167.42999267578125,167.42999267578125,1167,0.0,0.0
2024-07-31 12:02:00-04:00,167.3699951171875,167.3699951171875,167.0800018310547,167.0800018310547,2480,0.0,0.0
2024-07-31 12:03:00-04:00,166.97999572753906,167.2449951171875,166.8699951171875,167.0800018310547,806,0.0,0.0
2024-07-31 12:04:00-04:00,167.07000732421875,167.07000732421875,167.07000732421875,167.07000732421875,200,0.0,0.0
2024-07-31 12:05:00-04:00,166.94000244140625,166.94000244140625,166.75,166.75,1488,0.0,0.0
2024-07-31 12:06:00-04:00,167.0399932861328,167.0399932861328,166.89999389648438,166.89999389648438,843,0.0,0.0
2024-07-31 12:07:00-04:00,166.9499969482422,166.9499969482422,166.9499969482422,166.9499969482422,825,0.0,0.0
2024-07-31 12:08:00-04:00,167.11000061035156,167.32000732421875,167.0,167.32000732421875,3304,0.0,0.0
2024-07-31 12:09:00-04:00,167.32000732421875,167.32000732421875,167.14999389648438,167.14999389648438,1431,0.0,0.0
2024-07-31 12:10:00-04:00,167.10000610351562,167.25,166.9499969482422,167.25,1667,0.0,0.0
2024-07-31 12:11:00-04:00,167.18499755859375,167.18499755859375,167.18499755859375,167.18499755859375,2239,0.0,0.0
2024-07-31 12:13:00-04:00,167.1999969482422,167.1999969482422,167.1999969482422,167.1999969482422,805,0.0,0.0
2024-07-31 12:15:00-04:00,167.22000122070312,167.22000122070312,167.05999755859375,167.05999755859375,549,0.0,0.0
2024-07-31 12:16:00-04:00,166.9600067138672,166.97000122070312,166.94000244140625,166.97000122070312,1670,0.0,0.0
2024-07-31 12:18:00-04:00,166.67999267578125,166.8800048828125,166.6699981689453,166.82000732421875,1477,0.0,0.0
2024-07-31 12:19:00-04:00,167.0,167.0,166.82000732421875,166.85499572753906,592,0.0,0.0
2024-07-31 12:20:00-04:00,166.94000244140625,167.02000427246094,166.94000244140625,167.02000427246094,1016,0.0,0.0
2024-07-31 12:23:00-04:00,166.80999755859375,167.05999755859375,166.80999755859375,166.9600067138672,3089,0.0,0.0
2024-07-31 12:24:00-04:00,166.8300018310547,167.1300048828125,166.8300018310547,167.1300048828125,869,0.0,0.0
2024-07-31 12:25:00-04:00,167.02000427246094,167.14999389648438,167.02000427246094,167.14999389648438,4369,0.0,0.0
2024-07-31 12:26:00-04:00,167.0449981689453,167.1699981689453,167.0449981689453,167.1699981689453,585,0.0,0.0
2024-07-31 12:27:00-04:00,167.0800018310547,167.13999938964844,167.0800018310547,167.13999938964844,1530,0.0,0.0
2024-07-31 12:28:00-04:00,167.1999969482422,167.1999969482422,166.7100067138672,166.92999267578125,7460,0.0,0.0
2024-07-31 12:29:00-04:00,166.8800048828125,166.8800048828125,166.75999450683594,166.75999450683594,1012,0.0,0.0
2024-07-31 12:30:00-04:00,166.80999755859375,166.80999755859375,166.80999755859375,166.80999755859375,913,0.0,0.0
2024-07-31 12:32:00-04:00,166.97999572753906,166.97999572753906,166.85000610351562,166.85499572753906,1125,0.0,0.0
2024-07-31 12:33:00-04:00,167.0,167.02000427246094,166.9600067138672,167.02000427246094,1336,0.0,0.0
2024-07-31 12:35:00-04:00,167.13999938964844,167.17999267578125,167.02499389648438,167.05999755859375,1301,0.0,0.0
2024-07-31 12:37:00-04:00,167.0500030517578,167.0500030517578,167.0500030517578,167.0500030517578,414,0.0,0.0
2024-07-31 12:39:00-04:00,167.0500030517578,167.1300048828125,167.0500030517578,167.1300048828125,203,0.0,0.0
2024-07-31 12:40:00-04:00,167.0500030517578,167.0500030517578,167.0500030517578,167.0500030517578,254,0.0,0.0
2024-07-31 12:41:00-04:00,167.05999755859375,167.3000030517578,167.05999755859375,167.3000030517578,1509,0.0,0.0
2024-07-31 12:42:00-04:00,167.3800048828125,167.38999938964844,167.32000732421875,167.32000732421875,958,0.0,0.0
2024-07-31 12:43:00-04:00,167.13999938964844,167.13999938964844,167.08999633789062,167.1300048828125,1063,0.0,0.0
2024-07-31 12:44:00-04:00,167.19000244140625,167.19000244140625,167.19000244140625,167.19000244140625,125,0.0,0.0
2024-07-31 12:45:00-04:00,167.19500732421875,167.19500732421875,167.19500732421875,167.19500732421875,547,0.0,0.0
2024-07-31 12:49:00-04:00,167.1300048828125,167.22500610351562,167.07620239257812,167.07620239257812,1506,0.0,0.0
2024-07-31 12:51:00-04:00,167.1199951171875,167.1199951171875,166.97999572753906,166.97999572753906,1396,0.0,0.0
2024-07-31 12:52:00-04:00,166.97999572753906,167.0050048828125,166.97999572753906,167.0050048828125,734,0.0,0.0
2024-07-31 12:53:00-04:00,166.8800048828125,166.98500061035156,166.8800048828125,166.98500061035156,1024,0.0,0.0
2024-07-31 12:54:00-04:00,166.80999755859375,166.98500061035156,166.80999755859375,166.91299438476562,2187,0.0,0.0
2024-07-31 12:56:00-04:00,166.89999389648438,166.89999389648438,166.89999389648438,166.89999389648438,601,0.0,0.0
2024-07-31 12:57:00-04:00,167.01499938964844,167.0800018310547,166.75999450683594,166.9499969482422,5620,0.0,0.0
2024-07-31 12:58:00-04:00,166.93499755859375,167.07000732421875,166.8350067138672,166.85000610351562,1319,0.0,0.0
2024-07-31 12:59:00-04:00,166.76499938964844,167.35000610351562,166.76499938964844,167.1999969482422,4824,0.0,0.0
2024-07-31 13:00:00-04:00,167.19500732421875,167.22000122070312,167.19000244140625,167.19000244140625,1979,0.0,0.0
2024-07-31 13:01:00-04:00,167.3300018310547,167.4600067138672,167.3300018310547,167.35000610351562,1024,0.0,0.0
2024-07-31 13:02:00-04:00,167.63999938964844,167.8000030517578,167.63999938964844,167.8000030517578,1357,0.0,0.0
2024-07-31 13:03:00-04:00,167.5850067138672,167.8000030517578,167.5850067138672,167.8000030517578,820,0.0,0.0
2024-07-31 13:04:00-04:00,167.72999572753906,168.0500030517578,167.72000122070312,167.8000030517578,4525,0.0,0.0
2024-07-31 13:05:00-04:00,167.99000549316406,167.99000549316406,167.72999572753906,167.97999572753906,785,0.0,0.0
2024-07-31 13:06:00-04:00,167.8300018310547,168.0800018310547,167.8249969482422,167.99000549316406,2432,0.0,0.0
2024-07-31 13:07:00-04:00,168.19000244140625,168.19000244140625,168.02499389648438,168.02499389648438,747,0.0,0.0
2024-07-31 13:08:00-04:00,168.03500366210938,168.17999267578125,168.03500366210938,168.03500366210938,1050,0.0,0.0
2024-07-31 13:09:00-04:00,168.0399932861328,168.0399932861328,167.66000366210938,167.83999633789062,4125,0.0,0.0
2024-07-31 13:10:00-04:00,167.82000732421875,168.0399932861328,167.82000732421875,168.0399932861328,2370,0.0,0.0
2024-07-31 13:11:00-04:00,167.8699951171875,167.8699951171875,167.7100067138672,167.85499572753906,651,0.0,0.0
2024-07-31 13:12:00-04:00,167.85499572753906,167.85499572753906,167.5800018310547,167.76499938964844,1560,0.0,0.0
2024-07-31 13:13:00-04:00,167.76499938964844,167.76499938964844,167.75999450683594,167.75999450683594,857,0.0,0.0
2024-07-31 13:14:00-04:00,167.94000244140625,168.3000030517578,167.94000244140625,168.3000030517578,4209,0.0,0.0
2024-07-31 13:15:00-04:00,168.55999755859375,168.55999755859375,168.55999755859375,168.55999755859375,247,0.0,0.0
2024-07-31 13:16:00-04:00,168.2344970703125,168.41000366210938,168.2344970703125,168.38999938964844,1077,0.0,0.0
2024-07-31 13:17:00-04:00,168.3699951171875,168.375,168.1999969482422,168.30999755859375,2681,0.0,0.0
2024-07-31 13:18:00-04:00,168.1199951171875,168.28500366210938,168.0500030517578,168.0500030517578,1857,0.0,0.0
2024-07-31 13:19:00-04:00,168.0800018310547,168.0800018310547,168.0800018310547,168.0800018310547,347,0.0,0.0
2024-07-31 13:20:00-04:00,168.11000061035156,168.11000061035156,168.11000061035156,168.11000061035156,1669,0.0,0.0
2024-07-31 13:25:00-04:00,168.1199951171875,168.16000366210938,168.1199951171875,168.16000366210938,487,0.0,0.0
2024-07-31 13:26:00-04:00,168.16000366210938,168.2899932861328,168.04660034179688,168.2899932861328,2016,0.0,0.0
2024-07-31 13:27:00-04:00,168.1199951171875,168.49000549316406,168.1199951171875,168.3300018310547,5893,0.0,0.0
2024-07-31 13:28:00-04:00,168.3300018310547,168.6300048828125,168.2100067138672,168.6300048828125,2478,0.0,0.0
2024-07-31 13:29:00-04:00,168.61000061035156,168.61000061035156,168.57000732421875,168.57000732421875,901,0.0,0.0
2024-07-31 13:30:00-04:00,168.6199951171875,168.6699981689453,168.1999969482422,168.2550048828125,9408,0.0,0.0
2024-07-31 13:31:00-04:00,168.2550048828125,168.27000427246094,167.83999633789062,167.97000122070312,4447,0.0,0.0
2024-07-31 13:33:00-04:00,167.97000122070312,167.97000122070312,167.5800018310547,167.7899932861328,3414,0.0,0.0
2024-07-31 13:34:00-04:00,167.9600067138672,167.9600067138672,167.9499969482422,167.9499969482422,5324,0.0,0.0
2024-07-31 13:36:00-04:00,168.05999755859375,168.33999633789062,168.0500030517578,168.27499389648438,3522,0.0,0.0
2024-07-31 13:37:00-04:00,168.24000549316406,168.4499969482422,168.22000122070312,168.4499969482422,3136,0.0,0.0
2024-07-31 13:38:00-04:00,168.0800018310547,168.27000427246094,168.0800018310547,168.27000427246094,525,0.0,0.0
2024-07-31 13:39:00-04:00,168.16000366210938,168.2550048828125,168.07000732421875,168.14999389648438,2836,0.0,0.0
2024-07-31 13:40:00-04:00,168.16000366210938,168.33999633789062,168.16000366210938,168.33999633789062,354,0.0,0.0
2024-07-31 13:41:00-04:00,168.1750030517578,168.19500732421875,168.1699981689453,168.1699981689453,898,0.0,0.0
2024-07-31 13:42:00-04:00,168.13999938964844,168.14500427246094,167.9499969482422,168.00999450683594,2733,0.0,0.0
