Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 13:43:00-04:00,168.10499572753906,168.10499572753906,168.10499572753906,168.10499572753906,600,0.0,0.0
2024-07-31 13:44:00-04:00,168.24000549316406,168.28500366210938,168.17999267578125,168.17999267578125,1712,0.0,0.0
2024-07-31 13:45:00-04:00,168.19500732421875,168.30870056152344,168.19500732421875,168.30870056152344,1109,0.0,0.0
2024-07-31 13:46:00-04:00,168.27000427246094,168.27000427246094,168.1649932861328,168.27000427246094,729,0.0,0.0
2024-07-31 13:47:00-04:00,168.27000427246094,168.4499969482422,168.24749755859375,168.4499969482422,1501,0.0,0.0
2024-07-31 13:48:00-04:00,168.3000030517578,168.35000610351562,167.9600067138672,167.9600067138672,5589,0.0,0.0
2024-07-31 13:49:00-04:00,168.08999633789062,168.14500427246094,168.02499389648438,168.14500427246094,958,0.0,0.0
2024-07-31 13:50:00-04:00,168.02999877929688,168.02999877929688,168.0050048828125,168.0050048828125,421,0.0,0.0
2024-07-31 13:51:00-04:00,168.02499389648438,168.02499389648438,168.02499389648438,168.02499389648438,365,0.0,0.0
2024-07-31 13:52:00-04:00,168.02999877929688,168.39999389648438,168.02999877929688,168.3350067138672,5072,0.0,0.0
2024-07-31 13:53:00-04:00,168.38999938964844,168.47500610351562,168.24000549316406,168.47000122070312,3310,0.0,0.0
2024-07-31 13:54:00-04:00,168.63999938964844,168.63999938964844,168.57000732421875,168.57000732421875,621,0.0,0.0
2024-07-31 13:55:00-04:00,168.7050018310547,168.7100067138672,168.41000366210938,168.55999755859375,2939,0.0,0.0
2024-07-31 13:56:00-04:00,168.55499267578125,168.55999755859375,168.24000549316406,168.3800048828125,7090,0.0,0.0
2024-07-31 13:57:00-04:00,168.39500427246094,168.39500427246094,168.39500427246094,168.39500427246094,235,0.0,0.0
2024-07-31 13:58:00-04:00,168.39999389648438,168.50999450683594,168.27999877929688,168.34500122070312,4647,0.0,0.0
2024-07-31 13:59:00-04:00,168.1699981689453,168.35499572753906,168.0800018310547,168.35499572753906,3572,0.0,0.0
2024-07-31 14:00:00-04:00,168.35499572753906,168.35499572753906,167.5800018310547,167.69000244140625,4508,0.0,0.0
2024-07-31 14:01:00-04:00,167.89999389648438,168.2449951171875,167.89999389648438,168.2449951171875,5246,0.0,0.0
2024-07-31 14:02:00-04:00,168.27000427246094,168.27000427246094,168.0,168.0500030517578,5880,0.0,0.0
2024-07-31 14:03:00-04:00,168.00999450683594,168.1750030517578,168.00999450683594,168.1750030517578,787,0.0,0.0
2024-07-31 14:04:00-04:00,168.05499267578125,168.05499267578125,167.82000732421875,167.8300018310547,2720,0.0,0.0
2024-07-31 14:05:00-04:00,167.9499969482422,168.0800018310547,167.9499969482422,167.99000549316406,2237,0.0,0.0
2024-07-31 14:06:00-04:00,167.91000366210938,168.0,167.86000061035156,167.97500610351562,5000,0.0,0.0
2024-07-31 14:07:00-04:00,167.85000610351562,167.85000610351562,167.77999877929688,167.77999877929688,1458,0.0,0.0
2024-07-31 14:08:00-04:00,167.8699951171875,167.8699951171875,167.77999877929688,167.78500366210938,1671,0.0,0.0
2024-07-31 14:09:00-04:00,167.7550048828125,168.00999450683594,167.52000427246094,167.53500366210938,45313,0.0,0.0
2024-07-31 14:10:00-04:00,167.66000366210938,167.7100067138672,167.55499267578125,167.55499267578125,5138,0.0,0.0
2024-07-31 14:11:00-04:00,167.6688995361328,168.10000610351562,167.6688995361328,168.00999450683594,4148,0.0,0.0
2024-07-31 14:12:00-04:00,167.95750427246094,167.96499633789062,167.72000122070312,167.86500549316406,2813,0.0,0.0
2024-07-31 14:13:00-04:00,167.83999633789062,167.94000244140625,167.74249267578125,167.86000061035156,2526,0.0,0.0
2024-07-31 14:14:00-04:00,167.80999755859375,167.80999755859375,167.80999755859375,167.80999755859375,679,0.0,0.0
2024-07-31 14:15:00-04:00,167.9600067138672,167.9600067138672,167.75999450683594,167.9600067138672,742,0.0,0.0
2024-07-31 14:16:00-04:00,167.9600067138672,168.61000061035156,167.92999267578125,168.5305938720703,8352,0.0,0.0
2024-07-31 14:17:00-04:00,168.64549255371094,168.64999389648438,168.60000610351562,168.60000610351562,1278,0.0,0.0
2024-07-31 14:18:00-04:00,168.72999572753906,168.72999572753906,168.5399932861328,168.5399932861328,666,0.0,0.0
2024-07-31 14:19:00-04:00,168.49000549316406,168.9149932861328,168.49000549316406,168.75999450683594,3168,0.0,0.0
2024-07-31 14:20:00-04:00,169.05999755859375,169.24000549316406,169.0399932861328,169.24000549316406,1245,0.0,0.0
2024-07-31 14:21:00-04:00,169.06500244140625,169.22999572753906,168.88999938964844,169.22000122070312,7498,0.0,0.0
2024-07-31 14:22:00-04:00,169.25,169.25,169.25,169.25,514,0.0,0.0
2024-07-31 14:23:00-04:00,168.97999572753906,169.3000030517578,168.97999572753906,169.3000030517578,5735,0.0,0.0
2024-07-31 14:25:00-04:00,169.11000061035156,169.2899932861328,169.11000061035156,169.2899932861328,674,0.0,0.0
2024-07-31 14:26:00-04:00,169.27000427246094,169.5399932861328,169.27000427246094,169.44000244140625,5148,0.0,0.0
2024-07-31 14:27:00-04:00,169.39500427246094,169.6199951171875,169.38999938964844,169.6199951171875,1754,0.0,0.0
2024-07-31 14:28:00-04:00,169.57000732421875,169.62989807128906,168.89999389648438,169.00999450683594,17508,0.0,0.0
2024-07-31 14:29:00-04:00,168.89999389648438,168.89999389648438,168.89999389648438,168.89999389648438,1456,0.0,0.0
2024-07-31 14:31:00-04:00,169.19000244140625,169.3699951171875,169.19000244140625,169.36500549316406,3065,0.0,0.0
2024-07-31 14:32:00-04:00,169.5500030517578,169.77000427246094,169.49000549316406,169.6199951171875,4224,0.0,0.0
2024-07-31 14:33:00-04:00,169.6199951171875,169.80990600585938,169.6199951171875,169.6300048828125,1504,0.0,0.0
2024-07-31 14:34:00-04:00,169.67999267578125,169.80999755859375,169.64500427246094,169.72999572753906,1562,0.0,0.0
2024-07-31 14:35:00-04:00,169.47999572753906,169.5500030517578,168.52999877929688,168.65499877929688,10865,0.0,0.0
2024-07-31 14:36:00-04:00,168.64999389648438,168.64999389648438,168.63999938964844,168.64999389648438,1661,0.0,0.0
2024-07-31 14:37:00-04:00,168.63999938964844,169.0500030517578,168.63999938964844,168.9499969482422,5681,0.0,0.0
2024-07-31 14:38:00-04:00,168.97999572753906,168.97999572753906,168.7899932861328,168.86000061035156,2183,0.0,0.0
2024-07-31 14:39:00-04:00,168.94000244140625,168.94000244140625,168.92999267578125,168.92999267578125,915,0.0,0.0
2024-07-31 14:40:00-04:00,168.96499633789062,168.96499633789062,168.07000732421875,168.07000732421875,3964,0.0,0.0
2024-07-31 14:41:00-04:00,168.07000732421875,168.6999969482422,168.07000732421875,168.66000366210938,4969,0.0,0.0
2024-07-31 14:42:00-04:00,168.99070739746094,168.99070739746094,168.47000122070312,168.47000122070312,2226,0.0,0.0
2024-07-31 14:43:00-04:00,168.39999389648438,168.39999389648438,168.39999389648438,168.39999389648438,310,0.0,0.0
2024-07-31 14:44:00-04:00,168.72999572753906,168.75999450683594,168.61000061035156,168.75,1562,0.0,0.0
2024-07-31 14:45:00-04:00,168.75,168.94000244140625,168.74000549316406,168.8000030517578,1727,0.0,0.0
2024-07-31 14:46:00-04:00,168.76480102539062,168.80999755859375,168.76480102539062,168.80999755859375,514,0.0,0.0
2024-07-31 14:47:00-04:00,168.82000732421875,168.82000732421875,168.7550048828125,168.7550048828125,1033,0.0,0.0
2024-07-31 14:48:00-04:00,168.7449951171875,169.00999450683594,168.67999267578125,168.81500244140625,2942,0.0,0.0
2024-07-31 14:49:00-04:00,169.0399932861328,169.1300048828125,169.0399932861328,169.11500549316406,1545,0.0,0.0
2024-07-31 14:50:00-04:00,169.02999877929688,169.3800048828125,168.97999572753906,169.3800048828125,7101,0.0,0.0
2024-07-31 14:51:00-04:00,169.15499877929688,169.1699981689453,169.05999755859375,169.1699981689453,1064,0.0,0.0
2024-07-31 14:52:00-04:00,169.16000366210938,169.3800048828125,169.16000366210938,169.16000366210938,1529,0.0,0.0
2024-07-31 14:53:00-04:00,169.3699951171875,169.49000549316406,169.33999633789062,169.49000549316406,2156,0.0,0.0
2024-07-31 14:54:00-04:00,169.38999938964844,169.38999938964844,169.2949981689453,169.35499572753906,767,0.0,0.0
2024-07-31 14:55:00-04:00,169.36000061035156,169.3699951171875,169.11000061035156,169.25,2503,0.0,0.0
2024-07-31 14:57:00-04:00,169.4600067138672,169.63999938964844,169.4499969482422,169.59500122070312,4143,0.0,0.0
2024-07-31 14:58:00-04:00,169.52000427246094,169.72999572753906,169.52000427246094,169.72999572753906,1313,0.0,0.0
2024-07-31 14:59:00-04:00,169.6199951171875,169.625,169.61500549316406,169.625,881,0.0,0.0
2024-07-31 15:00:00-04:00,169.69000244140625,169.72999572753906,169.0399932861328,169.13999938964844,6857,0.0,0.0
2024-07-31 15:01:00-04:00,169.07000732421875,169.3699951171875,169.00999450683594,169.27999877929688,6045,0.0,0.0
2024-07-31 15:02:00-04:00,169.44000244140625,169.58999633789062,169.44000244140625,169.58999633789062,1340,0.0,0.0
2024-07-31 15:03:00-04:00,169.56500244140625,169.63999938964844,169.33999633789062,169.39500427246094,3274,0.0,0.0
2024-07-31 15:04:00-04:00,169.3800048828125,169.3800048828125,168.88999938964844,169.04249572753906,3382,0.0,0.0
2024-07-31 15:05:00-04:00,169.02499389648438,169.08999633789062,169.02000427246094,169.02000427246094,1064,0.0,0.0
2024-07-31 15:06:00-04:00,169.0175018310547,169.0175018310547,168.9499969482422,168.9499969482422,1244,0.0,0.0
2024-07-31 15:07:00-04:00,169.01499938964844,169.01499938964844,168.7899932861328,168.91000366210938,2004,0.0,0.0
2024-07-31 15:08:00-04:00,168.9149932861328,169.0399932861328,168.9149932861328,169.01499938964844,3360,0.0,0.0
2024-07-31 15:09:00-04:00,168.96249389648438,169.10000610351562,168.91250610351562,168.9149932861328,4366,0.0,0.0
2024-07-31 15:10:00-04:00,168.8000030517578,168.8000030517578,168.55499267578125,168.55499267578125,2977,0.0,0.0
2024-07-31 15:11:00-04:00,168.7100067138672,168.76950073242188,168.49000549316406,168.63999938964844,2804,0.0,0.0
2024-07-31 15:12:00-04:00,168.5,168.5,168.4499969482422,168.4499969482422,692,0.0,0.0
2024-07-31 15:13:00-04:00,168.5050048828125,168.5050048828125,168.5050048828125,168.5050048828125,272,0.0,0.0
2024-07-31 15:14:00-04:00,168.44000244140625,168.7899932861328,168.44000244140625,168.58999633789062,3608,0.0,0.0
2024-07-31 15:15:00-04:00,168.60000610351562,168.69000244140625,168.60000610351562,168.69000244140625,614,0.0,0.0
2024-07-31 15:16:00-04:00,168.6999969482422,168.7899932861328,168.42999267578125,168.50999450683594,4428,0.0,0.0
2024-07-31 15:17:00-04:00,168.3800048828125,168.69000244140625,168.3000030517578,168.64999389648438,3036,0.0,0.0
2024-07-31 15:18:00-04:00,168.66000366210938,168.66000366210938,168.36000061035156,168.4425048828125,3571,0.0,0.0
2024-07-31 15:19:00-04:00,168.44500732421875,168.44500732421875,168.14999389648438,168.25,3802,0.0,0.0
2024-07-31 15:20:00-04:00,168.30999755859375,168.75999450683594,168.27999877929688,168.7100067138672,6109,0.0,0.0
2024-07-31 15:21:00-04:00,168.82000732421875,169.10000610351562,168.6999969482422,169.0399932861328,11494,0.0,0.0
2024-07-31 15:22:00-04:00,169.03250122070312,169.2100067138672,168.49000549316406,168.74000549316406,8713,0.0,0.0
2024-07-31 15:23:00-04:00,168.7050018310547,168.80999755859375,168.60000610351562,168.72999572753906,3600,0.0,0.0
2024-07-31 15:24:00-04:00,168.83999633789062,168.83999633789062,168.30999755859375,168.41000366210938,6248,0.0,0.0
2024-07-31 15:25:00-04:00,168.36500549316406,168.3800048828125,168.24000549316406,168.375,2795,0.0,0.0
2024-07-31 15:26:00-04:00,168.39999389648438,168.39999389648438,168.27999877929688,168.3800048828125,3483,0.0,0.0
2024-07-31 15:27:00-04:00,168.30999755859375,168.35499572753906,167.86000061035156,167.94000244140625,8777,0.0,0.0
2024-07-31 15:28:00-04:00,167.89999389648438,167.98500061035156,167.8800048828125,167.8800048828125,3028,0.0,0.0
2024-07-31 15:29:00-04:00,167.8800048828125,168.10000610351562,167.8800048828125,167.99000549316406,7649,0.0,0.0
2024-07-31 15:30:00-04:00,167.8800048828125,167.8800048828125,167.5800018310547,167.82989501953125,7890,0.0,0.0
2024-07-31 15:31:00-04:00,167.69500732421875,167.72999572753906,167.5800018310547,167.66000366210938,7030,0.0,0.0
2024-07-31 15:32:00-04:00,167.63499450683594,167.89999389648438,167.53500366210938,167.81500244140625,11954,0.0,0.0
2024-07-31 15:33:00-04:00,167.91000366210938,167.97000122070312,167.57000732421875,167.61500549316406,6874,0.0,0.0
2024-07-31 15:34:00-04:00,167.58999633789062,167.88999938964844,167.58999633789062,167.88999938964844,2880,0.0,0.0
2024-07-31 15:35:00-04:00,167.875,168.16000366210938,167.82000732421875,168.16000366210938,6820,0.0,0.0
2024-07-31 15:36:00-04:00,168.125,168.22999572753906,168.00999450683594,168.00999450683594,8544,0.0,0.0
2024-07-31 15:37:00-04:00,168.0500030517578,168.14999389648438,167.92999267578125,167.98500061035156,7996,0.0,0.0
2024-07-31 15:38:00-04:00,167.92999267578125,167.97999572753906,167.75999450683594,167.86500549316406,7443,0.0,0.0
2024-07-31 15:39:00-04:00,167.86000061035156,167.86000061035156,167.75999450683594,167.75999450683594,7281,0.0,0.0
2024-07-31 15:40:00-04:00,167.78500366210938,167.8000030517578,167.69500732421875,167.69500732421875,2990,0.0,0.0
2024-07-31 15:41:00-04:00,167.8000030517578,168.25,167.8000030517578,168.11000061035156,10015,0.0,0.0
2024-07-31 15:42:00-04:00,168.00999450683594,168.17999267578125,167.9199981689453,168.17999267578125,8510,0.0,0.0
2024-07-31 15:43:00-04:00,168.19000244140625,168.24000549316406,168.02000427246094,168.02000427246094,8819,0.0,0.0
2024-07-31 15:44:00-04:00,168.0,168.0,167.77000427246094,167.9199981689453,6832,0.0,0.0
2024-07-31 15:45:00-04:00,167.8800048828125,168.05999755859375,167.86000061035156,168.05999755859375,11673,0.0,0.0
2024-07-31 15:46:00-04:00,168.13999938964844,168.3000030517578,168.07000732421875,168.16000366210938,13691,0.0,0.0
2024-07-31 15:47:00-04:00,168.1699981689453,168.24000549316406,167.99000549316406,168.02999877929688,8905,0.0,0.0
2024-07-31 15:48:00-04:00,167.99000549316406,168.10000610351562,167.97000122070312,168.02499389648438,4107,0.0,0.0
2024-07-31 15:49:00-04:00,168.10000610351562,168.16000366210938,167.9949951171875,168.1300048828125,8119,0.0,0.0
2024-07-31 15:50:00-04:00,167.9499969482422,168.19000244140625,167.92999267578125,168.1199951171875,12289,0.0,0.0
2024-07-31 15:51:00-04:00,168.10000610351562,168.2949981689453,167.5,167.5050048828125,14136,0.0,0.0
2024-07-31 15:52:00-04:00,167.4499969482422,167.4499969482422,166.9199981689453,166.96499633789062,9932,0.0,0.0
2024-07-31 15:53:00-04:00,166.94000244140625,167.16000366210938,166.82000732421875,167.125,8404,0.0,0.0
2024-07-31 15:54:00-04:00,167.13999938964844,167.24000549316406,166.75,166.75,17315,0.0,0.0
2024-07-31 15:55:00-04:00,166.66000366210938,166.74000549316406,166.38999938964844,166.6300048828125,18347,0.0,0.0
2024-07-31 15:56:00-04:00,166.6300048828125,167.05999755859375,166.60000610351562,166.8300018310547,20201,0.0,0.0
2024-07-31 15:57:00-04:00,166.72999572753906,166.83999633789062,166.52999877929688,166.83999633789062,18085,0.0,0.0
2024-07-31 15:58:00-04:00,166.83999633789062,166.90499877929688,166.44000244140625,166.61000061035156,26695,0.0,0.0
2024-07-31 15:59:00-04:00,166.57000732421875,166.97000122070312,166.52999877929688,166.85000610351562,40277,0.0,0.0
2024-08-01 09:30:00-04:00,174.02000427246094,174.02000427246094,174.02000427246094,174.02000427246094,9579,0.0,0.0
2024-08-01 09:33:00-04:00,173.41000366210938,173.41000366210938,173.41000366210938,173.41000366210938,667,0.0,0.0
2024-08-01 09:34:00-04:00,173.99000549316406,174.1999969482422,172.3300018310547,172.67999267578125,42192,0.0,0.0
2024-08-01 09:35:00-04:00,173.3800048828125,177.02999877929688,173.375,177.02999877929688,11370,0.0,0.0
2024-08-01 09:36:00-04:00,177.02999877929688,178.89999389648438,175.4149932861328,177.4250030517578,10519,0.0,0.0
2024-08-01 09:37:00-04:00,177.4250030517578,178.88999938964844,175.94000244140625,176.9550018310547,12871,0.0,0.0
2024-08-01 09:38:00-04:00,176.9550018310547,178.89999389648438,176.9550018310547,177.09750366210938,24974,0.0,0.0
2024-08-01 09:39:00-04:00,178.6199951171875,178.6199951171875,175.72999572753906,176.4250030517578,8477,0.0,0.0
2024-08-01 09:40:00-04:00,176.6750030517578,177.75,176.6750030517578,176.9499969482422,8458,0.0,0.0
2024-08-01 09:41:00-04:00,176.4250030517578,177.60000610351562,174.90499877929688,175.41000366210938,14828,0.0,0.0
2024-08-01 09:42:00-04:00,175.0,175.41000366210938,175.0,175.0,14567,0.0,0.0
2024-08-01 09:43:00-04:00,175.0,175.39500427246094,175.0,175.0,7352,0.0,0.0
2024-08-01 09:44:00-04:00,175.0,175.35000610351562,174.0,174.6649932861328,3731,0.0,0.0
2024-08-01 09:45:00-04:00,174.6649932861328,175.3000030517578,171.68099975585938,173.60000610351562,21966,0.0,0.0
2024-08-01 09:46:00-04:00,173.65499877929688,174.18310546875,173.4550018310547,173.90499877929688,3643,0.0,0.0
2024-08-01 09:47:00-04:00,173.8800048828125,174.47000122070312,173.0,173.47000122070312,17476,0.0,0.0
2024-08-01 09:48:00-04:00,173.2449951171875,173.44500732421875,171.49000549316406,172.2050018310547,2822,0.0,0.0
2024-08-01 09:49:00-04:00,171.7801055908203,172.61000061035156,170.0500030517578,171.63499450683594,14087,0.0,0.0
2024-08-01 09:50:00-04:00,171.63499450683594,174.27999877929688,171.63499450683594,173.97500610351562,10618,0.0,0.0
2024-08-01 09:51:00-04:00,175.02999877929688,175.30999755859375,174.2899932861328,174.52999877929688,2664,0.0,0.0
2024-08-01 09:52:00-04:00,175.49000549316406,175.49000549316406,174.00999450683594,174.00999450683594,11240,0.0,0.0
2024-08-01 09:53:00-04:00,173.60499572753906,173.60499572753906,173.60499572753906,173.60499572753906,608,0.0,0.0
2024-08-01 09:54:00-04:00,172.85000610351562,173.3800048828125,172.82000732421875,173.3800048828125,2284,0.0,0.0
2024-08-01 09:55:00-04:00,172.4600067138672,172.4600067138672,171.375,172.07000732421875,2800,0.0,0.0
2024-08-01 09:56:00-04:00,171.71499633789062,171.7949981689453,171.71499633789062,171.7949981689453,622,0.0,0.0
2024-08-01 09:57:00-04:00,172.19000244140625,173.41000366210938,172.19000244140625,173.19679260253906,3534,0.0,0.0
2024-08-01 09:58:00-04:00,173.25999450683594,174.3000030517578,173.25999450683594,174.3000030517578,1992,0.0,0.0
2024-08-01 09:59:00-04:00,174.3000030517578,174.3000030517578,173.41000366210938,174.25,3642,0.0,0.0
2024-08-01 10:00:00-04:00,173.35000610351562,173.35000610351562,172.91000366210938,173.10000610351562,3076,0.0,0.0
2024-08-01 10:01:00-04:00,172.67999267578125,172.83999633789062,171.72999572753906,171.84500122070312,3248,0.0,0.0
2024-08-01 10:02:00-04:00,171.9199981689453,172.75999450683594,171.9199981689453,172.75,4069,0.0,0.0
2024-08-01 10:03:00-04:00,172.5500030517578,174.3000030517578,172.5500030517578,173.6750030517578,5773,0.0,0.0
2024-08-01 10:04:00-04:00,173.75999450683594,175.6699981689453,173.75999450683594,174.625,11655,0.0,0.0
2024-08-01 10:05:00-04:00,174.9600067138672,176.1300048828125,174.81500244140625,175.84249877929688,20435,0.0,0.0
2024-08-01 10:06:00-04:00,175.91000366210938,175.9149932861328,174.97000122070312,174.97000122070312,11523,0.0,0.0
2024-08-01 10:07:00-04:00,175.4199981689453,175.44110107421875,173.97000122070312,174.16000366210938,4336,0.0,0.0
2024-08-01 10:08:00-04:00,174.23500061035156,174.23500061035156,173.32000732421875,173.75999450683594,8235,0.0,0.0
2024-08-01 10:09:00-04:00,173.89999389648438,173.97999572753906,173.89999389648438,173.97999572753906,935,0.0,0.0
2024-08-01 10:10:00-04:00,174.1300048828125,174.51499938964844,173.9149932861328,174.27000427246094,4047,0.0,0.0
2024-08-01 10:11:00-04:00,174.63499450683594,174.63499450683594,174.38760375976562,174.4149932861328,1501,0.0,0.0
2024-08-01 10:12:00-04:00,174.27999877929688,174.92999267578125,174.1199951171875,174.92999267578125,2406,0.0,0.0
2024-08-01 10:13:00-04:00,174.6999969482422,175.0,174.6999969482422,175.0,1939,0.0,0.0
2024-08-01 10:14:00-04:00,174.91000366210938,174.9199981689453,174.41000366210938,174.9199981689453,4269,0.0,0.0
2024-08-01 10:15:00-04:00,174.6699981689453,174.6699981689453,173.9499969482422,173.9499969482422,3261,0.0,0.0
2024-08-01 10:16:00-04:00,173.9499969482422,174.16000366210938,173.8300018310547,173.8300018310547,1816,0.0,0.0
2024-08-01 10:17:00-04:00,174.02000427246094,174.82000732421875,174.02000427246094,174.72999572753906,3999,0.0,0.0
2024-08-01 10:18:00-04:00,174.8800048828125,174.8800048828125,173.94000244140625,173.94000244140625,4519,0.0,0.0
2024-08-01 10:19:00-04:00,173.94000244140625,174.14999389648438,173.77000427246094,174.13999938964844,2742,0.0,0.0
2024-08-01 10:20:00-04:00,174.02000427246094,174.02000427246094,173.52999877929688,173.77000427246094,1870,0.0,0.0
2024-08-01 10:21:00-04:00,173.6300048828125,173.9857940673828,173.50999450683594,173.6699981689453,3633,0.0,0.0
2024-08-01 10:22:00-04:00,173.80999755859375,174.07000732421875,173.80999755859375,173.88999938964844,2837,0.0,0.0
2024-08-01 10:23:00-04:00,174.1367950439453,174.1367950439453,173.75,173.91000366210938,4561,0.0,0.0
2024-08-01 10:24:00-04:00,173.94000244140625,174.13999938964844,173.47999572753906,173.5850067138672,4936,0.0,0.0
2024-08-01 10:25:00-04:00,173.5800018310547,173.8300018310547,173.52999877929688,173.57000732421875,2231,0.0,0.0
2024-08-01 10:26:00-04:00,173.74000549316406,174.14999389648438,173.5749969482422,173.9149932861328,4755,0.0,0.0
2024-08-01 10:27:00-04:00,173.80499267578125,174.1699981689453,173.7449951171875,174.1300048828125,5584,0.0,0.0
2024-08-01 10:28:00-04:00,174.34219360351562,174.34219360351562,173.5500030517578,173.7899932861328,8095,0.0,0.0
2024-08-01 10:29:00-04:00,173.77999877929688,174.0399932861328,173.1999969482422,173.72500610351562,10193,0.0,0.0
2024-08-01 10:30:00-04:00,173.58999633789062,174.0,173.58999633789062,173.80999755859375,4484,0.0,0.0
2024-08-01 10:31:00-04:00,173.69000244140625,173.72000122070312,171.6800994873047,172.23500061035156,7245,0.0,0.0
2024-08-01 10:32:00-04:00,172.14999389648438,172.14999389648438,171.5500030517578,171.7550048828125,1808,0.0,0.0
2024-08-01 10:33:00-04:00,171.3000030517578,171.59500122070312,171.0,171.27499389648438,9108,0.0,0.0
2024-08-01 10:34:00-04:00,171.26010131835938,172.61000061035156,171.26010131835938,172.61000061035156,3670,0.0,0.0
2024-08-01 10:35:00-04:00,172.61000061035156,172.77999877929688,172.5,172.5,9294,0.0,0.0
2024-08-01 10:36:00-04:00,172.5399932861328,173.8800048828125,172.5399932861328,173.30499267578125,5234,0.0,0.0
2024-08-01 10:37:00-04:00,173.4499969482422,173.4499969482422,173.4499969482422,173.4499969482422,254,0.0,0.0
2024-08-01 10:38:00-04:00,173.53610229492188,174.0,173.39500427246094,174.0,4151,0.0,0.0
2024-08-01 10:39:00-04:00,173.69000244140625,173.69000244140625,172.94000244140625,173.17999267578125,10685,0.0,0.0
2024-08-01 10:40:00-04:00,173.6199951171875,173.75,173.6199951171875,173.75,1066,0.0,0.0
2024-08-01 10:41:00-04:00,173.63999938964844,173.88999938964844,173.63999938964844,173.88999938964844,3861,0.0,0.0
2024-08-01 10:42:00-04:00,173.94000244140625,174.0,173.80499267578125,174.0,2478,0.0,0.0
2024-08-01 10:43:00-04:00,174.0,174.07000732421875,173.46499633789062,173.5800018310547,4638,0.0,0.0
2024-08-01 10:44:00-04:00,173.5449981689453,173.5449981689453,172.86000061035156,172.9499969482422,7865,0.0,0.0
2024-08-01 10:45:00-04:00,172.98500061035156,172.9949951171875,172.98500061035156,172.9949951171875,2823,0.0,0.0
2024-08-01 10:46:00-04:00,172.9949951171875,173.57000732421875,172.69000244140625,173.57000732421875,12202,0.0,0.0
2024-08-01 10:47:00-04:00,173.58999633789062,174.10000610351562,173.21009826660156,173.42999267578125,9376,0.0,0.0
2024-08-01 10:48:00-04:00,173.7100067138672,173.7100067138672,173.14999389648438,173.39500427246094,4667,0.0,0.0
2024-08-01 10:49:00-04:00,173.1300048828125,173.22000122070312,172.9199981689453,173.14999389648438,8773,0.0,0.0
2024-08-01 10:50:00-04:00,173.16000366210938,173.2100067138672,172.9499969482422,172.9600067138672,3865,0.0,0.0
2024-08-01 10:51:00-04:00,173.1300048828125,173.1300048828125,172.05999755859375,172.05999755859375,7243,0.0,0.0
