Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 10:52:00-04:00,172.0500030517578,172.2050018310547,171.39999389648438,171.66000366210938,18403,0.0,0.0
2024-08-01 10:53:00-04:00,171.72500610351562,171.8000030517578,171.72500610351562,171.8000030517578,611,0.0,0.0
2024-08-01 10:54:00-04:00,172.10000610351562,172.1199951171875,171.32000732421875,171.32000732421875,8124,0.0,0.0
2024-08-01 10:55:00-04:00,171.16000366210938,171.38499450683594,170.5800018310547,170.5800018310547,5157,0.0,0.0
2024-08-01 10:56:00-04:00,170.96499633789062,171.17999267578125,170.6300048828125,171.0800018310547,2297,0.0,0.0
2024-08-01 10:57:00-04:00,171.16000366210938,171.35000610351562,171.16000366210938,171.1699981689453,1746,0.0,0.0
2024-08-01 10:58:00-04:00,170.85000610351562,171.5399932861328,170.75999450683594,171.0449981689453,11538,0.0,0.0
2024-08-01 10:59:00-04:00,171.05499267578125,171.05499267578125,170.7899932861328,170.7899932861328,945,0.0,0.0
2024-08-01 11:00:00-04:00,171.0500030517578,171.0500030517578,170.3300018310547,170.3350067138672,2624,0.0,0.0
2024-08-01 11:01:00-04:00,170.30999755859375,170.3800048828125,169.24000549316406,170.34500122070312,12915,0.0,0.0
2024-08-01 11:02:00-04:00,170.36000061035156,170.3699951171875,170.05999755859375,170.3699951171875,5129,0.0,0.0
2024-08-01 11:03:00-04:00,170.375,170.38499450683594,170.08999633789062,170.38499450683594,1584,0.0,0.0
2024-08-01 11:04:00-04:00,170.38499450683594,170.38999938964844,170.05999755859375,170.38999938964844,1695,0.0,0.0
2024-08-01 11:05:00-04:00,170.39999389648438,170.65240478515625,168.8699951171875,169.23500061035156,8648,0.0,0.0
2024-08-01 11:06:00-04:00,169.39999389648438,169.83999633789062,169.39999389648438,169.83999633789062,1964,0.0,0.0
2024-08-01 11:07:00-04:00,169.7100067138672,170.0800018310547,169.5399932861328,169.5399932861328,5804,0.0,0.0
2024-08-01 11:08:00-04:00,169.50999450683594,169.50999450683594,169.00999450683594,169.05999755859375,2676,0.0,0.0
2024-08-01 11:09:00-04:00,169.19000244140625,169.92999267578125,169.19000244140625,169.91000366210938,2781,0.0,0.0
2024-08-01 11:10:00-04:00,170.13999938964844,170.13999938964844,169.58999633789062,169.61000061035156,3686,0.0,0.0
2024-08-01 11:11:00-04:00,169.88999938964844,169.89500427246094,169.88999938964844,169.88999938964844,858,0.0,0.0
2024-08-01 11:12:00-04:00,169.99000549316406,170.39999389648438,169.6300048828125,169.77999877929688,14216,0.0,0.0
2024-08-01 11:13:00-04:00,169.8699951171875,169.8699951171875,169.05999755859375,169.05999755859375,2943,0.0,0.0
2024-08-01 11:14:00-04:00,168.9199981689453,169.375,168.89999389648438,169.375,3801,0.0,0.0
2024-08-01 11:15:00-04:00,169.48500061035156,170.02999877929688,169.48500061035156,169.97999572753906,2500,0.0,0.0
2024-08-01 11:16:00-04:00,170.07000732421875,170.07000732421875,169.86500549316406,169.8699951171875,2702,0.0,0.0
2024-08-01 11:17:00-04:00,169.47999572753906,169.47999572753906,169.1300048828125,169.1300048828125,2194,0.0,0.0
2024-08-01 11:18:00-04:00,169.1199951171875,169.30499267578125,168.88999938964844,169.29519653320312,2217,0.0,0.0
2024-08-01 11:19:00-04:00,169.30499267578125,170.0800018310547,169.30499267578125,169.9499969482422,5266,0.0,0.0
2024-08-01 11:20:00-04:00,169.9499969482422,170.10000610351562,169.7100067138672,170.10000610351562,848,0.0,0.0
2024-08-01 11:21:00-04:00,170.1300048828125,170.24000549316406,169.64999389648438,169.94500732421875,2833,0.0,0.0
2024-08-01 11:22:00-04:00,169.75,170.24000549316406,169.63999938964844,170.22000122070312,6780,0.0,0.0
2024-08-01 11:23:00-04:00,169.86000061035156,170.22000122070312,169.42999267578125,169.52000427246094,3894,0.0,0.0
2024-08-01 11:24:00-04:00,169.42999267578125,169.7949981689453,169.17999267578125,169.49070739746094,4110,0.0,0.0
2024-08-01 11:25:00-04:00,169.99000549316406,170.0399932861328,169.99000549316406,170.0,659,0.0,0.0
2024-08-01 11:26:00-04:00,170.52000427246094,170.52000427246094,169.86000061035156,170.13499450683594,600,0.0,0.0
2024-08-01 11:27:00-04:00,170.13999938964844,170.14999389648438,169.72999572753906,169.8300018310547,2887,0.0,0.0
2024-08-01 11:28:00-04:00,169.8000030517578,169.9149932861328,169.6999969482422,169.9149932861328,2351,0.0,0.0
2024-08-01 11:29:00-04:00,169.13999938964844,169.58999633789062,169.13999938964844,169.58999633789062,207,0.0,0.0
2024-08-01 11:30:00-04:00,169.36000061035156,169.77000427246094,169.36000061035156,169.6750030517578,2805,0.0,0.0
2024-08-01 11:31:00-04:00,169.69000244140625,169.69000244140625,169.52999877929688,169.6750030517578,814,0.0,0.0
2024-08-01 11:32:00-04:00,169.6750030517578,169.6750030517578,169.6750030517578,169.6750030517578,1171,0.0,0.0
2024-08-01 11:33:00-04:00,169.6699981689453,169.6699981689453,169.6699981689453,169.6699981689453,238,0.0,0.0
2024-08-01 11:34:00-04:00,169.66000366210938,169.66000366210938,169.65499877929688,169.65499877929688,1040,0.0,0.0
2024-08-01 11:35:00-04:00,169.39999389648438,169.56500244140625,169.30999755859375,169.41000366210938,3207,0.0,0.0
2024-08-01 11:36:00-04:00,169.72000122070312,169.72000122070312,168.99000549316406,168.99000549316406,3173,0.0,0.0
2024-08-01 11:37:00-04:00,169.0500030517578,169.0500030517578,168.6699981689453,168.6699981689453,2546,0.0,0.0
2024-08-01 11:38:00-04:00,168.6699981689453,168.88999938964844,168.6699981689453,168.88999938964844,1537,0.0,0.0
2024-08-01 11:39:00-04:00,168.6999969482422,169.2100067138672,168.6999969482422,169.19000244140625,2206,0.0,0.0
2024-08-01 11:40:00-04:00,169.11000061035156,169.7100067138672,169.11000061035156,169.57000732421875,1115,0.0,0.0
2024-08-01 11:41:00-04:00,169.85000610351562,169.85000610351562,169.85000610351562,169.85000610351562,677,0.0,0.0
2024-08-01 11:42:00-04:00,169.94000244140625,169.9499969482422,169.64999389648438,169.64999389648438,449,0.0,0.0
2024-08-01 11:43:00-04:00,169.5399932861328,169.97999572753906,169.5399932861328,169.63999938964844,1010,0.0,0.0
2024-08-01 11:44:00-04:00,169.8699951171875,169.8699951171875,168.86000061035156,169.02000427246094,7626,0.0,0.0
2024-08-01 11:45:00-04:00,168.9949951171875,168.9949951171875,168.6199951171875,168.91000366210938,4112,0.0,0.0
2024-08-01 11:46:00-04:00,168.6300048828125,168.8249969482422,168.6300048828125,168.8249969482422,983,0.0,0.0
2024-08-01 11:47:00-04:00,168.6300048828125,168.81500244140625,168.52999877929688,168.81500244140625,2830,0.0,0.0
2024-08-01 11:49:00-04:00,168.85000610351562,169.27999877929688,168.85000610351562,169.0,3340,0.0,0.0
2024-08-01 11:50:00-04:00,169.0050048828125,169.0399932861328,168.8800048828125,169.0399932861328,1766,0.0,0.0
2024-08-01 11:51:00-04:00,169.10000610351562,169.41000366210938,168.80999755859375,169.39500427246094,3992,0.0,0.0
2024-08-01 11:52:00-04:00,169.3800048828125,169.58999633789062,169.3800048828125,169.58999633789062,2837,0.0,0.0
2024-08-01 11:53:00-04:00,169.0500030517578,169.30999755859375,169.0500030517578,169.24000549316406,902,0.0,0.0
2024-08-01 11:54:00-04:00,169.5500030517578,169.8800048828125,169.1999969482422,169.1999969482422,4895,0.0,0.0
2024-08-01 11:55:00-04:00,169.60499572753906,169.7100067138672,169.47999572753906,169.63499450683594,2645,0.0,0.0
2024-08-01 11:56:00-04:00,169.6300048828125,169.85000610351562,169.22999572753906,169.64590454101562,6253,0.0,0.0
2024-08-01 11:57:00-04:00,169.85000610351562,170.07000732421875,169.80999755859375,170.07000732421875,2747,0.0,0.0
2024-08-01 11:58:00-04:00,170.0,170.0,169.24000549316406,169.24000549316406,7796,0.0,0.0
2024-08-01 11:59:00-04:00,169.1999969482422,169.52000427246094,169.14999389648438,169.14999389648438,1627,0.0,0.0
2024-08-01 12:00:00-04:00,169.10000610351562,169.19000244140625,168.99000549316406,168.99000549316406,850,0.0,0.0
2024-08-01 12:01:00-04:00,169.25,169.41000366210938,168.91000366210938,169.10499572753906,5788,0.0,0.0
2024-08-01 12:02:00-04:00,169.1300048828125,169.57000732421875,168.86000061035156,169.57000732421875,2342,0.0,0.0
2024-08-01 12:03:00-04:00,169.38999938964844,169.60499572753906,169.07000732421875,169.3000030517578,11227,0.0,0.0
2024-08-01 12:04:00-04:00,169.0399932861328,169.0399932861328,169.0399932861328,169.0399932861328,1470,0.0,0.0
2024-08-01 12:05:00-04:00,169.25999450683594,170.1699981689453,169.25999450683594,169.55999755859375,6948,0.0,0.0
2024-08-01 12:06:00-04:00,169.74000549316406,170.88999938964844,169.71620178222656,170.88999938964844,6089,0.0,0.0
2024-08-01 12:07:00-04:00,171.08999633789062,171.08999633789062,171.08999633789062,171.08999633789062,469,0.0,0.0
2024-08-01 12:08:00-04:00,171.39999389648438,172.13999938964844,171.16000366210938,172.13999938964844,3365,0.0,0.0
2024-08-01 12:09:00-04:00,172.13999938964844,172.13999938964844,172.125,172.13999938964844,1315,0.0,0.0
2024-08-01 12:10:00-04:00,172.5,172.5800018310547,172.47999572753906,172.5800018310547,1742,0.0,0.0
2024-08-01 12:11:00-04:00,172.6199951171875,172.6199951171875,172.11000061035156,172.2100067138672,4498,0.0,0.0
2024-08-01 12:12:00-04:00,172.24000549316406,172.2449951171875,171.99000549316406,172.23500061035156,1919,0.0,0.0
2024-08-01 12:13:00-04:00,172.2071075439453,172.2071075439453,172.0800018310547,172.10000610351562,1588,0.0,0.0
2024-08-01 12:14:00-04:00,172.1199951171875,172.3300018310547,172.0850067138672,172.3300018310547,653,0.0,0.0
2024-08-01 12:15:00-04:00,172.3300018310547,172.58999633789062,172.05999755859375,172.05999755859375,5505,0.0,0.0
2024-08-01 12:16:00-04:00,172.22999572753906,172.22999572753906,172.22999572753906,172.22999572753906,324,0.0,0.0
2024-08-01 12:17:00-04:00,172.33999633789062,172.58999633789062,172.33999633789062,172.5050048828125,1358,0.0,0.0
2024-08-01 12:18:00-04:00,172.52999877929688,172.52999877929688,172.33999633789062,172.47999572753906,1530,0.0,0.0
2024-08-01 12:19:00-04:00,172.6759033203125,172.6759033203125,172.6759033203125,172.6759033203125,184,0.0,0.0
2024-08-01 12:20:00-04:00,172.7100067138672,172.94000244140625,172.6999969482422,172.94000244140625,2676,0.0,0.0
2024-08-01 12:21:00-04:00,172.9499969482422,172.9499969482422,172.01499938964844,172.01499938964844,3948,0.0,0.0
2024-08-01 12:22:00-04:00,172.0399932861328,172.0399932861328,171.50999450683594,171.7241973876953,2194,0.0,0.0
2024-08-01 12:23:00-04:00,171.41000366210938,171.41000366210938,171.16000366210938,171.16000366210938,783,0.0,0.0
2024-08-01 12:24:00-04:00,171.27000427246094,171.27000427246094,171.27000427246094,171.27000427246094,658,0.0,0.0
2024-08-01 12:25:00-04:00,171.3000030517578,171.36000061035156,171.14999389648438,171.25999450683594,3436,0.0,0.0
2024-08-01 12:26:00-04:00,171.3000030517578,171.6999969482422,171.3000030517578,171.6999969482422,2189,0.0,0.0
2024-08-01 12:27:00-04:00,171.69500732421875,171.6999969482422,171.4199981689453,171.58999633789062,5106,0.0,0.0
2024-08-01 12:28:00-04:00,171.58999633789062,171.77999877929688,171.58999633789062,171.77999877929688,1238,0.0,0.0
2024-08-01 12:29:00-04:00,171.97000122070312,171.97999572753906,171.97000122070312,171.97500610351562,1212,0.0,0.0
2024-08-01 12:30:00-04:00,171.97500610351562,172.1199951171875,171.97000122070312,172.1199951171875,1150,0.0,0.0
2024-08-01 12:31:00-04:00,172.13999938964844,172.17999267578125,172.02000427246094,172.02000427246094,729,0.0,0.0
2024-08-01 12:32:00-04:00,171.91000366210938,171.9250030517578,171.7050018310547,171.7050018310547,2449,0.0,0.0
2024-08-01 12:33:00-04:00,171.67999267578125,171.67999267578125,171.11000061035156,171.52499389648438,3296,0.0,0.0
2024-08-01 12:34:00-04:00,171.1300048828125,171.4149932861328,171.1300048828125,171.4149932861328,1258,0.0,0.0
2024-08-01 12:36:00-04:00,171.66000366210938,171.77999877929688,171.66000366210938,171.77999877929688,1881,0.0,0.0
2024-08-01 12:37:00-04:00,171.8350067138672,172.08999633789062,171.73500061035156,172.08999633789062,1321,0.0,0.0
2024-08-01 12:38:00-04:00,171.8249969482422,171.8719940185547,171.3300018310547,171.3350067138672,3332,0.0,0.0
2024-08-01 12:39:00-04:00,171.32000732421875,171.32000732421875,171.32000732421875,171.32000732421875,1064,0.0,0.0
2024-08-01 12:40:00-04:00,171.10000610351562,171.21499633789062,170.88999938964844,170.88999938964844,1362,0.0,0.0
2024-08-01 12:41:00-04:00,170.85000610351562,171.11000061035156,170.3800048828125,170.3800048828125,2754,0.0,0.0
2024-08-01 12:42:00-04:00,170.35499572753906,170.35499572753906,170.17880249023438,170.17880249023438,452,0.0,0.0
2024-08-01 12:43:00-04:00,170.0500030517578,170.6300048828125,170.0500030517578,170.6300048828125,8152,0.0,0.0
2024-08-01 12:44:00-04:00,170.21189880371094,170.6300048828125,170.21189880371094,170.6199951171875,1472,0.0,0.0
2024-08-01 12:45:00-04:00,170.38999938964844,170.6300048828125,170.38999938964844,170.6300048828125,4093,0.0,0.0
2024-08-01 12:47:00-04:00,170.5500030517578,170.5998992919922,170.3000030517578,170.4199981689453,3255,0.0,0.0
2024-08-01 12:48:00-04:00,170.2711944580078,170.2711944580078,170.24000549316406,170.25779724121094,1311,0.0,0.0
2024-08-01 12:49:00-04:00,170.3350067138672,170.3350067138672,170.14549255371094,170.14549255371094,1189,0.0,0.0
2024-08-01 12:51:00-04:00,170.35000610351562,170.35000610351562,170.35000610351562,170.35000610351562,200,0.0,0.0
2024-08-01 12:52:00-04:00,170.27000427246094,170.41000366210938,170.11000061035156,170.27000427246094,1141,0.0,0.0
2024-08-01 12:53:00-04:00,170.27000427246094,170.3979949951172,169.63499450683594,169.63499450683594,9884,0.0,0.0
2024-08-01 12:54:00-04:00,169.39999389648438,169.72000122070312,169.07000732421875,169.07000732421875,3833,0.0,0.0
2024-08-01 12:55:00-04:00,169.56930541992188,169.56930541992188,169.56930541992188,169.56930541992188,160,0.0,0.0
2024-08-01 12:56:00-04:00,169.5684051513672,169.5684051513672,169.05999755859375,169.06500244140625,1345,0.0,0.0
2024-08-01 12:57:00-04:00,169.23289489746094,169.23289489746094,169.06500244140625,169.06500244140625,889,0.0,0.0
2024-08-01 12:58:00-04:00,169.06500244140625,169.06500244140625,169.06500244140625,169.06500244140625,949,0.0,0.0
2024-08-01 12:59:00-04:00,169.1300048828125,169.5399932861328,169.1300048828125,169.43499755859375,6237,0.0,0.0
2024-08-01 13:00:00-04:00,169.3000030517578,169.77499389648438,169.3000030517578,169.77499389648438,2449,0.0,0.0
2024-08-01 13:01:00-04:00,169.77000427246094,169.7873992919922,169.56500244140625,169.7873992919922,1155,0.0,0.0
2024-08-01 13:02:00-04:00,169.6199951171875,169.6699981689453,169.6199951171875,169.6699981689453,375,0.0,0.0
2024-08-01 13:03:00-04:00,169.706298828125,170.02000427246094,169.706298828125,170.02000427246094,2631,0.0,0.0
2024-08-01 13:04:00-04:00,170.02000427246094,170.02000427246094,169.80499267578125,169.80499267578125,685,0.0,0.0
2024-08-01 13:05:00-04:00,169.99000549316406,170.0500030517578,169.88720703125,170.02999877929688,1944,0.0,0.0
2024-08-01 13:06:00-04:00,169.97999572753906,170.0500030517578,169.97999572753906,170.0500030517578,914,0.0,0.0
2024-08-01 13:07:00-04:00,170.16209411621094,170.2299041748047,169.9199981689453,169.97999572753906,1323,0.0,0.0
2024-08-01 13:08:00-04:00,170.16690063476562,170.16690063476562,169.61000061035156,169.61000061035156,3323,0.0,0.0
2024-08-01 13:09:00-04:00,169.4499969482422,169.6300048828125,169.44000244140625,169.44000244140625,615,0.0,0.0
2024-08-01 13:10:00-04:00,169.47999572753906,169.6199951171875,169.4199981689453,169.61500549316406,607,0.0,0.0
2024-08-01 13:11:00-04:00,169.8000030517578,169.8000030517578,169.60000610351562,169.60000610351562,468,0.0,0.0
2024-08-01 13:12:00-04:00,169.5,169.60000610351562,169.5,169.60000610351562,899,0.0,0.0
2024-08-01 13:13:00-04:00,169.55999755859375,169.60000610351562,169.55999755859375,169.60000610351562,1208,0.0,0.0
2024-08-01 13:14:00-04:00,169.4199981689453,169.4199981689453,169.2100067138672,169.25999450683594,2632,0.0,0.0
2024-08-01 13:15:00-04:00,169.27999877929688,169.27999877929688,169.11000061035156,169.1649932861328,3139,0.0,0.0
2024-08-01 13:16:00-04:00,169.0800018310547,169.09500122070312,169.0,169.07000732421875,1784,0.0,0.0
2024-08-01 13:17:00-04:00,169.0,169.0,169.0,169.0,752,0.0,0.0
2024-08-01 13:18:00-04:00,168.875,168.875,168.77000427246094,168.85499572753906,1261,0.0,0.0
2024-08-01 13:19:00-04:00,168.72000122070312,168.72000122070312,168.3000030517578,168.44000244140625,2211,0.0,0.0
2024-08-01 13:20:00-04:00,168.39999389648438,168.39999389648438,168.39999389648438,168.39999389648438,287,0.0,0.0
2024-08-01 13:21:00-04:00,168.19500732421875,168.19500732421875,167.49000549316406,167.49000549316406,3301,0.0,0.0
2024-08-01 13:22:00-04:00,167.72999572753906,168.0800018310547,167.54249572753906,167.72500610351562,4483,0.0,0.0
2024-08-01 13:23:00-04:00,167.80999755859375,168.36000061035156,167.80999755859375,168.0850067138672,40283,0.0,0.0
2024-08-01 13:24:00-04:00,168.16000366210938,168.42999267578125,168.16000366210938,168.42999267578125,1243,0.0,0.0
2024-08-01 13:25:00-04:00,168.27499389648438,168.27499389648438,167.57000732421875,167.57000732421875,2654,0.0,0.0
2024-08-01 13:26:00-04:00,167.77999877929688,167.77999877929688,167.77999877929688,167.77999877929688,281,0.0,0.0
2024-08-01 13:27:00-04:00,167.50999450683594,168.27999877929688,167.50999450683594,168.27999877929688,2668,0.0,0.0
2024-08-01 13:28:00-04:00,168.27000427246094,168.49000549316406,168.27000427246094,168.4250030517578,1274,0.0,0.0
2024-08-01 13:29:00-04:00,168.52000427246094,168.52000427246094,168.08999633789062,168.375,4315,0.0,0.0
2024-08-01 13:30:00-04:00,168.32000732421875,168.32000732421875,168.32000732421875,168.32000732421875,101,0.0,0.0
2024-08-01 13:31:00-04:00,168.07000732421875,168.0850067138672,168.07000732421875,168.0850067138672,1309,0.0,0.0
2024-08-01 13:32:00-04:00,167.97999572753906,167.97999572753906,167.89999389648438,167.89999389648438,555,0.0,0.0
2024-08-01 13:33:00-04:00,168.1699981689453,168.17999267578125,167.91000366210938,167.91000366210938,2071,0.0,0.0
2024-08-01 13:34:00-04:00,168.08999633789062,168.08999633789062,167.85000610351562,167.92999267578125,1411,0.0,0.0
2024-08-01 13:35:00-04:00,168.0,168.0,167.92999267578125,167.98500061035156,1860,0.0,0.0
2024-08-01 13:36:00-04:00,167.88999938964844,167.9600067138672,167.88999938964844,167.9600067138672,714,0.0,0.0
2024-08-01 13:37:00-04:00,168.19000244140625,168.22999572753906,167.375,167.375,3813,0.0,0.0
2024-08-01 13:38:00-04:00,167.38499450683594,168.0,167.38499450683594,167.9600067138672,3065,0.0,0.0
2024-08-01 13:39:00-04:00,167.77999877929688,167.77999877929688,167.77999877929688,167.77999877929688,117,0.0,0.0
2024-08-01 13:40:00-04:00,167.80499267578125,167.80499267578125,167.80499267578125,167.80499267578125,1111,0.0,0.0
2024-08-01 13:42:00-04:00,167.94000244140625,167.94000244140625,167.94000244140625,167.94000244140625,190,0.0,0.0
2024-08-01 13:43:00-04:00,168.0,168.0800018310547,168.0,168.02000427246094,1874,0.0,0.0
2024-08-01 13:44:00-04:00,167.80999755859375,167.80999755859375,167.4499969482422,167.4499969482422,2397,0.0,0.0
2024-08-01 13:45:00-04:00,167.27999877929688,167.27999877929688,167.07000732421875,167.0800018310547,976,0.0,0.0
2024-08-01 13:46:00-04:00,167.02999877929688,167.02999877929688,166.85000610351562,166.85000610351562,1547,0.0,0.0
2024-08-01 13:47:00-04:00,166.8800048828125,166.8800048828125,166.6999969482422,166.80999755859375,645,0.0,0.0
2024-08-01 13:48:00-04:00,166.9250030517578,166.9250030517578,166.7949981689453,166.7949981689453,1877,0.0,0.0
2024-08-01 13:49:00-04:00,167.02999877929688,167.0399932861328,166.9149932861328,166.9250030517578,1411,0.0,0.0
2024-08-01 13:50:00-04:00,166.94000244140625,166.96499633789062,166.94000244140625,166.96499633789062,539,0.0,0.0
2024-08-01 13:51:00-04:00,166.9550018310547,166.9550018310547,166.74000549316406,166.9550018310547,435,0.0,0.0
2024-08-01 13:52:00-04:00,166.9550018310547,167.1699981689453,166.93890380859375,167.07000732421875,3345,0.0,0.0
2024-08-01 13:53:00-04:00,167.13999938964844,167.4199981689453,167.13999938964844,167.4199981689453,1554,0.0,0.0
2024-08-01 13:54:00-04:00,167.41000366210938,167.41000366210938,167.40499877929688,167.40499877929688,1730,0.0,0.0
2024-08-01 13:55:00-04:00,167.41000366210938,167.4949951171875,167.41000366210938,167.4949951171875,805,0.0,0.0
2024-08-01 13:56:00-04:00,167.6999969482422,167.6999969482422,167.16000366210938,167.19000244140625,4589,0.0,0.0
2024-08-01 13:57:00-04:00,167.19500732421875,167.41000366210938,167.19500732421875,167.33999633789062,1648,0.0,0.0
2024-08-01 13:58:00-04:00,167.3300018310547,167.33999633789062,167.20010375976562,167.33999633789062,932,0.0,0.0
2024-08-01 13:59:00-04:00,167.47999572753906,168.45989990234375,167.47999572753906,168.45989990234375,4191,0.0,0.0
2024-08-01 14:00:00-04:00,168.14500427246094,168.14500427246094,167.85000610351562,167.9250030517578,949,0.0,0.0
2024-08-01 14:01:00-04:00,167.9199981689453,167.9199981689453,167.6699981689453,167.6999969482422,2502,0.0,0.0
2024-08-01 14:03:00-04:00,167.42999267578125,167.60499572753906,167.30999755859375,167.30999755859375,1542,0.0,0.0
2024-08-01 14:04:00-04:00,167.22000122070312,167.22999572753906,167.22000122070312,167.22000122070312,605,0.0,0.0
2024-08-01 14:05:00-04:00,167.24000549316406,167.40699768066406,167.11000061035156,167.40699768066406,1454,0.0,0.0
2024-08-01 14:06:00-04:00,167.41000366210938,167.6699981689453,167.41000366210938,167.63499450683594,3817,0.0,0.0
2024-08-01 14:08:00-04:00,167.55999755859375,167.55999755859375,167.52499389648438,167.52499389648438,505,0.0,0.0
2024-08-01 14:09:00-04:00,167.42999267578125,167.42999267578125,167.36000061035156,167.36000061035156,1478,0.0,0.0
2024-08-01 14:10:00-04:00,167.47000122070312,167.47000122070312,167.27000427246094,167.27000427246094,610,0.0,0.0
2024-08-01 14:11:00-04:00,167.44500732421875,167.44500732421875,167.22999572753906,167.22999572753906,635,0.0,0.0
2024-08-01 14:12:00-04:00,167.22000122070312,167.25,167.13999938964844,167.13999938964844,1480,0.0,0.0
2024-08-01 14:13:00-04:00,167.1300048828125,167.1300048828125,166.91000366210938,166.91000366210938,1704,0.0,0.0
2024-08-01 14:14:00-04:00,166.91000366210938,166.91000366210938,166.91000366210938,166.91000366210938,690,0.0,0.0
2024-08-01 14:15:00-04:00,166.7200927734375,166.7200927734375,166.7200927734375,166.7200927734375,581,0.0,0.0
2024-08-01 14:16:00-04:00,166.88999938964844,166.92999267578125,166.88999938964844,166.92999267578125,1415,0.0,0.0
2024-08-01 14:17:00-04:00,166.8000030517578,166.85499572753906,166.8000030517578,166.80499267578125,1204,0.0,0.0
2024-08-01 14:18:00-04:00,166.8300018310547,166.8300018310547,166.22999572753906,166.4199981689453,4045,0.0,0.0
2024-08-01 14:19:00-04:00,166.36500549316406,166.36500549316406,166.36500549316406,166.36500549316406,922,0.0,0.0
2024-08-01 14:20:00-04:00,166.52999877929688,166.61000061035156,166.52000427246094,166.58999633789062,3092,0.0,0.0
2024-08-01 14:21:00-04:00,166.72999572753906,166.80999755859375,166.50169372558594,166.50169372558594,1957,0.0,0.0
2024-08-01 14:23:00-04:00,166.89999389648438,166.94000244140625,166.67999267578125,166.67999267578125,2092,0.0,0.0
2024-08-01 14:24:00-04:00,166.8300018310547,166.8300018310547,166.5,166.5,1902,0.0,0.0
2024-08-01 14:25:00-04:00,166.25999450683594,166.33999633789062,166.25999450683594,166.33999633789062,893,0.0,0.0
2024-08-01 14:26:00-04:00,166.47000122070312,166.47000122070312,166.47000122070312,166.47000122070312,659,0.0,0.0
2024-08-01 14:28:00-04:00,166.41000366210938,166.5500030517578,166.35499572753906,166.5500030517578,1606,0.0,0.0
2024-08-01 14:29:00-04:00,166.64999389648438,166.6750030517578,166.5500030517578,166.6750030517578,837,0.0,0.0
2024-08-01 14:30:00-04:00,166.47000122070312,166.47000122070312,166.32000732421875,166.32000732421875,1192,0.0,0.0
2024-08-01 14:31:00-04:00,166.39500427246094,166.5,166.39500427246094,166.44749450683594,607,0.0,0.0
2024-08-01 14:32:00-04:00,166.55999755859375,166.58999633789062,166.5399932861328,166.58999633789062,1259,0.0,0.0
