Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 14:33:00-04:00,166.58999633789062,166.6300048828125,166.58999633789062,166.6300048828125,745,0.0,0.0
2024-08-01 14:34:00-04:00,166.6300048828125,166.6300048828125,166.6300048828125,166.6300048828125,254,0.0,0.0
2024-08-01 14:35:00-04:00,166.77999877929688,166.8000030517578,166.63999938964844,166.63999938964844,2763,0.0,0.0
2024-08-01 14:36:00-04:00,166.72500610351562,166.72500610351562,166.6999969482422,166.6999969482422,810,0.0,0.0
2024-08-01 14:37:00-04:00,166.8300018310547,166.8300018310547,166.6300048828125,166.6300048828125,1578,0.0,0.0
2024-08-01 14:38:00-04:00,166.6300048828125,166.6300048828125,166.55999755859375,166.55999755859375,37106,0.0,0.0
2024-08-01 14:39:00-04:00,166.6699981689453,166.67999267578125,166.52999877929688,166.52999877929688,2023,0.0,0.0
2024-08-01 14:40:00-04:00,166.60000610351562,166.6199951171875,166.60000610351562,166.6199951171875,1648,0.0,0.0
2024-08-01 14:42:00-04:00,166.50999450683594,166.50999450683594,166.50999450683594,166.50999450683594,410,0.0,0.0
2024-08-01 14:43:00-04:00,166.35000610351562,166.52000427246094,166.35000610351562,166.47500610351562,3284,0.0,0.0
2024-08-01 14:45:00-04:00,166.4550018310547,166.4550018310547,166.44000244140625,166.44000244140625,989,0.0,0.0
2024-08-01 14:46:00-04:00,166.4459991455078,166.4459991455078,166.4459991455078,166.4459991455078,230,0.0,0.0
2024-08-01 14:47:00-04:00,166.4199981689453,166.74000549316406,166.4199981689453,166.74000549316406,4773,0.0,0.0
2024-08-01 14:48:00-04:00,166.52000427246094,166.52999877929688,166.11000061035156,166.24000549316406,2889,0.0,0.0
2024-08-01 14:49:00-04:00,166.42999267578125,166.42999267578125,166.25,166.38499450683594,1016,0.0,0.0
2024-08-01 14:50:00-04:00,166.38499450683594,166.38499450683594,166.38499450683594,166.38499450683594,116,0.0,0.0
2024-08-01 14:51:00-04:00,166.4600067138672,166.4600067138672,165.75999450683594,166.0,8371,0.0,0.0
2024-08-01 14:52:00-04:00,165.8699951171875,166.3000030517578,165.8699951171875,166.14999389648438,4636,0.0,0.0
2024-08-01 14:53:00-04:00,166.1300048828125,166.1699981689453,165.92999267578125,166.1699981689453,2314,0.0,0.0
2024-08-01 14:54:00-04:00,166.07000732421875,166.1750030517578,166.0,166.0,1765,0.0,0.0
2024-08-01 14:55:00-04:00,166.0,166.05499267578125,165.8300018310547,165.8300018310547,1964,0.0,0.0
2024-08-01 14:56:00-04:00,165.77999877929688,165.77999877929688,165.77999877929688,165.77999877929688,462,0.0,0.0
2024-08-01 14:57:00-04:00,165.80499267578125,166.10000610351562,165.52999877929688,166.03500366210938,3479,0.0,0.0
2024-08-01 14:58:00-04:00,165.8300018310547,165.97000122070312,165.8300018310547,165.8300018310547,935,0.0,0.0
2024-08-01 14:59:00-04:00,165.8300018310547,165.8300018310547,165.8300018310547,165.8300018310547,899,0.0,0.0
2024-08-01 15:00:00-04:00,166.2100067138672,166.22999572753906,166.03500366210938,166.125,2433,0.0,0.0
2024-08-01 15:01:00-04:00,166.13499450683594,166.13499450683594,165.99000549316406,166.1300048828125,529,0.0,0.0
2024-08-01 15:02:00-04:00,165.97000122070312,165.9989013671875,165.94000244140625,165.9989013671875,692,0.0,0.0
2024-08-01 15:03:00-04:00,166.125,166.25,166.10499572753906,166.10499572753906,1020,0.0,0.0
2024-08-01 15:04:00-04:00,166.10499572753906,166.32000732421875,166.10499572753906,166.32000732421875,4340,0.0,0.0
2024-08-01 15:05:00-04:00,166.0800018310547,166.22500610351562,166.0800018310547,166.21499633789062,1538,0.0,0.0
2024-08-01 15:06:00-04:00,166.17999267578125,166.35000610351562,166.17999267578125,166.35000610351562,1125,0.0,0.0
2024-08-01 15:07:00-04:00,166.2050018310547,166.2050018310547,166.2050018310547,166.2050018310547,103,0.0,0.0
2024-08-01 15:08:00-04:00,166.2050018310547,166.2050018310547,166.07000732421875,166.19500732421875,1211,0.0,0.0
2024-08-01 15:09:00-04:00,166.07000732421875,166.32000732421875,166.07000732421875,166.27499389648438,3617,0.0,0.0
2024-08-01 15:10:00-04:00,166.27499389648438,166.2899932861328,166.0800018310547,166.2100067138672,5514,0.0,0.0
2024-08-01 15:14:00-04:00,166.05999755859375,166.1199951171875,166.02000427246094,166.02000427246094,2133,0.0,0.0
2024-08-01 15:15:00-04:00,166.02000427246094,166.1300048828125,165.77999877929688,165.77999877929688,2482,0.0,0.0
2024-08-01 15:16:00-04:00,165.52999877929688,165.76499938964844,165.52999877929688,165.76499938964844,558,0.0,0.0
2024-08-01 15:17:00-04:00,165.5800018310547,165.5800018310547,165.5800018310547,165.5800018310547,1218,0.0,0.0
2024-08-01 15:18:00-04:00,165.59500122070312,165.69000244140625,165.42999267578125,165.42999267578125,4491,0.0,0.0
2024-08-01 15:19:00-04:00,165.63499450683594,165.63999938964844,165.63499450683594,165.63999938964844,1106,0.0,0.0
2024-08-01 15:20:00-04:00,165.63999938964844,165.66000366210938,165.63999938964844,165.66000366210938,514,0.0,0.0
2024-08-01 15:21:00-04:00,165.66000366210938,165.8800048828125,165.60000610351562,165.60000610351562,6058,0.0,0.0
2024-08-01 15:22:00-04:00,165.74000549316406,165.74000549316406,165.74000549316406,165.74000549316406,734,0.0,0.0
2024-08-01 15:23:00-04:00,165.55999755859375,165.55999755859375,165.55999755859375,165.55999755859375,113,0.0,0.0
2024-08-01 15:24:00-04:00,165.72500610351562,165.72999572753906,165.60000610351562,165.60000610351562,1498,0.0,0.0
2024-08-01 15:25:00-04:00,165.55999755859375,165.55999755859375,165.55999755859375,165.55999755859375,335,0.0,0.0
2024-08-01 15:26:00-04:00,165.55999755859375,166.13999938964844,165.55999755859375,166.07000732421875,5875,0.0,0.0
2024-08-01 15:27:00-04:00,165.97000122070312,166.0800018310547,165.9499969482422,166.06500244140625,1505,0.0,0.0
2024-08-01 15:28:00-04:00,166.06500244140625,166.1999969482422,166.00999450683594,166.15499877929688,3115,0.0,0.0
2024-08-01 15:29:00-04:00,166.02000427246094,166.06500244140625,165.92999267578125,166.06500244140625,1933,0.0,0.0
2024-08-01 15:30:00-04:00,166.06500244140625,166.27000427246094,166.06500244140625,166.1300048828125,5419,0.0,0.0
2024-08-01 15:31:00-04:00,166.27999877929688,166.74000549316406,166.27999877929688,166.49000549316406,3571,0.0,0.0
2024-08-01 15:32:00-04:00,166.5500030517578,166.63999938964844,166.49000549316406,166.57000732421875,2348,0.0,0.0
2024-08-01 15:33:00-04:00,166.4199981689453,166.49000549316406,166.0800018310547,166.10499572753906,5351,0.0,0.0
2024-08-01 15:34:00-04:00,166.10499572753906,166.10499572753906,165.97999572753906,165.97999572753906,2928,0.0,0.0
2024-08-01 15:35:00-04:00,165.9949951171875,166.01499938964844,165.86000061035156,165.94000244140625,1053,0.0,0.0
2024-08-01 15:36:00-04:00,165.98089599609375,166.1699981689453,165.7899932861328,165.86000061035156,11888,0.0,0.0
2024-08-01 15:38:00-04:00,166.05999755859375,166.22000122070312,166.02999877929688,166.0377960205078,4600,0.0,0.0
2024-08-01 15:39:00-04:00,166.10499572753906,166.1199951171875,166.02000427246094,166.02000427246094,1974,0.0,0.0
2024-08-01 15:40:00-04:00,165.97999572753906,165.99000549316406,165.9499969482422,165.97500610351562,1737,0.0,0.0
2024-08-01 15:41:00-04:00,165.7899932861328,165.9550018310547,165.6300048828125,165.9550018310547,7681,0.0,0.0
2024-08-01 15:42:00-04:00,165.9550018310547,165.9550018310547,165.8800048828125,165.88999938964844,4031,0.0,0.0
2024-08-01 15:43:00-04:00,165.8800048828125,166.1300048828125,165.83999633789062,166.0800018310547,15017,0.0,0.0
2024-08-01 15:44:00-04:00,166.06500244140625,166.08999633789062,166.0500030517578,166.0500030517578,1615,0.0,0.0
2024-08-01 15:45:00-04:00,166.0,166.10000610351562,165.8300018310547,165.89500427246094,13069,0.0,0.0
2024-08-01 15:46:00-04:00,165.8699951171875,166.00999450683594,165.8699951171875,165.97999572753906,1538,0.0,0.0
2024-08-01 15:47:00-04:00,165.97000122070312,166.08999633789062,165.9600067138672,166.07760620117188,6075,0.0,0.0
2024-08-01 15:48:00-04:00,166.06500244140625,166.14999389648438,166.0449981689453,166.05999755859375,3848,0.0,0.0
2024-08-01 15:49:00-04:00,166.1300048828125,166.39999389648438,166.0850067138672,166.2100067138672,8718,0.0,0.0
2024-08-01 15:50:00-04:00,166.27999877929688,166.8874969482422,166.27999877929688,166.83999633789062,6711,0.0,0.0
2024-08-01 15:51:00-04:00,166.84500122070312,167.02999877929688,166.84500122070312,166.97000122070312,7512,0.0,0.0
2024-08-01 15:52:00-04:00,166.92999267578125,166.92999267578125,166.33999633789062,166.33999633789062,8567,0.0,0.0
2024-08-01 15:53:00-04:00,166.27000427246094,166.36500549316406,165.9600067138672,165.9600067138672,6452,0.0,0.0
2024-08-01 15:54:00-04:00,165.9600067138672,166.02000427246094,165.75999450683594,165.8800048828125,11740,0.0,0.0
2024-08-01 15:55:00-04:00,165.9499969482422,166.4149932861328,165.8800048828125,166.3699951171875,22831,0.0,0.0
2024-08-01 15:56:00-04:00,166.3699951171875,166.77999877929688,166.33999633789062,166.75,17809,0.0,0.0
2024-08-01 15:57:00-04:00,166.78500366210938,166.9550018310547,166.72999572753906,166.8300018310547,32288,0.0,0.0
2024-08-01 15:58:00-04:00,166.8699951171875,167.1999969482422,166.8699951171875,167.13999938964844,38398,0.0,0.0
2024-08-01 15:59:00-04:00,167.1300048828125,167.38999938964844,167.05499267578125,167.3800048828125,69570,0.0,0.0
2024-08-02 09:30:00-04:00,164.92999267578125,164.92999267578125,162.77000427246094,162.82000732421875,7864,0.0,0.0
2024-08-02 09:31:00-04:00,162.72999572753906,163.17999267578125,161.22999572753906,161.3300018310547,3258,0.0,0.0
2024-08-02 09:33:00-04:00,160.92999267578125,161.36000061035156,160.5800018310547,160.5800018310547,1622,0.0,0.0
2024-08-02 09:34:00-04:00,160.5500030517578,160.89999389648438,158.66000366210938,159.60000610351562,6611,0.0,0.0
2024-08-02 09:35:00-04:00,159.59979248046875,159.60000610351562,159.59979248046875,159.60000610351562,305,0.0,0.0
2024-08-02 09:36:00-04:00,159.6300048828125,161.1199951171875,159.6300048828125,160.5800018310547,1685,0.0,0.0
2024-08-02 09:38:00-04:00,161.1649932861328,161.1649932861328,161.1649932861328,161.1649932861328,343,0.0,0.0
2024-08-02 09:39:00-04:00,161.0399932861328,161.0399932861328,161.0399932861328,161.0399932861328,686,0.0,0.0
2024-08-02 09:40:00-04:00,161.2899932861328,161.2899932861328,160.72000122070312,160.72000122070312,237,0.0,0.0
2024-08-02 09:41:00-04:00,161.2082061767578,162.0,160.55999755859375,161.27999877929688,6564,0.0,0.0
2024-08-02 09:42:00-04:00,161.90350341796875,161.90350341796875,161.14500427246094,161.14500427246094,6271,0.0,0.0
2024-08-02 09:43:00-04:00,161.2274932861328,161.72999572753906,161.00999450683594,161.02000427246094,2702,0.0,0.0
2024-08-02 09:44:00-04:00,161.3249969482422,161.6699981689453,161.30499267578125,161.30499267578125,1873,0.0,0.0
2024-08-02 09:46:00-04:00,161.2324981689453,161.2324981689453,161.2324981689453,161.2324981689453,470,0.0,0.0
2024-08-02 09:47:00-04:00,160.2100067138672,160.2100067138672,159.1300048828125,159.6699981689453,2430,0.0,0.0
2024-08-02 09:48:00-04:00,159.2949981689453,160.3300018310547,159.2949981689453,160.3300018310547,3214,0.0,0.0
2024-08-02 09:49:00-04:00,160.3300018310547,160.42999267578125,159.85000610351562,160.0800018310547,8111,0.0,0.0
2024-08-02 09:50:00-04:00,160.0800018310547,160.0800018310547,160.0749969482422,160.0749969482422,770,0.0,0.0
2024-08-02 09:51:00-04:00,159.52999877929688,160.0,159.44000244140625,159.6699981689453,14822,0.0,0.0
2024-08-02 09:52:00-04:00,159.5,160.0998992919922,159.4199981689453,159.4199981689453,1269,0.0,0.0
2024-08-02 09:53:00-04:00,159.3000030517578,159.3000030517578,159.3000030517578,159.3000030517578,608,0.0,0.0
2024-08-02 09:54:00-04:00,159.08999633789062,159.08999633789062,159.08999633789062,159.08999633789062,517,0.0,0.0
2024-08-02 09:55:00-04:00,158.67010498046875,159.02999877929688,158.67010498046875,159.02499389648438,1337,0.0,0.0
2024-08-02 09:56:00-04:00,159.02499389648438,160.02000427246094,159.02499389648438,160.02000427246094,8195,0.0,0.0
2024-08-02 09:57:00-04:00,160.0,160.0,159.6699981689453,159.6699981689453,1686,0.0,0.0
2024-08-02 09:58:00-04:00,159.7899932861328,160.22999572753906,159.7899932861328,159.98500061035156,2095,0.0,0.0
2024-08-02 09:59:00-04:00,159.92999267578125,160.30999755859375,159.74000549316406,159.74000549316406,2701,0.0,0.0
2024-08-02 10:00:00-04:00,159.85499572753906,160.72500610351562,159.85499572753906,160.72500610351562,1694,0.0,0.0
2024-08-02 10:01:00-04:00,161.4499969482422,162.51499938964844,161.44000244140625,162.47000122070312,4446,0.0,0.0
2024-08-02 10:02:00-04:00,162.6300048828125,163.0,162.14999389648438,162.7449951171875,2898,0.0,0.0
2024-08-02 10:03:00-04:00,162.86000061035156,163.6300048828125,162.86000061035156,163.6300048828125,1798,0.0,0.0
2024-08-02 10:04:00-04:00,163.25,163.53500366210938,163.2100067138672,163.39999389648438,3909,0.0,0.0
2024-08-02 10:05:00-04:00,163.44000244140625,163.44000244140625,163.02000427246094,163.24000549316406,1814,0.0,0.0
2024-08-02 10:06:00-04:00,162.47999572753906,162.88999938964844,162.47000122070312,162.77499389648438,1033,0.0,0.0
2024-08-02 10:07:00-04:00,162.2899932861328,162.2899932861328,162.2899932861328,162.2899932861328,346,0.0,0.0
2024-08-02 10:08:00-04:00,162.1199951171875,162.5500030517578,162.09010314941406,162.3699951171875,1384,0.0,0.0
2024-08-02 10:09:00-04:00,162.6300048828125,162.86000061035156,162.51499938964844,162.51499938964844,1578,0.0,0.0
2024-08-02 10:10:00-04:00,162.6300048828125,162.6300048828125,162.00999450683594,162.32000732421875,2484,0.0,0.0
2024-08-02 10:11:00-04:00,161.89999389648438,162.32000732421875,161.66000366210938,162.16000366210938,2685,0.0,0.0
2024-08-02 10:12:00-04:00,161.75999450683594,161.80499267578125,161.6199951171875,161.80499267578125,1612,0.0,0.0
2024-08-02 10:13:00-04:00,161.3300018310547,161.35499572753906,161.3300018310547,161.35499572753906,796,0.0,0.0
2024-08-02 10:14:00-04:00,161.5399932861328,161.60000610351562,161.5399932861328,161.60000610351562,296,0.0,0.0
2024-08-02 10:15:00-04:00,161.8800048828125,162.17999267578125,161.53500366210938,162.17999267578125,2940,0.0,0.0
2024-08-02 10:16:00-04:00,162.14999389648438,162.49000549316406,162.14999389648438,162.40499877929688,806,0.0,0.0
2024-08-02 10:17:00-04:00,162.41000366210938,162.41000366210938,162.41000366210938,162.41000366210938,434,0.0,0.0
2024-08-02 10:18:00-04:00,162.5500030517578,162.5500030517578,162.5500030517578,162.5500030517578,336,0.0,0.0
2024-08-02 10:19:00-04:00,162.38499450683594,162.5,161.8800048828125,161.97999572753906,2729,0.0,0.0
2024-08-02 10:21:00-04:00,161.47000122070312,161.52999877929688,161.4149932861328,161.4149932861328,673,0.0,0.0
2024-08-02 10:22:00-04:00,161.4149932861328,161.4149932861328,160.8800048828125,160.8800048828125,3153,0.0,0.0
2024-08-02 10:23:00-04:00,161.5399932861328,161.60000610351562,160.52999877929688,160.5301055908203,2687,0.0,0.0
2024-08-02 10:24:00-04:00,161.0749969482422,161.0749969482422,160.75,160.75,733,0.0,0.0
2024-08-02 10:25:00-04:00,161.30999755859375,161.50999450683594,161.18499755859375,161.18499755859375,707,0.0,0.0
2024-08-02 10:26:00-04:00,161.52999877929688,162.27999877929688,161.19500732421875,162.27999877929688,5382,0.0,0.0
2024-08-02 10:27:00-04:00,161.8300018310547,162.16000366210938,161.47000122070312,161.64999389648438,2708,0.0,0.0
2024-08-02 10:28:00-04:00,161.44000244140625,161.44000244140625,161.44000244140625,161.44000244140625,226,0.0,0.0
2024-08-02 10:29:00-04:00,161.7386932373047,161.7386932373047,161.7386932373047,161.7386932373047,744,0.0,0.0
2024-08-02 10:30:00-04:00,161.64999389648438,161.92999267578125,161.64999389648438,161.86000061035156,1382,0.0,0.0
2024-08-02 10:31:00-04:00,161.9499969482422,162.47000122070312,161.9499969482422,162.47000122070312,821,0.0,0.0
2024-08-02 10:32:00-04:00,162.8300018310547,162.88999938964844,162.8300018310547,162.84500122070312,1481,0.0,0.0
2024-08-02 10:33:00-04:00,162.75,163.08999633789062,162.74000549316406,163.08999633789062,1638,0.0,0.0
2024-08-02 10:34:00-04:00,162.97999572753906,162.97999572753906,162.97999572753906,162.97999572753906,276,0.0,0.0
2024-08-02 10:35:00-04:00,162.9149932861328,163.35000610351562,162.9149932861328,163.35000610351562,1320,0.0,0.0
2024-08-02 10:36:00-04:00,163.15499877929688,163.15499877929688,163.05999755859375,163.05999755859375,1247,0.0,0.0
2024-08-02 10:37:00-04:00,163.13499450683594,163.27000427246094,163.13499450683594,163.27000427246094,771,0.0,0.0
2024-08-02 10:38:00-04:00,163.27000427246094,163.27000427246094,163.22500610351562,163.22500610351562,1197,0.0,0.0
2024-08-02 10:39:00-04:00,162.97000122070312,162.97000122070312,162.97000122070312,162.97000122070312,460,0.0,0.0
2024-08-02 10:40:00-04:00,163.22999572753906,163.4199981689453,163.11000061035156,163.11500549316406,1958,0.0,0.0
2024-08-02 10:42:00-04:00,162.91000366210938,163.90499877929688,162.91000366210938,163.90499877929688,3807,0.0,0.0
2024-08-02 10:43:00-04:00,163.3699951171875,163.3699951171875,162.77000427246094,162.77000427246094,5359,0.0,0.0
2024-08-02 10:44:00-04:00,162.50999450683594,162.50999450683594,162.50999450683594,162.50999450683594,482,0.0,0.0
2024-08-02 10:45:00-04:00,162.24000549316406,162.6300048828125,162.24000549316406,162.6300048828125,797,0.0,0.0
2024-08-02 10:46:00-04:00,162.625,162.6999969482422,162.625,162.6999969482422,358,0.0,0.0
2024-08-02 10:47:00-04:00,162.3300018310547,162.3300018310547,162.14999389648438,162.14999389648438,1653,0.0,0.0
2024-08-02 10:48:00-04:00,162.0399932861328,162.13499450683594,162.0399932861328,162.13499450683594,829,0.0,0.0
2024-08-02 10:49:00-04:00,162.10079956054688,162.22999572753906,162.10079956054688,162.13499450683594,902,0.0,0.0
2024-08-02 10:50:00-04:00,162.14500427246094,162.75999450683594,162.14500427246094,162.4320068359375,4066,0.0,0.0
2024-08-02 10:51:00-04:00,162.52999877929688,163.3000030517578,162.52999877929688,162.9799041748047,3980,0.0,0.0
2024-08-02 10:52:00-04:00,163.49000549316406,163.49000549316406,163.13999938964844,163.24000549316406,2862,0.0,0.0
2024-08-02 10:53:00-04:00,163.30999755859375,163.30999755859375,162.9199981689453,162.9199981689453,2303,0.0,0.0
2024-08-02 10:54:00-04:00,163.0749969482422,163.0749969482422,162.75999450683594,162.75999450683594,1138,0.0,0.0
2024-08-02 10:55:00-04:00,162.6999969482422,162.94500732421875,162.35000610351562,162.35000610351562,2885,0.0,0.0
2024-08-02 10:56:00-04:00,162.35279846191406,162.35279846191406,162.35279846191406,162.35279846191406,802,0.0,0.0
2024-08-02 10:57:00-04:00,162.08999633789062,162.08999633789062,161.69000244140625,161.69000244140625,1432,0.0,0.0
2024-08-02 10:58:00-04:00,161.77499389648438,162.10000610351562,161.77499389648438,162.0,1667,0.0,0.0
2024-08-02 10:59:00-04:00,161.96499633789062,162.02499389648438,161.96499633789062,162.02499389648438,1071,0.0,0.0
2024-08-02 11:00:00-04:00,161.69000244140625,161.8800048828125,161.69000244140625,161.8800048828125,877,0.0,0.0
2024-08-02 11:01:00-04:00,161.59500122070312,161.61000061035156,161.57000732421875,161.57000732421875,1393,0.0,0.0
2024-08-02 11:02:00-04:00,161.61000061035156,161.61000061035156,161.61000061035156,161.61000061035156,669,0.0,0.0
2024-08-02 11:03:00-04:00,161.6925048828125,161.6925048828125,161.6925048828125,161.6925048828125,873,0.0,0.0
2024-08-02 11:04:00-04:00,161.46499633789062,161.47999572753906,161.46499633789062,161.47999572753906,646,0.0,0.0
2024-08-02 11:05:00-04:00,161.52000427246094,161.6199951171875,161.52000427246094,161.6199951171875,481,0.0,0.0
2024-08-02 11:06:00-04:00,161.43499755859375,161.48500061035156,161.19000244140625,161.4499969482422,3467,0.0,0.0
2024-08-02 11:07:00-04:00,161.1699981689453,161.6300048828125,161.13999938964844,161.50999450683594,2696,0.0,0.0
2024-08-02 11:08:00-04:00,161.25,161.25,160.92999267578125,160.92999267578125,1285,0.0,0.0
2024-08-02 11:09:00-04:00,160.9499969482422,161.15499877929688,160.89999389648438,161.15499877929688,1442,0.0,0.0
2024-08-02 11:10:00-04:00,161.16000366210938,161.27000427246094,160.83999633789062,161.27000427246094,4133,0.0,0.0
2024-08-02 11:11:00-04:00,161.61000061035156,161.77000427246094,161.49000549316406,161.6999969482422,3648,0.0,0.0
2024-08-02 11:12:00-04:00,161.6020050048828,162.02000427246094,161.5500030517578,161.9550018310547,4075,0.0,0.0
2024-08-02 11:13:00-04:00,161.9832000732422,161.9832000732422,161.9832000732422,161.9832000732422,393,0.0,0.0
2024-08-02 11:14:00-04:00,161.67999267578125,161.67999267578125,161.46009826660156,161.46009826660156,1426,0.0,0.0
2024-08-02 11:15:00-04:00,161.30999755859375,161.47999572753906,161.30999755859375,161.47999572753906,827,0.0,0.0
2024-08-02 11:16:00-04:00,161.6199951171875,162.1999969482422,161.6199951171875,162.14999389648438,1971,0.0,0.0
2024-08-02 11:17:00-04:00,162.1999969482422,162.22000122070312,162.1999969482422,162.22000122070312,615,0.0,0.0
2024-08-02 11:18:00-04:00,162.22000122070312,162.32000732421875,162.22000122070312,162.32000732421875,533,0.0,0.0
2024-08-02 11:19:00-04:00,162.35719299316406,162.35719299316406,162.22500610351562,162.22500610351562,2931,0.0,0.0
2024-08-02 11:20:00-04:00,162.22500610351562,162.27999877929688,161.75,161.7899932861328,1307,0.0,0.0
2024-08-02 11:21:00-04:00,162.31430053710938,162.31430053710938,161.6699981689453,161.6699981689453,2601,0.0,0.0
2024-08-02 11:22:00-04:00,161.57000732421875,162.0500030517578,161.52999877929688,161.91000366210938,5109,0.0,0.0
2024-08-02 11:23:00-04:00,161.77679443359375,162.36000061035156,161.77679443359375,162.22999572753906,939,0.0,0.0
2024-08-02 11:24:00-04:00,162.23500061035156,162.3800048828125,161.9199981689453,161.9199981689453,1850,0.0,0.0
2024-08-02 11:25:00-04:00,161.94000244140625,161.94000244140625,161.94000244140625,161.94000244140625,650,0.0,0.0
2024-08-02 11:26:00-04:00,161.48500061035156,161.91000366210938,161.48500061035156,161.58999633789062,1070,0.0,0.0
2024-08-02 11:27:00-04:00,161.8000030517578,161.8000030517578,161.8000030517578,161.8000030517578,371,0.0,0.0
2024-08-02 11:28:00-04:00,161.88999938964844,161.88999938964844,161.88999938964844,161.88999938964844,387,0.0,0.0
2024-08-02 11:29:00-04:00,161.64500427246094,161.64500427246094,161.64500427246094,161.64500427246094,280,0.0,0.0
2024-08-02 11:30:00-04:00,162.13999938964844,162.41000366210938,162.10000610351562,162.41000366210938,2493,0.0,0.0
2024-08-02 11:32:00-04:00,162.25010681152344,162.64999389648438,162.25010681152344,162.57000732421875,718,0.0,0.0
2024-08-02 11:33:00-04:00,162.77999877929688,162.8000030517578,162.55999755859375,162.55999755859375,1431,0.0,0.0
2024-08-02 11:34:00-04:00,162.75999450683594,162.75999450683594,162.75999450683594,162.75999450683594,292,0.0,0.0
2024-08-02 11:35:00-04:00,162.91000366210938,163.07000732421875,162.91000366210938,163.07000732421875,1059,0.0,0.0
2024-08-02 11:36:00-04:00,163.08999633789062,163.5343017578125,163.08999633789062,163.5343017578125,966,0.0,0.0
2024-08-02 11:37:00-04:00,163.36000061035156,163.39999389648438,163.36000061035156,163.39999389648438,573,0.0,0.0
2024-08-02 11:39:00-04:00,163.39999389648438,163.5399932861328,163.3800048828125,163.44000244140625,2176,0.0,0.0
2024-08-02 11:40:00-04:00,163.4600067138672,163.4600067138672,163.33999633789062,163.33999633789062,996,0.0,0.0
2024-08-02 11:41:00-04:00,163.6999969482422,163.6999969482422,163.6999969482422,163.6999969482422,358,0.0,0.0
2024-08-02 11:42:00-04:00,163.6199951171875,163.75,163.5399932861328,163.5449981689453,771,0.0,0.0
2024-08-02 11:43:00-04:00,163.75,163.94000244140625,163.73500061035156,163.94000244140625,2027,0.0,0.0
2024-08-02 11:44:00-04:00,164.22000122070312,164.32000732421875,164.22000122070312,164.32000732421875,1087,0.0,0.0
2024-08-02 11:45:00-04:00,164.46499633789062,164.59500122070312,164.33670043945312,164.4499969482422,1323,0.0,0.0
2024-08-02 11:46:00-04:00,164.53500366210938,165.13499450683594,164.50999450683594,165.10000610351562,7174,0.0,0.0
2024-08-02 11:47:00-04:00,165.0800018310547,165.0800018310547,164.92999267578125,164.97999572753906,1836,0.0,0.0
2024-08-02 11:48:00-04:00,164.92999267578125,164.92999267578125,164.92999267578125,164.92999267578125,505,0.0,0.0
