Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 11:49:00-04:00,164.94790649414062,164.94790649414062,164.94790649414062,164.94790649414062,477,0.0,0.0
2024-08-02 11:50:00-04:00,165.02999877929688,165.02999877929688,164.67999267578125,164.67999267578125,2770,0.0,0.0
2024-08-02 11:51:00-04:00,164.36500549316406,164.36500549316406,164.10000610351562,164.10000610351562,1414,0.0,0.0
2024-08-02 11:52:00-04:00,164.14999389648438,164.30999755859375,164.08999633789062,164.13999938964844,1555,0.0,0.0
2024-08-02 11:53:00-04:00,164.16000366210938,164.4600067138672,164.16000366210938,164.32000732421875,1856,0.0,0.0
2024-08-02 11:54:00-04:00,164.05999755859375,164.05999755859375,163.33999633789062,163.33999633789062,2198,0.0,0.0
2024-08-02 11:55:00-04:00,163.47500610351562,163.72000122070312,163.4300994873047,163.4300994873047,2208,0.0,0.0
2024-08-02 11:56:00-04:00,163.4199981689453,163.99000549316406,163.20030212402344,163.8300018310547,1384,0.0,0.0
2024-08-02 11:57:00-04:00,164.02000427246094,164.17999267578125,164.02000427246094,164.17999267578125,939,0.0,0.0
2024-08-02 11:58:00-04:00,164.28500366210938,164.28500366210938,164.28500366210938,164.28500366210938,180,0.0,0.0
2024-08-02 11:59:00-04:00,164.1300048828125,164.25999450683594,164.10000610351562,164.1999969482422,2120,0.0,0.0
2024-08-02 12:00:00-04:00,164.3000030517578,164.3000030517578,164.2449951171875,164.2449951171875,1370,0.0,0.0
2024-08-02 12:01:00-04:00,164.49000549316406,164.49000549316406,164.3300018310547,164.3300018310547,827,0.0,0.0
2024-08-02 12:02:00-04:00,164.60000610351562,164.60000610351562,164.57000732421875,164.57000732421875,689,0.0,0.0
2024-08-02 12:03:00-04:00,164.4199981689453,164.60000610351562,164.4199981689453,164.60000610351562,1290,0.0,0.0
2024-08-02 12:04:00-04:00,164.50999450683594,164.50999450683594,164.50999450683594,164.50999450683594,333,0.0,0.0
2024-08-02 12:05:00-04:00,164.50999450683594,164.50999450683594,164.50999450683594,164.50999450683594,439,0.0,0.0
2024-08-02 12:06:00-04:00,164.63999938964844,164.63999938964844,164.5749969482422,164.5749969482422,1308,0.0,0.0
2024-08-02 12:07:00-04:00,164.3699951171875,164.5749969482422,164.3699951171875,164.47999572753906,1292,0.0,0.0
2024-08-02 12:09:00-04:00,164.58999633789062,164.7100067138672,164.58999633789062,164.7100067138672,818,0.0,0.0
2024-08-02 12:10:00-04:00,164.57000732421875,164.74000549316406,164.57000732421875,164.58999633789062,2307,0.0,0.0
2024-08-02 12:11:00-04:00,164.58999633789062,164.58999633789062,164.58999633789062,164.58999633789062,567,0.0,0.0
2024-08-02 12:12:00-04:00,164.44000244140625,164.47500610351562,164.38999938964844,164.38999938964844,1634,0.0,0.0
2024-08-02 12:13:00-04:00,164.38999938964844,164.52999877929688,164.38999938964844,164.38999938964844,492,0.0,0.0
2024-08-02 12:14:00-04:00,164.55999755859375,164.60000610351562,164.48500061035156,164.48500061035156,979,0.0,0.0
2024-08-02 12:15:00-04:00,164.64999389648438,164.85000610351562,164.64999389648438,164.77999877929688,1991,0.0,0.0
2024-08-02 12:16:00-04:00,164.6699981689453,164.6699981689453,164.33999633789062,164.33999633789062,1453,0.0,0.0
2024-08-02 12:17:00-04:00,164.4949951171875,164.66000366210938,164.4949951171875,164.56500244140625,986,0.0,0.0
2024-08-02 12:18:00-04:00,164.77000427246094,164.8000030517578,164.53480529785156,164.8000030517578,1909,0.0,0.0
2024-08-02 12:19:00-04:00,164.85000610351562,164.88999938964844,164.57009887695312,164.75,902,0.0,0.0
2024-08-02 12:20:00-04:00,164.75,164.75,164.61000061035156,164.61000061035156,1677,0.0,0.0
2024-08-02 12:21:00-04:00,164.6199951171875,164.6199951171875,164.47000122070312,164.47000122070312,559,0.0,0.0
2024-08-02 12:22:00-04:00,164.6300048828125,164.6300048828125,164.50999450683594,164.50999450683594,412,0.0,0.0
2024-08-02 12:23:00-04:00,164.72000122070312,164.72000122070312,164.50999450683594,164.67999267578125,933,0.0,0.0
2024-08-02 12:24:00-04:00,164.7100067138672,164.72000122070312,164.47999572753906,164.47999572753906,1952,0.0,0.0
2024-08-02 12:25:00-04:00,164.4600067138672,164.4600067138672,164.1999969482422,164.1999969482422,1531,0.0,0.0
2024-08-02 12:26:00-04:00,164.38999938964844,164.38999938964844,164.38999938964844,164.38999938964844,331,0.0,0.0
2024-08-02 12:27:00-04:00,164.24000549316406,164.50999450683594,164.24000549316406,164.2949981689453,1921,0.0,0.0
2024-08-02 12:29:00-04:00,164.27000427246094,164.61000061035156,164.27000427246094,164.49000549316406,3125,0.0,0.0
2024-08-02 12:30:00-04:00,164.4949951171875,164.4949951171875,164.24000549316406,164.39999389648438,2649,0.0,0.0
2024-08-02 12:31:00-04:00,164.38999938964844,164.67999267578125,164.38999938964844,164.5500030517578,1483,0.0,0.0
2024-08-02 12:32:00-04:00,164.5225067138672,164.6199951171875,164.47999572753906,164.52999877929688,961,0.0,0.0
2024-08-02 12:33:00-04:00,164.52999877929688,164.72999572753906,164.52999877929688,164.68499755859375,1052,0.0,0.0
2024-08-02 12:34:00-04:00,164.77999877929688,165.00990295410156,164.72999572753906,164.91000366210938,4735,0.0,0.0
2024-08-02 12:36:00-04:00,164.77999877929688,165.07000732421875,164.77999877929688,164.91000366210938,1720,0.0,0.0
2024-08-02 12:37:00-04:00,164.88999938964844,164.9499969482422,164.88999938964844,164.9499969482422,809,0.0,0.0
2024-08-02 12:38:00-04:00,164.9199981689453,164.9199981689453,164.9199981689453,164.9199981689453,157,0.0,0.0
2024-08-02 12:39:00-04:00,165.05999755859375,165.1699981689453,164.97999572753906,165.1699981689453,1361,0.0,0.0
2024-08-02 12:40:00-04:00,165.21499633789062,165.21499633789062,165.14999389648438,165.14999389648438,861,0.0,0.0
2024-08-02 12:41:00-04:00,165.4499969482422,165.4499969482422,165.23500061035156,165.25999450683594,947,0.0,0.0
2024-08-02 12:42:00-04:00,165.34500122070312,165.34500122070312,165.27999877929688,165.27999877929688,583,0.0,0.0
2024-08-02 12:43:00-04:00,165.47000122070312,165.47000122070312,165.47000122070312,165.47000122070312,330,0.0,0.0
2024-08-02 12:44:00-04:00,165.3300018310547,165.3300018310547,165.22000122070312,165.22000122070312,735,0.0,0.0
2024-08-02 12:45:00-04:00,165.08999633789062,165.42379760742188,164.97000122070312,165.42379760742188,1393,0.0,0.0
2024-08-02 12:46:00-04:00,164.91000366210938,164.97000122070312,164.7899932861328,164.7899932861328,1254,0.0,0.0
2024-08-02 12:48:00-04:00,164.67999267578125,165.0050048828125,164.67999267578125,164.8000030517578,576,0.0,0.0
2024-08-02 12:50:00-04:00,165.0399932861328,165.0399932861328,165.0399932861328,165.0399932861328,186,0.0,0.0
2024-08-02 12:51:00-04:00,164.9199981689453,164.97999572753906,164.9199981689453,164.97999572753906,408,0.0,0.0
2024-08-02 12:53:00-04:00,164.81500244140625,164.81500244140625,164.6300048828125,164.75,1815,0.0,0.0
2024-08-02 12:55:00-04:00,164.6300048828125,164.6300048828125,164.5,164.5,874,0.0,0.0
2024-08-02 12:56:00-04:00,164.89999389648438,164.97999572753906,164.76499938964844,164.83999633789062,2239,0.0,0.0
2024-08-02 12:57:00-04:00,164.83999633789062,164.97000122070312,164.83999633789062,164.97000122070312,480,0.0,0.0
2024-08-02 12:58:00-04:00,165.02000427246094,165.3000030517578,164.98500061035156,165.2899932861328,2697,0.0,0.0
2024-08-02 12:59:00-04:00,165.15499877929688,165.15499877929688,165.14500427246094,165.14500427246094,945,0.0,0.0
2024-08-02 13:00:00-04:00,165.13999938964844,165.13999938964844,165.10000610351562,165.1300048828125,1303,0.0,0.0
2024-08-02 13:01:00-04:00,165.1300048828125,165.36500549316406,164.72000122070312,164.72000122070312,2562,0.0,0.0
2024-08-02 13:02:00-04:00,164.76199340820312,164.76199340820312,164.76199340820312,164.76199340820312,952,0.0,0.0
2024-08-02 13:03:00-04:00,164.61000061035156,164.69000244140625,164.55999755859375,164.55999755859375,1153,0.0,0.0
2024-08-02 13:04:00-04:00,164.35000610351562,164.42999267578125,164.35000610351562,164.42999267578125,471,0.0,0.0
2024-08-02 13:05:00-04:00,164.19000244140625,164.19000244140625,164.10000610351562,164.10000610351562,308,0.0,0.0
2024-08-02 13:06:00-04:00,164.11000061035156,164.11000061035156,164.11000061035156,164.11000061035156,124,0.0,0.0
2024-08-02 13:07:00-04:00,164.4499969482422,164.4600067138672,164.1300048828125,164.1300048828125,1604,0.0,0.0
2024-08-02 13:08:00-04:00,164.27000427246094,164.27000427246094,164.27000427246094,164.27000427246094,877,0.0,0.0
2024-08-02 13:09:00-04:00,164.4600067138672,164.64999389648438,164.4250030517578,164.64999389648438,2294,0.0,0.0
2024-08-02 13:11:00-04:00,164.32000732421875,164.82330322265625,164.32000732421875,164.82330322265625,331,0.0,0.0
2024-08-02 13:12:00-04:00,164.33999633789062,164.5800018310547,164.33999633789062,164.5800018310547,709,0.0,0.0
2024-08-02 13:13:00-04:00,164.47000122070312,164.58999633789062,164.47000122070312,164.58999633789062,581,0.0,0.0
2024-08-02 13:14:00-04:00,164.58999633789062,164.82000732421875,164.58999633789062,164.63499450683594,1924,0.0,0.0
2024-08-02 13:16:00-04:00,164.4499969482422,164.47000122070312,164.38999938964844,164.38999938964844,1085,0.0,0.0
2024-08-02 13:18:00-04:00,164.60499572753906,164.60499572753906,164.55999755859375,164.55999755859375,733,0.0,0.0
2024-08-02 13:19:00-04:00,164.42999267578125,164.42999267578125,164.42999267578125,164.42999267578125,303,0.0,0.0
2024-08-02 13:20:00-04:00,164.7899932861328,164.7899932861328,164.7899932861328,164.7899932861328,415,0.0,0.0
2024-08-02 13:21:00-04:00,164.25999450683594,164.25999450683594,164.25999450683594,164.25999450683594,629,0.0,0.0
2024-08-02 13:22:00-04:00,164.4499969482422,164.4499969482422,164.22000122070312,164.3300018310547,596,0.0,0.0
2024-08-02 13:23:00-04:00,164.3300018310547,164.4199981689453,164.25,164.25,1701,0.0,0.0
2024-08-02 13:24:00-04:00,164.2100067138672,164.4499969482422,164.2100067138672,164.3300018310547,2267,0.0,0.0
2024-08-02 13:25:00-04:00,164.39500427246094,164.72999572753906,164.39500427246094,164.72000122070312,2500,0.0,0.0
2024-08-02 13:26:00-04:00,164.7899932861328,164.99000549316406,164.7899932861328,164.9499969482422,2735,0.0,0.0
2024-08-02 13:27:00-04:00,164.8354949951172,165.11000061035156,164.8354949951172,164.97999572753906,1696,0.0,0.0
2024-08-02 13:28:00-04:00,165.0800018310547,165.14999389648438,165.0,165.14999389648438,5100,0.0,0.0
2024-08-02 13:29:00-04:00,165.19000244140625,165.19000244140625,164.7100067138672,164.88499450683594,3179,0.0,0.0
2024-08-02 13:30:00-04:00,164.7100067138672,164.7100067138672,164.5800018310547,164.61000061035156,975,0.0,0.0
2024-08-02 13:32:00-04:00,164.4550018310547,164.6300048828125,164.4550018310547,164.6300048828125,2399,0.0,0.0
2024-08-02 13:33:00-04:00,164.50999450683594,164.50999450683594,164.50999450683594,164.50999450683594,102,0.0,0.0
2024-08-02 13:34:00-04:00,164.63999938964844,164.63999938964844,164.52000427246094,164.5399932861328,731,0.0,0.0
2024-08-02 13:35:00-04:00,164.44000244140625,164.44000244140625,164.2899932861328,164.2899932861328,1108,0.0,0.0
2024-08-02 13:37:00-04:00,164.2899932861328,164.4199981689453,164.2899932861328,164.39500427246094,2089,0.0,0.0
2024-08-02 13:38:00-04:00,164.22999572753906,164.22999572753906,164.22999572753906,164.22999572753906,574,0.0,0.0
2024-08-02 13:40:00-04:00,164.14999389648438,164.14999389648438,163.92999267578125,163.98959350585938,2154,0.0,0.0
2024-08-02 13:42:00-04:00,164.0749969482422,164.09500122070312,164.02000427246094,164.08999633789062,833,0.0,0.0
2024-08-02 13:44:00-04:00,163.9199981689453,163.9199981689453,163.9199981689453,163.9199981689453,333,0.0,0.0
2024-08-02 13:45:00-04:00,164.09500122070312,164.09500122070312,164.09500122070312,164.09500122070312,254,0.0,0.0
2024-08-02 13:46:00-04:00,164.10000610351562,164.44000244140625,164.10000610351562,164.2899932861328,5174,0.0,0.0
2024-08-02 13:47:00-04:00,164.50999450683594,164.64999389648438,164.1457977294922,164.22500610351562,2980,0.0,0.0
2024-08-02 13:48:00-04:00,164.2100067138672,164.2100067138672,164.2100067138672,164.2100067138672,652,0.0,0.0
2024-08-02 13:49:00-04:00,164.14999389648438,164.14999389648438,164.14999389648438,164.14999389648438,455,0.0,0.0
2024-08-02 13:52:00-04:00,164.14500427246094,164.14500427246094,164.14500427246094,164.14500427246094,797,0.0,0.0
2024-08-02 13:54:00-04:00,164.00999450683594,164.00999450683594,164.00999450683594,164.00999450683594,501,0.0,0.0
2024-08-02 13:57:00-04:00,164.08999633789062,164.08999633789062,163.98500061035156,163.98500061035156,2029,0.0,0.0
2024-08-02 13:59:00-04:00,164.08999633789062,164.08999633789062,164.08999633789062,164.08999633789062,616,0.0,0.0
2024-08-02 14:00:00-04:00,164.11500549316406,164.11500549316406,163.94000244140625,163.94000244140625,917,0.0,0.0
2024-08-02 14:03:00-04:00,164.11000061035156,164.11000061035156,163.9600067138672,163.9600067138672,947,0.0,0.0
2024-08-02 14:04:00-04:00,164.0800018310547,164.0800018310547,164.0800018310547,164.0800018310547,146,0.0,0.0
2024-08-02 14:05:00-04:00,164.1300048828125,164.25,163.99000549316406,163.99000549316406,4887,0.0,0.0
2024-08-02 14:06:00-04:00,164.25,164.2899932861328,164.1199951171875,164.2899932861328,4047,0.0,0.0
2024-08-02 14:07:00-04:00,164.3300018310547,164.3300018310547,164.2550048828125,164.2550048828125,679,0.0,0.0
2024-08-02 14:09:00-04:00,164.11000061035156,164.13999938964844,163.8000030517578,163.8000030517578,4686,0.0,0.0
2024-08-02 14:10:00-04:00,163.69000244140625,163.69000244140625,163.61000061035156,163.61000061035156,461,0.0,0.0
2024-08-02 14:11:00-04:00,163.60499572753906,163.60499572753906,163.58999633789062,163.58999633789062,4467,0.0,0.0
2024-08-02 14:12:00-04:00,163.51499938964844,163.6699981689453,163.49000549316406,163.58999633789062,4858,0.0,0.0
2024-08-02 14:16:00-04:00,163.77000427246094,163.8800048828125,163.77000427246094,163.8800048828125,938,0.0,0.0
2024-08-02 14:17:00-04:00,163.7949981689453,163.7949981689453,163.7949981689453,163.7949981689453,555,0.0,0.0
2024-08-02 14:18:00-04:00,163.7949981689453,164.22999572753906,163.7949981689453,164.22999572753906,4461,0.0,0.0
2024-08-02 14:19:00-04:00,164.19000244140625,164.1999969482422,164.14999389648438,164.1999969482422,826,0.0,0.0
2024-08-02 14:20:00-04:00,164.2899932861328,164.2899932861328,164.2899932861328,164.2899932861328,372,0.0,0.0
2024-08-02 14:21:00-04:00,164.36000061035156,164.4600067138672,164.36000061035156,164.4600067138672,983,0.0,0.0
2024-08-02 14:22:00-04:00,164.35499572753906,164.35499572753906,164.35499572753906,164.35499572753906,933,0.0,0.0
2024-08-02 14:24:00-04:00,164.32000732421875,164.39500427246094,164.32000732421875,164.39500427246094,1029,0.0,0.0
2024-08-02 14:25:00-04:00,164.47999572753906,164.8699951171875,164.47000122070312,164.8699951171875,2274,0.0,0.0
2024-08-02 14:26:00-04:00,165.0850067138672,165.0850067138672,165.0850067138672,165.0850067138672,910,0.0,0.0
2024-08-02 14:27:00-04:00,165.1699981689453,165.17999267578125,165.1699981689453,165.17999267578125,542,0.0,0.0
2024-08-02 14:28:00-04:00,165.38999938964844,165.38999938964844,165.2100067138672,165.3000030517578,2621,0.0,0.0
2024-08-02 14:29:00-04:00,165.47999572753906,165.63999938964844,165.3699951171875,165.63999938964844,2424,0.0,0.0
2024-08-02 14:30:00-04:00,165.72000122070312,165.9199981689453,165.72000122070312,165.9199981689453,1064,0.0,0.0
2024-08-02 14:31:00-04:00,165.85000610351562,165.85000610351562,165.80499267578125,165.80499267578125,949,0.0,0.0
2024-08-02 14:32:00-04:00,165.77000427246094,165.92999267578125,165.5500030517578,165.5800018310547,2801,0.0,0.0
2024-08-02 14:33:00-04:00,165.38999938964844,165.47000122070312,165.38999938964844,165.47000122070312,951,0.0,0.0
2024-08-02 14:34:00-04:00,165.35000610351562,165.35000610351562,165.35000610351562,165.35000610351562,179,0.0,0.0
2024-08-02 14:35:00-04:00,165.2100067138672,165.2100067138672,165.1300048828125,165.1300048828125,675,0.0,0.0
2024-08-02 14:36:00-04:00,165.15870666503906,165.15870666503906,165.15870666503906,165.15870666503906,211,0.0,0.0
2024-08-02 14:37:00-04:00,165.22500610351562,165.25,165.02000427246094,165.25,1599,0.0,0.0
2024-08-02 14:38:00-04:00,165.10000610351562,165.10000610351562,164.97000122070312,164.97000122070312,467,0.0,0.0
2024-08-02 14:39:00-04:00,165.24000549316406,165.24000549316406,165.0399932861328,165.0399932861328,999,0.0,0.0
2024-08-02 14:40:00-04:00,164.8000030517578,164.8000030517578,164.8000030517578,164.8000030517578,104,0.0,0.0
2024-08-02 14:41:00-04:00,164.77999877929688,165.0500030517578,164.77999877929688,165.0500030517578,1084,0.0,0.0
2024-08-02 14:42:00-04:00,164.92999267578125,164.92999267578125,164.85000610351562,164.85000610351562,331,0.0,0.0
2024-08-02 14:43:00-04:00,164.72000122070312,164.91110229492188,164.72000122070312,164.75,556,0.0,0.0
2024-08-02 14:45:00-04:00,164.91000366210938,164.91000366210938,164.8372039794922,164.8372039794922,1349,0.0,0.0
2024-08-02 14:46:00-04:00,164.64999389648438,164.86000061035156,164.64999389648438,164.6999969482422,537,0.0,0.0
2024-08-02 14:47:00-04:00,164.82000732421875,164.92999267578125,164.72999572753906,164.72999572753906,1307,0.0,0.0
2024-08-02 14:48:00-04:00,164.75,164.75,164.75,164.75,682,0.0,0.0
2024-08-02 14:49:00-04:00,164.66000366210938,164.66000366210938,164.66000366210938,164.66000366210938,608,0.0,0.0
2024-08-02 14:51:00-04:00,164.74000549316406,164.9499969482422,164.74000549316406,164.9499969482422,3620,0.0,0.0
2024-08-02 14:53:00-04:00,164.8365936279297,164.88499450683594,164.8365936279297,164.88499450683594,367,0.0,0.0
2024-08-02 14:54:00-04:00,164.94290161132812,164.94290161132812,164.94290161132812,164.94290161132812,430,0.0,0.0
2024-08-02 14:55:00-04:00,165.0500030517578,165.07000732421875,165.00999450683594,165.00999450683594,2812,0.0,0.0
2024-08-02 14:58:00-04:00,164.89999389648438,164.89999389648438,164.89999389648438,164.89999389648438,396,0.0,0.0
2024-08-02 14:59:00-04:00,164.83999633789062,164.83999633789062,164.83999633789062,164.83999633789062,281,0.0,0.0
2024-08-02 15:00:00-04:00,164.9499969482422,165.27000427246094,164.9499969482422,165.25,4036,0.0,0.0
2024-08-02 15:01:00-04:00,165.07000732421875,165.3000030517578,165.07000732421875,165.3000030517578,1317,0.0,0.0
2024-08-02 15:03:00-04:00,165.3000030517578,165.3000030517578,165.3000030517578,165.3000030517578,325,0.0,0.0
2024-08-02 15:05:00-04:00,165.2550048828125,165.2550048828125,165.22999572753906,165.22999572753906,641,0.0,0.0
2024-08-02 15:06:00-04:00,165.2449951171875,165.3800048828125,165.2449951171875,165.25,1501,0.0,0.0
2024-08-02 15:07:00-04:00,165.39999389648438,165.52000427246094,165.30999755859375,165.52000427246094,2235,0.0,0.0
2024-08-02 15:08:00-04:00,165.41000366210938,165.52000427246094,165.41000366210938,165.52000427246094,1021,0.0,0.0
2024-08-02 15:09:00-04:00,165.61500549316406,165.61500549316406,165.3300018310547,165.3699951171875,1762,0.0,0.0
2024-08-02 15:10:00-04:00,165.27999877929688,165.32000732421875,165.22999572753906,165.32000732421875,942,0.0,0.0
2024-08-02 15:11:00-04:00,165.35499572753906,165.72000122070312,165.35499572753906,165.72000122070312,2868,0.0,0.0
2024-08-02 15:13:00-04:00,165.75999450683594,165.8000030517578,165.75999450683594,165.8000030517578,921,0.0,0.0
2024-08-02 15:14:00-04:00,165.8000030517578,166.0,165.8000030517578,166.0,1260,0.0,0.0
2024-08-02 15:15:00-04:00,166.10000610351562,166.10000610351562,166.10000610351562,166.10000610351562,508,0.0,0.0
2024-08-02 15:17:00-04:00,166.06500244140625,166.06500244140625,166.06500244140625,166.06500244140625,873,0.0,0.0
2024-08-02 15:19:00-04:00,166.06500244140625,166.06500244140625,166.06500244140625,166.06500244140625,423,0.0,0.0
2024-08-02 15:20:00-04:00,165.91000366210938,166.07000732421875,165.8800048828125,166.0,3755,0.0,0.0
2024-08-02 15:21:00-04:00,165.96499633789062,166.0500030517578,165.96499633789062,166.0500030517578,309,0.0,0.0
2024-08-02 15:22:00-04:00,165.96499633789062,166.08999633789062,165.96499633789062,166.08999633789062,1468,0.0,0.0
2024-08-02 15:23:00-04:00,166.0500030517578,166.17999267578125,166.0500030517578,166.13999938964844,3441,0.0,0.0
2024-08-02 15:24:00-04:00,166.05999755859375,166.05999755859375,165.83999633789062,165.97999572753906,2627,0.0,0.0
2024-08-02 15:25:00-04:00,166.19000244140625,166.1999969482422,166.1750030517578,166.1750030517578,653,0.0,0.0
2024-08-02 15:26:00-04:00,166.25,166.25,166.17999267578125,166.17999267578125,938,0.0,0.0
2024-08-02 15:27:00-04:00,166.1699981689453,166.1699981689453,166.1699981689453,166.1699981689453,420,0.0,0.0
2024-08-02 15:28:00-04:00,166.30999755859375,166.30999755859375,166.19000244140625,166.2899932861328,2327,0.0,0.0
2024-08-02 15:29:00-04:00,166.19000244140625,166.27000427246094,166.19000244140625,166.27000427246094,453,0.0,0.0
2024-08-02 15:30:00-04:00,166.2899932861328,166.39999389648438,166.24000549316406,166.27999877929688,4302,0.0,0.0
2024-08-02 15:31:00-04:00,166.28500366210938,166.63999938964844,166.28500366210938,166.63499450683594,4856,0.0,0.0
2024-08-02 15:32:00-04:00,166.77999877929688,166.8000030517578,166.7550048828125,166.8000030517578,2498,0.0,0.0
2024-08-02 15:33:00-04:00,166.80999755859375,166.80999755859375,166.72000122070312,166.72000122070312,1843,0.0,0.0
2024-08-02 15:34:00-04:00,166.83999633789062,166.83999633789062,166.3300018310547,166.60499572753906,6897,0.0,0.0
2024-08-02 15:35:00-04:00,166.63999938964844,166.63999938964844,165.97999572753906,165.97999572753906,2720,0.0,0.0
2024-08-02 15:36:00-04:00,165.85000610351562,166.0800018310547,165.85000610351562,166.0,2614,0.0,0.0
2024-08-02 15:37:00-04:00,165.86000061035156,165.86500549316406,165.7899932861328,165.7899932861328,1156,0.0,0.0
2024-08-02 15:38:00-04:00,165.74000549316406,165.77499389648438,165.5850067138672,165.77499389648438,889,0.0,0.0
2024-08-02 15:39:00-04:00,165.64999389648438,165.75999450683594,165.47999572753906,165.60000610351562,4155,0.0,0.0
2024-08-02 15:40:00-04:00,165.5500030517578,165.67750549316406,165.38999938964844,165.50540161132812,1133,0.0,0.0
2024-08-02 15:41:00-04:00,165.53500366210938,165.53500366210938,165.32000732421875,165.3249969482422,4049,0.0,0.0
2024-08-02 15:42:00-04:00,165.25999450683594,165.32000732421875,165.1699981689453,165.30999755859375,7420,0.0,0.0
2024-08-02 15:43:00-04:00,165.19500732421875,165.19500732421875,165.19500732421875,165.19500732421875,101,0.0,0.0
2024-08-02 15:44:00-04:00,165.12660217285156,165.27999877929688,165.10000610351562,165.19000244140625,4825,0.0,0.0
2024-08-02 15:45:00-04:00,165.2899932861328,165.3000030517578,164.9199981689453,164.9199981689453,5739,0.0,0.0
2024-08-02 15:46:00-04:00,164.97000122070312,164.97000122070312,164.6699981689453,164.67999267578125,3181,0.0,0.0
2024-08-02 15:47:00-04:00,164.6300048828125,164.6300048828125,164.2899932861328,164.35000610351562,8059,0.0,0.0
2024-08-02 15:48:00-04:00,164.4600067138672,164.7100067138672,164.3699951171875,164.6300048828125,6867,0.0,0.0
2024-08-02 15:49:00-04:00,164.49000549316406,164.49000549316406,164.33999633789062,164.33999633789062,2050,0.0,0.0
2024-08-02 15:50:00-04:00,164.33999633789062,164.33999633789062,163.86000061035156,164.00999450683594,5608,0.0,0.0
2024-08-02 15:51:00-04:00,164.1300048828125,164.44000244140625,164.02499389648438,164.44000244140625,9966,0.0,0.0
2024-08-02 15:52:00-04:00,164.4499969482422,164.5800018310547,164.38999938964844,164.5800018310547,6069,0.0,0.0
2024-08-02 15:53:00-04:00,164.60000610351562,164.69000244140625,164.41000366210938,164.52499389648438,9467,0.0,0.0
2024-08-02 15:54:00-04:00,164.3800048828125,164.41000366210938,164.32000732421875,164.41000366210938,1683,0.0,0.0
2024-08-02 15:55:00-04:00,164.41000366210938,164.58999633789062,164.17999267578125,164.58999633789062,20513,0.0,0.0
2024-08-02 15:56:00-04:00,164.5850067138672,164.58999633789062,164.41000366210938,164.4499969482422,6324,0.0,0.0
2024-08-02 15:57:00-04:00,164.52999877929688,164.83999633789062,164.52999877929688,164.5800018310547,15069,0.0,0.0
2024-08-02 15:58:00-04:00,164.60000610351562,164.7899932861328,164.5500030517578,164.7899932861328,21016,0.0,0.0
2024-08-02 15:59:00-04:00,164.72500610351562,164.72999572753906,164.2100067138672,164.22999572753906,41846,0.0,0.0
