Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 09:30:00-04:00,81.69999694824219,81.69999694824219,81.48999786376953,81.48999786376953,16036,0.0,0.0
2024-07-29 09:31:00-04:00,81.5,81.5,81.31580352783203,81.31580352783203,485,0.0,0.0
2024-07-29 09:32:00-04:00,81.41000366210938,81.41000366210938,81.1500015258789,81.1500015258789,508,0.0,0.0
2024-07-29 09:33:00-04:00,81.01000213623047,81.125,80.94999694824219,81.08000183105469,4161,0.0,0.0
2024-07-29 09:34:00-04:00,80.80000305175781,80.89600372314453,80.76000213623047,80.81999969482422,2351,0.0,0.0
2024-07-29 09:35:00-04:00,80.91580200195312,81.2699966430664,80.91580200195312,81.2699966430664,1890,0.0,0.0
2024-07-29 09:36:00-04:00,81.05999755859375,81.05999755859375,81.02629852294922,81.05999755859375,2056,0.0,0.0
2024-07-29 09:37:00-04:00,81.13999938964844,81.1500015258789,81.06999969482422,81.06999969482422,661,0.0,0.0
2024-07-29 09:38:00-04:00,81.12000274658203,81.32499694824219,81.04499816894531,81.32499694824219,7194,0.0,0.0
2024-07-29 09:39:00-04:00,81.31999969482422,81.31999969482422,81.31999969482422,81.31999969482422,379,0.0,0.0
2024-07-29 09:40:00-04:00,81.33000183105469,81.33000183105469,81.28359985351562,81.28359985351562,971,0.0,0.0
2024-07-29 09:41:00-04:00,81.47000122070312,81.51000213623047,81.44000244140625,81.51000213623047,1914,0.0,0.0
2024-07-29 09:42:00-04:00,81.48999786376953,81.5,81.47000122070312,81.47000122070312,2129,0.0,0.0
2024-07-29 09:43:00-04:00,81.47000122070312,81.50740051269531,81.33000183105469,81.50740051269531,6966,0.0,0.0
2024-07-29 09:44:00-04:00,81.51000213623047,81.51000213623047,81.45999908447266,81.5,2136,0.0,0.0
2024-07-29 09:46:00-04:00,81.57499694824219,81.5999984741211,81.54000091552734,81.56500244140625,5152,0.0,0.0
2024-07-29 09:47:00-04:00,81.6050033569336,81.68000030517578,81.59600067138672,81.62999725341797,6375,0.0,0.0
2024-07-29 09:48:00-04:00,81.61000061035156,81.61000061035156,81.52999877929688,81.52999877929688,1153,0.0,0.0
2024-07-29 09:49:00-04:00,81.52999877929688,81.52999877929688,81.46499633789062,81.52999877929688,4212,0.0,0.0
2024-07-29 09:50:00-04:00,81.48999786376953,81.58000183105469,81.48999786376953,81.55000305175781,5601,0.0,0.0
2024-07-29 09:51:00-04:00,81.52999877929688,81.52999877929688,81.42610168457031,81.49500274658203,2045,0.0,0.0
2024-07-29 09:52:00-04:00,81.56999969482422,81.62999725341797,81.56999969482422,81.62999725341797,1708,0.0,0.0
2024-07-29 09:53:00-04:00,81.6500015258789,81.6500015258789,81.60070037841797,81.60070037841797,1126,0.0,0.0
2024-07-29 09:54:00-04:00,81.68000030517578,81.68000030517578,81.63500213623047,81.66699981689453,2259,0.0,0.0
2024-07-29 09:55:00-04:00,81.625,81.625,81.625,81.625,212,0.0,0.0
2024-07-29 09:56:00-04:00,81.66999816894531,81.71499633789062,81.66999816894531,81.70600128173828,2732,0.0,0.0
2024-07-29 09:57:00-04:00,81.70999908447266,81.76000213623047,81.67500305175781,81.76000213623047,2642,0.0,0.0
2024-07-29 09:58:00-04:00,81.73500061035156,81.75499725341797,81.70999908447266,81.70999908447266,6320,0.0,0.0
2024-07-29 09:59:00-04:00,81.67500305175781,81.67500305175781,81.66429901123047,81.66429901123047,705,0.0,0.0
2024-07-29 10:00:00-04:00,81.65499877929688,81.73999786376953,81.65499877929688,81.73999786376953,2321,0.0,0.0
2024-07-29 10:01:00-04:00,81.71070098876953,81.71070098876953,81.62750244140625,81.62750244140625,3692,0.0,0.0
2024-07-29 10:02:00-04:00,81.631103515625,81.68000030517578,81.62039947509766,81.66190338134766,2988,0.0,0.0
2024-07-29 10:03:00-04:00,81.70999908447266,81.7300033569336,81.7072982788086,81.7072982788086,2151,0.0,0.0
2024-07-29 10:04:00-04:00,81.76000213623047,81.76000213623047,81.7300033569336,81.7300033569336,1604,0.0,0.0
2024-07-29 10:05:00-04:00,81.69000244140625,81.70330047607422,81.68000030517578,81.68000030517578,949,0.0,0.0
2024-07-29 10:06:00-04:00,81.70999908447266,81.74500274658203,81.68509674072266,81.70999908447266,3692,0.0,0.0
2024-07-29 10:07:00-04:00,81.76000213623047,81.76000213623047,81.69999694824219,81.69999694824219,719,0.0,0.0
2024-07-29 10:08:00-04:00,81.70999908447266,81.70999908447266,81.70999908447266,81.70999908447266,479,0.0,0.0
2024-07-29 10:09:00-04:00,81.69999694824219,81.70999908447266,81.68000030517578,81.69000244140625,2138,0.0,0.0
2024-07-29 10:10:00-04:00,81.6500015258789,81.66000366210938,81.6500015258789,81.65360260009766,1335,0.0,0.0
2024-07-29 10:11:00-04:00,81.69000244140625,81.69000244140625,81.6500015258789,81.66000366210938,561,0.0,0.0
2024-07-29 10:12:00-04:00,81.66999816894531,81.66999816894531,81.58000183105469,81.58000183105469,2847,0.0,0.0
2024-07-29 10:13:00-04:00,81.57499694824219,81.57499694824219,81.57499694824219,81.57499694824219,797,0.0,0.0
2024-07-29 10:14:00-04:00,81.55000305175781,81.55000305175781,81.52999877929688,81.54000091552734,5536,0.0,0.0
2024-07-29 10:15:00-04:00,81.55999755859375,81.55999755859375,81.5199966430664,81.5199966430664,1285,0.0,0.0
2024-07-29 10:16:00-04:00,81.58000183105469,81.6500015258789,81.58000183105469,81.6500015258789,7359,0.0,0.0
2024-07-29 10:17:00-04:00,81.61000061035156,81.63999938964844,81.61000061035156,81.61000061035156,1907,0.0,0.0
2024-07-29 10:19:00-04:00,81.58000183105469,81.58000183105469,81.58000183105469,81.58000183105469,388,0.0,0.0
2024-07-29 10:20:00-04:00,81.55999755859375,81.55999755859375,81.54239654541016,81.55500030517578,1135,0.0,0.0
2024-07-29 10:21:00-04:00,81.55169677734375,81.70999908447266,81.55169677734375,81.70960235595703,4434,0.0,0.0
2024-07-29 10:22:00-04:00,81.69000244140625,81.79309844970703,81.68000030517578,81.78820037841797,3209,0.0,0.0
2024-07-29 10:23:00-04:00,81.80000305175781,81.8499984741211,81.79499816894531,81.79499816894531,2514,0.0,0.0
2024-07-29 10:24:00-04:00,81.8499984741211,81.91000366210938,81.8499984741211,81.88099670410156,2302,0.0,0.0
2024-07-29 10:25:00-04:00,81.8759994506836,81.91999816894531,81.8759994506836,81.87999725341797,1535,0.0,0.0
2024-07-29 10:26:00-04:00,81.88999938964844,81.88999938964844,81.8499984741211,81.8499984741211,1177,0.0,0.0
2024-07-29 10:27:00-04:00,81.91999816894531,81.93000030517578,81.91999816894531,81.93000030517578,911,0.0,0.0
2024-07-29 10:28:00-04:00,81.91000366210938,81.94000244140625,81.91000366210938,81.94000244140625,923,0.0,0.0
2024-07-29 10:29:00-04:00,81.95999908447266,82.01000213623047,81.95999908447266,82.01000213623047,8793,0.0,0.0
2024-07-29 10:30:00-04:00,82.01000213623047,82.08000183105469,81.94000244140625,81.94000244140625,3903,0.0,0.0
2024-07-29 10:31:00-04:00,81.8499984741211,81.91999816894531,81.81999969482422,81.87000274658203,1949,0.0,0.0
2024-07-29 10:32:00-04:00,81.83999633789062,81.8499984741211,81.76000213623047,81.76000213623047,1163,0.0,0.0
2024-07-29 10:33:00-04:00,81.76000213623047,81.76000213623047,81.76000213623047,81.76000213623047,465,0.0,0.0
2024-07-29 10:34:00-04:00,81.73750305175781,81.76000213623047,81.73750305175781,81.76000213623047,5796,0.0,0.0
2024-07-29 10:35:00-04:00,81.7300033569336,81.7698974609375,81.7300033569336,81.7698974609375,3692,0.0,0.0
2024-07-29 10:36:00-04:00,81.79000091552734,81.86000061035156,81.79000091552734,81.80000305175781,2700,0.0,0.0
2024-07-29 10:37:00-04:00,81.83999633789062,81.87000274658203,81.83999633789062,81.87000274658203,623,0.0,0.0
2024-07-29 10:38:00-04:00,81.88999938964844,81.94000244140625,81.88500213623047,81.94000244140625,3866,0.0,0.0
2024-07-29 10:39:00-04:00,81.94000244140625,82.0199966430664,81.94000244140625,82.0199966430664,2372,0.0,0.0
2024-07-29 10:40:00-04:00,82.0199966430664,82.0199966430664,82.01000213623047,82.01000213623047,515,0.0,0.0
2024-07-29 10:41:00-04:00,82.0,82.0199966430664,81.9800033569336,82.0199966430664,1921,0.0,0.0
2024-07-29 10:42:00-04:00,81.97000122070312,81.98999786376953,81.96499633789062,81.9800033569336,1330,0.0,0.0
2024-07-29 10:43:00-04:00,81.93000030517578,81.94999694824219,81.93000030517578,81.94999694824219,452,0.0,0.0
2024-07-29 10:44:00-04:00,81.9375991821289,81.95999908447266,81.91999816894531,81.91999816894531,973,0.0,0.0
2024-07-29 10:45:00-04:00,81.94999694824219,81.94999694824219,81.8550033569336,81.8550033569336,1709,0.0,0.0
2024-07-29 10:46:00-04:00,81.80000305175781,81.81500244140625,81.77999877929688,81.77999877929688,1190,0.0,0.0
2024-07-29 10:47:00-04:00,81.80000305175781,81.81999969482422,81.80000305175781,81.81999969482422,571,0.0,0.0
2024-07-29 10:48:00-04:00,81.81999969482422,81.83999633789062,81.77999877929688,81.83999633789062,2028,0.0,0.0
2024-07-29 10:49:00-04:00,81.86000061035156,81.86000061035156,81.8499984741211,81.85169982910156,1185,0.0,0.0
2024-07-29 10:50:00-04:00,81.9000015258789,81.91000366210938,81.79000091552734,81.81999969482422,4017,0.0,0.0
2024-07-29 10:51:00-04:00,81.83999633789062,81.9000015258789,81.83999633789062,81.9000015258789,1532,0.0,0.0
2024-07-29 10:52:00-04:00,81.8949966430664,81.9000015258789,81.79499816894531,81.79499816894531,1337,0.0,0.0
2024-07-29 10:53:00-04:00,81.79499816894531,81.87000274658203,81.79499816894531,81.86000061035156,1781,0.0,0.0
2024-07-29 10:54:00-04:00,81.88999938964844,81.93000030517578,81.83999633789062,81.83999633789062,3342,0.0,0.0
2024-07-29 10:55:00-04:00,81.8499984741211,81.86000061035156,81.8499984741211,81.86000061035156,1760,0.0,0.0
2024-07-29 10:56:00-04:00,81.88500213623047,81.94999694824219,81.88500213623047,81.94999694824219,1389,0.0,0.0
2024-07-29 10:57:00-04:00,81.95999908447266,82.01000213623047,81.93669891357422,82.01000213623047,2310,0.0,0.0
2024-07-29 10:58:00-04:00,82.00499725341797,82.00499725341797,81.9749984741211,82.0,1197,0.0,0.0
2024-07-29 10:59:00-04:00,82.00499725341797,82.00499725341797,81.94999694824219,81.94999694824219,1562,0.0,0.0
2024-07-29 11:00:00-04:00,81.95999908447266,81.98999786376953,81.93000030517578,81.93000030517578,1569,0.0,0.0
2024-07-29 11:01:00-04:00,81.93000030517578,82.0,81.93000030517578,82.0,16491,0.0,0.0
2024-07-29 11:02:00-04:00,81.97679901123047,81.98999786376953,81.93000030517578,81.98989868164062,4871,0.0,0.0
2024-07-29 11:03:00-04:00,81.95999908447266,81.97000122070312,81.95999908447266,81.97000122070312,105,0.0,0.0
2024-07-29 11:04:00-04:00,81.94000244140625,81.94000244140625,81.9000015258789,81.9000015258789,1264,0.0,0.0
2024-07-29 11:05:00-04:00,81.9000015258789,81.91000366210938,81.86000061035156,81.86000061035156,1007,0.0,0.0
2024-07-29 11:06:00-04:00,81.87999725341797,81.87999725341797,81.86000061035156,81.87999725341797,973,0.0,0.0
2024-07-29 11:07:00-04:00,81.88999938964844,81.88999938964844,81.86000061035156,81.87000274658203,2192,0.0,0.0
2024-07-29 11:08:00-04:00,81.87999725341797,81.87999725341797,81.85900115966797,81.85900115966797,2034,0.0,0.0
2024-07-29 11:09:00-04:00,81.86000061035156,81.86000061035156,81.83000183105469,81.84500122070312,5990,0.0,0.0
2024-07-29 11:10:00-04:00,81.87000274658203,81.87000274658203,81.80000305175781,81.83999633789062,3032,0.0,0.0
2024-07-29 11:11:00-04:00,81.88999938964844,81.90899658203125,81.88999938964844,81.90899658203125,588,0.0,0.0
2024-07-29 11:12:00-04:00,81.90499877929688,81.91999816894531,81.8550033569336,81.8550033569336,3346,0.0,0.0
2024-07-29 11:13:00-04:00,81.87999725341797,81.88999938964844,81.87999725341797,81.88999938964844,1067,0.0,0.0
2024-07-29 11:14:00-04:00,81.84500122070312,81.84500122070312,81.84500122070312,81.84500122070312,167,0.0,0.0
2024-07-29 11:15:00-04:00,81.86830139160156,81.86830139160156,81.86000061035156,81.86000061035156,673,0.0,0.0
2024-07-29 11:16:00-04:00,81.84500122070312,81.9000015258789,81.84500122070312,81.88999938964844,6564,0.0,0.0
2024-07-29 11:17:00-04:00,81.88500213623047,81.95999908447266,81.88500213623047,81.95999908447266,5568,0.0,0.0
2024-07-29 11:18:00-04:00,81.94000244140625,81.9800033569336,81.94000244140625,81.9800033569336,2933,0.0,0.0
2024-07-29 11:19:00-04:00,81.98999786376953,81.98999786376953,81.98999786376953,81.98999786376953,928,0.0,0.0
2024-07-29 11:20:00-04:00,82.0,82.0199966430664,81.97750091552734,81.99500274658203,1963,0.0,0.0
2024-07-29 11:21:00-04:00,82.01010131835938,82.01010131835938,81.95999908447266,81.97100067138672,4813,0.0,0.0
2024-07-29 11:22:00-04:00,81.9800033569336,82.01000213623047,81.95999908447266,82.01000213623047,2605,0.0,0.0
2024-07-29 11:23:00-04:00,82.0,82.0,82.0,82.0,646,0.0,0.0
2024-07-29 11:24:00-04:00,82.0,82.01000213623047,81.91000366210938,81.91000366210938,5557,0.0,0.0
2024-07-29 11:25:00-04:00,81.91000366210938,82.01000213623047,81.91000366210938,82.01000213623047,3383,0.0,0.0
2024-07-29 11:26:00-04:00,82.05999755859375,82.06999969482422,82.05999755859375,82.06999969482422,869,0.0,0.0
2024-07-29 11:27:00-04:00,82.06410217285156,82.06500244140625,82.03500366210938,82.03500366210938,1212,0.0,0.0
2024-07-29 11:28:00-04:00,82.05999755859375,82.05999755859375,82.01000213623047,82.05999755859375,2903,0.0,0.0
2024-07-29 11:29:00-04:00,82.02999877929688,82.08000183105469,82.02999877929688,82.08000183105469,1021,0.0,0.0
2024-07-29 11:30:00-04:00,82.05999755859375,82.05999755859375,82.0,82.0,829,0.0,0.0
2024-07-29 11:31:00-04:00,82.01000213623047,82.05000305175781,82.0,82.0,2474,0.0,0.0
2024-07-29 11:32:00-04:00,82.0,82.0,81.91999816894531,81.94000244140625,2286,0.0,0.0
2024-07-29 11:33:00-04:00,81.91999816894531,81.94499969482422,81.89009857177734,81.89009857177734,4986,0.0,0.0
2024-07-29 11:34:00-04:00,81.94999694824219,81.97000122070312,81.86000061035156,81.88999938964844,6705,0.0,0.0
2024-07-29 11:35:00-04:00,81.88999938964844,81.9800033569336,81.87000274658203,81.9800033569336,2807,0.0,0.0
2024-07-29 11:36:00-04:00,81.93000030517578,81.94999694824219,81.88999938964844,81.91000366210938,1881,0.0,0.0
2024-07-29 11:37:00-04:00,81.88500213623047,81.88500213623047,81.86000061035156,81.86000061035156,717,0.0,0.0
2024-07-29 11:38:00-04:00,81.91000366210938,81.91000366210938,81.81999969482422,81.83999633789062,2146,0.0,0.0
2024-07-29 11:39:00-04:00,81.8550033569336,81.91999816894531,81.8499984741211,81.91999816894531,2648,0.0,0.0
2024-07-29 11:40:00-04:00,81.91999816894531,81.94999694824219,81.91999816894531,81.94999694824219,1004,0.0,0.0
2024-07-29 11:41:00-04:00,81.93000030517578,81.9800033569336,81.93000030517578,81.9800033569336,2422,0.0,0.0
2024-07-29 11:42:00-04:00,81.98999786376953,82.04000091552734,81.97000122070312,82.04000091552734,4246,0.0,0.0
2024-07-29 11:43:00-04:00,82.0,82.0,82.0,82.0,1604,0.0,0.0
2024-07-29 11:44:00-04:00,82.0,82.04000091552734,81.98999786376953,82.01480102539062,2949,0.0,0.0
2024-07-29 11:45:00-04:00,82.0199966430664,82.0199966430664,82.01000213623047,82.01000213623047,662,0.0,0.0
2024-07-29 11:46:00-04:00,82.01499938964844,82.08000183105469,82.01499938964844,82.08000183105469,2146,0.0,0.0
2024-07-29 11:47:00-04:00,82.05999755859375,82.05999755859375,82.05999755859375,82.05999755859375,1233,0.0,0.0
2024-07-29 11:48:00-04:00,82.12000274658203,82.1500015258789,82.12000274658203,82.1500015258789,1236,0.0,0.0
2024-07-29 11:49:00-04:00,82.16459655761719,82.19000244140625,82.16459655761719,82.19000244140625,1624,0.0,0.0
2024-07-29 11:50:00-04:00,82.18000030517578,82.19999694824219,82.18000030517578,82.19999694824219,1504,0.0,0.0
2024-07-29 11:51:00-04:00,82.20999908447266,82.22000122070312,82.20999908447266,82.22000122070312,1553,0.0,0.0
2024-07-29 11:52:00-04:00,82.19999694824219,82.20999908447266,82.19000244140625,82.19999694824219,2326,0.0,0.0
2024-07-29 11:54:00-04:00,82.18099975585938,82.19999694824219,82.18000030517578,82.18000030517578,791,0.0,0.0
2024-07-29 11:55:00-04:00,82.20999908447266,82.20999908447266,82.16999816894531,82.19499969482422,1247,0.0,0.0
2024-07-29 11:56:00-04:00,82.19499969482422,82.20999908447266,82.16000366210938,82.20999908447266,1766,0.0,0.0
2024-07-29 11:57:00-04:00,82.22000122070312,82.22000122070312,82.22000122070312,82.22000122070312,667,0.0,0.0
2024-07-29 11:58:00-04:00,82.23999786376953,82.23999786376953,82.23500061035156,82.23999786376953,1868,0.0,0.0
2024-07-29 11:59:00-04:00,82.22000122070312,82.22000122070312,82.22000122070312,82.22000122070312,334,0.0,0.0
2024-07-29 12:00:00-04:00,82.2249984741211,82.2699966430664,82.2249984741211,82.23999786376953,1817,0.0,0.0
2024-07-29 12:01:00-04:00,82.2699966430664,82.2699966430664,82.2699966430664,82.2699966430664,169,0.0,0.0
2024-07-29 12:02:00-04:00,82.27999877929688,82.31999969482422,82.27999877929688,82.31999969482422,2492,0.0,0.0
2024-07-29 12:03:00-04:00,82.30500030517578,82.33300018310547,82.30500030517578,82.33300018310547,2543,0.0,0.0
2024-07-29 12:04:00-04:00,82.37000274658203,82.37000274658203,82.37000274658203,82.37000274658203,548,0.0,0.0
2024-07-29 12:05:00-04:00,82.37000274658203,82.37000274658203,82.37000274658203,82.37000274658203,355,0.0,0.0
2024-07-29 12:06:00-04:00,82.38999938964844,82.427001953125,82.38999938964844,82.42579650878906,1245,0.0,0.0
2024-07-29 12:07:00-04:00,82.4000015258789,82.4000015258789,82.37999725341797,82.37999725341797,3321,0.0,0.0
2024-07-29 12:08:00-04:00,82.3550033569336,82.3550033569336,82.3550033569336,82.3550033569336,427,0.0,0.0
2024-07-29 12:09:00-04:00,82.3550033569336,82.5,82.31999969482422,82.48999786376953,10937,0.0,0.0
2024-07-29 12:10:00-04:00,82.47000122070312,82.47000122070312,82.375,82.4000015258789,2287,0.0,0.0
2024-07-29 12:11:00-04:00,82.37239837646484,82.37239837646484,82.37239837646484,82.37239837646484,287,0.0,0.0
2024-07-29 12:12:00-04:00,82.33000183105469,82.33000183105469,82.33000183105469,82.33000183105469,540,0.0,0.0
2024-07-29 12:14:00-04:00,82.33689880371094,82.3499984741211,82.33689880371094,82.3499984741211,1259,0.0,0.0
2024-07-29 12:15:00-04:00,82.37000274658203,82.37000274658203,82.37000274658203,82.37000274658203,549,0.0,0.0
2024-07-29 12:16:00-04:00,82.37000274658203,82.38999938964844,82.36000061035156,82.36000061035156,2285,0.0,0.0
2024-07-29 12:17:00-04:00,82.36000061035156,82.36000061035156,82.36000061035156,82.36000061035156,599,0.0,0.0
2024-07-29 12:18:00-04:00,82.30999755859375,82.38960266113281,82.30999755859375,82.3729019165039,3830,0.0,0.0
2024-07-29 12:19:00-04:00,82.36000061035156,82.38999938964844,82.36000061035156,82.38999938964844,1862,0.0,0.0
2024-07-29 12:20:00-04:00,82.37999725341797,82.41000366210938,82.37999725341797,82.41000366210938,810,0.0,0.0
2024-07-29 12:21:00-04:00,82.40740203857422,82.40740203857422,82.33999633789062,82.33999633789062,5654,0.0,0.0
2024-07-29 12:22:00-04:00,82.31999969482422,82.33999633789062,82.31999969482422,82.33999633789062,715,0.0,0.0
2024-07-29 12:23:00-04:00,82.36000061035156,82.36000061035156,82.30999755859375,82.30999755859375,1245,0.0,0.0
2024-07-29 12:24:00-04:00,82.33499908447266,82.33499908447266,82.33499908447266,82.33499908447266,686,0.0,0.0
2024-07-29 12:26:00-04:00,82.30000305175781,82.30000305175781,82.27999877929688,82.27999877929688,3026,0.0,0.0
2024-07-29 12:27:00-04:00,82.27890014648438,82.27890014648438,82.23999786376953,82.2699966430664,2197,0.0,0.0
2024-07-29 12:28:00-04:00,82.2699966430664,82.2699966430664,82.26000213623047,82.2699966430664,1715,0.0,0.0
2024-07-29 12:29:00-04:00,82.29000091552734,82.3290023803711,82.29000091552734,82.3290023803711,1511,0.0,0.0
2024-07-29 12:30:00-04:00,82.33999633789062,82.41000366210938,82.33999633789062,82.41000366210938,10138,0.0,0.0
2024-07-29 12:31:00-04:00,82.41999816894531,82.48899841308594,82.41999816894531,82.44000244140625,3735,0.0,0.0
2024-07-29 12:32:00-04:00,82.44000244140625,82.44000244140625,82.44000244140625,82.44000244140625,294,0.0,0.0
2024-07-29 12:33:00-04:00,82.43000030517578,82.43000030517578,82.43000030517578,82.43000030517578,476,0.0,0.0
2024-07-29 12:34:00-04:00,82.38999938964844,82.38999938964844,82.33000183105469,82.33000183105469,1673,0.0,0.0
2024-07-29 12:35:00-04:00,82.30000305175781,82.30000305175781,82.30000305175781,82.30000305175781,743,0.0,0.0
2024-07-29 12:36:00-04:00,82.33499908447266,82.3499984741211,82.33499908447266,82.3499984741211,1944,0.0,0.0
2024-07-29 12:37:00-04:00,82.34500122070312,82.3499984741211,82.34500122070312,82.3499984741211,316,0.0,0.0
2024-07-29 12:38:00-04:00,82.33000183105469,82.35700225830078,82.33000183105469,82.35700225830078,1784,0.0,0.0
2024-07-29 12:39:00-04:00,82.3301010131836,82.3301010131836,82.33000183105469,82.33000183105469,798,0.0,0.0
2024-07-29 12:40:00-04:00,82.33999633789062,82.33999633789062,82.31999969482422,82.31999969482422,431,0.0,0.0
2024-07-29 12:41:00-04:00,82.36000061035156,82.39900207519531,82.3499984741211,82.39700317382812,2786,0.0,0.0
2024-07-29 12:42:00-04:00,82.4000015258789,82.44999694824219,82.4000015258789,82.44000244140625,2410,0.0,0.0
2024-07-29 12:43:00-04:00,82.41000366210938,82.41000366210938,82.34500122070312,82.34500122070312,2017,0.0,0.0
2024-07-29 12:44:00-04:00,82.34500122070312,82.3499984741211,82.33000183105469,82.33000183105469,978,0.0,0.0
2024-07-29 12:45:00-04:00,82.33999633789062,82.3499984741211,82.33999633789062,82.3499984741211,1534,0.0,0.0
2024-07-29 12:46:00-04:00,82.31999969482422,82.31999969482422,82.31999969482422,82.31999969482422,172,0.0,0.0
2024-07-29 12:47:00-04:00,82.33000183105469,82.33000183105469,82.33000183105469,82.33000183105469,406,0.0,0.0
2024-07-29 12:48:00-04:00,82.31999969482422,82.31999969482422,82.30000305175781,82.30000305175781,1751,0.0,0.0
2024-07-29 12:49:00-04:00,82.2699966430664,82.2699966430664,82.23999786376953,82.25499725341797,1243,0.0,0.0
2024-07-29 12:50:00-04:00,82.25499725341797,82.26000213623047,82.23999786376953,82.24500274658203,3415,0.0,0.0
2024-07-29 12:51:00-04:00,82.23999786376953,82.25,82.19999694824219,82.19999694824219,2992,0.0,0.0
2024-07-29 12:52:00-04:00,82.22000122070312,82.30999755859375,82.22000122070312,82.30999755859375,3740,0.0,0.0
2024-07-29 12:53:00-04:00,82.27999877929688,82.27999877929688,82.26000213623047,82.27999877929688,1261,0.0,0.0
2024-07-29 12:54:00-04:00,82.28600311279297,82.31700134277344,82.28600311279297,82.31700134277344,1935,0.0,0.0
2024-07-29 12:55:00-04:00,82.33999633789062,82.36000061035156,82.33499908447266,82.3499984741211,1775,0.0,0.0
2024-07-29 12:56:00-04:00,82.33999633789062,82.3499984741211,82.33000183105469,82.33000183105469,1323,0.0,0.0
2024-07-29 12:57:00-04:00,82.3499984741211,82.3499984741211,82.2750015258789,82.2750015258789,2051,0.0,0.0
2024-07-29 12:58:00-04:00,82.2699966430664,82.2699966430664,82.2699966430664,82.2699966430664,241,0.0,0.0
2024-07-29 12:59:00-04:00,82.29000091552734,82.29000091552734,82.24939727783203,82.29000091552734,5447,0.0,0.0
2024-07-29 13:00:00-04:00,82.27999877929688,82.27999877929688,82.27999877929688,82.27999877929688,410,0.0,0.0
2024-07-29 13:01:00-04:00,82.29000091552734,82.3198013305664,82.29000091552734,82.3198013305664,2993,0.0,0.0
2024-07-29 13:02:00-04:00,82.31999969482422,82.33000183105469,82.31999969482422,82.31999969482422,1461,0.0,0.0
