Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 13:03:00-04:00,82.32499694824219,82.34539794921875,82.30000305175781,82.32499694824219,3890,0.0,0.0
2024-07-29 13:04:00-04:00,82.27999877929688,82.33000183105469,82.27999877929688,82.30999755859375,1955,0.0,0.0
2024-07-29 13:05:00-04:00,82.37000274658203,82.37000274658203,82.37000274658203,82.37000274658203,336,0.0,0.0
2024-07-29 13:06:00-04:00,82.38279724121094,82.38999938964844,82.37000274658203,82.37999725341797,6430,0.0,0.0
2024-07-29 13:07:00-04:00,82.3949966430664,82.41000366210938,82.36499786376953,82.36499786376953,1689,0.0,0.0
2024-07-29 13:09:00-04:00,82.36499786376953,82.41999816894531,82.36499786376953,82.41999816894531,2034,0.0,0.0
2024-07-29 13:10:00-04:00,82.44999694824219,82.44999694824219,82.44999694824219,82.44999694824219,417,0.0,0.0
2024-07-29 13:11:00-04:00,82.4800033569336,82.4800033569336,82.46499633789062,82.4655990600586,835,0.0,0.0
2024-07-29 13:12:00-04:00,82.4749984741211,82.51499938964844,82.4749984741211,82.5,3147,0.0,0.0
2024-07-29 13:13:00-04:00,82.52999877929688,82.55000305175781,82.48999786376953,82.48999786376953,3318,0.0,0.0
2024-07-29 13:14:00-04:00,82.4800033569336,82.4800033569336,82.4800033569336,82.4800033569336,619,0.0,0.0
2024-07-29 13:15:00-04:00,82.54000091552734,82.55999755859375,82.52999877929688,82.55000305175781,4488,0.0,0.0
2024-07-29 13:16:00-04:00,82.5199966430664,82.5199966430664,82.44000244140625,82.4800033569336,6023,0.0,0.0
2024-07-29 13:17:00-04:00,82.4800033569336,82.49500274658203,82.4800033569336,82.49500274658203,3414,0.0,0.0
2024-07-29 13:18:00-04:00,82.48999786376953,82.52999877929688,82.4800033569336,82.52999877929688,4239,0.0,0.0
2024-07-29 13:19:00-04:00,82.54000091552734,82.58429718017578,82.5199966430664,82.58429718017578,2673,0.0,0.0
2024-07-29 13:20:00-04:00,82.55000305175781,82.55000305175781,82.51000213623047,82.51000213623047,1446,0.0,0.0
2024-07-29 13:21:00-04:00,82.51000213623047,82.55999755859375,82.49500274658203,82.55999755859375,4092,0.0,0.0
2024-07-29 13:22:00-04:00,82.61000061035156,82.61000061035156,82.58999633789062,82.61000061035156,2543,0.0,0.0
2024-07-29 13:23:00-04:00,82.62000274658203,82.62000274658203,82.61499786376953,82.61499786376953,1052,0.0,0.0
2024-07-29 13:25:00-04:00,82.62000274658203,82.62000274658203,82.56999969482422,82.58499908447266,1861,0.0,0.0
2024-07-29 13:26:00-04:00,82.58499908447266,82.5999984741211,82.56999969482422,82.5999984741211,2122,0.0,0.0
2024-07-29 13:27:00-04:00,82.58999633789062,82.5999984741211,82.58999633789062,82.5999984741211,2054,0.0,0.0
2024-07-29 13:28:00-04:00,82.5999984741211,82.5999984741211,82.55999755859375,82.56999969482422,2677,0.0,0.0
2024-07-29 13:29:00-04:00,82.58689880371094,82.58999633789062,82.5199966430664,82.5199966430664,2484,0.0,0.0
2024-07-29 13:30:00-04:00,82.5,82.5,82.48059844970703,82.48059844970703,699,0.0,0.0
2024-07-29 13:31:00-04:00,82.5,82.5,82.5,82.5,807,0.0,0.0
2024-07-29 13:32:00-04:00,82.48650360107422,82.5199966430664,82.48650360107422,82.5,1728,0.0,0.0
2024-07-29 13:33:00-04:00,82.5,82.55000305175781,82.5,82.55000305175781,4100,0.0,0.0
2024-07-29 13:35:00-04:00,82.54000091552734,82.54000091552734,82.5199966430664,82.5199966430664,1251,0.0,0.0
2024-07-29 13:36:00-04:00,82.51000213623047,82.5199966430664,82.48999786376953,82.5,2539,0.0,0.0
2024-07-29 13:37:00-04:00,82.51000213623047,82.52999877929688,82.51000213623047,82.52999877929688,1423,0.0,0.0
2024-07-29 13:38:00-04:00,82.52999877929688,82.54499816894531,82.52999877929688,82.54000091552734,748,0.0,0.0
2024-07-29 13:39:00-04:00,82.52999877929688,82.52999877929688,82.51000213623047,82.52999877929688,1179,0.0,0.0
2024-07-29 13:40:00-04:00,82.54000091552734,82.54000091552734,82.5,82.5,2427,0.0,0.0
2024-07-29 13:41:00-04:00,82.5,82.54499816894531,82.4800033569336,82.54499816894531,5002,0.0,0.0
2024-07-29 13:42:00-04:00,82.54000091552734,82.54000091552734,82.53500366210938,82.53500366210938,663,0.0,0.0
2024-07-29 13:43:00-04:00,82.53250122070312,82.53500366210938,82.5199966430664,82.52999877929688,1728,0.0,0.0
2024-07-29 13:44:00-04:00,82.52999877929688,82.54000091552734,82.5250015258789,82.54000091552734,2177,0.0,0.0
2024-07-29 13:45:00-04:00,82.54499816894531,82.58999633789062,82.54499816894531,82.58999633789062,843,0.0,0.0
2024-07-29 13:46:00-04:00,82.57499694824219,82.58999633789062,82.57499694824219,82.58999633789062,1645,0.0,0.0
2024-07-29 13:47:00-04:00,82.55999755859375,82.55999755859375,82.54000091552734,82.54000091552734,2095,0.0,0.0
2024-07-29 13:50:00-04:00,82.55000305175781,82.61000061035156,82.5199966430664,82.61000061035156,7294,0.0,0.0
2024-07-29 13:51:00-04:00,82.62000274658203,82.62000274658203,82.61000061035156,82.61000061035156,467,0.0,0.0
2024-07-29 13:52:00-04:00,82.63999938964844,82.63999938964844,82.62740325927734,82.62740325927734,1538,0.0,0.0
2024-07-29 13:53:00-04:00,82.62999725341797,82.62999725341797,82.62999725341797,82.62999725341797,1184,0.0,0.0
2024-07-29 13:54:00-04:00,82.60919952392578,82.62999725341797,82.60919952392578,82.62999725341797,493,0.0,0.0
2024-07-29 13:55:00-04:00,82.61000061035156,82.61000061035156,82.58999633789062,82.58999633789062,1621,0.0,0.0
2024-07-29 13:57:00-04:00,82.62229919433594,82.62229919433594,82.62229919433594,82.62229919433594,1514,0.0,0.0
2024-07-29 13:58:00-04:00,82.61000061035156,82.62000274658203,82.61000061035156,82.62000274658203,474,0.0,0.0
2024-07-29 13:59:00-04:00,82.63999938964844,82.66000366210938,82.63999938964844,82.66000366210938,1190,0.0,0.0
2024-07-29 14:00:00-04:00,82.6500015258789,82.65499877929688,82.58999633789062,82.58999633789062,4200,0.0,0.0
2024-07-29 14:01:00-04:00,82.61000061035156,82.61000061035156,82.61000061035156,82.61000061035156,1705,0.0,0.0
2024-07-29 14:02:00-04:00,82.62999725341797,82.62999725341797,82.62000274658203,82.62000274658203,533,0.0,0.0
2024-07-29 14:03:00-04:00,82.58999633789062,82.58999633789062,82.58999633789062,82.58999633789062,466,0.0,0.0
2024-07-29 14:04:00-04:00,82.62999725341797,82.62999725341797,82.62999725341797,82.62999725341797,470,0.0,0.0
2024-07-29 14:05:00-04:00,82.61000061035156,82.6698989868164,82.61000061035156,82.64009857177734,1641,0.0,0.0
2024-07-29 14:06:00-04:00,82.66999816894531,82.69499969482422,82.66999816894531,82.68000030517578,6233,0.0,0.0
2024-07-29 14:07:00-04:00,82.70999908447266,82.74310302734375,82.70999908447266,82.71499633789062,3043,0.0,0.0
2024-07-29 14:08:00-04:00,82.70999908447266,82.7300033569336,82.69000244140625,82.69000244140625,3130,0.0,0.0
2024-07-29 14:09:00-04:00,82.69419860839844,82.69999694824219,82.68499755859375,82.69999694824219,1750,0.0,0.0
2024-07-29 14:10:00-04:00,82.70999908447266,82.70999908447266,82.69000244140625,82.70050048828125,2146,0.0,0.0
2024-07-29 14:11:00-04:00,82.69999694824219,82.70999908447266,82.69499969482422,82.70999908447266,1841,0.0,0.0
2024-07-29 14:12:00-04:00,82.70999908447266,82.7301025390625,82.70999908447266,82.7301025390625,4332,0.0,0.0
2024-07-29 14:14:00-04:00,82.7301025390625,82.75,82.7301025390625,82.75,3286,0.0,0.0
2024-07-29 14:15:00-04:00,82.75,82.7699966430664,82.72000122070312,82.75,9770,0.0,0.0
2024-07-29 14:16:00-04:00,82.75,82.75,82.75,82.75,3036,0.0,0.0
2024-07-29 14:17:00-04:00,82.75379943847656,82.75379943847656,82.7300033569336,82.73999786376953,4589,0.0,0.0
2024-07-29 14:18:00-04:00,82.7300033569336,82.73500061035156,82.7300033569336,82.73500061035156,1249,0.0,0.0
2024-07-29 14:21:00-04:00,82.7300033569336,82.73500061035156,82.72000122070312,82.73500061035156,2428,0.0,0.0
2024-07-29 14:22:00-04:00,82.7300033569336,82.7300033569336,82.63999938964844,82.63999938964844,8935,0.0,0.0
2024-07-29 14:23:00-04:00,82.58000183105469,82.58000183105469,82.58000183105469,82.58000183105469,456,0.0,0.0
2024-07-29 14:24:00-04:00,82.5999984741211,82.62999725341797,82.5999984741211,82.62999725341797,3759,0.0,0.0
2024-07-29 14:25:00-04:00,82.61000061035156,82.625,82.61000061035156,82.62000274658203,1758,0.0,0.0
2024-07-29 14:26:00-04:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,241,0.0,0.0
2024-07-29 14:27:00-04:00,82.61000061035156,82.61000061035156,82.59500122070312,82.59500122070312,389,0.0,0.0
2024-07-29 14:28:00-04:00,82.61000061035156,82.62000274658203,82.5999984741211,82.5999984741211,2742,0.0,0.0
2024-07-29 14:29:00-04:00,82.62999725341797,82.6500015258789,82.62999725341797,82.6500015258789,2227,0.0,0.0
2024-07-29 14:30:00-04:00,82.66999816894531,82.69000244140625,82.62000274658203,82.62999725341797,3852,0.0,0.0
2024-07-29 14:31:00-04:00,82.62999725341797,82.63890075683594,82.61000061035156,82.61000061035156,964,0.0,0.0
2024-07-29 14:32:00-04:00,82.62999725341797,82.62999725341797,82.5999984741211,82.5999984741211,1429,0.0,0.0
2024-07-29 14:33:00-04:00,82.62000274658203,82.62000274658203,82.62000274658203,82.62000274658203,1259,0.0,0.0
2024-07-29 14:35:00-04:00,82.61000061035156,82.61499786376953,82.61000061035156,82.61129760742188,3552,0.0,0.0
2024-07-29 14:36:00-04:00,82.60009765625,82.61499786376953,82.60009765625,82.61009979248047,3690,0.0,0.0
2024-07-29 14:37:00-04:00,82.62000274658203,82.62999725341797,82.61000061035156,82.62999725341797,1736,0.0,0.0
2024-07-29 14:38:00-04:00,82.61000061035156,82.62000274658203,82.61000061035156,82.62000274658203,699,0.0,0.0
2024-07-29 14:39:00-04:00,82.61399841308594,82.61930084228516,82.61399841308594,82.61930084228516,854,0.0,0.0
2024-07-29 14:40:00-04:00,82.62000274658203,82.63999938964844,82.61750030517578,82.63500213623047,1413,0.0,0.0
2024-07-29 14:41:00-04:00,82.63999938964844,82.63999938964844,82.63999938964844,82.63999938964844,137,0.0,0.0
2024-07-29 14:42:00-04:00,82.63999938964844,82.68000030517578,82.63999938964844,82.68000030517578,4421,0.0,0.0
2024-07-29 14:43:00-04:00,82.69000244140625,82.69999694824219,82.69000244140625,82.69000244140625,4305,0.0,0.0
2024-07-29 14:44:00-04:00,82.69999694824219,82.69999694824219,82.64749908447266,82.64749908447266,2784,0.0,0.0
2024-07-29 14:45:00-04:00,82.64749908447266,82.64749908447266,82.64749908447266,82.64749908447266,431,0.0,0.0
2024-07-29 14:46:00-04:00,82.63999938964844,82.6500015258789,82.63999938964844,82.6500015258789,3618,0.0,0.0
2024-07-29 14:47:00-04:00,82.63999938964844,82.6500015258789,82.62000274658203,82.62000274658203,1596,0.0,0.0
2024-07-29 14:48:00-04:00,82.62000274658203,82.62000274658203,82.58000183105469,82.58000183105469,1643,0.0,0.0
2024-07-29 14:49:00-04:00,82.56749725341797,82.58000183105469,82.56009674072266,82.58000183105469,2815,0.0,0.0
2024-07-29 14:50:00-04:00,82.57499694824219,82.57499694824219,82.55999755859375,82.55999755859375,1883,0.0,0.0
2024-07-29 14:51:00-04:00,82.56500244140625,82.62000274658203,82.56500244140625,82.62000274658203,6929,0.0,0.0
2024-07-29 14:52:00-04:00,82.63999938964844,82.6500015258789,82.61000061035156,82.61499786376953,3668,0.0,0.0
2024-07-29 14:53:00-04:00,82.5999984741211,82.5999984741211,82.58499908447266,82.58499908447266,1839,0.0,0.0
2024-07-29 14:54:00-04:00,82.5999984741211,82.5999984741211,82.5875015258789,82.58999633789062,1806,0.0,0.0
2024-07-29 14:55:00-04:00,82.5999984741211,82.62000274658203,82.5999984741211,82.62000274658203,1812,0.0,0.0
2024-07-29 14:56:00-04:00,82.61499786376953,82.61499786376953,82.58999633789062,82.58999633789062,1699,0.0,0.0
2024-07-29 14:57:00-04:00,82.61000061035156,82.61000061035156,82.61000061035156,82.61000061035156,294,0.0,0.0
2024-07-29 14:58:00-04:00,82.58999633789062,82.6500015258789,82.56999969482422,82.6500015258789,5383,0.0,0.0
2024-07-29 14:59:00-04:00,82.63999938964844,82.66999816894531,82.62999725341797,82.63999938964844,4702,0.0,0.0
2024-07-29 15:00:00-04:00,82.62000274658203,82.63999938964844,82.58999633789062,82.6050033569336,5591,0.0,0.0
2024-07-29 15:01:00-04:00,82.62999725341797,82.62999725341797,82.62000274658203,82.62000274658203,1005,0.0,0.0
2024-07-29 15:02:00-04:00,82.62779998779297,82.62999725341797,82.62000274658203,82.62999725341797,1532,0.0,0.0
2024-07-29 15:03:00-04:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,1301,0.0,0.0
2024-07-29 15:04:00-04:00,82.61000061035156,82.63999938964844,82.61000061035156,82.63999938964844,1231,0.0,0.0
2024-07-29 15:05:00-04:00,82.63500213623047,82.6500015258789,82.63500213623047,82.6500015258789,1825,0.0,0.0
2024-07-29 15:06:00-04:00,82.6500015258789,82.66999816894531,82.6500015258789,82.66999816894531,429,0.0,0.0
2024-07-29 15:07:00-04:00,82.63999938964844,82.63999938964844,82.61000061035156,82.61000061035156,2068,0.0,0.0
2024-07-29 15:08:00-04:00,82.61000061035156,82.62999725341797,82.61000061035156,82.62000274658203,1296,0.0,0.0
2024-07-29 15:09:00-04:00,82.63999938964844,82.6500015258789,82.63999938964844,82.6500015258789,811,0.0,0.0
2024-07-29 15:10:00-04:00,82.6500015258789,82.6500015258789,82.6449966430664,82.6449966430664,1358,0.0,0.0
2024-07-29 15:11:00-04:00,82.63999938964844,82.68000030517578,82.63999938964844,82.68000030517578,3540,0.0,0.0
2024-07-29 15:12:00-04:00,82.66999816894531,82.66999816894531,82.58000183105469,82.58000183105469,4590,0.0,0.0
2024-07-29 15:13:00-04:00,82.55999755859375,82.55999755859375,82.55999755859375,82.55999755859375,360,0.0,0.0
2024-07-29 15:14:00-04:00,82.55999755859375,82.61000061035156,82.55000305175781,82.58999633789062,7906,0.0,0.0
2024-07-29 15:15:00-04:00,82.58999633789062,82.5999984741211,82.58999633789062,82.59500122070312,2156,0.0,0.0
2024-07-29 15:16:00-04:00,82.58999633789062,82.59500122070312,82.56999969482422,82.58000183105469,2677,0.0,0.0
2024-07-29 15:17:00-04:00,82.56999969482422,82.58000183105469,82.56999969482422,82.56999969482422,1638,0.0,0.0
2024-07-29 15:18:00-04:00,82.55000305175781,82.56999969482422,82.55000305175781,82.56500244140625,1283,0.0,0.0
2024-07-29 15:19:00-04:00,82.58000183105469,82.61000061035156,82.58000183105469,82.61000061035156,2193,0.0,0.0
2024-07-29 15:20:00-04:00,82.62000274658203,82.62000274658203,82.5999984741211,82.62000274658203,2003,0.0,0.0
2024-07-29 15:21:00-04:00,82.62999725341797,82.65499877929688,82.62000274658203,82.64900207519531,6059,0.0,0.0
2024-07-29 15:22:00-04:00,82.64669799804688,82.64669799804688,82.64669799804688,82.64669799804688,609,0.0,0.0
2024-07-29 15:23:00-04:00,82.66999816894531,82.68000030517578,82.66999816894531,82.68000030517578,1466,0.0,0.0
2024-07-29 15:24:00-04:00,82.68000030517578,82.69000244140625,82.68000030517578,82.69000244140625,1373,0.0,0.0
2024-07-29 15:25:00-04:00,82.68000030517578,82.75,82.66999816894531,82.71499633789062,18760,0.0,0.0
2024-07-29 15:26:00-04:00,82.72000122070312,82.76000213623047,82.71499633789062,82.75,9269,0.0,0.0
2024-07-29 15:27:00-04:00,82.7300033569336,82.75990295410156,82.7300033569336,82.74500274658203,2429,0.0,0.0
2024-07-29 15:28:00-04:00,82.75,82.75,82.7125015258789,82.73999786376953,4449,0.0,0.0
2024-07-29 15:29:00-04:00,82.73999786376953,82.73999786376953,82.62999725341797,82.63999938964844,7377,0.0,0.0
2024-07-29 15:30:00-04:00,82.62999725341797,82.62999725341797,82.56999969482422,82.58999633789062,9054,0.0,0.0
2024-07-29 15:31:00-04:00,82.5999984741211,82.625,82.58499908447266,82.58499908447266,5025,0.0,0.0
2024-07-29 15:32:00-04:00,82.55999755859375,82.58999633789062,82.55999755859375,82.58000183105469,3698,0.0,0.0
2024-07-29 15:33:00-04:00,82.57499694824219,82.57499694824219,82.46499633789062,82.4800033569336,9047,0.0,0.0
2024-07-29 15:34:00-04:00,82.5,82.5,82.4800033569336,82.48999786376953,2622,0.0,0.0
2024-07-29 15:35:00-04:00,82.48999786376953,82.52999877929688,82.4800033569336,82.50499725341797,5598,0.0,0.0
2024-07-29 15:36:00-04:00,82.5198974609375,82.56999969482422,82.5198974609375,82.56999969482422,4958,0.0,0.0
2024-07-29 15:37:00-04:00,82.55999755859375,82.55999755859375,82.54000091552734,82.55500030517578,779,0.0,0.0
2024-07-29 15:38:00-04:00,82.56500244140625,82.56500244140625,82.46499633789062,82.46499633789062,6745,0.0,0.0
2024-07-29 15:39:00-04:00,82.44999694824219,82.55999755859375,82.44999694824219,82.55999755859375,8016,0.0,0.0
2024-07-29 15:40:00-04:00,82.55999755859375,82.56999969482422,82.5199966430664,82.5199966430664,3584,0.0,0.0
2024-07-29 15:41:00-04:00,82.54000091552734,82.54000091552734,82.5199966430664,82.54000091552734,4353,0.0,0.0
2024-07-29 15:42:00-04:00,82.54000091552734,82.55000305175781,82.53500366210938,82.55000305175781,2779,0.0,0.0
2024-07-29 15:43:00-04:00,82.55999755859375,82.55999755859375,82.55000305175781,82.55999755859375,3013,0.0,0.0
2024-07-29 15:44:00-04:00,82.56999969482422,82.56999969482422,82.55999755859375,82.56999969482422,4058,0.0,0.0
2024-07-29 15:45:00-04:00,82.56999969482422,82.58000183105469,82.55999755859375,82.55999755859375,7548,0.0,0.0
2024-07-29 15:46:00-04:00,82.55999755859375,82.56999969482422,82.53500366210938,82.56999969482422,4652,0.0,0.0
2024-07-29 15:47:00-04:00,82.5792007446289,82.5792007446289,82.5199966430664,82.57119750976562,8889,0.0,0.0
2024-07-29 15:48:00-04:00,82.54000091552734,82.55000305175781,82.4800033569336,82.5,7169,0.0,0.0
2024-07-29 15:49:00-04:00,82.5,82.54499816894531,82.49500274658203,82.5199966430664,7721,0.0,0.0
2024-07-29 15:50:00-04:00,82.51000213623047,82.54000091552734,82.44000244140625,82.49500274658203,18552,0.0,0.0
2024-07-29 15:51:00-04:00,82.5,82.52999877929688,82.4800033569336,82.5,13855,0.0,0.0
2024-07-29 15:52:00-04:00,82.5199966430664,82.52999877929688,82.45999908447266,82.5,17260,0.0,0.0
2024-07-29 15:53:00-04:00,82.5,82.52999877929688,82.47000122070312,82.51499938964844,13723,0.0,0.0
2024-07-29 15:54:00-04:00,82.52999877929688,82.52999877929688,82.33499908447266,82.33499908447266,22560,0.0,0.0
2024-07-29 15:55:00-04:00,82.33999633789062,82.4000015258789,82.30000305175781,82.37000274658203,30340,0.0,0.0
2024-07-29 15:56:00-04:00,82.36000061035156,82.37000274658203,82.30000305175781,82.3499984741211,16698,0.0,0.0
2024-07-29 15:57:00-04:00,82.3499984741211,82.4000015258789,82.31999969482422,82.38999938964844,30157,0.0,0.0
2024-07-29 15:58:00-04:00,82.38999938964844,82.51000213623047,82.38999938964844,82.5,34245,0.0,0.0
2024-07-29 15:59:00-04:00,82.50499725341797,82.54000091552734,82.4800033569336,82.5,66676,0.0,0.0
2024-07-30 09:30:00-04:00,82.16000366210938,82.2699966430664,82.13999938964844,82.2699966430664,17459,0.0,0.0
2024-07-30 09:31:00-04:00,82.62449645996094,82.75499725341797,82.62449645996094,82.75,2191,0.0,0.0
2024-07-30 09:32:00-04:00,82.73999786376953,82.73999786376953,82.65499877929688,82.65499877929688,931,0.0,0.0
2024-07-30 09:33:00-04:00,82.77999877929688,82.86000061035156,82.63999938964844,82.63999938964844,3847,0.0,0.0
2024-07-30 09:34:00-04:00,82.68000030517578,82.88710021972656,82.68000030517578,82.69999694824219,12715,0.0,0.0
2024-07-30 09:35:00-04:00,82.79730224609375,82.79730224609375,82.7698974609375,82.7698974609375,655,0.0,0.0
2024-07-30 09:36:00-04:00,82.73909759521484,82.73999786376953,82.63500213623047,82.63500213623047,3466,0.0,0.0
2024-07-30 09:37:00-04:00,82.63999938964844,82.63999938964844,82.5,82.5,1850,0.0,0.0
2024-07-30 09:38:00-04:00,82.57830047607422,82.65799713134766,82.57830047607422,82.65799713134766,932,0.0,0.0
2024-07-30 09:39:00-04:00,82.63999938964844,82.66999816894531,82.58000183105469,82.58000183105469,2642,0.0,0.0
2024-07-30 09:40:00-04:00,82.54499816894531,82.68000030517578,82.54499816894531,82.58000183105469,2559,0.0,0.0
2024-07-30 09:41:00-04:00,82.56500244140625,82.56500244140625,82.55899810791016,82.55899810791016,1103,0.0,0.0
2024-07-30 09:42:00-04:00,82.44999694824219,82.56999969482422,82.44999694824219,82.56999969482422,1987,0.0,0.0
2024-07-30 09:43:00-04:00,82.61000061035156,82.63999938964844,82.5999984741211,82.62000274658203,2045,0.0,0.0
2024-07-30 09:44:00-04:00,82.61499786376953,82.61499786376953,82.55999755859375,82.56999969482422,357,0.0,0.0
2024-07-30 09:45:00-04:00,82.56999969482422,82.6449966430664,82.56999969482422,82.61000061035156,1302,0.0,0.0
2024-07-30 09:46:00-04:00,82.62000274658203,82.69999694824219,82.62000274658203,82.68499755859375,8763,0.0,0.0
2024-07-30 09:47:00-04:00,82.69499969482422,82.69499969482422,82.62999725341797,82.62999725341797,2584,0.0,0.0
2024-07-30 09:48:00-04:00,82.76000213623047,82.76000213623047,82.63500213623047,82.69000244140625,5254,0.0,0.0
2024-07-30 09:49:00-04:00,82.69999694824219,82.75,82.58999633789062,82.58999633789062,3844,0.0,0.0
2024-07-30 09:50:00-04:00,82.58000183105469,82.58000183105469,82.52999877929688,82.52999877929688,1382,0.0,0.0
2024-07-30 09:51:00-04:00,82.53500366210938,82.63999938964844,82.53500366210938,82.62000274658203,4375,0.0,0.0
2024-07-30 09:52:00-04:00,82.66000366210938,82.72000122070312,82.63500213623047,82.72000122070312,3591,0.0,0.0
2024-07-30 09:53:00-04:00,82.74500274658203,82.80000305175781,82.68000030517578,82.68000030517578,6620,0.0,0.0
2024-07-30 09:54:00-04:00,82.6500015258789,82.6500015258789,82.6500015258789,82.6500015258789,614,0.0,0.0
2024-07-30 09:55:00-04:00,82.5199966430664,82.53929901123047,82.48500061035156,82.53929901123047,725,0.0,0.0
2024-07-30 09:56:00-04:00,82.52999877929688,82.55999755859375,82.48999786376953,82.55000305175781,2462,0.0,0.0
2024-07-30 09:57:00-04:00,82.53500366210938,82.5999984741211,82.52999877929688,82.5999984741211,1053,0.0,0.0
2024-07-30 09:58:00-04:00,82.52999877929688,82.5625,82.51000213623047,82.54499816894531,4905,0.0,0.0
2024-07-30 09:59:00-04:00,82.51000213623047,82.54000091552734,82.48999786376953,82.54000091552734,1809,0.0,0.0
2024-07-30 10:00:00-04:00,82.51000213623047,82.55999755859375,82.4800033569336,82.55000305175781,2452,0.0,0.0
2024-07-30 10:01:00-04:00,82.54000091552734,82.58000183105469,82.4000015258789,82.42500305175781,7417,0.0,0.0
2024-07-30 10:02:00-04:00,82.43000030517578,82.43000030517578,82.27999877929688,82.29000091552734,8704,0.0,0.0
2024-07-30 10:03:00-04:00,82.29499816894531,82.37999725341797,82.2699966430664,82.29000091552734,8384,0.0,0.0
2024-07-30 10:04:00-04:00,82.28500366210938,82.44000244140625,82.28500366210938,82.44000244140625,12332,0.0,0.0
2024-07-30 10:05:00-04:00,82.3301010131836,82.41999816894531,82.3301010131836,82.41999816894531,1759,0.0,0.0
2024-07-30 10:06:00-04:00,82.4000015258789,82.41999816894531,82.30000305175781,82.41500091552734,12686,0.0,0.0
2024-07-30 10:07:00-04:00,82.41999816894531,82.44999694824219,82.41500091552734,82.41500091552734,1561,0.0,0.0
2024-07-30 10:08:00-04:00,82.43000030517578,82.47000122070312,82.40499877929688,82.44499969482422,5162,0.0,0.0
2024-07-30 10:09:00-04:00,82.44999694824219,82.44999694824219,82.36000061035156,82.37000274658203,5475,0.0,0.0
2024-07-30 10:10:00-04:00,82.33499908447266,82.41000366210938,82.33499908447266,82.4000015258789,1955,0.0,0.0
2024-07-30 10:11:00-04:00,82.41000366210938,82.41000366210938,82.30999755859375,82.30999755859375,4074,0.0,0.0
2024-07-30 10:12:00-04:00,82.29000091552734,82.29000091552734,82.19000244140625,82.19000244140625,6021,0.0,0.0
