Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 10:13:00-04:00,82.08999633789062,82.08999633789062,82.06500244140625,82.06500244140625,516,0.0,0.0
2024-07-30 10:14:00-04:00,82.0199966430664,82.05000305175781,81.94999694824219,82.03500366210938,7315,0.0,0.0
2024-07-30 10:15:00-04:00,82.05000305175781,82.0999984741211,82.0199966430664,82.0999984741211,7045,0.0,0.0
2024-07-30 10:16:00-04:00,82.06999969482422,82.18000030517578,82.06999969482422,82.18000030517578,2516,0.0,0.0
2024-07-30 10:17:00-04:00,82.16000366210938,82.19000244140625,82.15499877929688,82.19000244140625,2505,0.0,0.0
2024-07-30 10:18:00-04:00,82.19999694824219,82.19999694824219,82.13999938964844,82.13999938964844,914,0.0,0.0
2024-07-30 10:19:00-04:00,82.1500015258789,82.16999816894531,82.1500015258789,82.16999816894531,1275,0.0,0.0
2024-07-30 10:20:00-04:00,82.16999816894531,82.22000122070312,82.16999816894531,82.22000122070312,1630,0.0,0.0
2024-07-30 10:21:00-04:00,82.2300033569336,82.29000091552734,82.20999908447266,82.29000091552734,3616,0.0,0.0
2024-07-30 10:22:00-04:00,82.32499694824219,82.3499984741211,82.32499694824219,82.3499984741211,1081,0.0,0.0
2024-07-30 10:23:00-04:00,82.30999755859375,82.36000061035156,82.30999755859375,82.33999633789062,2047,0.0,0.0
2024-07-30 10:24:00-04:00,82.32489776611328,82.3499984741211,82.293701171875,82.30000305175781,1925,0.0,0.0
2024-07-30 10:25:00-04:00,82.29499816894531,82.30500030517578,82.29499816894531,82.30500030517578,1883,0.0,0.0
2024-07-30 10:26:00-04:00,82.30500030517578,82.33999633789062,82.30500030517578,82.33999633789062,1558,0.0,0.0
2024-07-30 10:27:00-04:00,82.36000061035156,82.41000366210938,82.33000183105469,82.3499984741211,2666,0.0,0.0
2024-07-30 10:28:00-04:00,82.37999725341797,82.44000244140625,82.37000274658203,82.44000244140625,4046,0.0,0.0
2024-07-30 10:29:00-04:00,82.41999816894531,82.41999816894531,82.41999816894531,82.41999816894531,531,0.0,0.0
2024-07-30 10:30:00-04:00,82.38999938964844,82.4000015258789,82.33000183105469,82.33499908447266,14361,0.0,0.0
2024-07-30 10:31:00-04:00,82.31999969482422,82.38999938964844,82.25,82.38999938964844,6734,0.0,0.0
2024-07-30 10:32:00-04:00,82.38999938964844,82.45999908447266,82.38999938964844,82.45999908447266,1794,0.0,0.0
2024-07-30 10:33:00-04:00,82.54000091552734,82.54000091552734,82.4800033569336,82.4800033569336,1733,0.0,0.0
2024-07-30 10:34:00-04:00,82.4000015258789,82.44000244140625,82.36000061035156,82.36000061035156,1080,0.0,0.0
2024-07-30 10:35:00-04:00,82.30000305175781,82.30000305175781,82.30000305175781,82.30000305175781,259,0.0,0.0
2024-07-30 10:36:00-04:00,82.25499725341797,82.29000091552734,82.2249984741211,82.28600311279297,3431,0.0,0.0
2024-07-30 10:37:00-04:00,82.29000091552734,82.33999633789062,82.28900146484375,82.31999969482422,4368,0.0,0.0
2024-07-30 10:39:00-04:00,82.31999969482422,82.38999938964844,82.31999969482422,82.38999938964844,1662,0.0,0.0
2024-07-30 10:40:00-04:00,82.33899688720703,82.4000015258789,82.33899688720703,82.4000015258789,1192,0.0,0.0
2024-07-30 10:41:00-04:00,82.41000366210938,82.41000366210938,82.37000274658203,82.37000274658203,1049,0.0,0.0
2024-07-30 10:42:00-04:00,82.37999725341797,82.37999725341797,82.37000274658203,82.375,1330,0.0,0.0
2024-07-30 10:44:00-04:00,82.41000366210938,82.41000366210938,82.37999725341797,82.41000366210938,2691,0.0,0.0
2024-07-30 10:45:00-04:00,82.41000366210938,82.48999786376953,82.41000366210938,82.48999786376953,2760,0.0,0.0
2024-07-30 10:46:00-04:00,82.4800033569336,82.4800033569336,82.4800033569336,82.4800033569336,233,0.0,0.0
2024-07-30 10:47:00-04:00,82.4800033569336,82.5199966430664,82.4749984741211,82.5199966430664,2333,0.0,0.0
2024-07-30 10:48:00-04:00,82.54000091552734,82.54000091552734,82.51000213623047,82.51499938964844,2516,0.0,0.0
2024-07-30 10:49:00-04:00,82.54000091552734,82.55999755859375,82.5199966430664,82.52999877929688,5866,0.0,0.0
2024-07-30 10:51:00-04:00,82.54000091552734,82.55000305175781,82.52010345458984,82.52999877929688,1824,0.0,0.0
2024-07-30 10:52:00-04:00,82.51000213623047,82.53369903564453,82.47000122070312,82.47000122070312,2221,0.0,0.0
2024-07-30 10:53:00-04:00,82.47000122070312,82.4800033569336,82.47000122070312,82.4800033569336,654,0.0,0.0
2024-07-30 10:55:00-04:00,82.44999694824219,82.45999908447266,82.44000244140625,82.44000244140625,3334,0.0,0.0
2024-07-30 10:56:00-04:00,82.41999816894531,82.41999816894531,82.41999816894531,82.41999816894531,748,0.0,0.0
2024-07-30 10:58:00-04:00,82.41000366210938,82.44000244140625,82.41000366210938,82.44000244140625,8297,0.0,0.0
2024-07-30 10:59:00-04:00,82.41999816894531,82.4271011352539,82.40499877929688,82.40499877929688,1860,0.0,0.0
2024-07-30 11:00:00-04:00,82.39749908447266,82.40499877929688,82.39749908447266,82.40499877929688,524,0.0,0.0
2024-07-30 11:01:00-04:00,82.37999725341797,82.37999725341797,82.37999725341797,82.37999725341797,1958,0.0,0.0
2024-07-30 11:02:00-04:00,82.3499984741211,82.3499984741211,82.33000183105469,82.33000183105469,810,0.0,0.0
2024-07-30 11:03:00-04:00,82.33999633789062,82.33999633789062,82.33499908447266,82.33499908447266,2897,0.0,0.0
2024-07-30 11:04:00-04:00,82.33999633789062,82.36000061035156,82.30000305175781,82.31999969482422,3588,0.0,0.0
2024-07-30 11:05:00-04:00,82.30999755859375,82.3207015991211,82.27999877929688,82.27999877929688,3567,0.0,0.0
2024-07-30 11:06:00-04:00,82.30000305175781,82.33999633789062,82.29100036621094,82.33999633789062,5215,0.0,0.0
2024-07-30 11:07:00-04:00,82.33999633789062,82.41999816894531,82.33999633789062,82.36000061035156,3635,0.0,0.0
2024-07-30 11:08:00-04:00,82.36000061035156,82.42500305175781,82.36000061035156,82.41999816894531,5752,0.0,0.0
2024-07-30 11:09:00-04:00,82.4000015258789,82.4000015258789,82.38999938964844,82.4000015258789,1484,0.0,0.0
2024-07-30 11:10:00-04:00,82.30500030517578,82.30500030517578,82.30500030517578,82.30500030517578,1255,0.0,0.0
2024-07-30 11:11:00-04:00,82.37000274658203,82.43499755859375,82.3499984741211,82.43000030517578,9841,0.0,0.0
2024-07-30 11:12:00-04:00,82.40499877929688,82.41999816894531,82.40499877929688,82.41500091552734,2533,0.0,0.0
2024-07-30 11:13:00-04:00,82.41999816894531,82.44000244140625,82.4000015258789,82.44000244140625,2702,0.0,0.0
2024-07-30 11:15:00-04:00,82.43000030517578,82.43000030517578,82.41000366210938,82.4219970703125,667,0.0,0.0
2024-07-30 11:16:00-04:00,82.41000366210938,82.41000366210938,82.36499786376953,82.36499786376953,1642,0.0,0.0
2024-07-30 11:17:00-04:00,82.37999725341797,82.37999725341797,82.37999725341797,82.37999725341797,175,0.0,0.0
2024-07-30 11:18:00-04:00,82.4000015258789,82.43000030517578,82.4000015258789,82.42500305175781,1724,0.0,0.0
2024-07-30 11:19:00-04:00,82.41999816894531,82.4219970703125,82.4000015258789,82.4000015258789,2617,0.0,0.0
2024-07-30 11:21:00-04:00,82.41999816894531,82.43000030517578,82.38999938964844,82.43000030517578,2565,0.0,0.0
2024-07-30 11:22:00-04:00,82.33000183105469,82.33000183105469,82.33000183105469,82.33000183105469,357,0.0,0.0
2024-07-30 11:23:00-04:00,82.27010345458984,82.33999633789062,82.27010345458984,82.33999633789062,735,0.0,0.0
2024-07-30 11:24:00-04:00,82.33999633789062,82.33999633789062,82.33999633789062,82.33999633789062,426,0.0,0.0
2024-07-30 11:25:00-04:00,82.33999633789062,82.36000061035156,82.33999633789062,82.36000061035156,1510,0.0,0.0
2024-07-30 11:26:00-04:00,82.31999969482422,82.33999633789062,82.31999969482422,82.33999633789062,941,0.0,0.0
2024-07-30 11:27:00-04:00,82.31999969482422,82.31999969482422,82.31999969482422,82.31999969482422,180,0.0,0.0
2024-07-30 11:28:00-04:00,82.30000305175781,82.30000305175781,82.29000091552734,82.29000091552734,2080,0.0,0.0
2024-07-30 11:29:00-04:00,82.31999969482422,82.31999969482422,82.25,82.25,1365,0.0,0.0
2024-07-30 11:30:00-04:00,82.2300033569336,82.2300033569336,82.19999694824219,82.19999694824219,2425,0.0,0.0
2024-07-30 11:31:00-04:00,82.20999908447266,82.30000305175781,82.20999908447266,82.30000305175781,4898,0.0,0.0
2024-07-30 11:33:00-04:00,82.29000091552734,82.29000091552734,82.29000091552734,82.29000091552734,678,0.0,0.0
2024-07-30 11:34:00-04:00,82.27999877929688,82.29000091552734,82.26000213623047,82.29000091552734,1808,0.0,0.0
2024-07-30 11:35:00-04:00,82.27999877929688,82.27999877929688,82.27999877929688,82.27999877929688,791,0.0,0.0
2024-07-30 11:36:00-04:00,82.25499725341797,82.25499725341797,82.25499725341797,82.25499725341797,622,0.0,0.0
2024-07-30 11:37:00-04:00,82.2249984741211,82.23500061035156,82.1897964477539,82.1897964477539,4793,0.0,0.0
2024-07-30 11:38:00-04:00,82.19000244140625,82.19000244140625,82.13999938964844,82.15979766845703,2580,0.0,0.0
2024-07-30 11:39:00-04:00,82.12000274658203,82.12000274658203,82.11000061035156,82.11000061035156,1199,0.0,0.0
2024-07-30 11:40:00-04:00,82.08999633789062,82.12000274658203,82.08000183105469,82.08000183105469,975,0.0,0.0
2024-07-30 11:41:00-04:00,82.10790252685547,82.10790252685547,82.05999755859375,82.08000183105469,2042,0.0,0.0
2024-07-30 11:42:00-04:00,82.07009887695312,82.07009887695312,82.0199966430664,82.05000305175781,2097,0.0,0.0
2024-07-30 11:43:00-04:00,82.06220245361328,82.06999969482422,82.06220245361328,82.06999969482422,2606,0.0,0.0
2024-07-30 11:44:00-04:00,81.95999908447266,81.96710205078125,81.95999908447266,81.96710205078125,455,0.0,0.0
2024-07-30 11:45:00-04:00,81.98989868164062,82.03500366210938,81.97000122070312,82.03500366210938,2317,0.0,0.0
2024-07-30 11:46:00-04:00,82.04000091552734,82.04000091552734,82.04000091552734,82.04000091552734,534,0.0,0.0
2024-07-30 11:47:00-04:00,82.08000183105469,82.11000061035156,82.08000183105469,82.08000183105469,2112,0.0,0.0
2024-07-30 11:48:00-04:00,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,495,0.0,0.0
2024-07-30 11:49:00-04:00,82.0999984741211,82.12000274658203,82.08000183105469,82.08000183105469,2007,0.0,0.0
2024-07-30 11:50:00-04:00,82.0801010131836,82.09500122070312,82.06999969482422,82.06999969482422,2255,0.0,0.0
2024-07-30 11:51:00-04:00,82.11000061035156,82.11000061035156,82.11000061035156,82.11000061035156,1166,0.0,0.0
2024-07-30 11:52:00-04:00,82.08999633789062,82.1449966430664,82.08999633789062,82.1449966430664,7273,0.0,0.0
2024-07-30 11:53:00-04:00,82.12999725341797,82.12999725341797,82.04000091552734,82.05999755859375,3925,0.0,0.0
2024-07-30 11:54:00-04:00,82.05000305175781,82.08000183105469,82.05000305175781,82.08000183105469,1917,0.0,0.0
2024-07-30 11:56:00-04:00,82.06929779052734,82.06929779052734,82.06929779052734,82.06929779052734,401,0.0,0.0
2024-07-30 11:57:00-04:00,82.05999755859375,82.06999969482422,82.05999755859375,82.06999969482422,545,0.0,0.0
2024-07-30 11:58:00-04:00,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,1222,0.0,0.0
2024-07-30 11:59:00-04:00,82.0780029296875,82.0780029296875,82.05000305175781,82.05000305175781,1438,0.0,0.0
2024-07-30 12:00:00-04:00,82.08000183105469,82.08000183105469,82.04000091552734,82.04000091552734,2679,0.0,0.0
2024-07-30 12:01:00-04:00,82.09989929199219,82.09989929199219,82.09989929199219,82.09989929199219,1040,0.0,0.0
2024-07-30 12:02:00-04:00,81.97000122070312,81.9800033569336,81.95999908447266,81.9800033569336,849,0.0,0.0
2024-07-30 12:03:00-04:00,81.97000122070312,81.97000122070312,81.86000061035156,81.86000061035156,3122,0.0,0.0
2024-07-30 12:04:00-04:00,81.8499984741211,81.87999725341797,81.8499984741211,81.87999725341797,2396,0.0,0.0
2024-07-30 12:05:00-04:00,81.86000061035156,81.86000061035156,81.86000061035156,81.86000061035156,400,0.0,0.0
2024-07-30 12:06:00-04:00,81.87999725341797,81.93000030517578,81.87010192871094,81.87010192871094,4477,0.0,0.0
2024-07-30 12:07:00-04:00,81.87000274658203,81.87000274658203,81.87000274658203,81.87000274658203,558,0.0,0.0
2024-07-30 12:08:00-04:00,81.91999816894531,82.0,81.91000366210938,82.0,6090,0.0,0.0
2024-07-30 12:09:00-04:00,82.0,82.05000305175781,82.0,82.05000305175781,8416,0.0,0.0
2024-07-30 12:10:00-04:00,82.05000305175781,82.05000305175781,82.0250015258789,82.05000305175781,5034,0.0,0.0
2024-07-30 12:11:00-04:00,82.05000305175781,82.05000305175781,82.04499816894531,82.04499816894531,851,0.0,0.0
2024-07-30 12:12:00-04:00,82.05999755859375,82.05999755859375,82.04499816894531,82.05000305175781,3735,0.0,0.0
2024-07-30 12:13:00-04:00,82.08000183105469,82.08000183105469,81.99500274658203,81.99500274658203,12019,0.0,0.0
2024-07-30 12:14:00-04:00,82.02999877929688,82.05000305175781,82.01499938964844,82.04879760742188,3593,0.0,0.0
2024-07-30 12:15:00-04:00,82.05000305175781,82.11000061035156,82.05000305175781,82.11000061035156,2817,0.0,0.0
2024-07-30 12:16:00-04:00,82.13999938964844,82.25250244140625,82.13999938964844,82.25250244140625,4907,0.0,0.0
2024-07-30 12:17:00-04:00,82.2300033569336,82.2300033569336,82.16000366210938,82.16000366210938,4068,0.0,0.0
2024-07-30 12:18:00-04:00,82.12999725341797,82.12999725341797,82.12999725341797,82.12999725341797,2391,0.0,0.0
2024-07-30 12:20:00-04:00,82.12000274658203,82.12000274658203,82.11000061035156,82.11000061035156,658,0.0,0.0
2024-07-30 12:21:00-04:00,82.12000274658203,82.12999725341797,82.12000274658203,82.12999725341797,564,0.0,0.0
2024-07-30 12:22:00-04:00,82.13580322265625,82.16410064697266,82.13580322265625,82.16410064697266,1781,0.0,0.0
2024-07-30 12:23:00-04:00,82.16999816894531,82.16999816894531,82.11000061035156,82.11000061035156,2329,0.0,0.0
2024-07-30 12:25:00-04:00,82.12999725341797,82.16000366210938,82.11000061035156,82.11000061035156,12222,0.0,0.0
2024-07-30 12:26:00-04:00,82.11000061035156,82.11000061035156,82.11000061035156,82.11000061035156,1857,0.0,0.0
2024-07-30 12:27:00-04:00,82.13500213623047,82.1449966430664,82.13500213623047,82.1449966430664,1383,0.0,0.0
2024-07-30 12:28:00-04:00,82.1500015258789,82.15499877929688,82.1500015258789,82.15499877929688,1129,0.0,0.0
2024-07-30 12:29:00-04:00,82.16000366210938,82.16999816894531,82.16000366210938,82.16999816894531,1000,0.0,0.0
2024-07-30 12:30:00-04:00,82.18000030517578,82.19999694824219,82.12920379638672,82.12920379638672,2434,0.0,0.0
2024-07-30 12:31:00-04:00,82.14820098876953,82.14820098876953,82.08000183105469,82.08000183105469,2675,0.0,0.0
2024-07-30 12:32:00-04:00,82.08000183105469,82.08999633789062,82.08000183105469,82.08999633789062,494,0.0,0.0
2024-07-30 12:33:00-04:00,82.06999969482422,82.06999969482422,82.06999969482422,82.06999969482422,1255,0.0,0.0
2024-07-30 12:34:00-04:00,82.12000274658203,82.12000274658203,82.11990356445312,82.11990356445312,667,0.0,0.0
2024-07-30 12:35:00-04:00,82.12000274658203,82.13999938964844,82.12000274658203,82.13999938964844,1251,0.0,0.0
2024-07-30 12:36:00-04:00,82.11000061035156,82.16999816894531,82.11000061035156,82.16999816894531,2454,0.0,0.0
2024-07-30 12:37:00-04:00,82.16000366210938,82.1781997680664,82.16000366210938,82.1781997680664,1134,0.0,0.0
2024-07-30 12:38:00-04:00,82.19000244140625,82.19999694824219,82.19000244140625,82.19999694824219,888,0.0,0.0
2024-07-30 12:40:00-04:00,82.19499969482422,82.22000122070312,82.19499969482422,82.22000122070312,1627,0.0,0.0
2024-07-30 12:41:00-04:00,82.21499633789062,82.2300033569336,82.20999908447266,82.2300033569336,2105,0.0,0.0
2024-07-30 12:42:00-04:00,82.25,82.27999877929688,82.25,82.27999877929688,898,0.0,0.0
2024-07-30 12:43:00-04:00,82.2750015258789,82.2750015258789,82.25499725341797,82.25749969482422,1862,0.0,0.0
2024-07-30 12:44:00-04:00,82.25980377197266,82.25980377197266,82.25980377197266,82.25980377197266,416,0.0,0.0
2024-07-30 12:45:00-04:00,82.27999877929688,82.29000091552734,82.27050018310547,82.29000091552734,2604,0.0,0.0
2024-07-30 12:46:00-04:00,82.30000305175781,82.30999755859375,82.2300033569336,82.26000213623047,5848,0.0,0.0
2024-07-30 12:47:00-04:00,82.26000213623047,82.29000091552734,82.25,82.29000091552734,6031,0.0,0.0
2024-07-30 12:48:00-04:00,82.26000213623047,82.26000213623047,82.2300033569336,82.2300033569336,786,0.0,0.0
2024-07-30 12:49:00-04:00,82.19999694824219,82.23999786376953,82.19999694824219,82.23999786376953,268,0.0,0.0
2024-07-30 12:50:00-04:00,82.13999938964844,82.19000244140625,82.13999938964844,82.19000244140625,1018,0.0,0.0
2024-07-30 12:51:00-04:00,82.16999816894531,82.16999816894531,82.13500213623047,82.13500213623047,561,0.0,0.0
2024-07-30 12:52:00-04:00,82.12000274658203,82.1500015258789,82.08000183105469,82.08000183105469,1251,0.0,0.0
2024-07-30 12:53:00-04:00,82.08000183105469,82.08000183105469,82.05000305175781,82.05000305175781,1237,0.0,0.0
2024-07-30 12:54:00-04:00,82.03500366210938,82.03500366210938,81.94999694824219,81.94999694824219,1875,0.0,0.0
2024-07-30 12:55:00-04:00,81.94000244140625,81.95999908447266,81.93000030517578,81.94999694824219,3577,0.0,0.0
2024-07-30 12:56:00-04:00,81.95999908447266,81.98999786376953,81.95999908447266,81.97989654541016,2621,0.0,0.0
2024-07-30 12:57:00-04:00,81.98999786376953,82.05500030517578,81.98999786376953,82.05500030517578,10887,0.0,0.0
2024-07-30 12:58:00-04:00,81.9800033569336,82.0,81.9800033569336,81.98999786376953,9139,0.0,0.0
2024-07-30 12:59:00-04:00,81.9800033569336,81.9800033569336,81.94999694824219,81.97000122070312,1829,0.0,0.0
2024-07-30 13:00:00-04:00,81.94000244140625,82.04000091552734,81.93000030517578,82.01000213623047,5013,0.0,0.0
2024-07-30 13:01:00-04:00,81.97000122070312,82.01000213623047,81.97000122070312,82.00700378417969,2719,0.0,0.0
2024-07-30 13:02:00-04:00,82.00499725341797,82.01000213623047,81.9800033569336,82.0,3351,0.0,0.0
2024-07-30 13:03:00-04:00,82.0199966430664,82.05899810791016,82.0199966430664,82.02999877929688,8661,0.0,0.0
2024-07-30 13:04:00-04:00,82.02999877929688,82.0999984741211,82.02999877929688,82.0999984741211,3035,0.0,0.0
2024-07-30 13:05:00-04:00,82.08999633789062,82.09030151367188,82.08999633789062,82.09030151367188,366,0.0,0.0
2024-07-30 13:06:00-04:00,82.12000274658203,82.16000366210938,82.12000274658203,82.16000366210938,853,0.0,0.0
2024-07-30 13:07:00-04:00,82.16709899902344,82.16999816894531,82.16709899902344,82.16999816894531,676,0.0,0.0
2024-07-30 13:08:00-04:00,82.18000030517578,82.18000030517578,82.18000030517578,82.18000030517578,1141,0.0,0.0
2024-07-30 13:09:00-04:00,82.15010070800781,82.20999908447266,82.15010070800781,82.20999908447266,2308,0.0,0.0
2024-07-30 13:10:00-04:00,82.20999908447266,82.20999908447266,82.20999908447266,82.20999908447266,984,0.0,0.0
2024-07-30 13:11:00-04:00,82.21990203857422,82.21990203857422,82.21990203857422,82.21990203857422,166,0.0,0.0
2024-07-30 13:12:00-04:00,82.20999908447266,82.22000122070312,82.19499969482422,82.19999694824219,3622,0.0,0.0
2024-07-30 13:14:00-04:00,82.13999938964844,82.13999938964844,82.13999938964844,82.13999938964844,687,0.0,0.0
2024-07-30 13:15:00-04:00,82.13999938964844,82.14009857177734,82.13999938964844,82.13999938964844,3696,0.0,0.0
2024-07-30 13:16:00-04:00,82.16999816894531,82.19999694824219,82.16999816894531,82.19999694824219,7287,0.0,0.0
2024-07-30 13:17:00-04:00,82.18000030517578,82.19999694824219,82.16999816894531,82.18000030517578,11236,0.0,0.0
2024-07-30 13:18:00-04:00,82.16999816894531,82.19999694824219,82.16000366210938,82.19999694824219,3696,0.0,0.0
2024-07-30 13:19:00-04:00,82.19999694824219,82.2300033569336,82.19999694824219,82.2300033569336,8423,0.0,0.0
2024-07-30 13:20:00-04:00,82.1958999633789,82.25,82.1958999633789,82.23999786376953,5311,0.0,0.0
2024-07-30 13:21:00-04:00,82.2249984741211,82.23999786376953,82.20999908447266,82.21499633789062,4568,0.0,0.0
2024-07-30 13:22:00-04:00,82.20999908447266,82.25,82.20999908447266,82.23999786376953,3753,0.0,0.0
2024-07-30 13:23:00-04:00,82.24500274658203,82.25,82.2300033569336,82.25,3659,0.0,0.0
2024-07-30 13:24:00-04:00,82.25,82.26000213623047,82.25,82.26000213623047,1495,0.0,0.0
2024-07-30 13:25:00-04:00,82.27999877929688,82.27999877929688,82.25,82.26000213623047,1884,0.0,0.0
2024-07-30 13:26:00-04:00,82.25,82.2699966430664,82.23999786376953,82.2699966430664,6882,0.0,0.0
2024-07-30 13:27:00-04:00,82.25,82.2699966430664,82.19999694824219,82.19999694824219,7311,0.0,0.0
2024-07-30 13:28:00-04:00,82.19499969482422,82.2300033569336,82.19000244140625,82.2300033569336,5134,0.0,0.0
2024-07-30 13:29:00-04:00,82.2300033569336,82.2300033569336,82.22000122070312,82.2249984741211,2863,0.0,0.0
2024-07-30 13:30:00-04:00,82.20999908447266,82.22000122070312,82.19000244140625,82.19999694824219,5561,0.0,0.0
2024-07-30 13:31:00-04:00,82.22000122070312,82.22000122070312,82.16999816894531,82.19000244140625,7414,0.0,0.0
2024-07-30 13:32:00-04:00,82.16999816894531,82.19999694824219,82.1500015258789,82.19999694824219,2977,0.0,0.0
2024-07-30 13:33:00-04:00,82.19999694824219,82.22000122070312,82.19999694824219,82.20999908447266,4645,0.0,0.0
2024-07-30 13:34:00-04:00,82.20500183105469,82.2300033569336,82.20500183105469,82.22000122070312,2483,0.0,0.0
2024-07-30 13:35:00-04:00,82.19000244140625,82.22000122070312,82.19000244140625,82.22000122070312,3529,0.0,0.0
2024-07-30 13:36:00-04:00,82.22000122070312,82.26000213623047,82.22000122070312,82.26000213623047,5191,0.0,0.0
2024-07-30 13:37:00-04:00,82.2699966430664,82.30500030517578,82.26000213623047,82.30500030517578,3512,0.0,0.0
2024-07-30 13:38:00-04:00,82.3499984741211,82.37999725341797,82.3499984741211,82.36000061035156,2287,0.0,0.0
2024-07-30 13:39:00-04:00,82.37999725341797,82.4000015258789,82.37999725341797,82.4000015258789,1488,0.0,0.0
2024-07-30 13:40:00-04:00,82.37999725341797,82.37999725341797,82.3550033569336,82.3550033569336,1203,0.0,0.0
2024-07-30 13:41:00-04:00,82.30000305175781,82.33999633789062,82.27999877929688,82.33999633789062,3979,0.0,0.0
2024-07-30 13:42:00-04:00,82.31999969482422,82.31999969482422,82.31999969482422,82.31999969482422,235,0.0,0.0
2024-07-30 13:44:00-04:00,82.31999969482422,82.3550033569336,82.31999969482422,82.3550033569336,2517,0.0,0.0
2024-07-30 13:45:00-04:00,82.37000274658203,82.37000274658203,82.3499984741211,82.36000061035156,1323,0.0,0.0
2024-07-30 13:46:00-04:00,82.36000061035156,82.36000061035156,82.36000061035156,82.36000061035156,462,0.0,0.0
2024-07-30 13:47:00-04:00,82.3550033569336,82.3550033569336,82.31500244140625,82.31999969482422,1289,0.0,0.0
2024-07-30 13:48:00-04:00,82.30500030517578,82.33000183105469,82.30500030517578,82.33000183105469,781,0.0,0.0
2024-07-30 13:49:00-04:00,82.33999633789062,82.33999633789062,82.33999633789062,82.33999633789062,923,0.0,0.0
2024-07-30 13:50:00-04:00,82.33499908447266,82.33499908447266,82.33499908447266,82.33499908447266,686,0.0,0.0
2024-07-30 13:51:00-04:00,82.33499908447266,82.33499908447266,82.33499908447266,82.33499908447266,509,0.0,0.0
2024-07-30 13:52:00-04:00,82.31999969482422,82.31999969482422,82.30000305175781,82.30999755859375,2791,0.0,0.0
2024-07-30 13:53:00-04:00,82.36000061035156,82.36000061035156,82.36000061035156,82.36000061035156,479,0.0,0.0
