Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 13:55:00-04:00,82.33999633789062,82.3499984741211,82.33999633789062,82.34500122070312,754,0.0,0.0
2024-07-30 13:56:00-04:00,82.35700225830078,82.36000061035156,82.35700225830078,82.36000061035156,1401,0.0,0.0
2024-07-30 13:57:00-04:00,82.3499984741211,82.35880279541016,82.3499984741211,82.35880279541016,1150,0.0,0.0
2024-07-30 14:00:00-04:00,82.37000274658203,82.37000274658203,82.36000061035156,82.36000061035156,4870,0.0,0.0
2024-07-30 14:01:00-04:00,82.30999755859375,82.30999755859375,82.26000213623047,82.30000305175781,1113,0.0,0.0
2024-07-30 14:02:00-04:00,82.30000305175781,82.30000305175781,82.29499816894531,82.29499816894531,930,0.0,0.0
2024-07-30 14:03:00-04:00,82.31990051269531,82.31999969482422,82.31990051269531,82.31999969482422,345,0.0,0.0
2024-07-30 14:04:00-04:00,82.31050109863281,82.31050109863281,82.30999755859375,82.30999755859375,639,0.0,0.0
2024-07-30 14:05:00-04:00,82.31999969482422,82.33999633789062,82.31999969482422,82.33999633789062,1893,0.0,0.0
2024-07-30 14:07:00-04:00,82.33000183105469,82.33000183105469,82.31999969482422,82.3218994140625,1305,0.0,0.0
2024-07-30 14:08:00-04:00,82.32499694824219,82.3499984741211,82.32499694824219,82.33999633789062,2469,0.0,0.0
2024-07-30 14:09:00-04:00,82.31999969482422,82.31999969482422,82.29750061035156,82.29750061035156,1193,0.0,0.0
2024-07-30 14:11:00-04:00,82.30999755859375,82.33999633789062,82.30000305175781,82.30000305175781,6743,0.0,0.0
2024-07-30 14:12:00-04:00,82.29499816894531,82.29499816894531,82.29499816894531,82.29499816894531,458,0.0,0.0
2024-07-30 14:13:00-04:00,82.30999755859375,82.30999755859375,82.30999755859375,82.30999755859375,200,0.0,0.0
2024-07-30 14:14:00-04:00,82.30999755859375,82.30999755859375,82.30999755859375,82.30999755859375,689,0.0,0.0
2024-07-30 14:16:00-04:00,82.33999633789062,82.33999633789062,82.30999755859375,82.30999755859375,5063,0.0,0.0
2024-07-30 14:18:00-04:00,82.31500244140625,82.33999633789062,82.30000305175781,82.33000183105469,4944,0.0,0.0
2024-07-30 14:19:00-04:00,82.33000183105469,82.33000183105469,82.29010009765625,82.29010009765625,1762,0.0,0.0
2024-07-30 14:20:00-04:00,82.29499816894531,82.31999969482422,82.29499816894531,82.30000305175781,992,0.0,0.0
2024-07-30 14:21:00-04:00,82.30000305175781,82.30000305175781,82.29000091552734,82.30000305175781,1952,0.0,0.0
2024-07-30 14:22:00-04:00,82.29000091552734,82.29000091552734,82.22000122070312,82.23999786376953,2309,0.0,0.0
2024-07-30 14:23:00-04:00,82.22720336914062,82.25,82.22720336914062,82.25,1245,0.0,0.0
2024-07-30 14:24:00-04:00,82.25,82.26000213623047,82.25,82.25479888916016,1965,0.0,0.0
2024-07-30 14:25:00-04:00,82.25,82.25,82.23999786376953,82.25,620,0.0,0.0
2024-07-30 14:26:00-04:00,82.2300033569336,82.25,82.20999908447266,82.20999908447266,2923,0.0,0.0
2024-07-30 14:27:00-04:00,82.20500183105469,82.22000122070312,82.16500091552734,82.22000122070312,8628,0.0,0.0
2024-07-30 14:28:00-04:00,82.22000122070312,82.22000122070312,82.22000122070312,82.22000122070312,686,0.0,0.0
2024-07-30 14:29:00-04:00,82.22000122070312,82.2300033569336,82.22000122070312,82.2300033569336,1645,0.0,0.0
2024-07-30 14:30:00-04:00,82.2300033569336,82.25,82.22000122070312,82.2300033569336,7693,0.0,0.0
2024-07-30 14:31:00-04:00,82.22010040283203,82.23999786376953,82.18000030517578,82.18000030517578,2075,0.0,0.0
2024-07-30 14:32:00-04:00,82.15499877929688,82.15499877929688,82.12000274658203,82.12000274658203,2426,0.0,0.0
2024-07-30 14:33:00-04:00,82.0999984741211,82.0999984741211,82.08999633789062,82.08999633789062,1918,0.0,0.0
2024-07-30 14:36:00-04:00,82.05999755859375,82.05999755859375,82.05999755859375,82.05999755859375,267,0.0,0.0
2024-07-30 14:37:00-04:00,82.05999755859375,82.08000183105469,82.05999755859375,82.08000183105469,2161,0.0,0.0
2024-07-30 14:38:00-04:00,82.08170318603516,82.08999633789062,82.06999969482422,82.08499908447266,1657,0.0,0.0
2024-07-30 14:39:00-04:00,82.08499908447266,82.08999633789062,82.08499908447266,82.08999633789062,531,0.0,0.0
2024-07-30 14:40:00-04:00,82.0999984741211,82.1500015258789,82.0999984741211,82.1500015258789,3561,0.0,0.0
2024-07-30 14:41:00-04:00,82.16500091552734,82.16500091552734,82.16500091552734,82.16500091552734,433,0.0,0.0
2024-07-30 14:42:00-04:00,82.15499877929688,82.2300033569336,82.15499877929688,82.2300033569336,4269,0.0,0.0
2024-07-30 14:43:00-04:00,82.25,82.25,82.22000122070312,82.2300033569336,5025,0.0,0.0
2024-07-30 14:44:00-04:00,82.2300033569336,82.2300033569336,82.19000244140625,82.2300033569336,7366,0.0,0.0
2024-07-30 14:45:00-04:00,82.22000122070312,82.2300033569336,82.20999908447266,82.22000122070312,6590,0.0,0.0
2024-07-30 14:46:00-04:00,82.2300033569336,82.2300033569336,82.19000244140625,82.20999908447266,7164,0.0,0.0
2024-07-30 14:47:00-04:00,82.19999694824219,82.20999908447266,82.16999816894531,82.16999816894531,2195,0.0,0.0
2024-07-30 14:48:00-04:00,82.18000030517578,82.18000030517578,82.16999816894531,82.16999816894531,852,0.0,0.0
2024-07-30 14:49:00-04:00,82.18000030517578,82.18000030517578,82.16000366210938,82.16999816894531,2131,0.0,0.0
2024-07-30 14:50:00-04:00,82.16999816894531,82.20999908447266,82.16999816894531,82.19000244140625,4860,0.0,0.0
2024-07-30 14:51:00-04:00,82.17500305175781,82.19000244140625,82.17500305175781,82.19000244140625,904,0.0,0.0
2024-07-30 14:52:00-04:00,82.17500305175781,82.17500305175781,82.17500305175781,82.17500305175781,608,0.0,0.0
2024-07-30 14:53:00-04:00,82.19000244140625,82.22000122070312,82.19000244140625,82.22000122070312,3632,0.0,0.0
2024-07-30 14:54:00-04:00,82.22000122070312,82.2300033569336,82.22000122070312,82.22000122070312,2498,0.0,0.0
2024-07-30 14:55:00-04:00,82.2300033569336,82.2300033569336,82.2300033569336,82.2300033569336,220,0.0,0.0
2024-07-30 14:56:00-04:00,82.22000122070312,82.22000122070312,82.19000244140625,82.19000244140625,1905,0.0,0.0
2024-07-30 14:57:00-04:00,82.18000030517578,82.19000244140625,82.18000030517578,82.18000030517578,2078,0.0,0.0
2024-07-30 14:59:00-04:00,82.16999816894531,82.18499755859375,82.16000366210938,82.16000366210938,4181,0.0,0.0
2024-07-30 15:00:00-04:00,82.13760375976562,82.13999938964844,82.10099792480469,82.10099792480469,1215,0.0,0.0
2024-07-30 15:01:00-04:00,82.0999984741211,82.16999816894531,82.09500122070312,82.13469696044922,7161,0.0,0.0
2024-07-30 15:02:00-04:00,82.13999938964844,82.16000366210938,82.13999938964844,82.16000366210938,977,0.0,0.0
2024-07-30 15:03:00-04:00,82.16000366210938,82.16000366210938,82.16000366210938,82.16000366210938,576,0.0,0.0
2024-07-30 15:04:00-04:00,82.16999816894531,82.19000244140625,82.16500091552734,82.19000244140625,4747,0.0,0.0
2024-07-30 15:05:00-04:00,82.19000244140625,82.19000244140625,82.17500305175781,82.18000030517578,732,0.0,0.0
2024-07-30 15:06:00-04:00,82.18000030517578,82.19999694824219,82.18000030517578,82.19000244140625,2177,0.0,0.0
2024-07-30 15:07:00-04:00,82.19000244140625,82.19999694824219,82.18000030517578,82.19000244140625,1112,0.0,0.0
2024-07-30 15:08:00-04:00,82.16999816894531,82.17500305175781,82.16999816894531,82.17500305175781,1516,0.0,0.0
2024-07-30 15:09:00-04:00,82.18000030517578,82.21499633789062,82.18000030517578,82.20999908447266,3174,0.0,0.0
2024-07-30 15:10:00-04:00,82.20500183105469,82.25,82.20500183105469,82.25,1376,0.0,0.0
2024-07-30 15:11:00-04:00,82.25,82.30999755859375,82.25,82.30999755859375,2858,0.0,0.0
2024-07-30 15:12:00-04:00,82.30000305175781,82.30000305175781,82.2699966430664,82.2699966430664,1105,0.0,0.0
2024-07-30 15:13:00-04:00,82.26380157470703,82.26380157470703,82.26380157470703,82.26380157470703,378,0.0,0.0
2024-07-30 15:14:00-04:00,82.26000213623047,82.26000213623047,82.25,82.25,2277,0.0,0.0
2024-07-30 15:15:00-04:00,82.2699966430664,82.27999877929688,82.25,82.26000213623047,2741,0.0,0.0
2024-07-30 15:16:00-04:00,82.25499725341797,82.25499725341797,82.25499725341797,82.25499725341797,448,0.0,0.0
2024-07-30 15:17:00-04:00,82.26000213623047,82.28500366210938,82.23999786376953,82.25,3873,0.0,0.0
2024-07-30 15:18:00-04:00,82.24500274658203,82.26000213623047,82.2385025024414,82.2385025024414,3390,0.0,0.0
2024-07-30 15:19:00-04:00,82.23999786376953,82.25990295410156,82.23500061035156,82.24500274658203,2511,0.0,0.0
2024-07-30 15:20:00-04:00,82.26000213623047,82.26000213623047,82.25,82.25,666,0.0,0.0
2024-07-30 15:21:00-04:00,82.25,82.25,82.2300033569336,82.2300033569336,830,0.0,0.0
2024-07-30 15:22:00-04:00,82.25,82.2699966430664,82.25,82.2699966430664,2713,0.0,0.0
2024-07-30 15:23:00-04:00,82.2699966430664,82.29000091552734,82.26830291748047,82.29000091552734,4047,0.0,0.0
2024-07-30 15:24:00-04:00,82.29000091552734,82.29000091552734,82.2750015258789,82.29000091552734,2913,0.0,0.0
2024-07-30 15:25:00-04:00,82.30000305175781,82.33499908447266,82.27999877929688,82.29620361328125,13572,0.0,0.0
2024-07-30 15:26:00-04:00,82.30000305175781,82.35179901123047,82.30000305175781,82.34500122070312,1835,0.0,0.0
2024-07-30 15:27:00-04:00,82.33000183105469,82.33000183105469,82.31999969482422,82.31999969482422,1135,0.0,0.0
2024-07-30 15:29:00-04:00,82.30000305175781,82.30000305175781,82.27999877929688,82.29000091552734,1225,0.0,0.0
2024-07-30 15:30:00-04:00,82.27999877929688,82.33000183105469,82.27999877929688,82.31999969482422,5018,0.0,0.0
2024-07-30 15:31:00-04:00,82.33999633789062,82.37000274658203,82.33999633789062,82.36499786376953,2817,0.0,0.0
2024-07-30 15:32:00-04:00,82.37000274658203,82.4000015258789,82.37000274658203,82.4000015258789,2855,0.0,0.0
2024-07-30 15:33:00-04:00,82.4000015258789,82.4000015258789,82.31999969482422,82.31999969482422,3743,0.0,0.0
2024-07-30 15:34:00-04:00,82.33499908447266,82.3499984741211,82.31999969482422,82.3499984741211,2201,0.0,0.0
2024-07-30 15:35:00-04:00,82.33000183105469,82.33499908447266,82.31999969482422,82.33499908447266,788,0.0,0.0
2024-07-30 15:36:00-04:00,82.31999969482422,82.3499984741211,82.31999969482422,82.33000183105469,2286,0.0,0.0
2024-07-30 15:37:00-04:00,82.33000183105469,82.33000183105469,82.30000305175781,82.33000183105469,3178,0.0,0.0
2024-07-30 15:38:00-04:00,82.3113021850586,82.3113021850586,82.30500030517578,82.30500030517578,940,0.0,0.0
2024-07-30 15:39:00-04:00,82.31999969482422,82.34500122070312,82.31999969482422,82.33999633789062,4730,0.0,0.0
2024-07-30 15:40:00-04:00,82.33000183105469,82.33000183105469,82.30999755859375,82.31999969482422,3528,0.0,0.0
2024-07-30 15:41:00-04:00,82.30500030517578,82.30500030517578,82.26499938964844,82.26499938964844,3603,0.0,0.0
2024-07-30 15:42:00-04:00,82.2699966430664,82.2699966430664,82.2300033569336,82.26000213623047,9775,0.0,0.0
2024-07-30 15:43:00-04:00,82.2699966430664,82.2699966430664,82.26000213623047,82.2699966430664,3172,0.0,0.0
2024-07-30 15:44:00-04:00,82.29000091552734,82.30999755859375,82.28500366210938,82.30999755859375,3731,0.0,0.0
2024-07-30 15:45:00-04:00,82.31500244140625,82.31500244140625,82.29000091552734,82.30000305175781,4110,0.0,0.0
2024-07-30 15:46:00-04:00,82.30000305175781,82.30999755859375,82.27999877929688,82.30000305175781,5122,0.0,0.0
2024-07-30 15:47:00-04:00,82.30999755859375,82.44989776611328,82.30999755859375,82.44000244140625,14727,0.0,0.0
2024-07-30 15:48:00-04:00,82.44999694824219,82.4800033569336,82.44000244140625,82.4800033569336,3772,0.0,0.0
2024-07-30 15:49:00-04:00,82.4800033569336,82.54000091552734,82.47000122070312,82.5199966430664,7907,0.0,0.0
2024-07-30 15:50:00-04:00,82.51000213623047,82.54000091552734,82.4800033569336,82.51000213623047,8304,0.0,0.0
2024-07-30 15:51:00-04:00,82.48999786376953,82.51000213623047,82.4800033569336,82.48999786376953,7178,0.0,0.0
2024-07-30 15:52:00-04:00,82.48999786376953,82.5,82.44750213623047,82.44750213623047,18875,0.0,0.0
2024-07-30 15:53:00-04:00,82.44999694824219,82.45999908447266,82.4000015258789,82.44999694824219,16871,0.0,0.0
2024-07-30 15:54:00-04:00,82.44000244140625,82.44000244140625,82.29000091552734,82.30999755859375,12705,0.0,0.0
2024-07-30 15:55:00-04:00,82.31999969482422,82.51499938964844,82.31999969482422,82.50499725341797,24619,0.0,0.0
2024-07-30 15:56:00-04:00,82.5,82.5,82.47000122070312,82.4800033569336,24274,0.0,0.0
2024-07-30 15:57:00-04:00,82.4800033569336,82.5,82.45500183105469,82.4749984741211,18812,0.0,0.0
2024-07-30 15:58:00-04:00,82.4800033569336,82.52999877929688,82.44999694824219,82.5199966430664,31077,0.0,0.0
2024-07-30 15:59:00-04:00,82.51000213623047,82.5199966430664,82.47000122070312,82.5199966430664,58427,0.0,0.0
2024-07-31 09:30:00-04:00,82.87000274658203,82.91999816894531,82.76000213623047,82.76000213623047,15708,0.0,0.0
2024-07-31 09:31:00-04:00,82.81999969482422,83.12999725341797,82.81999969482422,83.12999725341797,3565,0.0,0.0
2024-07-31 09:32:00-04:00,83.0,83.34010314941406,83.0,83.34010314941406,12155,0.0,0.0
2024-07-31 09:33:00-04:00,83.5,83.78160095214844,83.45999908447266,83.78160095214844,22649,0.0,0.0
2024-07-31 09:34:00-04:00,83.61499786376953,83.61499786376953,83.4000015258789,83.4000015258789,7397,0.0,0.0
2024-07-31 09:35:00-04:00,83.45999908447266,83.48999786376953,83.0199966430664,83.4000015258789,14169,0.0,0.0
2024-07-31 09:36:00-04:00,83.43000030517578,83.63999938964844,83.2300033569336,83.61519622802734,6398,0.0,0.0
2024-07-31 09:37:00-04:00,83.46499633789062,83.46499633789062,83.33999633789062,83.43000030517578,2813,0.0,0.0
2024-07-31 09:38:00-04:00,83.41000366210938,83.41000366210938,83.28500366210938,83.33000183105469,4205,0.0,0.0
2024-07-31 09:39:00-04:00,83.1500015258789,83.44999694824219,83.05999755859375,83.44999694824219,17536,0.0,0.0
2024-07-31 09:41:00-04:00,83.41999816894531,83.6500015258789,83.33209991455078,83.6500015258789,5948,0.0,0.0
2024-07-31 09:42:00-04:00,83.6500015258789,83.6500015258789,83.47000122070312,83.48500061035156,1837,0.0,0.0
2024-07-31 09:43:00-04:00,83.51000213623047,83.81500244140625,83.51000213623047,83.80000305175781,9286,0.0,0.0
2024-07-31 09:44:00-04:00,83.80000305175781,83.80000305175781,83.58000183105469,83.69000244140625,9626,0.0,0.0
2024-07-31 09:45:00-04:00,83.70670318603516,83.7750015258789,83.70670318603516,83.7699966430664,1952,0.0,0.0
2024-07-31 09:47:00-04:00,83.69110107421875,83.7699966430664,83.69110107421875,83.7699966430664,4858,0.0,0.0
2024-07-31 09:48:00-04:00,83.69499969482422,83.7750015258789,83.69249725341797,83.7750015258789,2589,0.0,0.0
2024-07-31 09:49:00-04:00,83.75,83.83999633789062,83.75,83.79499816894531,3942,0.0,0.0
2024-07-31 09:50:00-04:00,83.76000213623047,83.80999755859375,83.73999786376953,83.80999755859375,1966,0.0,0.0
2024-07-31 09:51:00-04:00,83.83000183105469,83.83000183105469,83.7699966430664,83.81999969482422,5519,0.0,0.0
2024-07-31 09:52:00-04:00,83.76210021972656,83.77999877929688,83.63999938964844,83.66000366210938,8633,0.0,0.0
2024-07-31 09:53:00-04:00,83.6614990234375,83.70999908447266,83.62999725341797,83.62999725341797,3456,0.0,0.0
2024-07-31 09:54:00-04:00,83.625,83.625,83.41999816894531,83.5,4722,0.0,0.0
2024-07-31 09:55:00-04:00,83.58000183105469,83.62999725341797,83.55500030517578,83.58999633789062,2219,0.0,0.0
2024-07-31 09:56:00-04:00,83.59339904785156,83.59339904785156,83.51000213623047,83.51000213623047,2730,0.0,0.0
2024-07-31 09:57:00-04:00,83.56999969482422,83.56999969482422,83.4800033569336,83.55000305175781,6459,0.0,0.0
2024-07-31 09:58:00-04:00,83.54000091552734,83.54499816894531,83.41999816894531,83.41999816894531,5268,0.0,0.0
2024-07-31 09:59:00-04:00,83.5,83.58000183105469,83.5,83.55000305175781,3710,0.0,0.0
2024-07-31 10:00:00-04:00,83.66999816894531,83.73999786376953,83.5,83.62999725341797,35309,0.0,0.0
2024-07-31 10:01:00-04:00,83.66000366210938,83.66000366210938,82.99500274658203,83.04000091552734,84420,0.0,0.0
2024-07-31 10:02:00-04:00,83.04000091552734,83.10449981689453,82.91999816894531,83.01000213623047,9153,0.0,0.0
2024-07-31 10:03:00-04:00,83.0199966430664,83.02999877929688,82.91000366210938,82.98500061035156,5107,0.0,0.0
2024-07-31 10:04:00-04:00,82.9800033569336,83.08499908447266,82.95249938964844,82.96499633789062,10580,0.0,0.0
2024-07-31 10:05:00-04:00,82.94999694824219,83.04000091552734,82.94999694824219,83.04000091552734,2632,0.0,0.0
2024-07-31 10:06:00-04:00,83.06999969482422,83.06999969482422,82.83999633789062,82.91999816894531,4734,0.0,0.0
2024-07-31 10:07:00-04:00,82.91999816894531,82.96499633789062,82.91999816894531,82.96499633789062,814,0.0,0.0
2024-07-31 10:08:00-04:00,83.02999877929688,83.04000091552734,83.01499938964844,83.04000091552734,2139,0.0,0.0
2024-07-31 10:09:00-04:00,83.05999755859375,83.05999755859375,82.98999786376953,82.98999786376953,2713,0.0,0.0
2024-07-31 10:10:00-04:00,83.0999984741211,83.18000030517578,83.08000183105469,83.18000030517578,2514,0.0,0.0
2024-07-31 10:11:00-04:00,83.25,83.2699966430664,83.13999938964844,83.2300033569336,2649,0.0,0.0
2024-07-31 10:12:00-04:00,83.25,83.38999938964844,83.25,83.38999938964844,2423,0.0,0.0
2024-07-31 10:13:00-04:00,83.34500122070312,83.44999694824219,83.34500122070312,83.37999725341797,4819,0.0,0.0
2024-07-31 10:14:00-04:00,83.38999938964844,83.45999908447266,83.38999938964844,83.44000244140625,3322,0.0,0.0
2024-07-31 10:15:00-04:00,83.45999908447266,83.45999908447266,83.45999908447266,83.45999908447266,811,0.0,0.0
2024-07-31 10:16:00-04:00,83.5,83.61000061035156,83.45999908447266,83.5199966430664,14731,0.0,0.0
2024-07-31 10:17:00-04:00,83.4800033569336,83.5199966430664,83.4800033569336,83.5199966430664,2143,0.0,0.0
2024-07-31 10:18:00-04:00,83.54000091552734,83.55999755859375,83.50499725341797,83.55999755859375,2775,0.0,0.0
2024-07-31 10:19:00-04:00,83.5199966430664,83.55000305175781,83.33999633789062,83.37000274658203,8535,0.0,0.0
2024-07-31 10:20:00-04:00,83.4000015258789,83.41000366210938,83.29750061035156,83.3550033569336,4660,0.0,0.0
2024-07-31 10:21:00-04:00,83.31999969482422,83.31999969482422,83.31999969482422,83.31999969482422,560,0.0,0.0
2024-07-31 10:22:00-04:00,83.2300033569336,83.2300033569336,83.14749908447266,83.2300033569336,4356,0.0,0.0
2024-07-31 10:23:00-04:00,83.2300033569336,83.26000213623047,83.18000030517578,83.25,2459,0.0,0.0
2024-07-31 10:24:00-04:00,83.27999877929688,83.36000061035156,83.27999877929688,83.33000183105469,1157,0.0,0.0
2024-07-31 10:25:00-04:00,83.28500366210938,83.30000305175781,83.26000213623047,83.29499816894531,3320,0.0,0.0
2024-07-31 10:26:00-04:00,83.4000015258789,83.4000015258789,83.4000015258789,83.4000015258789,101,0.0,0.0
2024-07-31 10:27:00-04:00,83.3499984741211,83.38999938964844,83.30999755859375,83.30999755859375,2960,0.0,0.0
2024-07-31 10:28:00-04:00,83.4000015258789,83.4800033569336,83.4000015258789,83.4800033569336,763,0.0,0.0
2024-07-31 10:29:00-04:00,83.42410278320312,83.45999908447266,83.38500213623047,83.45999908447266,1764,0.0,0.0
2024-07-31 10:30:00-04:00,83.44499969482422,83.5,83.44499969482422,83.48999786376953,1638,0.0,0.0
2024-07-31 10:31:00-04:00,83.50559997558594,83.54000091552734,83.50559997558594,83.54000091552734,1366,0.0,0.0
2024-07-31 10:32:00-04:00,83.52999877929688,83.54000091552734,83.5,83.54000091552734,1350,0.0,0.0
2024-07-31 10:33:00-04:00,83.54000091552734,83.55500030517578,83.4000015258789,83.41000366210938,3961,0.0,0.0
2024-07-31 10:34:00-04:00,83.41999816894531,83.49500274658203,83.41999816894531,83.47000122070312,3914,0.0,0.0
2024-07-31 10:35:00-04:00,83.54000091552734,83.55000305175781,83.4800033569336,83.54000091552734,2821,0.0,0.0
2024-07-31 10:36:00-04:00,83.47000122070312,83.47000122070312,83.27999877929688,83.27999877929688,3850,0.0,0.0
2024-07-31 10:37:00-04:00,83.2699966430664,83.4000015258789,83.2699966430664,83.4000015258789,1670,0.0,0.0
2024-07-31 10:38:00-04:00,83.41999816894531,83.44999694824219,83.41999816894531,83.44000244140625,1471,0.0,0.0
2024-07-31 10:39:00-04:00,83.4000015258789,83.4000015258789,83.36009979248047,83.36009979248047,1092,0.0,0.0
2024-07-31 10:40:00-04:00,83.4000015258789,83.4000015258789,83.33000183105469,83.33000183105469,997,0.0,0.0
2024-07-31 10:41:00-04:00,83.32039642333984,83.32039642333984,83.2699966430664,83.2699966430664,562,0.0,0.0
2024-07-31 10:42:00-04:00,83.2249984741211,83.27999877929688,83.18000030517578,83.27999877929688,4621,0.0,0.0
2024-07-31 10:43:00-04:00,83.29000091552734,83.29000091552734,83.20500183105469,83.20500183105469,1447,0.0,0.0
2024-07-31 10:44:00-04:00,83.23999786376953,83.23999786376953,83.21279907226562,83.2300033569336,1674,0.0,0.0
2024-07-31 10:45:00-04:00,83.22000122070312,83.25,83.22000122070312,83.25,1248,0.0,0.0
2024-07-31 10:46:00-04:00,83.26000213623047,83.27999877929688,83.25,83.25,1523,0.0,0.0
2024-07-31 10:47:00-04:00,83.26000213623047,83.30000305175781,83.26000213623047,83.30000305175781,837,0.0,0.0
2024-07-31 10:48:00-04:00,83.30999755859375,83.30999755859375,83.27999877929688,83.29000091552734,1803,0.0,0.0
2024-07-31 10:49:00-04:00,83.27999877929688,83.37000274658203,83.27999877929688,83.37000274658203,763,0.0,0.0
2024-07-31 10:50:00-04:00,83.30999755859375,83.30999755859375,83.29000091552734,83.29000091552734,1231,0.0,0.0
2024-07-31 10:51:00-04:00,83.20999908447266,83.29000091552734,83.20999908447266,83.2699966430664,4004,0.0,0.0
2024-07-31 10:52:00-04:00,83.26499938964844,83.26499938964844,83.16000366210938,83.17500305175781,5445,0.0,0.0
2024-07-31 10:53:00-04:00,83.1500015258789,83.1500015258789,83.0999984741211,83.0999984741211,900,0.0,0.0
2024-07-31 10:54:00-04:00,83.12999725341797,83.12999725341797,83.12999725341797,83.12999725341797,1803,0.0,0.0
2024-07-31 10:55:00-04:00,83.13999938964844,83.16000366210938,83.13999938964844,83.16000366210938,1864,0.0,0.0
2024-07-31 10:56:00-04:00,83.19000244140625,83.19000244140625,83.19000244140625,83.19000244140625,248,0.0,0.0
2024-07-31 10:57:00-04:00,83.19999694824219,83.22899627685547,83.18000030517578,83.18499755859375,2040,0.0,0.0
2024-07-31 10:58:00-04:00,83.19999694824219,83.26000213623047,83.19999694824219,83.26000213623047,1327,0.0,0.0
2024-07-31 10:59:00-04:00,83.24600219726562,83.24600219726562,83.16000366210938,83.18000030517578,1443,0.0,0.0
2024-07-31 11:00:00-04:00,83.18000030517578,83.25,83.18000030517578,83.25,1893,0.0,0.0
2024-07-31 11:01:00-04:00,83.23500061035156,83.33999633789062,83.23500061035156,83.33999633789062,1756,0.0,0.0
2024-07-31 11:03:00-04:00,83.29499816894531,83.36000061035156,83.29499816894531,83.36000061035156,994,0.0,0.0
2024-07-31 11:04:00-04:00,83.375,83.38999938964844,83.33999633789062,83.38999938964844,14002,0.0,0.0
2024-07-31 11:05:00-04:00,83.38500213623047,83.4000015258789,83.37000274658203,83.37000274658203,656,0.0,0.0
2024-07-31 11:06:00-04:00,83.37999725341797,83.3949966430664,83.37999725341797,83.3949966430664,756,0.0,0.0
2024-07-31 11:07:00-04:00,83.33000183105469,83.3499984741211,83.33000183105469,83.3499984741211,520,0.0,0.0
2024-07-31 11:08:00-04:00,83.37000274658203,83.41000366210938,83.36499786376953,83.41000366210938,3648,0.0,0.0
