Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 11:09:00-04:00,83.36000061035156,83.37000274658203,83.3499984741211,83.3499984741211,976,0.0,0.0
2024-07-31 11:10:00-04:00,83.3499984741211,83.37000274658203,83.2699966430664,83.30999755859375,13389,0.0,0.0
2024-07-31 11:11:00-04:00,83.2750015258789,83.30999755859375,83.26000213623047,83.27069854736328,1581,0.0,0.0
2024-07-31 11:12:00-04:00,83.26000213623047,83.26499938964844,83.2300033569336,83.26499938964844,937,0.0,0.0
2024-07-31 11:13:00-04:00,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,1580,0.0,0.0
2024-07-31 11:14:00-04:00,83.33999633789062,83.37000274658203,83.33999633789062,83.37000274658203,1014,0.0,0.0
2024-07-31 11:15:00-04:00,83.33999633789062,83.33999633789062,83.33999633789062,83.33999633789062,710,0.0,0.0
2024-07-31 11:16:00-04:00,83.31999969482422,83.33000183105469,83.31999969482422,83.33000183105469,1223,0.0,0.0
2024-07-31 11:18:00-04:00,83.31999969482422,83.37999725341797,83.31999969482422,83.37999725341797,1625,0.0,0.0
2024-07-31 11:19:00-04:00,83.38999938964844,83.41999816894531,83.38500213623047,83.38500213623047,2306,0.0,0.0
2024-07-31 11:21:00-04:00,83.44000244140625,83.48999786376953,83.44000244140625,83.48999786376953,2086,0.0,0.0
2024-07-31 11:22:00-04:00,83.44999694824219,83.44999694824219,83.44000244140625,83.44000244140625,938,0.0,0.0
2024-07-31 11:23:00-04:00,83.44499969482422,83.44499969482422,83.44000244140625,83.44000244140625,766,0.0,0.0
2024-07-31 11:24:00-04:00,83.4800033569336,83.50499725341797,83.4800033569336,83.50499725341797,2532,0.0,0.0
2024-07-31 11:25:00-04:00,83.4800033569336,83.48999786376953,83.4749984741211,83.4749984741211,1242,0.0,0.0
2024-07-31 11:26:00-04:00,83.43499755859375,83.4374008178711,83.43499755859375,83.4374008178711,1095,0.0,0.0
2024-07-31 11:27:00-04:00,83.45999908447266,83.45999908447266,83.44000244140625,83.44999694824219,1587,0.0,0.0
2024-07-31 11:28:00-04:00,83.4000015258789,83.4000015258789,83.4000015258789,83.4000015258789,877,0.0,0.0
2024-07-31 11:29:00-04:00,83.44000244140625,83.44000244140625,83.33999633789062,83.37999725341797,2330,0.0,0.0
2024-07-31 11:30:00-04:00,83.36000061035156,83.36000061035156,83.36000061035156,83.36000061035156,744,0.0,0.0
2024-07-31 11:31:00-04:00,83.33000183105469,83.40499877929688,83.33000183105469,83.40499877929688,2026,0.0,0.0
2024-07-31 11:32:00-04:00,83.37000274658203,83.38999938964844,83.34100341796875,83.34100341796875,2577,0.0,0.0
2024-07-31 11:33:00-04:00,83.36000061035156,83.36000061035156,83.29000091552734,83.33999633789062,2817,0.0,0.0
2024-07-31 11:34:00-04:00,83.31500244140625,83.31999969482422,83.30999755859375,83.31999969482422,959,0.0,0.0
2024-07-31 11:35:00-04:00,83.33000183105469,83.33000183105469,83.2699966430664,83.2699966430664,1728,0.0,0.0
2024-07-31 11:36:00-04:00,83.25,83.27999877929688,83.25,83.27999877929688,732,0.0,0.0
2024-07-31 11:37:00-04:00,83.23999786376953,83.23999786376953,83.16999816894531,83.23999786376953,7814,0.0,0.0
2024-07-31 11:38:00-04:00,83.19010162353516,83.19010162353516,83.18000030517578,83.18000030517578,1583,0.0,0.0
2024-07-31 11:39:00-04:00,83.22000122070312,83.2699966430664,83.19999694824219,83.2699966430664,5548,0.0,0.0
2024-07-31 11:40:00-04:00,83.23690032958984,83.23690032958984,83.20500183105469,83.20500183105469,1267,0.0,0.0
2024-07-31 11:41:00-04:00,83.16000366210938,83.16000366210938,82.9800033569336,83.01499938964844,65816,0.0,0.0
2024-07-31 11:42:00-04:00,82.98999786376953,83.06500244140625,82.98999786376953,83.06500244140625,2236,0.0,0.0
2024-07-31 11:43:00-04:00,83.04000091552734,83.06999969482422,83.03500366210938,83.06999969482422,2738,0.0,0.0
2024-07-31 11:44:00-04:00,83.12999725341797,83.1500015258789,83.0999984741211,83.13500213623047,4968,0.0,0.0
2024-07-31 11:46:00-04:00,83.20359802246094,83.20359802246094,83.20359802246094,83.20359802246094,529,0.0,0.0
2024-07-31 11:47:00-04:00,83.19000244140625,83.23999786376953,83.18000030517578,83.19499969482422,1654,0.0,0.0
2024-07-31 11:48:00-04:00,83.15499877929688,83.16500091552734,83.15499877929688,83.16000366210938,756,0.0,0.0
2024-07-31 11:49:00-04:00,83.16999816894531,83.19499969482422,83.16999816894531,83.19499969482422,1265,0.0,0.0
2024-07-31 11:50:00-04:00,83.23999786376953,83.23999786376953,83.23999786376953,83.23999786376953,972,0.0,0.0
2024-07-31 11:51:00-04:00,83.18000030517578,83.18000030517578,83.16000366210938,83.16000366210938,1697,0.0,0.0
2024-07-31 11:52:00-04:00,83.08999633789062,83.12999725341797,83.06999969482422,83.06999969482422,1609,0.0,0.0
2024-07-31 11:53:00-04:00,83.06999969482422,83.16999816894531,83.06999969482422,83.13999938964844,6406,0.0,0.0
2024-07-31 11:54:00-04:00,83.19499969482422,83.19499969482422,83.12999725341797,83.18000030517578,4359,0.0,0.0
2024-07-31 11:55:00-04:00,83.16000366210938,83.16000366210938,83.10009765625,83.10009765625,2245,0.0,0.0
2024-07-31 11:57:00-04:00,83.0999984741211,83.12999725341797,83.0999984741211,83.12000274658203,1300,0.0,0.0
2024-07-31 11:58:00-04:00,83.12999725341797,83.16000366210938,83.12999725341797,83.16000366210938,1026,0.0,0.0
2024-07-31 11:59:00-04:00,83.19000244140625,83.19000244140625,83.15010070800781,83.15010070800781,791,0.0,0.0
2024-07-31 12:00:00-04:00,83.16999816894531,83.16999816894531,83.16999816894531,83.16999816894531,4470,0.0,0.0
2024-07-31 12:01:00-04:00,83.18000030517578,83.25,83.18000030517578,83.25,2423,0.0,0.0
2024-07-31 12:02:00-04:00,83.26000213623047,83.26000213623047,83.19000244140625,83.19000244140625,1700,0.0,0.0
2024-07-31 12:04:00-04:00,83.19000244140625,83.19000244140625,83.19000244140625,83.19000244140625,1546,0.0,0.0
2024-07-31 12:06:00-04:00,83.25,83.26000213623047,83.2300033569336,83.24500274658203,7637,0.0,0.0
2024-07-31 12:07:00-04:00,83.25,83.27619934082031,83.25,83.25469970703125,2931,0.0,0.0
2024-07-31 12:08:00-04:00,83.34500122070312,83.36499786376953,83.34500122070312,83.36499786376953,930,0.0,0.0
2024-07-31 12:09:00-04:00,83.4000015258789,83.43499755859375,83.37999725341797,83.43000030517578,4129,0.0,0.0
2024-07-31 12:10:00-04:00,83.42500305175781,83.44999694824219,83.39759826660156,83.39759826660156,2975,0.0,0.0
2024-07-31 12:11:00-04:00,83.4000015258789,83.46600341796875,83.4000015258789,83.43000030517578,1171,0.0,0.0
2024-07-31 12:12:00-04:00,83.44999694824219,83.51000213623047,83.44999694824219,83.44999694824219,8330,0.0,0.0
2024-07-31 12:13:00-04:00,83.45999908447266,83.45999908447266,83.43000030517578,83.43000030517578,1249,0.0,0.0
2024-07-31 12:14:00-04:00,83.44999694824219,83.44999694824219,83.44999694824219,83.44999694824219,665,0.0,0.0
2024-07-31 12:15:00-04:00,83.5,83.5,83.45999908447266,83.47000122070312,1875,0.0,0.0
2024-07-31 12:17:00-04:00,83.43000030517578,83.44999694824219,83.43000030517578,83.44999694824219,2330,0.0,0.0
2024-07-31 12:18:00-04:00,83.45999908447266,83.45999908447266,83.4000015258789,83.41000366210938,1715,0.0,0.0
2024-07-31 12:19:00-04:00,83.3949966430664,83.40599822998047,83.3865966796875,83.40599822998047,1375,0.0,0.0
2024-07-31 12:20:00-04:00,83.41999816894531,83.41999816894531,83.41999816894531,83.41999816894531,352,0.0,0.0
2024-07-31 12:21:00-04:00,83.4000015258789,83.4000015258789,83.4000015258789,83.4000015258789,420,0.0,0.0
2024-07-31 12:22:00-04:00,83.44499969482422,83.44499969482422,83.44499969482422,83.44499969482422,778,0.0,0.0
2024-07-31 12:24:00-04:00,83.44000244140625,83.44000244140625,83.42500305175781,83.42500305175781,3358,0.0,0.0
2024-07-31 12:27:00-04:00,83.44999694824219,83.44999694824219,83.43000030517578,83.44999694824219,1458,0.0,0.0
2024-07-31 12:28:00-04:00,83.43900299072266,83.44999694824219,83.43900299072266,83.44999694824219,1151,0.0,0.0
2024-07-31 12:29:00-04:00,83.41999816894531,83.45999908447266,83.41999816894531,83.44180297851562,2522,0.0,0.0
2024-07-31 12:30:00-04:00,83.43000030517578,83.43000030517578,83.43000030517578,83.43000030517578,1152,0.0,0.0
2024-07-31 12:31:00-04:00,83.45469665527344,83.51000213623047,83.44999694824219,83.51000213623047,6657,0.0,0.0
2024-07-31 12:33:00-04:00,83.5199966430664,83.54000091552734,83.51000213623047,83.54000091552734,3069,0.0,0.0
2024-07-31 12:34:00-04:00,83.5250015258789,83.5250015258789,83.5199966430664,83.5199966430664,1231,0.0,0.0
2024-07-31 12:35:00-04:00,83.51000213623047,83.54000091552734,83.51000213623047,83.54000091552734,717,0.0,0.0
2024-07-31 12:36:00-04:00,83.54000091552734,83.54000091552734,83.45999908447266,83.45999908447266,5290,0.0,0.0
2024-07-31 12:37:00-04:00,83.4800033569336,83.48999786376953,83.4656982421875,83.48999786376953,1973,0.0,0.0
2024-07-31 12:38:00-04:00,83.45999908447266,83.47000122070312,83.43000030517578,83.47000122070312,912,0.0,0.0
2024-07-31 12:39:00-04:00,83.44999694824219,83.48999786376953,83.44999694824219,83.48999786376953,4599,0.0,0.0
2024-07-31 12:41:00-04:00,83.48999786376953,83.52999877929688,83.48999786376953,83.52999877929688,3075,0.0,0.0
2024-07-31 12:42:00-04:00,83.5,83.52999877929688,83.48999786376953,83.5,2058,0.0,0.0
2024-07-31 12:43:00-04:00,83.49500274658203,83.5,83.48590087890625,83.48590087890625,603,0.0,0.0
2024-07-31 12:44:00-04:00,83.4990005493164,83.5,83.46499633789062,83.5,5627,0.0,0.0
2024-07-31 12:45:00-04:00,83.50499725341797,83.51000213623047,83.49500274658203,83.5,6800,0.0,0.0
2024-07-31 12:46:00-04:00,83.51000213623047,83.5199966430664,83.48999786376953,83.502197265625,3361,0.0,0.0
2024-07-31 12:47:00-04:00,83.5,83.51000213623047,83.4800033569336,83.4800033569336,1317,0.0,0.0
2024-07-31 12:48:00-04:00,83.5,83.51499938964844,83.5,83.51000213623047,1437,0.0,0.0
2024-07-31 12:49:00-04:00,83.5,83.5,83.5,83.5,409,0.0,0.0
2024-07-31 12:50:00-04:00,83.51010131835938,83.52999877929688,83.51000213623047,83.5199966430664,1971,0.0,0.0
2024-07-31 12:51:00-04:00,83.51000213623047,83.52100372314453,83.48999786376953,83.52100372314453,2555,0.0,0.0
2024-07-31 12:52:00-04:00,83.51000213623047,83.51000213623047,83.48999786376953,83.48999786376953,673,0.0,0.0
2024-07-31 12:53:00-04:00,83.49500274658203,83.49500274658203,83.49500274658203,83.49500274658203,128,0.0,0.0
2024-07-31 12:54:00-04:00,83.49320220947266,83.49320220947266,83.47000122070312,83.47000122070312,1182,0.0,0.0
2024-07-31 12:55:00-04:00,83.4800033569336,83.4800033569336,83.4800033569336,83.4800033569336,637,0.0,0.0
2024-07-31 12:56:00-04:00,83.5199966430664,83.53800201416016,83.5199966430664,83.53800201416016,1015,0.0,0.0
2024-07-31 12:57:00-04:00,83.5199966430664,83.5199966430664,83.51000213623047,83.51000213623047,830,0.0,0.0
2024-07-31 12:58:00-04:00,83.5,83.5,83.45999908447266,83.45999908447266,2082,0.0,0.0
2024-07-31 13:00:00-04:00,83.44999694824219,83.48999786376953,83.44999694824219,83.48999786376953,1255,0.0,0.0
2024-07-31 13:02:00-04:00,83.5199966430664,83.53500366210938,83.5199966430664,83.53500366210938,466,0.0,0.0
2024-07-31 13:03:00-04:00,83.5000991821289,83.5000991821289,83.49500274658203,83.49500274658203,1268,0.0,0.0
2024-07-31 13:05:00-04:00,83.54000091552734,83.62000274658203,83.54000091552734,83.61000061035156,16687,0.0,0.0
2024-07-31 13:06:00-04:00,83.58999633789062,83.59989929199219,83.5719985961914,83.58000183105469,1611,0.0,0.0
2024-07-31 13:07:00-04:00,83.58000183105469,83.62699890136719,83.55999755859375,83.5999984741211,2347,0.0,0.0
2024-07-31 13:08:00-04:00,83.58000183105469,83.5802001953125,83.55000305175781,83.57499694824219,3056,0.0,0.0
2024-07-31 13:09:00-04:00,83.55000305175781,83.55000305175781,83.48999786376953,83.48999786376953,2220,0.0,0.0
2024-07-31 13:10:00-04:00,83.48999786376953,83.5199966430664,83.48999786376953,83.5199966430664,1375,0.0,0.0
2024-07-31 13:11:00-04:00,83.51000213623047,83.5199966430664,83.51000213623047,83.51000213623047,1961,0.0,0.0
2024-07-31 13:13:00-04:00,83.54000091552734,83.57990264892578,83.54000091552734,83.56700134277344,903,0.0,0.0
2024-07-31 13:14:00-04:00,83.55000305175781,83.56999969482422,83.55000305175781,83.56999969482422,689,0.0,0.0
2024-07-31 13:15:00-04:00,83.55999755859375,83.55999755859375,83.55999755859375,83.55999755859375,1004,0.0,0.0
2024-07-31 13:17:00-04:00,83.51000213623047,83.51000213623047,83.4800033569336,83.4800033569336,2857,0.0,0.0
2024-07-31 13:18:00-04:00,83.4800033569336,83.4800033569336,83.41000366210938,83.41000366210938,1350,0.0,0.0
2024-07-31 13:19:00-04:00,83.41000366210938,83.41999816894531,83.36000061035156,83.36000061035156,1351,0.0,0.0
2024-07-31 13:20:00-04:00,83.36000061035156,83.41899871826172,83.36000061035156,83.3949966430664,1875,0.0,0.0
2024-07-31 13:21:00-04:00,83.4000015258789,83.41000366210938,83.4000015258789,83.41000366210938,959,0.0,0.0
2024-07-31 13:23:00-04:00,83.41790008544922,83.42900085449219,83.41790008544922,83.42900085449219,481,0.0,0.0
2024-07-31 13:24:00-04:00,83.4000015258789,83.43000030517578,83.38999938964844,83.43000030517578,8631,0.0,0.0
2024-07-31 13:25:00-04:00,83.38780212402344,83.38780212402344,83.38780212402344,83.38780212402344,656,0.0,0.0
2024-07-31 13:26:00-04:00,83.37999725341797,83.38999938964844,83.37999725341797,83.38999938964844,421,0.0,0.0
2024-07-31 13:27:00-04:00,83.36000061035156,83.37000274658203,83.36000061035156,83.37000274658203,1799,0.0,0.0
2024-07-31 13:28:00-04:00,83.3499984741211,83.37000274658203,83.3499984741211,83.37000274658203,655,0.0,0.0
2024-07-31 13:29:00-04:00,83.4000015258789,83.40699768066406,83.4000015258789,83.40699768066406,532,0.0,0.0
2024-07-31 13:30:00-04:00,83.41999816894531,83.41999816894531,83.30000305175781,83.30000305175781,2190,0.0,0.0
2024-07-31 13:31:00-04:00,83.2699966430664,83.27999877929688,83.2699966430664,83.27999877929688,859,0.0,0.0
2024-07-31 13:32:00-04:00,83.20999908447266,83.2699966430664,83.20999908447266,83.26499938964844,2921,0.0,0.0
2024-07-31 13:33:00-04:00,83.23400115966797,83.23400115966797,83.23400115966797,83.23400115966797,935,0.0,0.0
2024-07-31 13:34:00-04:00,83.2300033569336,83.23999786376953,83.2300033569336,83.23999786376953,1432,0.0,0.0
2024-07-31 13:35:00-04:00,83.23999786376953,83.26000213623047,83.23999786376953,83.26000213623047,1822,0.0,0.0
2024-07-31 13:36:00-04:00,83.24500274658203,83.2699966430664,83.24500274658203,83.2699966430664,1047,0.0,0.0
2024-07-31 13:37:00-04:00,83.2699966430664,83.30000305175781,83.25,83.2699966430664,2892,0.0,0.0
2024-07-31 13:39:00-04:00,83.22000122070312,83.22000122070312,83.1884994506836,83.19499969482422,1081,0.0,0.0
2024-07-31 13:40:00-04:00,83.19999694824219,83.23999786376953,83.19999694824219,83.2300033569336,1423,0.0,0.0
2024-07-31 13:41:00-04:00,83.18000030517578,83.18000030517578,83.16000366210938,83.16000366210938,474,0.0,0.0
2024-07-31 13:42:00-04:00,83.1500015258789,83.1500015258789,83.12999725341797,83.12999725341797,1560,0.0,0.0
2024-07-31 13:43:00-04:00,83.1500015258789,83.16000366210938,83.1500015258789,83.16000366210938,754,0.0,0.0
2024-07-31 13:44:00-04:00,83.19000244140625,83.19999694824219,83.18499755859375,83.19999694824219,1879,0.0,0.0
2024-07-31 13:46:00-04:00,83.20999908447266,83.22000122070312,83.19999694824219,83.22000122070312,1298,0.0,0.0
2024-07-31 13:47:00-04:00,83.20999908447266,83.2300033569336,83.12999725341797,83.16000366210938,8611,0.0,0.0
2024-07-31 13:48:00-04:00,83.16500091552734,83.16500091552734,83.16500091552734,83.16500091552734,742,0.0,0.0
2024-07-31 13:49:00-04:00,83.19499969482422,83.20999908447266,83.19499969482422,83.20999908447266,601,0.0,0.0
2024-07-31 13:50:00-04:00,83.23999786376953,83.30000305175781,83.23999786376953,83.30000305175781,774,0.0,0.0
2024-07-31 13:51:00-04:00,83.33999633789062,83.5199966430664,83.33999633789062,83.47000122070312,52556,0.0,0.0
2024-07-31 13:52:00-04:00,83.48999786376953,83.48999786376953,83.47000122070312,83.47000122070312,2789,0.0,0.0
2024-07-31 13:53:00-04:00,83.45500183105469,83.4749984741211,83.45050048828125,83.4749984741211,461,0.0,0.0
2024-07-31 13:54:00-04:00,83.5,83.6500015258789,83.4749984741211,83.63500213623047,32619,0.0,0.0
2024-07-31 13:55:00-04:00,83.55999755859375,83.65509796142578,83.55999755859375,83.65509796142578,2763,0.0,0.0
2024-07-31 13:56:00-04:00,83.64749908447266,83.66999816894531,83.60099792480469,83.61000061035156,3444,0.0,0.0
2024-07-31 13:57:00-04:00,83.61000061035156,83.63999938964844,83.56999969482422,83.63999938964844,2496,0.0,0.0
2024-07-31 13:58:00-04:00,83.6500015258789,83.6500015258789,83.61000061035156,83.61000061035156,1799,0.0,0.0
2024-07-31 13:59:00-04:00,83.6500015258789,83.6500015258789,83.55000305175781,83.55000305175781,4054,0.0,0.0
2024-07-31 14:00:00-04:00,83.51000213623047,83.54499816894531,83.45999908447266,83.54499816894531,2979,0.0,0.0
2024-07-31 14:01:00-04:00,83.46499633789062,83.52999877929688,83.46499633789062,83.51180267333984,1784,0.0,0.0
2024-07-31 14:02:00-04:00,83.55000305175781,83.55000305175781,83.52999877929688,83.52999877929688,2021,0.0,0.0
2024-07-31 14:03:00-04:00,83.5199966430664,83.55000305175781,83.5199966430664,83.55000305175781,1482,0.0,0.0
2024-07-31 14:04:00-04:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,137,0.0,0.0
2024-07-31 14:05:00-04:00,83.5999984741211,83.62740325927734,83.56999969482422,83.62740325927734,2702,0.0,0.0
2024-07-31 14:06:00-04:00,83.56999969482422,83.5999984741211,83.56999969482422,83.5999984741211,1006,0.0,0.0
2024-07-31 14:07:00-04:00,83.54000091552734,83.5999984741211,83.54000091552734,83.58000183105469,1639,0.0,0.0
2024-07-31 14:08:00-04:00,83.51000213623047,83.5999984741211,83.51000213623047,83.5999984741211,3263,0.0,0.0
2024-07-31 14:09:00-04:00,83.55999755859375,83.58999633789062,83.54000091552734,83.58999633789062,2770,0.0,0.0
2024-07-31 14:10:00-04:00,83.5999984741211,83.61000061035156,83.5999984741211,83.61000061035156,804,0.0,0.0
2024-07-31 14:11:00-04:00,83.62999725341797,83.62999725341797,83.61840057373047,83.61840057373047,1509,0.0,0.0
2024-07-31 14:12:00-04:00,83.5999984741211,83.62999725341797,83.5801010131836,83.62999725341797,1283,0.0,0.0
2024-07-31 14:13:00-04:00,83.6449966430664,83.6449966430664,83.56999969482422,83.56999969482422,1197,0.0,0.0
2024-07-31 14:14:00-04:00,83.61000061035156,83.62000274658203,83.61000061035156,83.62000274658203,1346,0.0,0.0
2024-07-31 14:15:00-04:00,83.625,83.66999816894531,83.625,83.66999816894531,2418,0.0,0.0
2024-07-31 14:16:00-04:00,83.6449966430664,83.68000030517578,83.6449966430664,83.6500015258789,1685,0.0,0.0
2024-07-31 14:17:00-04:00,83.65899658203125,83.66000366210938,83.63379669189453,83.6500015258789,2888,0.0,0.0
2024-07-31 14:18:00-04:00,83.69000244140625,83.69000244140625,83.61000061035156,83.63099670410156,2711,0.0,0.0
2024-07-31 14:19:00-04:00,83.62999725341797,83.62999725341797,83.62999725341797,83.62999725341797,416,0.0,0.0
2024-07-31 14:20:00-04:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,165,0.0,0.0
2024-07-31 14:21:00-04:00,83.62000274658203,83.66999816894531,83.58999633789062,83.58999633789062,5221,0.0,0.0
2024-07-31 14:22:00-04:00,83.58999633789062,83.62000274658203,83.58000183105469,83.62000274658203,2364,0.0,0.0
2024-07-31 14:23:00-04:00,83.61000061035156,83.61900329589844,83.55000305175781,83.5802001953125,11196,0.0,0.0
2024-07-31 14:24:00-04:00,83.62000274658203,83.62000274658203,83.62000274658203,83.62000274658203,1418,0.0,0.0
2024-07-31 14:26:00-04:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,540,0.0,0.0
2024-07-31 14:27:00-04:00,83.59500122070312,83.6500015258789,83.59500122070312,83.6500015258789,2645,0.0,0.0
2024-07-31 14:28:00-04:00,83.6500015258789,83.66999816894531,83.6500015258789,83.66999816894531,535,0.0,0.0
2024-07-31 14:29:00-04:00,83.66000366210938,83.69000244140625,83.66000366210938,83.69000244140625,1649,0.0,0.0
2024-07-31 14:30:00-04:00,83.69999694824219,83.70999908447266,83.66999816894531,83.66999816894531,3729,0.0,0.0
2024-07-31 14:31:00-04:00,83.71019744873047,83.76000213623047,83.71019744873047,83.76000213623047,4733,0.0,0.0
2024-07-31 14:32:00-04:00,83.75,83.7699966430664,83.75,83.7699966430664,1924,0.0,0.0
2024-07-31 14:33:00-04:00,83.80000305175781,83.80000305175781,83.73999786376953,83.73999786376953,2071,0.0,0.0
2024-07-31 14:34:00-04:00,83.76000213623047,83.76499938964844,83.75,83.75,1298,0.0,0.0
2024-07-31 14:35:00-04:00,83.72000122070312,83.72000122070312,83.62999725341797,83.62999725341797,2917,0.0,0.0
2024-07-31 14:36:00-04:00,83.66000366210938,83.66000366210938,83.5999984741211,83.6500015258789,2699,0.0,0.0
2024-07-31 14:37:00-04:00,83.6449966430664,83.68000030517578,83.62000274658203,83.62000274658203,2556,0.0,0.0
2024-07-31 14:38:00-04:00,83.58999633789062,83.5999984741211,83.58999633789062,83.58999633789062,655,0.0,0.0
2024-07-31 14:39:00-04:00,83.60749816894531,83.6500015258789,83.60749816894531,83.63999938964844,2747,0.0,0.0
2024-07-31 14:40:00-04:00,83.66000366210938,83.70999908447266,83.6449966430664,83.69499969482422,4899,0.0,0.0
2024-07-31 14:41:00-04:00,83.69999694824219,83.72000122070312,83.69000244140625,83.70500183105469,3830,0.0,0.0
2024-07-31 14:42:00-04:00,83.73500061035156,83.75,83.68000030517578,83.70600128173828,2752,0.0,0.0
2024-07-31 14:43:00-04:00,83.69000244140625,83.69999694824219,83.66000366210938,83.69000244140625,2282,0.0,0.0
2024-07-31 14:44:00-04:00,83.70999908447266,83.79000091552734,83.69000244140625,83.79000091552734,3590,0.0,0.0
2024-07-31 14:45:00-04:00,83.78099822998047,83.78099822998047,83.77999877929688,83.77999877929688,1252,0.0,0.0
2024-07-31 14:46:00-04:00,83.76000213623047,83.77999877929688,83.68000030517578,83.7300033569336,10949,0.0,0.0
2024-07-31 14:47:00-04:00,83.7300033569336,83.7300033569336,83.63999938964844,83.66500091552734,10761,0.0,0.0
2024-07-31 14:48:00-04:00,83.66500091552734,83.7300033569336,83.63999938964844,83.66000366210938,4878,0.0,0.0
2024-07-31 14:49:00-04:00,83.66999816894531,83.87000274658203,83.66999816894531,83.84500122070312,11196,0.0,0.0
2024-07-31 14:50:00-04:00,83.80500030517578,83.81999969482422,83.75,83.7699966430664,3434,0.0,0.0
2024-07-31 14:51:00-04:00,83.77999877929688,83.87999725341797,83.77999877929688,83.8499984741211,7242,0.0,0.0
2024-07-31 14:52:00-04:00,83.79000091552734,83.9000015258789,83.79000091552734,83.88999938964844,13132,0.0,0.0
2024-07-31 14:53:00-04:00,83.8499984741211,83.88999938964844,83.83000183105469,83.88999938964844,2466,0.0,0.0
2024-07-31 14:54:00-04:00,83.87999725341797,83.91999816894531,83.87999725341797,83.91999816894531,1136,0.0,0.0
2024-07-31 14:55:00-04:00,83.9000015258789,83.93000030517578,83.81999969482422,83.81999969482422,9828,0.0,0.0
2024-07-31 14:56:00-04:00,83.875,83.9000015258789,83.83999633789062,83.86000061035156,5567,0.0,0.0
2024-07-31 14:57:00-04:00,83.8499984741211,83.91999816894531,83.8499984741211,83.87999725341797,4778,0.0,0.0
2024-07-31 14:58:00-04:00,83.91000366210938,83.91000366210938,83.86000061035156,83.86000061035156,918,0.0,0.0
