Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 14:59:00-04:00,83.9000015258789,83.97000122070312,83.9000015258789,83.97000122070312,2309,0.0,0.0
2024-07-31 15:00:00-04:00,83.94000244140625,83.97000122070312,83.91999816894531,83.97000122070312,5966,0.0,0.0
2024-07-31 15:01:00-04:00,83.97000122070312,83.97000122070312,83.87000274658203,83.875,6463,0.0,0.0
2024-07-31 15:02:00-04:00,83.87000274658203,83.91000366210938,83.87000274658203,83.91000366210938,2000,0.0,0.0
2024-07-31 15:03:00-04:00,83.91000366210938,83.91000366210938,83.86100006103516,83.86100006103516,1641,0.0,0.0
2024-07-31 15:04:00-04:00,83.80999755859375,83.80999755859375,83.70999908447266,83.731201171875,1802,0.0,0.0
2024-07-31 15:05:00-04:00,83.73999786376953,83.80000305175781,83.73999786376953,83.75,2203,0.0,0.0
2024-07-31 15:06:00-04:00,83.73500061035156,83.77999877929688,83.69000244140625,83.72000122070312,3341,0.0,0.0
2024-07-31 15:07:00-04:00,83.76000213623047,83.7699966430664,83.70999908447266,83.70999908447266,2990,0.0,0.0
2024-07-31 15:08:00-04:00,83.7300033569336,83.7699966430664,83.7300033569336,83.7699966430664,2564,0.0,0.0
2024-07-31 15:09:00-04:00,83.7699966430664,83.7699966430664,83.70999908447266,83.7249984741211,2186,0.0,0.0
2024-07-31 15:10:00-04:00,83.7300033569336,83.73999786376953,83.66500091552734,83.73999786376953,7695,0.0,0.0
2024-07-31 15:11:00-04:00,83.74500274658203,83.7699966430664,83.68000030517578,83.72000122070312,5172,0.0,0.0
2024-07-31 15:12:00-04:00,83.7300033569336,83.7300033569336,83.66000366210938,83.69999694824219,1659,0.0,0.0
2024-07-31 15:13:00-04:00,83.68000030517578,83.69999694824219,83.68000030517578,83.69999694824219,5346,0.0,0.0
2024-07-31 15:14:00-04:00,83.75,83.75,83.70099639892578,83.73999786376953,2748,0.0,0.0
2024-07-31 15:15:00-04:00,83.79000091552734,83.79000091552734,83.79000091552734,83.79000091552734,586,0.0,0.0
2024-07-31 15:16:00-04:00,83.79000091552734,83.79000091552734,83.76300048828125,83.77999877929688,2804,0.0,0.0
2024-07-31 15:18:00-04:00,83.79000091552734,83.79000091552734,83.72000122070312,83.75,7808,0.0,0.0
2024-07-31 15:19:00-04:00,83.66999816894531,83.66999816894531,83.5999984741211,83.61000061035156,10408,0.0,0.0
2024-07-31 15:20:00-04:00,83.63999938964844,83.68000030517578,83.62999725341797,83.68000030517578,2000,0.0,0.0
2024-07-31 15:21:00-04:00,83.72000122070312,83.73999786376953,83.69000244140625,83.69000244140625,1885,0.0,0.0
2024-07-31 15:22:00-04:00,83.69000244140625,83.73999786376953,83.6500015258789,83.7300033569336,24706,0.0,0.0
2024-07-31 15:23:00-04:00,83.72000122070312,83.7699966430664,83.62999725341797,83.66999816894531,13738,0.0,0.0
2024-07-31 15:24:00-04:00,83.63999938964844,83.63999938964844,83.5009994506836,83.5250015258789,7537,0.0,0.0
2024-07-31 15:25:00-04:00,83.5250015258789,83.5250015258789,83.45999908447266,83.51000213623047,8637,0.0,0.0
2024-07-31 15:26:00-04:00,83.5,83.5,83.45999908447266,83.4800033569336,3819,0.0,0.0
2024-07-31 15:27:00-04:00,83.45999908447266,83.45999908447266,83.38999938964844,83.41999816894531,3780,0.0,0.0
2024-07-31 15:28:00-04:00,83.41999816894531,83.43000030517578,83.33999633789062,83.33999633789062,3527,0.0,0.0
2024-07-31 15:29:00-04:00,83.36000061035156,83.41000366210938,83.36000061035156,83.37000274658203,3315,0.0,0.0
2024-07-31 15:30:00-04:00,83.33000183105469,83.33000183105469,83.16000366210938,83.16000366210938,5043,0.0,0.0
2024-07-31 15:31:00-04:00,83.12999725341797,83.13999938964844,83.11000061035156,83.13999938964844,1579,0.0,0.0
2024-07-31 15:32:00-04:00,83.12159729003906,83.25,83.12159729003906,83.23500061035156,6406,0.0,0.0
2024-07-31 15:33:00-04:00,83.31999969482422,83.33999633789062,83.25,83.27999877929688,6155,0.0,0.0
2024-07-31 15:34:00-04:00,83.23500061035156,83.2699966430664,83.22000122070312,83.25,5982,0.0,0.0
2024-07-31 15:35:00-04:00,83.25,83.38999938964844,83.22000122070312,83.38999938964844,7499,0.0,0.0
2024-07-31 15:36:00-04:00,83.41999816894531,83.44000244140625,83.33000183105469,83.33000183105469,5427,0.0,0.0
2024-07-31 15:37:00-04:00,83.30999755859375,83.3499984741211,83.28009796142578,83.31999969482422,5375,0.0,0.0
2024-07-31 15:38:00-04:00,83.33000183105469,83.33000183105469,83.19000244140625,83.23999786376953,8846,0.0,0.0
2024-07-31 15:39:00-04:00,83.22000122070312,83.2249984741211,83.13500213623047,83.15499877929688,10709,0.0,0.0
2024-07-31 15:40:00-04:00,83.15499877929688,83.26000213623047,83.15499877929688,83.25499725341797,3219,0.0,0.0
2024-07-31 15:41:00-04:00,83.27999877929688,83.30999755859375,83.2300033569336,83.27999877929688,3534,0.0,0.0
2024-07-31 15:42:00-04:00,83.27999877929688,83.30000305175781,83.26000213623047,83.29000091552734,2597,0.0,0.0
2024-07-31 15:43:00-04:00,83.29000091552734,83.37999725341797,83.29000091552734,83.36000061035156,6776,0.0,0.0
2024-07-31 15:44:00-04:00,83.3550033569336,83.36000061035156,83.33999633789062,83.36000061035156,5552,0.0,0.0
2024-07-31 15:45:00-04:00,83.30999755859375,83.36000061035156,83.30999755859375,83.36000061035156,4234,0.0,0.0
2024-07-31 15:46:00-04:00,83.37000274658203,83.41999816894531,83.3550033569336,83.375,4124,0.0,0.0
2024-07-31 15:47:00-04:00,83.37999725341797,83.37999725341797,83.22270202636719,83.22599792480469,6505,0.0,0.0
2024-07-31 15:48:00-04:00,83.19000244140625,83.25,83.18499755859375,83.23999786376953,5253,0.0,0.0
2024-07-31 15:49:00-04:00,83.2300033569336,83.25,83.22000122070312,83.25,4071,0.0,0.0
2024-07-31 15:50:00-04:00,83.20999908447266,83.2300033569336,83.11000061035156,83.19999694824219,11053,0.0,0.0
2024-07-31 15:51:00-04:00,83.19999694824219,83.19999694824219,82.87999725341797,82.87999725341797,18289,0.0,0.0
2024-07-31 15:52:00-04:00,82.86000061035156,82.91999816894531,82.81999969482422,82.8499984741211,9483,0.0,0.0
2024-07-31 15:53:00-04:00,82.81999969482422,82.83999633789062,82.68000030517578,82.69000244140625,14116,0.0,0.0
2024-07-31 15:54:00-04:00,82.72000122070312,82.80000305175781,82.69999694824219,82.79000091552734,16945,0.0,0.0
2024-07-31 15:55:00-04:00,82.69000244140625,82.81999969482422,82.61000061035156,82.81999969482422,54794,0.0,0.0
2024-07-31 15:56:00-04:00,82.79000091552734,82.87000274658203,82.77999877929688,82.79499816894531,21754,0.0,0.0
2024-07-31 15:57:00-04:00,82.80000305175781,82.88999938964844,82.76000213623047,82.77999877929688,28760,0.0,0.0
2024-07-31 15:58:00-04:00,82.80999755859375,82.88999938964844,82.80000305175781,82.87000274658203,35856,0.0,0.0
2024-07-31 15:59:00-04:00,82.86000061035156,82.88999938964844,82.81999969482422,82.81999969482422,51350,0.0,0.0
2024-08-01 09:30:00-04:00,82.41000366210938,82.41000366210938,82.41000366210938,82.41000366210938,17275,0.0,0.0
2024-08-01 09:31:00-04:00,82.41000366210938,82.56999969482422,82.33999633789062,82.43000030517578,5020,0.0,0.0
2024-08-01 09:32:00-04:00,82.37000274658203,82.43499755859375,82.12000274658203,82.16999816894531,7300,0.0,0.0
2024-08-01 09:33:00-04:00,82.23500061035156,82.41000366210938,82.0,82.11000061035156,6461,0.0,0.0
2024-08-01 09:34:00-04:00,82.18000030517578,82.18000030517578,81.94999694824219,81.95999908447266,6718,0.0,0.0
2024-08-01 09:35:00-04:00,81.86000061035156,82.05000305175781,81.79000091552734,81.97000122070312,13548,0.0,0.0
2024-08-01 09:36:00-04:00,81.98500061035156,82.16500091552734,81.98500061035156,82.1500015258789,6204,0.0,0.0
2024-08-01 09:37:00-04:00,82.11000061035156,82.20760345458984,82.05000305175781,82.06999969482422,11755,0.0,0.0
2024-08-01 09:38:00-04:00,82.13999938964844,82.13999938964844,81.94000244140625,82.0250015258789,21695,0.0,0.0
2024-08-01 09:39:00-04:00,82.0250015258789,82.0250015258789,81.88500213623047,81.93000030517578,8433,0.0,0.0
2024-08-01 09:40:00-04:00,82.04000091552734,82.10919952392578,81.91999816894531,81.96499633789062,6693,0.0,0.0
2024-08-01 09:41:00-04:00,82.05999755859375,82.25,82.05999755859375,82.25,5200,0.0,0.0
2024-08-01 09:42:00-04:00,82.24720001220703,82.38999938964844,82.24720001220703,82.38999938964844,4740,0.0,0.0
2024-08-01 09:43:00-04:00,82.36000061035156,82.52999877929688,82.21800231933594,82.41000366210938,23124,0.0,0.0
2024-08-01 09:44:00-04:00,82.4000015258789,82.4000015258789,82.28500366210938,82.28500366210938,4628,0.0,0.0
2024-08-01 09:45:00-04:00,82.22000122070312,82.22000122070312,82.05000305175781,82.06999969482422,3901,0.0,0.0
2024-08-01 09:46:00-04:00,82.06500244140625,82.08000183105469,81.9000015258789,81.9000015258789,105813,0.0,0.0
2024-08-01 09:47:00-04:00,81.94000244140625,82.06999969482422,81.91000366210938,81.98999786376953,34297,0.0,0.0
2024-08-01 09:48:00-04:00,82.01499938964844,82.01499938964844,81.87000274658203,81.87000274658203,7978,0.0,0.0
2024-08-01 09:49:00-04:00,81.84500122070312,81.9000015258789,81.01000213623047,81.02999877929688,90576,0.0,0.0
2024-08-01 09:50:00-04:00,81.125,81.2699966430664,81.01000213623047,81.2083969116211,9540,0.0,0.0
2024-08-01 09:51:00-04:00,81.24500274658203,81.26000213623047,81.11000061035156,81.26000213623047,29042,0.0,0.0
2024-08-01 09:52:00-04:00,81.30000305175781,81.30999755859375,81.17320251464844,81.17320251464844,9855,0.0,0.0
2024-08-01 09:53:00-04:00,81.26000213623047,81.33999633789062,81.12999725341797,81.30999755859375,4442,0.0,0.0
2024-08-01 09:54:00-04:00,81.32279968261719,81.35099792480469,81.23999786376953,81.23999786376953,1386,0.0,0.0
2024-08-01 09:55:00-04:00,81.18000030517578,81.20999908447266,81.15360260009766,81.18000030517578,3058,0.0,0.0
2024-08-01 09:56:00-04:00,81.16999816894531,81.2300033569336,81.02999877929688,81.04000091552734,15735,0.0,0.0
2024-08-01 09:57:00-04:00,81.06199645996094,81.19999694824219,81.04000091552734,81.17500305175781,6611,0.0,0.0
2024-08-01 09:58:00-04:00,81.08000183105469,81.13999938964844,81.01820373535156,81.01820373535156,4165,0.0,0.0
2024-08-01 09:59:00-04:00,81.02999877929688,81.06999969482422,80.98999786376953,81.04000091552734,11735,0.0,0.0
2024-08-01 10:00:00-04:00,81.0,81.06999969482422,80.90070343017578,81.04000091552734,13524,0.0,0.0
2024-08-01 10:01:00-04:00,81.0,81.01499938964844,80.75,80.75,20077,0.0,0.0
2024-08-01 10:02:00-04:00,80.73999786376953,80.87999725341797,80.69999694824219,80.73999786376953,23149,0.0,0.0
2024-08-01 10:03:00-04:00,80.77999877929688,80.80000305175781,80.66000366210938,80.66999816894531,15550,0.0,0.0
2024-08-01 10:04:00-04:00,80.6500015258789,80.65499877929688,80.5199966430664,80.55999755859375,8616,0.0,0.0
2024-08-01 10:05:00-04:00,80.53459930419922,80.55069732666016,80.37999725341797,80.41000366210938,17789,0.0,0.0
2024-08-01 10:06:00-04:00,80.45999908447266,80.48999786376953,80.37000274658203,80.4000015258789,7306,0.0,0.0
2024-08-01 10:07:00-04:00,80.41500091552734,80.44999694824219,80.15010070800781,80.21499633789062,14508,0.0,0.0
2024-08-01 10:08:00-04:00,80.18499755859375,80.22000122070312,80.12999725341797,80.13999938964844,15132,0.0,0.0
2024-08-01 10:09:00-04:00,80.13500213623047,80.13500213623047,80.02999877929688,80.05000305175781,9487,0.0,0.0
2024-08-01 10:10:00-04:00,80.06500244140625,80.0999984741211,79.94999694824219,79.98999786376953,37644,0.0,0.0
2024-08-01 10:11:00-04:00,79.99500274658203,80.12000274658203,79.99500274658203,80.05000305175781,11779,0.0,0.0
2024-08-01 10:12:00-04:00,80.05000305175781,80.2300033569336,80.01000213623047,80.22000122070312,15404,0.0,0.0
2024-08-01 10:13:00-04:00,80.19499969482422,80.42990112304688,80.19499969482422,80.37999725341797,18423,0.0,0.0
2024-08-01 10:14:00-04:00,80.41000366210938,80.41000366210938,80.25,80.25,5578,0.0,0.0
2024-08-01 10:15:00-04:00,80.20999908447266,80.22000122070312,80.1449966430664,80.20500183105469,6780,0.0,0.0
2024-08-01 10:16:00-04:00,80.22000122070312,80.2761001586914,80.08999633789062,80.14969635009766,16893,0.0,0.0
2024-08-01 10:17:00-04:00,80.1259994506836,80.1500015258789,79.98999786376953,80.00499725341797,31159,0.0,0.0
2024-08-01 10:18:00-04:00,80.00499725341797,80.02970123291016,79.8844985961914,79.8949966430664,13573,0.0,0.0
2024-08-01 10:19:00-04:00,79.87999725341797,79.91999816894531,79.8499984741211,79.91000366210938,17778,0.0,0.0
2024-08-01 10:20:00-04:00,79.88999938964844,79.91999816894531,79.86499786376953,79.875,4435,0.0,0.0
2024-08-01 10:21:00-04:00,79.875,79.98999786376953,79.875,79.94499969482422,16555,0.0,0.0
2024-08-01 10:22:00-04:00,79.97000122070312,79.97000122070312,79.8499984741211,79.86000061035156,20569,0.0,0.0
2024-08-01 10:23:00-04:00,79.84500122070312,79.9000015258789,79.81999969482422,79.87000274658203,15700,0.0,0.0
2024-08-01 10:24:00-04:00,79.88919830322266,79.96440124511719,79.84500122070312,79.91000366210938,10125,0.0,0.0
2024-08-01 10:25:00-04:00,79.90979766845703,79.96990203857422,79.87000274658203,79.96990203857422,6707,0.0,0.0
2024-08-01 10:26:00-04:00,79.92500305175781,80.002197265625,79.92500305175781,80.002197265625,9252,0.0,0.0
2024-08-01 10:27:00-04:00,79.99500274658203,80.11000061035156,79.98999786376953,80.0824966430664,15999,0.0,0.0
2024-08-01 10:28:00-04:00,80.08499908447266,80.08499908447266,79.93499755859375,79.97000122070312,12336,0.0,0.0
2024-08-01 10:29:00-04:00,79.91999816894531,79.94989776611328,79.87999725341797,79.94000244140625,5713,0.0,0.0
2024-08-01 10:30:00-04:00,79.83999633789062,79.93830108642578,79.83999633789062,79.93830108642578,3491,0.0,0.0
2024-08-01 10:31:00-04:00,79.9000015258789,79.93000030517578,79.81999969482422,79.81999969482422,3247,0.0,0.0
2024-08-01 10:32:00-04:00,79.80000305175781,79.83100128173828,79.77999877929688,79.80000305175781,10353,0.0,0.0
2024-08-01 10:33:00-04:00,79.80000305175781,79.8499984741211,79.80000305175781,79.8499984741211,4610,0.0,0.0
2024-08-01 10:34:00-04:00,79.82499694824219,80.03230285644531,79.82499694824219,79.97000122070312,18167,0.0,0.0
2024-08-01 10:35:00-04:00,80.01000213623047,80.04820251464844,79.93000030517578,80.02300262451172,14807,0.0,0.0
2024-08-01 10:36:00-04:00,79.9800033569336,79.98999786376953,79.92500305175781,79.94000244140625,6734,0.0,0.0
2024-08-01 10:37:00-04:00,79.94000244140625,79.96499633789062,79.93499755859375,79.93499755859375,4246,0.0,0.0
2024-08-01 10:38:00-04:00,79.93499755859375,80.06999969482422,79.93499755859375,80.05999755859375,8064,0.0,0.0
2024-08-01 10:39:00-04:00,80.0250015258789,80.0250015258789,79.93000030517578,79.94999694824219,13617,0.0,0.0
2024-08-01 10:40:00-04:00,79.96499633789062,80.0,79.96240234375,80.0,3024,0.0,0.0
2024-08-01 10:41:00-04:00,80.00499725341797,80.00499725341797,79.95999908447266,79.96499633789062,3295,0.0,0.0
2024-08-01 10:42:00-04:00,79.9666976928711,79.9666976928711,79.93000030517578,79.93000030517578,357,0.0,0.0
2024-08-01 10:43:00-04:00,79.97000122070312,79.97000122070312,79.76000213623047,79.80999755859375,34229,0.0,0.0
2024-08-01 10:44:00-04:00,79.79499816894531,79.86000061035156,79.79499816894531,79.86000061035156,5720,0.0,0.0
2024-08-01 10:45:00-04:00,79.86900329589844,79.86900329589844,79.7699966430664,79.8499984741211,7125,0.0,0.0
2024-08-01 10:46:00-04:00,79.85530090332031,79.91000366210938,79.81999969482422,79.91000366210938,2956,0.0,0.0
2024-08-01 10:47:00-04:00,79.94999694824219,79.95999908447266,79.88999938964844,79.91999816894531,4061,0.0,0.0
2024-08-01 10:48:00-04:00,79.93499755859375,79.93499755859375,79.84500122070312,79.9000015258789,32434,0.0,0.0
2024-08-01 10:49:00-04:00,79.88999938964844,79.93260192871094,79.88999938964844,79.93260192871094,3437,0.0,0.0
2024-08-01 10:50:00-04:00,79.96990203857422,80.0,79.9000015258789,79.9000015258789,7061,0.0,0.0
2024-08-01 10:51:00-04:00,79.8499984741211,79.86000061035156,79.72339630126953,79.75499725341797,31436,0.0,0.0
2024-08-01 10:52:00-04:00,79.7698974609375,79.7698974609375,79.61000061035156,79.61000061035156,7059,0.0,0.0
2024-08-01 10:53:00-04:00,79.55999755859375,79.58999633789062,79.52999877929688,79.55000305175781,4197,0.0,0.0
2024-08-01 10:54:00-04:00,79.55000305175781,79.5509033203125,79.55000305175781,79.55000305175781,871,0.0,0.0
2024-08-01 10:55:00-04:00,79.54000091552734,79.54000091552734,79.43409729003906,79.44999694824219,21029,0.0,0.0
2024-08-01 10:56:00-04:00,79.44000244140625,79.56999969482422,79.41999816894531,79.5250015258789,10377,0.0,0.0
2024-08-01 10:57:00-04:00,79.5,79.5,79.44999694824219,79.48999786376953,4529,0.0,0.0
2024-08-01 10:58:00-04:00,79.5,79.55000305175781,79.44999694824219,79.5,27493,0.0,0.0
2024-08-01 10:59:00-04:00,79.51000213623047,79.5199966430664,79.4800033569336,79.5,15161,0.0,0.0
2024-08-01 11:00:00-04:00,79.5199966430664,79.56999969482422,79.48999786376953,79.55000305175781,9778,0.0,0.0
2024-08-01 11:01:00-04:00,79.55000305175781,79.56999969482422,79.45500183105469,79.4749984741211,8383,0.0,0.0
2024-08-01 11:02:00-04:00,79.44999694824219,79.5199966430664,79.34500122070312,79.38999938964844,35995,0.0,0.0
2024-08-01 11:03:00-04:00,79.4000015258789,79.4000015258789,79.31999969482422,79.3499984741211,12465,0.0,0.0
2024-08-01 11:04:00-04:00,79.3499984741211,79.3499984741211,79.20999908447266,79.22100067138672,7871,0.0,0.0
2024-08-01 11:05:00-04:00,79.2249984741211,79.23999786376953,79.13999938964844,79.13999938964844,8025,0.0,0.0
2024-08-01 11:06:00-04:00,79.11000061035156,79.22000122070312,79.11000061035156,79.16000366210938,9405,0.0,0.0
2024-08-01 11:07:00-04:00,79.1500015258789,79.33000183105469,79.11000061035156,79.31999969482422,19068,0.0,0.0
2024-08-01 11:08:00-04:00,79.33999633789062,79.33999633789062,79.2699966430664,79.30000305175781,6721,0.0,0.0
2024-08-01 11:09:00-04:00,79.29000091552734,79.45999908447266,79.27999877929688,79.41000366210938,29970,0.0,0.0
2024-08-01 11:10:00-04:00,79.41000366210938,79.42379760742188,79.21499633789062,79.21499633789062,8515,0.0,0.0
2024-08-01 11:11:00-04:00,79.21499633789062,79.25,79.18000030517578,79.23500061035156,5587,0.0,0.0
2024-08-01 11:12:00-04:00,79.25,79.29989624023438,79.18000030517578,79.20999908447266,6318,0.0,0.0
2024-08-01 11:13:00-04:00,79.19999694824219,79.19999694824219,79.08000183105469,79.1500015258789,8339,0.0,0.0
2024-08-01 11:14:00-04:00,79.16999816894531,79.19999694824219,79.08499908447266,79.11499786376953,9521,0.0,0.0
2024-08-01 11:15:00-04:00,79.11499786376953,79.33000183105469,79.08000183105469,79.33000183105469,10994,0.0,0.0
2024-08-01 11:16:00-04:00,79.26000213623047,79.30500030517578,79.22010040283203,79.25,16098,0.0,0.0
2024-08-01 11:17:00-04:00,79.2300033569336,79.29499816894531,79.2249984741211,79.27999877929688,8346,0.0,0.0
2024-08-01 11:18:00-04:00,79.25499725341797,79.30899810791016,79.21499633789062,79.21499633789062,6160,0.0,0.0
2024-08-01 11:19:00-04:00,79.21499633789062,79.24500274658203,79.19000244140625,79.2249984741211,6471,0.0,0.0
2024-08-01 11:20:00-04:00,79.19000244140625,79.2750015258789,79.19000244140625,79.2249984741211,9714,0.0,0.0
2024-08-01 11:21:00-04:00,79.2300033569336,79.25,79.18000030517578,79.22000122070312,8669,0.0,0.0
2024-08-01 11:22:00-04:00,79.18000030517578,79.19000244140625,79.13999938964844,79.19000244140625,3394,0.0,0.0
2024-08-01 11:23:00-04:00,79.16999816894531,79.19999694824219,79.16999816894531,79.18000030517578,1764,0.0,0.0
2024-08-01 11:24:00-04:00,79.22000122070312,79.24500274658203,79.2074966430664,79.2074966430664,3758,0.0,0.0
2024-08-01 11:25:00-04:00,79.19999694824219,79.34500122070312,79.19000244140625,79.2699966430664,8439,0.0,0.0
2024-08-01 11:26:00-04:00,79.26000213623047,79.26000213623047,79.19999694824219,79.19999694824219,2256,0.0,0.0
2024-08-01 11:27:00-04:00,79.20999908447266,79.25,79.19999694824219,79.25,5388,0.0,0.0
2024-08-01 11:28:00-04:00,79.2699966430664,79.2699966430664,79.23999786376953,79.23999786376953,2401,0.0,0.0
2024-08-01 11:29:00-04:00,79.29499816894531,79.29499816894531,79.16999816894531,79.20500183105469,4423,0.0,0.0
2024-08-01 11:30:00-04:00,79.19999694824219,79.2300033569336,79.16000366210938,79.2300033569336,5115,0.0,0.0
2024-08-01 11:31:00-04:00,79.22350311279297,79.31999969482422,79.22350311279297,79.31999969482422,7021,0.0,0.0
2024-08-01 11:32:00-04:00,79.30000305175781,79.31999969482422,79.2300033569336,79.25,5334,0.0,0.0
2024-08-01 11:33:00-04:00,79.25,79.2699966430664,79.16999816894531,79.23500061035156,3072,0.0,0.0
2024-08-01 11:34:00-04:00,79.23999786376953,79.27999877929688,79.21769714355469,79.27999877929688,4831,0.0,0.0
2024-08-01 11:35:00-04:00,79.2699966430664,79.31999969482422,79.2300033569336,79.25,3654,0.0,0.0
2024-08-01 11:36:00-04:00,79.2300033569336,79.31999969482422,79.2300033569336,79.31999969482422,5612,0.0,0.0
2024-08-01 11:37:00-04:00,79.30999755859375,79.30999755859375,79.2699966430664,79.29959869384766,3377,0.0,0.0
2024-08-01 11:38:00-04:00,79.29000091552734,79.37989807128906,79.29000091552734,79.37000274658203,6963,0.0,0.0
2024-08-01 11:39:00-04:00,79.375,79.48999786376953,79.3499984741211,79.41999816894531,23283,0.0,0.0
2024-08-01 11:40:00-04:00,79.44999694824219,79.44999694824219,79.4000015258789,79.41999816894531,5934,0.0,0.0
2024-08-01 11:41:00-04:00,79.41999816894531,79.44000244140625,79.39600372314453,79.41999816894531,2530,0.0,0.0
2024-08-01 11:42:00-04:00,79.44000244140625,79.45999908447266,79.38999938964844,79.45999908447266,6263,0.0,0.0
2024-08-01 11:43:00-04:00,79.47339630126953,79.51000213623047,79.44000244140625,79.51000213623047,6088,0.0,0.0
2024-08-01 11:44:00-04:00,79.55999755859375,79.66000366210938,79.54000091552734,79.55000305175781,9277,0.0,0.0
2024-08-01 11:45:00-04:00,79.54000091552734,79.55999755859375,79.46009826660156,79.50759887695312,13432,0.0,0.0
2024-08-01 11:46:00-04:00,79.4749984741211,79.51000213623047,79.4000015258789,79.44000244140625,9853,0.0,0.0
2024-08-01 11:47:00-04:00,79.41999816894531,79.43499755859375,79.36000061035156,79.38999938964844,18683,0.0,0.0
2024-08-01 11:48:00-04:00,79.38999938964844,79.38999938964844,79.2750015258789,79.30000305175781,12468,0.0,0.0
2024-08-01 11:49:00-04:00,79.2925033569336,79.3499984741211,79.2925033569336,79.29530334472656,3589,0.0,0.0
2024-08-01 11:50:00-04:00,79.31500244140625,79.31500244140625,79.2249984741211,79.2249984741211,9687,0.0,0.0
2024-08-01 11:51:00-04:00,79.2249984741211,79.30999755859375,79.2249984741211,79.30999755859375,4485,0.0,0.0
2024-08-01 11:52:00-04:00,79.30000305175781,79.37909698486328,79.27999877929688,79.37909698486328,3443,0.0,0.0
2024-08-01 11:53:00-04:00,79.29000091552734,79.37000274658203,79.29000091552734,79.33999633789062,7489,0.0,0.0
2024-08-01 11:54:00-04:00,79.36499786376953,79.4000015258789,79.3550033569336,79.4000015258789,4797,0.0,0.0
2024-08-01 11:55:00-04:00,79.43000030517578,79.5,79.43000030517578,79.5,1149,0.0,0.0
2024-08-01 11:56:00-04:00,79.45140075683594,79.45140075683594,79.38999938964844,79.38999938964844,4076,0.0,0.0
2024-08-01 11:57:00-04:00,79.375,79.375,79.26000213623047,79.26000213623047,2399,0.0,0.0
2024-08-01 11:58:00-04:00,79.27999877929688,79.28500366210938,79.19999694824219,79.23999786376953,7887,0.0,0.0
2024-08-01 11:59:00-04:00,79.25,79.26820373535156,79.2300033569336,79.26820373535156,1722,0.0,0.0
