Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 12:00:00-04:00,79.23999786376953,79.27999877929688,79.20999908447266,79.23500061035156,4786,0.0,0.0
2024-08-01 12:01:00-04:00,79.23500061035156,79.23500061035156,79.16000366210938,79.16000366210938,8145,0.0,0.0
2024-08-01 12:02:00-04:00,79.16000366210938,79.22720336914062,79.12000274658203,79.22000122070312,4902,0.0,0.0
2024-08-01 12:03:00-04:00,79.22000122070312,79.2699966430664,79.22000122070312,79.25,4036,0.0,0.0
2024-08-01 12:04:00-04:00,79.22000122070312,79.26499938964844,79.22000122070312,79.25,1658,0.0,0.0
2024-08-01 12:05:00-04:00,79.25,79.25,79.19529724121094,79.20999908447266,3818,0.0,0.0
2024-08-01 12:06:00-04:00,79.23999786376953,79.25,79.2300033569336,79.2300033569336,2829,0.0,0.0
2024-08-01 12:07:00-04:00,79.23999786376953,79.26000213623047,79.23999786376953,79.26000213623047,1004,0.0,0.0
2024-08-01 12:08:00-04:00,79.30000305175781,79.33999633789062,79.27999877929688,79.3219985961914,2894,0.0,0.0
2024-08-01 12:09:00-04:00,79.31999969482422,79.33999633789062,79.30999755859375,79.33999633789062,6538,0.0,0.0
2024-08-01 12:10:00-04:00,79.33999633789062,79.33999633789062,79.30000305175781,79.30000305175781,2529,0.0,0.0
2024-08-01 12:11:00-04:00,79.27999877929688,79.29229736328125,79.25,79.25,5180,0.0,0.0
2024-08-01 12:12:00-04:00,79.27999877929688,79.27999877929688,79.18000030517578,79.18000030517578,2051,0.0,0.0
2024-08-01 12:13:00-04:00,79.19000244140625,79.20999908447266,79.18000030517578,79.18000030517578,2419,0.0,0.0
2024-08-01 12:14:00-04:00,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,548,0.0,0.0
2024-08-01 12:15:00-04:00,79.25,79.26000213623047,79.22000122070312,79.2300033569336,2229,0.0,0.0
2024-08-01 12:16:00-04:00,79.25,79.30999755859375,79.23999786376953,79.26000213623047,7169,0.0,0.0
2024-08-01 12:17:00-04:00,79.25,79.2699966430664,79.24530029296875,79.24530029296875,3174,0.0,0.0
2024-08-01 12:18:00-04:00,79.23999786376953,79.25499725341797,79.23999786376953,79.25499725341797,3366,0.0,0.0
2024-08-01 12:19:00-04:00,79.20999908447266,79.22000122070312,79.16999816894531,79.16999816894531,5702,0.0,0.0
2024-08-01 12:20:00-04:00,79.1500015258789,79.16999816894531,79.14959716796875,79.16999816894531,2707,0.0,0.0
2024-08-01 12:21:00-04:00,79.1500015258789,79.1500015258789,79.05999755859375,79.05999755859375,5092,0.0,0.0
2024-08-01 12:22:00-04:00,79.05999755859375,79.0999984741211,79.04000091552734,79.05000305175781,5289,0.0,0.0
2024-08-01 12:23:00-04:00,79.05719757080078,79.06950378417969,79.05000305175781,79.06950378417969,3994,0.0,0.0
2024-08-01 12:24:00-04:00,79.05999755859375,79.06999969482422,79.01000213623047,79.02999877929688,4966,0.0,0.0
2024-08-01 12:25:00-04:00,79.02999877929688,79.02999877929688,78.98999786376953,79.0,18453,0.0,0.0
2024-08-01 12:26:00-04:00,78.98650360107422,79.06999969482422,78.98650360107422,79.04499816894531,5975,0.0,0.0
2024-08-01 12:27:00-04:00,79.02999877929688,79.05000305175781,79.01000213623047,79.04000091552734,3092,0.0,0.0
2024-08-01 12:28:00-04:00,79.00029754638672,79.04000091552734,79.00029754638672,79.01000213623047,3269,0.0,0.0
2024-08-01 12:29:00-04:00,79.01000213623047,79.05000305175781,78.9800033569336,79.05000305175781,4771,0.0,0.0
2024-08-01 12:30:00-04:00,79.04499816894531,79.05169677734375,79.04499816894531,79.05169677734375,10064,0.0,0.0
2024-08-01 12:31:00-04:00,79.02100372314453,79.16000366210938,78.98500061035156,79.1500015258789,35246,0.0,0.0
2024-08-01 12:32:00-04:00,79.0999984741211,79.0999984741211,79.05000305175781,79.05999755859375,5096,0.0,0.0
2024-08-01 12:33:00-04:00,79.01000213623047,79.08000183105469,78.99040222167969,79.0199966430664,6693,0.0,0.0
2024-08-01 12:34:00-04:00,78.98500061035156,79.0,78.97000122070312,79.0,3138,0.0,0.0
2024-08-01 12:35:00-04:00,79.00499725341797,79.00499725341797,78.93000030517578,78.93000030517578,3985,0.0,0.0
2024-08-01 12:36:00-04:00,78.91999816894531,78.98999786376953,78.9000015258789,78.9800033569336,6262,0.0,0.0
2024-08-01 12:37:00-04:00,78.98999786376953,79.0999984741211,78.9800033569336,79.0999984741211,11425,0.0,0.0
2024-08-01 12:38:00-04:00,79.08999633789062,79.08999633789062,78.98999786376953,78.98999786376953,2803,0.0,0.0
2024-08-01 12:39:00-04:00,79.01000213623047,79.01499938964844,78.94999694824219,78.94999694824219,2821,0.0,0.0
2024-08-01 12:40:00-04:00,78.9749984741211,78.9749984741211,78.94000244140625,78.94000244140625,4717,0.0,0.0
2024-08-01 12:41:00-04:00,78.94000244140625,78.94000244140625,78.87999725341797,78.87999725341797,11036,0.0,0.0
2024-08-01 12:42:00-04:00,78.87999725341797,78.9000015258789,78.86000061035156,78.88999938964844,5731,0.0,0.0
2024-08-01 12:43:00-04:00,78.8949966430664,78.91999816894531,78.87000274658203,78.87000274658203,1734,0.0,0.0
2024-08-01 12:44:00-04:00,78.88999938964844,78.99500274658203,78.88999938964844,78.99500274658203,10600,0.0,0.0
2024-08-01 12:45:00-04:00,79.0199966430664,79.0199966430664,78.94999694824219,78.97000122070312,15794,0.0,0.0
2024-08-01 12:46:00-04:00,78.98999786376953,79.0,78.95999908447266,78.95999908447266,4164,0.0,0.0
2024-08-01 12:47:00-04:00,78.94989776611328,78.98259735107422,78.93000030517578,78.9749984741211,3060,0.0,0.0
2024-08-01 12:48:00-04:00,78.94499969482422,78.94499969482422,78.92500305175781,78.92500305175781,3832,0.0,0.0
2024-08-01 12:49:00-04:00,78.91000366210938,78.91999816894531,78.83000183105469,78.91999816894531,12146,0.0,0.0
2024-08-01 12:50:00-04:00,78.94000244140625,78.94000244140625,78.9000015258789,78.9000015258789,8061,0.0,0.0
2024-08-01 12:51:00-04:00,78.9000015258789,78.91500091552734,78.8761978149414,78.9000015258789,10590,0.0,0.0
2024-08-01 12:52:00-04:00,78.88999938964844,78.9800033569336,78.87000274658203,78.97000122070312,7473,0.0,0.0
2024-08-01 12:53:00-04:00,78.96990203857422,79.05000305175781,78.94999694824219,79.0250015258789,10156,0.0,0.0
2024-08-01 12:54:00-04:00,79.04000091552734,79.1050033569336,79.02999877929688,79.06999969482422,4949,0.0,0.0
2024-08-01 12:55:00-04:00,79.08000183105469,79.08999633789062,79.03500366210938,79.06990051269531,4273,0.0,0.0
2024-08-01 12:56:00-04:00,79.06500244140625,79.08000183105469,79.06500244140625,79.08000183105469,447,0.0,0.0
2024-08-01 12:57:00-04:00,79.08999633789062,79.0999984741211,79.05999755859375,79.06999969482422,3358,0.0,0.0
2024-08-01 12:58:00-04:00,79.02999877929688,79.05000305175781,79.0,79.0,2391,0.0,0.0
2024-08-01 12:59:00-04:00,79.00499725341797,79.05999755859375,78.99500274658203,79.05999755859375,2137,0.0,0.0
2024-08-01 13:01:00-04:00,79.03500366210938,79.03500366210938,79.0199966430664,79.03500366210938,1441,0.0,0.0
2024-08-01 13:02:00-04:00,78.98999786376953,79.0,78.98999786376953,79.0,3264,0.0,0.0
2024-08-01 13:03:00-04:00,78.98999786376953,79.01000213623047,78.98999786376953,78.99669647216797,5396,0.0,0.0
2024-08-01 13:04:00-04:00,79.0,79.12909698486328,78.98999786376953,79.0999984741211,24548,0.0,0.0
2024-08-01 13:05:00-04:00,79.08999633789062,79.08999633789062,79.01000213623047,79.01000213623047,13495,0.0,0.0
2024-08-01 13:06:00-04:00,79.03500366210938,79.08999633789062,79.01000213623047,79.01000213623047,20181,0.0,0.0
2024-08-01 13:07:00-04:00,79.0199966430664,79.04000091552734,79.0199966430664,79.0199966430664,6061,0.0,0.0
2024-08-01 13:08:00-04:00,79.02999877929688,79.07009887695312,79.02999877929688,79.05999755859375,4729,0.0,0.0
2024-08-01 13:09:00-04:00,79.01000213623047,79.08000183105469,79.01000213623047,79.05999755859375,2168,0.0,0.0
2024-08-01 13:10:00-04:00,79.03500366210938,79.08989715576172,79.0,79.04000091552734,10951,0.0,0.0
2024-08-01 13:11:00-04:00,79.05000305175781,79.1500015258789,79.05000305175781,79.1500015258789,5785,0.0,0.0
2024-08-01 13:12:00-04:00,79.16500091552734,79.19000244140625,79.15499877929688,79.16000366210938,4851,0.0,0.0
2024-08-01 13:13:00-04:00,79.16999816894531,79.19999694824219,79.12000274658203,79.12000274658203,10498,0.0,0.0
2024-08-01 13:14:00-04:00,79.13999938964844,79.13999938964844,79.03009796142578,79.05999755859375,3160,0.0,0.0
2024-08-01 13:15:00-04:00,79.0,79.02999877929688,78.99500274658203,79.02999877929688,5180,0.0,0.0
2024-08-01 13:16:00-04:00,79.08499908447266,79.08499908447266,79.08499908447266,79.08499908447266,616,0.0,0.0
2024-08-01 13:17:00-04:00,79.12000274658203,79.1500015258789,79.0999984741211,79.0999984741211,3474,0.0,0.0
2024-08-01 13:18:00-04:00,79.125,79.13500213623047,79.07499694824219,79.0999984741211,3377,0.0,0.0
2024-08-01 13:19:00-04:00,79.06999969482422,79.06999969482422,78.98999786376953,78.98999786376953,1631,0.0,0.0
2024-08-01 13:20:00-04:00,78.99500274658203,79.0199966430664,78.99500274658203,79.0199966430664,989,0.0,0.0
2024-08-01 13:21:00-04:00,79.0,79.01570129394531,79.0,79.01000213623047,2787,0.0,0.0
2024-08-01 13:22:00-04:00,79.0199966430664,79.0199966430664,78.99250030517578,79.0,4530,0.0,0.0
2024-08-01 13:23:00-04:00,79.0,79.0,78.96499633789062,78.96499633789062,3938,0.0,0.0
2024-08-01 13:24:00-04:00,78.96499633789062,79.0,78.9625015258789,78.98999786376953,2462,0.0,0.0
2024-08-01 13:25:00-04:00,78.98999786376953,79.0250015258789,78.98999786376953,79.0,3470,0.0,0.0
2024-08-01 13:26:00-04:00,78.98999786376953,79.01000213623047,78.9800033569336,79.0,3895,0.0,0.0
2024-08-01 13:27:00-04:00,79.0199966430664,79.11000061035156,79.0199966430664,79.09590148925781,4747,0.0,0.0
2024-08-01 13:28:00-04:00,79.09619903564453,79.12999725341797,79.09619903564453,79.12999725341797,11267,0.0,0.0
2024-08-01 13:29:00-04:00,79.14089965820312,79.14089965820312,79.05999755859375,79.05999755859375,5245,0.0,0.0
2024-08-01 13:30:00-04:00,79.04000091552734,79.1095962524414,79.04000091552734,79.1095962524414,4948,0.0,0.0
2024-08-01 13:31:00-04:00,79.02999877929688,79.05000305175781,78.99500274658203,79.0,4387,0.0,0.0
2024-08-01 13:32:00-04:00,79.0199966430664,79.04000091552734,78.98999786376953,78.99500274658203,9242,0.0,0.0
2024-08-01 13:33:00-04:00,79.0,79.01000213623047,78.9800033569336,79.01000213623047,6859,0.0,0.0
2024-08-01 13:34:00-04:00,79.00530242919922,79.00530242919922,78.96009826660156,78.96009826660156,2735,0.0,0.0
2024-08-01 13:35:00-04:00,78.9749984741211,78.9800033569336,78.94999694824219,78.96859741210938,9261,0.0,0.0
2024-08-01 13:36:00-04:00,78.94999694824219,78.99500274658203,78.94999694824219,78.97000122070312,4636,0.0,0.0
2024-08-01 13:37:00-04:00,78.95999908447266,78.98999786376953,78.95999908447266,78.98999786376953,2756,0.0,0.0
2024-08-01 13:38:00-04:00,78.97000122070312,79.03900146484375,78.94999694824219,79.02999877929688,10237,0.0,0.0
2024-08-01 13:39:00-04:00,79.01499938964844,79.01499938964844,78.95999908447266,78.9800033569336,3894,0.0,0.0
2024-08-01 13:40:00-04:00,78.97920227050781,78.9800033569336,78.80999755859375,78.8499984741211,72967,0.0,0.0
2024-08-01 13:41:00-04:00,78.86000061035156,78.9000015258789,78.81999969482422,78.84529876708984,5551,0.0,0.0
2024-08-01 13:42:00-04:00,78.83999633789062,78.83999633789062,78.69999694824219,78.70010375976562,13375,0.0,0.0
2024-08-01 13:43:00-04:00,78.72000122070312,78.72000122070312,78.62999725341797,78.68000030517578,25240,0.0,0.0
2024-08-01 13:44:00-04:00,78.6500015258789,78.70999908447266,78.62000274658203,78.69000244140625,7264,0.0,0.0
2024-08-01 13:45:00-04:00,78.72000122070312,78.72000122070312,78.61329650878906,78.6415023803711,6815,0.0,0.0
2024-08-01 13:46:00-04:00,78.62999725341797,78.63999938964844,78.55000305175781,78.59500122070312,12916,0.0,0.0
2024-08-01 13:47:00-04:00,78.58999633789062,78.58999633789062,78.52999877929688,78.58000183105469,4384,0.0,0.0
2024-08-01 13:48:00-04:00,78.58999633789062,78.6698989868164,78.58999633789062,78.5999984741211,7872,0.0,0.0
2024-08-01 13:49:00-04:00,78.625,78.6500015258789,78.62000274658203,78.6500015258789,6332,0.0,0.0
2024-08-01 13:50:00-04:00,78.6500015258789,78.66999816894531,78.5999984741211,78.6572036743164,12216,0.0,0.0
2024-08-01 13:51:00-04:00,78.6500015258789,78.7300033569336,78.6500015258789,78.7300033569336,8022,0.0,0.0
2024-08-01 13:52:00-04:00,78.73989868164062,78.76000213623047,78.70999908447266,78.70999908447266,4587,0.0,0.0
2024-08-01 13:53:00-04:00,78.70999908447266,78.73999786376953,78.70999908447266,78.72000122070312,2436,0.0,0.0
2024-08-01 13:54:00-04:00,78.7300033569336,78.7300033569336,78.70999908447266,78.70999908447266,1773,0.0,0.0
2024-08-01 13:55:00-04:00,78.7249984741211,78.73999786376953,78.71540069580078,78.72000122070312,4724,0.0,0.0
2024-08-01 13:56:00-04:00,78.72000122070312,78.73999786376953,78.69000244140625,78.69000244140625,5233,0.0,0.0
2024-08-01 13:57:00-04:00,78.68000030517578,78.70999908447266,78.68000030517578,78.69999694824219,4518,0.0,0.0
2024-08-01 13:58:00-04:00,78.68000030517578,78.70559692382812,78.68000030517578,78.68009948730469,3375,0.0,0.0
2024-08-01 13:59:00-04:00,78.69999694824219,78.83999633789062,78.69999694824219,78.82499694824219,4032,0.0,0.0
2024-08-01 14:00:00-04:00,78.80999755859375,78.83999633789062,78.76000213623047,78.76000213623047,3413,0.0,0.0
2024-08-01 14:01:00-04:00,78.7699966430664,78.7699966430664,78.68000030517578,78.69999694824219,2795,0.0,0.0
2024-08-01 14:02:00-04:00,78.69499969482422,78.73999786376953,78.69499969482422,78.70999908447266,3237,0.0,0.0
2024-08-01 14:03:00-04:00,78.71499633789062,78.73999786376953,78.71499633789062,78.73320007324219,1967,0.0,0.0
2024-08-01 14:04:00-04:00,78.69000244140625,78.69000244140625,78.6500015258789,78.66999816894531,1274,0.0,0.0
2024-08-01 14:05:00-04:00,78.6500015258789,78.69999694824219,78.6500015258789,78.69000244140625,2797,0.0,0.0
2024-08-01 14:06:00-04:00,78.69999694824219,78.7300033569336,78.67500305175781,78.7300033569336,4509,0.0,0.0
2024-08-01 14:07:00-04:00,78.76000213623047,78.7979965209961,78.76000213623047,78.7979965209961,1145,0.0,0.0
2024-08-01 14:08:00-04:00,78.77999877929688,78.77999877929688,78.7300033569336,78.7300033569336,2491,0.0,0.0
2024-08-01 14:09:00-04:00,78.75,78.7699966430664,78.70999908447266,78.70999908447266,3622,0.0,0.0
2024-08-01 14:10:00-04:00,78.72000122070312,78.73999786376953,78.72000122070312,78.7300033569336,3840,0.0,0.0
2024-08-01 14:11:00-04:00,78.76000213623047,78.76000213623047,78.7300033569336,78.75499725341797,4158,0.0,0.0
2024-08-01 14:12:00-04:00,78.76000213623047,78.76499938964844,78.72000122070312,78.7300033569336,3136,0.0,0.0
2024-08-01 14:13:00-04:00,78.72000122070312,78.7300033569336,78.70999908447266,78.72000122070312,3366,0.0,0.0
2024-08-01 14:14:00-04:00,78.72959899902344,78.7300033569336,78.70500183105469,78.7300033569336,3671,0.0,0.0
2024-08-01 14:15:00-04:00,78.7300033569336,78.7300033569336,78.69999694824219,78.69999694824219,3612,0.0,0.0
2024-08-01 14:16:00-04:00,78.70999908447266,78.73999786376953,78.70999908447266,78.72000122070312,4901,0.0,0.0
2024-08-01 14:17:00-04:00,78.69999694824219,78.69999694824219,78.6500015258789,78.6500015258789,2930,0.0,0.0
2024-08-01 14:18:00-04:00,78.66999816894531,78.69999694824219,78.66000366210938,78.69000244140625,5355,0.0,0.0
2024-08-01 14:19:00-04:00,78.66580200195312,78.6875,78.66000366210938,78.68499755859375,4612,0.0,0.0
2024-08-01 14:20:00-04:00,78.69000244140625,78.7300033569336,78.68499755859375,78.7300033569336,2361,0.0,0.0
2024-08-01 14:21:00-04:00,78.75,78.75,78.7385025024414,78.747802734375,2333,0.0,0.0
2024-08-01 14:22:00-04:00,78.74040222167969,78.7750015258789,78.71980285644531,78.71980285644531,4403,0.0,0.0
2024-08-01 14:23:00-04:00,78.69999694824219,78.73999786376953,78.69999694824219,78.73989868164062,5395,0.0,0.0
2024-08-01 14:24:00-04:00,78.72000122070312,78.72000122070312,78.69999694824219,78.69999694824219,2623,0.0,0.0
2024-08-01 14:25:00-04:00,78.69999694824219,78.70999908447266,78.6500015258789,78.6500015258789,3837,0.0,0.0
2024-08-01 14:26:00-04:00,78.66000366210938,78.66999816894531,78.6500015258789,78.66000366210938,5062,0.0,0.0
2024-08-01 14:27:00-04:00,78.6500015258789,78.66000366210938,78.6500015258789,78.6500015258789,4458,0.0,0.0
2024-08-01 14:28:00-04:00,78.66000366210938,78.66000366210938,78.55000305175781,78.62000274658203,17888,0.0,0.0
2024-08-01 14:29:00-04:00,78.62000274658203,78.63999938964844,78.61000061035156,78.61000061035156,2795,0.0,0.0
2024-08-01 14:30:00-04:00,78.5999984741211,78.5999984741211,78.52999877929688,78.52999877929688,4739,0.0,0.0
2024-08-01 14:31:00-04:00,78.52999877929688,78.55500030517578,78.52999877929688,78.52999877929688,1967,0.0,0.0
2024-08-01 14:32:00-04:00,78.54000091552734,78.54000091552734,78.54000091552734,78.54000091552734,1343,0.0,0.0
2024-08-01 14:33:00-04:00,78.54889678955078,78.55999755859375,78.51000213623047,78.55999755859375,7915,0.0,0.0
2024-08-01 14:34:00-04:00,78.56919860839844,78.56999969482422,78.54000091552734,78.55999755859375,8066,0.0,0.0
2024-08-01 14:35:00-04:00,78.56500244140625,78.62000274658203,78.55000305175781,78.62000274658203,3649,0.0,0.0
2024-08-01 14:36:00-04:00,78.66000366210938,78.66000366210938,78.63999938964844,78.63999938964844,3100,0.0,0.0
2024-08-01 14:37:00-04:00,78.6500015258789,78.68499755859375,78.6449966430664,78.67500305175781,7228,0.0,0.0
2024-08-01 14:38:00-04:00,78.68000030517578,78.77999877929688,78.68000030517578,78.71499633789062,9940,0.0,0.0
2024-08-01 14:39:00-04:00,78.73829650878906,78.73829650878906,78.7300033569336,78.73500061035156,2983,0.0,0.0
2024-08-01 14:40:00-04:00,78.72599792480469,78.73500061035156,78.72599792480469,78.7300033569336,1980,0.0,0.0
2024-08-01 14:41:00-04:00,78.7300033569336,78.76000213623047,78.72000122070312,78.76000213623047,5636,0.0,0.0
2024-08-01 14:42:00-04:00,78.73999786376953,78.73999786376953,78.63999938964844,78.63999938964844,18713,0.0,0.0
2024-08-01 14:43:00-04:00,78.66999816894531,78.68000030517578,78.62999725341797,78.6500015258789,3786,0.0,0.0
2024-08-01 14:44:00-04:00,78.61000061035156,78.65499877929688,78.5999984741211,78.64099884033203,6700,0.0,0.0
2024-08-01 14:45:00-04:00,78.66999816894531,78.68000030517578,78.66000366210938,78.68000030517578,2922,0.0,0.0
2024-08-01 14:46:00-04:00,78.63999938964844,78.63999938964844,78.63500213623047,78.63500213623047,1428,0.0,0.0
2024-08-01 14:47:00-04:00,78.625,78.625,78.58999633789062,78.58999633789062,3059,0.0,0.0
2024-08-01 14:48:00-04:00,78.60250091552734,78.61000061035156,78.52999877929688,78.53500366210938,17229,0.0,0.0
2024-08-01 14:49:00-04:00,78.55989837646484,78.55999755859375,78.53340148925781,78.54499816894531,5637,0.0,0.0
2024-08-01 14:50:00-04:00,78.55000305175781,78.61750030517578,78.54499816894531,78.61750030517578,5176,0.0,0.0
2024-08-01 14:51:00-04:00,78.59010314941406,78.69000244140625,78.59010314941406,78.68070220947266,11112,0.0,0.0
2024-08-01 14:52:00-04:00,78.66999816894531,78.66999816894531,78.62999725341797,78.62999725341797,1942,0.0,0.0
2024-08-01 14:53:00-04:00,78.61000061035156,78.66000366210938,78.5999984741211,78.66000366210938,3196,0.0,0.0
2024-08-01 14:54:00-04:00,78.68000030517578,78.73989868164062,78.5999984741211,78.5999984741211,7168,0.0,0.0
2024-08-01 14:55:00-04:00,78.61000061035156,78.62000274658203,78.52999877929688,78.52999877929688,5717,0.0,0.0
2024-08-01 14:56:00-04:00,78.56999969482422,78.56999969482422,78.54100036621094,78.54100036621094,1423,0.0,0.0
2024-08-01 14:57:00-04:00,78.52999877929688,78.55999755859375,78.51750183105469,78.51750183105469,5276,0.0,0.0
2024-08-01 14:58:00-04:00,78.51000213623047,78.5199966430664,78.5,78.51000213623047,13622,0.0,0.0
2024-08-01 14:59:00-04:00,78.5199966430664,78.56999969482422,78.49009704589844,78.55000305175781,7198,0.0,0.0
2024-08-01 15:00:00-04:00,78.5364990234375,78.57499694824219,78.5199966430664,78.55999755859375,5781,0.0,0.0
2024-08-01 15:01:00-04:00,78.57499694824219,78.57499694824219,78.54900360107422,78.56999969482422,5999,0.0,0.0
2024-08-01 15:02:00-04:00,78.58000183105469,78.62000274658203,78.56999969482422,78.61000061035156,5327,0.0,0.0
2024-08-01 15:03:00-04:00,78.61000061035156,78.61000061035156,78.55999755859375,78.56500244140625,3851,0.0,0.0
2024-08-01 15:04:00-04:00,78.55000305175781,78.5999984741211,78.54000091552734,78.58000183105469,9092,0.0,0.0
2024-08-01 15:05:00-04:00,78.56999969482422,78.58000183105469,78.55000305175781,78.55000305175781,3683,0.0,0.0
2024-08-01 15:06:00-04:00,78.55000305175781,78.56999969482422,78.5199966430664,78.56999969482422,5969,0.0,0.0
2024-08-01 15:07:00-04:00,78.55000305175781,78.55999755859375,78.48999786376953,78.5094985961914,8848,0.0,0.0
2024-08-01 15:08:00-04:00,78.5,78.5,78.47000122070312,78.4800033569336,5094,0.0,0.0
2024-08-01 15:09:00-04:00,78.48500061035156,78.5250015258789,78.47000122070312,78.5,28721,0.0,0.0
2024-08-01 15:10:00-04:00,78.5,78.52999877929688,78.4801025390625,78.52999877929688,18815,0.0,0.0
2024-08-01 15:11:00-04:00,78.55000305175781,78.55000305175781,78.5,78.51499938964844,5744,0.0,0.0
2024-08-01 15:12:00-04:00,78.5,78.52960205078125,78.49500274658203,78.5,5005,0.0,0.0
2024-08-01 15:13:00-04:00,78.5,78.51000213623047,78.48370361328125,78.5,10475,0.0,0.0
2024-08-01 15:14:00-04:00,78.49009704589844,78.54000091552734,78.49009704589844,78.54000091552734,4699,0.0,0.0
2024-08-01 15:15:00-04:00,78.5199966430664,78.5199966430664,78.4800033569336,78.5,7603,0.0,0.0
2024-08-01 15:16:00-04:00,78.5,78.5199966430664,78.5,78.5199966430664,8366,0.0,0.0
2024-08-01 15:17:00-04:00,78.529296875,78.529296875,78.4749984741211,78.5,12763,0.0,0.0
2024-08-01 15:18:00-04:00,78.50499725341797,78.51000213623047,78.3499984741211,78.36000061035156,33055,0.0,0.0
2024-08-01 15:19:00-04:00,78.36000061035156,78.4000015258789,78.36000061035156,78.36000061035156,12610,0.0,0.0
2024-08-01 15:20:00-04:00,78.33999633789062,78.33999633789062,78.20500183105469,78.2300033569336,14941,0.0,0.0
2024-08-01 15:21:00-04:00,78.2500991821289,78.30999755859375,78.22000122070312,78.30999755859375,10515,0.0,0.0
2024-08-01 15:22:00-04:00,78.31999969482422,78.36000061035156,78.30999755859375,78.36000061035156,6227,0.0,0.0
2024-08-01 15:23:00-04:00,78.38999938964844,78.40499877929688,78.37000274658203,78.375,8245,0.0,0.0
2024-08-01 15:24:00-04:00,78.38999938964844,78.40470123291016,78.38500213623047,78.38999938964844,6272,0.0,0.0
2024-08-01 15:25:00-04:00,78.38999938964844,78.4800033569336,78.38999938964844,78.47000122070312,38343,0.0,0.0
2024-08-01 15:26:00-04:00,78.4800033569336,78.4800033569336,78.41000366210938,78.42500305175781,13486,0.0,0.0
2024-08-01 15:27:00-04:00,78.38999938964844,78.38999938964844,78.33999633789062,78.3499984741211,4889,0.0,0.0
2024-08-01 15:28:00-04:00,78.36000061035156,78.37999725341797,78.35749816894531,78.36840057373047,5635,0.0,0.0
2024-08-01 15:29:00-04:00,78.36499786376953,78.38999938964844,78.3499984741211,78.37999725341797,7128,0.0,0.0
2024-08-01 15:30:00-04:00,78.38999938964844,78.41000366210938,78.37999725341797,78.38999938964844,11569,0.0,0.0
2024-08-01 15:31:00-04:00,78.4000015258789,78.45800018310547,78.38500213623047,78.39179992675781,12731,0.0,0.0
