Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 15:32:00-04:00,78.3949966430664,78.47000122070312,78.3949966430664,78.45999908447266,8886,0.0,0.0
2024-08-01 15:33:00-04:00,78.46499633789062,78.4937973022461,78.45999908447266,78.48999786376953,7451,0.0,0.0
2024-08-01 15:34:00-04:00,78.48999786376953,78.48999786376953,78.4000015258789,78.41000366210938,7994,0.0,0.0
2024-08-01 15:35:00-04:00,78.40499877929688,78.43000030517578,78.37000274658203,78.37840270996094,12788,0.0,0.0
2024-08-01 15:36:00-04:00,78.37000274658203,78.375,78.31999969482422,78.33000183105469,13250,0.0,0.0
2024-08-01 15:37:00-04:00,78.3219985961914,78.3219985961914,78.26010131835938,78.26010131835938,10403,0.0,0.0
2024-08-01 15:38:00-04:00,78.26010131835938,78.31999969482422,78.26000213623047,78.31999969482422,20150,0.0,0.0
2024-08-01 15:39:00-04:00,78.31439971923828,78.38999938964844,78.31439971923828,78.38999938964844,7270,0.0,0.0
2024-08-01 15:40:00-04:00,78.37999725341797,78.44000244140625,78.37000274658203,78.44000244140625,12815,0.0,0.0
2024-08-01 15:41:00-04:00,78.41000366210938,78.41999816894531,78.38999938964844,78.41999816894531,5270,0.0,0.0
2024-08-01 15:42:00-04:00,78.41999816894531,78.44999694824219,78.33999633789062,78.3499984741211,22748,0.0,0.0
2024-08-01 15:43:00-04:00,78.37000274658203,78.45500183105469,78.37000274658203,78.43000030517578,8666,0.0,0.0
2024-08-01 15:44:00-04:00,78.44499969482422,78.4800033569336,78.43499755859375,78.4800033569336,9244,0.0,0.0
2024-08-01 15:45:00-04:00,78.48999786376953,78.5199966430664,78.44000244140625,78.44000244140625,8352,0.0,0.0
2024-08-01 15:46:00-04:00,78.45999908447266,78.45999908447266,78.41999816894531,78.41999816894531,11757,0.0,0.0
2024-08-01 15:47:00-04:00,78.41000366210938,78.44999694824219,78.41000366210938,78.43499755859375,8973,0.0,0.0
2024-08-01 15:48:00-04:00,78.41999816894531,78.4800033569336,78.4000015258789,78.47779846191406,10152,0.0,0.0
2024-08-01 15:49:00-04:00,78.51000213623047,78.54000091552734,78.48999786376953,78.50499725341797,8988,0.0,0.0
2024-08-01 15:50:00-04:00,78.5,78.6759033203125,78.5,78.6050033569336,21221,0.0,0.0
2024-08-01 15:51:00-04:00,78.58999633789062,78.61000061035156,78.51000213623047,78.52999877929688,21422,0.0,0.0
2024-08-01 15:52:00-04:00,78.52999877929688,78.55000305175781,78.44000244140625,78.44999694824219,32006,0.0,0.0
2024-08-01 15:53:00-04:00,78.47000122070312,78.50990295410156,78.3949966430664,78.4000015258789,18686,0.0,0.0
2024-08-01 15:54:00-04:00,78.38999938964844,78.56999969482422,78.34500122070312,78.55999755859375,59664,0.0,0.0
2024-08-01 15:55:00-04:00,78.56999969482422,78.75,78.56999969482422,78.61000061035156,45464,0.0,0.0
2024-08-01 15:56:00-04:00,78.61499786376953,78.66000366210938,78.59500122070312,78.5999984741211,40544,0.0,0.0
2024-08-01 15:57:00-04:00,78.5999984741211,78.7300033569336,78.5999984741211,78.72000122070312,43388,0.0,0.0
2024-08-01 15:58:00-04:00,78.7300033569336,78.7300033569336,78.66999816894531,78.66999816894531,59209,0.0,0.0
2024-08-01 15:59:00-04:00,78.67500305175781,78.69999694824219,78.63999938964844,78.69999694824219,101698,0.0,0.0
2024-08-02 09:30:00-04:00,77.4800033569336,77.88999938964844,76.80000305175781,76.80000305175781,54192,0.0,0.0
2024-08-02 09:31:00-04:00,76.72000122070312,76.93000030517578,76.6500015258789,76.6500015258789,11413,0.0,0.0
2024-08-02 09:32:00-04:00,76.73999786376953,76.88990020751953,76.67179870605469,76.88990020751953,12975,0.0,0.0
2024-08-02 09:33:00-04:00,76.76000213623047,76.76000213623047,76.63999938964844,76.6500015258789,6750,0.0,0.0
2024-08-02 09:34:00-04:00,76.55000305175781,76.56700134277344,76.2699966430664,76.30999755859375,11516,0.0,0.0
2024-08-02 09:35:00-04:00,76.25,76.25,76.11000061035156,76.22000122070312,8939,0.0,0.0
2024-08-02 09:36:00-04:00,76.07499694824219,76.07499694824219,75.7938003540039,75.80000305175781,16919,0.0,0.0
2024-08-02 09:37:00-04:00,75.91999816894531,76.20999908447266,75.88999938964844,76.20999908447266,37116,0.0,0.0
2024-08-02 09:38:00-04:00,76.19000244140625,76.44999694824219,76.08999633789062,76.44999694824219,27116,0.0,0.0
2024-08-02 09:39:00-04:00,76.41000366210938,76.63500213623047,76.41000366210938,76.54000091552734,5114,0.0,0.0
2024-08-02 09:40:00-04:00,76.54000091552734,76.5999984741211,76.13999938964844,76.13999938964844,24105,0.0,0.0
2024-08-02 09:41:00-04:00,76.16500091552734,76.16500091552734,76.08499908447266,76.08999633789062,3831,0.0,0.0
2024-08-02 09:42:00-04:00,76.30000305175781,76.30000305175781,76.25499725341797,76.25499725341797,14952,0.0,0.0
2024-08-02 09:43:00-04:00,76.4000015258789,76.51000213623047,76.30999755859375,76.30999755859375,12122,0.0,0.0
2024-08-02 09:44:00-04:00,76.33000183105469,76.5199966430664,76.30999755859375,76.5,24513,0.0,0.0
2024-08-02 09:45:00-04:00,76.44000244140625,76.49500274658203,76.19000244140625,76.22000122070312,24181,0.0,0.0
2024-08-02 09:46:00-04:00,76.29000091552734,76.30439758300781,75.9800033569336,76.05999755859375,8052,0.0,0.0
2024-08-02 09:47:00-04:00,75.9800033569336,76.06999969482422,75.97000122070312,76.02999877929688,5123,0.0,0.0
2024-08-02 09:48:00-04:00,76.1050033569336,76.37000274658203,76.08999633789062,76.34500122070312,21306,0.0,0.0
2024-08-02 09:49:00-04:00,76.4000015258789,76.63780212402344,76.37000274658203,76.63500213623047,24018,0.0,0.0
2024-08-02 09:50:00-04:00,76.5999984741211,76.81999969482422,76.59500122070312,76.76499938964844,18866,0.0,0.0
2024-08-02 09:51:00-04:00,76.73999786376953,76.81999969482422,76.66999816894531,76.81500244140625,18339,0.0,0.0
2024-08-02 09:52:00-04:00,76.81999969482422,76.94999694824219,76.81999969482422,76.83999633789062,14895,0.0,0.0
2024-08-02 09:53:00-04:00,76.80500030517578,76.91999816894531,76.79499816894531,76.9093017578125,11350,0.0,0.0
2024-08-02 09:54:00-04:00,76.88500213623047,76.8948974609375,76.68000030517578,76.68810272216797,6637,0.0,0.0
2024-08-02 09:55:00-04:00,76.70999908447266,76.76000213623047,76.55999755859375,76.58499908447266,11745,0.0,0.0
2024-08-02 09:56:00-04:00,76.58499908447266,76.625,76.55999755859375,76.58999633789062,5484,0.0,0.0
2024-08-02 09:57:00-04:00,76.5999984741211,76.69000244140625,76.55999755859375,76.66000366210938,31269,0.0,0.0
2024-08-02 09:58:00-04:00,76.68000030517578,76.79000091552734,76.66999816894531,76.7699966430664,13845,0.0,0.0
2024-08-02 09:59:00-04:00,76.77999877929688,76.91000366210938,76.77999877929688,76.82499694824219,29071,0.0,0.0
2024-08-02 10:00:00-04:00,76.86499786376953,76.91000366210938,76.83999633789062,76.91000366210938,12689,0.0,0.0
2024-08-02 10:01:00-04:00,76.88500213623047,76.94000244140625,76.8499984741211,76.94000244140625,9176,0.0,0.0
2024-08-02 10:02:00-04:00,76.94999694824219,77.02999877929688,76.92500305175781,76.98500061035156,15986,0.0,0.0
2024-08-02 10:03:00-04:00,76.98500061035156,77.12000274658203,76.98500061035156,77.08499908447266,8640,0.0,0.0
2024-08-02 10:04:00-04:00,77.05999755859375,77.1500015258789,76.95999908447266,76.95999908447266,6542,0.0,0.0
2024-08-02 10:05:00-04:00,76.87999725341797,76.87999725341797,76.45999908447266,76.45999908447266,14275,0.0,0.0
2024-08-02 10:06:00-04:00,76.49500274658203,76.55999755859375,76.44000244140625,76.45999908447266,5566,0.0,0.0
2024-08-02 10:07:00-04:00,76.44000244140625,76.52999877929688,76.35009765625,76.375,10030,0.0,0.0
2024-08-02 10:08:00-04:00,76.36000061035156,76.45999908447266,76.33000183105469,76.43499755859375,8309,0.0,0.0
2024-08-02 10:09:00-04:00,76.43000030517578,76.45999908447266,76.3499984741211,76.44499969482422,5302,0.0,0.0
2024-08-02 10:10:00-04:00,76.4800033569336,76.55999755859375,76.4800033569336,76.5,8185,0.0,0.0
2024-08-02 10:11:00-04:00,76.27999877929688,76.32499694824219,76.16999816894531,76.21499633789062,7633,0.0,0.0
2024-08-02 10:12:00-04:00,76.23999786376953,76.26499938964844,76.11000061035156,76.12000274658203,9412,0.0,0.0
2024-08-02 10:13:00-04:00,76.0999984741211,76.16999816894531,76.01000213623047,76.16999816894531,11284,0.0,0.0
2024-08-02 10:14:00-04:00,76.16000366210938,76.26000213623047,76.16000366210938,76.16999816894531,7913,0.0,0.0
2024-08-02 10:15:00-04:00,76.19999694824219,76.2300033569336,76.1500015258789,76.16000366210938,8690,0.0,0.0
2024-08-02 10:16:00-04:00,76.18000030517578,76.22000122070312,76.091796875,76.18000030517578,25927,0.0,0.0
2024-08-02 10:17:00-04:00,76.21499633789062,76.30999755859375,76.19000244140625,76.30999755859375,17720,0.0,0.0
2024-08-02 10:18:00-04:00,76.30500030517578,76.33930206298828,76.23999786376953,76.25,23115,0.0,0.0
2024-08-02 10:19:00-04:00,76.2300033569336,76.33999633789062,76.2300033569336,76.33000183105469,5030,0.0,0.0
2024-08-02 10:20:00-04:00,76.30000305175781,76.30000305175781,76.2300033569336,76.30000305175781,11112,0.0,0.0
2024-08-02 10:21:00-04:00,76.2699966430664,76.2699966430664,76.16999816894531,76.18000030517578,5834,0.0,0.0
2024-08-02 10:22:00-04:00,76.18049621582031,76.30000305175781,76.18049621582031,76.23500061035156,7369,0.0,0.0
2024-08-02 10:23:00-04:00,76.20999908447266,76.27559661865234,76.19999694824219,76.23999786376953,7246,0.0,0.0
2024-08-02 10:24:00-04:00,76.27999877929688,76.29000091552734,76.16000366210938,76.16000366210938,7073,0.0,0.0
2024-08-02 10:25:00-04:00,76.17500305175781,76.19000244140625,76.05999755859375,76.17500305175781,9372,0.0,0.0
2024-08-02 10:26:00-04:00,76.15010070800781,76.20999908447266,76.125,76.125,4657,0.0,0.0
2024-08-02 10:27:00-04:00,76.12000274658203,76.20999908447266,76.05000305175781,76.05590057373047,9296,0.0,0.0
2024-08-02 10:28:00-04:00,76.05000305175781,76.18000030517578,76.04000091552734,76.16000366210938,15350,0.0,0.0
2024-08-02 10:29:00-04:00,76.11000061035156,76.11000061035156,75.97000122070312,76.0,19608,0.0,0.0
2024-08-02 10:30:00-04:00,76.0,76.16000366210938,76.0,76.16000366210938,14434,0.0,0.0
2024-08-02 10:31:00-04:00,76.14240264892578,76.16999816894531,76.12000274658203,76.12999725341797,7676,0.0,0.0
2024-08-02 10:32:00-04:00,76.1500015258789,76.25,76.14019775390625,76.23500061035156,28580,0.0,0.0
2024-08-02 10:33:00-04:00,76.25,76.31500244140625,76.23999786376953,76.29000091552734,13861,0.0,0.0
2024-08-02 10:34:00-04:00,76.27999877929688,76.27999877929688,76.19999694824219,76.22000122070312,12344,0.0,0.0
2024-08-02 10:35:00-04:00,76.22000122070312,76.2300033569336,76.16000366210938,76.16500091552734,8307,0.0,0.0
2024-08-02 10:36:00-04:00,76.16500091552734,76.16999816894531,76.04000091552734,76.08000183105469,11471,0.0,0.0
2024-08-02 10:37:00-04:00,76.11900329589844,76.11900329589844,75.9800033569336,76.0199966430664,12415,0.0,0.0
2024-08-02 10:38:00-04:00,76.05000305175781,76.05999755859375,75.98999786376953,76.01000213623047,6721,0.0,0.0
2024-08-02 10:39:00-04:00,75.98500061035156,76.05000305175781,75.96489715576172,76.0,17549,0.0,0.0
2024-08-02 10:40:00-04:00,75.99749755859375,76.08999633789062,75.9823989868164,76.01000213623047,17785,0.0,0.0
2024-08-02 10:41:00-04:00,76.0,76.06500244140625,75.9800033569336,75.98999786376953,27990,0.0,0.0
2024-08-02 10:42:00-04:00,75.98999786376953,76.25,75.98999786376953,76.20999908447266,44673,0.0,0.0
2024-08-02 10:43:00-04:00,76.2699966430664,76.30000305175781,76.19999694824219,76.19999694824219,8223,0.0,0.0
2024-08-02 10:44:00-04:00,76.20500183105469,76.20500183105469,76.11000061035156,76.19000244140625,3761,0.0,0.0
2024-08-02 10:45:00-04:00,76.16999816894531,76.18000030517578,76.12999725341797,76.16999816894531,7060,0.0,0.0
2024-08-02 10:46:00-04:00,76.17500305175781,76.17500305175781,76.10060119628906,76.12000274658203,3692,0.0,0.0
2024-08-02 10:47:00-04:00,76.16000366210938,76.2300033569336,76.1500015258789,76.2300033569336,4481,0.0,0.0
2024-08-02 10:48:00-04:00,76.19000244140625,76.20999908447266,76.13999938964844,76.18000030517578,4277,0.0,0.0
2024-08-02 10:49:00-04:00,76.16000366210938,76.23500061035156,76.12000274658203,76.19999694824219,3688,0.0,0.0
2024-08-02 10:50:00-04:00,76.20999908447266,76.30999755859375,76.20999908447266,76.25,9833,0.0,0.0
2024-08-02 10:51:00-04:00,76.2300033569336,76.30000305175781,76.19999694824219,76.30000305175781,7401,0.0,0.0
2024-08-02 10:52:00-04:00,76.26000213623047,76.27999877929688,76.16000366210938,76.18000030517578,5994,0.0,0.0
2024-08-02 10:53:00-04:00,76.18000030517578,76.18000030517578,76.0,76.01499938964844,12119,0.0,0.0
2024-08-02 10:54:00-04:00,76.02999877929688,76.04499816894531,76.0,76.04499816894531,2004,0.0,0.0
2024-08-02 10:55:00-04:00,76.04499816894531,76.0999984741211,76.0,76.05000305175781,4968,0.0,0.0
2024-08-02 10:56:00-04:00,76.0,76.02999877929688,75.9800033569336,76.0199966430664,24711,0.0,0.0
2024-08-02 10:57:00-04:00,76.01000213623047,76.04000091552734,75.98999786376953,76.04000091552734,30037,0.0,0.0
2024-08-02 10:58:00-04:00,76.01899719238281,76.05999755859375,75.98500061035156,76.0,25416,0.0,0.0
2024-08-02 10:59:00-04:00,76.0199966430664,76.0999984741211,75.98999786376953,76.0999984741211,49155,0.0,0.0
2024-08-02 11:00:00-04:00,76.1050033569336,76.1050033569336,76.02999877929688,76.02999877929688,9602,0.0,0.0
2024-08-02 11:01:00-04:00,76.02239990234375,76.08000183105469,75.9800033569336,75.9800033569336,10503,0.0,0.0
2024-08-02 11:02:00-04:00,75.95999908447266,75.98989868164062,75.9000015258789,75.9000015258789,11544,0.0,0.0
2024-08-02 11:03:00-04:00,75.91000366210938,75.99500274658203,75.9000015258789,75.99500274658203,8635,0.0,0.0
2024-08-02 11:04:00-04:00,75.92500305175781,75.93000030517578,75.9000015258789,75.93000030517578,3813,0.0,0.0
2024-08-02 11:05:00-04:00,75.93000030517578,75.94000244140625,75.9000015258789,75.91000366210938,7692,0.0,0.0
2024-08-02 11:06:00-04:00,75.9000015258789,75.97000122070312,75.9000015258789,75.97000122070312,19847,0.0,0.0
2024-08-02 11:07:00-04:00,75.9749984741211,75.9749984741211,75.9000015258789,75.935302734375,5393,0.0,0.0
2024-08-02 11:08:00-04:00,75.90039825439453,75.9198989868164,75.72000122070312,75.75499725341797,25681,0.0,0.0
2024-08-02 11:09:00-04:00,75.75469970703125,75.75469970703125,75.66999816894531,75.68000030517578,7548,0.0,0.0
2024-08-02 11:10:00-04:00,75.66999816894531,75.71499633789062,75.63999938964844,75.71499633789062,11525,0.0,0.0
2024-08-02 11:11:00-04:00,75.73999786376953,75.7699966430664,75.72000122070312,75.73999786376953,7874,0.0,0.0
2024-08-02 11:12:00-04:00,75.70999908447266,75.80000305175781,75.67009735107422,75.7699966430664,4919,0.0,0.0
2024-08-02 11:13:00-04:00,75.75,75.75,75.69999694824219,75.7300033569336,1924,0.0,0.0
2024-08-02 11:14:00-04:00,75.69000244140625,75.73999786376953,75.68000030517578,75.68250274658203,10349,0.0,0.0
2024-08-02 11:15:00-04:00,75.7229995727539,75.7229995727539,75.6500015258789,75.67500305175781,2861,0.0,0.0
2024-08-02 11:16:00-04:00,75.6449966430664,75.7300033569336,75.63500213623047,75.7249984741211,8372,0.0,0.0
2024-08-02 11:17:00-04:00,75.7300033569336,75.91999816894531,75.7300033569336,75.87999725341797,6571,0.0,0.0
2024-08-02 11:18:00-04:00,75.88500213623047,75.88680267333984,75.85469818115234,75.85469818115234,1854,0.0,0.0
2024-08-02 11:19:00-04:00,75.83999633789062,75.8550033569336,75.75,75.7699966430664,4294,0.0,0.0
2024-08-02 11:20:00-04:00,75.72000122070312,75.7300033569336,75.55000305175781,75.55000305175781,11271,0.0,0.0
2024-08-02 11:21:00-04:00,75.52999877929688,75.58999633789062,75.52999877929688,75.58999633789062,4750,0.0,0.0
2024-08-02 11:22:00-04:00,75.57499694824219,75.5999984741211,75.55999755859375,75.5999984741211,11408,0.0,0.0
2024-08-02 11:23:00-04:00,75.58999633789062,75.6500015258789,75.5,75.5999984741211,24881,0.0,0.0
2024-08-02 11:24:00-04:00,75.62999725341797,75.7300033569336,75.62999725341797,75.7300033569336,3569,0.0,0.0
2024-08-02 11:25:00-04:00,75.69000244140625,75.69000244140625,75.55999755859375,75.58499908447266,4716,0.0,0.0
2024-08-02 11:26:00-04:00,75.55999755859375,75.55999755859375,75.5,75.5,2332,0.0,0.0
2024-08-02 11:27:00-04:00,75.5250015258789,75.62999725341797,75.5250015258789,75.62999725341797,4622,0.0,0.0
2024-08-02 11:28:00-04:00,75.63999938964844,75.72000122070312,75.62000274658203,75.72000122070312,5249,0.0,0.0
2024-08-02 11:29:00-04:00,75.66999816894531,75.66999816894531,75.62000274658203,75.63500213623047,8612,0.0,0.0
2024-08-02 11:30:00-04:00,75.63999938964844,75.66000366210938,75.62999725341797,75.6500015258789,9574,0.0,0.0
2024-08-02 11:31:00-04:00,75.6500015258789,75.70999908447266,75.6449966430664,75.70999908447266,8698,0.0,0.0
2024-08-02 11:32:00-04:00,75.75,75.76080322265625,75.70999908447266,75.7300033569336,6766,0.0,0.0
2024-08-02 11:33:00-04:00,75.73999786376953,75.79000091552734,75.73999786376953,75.79000091552734,8494,0.0,0.0
2024-08-02 11:34:00-04:00,75.80000305175781,75.91000366210938,75.80000305175781,75.91000366210938,6225,0.0,0.0
2024-08-02 11:35:00-04:00,75.87000274658203,75.9800033569336,75.87000274658203,75.95999908447266,4021,0.0,0.0
2024-08-02 11:36:00-04:00,75.97000122070312,76.04000091552734,75.95500183105469,76.02999877929688,19589,0.0,0.0
2024-08-02 11:37:00-04:00,76.00599670410156,76.05999755859375,75.93000030517578,75.93000030517578,7996,0.0,0.0
2024-08-02 11:38:00-04:00,75.9000015258789,75.93499755859375,75.87000274658203,75.87000274658203,8929,0.0,0.0
2024-08-02 11:39:00-04:00,75.83999633789062,75.88999938964844,75.76000213623047,75.79000091552734,10780,0.0,0.0
2024-08-02 11:40:00-04:00,75.7699966430664,75.77999877929688,75.72000122070312,75.73200225830078,9747,0.0,0.0
2024-08-02 11:41:00-04:00,75.75499725341797,75.91000366210938,75.72000122070312,75.8949966430664,8676,0.0,0.0
2024-08-02 11:42:00-04:00,75.93000030517578,75.95999908447266,75.87210083007812,75.90499877929688,11092,0.0,0.0
2024-08-02 11:43:00-04:00,75.91999816894531,76.01499938964844,75.91999816894531,75.94989776611328,3844,0.0,0.0
2024-08-02 11:44:00-04:00,75.92500305175781,76.0,75.92500305175781,75.97000122070312,4924,0.0,0.0
2024-08-02 11:45:00-04:00,75.98999786376953,76.11000061035156,75.98999786376953,76.06999969482422,8283,0.0,0.0
2024-08-02 11:46:00-04:00,76.08999633789062,76.33650207519531,76.08999633789062,76.33650207519531,7707,0.0,0.0
2024-08-02 11:47:00-04:00,76.36990356445312,76.38999938964844,76.33000183105469,76.37000274658203,116807,0.0,0.0
2024-08-02 11:48:00-04:00,76.4000015258789,76.48739624023438,76.37000274658203,76.45999908447266,3921,0.0,0.0
2024-08-02 11:49:00-04:00,76.48999786376953,76.65499877929688,76.48999786376953,76.63999938964844,15665,0.0,0.0
2024-08-02 11:50:00-04:00,76.6500015258789,76.6500015258789,76.55999755859375,76.5698013305664,15817,0.0,0.0
2024-08-02 11:51:00-04:00,76.54000091552734,76.56999969482422,76.31999969482422,76.33999633789062,29492,0.0,0.0
2024-08-02 11:52:00-04:00,76.33999633789062,76.47339630126953,76.33999633789062,76.44000244140625,9293,0.0,0.0
2024-08-02 11:53:00-04:00,76.4800033569336,76.57990264892578,76.4541015625,76.45500183105469,4500,0.0,0.0
2024-08-02 11:54:00-04:00,76.44000244140625,76.51000213623047,76.29499816894531,76.29499816894531,11079,0.0,0.0
2024-08-02 11:55:00-04:00,76.35189819335938,76.47000122070312,76.31999969482422,76.47000122070312,12784,0.0,0.0
2024-08-02 11:56:00-04:00,76.45500183105469,76.4999008178711,76.42500305175781,76.4999008178711,3828,0.0,0.0
2024-08-02 11:57:00-04:00,76.48999786376953,76.56500244140625,76.45999908447266,76.51000213623047,8796,0.0,0.0
2024-08-02 11:58:00-04:00,76.51000213623047,76.58999633789062,76.50499725341797,76.50499725341797,9804,0.0,0.0
2024-08-02 11:59:00-04:00,76.48999786376953,76.48999786376953,76.37000274658203,76.37999725341797,5867,0.0,0.0
2024-08-02 12:00:00-04:00,76.38500213623047,76.45989990234375,76.38500213623047,76.45989990234375,3955,0.0,0.0
2024-08-02 12:01:00-04:00,76.42500305175781,76.48999786376953,76.42500305175781,76.47989654541016,8494,0.0,0.0
2024-08-02 12:02:00-04:00,76.44999694824219,76.47989654541016,76.41999816894531,76.41999816894531,5172,0.0,0.0
2024-08-02 12:03:00-04:00,76.38999938964844,76.46730041503906,76.37999725341797,76.42500305175781,7924,0.0,0.0
2024-08-02 12:04:00-04:00,76.44989776611328,76.44999694824219,76.38999938964844,76.44999694824219,2493,0.0,0.0
2024-08-02 12:05:00-04:00,76.43499755859375,76.5,76.36000061035156,76.37999725341797,6604,0.0,0.0
2024-08-02 12:06:00-04:00,76.3499984741211,76.43000030517578,76.3499984741211,76.375,1822,0.0,0.0
2024-08-02 12:07:00-04:00,76.375,76.47000122070312,76.36499786376953,76.47000122070312,8906,0.0,0.0
2024-08-02 12:08:00-04:00,76.47000122070312,76.47000122070312,76.37999725341797,76.41000366210938,5526,0.0,0.0
2024-08-02 12:09:00-04:00,76.41500091552734,76.41500091552734,76.4000015258789,76.41000366210938,1811,0.0,0.0
2024-08-02 12:10:00-04:00,76.41000366210938,76.47000122070312,76.375,76.45500183105469,7522,0.0,0.0
2024-08-02 12:11:00-04:00,76.44000244140625,76.44000244140625,76.41999816894531,76.43000030517578,2820,0.0,0.0
2024-08-02 12:12:00-04:00,76.41999816894531,76.51000213623047,76.4000015258789,76.48999786376953,8564,0.0,0.0
2024-08-02 12:13:00-04:00,76.45999908447266,76.5,76.45999908447266,76.5,2170,0.0,0.0
2024-08-02 12:14:00-04:00,76.5,76.56999969482422,76.4800033569336,76.56500244140625,5024,0.0,0.0
2024-08-02 12:15:00-04:00,76.56500244140625,76.69000244140625,76.56500244140625,76.69000244140625,3794,0.0,0.0
2024-08-02 12:16:00-04:00,76.66000366210938,76.66500091552734,76.58999633789062,76.66500091552734,5942,0.0,0.0
2024-08-02 12:17:00-04:00,76.69000244140625,76.73919677734375,76.69000244140625,76.73919677734375,5510,0.0,0.0
2024-08-02 12:18:00-04:00,76.68000030517578,76.69000244140625,76.62999725341797,76.6500015258789,5435,0.0,0.0
2024-08-02 12:19:00-04:00,76.62999725341797,76.72000122070312,76.61499786376953,76.72000122070312,3391,0.0,0.0
2024-08-02 12:20:00-04:00,76.72000122070312,76.79000091552734,76.72000122070312,76.77999877929688,3977,0.0,0.0
2024-08-02 12:21:00-04:00,76.77999877929688,76.77999877929688,76.68000030517578,76.68000030517578,7055,0.0,0.0
2024-08-02 12:22:00-04:00,76.69499969482422,76.69999694824219,76.66999816894531,76.68000030517578,2533,0.0,0.0
2024-08-02 12:23:00-04:00,76.62999725341797,76.69999694824219,76.60009765625,76.66999816894531,3512,0.0,0.0
2024-08-02 12:24:00-04:00,76.6500015258789,76.6500015258789,76.5999984741211,76.5999984741211,1473,0.0,0.0
2024-08-02 12:25:00-04:00,76.5999984741211,76.62000274658203,76.52999877929688,76.55000305175781,5781,0.0,0.0
2024-08-02 12:26:00-04:00,76.54000091552734,76.62000274658203,76.52999877929688,76.61000061035156,5422,0.0,0.0
2024-08-02 12:27:00-04:00,76.61000061035156,76.61499786376953,76.58000183105469,76.61499786376953,4038,0.0,0.0
2024-08-02 12:28:00-04:00,76.63999938964844,76.6500015258789,76.58789825439453,76.62000274658203,4514,0.0,0.0
2024-08-02 12:29:00-04:00,76.62000274658203,76.63999938964844,76.62000274658203,76.63500213623047,699,0.0,0.0
2024-08-02 12:30:00-04:00,76.62999725341797,76.66000366210938,76.62999725341797,76.66000366210938,1106,0.0,0.0
