Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 12:31:00-04:00,76.68000030517578,76.68000030517578,76.63999938964844,76.65750122070312,2997,0.0,0.0
2024-08-02 12:32:00-04:00,76.62999725341797,76.66000366210938,76.6050033569336,76.63999938964844,5911,0.0,0.0
2024-08-02 12:33:00-04:00,76.6500015258789,76.6500015258789,76.6500015258789,76.6500015258789,984,0.0,0.0
2024-08-02 12:34:00-04:00,76.6449966430664,76.69999694824219,76.62000274658203,76.68000030517578,9403,0.0,0.0
2024-08-02 12:35:00-04:00,76.68000030517578,76.68000030517578,76.61000061035156,76.63999938964844,7151,0.0,0.0
2024-08-02 12:36:00-04:00,76.62000274658203,76.69499969482422,76.60189819335938,76.69499969482422,8428,0.0,0.0
2024-08-02 12:37:00-04:00,76.69499969482422,76.69499969482422,76.6500015258789,76.67500305175781,3392,0.0,0.0
2024-08-02 12:38:00-04:00,76.67500305175781,76.69999694824219,76.67500305175781,76.69499969482422,2561,0.0,0.0
2024-08-02 12:39:00-04:00,76.72000122070312,76.77999877929688,76.72000122070312,76.77999877929688,5914,0.0,0.0
2024-08-02 12:40:00-04:00,76.80000305175781,76.83000183105469,76.79450225830078,76.81999969482422,2674,0.0,0.0
2024-08-02 12:41:00-04:00,76.83999633789062,76.87000274658203,76.83999633789062,76.87000274658203,4259,0.0,0.0
2024-08-02 12:42:00-04:00,76.87000274658203,76.87000274658203,76.83999633789062,76.8550033569336,5637,0.0,0.0
2024-08-02 12:43:00-04:00,76.83999633789062,76.8550033569336,76.80999755859375,76.81500244140625,3371,0.0,0.0
2024-08-02 12:44:00-04:00,76.8030014038086,76.95989990234375,76.80000305175781,76.95989990234375,12473,0.0,0.0
2024-08-02 12:45:00-04:00,76.95999908447266,76.95999908447266,76.88990020751953,76.90499877929688,11436,0.0,0.0
2024-08-02 12:46:00-04:00,76.90499877929688,76.90499877929688,76.83999633789062,76.872802734375,6772,0.0,0.0
2024-08-02 12:47:00-04:00,76.87999725341797,76.9000015258789,76.84500122070312,76.84500122070312,2712,0.0,0.0
2024-08-02 12:48:00-04:00,76.86499786376953,76.9000015258789,76.83999633789062,76.83999633789062,5399,0.0,0.0
2024-08-02 12:49:00-04:00,76.83999633789062,76.91999816894531,76.83999633789062,76.9000015258789,5306,0.0,0.0
2024-08-02 12:50:00-04:00,76.8949966430664,76.91999816894531,76.86000061035156,76.86000061035156,6905,0.0,0.0
2024-08-02 12:51:00-04:00,76.8499984741211,76.87999725341797,76.84500122070312,76.87999725341797,2707,0.0,0.0
2024-08-02 12:52:00-04:00,76.8499984741211,76.8499984741211,76.75,76.84500122070312,29823,0.0,0.0
2024-08-02 12:53:00-04:00,76.81999969482422,76.81999969482422,76.75,76.75,2356,0.0,0.0
2024-08-02 12:54:00-04:00,76.75499725341797,76.76000213623047,76.69999694824219,76.69999694824219,4855,0.0,0.0
2024-08-02 12:55:00-04:00,76.7029037475586,76.75,76.66999816894531,76.75,6786,0.0,0.0
2024-08-02 12:56:00-04:00,76.77999877929688,76.77999877929688,76.72000122070312,76.75,6365,0.0,0.0
2024-08-02 12:57:00-04:00,76.80000305175781,76.91000366210938,76.77999877929688,76.88999938964844,2768,0.0,0.0
2024-08-02 12:58:00-04:00,76.91000366210938,76.97000122070312,76.90499877929688,76.95999908447266,5348,0.0,0.0
2024-08-02 12:59:00-04:00,76.94999694824219,76.96499633789062,76.93000030517578,76.93000030517578,4093,0.0,0.0
2024-08-02 13:00:00-04:00,76.94170379638672,76.9800033569336,76.93000030517578,76.93499755859375,4884,0.0,0.0
2024-08-02 13:01:00-04:00,76.91999816894531,76.91999816894531,76.87419891357422,76.87419891357422,4429,0.0,0.0
2024-08-02 13:02:00-04:00,76.9000015258789,76.91000366210938,76.83499908447266,76.83499908447266,5913,0.0,0.0
2024-08-02 13:03:00-04:00,76.80999755859375,76.80999755859375,76.72000122070312,76.7300033569336,6515,0.0,0.0
2024-08-02 13:04:00-04:00,76.7249984741211,76.83000183105469,76.70999908447266,76.75,7840,0.0,0.0
2024-08-02 13:05:00-04:00,76.79000091552734,76.80999755859375,76.75,76.75,3474,0.0,0.0
2024-08-02 13:06:00-04:00,76.75499725341797,76.81999969482422,76.75499725341797,76.80999755859375,6596,0.0,0.0
2024-08-02 13:07:00-04:00,76.80000305175781,76.8499984741211,76.80000305175781,76.83999633789062,2972,0.0,0.0
2024-08-02 13:08:00-04:00,76.8499984741211,76.91000366210938,76.83999633789062,76.91000366210938,10759,0.0,0.0
2024-08-02 13:09:00-04:00,76.90499877929688,76.94999694824219,76.90499877929688,76.93499755859375,4092,0.0,0.0
2024-08-02 13:10:00-04:00,76.94499969482422,76.94499969482422,76.9000015258789,76.91000366210938,10007,0.0,0.0
2024-08-02 13:11:00-04:00,76.9000015258789,76.91000366210938,76.88999938964844,76.9000015258789,3414,0.0,0.0
2024-08-02 13:12:00-04:00,76.88999938964844,76.88999938964844,76.8499984741211,76.88999938964844,3913,0.0,0.0
2024-08-02 13:13:00-04:00,76.88500213623047,76.9000015258789,76.87000274658203,76.9000015258789,5672,0.0,0.0
2024-08-02 13:14:00-04:00,76.9000015258789,76.9000015258789,76.87000274658203,76.9000015258789,4121,0.0,0.0
2024-08-02 13:15:00-04:00,76.90499877929688,76.94999694824219,76.88999938964844,76.94999694824219,5015,0.0,0.0
2024-08-02 13:16:00-04:00,76.96499633789062,76.98999786376953,76.94000244140625,76.95999908447266,4396,0.0,0.0
2024-08-02 13:17:00-04:00,76.94000244140625,76.95989990234375,76.9343032836914,76.94999694824219,3625,0.0,0.0
2024-08-02 13:18:00-04:00,76.94499969482422,76.95999908447266,76.93000030517578,76.93710327148438,2846,0.0,0.0
2024-08-02 13:19:00-04:00,76.95999908447266,76.98999786376953,76.94000244140625,76.94999694824219,5705,0.0,0.0
2024-08-02 13:20:00-04:00,76.95999908447266,76.95999908447266,76.87999725341797,76.87999725341797,6066,0.0,0.0
2024-08-02 13:21:00-04:00,76.91000366210938,76.94989776611328,76.80000305175781,76.83000183105469,8672,0.0,0.0
2024-08-02 13:22:00-04:00,76.81999969482422,76.83000183105469,76.70999908447266,76.70999908447266,8798,0.0,0.0
2024-08-02 13:23:00-04:00,76.69999694824219,76.73999786376953,76.66999816894531,76.69000244140625,9119,0.0,0.0
2024-08-02 13:24:00-04:00,76.70999908447266,76.72000122070312,76.66000366210938,76.72000122070312,10230,0.0,0.0
2024-08-02 13:25:00-04:00,76.72000122070312,76.87999725341797,76.68000030517578,76.8468017578125,3420,0.0,0.0
2024-08-02 13:26:00-04:00,76.83999633789062,76.86499786376953,76.80000305175781,76.84500122070312,4228,0.0,0.0
2024-08-02 13:27:00-04:00,76.84500122070312,76.88999938964844,76.84500122070312,76.88999938964844,4011,0.0,0.0
2024-08-02 13:28:00-04:00,76.91999816894531,76.97000122070312,76.88999938964844,76.97000122070312,3770,0.0,0.0
2024-08-02 13:29:00-04:00,76.97000122070312,76.9800033569336,76.87999725341797,76.89990234375,5895,0.0,0.0
2024-08-02 13:30:00-04:00,76.87000274658203,76.87000274658203,76.80000305175781,76.81500244140625,9334,0.0,0.0
2024-08-02 13:31:00-04:00,76.81999969482422,76.81999969482422,76.7750015258789,76.77999877929688,3594,0.0,0.0
2024-08-02 13:32:00-04:00,76.76000213623047,76.7699966430664,76.69000244140625,76.76499938964844,8212,0.0,0.0
2024-08-02 13:33:00-04:00,76.75379943847656,76.75379943847656,76.66000366210938,76.66999816894531,9574,0.0,0.0
2024-08-02 13:34:00-04:00,76.6500015258789,76.68000030517578,76.6500015258789,76.66999816894531,2874,0.0,0.0
2024-08-02 13:35:00-04:00,76.66999816894531,76.66999816894531,76.5999984741211,76.61499786376953,5287,0.0,0.0
2024-08-02 13:36:00-04:00,76.61000061035156,76.69999694824219,76.58999633789062,76.68000030517578,2535,0.0,0.0
2024-08-02 13:37:00-04:00,76.69000244140625,76.75499725341797,76.69000244140625,76.73999786376953,2568,0.0,0.0
2024-08-02 13:38:00-04:00,76.75,76.79000091552734,76.73999786376953,76.7699966430664,4616,0.0,0.0
2024-08-02 13:39:00-04:00,76.76499938964844,76.77030181884766,76.73999786376953,76.75,5804,0.0,0.0
2024-08-02 13:40:00-04:00,76.73999786376953,76.7750015258789,76.7300033569336,76.73500061035156,9348,0.0,0.0
2024-08-02 13:41:00-04:00,76.74500274658203,76.75499725341797,76.66000366210938,76.72000122070312,7387,0.0,0.0
2024-08-02 13:42:00-04:00,76.70999908447266,76.77999877929688,76.69999694824219,76.76000213623047,3769,0.0,0.0
2024-08-02 13:43:00-04:00,76.7750015258789,76.7750015258789,76.73999786376953,76.74500274658203,2975,0.0,0.0
2024-08-02 13:44:00-04:00,76.77999877929688,76.79000091552734,76.76499938964844,76.7750015258789,5242,0.0,0.0
2024-08-02 13:45:00-04:00,76.7750015258789,76.875,76.7750015258789,76.87000274658203,37290,0.0,0.0
2024-08-02 13:46:00-04:00,76.87999725341797,76.87999725341797,76.87000274658203,76.87000274658203,1455,0.0,0.0
2024-08-02 13:47:00-04:00,76.81500244140625,76.83000183105469,76.80000305175781,76.81590270996094,12998,0.0,0.0
2024-08-02 13:48:00-04:00,76.83999633789062,76.86000061035156,76.81999969482422,76.86000061035156,3117,0.0,0.0
2024-08-02 13:49:00-04:00,76.87999725341797,76.87999725341797,76.80999755859375,76.80999755859375,5009,0.0,0.0
2024-08-02 13:50:00-04:00,76.83000183105469,76.83000183105469,76.79000091552734,76.80500030517578,3240,0.0,0.0
2024-08-02 13:51:00-04:00,76.81999969482422,76.84500122070312,76.81999969482422,76.84500122070312,2754,0.0,0.0
2024-08-02 13:52:00-04:00,76.87000274658203,76.87000274658203,76.83999633789062,76.83999633789062,3552,0.0,0.0
2024-08-02 13:53:00-04:00,76.83000183105469,76.83499908447266,76.80999755859375,76.80999755859375,5475,0.0,0.0
2024-08-02 13:54:00-04:00,76.80000305175781,76.80000305175781,76.76000213623047,76.76000213623047,8857,0.0,0.0
2024-08-02 13:55:00-04:00,76.73999786376953,76.7750015258789,76.7300033569336,76.7300033569336,5430,0.0,0.0
2024-08-02 13:56:00-04:00,76.72000122070312,76.72000122070312,76.70999908447266,76.72000122070312,1645,0.0,0.0
2024-08-02 13:57:00-04:00,76.72000122070312,76.7300033569336,76.72000122070312,76.7300033569336,3635,0.0,0.0
2024-08-02 13:58:00-04:00,76.72000122070312,76.7300033569336,76.68000030517578,76.70999908447266,6355,0.0,0.0
2024-08-02 13:59:00-04:00,76.72000122070312,76.7300033569336,76.69999694824219,76.72000122070312,3727,0.0,0.0
2024-08-02 14:00:00-04:00,76.70999908447266,76.71499633789062,76.69000244140625,76.69000244140625,3315,0.0,0.0
2024-08-02 14:01:00-04:00,76.69000244140625,76.77999877929688,76.68000030517578,76.77999877929688,7404,0.0,0.0
2024-08-02 14:02:00-04:00,76.78500366210938,76.83000183105469,76.77999877929688,76.83000183105469,2715,0.0,0.0
2024-08-02 14:03:00-04:00,76.8499984741211,76.8499984741211,76.80999755859375,76.83999633789062,6915,0.0,0.0
2024-08-02 14:04:00-04:00,76.83000183105469,76.87999725341797,76.83000183105469,76.86000061035156,7167,0.0,0.0
2024-08-02 14:05:00-04:00,76.875,76.91999816894531,76.86000061035156,76.87999725341797,8400,0.0,0.0
2024-08-02 14:06:00-04:00,76.87000274658203,76.87000274658203,76.82160186767578,76.82160186767578,10038,0.0,0.0
2024-08-02 14:07:00-04:00,76.81999969482422,76.86000061035156,76.81999969482422,76.83999633789062,6330,0.0,0.0
2024-08-02 14:08:00-04:00,76.86000061035156,76.86000061035156,76.81999969482422,76.81999969482422,5223,0.0,0.0
2024-08-02 14:09:00-04:00,76.80000305175781,76.8499984741211,76.80000305175781,76.81999969482422,8613,0.0,0.0
2024-08-02 14:10:00-04:00,76.80999755859375,76.81999969482422,76.76000213623047,76.77999877929688,4255,0.0,0.0
2024-08-02 14:11:00-04:00,76.78500366210938,76.80000305175781,76.78500366210938,76.80000305175781,1121,0.0,0.0
2024-08-02 14:12:00-04:00,76.80500030517578,76.8499984741211,76.80500030517578,76.83000183105469,12750,0.0,0.0
2024-08-02 14:13:00-04:00,76.82499694824219,76.82499694824219,76.80999755859375,76.80999755859375,3206,0.0,0.0
2024-08-02 14:14:00-04:00,76.81500244140625,76.8499984741211,76.79000091552734,76.83999633789062,6807,0.0,0.0
2024-08-02 14:15:00-04:00,76.87000274658203,76.87999725341797,76.87000274658203,76.87999725341797,2464,0.0,0.0
2024-08-02 14:16:00-04:00,76.9000015258789,76.96499633789062,76.88999938964844,76.96499633789062,13696,0.0,0.0
2024-08-02 14:17:00-04:00,76.98999786376953,76.98999786376953,76.9000015258789,76.9000015258789,5873,0.0,0.0
2024-08-02 14:18:00-04:00,76.88999938964844,76.9000015258789,76.87999725341797,76.88999938964844,2969,0.0,0.0
2024-08-02 14:19:00-04:00,76.9000015258789,76.94000244140625,76.9000015258789,76.91999816894531,4766,0.0,0.0
2024-08-02 14:20:00-04:00,76.91000366210938,76.93000030517578,76.87000274658203,76.91500091552734,10102,0.0,0.0
2024-08-02 14:21:00-04:00,76.93000030517578,76.97100067138672,76.91999816894531,76.97100067138672,5692,0.0,0.0
2024-08-02 14:22:00-04:00,76.94999694824219,76.95999908447266,76.93000030517578,76.95999908447266,4107,0.0,0.0
2024-08-02 14:23:00-04:00,76.94000244140625,77.0,76.93499755859375,77.0,7343,0.0,0.0
2024-08-02 14:24:00-04:00,76.98999786376953,77.0,76.91000366210938,76.94999694824219,6685,0.0,0.0
2024-08-02 14:25:00-04:00,76.98999786376953,76.98999786376953,76.94999694824219,76.97000122070312,2503,0.0,0.0
2024-08-02 14:26:00-04:00,76.98999786376953,77.02999877929688,76.98999786376953,77.0199966430664,2583,0.0,0.0
2024-08-02 14:27:00-04:00,77.04000091552734,77.05999755859375,77.04000091552734,77.05999755859375,2895,0.0,0.0
2024-08-02 14:28:00-04:00,77.06500244140625,77.08000183105469,77.03500366210938,77.05000305175781,13010,0.0,0.0
2024-08-02 14:29:00-04:00,77.05000305175781,77.1500015258789,77.05000305175781,77.1500015258789,4959,0.0,0.0
2024-08-02 14:30:00-04:00,77.13999938964844,77.13999938964844,77.08499908447266,77.13999938964844,8472,0.0,0.0
2024-08-02 14:31:00-04:00,77.12000274658203,77.20500183105469,77.12000274658203,77.20500183105469,5065,0.0,0.0
2024-08-02 14:32:00-04:00,77.22000122070312,77.22000122070312,77.19000244140625,77.20500183105469,10091,0.0,0.0
2024-08-02 14:33:00-04:00,77.19999694824219,77.19999694824219,77.13999938964844,77.16999816894531,3528,0.0,0.0
2024-08-02 14:34:00-04:00,77.16999816894531,77.16999816894531,77.08999633789062,77.08999633789062,9548,0.0,0.0
2024-08-02 14:35:00-04:00,77.08999633789062,77.08999633789062,76.9800033569336,77.0,6727,0.0,0.0
2024-08-02 14:36:00-04:00,77.0,77.02999877929688,77.0,77.0250015258789,7127,0.0,0.0
2024-08-02 14:37:00-04:00,77.04000091552734,77.08999633789062,77.04000091552734,77.08999633789062,5752,0.0,0.0
2024-08-02 14:38:00-04:00,77.08499908447266,77.12999725341797,77.08499908447266,77.11499786376953,4280,0.0,0.0
2024-08-02 14:39:00-04:00,77.13999938964844,77.13999938964844,77.11000061035156,77.12999725341797,7924,0.0,0.0
2024-08-02 14:40:00-04:00,77.125,77.13999938964844,77.08999633789062,77.1050033569336,8208,0.0,0.0
2024-08-02 14:41:00-04:00,77.0999984741211,77.0999984741211,77.08000183105469,77.0999984741211,3659,0.0,0.0
2024-08-02 14:42:00-04:00,77.0999984741211,77.12960052490234,77.05000305175781,77.05000305175781,8396,0.0,0.0
2024-08-02 14:43:00-04:00,77.04000091552734,77.04000091552734,77.01000213623047,77.04000091552734,5337,0.0,0.0
2024-08-02 14:44:00-04:00,77.02999877929688,77.02999877929688,76.9802017211914,77.0,6001,0.0,0.0
2024-08-02 14:45:00-04:00,77.0,77.01000213623047,76.94999694824219,76.94999694824219,3253,0.0,0.0
2024-08-02 14:46:00-04:00,76.94499969482422,76.95999908447266,76.93000030517578,76.95999908447266,4854,0.0,0.0
2024-08-02 14:47:00-04:00,76.95999908447266,76.95999908447266,76.9000015258789,76.9000015258789,9420,0.0,0.0
2024-08-02 14:48:00-04:00,76.9000015258789,76.97000122070312,76.9000015258789,76.94499969482422,7732,0.0,0.0
2024-08-02 14:49:00-04:00,76.94499969482422,76.94499969482422,76.86499786376953,76.86499786376953,5729,0.0,0.0
2024-08-02 14:50:00-04:00,76.86000061035156,76.86499786376953,76.80999755859375,76.86499786376953,7046,0.0,0.0
2024-08-02 14:51:00-04:00,76.86000061035156,76.9000015258789,76.86000061035156,76.87000274658203,4456,0.0,0.0
2024-08-02 14:52:00-04:00,76.86499786376953,76.9000015258789,76.86000061035156,76.87999725341797,8470,0.0,0.0
2024-08-02 14:53:00-04:00,76.88999938964844,76.9000015258789,76.86000061035156,76.86000061035156,5135,0.0,0.0
2024-08-02 14:54:00-04:00,76.87999725341797,76.88999938964844,76.86000061035156,76.88500213623047,3234,0.0,0.0
2024-08-02 14:55:00-04:00,76.8906021118164,76.91999816894531,76.8499984741211,76.86499786376953,8735,0.0,0.0
2024-08-02 14:56:00-04:00,76.86499786376953,76.86499786376953,76.80000305175781,76.83499908447266,5816,0.0,0.0
2024-08-02 14:57:00-04:00,76.83000183105469,76.83000183105469,76.83000183105469,76.83000183105469,1181,0.0,0.0
2024-08-02 14:58:00-04:00,76.81999969482422,76.83000183105469,76.77999877929688,76.77999877929688,5345,0.0,0.0
2024-08-02 14:59:00-04:00,76.77999877929688,76.77999877929688,76.66000366210938,76.7249984741211,10756,0.0,0.0
2024-08-02 15:00:00-04:00,76.73999786376953,76.80999755859375,76.70999908447266,76.80999755859375,7102,0.0,0.0
2024-08-02 15:01:00-04:00,76.80999755859375,76.84500122070312,76.78500366210938,76.84500122070312,8079,0.0,0.0
2024-08-02 15:02:00-04:00,76.80999755859375,76.83999633789062,76.80999755859375,76.82499694824219,1439,0.0,0.0
2024-08-02 15:03:00-04:00,76.82499694824219,76.8550033569336,76.81999969482422,76.8550033569336,7036,0.0,0.0
2024-08-02 15:04:00-04:00,76.8550033569336,76.8550033569336,76.83499908447266,76.84500122070312,2626,0.0,0.0
2024-08-02 15:05:00-04:00,76.85350036621094,76.86000061035156,76.81999969482422,76.83000183105469,4466,0.0,0.0
2024-08-02 15:06:00-04:00,76.81999969482422,76.83000183105469,76.77999877929688,76.78500366210938,15018,0.0,0.0
2024-08-02 15:07:00-04:00,76.78500366210938,76.80000305175781,76.78500366210938,76.79000091552734,9751,0.0,0.0
2024-08-02 15:08:00-04:00,76.79499816894531,76.9000015258789,76.79499816894531,76.87999725341797,12729,0.0,0.0
2024-08-02 15:09:00-04:00,76.8949966430664,76.91999816894531,76.87000274658203,76.88999938964844,7722,0.0,0.0
2024-08-02 15:10:00-04:00,76.88639831542969,76.88639831542969,76.80500030517578,76.80999755859375,5868,0.0,0.0
2024-08-02 15:11:00-04:00,76.83000183105469,76.84500122070312,76.80999755859375,76.83000183105469,5167,0.0,0.0
2024-08-02 15:12:00-04:00,76.83000183105469,76.8550033569336,76.80500030517578,76.80500030517578,5261,0.0,0.0
2024-08-02 15:13:00-04:00,76.80999755859375,76.83000183105469,76.7699966430664,76.7822036743164,6025,0.0,0.0
2024-08-02 15:14:00-04:00,76.77999877929688,76.81999969482422,76.73999786376953,76.80999755859375,66967,0.0,0.0
2024-08-02 15:15:00-04:00,76.81500244140625,76.86499786376953,76.80999755859375,76.8499984741211,2710,0.0,0.0
2024-08-02 15:16:00-04:00,76.8499984741211,76.94999694824219,76.8499984741211,76.93000030517578,12401,0.0,0.0
2024-08-02 15:17:00-04:00,76.91999816894531,76.94000244140625,76.86000061035156,76.87000274658203,7162,0.0,0.0
2024-08-02 15:18:00-04:00,76.9000015258789,76.91000366210938,76.88999938964844,76.9000015258789,3463,0.0,0.0
2024-08-02 15:19:00-04:00,76.93000030517578,76.95999908447266,76.93000030517578,76.94499969482422,6976,0.0,0.0
2024-08-02 15:20:00-04:00,76.93000030517578,76.96499633789062,76.91999816894531,76.96499633789062,8790,0.0,0.0
2024-08-02 15:21:00-04:00,76.98999786376953,76.98999786376953,76.87999725341797,76.8949966430664,6431,0.0,0.0
2024-08-02 15:22:00-04:00,76.8949966430664,76.90190124511719,76.87000274658203,76.87000274658203,4971,0.0,0.0
2024-08-02 15:23:00-04:00,76.86000061035156,76.87999725341797,76.8499984741211,76.86000061035156,7646,0.0,0.0
2024-08-02 15:24:00-04:00,76.83999633789062,76.8499984741211,76.81999969482422,76.83000183105469,4110,0.0,0.0
2024-08-02 15:25:00-04:00,76.81999969482422,76.86000061035156,76.81999969482422,76.86000061035156,6266,0.0,0.0
2024-08-02 15:26:00-04:00,76.84500122070312,76.93499755859375,76.84500122070312,76.93499755859375,1714,0.0,0.0
2024-08-02 15:27:00-04:00,76.94000244140625,77.0,76.91999816894531,76.98999786376953,22066,0.0,0.0
2024-08-02 15:28:00-04:00,76.98999786376953,77.0,76.97000122070312,76.98500061035156,3089,0.0,0.0
2024-08-02 15:29:00-04:00,76.97000122070312,76.9749984741211,76.93000030517578,76.94999694824219,6550,0.0,0.0
2024-08-02 15:30:00-04:00,76.94999694824219,76.95999908447266,76.92500305175781,76.92500305175781,6957,0.0,0.0
2024-08-02 15:31:00-04:00,76.92749786376953,76.95999908447266,76.87999725341797,76.93000030517578,6189,0.0,0.0
2024-08-02 15:32:00-04:00,76.91000366210938,76.9749984741211,76.91000366210938,76.97000122070312,4698,0.0,0.0
2024-08-02 15:33:00-04:00,76.96499633789062,77.04000091552734,76.96499633789062,77.02999877929688,6686,0.0,0.0
2024-08-02 15:34:00-04:00,77.0,77.0,76.87999725341797,76.94999694824219,8558,0.0,0.0
2024-08-02 15:35:00-04:00,76.93000030517578,76.97100067138672,76.92500305175781,76.96499633789062,8760,0.0,0.0
2024-08-02 15:36:00-04:00,76.96499633789062,76.96499633789062,76.91000366210938,76.93000030517578,9455,0.0,0.0
2024-08-02 15:37:00-04:00,76.91000366210938,76.91999816894531,76.83999633789062,76.8499984741211,6658,0.0,0.0
2024-08-02 15:38:00-04:00,76.8499984741211,76.87000274658203,76.79000091552734,76.80000305175781,5727,0.0,0.0
2024-08-02 15:39:00-04:00,76.77999877929688,76.79499816894531,76.69000244140625,76.69000244140625,8245,0.0,0.0
2024-08-02 15:40:00-04:00,76.68000030517578,76.7249984741211,76.66999816894531,76.70999908447266,6915,0.0,0.0
2024-08-02 15:41:00-04:00,76.72000122070312,76.76000213623047,76.69000244140625,76.73500061035156,7873,0.0,0.0
2024-08-02 15:42:00-04:00,76.73999786376953,76.78500366210938,76.7300033569336,76.75499725341797,12481,0.0,0.0
2024-08-02 15:43:00-04:00,76.76000213623047,76.76000213623047,76.69999694824219,76.69999694824219,11911,0.0,0.0
2024-08-02 15:44:00-04:00,76.73999786376953,76.75499725341797,76.7300033569336,76.75,7999,0.0,0.0
2024-08-02 15:45:00-04:00,76.73999786376953,76.75,76.70999908447266,76.72000122070312,9169,0.0,0.0
2024-08-02 15:46:00-04:00,76.7300033569336,76.80000305175781,76.70999908447266,76.72000122070312,15941,0.0,0.0
2024-08-02 15:47:00-04:00,76.72000122070312,76.72000122070312,76.63999938964844,76.66000366210938,15545,0.0,0.0
2024-08-02 15:48:00-04:00,76.66999816894531,76.69000244140625,76.66000366210938,76.68499755859375,8379,0.0,0.0
2024-08-02 15:49:00-04:00,76.68000030517578,76.68000030517578,76.6500015258789,76.65499877929688,9044,0.0,0.0
2024-08-02 15:50:00-04:00,76.66000366210938,76.72000122070312,76.62000274658203,76.69000244140625,21005,0.0,0.0
2024-08-02 15:51:00-04:00,76.66999816894531,76.66999816894531,76.56999969482422,76.62000274658203,16861,0.0,0.0
2024-08-02 15:52:00-04:00,76.62999725341797,76.69999694824219,76.58999633789062,76.68000030517578,21743,0.0,0.0
2024-08-02 15:53:00-04:00,76.69999694824219,76.73999786376953,76.66000366210938,76.66999816894531,21810,0.0,0.0
2024-08-02 15:54:00-04:00,76.68000030517578,76.81999969482422,76.66000366210938,76.80999755859375,25925,0.0,0.0
2024-08-02 15:55:00-04:00,76.83000183105469,76.83000183105469,76.7300033569336,76.73500061035156,38650,0.0,0.0
2024-08-02 15:56:00-04:00,76.73500061035156,76.80999755859375,76.73500061035156,76.79000091552734,44403,0.0,0.0
2024-08-02 15:57:00-04:00,76.77999877929688,76.8499984741211,76.7699966430664,76.80999755859375,45001,0.0,0.0
2024-08-02 15:58:00-04:00,76.81500244140625,76.81999969482422,76.7300033569336,76.75,54328,0.0,0.0
2024-08-02 15:59:00-04:00,76.75,76.81999969482422,76.7300033569336,76.80999755859375,85849,0.0,0.0
